Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 19.0 NA 187 360 0 NA NA NA NA NA NA 265 518 0 NA NA NA NA NA NA 589 901 161 NA NA NA NA NA NA 270 741 185 NA NA NA NA NA 
1735426800.0 2.0 171 186 311 NA NA NA NA NA NA 284 256 460 NA NA NA NA NA NA 1105 196 548 NA NA NA NA NA NA 465 177 476 NA NA NA NA NA NA 
1735426800.0 20.0 NA 187 359 0 NA NA NA NA NA NA 263 499 0 NA NA NA NA NA NA 589 997 173 NA NA NA NA NA NA 311 778 197 NA NA NA NA NA 
1735426800.0 200.0 NA 255 446 0 NA NA NA NA NA NA 347 617 0 NA NA NA NA NA NA 322 936 174 NA NA NA NA NA NA 322 962 216 NA NA NA NA NA 
1735426800.0 2017.1 500 0 211 172 NA NA NA NA NA 644 0 319 256 NA NA NA NA NA 457 120 299 208 NA NA NA NA NA 409 151 414 243 NA NA NA NA NA 
1735426800.0 2017.11 507 0 214 173 NA NA NA NA NA 658 0 348 261 NA NA NA NA NA 527 125 346 206 NA NA NA NA NA 465 184 325 239 NA NA NA NA NA 
1735426800.0 2017.12 501 0 207 171 NA NA NA NA NA 631 0 305 257 NA NA NA NA NA 416 118 278 184 NA NA NA NA NA 428 189 346 242 NA NA NA NA NA 
1735426800.0 2017.13 515 0 NA NA NA NA NA NA NA 643 0 NA NA NA NA NA NA NA 448 157 NA NA NA NA NA NA NA 503 219 NA NA NA NA NA NA NA 
1735426800.0 2017.2 423 0 205 171 NA NA NA NA NA 543 0 290 253 NA NA NA NA NA 387 112 270 192 NA NA NA NA NA 491 161 374 253 NA NA NA NA NA 
1735426800.0 2017.3 421 0 203 170 NA NA NA NA NA 566 0 296 254 NA NA NA NA NA 398 115 281 205 NA NA NA NA NA 425 154 302 240 NA NA NA NA NA 
1735426800.0 2017.4 494 0 210 174 NA NA NA NA NA 627 0 298 260 NA NA NA NA NA 440 122 282 202 NA NA NA NA NA 441 204 292 226 NA NA NA NA NA 
1735426800.0 2017.5 460 0 201 170 NA NA NA NA NA 617 0 301 258 NA NA NA NA NA 442 113 275 198 NA NA NA NA NA 404 136 294 244 NA NA NA NA NA 
1735426800.0 2017.6 500 0 217 171 NA NA NA NA NA 636 0 321 257 NA NA NA NA NA 475 122 283 200 NA NA NA NA NA 409 144 289 230 NA NA NA NA NA 
1735426800.0 2017.7 499 0 209 170 NA NA NA NA NA 634 0 304 255 NA NA NA NA NA 429 117 269 203 NA NA NA NA NA 386 145 279 244 NA NA NA NA NA 
1735426800.0 2017.8 225 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 
1735426800.0 2017.9 505 0 207 173 NA NA NA NA NA 628 0 309 257 NA NA NA NA NA 427 115 267 196 NA NA NA NA NA 455 156 289 225 NA NA NA NA NA 
1735426800.0 2018.1 475 0 209 164 NA NA NA NA NA 635 0 328 267 NA NA NA NA NA 445 116 281 212 NA NA NA NA NA 506 162 331 254 NA NA NA NA NA 
1735426800.0 2018.11 509 0 212 177 NA NA NA NA NA 663 0 343 261 NA NA NA NA NA 536 127 346 206 NA NA NA NA NA 470 207 308 230 NA NA NA NA NA 
1735426800.0 2018.12 494 0 206 174 NA NA NA NA NA 623 0 311 265 NA NA NA NA NA 457 127 278 211 NA NA NA NA NA 459 185 295 246 NA NA NA NA NA 
1735426800.0 2018.13 518 0 NA NA NA NA NA NA NA 663 0 NA NA NA NA NA NA NA 482 152 NA NA NA NA NA NA NA 514 173 NA NA NA NA NA NA NA 
1735426800.0 2018.2 422 0 199 174 NA NA NA NA NA 553 0 292 261 NA NA NA NA NA 413 115 264 213 NA NA NA NA NA 460 159 284 260 NA NA NA NA NA 
1735426800.0 2018.3 423 0 199 174 NA NA NA NA NA 557 0 285 269 NA NA NA NA NA 408 114 269 206 NA NA NA NA NA 408 152 291 237 NA NA NA NA NA 
1735426800.0 2018.4 490 0 211 175 NA NA NA NA NA 642 0 302 263 NA NA NA NA NA 440 120 272 201 NA NA NA NA NA 427 150 282 222 NA NA NA NA NA 
1735426800.0 2018.5 490 0 212 173 NA NA NA NA NA 638 0 301 260 NA NA NA NA NA 451 113 271 198 NA NA NA NA NA 471 141 291 215 NA NA NA NA NA 
1735426800.0 2018.6 501 0 208 174 NA NA NA NA NA 663 0 309 262 NA NA NA NA NA 457 120 284 195 NA NA NA NA NA 538 214 428 233 NA NA NA NA NA 
1735426800.0 2018.7 494 0 203 173 NA NA NA NA NA 621 0 306 266 NA NA NA NA NA 440 116 268 210 NA NA NA NA NA 404 167 291 244 NA NA NA NA NA 
1735426800.0 2018.8 224 NA NA NA NA NA NA NA NA 318 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA NA 
1735426800.0 2018.9 494 0 213 174 NA NA NA NA NA 641 0 306 262 NA NA NA NA NA 425 121 270 207 NA NA NA NA NA 365 190 291 235 NA NA NA NA NA 
1735426800.0 202.0 NA 251 462 0 NA NA NA NA NA NA 351 654 0 NA NA NA NA NA NA 310 996 183 NA NA NA NA NA NA 299 927 220 NA NA NA NA NA 
1735426800.0 2024.000001 NA 422 691 0 NA NA NA NA NA NA 642 1015 0 NA NA NA NA NA NA 1159 6278 179 NA NA NA NA NA NA 585 3042 203 NA NA NA NA NA 
1735426800.0 2024.001001 NA 403 655 0 NA NA NA NA NA NA 567 904 0 NA NA NA NA NA NA 910 4443 181 NA NA NA NA NA NA 879 2417 226 NA NA NA NA NA 
1735426800.0 2024.100001 NA 432 739 0 NA NA NA NA NA NA 658 1038 0 NA NA NA NA NA NA 1393 8640 167 NA NA NA NA NA NA 869 3250 204 NA NA NA NA NA 
1735426800.0 2024.101001 NA 403 648 0 NA NA NA NA NA NA 545 895 0 NA NA NA NA NA NA 870 4038 176 NA NA NA NA NA NA 522 2267 204 NA NA NA NA NA 
1735426800.0 203.0 NA 271 461 0 NA NA NA NA NA NA 360 638 0 NA NA NA NA NA NA 348 1025 180 NA NA NA NA NA NA 292 882 207 NA NA NA NA NA 
1735426800.0 204.0 162 284 469 0 NA NA NA NA NA 274 369 646 0 NA NA NA NA NA 782 382 1058 166 NA NA NA NA NA 383 306 872 185 NA NA NA NA NA 
1735426800.0 205.0 NA 254 449 0 NA NA NA NA NA NA 352 596 0 NA NA NA NA NA NA 332 943 169 NA NA NA NA NA NA 315 897 191 NA NA NA NA NA 
1735426800.0 21.0 NA 188 364 0 NA NA NA NA NA NA 268 512 0 NA NA NA NA NA NA 591 1062 181 NA NA NA NA NA NA 267 801 237 NA NA NA NA NA 
1735426800.0 22.0 NA 203 372 0 NA NA NA NA NA NA 285 544 0 NA NA NA NA NA NA 622 1170 174 NA NA NA NA NA NA 280 832 197 NA NA NA NA NA 
1735426800.0 23.0 NA 215 403 0 NA NA NA NA NA NA 302 588 0 NA NA NA NA NA NA 701 1263 192 NA NA NA NA NA NA 308 860 216 NA NA NA NA NA 
1735426800.0 23634.0 NA 685 640 0 250 NA NA NA NA NA 860 841 0 347 NA NA NA NA NA 791 1200 238 375 NA NA NA NA NA 450 936 293 368 NA NA NA NA 
1735426800.0 24.0 NA 216 411 0 NA NA NA NA NA NA 312 605 0 NA NA NA NA NA NA 759 1567 197 NA NA NA NA NA NA 345 919 238 NA NA NA NA NA 
1735426800.0 24034.0 NA 596 619 0 248 NA NA NA NA NA 732 835 0 346 NA NA NA NA NA 669 1181 254 369 NA NA NA NA NA 366 967 308 350 NA NA NA NA 
1735426800.0 24834.0 NA 693 663 0 253 NA NA NA NA NA 892 883 0 346 NA NA NA NA NA 823 1167 241 376 NA NA NA NA NA 485 892 273 353 NA NA NA NA 
1735426800.0 24834.911 147 686 643 0 253 NA NA NA NA 274 872 885 0 346 NA NA NA NA 4220 2285 2583 674 384 NA NA NA NA 2891 1759 2135 893 457 NA NA NA NA 
1735426800.0 25.0 NA 217 435 0 138 NA NA NA NA NA 312 646 0 196 NA NA NA NA NA 769 1730 177 138 NA NA NA NA NA 341 982 192 168 NA NA NA NA 
1735426800.0 2500.001 NA 246 0 NA NA NA NA NA NA NA 344 0 NA NA NA NA NA NA NA 13200 75 NA NA NA NA NA NA NA 5674 121 NA NA NA NA NA NA 
1735426800.0 2500.002 NA 291 0 NA NA NA NA NA NA NA 503 0 NA NA NA NA NA NA NA 14147 66 NA NA NA NA NA NA NA 6239 82 NA NA NA NA NA NA 
1735426800.0 2500.003 NA 293 0 NA NA NA NA NA NA NA 525 0 NA NA NA NA NA NA NA 13680 65 NA NA NA NA NA NA NA 5158 82 NA NA NA NA NA NA 
1735426800.0 2500.011 NA 254 0 NA NA NA NA NA NA NA 368 0 NA NA NA NA NA NA NA 7930 77 NA NA NA NA NA NA NA 3517 106 NA NA NA NA NA NA 
1735426800.0 2500.012 NA 276 0 NA NA NA NA NA NA NA 404 0 NA NA NA NA NA NA NA 13481 65 NA NA NA NA NA NA NA 5839 95 NA NA NA NA NA NA 
1735426800.0 2500.013 NA 267 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 9738 74 NA NA NA NA NA NA NA 4710 102 NA NA NA NA NA NA 
1735426800.0 2500.021 NA 272 193 0 NA NA NA NA NA NA 413 281 0 NA NA NA NA NA NA 825 331 76 NA NA NA NA NA NA 659 394 107 NA NA NA NA NA 
1735426800.0 2500.022 NA 271 191 0 NA NA NA NA NA NA 432 271 0 NA NA NA NA NA NA 866 327 75 NA NA NA NA NA NA 690 406 99 NA NA NA NA NA 
1735426800.0 2500.023 NA 257 186 0 NA NA NA NA NA NA 410 270 0 NA NA NA NA NA NA 854 314 77 NA NA NA NA NA NA 620 328 99 NA NA NA NA NA 
1735426800.0 2500.024 NA 287 200 0 NA NA NA NA NA NA 459 284 0 NA NA NA NA NA NA 1029 355 75 NA NA NA NA NA NA 699 436 98 NA NA NA NA NA 
1735426800.0 2500.031 NA 279 183 0 NA NA NA NA NA NA 467 247 0 NA NA NA NA NA NA 836 296 73 NA NA NA NA NA NA 602 317 92 NA NA NA NA NA 
1735426800.0 2500.032 NA 273 182 0 NA NA NA NA NA NA 433 252 0 NA NA NA NA NA NA 814 291 68 NA NA NA NA NA NA 692 367 89 NA NA NA NA NA 
1735426800.0 2500.033 NA 282 184 0 NA NA NA NA NA NA 448 246 0 NA NA NA NA NA NA 879 300 68 NA NA NA NA NA NA 588 352 85 NA NA NA NA NA 
1735426800.0 2500.034 NA 287 188 0 NA NA NA NA NA NA 449 244 0 NA NA NA NA NA NA 839 314 68 NA NA NA NA NA NA 617 457 89 NA NA NA NA NA 
1735426800.0 2500.101 NA 261 0 NA NA NA NA NA NA NA 457 0 NA NA NA NA NA NA NA 4659 72 NA NA NA NA NA NA NA 2364 116 NA NA NA NA NA NA 
1735426800.0 2500.111 NA 231 0 NA NA NA NA NA NA NA 318 0 NA NA NA NA NA NA NA 2240 67 NA NA NA NA NA NA NA 1676 89 NA NA NA NA NA NA 
1735426800.0 2500.112 NA 237 0 NA NA NA NA NA NA NA 320 0 NA NA NA NA NA NA NA 475 65 NA NA NA NA NA NA NA 537 86 NA NA NA NA NA NA 
1735426800.0 2500.131 NA 154 NA NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA NA 2759 NA NA NA NA NA NA NA NA 1070 NA NA NA NA NA NA NA 
1735426800.0 2500.201 NA 220 0 NA NA NA NA NA NA NA 348 0 NA NA NA NA NA NA NA 4652 73 NA NA NA NA NA NA NA 2857 95 NA NA NA NA NA NA 
1735426800.0 2500.211 NA 239 0 NA NA NA NA NA NA NA 386 0 NA NA NA NA NA NA NA 2553 73 NA NA NA NA NA NA NA 1641 97 NA NA NA NA NA NA 
1735426800.0 2500.212 NA 248 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 568 65 NA NA NA NA NA NA NA 613 81 NA NA NA NA NA NA 
1735426800.0 2500.221 NA 208 NA NA NA NA NA NA NA NA 313 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA 
1735426800.0 2500.222 NA 218 NA NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 632 NA NA NA NA NA NA NA 
1735426800.0 2500.223 NA 222 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 1453 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA 
1735426800.0 2500.224 NA 233 NA NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA NA 3227 NA NA NA NA NA NA NA NA 1013 NA NA NA NA NA NA NA 
1735426800.0 2500.225 NA 236 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 3644 NA NA NA NA NA NA NA NA 1138 NA NA NA NA NA NA NA 
1735426800.0 2500.226 NA 216 NA NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA NA 643 NA NA NA NA NA NA NA 
1735426800.0 2500.227 NA 151 NA NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA NA 3718 NA NA NA NA NA NA NA NA 1178 NA NA NA NA NA NA NA 
1735426800.0 2500.231 NA 222 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA 
1735426800.0 2500.232 NA 236 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA 
1735426800.0 2500.233 NA 242 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 904 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA 
1735426800.0 2500.234 NA 249 NA NA NA NA NA NA NA NA 334 NA NA NA NA NA NA NA NA 2271 NA NA NA NA NA NA NA NA 732 NA NA NA NA NA NA NA 
1735426800.0 2500.235 NA 254 NA NA NA NA NA NA NA NA 350 NA NA NA NA NA NA NA NA 2565 NA NA NA NA NA NA NA NA 858 NA NA NA NA NA NA NA 
1735426800.0 2500.236 NA 238 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA 
1735426800.0 2500.237 NA 151 NA NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA NA 2836 NA NA NA NA NA NA NA NA 903 NA NA NA NA NA NA NA 
1735426800.0 2500.241 NA 236 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 
1735426800.0 2500.242 NA 177 NA NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA 
1735426800.0 2500.243 NA 109 NA NA NA NA NA NA NA NA 175 NA NA NA NA NA NA NA NA 129 NA NA NA NA NA NA NA NA 144 NA NA NA NA NA NA NA 
1735426800.0 2500.244 NA 186 NA NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA NA 1147 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA 
1735426800.0 2500.245 NA 182 NA NA NA NA NA NA NA NA 277 NA NA NA NA NA NA NA NA 922 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA 
1735426800.0 2500.901 NA 142 NA NA NA NA NA NA NA NA 223 NA NA NA NA NA NA NA NA 368 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA 
1735426800.0 2500.902 NA 133 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA 
1735426800.0 2500.911 104 109 NA NA NA NA NA NA NA 157 183 NA NA NA NA NA NA NA 109 117 NA NA NA NA NA NA NA 140 144 NA NA NA NA NA NA NA 
1735426800.0 2500.912 29 105 107 NA NA NA NA NA NA 105 161 185 NA NA NA NA NA NA 3892 131 122 NA NA NA NA NA NA 4363 147 145 NA NA NA NA NA NA 
1735426800.0 2500.913 69 105 108 NA NA NA NA NA NA 105 168 190 NA NA NA NA NA NA 434 115 118 NA NA NA NA NA NA 180 142 144 NA NA NA NA NA NA 
1735426800.0 250199.0 397 NA NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA NA 839 NA NA NA NA NA NA NA NA 559 NA NA NA NA NA NA NA NA 
1735426800.0 250199.17 406 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 
1735426800.0 250199.18 477 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 1332 NA NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA NA 
1735426800.0 250200.0 NA 430 504 0 NA NA NA NA NA NA 628 714 0 NA NA NA NA NA NA 2078 1142 168 NA NA NA NA NA NA 1009 859 193 NA NA NA NA NA 
1735426800.0 250200.1 170 420 368 NA NA NA NA NA NA 262 567 514 NA NA NA NA NA NA 732 286 855 NA NA NA NA NA NA 389 293 668 NA NA NA NA NA NA 
1735426800.0 250200.117 146 499 397 NA NA NA NA NA NA 233 646 562 NA NA NA NA NA NA 808 731 755 NA NA NA NA NA NA 454 469 595 NA NA NA NA NA NA 
1735426800.0 250200.118 144 557 426 178 NA NA NA NA NA 225 731 592 264 NA NA NA NA NA 765 740 865 206 NA NA NA NA NA 403 415 646 269 NA NA NA NA NA 
1735426800.0 250200.17 NA 522 582 0 NA NA NA NA NA NA 724 783 0 NA NA NA NA NA NA 2504 1105 191 NA NA NA NA NA NA 897 838 226 NA NA NA NA NA 
1735426800.0 250200.18 NA 592 616 0 NA NA NA NA NA NA 833 860 0 NA NA NA NA NA NA 3255 1360 205 NA NA NA NA NA NA 1178 980 224 NA NA NA NA NA 
1735426800.0 250200.182 147 573 653 0 NA NA NA NA NA 233 793 929 0 NA NA NA NA NA 767 801 1560 195 NA NA NA NA NA 392 537 970 214 NA NA NA NA NA 
1735426800.0 250202.0 NA 443 512 0 NA NA NA NA NA NA 648 703 0 NA NA NA NA NA NA 2115 1133 164 NA NA NA NA NA NA 790 828 209 NA NA NA NA NA 
1735426800.0 250202.1 NA 398 442 521 0 NA NA NA NA NA 578 615 732 0 NA NA NA NA NA 945 1998 1094 159 NA NA NA NA NA 549 734 770 178 NA NA NA NA 
1735426800.0 250202.118 147 548 431 180 NA NA NA NA NA 228 711 625 269 NA NA NA NA NA 1063 747 956 209 NA NA NA NA NA 477 435 625 319 NA NA NA NA NA 
1735426800.0 250202.17 NA 527 603 0 NA NA NA NA NA NA 714 828 0 NA NA NA NA NA NA 2745 1273 205 NA NA NA NA NA NA 1093 874 241 NA NA NA NA NA 
1735426800.0 250202.171 NA 351 533 593 0 NA NA NA NA NA 562 677 878 0 NA NA NA NA NA 1109 2553 1243 207 NA NA NA NA NA 983 856 925 226 NA NA NA NA 
1735426800.0 250202.172 NA 540 600 0 NA NA NA NA NA NA 756 828 0 NA NA NA NA NA NA 2673 1308 195 NA NA NA NA NA NA 1236 965 221 NA NA NA NA NA 
1735426800.0 250202.18 NA 585 654 0 NA NA NA NA NA NA 835 942 0 NA NA NA NA NA NA 3476 1572 217 NA NA NA NA NA NA 1495 1060 259 NA NA NA NA NA 
1735426800.0 250202.181 NA 479 585 628 0 NA NA NA NA NA 671 828 908 0 NA NA NA NA NA 1502 3229 1399 215 NA NA NA NA NA 871 1028 920 301 NA NA NA NA 
1735426800.0 250202.182 149 574 648 0 NA NA NA NA NA 235 787 919 0 NA NA NA NA NA 1068 794 1441 200 NA NA NA NA NA 465 469 898 218 NA NA NA NA NA 
1735426800.0 250202.183 149 573 633 0 NA NA NA NA NA 236 773 926 0 NA NA NA NA NA 1142 802 1682 266 NA NA NA NA NA 594 470 1086 295 NA NA NA NA NA 
1735426800.0 250202.184 NA 445 572 650 0 NA NA NA NA NA 650 816 923 0 NA NA NA NA NA 1475 3448 1560 209 NA NA NA NA NA 832 1044 981 318 NA NA NA NA 
1735426800.0 250202.2 NA 456 505 0 NA NA NA NA NA NA 640 700 0 NA NA NA NA NA NA 4275 1020 156 NA NA NA NA NA NA 1505 748 175 NA NA NA NA NA 
1735426800.0 250202.3 NA 387 441 507 0 NA NA NA NA NA 590 596 733 0 NA NA NA NA NA 957 3981 1078 163 NA NA NA NA NA 669 1188 764 188 NA NA NA NA 
1735426800.0 250202.4 NA 456 502 0 NA NA NA NA NA NA 661 713 0 NA NA NA NA NA NA 4221 1088 163 NA NA NA NA NA NA 1304 854 185 NA NA NA NA NA 
1735426800.0 250202.5 NA 333 439 506 0 NA NA NA NA NA 576 599 716 0 NA NA NA NA NA 991 3989 1157 170 NA NA NA NA NA 754 1186 842 231 NA NA NA NA 
1735426800.0 250203.0 NA 451 505 0 NA NA NA NA NA NA 639 703 0 NA NA NA NA NA NA 2034 1042 154 NA NA NA NA NA NA 853 815 182 NA NA NA NA NA 
1735426800.0 250203.17 NA 492 604 0 NA NA NA NA NA NA 716 878 0 NA NA NA NA NA NA 2604 1178 199 NA NA NA NA NA NA 1110 853 233 NA NA NA NA NA 
1735426800.0 250203.18 NA 574 624 0 NA NA NA NA NA NA 806 881 0 NA NA NA NA NA NA 3323 1376 211 NA NA NA NA NA NA 1252 977 252 NA NA NA NA NA 
1735426800.0 250204.0 NA 448 520 0 NA NA NA NA NA NA 626 722 0 NA NA NA NA NA NA 2037 1183 160 NA NA NA NA NA NA 773 811 181 NA NA NA NA NA 
1735426800.0 250204.17 NA 527 609 0 NA NA NA NA NA NA 713 826 0 NA NA NA NA NA NA 2685 1273 201 NA NA NA NA NA NA 1209 874 234 NA NA NA NA NA 
1735426800.0 250204.18 NA 571 632 0 NA NA NA NA NA NA 829 911 0 NA NA NA NA NA NA 3247 1455 204 NA NA NA NA NA NA 1465 888 224 NA NA NA NA NA 
1735426800.0 250205.0 NA 440 483 0 NA NA NA NA NA NA 624 663 0 NA NA NA NA NA NA 2009 1005 159 NA NA NA NA NA NA 787 781 198 NA NA NA NA NA 
1735426800.0 250205.17 NA 532 599 0 NA NA NA NA NA NA 721 838 0 NA NA NA NA NA NA 2534 1150 200 NA NA NA NA NA NA 956 820 261 NA NA NA NA NA 
1735426800.0 250205.18 NA 569 617 0 NA NA NA NA NA NA 811 896 0 NA NA NA NA NA NA 3333 1425 206 NA NA NA NA NA NA 1368 983 230 NA NA NA NA NA 
1735426800.0 250206.0 NA 443 520 0 NA NA NA NA NA NA 607 699 0 NA NA NA NA NA NA 2035 1153 162 NA NA NA NA NA NA 810 760 183 NA NA NA NA NA 
1735426800.0 250206.118 142 542 410 178 NA NA NA NA NA 226 710 583 264 NA NA NA NA NA 493 663 730 213 NA NA NA NA NA 443 391 529 269 NA NA NA NA NA 
1735426800.0 250206.17 NA 529 587 0 NA NA NA NA NA NA 739 807 0 NA NA NA NA NA NA 2686 1083 199 NA NA NA NA NA NA 1078 860 249 NA NA NA NA NA 
1735426800.0 250206.18 NA 570 685 0 NA NA NA NA NA NA 801 973 0 NA NA NA NA NA NA 3291 1415 213 NA NA NA NA NA NA 1183 1056 254 NA NA NA NA NA 
1735426800.0 250206.181 NA 478 586 668 0 NA NA NA NA NA 682 825 926 0 NA NA NA NA NA 1411 3144 1278 204 NA NA NA NA NA 726 1084 943 221 NA NA NA NA 
1735426800.0 250206.182 146 549 677 0 NA NA NA NA NA 227 740 903 0 NA NA NA NA NA 478 707 1168 199 NA NA NA NA NA 323 463 845 242 NA NA NA NA NA 
1735426800.0 250207.0 NA 437 498 0 NA NA NA NA NA NA 591 653 0 NA NA NA NA NA NA 1865 1030 149 NA NA NA NA NA NA 761 827 170 NA NA NA NA NA 
1735426800.0 250207.17 NA 513 582 0 NA NA NA NA NA NA 714 750 0 NA NA NA NA NA NA 2481 1054 193 NA NA NA NA NA NA 1054 810 220 NA NA NA NA NA 
1735426800.0 250207.18 NA 572 614 0 NA NA NA NA NA NA 813 844 0 NA NA NA NA NA NA 3007 1268 187 NA NA NA NA NA NA 1138 895 206 NA NA NA NA NA 
1735426800.0 250208.17 NA 542 613 0 NA NA NA NA NA NA 743 882 0 NA NA NA NA NA NA 2887 1617 214 NA NA NA NA NA NA 1063 1051 242 NA NA NA NA NA 
1735426800.0 250208.18 NA 571 655 0 NA NA NA NA NA NA 803 979 0 NA NA NA NA NA NA 3610 1848 218 NA NA NA NA NA NA 1310 975 285 NA NA NA NA NA 
1735426800.0 250399.0 308 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA NA 343 NA NA NA NA NA NA NA NA 
1735426800.0 250399.17 369 NA NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 
1735426800.0 250399.18 371 NA NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 
1735426800.0 250400.0 464 0 207 NA NA NA NA NA NA 618 0 308 NA NA NA NA NA NA 451 98 273 NA NA NA NA NA NA 575 130 291 NA NA NA NA NA NA 
