Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 250400.17 543 0 212 NA NA NA NA NA NA 671 0 324 NA NA NA NA NA NA 519 120 288 NA NA NA NA NA NA 564 156 287 NA NA NA NA NA NA 
1735426800.0 250400.18 550 0 209 NA NA NA NA NA NA 710 0 309 NA NA NA NA NA NA 538 122 282 NA NA NA NA NA NA 542 174 288 NA NA NA NA NA NA 
1735426800.0 250402.0 471 0 214 NA NA NA NA NA NA 617 0 325 NA NA NA NA NA NA 471 117 284 NA NA NA NA NA NA 571 157 300 NA NA NA NA NA NA 
1735426800.0 250402.1 311 454 0 NA NA NA NA NA NA 415 580 0 NA NA NA NA NA NA 295 468 98 NA NA NA NA NA NA 371 521 141 NA NA NA NA NA NA 
1735426800.0 250402.17 548 0 213 NA NA NA NA NA NA 691 0 339 NA NA NA NA NA NA 563 120 296 NA NA NA NA NA NA 535 147 299 NA NA NA NA NA NA 
1735426800.0 250402.171 369 536 0 NA NA NA NA NA NA 489 670 0 NA NA NA NA NA NA 401 539 108 NA NA NA NA NA NA 385 605 142 NA NA NA NA NA NA 
1735426800.0 250402.18 553 0 211 NA NA NA NA NA NA 699 0 323 NA NA NA NA NA NA 551 118 298 NA NA NA NA NA NA 633 169 342 NA NA NA NA NA NA 
1735426800.0 250402.181 368 545 0 NA NA NA NA NA NA 486 700 0 NA NA NA NA NA NA 426 558 112 NA NA NA NA NA NA 366 562 138 NA NA NA NA NA NA 
1735426800.0 250403.0 466 0 203 NA NA NA NA NA NA 614 0 312 NA NA NA NA NA NA 450 101 292 NA NA NA NA NA NA 503 122 343 NA NA NA NA NA NA 
1735426800.0 250403.17 541 0 210 NA NA NA NA NA NA 709 0 304 NA NA NA NA NA NA 526 116 292 NA NA NA NA NA NA 562 138 302 NA NA NA NA NA NA 
1735426800.0 250403.18 549 0 209 NA NA NA NA NA NA 683 0 310 NA NA NA NA NA NA 539 108 300 NA NA NA NA NA NA 599 127 413 NA NA NA NA NA NA 
1735426800.0 250405.0 466 0 205 NA NA NA NA NA NA 628 0 309 NA NA NA NA NA NA 446 109 281 NA NA NA NA NA NA 514 156 307 NA NA NA NA NA NA 
1735426800.0 250405.17 541 0 183 NA NA NA NA NA NA 672 0 306 NA NA NA NA NA NA 500 115 317 NA NA NA NA NA NA 530 156 525 NA NA NA NA NA NA 
1735426800.0 250405.18 547 0 197 NA NA NA NA NA NA 690 0 308 NA NA NA NA NA NA 528 114 299 NA NA NA NA NA NA 622 137 316 NA NA NA NA NA NA 
1735426800.0 250406.0 463 0 205 NA NA NA NA NA NA 606 0 303 NA NA NA NA NA NA 395 104 274 NA NA NA NA NA NA 554 187 321 NA NA NA NA NA NA 
1735426800.0 250406.17 542 0 212 NA NA NA NA NA NA 669 0 327 NA NA NA NA NA NA 484 119 285 NA NA NA NA NA NA 523 143 311 NA NA NA NA NA NA 
1735426800.0 250406.18 544 0 209 NA NA NA NA NA NA 692 0 316 NA NA NA NA NA NA 489 113 279 NA NA NA NA NA NA 547 134 305 NA NA NA NA NA NA 
1735426800.0 250407.0 392 0 191 NA NA NA NA NA NA 524 0 283 NA NA NA NA NA NA 383 99 266 NA NA NA NA NA NA 519 191 288 NA NA NA NA NA NA 
1735426800.0 250407.17 467 0 208 NA NA NA NA NA NA 623 0 298 NA NA NA NA NA NA 465 110 279 NA NA NA NA NA NA 569 138 291 NA NA NA NA NA NA 
1735426800.0 250407.18 472 0 201 NA NA NA NA NA NA 607 0 291 NA NA NA NA NA NA 474 105 268 NA NA NA NA NA NA 593 148 308 NA NA NA NA NA NA 
1735426800.0 250408.0 470 0 214 NA NA NA NA NA NA 619 0 329 NA NA NA NA NA NA 456 106 298 NA NA NA NA NA NA 497 154 452 NA NA NA NA NA NA 
1735426800.0 250408.17 551 0 214 NA NA NA NA NA NA 703 0 329 NA NA NA NA NA NA 520 117 287 NA NA NA NA NA NA 509 150 305 NA NA NA NA NA NA 
1735426800.0 250408.18 548 0 218 NA NA NA NA NA NA 684 0 322 NA NA NA NA NA NA 549 115 284 NA NA NA NA NA NA 568 146 313 NA NA NA NA NA NA 
1735426800.0 250409.0 482 0 220 NA NA NA NA NA NA 648 0 356 NA NA NA NA NA NA 551 106 332 NA NA NA NA NA NA 581 135 306 NA NA NA NA NA NA 
1735426800.0 250409.17 552 0 222 NA NA NA NA NA NA 722 0 363 NA NA NA NA NA NA 655 124 352 NA NA NA NA NA NA 574 151 336 NA NA NA NA NA NA 
1735426800.0 250409.18 561 0 225 NA NA NA NA NA NA 736 0 351 NA NA NA NA NA NA 651 126 344 NA NA NA NA NA NA 661 159 353 NA NA NA NA NA NA 
1735426800.0 25200.0 NA 427 642 0 175 NA NA NA NA NA 592 872 0 257 NA NA NA NA NA 810 1246 168 216 NA NA NA NA NA 461 949 194 241 NA NA NA NA 
1735426800.0 25202.0 NA 421 669 0 177 NA NA NA NA NA 582 952 0 269 NA NA NA NA NA 873 1351 170 201 NA NA NA NA NA 471 967 197 256 NA NA NA NA 
1735426800.0 25202.1 NA 430 636 0 NA NA NA NA NA NA 616 872 0 NA NA NA NA NA NA 1115 1274 161 NA NA NA NA NA NA 667 1010 185 NA NA NA NA NA 
1735426800.0 25202.15 NA 425 671 0 192 NA NA NA NA NA 594 938 0 281 NA NA NA NA NA 832 1360 172 247 NA NA NA NA NA 463 978 193 267 NA NA NA NA 
1735426800.0 25202.2 NA 432 658 0 NA NA NA NA NA NA 614 913 0 NA NA NA NA NA NA 1126 1316 161 NA NA NA NA NA NA 597 1007 181 NA NA NA NA NA 
1735426800.0 25203.0 NA 426 661 0 175 NA NA NA NA NA 590 900 0 263 NA NA NA NA NA 868 1317 172 204 NA NA NA NA NA 508 978 205 254 NA NA NA NA 
1735426800.0 25204.0 NA 426 659 0 NA NA NA NA NA NA 606 913 0 NA NA NA NA NA NA 849 1288 158 NA NA NA NA NA NA 476 1005 177 NA NA NA NA NA 
1735426800.0 25205.0 NA 425 674 0 175 NA NA NA NA NA 572 935 0 257 NA NA NA NA NA 846 1270 162 213 NA NA NA NA NA 489 1006 186 278 NA NA NA NA 
1735426800.0 25206.0 NA 448 690 0 176 NA NA NA NA NA 619 939 0 257 NA NA NA NA NA 903 1356 172 213 NA NA NA NA NA 510 1035 199 256 NA NA NA NA 
1735426800.0 25207.0 NA 423 641 0 NA NA NA NA NA NA 586 854 0 NA NA NA NA NA NA 820 1193 153 NA NA NA NA NA NA 467 904 180 NA NA NA NA NA 
1735426800.0 25208.0 NA 443 677 0 NA NA NA NA NA NA 583 929 0 NA NA NA NA NA NA 870 1714 166 NA NA NA NA NA NA 480 1083 187 NA NA NA NA NA 
1735426800.0 25209.0 NA 443 680 0 175 NA NA NA NA NA 606 924 0 267 NA NA NA NA NA 861 1361 165 213 NA NA NA NA NA 480 990 185 255 NA NA NA NA 
1735426800.0 25210.0 164 417 676 0 NA NA NA NA NA 263 556 886 0 NA NA NA NA NA 1333 414 995 157 NA NA NA NA NA 668 361 824 177 NA NA NA NA NA 
1735426800.0 25211.0 176 426 672 0 NA NA NA NA NA 277 586 880 0 NA NA NA NA NA 3318 864 1340 177 NA NA NA NA NA 1177 491 993 230 NA NA NA NA NA 
1735426800.0 25211.17 106 477 724 0 NA NA NA NA NA 241 616 1006 0 NA NA NA NA NA 3411 1276 1337 203 NA NA NA NA NA 1344 651 992 229 NA NA NA NA NA 
1735426800.0 25211.18 155 556 820 0 NA NA NA NA NA 244 728 1162 0 NA NA NA NA NA 3531 1743 1685 213 NA NA NA NA NA 1250 776 1147 244 NA NA NA NA NA 
1735426800.0 25212.0 172 432 685 0 NA NA NA NA NA 272 586 948 0 NA NA NA NA NA 4377 835 1275 170 NA NA NA NA NA 1483 480 956 192 NA NA NA NA NA 
1735426800.0 25212.17 151 490 730 0 NA NA NA NA NA 243 629 966 0 NA NA NA NA NA 4366 1315 1432 207 NA NA NA NA NA 2060 593 1171 256 NA NA NA NA NA 
1735426800.0 25212.18 109 574 858 0 NA NA NA NA NA 239 758 1152 0 NA NA NA NA NA 4363 1770 1805 213 NA NA NA NA NA 1521 773 1204 252 NA NA NA NA NA 
1735426800.0 25213.0 117 431 656 0 NA NA NA NA NA 270 598 963 0 NA NA NA NA NA 4428 851 1407 166 NA NA NA NA NA 2442 479 1098 185 NA NA NA NA NA 
1735426800.0 25213.17 152 485 736 0 NA NA NA NA NA 246 626 992 0 NA NA NA NA NA 4483 1306 1387 210 NA NA NA NA NA 1489 617 1004 262 NA NA NA NA NA 
1735426800.0 25213.18 150 571 854 0 NA NA NA NA NA 245 763 1150 0 NA NA NA NA NA 4422 1814 1779 210 NA NA NA NA NA 1656 768 1100 234 NA NA NA NA NA 
1735426800.0 25214.0 NA 433 656 0 NA NA NA NA NA NA 592 948 0 NA NA NA NA NA NA 826 1278 162 NA NA NA NA NA NA 513 1075 183 NA NA NA NA NA 
1735426800.0 25215.0 69 173 439 679 0 NA NA NA NA 96 271 601 925 0 NA NA NA NA 25 1025 859 1365 160 NA NA NA NA 61 496 476 1091 183 NA NA NA NA 
1735426800.0 25215.17 69 151 485 730 0 NA NA NA NA 96 239 652 1017 0 NA NA NA NA 28 1048 1313 1459 212 NA NA NA NA 71 510 585 1166 233 NA NA NA NA 
1735426800.0 25215.18 69 155 534 821 0 NA NA NA NA 96 247 744 1116 0 NA NA NA NA 28 1056 1782 1817 204 NA NA NA NA 72 578 832 1100 222 NA NA NA NA 
1735426800.0 25234.0 188 679 635 0 255 NA NA NA NA 268 877 854 0 354 NA NA NA NA 2388 794 1197 247 381 NA NA NA NA 1666 512 947 447 358 NA NA NA NA 
1735426800.0 25400.0 563 0 162 NA NA NA NA NA NA 720 0 306 NA NA NA NA NA NA 880 107 357 NA NA NA NA NA NA 708 157 633 NA NA NA NA NA NA 
1735426800.0 25400.17 671 0 209 NA NA NA NA NA NA 891 0 315 NA NA NA NA NA NA 1311 115 278 NA NA NA NA NA NA 704 134 301 NA NA NA NA NA NA 
1735426800.0 25400.18 672 0 214 NA NA NA NA NA NA 878 0 313 NA NA NA NA NA NA 1394 123 289 NA NA NA NA NA NA 750 143 320 NA NA NA NA NA NA 
1735426800.0 25402.0 570 0 215 NA NA NA NA NA NA 741 0 331 NA NA NA NA NA NA 869 111 307 NA NA NA NA NA NA 599 135 363 NA NA NA NA NA NA 
1735426800.0 25402.17 666 0 213 NA NA NA NA NA NA 823 0 332 NA NA NA NA NA NA 1383 126 294 NA NA NA NA NA NA 842 176 279 NA NA NA NA NA NA 
1735426800.0 25402.18 666 0 213 NA NA NA NA NA NA 842 0 320 NA NA NA NA NA NA 1348 123 305 NA NA NA NA NA NA 738 147 300 NA NA NA NA NA NA 
1735426800.0 25403.0 567 0 205 NA NA NA NA NA NA 728 0 303 NA NA NA NA NA NA 812 111 291 NA NA NA NA NA NA 710 160 319 NA NA NA NA NA NA 
1735426800.0 25403.17 667 0 212 NA NA NA NA NA NA 844 0 318 NA NA NA NA NA NA 1303 117 301 NA NA NA NA NA NA 770 139 307 NA NA NA NA NA NA 
1735426800.0 25403.18 671 0 209 NA NA NA NA NA NA 881 0 309 NA NA NA NA NA NA 1441 127 294 NA NA NA NA NA NA 782 188 282 NA NA NA NA NA NA 
1735426800.0 25405.0 568 0 206 NA NA NA NA NA NA 721 0 300 NA NA NA NA NA NA 851 116 284 NA NA NA NA NA NA 725 155 332 NA NA NA NA NA NA 
1735426800.0 25405.17 663 0 209 NA NA NA NA NA NA 884 0 317 NA NA NA NA NA NA 1369 121 277 NA NA NA NA NA NA 846 184 304 NA NA NA NA NA NA 
1735426800.0 25405.18 671 0 208 NA NA NA NA NA NA 839 0 315 NA NA NA NA NA NA 1361 120 291 NA NA NA NA NA NA 819 142 308 NA NA NA NA NA NA 
1735426800.0 25406.0 565 0 209 NA NA NA NA NA NA 734 0 315 NA NA NA NA NA NA 676 110 272 NA NA NA NA NA NA 617 148 365 NA NA NA NA NA NA 
1735426800.0 25406.17 670 0 212 NA NA NA NA NA NA 821 0 319 NA NA NA NA NA NA 926 113 264 NA NA NA NA NA NA 580 130 267 NA NA NA NA NA NA 
1735426800.0 25406.18 663 0 208 NA NA NA NA NA NA 843 0 312 NA NA NA NA NA NA 1192 123 291 NA NA NA NA NA NA 853 166 331 NA NA NA NA NA NA 
1735426800.0 25407.0 488 0 201 NA NA NA NA NA NA 652 0 298 NA NA NA NA NA NA 718 103 273 NA NA NA NA NA NA 591 125 292 NA NA NA NA NA NA 
1735426800.0 25407.17 603 0 204 NA NA NA NA NA NA 757 0 300 NA NA NA NA NA NA 1161 115 277 NA NA NA NA NA NA 688 137 290 NA NA NA NA NA NA 
1735426800.0 25407.18 595 0 205 NA NA NA NA NA NA 751 0 300 NA NA NA NA NA NA 1253 116 278 NA NA NA NA NA NA 679 140 296 NA NA NA NA NA NA 
1735426800.0 25408.0 573 0 218 NA NA NA NA NA NA 738 0 353 NA NA NA NA NA NA 913 106 320 NA NA NA NA NA NA 625 149 303 NA NA NA NA NA NA 
1735426800.0 25408.17 679 0 229 NA NA NA NA NA NA 884 0 358 NA NA NA NA NA NA 1551 123 343 NA NA NA NA NA NA 808 142 303 NA NA NA NA NA NA 
1735426800.0 25408.18 679 0 220 NA NA NA NA NA NA 863 0 361 NA NA NA NA NA NA 1712 125 351 NA NA NA NA NA NA 940 144 337 NA NA NA NA NA NA 
1735426800.0 25409.0 567 0 211 NA NA NA NA NA NA 727 0 323 NA NA NA NA NA NA 865 109 295 NA NA NA NA NA NA 602 128 321 NA NA NA NA NA NA 
1735426800.0 25409.17 673 0 216 NA NA NA NA NA NA 905 0 325 NA NA NA NA NA NA 1560 126 303 NA NA NA NA NA NA 812 147 319 NA NA NA NA NA NA 
1735426800.0 25409.18 671 0 211 NA NA NA NA NA NA 887 0 319 NA NA NA NA NA NA 1422 129 302 NA NA NA NA NA NA 747 174 297 NA NA NA NA NA NA 
1735426800.0 25634.0 179 691 664 0 252 NA NA NA NA 263 873 898 0 349 NA NA NA NA 2342 770 1236 240 373 NA NA NA NA 1677 505 985 316 354 NA NA NA NA 
1735426800.0 26.0 NA 215 420 0 NA NA NA NA NA NA 287 580 0 NA NA NA NA NA NA 677 1149 178 NA NA NA NA NA NA 318 840 204 NA NA NA NA NA 
1735426800.0 26034.0 191 684 646 0 253 NA NA NA NA 267 904 869 0 338 NA NA NA NA 2364 823 1224 240 376 NA NA NA NA 1281 515 967 302 419 NA NA NA NA 
1735426800.0 26434.0 138 686 643 0 256 NA NA NA NA 258 895 893 0 351 NA NA NA NA 2384 797 1230 239 367 NA NA NA NA 1769 565 968 288 348 NA NA NA NA 
1735426800.0 26834.0 189 683 640 0 253 NA NA NA NA 270 887 912 0 352 NA NA NA NA 2042 733 1159 207 328 NA NA NA NA 976 479 947 234 385 NA NA NA NA 
1735426800.0 27.0 NA 218 400 0 NA NA NA NA NA NA 299 547 0 NA NA NA NA NA NA 677 1118 179 NA NA NA NA NA NA 305 812 201 NA NA NA NA NA 
1735426800.0 27234.0 197 690 661 0 254 NA NA NA NA 275 912 882 0 348 NA NA NA NA 2214 791 1188 233 378 NA NA NA NA 1387 568 1092 292 447 NA NA NA NA 
1735426800.0 27634.0 181 683 653 0 255 NA NA NA NA 265 880 913 0 349 NA NA NA NA 2310 789 1215 238 375 NA NA NA NA 1155 488 1083 292 403 NA NA NA NA 
1735426800.0 28.0 NA 215 411 0 NA NA NA NA NA NA 295 608 0 NA NA NA NA NA NA 736 1401 178 NA NA NA NA NA NA 376 913 200 NA NA NA NA NA 
1735426800.0 280.0 195 187 352 0 NA NA NA NA NA 348 262 510 0 NA NA NA NA NA 832 167 857 154 NA NA NA NA NA 485 155 868 173 NA NA NA NA NA 
1735426800.0 28034.0 196 697 663 0 255 NA NA NA NA 279 890 880 0 340 NA NA NA NA 1918 737 1173 208 332 NA NA NA NA 972 484 934 297 382 NA NA NA NA 
1735426800.0 281.0 184 251 479 0 NA NA NA NA NA 365 335 652 0 NA NA NA NA NA 552 188 582 157 NA NA NA NA NA 334 173 580 188 NA NA NA NA NA 
1735426800.0 28434.0 182 673 634 0 256 NA NA NA NA 260 879 855 0 348 NA NA NA NA 2238 813 1209 233 363 NA NA NA NA 1158 635 1276 346 380 NA NA NA NA 
1735426800.0 28834.0 188 695 657 0 254 NA NA NA NA 270 869 902 0 357 NA NA NA NA 2044 748 1195 205 333 NA NA NA NA 1018 491 1001 229 400 NA NA NA NA 
1735426800.0 29.0 NA 216 419 0 NA NA NA NA NA NA 293 588 0 NA NA NA NA NA NA 676 1198 178 NA NA NA NA NA NA 325 853 199 NA NA NA NA NA 
1735426800.0 29234.0 195 698 660 0 257 NA NA NA NA 275 893 910 0 346 NA NA NA NA 1954 742 1181 205 338 NA NA NA NA 980 483 1054 230 420 NA NA NA NA 
1735426800.0 29634.0 NA 695 644 0 243 NA NA NA NA NA 912 869 0 332 NA NA NA NA NA 844 1316 237 337 NA NA NA NA NA 502 933 264 364 NA NA NA NA 
1735426800.0 29634.21 NA 653 356 257 NA NA NA NA NA NA 879 516 374 NA NA NA NA NA NA 850 520 407 NA NA NA NA NA NA 521 372 354 NA NA NA NA NA 
1735426800.0 29634.402 NA 698 357 0 NA NA NA NA NA NA 1131 815 0 NA NA NA NA NA NA 818 703 99 NA NA NA NA NA NA 493 695 130 NA NA NA NA NA 
1735426800.0 29634.5 NA 693 239 0 NA NA NA NA NA NA 905 330 0 NA NA NA NA NA NA 790 349 81 NA NA NA NA NA NA 488 404 106 NA NA NA NA NA 
1735426800.0 29634.702 NA 688 641 0 243 NA NA NA NA NA 899 866 0 344 NA NA NA NA NA 857 1332 237 343 NA NA NA NA NA 627 1030 256 362 NA NA NA NA 
1735426800.0 29634.9 NA 698 651 0 243 NA NA NA NA NA 911 874 0 350 NA NA NA NA NA 847 1328 237 346 NA NA NA NA NA 581 966 289 373 NA NA NA NA 
1735426800.0 29634.911 151 685 655 0 257 NA NA NA NA 271 890 887 0 354 NA NA NA NA 4455 2418 2681 749 378 NA NA NA NA 3114 1988 2085 1018 493 NA NA NA NA 
1735426800.0 29661.0 NA 645 567 0 239 NA NA NA NA NA 825 707 0 338 NA NA NA NA NA 734 930 223 348 NA NA NA NA NA 562 811 278 369 NA NA NA NA 
1735426800.0 29696.0 NA 645 568 0 238 NA NA NA NA NA 826 730 0 341 NA NA NA NA NA 740 966 222 343 NA NA NA NA NA 552 913 266 367 NA NA NA NA 
1735426800.0 29700.0 NA 646 575 0 238 NA NA NA NA NA 821 739 0 333 NA NA NA NA NA 728 944 223 331 NA NA NA NA NA 502 836 254 344 NA NA NA NA 
1735426800.0 29751.85 NA 977 0 NA NA NA NA NA NA NA 1412 0 NA NA NA NA NA NA NA 2941 0 NA NA NA NA NA NA NA 2077 0 NA NA NA NA NA NA 
1735426800.0 29834.114 NA 1464 2370 0 NA NA NA NA NA NA 2049 4251 0 NA NA NA NA NA NA 5328 19720 255 NA NA NA NA NA NA 2890 7778 290 NA NA NA NA NA 
1735426800.0 29834.21 NA 1306 800 313 NA NA NA NA NA NA 1951 1179 476 NA NA NA NA NA NA 6332 3950 677 NA NA NA NA NA NA 3637 1216 385 NA NA NA NA NA 
1735426800.0 29834.99 NA 1093 1499 1652 0 NA NA NA NA NA 1620 2099 3670 0 NA NA NA NA NA 3342 2465 15521 257 NA NA NA NA NA 2187 1368 6225 300 NA NA NA NA 
1735426800.0 29834.9921 NA 908 1338 750 314 NA NA NA NA NA 1395 1750 1163 471 NA NA NA NA NA 3195 2200 3740 657 NA NA NA NA NA 1649 816 1152 364 NA NA NA NA 
1735426800.0 29834.999 NA 603 1023 862 0 NA NA NA NA NA 812 1330 1604 0 NA NA NA NA NA 1387 1302 3558 254 NA NA NA NA NA 979 601 1475 280 NA NA NA NA 
1735426800.0 29861.97 1130 NA NA NA NA NA NA NA NA 1652 NA NA NA NA NA NA NA NA 3358 NA NA NA NA NA NA NA NA 1448 NA NA NA NA NA NA NA NA 
1735426800.0 3.0 163 182 307 NA NA NA NA NA NA 272 252 449 NA NA NA NA NA NA 1518 154 611 NA NA NA NA NA NA 753 165 574 NA NA NA NA NA NA 
1735426800.0 30.0 NA 218 400 0 NA NA NA NA NA NA 297 568 0 NA NA NA NA NA NA 701 1272 191 NA NA NA NA NA NA 344 843 214 NA NA NA NA NA 
1735426800.0 300.0 141 260 506 0 NA NA NA NA NA 209 347 716 0 NA NA NA NA NA 533 168 654 188 NA NA NA NA NA 428 281 858 207 NA NA NA NA NA 
1735426800.0 30034.0 193 698 656 0 255 NA NA NA NA 277 901 882 0 344 NA NA NA NA 2054 750 1195 209 330 NA NA NA NA 999 472 1134 257 367 NA NA NA NA 
1735426800.0 301.0 143 263 495 0 NA NA NA NA NA 211 355 705 0 NA NA NA NA NA 772 170 649 183 NA NA NA NA NA 494 270 686 225 NA NA NA NA NA 
1735426800.0 302.0 140 261 498 0 NA NA NA NA NA 209 352 703 0 NA NA NA NA NA 515 165 631 182 NA NA NA NA NA 434 260 696 206 NA NA NA NA NA 
1735426800.0 30434.0 192 694 657 0 255 NA NA NA NA 277 880 895 0 356 NA NA NA NA 2027 738 1194 205 328 NA NA NA NA 988 485 1065 243 355 NA NA NA NA 
1735426800.0 30834.0 195 688 661 0 256 NA NA NA NA 278 889 890 0 358 NA NA NA NA 1956 758 1152 205 332 NA NA NA NA 1003 497 930 235 406 NA NA NA NA 
1735426800.0 31.0 NA 217 401 0 NA NA NA NA NA NA 292 568 0 NA NA NA NA NA NA 684 1128 175 NA NA NA NA NA NA 331 837 202 NA NA NA NA NA 
1735426800.0 310.0 156 253 482 0 NA NA NA NA NA 216 331 681 0 NA NA NA NA NA 686 152 619 177 NA NA NA NA NA 576 226 694 203 NA NA NA NA NA 
1735426800.0 311.0 152 260 499 0 NA NA NA NA NA 215 336 723 0 NA NA NA NA NA 951 154 605 185 NA NA NA NA NA 638 233 639 220 NA NA NA NA NA 
1735426800.0 312.0 152 259 482 0 NA NA NA NA NA 213 347 691 0 NA NA NA NA NA 703 153 618 183 NA NA NA NA NA 604 227 713 219 NA NA NA NA NA 
1735426800.0 31234.0 185 694 669 0 255 NA NA NA NA 268 872 900 0 351 NA NA NA NA 2086 770 1146 206 329 NA NA NA NA 1109 551 1019 231 429 NA NA NA NA 
1735426800.0 32.0 NA 213 404 0 NA NA NA NA NA NA 307 572 0 NA NA NA NA NA NA 696 1258 177 NA NA NA NA NA NA 359 861 199 NA NA NA NA NA 
1735426800.0 320.0 164 258 487 0 NA NA NA NA NA 228 346 698 0 NA NA NA NA NA 783 181 584 180 NA NA NA NA NA 589 280 628 210 NA NA NA NA NA 
1735426800.0 32034.0 192 715 656 0 257 NA NA NA NA 278 872 893 0 346 NA NA NA NA 2831 832 1257 258 402 NA NA NA NA 1829 511 998 386 428 NA NA NA NA 
1735426800.0 321.0 165 311 568 0 NA NA NA NA NA 222 412 756 0 NA NA NA NA NA 1046 262 775 183 NA NA NA NA NA 673 345 707 231 NA NA NA NA NA 
1735426800.0 322.0 164 269 490 0 NA NA NA NA NA 232 376 711 0 NA NA NA NA NA 790 198 636 184 NA NA NA NA NA 733 267 804 236 NA NA NA NA NA 
1735426800.0 33.0 NA 217 394 0 NA NA NA NA NA NA 299 555 0 NA NA NA NA NA NA 658 1051 180 NA NA NA NA NA NA 294 796 228 NA NA NA NA NA 
1735426800.0 330.0 182 455 681 0 NA NA NA NA NA 256 719 859 0 NA NA NA NA NA 873 434 1159 218 NA NA NA NA NA 710 400 892 255 NA NA NA NA NA 
1735426800.0 331.0 183 468 685 0 NA NA NA NA NA 255 685 874 0 NA NA NA NA NA 1143 448 1155 230 NA NA NA NA NA 788 417 977 292 NA NA NA NA NA 
1735426800.0 332.0 183 520 735 0 NA NA NA NA NA 257 755 1004 0 NA NA NA NA NA 918 568 1466 228 NA NA NA NA NA 714 471 1032 281 NA NA NA NA NA 
1735426800.0 34.0 165 184 375 0 NA NA NA NA NA 275 263 541 0 NA NA NA NA NA 786 172 751 178 NA NA NA NA NA 367 147 706 224 NA NA NA NA NA 
1735426800.0 35.0 NA 219 412 0 NA NA NA NA NA NA 296 609 0 NA NA NA NA NA NA 709 1276 180 NA NA NA NA NA NA 360 843 200 NA NA NA NA NA 
1735426800.0 36.0 NA 212 421 0 NA NA NA NA NA NA 302 642 0 NA NA NA NA NA NA 739 3743 184 NA NA NA NA NA NA 311 1510 203 NA NA NA NA NA 
1735426800.0 37.0 NA 215 419 0 NA NA NA NA NA NA 307 618 0 NA NA NA NA NA NA 740 1748 196 NA NA NA NA NA NA 346 948 271 NA NA NA NA NA 
