Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 38.0 NA 217 415 0 NA NA NA NA NA NA 314 615 0 NA NA NA NA NA NA 705 1571 190 NA NA NA NA NA NA 303 973 239 NA NA NA NA NA 
1735426800.0 39.0 NA 216 420 0 NA NA NA NA NA NA 306 625 0 NA NA NA NA NA NA 804 2416 176 NA NA NA NA NA NA 369 1118 190 NA NA NA NA NA 
1735426800.0 4.17 NA 103 380 0 265 NA NA NA NA NA 164 557 0 351 NA NA NA NA NA 71 1261 137 479 NA NA NA NA NA 80 959 156 490 NA NA NA NA 
1735426800.0 4.22 NA 209 133 132 0 NA NA NA NA NA 330 197 213 0 NA NA NA NA NA 379 127 117 88 NA NA NA NA NA 314 198 177 128 NA NA NA NA 
1735426800.0 4.23 NA 134 393 0 NA NA NA NA NA NA 206 569 0 NA NA NA NA NA NA 112 1251 187 NA NA NA NA NA NA 176 1104 215 NA NA NA NA NA 
1735426800.0 4.24 NA 128 388 0 NA NA NA NA NA NA 194 559 0 NA NA NA NA NA NA 114 1355 143 NA NA NA NA NA NA 148 1087 165 NA NA NA NA NA 
1735426800.0 4.25 NA 129 388 0 NA NA NA NA NA NA 198 564 0 NA NA NA NA NA NA 105 1292 149 NA NA NA NA NA NA 200 1054 166 NA NA NA NA NA 
1735426800.0 4.26 NA 128 396 0 NA NA NA NA NA NA 193 560 0 NA NA NA NA NA NA 106 1536 165 NA NA NA NA NA NA 182 1044 194 NA NA NA NA NA 
1735426800.0 4.27 NA 131 397 0 NA NA NA NA NA NA 197 551 0 NA NA NA NA NA NA 111 1567 205 NA NA NA NA NA NA 171 1013 248 NA NA NA NA NA 
1735426800.0 4.28 NA 135 338 0 NA NA NA NA NA NA 201 554 0 NA NA NA NA NA NA 110 1432 716 NA NA NA NA NA NA 290 1374 804 NA NA NA NA NA 
1735426800.0 4.29 NA 106 390 0 269 NA NA NA NA NA 168 571 0 351 NA NA NA NA NA 72 1345 145 498 NA NA NA NA NA 83 892 166 523 NA NA NA NA 
1735426800.0 4.34 NA 132 405 0 NA NA NA NA NA NA 197 568 0 NA NA NA NA NA NA 112 1429 182 NA NA NA NA NA NA 238 1116 228 NA NA NA NA NA 
1735426800.0 4.36 NA 132 397 0 NA NA NA NA NA NA 202 561 0 NA NA NA NA NA NA 106 1490 144 NA NA NA NA NA NA 150 971 165 NA NA NA NA NA 
1735426800.0 4.37 NA 130 405 0 NA NA NA NA NA NA 197 573 0 NA NA NA NA NA NA 102 1759 151 NA NA NA NA NA NA 179 1042 174 NA NA NA NA NA 
1735426800.0 4.4 NA 103 461 0 NA NA NA NA NA NA 169 755 0 NA NA NA NA NA NA 69 1553 139 NA NA NA NA NA NA 93 1108 169 NA NA NA NA NA 
1735426800.0 4.41 NA 102 472 0 NA NA NA NA NA NA 169 776 0 NA NA NA NA NA NA 74 2064 144 NA NA NA NA NA NA 138 1131 171 NA NA NA NA NA 
1735426800.0 4.42 NA 103 488 0 NA NA NA NA NA NA 170 786 0 NA NA NA NA NA NA 75 2295 141 NA NA NA NA NA NA 133 1118 161 NA NA NA NA NA 
1735426800.0 4.43 NA 105 461 0 NA NA NA NA NA NA 169 752 0 NA NA NA NA NA NA 70 1552 143 NA NA NA NA NA NA 133 1090 164 NA NA NA NA NA 
1735426800.0 4.44 NA 103 464 0 NA NA NA NA NA NA 168 748 0 NA NA NA NA NA NA 76 1854 145 NA NA NA NA NA NA 142 1017 192 NA NA NA NA NA 
1735426800.0 4.45 NA 101 485 0 NA NA NA NA NA NA 172 803 0 NA NA NA NA NA NA 79 2511 144 NA NA NA NA NA NA 120 1251 188 NA NA NA NA NA 
1735426800.0 4.51 NA 104 477 0 NA NA NA NA NA NA 172 759 0 NA NA NA NA NA NA 76 2012 144 NA NA NA NA NA NA 157 1070 164 NA NA NA NA NA 
1735426800.0 4.52 NA 101 482 0 NA NA NA NA NA NA 166 788 0 NA NA NA NA NA NA 75 2558 150 NA NA NA NA NA NA 118 1191 186 NA NA NA NA NA 
1735426800.0 4.53 NA 103 483 0 NA NA NA NA NA NA 169 811 0 NA NA NA NA NA NA 77 2439 144 NA NA NA NA NA NA 132 1183 163 NA NA NA NA NA 
1735426800.0 4.54 NA 103 482 0 NA NA NA NA NA NA 172 802 0 NA NA NA NA NA NA 77 2418 144 NA NA NA NA NA NA 123 1146 173 NA NA NA NA NA 
1735426800.0 4.55 NA 103 490 0 NA NA NA NA NA NA 169 810 0 NA NA NA NA NA NA 80 2912 134 NA NA NA NA NA NA 139 1340 163 NA NA NA NA NA 
1735426800.0 4.57 NA 127 490 0 NA NA NA NA NA NA 194 800 0 NA NA NA NA NA NA 120 2818 150 NA NA NA NA NA NA 144 1247 184 NA NA NA NA NA 
1735426800.0 4.58 NA 104 469 0 NA NA NA NA NA NA 174 753 0 NA NA NA NA NA NA 75 1771 134 NA NA NA NA NA NA 98 995 152 NA NA NA NA NA 
1735426800.0 4.6 NA 384 0 NA NA NA NA NA NA NA 544 0 NA NA NA NA NA NA NA 1263 199 NA NA NA NA NA NA NA 1155 225 NA NA NA NA NA NA 
1735426800.0 4.61 NA 103 481 0 NA NA NA NA NA NA 171 782 0 NA NA NA NA NA NA 74 2338 141 NA NA NA NA NA NA 107 1141 161 NA NA NA NA NA 
1735426800.0 4.62 NA 102 474 0 NA NA NA NA NA NA 172 757 0 NA NA NA NA NA NA 77 2384 147 NA NA NA NA NA NA 126 1135 184 NA NA NA NA NA 
1735426800.0 4.63 NA 102 484 0 NA NA NA NA NA NA 167 788 0 NA NA NA NA NA NA 80 2617 141 NA NA NA NA NA NA 133 1189 165 NA NA NA NA NA 
1735426800.0 4.64 NA 102 482 0 NA NA NA NA NA NA 171 780 0 NA NA NA NA NA NA 78 2546 141 NA NA NA NA NA NA 125 1188 161 NA NA NA NA NA 
1735426800.0 4.65 NA 102 500 0 NA NA NA NA NA NA 170 813 0 NA NA NA NA NA NA 80 3496 136 NA NA NA NA NA NA 134 1461 163 NA NA NA NA NA 
1735426800.0 4.67 NA 128 489 0 NA NA NA NA NA NA 196 795 0 NA NA NA NA NA NA 118 2925 149 NA NA NA NA NA NA 173 1304 176 NA NA NA NA NA 
1735426800.0 4.68 NA 104 480 0 NA NA NA NA NA NA 169 779 0 NA NA NA NA NA NA 80 2291 143 NA NA NA NA NA NA 116 1144 162 NA NA NA NA NA 
1735426800.0 4.71 NA 103 466 0 NA NA NA NA NA NA 172 736 0 NA NA NA NA NA NA 77 1837 141 NA NA NA NA NA NA 125 1003 172 NA NA NA NA NA 
1735426800.0 4.72 NA 103 477 0 NA NA NA NA NA NA 167 761 0 NA NA NA NA NA NA 76 2203 140 NA NA NA NA NA NA 161 1245 159 NA NA NA NA NA 
1735426800.0 4.73 NA 104 488 0 NA NA NA NA NA NA 173 802 0 NA NA NA NA NA NA 82 2546 152 NA NA NA NA NA NA 143 1179 189 NA NA NA NA NA 
1735426800.0 4.74 NA 102 476 0 NA NA NA NA NA NA 174 758 0 NA NA NA NA NA NA 77 2226 142 NA NA NA NA NA NA 125 1224 164 NA NA NA NA NA 
1735426800.0 4.75 NA 104 486 0 NA NA NA NA NA NA 171 801 0 NA NA NA NA NA NA 79 2709 146 NA NA NA NA NA NA 125 1388 167 NA NA NA NA NA 
1735426800.0 4.76 NA 130 487 0 NA NA NA NA NA NA 196 804 0 NA NA NA NA NA NA 117 2667 141 NA NA NA NA NA NA 140 1198 174 NA NA NA NA NA 
1735426800.0 4.77 NA 126 489 0 NA NA NA NA NA NA 196 790 0 NA NA NA NA NA NA 119 2833 143 NA NA NA NA NA NA 192 1319 161 NA NA NA NA NA 
1735426800.0 4.78 NA 105 480 0 NA NA NA NA NA NA 174 800 0 NA NA NA NA NA NA 76 2494 133 NA NA NA NA NA NA 132 1155 152 NA NA NA NA NA 
1735426800.0 4000.0 NA 216 421 NA NA NA NA NA NA NA 308 613 NA NA NA NA NA NA NA 785 1791 NA NA NA NA NA NA NA 377 1111 NA NA NA NA NA NA 
1735426800.0 4001.0 NA 255 461 NA NA NA NA NA NA NA 349 648 NA NA NA NA NA NA NA 285 990 NA NA NA NA NA NA NA 275 994 NA NA NA NA NA NA 
1735426800.0 4002.0 NA 216 399 NA NA NA NA NA NA NA 304 562 NA NA NA NA NA NA NA 663 1106 NA NA NA NA NA NA NA 300 761 NA NA NA NA NA NA 
1735426800.0 4003.0 NA 218 402 NA NA NA NA NA NA NA 297 560 NA NA NA NA NA NA NA 685 1314 NA NA NA NA NA NA NA 313 894 NA NA NA NA NA NA 
1735426800.0 4006.0 137 257 451 NA NA NA NA NA NA 222 348 609 NA NA NA NA NA NA 324 329 969 NA NA NA NA NA NA 267 356 1008 NA NA NA NA NA NA 
1735426800.0 4007.0 131 0 0 NA NA NA NA NA NA 212 0 0 NA NA NA NA NA NA 249 60 606 NA NA NA NA NA NA 257 158 946 NA NA NA NA NA NA 
1735426800.0 4008.0 131 0 0 NA NA NA NA NA NA 209 0 0 NA NA NA NA NA NA 248 59 600 NA NA NA NA NA NA 258 165 933 NA NA NA NA NA NA 
1735426800.0 43.0 NA 214 405 0 NA NA NA NA NA NA 295 582 0 NA NA NA NA NA NA 717 1492 197 NA NA NA NA NA NA 309 1016 230 NA NA NA NA NA 
1735426800.0 44.0 NA 213 405 0 NA NA NA NA NA NA 298 583 0 NA NA NA NA NA NA 705 1346 180 NA NA NA NA NA NA 354 893 211 NA NA NA NA NA 
1735426800.0 45.0 NA 217 406 0 NA NA NA NA NA NA 297 587 0 NA NA NA NA NA NA 685 1360 181 NA NA NA NA NA NA 317 879 202 NA NA NA NA NA 
1735426800.0 5.1 414 0 NA NA NA NA NA NA NA 541 0 NA NA NA NA NA NA NA 462 98 NA NA NA NA NA NA NA 560 128 NA NA NA NA NA NA NA 
1735426800.0 5.2 327 0 NA NA NA NA NA NA NA 445 0 NA NA NA NA NA NA NA 362 90 NA NA NA NA NA NA NA 438 111 NA NA NA NA NA NA NA 
1735426800.0 5.3 335 0 NA NA NA NA NA NA NA 454 0 NA NA NA NA NA NA NA 377 93 NA NA NA NA NA NA NA 460 115 NA NA NA NA NA NA NA 
1735426800.0 5.4 409 0 NA NA NA NA NA NA NA 548 0 NA NA NA NA NA NA NA 420 96 NA NA NA NA NA NA NA 484 116 NA NA NA NA NA NA NA 
1735426800.0 5.5 410 0 NA NA NA NA NA NA NA 538 0 NA NA NA NA NA NA NA 387 95 NA NA NA NA NA NA NA 448 113 NA NA NA NA NA NA NA 
1735426800.0 5.6 413 0 NA NA NA NA NA NA NA 550 0 NA NA NA NA NA NA NA 427 98 NA NA NA NA NA NA NA 513 118 NA NA NA NA NA NA NA 
1735426800.0 5.7 407 0 NA NA NA NA NA NA NA 534 0 NA NA NA NA NA NA NA 415 96 NA NA NA NA NA NA NA 510 113 NA NA NA NA NA NA NA 
1735426800.0 500199.0 305 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA 591 NA NA NA NA NA NA NA NA 561 NA NA NA NA NA NA NA NA 
1735426800.0 500200.0 NA 305 429 0 NA NA NA NA NA NA 429 598 0 NA NA NA NA NA NA 1309 1004 167 NA NA NA NA NA NA 598 864 187 NA NA NA NA NA 
1735426800.0 500200.1 170 292 343 NA NA NA NA NA NA 264 399 476 NA NA NA NA NA NA 731 237 861 NA NA NA NA NA NA 380 277 667 NA NA NA NA NA NA 
1735426800.0 500202.0 NA 316 436 0 NA NA NA NA NA NA 451 628 0 NA NA NA NA NA NA 1409 1069 167 NA NA NA NA NA NA 600 821 184 NA NA NA NA NA 
1735426800.0 500203.0 NA 308 424 0 NA NA NA NA NA NA 432 596 0 NA NA NA NA NA NA 1367 1029 178 NA NA NA NA NA NA 636 882 211 NA NA NA NA NA 
1735426800.0 500204.0 NA 311 431 0 NA NA NA NA NA NA 450 597 0 NA NA NA NA NA NA 1336 1036 169 NA NA NA NA NA NA 569 839 190 NA NA NA NA NA 
1735426800.0 500205.0 NA 312 430 0 NA NA NA NA NA NA 446 593 0 NA NA NA NA NA NA 1328 1036 183 NA NA NA NA NA NA 570 876 241 NA NA NA NA NA 
1735426800.0 500206.0 NA 307 435 0 NA NA NA NA NA NA 414 625 0 NA NA NA NA NA NA 1339 1024 171 NA NA NA NA NA NA 560 822 197 NA NA NA NA NA 
1735426800.0 500207.0 NA 301 427 0 NA NA NA NA NA NA 430 580 0 NA NA NA NA NA NA 1168 938 165 NA NA NA NA NA NA 522 840 200 NA NA NA NA NA 
1735426800.0 50200.0 NA 321 540 0 NA NA NA NA NA NA 442 741 0 NA NA NA NA NA NA 525 1131 179 NA NA NA NA NA NA 361 918 211 NA NA NA NA NA 
1735426800.0 50202.0 NA 317 549 0 NA NA NA NA NA NA 433 782 0 NA NA NA NA NA NA 510 1165 174 NA NA NA NA NA NA 360 976 215 NA NA NA NA NA 
1735426800.0 50203.0 NA 327 504 0 NA NA NA NA NA NA 432 701 0 NA NA NA NA NA NA 501 1154 181 NA NA NA NA NA NA 369 991 210 NA NA NA NA NA 
1735426800.0 50204.0 NA 320 523 0 NA NA NA NA NA NA 440 717 0 NA NA NA NA NA NA 496 1084 172 NA NA NA NA NA NA 388 938 198 NA NA NA NA NA 
1735426800.0 50205.0 NA 322 541 0 NA NA NA NA NA NA 437 730 0 NA NA NA NA NA NA 509 1082 175 NA NA NA NA NA NA 380 933 195 NA NA NA NA NA 
1735426800.0 50206.0 NA 329 554 0 NA NA NA NA NA NA 444 759 0 NA NA NA NA NA NA 533 1143 182 NA NA NA NA NA NA 370 944 216 NA NA NA NA NA 
1735426800.0 50207.0 NA 327 520 0 NA NA NA NA NA NA 432 702 0 NA NA NA NA NA NA 486 1052 179 NA NA NA NA NA NA 362 965 220 NA NA NA NA NA 
1735426800.0 50208.0 NA 324 560 0 NA NA NA NA NA NA 443 798 0 NA NA NA NA NA NA 529 1503 188 NA NA NA NA NA NA 404 1055 219 NA NA NA NA NA 
1735426800.0 503.0 97 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 1002 67 NA NA NA NA NA NA NA 598 86 NA NA NA NA NA NA NA 
1735426800.0 504.0 104 0 NA NA NA NA NA NA NA 156 0 NA NA NA NA NA NA NA 106 65 NA NA NA NA NA NA NA 143 79 NA NA NA NA NA NA NA 
1735426800.0 505.0 103 0 NA NA NA NA NA NA NA 159 0 NA NA NA NA NA NA NA 103 67 NA NA NA NA NA NA NA 105 88 NA NA NA NA NA NA NA 
1735426800.0 506.0 103 0 NA NA NA NA NA NA NA 156 0 NA NA NA NA NA NA NA 104 67 NA NA NA NA NA NA NA 116 86 NA NA NA NA NA NA NA 
1735426800.0 507.0 97 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 481 66 NA NA NA NA NA NA NA 320 83 NA NA NA NA NA NA NA 
1735426800.0 508.0 102 0 NA NA NA NA NA NA NA 156 0 NA NA NA NA NA NA NA 104 65 NA NA NA NA NA NA NA 158 91 NA NA NA NA NA NA NA 
1735426800.0 509.0 95 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 98 67 NA NA NA NA NA NA NA 108 87 NA NA NA NA NA NA NA 
1735426800.0 510.0 97 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 1017 67 NA NA NA NA NA NA NA 584 90 NA NA NA NA NA NA NA 
1735426800.0 511.0 85 0 NA NA NA NA NA NA NA 161 0 NA NA NA NA NA NA NA 2398 69 NA NA NA NA NA NA NA 4009 115 NA NA NA NA NA NA NA 
1735426800.0 512.0 30 105 0 NA NA NA NA NA NA 104 163 0 NA NA NA NA NA NA 3357 119 76 NA NA NA NA NA NA 2999 122 104 NA NA NA NA NA NA 
1735426800.0 513.0 69 105 0 NA NA NA NA NA NA 105 161 0 NA NA NA NA NA NA 850 114 67 NA NA NA NA NA NA 323 116 86 NA NA NA NA NA NA 
1735426800.0 514.0 68 105 0 NA NA NA NA NA NA 105 167 0 NA NA NA NA NA NA 454 106 66 NA NA NA NA NA NA 179 133 81 NA NA NA NA NA NA 
1735426800.0 515.0 67 106 0 NA NA NA NA NA NA 105 162 0 NA NA NA NA NA NA 4288 100 67 NA NA NA NA NA NA 6978 114 85 NA NA NA NA NA NA 
1735426800.0 516.0 69 104 0 NA NA NA NA NA NA 107 160 0 NA NA NA NA NA NA 3420 105 65 NA NA NA NA NA NA 1349 126 82 NA NA NA NA NA NA 
1735426800.0 517.0 68 106 0 NA NA NA NA NA NA 103 168 0 NA NA NA NA NA NA 513 108 66 NA NA NA NA NA NA 228 136 82 NA NA NA NA NA NA 
1735426800.0 518.0 29 105 0 NA NA NA NA NA NA 105 162 0 NA NA NA NA NA NA 3356 108 71 NA NA NA NA NA NA 3005 119 91 NA NA NA NA NA NA 
1735426800.0 519.0 67 105 0 NA NA NA NA NA NA 104 162 0 NA NA NA NA NA NA 3925 110 75 NA NA NA NA NA NA 3438 118 99 NA NA NA NA NA NA 
1735426800.0 520.0 68 106 0 NA NA NA NA NA NA 104 167 0 NA NA NA NA NA NA 506 107 66 NA NA NA NA NA NA 228 119 89 NA NA NA NA NA NA 
1735426800.0 521.0 30 98 0 NA NA NA NA NA NA 105 155 0 NA NA NA NA NA NA 4713 98 68 NA NA NA NA NA NA 3896 133 86 NA NA NA NA NA NA 
1735426800.0 522.0 69 99 0 NA NA NA NA NA NA 105 153 0 NA NA NA NA NA NA 822 85 67 NA NA NA NA NA NA 296 110 88 NA NA NA NA NA NA 
1735426800.0 523.0 68 101 0 NA NA NA NA NA NA 106 158 0 NA NA NA NA NA NA 1126 96 67 NA NA NA NA NA NA 414 155 90 NA NA NA NA NA NA 
1735426800.0 524.0 67 100 0 NA NA NA NA NA NA 103 161 0 NA NA NA NA NA NA 503 90 67 NA NA NA NA NA NA 189 120 89 NA NA NA NA NA NA 
1735426800.0 525.0 29 100 0 NA NA NA NA NA NA 106 156 0 NA NA NA NA NA NA 4160 98 73 NA NA NA NA NA NA 4074 126 95 NA NA NA NA NA NA 
1735426800.0 526.0 66 99 0 NA NA NA NA NA NA 105 155 0 NA NA NA NA NA NA 3735 82 67 NA NA NA NA NA NA 4857 97 92 NA NA NA NA NA NA 
1735426800.0 527.0 67 100 0 NA NA NA NA NA NA 103 160 0 NA NA NA NA NA NA 504 87 66 NA NA NA NA NA NA 245 109 85 NA NA NA NA NA NA 
1735426800.0 528.0 30 98 0 NA NA NA NA NA NA 105 155 0 NA NA NA NA NA NA 3610 89 69 NA NA NA NA NA NA 2408 108 87 NA NA NA NA NA NA 
1735426800.0 529.0 67 98 0 NA NA NA NA NA NA 106 153 0 NA NA NA NA NA NA 3275 88 66 NA NA NA NA NA NA 1874 118 86 NA NA NA NA NA NA 
1735426800.0 530.0 68 100 0 NA NA NA NA NA NA 103 159 0 NA NA NA NA NA NA 509 90 66 NA NA NA NA NA NA 226 104 85 NA NA NA NA NA NA 
1735426800.0 531.0 121 0 NA NA NA NA NA NA NA 263 0 NA NA NA NA NA NA NA 80 66 NA NA NA NA NA NA NA 92 86 NA NA NA NA NA NA NA 
1735426800.0 534.0 245 0 NA NA NA NA NA NA NA 325 0 NA NA NA NA NA NA NA 571 71 NA NA NA NA NA NA NA 863 123 NA NA NA NA NA NA NA 
1735426800.0 535.0 109 0 NA NA NA NA NA NA NA 182 0 NA NA NA NA NA NA NA 582 64 NA NA NA NA NA NA NA 505 78 NA NA NA NA NA NA NA 
1735426800.0 536.0 105 0 NA NA NA NA NA NA NA 172 0 NA NA NA NA NA NA NA 131 65 NA NA NA NA NA NA NA 214 93 NA NA NA NA NA NA NA 
1735426800.0 537.0 110 0 NA NA NA NA NA NA NA 181 0 NA NA NA NA NA NA NA 1879 67 NA NA NA NA NA NA NA 714 93 NA NA NA NA NA NA NA 
1735426800.0 538.0 62 0 NA NA NA NA NA NA NA 180 0 NA NA NA NA NA NA NA 3485 71 NA NA NA NA NA NA NA 3207 92 NA NA NA NA NA NA NA 
1735426800.0 539.0 109 0 NA NA NA NA NA NA NA 167 0 NA NA NA NA NA NA NA 9402 66 NA NA NA NA NA NA NA 12524 86 NA NA NA NA NA NA NA 
1735426800.0 541.0 98 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 91 66 NA NA NA NA NA NA NA 114 85 NA NA NA NA NA NA NA 
1735426800.0 545.0 99 0 NA NA NA NA NA NA NA 154 0 NA NA NA NA NA NA NA 102 66 NA NA NA NA NA NA NA 126 91 NA NA NA NA NA NA NA 
1735426800.0 551.0 69 105 0 NA NA NA NA NA NA 105 162 0 NA NA NA NA NA NA 1115 133 67 NA NA NA NA NA NA 365 141 92 NA NA NA NA NA NA 
1735426800.0 552.0 67 106 0 NA NA NA NA NA NA 103 169 0 NA NA NA NA NA NA 508 106 62 NA NA NA NA NA NA 268 132 89 NA NA NA NA NA NA 
1735426800.0 554.0 68 106 0 NA NA NA NA NA NA 104 169 0 NA NA NA NA NA NA 2375 104 67 NA NA NA NA NA NA 668 121 89 NA NA NA NA NA NA 
1735426800.0 555.0 68 106 0 NA NA NA NA NA NA 105 166 0 NA NA NA NA NA NA 1671 104 66 NA NA NA NA NA NA 515 133 86 NA NA NA NA NA NA 
1735426800.0 556.0 68 105 0 NA NA NA NA NA NA 104 167 0 NA NA NA NA NA NA 436 121 66 NA NA NA NA NA NA 194 142 84 NA NA NA NA NA NA 
1735426800.0 560.0 103 0 NA NA NA NA NA NA NA 156 0 NA NA NA NA NA NA NA 101 66 NA NA NA NA NA NA NA 101 85 NA NA NA NA NA NA NA 
1735426800.0 561.0 103 0 NA NA NA NA NA NA NA 156 0 NA NA NA NA NA NA NA 105 66 NA NA NA NA NA NA NA 130 92 NA NA NA NA NA NA NA 
1735426800.0 562.0 68 102 0 NA NA NA NA NA NA 104 159 0 NA NA NA NA NA NA 458 106 66 NA NA NA NA NA NA 311 126 99 NA NA NA NA NA NA 
1735426800.0 570.0 92 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 154 67 NA NA NA NA NA NA NA 159 88 NA NA NA NA NA NA NA 
1735426800.0 571.0 68 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 234 67 NA NA NA NA NA NA NA 253 87 NA NA NA NA NA NA NA 
1735426800.0 572.0 92 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 136 68 NA NA NA NA NA NA NA 128 124 NA NA NA NA NA NA NA 
1735426800.0 573.0 87 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 424 66 NA NA NA NA NA NA NA 348 93 NA NA NA NA NA NA NA 
1735426800.0 574.0 94 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 323 66 NA NA NA NA NA NA NA 259 86 NA NA NA NA NA NA NA 
1735426800.0 575.0 92 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 527 65 NA NA NA NA NA NA NA 413 88 NA NA NA NA NA NA NA 
1735426800.0 576.0 93 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 119 64 NA NA NA NA NA NA NA 134 87 NA NA NA NA NA NA NA 
1735426800.0 577.0 92 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 112 66 NA NA NA NA NA NA NA 119 83 NA NA NA NA NA NA NA 
1735426800.0 6.0 NA 187 355 0 NA NA NA NA NA NA 265 490 0 NA NA NA NA NA NA 584 804 163 NA NA NA NA NA NA 320 694 188 NA NA NA NA NA 
1735426800.0 7.0 131 167 197 120 0 NA NA NA NA 204 243 303 179 0 NA NA NA NA 259 109 213 117 87 NA NA NA NA 263 156 311 202 104 NA NA NA NA 
1735426800.0 7.1 130 164 196 121 0 NA NA NA NA 206 237 308 183 0 NA NA NA NA 493 106 223 119 92 NA NA NA NA 506 162 293 189 109 NA NA NA NA 
1735426800.0 7.2 130 243 293 127 0 NA NA NA NA 205 332 466 188 0 NA NA NA NA 271 318 287 121 119 NA NA NA NA 264 315 342 156 151 NA NA NA NA 
1735426800.0 7.21 131 253 294 127 0 NA NA NA NA 208 346 476 192 0 NA NA NA NA 275 329 284 125 117 NA NA NA NA 320 262 319 178 147 NA NA NA NA 
1735426800.0 7.22 131 202 255 127 0 NA NA NA NA 213 290 386 196 0 NA NA NA NA 267 119 249 122 91 NA NA NA NA 388 157 346 175 119 NA NA NA NA 
1735426800.0 7.23 138 211 289 125 0 NA NA NA NA 208 289 447 190 0 NA NA NA NA 462 113 252 109 116 NA NA NA NA 460 124 252 151 133 NA NA NA NA 
1735426800.0 7.24 133 212 284 122 0 NA NA NA NA 209 291 449 186 0 NA NA NA NA 447 110 262 91 112 NA NA NA NA 506 118 303 111 134 NA NA NA NA 
1735426800.0 7.3 132 244 293 126 0 NA NA NA NA 209 332 482 192 0 NA NA NA NA 458 326 283 125 110 NA NA NA NA 508 278 301 184 130 NA NA NA NA 
1735426800.0 7.4 131 245 291 126 0 NA NA NA NA 209 332 478 189 0 NA NA NA NA 268 313 285 142 108 NA NA NA NA 366 306 439 349 133 NA NA NA NA 
1735426800.0 7.5 144 321 203 NA NA NA NA NA NA 211 568 296 NA NA NA NA NA NA 579 331 246 NA NA NA NA NA NA 620 294 221 NA NA NA NA NA NA 
1735426800.0 8.0 NA 182 203 106 0 NA NA NA NA NA 264 311 165 0 NA NA NA NA NA 542 253 81 88 NA NA NA NA NA 240 244 128 109 NA NA NA NA 
1735426800.0 8.1 134 275 307 106 0 NA NA NA NA 209 349 480 168 0 NA NA NA NA 248 527 271 76 109 NA NA NA NA 264 227 269 93 128 NA NA NA NA 
1735426800.0 8.2 145 240 301 104 0 NA NA NA NA 220 319 459 168 0 NA NA NA NA 418 158 260 75 110 NA NA NA NA 615 121 262 97 124 NA NA NA NA 
1735426800.0 9.0 NA 215 414 0 NA NA NA NA NA NA 305 613 0 NA NA NA NA NA NA 749 1675 197 NA NA NA NA NA NA 353 935 287 NA NA NA NA NA 
