Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 1.0 139 174 294 NA NA NA NA NA NA 229 253 399 NA NA NA NA NA NA 761 200 472 NA NA NA NA NA NA 596 244 726 NA NA NA NA NA NA 
1785704400.0 10.0 152 186 392 0 NA NA NA NA NA 236 268 511 0 NA NA NA NA NA 642 152 645 159 NA NA NA NA NA 343 141 659 182 NA NA NA NA NA 
1785704400.0 1000.0 NA 352 169 0 99 NA NA NA NA NA 504 278 0 167 NA NA NA NA NA 1394 249 176 204 NA NA NA NA NA 985 242 221 212 NA NA NA NA 
1785704400.0 10001.0 116 292 492 0 145 176 NA NA NA 174 398 674 0 214 270 NA NA NA 298 240 839 255 295 303 NA NA NA 300 221 1046 320 354 346 NA NA NA 
1785704400.0 10002.0 116 291 499 0 144 178 NA NA NA 173 393 687 0 211 282 NA NA NA 381 241 736 278 315 316 NA NA NA 306 253 804 300 368 379 NA NA NA 
1785704400.0 10003.0 134 296 501 0 154 190 NA NA NA 218 391 722 0 217 280 NA NA NA 2109 183 727 179 206 215 NA NA NA 828 165 741 201 237 261 NA NA NA 
1785704400.0 10004.0 116 290 494 0 145 175 NA NA NA 172 379 680 0 215 278 NA NA NA 292 263 962 282 278 300 NA NA NA 268 297 897 379 318 333 NA NA NA 
1785704400.0 10005.0 117 290 492 0 145 177 NA NA NA 171 386 685 0 212 273 NA NA NA 368 212 815 255 304 296 NA NA NA 317 224 778 276 357 348 NA NA NA 
1785704400.0 10006.0 115 290 491 0 143 177 NA NA NA 172 388 696 0 214 281 NA NA NA 279 218 755 228 272 305 NA NA NA 277 227 800 284 333 349 NA NA NA 
1785704400.0 10007.0 115 293 494 0 173 177 NA NA NA 172 387 705 0 284 272 NA NA NA 300 238 953 292 309 306 NA NA NA 329 225 1005 318 375 342 NA NA NA 
1785704400.0 10008.0 116 292 501 0 172 179 NA NA NA 173 396 697 0 275 281 NA NA NA 292 256 1012 231 259 307 NA NA NA 279 217 1011 290 294 371 NA NA NA 
1785704400.0 10009.0 116 293 498 0 175 177 NA NA NA 171 384 685 0 286 275 NA NA NA 300 239 808 246 352 291 NA NA NA 323 277 980 290 397 381 NA NA NA 
1785704400.0 1001.0 NA 338 180 0 0 0 0 0 0 NA 473 263 0 0 0 0 0 0 NA 1056 254 36 25 39 82 46 79 NA 870 274 50 34 68 100 84 97 
1785704400.0 1001.2 NA 519 224 0 0 0 0 NA NA NA 761 331 0 0 0 0 NA NA NA 4505 404 41 51 45 51 NA NA NA 1809 331 52 85 63 65 NA NA 
1785704400.0 1001.3 NA 530 206 0 NA NA NA NA NA NA 739 302 0 NA NA NA NA NA NA 3873 263 108 NA NA NA NA NA NA 2076 276 149 NA NA NA NA NA 
1785704400.0 1001.4 NA 527 172 0 0 0 NA NA NA NA 741 275 0 0 0 NA NA NA NA 4902 267 59 59 62 NA NA NA NA 2305 316 72 96 82 NA NA NA 
1785704400.0 1002.0 NA 384 126 NA NA NA NA NA NA NA 540 155 NA NA NA NA NA NA NA 1242 82 NA NA NA NA NA NA NA 1014 66 NA NA NA NA NA NA 
1785704400.0 1002.3 NA 511 221 0 NA NA NA NA NA NA 724 322 0 NA NA NA NA NA NA 3711 487 148 NA NA NA NA NA NA 2445 449 197 NA NA NA NA NA 
1785704400.0 1002.4 NA 520 0 NA NA NA NA NA NA NA 718 0 NA NA NA NA NA NA NA 6018 202 NA NA NA NA NA NA NA 2393 224 NA NA NA NA NA NA 
1785704400.0 10024.0 141 303 529 0 178 193 NA NA NA 195 392 701 0 284 283 NA NA NA 946 206 825 191 230 212 NA NA NA 431 200 756 210 279 237 NA NA NA 
1785704400.0 10024.1 140 307 312 0 NA NA NA NA NA 193 402 463 0 NA NA NA NA NA 1115 226 377 203 NA NA NA NA NA 515 208 535 236 NA NA NA NA NA 
1785704400.0 10024.2 139 310 519 0 NA NA NA NA NA 195 407 701 0 NA NA NA NA NA 964 188 770 183 NA NA NA NA NA 459 171 764 208 NA NA NA NA NA 
1785704400.0 10024.3 141 311 292 0 NA NA NA NA NA 194 412 452 0 NA NA NA NA NA 1134 223 328 170 NA NA NA NA NA 549 218 354 211 NA NA NA NA NA 
1785704400.0 10024.4 141 308 520 0 NA NA NA NA NA 193 410 683 0 NA NA NA NA NA 944 194 760 180 NA NA NA NA NA 431 188 776 204 NA NA NA NA NA 
1785704400.0 10025.0 126 295 503 0 148 178 NA NA NA 185 393 730 0 217 281 NA NA NA 823 271 836 297 249 307 NA NA NA 466 254 815 325 284 333 NA NA NA 
1785704400.0 1003.0 NA 354 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 1474 141 NA NA NA NA NA NA NA 1161 184 NA NA NA NA NA NA 
1785704400.0 10042.0 128 294 510 0 176 178 NA NA NA 185 398 697 0 284 272 NA NA NA 656 209 818 274 310 300 NA NA NA 481 222 807 298 355 339 NA NA NA 
1785704400.0 1005.0 NA 176 160 0 0 NA NA NA NA NA 372 245 0 0 NA NA NA NA NA 359 199 45 67 NA NA NA NA NA 609 277 83 118 NA NA NA NA 
1785704400.0 10059.0 147 312 534 0 158 194 NA NA NA 207 413 732 0 221 288 NA NA NA 2824 210 1047 200 215 223 NA NA NA 1067 176 1095 222 262 245 NA NA NA 
1785704400.0 10071.0 126 299 514 0 149 179 NA NA NA 194 395 698 0 229 278 NA NA NA 1371 264 1047 283 244 297 NA NA NA 643 291 849 304 282 393 NA NA NA 
1785704400.0 101.0 169 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA NA 
1785704400.0 1010.0 NA 89 110 0 NA NA NA NA NA NA 154 178 0 NA NA NA NA NA NA 176 194 63 NA NA NA NA NA NA 392 239 91 NA NA NA NA NA 
1785704400.0 102.0 168 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA 
1785704400.0 103.0 122 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 268 74 694 NA NA NA NA NA NA 340 124 982 NA NA NA NA NA NA 
1785704400.0 1030.0 NA 280 99 0 0 NA NA NA NA NA 440 163 0 0 NA NA NA NA NA 2532 165 29 26 NA NA NA NA NA 1026 170 41 38 NA NA NA NA 
1785704400.0 1040.0 NA 503 88 0 NA NA NA NA NA NA 687 144 0 NA NA NA NA NA NA 3957 129 44 NA NA NA NA NA NA 1494 143 58 NA NA NA NA NA 
1785704400.0 10424.0 132 266 522 0 NA NA NA NA NA 193 342 685 0 NA NA NA NA NA 1051 175 787 188 NA NA NA NA NA 506 157 764 210 NA NA NA NA NA 
1785704400.0 1046.0 NA 100 85 0 NA NA NA NA NA NA 171 156 0 NA NA NA NA NA NA 211 153 27 NA NA NA NA NA NA 283 189 45 NA NA NA NA NA 
1785704400.0 1047.0 NA 98 103 0 NA NA NA NA NA NA 174 169 0 NA NA NA NA NA NA 247 184 39 NA NA NA NA NA NA 343 221 80 NA NA NA NA NA 
1785704400.0 1048.0 NA 100 99 0 NA NA NA NA NA NA 173 167 0 NA NA NA NA NA NA 222 191 32 NA NA NA NA NA NA 314 233 56 NA NA NA NA NA 
1785704400.0 1049.0 NA 118 0 NA NA NA NA NA NA NA 192 0 NA NA NA NA NA NA NA 623 67 NA NA NA NA NA NA NA 893 103 NA NA NA NA NA NA 
1785704400.0 105.0 143 176 99 NA NA NA NA NA NA 228 264 152 NA NA NA NA NA NA 798 212 167 NA NA NA NA NA NA 594 285 200 NA NA NA NA NA NA 
1785704400.0 1052.0 NA 218 160 0 NA NA NA NA NA NA 394 242 0 NA NA NA NA NA NA 343 219 30 NA NA NA NA NA NA 496 311 64 NA NA NA NA NA 
1785704400.0 106.0 121 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 284 69 676 NA NA NA NA NA NA 357 100 892 NA NA NA NA NA NA 
1785704400.0 107.0 160 182 387 NA NA NA NA NA NA 237 259 524 NA NA NA NA NA NA 868 162 646 NA NA NA NA NA NA 401 154 682 NA NA NA NA NA NA 
1785704400.0 108.0 163 189 388 NA NA NA NA NA NA 234 265 519 NA NA NA NA NA NA 850 156 673 NA NA NA NA NA NA 412 131 726 NA NA NA NA NA NA 
1785704400.0 10801.0 83 283 495 0 145 177 NA NA NA 172 392 679 0 222 276 NA NA NA 314 249 1007 276 316 309 NA NA NA 320 215 975 300 355 415 NA NA NA 
1785704400.0 10802.0 115 285 493 0 145 177 NA NA NA 173 393 709 0 216 280 NA NA NA 396 256 917 291 261 291 NA NA NA 330 281 1283 319 305 382 NA NA NA 
1785704400.0 10803.0 139 291 510 0 146 189 NA NA NA 209 385 706 0 216 277 NA NA NA 2110 191 673 184 212 215 NA NA NA 852 180 656 210 242 247 NA NA NA 
1785704400.0 10804.0 116 284 498 0 145 176 NA NA NA 173 382 686 0 221 270 NA NA NA 297 264 725 286 255 283 NA NA NA 281 253 717 312 305 333 NA NA NA 
1785704400.0 10804.31 114 284 492 0 145 176 NA NA NA 171 382 685 0 213 278 NA NA NA 308 244 949 261 250 296 NA NA NA 388 217 1471 291 289 394 NA NA NA 
1785704400.0 10805.0 117 285 491 0 146 176 NA NA NA 171 376 662 0 212 272 NA NA NA 381 268 803 247 285 304 NA NA NA 303 286 929 284 407 393 NA NA NA 
1785704400.0 10805.31 116 283 490 0 145 175 NA NA NA 173 381 667 0 214 270 NA NA NA 362 228 964 291 312 246 NA NA NA 291 234 1491 339 360 305 NA NA NA 
1785704400.0 10806.0 116 284 488 0 144 175 NA NA NA 172 394 707 0 218 282 NA NA NA 261 245 987 261 339 293 NA NA NA 252 251 1138 303 390 348 NA NA NA 
1785704400.0 10807.0 116 284 492 0 172 177 NA NA NA 174 379 713 0 286 271 NA NA NA 295 249 985 276 259 310 NA NA NA 328 263 1335 354 353 356 NA NA NA 
1785704400.0 10808.0 117 285 497 0 171 178 NA NA NA 172 374 701 0 280 274 NA NA NA 277 266 965 266 279 310 NA NA NA 269 241 876 284 321 348 NA NA NA 
1785704400.0 10809.0 117 285 493 0 172 177 NA NA NA 172 379 689 0 278 276 NA NA NA 301 238 927 261 272 298 NA NA NA 308 217 836 339 314 331 NA NA NA 
1785704400.0 10823.0 124 287 491 0 145 175 NA NA NA 185 385 662 0 213 269 NA NA NA 764 226 875 296 243 292 NA NA NA 477 199 888 375 280 338 NA NA NA 
1785704400.0 10824.0 130 294 516 0 176 179 NA NA NA 192 386 741 0 286 276 NA NA NA 1212 297 988 248 345 293 NA NA NA 662 243 946 276 385 336 NA NA NA 
1785704400.0 10824.1 138 304 313 0 NA NA NA NA NA 195 392 471 0 NA NA NA NA NA 1084 228 354 206 NA NA NA NA NA 555 228 382 246 NA NA NA NA NA 
1785704400.0 10824.6 131 293 519 0 174 179 NA NA NA 197 381 720 0 292 281 NA NA NA 1219 287 1194 314 272 294 NA NA NA 556 250 1128 355 317 332 NA NA NA 
1785704400.0 10824.8 91 294 514 0 175 179 NA NA NA 196 402 718 0 285 280 NA NA NA 1229 271 1024 247 320 293 NA NA NA 569 236 872 275 352 380 NA NA NA 
1785704400.0 10825.0 126 289 501 0 148 178 NA NA NA 189 388 705 0 222 278 NA NA NA 816 230 843 301 256 303 NA NA NA 451 263 945 324 297 342 NA NA NA 
1785704400.0 10826.0 141 298 534 0 151 192 NA NA NA 198 392 709 0 226 276 NA NA NA 1498 223 913 193 219 212 NA NA NA 634 206 869 217 259 239 NA NA NA 
1785704400.0 10842.0 126 288 472 0 174 178 NA NA NA 185 385 703 0 286 273 NA NA NA 628 220 873 220 307 297 NA NA NA 484 256 996 265 373 326 NA NA NA 
1785704400.0 10859.0 136 309 542 0 153 194 NA NA NA 206 403 721 0 225 292 NA NA NA 2900 214 972 202 223 220 NA NA NA 1132 182 755 270 271 249 NA NA NA 
1785704400.0 10871.0 140 302 483 0 151 191 NA NA NA 193 389 705 0 221 279 NA NA NA 1081 198 796 187 213 211 NA NA NA 601 167 817 204 244 238 NA NA NA 
1785704400.0 109.0 167 187 399 NA NA NA NA NA NA 239 267 512 NA NA NA NA NA NA 896 159 681 NA NA NA NA NA NA 383 141 665 NA NA NA NA NA NA 
1785704400.0 11.0 125 175 361 0 117 NA NA NA NA 228 262 510 0 183 NA NA NA NA 701 180 840 201 239 NA NA NA NA 489 185 801 254 286 NA NA NA NA 
1785704400.0 110.0 115 181 375 NA NA NA NA NA NA 172 249 514 NA NA NA NA NA NA 315 170 800 NA NA NA NA NA NA 423 223 1054 NA NA NA NA NA NA 
1785704400.0 1102.0 143 181 383 211 105 NA NA NA NA 243 269 528 359 245 NA NA NA NA 1118 230 980 277 91 NA NA NA NA 541 203 926 312 91 NA NA NA NA 
1785704400.0 111.0 125 172 362 NA NA NA NA NA NA 201 256 511 NA NA NA NA NA NA 397 147 818 NA NA NA NA NA NA 591 207 1158 NA NA NA NA NA NA 
1785704400.0 112.0 154 185 389 NA NA NA NA NA NA 242 266 511 NA NA NA NA NA NA 836 187 722 NA NA NA NA NA NA 442 175 824 NA NA NA NA NA NA 
1785704400.0 11224.0 139 260 516 0 NA NA NA NA NA 193 349 717 0 NA NA NA NA NA 974 194 801 187 NA NA NA NA NA 478 152 823 205 NA NA NA NA NA 
1785704400.0 11224.6 130 256 508 0 NA NA NA NA NA 194 343 689 0 NA NA NA NA NA 1215 229 1077 255 NA NA NA NA NA 552 180 1121 278 NA NA NA NA NA 
1785704400.0 113.0 147 188 375 NA NA NA NA NA NA 231 264 512 NA NA NA NA NA NA 756 176 739 NA NA NA NA NA NA 442 158 823 NA NA NA NA NA NA 
1785704400.0 114.0 160 186 384 NA NA NA NA NA NA 233 270 529 NA NA NA NA NA NA 630 160 632 NA NA NA NA NA NA 344 173 618 NA NA NA NA NA NA 
1785704400.0 115.0 162 188 378 NA NA NA NA NA NA 241 266 514 NA NA NA NA NA NA 726 153 637 NA NA NA NA NA NA 363 133 676 NA NA NA NA NA NA 
1785704400.0 116.0 145 188 392 NA NA NA NA NA NA 230 263 517 NA NA NA NA NA NA 685 158 631 NA NA NA NA NA NA 375 148 615 NA NA NA NA NA NA 
1785704400.0 11601.0 104 296 530 0 147 NA NA NA NA 181 388 756 0 223 NA NA NA NA 544 269 951 262 281 NA NA NA NA 528 182 1026 309 293 NA NA NA NA 
1785704400.0 11602.0 128 298 537 0 146 NA NA NA NA 186 409 735 0 218 NA NA NA NA 609 272 1069 214 243 NA NA NA NA 525 211 975 253 262 NA NA NA NA 
1785704400.0 11603.0 144 303 555 0 154 NA NA NA NA 209 412 743 0 219 NA NA NA NA 2400 191 762 182 188 NA NA NA NA 1041 143 809 207 202 NA NA NA NA 
1785704400.0 11604.0 129 299 539 0 147 NA NA NA NA 174 396 782 0 218 NA NA NA NA 542 257 860 214 260 NA NA NA NA 477 261 922 231 283 NA NA NA NA 
1785704400.0 11605.0 128 300 530 0 147 NA NA NA NA 172 408 766 0 222 NA NA NA NA 587 281 1080 208 265 NA NA NA NA 514 188 1101 232 280 NA NA NA NA 
1785704400.0 11606.0 129 298 531 0 145 NA NA NA NA 174 395 743 0 217 NA NA NA NA 431 240 1036 216 245 NA NA NA NA 399 172 964 269 258 NA NA NA NA 
1785704400.0 11607.0 137 302 533 0 175 NA NA NA NA 189 395 764 0 284 NA NA NA NA 474 283 1011 211 277 NA NA NA NA 446 196 1063 233 343 NA NA NA NA 
1785704400.0 11608.0 131 299 538 0 175 NA NA NA NA 177 403 781 0 286 NA NA NA NA 502 262 908 215 298 NA NA NA NA 458 182 843 238 315 NA NA NA NA 
1785704400.0 11609.0 138 300 545 0 179 NA NA NA NA 188 409 758 0 291 NA NA NA NA 735 249 1042 211 289 NA NA NA NA 685 169 967 234 344 NA NA NA NA 
1785704400.0 11630.0 107 315 585 0 159 NA NA NA NA 201 421 760 0 224 NA NA NA NA 2933 225 1169 201 193 NA NA NA NA 1092 144 934 230 215 NA NA NA NA 
1785704400.0 11634.0 142 307 555 0 179 NA NA NA NA 188 399 759 0 293 NA NA NA NA 1382 297 1145 230 293 NA NA NA NA 760 201 1064 250 369 NA NA NA NA 
1785704400.0 11634.1 145 314 323 0 NA NA NA NA NA 200 396 473 0 NA NA NA NA NA 1253 235 372 214 NA NA NA NA NA 674 167 471 259 NA NA NA NA NA 
1785704400.0 11634.15 140 309 567 0 179 NA NA NA NA 190 415 790 0 297 NA NA NA NA 1389 246 1074 273 287 NA NA NA NA 813 161 973 322 307 NA NA NA NA 
1785704400.0 11634.24 130 236 506 0 140 NA NA NA NA 178 330 727 0 209 NA NA NA NA 521 140 953 275 286 NA NA NA NA 616 146 1016 319 328 NA NA NA NA 
1785704400.0 11634.5 146 309 192 0 NA NA NA NA NA 195 415 315 0 NA NA NA NA NA 1226 249 221 91 NA NA NA NA NA 663 171 328 113 NA NA NA NA NA 
1785704400.0 11634.601 142 305 100 552 0 NA NA NA NA 198 401 168 760 0 NA NA NA NA 1271 274 76 1135 272 NA NA NA NA 691 180 84 1143 294 NA NA NA NA 
1785704400.0 11634.7 142 308 553 0 NA NA NA NA NA 190 415 787 0 NA NA NA NA NA 1250 279 1145 248 NA NA NA NA NA 651 188 1143 268 NA NA NA NA NA 
1785704400.0 11634.91 142 304 554 0 181 NA NA NA NA 198 420 805 0 294 NA NA NA NA 1506 285 1125 231 306 NA NA NA NA 870 203 1025 254 373 NA NA NA NA 
1785704400.0 11634.914 133 304 556 0 179 NA NA NA NA 184 412 783 0 293 NA NA NA NA 1176 315 1038 225 318 NA NA NA NA 551 314 897 251 359 NA NA NA NA 
1785704400.0 11640.0 136 302 532 0 148 NA NA NA NA 194 399 766 0 220 NA NA NA NA 1491 302 1052 222 289 NA NA NA NA 1025 201 981 284 312 NA NA NA NA 
1785704400.0 11643.0 144 312 557 0 151 NA NA NA NA 201 415 764 0 228 NA NA NA NA 1619 292 1169 231 266 NA NA NA NA 784 183 1082 269 283 NA NA NA NA 
1785704400.0 11646.0 143 305 544 0 178 NA NA NA NA 190 406 773 0 293 NA NA NA NA 1171 267 1087 223 273 NA NA NA NA 694 170 1074 242 297 NA NA NA NA 
1785704400.0 11650.0 137 305 541 0 179 NA NA NA NA 196 409 743 0 292 NA NA NA NA 831 241 1057 219 278 NA NA NA NA 566 156 1056 242 294 NA NA NA NA 
1785704400.0 117.0 145 188 387 NA NA NA NA NA NA 236 263 514 NA NA NA NA NA NA 869 160 685 NA NA NA NA NA NA 428 148 732 NA NA NA NA NA NA 
1785704400.0 11723.17 147 312 559 0 NA NA NA NA NA 199 413 788 0 NA NA NA NA NA 3046 329 1350 254 NA NA NA NA NA 1299 205 1260 278 NA NA NA NA NA 
1785704400.0 118.0 165 181 398 NA NA NA NA NA NA 241 260 549 NA NA NA NA NA NA 844 162 671 NA NA NA NA NA NA 406 159 641 NA NA NA NA NA NA 
1785704400.0 119.0 139 177 377 NA NA NA NA NA NA 237 263 504 NA NA NA NA NA NA 710 218 799 NA NA NA NA NA NA 507 247 930 NA NA NA NA NA NA 
1785704400.0 12.0 163 187 390 0 NA NA NA NA NA 234 257 518 0 NA NA NA NA NA 613 154 674 155 NA NA NA NA NA 353 140 689 168 NA NA NA NA NA 
1785704400.0 120.0 121 181 320 NA NA NA NA NA NA 194 255 504 NA NA NA NA NA NA 255 181 820 NA NA NA NA NA NA 326 199 1073 NA NA NA NA NA NA 
1785704400.0 12034.0 109 269 545 0 NA NA NA NA NA 192 364 755 0 NA NA NA NA NA 1267 260 1122 249 NA NA NA NA NA 683 162 1180 270 NA NA NA NA NA 
1785704400.0 121.0 164 190 389 NA NA NA NA NA NA 238 260 534 NA NA NA NA NA NA 821 162 706 NA NA NA NA NA NA 400 135 761 NA NA NA NA NA NA 
1785704400.0 122.0 126 169 358 NA NA NA NA NA NA 191 245 513 NA NA NA NA NA NA 330 131 760 NA NA NA NA NA NA 455 238 988 NA NA NA NA NA NA 
1785704400.0 123.1 361 NA NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA NA 
1785704400.0 123.2 370 NA NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 
1785704400.0 123.3 306 NA NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA NA 462 NA NA NA NA NA NA NA NA 
1785704400.0 124.1 346 NA NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA NA 
1785704400.0 124.2 361 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA NA 
1785704400.0 124.4 345 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA NA 
1785704400.0 124.5 359 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 
1785704400.0 124.6 301 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA NA 
1785704400.0 12434.0 110 304 556 0 178 NA NA NA NA 192 403 807 0 289 NA NA NA NA 1352 286 1186 247 301 NA NA NA NA 780 191 1072 281 357 NA NA NA NA 
1785704400.0 12434.511 146 313 152 0 NA NA NA NA NA 192 407 239 0 NA NA NA NA NA 1219 256 174 69 NA NA NA NA NA 636 194 186 89 NA NA NA NA NA 
1785704400.0 12434.521 146 311 145 0 NA NA NA NA NA 190 412 218 0 NA NA NA NA NA 1204 255 170 79 NA NA NA NA NA 645 166 199 106 NA NA NA NA NA 
1785704400.0 12434.7 143 307 553 0 NA NA NA NA NA 198 406 774 0 NA NA NA NA NA 1255 252 1132 258 NA NA NA NA NA 646 172 1064 280 NA NA NA NA NA 
1785704400.0 12446.0 142 303 544 0 177 NA NA NA NA 191 395 761 0 289 NA NA NA NA 1052 318 1103 220 275 NA NA NA NA 647 210 1040 239 298 NA NA NA NA 
1785704400.0 12461.0 123 299 531 0 144 NA NA NA NA 168 397 731 0 218 NA NA NA NA 512 277 960 211 229 NA NA NA NA 463 209 1015 268 242 NA NA NA NA 
1785704400.0 125.0 159 186 379 NA NA NA NA NA NA 239 260 509 NA NA NA NA NA NA 693 156 640 NA NA NA NA NA NA 371 135 644 NA NA NA NA NA NA 
1785704400.0 126.0 126 181 339 NA NA NA NA NA NA 186 259 512 NA NA NA NA NA NA 452 178 802 NA NA NA NA NA NA 523 244 1090 NA NA NA NA NA NA 
1785704400.0 127.0 127 175 363 NA NA NA NA NA NA 185 254 509 NA NA NA NA NA NA 345 185 819 NA NA NA NA NA NA 440 261 1121 NA NA NA NA NA NA 
1785704400.0 128.0 120 181 361 NA NA NA NA NA NA 172 259 501 NA NA NA NA NA NA 268 188 773 NA NA NA NA NA NA 406 210 1003 NA NA NA NA NA NA 
