Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 12834.0 142 299 554 0 179 NA NA NA NA 192 422 786 0 290 NA NA NA NA 1409 279 1291 230 272 NA NA NA NA 731 183 1164 248 281 NA NA NA NA 
1785704400.0 12834.402 148 307 189 0 NA NA NA NA NA 203 408 266 0 NA NA NA NA NA 1189 252 195 102 NA NA NA NA NA 677 202 226 124 NA NA NA NA NA 
1785704400.0 12834.412 147 314 173 0 NA NA NA NA NA 191 443 257 0 NA NA NA NA NA 1240 250 182 76 NA NA NA NA NA 688 179 220 107 NA NA NA NA NA 
1785704400.0 12834.7 142 299 551 0 NA NA NA NA NA 194 408 775 0 NA NA NA NA NA 1173 304 1147 288 NA NA NA NA NA 611 193 1161 312 NA NA NA NA NA 
1785704400.0 12846.0 141 300 542 0 177 NA NA NA NA 193 418 762 0 291 NA NA NA NA 1134 305 1096 234 286 NA NA NA NA 744 220 1083 256 308 NA NA NA NA 
1785704400.0 12861.0 133 294 523 0 144 NA NA NA NA 175 420 760 0 217 NA NA NA NA 534 288 1040 201 246 NA NA NA NA 525 208 1108 259 295 NA NA NA NA 
1785704400.0 129.0 124 178 362 NA NA NA NA NA NA 174 254 494 NA NA NA NA NA NA 263 175 782 NA NA NA NA NA NA 373 219 1028 NA NA NA NA NA NA 
1785704400.0 13.0 134 178 382 0 NA NA NA NA NA 225 265 519 0 NA NA NA NA NA 1582 168 997 221 NA NA NA NA NA 790 209 920 263 NA NA NA NA NA 
1785704400.0 130.0 124 175 364 NA NA NA NA NA NA 177 253 495 NA NA NA NA NA NA 258 189 831 NA NA NA NA NA NA 321 255 1116 NA NA NA NA NA NA 
1785704400.0 1301.0 142 224 317 NA NA NA NA NA NA 196 307 456 NA NA NA NA NA NA 674 181 500 NA NA NA NA NA NA 548 228 747 NA NA NA NA NA NA 
1785704400.0 1301.17 131 293 309 NA NA NA NA NA NA 180 387 490 NA NA NA NA NA NA 750 220 524 NA NA NA NA NA NA 589 264 808 NA NA NA NA NA NA 
1785704400.0 1302.0 154 236 346 NA NA NA NA NA NA 215 322 482 NA NA NA NA NA NA 1006 189 532 NA NA NA NA NA NA 494 209 565 NA NA NA NA NA NA 
1785704400.0 1302.17 141 307 371 NA NA NA NA NA NA 194 395 537 NA NA NA NA NA NA 1158 215 514 NA NA NA NA NA NA 597 200 546 NA NA NA NA NA NA 
1785704400.0 1302.18 137 297 266 266 178 NA NA NA NA 189 379 461 346 267 NA NA NA NA 961 206 301 249 165 NA NA NA NA 434 185 349 228 183 NA NA NA NA 
1785704400.0 1302.181 140 294 302 257 178 NA NA NA NA 189 396 457 353 261 NA NA NA NA 1010 211 293 270 167 NA NA NA NA 434 166 322 301 197 NA NA NA NA 
1785704400.0 1303.0 155 235 301 NA NA NA NA NA NA 224 324 464 NA NA NA NA NA NA 1477 147 471 NA NA NA NA NA NA 707 148 556 NA NA NA NA NA NA 
1785704400.0 1303.17 146 300 369 NA NA NA NA NA NA 200 390 526 NA NA NA NA NA NA 1460 174 534 NA NA NA NA NA NA 683 156 605 NA NA NA NA NA NA 
1785704400.0 1304.18 134 291 288 224 172 NA NA NA NA 186 392 446 345 266 NA NA NA NA 658 192 269 240 177 NA NA NA NA 379 197 372 246 219 NA NA NA NA 
1785704400.0 1304.181 136 293 261 218 179 NA NA NA NA 184 391 439 344 273 NA NA NA NA 680 189 282 243 165 NA NA NA NA 380 167 442 270 192 NA NA NA NA 
1785704400.0 1304.182 133 287 254 213 NA NA NA NA NA 182 374 443 337 NA NA NA NA NA 817 251 349 330 NA NA NA NA NA 569 298 510 398 NA NA NA NA NA 
1785704400.0 1306.0 110 212 419 0 NA NA NA NA NA 167 313 569 0 NA NA NA NA NA 297 237 788 170 NA NA NA NA NA 292 272 807 191 NA NA NA NA NA 
1785704400.0 1307.0 109 201 262 98 0 NA NA NA NA 164 293 408 165 0 NA NA NA NA 500 153 401 153 109 NA NA NA NA 421 165 421 170 161 NA NA NA NA 
1785704400.0 1308.0 116 216 261 101 0 NA NA NA NA 164 313 417 161 0 NA NA NA NA 209 157 203 138 73 NA NA NA NA 207 159 253 154 85 NA NA NA NA 
1785704400.0 1309.0 153 239 456 0 NA NA NA NA NA 214 318 607 0 NA NA NA NA NA 1038 172 740 152 NA NA NA NA NA 482 142 662 171 NA NA NA NA NA 
1785704400.0 131.0 116 181 375 NA NA NA NA NA NA 186 261 520 NA NA NA NA NA NA 391 173 805 NA NA NA NA NA NA 443 239 1069 NA NA NA NA NA NA 
1785704400.0 1310.0 143 237 450 0 NA NA NA NA NA 207 317 622 0 NA NA NA NA NA 782 167 671 152 NA NA NA NA NA 381 148 669 181 NA NA NA NA NA 
1785704400.0 1311.0 131 224 430 0 118 NA NA NA NA 202 321 586 0 185 NA NA NA NA 778 215 703 195 232 NA NA NA NA 487 244 703 220 320 NA NA NA NA 
1785704400.0 1312.0 162 238 449 0 NA NA NA NA NA 226 315 599 0 NA NA NA NA NA 684 165 690 155 NA NA NA NA NA 360 135 653 176 NA NA NA NA NA 
1785704400.0 1313.0 146 233 455 0 NA NA NA NA NA 219 323 606 0 NA NA NA NA NA 1712 217 1088 196 NA NA NA NA NA 820 199 1039 219 NA NA NA NA NA 
1785704400.0 1314.0 144 228 435 0 NA NA NA NA NA 212 325 575 0 NA NA NA NA NA 719 206 880 184 NA NA NA NA NA 375 163 821 246 NA NA NA NA NA 
1785704400.0 1315.0 115 223 422 0 NA NA NA NA NA 175 317 601 0 NA NA NA NA NA 341 195 764 175 NA NA NA NA NA 305 189 751 193 NA NA NA NA NA 
1785704400.0 1316.0 128 224 426 0 NA NA NA NA NA 202 316 610 0 NA NA NA NA NA 2265 184 836 208 NA NA NA NA NA 896 173 949 276 NA NA NA NA NA 
1785704400.0 1317.0 83 222 423 0 163 NA NA NA NA 173 311 561 0 270 NA NA NA NA 382 221 755 164 222 NA NA NA NA 380 232 744 187 301 NA NA NA NA 
1785704400.0 1318.0 113 223 421 0 160 NA NA NA NA 172 318 583 0 258 NA NA NA NA 308 235 713 190 211 NA NA NA NA 302 211 701 237 287 NA NA NA NA 
1785704400.0 1319.0 114 222 423 0 NA NA NA NA NA 171 317 595 0 NA NA NA NA NA 417 227 801 180 NA NA NA NA NA 410 202 839 213 NA NA NA NA NA 
1785704400.0 132.0 142 185 397 NA NA NA NA NA NA 228 263 521 NA NA NA NA NA NA 769 159 659 NA NA NA NA NA NA 397 147 616 NA NA NA NA NA NA 
1785704400.0 1320.0 115 224 423 0 163 NA NA NA NA 173 318 579 0 272 NA NA NA NA 285 181 807 192 240 NA NA NA NA 266 180 761 216 321 NA NA NA NA 
1785704400.0 1321.0 115 223 427 0 164 NA NA NA NA 169 316 599 0 260 NA NA NA NA 275 226 912 169 204 NA NA NA NA 272 237 1190 190 264 NA NA NA NA 
1785704400.0 1322.0 114 223 428 0 164 NA NA NA NA 174 319 600 0 269 NA NA NA NA 310 168 991 176 202 NA NA NA NA 293 152 931 199 228 NA NA NA NA 
1785704400.0 1323.0 118 232 421 0 NA NA NA NA NA 166 316 575 0 NA NA NA NA NA 207 154 602 132 NA NA NA NA NA 229 137 655 144 NA NA NA NA NA 
1785704400.0 13234.0 79 570 0 NA NA NA NA NA NA 108 733 0 NA NA NA NA NA NA 67 901 131 NA NA NA NA NA NA 90 946 156 NA NA NA NA NA NA 
1785704400.0 1324.0 154 241 464 0 NA NA NA NA NA 224 323 588 0 NA NA NA NA NA 849 167 710 158 NA NA NA NA NA 413 146 748 188 NA NA NA NA NA 
1785704400.0 1325.0 140 231 445 0 123 165 NA NA NA 217 318 609 0 189 264 NA NA NA 983 184 814 201 253 228 NA NA NA 471 156 732 225 296 277 NA NA NA 
1785704400.0 1325.1 156 237 262 0 NA NA NA NA NA 220 329 378 0 NA NA NA NA NA 1018 203 344 151 NA NA NA NA NA 501 216 389 169 NA NA NA NA NA 
1785704400.0 1325.2 150 239 455 0 NA NA NA NA NA 216 328 597 0 NA NA NA NA NA 962 171 697 150 NA NA NA NA NA 514 161 709 169 NA NA NA NA NA 
1785704400.0 1325.3 153 242 254 0 NA NA NA NA NA 218 324 373 0 NA NA NA NA NA 1009 187 326 150 NA NA NA NA NA 485 162 352 176 NA NA NA NA NA 
1785704400.0 1325.4 152 239 448 0 NA NA NA NA NA 217 326 610 0 NA NA NA NA NA 925 178 709 156 NA NA NA NA NA 445 169 681 179 NA NA NA NA NA 
1785704400.0 1325.9 138 256 447 0 123 NA NA NA NA 216 348 603 0 186 NA NA NA NA 1219 278 1074 218 235 NA NA NA NA 537 276 940 309 285 NA NA NA NA 
1785704400.0 1325.91 140 256 443 0 123 NA NA NA NA 218 352 623 0 191 NA NA NA NA 1238 295 1084 194 246 NA NA NA NA 552 278 950 243 333 NA NA NA NA 
1785704400.0 1326.0 162 238 440 0 NA NA NA NA NA 220 321 592 0 NA NA NA NA NA 742 164 645 148 NA NA NA NA NA 412 160 625 169 NA NA NA NA NA 
1785704400.0 1327.0 160 239 441 0 NA NA NA NA NA 217 313 608 0 NA NA NA NA NA 731 161 662 146 NA NA NA NA NA 381 139 676 162 NA NA NA NA NA 
1785704400.0 1328.0 157 238 449 0 NA NA NA NA NA 222 327 609 0 NA NA NA NA NA 791 165 652 147 NA NA NA NA NA 424 151 609 165 NA NA NA NA NA 
1785704400.0 1329.0 148 230 452 0 178 NA NA NA NA 220 315 571 0 271 NA NA NA NA 622 168 645 147 172 NA NA NA NA 345 157 715 164 205 NA NA NA NA 
1785704400.0 133.0 162 183 403 NA NA NA NA NA NA 238 261 540 NA NA NA NA NA NA 994 171 732 NA NA NA NA NA NA 430 165 700 NA NA NA NA NA NA 
1785704400.0 1330.0 141 225 479 0 164 NA NA NA NA 208 316 648 0 261 NA NA NA NA 609 183 712 183 210 NA NA NA NA 382 167 794 209 253 NA NA NA NA 
1785704400.0 1331.0 138 226 431 0 164 NA NA NA NA 220 313 593 0 258 NA NA NA NA 751 252 790 187 207 NA NA NA NA 467 214 730 218 244 NA NA NA NA 
1785704400.0 1332.0 153 235 442 0 NA NA NA NA NA 214 313 586 0 NA NA NA NA NA 669 165 647 156 NA NA NA NA NA 343 176 608 187 NA NA NA NA NA 
1785704400.0 1333.0 161 233 448 0 NA NA NA NA NA 224 311 579 0 NA NA NA NA NA 594 161 621 147 NA NA NA NA NA 323 145 585 177 NA NA NA NA NA 
1785704400.0 1334.0 159 235 453 0 NA NA NA NA NA 228 319 591 0 NA NA NA NA NA 744 159 653 155 NA NA NA NA NA 362 149 618 184 NA NA NA NA NA 
1785704400.0 1335.0 159 237 446 0 NA NA NA NA NA 216 318 600 0 NA NA NA NA NA 610 161 642 143 NA NA NA NA NA 315 143 647 158 NA NA NA NA NA 
1785704400.0 1336.0 140 232 449 0 NA NA NA NA NA 218 321 614 0 NA NA NA NA NA 2330 210 1218 197 NA NA NA NA NA 997 189 893 253 NA NA NA NA NA 
1785704400.0 1337.0 150 242 460 0 NA NA NA NA NA 233 340 621 0 NA NA NA NA NA 2103 243 1045 191 NA NA NA NA NA 874 200 798 238 NA NA NA NA NA 
1785704400.0 1338.0 146 230 403 0 165 NA NA NA NA 227 316 593 0 262 NA NA NA NA 1117 241 988 212 245 NA NA NA NA 537 217 862 247 319 NA NA NA NA 
1785704400.0 1339.0 141 234 450 0 NA NA NA NA NA 217 328 631 0 NA NA NA NA NA 1782 263 1199 211 NA NA NA NA NA 786 216 1009 240 NA NA NA NA NA 
1785704400.0 134.0 NA 395 88 0 NA NA NA NA NA NA 524 149 0 NA NA NA NA NA NA 1272 122 24 NA NA NA NA NA NA 914 135 35 NA NA NA NA NA 
1785704400.0 134.701 NA 103 420 0 NA NA NA NA NA NA 183 568 0 NA NA NA NA NA NA 73 1748 128 NA NA NA NA NA NA 94 1048 146 NA NA NA NA NA 
1785704400.0 134.702 NA 104 427 0 NA NA NA NA NA NA 186 578 0 NA NA NA NA NA NA 81 2125 119 NA NA NA NA NA NA 95 1116 134 NA NA NA NA NA 
1785704400.0 134.703 NA 113 432 0 NA NA NA NA NA NA 187 589 0 NA NA NA NA NA NA 76 2146 131 NA NA NA NA NA NA 76 1128 150 NA NA NA NA NA 
1785704400.0 134.704 NA 111 423 0 NA NA NA NA NA NA 185 581 0 NA NA NA NA NA NA 74 2060 122 NA NA NA NA NA NA 72 1114 138 NA NA NA NA NA 
1785704400.0 134.705 NA 107 440 0 NA NA NA NA NA NA 186 608 0 NA NA NA NA NA NA 83 2260 135 NA NA NA NA NA NA 113 1171 150 NA NA NA NA NA 
1785704400.0 134.706 NA 114 434 0 NA NA NA NA NA NA 188 584 0 NA NA NA NA NA NA 74 2356 141 NA NA NA NA NA NA 88 1225 166 NA NA NA NA NA 
1785704400.0 134.707 NA 114 432 0 NA NA NA NA NA NA 188 576 0 NA NA NA NA NA NA 73 1988 123 NA NA NA NA NA NA 71 1023 136 NA NA NA NA NA 
1785704400.0 134.708 NA 106 419 0 NA NA NA NA NA NA 184 585 0 NA NA NA NA NA NA 79 2014 124 NA NA NA NA NA NA 104 1091 144 NA NA NA NA NA 
1785704400.0 134.709 NA 106 595 0 NA NA NA NA NA NA 188 801 0 NA NA NA NA NA NA 82 2164 130 NA NA NA NA NA NA 116 1182 150 NA NA NA NA NA 
1785704400.0 134.71 NA 104 415 0 NA NA NA NA NA NA 177 573 0 NA NA NA NA NA NA 73 1567 120 NA NA NA NA NA NA 87 1060 134 NA NA NA NA NA 
1785704400.0 134.801 NA 105 423 0 NA NA NA NA NA NA 188 576 0 NA NA NA NA NA NA 77 1648 121 NA NA NA NA NA NA 104 1020 137 NA NA NA NA NA 
1785704400.0 134.802 NA 110 433 0 NA NA NA NA NA NA 186 584 0 NA NA NA NA NA NA 80 2465 124 NA NA NA NA NA NA 97 1176 148 NA NA NA NA NA 
1785704400.0 134.803 NA 106 437 0 NA NA NA NA NA NA 183 581 0 NA NA NA NA NA NA 87 2299 121 NA NA NA NA NA NA 98 1152 135 NA NA NA NA NA 
1785704400.0 134.804 NA 112 440 0 NA NA NA NA NA NA 186 612 0 NA NA NA NA NA NA 80 2580 131 NA NA NA NA NA NA 91 1283 155 NA NA NA NA NA 
1785704400.0 134.805 NA 112 439 0 NA NA NA NA NA NA 185 586 0 NA NA NA NA NA NA 80 2531 127 NA NA NA NA NA NA 96 1264 145 NA NA NA NA NA 
1785704400.0 134.806 NA 110 443 0 NA NA NA NA NA NA 186 583 0 NA NA NA NA NA NA 85 2755 125 NA NA NA NA NA NA 93 1299 143 NA NA NA NA NA 
1785704400.0 134.809 NA 109 432 0 NA NA NA NA NA NA 183 592 0 NA NA NA NA NA NA 85 2329 126 NA NA NA NA NA NA 124 1163 144 NA NA NA NA NA 
1785704400.0 134.81 NA 92 435 0 NA NA NA NA NA NA 184 592 0 NA NA NA NA NA NA 90 2385 126 NA NA NA NA NA NA 96 1223 147 NA NA NA NA NA 
1785704400.0 134.811 NA 107 436 0 NA NA NA NA NA NA 184 615 0 NA NA NA NA NA NA 84 2500 121 NA NA NA NA NA NA 116 1252 137 NA NA NA NA NA 
1785704400.0 134.812 NA 107 410 0 NA NA NA NA NA NA 176 549 0 NA NA NA NA NA NA 75 1647 121 NA NA NA NA NA NA 78 1219 139 NA NA NA NA NA 
1785704400.0 134.813 NA 263 123 0 NA NA NA NA NA NA 401 194 0 NA NA NA NA NA NA 576 191 83 NA NA NA NA NA NA 335 200 113 NA NA NA NA NA 
1785704400.0 134.901 NA 110 411 0 NA NA NA NA NA NA 184 563 0 NA NA NA NA NA NA 75 1697 121 NA NA NA NA NA NA 92 1075 137 NA NA NA NA NA 
1785704400.0 134.902 NA 109 424 0 NA NA NA NA NA NA 186 561 0 NA NA NA NA NA NA 78 2012 122 NA NA NA NA NA NA 77 1104 137 NA NA NA NA NA 
1785704400.0 134.903 NA 113 428 0 NA NA NA NA NA NA 185 572 0 NA NA NA NA NA NA 76 1869 125 NA NA NA NA NA NA 73 1042 145 NA NA NA NA NA 
1785704400.0 134.904 NA 111 434 0 NA NA NA NA NA NA 186 584 0 NA NA NA NA NA NA 80 2242 124 NA NA NA NA NA NA 175 1139 141 NA NA NA NA NA 
1785704400.0 134.905 NA 106 423 0 NA NA NA NA NA NA 190 586 0 NA NA NA NA NA NA 81 1846 123 NA NA NA NA NA NA 89 1025 141 NA NA NA NA NA 
1785704400.0 134.906 NA 112 427 0 NA NA NA NA NA NA 186 590 0 NA NA NA NA NA NA 79 2146 127 NA NA NA NA NA NA 80 1126 145 NA NA NA NA NA 
1785704400.0 134.909 NA 112 417 0 NA NA NA NA NA NA 186 568 0 NA NA NA NA NA NA 76 1960 123 NA NA NA NA NA NA 75 1129 140 NA NA NA NA NA 
1785704400.0 134.91 NA 113 418 0 NA NA NA NA NA NA 189 580 0 NA NA NA NA NA NA 79 1811 124 NA NA NA NA NA NA 80 1044 139 NA NA NA NA NA 
1785704400.0 134.911 NA 113 428 0 NA NA NA NA NA NA 187 569 0 NA NA NA NA NA NA 75 1879 126 NA NA NA NA NA NA 73 1003 140 NA NA NA NA NA 
1785704400.0 134.912 NA 109 417 0 NA NA NA NA NA NA 176 548 0 NA NA NA NA NA NA 73 1565 129 NA NA NA NA NA NA 71 1018 149 NA NA NA NA NA 
1785704400.0 134.99601 NA 108 434 0 NA NA NA NA NA NA 185 574 0 NA NA NA NA NA NA 89 2905 122 NA NA NA NA NA NA 98 1377 137 NA NA NA NA NA 
1785704400.0 134.99602 NA 112 406 0 NA NA NA NA NA NA 185 555 0 NA NA NA NA NA NA 76 1769 121 NA NA NA NA NA NA 75 1155 137 NA NA NA NA NA 
1785704400.0 134.99603 NA 112 434 0 NA NA NA NA NA NA 184 586 0 NA NA NA NA NA NA 80 2257 125 NA NA NA NA NA NA 82 1153 142 NA NA NA NA NA 
1785704400.0 134.99901 NA 113 423 0 NA NA NA NA NA NA 192 577 0 NA NA NA NA NA NA 74 1787 122 NA NA NA NA NA NA 77 1035 139 NA NA NA NA NA 
1785704400.0 1340.0 123 199 409 0 NA NA NA NA NA 186 293 572 0 NA NA NA NA NA 568 159 754 184 NA NA NA NA NA 502 185 770 219 NA NA NA NA NA 
1785704400.0 1341.0 144 232 447 0 NA NA NA NA NA 228 322 586 0 NA NA NA NA NA 1412 259 1189 211 NA NA NA NA NA 572 255 943 268 NA NA NA NA NA 
1785704400.0 1343.0 156 234 437 0 NA NA NA NA NA 211 313 588 0 NA NA NA NA NA 575 167 698 155 NA NA NA NA NA 334 155 732 176 NA NA NA NA NA 
1785704400.0 1344.0 127 237 440 0 NA NA NA NA NA 228 313 578 0 NA NA NA NA NA 1524 159 663 147 NA NA NA NA NA 629 151 658 169 NA NA NA NA NA 
1785704400.0 1345.0 157 237 453 0 NA NA NA NA NA 225 323 607 0 NA NA NA NA NA 973 163 686 156 NA NA NA NA NA 522 194 733 176 NA NA NA NA NA 
1785704400.0 1347.0 100 227 431 0 NA NA NA NA NA 203 317 593 0 NA NA NA NA NA 621 155 858 202 NA NA NA NA NA 550 152 821 224 NA NA NA NA NA 
1785704400.0 1348.0 142 229 427 0 NA NA NA NA NA 222 322 577 0 NA NA NA NA NA 839 217 913 192 NA NA NA NA NA 591 193 914 211 NA NA NA NA NA 
1785704400.0 1349.0 85 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 228 88 527 139 NA NA NA NA NA 225 115 614 161 NA NA NA NA NA 
1785704400.0 135.1 406 0 217 164 NA NA NA NA NA 561 0 306 258 NA NA NA NA NA 452 106 315 230 NA NA NA NA NA 582 198 371 323 NA NA NA NA NA 
1785704400.0 135.11 411 0 221 168 NA NA NA NA NA 540 0 309 261 NA NA NA NA NA 614 118 397 226 NA NA NA NA NA 615 218 490 293 NA NA NA NA NA 
1785704400.0 135.12 403 0 168 161 NA NA NA NA NA 529 0 301 259 NA NA NA NA NA 440 105 341 218 NA NA NA NA NA 539 164 470 317 NA NA NA NA NA 
1785704400.0 135.13 388 0 NA NA NA NA NA NA NA 557 0 NA NA NA NA NA NA NA 480 168 NA NA NA NA NA NA NA 535 266 NA NA NA NA NA NA NA 
1785704400.0 135.2 299 0 198 145 NA NA NA NA NA 448 0 296 257 NA NA NA NA NA 416 98 307 248 NA NA NA NA NA 481 187 433 383 NA NA NA NA NA 
1785704400.0 135.3 339 0 208 168 NA NA NA NA NA 446 0 294 260 NA NA NA NA NA 393 105 291 219 NA NA NA NA NA 519 144 398 352 NA NA NA NA NA 
1785704400.0 135.4 413 0 211 161 NA NA NA NA NA 553 0 295 267 NA NA NA NA NA 442 119 331 236 NA NA NA NA NA 578 204 469 330 NA NA NA NA NA 
1785704400.0 135.5 387 0 203 161 NA NA NA NA NA 542 0 296 262 NA NA NA NA NA 441 112 336 232 NA NA NA NA NA 641 172 497 321 NA NA NA NA NA 
1785704400.0 135.6 419 0 221 173 NA NA NA NA NA 556 0 295 259 NA NA NA NA NA 381 93 246 166 NA NA NA NA NA 322 109 261 209 NA NA NA NA NA 
1785704400.0 135.7 390 0 209 159 NA NA NA NA NA 550 0 291 256 NA NA NA NA NA 447 105 311 242 NA NA NA NA NA 584 157 452 337 NA NA NA NA NA 
1785704400.0 135.8 188 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 397 NA NA NA NA NA NA NA NA 
1785704400.0 135.9 390 0 207 149 NA NA NA NA NA 531 0 299 260 NA NA NA NA NA 422 116 300 237 NA NA NA NA NA 527 206 390 360 NA NA NA NA NA 
1785704400.0 1350.0 114 0 0 0 NA NA NA NA NA 166 0 0 0 NA NA NA NA NA 236 88 515 136 NA NA NA NA NA 221 122 573 154 NA NA NA NA NA 
1785704400.0 1351.0 121 200 415 0 NA NA NA NA NA 183 296 566 0 NA NA NA NA NA 355 134 819 201 NA NA NA NA NA 340 225 891 258 NA NA NA NA NA 
1785704400.0 1352.0 164 236 442 0 NA NA NA NA NA 227 321 592 0 NA NA NA NA NA 681 161 661 145 NA NA NA NA NA 377 147 664 161 NA NA NA NA NA 
1785704400.0 1353.0 146 229 439 0 NA NA NA NA NA 233 321 582 0 NA NA NA NA NA 2403 213 811 217 NA NA NA NA NA 971 205 769 321 NA NA NA NA NA 
1785704400.0 1354.0 163 236 441 0 NA NA NA NA NA 229 327 595 0 NA NA NA NA NA 913 166 666 148 NA NA NA NA NA 409 172 634 174 NA NA NA NA NA 
1785704400.0 1355.0 170 238 452 0 NA NA NA NA NA 230 317 596 0 NA NA NA NA NA 1153 178 697 149 NA NA NA NA NA 496 171 664 164 NA NA NA NA NA 
1785704400.0 1356.0 144 227 437 0 208 NA NA NA NA 221 322 634 0 331 NA NA NA NA 802 207 858 241 279 NA NA NA NA 524 200 836 277 289 NA NA NA NA 
1785704400.0 136.721 NA 176 473 0 NA NA NA NA NA NA 265 638 0 NA NA NA NA NA NA 164 2327 123 NA NA NA NA NA NA 158 1149 138 NA NA NA NA NA 
1785704400.0 136.722 NA 175 396 0 NA NA NA NA NA NA 257 595 0 NA NA NA NA NA NA 188 3248 110 NA NA NA NA NA NA 166 1564 128 NA NA NA NA NA 
1785704400.0 136.723 NA 178 472 0 NA NA NA NA NA NA 259 644 0 NA NA NA NA NA NA 167 2550 126 NA NA NA NA NA NA 190 1206 143 NA NA NA NA NA 
1785704400.0 136.724 NA 175 402 0 NA NA NA NA NA NA 261 611 0 NA NA NA NA NA NA 188 3921 110 NA NA NA NA NA NA 234 1888 131 NA NA NA NA NA 
1785704400.0 136.725 NA 176 398 0 NA NA NA NA NA NA 266 601 0 NA NA NA NA NA NA 184 3107 98 NA NA NA NA NA NA 152 1531 115 NA NA NA NA NA 
1785704400.0 136.726 NA 176 389 0 NA NA NA NA NA NA 271 566 0 NA NA NA NA NA NA 180 3450 106 NA NA NA NA NA NA 195 1689 124 NA NA NA NA NA 
1785704400.0 136.729 NA 162 462 0 NA NA NA NA NA NA 258 623 0 NA NA NA NA NA NA 216 3322 156 NA NA NA NA NA NA 197 1565 200 NA NA NA NA NA 
1785704400.0 136.73 NA 175 457 0 NA NA NA NA NA NA 257 644 0 NA NA NA NA NA NA 189 3244 112 NA NA NA NA NA NA 215 1547 129 NA NA NA NA NA 
