Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 136.731 NA 176 407 0 NA NA NA NA NA NA 263 608 0 NA NA NA NA NA NA 215 3520 113 NA NA NA NA NA NA 169 1781 133 NA NA NA NA NA 
1785704400.0 136.732 NA 180 508 0 NA NA NA NA NA NA 267 710 0 NA NA NA NA NA NA 149 2164 126 NA NA NA NA NA NA 180 1145 152 NA NA NA NA NA 
1785704400.0 136.733 NA 270 135 0 NA NA NA NA NA NA 438 202 0 NA NA NA NA NA NA 488 231 108 NA NA NA NA NA NA 382 369 160 NA NA NA NA NA 
1785704400.0 136.734 NA 174 391 0 NA NA NA NA NA NA 260 562 0 NA NA NA NA NA NA 257 3028 104 NA NA NA NA NA NA 199 1542 119 NA NA NA NA NA 
1785704400.0 136.735 NA 178 396 0 NA NA NA NA NA NA 265 573 0 NA NA NA NA NA NA 202 1251 148 NA NA NA NA NA NA 194 1083 173 NA NA NA NA NA 
1785704400.0 136.736 NA 176 471 0 NA NA NA NA NA NA 271 654 0 NA NA NA NA NA NA 236 5486 167 NA NA NA NA NA NA 203 2292 187 NA NA NA NA NA 
1785704400.0 136.737 NA 174 409 0 NA NA NA NA NA NA 260 623 0 NA NA NA NA NA NA 246 5613 111 NA NA NA NA NA NA 208 2267 130 NA NA NA NA NA 
1785704400.0 136.738 NA 175 469 0 NA NA NA NA NA NA 258 659 0 NA NA NA NA NA NA 248 4845 162 NA NA NA NA NA NA 171 1872 182 NA NA NA NA NA 
1785704400.0 136.739 NA 174 461 0 NA NA NA NA NA NA 253 636 0 NA NA NA NA NA NA 194 4889 83 NA NA NA NA NA NA 205 1905 97 NA NA NA NA NA 
1785704400.0 136.74 NA 174 379 0 NA NA NA NA NA NA 262 660 0 NA NA NA NA NA NA 230 5207 120 NA NA NA NA NA NA 204 2206 137 NA NA NA NA NA 
1785704400.0 136.741 NA 175 399 0 NA NA NA NA NA NA 262 602 0 NA NA NA NA NA NA 230 6014 104 NA NA NA NA NA NA 234 2451 123 NA NA NA NA NA 
1785704400.0 136.742 NA 173 472 0 NA NA NA NA NA NA 260 645 0 NA NA NA NA NA NA 236 4442 140 NA NA NA NA NA NA 284 1828 220 NA NA NA NA NA 
1785704400.0 136.743 NA 175 514 0 NA NA NA NA NA NA 263 713 0 NA NA NA NA NA NA 258 5203 135 NA NA NA NA NA NA 211 2231 182 NA NA NA NA NA 
1785704400.0 136.744 NA 175 414 0 NA NA NA NA NA NA 265 618 0 NA NA NA NA NA NA 235 5274 123 NA NA NA NA NA NA 192 2147 163 NA NA NA NA NA 
1785704400.0 136.745 NA 174 508 0 NA NA NA NA NA NA 262 684 0 NA NA NA NA NA NA 230 3724 163 NA NA NA NA NA NA 196 1726 182 NA NA NA NA NA 
1785704400.0 136.746 NA 175 401 0 NA NA NA NA NA NA 264 580 0 NA NA NA NA NA NA 285 4830 145 NA NA NA NA NA NA 197 1999 163 NA NA NA NA NA 
1785704400.0 136.747 NA 175 481 0 NA NA NA NA NA NA 263 655 0 NA NA NA NA NA NA 234 4862 167 NA NA NA NA NA NA 182 2037 186 NA NA NA NA NA 
1785704400.0 136.748 NA 174 398 0 NA NA NA NA NA NA 264 599 0 NA NA NA NA NA NA 223 4883 112 NA NA NA NA NA NA 178 2080 127 NA NA NA NA NA 
1785704400.0 136.749 NA 176 480 0 NA NA NA NA NA NA 261 660 0 NA NA NA NA NA NA 259 5343 179 NA NA NA NA NA NA 222 2254 196 NA NA NA NA NA 
1785704400.0 136.75 NA 176 428 0 NA NA NA NA NA NA 266 656 0 NA NA NA NA NA NA 240 6426 111 NA NA NA NA NA NA 188 2596 131 NA NA NA NA NA 
1785704400.0 136.751 NA 178 431 0 NA NA NA NA NA NA 263 644 0 NA NA NA NA NA NA 189 4913 83 NA NA NA NA NA NA 201 1950 97 NA NA NA NA NA 
1785704400.0 136.752 NA 175 403 0 NA NA NA NA NA NA 260 585 0 NA NA NA NA NA NA 232 5055 110 NA NA NA NA NA NA 191 2011 163 NA NA NA NA NA 
1785704400.0 136.753 NA 175 478 0 NA NA NA NA NA NA 258 701 0 NA NA NA NA NA NA 239 5425 136 NA NA NA NA NA NA 194 2179 178 NA NA NA NA NA 
1785704400.0 136.754 NA 180 534 0 NA NA NA NA NA NA 269 730 0 NA NA NA NA NA NA 217 3931 135 NA NA NA NA NA NA 282 1680 189 NA NA NA NA NA 
1785704400.0 136.755 NA 176 422 0 NA NA NA NA NA NA 266 655 0 NA NA NA NA NA NA 230 5023 130 NA NA NA NA NA NA 223 2019 171 NA NA NA NA NA 
1785704400.0 136.756 NA 175 511 0 NA NA NA NA NA NA 259 702 0 NA NA NA NA NA NA 248 3711 164 NA NA NA NA NA NA 200 1764 182 NA NA NA NA NA 
1785704400.0 136.757 NA 177 402 0 NA NA NA NA NA NA 270 595 0 NA NA NA NA NA NA 253 5012 125 NA NA NA NA NA NA 190 2273 144 NA NA NA NA NA 
1785704400.0 136.758 NA 176 437 0 NA NA NA NA NA NA 268 680 0 NA NA NA NA NA NA 256 6385 167 NA NA NA NA NA NA 237 2620 186 NA NA NA NA NA 
1785704400.0 136.759 NA 182 481 0 NA NA NA NA NA NA 262 652 0 NA NA NA NA NA NA 182 5135 93 NA NA NA NA NA NA 181 1936 115 NA NA NA NA NA 
1785704400.0 136.76 NA 178 502 0 NA NA NA NA NA NA 260 683 0 NA NA NA NA NA NA 206 5722 126 NA NA NA NA NA NA 208 2149 140 NA NA NA NA NA 
1785704400.0 136.761 NA 184 448 0 NA NA NA NA NA NA 261 682 0 NA NA NA NA NA NA 198 6351 84 NA NA NA NA NA NA 214 2225 102 NA NA NA NA NA 
1785704400.0 136.762 NA 182 447 0 NA NA NA NA NA NA 260 635 0 NA NA NA NA NA NA 190 7104 85 NA NA NA NA NA NA 216 2450 100 NA NA NA NA NA 
1785704400.0 136.763 NA 175 427 0 NA NA NA NA NA NA 265 591 0 NA NA NA NA NA NA 193 5494 76 NA NA NA NA NA NA 193 2143 90 NA NA NA NA NA 
1785704400.0 136.764 NA 176 504 0 NA NA NA NA NA NA 266 703 0 NA NA NA NA NA NA 197 5508 102 NA NA NA NA NA NA 209 2034 117 NA NA NA NA NA 
1785704400.0 136.765 NA 174 527 0 NA NA NA NA NA NA 261 754 0 NA NA NA NA NA NA 242 5315 134 NA NA NA NA NA NA 223 2052 152 NA NA NA NA NA 
1785704400.0 136.766 NA 179 430 0 NA NA NA NA NA NA 259 676 0 NA NA NA NA NA NA 188 5469 92 NA NA NA NA NA NA 192 2075 110 NA NA NA NA NA 
1785704400.0 136.767 NA 174 517 0 NA NA NA NA NA NA 267 705 0 NA NA NA NA NA NA 262 5048 180 NA NA NA NA NA NA 200 1986 204 NA NA NA NA NA 
1785704400.0 136.768 NA 178 423 0 NA NA NA NA NA NA 265 616 0 NA NA NA NA NA NA 208 5265 91 NA NA NA NA NA NA 211 1966 108 NA NA NA NA NA 
1785704400.0 136.769 NA 177 475 0 NA NA NA NA NA NA 264 652 0 NA NA NA NA NA NA 199 4213 158 NA NA NA NA NA NA 168 1796 180 NA NA NA NA NA 
1785704400.0 136.77 NA 174 414 0 NA NA NA NA NA NA 258 622 0 NA NA NA NA NA NA 219 5115 115 NA NA NA NA NA NA 190 2267 133 NA NA NA NA NA 
1785704400.0 136.771 NA 176 476 0 NA NA NA NA NA NA 263 677 0 NA NA NA NA NA NA 248 5413 168 NA NA NA NA NA NA 191 2285 190 NA NA NA NA NA 
1785704400.0 136.772 NA 175 426 0 NA NA NA NA NA NA 261 623 0 NA NA NA NA NA NA 237 6084 117 NA NA NA NA NA NA 220 2394 140 NA NA NA NA NA 
1785704400.0 136.773 NA 176 417 0 NA NA NA NA NA NA 265 627 0 NA NA NA NA NA NA 251 5624 112 NA NA NA NA NA NA 195 2362 130 NA NA NA NA NA 
1785704400.0 136.774 NA 177 408 0 NA NA NA NA NA NA 258 583 0 NA NA NA NA NA NA 233 4823 98 NA NA NA NA NA NA 239 2170 116 NA NA NA NA NA 
1785704400.0 136.775 NA 136 477 0 NA NA NA NA NA NA 263 664 0 NA NA NA NA NA NA 219 4525 144 NA NA NA NA NA NA 195 1831 216 NA NA NA NA NA 
1785704400.0 136.776 NA 177 525 0 NA NA NA NA NA NA 259 695 0 NA NA NA NA NA NA 189 4170 144 NA NA NA NA NA NA 157 1763 215 NA NA NA NA NA 
1785704400.0 136.777 NA 176 420 0 NA NA NA NA NA NA 259 627 0 NA NA NA NA NA NA 200 5461 119 NA NA NA NA NA NA 170 2133 144 NA NA NA NA NA 
1785704400.0 136.778 NA 178 507 0 NA NA NA NA NA NA 265 696 0 NA NA NA NA NA NA 187 3482 168 NA NA NA NA NA NA 167 1645 185 NA NA NA NA NA 
1785704400.0 136.779 NA 177 368 0 NA NA NA NA NA NA 266 584 0 NA NA NA NA NA NA 243 4780 134 NA NA NA NA NA NA 181 2117 175 NA NA NA NA NA 
1785704400.0 136.78 NA 199 550 0 NA NA NA NA NA NA 291 765 0 NA NA NA NA NA NA 225 6357 168 NA NA NA NA NA NA 187 2545 188 NA NA NA NA NA 
1785704400.0 136.781 NA 200 496 0 NA NA NA NA NA NA 281 730 0 NA NA NA NA NA NA 166 4924 103 NA NA NA NA NA NA 183 1953 116 NA NA NA NA NA 
1785704400.0 136.782 NA 198 573 0 NA NA NA NA NA NA 280 782 0 NA NA NA NA NA NA 197 5437 149 NA NA NA NA NA NA 167 1929 178 NA NA NA NA NA 
1785704400.0 136.783 NA 206 501 0 NA NA NA NA NA NA 281 730 0 NA NA NA NA NA NA 175 6201 101 NA NA NA NA NA NA 169 2248 117 NA NA NA NA NA 
1785704400.0 136.784 NA 197 451 0 NA NA NA NA NA NA 292 644 0 NA NA NA NA NA NA 236 5974 140 NA NA NA NA NA NA 198 2522 163 NA NA NA NA NA 
1785704400.0 136.785 NA 199 460 0 NA NA NA NA NA NA 286 643 0 NA NA NA NA NA NA 187 5418 98 NA NA NA NA NA NA 187 2043 116 NA NA NA NA NA 
1785704400.0 136.786 NA 197 559 0 NA NA NA NA NA NA 279 803 0 NA NA NA NA NA NA 219 6442 172 NA NA NA NA NA NA 236 2577 229 NA NA NA NA NA 
1785704400.0 136.787 NA 205 653 0 NA NA NA NA NA NA 289 872 0 NA NA NA NA NA NA 168 5062 126 NA NA NA NA NA NA 151 2104 152 NA NA NA NA NA 
1785704400.0 136.788 NA 204 481 0 NA NA NA NA NA NA 291 701 0 NA NA NA NA NA NA 179 5675 103 NA NA NA NA NA NA 185 2193 119 NA NA NA NA NA 
1785704400.0 136.789 NA 194 612 0 NA NA NA NA NA NA 284 848 0 NA NA NA NA NA NA 202 6178 167 NA NA NA NA NA NA 304 2580 186 NA NA NA NA NA 
1785704400.0 136.79 NA 202 446 0 NA NA NA NA NA NA 287 593 0 NA NA NA NA NA NA 199 3381 133 NA NA NA NA NA NA 267 1556 157 NA NA NA NA NA 
1785704400.0 136.791 NA 202 469 0 NA NA NA NA NA NA 301 674 0 NA NA NA NA NA NA 176 1645 167 NA NA NA NA NA NA 261 1493 197 NA NA NA NA NA 
1785704400.0 136.792 NA 199 560 0 NA NA NA NA NA NA 290 769 0 NA NA NA NA NA NA 227 5070 207 NA NA NA NA NA NA 183 2074 263 NA NA NA NA NA 
1785704400.0 136.793 NA 197 457 0 NA NA NA NA NA NA 288 693 0 NA NA NA NA NA NA 230 5453 140 NA NA NA NA NA NA 229 2191 197 NA NA NA NA NA 
1785704400.0 136.794 NA 199 564 0 NA NA NA NA NA NA 295 765 0 NA NA NA NA NA NA 232 4732 182 NA NA NA NA NA NA 188 2019 205 NA NA NA NA NA 
1785704400.0 136.795 NA 199 442 0 NA NA NA NA NA NA 291 709 0 NA NA NA NA NA NA 216 5992 139 NA NA NA NA NA NA 207 2684 167 NA NA NA NA NA 
1785704400.0 136.796 NA 199 452 0 NA NA NA NA NA NA 289 654 0 NA NA NA NA NA NA 229 5300 142 NA NA NA NA NA NA 195 2366 176 NA NA NA NA NA 
1785704400.0 136.797 NA 200 447 0 NA NA NA NA NA NA 298 645 0 NA NA NA NA NA NA 228 4942 132 NA NA NA NA NA NA 257 1939 167 NA NA NA NA NA 
1785704400.0 136.798 NA 197 557 0 NA NA NA NA NA NA 283 759 0 NA NA NA NA NA NA 222 5669 160 NA NA NA NA NA NA 202 2152 185 NA NA NA NA NA 
1785704400.0 136.799 NA 197 646 0 NA NA NA NA NA NA 291 872 0 NA NA NA NA NA NA 212 4924 187 NA NA NA NA NA NA 232 2032 232 NA NA NA NA NA 
1785704400.0 136.8 NA 199 469 0 NA NA NA NA NA NA 297 722 0 NA NA NA NA NA NA 232 5680 139 NA NA NA NA NA NA 237 2274 169 NA NA NA NA NA 
1785704400.0 136.801 NA 198 603 0 NA NA NA NA NA NA 283 808 0 NA NA NA NA NA NA 204 3745 188 NA NA NA NA NA NA 236 1765 209 NA NA NA NA NA 
1785704400.0 136.802 NA 199 397 0 NA NA NA NA NA NA 291 675 0 NA NA NA NA NA NA 230 5002 136 NA NA NA NA NA NA 209 2393 154 NA NA NA NA NA 
1785704400.0 136.803 NA 202 476 0 NA NA NA NA NA NA 295 673 0 NA NA NA NA NA NA 167 1363 148 NA NA NA NA NA NA 165 1175 171 NA NA NA NA NA 
1785704400.0 136.804 NA 199 552 0 NA NA NA NA NA NA 289 775 0 NA NA NA NA NA NA 229 5754 183 NA NA NA NA NA NA 194 2372 203 NA NA NA NA NA 
1785704400.0 136.805 NA 199 457 0 NA NA NA NA NA NA 298 703 0 NA NA NA NA NA NA 208 4726 153 NA NA NA NA NA NA 280 1928 196 NA NA NA NA NA 
1785704400.0 136.806 NA 148 548 0 NA NA NA NA NA NA 289 783 0 NA NA NA NA NA NA 251 5110 206 NA NA NA NA NA NA 285 2015 235 NA NA NA NA NA 
1785704400.0 136.807 NA 199 453 0 NA NA NA NA NA NA 283 723 0 NA NA NA NA NA NA 225 5461 137 NA NA NA NA NA NA 203 2378 165 NA NA NA NA NA 
1785704400.0 136.808 NA 198 466 0 NA NA NA NA NA NA 286 730 0 NA NA NA NA NA NA 220 4571 123 NA NA NA NA NA NA 192 1975 143 NA NA NA NA NA 
1785704400.0 136.809 NA 201 438 0 NA NA NA NA NA NA 291 631 0 NA NA NA NA NA NA 223 4551 122 NA NA NA NA NA NA 172 1947 150 NA NA NA NA NA 
1785704400.0 136.81 NA 199 544 0 NA NA NA NA NA NA 294 786 0 NA NA NA NA NA NA 218 5738 158 NA NA NA NA NA NA 187 2444 180 NA NA NA NA NA 
1785704400.0 136.811 NA 198 606 0 NA NA NA NA NA NA 283 900 0 NA NA NA NA NA NA 210 5334 175 NA NA NA NA NA NA 290 2376 231 NA NA NA NA NA 
1785704400.0 136.812 NA 206 507 0 NA NA NA NA NA NA 290 698 0 NA NA NA NA NA NA 174 4669 103 NA NA NA NA NA NA 191 1880 119 NA NA NA NA NA 
1785704400.0 136.813 NA 198 602 0 NA NA NA NA NA NA 285 801 0 NA NA NA NA NA NA 205 3846 217 NA NA NA NA NA NA 246 1803 256 NA NA NA NA NA 
1785704400.0 136.814 NA 200 447 0 NA NA NA NA NA NA 290 633 0 NA NA NA NA NA NA 238 4842 144 NA NA NA NA NA NA 202 2094 165 NA NA NA NA NA 
1785704400.0 136.815 NA 203 474 0 NA NA NA NA NA NA 290 661 0 NA NA NA NA NA NA 163 1566 159 NA NA NA NA NA NA 179 1262 185 NA NA NA NA NA 
1785704400.0 136.816 NA 200 588 0 NA NA NA NA NA NA 281 794 0 NA NA NA NA NA NA 183 5810 148 NA NA NA NA NA NA 202 2066 177 NA NA NA NA NA 
1785704400.0 136.817 NA 203 475 0 NA NA NA NA NA NA 287 727 0 NA NA NA NA NA NA 179 5289 111 NA NA NA NA NA NA 187 1992 140 NA NA NA NA NA 
1785704400.0 136.818 NA 201 584 0 NA NA NA NA NA NA 296 779 0 NA NA NA NA NA NA 190 5395 143 NA NA NA NA NA NA 160 2052 166 NA NA NA NA NA 
1785704400.0 136.819 NA 206 502 0 NA NA NA NA NA NA 279 727 0 NA NA NA NA NA NA 173 6332 105 NA NA NA NA NA NA 214 2289 134 NA NA NA NA NA 
1785704400.0 136.82 NA 205 488 0 NA NA NA NA NA NA 295 665 0 NA NA NA NA NA NA 181 5884 104 NA NA NA NA NA NA 196 2185 125 NA NA NA NA NA 
1785704400.0 136.821 NA 205 461 0 NA NA NA NA NA NA 295 673 0 NA NA NA NA NA NA 185 5346 98 NA NA NA NA NA NA 185 2070 116 NA NA NA NA NA 
1785704400.0 136.822 NA 202 568 0 NA NA NA NA NA NA 288 777 0 NA NA NA NA NA NA 173 5354 127 NA NA NA NA NA NA 177 1935 165 NA NA NA NA NA 
1785704400.0 136.823 NA 203 670 0 NA NA NA NA NA NA 296 864 0 NA NA NA NA NA NA 181 5158 126 NA NA NA NA NA NA 209 1998 140 NA NA NA NA NA 
1785704400.0 136.824 NA 207 455 0 NA NA NA NA NA NA 295 731 0 NA NA NA NA NA NA 172 6600 111 NA NA NA NA NA NA 172 2375 139 NA NA NA NA NA 
1785704400.0 136.825 NA 199 631 0 NA NA NA NA NA NA 293 823 0 NA NA NA NA NA NA 211 5349 186 NA NA NA NA NA NA 179 2285 209 NA NA NA NA NA 
1785704400.0 136.826 NA 207 475 0 NA NA NA NA NA NA 298 679 0 NA NA NA NA NA NA 183 5317 115 NA NA NA NA NA NA 159 2021 142 NA NA NA NA NA 
1785704400.0 136.827 NA 202 478 0 NA NA NA NA NA NA 296 668 0 NA NA NA NA NA NA 188 1600 173 NA NA NA NA NA NA 201 1376 231 NA NA NA NA NA 
1785704400.0 136.828 NA 206 614 0 NA NA NA NA NA NA 287 834 0 NA NA NA NA NA NA 186 6343 140 NA NA NA NA NA NA 178 2303 157 NA NA NA NA NA 
1785704400.0 136.829 NA 203 507 0 NA NA NA NA NA NA 291 730 0 NA NA NA NA NA NA 174 6296 109 NA NA NA NA NA NA 224 2265 128 NA NA NA NA NA 
1785704400.0 136.83 NA 202 589 0 NA NA NA NA NA NA 290 777 0 NA NA NA NA NA NA 187 6063 143 NA NA NA NA NA NA 166 2185 164 NA NA NA NA NA 
1785704400.0 136.831 NA 206 508 0 NA NA NA NA NA NA 279 742 0 NA NA NA NA NA NA 185 6811 108 NA NA NA NA NA NA 180 2411 127 NA NA NA NA NA 
1785704400.0 136.832 NA 203 503 0 NA NA NA NA NA NA 284 754 0 NA NA NA NA NA NA 219 8277 128 NA NA NA NA NA NA 334 2986 154 NA NA NA NA NA 
1785704400.0 136.833 NA 208 455 0 NA NA NA NA NA NA 288 656 0 NA NA NA NA NA NA 182 6492 93 NA NA NA NA NA NA 207 2306 108 NA NA NA NA NA 
1785704400.0 136.834 NA 202 573 0 NA NA NA NA NA NA 292 816 0 NA NA NA NA NA NA 185 6035 123 NA NA NA NA NA NA 209 2167 149 NA NA NA NA NA 
1785704400.0 136.835 NA 204 688 0 NA NA NA NA NA NA 289 901 0 NA NA NA NA NA NA 183 5689 124 NA NA NA NA NA NA 202 2146 140 NA NA NA NA NA 
1785704400.0 136.836 NA 206 488 0 NA NA NA NA NA NA 294 778 0 NA NA NA NA NA NA 174 6620 103 NA NA NA NA NA NA 188 2342 121 NA NA NA NA NA 
1785704400.0 136.837 NA 199 626 0 NA NA NA NA NA NA 288 884 0 NA NA NA NA NA NA 211 6495 176 NA NA NA NA NA NA 216 2658 197 NA NA NA NA NA 
1785704400.0 136.838 NA 205 472 0 NA NA NA NA NA NA 286 680 0 NA NA NA NA NA NA 192 5938 108 NA NA NA NA NA NA 165 2253 122 NA NA NA NA NA 
1785704400.0 136.839 NA 207 477 0 NA NA NA NA NA NA 297 665 0 NA NA NA NA NA NA 191 1486 148 NA NA NA NA NA NA 195 1314 169 NA NA NA NA NA 
1785704400.0 136.84 NA 200 411 0 NA NA NA NA NA NA 292 629 0 NA NA NA NA NA NA 210 6457 129 NA NA NA NA NA NA 237 2610 184 NA NA NA NA NA 
1785704400.0 136.841 NA 202 463 0 NA NA NA NA NA NA 292 690 0 NA NA NA NA NA NA 181 5111 96 NA NA NA NA NA NA 187 1999 118 NA NA NA NA NA 
1785704400.0 136.842 NA 205 463 0 NA NA NA NA NA NA 301 684 0 NA NA NA NA NA NA 183 6633 96 NA NA NA NA NA NA 217 2379 116 NA NA NA NA NA 
1785704400.0 136.843 NA 202 460 0 NA NA NA NA NA NA 290 701 0 NA NA NA NA NA NA 239 9020 109 NA NA NA NA NA NA 391 3048 130 NA NA NA NA NA 
1785704400.0 136.844 NA 199 402 0 NA NA NA NA NA NA 291 641 0 NA NA NA NA NA NA 228 6071 125 NA NA NA NA NA NA 177 2603 152 NA NA NA NA NA 
1785704400.0 136.845 NA 199 442 0 NA NA NA NA NA NA 294 626 0 NA NA NA NA NA NA 229 4520 137 NA NA NA NA NA NA 175 1977 177 NA NA NA NA NA 
1785704400.0 136.846 NA 199 430 0 NA NA NA NA NA NA 284 608 0 NA NA NA NA NA NA 235 4696 135 NA NA NA NA NA NA 175 2038 179 NA NA NA NA NA 
1785704400.0 136.847 NA 206 465 0 NA NA NA NA NA NA 292 641 0 NA NA NA NA NA NA 193 5381 94 NA NA NA NA NA NA 200 1994 114 NA NA NA NA NA 
1785704400.0 136.848 NA 206 466 0 NA NA NA NA NA NA 285 686 0 NA NA NA NA NA NA 196 6418 96 NA NA NA NA NA NA 199 2332 116 NA NA NA NA NA 
1785704400.0 136.849 NA 198 545 0 NA NA NA NA NA NA 291 762 0 NA NA NA NA NA NA 234 5536 183 NA NA NA NA NA NA 236 2267 202 NA NA NA NA NA 
1785704400.0 136.85 NA 147 487 0 NA NA NA NA NA NA 291 770 0 NA NA NA NA NA NA 249 4739 146 NA NA NA NA NA NA 250 2001 164 NA NA NA NA NA 
1785704400.0 136.8501 NA 198 448 0 NA NA NA NA NA NA 293 641 0 NA NA NA NA NA NA 214 4951 133 NA NA NA NA NA NA 230 2118 193 NA NA NA NA NA 
1785704400.0 136.851 NA 198 546 0 NA NA NA NA NA NA 293 756 0 NA NA NA NA NA NA 231 4822 180 NA NA NA NA NA NA 241 1900 200 NA NA NA NA NA 
1785704400.0 136.852 NA 199 471 0 NA NA NA NA NA NA 290 730 0 NA NA NA NA NA NA 233 6245 140 NA NA NA NA NA NA 244 2503 169 NA NA NA NA NA 
1785704400.0 136.853 NA 198 465 0 NA NA NA NA NA NA 293 722 0 NA NA NA NA NA NA 217 4617 142 NA NA NA NA NA NA 216 1964 189 NA NA NA NA NA 
1785704400.0 136.854 NA 198 448 0 NA NA NA NA NA NA 297 662 0 NA NA NA NA NA NA 251 5679 130 NA NA NA NA NA NA 242 2455 209 NA NA NA NA NA 
1785704400.0 136.855 NA 206 636 0 NA NA NA NA NA NA 291 882 0 NA NA NA NA NA NA 168 4165 124 NA NA NA NA NA NA 162 1809 139 NA NA NA NA NA 
1785704400.0 136.856 NA 198 622 0 NA NA NA NA NA NA 284 839 0 NA NA NA NA NA NA 189 3585 181 NA NA NA NA NA NA 243 1788 215 NA NA NA NA NA 
1785704400.0 136.8561 NA 187 463 0 NA NA NA NA NA NA 280 668 0 NA NA NA NA NA NA 164 1478 212 NA NA NA NA NA NA 218 1255 254 NA NA NA NA NA 
1785704400.0 136.8562 NA 188 454 0 NA NA NA NA NA NA 282 632 0 NA NA NA NA NA NA 140 1229 192 NA NA NA NA NA NA 212 1086 218 NA NA NA NA NA 
1785704400.0 136.857 NA 199 446 0 NA NA NA NA NA NA 280 656 0 NA NA NA NA NA NA 244 4556 153 NA NA NA NA NA NA 216 2102 205 NA NA NA NA NA 
1785704400.0 136.858 NA 201 470 0 NA NA NA NA NA NA 299 682 0 NA NA NA NA NA NA 194 1821 149 NA NA NA NA NA NA 167 1797 171 NA NA NA NA NA 
1785704400.0 136.859 NA 208 474 0 NA NA NA NA NA NA 302 680 0 NA NA NA NA NA NA 170 5445 94 NA NA NA NA NA NA 159 1994 107 NA NA NA NA NA 
1785704400.0 136.86 NA 198 449 0 NA NA NA NA NA NA 286 673 0 NA NA NA NA NA NA 248 5427 147 NA NA NA NA NA NA 220 2316 172 NA NA NA NA NA 
1785704400.0 136.861 NA 204 573 0 NA NA NA NA NA NA 293 784 0 NA NA NA NA NA NA 180 5550 146 NA NA NA NA NA NA 157 2036 182 NA NA NA NA NA 
1785704400.0 136.862 NA 202 529 0 NA NA NA NA NA NA 283 745 0 NA NA NA NA NA NA 175 5714 105 NA NA NA NA NA NA 180 2092 119 NA NA NA NA NA 
1785704400.0 136.863 NA 207 570 0 NA NA NA NA NA NA 293 777 0 NA NA NA NA NA NA 196 5813 142 NA NA NA NA NA NA 203 2085 161 NA NA NA NA NA 
1785704400.0 136.864 NA 204 479 0 NA NA NA NA NA NA 286 737 0 NA NA NA NA NA NA 186 6824 106 NA NA NA NA NA NA 177 2457 127 NA NA NA NA NA 
