Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 136.8642 NA 204 495 0 NA NA NA NA NA NA 291 769 0 NA NA NA NA NA NA 188 6825 105 NA NA NA NA NA NA 237 2418 124 NA NA NA NA NA 
1785704400.0 136.865 NA 203 504 0 NA NA NA NA NA NA 300 737 0 NA NA NA NA NA NA 226 7114 138 NA NA NA NA NA NA 330 2723 164 NA NA NA NA NA 
1785704400.0 136.866 NA 204 475 0 NA NA NA NA NA NA 286 670 0 NA NA NA NA NA NA 189 5661 94 NA NA NA NA NA NA 182 2154 112 NA NA NA NA NA 
1785704400.0 136.867 NA 204 674 0 NA NA NA NA NA NA 284 925 0 NA NA NA NA NA NA 181 5714 129 NA NA NA NA NA NA 221 2196 147 NA NA NA NA NA 
1785704400.0 136.868 NA 205 644 0 NA NA NA NA NA NA 279 838 0 NA NA NA NA NA NA 168 4630 157 NA NA NA NA NA NA 187 1946 179 NA NA NA NA NA 
1785704400.0 136.869 NA 206 483 0 NA NA NA NA NA NA 290 708 0 NA NA NA NA NA NA 192 5908 111 NA NA NA NA NA NA 175 2180 126 NA NA NA NA NA 
1785704400.0 136.87 NA 204 477 0 NA NA NA NA NA NA 292 683 0 NA NA NA NA NA NA 206 1467 186 NA NA NA NA NA NA 210 1167 213 NA NA NA NA NA 
1785704400.0 136.871 NA 204 483 0 NA NA NA NA NA NA 298 725 0 NA NA NA NA NA NA 246 8280 111 NA NA NA NA NA NA 382 2857 128 NA NA NA NA NA 
1785704400.0 136.872 NA 202 483 0 NA NA NA NA NA NA 284 662 0 NA NA NA NA NA NA 197 5794 97 NA NA NA NA NA NA 207 2328 115 NA NA NA NA NA 
1785704400.0 136.873 NA 199 557 0 NA NA NA NA NA NA 294 764 0 NA NA NA NA NA NA 247 6299 174 NA NA NA NA NA NA 225 2393 198 NA NA NA NA NA 
1785704400.0 136.874 NA 199 577 0 NA NA NA NA NA NA 283 774 0 NA NA NA NA NA NA 180 5171 105 NA NA NA NA NA NA 171 1972 126 NA NA NA NA NA 
1785704400.0 136.875 NA 205 534 0 NA NA NA NA NA NA 281 784 0 NA NA NA NA NA NA 187 5301 143 NA NA NA NA NA NA 214 2169 159 NA NA NA NA NA 
1785704400.0 136.876 NA 205 530 0 NA NA NA NA NA NA 283 759 0 NA NA NA NA NA NA 222 7019 131 NA NA NA NA NA NA 321 2714 162 NA NA NA NA NA 
1785704400.0 136.877 NA 206 470 0 NA NA NA NA NA NA 291 705 0 NA NA NA NA NA NA 176 5075 104 NA NA NA NA NA NA 167 1958 124 NA NA NA NA NA 
1785704400.0 136.878 NA 202 468 0 NA NA NA NA NA NA 286 675 0 NA NA NA NA NA NA 188 5410 93 NA NA NA NA NA NA 204 2130 109 NA NA NA NA NA 
1785704400.0 136.879 NA 204 675 0 NA NA NA NA NA NA 291 911 0 NA NA NA NA NA NA 179 5086 125 NA NA NA NA NA NA 201 2039 140 NA NA NA NA NA 
1785704400.0 136.88 NA 198 624 0 NA NA NA NA NA NA 289 821 0 NA NA NA NA NA NA 203 4965 210 NA NA NA NA NA NA 186 2394 282 NA NA NA NA NA 
1785704400.0 136.881 NA 198 465 0 NA NA NA NA NA NA 285 666 0 NA NA NA NA NA NA 193 4669 112 NA NA NA NA NA NA 206 1876 139 NA NA NA NA NA 
1785704400.0 136.882 NA 202 511 0 NA NA NA NA NA NA 299 725 0 NA NA NA NA NA NA 195 2104 149 NA NA NA NA NA NA 224 1554 175 NA NA NA NA NA 
1785704400.0 136.883 NA 203 472 0 NA NA NA NA NA NA 290 713 0 NA NA NA NA NA NA 235 7546 115 NA NA NA NA NA NA 353 2843 140 NA NA NA NA NA 
1785704400.0 136.884 NA 204 464 0 NA NA NA NA NA NA 283 642 0 NA NA NA NA NA NA 184 4961 100 NA NA NA NA NA NA 175 2027 125 NA NA NA NA NA 
1785704400.0 136.885 NA 203 577 0 NA NA NA NA NA NA 280 812 0 NA NA NA NA NA NA 171 5221 140 NA NA NA NA NA NA 173 1922 159 NA NA NA NA NA 
1785704400.0 136.8855 NA 207 162 0 NA NA NA NA NA NA 301 293 0 NA NA NA NA NA NA 218 283 65 NA NA NA NA NA NA 218 380 104 NA NA NA NA NA 
1785704400.0 136.886 NA 199 516 0 NA NA NA NA NA NA 278 735 0 NA NA NA NA NA NA 178 5007 106 NA NA NA NA NA NA 215 2025 125 NA NA NA NA NA 
1785704400.0 136.8861 NA 207 498 0 NA NA NA NA NA NA 287 775 0 NA NA NA NA NA NA 191 4526 125 NA NA NA NA NA NA 313 2019 148 NA NA NA NA NA 
1785704400.0 136.8862 NA 203 515 0 NA NA NA NA NA NA 289 761 0 NA NA NA NA NA NA 177 5365 105 NA NA NA NA NA NA 280 2100 121 NA NA NA NA NA 
1785704400.0 136.887 NA 208 575 0 NA NA NA NA NA NA 288 787 0 NA NA NA NA NA NA 182 4872 144 NA NA NA NA NA NA 169 1842 164 NA NA NA NA NA 
1785704400.0 136.888 NA 205 536 0 NA NA NA NA NA NA 291 740 0 NA NA NA NA NA NA 182 5945 104 NA NA NA NA NA NA 219 2168 121 NA NA NA NA NA 
1785704400.0 136.8885 NA 201 161 0 NA NA NA NA NA NA 288 287 0 NA NA NA NA NA NA 216 287 68 NA NA NA NA NA NA 275 488 120 NA NA NA NA NA 
1785704400.0 136.889 NA 205 507 0 NA NA NA NA NA NA 294 738 0 NA NA NA NA NA NA 174 5539 105 NA NA NA NA NA NA 187 2121 121 NA NA NA NA NA 
1785704400.0 136.89 NA 206 473 0 NA NA NA NA NA NA 290 680 0 NA NA NA NA NA NA 186 5103 94 NA NA NA NA NA NA 196 2015 112 NA NA NA NA NA 
1785704400.0 136.891 NA 201 649 0 NA NA NA NA NA NA 290 913 0 NA NA NA NA NA NA 182 5017 132 NA NA NA NA NA NA 188 2041 153 NA NA NA NA NA 
1785704400.0 136.892 NA 197 612 0 NA NA NA NA NA NA 290 861 0 NA NA NA NA NA NA 211 5775 191 NA NA NA NA NA NA 242 2612 217 NA NA NA NA NA 
1785704400.0 136.893 NA 207 472 0 NA NA NA NA NA NA 294 644 0 NA NA NA NA NA NA 190 5095 108 NA NA NA NA NA NA 186 2027 124 NA NA NA NA NA 
1785704400.0 136.894 NA 202 534 0 NA NA NA NA NA NA 299 744 0 NA NA NA NA NA NA 248 3221 176 NA NA NA NA NA NA 212 1768 200 NA NA NA NA NA 
1785704400.0 136.895 NA 207 479 0 NA NA NA NA NA NA 294 669 0 NA NA NA NA NA NA 174 5927 98 NA NA NA NA NA NA 229 2215 113 NA NA NA NA NA 
1785704400.0 136.896 NA 198 423 0 NA NA NA NA NA NA 299 693 0 NA NA NA NA NA NA 236 5465 128 NA NA NA NA NA NA 195 2249 163 NA NA NA NA NA 
1785704400.0 136.897 NA 325 146 0 NA NA NA NA NA NA 481 249 0 NA NA NA NA NA NA 546 232 142 NA NA NA NA NA NA 535 336 181 NA NA NA NA NA 
1785704400.0 136.898 NA 202 509 0 NA NA NA NA NA NA 284 711 0 NA NA NA NA NA NA 184 5123 92 NA NA NA NA NA NA 232 1981 106 NA NA NA NA NA 
1785704400.0 136.899 NA 331 162 0 NA NA NA NA NA NA 526 280 0 NA NA NA NA NA NA 643 242 131 NA NA NA NA NA NA 538 351 180 NA NA NA NA NA 
1785704400.0 136.901 NA 297 281 331 173 285 267 165 NA NA 451 417 443 242 431 384 268 NA NA 3467 572 616 211 357 459 210 NA NA 1310 388 439 146 418 447 241 NA 
1785704400.0 136.902 NA 299 275 309 160 272 266 165 NA NA 437 415 424 246 435 391 277 NA NA 3156 604 846 258 438 569 239 NA NA 1355 448 605 175 427 603 373 NA 
1785704400.0 136.903 NA 321 332 399 191 325 259 169 NA NA 526 523 569 309 515 435 272 NA NA 5470 2270 1966 926 711 743 251 NA NA 3563 1169 1293 549 835 748 363 NA 
1785704400.0 136.904 NA 341 330 385 186 321 292 169 NA NA 535 503 561 276 510 427 284 NA NA 5242 1285 1265 575 595 586 221 NA NA 3754 676 737 308 489 507 265 NA 
1785704400.0 136.905 NA 346 325 394 172 340 292 172 NA NA 526 495 509 264 509 403 288 NA NA 4143 880 971 385 435 503 199 NA NA 1543 421 737 294 418 472 214 NA 
1785704400.0 136.906 NA 322 310 356 152 297 284 156 NA NA 526 472 470 260 466 405 284 NA NA 6130 696 1001 291 399 474 243 NA NA 3800 651 952 248 547 674 364 NA 
1785704400.0 1360.0 137 194 444 0 NA NA NA NA NA 221 310 596 0 NA NA NA NA NA 1499 192 853 201 NA NA NA NA NA 602 256 807 226 NA NA NA NA NA 
1785704400.0 1361.0 148 228 438 0 NA NA NA NA NA 239 313 614 0 NA NA NA NA NA 3760 249 892 204 NA NA NA NA NA 1269 200 830 292 NA NA NA NA NA 
1785704400.0 1361.17 99 304 479 0 154 NA NA NA NA 204 398 720 0 271 NA NA NA NA 4178 244 939 242 250 NA NA NA NA 1993 294 1252 356 351 NA NA NA NA 
1785704400.0 1361.18 103 255 511 0 171 NA NA NA NA 199 385 708 0 276 NA NA NA NA 3955 247 946 259 253 NA NA NA NA 1845 252 1541 398 349 NA NA NA NA 
1785704400.0 1361.181 144 295 474 0 177 NA NA NA NA 207 383 721 0 277 NA NA NA NA 3161 207 762 207 175 NA NA NA NA 1529 192 833 243 201 NA NA NA NA 
1785704400.0 1362.0 113 230 439 0 NA NA NA NA NA 232 318 587 0 NA NA NA NA NA 4887 249 877 192 NA NA NA NA NA 1695 211 823 211 NA NA NA NA NA 
1785704400.0 1362.17 138 303 501 0 166 NA NA NA NA 203 406 707 0 274 NA NA NA NA 4778 250 981 233 243 NA NA NA NA 1998 314 1268 317 332 NA NA NA NA 
1785704400.0 1362.18 130 295 520 0 167 NA NA NA NA 202 394 709 0 270 NA NA NA NA 4917 249 908 234 230 NA NA NA NA 2633 317 1094 301 304 NA NA NA NA 
1785704400.0 1363.0 106 229 442 0 NA NA NA NA NA 226 322 596 0 NA NA NA NA NA 5024 237 964 208 NA NA NA NA NA 1788 198 921 291 NA NA NA NA NA 
1785704400.0 1363.17 132 303 518 0 175 NA NA NA NA 204 398 718 0 274 NA NA NA NA 4878 249 928 255 233 NA NA NA NA 2608 320 1170 374 311 NA NA NA NA 
1785704400.0 1363.18 140 296 515 0 171 NA NA NA NA 201 392 699 0 267 NA NA NA NA 4735 244 965 270 235 NA NA NA NA 1868 228 1208 399 319 NA NA NA NA 
1785704400.0 1364.0 123 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 225 83 515 137 NA NA NA NA NA 228 141 557 157 NA NA NA NA NA 
1785704400.0 1365.0 123 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 227 79 531 139 NA NA NA NA NA 225 101 543 168 NA NA NA NA NA 
1785704400.0 1366.0 123 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 223 81 514 138 NA NA NA NA NA 222 139 537 160 NA NA NA NA NA 
1785704400.0 137.8 NA 205 540 NA 205 495 0 NA NA NA 293 822 NA 287 724 0 NA NA NA 197 6909 NA 198 5567 153 NA NA NA 251 5110 NA 317 2392 180 NA NA 
1785704400.0 1370.0 61 142 228 436 0 165 NA NA NA 91 228 326 603 0 268 NA NA NA 30 954 259 1086 232 215 NA NA NA 70 495 250 1053 253 255 NA NA NA 
1785704400.0 1370.17 61 130 299 510 0 166 NA NA NA 91 194 395 728 0 273 NA NA NA 34 1094 277 933 225 244 NA NA NA 70 527 273 842 248 268 NA NA NA 
1785704400.0 1370.18 61 129 293 507 0 164 NA NA NA 91 196 401 709 0 273 NA NA NA 27 1026 296 1080 230 265 NA NA NA 73 539 270 1062 292 333 NA NA NA 
1785704400.0 138.3 NA 73 466 0 NA NA NA NA NA NA 115 638 0 NA NA NA NA NA NA 27 1862 133 NA NA NA NA NA NA 171 1687 160 NA NA NA NA NA 
1785704400.0 138.4 NA 411 0 NA NA NA NA NA NA NA 604 0 NA NA NA NA NA NA NA 741 140 NA NA NA NA NA NA NA 674 161 NA NA NA NA NA NA 
1785704400.0 138.5 NA 440 207 0 NA NA NA NA NA NA 640 308 0 NA NA NA NA NA NA 1278 306 207 NA NA NA NA NA NA 1478 325 279 NA NA NA NA NA 
1785704400.0 139.001 NA 206 448 0 NA NA NA NA NA NA 297 678 0 NA NA NA NA NA NA 169 1784 129 NA NA NA NA NA NA 193 1679 152 NA NA NA NA NA 
1785704400.0 139.002 NA 207 543 0 NA NA NA NA NA NA 282 733 0 NA NA NA NA NA NA 141 1426 143 NA NA NA NA NA NA 117 1521 162 NA NA NA NA NA 
1785704400.0 139.003 NA 204 357 0 NA NA NA NA NA NA 296 536 0 NA NA NA NA NA NA 159 1461 88 NA NA NA NA NA NA 138 1460 117 NA NA NA NA NA 
1785704400.0 139.004 NA 205 460 0 NA NA NA NA NA NA 291 655 0 NA NA NA NA NA NA 195 1388 164 NA NA NA NA NA NA 120 1175 189 NA NA NA NA NA 
1785704400.0 139901.0 155 230 441 0 NA NA NA NA NA 210 311 604 0 NA NA NA NA NA 456 147 641 145 NA NA NA NA NA 324 167 669 158 NA NA NA NA NA 
1785704400.0 139902.0 151 243 450 0 NA NA NA NA NA 218 330 614 0 NA NA NA NA NA 928 170 731 152 NA NA NA NA NA 480 154 688 169 NA NA NA NA NA 
1785704400.0 14.0 148 183 384 0 NA NA NA NA NA 249 269 532 0 NA NA NA NA NA 1679 268 1090 216 NA NA NA NA NA 697 217 1070 239 NA NA NA NA NA 
1785704400.0 140.001 NA 202 483 0 NA NA NA NA NA NA 286 714 0 NA NA NA NA NA NA 224 1337 160 NA NA NA NA NA NA 149 1038 184 NA NA NA NA NA 
1785704400.0 140.002 NA 207 494 0 NA NA NA NA NA NA 299 730 0 NA NA NA NA NA NA 231 1471 163 NA NA NA NA NA NA 135 1122 185 NA NA NA NA NA 
1785704400.0 140.003 NA 206 519 0 NA NA NA NA NA NA 289 728 0 NA NA NA NA NA NA 160 1316 158 NA NA NA NA NA NA 106 997 181 NA NA NA NA NA 
1785704400.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 91 1226 261 NA NA NA NA NA NA 110 1142 306 NA NA NA NA NA 
1785704400.0 140.005 NA 199 489 0 NA NA NA NA NA NA 291 708 0 NA NA NA NA NA NA 204 1369 170 NA NA NA NA NA NA 136 1275 247 NA NA NA NA NA 
1785704400.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 87 1236 253 NA NA NA NA NA NA 114 1376 279 NA NA NA NA NA 
1785704400.0 140.007 NA 189 484 0 NA NA NA NA NA NA 283 677 0 NA NA NA NA NA NA 128 1575 256 NA NA NA NA NA NA 108 1621 276 NA NA NA NA NA 
1785704400.0 140.008 NA 177 424 0 NA NA NA NA NA NA 268 703 0 NA NA NA NA NA NA 105 1395 253 NA NA NA NA NA NA 137 1448 274 NA NA NA NA NA 
1785704400.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 92 1317 258 NA NA NA NA NA NA 124 1287 284 NA NA NA NA NA 
1785704400.0 140.01 NA 209 498 0 NA NA NA NA NA NA 301 725 0 NA NA NA NA NA NA 276 2035 186 NA NA NA NA NA NA 151 1590 219 NA NA NA NA NA 
1785704400.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 88 1221 251 NA NA NA NA NA NA 130 1315 304 NA NA NA NA NA 
1785704400.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 92 1198 262 NA NA NA NA NA NA 119 1268 299 NA NA NA NA NA 
1785704400.0 140.022 NA 201 554 0 NA NA NA NA NA NA 287 814 0 NA NA NA NA NA NA 265 5096 177 NA NA NA NA NA NA 151 2031 266 NA NA NA NA NA 
1785704400.0 140.023 NA 204 588 0 NA NA NA NA NA NA 291 794 0 NA NA NA NA NA NA 255 3377 171 NA NA NA NA NA NA 160 1614 199 NA NA NA NA NA 
1785704400.0 140.024 NA 202 526 0 NA NA NA NA NA NA 295 815 0 NA NA NA NA NA NA 291 6509 192 NA NA NA NA NA NA 299 2500 290 NA NA NA NA NA 
1785704400.0 140.025 NA 203 565 0 NA NA NA NA NA NA 301 803 0 NA NA NA NA NA NA 265 5787 170 NA NA NA NA NA NA 244 2326 193 NA NA NA NA NA 
1785704400.0 140.026 NA 212 596 0 NA NA NA NA NA NA 298 833 0 NA NA NA NA NA NA 223 5437 128 NA NA NA NA NA NA 146 1892 145 NA NA NA NA NA 
1785704400.0 140.027 NA 200 539 0 NA NA NA NA NA NA 294 786 0 NA NA NA NA NA NA 283 5626 169 NA NA NA NA NA NA 202 2194 260 NA NA NA NA NA 
1785704400.0 140.028 NA 202 563 0 NA NA NA NA NA NA 295 799 0 NA NA NA NA NA NA 243 5147 176 NA NA NA NA NA NA 142 2041 199 NA NA NA NA NA 
1785704400.0 140.029 NA 201 562 0 NA NA NA NA NA NA 297 808 0 NA NA NA NA NA NA 285 4702 166 NA NA NA NA NA NA 216 1975 186 NA NA NA NA NA 
1785704400.0 140.03 NA 202 567 0 NA NA NA NA NA NA 293 817 0 NA NA NA NA NA NA 294 4931 166 NA NA NA NA NA NA 160 1963 189 NA NA NA NA NA 
1785704400.0 140.031 NA 201 574 0 NA NA NA NA NA NA 300 834 0 NA NA NA NA NA NA 310 4627 168 NA NA NA NA NA NA 201 1910 190 NA NA NA NA NA 
1785704400.0 140.042 NA 199 556 0 NA NA NA NA NA NA 292 833 0 NA NA NA NA NA NA 315 6225 166 NA NA NA NA NA NA 221 2408 187 NA NA NA NA NA 
1785704400.0 140.043 NA 204 594 0 NA NA NA NA NA NA 295 789 0 NA NA NA NA NA NA 210 3823 162 NA NA NA NA NA NA 144 1892 210 NA NA NA NA NA 
1785704400.0 140.044 NA 208 614 0 NA NA NA NA NA NA 305 820 0 NA NA NA NA NA NA 218 5478 129 NA NA NA NA NA NA 147 1930 152 NA NA NA NA NA 
1785704400.0 140.045 NA 210 566 0 NA NA NA NA NA NA 291 864 0 NA NA NA NA NA NA 224 6073 126 NA NA NA NA NA NA 198 2308 144 NA NA NA NA NA 
1785704400.0 140.046 NA 206 623 0 NA NA NA NA NA NA 294 862 0 NA NA NA NA NA NA 253 6606 132 NA NA NA NA NA NA 296 2573 153 NA NA NA NA NA 
1785704400.0 140.047 NA 201 612 0 NA NA NA NA NA NA 286 837 0 NA NA NA NA NA NA 226 5680 138 NA NA NA NA NA NA 182 1992 197 NA NA NA NA NA 
1785704400.0 140.048 NA 202 576 0 NA NA NA NA NA NA 293 799 0 NA NA NA NA NA NA 219 5137 128 NA NA NA NA NA NA 201 1911 161 NA NA NA NA NA 
1785704400.0 140.049 NA 204 595 0 NA NA NA NA NA NA 297 843 0 NA NA NA NA NA NA 224 5340 132 NA NA NA NA NA NA 186 1993 157 NA NA NA NA NA 
1785704400.0 140.05 NA 199 577 0 NA NA NA NA NA NA 300 828 0 NA NA NA NA NA NA 291 6377 188 NA NA NA NA NA NA 297 2434 269 NA NA NA NA NA 
1785704400.0 140.051 NA 207 620 NA NA NA NA NA NA NA 292 826 NA NA NA NA NA NA NA 225 4930 NA NA NA NA NA NA NA 178 1872 NA NA NA NA NA NA 
1785704400.0 140.062 NA 206 595 0 NA NA NA NA NA NA 290 808 0 NA NA NA NA NA NA 248 5880 132 NA NA NA NA NA NA 232 2065 152 NA NA NA NA NA 
1785704400.0 140.063 NA 199 599 0 NA NA NA NA NA NA 293 806 0 NA NA NA NA NA NA 269 5252 194 NA NA NA NA NA NA 177 2107 266 NA NA NA NA NA 
1785704400.0 140.064 NA 207 602 0 NA NA NA NA NA NA 297 862 0 NA NA NA NA NA NA 238 6207 130 NA NA NA NA NA NA 157 2160 163 NA NA NA NA NA 
1785704400.0 140.065 NA 207 598 0 NA NA NA NA NA NA 281 836 0 NA NA NA NA NA NA 243 6598 133 NA NA NA NA NA NA 224 2411 158 NA NA NA NA NA 
1785704400.0 140.066 NA 204 624 0 NA NA NA NA NA NA 302 863 0 NA NA NA NA NA NA 336 8940 148 NA NA NA NA NA NA 402 2910 170 NA NA NA NA NA 
1785704400.0 140.067 NA 202 577 0 NA NA NA NA NA NA 279 872 0 NA NA NA NA NA NA 236 6155 122 NA NA NA NA NA NA 169 2161 139 NA NA NA NA NA 
1785704400.0 140.068 NA 209 569 0 NA NA NA NA NA NA 300 848 0 NA NA NA NA NA NA 235 6066 126 NA NA NA NA NA NA 189 2310 154 NA NA NA NA NA 
1785704400.0 140.069 NA 198 565 0 NA NA NA NA NA NA 297 861 0 NA NA NA NA NA NA 310 7494 166 NA NA NA NA NA NA 297 2797 187 NA NA NA NA NA 
1785704400.0 140.071 NA 204 547 0 NA NA NA NA NA NA 290 789 0 NA NA NA NA NA NA 267 4589 170 NA NA NA NA NA NA 165 1784 194 NA NA NA NA NA 
1785704400.0 140.072 NA 203 588 0 NA NA NA NA NA NA 297 801 0 NA NA NA NA NA NA 251 3237 155 NA NA NA NA NA NA 165 1467 174 NA NA NA NA NA 
1785704400.0 140.073 NA 202 556 0 NA NA NA NA NA NA 297 801 0 NA NA NA NA NA NA 296 4666 168 NA NA NA NA NA NA 199 1815 190 NA NA NA NA NA 
1785704400.0 140.074 NA 201 548 0 NA NA NA NA NA NA 301 807 0 NA NA NA NA NA NA 258 5431 183 NA NA NA NA NA NA 284 2160 209 NA NA NA NA NA 
1785704400.0 140.075 NA 203 555 0 NA NA NA NA NA NA 300 805 0 NA NA NA NA NA NA 278 4872 184 NA NA NA NA NA NA 156 1920 211 NA NA NA NA NA 
1785704400.0 140.076 NA 168 549 0 NA NA NA NA NA NA 293 767 0 NA NA NA NA NA NA 260 4528 184 NA NA NA NA NA NA 221 2007 221 NA NA NA NA NA 
1785704400.0 140.077 NA 201 546 0 NA NA NA NA NA NA 292 789 0 NA NA NA NA NA NA 254 4972 165 NA NA NA NA NA NA 172 2145 186 NA NA NA NA NA 
1785704400.0 140.078 NA 202 547 0 NA NA NA NA NA NA 289 803 0 NA NA NA NA NA NA 287 4669 176 NA NA NA NA NA NA 162 2026 202 NA NA NA NA NA 
1785704400.0 140.101 NA 200 602 0 NA NA NA NA NA NA 283 905 0 NA NA NA NA NA NA 244 4821 187 NA NA NA NA NA NA 253 2118 238 NA NA NA NA NA 
1785704400.0 140.102 NA 205 638 0 NA NA NA NA NA NA 299 886 0 NA NA NA NA NA NA 317 7143 176 NA NA NA NA NA NA 352 2529 202 NA NA NA NA NA 
1785704400.0 140.103 NA 212 658 0 NA NA NA NA NA NA 295 979 0 NA NA NA NA NA NA 321 7621 148 NA NA NA NA NA NA 342 2743 170 NA NA NA NA NA 
1785704400.0 140.104 NA 177 629 0 NA NA NA NA NA NA 299 934 0 NA NA NA NA NA NA 353 9180 161 NA NA NA NA NA NA 495 3082 182 NA NA NA NA NA 
1785704400.0 140.105 NA 204 606 0 NA NA NA NA NA NA 277 944 0 NA NA NA NA NA NA 246 6440 129 NA NA NA NA NA NA 234 2491 154 NA NA NA NA NA 
1785704400.0 140.106 NA 212 627 0 NA NA NA NA NA NA 306 859 0 NA NA NA NA NA NA 283 7338 147 NA NA NA NA NA NA 252 2653 181 NA NA NA NA NA 
1785704400.0 140.107 NA 200 613 0 NA NA NA NA NA NA 289 892 0 NA NA NA NA NA NA 323 6999 158 NA NA NA NA NA NA 319 2698 191 NA NA NA NA NA 
1785704400.0 140.108 NA 206 581 0 NA NA NA NA NA NA 291 884 0 NA NA NA NA NA NA 236 6073 127 NA NA NA NA NA NA 161 2179 145 NA NA NA NA NA 
1785704400.0 140.109 NA 203 576 0 NA NA NA NA NA NA 289 844 0 NA NA NA NA NA NA 283 3667 181 NA NA NA NA NA NA 167 1783 205 NA NA NA NA NA 
1785704400.0 140.11 NA 207 609 0 NA NA NA NA NA NA 289 870 0 NA NA NA NA NA NA 243 5629 125 NA NA NA NA NA NA 166 2069 145 NA NA NA NA NA 
1785704400.0 140.111 NA 207 621 0 NA NA NA NA NA NA 289 838 0 NA NA NA NA NA NA 238 5985 132 NA NA NA NA NA NA 189 2192 155 NA NA NA NA NA 
1785704400.0 140.112 NA 209 603 0 NA NA NA NA NA NA 297 860 0 NA NA NA NA NA NA 243 6298 128 NA NA NA NA NA NA 200 2376 148 NA NA NA NA NA 
1785704400.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 95 1114 533 NA NA NA NA NA NA 175 1180 559 NA NA NA NA NA 
