Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 140.56 NA 768 0 NA NA NA NA NA NA NA 1292 0 NA NA NA NA NA NA NA 5809 138 NA NA NA NA NA NA NA 2283 163 NA NA NA NA NA NA 
1785704400.0 140.57 NA 538 0 NA NA NA NA NA NA NA 765 0 NA NA NA NA NA NA NA 1083 125 NA NA NA NA NA NA NA 750 143 NA NA NA NA NA NA 
1785704400.0 140.58 NA 102 778 0 NA NA NA NA NA NA 162 1200 0 NA NA NA NA NA NA 106 6891 208 NA NA NA NA NA NA 259 2653 317 NA NA NA NA NA 
1785704400.0 140.6 NA 90 399 0 NA NA NA NA NA NA 133 609 0 NA NA NA NA NA NA 55 490 147 NA NA NA NA NA NA 157 804 219 NA NA NA NA NA 
1785704400.0 140.61 NA 449 0 NA NA NA NA NA NA NA 625 0 NA NA NA NA NA NA NA 901 139 NA NA NA NA NA NA NA 671 172 NA NA NA NA NA NA 
1785704400.0 14034.0 82 569 0 NA NA NA NA NA NA 110 754 0 NA NA NA NA NA NA 66 874 140 NA NA NA NA NA NA 104 901 202 NA NA NA NA NA NA 
1785704400.0 141.001 NA 210 602 0 NA NA NA NA NA NA 293 837 0 NA NA NA NA NA NA 216 5908 130 NA NA NA NA NA NA 160 2096 151 NA NA NA NA NA 
1785704400.0 141.002 NA 201 596 0 NA NA NA NA NA NA 292 826 0 NA NA NA NA NA NA 258 4343 174 NA NA NA NA NA NA 254 1951 192 NA NA NA NA NA 
1785704400.0 141.003 NA 208 596 0 NA NA NA NA NA NA 297 815 0 NA NA NA NA NA NA 218 5637 130 NA NA NA NA NA NA 155 2013 154 NA NA NA NA NA 
1785704400.0 141.004 NA 204 543 0 NA NA NA NA NA NA 297 763 0 NA NA NA NA NA NA 226 1897 153 NA NA NA NA NA NA 150 1136 173 NA NA NA NA NA 
1785704400.0 141.005 NA 202 543 0 NA NA NA NA NA NA 299 774 0 NA NA NA NA NA NA 260 3987 169 NA NA NA NA NA NA 184 1777 191 NA NA NA NA NA 
1785704400.0 141.006 NA 200 542 0 NA NA NA NA NA NA 293 774 0 NA NA NA NA NA NA 248 4225 180 NA NA NA NA NA NA 155 1778 200 NA NA NA NA NA 
1785704400.0 141.007 NA 204 560 0 NA NA NA NA NA NA 299 785 0 NA NA NA NA NA NA 255 5279 194 NA NA NA NA NA NA 227 2100 277 NA NA NA NA NA 
1785704400.0 141.008 NA 205 603 0 NA NA NA NA NA NA 297 900 0 NA NA NA NA NA NA 294 7692 147 NA NA NA NA NA NA 334 2801 168 NA NA NA NA NA 
1785704400.0 141.008405 NA 210 168 0 NA NA NA NA NA NA 290 255 0 NA NA NA NA NA NA 285 484 55 NA NA NA NA NA NA 187 260 68 NA NA NA NA NA 
1785704400.0 141.008411 NA 213 148 0 NA NA NA NA NA NA 297 229 0 NA NA NA NA NA NA 278 239 77 NA NA NA NA NA NA 183 235 120 NA NA NA NA NA 
1785704400.0 141.008421 NA 210 159 0 NA NA NA NA NA NA 286 234 0 NA NA NA NA NA NA 277 269 76 NA NA NA NA NA NA 175 225 112 NA NA NA NA NA 
1785704400.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 65 1460 384 NA NA NA NA NA NA 106 1604 403 NA NA NA NA NA 
1785704400.0 141.01 NA 203 612 0 NA NA NA NA NA NA 293 867 0 NA NA NA NA NA NA 242 6692 128 NA NA NA NA NA NA 295 2583 147 NA NA NA NA NA 
1785704400.0 141.011 NA 208 604 0 NA NA NA NA NA NA 295 839 0 NA NA NA NA NA NA 220 5619 129 NA NA NA NA NA NA 179 2044 145 NA NA NA NA NA 
1785704400.0 141.012 NA 200 554 0 NA NA NA NA NA NA 300 794 0 NA NA NA NA NA NA 261 4655 161 NA NA NA NA NA NA 206 1814 182 NA NA NA NA NA 
1785704400.0 141.013 NA 201 592 0 NA NA NA NA NA NA 297 853 0 NA NA NA NA NA NA 237 5798 131 NA NA NA NA NA NA 165 2047 159 NA NA NA NA NA 
1785704400.0 141.031 NA 203 550 0 NA NA NA NA NA NA 290 881 0 NA NA NA NA NA NA 251 6595 130 NA NA NA NA NA NA 296 2534 152 NA NA NA NA NA 
1785704400.0 141.032 NA 200 606 0 NA NA NA NA NA NA 286 823 0 NA NA NA NA NA NA 258 5365 170 NA NA NA NA NA NA 155 2212 190 NA NA NA NA NA 
1785704400.0 141.033 NA 203 614 0 NA NA NA NA NA NA 291 844 0 NA NA NA NA NA NA 269 7081 128 NA NA NA NA NA NA 302 2557 145 NA NA NA NA NA 
1785704400.0 141.034 NA 206 604 0 NA NA NA NA NA NA 292 857 0 NA NA NA NA NA NA 242 7494 134 NA NA NA NA NA NA 300 2769 171 NA NA NA NA NA 
1785704400.0 141.035 NA 204 647 0 NA NA NA NA NA NA 285 882 0 NA NA NA NA NA NA 311 8200 159 NA NA NA NA NA NA 426 2782 183 NA NA NA NA NA 
1785704400.0 141.036 NA 205 579 0 NA NA NA NA NA NA 291 737 0 NA NA NA NA NA NA 170 2087 127 NA NA NA NA NA NA 132 1060 156 NA NA NA NA NA 
1785704400.0 141.037 NA 211 630 0 NA NA NA NA NA NA 291 838 0 NA NA NA NA NA NA 229 5804 127 NA NA NA NA NA NA 159 2141 143 NA NA NA NA NA 
1785704400.0 141.038 NA 174 614 0 NA NA NA NA NA NA 300 862 0 NA NA NA NA NA NA 318 7490 153 NA NA NA NA NA NA 388 2640 173 NA NA NA NA NA 
1785704400.0 141.039 NA 205 633 0 NA NA NA NA NA NA 285 836 0 NA NA NA NA NA NA 243 6482 126 NA NA NA NA NA NA 157 2203 145 NA NA NA NA NA 
1785704400.0 141.041 NA 198 613 0 NA NA NA NA NA NA 293 875 0 NA NA NA NA NA NA 368 9898 175 NA NA NA NA NA NA 550 3065 198 NA NA NA NA NA 
1785704400.0 141.042 NA 202 580 0 NA NA NA NA NA NA 289 842 0 NA NA NA NA NA NA 258 6900 164 NA NA NA NA NA NA 206 2601 187 NA NA NA NA NA 
1785704400.0 141.043 NA 200 657 0 NA NA NA NA NA NA 292 938 0 NA NA NA NA NA NA 339 11239 157 NA NA NA NA NA NA 399 3651 237 NA NA NA NA NA 
1785704400.0 141.044 NA 201 611 0 NA NA NA NA NA NA 283 900 0 NA NA NA NA NA NA 346 9931 165 NA NA NA NA NA NA 457 3174 188 NA NA NA NA NA 
1785704400.0 141.045 NA 206 663 0 NA NA NA NA NA NA 289 919 0 NA NA NA NA NA NA 329 13987 195 NA NA NA NA NA NA 329 4894 227 NA NA NA NA NA 
1785704400.0 141.046 NA 203 626 0 NA NA NA NA NA NA 287 877 0 NA NA NA NA NA NA 324 9756 162 NA NA NA NA NA NA 424 3112 183 NA NA NA NA NA 
1785704400.0 141.047 NA 198 622 0 NA NA NA NA NA NA 301 910 0 NA NA NA NA NA NA 348 10530 162 NA NA NA NA NA NA 488 3437 248 NA NA NA NA NA 
1785704400.0 141.048 NA 203 624 0 NA NA NA NA NA NA 298 896 0 NA NA NA NA NA NA 339 10219 159 NA NA NA NA NA NA 473 3311 179 NA NA NA NA NA 
1785704400.0 141.049 NA 202 604 0 NA NA NA NA NA NA 292 854 0 NA NA NA NA NA NA 314 7379 149 NA NA NA NA NA NA 325 2517 173 NA NA NA NA NA 
1785704400.0 141.101 NA 199 625 0 NA NA NA NA NA NA 294 908 0 NA NA NA NA NA NA 245 5405 174 NA NA NA NA NA NA 224 2446 195 NA NA NA NA NA 
1785704400.0 141.102 NA 206 599 0 NA NA NA NA NA NA 303 925 0 NA NA NA NA NA NA 290 8198 135 NA NA NA NA NA NA 329 2925 165 NA NA NA NA NA 
1785704400.0 141.103 NA 203 608 0 NA NA NA NA NA NA 291 971 0 NA NA NA NA NA NA 317 8560 148 NA NA NA NA NA NA 413 2973 167 NA NA NA NA NA 
1785704400.0 141.104 NA 200 623 0 NA NA NA NA NA NA 291 900 0 NA NA NA NA NA NA 311 9002 167 NA NA NA NA NA NA 387 3155 193 NA NA NA NA NA 
1785704400.0 141.105 NA 203 553 0 NA NA NA NA NA NA 288 795 0 NA NA NA NA NA NA 204 2842 162 NA NA NA NA NA NA 139 1662 181 NA NA NA NA NA 
1785704400.0 141.106 NA 209 579 0 NA NA NA NA NA NA 294 886 0 NA NA NA NA NA NA 213 6046 133 NA NA NA NA NA NA 186 2253 161 NA NA NA NA NA 
1785704400.0 141.107 NA 211 611 0 NA NA NA NA NA NA 291 885 0 NA NA NA NA NA NA 308 7456 150 NA NA NA NA NA NA 291 2789 174 NA NA NA NA NA 
1785704400.0 141.108 NA 207 614 0 NA NA NA NA NA NA 290 870 0 NA NA NA NA NA NA 309 7740 149 NA NA NA NA NA NA 282 2655 168 NA NA NA NA NA 
1785704400.0 141.109 NA 202 608 0 NA NA NA NA NA NA 303 861 0 NA NA NA NA NA NA 276 5253 158 NA NA NA NA NA NA 181 2298 184 NA NA NA NA NA 
1785704400.0 141.11 NA 203 617 0 NA NA NA NA NA NA 302 886 0 NA NA NA NA NA NA 349 8742 173 NA NA NA NA NA NA 438 2930 201 NA NA NA NA NA 
1785704400.0 141.111 NA 206 654 0 NA NA NA NA NA NA 298 900 0 NA NA NA NA NA NA 289 7629 154 NA NA NA NA NA NA 320 2592 174 NA NA NA NA NA 
1785704400.0 141.112 NA 201 614 0 NA NA NA NA NA NA 301 901 0 NA NA NA NA NA NA 318 8441 146 NA NA NA NA NA NA 393 2883 167 NA NA NA NA NA 
1785704400.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 81 534 270 NA NA NA NA NA NA 193 725 393 NA NA NA NA NA 
1785704400.0 141.114 NA 206 609 0 NA NA NA NA NA NA 284 870 0 NA NA NA NA NA NA 331 7802 166 NA NA NA NA NA NA 333 2741 201 NA NA NA NA NA 
1785704400.0 141.201 136 243 560 0 NA NA NA NA NA 185 318 766 0 NA NA NA NA NA 895 124 901 192 NA NA NA NA NA 958 124 1148 219 NA NA NA NA NA 
1785704400.0 141.202 124 228 104 518 0 NA NA NA NA 177 321 150 691 0 NA NA NA NA 807 142 80 1020 211 NA NA NA NA 834 134 97 1060 233 NA NA NA NA 
1785704400.0 141.301 NA 382 836 0 NA NA NA NA NA NA 600 1314 0 NA NA NA NA NA NA 1499 13055 177 NA NA NA NA NA NA 1637 5011 265 NA NA NA NA NA 
1785704400.0 141.901 NA 542 0 NA NA NA NA NA NA NA 770 0 NA NA NA NA NA NA NA 3403 113 NA NA NA NA NA NA NA 1358 130 NA NA NA NA NA NA 
1785704400.0 141.902 NA 479 0 NA NA NA NA NA NA NA 665 0 NA NA NA NA NA NA NA 2946 115 NA NA NA NA NA NA NA 1202 134 NA NA NA NA NA NA 
1785704400.0 142.201 136 236 554 0 NA NA NA NA NA 171 328 766 0 NA NA NA NA NA 887 133 927 208 NA NA NA NA NA 805 151 1206 229 NA NA NA NA NA 
1785704400.0 142.202 124 225 104 504 0 NA NA NA NA 180 355 146 714 0 NA NA NA NA 884 160 65 945 238 NA NA NA NA 727 147 92 979 268 NA NA NA NA 
1785704400.0 142.901 NA 482 0 NA NA NA NA NA NA NA 655 0 NA NA NA NA NA NA NA 3367 114 NA NA NA NA NA NA NA 1380 130 NA NA NA NA NA NA 
1785704400.0 142.902 NA 476 0 NA NA NA NA NA NA NA 649 0 NA NA NA NA NA NA NA 3229 115 NA NA NA NA NA NA NA 1299 135 NA NA NA NA NA NA 
1785704400.0 142.903 NA 412 0 NA NA NA NA NA NA NA 582 0 NA NA NA NA NA NA NA 1184 95 NA NA NA NA NA NA NA 874 118 NA NA NA NA NA NA 
1785704400.0 143.201 136 241 519 0 NA NA NA NA NA 176 352 789 0 NA NA NA NA NA 900 137 936 213 NA NA NA NA NA 849 147 1149 234 NA NA NA NA NA 
1785704400.0 143.202 126 226 104 497 0 NA NA NA NA 167 353 143 715 0 NA NA NA NA 783 177 62 945 232 NA NA NA NA 815 202 74 954 251 NA NA NA NA 
1785704400.0 143.901 NA 534 0 NA NA NA NA NA NA NA 797 0 NA NA NA NA NA NA NA 5929 160 NA NA NA NA NA NA NA 2194 186 NA NA NA NA NA NA 
1785704400.0 143.902 NA 490 0 NA NA NA NA NA NA NA 653 0 NA NA NA NA NA NA NA 3533 119 NA NA NA NA NA NA NA 1422 144 NA NA NA NA NA NA 
1785704400.0 143.911 NA 485 0 NA NA NA NA NA NA NA 702 0 NA NA NA NA NA NA NA 6801 179 NA NA NA NA NA NA NA 2494 258 NA NA NA NA NA NA 
1785704400.0 143.912 NA 520 0 NA NA NA NA NA NA NA 737 0 NA NA NA NA NA NA NA 10238 142 NA NA NA NA NA NA NA 3325 165 NA NA NA NA NA NA 
1785704400.0 143.921 NA 507 0 NA NA NA NA NA NA NA 783 0 NA NA NA NA NA NA NA 6507 156 NA NA NA NA NA NA NA 2299 176 NA NA NA NA NA NA 
1785704400.0 144.201 89 373 578 0 NA NA NA NA NA 175 567 829 0 NA NA NA NA NA 1180 380 1314 287 NA NA NA NA NA 2367 656 1665 375 NA NA NA NA NA 
1785704400.0 144.202 131 355 167 534 0 NA NA NA NA 168 559 268 766 0 NA NA NA NA 663 276 121 725 225 NA NA NA NA 629 319 142 948 307 NA NA NA NA 
1785704400.0 144.6 NA 383 NA NA NA NA NA NA NA NA 518 NA NA NA NA NA NA NA NA 1417 NA NA NA NA NA NA NA NA 1277 NA NA NA NA NA NA NA 
1785704400.0 144.901 NA 522 0 NA NA NA NA NA NA NA 773 0 NA NA NA NA NA NA NA 5660 170 NA NA NA NA NA NA NA 2121 234 NA NA NA NA NA NA 
1785704400.0 144.902 NA 481 0 NA NA NA NA NA NA NA 681 0 NA NA NA NA NA NA NA 3471 117 NA NA NA NA NA NA NA 1440 136 NA NA NA NA NA NA 
1785704400.0 144.903 NA 541 0 NA NA NA NA NA NA NA 775 0 NA NA NA NA NA NA NA 5361 142 NA NA NA NA NA NA NA 2144 162 NA NA NA NA NA NA 
1785704400.0 145.415 197 580 0 NA NA NA NA NA NA 305 799 0 NA NA NA NA NA NA 134 2112 198 NA NA NA NA NA NA 154 1951 224 NA NA NA NA NA NA 
1785704400.0 146.101 NA 206 681 0 NA NA NA NA NA NA 315 943 0 NA NA NA NA NA NA 274 7772 174 NA NA NA NA NA NA 399 3127 198 NA NA NA NA NA 
1785704400.0 146.102 NA 199 647 0 NA NA NA NA NA NA 325 993 0 NA NA NA NA NA NA 356 11898 197 NA NA NA NA NA NA 485 4921 222 NA NA NA NA NA 
1785704400.0 146.103 NA 206 677 0 NA NA NA NA NA NA 312 1084 0 NA NA NA NA NA NA 286 14894 182 NA NA NA NA NA NA 261 11981 232 NA NA NA NA NA 
1785704400.0 146.104 NA 206 670 0 NA NA NA NA NA NA 303 977 0 NA NA NA NA NA NA 297 13321 173 NA NA NA NA NA NA 251 6722 232 NA NA NA NA NA 
1785704400.0 146.105 NA 206 648 0 NA NA NA NA NA NA 317 1015 0 NA NA NA NA NA NA 317 11233 172 NA NA NA NA NA NA 367 4454 196 NA NA NA NA NA 
1785704400.0 146.106 NA 206 638 0 NA NA NA NA NA NA 307 946 0 NA NA NA NA NA NA 307 11642 162 NA NA NA NA NA NA 338 4683 190 NA NA NA NA NA 
1785704400.0 146.107 NA 182 668 0 NA NA NA NA NA NA 319 968 0 NA NA NA NA NA NA 343 11672 192 NA NA NA NA NA NA 457 4680 218 NA NA NA NA NA 
1785704400.0 146.108 NA 199 696 0 NA NA NA NA NA NA 322 976 0 NA NA NA NA NA NA 363 12278 163 NA NA NA NA NA NA 452 4830 277 NA NA NA NA NA 
1785704400.0 146.109 NA 210 661 0 NA NA NA NA NA NA 329 946 0 NA NA NA NA NA NA 334 8114 153 NA NA NA NA NA NA 470 3158 174 NA NA NA NA NA 
1785704400.0 146.11 NA 206 657 0 NA NA NA NA NA NA 326 937 0 NA NA NA NA NA NA 347 10182 194 NA NA NA NA NA NA 362 3900 217 NA NA NA NA NA 
1785704400.0 146.111 NA 204 658 0 NA NA NA NA NA NA 320 946 0 NA NA NA NA NA NA 329 10352 146 NA NA NA NA NA NA 361 3963 205 NA NA NA NA NA 
1785704400.0 148.0 113 253 471 0 NA NA NA NA NA 166 350 660 0 NA NA NA NA NA 605 159 755 194 NA NA NA NA NA 414 247 798 214 NA NA NA NA NA 
1785704400.0 149.0 123 266 490 0 NA NA NA NA NA 180 357 707 0 NA NA NA NA NA 500 182 773 200 NA NA NA NA NA 457 193 786 225 NA NA NA NA NA 
1785704400.0 149.1 110 242 497 0 NA NA NA NA NA 181 363 686 0 NA NA NA NA NA 590 214 971 203 NA NA NA NA NA 514 193 978 229 NA NA NA NA NA 
1785704400.0 15.0 129 181 373 0 NA NA NA NA NA 194 255 490 0 NA NA NA NA NA 304 179 772 176 NA NA NA NA NA 417 270 1039 212 NA NA NA NA NA 
1785704400.0 158.0 128 230 441 124 0 NA NA NA NA 172 319 668 186 0 NA NA NA NA 813 137 760 182 188 NA NA NA NA 931 227 828 220 219 NA NA NA NA 
1785704400.0 158.1 136 279 510 0 NA NA NA NA NA 184 360 716 0 NA NA NA NA NA 826 185 770 194 NA NA NA NA NA 389 147 814 220 NA NA NA NA NA 
1785704400.0 158.2 129 267 505 0 NA NA NA NA NA 184 355 683 0 NA NA NA NA NA 844 214 928 242 NA NA NA NA NA 492 180 843 273 NA NA NA NA NA 
1785704400.0 158.3 125 268 508 0 NA NA NA NA NA 184 362 687 0 NA NA NA NA NA 802 270 869 243 NA NA NA NA NA 437 257 866 270 NA NA NA NA NA 
1785704400.0 158.5 118 222 476 124 0 NA NA NA NA 163 298 669 187 0 NA NA NA NA 705 126 705 178 178 NA NA NA NA 449 152 696 220 195 NA NA NA NA 
1785704400.0 159.0 134 226 466 122 0 NA NA NA NA 175 314 650 190 0 NA NA NA NA 888 119 540 168 179 NA NA NA NA 798 120 651 201 214 NA NA NA NA 
1785704400.0 159.02 136 227 120 456 126 0 NA NA NA 174 309 154 655 191 0 NA NA NA 896 118 58 565 163 180 NA NA NA 943 128 79 706 193 204 NA NA NA 
1785704400.0 159.03 127 222 117 275 221 NA NA NA NA 166 303 154 395 290 NA NA NA NA 664 104 53 217 152 NA NA NA NA 470 105 66 402 158 NA NA NA NA 
1785704400.0 159.1 108 262 486 0 NA NA NA NA NA 187 352 672 0 NA NA NA NA NA 1337 220 808 266 NA NA NA NA NA 826 158 718 300 NA NA NA NA NA 
1785704400.0 159.2 137 261 480 0 NA NA NA NA NA 182 365 646 0 NA NA NA NA NA 876 241 758 217 NA NA NA NA NA 562 177 877 268 NA NA NA NA NA 
1785704400.0 159.3 138 264 482 0 NA NA NA NA NA 183 352 661 0 NA NA NA NA NA 847 195 825 248 NA NA NA NA NA 626 154 852 271 NA NA NA NA NA 
1785704400.0 159.4 140 261 486 0 NA NA NA NA NA 184 354 682 0 NA NA NA NA NA 1106 266 855 266 NA NA NA NA NA 682 176 777 288 NA NA NA NA NA 
1785704400.0 16.0 128 174 362 0 NA NA NA NA NA 210 255 516 0 NA NA NA NA NA 2623 182 788 207 NA NA NA NA NA 1053 168 857 287 NA NA NA NA NA 
1785704400.0 160.0 136 239 486 126 0 NA NA NA NA 175 323 657 190 0 NA NA NA NA 900 121 553 165 182 NA NA NA NA 844 126 574 187 202 NA NA NA NA 
1785704400.0 160.02 135 243 121 492 126 0 NA NA NA 176 323 162 672 189 0 NA NA NA 882 125 56 538 163 180 NA NA NA 802 133 72 594 179 252 NA NA NA 
1785704400.0 160.03 130 230 114 294 221 NA NA NA NA 168 320 146 466 289 NA NA NA NA 670 113 53 212 154 NA NA NA NA 491 109 65 261 162 NA NA NA NA 
1785704400.0 160.1 138 289 494 0 NA NA NA NA NA 186 385 669 0 NA NA NA NA NA 1091 276 876 262 NA NA NA NA NA 721 179 788 380 NA NA NA NA NA 
1785704400.0 160.2 140 286 489 0 NA NA NA NA NA 194 394 691 0 NA NA NA NA NA 897 260 757 204 NA NA NA NA NA 598 189 846 225 NA NA NA NA NA 
1785704400.0 160.3 135 292 491 0 NA NA NA NA NA 182 393 679 0 NA NA NA NA NA 908 278 799 219 NA NA NA NA NA 739 190 834 250 NA NA NA NA NA 
1785704400.0 160.4 136 286 488 0 NA NA NA NA NA 182 396 673 0 NA NA NA NA NA 898 268 786 202 NA NA NA NA NA 645 201 912 226 NA NA NA NA NA 
1785704400.0 160.401 126 225 104 453 173 NA NA NA NA 163 315 148 603 262 NA NA NA NA 792 142 56 592 171 NA NA NA NA 579 140 64 559 188 NA NA NA NA 
1785704400.0 161.0 135 242 533 125 0 NA NA NA NA 178 356 746 188 0 NA NA NA NA 897 125 712 168 206 NA NA NA NA 973 136 692 197 222 NA NA NA NA 
1785704400.0 161.02 89 236 122 524 126 0 NA NA NA 177 356 159 710 187 0 NA NA NA 1144 169 76 897 219 272 NA NA NA 2120 294 144 1145 318 412 NA NA NA 
1785704400.0 161.03 127 227 105 252 178 NA NA NA NA 167 343 150 455 296 NA NA NA NA 859 173 76 338 197 NA NA NA NA 659 158 90 453 228 NA NA NA NA 
1785704400.0 161.1 138 284 539 0 NA NA NA NA NA 187 397 728 0 NA NA NA NA NA 1112 306 891 246 NA NA NA NA NA 751 253 865 282 NA NA NA NA NA 
1785704400.0 161.2 136 290 538 0 NA NA NA NA NA 196 404 737 0 NA NA NA NA NA 852 304 1043 245 NA NA NA NA NA 753 200 1052 278 NA NA NA NA NA 
1785704400.0 161.3 137 289 541 0 NA NA NA NA NA 186 406 750 0 NA NA NA NA NA 856 278 949 252 NA NA NA NA NA 778 190 913 289 NA NA NA NA NA 
1785704400.0 161.4 136 285 532 0 NA NA NA NA NA 182 395 748 0 NA NA NA NA NA 877 309 1036 246 NA NA NA NA NA 571 186 994 271 NA NA NA NA NA 
1785704400.0 162.0 103 244 517 126 0 NA NA NA NA 175 368 738 187 0 NA NA NA NA 1115 180 909 225 256 NA NA NA NA 1805 260 1132 294 393 NA NA NA NA 
1785704400.0 162.02 103 239 120 514 122 0 NA NA NA 177 354 155 754 190 0 NA NA NA 1175 181 81 914 218 259 NA NA NA 2256 281 176 1182 405 377 NA NA NA 
1785704400.0 162.03 88 228 117 256 221 NA NA NA NA 167 345 149 454 294 NA NA NA NA 676 130 52 220 157 NA NA NA NA 566 175 76 290 168 NA NA NA NA 
1785704400.0 162.1 138 287 529 0 NA NA NA NA NA 194 392 738 0 NA NA NA NA NA 1051 343 1110 245 NA NA NA NA NA 1020 223 1030 273 NA NA NA NA NA 
1785704400.0 162.2 136 283 527 0 NA NA NA NA NA 183 402 714 0 NA NA NA NA NA 892 333 1074 239 NA NA NA NA NA 696 212 987 262 NA NA NA NA NA 
1785704400.0 162.3 137 286 530 0 NA NA NA NA NA 194 405 738 0 NA NA NA NA NA 822 272 976 247 NA NA NA NA NA 767 239 824 273 NA NA NA NA NA 
1785704400.0 162.4 137 281 528 0 NA NA NA NA NA 182 412 766 0 NA NA NA NA NA 887 324 861 277 NA NA NA NA NA 931 270 812 318 NA NA NA NA NA 
1785704400.0 163.0 91 373 538 126 0 NA NA NA NA 176 579 746 187 0 NA NA NA NA 1129 392 1010 209 273 NA NA NA NA 1972 660 1336 339 373 NA NA NA NA 
1785704400.0 163.02 134 322 186 510 124 0 NA NA NA 178 564 280 755 186 0 NA NA NA 1129 428 160 976 220 290 NA NA NA 1238 1082 374 1415 300 389 NA NA NA 
1785704400.0 163.03 123 343 167 235 182 NA NA NA NA 166 567 274 404 293 NA NA NA NA 903 336 164 351 228 NA NA NA NA 645 315 193 437 258 NA NA NA NA 
1785704400.0 163.1 140 426 562 0 NA NA NA NA NA 185 628 762 0 NA NA NA NA NA 837 412 812 223 NA NA NA NA NA 541 381 1041 248 NA NA NA NA NA 
1785704400.0 163.2 139 419 550 0 NA NA NA NA NA 183 619 753 0 NA NA NA NA NA 673 411 794 223 NA NA NA NA NA 469 337 923 245 NA NA NA NA NA 
1785704400.0 163.3 140 437 568 0 NA NA NA NA NA 186 630 734 0 NA NA NA NA NA 699 392 780 225 NA NA NA NA NA 594 308 842 246 NA NA NA NA NA 
1785704400.0 163.4 136 418 547 0 NA NA NA NA NA 193 642 739 0 NA NA NA NA NA 922 517 875 250 NA NA NA NA NA 684 427 958 271 NA NA NA NA NA 
1785704400.0 16434.0 83 594 0 NA NA NA NA NA NA 113 759 0 NA NA NA NA NA NA 65 937 134 NA NA NA NA NA NA 78 1015 203 NA NA NA NA NA NA 
