Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 16834.0 141 332 547 0 171 NA NA NA NA 202 419 797 0 279 NA NA NA NA 1362 315 966 234 291 NA NA NA NA 753 224 890 256 328 NA NA NA NA 
1785704400.0 17.0 129 179 372 0 NA NA NA NA NA 203 253 513 0 NA NA NA NA NA 298 146 632 142 NA NA NA NA NA 261 138 751 159 NA NA NA NA NA 
1785704400.0 17034.96 141 129 449 702 0 NA NA NA NA 191 178 616 936 0 NA NA NA NA 1483 848 875 1470 285 NA NA NA NA 930 482 423 1015 404 NA NA NA NA 
1785704400.0 18.0 123 179 374 0 NA NA NA NA NA 185 257 507 0 NA NA NA NA NA 294 179 760 198 NA NA NA NA NA 382 263 1058 241 NA NA NA NA NA 
1785704400.0 180.0 136 291 512 126 0 NA NA NA NA 176 391 689 187 0 NA NA NA NA 446 194 678 161 178 NA NA NA NA 421 142 717 179 212 NA NA NA NA 
1785704400.0 180.1 130 288 512 126 0 NA NA NA NA 198 385 709 186 0 NA NA NA NA 3466 232 778 189 206 NA NA NA NA 1405 144 851 215 231 NA NA NA NA 
1785704400.0 18034.0 83 557 0 NA NA NA NA NA NA 111 758 0 NA NA NA NA NA NA 69 946 151 NA NA NA NA NA NA 89 862 225 NA NA NA NA NA NA 
1785704400.0 181.0 134 286 571 122 0 NA NA NA NA 190 397 733 187 0 NA NA NA NA 451 207 839 167 212 NA NA NA NA 516 168 860 198 245 NA NA NA NA 
1785704400.0 181.1 102 284 552 122 0 NA NA NA NA 203 396 756 189 0 NA NA NA NA 3593 253 1058 211 266 NA NA NA NA 1615 238 1663 318 403 NA NA NA NA 
1785704400.0 182.0 135 293 547 123 0 NA NA NA NA 175 400 753 190 0 NA NA NA NA 448 215 867 172 222 NA NA NA NA 486 157 891 217 263 NA NA NA NA 
1785704400.0 182.1 132 282 547 124 0 NA NA NA NA 201 393 762 184 0 NA NA NA NA 3620 280 1097 223 277 NA NA NA NA 1419 260 1416 300 385 NA NA NA NA 
1785704400.0 183.0 132 423 581 129 0 NA NA NA NA 174 571 781 195 0 NA NA NA NA 459 378 916 164 228 NA NA NA NA 594 347 896 178 256 NA NA NA NA 
1785704400.0 183.01 131 408 597 127 0 NA NA NA NA 177 551 853 195 0 NA NA NA NA 570 506 1395 213 288 NA NA NA NA 689 983 2146 337 412 NA NA NA NA 
1785704400.0 183.1 100 416 566 125 0 NA NA NA NA 205 557 765 189 0 NA NA NA NA 3712 465 1131 244 278 NA NA NA NA 1756 644 1749 337 406 NA NA NA NA 
1785704400.0 18434.0 146 545 669 0 173 NA NA NA NA 202 708 884 0 235 NA NA NA NA 1117 604 1252 271 211 NA NA NA NA 838 513 1105 295 218 NA NA NA NA 
1785704400.0 19.0 123 181 371 0 NA NA NA NA NA 174 253 507 0 NA NA NA NA NA 278 141 625 152 NA NA NA NA NA 229 135 706 181 NA NA NA NA NA 
1785704400.0 2.0 166 186 317 NA NA NA NA NA NA 236 263 417 NA NA NA NA NA NA 883 193 507 NA NA NA NA NA NA 434 162 543 NA NA NA NA NA NA 
1785704400.0 20.0 124 181 367 0 NA NA NA NA NA 176 259 498 0 NA NA NA NA NA 272 173 766 187 NA NA NA NA NA 363 244 876 233 NA NA NA NA NA 
1785704400.0 2017.1 483 0 219 171 NA NA NA NA NA 601 0 299 259 NA NA NA NA NA 440 107 252 177 NA NA NA NA NA 426 126 260 201 NA NA NA NA NA 
1785704400.0 2017.11 494 0 230 176 NA NA NA NA NA 612 0 322 260 NA NA NA NA NA 489 105 307 172 NA NA NA NA NA 412 127 261 205 NA NA NA NA NA 
1785704400.0 2017.12 464 0 220 169 NA NA NA NA NA 626 0 308 262 NA NA NA NA NA 482 135 299 219 NA NA NA NA NA 630 208 367 282 NA NA NA NA NA 
1785704400.0 2017.13 472 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 525 174 NA NA NA NA NA NA NA 573 207 NA NA NA NA NA NA NA 
1785704400.0 2017.2 414 0 207 161 NA NA NA NA NA 542 0 290 260 NA NA NA NA NA 458 129 286 240 NA NA NA NA NA 587 188 369 360 NA NA NA NA NA 
1785704400.0 2017.3 412 0 208 169 NA NA NA NA NA 539 0 303 257 NA NA NA NA NA 432 106 335 231 NA NA NA NA NA 528 175 448 357 NA NA NA NA NA 
1785704400.0 2017.4 459 0 214 169 NA NA NA NA NA 598 0 301 266 NA NA NA NA NA 494 115 320 231 NA NA NA NA NA 660 191 461 348 NA NA NA NA NA 
1785704400.0 2017.5 459 0 191 164 NA NA NA NA NA 620 0 306 254 NA NA NA NA NA 496 116 314 221 NA NA NA NA NA 635 207 469 324 NA NA NA NA NA 
1785704400.0 2017.6 457 0 222 174 NA NA NA NA NA 601 0 310 267 NA NA NA NA NA 437 104 252 167 NA NA NA NA NA 433 139 258 197 NA NA NA NA NA 
1785704400.0 2017.7 460 0 208 166 NA NA NA NA NA 614 0 302 266 NA NA NA NA NA 491 121 317 216 NA NA NA NA NA 579 183 425 325 NA NA NA NA NA 
1785704400.0 2017.8 218 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 
1785704400.0 2017.9 463 0 214 165 NA NA NA NA NA 622 0 292 259 NA NA NA NA NA 533 130 305 237 NA NA NA NA NA 557 280 443 334 NA NA NA NA NA 
1785704400.0 2018.1 480 0 215 162 NA NA NA NA NA 622 0 308 263 NA NA NA NA NA 554 138 332 242 NA NA NA NA NA 663 217 474 332 NA NA NA NA NA 
1785704400.0 2018.11 465 0 224 175 NA NA NA NA NA 644 0 311 263 NA NA NA NA NA 506 107 303 170 NA NA NA NA NA 480 125 279 191 NA NA NA NA NA 
1785704400.0 2018.12 458 0 212 162 NA NA NA NA NA 638 0 301 256 NA NA NA NA NA 514 119 331 239 NA NA NA NA NA 644 196 423 332 NA NA NA NA NA 
1785704400.0 2018.13 434 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 547 190 NA NA NA NA NA NA NA 551 244 NA NA NA NA NA NA NA 
1785704400.0 2018.2 410 0 199 170 NA NA NA NA NA 522 0 292 264 NA NA NA NA NA 438 124 303 228 NA NA NA NA NA 555 172 426 321 NA NA NA NA NA 
1785704400.0 2018.3 410 0 207 161 NA NA NA NA NA 542 0 292 266 NA NA NA NA NA 458 121 331 233 NA NA NA NA NA 643 185 467 318 NA NA NA NA NA 
1785704400.0 2018.4 467 0 209 160 NA NA NA NA NA 615 0 298 260 NA NA NA NA NA 492 120 325 236 NA NA NA NA NA 577 213 447 314 NA NA NA NA NA 
1785704400.0 2018.5 462 0 202 164 NA NA NA NA NA 616 0 298 254 NA NA NA NA NA 549 125 327 226 NA NA NA NA NA 594 160 448 319 NA NA NA NA NA 
1785704400.0 2018.6 458 0 212 162 NA NA NA NA NA 623 0 304 257 NA NA NA NA NA 558 135 324 232 NA NA NA NA NA 660 170 387 338 NA NA NA NA NA 
1785704400.0 2018.7 458 0 213 173 NA NA NA NA NA 632 0 290 256 NA NA NA NA NA 415 101 243 163 NA NA NA NA NA 396 150 262 185 NA NA NA NA NA 
1785704400.0 2018.8 210 NA NA NA NA NA NA NA NA 324 NA NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA NA 
1785704400.0 2018.9 484 0 213 160 NA NA NA NA NA 619 0 300 257 NA NA NA NA NA 465 126 318 233 NA NA NA NA NA 531 222 458 324 NA NA NA NA NA 
1785704400.0 2022.0000001 NA 209 596 0 NA NA NA NA NA NA 293 818 0 NA NA NA NA NA NA 223 5819 133 NA NA NA NA NA NA 171 1997 170 NA NA NA NA NA 
1785704400.0 2022.0000002 NA 201 490 0 NA NA NA NA NA NA 297 754 0 NA NA NA NA NA NA 311 7054 184 NA NA NA NA NA NA 309 2791 237 NA NA NA NA NA 
1785704400.0 2022.0010001 NA 198 565 0 NA NA NA NA NA NA 300 825 0 NA NA NA NA NA NA 301 7465 174 NA NA NA NA NA NA 297 2652 200 NA NA NA NA NA 
1785704400.0 2022.0010002 NA 199 481 0 NA NA NA NA NA NA 301 752 0 NA NA NA NA NA NA 307 7658 184 NA NA NA NA NA NA 305 2903 233 NA NA NA NA NA 
1785704400.0 2022.0020001 NA 206 595 0 NA NA NA NA NA NA 290 811 0 NA NA NA NA NA NA 248 6084 130 NA NA NA NA NA NA 181 2156 161 NA NA NA NA NA 
1785704400.0 2022.0020002 NA 204 532 0 NA NA NA NA NA NA 292 732 0 NA NA NA NA NA NA 261 6094 133 NA NA NA NA NA NA 296 2456 153 NA NA NA NA NA 
1785704400.0 2023.0000001 NA 201 578 0 NA NA NA NA NA NA 286 809 0 NA NA NA NA NA NA 259 6127 173 NA NA NA NA NA NA 169 2431 241 NA NA NA NA NA 
1785704400.0 2023.0000002 NA 201 498 0 NA NA NA NA NA NA 295 740 0 NA NA NA NA NA NA 242 6364 175 NA NA NA NA NA NA 225 2629 199 NA NA NA NA NA 
1785704400.0 2023.0010001 NA 206 604 0 NA NA NA NA NA NA 283 838 0 NA NA NA NA NA NA 254 7729 127 NA NA NA NA NA NA 292 2746 146 NA NA NA NA NA 
1785704400.0 2023.0010002 NA 201 552 0 NA NA NA NA NA NA 284 740 0 NA NA NA NA NA NA 323 8272 166 NA NA NA NA NA NA 445 2735 184 NA NA NA NA NA 
1785704400.0 2023.0020001 NA 202 625 0 NA NA NA NA NA NA 291 858 0 NA NA NA NA NA NA 297 11191 162 NA NA NA NA NA NA 379 3603 233 NA NA NA NA NA 
1785704400.0 2023.0020002 NA 201 588 0 NA NA NA NA NA NA 284 793 0 NA NA NA NA NA NA 314 10823 157 NA NA NA NA NA NA 312 3509 223 NA NA NA NA NA 
1785704400.0 2024.0000001 NA 205 551 0 NA NA NA NA NA NA 327 769 0 NA NA NA NA NA NA 235 4194 158 NA NA NA NA NA NA 157 1731 187 NA NA NA NA NA 
1785704400.0 2024.0000002 NA 211 524 0 NA NA NA NA NA NA 323 698 0 NA NA NA NA NA NA 172 3274 130 NA NA NA NA NA NA 130 1446 162 NA NA NA NA NA 
1785704400.0 2024.0010001 NA 200 604 0 NA NA NA NA NA NA 318 852 0 NA NA NA NA NA NA 343 9955 152 NA NA NA NA NA NA 504 3108 171 NA NA NA NA NA 
1785704400.0 2024.0010002 NA 206 518 0 NA NA NA NA NA NA 322 786 0 NA NA NA NA NA NA 306 10764 156 NA NA NA NA NA NA 271 5290 199 NA NA NA NA NA 
1785704400.0 2024.0020001 NA 200 562 0 NA NA NA NA NA NA 329 817 0 NA NA NA NA NA NA 262 6945 157 NA NA NA NA NA NA 176 2678 182 NA NA NA NA NA 
1785704400.0 2024.0020002 NA 199 520 0 NA NA NA NA NA NA 314 738 0 NA NA NA NA NA NA 268 6213 185 NA NA NA NA NA NA 220 2541 208 NA NA NA NA NA 
1785704400.0 2024.0030001 NA 199 615 0 NA NA NA NA NA NA 313 839 0 NA NA NA NA NA NA 350 11013 159 NA NA NA NA NA NA 369 3471 191 NA NA NA NA NA 
1785704400.0 2024.0030002 NA 209 579 0 NA NA NA NA NA NA 319 774 0 NA NA NA NA NA NA 331 10762 148 NA NA NA NA NA NA 365 3538 170 NA NA NA NA NA 
1785704400.0 2024.0040001 NA 205 576 0 NA NA NA NA NA NA 316 805 0 NA NA NA NA NA NA 241 6557 127 NA NA NA NA NA NA 230 2312 143 NA NA NA NA NA 
1785704400.0 2024.0040002 NA 206 540 0 NA NA NA NA NA NA 312 738 0 NA NA NA NA NA NA 241 6396 136 NA NA NA NA NA NA 196 2295 164 NA NA NA NA NA 
1785704400.0 2024.0050001 NA 216 615 0 NA NA NA NA NA NA 317 834 0 NA NA NA NA NA NA 338 9969 156 NA NA NA NA NA NA 485 3107 174 NA NA NA NA NA 
1785704400.0 2024.0050002 NA 199 566 0 NA NA NA NA NA NA 331 760 0 NA NA NA NA NA NA 364 9749 160 NA NA NA NA NA NA 494 3173 184 NA NA NA NA NA 
1785704400.0 2024.0060001 NA 205 586 0 NA NA NA NA NA NA 323 835 0 NA NA NA NA NA NA 224 5714 133 NA NA NA NA NA NA 192 2001 166 NA NA NA NA NA 
1785704400.0 2024.0060002 NA 198 524 0 NA NA NA NA NA NA 317 731 0 NA NA NA NA NA NA 313 7234 158 NA NA NA NA NA NA 325 3085 182 NA NA NA NA NA 
1785704400.0 2024.0070001 NA 204 587 0 NA NA NA NA NA NA 319 770 0 NA NA NA NA NA NA 212 5794 125 NA NA NA NA NA NA 178 2097 146 NA NA NA NA NA 
1785704400.0 2024.0070002 NA 198 523 0 NA NA NA NA NA NA 316 723 0 NA NA NA NA NA NA 284 6797 187 NA NA NA NA NA NA 201 2662 263 NA NA NA NA NA 
1785704400.0 2025.0000001 NA 462 664 0 NA NA NA NA NA NA 685 911 0 NA NA NA NA NA NA 1732 9746 206 NA NA NA NA NA NA 1536 9060 277 NA NA NA NA NA 
1785704400.0 2025.0000002 NA 479 540 0 NA NA NA NA NA NA 702 800 0 NA NA NA NA NA NA 1676 9002 217 NA NA NA NA NA NA 1656 7484 287 NA NA NA NA NA 
1785704400.0 2025.0010001 NA 484 718 0 NA NA NA NA NA NA 753 1016 0 NA NA NA NA NA NA 2314 15431 235 NA NA NA NA NA NA 1903 12366 299 NA NA NA NA NA 
1785704400.0 2025.0010002 NA 475 621 0 NA NA NA NA NA NA 741 852 0 NA NA NA NA NA NA 2319 14365 224 NA NA NA NA NA NA 1915 11088 303 NA NA NA NA NA 
1785704400.0 2025.0020001 NA 481 677 0 NA NA NA NA NA NA 722 992 0 NA NA NA NA NA NA 2093 13287 231 NA NA NA NA NA NA 1716 11322 298 NA NA NA NA NA 
1785704400.0 2025.0020002 NA 471 593 0 NA NA NA NA NA NA 740 839 0 NA NA NA NA NA NA 2163 12321 206 NA NA NA NA NA NA 1811 9901 266 NA NA NA NA NA 
1785704400.0 21.0 115 173 371 0 NA NA NA NA NA 176 257 528 0 NA NA NA NA NA 227 164 628 143 NA NA NA NA NA 241 176 652 158 NA NA NA NA NA 
1785704400.0 22.0 123 182 383 0 NA NA NA NA NA 176 250 527 0 NA NA NA NA NA 271 185 795 179 NA NA NA NA NA 343 259 964 203 NA NA NA NA NA 
1785704400.0 23.0 113 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 274 66 664 170 NA NA NA NA NA 414 136 875 200 NA NA NA NA NA 
1785704400.0 24.0 166 187 383 0 NA NA NA NA NA 241 263 533 0 NA NA NA NA NA 688 157 669 152 NA NA NA NA NA 354 144 655 169 NA NA NA NA NA 
1785704400.0 25.0 145 181 390 0 121 NA NA NA NA 241 266 541 0 185 NA NA NA NA 1178 191 952 193 253 NA NA NA NA 571 173 953 240 291 NA NA NA NA 
1785704400.0 2500.1501 NA 157 NA NA NA NA NA NA NA NA 261 NA NA NA NA NA NA NA NA 3369 NA NA NA NA NA NA NA NA 1015 NA NA NA NA NA NA NA 
1785704400.0 2500.1502 NA 145 NA NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA NA 8551 NA NA NA NA NA NA NA NA 10083 NA NA NA NA NA NA NA 
1785704400.0 2500.1503 NA 161 NA NA NA NA NA NA NA NA 251 NA NA NA NA NA NA NA NA 4417 NA NA NA NA NA NA NA NA 1273 NA NA NA NA NA NA NA 
1785704400.0 2500.1504 NA 148 NA NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA NA 11159 NA NA NA NA NA NA NA NA 11469 NA NA NA NA NA NA NA 
1785704400.0 2500.2307 NA 164 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 3795 NA NA NA NA NA NA NA NA 1141 NA NA NA NA NA NA NA 
1785704400.0 2500.231 NA 97 NA NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA NA 3165 NA NA NA NA NA NA NA NA 1693 NA NA NA NA NA NA NA 
1785704400.0 2500.2311 NA 69 NA NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA 
1785704400.0 2500.2403 NA 115 NA NA NA NA NA NA NA NA 188 NA NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA NA 272 NA NA NA NA NA NA NA 
1785704400.0 2500.2404 NA 181 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 1018 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 
1785704400.0 2500.2405 NA 181 NA NA NA NA NA NA NA NA 270 NA NA NA NA NA NA NA NA 820 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA 
1785704400.0 2500.3307 NA 161 NA NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA NA 3561 NA NA NA NA NA NA NA NA 1141 NA NA NA NA NA NA NA 
1785704400.0 2500.3312 NA 86 NA NA NA NA NA NA NA NA 154 NA NA NA NA NA NA NA NA 4495 NA NA NA NA NA NA NA NA 2552 NA NA NA NA NA NA NA 
1785704400.0 2500.3313 NA 91 NA NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 
1785704400.0 2500.4301 NA 95 NA NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA NA 5948 NA NA NA NA NA NA NA NA 4138 NA NA NA NA NA NA NA 
1785704400.0 2500.4302 NA 88 NA NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA 
1785704400.0 2500.9101 91 111 NA NA NA NA NA NA NA 122 193 NA NA NA NA NA NA NA 110 129 NA NA NA NA NA NA NA 138 193 NA NA NA NA NA NA NA 
1785704400.0 2500.9102 62 91 111 NA NA NA NA NA NA 103 122 195 NA NA NA NA NA NA 4808 148 132 NA NA NA NA NA NA 3816 119 191 NA NA NA NA NA NA 
1785704400.0 2500.9103 66 96 115 NA NA NA NA NA NA 102 128 200 NA NA NA NA NA NA 496 113 115 NA NA NA NA NA NA 208 107 143 NA NA NA NA NA NA 
1785704400.0 26.0 162 180 393 0 NA NA NA NA NA 237 259 524 0 NA NA NA NA NA 561 154 765 151 NA NA NA NA NA 314 135 802 167 NA NA NA NA NA 
1785704400.0 27.0 162 185 379 0 NA NA NA NA NA 236 259 524 0 NA NA NA NA NA 528 154 655 154 NA NA NA NA NA 310 137 793 169 NA NA NA NA NA 
1785704400.0 27234.0 219 666 804 0 274 NA NA NA NA 285 916 989 0 371 NA NA NA NA 2214 1082 1495 332 491 NA NA NA NA 1009 648 1195 382 513 NA NA NA NA 
1785704400.0 28.0 138 186 391 0 NA NA NA NA NA 232 263 526 0 NA NA NA NA NA 717 156 642 153 NA NA NA NA NA 421 139 662 171 NA NA NA NA NA 
1785704400.0 280.0 132 177 365 0 NA NA NA NA NA 234 261 510 0 NA NA NA NA NA 878 192 1077 214 NA NA NA NA NA 505 204 956 241 NA NA NA NA NA 
1785704400.0 281.0 135 247 455 0 NA NA NA NA NA 203 335 653 0 NA NA NA NA NA 784 204 786 177 NA NA NA NA NA 507 186 720 199 NA NA NA NA NA 
1785704400.0 29.0 143 185 399 0 NA NA NA NA NA 233 266 549 0 NA NA NA NA NA 615 152 746 161 NA NA NA NA NA 354 137 743 193 NA NA NA NA NA 
1785704400.0 29634.0 184 673 785 0 266 NA NA NA NA 279 920 966 0 371 NA NA NA NA 2340 1014 1570 321 476 NA NA NA NA 1099 642 1299 346 494 NA NA NA NA 
1785704400.0 3.0 156 179 317 NA NA NA NA NA NA 226 266 431 NA NA NA NA NA NA 1258 139 612 NA NA NA NA NA NA 663 135 584 NA NA NA NA NA NA 
1785704400.0 30.0 158 184 384 0 NA NA NA NA NA 232 258 520 0 NA NA NA NA NA 421 131 640 153 NA NA NA NA NA 307 171 689 180 NA NA NA NA NA 
1785704400.0 3000.0001 NA 594 NA NA NA NA NA NA NA NA 922 NA NA NA NA NA NA NA NA 1038 NA NA NA NA NA NA NA NA 586 NA NA NA NA NA NA NA 
1785704400.0 3000.0002 NA 669 NA NA NA NA NA NA NA NA 936 NA NA NA NA NA NA NA NA 1148 NA NA NA NA NA NA NA NA 643 NA NA NA NA NA NA NA 
1785704400.0 3000.0003 NA 569 NA NA NA NA NA NA NA NA 771 NA NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 
1785704400.0 3000.0004 NA 620 NA NA NA NA NA NA NA NA 822 NA NA NA NA NA NA NA NA 1028 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA 
1785704400.0 3000.0005 NA 718 NA NA NA NA NA NA NA NA 941 NA NA NA NA NA NA NA NA 1196 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA 
1785704400.0 30034.0 220 682 763 0 272 NA NA NA NA 280 921 1008 0 380 NA NA NA NA 2305 1223 1541 334 513 NA NA NA NA 1020 665 1227 378 556 NA NA NA NA 
1785704400.0 30434.0 215 654 788 0 265 NA NA NA NA 273 889 1025 0 364 NA NA NA NA 2284 1102 1621 369 477 NA NA NA NA 991 600 1203 415 504 NA NA NA NA 
1785704400.0 30834.0 214 657 784 0 276 NA NA NA NA 273 897 948 0 369 NA NA NA NA 2390 1041 1498 326 439 NA NA NA NA 1029 654 1175 405 461 NA NA NA NA 
1785704400.0 31.0 157 184 380 0 NA NA NA NA NA 232 265 519 0 NA NA NA NA NA 535 151 631 150 NA NA NA NA NA 316 132 666 167 NA NA NA NA NA 
1785704400.0 31234.0 220 672 770 0 276 NA NA NA NA 272 919 948 0 371 NA NA NA NA 2377 1054 1506 336 503 NA NA NA NA 1030 624 1166 393 537 NA NA NA NA 
1785704400.0 32.0 118 187 381 0 NA NA NA NA NA 232 263 510 0 NA NA NA NA NA 694 157 632 156 NA NA NA NA NA 399 154 637 175 NA NA NA NA NA 
1785704400.0 32034.0 215 689 786 0 280 NA NA NA NA 269 917 1028 0 374 NA NA NA NA 2771 1131 1560 330 466 NA NA NA NA 1162 670 1244 391 462 NA NA NA NA 
1785704400.0 33.0 163 186 375 0 NA NA NA NA NA 239 260 523 0 NA NA NA NA NA 637 153 610 149 NA NA NA NA NA 334 130 624 170 NA NA NA NA NA 
1785704400.0 34.0 142 185 379 0 NA NA NA NA NA 231 259 513 0 NA NA NA NA NA 734 159 671 154 NA NA NA NA NA 431 153 709 173 NA NA NA NA NA 
1785704400.0 34034.0 237 674 760 0 280 NA NA NA NA 300 902 983 0 375 NA NA NA NA 2121 902 1311 294 410 NA NA NA NA 1381 488 1031 311 395 NA NA NA NA 
1785704400.0 34434.0 NA 697 753 0 276 NA NA NA NA NA 1017 973 0 375 NA NA NA NA NA 870 1483 293 416 NA NA NA NA NA 475 1032 321 403 NA NA NA NA 
1785704400.0 34434.21 NA 634 333 282 NA NA NA NA NA NA 879 476 377 NA NA NA NA NA NA 1043 499 367 NA NA NA NA NA NA 571 452 340 NA NA NA NA NA 
1785704400.0 34434.402 NA 685 378 0 NA NA NA NA NA NA 1004 562 0 NA NA NA NA NA NA 988 487 99 NA NA NA NA NA NA 552 453 124 NA NA NA NA NA 
1785704400.0 34434.5 NA 685 274 0 NA NA NA NA NA NA 927 417 0 NA NA NA NA NA NA 1015 403 86 NA NA NA NA NA NA 580 390 148 NA NA NA NA NA 
1785704400.0 34434.702 NA 688 774 0 277 NA NA NA NA NA 1027 971 0 383 NA NA NA NA NA 933 1480 283 419 NA NA NA NA NA 589 1324 306 404 NA NA NA NA 
1785704400.0 34434.711 NA 697 364 0 NA NA NA NA NA NA 938 473 0 NA NA NA NA NA NA 945 544 123 NA NA NA NA NA NA 550 493 153 NA NA NA NA NA 
1785704400.0 34434.75 NA 710 0 NA NA NA NA NA NA NA 943 0 NA NA NA NA NA NA NA 1158 99 NA NA NA NA NA NA NA 675 116 NA NA NA NA NA NA 
1785704400.0 34434.7501 NA 601 0 NA NA NA NA NA NA NA 822 0 NA NA NA NA NA NA NA 1049 76 NA NA NA NA NA NA NA 584 108 NA NA NA NA NA NA 
1785704400.0 34434.7502 NA 608 NA NA NA NA NA NA NA NA 880 NA NA NA NA NA NA NA NA 985 NA NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA 
1785704400.0 34434.7503 NA 742 0 NA NA NA NA NA NA NA 1071 0 NA NA NA NA NA NA NA 1245 105 NA NA NA NA NA NA NA 657 131 NA NA NA NA NA NA 
1785704400.0 34434.751 NA 715 0 NA NA NA NA NA NA NA 1044 0 NA NA NA NA NA NA NA 1167 102 NA NA NA NA NA NA NA 626 126 NA NA NA NA NA NA 
