Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 34434.7521 NA 718 0 NA NA NA NA NA NA NA 969 0 NA NA NA NA NA NA NA 1218 96 NA NA NA NA NA NA NA 668 121 NA NA NA NA NA NA 
1785704400.0 34434.7522 NA 721 0 NA NA NA NA NA NA NA 963 0 NA NA NA NA NA NA NA 1178 101 NA NA NA NA NA NA NA 637 133 NA NA NA NA NA NA 
1785704400.0 34434.753 NA 705 0 NA NA NA NA NA NA NA 967 0 NA NA NA NA NA NA NA 1164 101 NA NA NA NA NA NA NA 625 121 NA NA NA NA NA NA 
1785704400.0 34434.754 NA 699 0 NA NA NA NA NA NA NA 955 0 NA NA NA NA NA NA NA 1327 109 NA NA NA NA NA NA NA 836 192 NA NA NA NA NA NA 
1785704400.0 34434.755 NA 723 0 NA NA NA NA NA NA NA 962 0 NA NA NA NA NA NA NA 1132 95 NA NA NA NA NA NA NA 650 115 NA NA NA NA NA NA 
1785704400.0 34434.756 NA 709 0 NA NA NA NA NA NA NA 967 0 NA NA NA NA NA NA NA 1356 112 NA NA NA NA NA NA NA 892 171 NA NA NA NA NA NA 
1785704400.0 34434.757 NA 728 0 NA NA NA NA NA NA NA 946 0 NA NA NA NA NA NA NA 1114 99 NA NA NA NA NA NA NA 620 123 NA NA NA NA NA NA 
1785704400.0 34434.758 NA 718 0 NA NA NA NA NA NA NA 973 0 NA NA NA NA NA NA NA 1132 105 NA NA NA NA NA NA NA 599 134 NA NA NA NA NA NA 
1785704400.0 34434.759 NA 605 NA NA NA NA NA NA NA NA 933 NA NA NA NA NA NA NA NA 967 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA 
1785704400.0 34434.7591 NA 664 NA NA NA NA NA NA NA NA 907 NA NA NA NA NA NA NA NA 1146 NA NA NA NA NA NA NA NA 634 NA NA NA NA NA NA NA 
1785704400.0 34434.77 NA 686 0 NA NA NA NA NA NA NA 931 0 NA NA NA NA NA NA NA 1151 98 NA NA NA NA NA NA NA 675 127 NA NA NA NA NA NA 
1785704400.0 34434.771 NA 700 0 NA NA NA NA NA NA NA 965 0 NA NA NA NA NA NA NA 1165 98 NA NA NA NA NA NA NA 629 122 NA NA NA NA NA NA 
1785704400.0 34434.772 NA 568 NA NA NA NA NA NA NA NA 737 NA NA NA NA NA NA NA NA 910 NA NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA 
1785704400.0 34434.773 NA 614 NA NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA NA 1015 NA NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA 
1785704400.0 34434.774 NA 709 NA NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA NA 1245 NA NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA 
1785704400.0 34434.775 NA 707 0 NA NA NA NA NA NA NA 916 0 NA NA NA NA NA NA NA 1175 97 NA NA NA NA NA NA NA 646 121 NA NA NA NA NA NA 
1785704400.0 34434.9 NA 662 764 0 265 NA NA NA NA NA 916 985 0 386 NA NA NA NA NA 1198 1954 480 478 NA NA NA NA NA 900 1406 578 507 NA NA NA NA 
1785704400.0 34434.911 185 659 765 0 277 NA NA NA NA 273 934 1028 0 377 NA NA NA NA 4850 2907 3457 876 487 NA NA NA NA 2779 2137 2554 1055 512 NA NA NA NA 
1785704400.0 34461.0 NA 603 638 0 250 NA NA NA NA NA 855 847 0 373 NA NA NA NA NA 1042 1534 370 442 NA NA NA NA NA 903 1337 401 496 NA NA NA NA 
1785704400.0 34496.0 NA 613 599 0 250 NA NA NA NA NA 887 824 0 355 NA NA NA NA NA 1074 1481 372 445 NA NA NA NA NA 815 1425 408 527 NA NA NA NA 
1785704400.0 34500.0 NA 615 621 0 250 NA NA NA NA NA 867 862 0 366 NA NA NA NA NA 1033 1435 318 450 NA NA NA NA NA 839 1220 342 522 NA NA NA NA 
1785704400.0 34551.85 NA 737 1061 0 273 NA NA NA NA NA 1219 1514 0 377 NA NA NA NA NA 1572 127191 351 434 NA NA NA NA NA 2460 51503 397 451 NA NA NA NA 
1785704400.0 34634.0 NA 1620 2366 0 NA NA NA NA NA NA 2266 3708 0 NA NA NA NA NA NA 6954 10890 402 NA NA NA NA NA NA 2839 3711 425 NA NA NA NA NA 
1785704400.0 34834.0 230 670 775 0 279 NA NA NA NA 285 937 1003 0 384 NA NA NA NA 1877 852 1291 265 375 NA NA NA NA 970 500 1055 287 445 NA NA NA NA 
1785704400.0 35.0 153 184 376 0 NA NA NA NA NA 231 265 529 0 NA NA NA NA NA 568 157 648 153 NA NA NA NA NA 326 142 665 168 NA NA NA NA NA 
1785704400.0 35234.0 233 668 797 0 271 NA NA NA NA 292 918 973 0 369 NA NA NA NA 1858 880 1263 266 365 NA NA NA NA 932 648 1055 291 385 NA NA NA NA 
1785704400.0 35634.0 220 657 802 0 272 NA NA NA NA 276 916 1028 0 377 NA NA NA NA 2356 1063 1551 348 514 NA NA NA NA 1046 594 1288 404 501 NA NA NA NA 
1785704400.0 36.0 138 178 382 0 NA NA NA NA NA 238 267 514 0 NA NA NA NA NA 2145 217 979 210 NA NA NA NA NA 880 187 907 230 NA NA NA NA NA 
1785704400.0 36034.0 215 646 763 0 277 NA NA NA NA 274 921 968 0 378 NA NA NA NA 1999 922 1250 292 403 NA NA NA NA 1088 608 968 318 391 NA NA NA NA 
1785704400.0 36434.0 83 418 0 NA NA NA NA NA NA 111 547 0 NA NA NA NA NA NA 65 631 138 NA NA NA NA NA NA 90 341 175 NA NA NA NA NA NA 
1785704400.0 36834.0 80 415 0 NA NA NA NA NA NA 111 547 0 NA NA NA NA NA NA 70 616 132 NA NA NA NA NA NA 107 334 166 NA NA NA NA NA NA 
1785704400.0 37.0 153 189 395 0 NA NA NA NA NA 222 266 514 0 NA NA NA NA NA 1082 164 757 157 NA NA NA NA NA 454 141 701 177 NA NA NA NA NA 
1785704400.0 37234.0 231 668 770 0 275 NA NA NA NA 296 888 967 0 370 NA NA NA NA 1856 833 1310 252 372 NA NA NA NA 838 466 1071 270 422 NA NA NA NA 
1785704400.0 38.0 160 184 392 0 NA NA NA NA NA 236 263 519 0 NA NA NA NA NA 758 164 680 162 NA NA NA NA NA 363 158 667 188 NA NA NA NA NA 
1785704400.0 39.0 163 188 394 0 NA NA NA NA NA 234 261 533 0 NA NA NA NA NA 1165 164 765 160 NA NA NA NA NA 521 154 713 197 NA NA NA NA NA 
1785704400.0 4.17 NA 102 382 0 170 NA NA NA NA NA 171 511 0 279 NA NA NA NA NA 93 1630 146 388 NA NA NA NA NA 89 1154 186 440 NA NA NA NA 
1785704400.0 4.22 NA 209 128 123 0 NA NA NA NA NA 331 189 206 0 NA NA NA NA NA 460 218 123 91 NA NA NA NA NA 379 348 188 159 NA NA NA NA 
1785704400.0 4.29 NA 103 389 0 174 NA NA NA NA NA 171 508 0 285 NA NA NA NA NA 110 1588 143 360 NA NA NA NA NA 103 1118 175 398 NA NA NA NA 
1785704400.0 4.4 NA 111 471 0 NA NA NA NA NA NA 185 684 0 NA NA NA NA NA NA 71 1528 120 NA NA NA NA NA NA 91 1074 135 NA NA NA NA NA 
1785704400.0 4.41 NA 109 473 0 NA NA NA NA NA NA 178 695 0 NA NA NA NA NA NA 73 1892 119 NA NA NA NA NA NA 109 1047 134 NA NA NA NA NA 
1785704400.0 4.42 NA 102 484 0 NA NA NA NA NA NA 180 713 0 NA NA NA NA NA NA 77 2169 119 NA NA NA NA NA NA 135 1089 133 NA NA NA NA NA 
1785704400.0 4.43 NA 110 470 0 NA NA NA NA NA NA 186 690 0 NA NA NA NA NA NA 69 1517 119 NA NA NA NA NA NA 104 1117 136 NA NA NA NA NA 
1785704400.0 4.44 NA 70 474 0 NA NA NA NA NA NA 182 684 0 NA NA NA NA NA NA 77 1718 119 NA NA NA NA NA NA 160 995 134 NA NA NA NA NA 
1785704400.0 4.45 NA 102 480 0 NA NA NA NA NA NA 179 719 0 NA NA NA NA NA NA 80 2438 121 NA NA NA NA NA NA 178 1199 134 NA NA NA NA NA 
1785704400.0 4.51 NA 102 482 0 NA NA NA NA NA NA 184 720 0 NA NA NA NA NA NA 78 1953 116 NA NA NA NA NA NA 183 1109 129 NA NA NA NA NA 
1785704400.0 4.52 NA 67 487 0 NA NA NA NA NA NA 178 702 0 NA NA NA NA NA NA 77 2399 121 NA NA NA NA NA NA 100 1225 138 NA NA NA NA NA 
1785704400.0 4.53 NA 109 482 0 NA NA NA NA NA NA 183 705 0 NA NA NA NA NA NA 78 2326 124 NA NA NA NA NA NA 141 1181 143 NA NA NA NA NA 
1785704400.0 4.54 NA 109 483 0 NA NA NA NA NA NA 180 708 0 NA NA NA NA NA NA 73 2283 128 NA NA NA NA NA NA 111 1169 156 NA NA NA NA NA 
1785704400.0 4.55 NA 103 485 0 NA NA NA NA NA NA 183 710 0 NA NA NA NA NA NA 80 2915 131 NA NA NA NA NA NA 162 1333 154 NA NA NA NA NA 
1785704400.0 4.61 NA 108 486 0 NA NA NA NA NA NA 180 724 0 NA NA NA NA NA NA 75 2186 120 NA NA NA NA NA NA 101 1115 137 NA NA NA NA NA 
1785704400.0 4.62 NA 110 481 0 NA NA NA NA NA NA 184 708 0 NA NA NA NA NA NA 76 2260 122 NA NA NA NA NA NA 106 1159 139 NA NA NA NA NA 
1785704400.0 4.63 NA 108 482 0 NA NA NA NA NA NA 180 711 0 NA NA NA NA NA NA 75 2593 122 NA NA NA NA NA NA 142 1348 142 NA NA NA NA NA 
1785704400.0 4.64 NA 107 483 0 NA NA NA NA NA NA 179 697 0 NA NA NA NA NA NA 74 2424 122 NA NA NA NA NA NA 73 1231 144 NA NA NA NA NA 
1785704400.0 4.65 NA 101 487 0 NA NA NA NA NA NA 182 740 0 NA NA NA NA NA NA 101 4067 177 NA NA NA NA NA NA 146 1902 205 NA NA NA NA NA 
1785704400.0 4.71 NA 110 475 0 NA NA NA NA NA NA 178 725 0 NA NA NA NA NA NA 74 1812 120 NA NA NA NA NA NA 109 1097 137 NA NA NA NA NA 
1785704400.0 4.72 NA 108 483 0 NA NA NA NA NA NA 185 703 0 NA NA NA NA NA NA 77 2031 118 NA NA NA NA NA NA 139 1055 135 NA NA NA NA NA 
1785704400.0 4.73 NA 103 489 0 NA NA NA NA NA NA 182 696 0 NA NA NA NA NA NA 80 2417 125 NA NA NA NA NA NA 156 1188 142 NA NA NA NA NA 
1785704400.0 4.74 NA 106 481 0 NA NA NA NA NA NA 181 715 0 NA NA NA NA NA NA 77 2080 122 NA NA NA NA NA NA 164 1147 141 NA NA NA NA NA 
1785704400.0 4.75 NA 109 488 0 NA NA NA NA NA NA 178 717 0 NA NA NA NA NA NA 75 2620 132 NA NA NA NA NA NA 117 1296 157 NA NA NA NA NA 
1785704400.0 4000.0 167 189 399 NA NA NA NA NA NA 240 260 523 NA NA NA NA NA NA 856 159 709 NA NA NA NA NA NA 412 129 712 NA NA NA NA NA NA 
1785704400.0 4002.0 160 184 384 NA NA NA NA NA NA 230 256 544 NA NA NA NA NA NA 574 149 632 NA NA NA NA NA NA 333 132 707 NA NA NA NA NA NA 
1785704400.0 4003.0 157 177 387 NA NA NA NA NA NA 228 252 513 NA NA NA NA NA NA 506 160 814 NA NA NA NA NA NA 464 230 1091 NA NA NA NA NA NA 
1785704400.0 43.0 160 185 384 0 NA NA NA NA NA 233 258 511 0 NA NA NA NA NA 586 153 668 159 NA NA NA NA NA 320 130 629 194 NA NA NA NA NA 
1785704400.0 44.0 138 177 378 0 NA NA NA NA NA 241 257 513 0 NA NA NA NA NA 2014 222 956 204 NA NA NA NA NA 803 202 902 225 NA NA NA NA NA 
1785704400.0 45.0 162 186 389 0 NA NA NA NA NA 235 263 521 0 NA NA NA NA NA 742 157 692 158 NA NA NA NA NA 372 146 709 183 NA NA NA NA NA 
1785704400.0 5.1 374 0 NA NA NA NA NA NA NA 528 0 NA NA NA NA NA NA NA 467 111 NA NA NA NA NA NA NA 514 158 NA NA NA NA NA NA NA 
1785704400.0 5.2 309 0 NA NA NA NA NA NA NA 415 0 NA NA NA NA NA NA NA 393 100 NA NA NA NA NA NA NA 545 165 NA NA NA NA NA NA NA 
1785704400.0 5.3 311 0 NA NA NA NA NA NA NA 415 0 NA NA NA NA NA NA NA 388 110 NA NA NA NA NA NA NA 520 186 NA NA NA NA NA NA NA 
1785704400.0 5.4 362 0 NA NA NA NA NA NA NA 501 0 NA NA NA NA NA NA NA 441 119 NA NA NA NA NA NA NA 484 179 NA NA NA NA NA NA NA 
1785704400.0 5.5 349 0 NA NA NA NA NA NA NA 490 0 NA NA NA NA NA NA NA 408 110 NA NA NA NA NA NA NA 498 169 NA NA NA NA NA NA NA 
1785704400.0 5.6 361 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 464 115 NA NA NA NA NA NA NA 536 176 NA NA NA NA NA NA NA 
1785704400.0 5.7 387 0 NA NA NA NA NA NA NA 510 0 NA NA NA NA NA NA NA 452 107 NA NA NA NA NA NA NA 504 162 NA NA NA NA NA NA NA 
1785704400.0 503.0 88 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 816 64 NA NA NA NA NA NA NA 484 81 NA NA NA NA NA NA NA 
1785704400.0 504.0 90 0 NA NA NA NA NA NA NA 123 0 NA NA NA NA NA NA NA 99 67 NA NA NA NA NA NA NA 118 118 NA NA NA NA NA NA NA 
1785704400.0 505.0 93 0 NA NA NA NA NA NA NA 124 0 NA NA NA NA NA NA NA 102 61 NA NA NA NA NA NA NA 176 107 NA NA NA NA NA NA NA 
1785704400.0 506.0 91 0 NA NA NA NA NA NA NA 124 0 NA NA NA NA NA NA NA 96 67 NA NA NA NA NA NA NA 141 99 NA NA NA NA NA NA NA 
1785704400.0 507.0 88 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 531 54 NA NA NA NA NA NA NA 324 76 NA NA NA NA NA NA NA 
1785704400.0 508.0 89 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 102 74 NA NA NA NA NA NA NA 126 140 NA NA NA NA NA NA NA 
1785704400.0 509.0 86 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 92 63 NA NA NA NA NA NA NA 121 102 NA NA NA NA NA NA NA 
1785704400.0 510.0 87 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 786 63 NA NA NA NA NA NA NA 450 81 NA NA NA NA NA NA NA 
1785704400.0 511.0 74 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 3230 63 NA NA NA NA NA NA NA 5949 113 NA NA NA NA NA NA NA 
1785704400.0 512.0 67 91 0 NA NA NA NA NA NA 102 124 0 NA NA NA NA NA NA 4316 114 67 NA NA NA NA NA NA 4081 121 122 NA NA NA NA NA NA 
1785704400.0 513.0 66 95 0 NA NA NA NA NA NA 102 126 0 NA NA NA NA NA NA 1026 124 63 NA NA NA NA NA NA 514 119 103 NA NA NA NA NA NA 
1785704400.0 514.0 66 95 0 NA NA NA NA NA NA 102 127 0 NA NA NA NA NA NA 538 84 51 NA NA NA NA NA NA 213 82 66 NA NA NA NA NA NA 
1785704400.0 515.0 66 94 0 NA NA NA NA NA NA 102 127 0 NA NA NA NA NA NA 4936 104 62 NA NA NA NA NA NA 7612 149 96 NA NA NA NA NA NA 
1785704400.0 516.0 28 92 0 NA NA NA NA NA NA 102 122 0 NA NA NA NA NA NA 4314 100 71 NA NA NA NA NA NA 4698 140 113 NA NA NA NA NA NA 
1785704400.0 517.0 65 95 0 NA NA NA NA NA NA 100 126 0 NA NA NA NA NA NA 539 92 57 NA NA NA NA NA NA 196 99 71 NA NA NA NA NA NA 
1785704400.0 518.0 63 90 0 NA NA NA NA NA NA 101 124 0 NA NA NA NA NA NA 4102 111 65 NA NA NA NA NA NA 2660 116 81 NA NA NA NA NA NA 
1785704400.0 519.0 65 94 0 NA NA NA NA NA NA 103 124 0 NA NA NA NA NA NA 3487 82 53 NA NA NA NA NA NA 2214 115 76 NA NA NA NA NA NA 
1785704400.0 520.0 65 95 0 NA NA NA NA NA NA 100 126 0 NA NA NA NA NA NA 552 95 57 NA NA NA NA NA NA 221 93 85 NA NA NA NA NA NA 
1785704400.0 521.0 26 88 0 NA NA NA NA NA NA 102 117 0 NA NA NA NA NA NA 5041 80 65 NA NA NA NA NA NA 6999 158 134 NA NA NA NA NA NA 
1785704400.0 522.0 67 89 0 NA NA NA NA NA NA 101 119 0 NA NA NA NA NA NA 940 71 56 NA NA NA NA NA NA 302 105 76 NA NA NA NA NA NA 
1785704400.0 523.0 67 91 0 NA NA NA NA NA NA 101 120 0 NA NA NA NA NA NA 1237 87 70 NA NA NA NA NA NA 458 105 105 NA NA NA NA NA NA 
1785704400.0 524.0 65 90 0 NA NA NA NA NA NA 101 122 0 NA NA NA NA NA NA 540 78 57 NA NA NA NA NA NA 205 102 73 NA NA NA NA NA NA 
1785704400.0 525.0 28 89 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 4297 85 66 NA NA NA NA NA NA 3865 188 106 NA NA NA NA NA NA 
1785704400.0 526.0 27 87 0 NA NA NA NA NA NA 103 118 0 NA NA NA NA NA NA 4189 91 66 NA NA NA NA NA NA 4797 128 130 NA NA NA NA NA NA 
1785704400.0 527.0 65 90 0 NA NA NA NA NA NA 100 120 0 NA NA NA NA NA NA 576 74 51 NA NA NA NA NA NA 204 98 65 NA NA NA NA NA NA 
1785704400.0 528.0 63 88 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 4309 86 62 NA NA NA NA NA NA 4745 229 88 NA NA NA NA NA NA 
1785704400.0 529.0 64 86 0 NA NA NA NA NA NA 103 119 0 NA NA NA NA NA NA 4140 77 72 NA NA NA NA NA NA 4445 124 135 NA NA NA NA NA NA 
1785704400.0 530.0 65 90 0 NA NA NA NA NA NA 100 122 0 NA NA NA NA NA NA 554 70 56 NA NA NA NA NA NA 193 90 73 NA NA NA NA NA NA 
1785704400.0 531.0 112 0 NA NA NA NA NA NA NA 222 0 NA NA NA NA NA NA NA 71 68 NA NA NA NA NA NA NA 102 125 NA NA NA NA NA NA NA 
1785704400.0 534.0 233 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 882 68 NA NA NA NA NA NA NA 1125 127 NA NA NA NA NA NA NA 
1785704400.0 535.0 100 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 616 56 NA NA NA NA NA NA NA 315 81 NA NA NA NA NA NA NA 
1785704400.0 536.0 95 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 137 63 NA NA NA NA NA NA NA 504 95 NA NA NA NA NA NA NA 
1785704400.0 537.0 97 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 1830 69 NA NA NA NA NA NA NA 711 102 NA NA NA NA NA NA NA 
1785704400.0 538.0 60 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 4464 63 NA NA NA NA NA NA NA 5117 115 NA NA NA NA NA NA NA 
1785704400.0 539.0 80 0 NA NA NA NA NA NA NA 127 0 NA NA NA NA NA NA NA 13445 65 NA NA NA NA NA NA NA 25012 124 NA NA NA NA NA NA NA 
1785704400.0 541.0 89 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 92 65 NA NA NA NA NA NA NA 160 106 NA NA NA NA NA NA NA 
1785704400.0 545.0 87 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 105 62 NA NA NA NA NA NA NA 200 107 NA NA NA NA NA NA NA 
1785704400.0 551.0 67 96 0 NA NA NA NA NA NA 101 124 0 NA NA NA NA NA NA 1227 123 64 NA NA NA NA NA NA 429 100 80 NA NA NA NA NA NA 
1785704400.0 552.0 65 96 0 NA NA NA NA NA NA 100 126 0 NA NA NA NA NA NA 529 89 57 NA NA NA NA NA NA 209 97 82 NA NA NA NA NA NA 
1785704400.0 554.0 65 95 0 NA NA NA NA NA NA 100 128 0 NA NA NA NA NA NA 2571 101 59 NA NA NA NA NA NA 780 97 78 NA NA NA NA NA NA 
1785704400.0 555.0 66 87 0 NA NA NA NA NA NA 101 120 0 NA NA NA NA NA NA 1612 92 65 NA NA NA NA NA NA 551 104 111 NA NA NA NA NA NA 
1785704400.0 556.0 66 96 0 NA NA NA NA NA NA 101 130 0 NA NA NA NA NA NA 497 112 57 NA NA NA NA NA NA 185 106 72 NA NA NA NA NA NA 
1785704400.0 560.0 91 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 103 71 NA NA NA NA NA NA NA 179 125 NA NA NA NA NA NA NA 
1785704400.0 561.0 90 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 112 69 NA NA NA NA NA NA NA 148 133 NA NA NA NA NA NA NA 
1785704400.0 562.0 26 90 0 NA NA NA NA NA NA 101 123 0 NA NA NA NA NA NA 553 103 65 NA NA NA NA NA NA 334 146 93 NA NA NA NA NA NA 
1785704400.0 570.0 83 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 177 64 NA NA NA NA NA NA NA 241 122 NA NA NA NA NA NA NA 
1785704400.0 571.0 81 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 190 64 NA NA NA NA NA NA NA 185 105 NA NA NA NA NA NA NA 
1785704400.0 572.0 82 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 144 65 NA NA NA NA NA NA NA 172 92 NA NA NA NA NA NA NA 
1785704400.0 573.0 84 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 416 66 NA NA NA NA NA NA NA 338 139 NA NA NA NA NA NA NA 
1785704400.0 574.0 83 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 369 65 NA NA NA NA NA NA NA 289 126 NA NA NA NA NA NA NA 
1785704400.0 575.0 82 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 740 69 NA NA NA NA NA NA NA 708 89 NA NA NA NA NA NA NA 
1785704400.0 576.0 84 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 121 72 NA NA NA NA NA NA NA 123 127 NA NA NA NA NA NA NA 
1785704400.0 577.0 82 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 122 72 NA NA NA NA NA NA NA 146 124 NA NA NA NA NA NA NA 
1785704400.0 6.0 80 175 364 0 NA NA NA NA NA 172 256 500 0 NA NA NA NA NA 275 175 760 199 NA NA NA NA NA 327 263 1015 269 NA NA NA NA NA 
1785704400.0 7.0 114 170 195 117 0 NA NA NA NA 170 242 303 177 0 NA NA NA NA 299 132 257 212 93 NA NA NA NA 425 163 403 312 170 NA NA NA NA 
1785704400.0 7.1 111 161 194 114 0 NA NA NA NA 170 245 313 181 0 NA NA NA NA 537 131 249 235 82 NA NA NA NA 686 200 353 335 136 NA NA NA NA 
1785704400.0 7.2 116 274 325 124 0 NA NA NA NA 169 362 498 193 0 NA NA NA NA 314 161 460 249 113 NA NA NA NA 470 238 676 345 163 NA NA NA NA 
1785704400.0 7.21 117 261 319 122 0 NA NA NA NA 167 355 483 189 0 NA NA NA NA 319 152 404 230 116 NA NA NA NA 458 248 628 331 185 NA NA NA NA 
1785704400.0 7.22 112 208 259 119 0 NA NA NA NA 168 288 413 188 0 NA NA NA NA 332 129 389 233 96 NA NA NA NA 490 212 596 300 177 NA NA NA NA 
1785704400.0 7.23 94 220 307 119 0 NA NA NA NA 172 311 461 194 0 NA NA NA NA 436 106 337 160 96 NA NA NA NA 395 121 392 179 114 NA NA NA NA 
1785704400.0 7.24 94 224 303 115 0 NA NA NA NA 173 316 465 180 0 NA NA NA NA 431 119 328 153 92 NA NA NA NA 391 128 427 186 109 NA NA NA NA 
1785704400.0 7.25 127 342 230 123 0 NA NA NA NA 169 475 397 191 0 NA NA NA NA 445 246 291 157 40 NA NA NA NA 417 229 331 177 63 NA NA NA NA 
1785704400.0 7.3 113 250 309 125 0 NA NA NA NA 166 331 462 188 0 NA NA NA NA 510 125 333 174 87 NA NA NA NA 480 158 418 216 104 NA NA NA NA 
1785704400.0 7.4 118 269 325 76 0 NA NA NA NA 167 360 497 186 0 NA NA NA NA 321 171 434 247 115 NA NA NA NA 468 279 503 419 170 NA NA NA NA 
1785704400.0 7.5 140 350 177 NA NA NA NA NA NA 181 551 339 NA NA NA NA NA NA 704 436 460 NA NA NA NA NA NA 1025 400 529 NA NA NA NA NA NA 
1785704400.0 77.0 150 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA NA 198 NA NA NA NA NA NA NA NA 
1785704400.0 8.0 118 171 195 99 0 NA NA NA NA 168 247 300 158 0 NA NA NA NA 246 176 255 182 88 NA NA NA NA 333 207 458 252 146 NA NA NA NA 
1785704400.0 8.1 114 287 327 99 0 NA NA NA NA 167 386 503 160 0 NA NA NA NA 255 198 439 182 117 NA NA NA NA 344 250 675 228 175 NA NA NA NA 
1785704400.0 8.2 125 258 329 101 0 NA NA NA NA 168 352 475 160 0 NA NA NA NA 412 161 328 138 91 NA NA NA NA 383 108 431 152 104 NA NA NA NA 
1785704400.0 9.0 149 189 393 0 NA NA NA NA NA 228 261 526 0 NA NA NA NA NA 767 162 711 161 NA NA NA NA NA 377 169 748 202 NA NA NA NA NA 
