Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 1.0 157 180 302 NA NA NA NA NA NA 234 252 416 NA NA NA NA NA NA 715 161 391 NA NA NA NA NA NA 546 195 551 NA NA NA NA NA NA 
1783933200.0 10.0 163 187 395 0 NA NA NA NA NA 234 263 515 0 NA NA NA NA NA 651 151 621 155 NA NA NA NA NA 376 139 689 189 NA NA NA NA NA 
1783933200.0 1000.0 NA 354 169 0 99 NA NA NA NA NA 524 273 0 169 NA NA NA NA NA 1045 182 113 176 NA NA NA NA NA 885 197 131 171 NA NA NA NA 
1783933200.0 10001.0 126 303 514 0 151 187 NA NA NA 172 405 707 0 221 276 NA NA NA 240 167 618 166 201 205 NA NA NA 222 151 630 187 234 256 NA NA NA 
1783933200.0 10002.0 125 303 519 0 151 190 NA NA NA 172 404 676 0 219 274 NA NA NA 289 166 661 167 203 212 NA NA NA 250 153 740 190 230 283 NA NA NA 
1783933200.0 10003.0 139 295 501 0 145 177 NA NA NA 206 404 688 0 216 275 NA NA NA 1988 174 663 176 209 207 NA NA NA 821 151 744 224 245 233 NA NA NA 
1783933200.0 10004.0 124 302 511 0 151 188 NA NA NA 169 400 687 0 218 282 NA NA NA 233 169 628 163 202 195 NA NA NA 239 158 685 182 234 215 NA NA NA 
1783933200.0 10005.0 124 304 513 0 151 184 NA NA NA 170 413 699 0 220 277 NA NA NA 281 165 642 164 202 206 NA NA NA 257 140 626 198 230 272 NA NA NA 
1783933200.0 10006.0 125 303 512 0 151 182 NA NA NA 172 382 674 0 215 277 NA NA NA 213 169 630 165 207 208 NA NA NA 203 147 619 178 249 276 NA NA NA 
1783933200.0 10007.0 124 303 522 0 180 193 NA NA NA 170 408 688 0 285 286 NA NA NA 220 168 648 164 209 209 NA NA NA 236 167 653 178 244 256 NA NA NA 
1783933200.0 10008.0 126 304 524 0 180 190 NA NA NA 170 401 709 0 288 276 NA NA NA 218 169 663 169 211 203 NA NA NA 208 148 696 194 240 232 NA NA NA 
1783933200.0 10009.0 126 301 526 0 180 190 NA NA NA 172 394 710 0 288 281 NA NA NA 238 168 667 169 211 205 NA NA NA 241 146 714 186 244 233 NA NA NA 
1783933200.0 1001.0 NA 342 184 0 0 0 0 0 0 NA 473 259 0 0 0 0 0 0 NA 936 231 35 22 34 73 44 74 NA 647 251 46 32 46 96 57 85 
1783933200.0 1001.2 NA 558 227 0 0 0 0 NA NA NA 751 340 0 0 0 0 NA NA NA 4225 371 43 52 45 50 NA NA NA 1657 319 66 82 59 64 NA NA 
1783933200.0 1001.3 NA 544 204 0 NA NA NA NA NA NA 729 306 0 NA NA NA NA NA NA 3540 275 102 NA NA NA NA NA NA 1497 323 134 NA NA NA NA NA 
1783933200.0 1001.4 NA 543 179 0 0 0 NA NA NA NA 762 272 0 0 0 NA NA NA NA 3587 210 42 43 43 NA NA NA NA 1489 236 56 58 55 NA NA NA 
1783933200.0 1002.0 NA 393 126 NA NA NA NA NA NA NA 532 155 NA NA NA NA NA NA NA 1209 85 NA NA NA NA NA NA NA 1337 92 NA NA NA NA NA NA 
1783933200.0 1002.3 NA 526 224 0 NA NA NA NA NA NA 696 330 0 NA NA NA NA NA NA 2767 364 107 NA NA NA NA NA NA 1320 366 161 NA NA NA NA NA 
1783933200.0 1002.4 NA 538 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 4112 155 NA NA NA NA NA NA NA 1592 172 NA NA NA NA NA NA 
1783933200.0 10024.0 140 312 543 0 184 192 NA NA NA 193 404 715 0 291 291 NA NA NA 928 187 727 182 210 210 NA NA NA 439 165 684 196 235 256 NA NA NA 
1783933200.0 10024.1 141 311 318 0 NA NA NA NA NA 190 397 468 0 NA NA NA NA NA 922 186 312 172 NA NA NA NA NA 419 159 356 189 NA NA NA NA NA 
1783933200.0 10024.2 141 303 521 0 NA NA NA NA NA 190 415 695 0 NA NA NA NA NA 892 195 743 180 NA NA NA NA NA 408 154 673 200 NA NA NA NA NA 
1783933200.0 10024.3 142 311 295 0 NA NA NA NA NA 194 395 464 0 NA NA NA NA NA 918 185 288 148 NA NA NA NA NA 444 169 332 185 NA NA NA NA NA 
1783933200.0 10024.4 140 312 530 0 NA NA NA NA NA 195 414 729 0 NA NA NA NA NA 923 182 695 169 NA NA NA NA NA 430 154 648 183 NA NA NA NA NA 
1783933200.0 10025.0 136 306 522 0 155 133 NA NA NA 187 393 680 0 225 285 NA NA NA 640 170 661 180 208 215 NA NA NA 348 166 615 198 234 308 NA NA NA 
1783933200.0 1003.0 NA 401 0 NA NA NA NA NA NA NA 650 0 NA NA NA NA NA NA NA 1099 110 NA NA NA NA NA NA NA 715 141 NA NA NA NA NA NA 
1783933200.0 10042.0 137 307 532 0 184 132 NA NA NA 188 396 711 0 287 280 NA NA NA 491 155 660 176 210 209 NA NA NA 316 149 661 192 234 310 NA NA NA 
1783933200.0 1005.0 NA 228 157 0 0 NA NA NA NA NA 376 247 0 0 NA NA NA NA NA 309 173 36 47 NA NA NA NA NA 450 321 57 92 NA NA NA NA 
1783933200.0 10059.0 146 310 542 0 152 192 NA NA NA 204 412 727 0 229 285 NA NA NA 2696 204 982 201 218 225 NA NA NA 1151 189 783 292 285 379 NA NA NA 
1783933200.0 10071.0 143 311 537 0 157 192 NA NA NA 196 404 714 0 225 284 NA NA NA 1009 188 742 183 204 211 NA NA NA 483 162 651 199 231 260 NA NA NA 
1783933200.0 101.0 184 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 
1783933200.0 1010.0 NA 91 112 0 NA NA NA NA NA NA 159 180 0 NA NA NA NA NA NA 136 152 55 NA NA NA NA NA NA 256 211 86 NA NA NA NA NA 
1783933200.0 102.0 182 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 292 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 
1783933200.0 103.0 111 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 223 53 490 NA NA NA NA NA NA 215 66 571 NA NA NA NA NA NA 
1783933200.0 1030.0 NA 288 99 0 0 NA NA NA NA NA 431 163 0 0 NA NA NA NA NA 2186 152 23 23 NA NA NA NA NA 871 175 38 40 NA NA NA NA 
1783933200.0 1040.0 NA 509 89 0 NA NA NA NA NA NA 696 146 0 NA NA NA NA NA NA 3700 124 43 NA NA NA NA NA NA 1327 136 61 NA NA NA NA NA 
1783933200.0 10424.0 131 255 515 0 NA NA NA NA NA 196 354 732 0 NA NA NA NA NA 951 173 763 187 NA NA NA NA NA 435 133 665 205 NA NA NA NA NA 
1783933200.0 1046.0 NA 105 91 0 NA NA NA NA NA NA 179 157 0 NA NA NA NA NA NA 179 136 25 NA NA NA NA NA NA 296 205 47 NA NA NA NA NA 
1783933200.0 1047.0 NA 105 109 0 NA NA NA NA NA NA 174 174 0 NA NA NA NA NA NA 178 155 27 NA NA NA NA NA NA 262 190 51 NA NA NA NA NA 
1783933200.0 1048.0 NA 105 102 0 NA NA NA NA NA NA 178 168 0 NA NA NA NA NA NA 178 153 23 NA NA NA NA NA NA 274 192 48 NA NA NA NA NA 
1783933200.0 1049.0 NA 118 0 NA NA NA NA NA NA NA 187 0 NA NA NA NA NA NA NA 505 56 NA NA NA NA NA NA NA 724 106 NA NA NA NA NA NA 
1783933200.0 105.0 143 185 99 NA NA NA NA NA NA 234 255 155 NA NA NA NA NA NA 746 154 144 NA NA NA NA NA NA 618 219 185 NA NA NA NA NA NA 
1783933200.0 1052.0 NA 219 162 0 NA NA NA NA NA NA 385 248 0 NA NA NA NA NA NA 298 167 25 NA NA NA NA NA NA 514 197 53 NA NA NA NA NA 
1783933200.0 106.0 120 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 229 55 524 NA NA NA NA NA NA 286 93 792 NA NA NA NA NA NA 
1783933200.0 107.0 166 189 394 NA NA NA NA NA NA 240 265 529 NA NA NA NA NA NA 845 160 646 NA NA NA NA NA NA 401 143 678 NA NA NA NA NA NA 
1783933200.0 108.0 162 188 401 NA NA NA NA NA NA 246 263 541 NA NA NA NA NA NA 835 163 656 NA NA NA NA NA NA 418 160 638 NA NA NA NA NA NA 
1783933200.0 10801.0 125 296 513 0 150 188 NA NA NA 171 393 678 0 216 280 NA NA NA 246 175 663 166 208 208 NA NA NA 219 162 686 185 288 277 NA NA NA 
1783933200.0 10802.0 125 294 511 0 150 190 NA NA NA 171 384 707 0 218 273 NA NA NA 282 174 635 166 205 203 NA NA NA 261 187 710 183 237 229 NA NA NA 
1783933200.0 10803.0 140 294 518 0 152 189 NA NA NA 209 389 679 0 223 286 NA NA NA 2139 183 695 183 216 224 NA NA NA 1081 219 1003 272 296 335 NA NA NA 
1783933200.0 10804.0 125 292 509 0 151 189 NA NA NA 170 386 705 0 219 277 NA NA NA 236 175 637 163 205 208 NA NA NA 219 191 619 194 230 277 NA NA NA 
1783933200.0 10804.31 116 286 492 0 145 183 NA NA NA 170 383 664 0 225 286 NA NA NA 247 188 659 171 206 195 NA NA NA 461 182 1161 186 225 220 NA NA NA 
1783933200.0 10805.0 124 294 501 0 151 188 NA NA NA 174 391 675 0 215 275 NA NA NA 284 178 666 167 212 200 NA NA NA 235 157 722 190 257 220 NA NA NA 
1783933200.0 10805.31 115 286 490 0 145 174 NA NA NA 172 386 694 0 213 272 NA NA NA 295 187 960 175 209 208 NA NA NA 418 192 1578 229 252 239 NA NA NA 
1783933200.0 10806.0 122 295 514 0 151 188 NA NA NA 169 377 676 0 218 276 NA NA NA 211 174 637 164 204 197 NA NA NA 218 152 609 186 241 223 NA NA NA 
1783933200.0 10807.0 125 296 510 0 178 189 NA NA NA 171 378 704 0 286 286 NA NA NA 214 178 639 168 210 211 NA NA NA 214 155 682 183 243 284 NA NA NA 
1783933200.0 10808.0 126 295 524 0 181 190 NA NA NA 170 394 709 0 289 283 NA NA NA 222 175 661 168 209 214 NA NA NA 218 172 663 184 239 314 NA NA NA 
1783933200.0 10809.0 126 293 523 0 180 191 NA NA NA 173 376 709 0 286 281 NA NA NA 276 177 662 171 207 205 NA NA NA 245 150 658 189 243 231 NA NA NA 
1783933200.0 10823.0 134 296 510 0 151 180 NA NA NA 182 382 698 0 223 274 NA NA NA 609 180 640 174 204 205 NA NA NA 439 162 655 201 232 268 NA NA NA 
1783933200.0 10824.0 129 302 522 0 174 186 NA NA NA 190 410 710 0 286 284 NA NA NA 930 198 747 199 218 206 NA NA NA 515 165 668 224 327 228 NA NA NA 
1783933200.0 10824.1 140 305 315 0 NA NA NA NA NA 192 389 467 0 NA NA NA NA NA 915 198 314 178 NA NA NA NA NA 456 174 342 219 NA NA NA NA NA 
1783933200.0 10824.6 141 305 541 0 183 190 NA NA NA 195 408 708 0 295 284 NA NA NA 906 198 740 183 211 209 NA NA NA 419 168 674 199 239 238 NA NA NA 
1783933200.0 10824.8 140 304 541 0 183 192 NA NA NA 189 387 738 0 288 290 NA NA NA 905 194 744 186 212 210 NA NA NA 443 161 740 204 266 236 NA NA NA 
1783933200.0 10825.0 136 299 528 0 155 188 NA NA NA 187 393 725 0 219 283 NA NA NA 620 181 669 184 204 216 NA NA NA 339 153 667 216 226 273 NA NA NA 
1783933200.0 10826.0 131 297 529 0 154 178 NA NA NA 197 401 751 0 227 280 NA NA NA 1482 216 854 202 220 212 NA NA NA 665 250 735 224 256 241 NA NA NA 
1783933200.0 10842.0 134 289 503 0 181 178 NA NA NA 185 390 714 0 288 276 NA NA NA 452 169 678 188 210 204 NA NA NA 317 160 643 227 235 230 NA NA NA 
1783933200.0 10859.0 142 298 522 0 149 193 NA NA NA 205 396 703 0 224 286 NA NA NA 2628 212 943 197 211 204 NA NA NA 946 172 899 217 230 226 NA NA NA 
1783933200.0 10871.0 141 304 535 0 156 192 NA NA NA 195 394 712 0 221 288 NA NA NA 1034 192 740 186 204 205 NA NA NA 466 181 713 203 227 227 NA NA NA 
1783933200.0 109.0 163 189 399 NA NA NA NA NA NA 233 271 539 NA NA NA NA NA NA 869 159 665 NA NA NA NA NA NA 396 140 676 NA NA NA NA NA NA 
1783933200.0 11.0 157 183 374 0 124 NA NA NA NA 233 262 497 0 185 NA NA NA NA 572 145 605 179 173 NA NA NA NA 342 146 585 236 207 NA NA NA NA 
1783933200.0 110.0 113 172 362 NA NA NA NA NA NA 171 259 507 NA NA NA NA NA NA 233 146 598 NA NA NA NA NA NA 235 166 770 NA NA NA NA NA NA 
1783933200.0 1102.0 145 180 390 206 104 NA NA NA NA 237 271 523 366 239 NA NA NA NA 831 164 684 212 70 NA NA NA NA 408 140 762 238 77 NA NA NA NA 
1783933200.0 111.0 135 170 360 NA NA NA NA NA NA 204 257 511 NA NA NA NA NA NA 320 115 581 NA NA NA NA NA NA 277 157 857 NA NA NA NA NA NA 
1783933200.0 112.0 167 187 387 NA NA NA NA NA NA 242 265 519 NA NA NA NA NA NA 748 158 615 NA NA NA NA NA NA 387 150 649 NA NA NA NA NA NA 
1783933200.0 11224.0 140 267 531 0 NA NA NA NA NA 189 362 722 0 NA NA NA NA NA 919 176 732 184 NA NA NA NA NA 446 131 652 203 NA NA NA NA NA 
1783933200.0 11224.6 142 267 529 0 NA NA NA NA NA 193 359 702 0 NA NA NA NA NA 939 182 744 181 NA NA NA NA NA 430 139 665 194 NA NA NA NA NA 
1783933200.0 113.0 164 187 386 NA NA NA NA NA NA 239 268 514 NA NA NA NA NA NA 689 158 615 NA NA NA NA NA NA 403 139 637 NA NA NA NA NA NA 
1783933200.0 114.0 149 180 373 NA NA NA NA NA NA 234 263 518 NA NA NA NA NA NA 640 157 624 NA NA NA NA NA NA 335 140 608 NA NA NA NA NA NA 
1783933200.0 115.0 159 188 392 NA NA NA NA NA NA 242 270 506 NA NA NA NA NA NA 725 159 633 NA NA NA NA NA NA 376 151 624 NA NA NA NA NA NA 
1783933200.0 116.0 162 187 393 NA NA NA NA NA NA 235 272 529 NA NA NA NA NA NA 682 154 641 NA NA NA NA NA NA 374 141 674 NA NA NA NA NA NA 
1783933200.0 11601.0 141 307 545 0 152 NA NA NA NA 182 416 763 0 222 NA NA NA NA 401 185 696 171 189 NA NA NA NA 424 127 729 204 225 NA NA NA NA 
1783933200.0 11602.0 133 311 550 0 153 NA NA NA NA 174 400 751 0 220 NA NA NA NA 448 178 692 179 191 NA NA NA NA 431 120 725 235 231 NA NA NA NA 
1783933200.0 11603.0 142 301 563 0 151 NA NA NA NA 213 391 756 0 218 NA NA NA NA 2358 191 725 178 189 NA NA NA NA 1095 138 702 202 204 NA NA NA NA 
1783933200.0 11604.0 138 309 554 0 152 NA NA NA NA 185 398 773 0 219 NA NA NA NA 398 178 700 165 185 NA NA NA NA 392 118 726 181 192 NA NA NA NA 
1783933200.0 11605.0 141 310 546 0 153 NA NA NA NA 184 398 731 0 225 NA NA NA NA 445 182 691 168 188 NA NA NA NA 370 123 724 186 200 NA NA NA NA 
1783933200.0 11606.0 132 304 547 0 152 NA NA NA NA 174 390 732 0 224 NA NA NA NA 372 180 672 166 188 NA NA NA NA 427 130 727 180 195 NA NA NA NA 
1783933200.0 11607.0 134 311 562 0 180 NA NA NA NA 175 402 762 0 294 NA NA NA NA 386 183 703 173 203 NA NA NA NA 409 128 680 202 224 NA NA NA NA 
1783933200.0 11608.0 134 307 564 0 183 NA NA NA NA 175 397 762 0 284 NA NA NA NA 382 183 703 170 194 NA NA NA NA 353 125 715 186 219 NA NA NA NA 
1783933200.0 11609.0 138 311 560 0 183 NA NA NA NA 191 402 734 0 290 NA NA NA NA 398 181 714 179 192 NA NA NA NA 357 125 735 243 205 NA NA NA NA 
1783933200.0 11630.0 150 315 568 0 153 NA NA NA NA 210 411 818 0 229 NA NA NA NA 2790 230 1109 203 196 NA NA NA NA 1055 134 842 240 203 NA NA NA NA 
1783933200.0 11634.0 148 313 588 0 188 NA NA NA NA 199 418 797 0 293 NA NA NA NA 1041 196 789 196 198 NA NA NA NA 552 122 671 240 223 NA NA NA NA 
1783933200.0 11634.1 146 317 325 0 NA NA NA NA NA 201 418 476 0 NA NA NA NA NA 1057 199 300 176 NA NA NA NA NA 581 155 333 236 NA NA NA NA NA 
1783933200.0 11634.15 147 317 601 0 189 NA NA NA NA 191 407 812 0 303 NA NA NA NA 1031 196 914 195 195 NA NA NA NA 541 129 800 279 203 NA NA NA NA 
1783933200.0 11634.24 130 240 528 0 146 NA NA NA NA 177 335 714 0 217 NA NA NA NA 426 107 669 170 185 NA NA NA NA 415 130 785 184 197 NA NA NA NA 
1783933200.0 11634.5 147 314 176 0 NA NA NA NA NA 194 403 300 0 NA NA NA NA NA 1065 198 167 71 NA NA NA NA NA 576 127 223 100 NA NA NA NA NA 
1783933200.0 11634.601 146 313 107 586 0 NA NA NA NA 187 403 167 788 0 NA NA NA NA 1031 196 48 794 188 NA NA NA NA 539 135 54 690 205 NA NA NA NA 
1783933200.0 11634.7 146 315 588 0 NA NA NA NA NA 189 400 803 0 NA NA NA NA NA 1047 200 791 188 NA NA NA NA NA 559 144 672 205 NA NA NA NA NA 
1783933200.0 11634.91 147 317 582 0 189 NA NA NA NA 189 413 774 0 298 NA NA NA NA 1049 198 793 192 197 NA NA NA NA 559 121 744 250 210 NA NA NA NA 
1783933200.0 11634.914 140 313 561 0 187 NA NA NA NA 184 409 788 0 295 NA NA NA NA 893 216 835 190 212 NA NA NA NA 405 158 854 220 239 NA NA NA NA 
1783933200.0 11640.0 143 312 541 0 153 NA NA NA NA 186 414 792 0 225 NA NA NA NA 1190 183 703 183 187 NA NA NA NA 694 115 751 243 197 NA NA NA NA 
1783933200.0 11643.0 150 321 583 0 158 NA NA NA NA 194 433 807 0 227 NA NA NA NA 1190 203 811 186 187 NA NA NA NA 615 124 753 200 193 NA NA NA NA 
1783933200.0 11646.0 146 313 568 0 189 NA NA NA NA 187 402 760 0 298 NA NA NA NA 812 187 741 181 194 NA NA NA NA 502 118 691 199 207 NA NA NA NA 
1783933200.0 11650.0 144 310 565 0 191 NA NA NA NA 188 408 749 0 300 NA NA NA NA 644 176 725 186 194 NA NA NA NA 463 126 682 202 205 NA NA NA NA 
1783933200.0 117.0 159 187 397 NA NA NA NA NA NA 233 265 535 NA NA NA NA NA NA 825 161 655 NA NA NA NA NA NA 416 146 700 NA NA NA NA NA NA 
1783933200.0 11723.17 153 324 591 0 NA NA NA NA NA 198 422 779 0 NA NA NA NA NA 2233 213 944 189 NA NA NA NA NA 924 127 717 204 NA NA NA NA NA 
1783933200.0 118.0 145 180 386 NA NA NA NA NA NA 233 267 521 NA NA NA NA NA NA 833 160 663 NA NA NA NA NA NA 409 131 635 NA NA NA NA NA NA 
1783933200.0 119.0 139 180 374 NA NA NA NA NA NA 234 265 530 NA NA NA NA NA NA 519 150 599 NA NA NA NA NA NA 372 130 573 NA NA NA NA NA NA 
1783933200.0 12.0 144 177 379 0 NA NA NA NA NA 245 263 520 0 NA NA NA NA NA 605 157 647 164 NA NA NA NA NA 376 197 588 242 NA NA NA NA NA 
1783933200.0 120.0 120 172 363 NA NA NA NA NA NA 194 259 522 NA NA NA NA NA NA 211 146 564 NA NA NA NA NA NA 198 160 551 NA NA NA NA NA NA 
1783933200.0 12034.0 147 277 570 0 NA NA NA NA NA 189 377 783 0 NA NA NA NA NA 1051 177 759 185 NA NA NA NA NA 556 145 664 203 NA NA NA NA NA 
1783933200.0 121.0 161 190 398 NA NA NA NA NA NA 240 270 521 NA NA NA NA NA NA 842 157 669 NA NA NA NA NA NA 425 129 642 NA NA NA NA NA NA 
1783933200.0 122.0 122 173 363 NA NA NA NA NA NA 187 251 500 NA NA NA NA NA NA 234 105 601 NA NA NA NA NA NA 319 163 918 NA NA NA NA NA NA 
1783933200.0 123.1 373 NA NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA NA 
1783933200.0 123.2 371 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA NA 
1783933200.0 123.3 311 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA NA 
1783933200.0 124.1 352 NA NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 
1783933200.0 124.2 355 NA NA NA NA NA NA NA NA 512 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 
1783933200.0 124.4 378 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 
1783933200.0 124.5 379 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA NA 
1783933200.0 124.6 308 NA NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA NA 318 NA NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA NA 
1783933200.0 12434.0 146 316 561 0 165 NA NA NA NA 191 410 777 0 297 NA NA NA NA 1046 203 812 194 204 NA NA NA NA 544 132 710 249 301 NA NA NA NA 
1783933200.0 12434.511 146 313 156 0 NA NA NA NA NA 191 415 237 0 NA NA NA NA NA 1074 213 135 59 NA NA NA NA NA 567 153 149 76 NA NA NA NA NA 
1783933200.0 12434.521 147 315 151 0 NA NA NA NA NA 193 406 214 0 NA NA NA NA NA 1061 205 131 64 NA NA NA NA NA 587 135 136 84 NA NA NA NA NA 
1783933200.0 12434.7 147 315 587 0 NA NA NA NA NA 190 403 788 0 NA NA NA NA NA 1045 200 796 186 NA NA NA NA NA 578 130 729 207 NA NA NA NA NA 
1783933200.0 12446.0 147 311 558 0 159 NA NA NA NA 191 398 767 0 228 NA NA NA NA 813 196 755 181 188 NA NA NA NA 498 141 756 195 197 NA NA NA NA 
1783933200.0 12461.0 130 307 552 0 149 NA NA NA NA 172 396 758 0 217 NA NA NA NA 368 184 673 164 189 NA NA NA NA 336 127 671 180 220 NA NA NA NA 
1783933200.0 125.0 158 177 375 NA NA NA NA NA NA 232 263 519 NA NA NA NA NA NA 675 162 621 NA NA NA NA NA NA 332 132 588 NA NA NA NA NA NA 
1783933200.0 126.0 124 181 377 NA NA NA NA NA NA 185 256 528 NA NA NA NA NA NA 359 149 632 NA NA NA NA NA NA 340 178 895 NA NA NA NA NA NA 
1783933200.0 127.0 118 172 361 NA NA NA NA NA NA 174 259 505 NA NA NA NA NA NA 282 152 571 NA NA NA NA NA NA 233 200 620 NA NA NA NA NA NA 
1783933200.0 128.0 122 181 372 NA NA NA NA NA NA 175 262 504 NA NA NA NA NA NA 213 147 612 NA NA NA NA NA NA 390 186 875 NA NA NA NA NA NA 
