Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 12834.0 146 311 578 0 188 NA NA NA NA 193 405 774 0 289 NA NA NA NA 1079 216 805 187 197 NA NA NA NA 596 142 715 206 212 NA NA NA NA 
1783933200.0 12834.402 147 311 189 0 NA NA NA NA NA 191 417 271 0 NA NA NA NA NA 1116 212 157 85 NA NA NA NA NA 653 159 185 107 NA NA NA NA NA 
1783933200.0 12834.412 147 317 178 0 NA NA NA NA NA 189 447 265 0 NA NA NA NA NA 1086 212 147 61 NA NA NA NA NA 649 133 157 87 NA NA NA NA NA 
1783933200.0 12834.7 147 309 577 0 NA NA NA NA NA 191 430 802 0 NA NA NA NA NA 1077 208 796 198 NA NA NA NA NA 559 130 730 227 NA NA NA NA NA 
1783933200.0 12846.0 147 307 553 0 187 NA NA NA NA 192 424 768 0 288 NA NA NA NA 830 203 724 183 194 NA NA NA NA 508 128 693 211 202 NA NA NA NA 
1783933200.0 12861.0 128 301 551 0 150 NA NA NA NA 165 406 753 0 225 NA NA NA NA 364 198 696 167 186 NA NA NA NA 393 130 750 181 196 NA NA NA NA 
1783933200.0 129.0 124 180 364 NA NA NA NA NA NA 176 257 507 NA NA NA NA NA NA 208 146 611 NA NA NA NA NA NA 299 181 919 NA NA NA NA NA NA 
1783933200.0 13.0 155 187 400 0 NA NA NA NA NA 232 265 525 0 NA NA NA NA NA 1235 128 731 148 NA NA NA NA NA 644 125 616 165 NA NA NA NA NA 
1783933200.0 130.0 118 181 375 NA NA NA NA NA NA 177 260 514 NA NA NA NA NA NA 228 148 617 NA NA NA NA NA NA 293 180 880 NA NA NA NA NA NA 
1783933200.0 1301.0 147 227 327 NA NA NA NA NA NA 200 302 466 NA NA NA NA NA NA 583 163 386 NA NA NA NA NA NA 490 184 527 NA NA NA NA NA NA 
1783933200.0 1301.17 132 288 307 NA NA NA NA NA NA 180 392 505 NA NA NA NA NA NA 616 178 393 NA NA NA NA NA NA 390 187 463 NA NA NA NA NA NA 
1783933200.0 1302.0 159 235 344 NA NA NA NA NA NA 221 319 490 NA NA NA NA NA NA 899 173 433 NA NA NA NA NA NA 440 159 488 NA NA NA NA NA NA 
1783933200.0 1302.17 140 305 371 NA NA NA NA NA NA 190 400 521 NA NA NA NA NA NA 919 186 469 NA NA NA NA NA NA 444 162 510 NA NA NA NA NA NA 
1783933200.0 1302.18 130 291 263 226 169 NA NA NA NA 188 401 470 346 266 NA NA NA NA 905 205 291 254 170 NA NA NA NA 410 156 295 260 194 NA NA NA NA 
1783933200.0 1302.181 131 292 259 225 168 NA NA NA NA 188 384 473 346 267 NA NA NA NA 950 209 298 259 168 NA NA NA NA 416 189 324 287 189 NA NA NA NA 
1783933200.0 1303.0 162 236 344 NA NA NA NA NA NA 216 323 472 NA NA NA NA NA NA 1394 140 443 NA NA NA NA NA NA 682 130 492 NA NA NA NA NA NA 
1783933200.0 1303.17 145 306 376 NA NA NA NA NA NA 198 407 526 NA NA NA NA NA NA 1412 161 479 NA NA NA NA NA NA 696 156 453 NA NA NA NA NA NA 
1783933200.0 1304.18 126 285 259 215 167 NA NA NA NA 184 381 459 343 266 NA NA NA NA 635 194 268 235 164 NA NA NA NA 358 153 344 248 185 NA NA NA NA 
1783933200.0 1304.181 129 286 253 212 173 NA NA NA NA 188 382 458 351 273 NA NA NA NA 637 192 270 235 175 NA NA NA NA 339 171 320 232 249 NA NA NA NA 
1783933200.0 1304.182 133 293 298 257 NA NA NA NA NA 184 380 454 344 NA NA NA NA NA 636 187 263 233 NA NA NA NA NA 372 193 382 267 NA NA NA NA NA 
1783933200.0 1306.0 121 232 437 0 NA NA NA NA NA 173 315 588 0 NA NA NA NA NA 215 151 624 137 NA NA NA NA NA 294 146 796 167 NA NA NA NA NA 
1783933200.0 1307.0 118 209 265 102 0 NA NA NA NA 167 294 407 164 0 NA NA NA NA 479 113 306 146 77 NA NA NA NA 545 168 477 183 110 NA NA NA NA 
1783933200.0 1308.0 118 224 258 102 0 NA NA NA NA 165 312 408 162 0 NA NA NA NA 211 146 210 148 80 NA NA NA NA 346 187 314 242 131 NA NA NA NA 
1783933200.0 1309.0 149 235 448 0 NA NA NA NA NA 215 322 585 0 NA NA NA NA NA 927 168 707 156 NA NA NA NA NA 430 149 617 195 NA NA NA NA NA 
1783933200.0 131.0 124 182 380 NA NA NA NA NA NA 176 261 524 NA NA NA NA NA NA 322 149 624 NA NA NA NA NA NA 314 184 875 NA NA NA NA NA NA 
1783933200.0 1310.0 154 232 442 0 NA NA NA NA NA 216 327 610 0 NA NA NA NA NA 713 168 650 154 NA NA NA NA NA 355 141 572 189 NA NA NA NA NA 
1783933200.0 1311.0 144 234 445 0 124 NA NA NA NA 197 322 595 0 187 NA NA NA NA 593 153 578 150 172 NA NA NA NA 372 136 644 163 207 NA NA NA NA 
1783933200.0 1312.0 159 237 456 0 NA NA NA NA NA 218 313 613 0 NA NA NA NA NA 661 164 642 154 NA NA NA NA NA 372 163 603 184 NA NA NA NA NA 
1783933200.0 1313.0 161 241 471 0 NA NA NA NA NA 219 325 594 0 NA NA NA NA NA 1378 141 678 145 NA NA NA NA NA 652 170 584 166 NA NA NA NA NA 
1783933200.0 1314.0 140 227 438 0 NA NA NA NA NA 216 319 571 0 NA NA NA NA NA 543 171 639 152 NA NA NA NA NA 301 175 575 168 NA NA NA NA NA 
1783933200.0 1315.0 124 232 439 0 NA NA NA NA NA 171 308 558 0 NA NA NA NA NA 234 154 624 144 NA NA NA NA NA 259 201 754 203 NA NA NA NA NA 
1783933200.0 1316.0 130 233 445 0 NA NA NA NA NA 203 312 607 0 NA NA NA NA NA 2005 149 591 132 NA NA NA NA NA 839 126 551 146 NA NA NA NA NA 
1783933200.0 1317.0 124 227 444 0 175 NA NA NA NA 173 319 581 0 265 NA NA NA NA 286 154 590 130 172 NA NA NA NA 231 174 567 143 203 NA NA NA NA 
1783933200.0 1318.0 114 222 422 0 162 NA NA NA NA 172 322 586 0 264 NA NA NA NA 236 157 592 141 174 NA NA NA NA 269 182 604 213 225 NA NA NA NA 
1783933200.0 1319.0 115 222 424 0 NA NA NA NA NA 173 314 586 0 NA NA NA NA NA 283 159 597 138 NA NA NA NA NA 221 169 583 153 NA NA NA NA NA 
1783933200.0 132.0 159 188 394 NA NA NA NA NA NA 234 268 525 NA NA NA NA NA NA 717 160 650 NA NA NA NA NA NA 373 146 649 NA NA NA NA NA NA 
1783933200.0 1320.0 124 232 441 0 175 NA NA NA NA 173 320 575 0 262 NA NA NA NA 215 148 597 133 163 NA NA NA NA 205 130 569 148 188 NA NA NA NA 
1783933200.0 1321.0 116 225 425 0 174 NA NA NA NA 175 312 567 0 264 NA NA NA NA 216 156 630 134 169 NA NA NA NA 269 190 764 153 193 NA NA NA NA 
1783933200.0 1322.0 125 233 447 0 177 NA NA NA NA 173 308 579 0 270 NA NA NA NA 238 153 622 138 165 NA NA NA NA 227 137 562 167 201 NA NA NA NA 
1783933200.0 1323.0 116 224 421 0 NA NA NA NA NA 164 313 579 0 NA NA NA NA NA 201 152 592 140 NA NA NA NA NA 222 149 675 222 NA NA NA NA NA 
1783933200.0 13234.0 83 604 0 NA NA NA NA NA NA 112 772 0 NA NA NA NA NA NA 56 700 113 NA NA NA NA NA NA 75 714 130 NA NA NA NA NA NA 
1783933200.0 1324.0 146 235 447 0 NA NA NA NA NA 220 326 626 0 NA NA NA NA NA 808 167 687 150 NA NA NA NA NA 401 143 611 163 NA NA NA NA NA 
1783933200.0 1325.0 159 240 465 0 128 178 NA NA NA 221 326 604 0 191 269 NA NA NA 912 166 677 147 179 167 NA NA NA 445 145 571 161 208 192 NA NA NA 
1783933200.0 1325.1 158 240 263 0 NA NA NA NA NA 218 321 369 0 NA NA NA NA NA 926 171 270 134 NA NA NA NA NA 479 174 299 150 NA NA NA NA NA 
1783933200.0 1325.2 145 233 445 0 NA NA NA NA NA 220 327 598 0 NA NA NA NA NA 901 178 682 152 NA NA NA NA NA 450 186 605 188 NA NA NA NA NA 
1783933200.0 1325.3 157 241 255 0 NA NA NA NA NA 218 322 365 0 NA NA NA NA NA 902 168 257 130 NA NA NA NA NA 478 155 257 150 NA NA NA NA NA 
1783933200.0 1325.4 147 232 449 0 NA NA NA NA NA 222 327 621 0 NA NA NA NA NA 910 172 693 157 NA NA NA NA NA 427 147 611 201 NA NA NA NA NA 
1783933200.0 1325.9 161 264 466 0 130 NA NA NA NA 223 348 611 0 191 NA NA NA NA 889 189 667 145 180 NA NA NA NA 405 137 635 159 212 NA NA NA NA 
1783933200.0 1325.91 160 265 467 0 128 NA NA NA NA 220 349 593 0 189 NA NA NA NA 888 186 666 147 183 NA NA NA NA 411 145 615 163 236 NA NA NA NA 
1783933200.0 1326.0 155 229 437 0 NA NA NA NA NA 216 320 594 0 NA NA NA NA NA 684 167 636 153 NA NA NA NA NA 376 140 581 173 NA NA NA NA NA 
1783933200.0 1327.0 145 229 443 0 NA NA NA NA NA 216 320 609 0 NA NA NA NA NA 615 166 643 153 NA NA NA NA NA 347 138 648 184 NA NA NA NA NA 
1783933200.0 1328.0 153 230 442 0 NA NA NA NA NA 226 326 600 0 NA NA NA NA NA 770 171 653 152 NA NA NA NA NA 374 161 616 172 NA NA NA NA NA 
1783933200.0 1329.0 160 236 453 0 176 NA NA NA NA 219 329 605 0 260 NA NA NA NA 570 157 619 142 165 NA NA NA NA 318 145 591 158 191 NA NA NA NA 
1783933200.0 133.0 148 183 387 NA NA NA NA NA NA 243 269 527 NA NA NA NA NA NA 980 167 707 NA NA NA NA NA NA 432 144 680 NA NA NA NA NA NA 
1783933200.0 1330.0 142 227 478 0 163 NA NA NA NA 212 321 643 0 271 NA NA NA NA 446 144 622 153 178 NA NA NA NA 385 153 673 252 243 NA NA NA NA 
1783933200.0 1331.0 160 236 449 0 176 NA NA NA NA 220 316 595 0 268 NA NA NA NA 544 154 615 150 165 NA NA NA NA 309 166 589 241 210 NA NA NA NA 
1783933200.0 1332.0 146 231 431 0 NA NA NA NA NA 221 326 600 0 NA NA NA NA NA 656 160 633 150 NA NA NA NA NA 339 136 576 174 NA NA NA NA NA 
1783933200.0 1333.0 156 227 431 0 NA NA NA NA NA 221 326 586 0 NA NA NA NA NA 581 166 621 153 NA NA NA NA NA 317 140 602 190 NA NA NA NA NA 
1783933200.0 1334.0 149 228 440 0 NA NA NA NA NA 218 320 589 0 NA NA NA NA NA 765 169 643 148 NA NA NA NA NA 416 179 577 164 NA NA NA NA NA 
1783933200.0 1335.0 147 230 434 0 NA NA NA NA NA 218 319 579 0 NA NA NA NA NA 594 166 629 152 NA NA NA NA NA 322 151 627 170 NA NA NA NA NA 
1783933200.0 1336.0 153 242 469 0 NA NA NA NA NA 214 325 604 0 NA NA NA NA NA 1839 169 865 146 NA NA NA NA NA 721 169 628 162 NA NA NA NA NA 
1783933200.0 1337.0 169 251 483 0 NA NA NA NA NA 235 340 602 0 NA NA NA NA NA 1456 176 853 152 NA NA NA NA NA 602 147 648 198 NA NA NA NA NA 
1783933200.0 1338.0 165 240 462 0 177 NA NA NA NA 226 323 590 0 272 NA NA NA NA 950 164 674 149 169 NA NA NA NA 439 146 579 171 246 NA NA NA NA 
1783933200.0 1339.0 163 244 470 0 NA NA NA NA NA 222 325 618 0 NA NA NA NA NA 1335 168 731 145 NA NA NA NA NA 571 144 591 159 NA NA NA NA NA 
1783933200.0 134.0 NA 388 85 0 NA NA NA NA NA NA 538 151 0 NA NA NA NA NA NA 1248 128 24 NA NA NA NA NA NA 1019 227 36 NA NA NA NA NA 
1783933200.0 134.701 NA 106 414 0 NA NA NA NA NA NA 184 576 0 NA NA NA NA NA NA 69 1647 135 NA NA NA NA NA NA 97 988 170 NA NA NA NA NA 
1783933200.0 134.702 NA 107 416 0 NA NA NA NA NA NA 186 568 0 NA NA NA NA NA NA 73 2077 125 NA NA NA NA NA NA 105 1072 155 NA NA NA NA NA 
1783933200.0 134.703 NA 114 425 0 NA NA NA NA NA NA 196 609 0 NA NA NA NA NA NA 71 2101 135 NA NA NA NA NA NA 72 1085 159 NA NA NA NA NA 
1783933200.0 134.704 NA 110 420 0 NA NA NA NA NA NA 190 582 0 NA NA NA NA NA NA 74 1970 128 NA NA NA NA NA NA 79 1057 152 NA NA NA NA NA 
1783933200.0 134.705 NA 107 430 0 NA NA NA NA NA NA 190 608 0 NA NA NA NA NA NA 77 2177 142 NA NA NA NA NA NA 96 1085 173 NA NA NA NA NA 
1783933200.0 134.706 NA 106 425 0 NA NA NA NA NA NA 188 560 0 NA NA NA NA NA NA 74 2237 146 NA NA NA NA NA NA 90 1092 178 NA NA NA NA NA 
1783933200.0 134.707 NA 106 416 0 NA NA NA NA NA NA 187 582 0 NA NA NA NA NA NA 73 1989 127 NA NA NA NA NA NA 85 1046 151 NA NA NA NA NA 
1783933200.0 134.708 NA 107 419 0 NA NA NA NA NA NA 186 567 0 NA NA NA NA NA NA 73 1938 129 NA NA NA NA NA NA 72 1028 154 NA NA NA NA NA 
1783933200.0 134.709 NA 111 603 0 NA NA NA NA NA NA 189 794 0 NA NA NA NA NA NA 73 2084 126 NA NA NA NA NA NA 109 1209 154 NA NA NA NA NA 
1783933200.0 134.71 NA 103 408 0 NA NA NA NA NA NA 179 550 0 NA NA NA NA NA NA 72 1489 127 NA NA NA NA NA NA 94 951 206 NA NA NA NA NA 
1783933200.0 134.801 NA 108 416 0 NA NA NA NA NA NA 190 583 0 NA NA NA NA NA NA 71 1550 119 NA NA NA NA NA NA 75 912 133 NA NA NA NA NA 
1783933200.0 134.802 NA 106 420 0 NA NA NA NA NA NA 187 598 0 NA NA NA NA NA NA 79 2413 126 NA NA NA NA NA NA 114 1138 153 NA NA NA NA NA 
1783933200.0 134.803 NA 109 424 0 NA NA NA NA NA NA 187 596 0 NA NA NA NA NA NA 81 2259 130 NA NA NA NA NA NA 85 1134 160 NA NA NA NA NA 
1783933200.0 134.804 NA 106 438 0 NA NA NA NA NA NA 186 596 0 NA NA NA NA NA NA 80 2456 128 NA NA NA NA NA NA 73 1165 158 NA NA NA NA NA 
1783933200.0 134.805 NA 105 426 0 NA NA NA NA NA NA 187 581 0 NA NA NA NA NA NA 81 2417 132 NA NA NA NA NA NA 105 1175 158 NA NA NA NA NA 
1783933200.0 134.806 NA 113 445 0 NA NA NA NA NA NA 188 588 0 NA NA NA NA NA NA 77 2579 124 NA NA NA NA NA NA 84 1167 139 NA NA NA NA NA 
1783933200.0 134.809 NA 105 419 0 NA NA NA NA NA NA 189 583 0 NA NA NA NA NA NA 83 2287 129 NA NA NA NA NA NA 102 1119 152 NA NA NA NA NA 
1783933200.0 134.81 NA 112 435 0 NA NA NA NA NA NA 188 581 0 NA NA NA NA NA NA 77 2243 124 NA NA NA NA NA NA 74 1066 143 NA NA NA NA NA 
1783933200.0 134.811 NA 107 433 0 NA NA NA NA NA NA 186 593 0 NA NA NA NA NA NA 78 2354 126 NA NA NA NA NA NA 77 1125 148 NA NA NA NA NA 
1783933200.0 134.812 NA 103 408 0 NA NA NA NA NA NA 188 568 0 NA NA NA NA NA NA 73 1541 127 NA NA NA NA NA NA 82 1149 200 NA NA NA NA NA 
1783933200.0 134.813 NA 266 128 0 NA NA NA NA NA NA 396 200 0 NA NA NA NA NA NA 462 163 75 NA NA NA NA NA NA 252 193 133 NA NA NA NA NA 
1783933200.0 134.901 NA 108 413 0 NA NA NA NA NA NA 185 570 0 NA NA NA NA NA NA 70 1584 115 NA NA NA NA NA NA 92 922 128 NA NA NA NA NA 
1783933200.0 134.902 NA 112 417 0 NA NA NA NA NA NA 188 563 0 NA NA NA NA NA NA 73 1928 128 NA NA NA NA NA NA 72 1036 151 NA NA NA NA NA 
1783933200.0 134.903 NA 112 417 0 NA NA NA NA NA NA 188 556 0 NA NA NA NA NA NA 73 1843 126 NA NA NA NA NA NA 73 1020 147 NA NA NA NA NA 
1783933200.0 134.904 NA 110 423 0 NA NA NA NA NA NA 186 582 0 NA NA NA NA NA NA 75 2202 128 NA NA NA NA NA NA 92 1073 156 NA NA NA NA NA 
1783933200.0 134.905 NA 110 415 0 NA NA NA NA NA NA 187 601 0 NA NA NA NA NA NA 73 1803 127 NA NA NA NA NA NA 64 1040 160 NA NA NA NA NA 
1783933200.0 134.906 NA 107 421 0 NA NA NA NA NA NA 187 582 0 NA NA NA NA NA NA 77 2102 132 NA NA NA NA NA NA 89 1088 162 NA NA NA NA NA 
1783933200.0 134.909 NA 109 415 0 NA NA NA NA NA NA 189 569 0 NA NA NA NA NA NA 76 1894 129 NA NA NA NA NA NA 83 1028 159 NA NA NA NA NA 
1783933200.0 134.91 NA 107 410 0 NA NA NA NA NA NA 191 573 0 NA NA NA NA NA NA 76 1798 131 NA NA NA NA NA NA 96 1044 161 NA NA NA NA NA 
1783933200.0 134.911 NA 106 415 0 NA NA NA NA NA NA 186 579 0 NA NA NA NA NA NA 75 1880 127 NA NA NA NA NA NA 101 1050 154 NA NA NA NA NA 
1783933200.0 134.912 NA 106 402 0 NA NA NA NA NA NA 180 555 0 NA NA NA NA NA NA 69 1479 127 NA NA NA NA NA NA 68 993 150 NA NA NA NA NA 
1783933200.0 134.99601 NA 111 437 0 NA NA NA NA NA NA 188 587 0 NA NA NA NA NA NA 78 2738 125 NA NA NA NA NA NA 76 1189 144 NA NA NA NA NA 
1783933200.0 134.99602 NA 106 408 0 NA NA NA NA NA NA 187 570 0 NA NA NA NA NA NA 76 1660 129 NA NA NA NA NA NA 75 936 160 NA NA NA NA NA 
1783933200.0 134.99603 NA 108 422 0 NA NA NA NA NA NA 188 574 0 NA NA NA NA NA NA 79 2221 131 NA NA NA NA NA NA 73 1108 167 NA NA NA NA NA 
1783933200.0 134.99901 NA 108 417 0 NA NA NA NA NA NA 188 560 0 NA NA NA NA NA NA 73 1757 130 NA NA NA NA NA NA 95 985 158 NA NA NA NA NA 
1783933200.0 1340.0 133 209 431 0 NA NA NA NA NA 182 293 584 0 NA NA NA NA NA 480 111 593 145 NA NA NA NA NA 475 165 866 206 NA NA NA NA NA 
1783933200.0 1341.0 144 236 450 0 NA NA NA NA NA 230 338 593 0 NA NA NA NA NA 1230 175 784 155 NA NA NA NA NA 525 142 674 180 NA NA NA NA NA 
1783933200.0 1343.0 141 231 443 0 NA NA NA NA NA 214 317 605 0 NA NA NA NA NA 551 164 660 154 NA NA NA NA NA 307 134 591 174 NA NA NA NA NA 
1783933200.0 1344.0 155 237 457 0 NA NA NA NA NA 219 328 591 0 NA NA NA NA NA 1414 156 613 140 NA NA NA NA NA 564 140 567 154 NA NA NA NA NA 
1783933200.0 1345.0 148 228 443 0 NA NA NA NA NA 226 319 604 0 NA NA NA NA NA 863 171 657 153 NA NA NA NA NA 411 183 618 191 NA NA NA NA NA 
1783933200.0 1347.0 138 227 432 0 NA NA NA NA NA 204 325 584 0 NA NA NA NA NA 455 138 616 145 NA NA NA NA NA 338 131 716 158 NA NA NA NA NA 
1783933200.0 1348.0 149 227 431 0 NA NA NA NA NA 213 324 581 0 NA NA NA NA NA 577 166 626 151 NA NA NA NA NA 365 207 575 165 NA NA NA NA NA 
1783933200.0 1349.0 122 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 220 85 529 135 NA NA NA NA NA 320 143 629 166 NA NA NA NA NA 
1783933200.0 135.1 418 0 223 174 NA NA NA NA NA 527 0 310 260 NA NA NA NA NA 373 95 253 168 NA NA NA NA NA 377 149 307 314 NA NA NA NA NA 
1783933200.0 135.11 394 0 214 161 NA NA NA NA NA 564 0 318 266 NA NA NA NA NA 419 85 285 172 NA NA NA NA NA 322 99 290 251 NA NA NA NA NA 
1783933200.0 135.12 424 0 217 172 NA NA NA NA NA 564 0 307 263 NA NA NA NA NA 356 92 246 169 NA NA NA NA NA 403 178 334 220 NA NA NA NA NA 
1783933200.0 135.13 423 0 NA NA NA NA NA NA NA 537 0 NA NA NA NA NA NA NA 369 125 NA NA NA NA NA NA NA 386 155 NA NA NA NA NA NA NA 
1783933200.0 135.2 342 0 215 173 NA NA NA NA NA 460 0 304 258 NA NA NA NA NA 308 84 231 165 NA NA NA NA NA 459 129 311 218 NA NA NA NA NA 
1783933200.0 135.3 347 0 217 172 NA NA NA NA NA 472 0 306 263 NA NA NA NA NA 303 86 230 167 NA NA NA NA NA 410 153 307 258 NA NA NA NA NA 
1783933200.0 135.4 415 0 218 168 NA NA NA NA NA 547 0 300 256 NA NA NA NA NA 341 90 233 174 NA NA NA NA NA 390 157 295 256 NA NA NA NA NA 
1783933200.0 135.5 410 0 220 173 NA NA NA NA NA 551 0 300 266 NA NA NA NA NA 345 89 234 170 NA NA NA NA NA 497 164 307 218 NA NA NA NA NA 
1783933200.0 135.6 408 0 219 172 NA NA NA NA NA 536 0 301 255 NA NA NA NA NA 359 89 259 166 NA NA NA NA NA 444 117 401 201 NA NA NA NA NA 
1783933200.0 135.7 414 0 213 174 NA NA NA NA NA 551 0 295 271 NA NA NA NA NA 346 90 234 167 NA NA NA NA NA 458 143 346 225 NA NA NA NA NA 
1783933200.0 135.8 188 NA NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 
1783933200.0 135.9 418 0 218 172 NA NA NA NA NA 554 0 299 265 NA NA NA NA NA 333 89 233 168 NA NA NA NA NA 422 162 299 229 NA NA NA NA NA 
1783933200.0 1350.0 110 0 0 0 NA NA NA NA NA 168 0 0 0 NA NA NA NA NA 233 85 491 138 NA NA NA NA NA 277 157 475 193 NA NA NA NA NA 
1783933200.0 1351.0 121 200 420 0 NA NA NA NA NA 179 303 590 0 NA NA NA NA NA 280 111 575 135 NA NA NA NA NA 324 152 573 148 NA NA NA NA NA 
1783933200.0 1352.0 162 229 437 0 NA NA NA NA NA 225 327 578 0 NA NA NA NA NA 626 169 633 153 NA NA NA NA NA 333 140 632 186 NA NA NA NA NA 
1783933200.0 1353.0 161 236 456 0 NA NA NA NA NA 230 325 601 0 NA NA NA NA NA 1873 160 627 141 NA NA NA NA NA 674 136 624 156 NA NA NA NA NA 
1783933200.0 1354.0 104 227 440 0 NA NA NA NA NA 226 322 604 0 NA NA NA NA NA 919 166 634 147 NA NA NA NA NA 408 144 583 169 NA NA NA NA NA 
1783933200.0 1355.0 158 232 446 0 NA NA NA NA NA 231 320 607 0 NA NA NA NA NA 1096 174 682 155 NA NA NA NA NA 476 138 590 189 NA NA NA NA NA 
1783933200.0 1356.0 161 231 488 0 256 NA NA NA NA 221 312 632 0 352 NA NA NA NA 578 162 630 143 223 NA NA NA NA 327 155 666 173 217 NA NA NA NA 
1783933200.0 136.721 NA 184 474 0 NA NA NA NA NA NA 268 643 0 NA NA NA NA NA NA 146 2203 123 NA NA NA NA NA NA 136 1073 138 NA NA NA NA NA 
1783933200.0 136.722 NA 182 448 0 NA NA NA NA NA NA 263 604 0 NA NA NA NA NA NA 147 2509 85 NA NA NA NA NA NA 139 1187 101 NA NA NA NA NA 
1783933200.0 136.723 NA 185 471 0 NA NA NA NA NA NA 268 627 0 NA NA NA NA NA NA 149 2415 125 NA NA NA NA NA NA 152 1128 145 NA NA NA NA NA 
1783933200.0 136.724 NA 184 457 0 NA NA NA NA NA NA 266 609 0 NA NA NA NA NA NA 148 2850 82 NA NA NA NA NA NA 123 1261 96 NA NA NA NA NA 
1783933200.0 136.725 NA 184 450 0 NA NA NA NA NA NA 266 615 0 NA NA NA NA NA NA 147 2464 83 NA NA NA NA NA NA 157 1177 96 NA NA NA NA NA 
1783933200.0 136.726 NA 184 407 0 NA NA NA NA NA NA 262 559 0 NA NA NA NA NA NA 147 2602 78 NA NA NA NA NA NA 150 1216 91 NA NA NA NA NA 
1783933200.0 136.729 NA 175 471 0 NA NA NA NA NA NA 265 651 0 NA NA NA NA NA NA 151 2516 103 NA NA NA NA NA NA 201 1165 119 NA NA NA NA NA 
1783933200.0 136.73 NA 184 487 0 NA NA NA NA NA NA 263 660 0 NA NA NA NA NA NA 151 2524 89 NA NA NA NA NA NA 164 1194 104 NA NA NA NA NA 
