Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 136.731 NA 184 462 0 NA NA NA NA NA NA 270 622 0 NA NA NA NA NA NA 146 2553 88 NA NA NA NA NA NA 151 1232 106 NA NA NA NA NA 
1783933200.0 136.732 NA 183 513 0 NA NA NA NA NA NA 266 673 0 NA NA NA NA NA NA 139 2049 124 NA NA NA NA NA NA 152 1050 144 NA NA NA NA NA 
1783933200.0 136.733 NA 273 135 0 NA NA NA NA NA NA 431 206 0 NA NA NA NA NA NA 415 194 77 NA NA NA NA NA NA 385 331 118 NA NA NA NA NA 
1783933200.0 136.734 NA 184 405 0 NA NA NA NA NA NA 260 553 0 NA NA NA NA NA NA 158 2506 87 NA NA NA NA NA NA 147 1206 100 NA NA NA NA NA 
1783933200.0 136.735 NA 180 406 0 NA NA NA NA NA NA 271 562 0 NA NA NA NA NA NA 134 1029 104 NA NA NA NA NA NA 172 860 133 NA NA NA NA NA 
1783933200.0 136.736 NA 184 491 0 NA NA NA NA NA NA 270 670 0 NA NA NA NA NA NA 160 3565 124 NA NA NA NA NA NA 130 1444 143 NA NA NA NA NA 
1783933200.0 136.737 NA 181 422 0 NA NA NA NA NA NA 258 620 0 NA NA NA NA NA NA 167 4033 89 NA NA NA NA NA NA 149 1634 117 NA NA NA NA NA 
1783933200.0 136.738 NA 183 488 0 NA NA NA NA NA NA 263 670 0 NA NA NA NA NA NA 177 4014 123 NA NA NA NA NA NA 141 1536 139 NA NA NA NA NA 
1783933200.0 136.739 NA 183 465 0 NA NA NA NA NA NA 257 649 0 NA NA NA NA NA NA 171 4633 83 NA NA NA NA NA NA 178 1776 114 NA NA NA NA NA 
1783933200.0 136.74 NA 181 476 0 NA NA NA NA NA NA 264 649 0 NA NA NA NA NA NA 169 4013 84 NA NA NA NA NA NA 156 1637 116 NA NA NA NA NA 
1783933200.0 136.741 NA 184 409 0 NA NA NA NA NA NA 265 568 0 NA NA NA NA NA NA 165 4021 78 NA NA NA NA NA NA 140 1664 109 NA NA NA NA NA 
1783933200.0 136.742 NA 183 489 0 NA NA NA NA NA NA 264 659 0 NA NA NA NA NA NA 167 3760 100 NA NA NA NA NA NA 177 1484 116 NA NA NA NA NA 
1783933200.0 136.743 NA 183 537 0 NA NA NA NA NA NA 264 707 0 NA NA NA NA NA NA 167 3590 100 NA NA NA NA NA NA 142 1450 114 NA NA NA NA NA 
1783933200.0 136.744 NA 183 467 0 NA NA NA NA NA NA 260 661 0 NA NA NA NA NA NA 162 3986 85 NA NA NA NA NA NA 128 1595 99 NA NA NA NA NA 
1783933200.0 136.745 NA 184 525 0 NA NA NA NA NA NA 271 680 0 NA NA NA NA NA NA 151 2872 124 NA NA NA NA NA NA 125 1230 140 NA NA NA NA NA 
1783933200.0 136.746 NA 183 416 0 NA NA NA NA NA NA 264 584 0 NA NA NA NA NA NA 175 3741 93 NA NA NA NA NA NA 136 1523 129 NA NA NA NA NA 
1783933200.0 136.747 NA 183 497 0 NA NA NA NA NA NA 264 648 0 NA NA NA NA NA NA 167 3640 123 NA NA NA NA NA NA 141 1476 137 NA NA NA NA NA 
1783933200.0 136.748 NA 182 415 0 NA NA NA NA NA NA 266 593 0 NA NA NA NA NA NA 165 3618 87 NA NA NA NA NA NA 156 1520 115 NA NA NA NA NA 
1783933200.0 136.749 NA 183 497 0 NA NA NA NA NA NA 263 647 0 NA NA NA NA NA NA 175 4075 122 NA NA NA NA NA NA 140 1574 137 NA NA NA NA NA 
1783933200.0 136.75 NA 183 480 0 NA NA NA NA NA NA 263 636 0 NA NA NA NA NA NA 167 4680 81 NA NA NA NA NA NA 139 1783 94 NA NA NA NA NA 
1783933200.0 136.751 NA 184 475 0 NA NA NA NA NA NA 269 669 0 NA NA NA NA NA NA 169 4652 81 NA NA NA NA NA NA 188 1801 96 NA NA NA NA NA 
1783933200.0 136.752 NA 184 418 0 NA NA NA NA NA NA 263 566 0 NA NA NA NA NA NA 170 3959 77 NA NA NA NA NA NA 150 1575 92 NA NA NA NA NA 
1783933200.0 136.753 NA 183 499 0 NA NA NA NA NA NA 261 663 0 NA NA NA NA NA NA 164 3891 100 NA NA NA NA NA NA 159 1509 116 NA NA NA NA NA 
1783933200.0 136.754 NA 188 551 0 NA NA NA NA NA NA 272 721 0 NA NA NA NA NA NA 166 3311 101 NA NA NA NA NA NA 167 1390 114 NA NA NA NA NA 
1783933200.0 136.755 NA 185 461 0 NA NA NA NA NA NA 265 627 0 NA NA NA NA NA NA 165 4257 85 NA NA NA NA NA NA 131 1660 98 NA NA NA NA NA 
1783933200.0 136.756 NA 185 530 0 NA NA NA NA NA NA 263 677 0 NA NA NA NA NA NA 152 2693 126 NA NA NA NA NA NA 141 1179 148 NA NA NA NA NA 
1783933200.0 136.757 NA 184 418 0 NA NA NA NA NA NA 271 587 0 NA NA NA NA NA NA 175 3599 91 NA NA NA NA NA NA 144 1497 111 NA NA NA NA NA 
1783933200.0 136.758 NA 184 500 0 NA NA NA NA NA NA 267 689 0 NA NA NA NA NA NA 167 4478 125 NA NA NA NA NA NA 144 1696 146 NA NA NA NA NA 
1783933200.0 136.759 NA 183 483 0 NA NA NA NA NA NA 263 676 0 NA NA NA NA NA NA 173 4925 88 NA NA NA NA NA NA 183 1895 105 NA NA NA NA NA 
1783933200.0 136.76 NA 183 517 0 NA NA NA NA NA NA 264 684 0 NA NA NA NA NA NA 181 5438 127 NA NA NA NA NA NA 183 2011 159 NA NA NA NA NA 
1783933200.0 136.761 NA 177 439 0 NA NA NA NA NA NA 263 700 0 NA NA NA NA NA NA 199 6129 87 NA NA NA NA NA NA 286 2238 101 NA NA NA NA NA 
1783933200.0 136.762 NA 175 440 0 NA NA NA NA NA NA 263 634 0 NA NA NA NA NA NA 195 6681 86 NA NA NA NA NA NA 314 2519 128 NA NA NA NA NA 
1783933200.0 136.763 NA 183 431 0 NA NA NA NA NA NA 261 591 0 NA NA NA NA NA NA 178 5303 79 NA NA NA NA NA NA 178 2029 113 NA NA NA NA NA 
1783933200.0 136.764 NA 183 503 0 NA NA NA NA NA NA 262 668 0 NA NA NA NA NA NA 169 5211 100 NA NA NA NA NA NA 190 1909 113 NA NA NA NA NA 
1783933200.0 136.765 NA 183 543 0 NA NA NA NA NA NA 262 707 0 NA NA NA NA NA NA 170 4537 102 NA NA NA NA NA NA 136 1754 123 NA NA NA NA NA 
1783933200.0 136.766 NA 183 465 0 NA NA NA NA NA NA 267 688 0 NA NA NA NA NA NA 171 5219 86 NA NA NA NA NA NA 150 1938 101 NA NA NA NA NA 
1783933200.0 136.767 NA 183 535 0 NA NA NA NA NA NA 266 732 0 NA NA NA NA NA NA 163 3819 122 NA NA NA NA NA NA 145 1478 137 NA NA NA NA NA 
1783933200.0 136.768 NA 183 429 0 NA NA NA NA NA NA 261 594 0 NA NA NA NA NA NA 179 4903 89 NA NA NA NA NA NA 161 1867 103 NA NA NA NA NA 
1783933200.0 136.769 NA 184 497 0 NA NA NA NA NA NA 265 631 0 NA NA NA NA NA NA 156 3574 125 NA NA NA NA NA NA 129 1462 140 NA NA NA NA NA 
1783933200.0 136.77 NA 183 469 0 NA NA NA NA NA NA 267 618 0 NA NA NA NA NA NA 153 3707 89 NA NA NA NA NA NA 145 1524 116 NA NA NA NA NA 
1783933200.0 136.771 NA 184 498 0 NA NA NA NA NA NA 263 665 0 NA NA NA NA NA NA 161 3598 125 NA NA NA NA NA NA 133 1428 141 NA NA NA NA NA 
1783933200.0 136.772 NA 185 467 0 NA NA NA NA NA NA 263 655 0 NA NA NA NA NA NA 162 4329 84 NA NA NA NA NA NA 176 1695 117 NA NA NA NA NA 
1783933200.0 136.773 NA 184 424 0 NA NA NA NA NA NA 263 637 0 NA NA NA NA NA NA 157 3770 82 NA NA NA NA NA NA 133 1620 104 NA NA NA NA NA 
1783933200.0 136.774 NA 184 425 0 NA NA NA NA NA NA 259 587 0 NA NA NA NA NA NA 160 3753 76 NA NA NA NA NA NA 149 1556 93 NA NA NA NA NA 
1783933200.0 136.775 NA 184 494 0 NA NA NA NA NA NA 265 636 0 NA NA NA NA NA NA 155 3473 98 NA NA NA NA NA NA 143 1448 114 NA NA NA NA NA 
1783933200.0 136.776 NA 183 538 0 NA NA NA NA NA NA 263 686 0 NA NA NA NA NA NA 156 3318 104 NA NA NA NA NA NA 155 1370 119 NA NA NA NA NA 
1783933200.0 136.777 NA 185 466 0 NA NA NA NA NA NA 267 619 0 NA NA NA NA NA NA 154 3941 89 NA NA NA NA NA NA 146 1619 121 NA NA NA NA NA 
1783933200.0 136.778 NA 186 524 0 NA NA NA NA NA NA 265 667 0 NA NA NA NA NA NA 142 2537 124 NA NA NA NA NA NA 154 1171 139 NA NA NA NA NA 
1783933200.0 136.779 NA 184 421 0 NA NA NA NA NA NA 262 601 0 NA NA NA NA NA NA 162 3532 91 NA NA NA NA NA NA 132 1482 105 NA NA NA NA NA 
1783933200.0 136.78 NA 206 577 0 NA NA NA NA NA NA 292 751 0 NA NA NA NA NA NA 158 4558 137 NA NA NA NA NA NA 154 1794 154 NA NA NA NA NA 
1783933200.0 136.781 NA 205 501 0 NA NA NA NA NA NA 286 696 0 NA NA NA NA NA NA 155 4700 104 NA NA NA NA NA NA 165 1799 136 NA NA NA NA NA 
1783933200.0 136.782 NA 200 570 0 NA NA NA NA NA NA 282 781 0 NA NA NA NA NA NA 177 5146 139 NA NA NA NA NA NA 189 1972 161 NA NA NA NA NA 
1783933200.0 136.783 NA 200 476 0 NA NA NA NA NA NA 294 736 0 NA NA NA NA NA NA 176 6022 102 NA NA NA NA NA NA 240 2323 125 NA NA NA NA NA 
1783933200.0 136.784 NA 204 473 0 NA NA NA NA NA NA 287 654 0 NA NA NA NA NA NA 156 4475 100 NA NA NA NA NA NA 169 1765 117 NA NA NA NA NA 
1783933200.0 136.785 NA 200 452 0 NA NA NA NA NA NA 289 644 0 NA NA NA NA NA NA 178 5143 90 NA NA NA NA NA NA 164 2042 103 NA NA NA NA NA 
1783933200.0 136.786 NA 205 579 0 NA NA NA NA NA NA 282 807 0 NA NA NA NA NA NA 155 4965 120 NA NA NA NA NA NA 164 1853 136 NA NA NA NA NA 
1783933200.0 136.787 NA 202 640 0 NA NA NA NA NA NA 289 886 0 NA NA NA NA NA NA 170 4817 126 NA NA NA NA NA NA 192 1870 141 NA NA NA NA NA 
1783933200.0 136.788 NA 198 468 0 NA NA NA NA NA NA 296 722 0 NA NA NA NA NA NA 174 5608 102 NA NA NA NA NA NA 283 2250 116 NA NA NA NA NA 
1783933200.0 136.789 NA 205 633 0 NA NA NA NA NA NA 283 823 0 NA NA NA NA NA NA 149 4337 139 NA NA NA NA NA NA 166 1666 167 NA NA NA NA NA 
1783933200.0 136.79 NA 209 465 0 NA NA NA NA NA NA 288 620 0 NA NA NA NA NA NA 153 2894 105 NA NA NA NA NA NA 136 1322 122 NA NA NA NA NA 
1783933200.0 136.791 NA 203 474 0 NA NA NA NA NA NA 291 662 0 NA NA NA NA NA NA 134 1149 111 NA NA NA NA NA NA 151 926 127 NA NA NA NA NA 
1783933200.0 136.792 NA 207 579 0 NA NA NA NA NA NA 295 790 0 NA NA NA NA NA NA 155 3895 137 NA NA NA NA NA NA 168 1562 164 NA NA NA NA NA 
1783933200.0 136.793 NA 206 511 0 NA NA NA NA NA NA 286 702 0 NA NA NA NA NA NA 150 3726 102 NA NA NA NA NA NA 167 1538 117 NA NA NA NA NA 
1783933200.0 136.794 NA 207 578 0 NA NA NA NA NA NA 283 761 0 NA NA NA NA NA NA 162 3997 137 NA NA NA NA NA NA 166 1566 153 NA NA NA NA NA 
1783933200.0 136.795 NA 206 523 0 NA NA NA NA NA NA 282 707 0 NA NA NA NA NA NA 152 4301 102 NA NA NA NA NA NA 137 1734 118 NA NA NA NA NA 
1783933200.0 136.796 NA 204 465 0 NA NA NA NA NA NA 284 665 0 NA NA NA NA NA NA 152 3778 100 NA NA NA NA NA NA 169 1629 116 NA NA NA NA NA 
1783933200.0 136.797 NA 208 461 0 NA NA NA NA NA NA 293 613 0 NA NA NA NA NA NA 159 4199 92 NA NA NA NA NA NA 175 1728 108 NA NA NA NA NA 
1783933200.0 136.798 NA 206 576 0 NA NA NA NA NA NA 289 739 0 NA NA NA NA NA NA 145 3956 117 NA NA NA NA NA NA 137 1542 131 NA NA NA NA NA 
1783933200.0 136.799 NA 207 682 0 NA NA NA NA NA NA 294 907 0 NA NA NA NA NA NA 155 3996 121 NA NA NA NA NA NA 146 1686 135 NA NA NA NA NA 
1783933200.0 136.8 NA 208 495 0 NA NA NA NA NA NA 296 714 0 NA NA NA NA NA NA 152 4204 103 NA NA NA NA NA NA 135 1695 118 NA NA NA NA NA 
1783933200.0 136.801 NA 207 629 0 NA NA NA NA NA NA 288 793 0 NA NA NA NA NA NA 142 2745 137 NA NA NA NA NA NA 153 1197 154 NA NA NA NA NA 
1783933200.0 136.802 NA 207 459 0 NA NA NA NA NA NA 290 632 0 NA NA NA NA NA NA 162 3552 106 NA NA NA NA NA NA 160 1545 125 NA NA NA NA NA 
1783933200.0 136.803 NA 202 477 0 NA NA NA NA NA NA 291 680 0 NA NA NA NA NA NA 137 1134 120 NA NA NA NA NA NA 175 1119 190 NA NA NA NA NA 
1783933200.0 136.804 NA 208 570 0 NA NA NA NA NA NA 295 766 0 NA NA NA NA NA NA 155 3831 138 NA NA NA NA NA NA 179 1555 153 NA NA NA NA NA 
1783933200.0 136.805 NA 208 507 0 NA NA NA NA NA NA 293 703 0 NA NA NA NA NA NA 150 4041 102 NA NA NA NA NA NA 172 1662 115 NA NA NA NA NA 
1783933200.0 136.806 NA 208 567 0 NA NA NA NA NA NA 294 762 0 NA NA NA NA NA NA 161 3842 140 NA NA NA NA NA NA 166 1501 158 NA NA NA NA NA 
1783933200.0 136.807 NA 208 508 0 NA NA NA NA NA NA 297 692 0 NA NA NA NA NA NA 153 4397 102 NA NA NA NA NA NA 167 1761 119 NA NA NA NA NA 
1783933200.0 136.808 NA 207 525 0 NA NA NA NA NA NA 288 692 0 NA NA NA NA NA NA 154 3911 101 NA NA NA NA NA NA 141 1591 123 NA NA NA NA NA 
1783933200.0 136.809 NA 208 453 0 NA NA NA NA NA NA 297 642 0 NA NA NA NA NA NA 160 3883 92 NA NA NA NA NA NA 166 1613 104 NA NA NA NA NA 
1783933200.0 136.81 NA 206 567 0 NA NA NA NA NA NA 294 762 0 NA NA NA NA NA NA 149 3766 119 NA NA NA NA NA NA 144 1507 133 NA NA NA NA NA 
1783933200.0 136.811 NA 207 669 0 NA NA NA NA NA NA 292 868 0 NA NA NA NA NA NA 153 3909 123 NA NA NA NA NA NA 137 1648 136 NA NA NA NA NA 
1783933200.0 136.812 NA 208 512 0 NA NA NA NA NA NA 297 714 0 NA NA NA NA NA NA 151 4342 105 NA NA NA NA NA NA 131 1761 128 NA NA NA NA NA 
1783933200.0 136.813 NA 207 619 0 NA NA NA NA NA NA 291 804 0 NA NA NA NA NA NA 139 2746 139 NA NA NA NA NA NA 133 1213 154 NA NA NA NA NA 
1783933200.0 136.814 NA 207 459 0 NA NA NA NA NA NA 296 635 0 NA NA NA NA NA NA 161 3740 105 NA NA NA NA NA NA 163 1623 121 NA NA NA NA NA 
1783933200.0 136.815 NA 203 471 0 NA NA NA NA NA NA 296 677 0 NA NA NA NA NA NA 140 1189 118 NA NA NA NA NA NA 164 1002 133 NA NA NA NA NA 
1783933200.0 136.816 NA 202 571 0 NA NA NA NA NA NA 294 802 0 NA NA NA NA NA NA 182 5651 146 NA NA NA NA NA NA 216 2052 173 NA NA NA NA NA 
1783933200.0 136.817 NA 207 516 0 NA NA NA NA NA NA 290 730 0 NA NA NA NA NA NA 158 4979 102 NA NA NA NA NA NA 188 1935 119 NA NA NA NA NA 
1783933200.0 136.818 NA 207 591 0 NA NA NA NA NA NA 290 827 0 NA NA NA NA NA NA 171 5204 141 NA NA NA NA NA NA 165 1878 178 NA NA NA NA NA 
1783933200.0 136.819 NA 201 481 0 NA NA NA NA NA NA 292 735 0 NA NA NA NA NA NA 177 6014 106 NA NA NA NA NA NA 238 2388 170 NA NA NA NA NA 
1783933200.0 136.82 NA 202 472 0 NA NA NA NA NA NA 294 675 0 NA NA NA NA NA NA 173 5723 101 NA NA NA NA NA NA 182 2204 125 NA NA NA NA NA 
1783933200.0 136.821 NA 210 468 0 NA NA NA NA NA NA 285 665 0 NA NA NA NA NA NA 168 5061 95 NA NA NA NA NA NA 189 1893 134 NA NA NA NA NA 
1783933200.0 136.822 NA 205 580 0 NA NA NA NA NA NA 291 790 0 NA NA NA NA NA NA 157 5027 118 NA NA NA NA NA NA 167 1844 133 NA NA NA NA NA 
1783933200.0 136.823 NA 202 642 0 NA NA NA NA NA NA 292 904 0 NA NA NA NA NA NA 171 5012 131 NA NA NA NA NA NA 169 2104 155 NA NA NA NA NA 
1783933200.0 136.824 NA 198 486 0 NA NA NA NA NA NA 301 738 0 NA NA NA NA NA NA 182 6361 100 NA NA NA NA NA NA 287 2370 112 NA NA NA NA NA 
1783933200.0 136.825 NA 207 645 0 NA NA NA NA NA NA 287 825 0 NA NA NA NA NA NA 145 3539 140 NA NA NA NA NA NA 160 1509 184 NA NA NA NA NA 
1783933200.0 136.826 NA 206 465 0 NA NA NA NA NA NA 288 659 0 NA NA NA NA NA NA 175 4985 108 NA NA NA NA NA NA 175 1877 122 NA NA NA NA NA 
1783933200.0 136.827 NA 203 476 0 NA NA NA NA NA NA 295 695 0 NA NA NA NA NA NA 140 1219 111 NA NA NA NA NA NA 179 973 125 NA NA NA NA NA 
1783933200.0 136.828 NA 198 603 0 NA NA NA NA NA NA 288 868 0 NA NA NA NA NA NA 191 6098 144 NA NA NA NA NA NA 276 2250 207 NA NA NA NA NA 
1783933200.0 136.829 NA 198 470 0 NA NA NA NA NA NA 293 761 0 NA NA NA NA NA NA 178 5949 109 NA NA NA NA NA NA 287 2333 181 NA NA NA NA NA 
1783933200.0 136.83 NA 199 573 0 NA NA NA NA NA NA 292 840 0 NA NA NA NA NA NA 192 6024 138 NA NA NA NA NA NA 305 2305 152 NA NA NA NA NA 
1783933200.0 136.831 NA 203 487 0 NA NA NA NA NA NA 296 758 0 NA NA NA NA NA NA 182 6475 101 NA NA NA NA NA NA 255 2359 116 NA NA NA NA NA 
1783933200.0 136.832 NA 200 507 0 NA NA NA NA NA NA 295 754 0 NA NA NA NA NA NA 183 7035 98 NA NA NA NA NA NA 297 2609 113 NA NA NA NA NA 
1783933200.0 136.833 NA 199 462 0 NA NA NA NA NA NA 284 679 0 NA NA NA NA NA NA 190 6198 92 NA NA NA NA NA NA 215 2405 105 NA NA NA NA NA 
1783933200.0 136.834 NA 199 575 0 NA NA NA NA NA NA 287 801 0 NA NA NA NA NA NA 181 5930 123 NA NA NA NA NA NA 278 2278 140 NA NA NA NA NA 
1783933200.0 136.835 NA 200 657 0 NA NA NA NA NA NA 290 903 0 NA NA NA NA NA NA 186 5549 126 NA NA NA NA NA NA 264 2201 143 NA NA NA NA NA 
1783933200.0 136.836 NA 200 480 0 NA NA NA NA NA NA 294 746 0 NA NA NA NA NA NA 183 6411 109 NA NA NA NA NA NA 292 2421 151 NA NA NA NA NA 
1783933200.0 136.837 NA 207 656 0 NA NA NA NA NA NA 296 864 0 NA NA NA NA NA NA 155 4469 140 NA NA NA NA NA NA 169 1670 172 NA NA NA NA NA 
1783933200.0 136.838 NA 202 471 0 NA NA NA NA NA NA 295 693 0 NA NA NA NA NA NA 189 5643 107 NA NA NA NA NA NA 242 2193 120 NA NA NA NA NA 
1783933200.0 136.839 NA 210 474 0 NA NA NA NA NA NA 308 694 0 NA NA NA NA NA NA 135 1235 110 NA NA NA NA NA NA 149 1195 124 NA NA NA NA NA 
1783933200.0 136.84 NA 210 475 0 NA NA NA NA NA NA 300 657 0 NA NA NA NA NA NA 158 4629 94 NA NA NA NA NA NA 161 1759 126 NA NA NA NA NA 
1783933200.0 136.841 NA 211 469 0 NA NA NA NA NA NA 298 663 0 NA NA NA NA NA NA 163 4782 93 NA NA NA NA NA NA 177 1855 109 NA NA NA NA NA 
1783933200.0 136.842 NA 200 462 0 NA NA NA NA NA NA 300 694 0 NA NA NA NA NA NA 184 6391 97 NA NA NA NA NA NA 234 2409 126 NA NA NA NA NA 
1783933200.0 136.843 NA 207 483 0 NA NA NA NA NA NA 288 683 0 NA NA NA NA NA NA 175 7431 96 NA NA NA NA NA NA 218 2509 121 NA NA NA NA NA 
1783933200.0 136.844 NA 207 467 0 NA NA NA NA NA NA 290 634 0 NA NA NA NA NA NA 160 4234 94 NA NA NA NA NA NA 139 1671 113 NA NA NA NA NA 
1783933200.0 136.845 NA 208 451 0 NA NA NA NA NA NA 290 621 0 NA NA NA NA NA NA 155 3637 91 NA NA NA NA NA NA 131 1572 106 NA NA NA NA NA 
1783933200.0 136.846 NA 207 443 0 NA NA NA NA NA NA 288 605 0 NA NA NA NA NA NA 159 3449 91 NA NA NA NA NA NA 144 1486 103 NA NA NA NA NA 
1783933200.0 136.847 NA 207 464 0 NA NA NA NA NA NA 290 650 0 NA NA NA NA NA NA 168 5077 91 NA NA NA NA NA NA 139 1919 104 NA NA NA NA NA 
1783933200.0 136.848 NA 200 463 0 NA NA NA NA NA NA 297 670 0 NA NA NA NA NA NA 195 6202 96 NA NA NA NA NA NA 248 2409 112 NA NA NA NA NA 
1783933200.0 136.849 NA 206 565 0 NA NA NA NA NA NA 291 765 0 NA NA NA NA NA NA 157 3888 139 NA NA NA NA NA NA 154 1646 156 NA NA NA NA NA 
1783933200.0 136.85 NA 205 560 0 NA NA NA NA NA NA 286 773 0 NA NA NA NA NA NA 148 4045 101 NA NA NA NA NA NA 142 1669 114 NA NA NA NA NA 
1783933200.0 136.8501 NA 207 461 0 NA NA NA NA NA NA 295 655 0 NA NA NA NA NA NA 153 4332 93 NA NA NA NA NA NA 165 1800 110 NA NA NA NA NA 
1783933200.0 136.851 NA 206 571 0 NA NA NA NA NA NA 285 780 0 NA NA NA NA NA NA 168 4139 142 NA NA NA NA NA NA 166 1651 180 NA NA NA NA NA 
1783933200.0 136.852 NA 206 522 0 NA NA NA NA NA NA 293 732 0 NA NA NA NA NA NA 160 4635 100 NA NA NA NA NA NA 194 1807 114 NA NA NA NA NA 
1783933200.0 136.853 NA 205 519 0 NA NA NA NA NA NA 296 715 0 NA NA NA NA NA NA 153 3904 102 NA NA NA NA NA NA 174 1638 123 NA NA NA NA NA 
1783933200.0 136.854 NA 206 463 0 NA NA NA NA NA NA 293 649 0 NA NA NA NA NA NA 163 4331 91 NA NA NA NA NA NA 174 1740 104 NA NA NA NA NA 
1783933200.0 136.855 NA 206 658 0 NA NA NA NA NA NA 290 877 0 NA NA NA NA NA NA 156 3997 124 NA NA NA NA NA NA 147 1830 154 NA NA NA NA NA 
1783933200.0 136.856 NA 207 643 0 NA NA NA NA NA NA 290 836 0 NA NA NA NA NA NA 133 3002 140 NA NA NA NA NA NA 144 1465 157 NA NA NA NA NA 
1783933200.0 136.8561 NA 188 463 0 NA NA NA NA NA NA 282 656 0 NA NA NA NA NA NA 129 974 136 NA NA NA NA NA NA 181 1009 184 NA NA NA NA NA 
1783933200.0 136.8562 NA 189 454 0 NA NA NA NA NA NA 270 640 0 NA NA NA NA NA NA 118 910 132 NA NA NA NA NA NA 138 982 166 NA NA NA NA NA 
1783933200.0 136.857 NA 206 465 0 NA NA NA NA NA NA 297 624 0 NA NA NA NA NA NA 165 3879 106 NA NA NA NA NA NA 147 1661 123 NA NA NA NA NA 
1783933200.0 136.858 NA 210 490 0 NA NA NA NA NA NA 300 693 0 NA NA NA NA NA NA 133 1175 116 NA NA NA NA NA NA 156 943 156 NA NA NA NA NA 
1783933200.0 136.859 NA 209 479 0 NA NA NA NA NA NA 293 674 0 NA NA NA NA NA NA 163 5151 94 NA NA NA NA NA NA 162 2016 112 NA NA NA NA NA 
1783933200.0 136.86 NA 207 464 0 NA NA NA NA NA NA 299 647 0 NA NA NA NA NA NA 161 3919 93 NA NA NA NA NA NA 145 1614 108 NA NA NA NA NA 
1783933200.0 136.861 NA 198 570 0 NA NA NA NA NA NA 294 801 0 NA NA NA NA NA NA 177 5244 139 NA NA NA NA NA NA 168 2018 153 NA NA NA NA NA 
1783933200.0 136.862 NA 198 491 0 NA NA NA NA NA NA 287 751 0 NA NA NA NA NA NA 177 5537 109 NA NA NA NA NA NA 310 2300 159 NA NA NA NA NA 
1783933200.0 136.863 NA 199 561 0 NA NA NA NA NA NA 295 785 0 NA NA NA NA NA NA 195 5521 149 NA NA NA NA NA NA 314 2037 236 NA NA NA NA NA 
