Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 136.864 NA 199 494 0 NA NA NA NA NA NA 288 759 0 NA NA NA NA NA NA 179 6513 102 NA NA NA NA NA NA 251 2457 118 NA NA NA NA NA 
1783933200.0 136.8642 NA 206 532 0 NA NA NA NA NA NA 290 811 0 NA NA NA NA NA NA 171 6497 104 NA NA NA NA NA NA 214 2473 158 NA NA NA NA NA 
1783933200.0 136.865 NA 199 542 0 NA NA NA NA NA NA 288 760 0 NA NA NA NA NA NA 184 5981 107 NA NA NA NA NA NA 262 2368 174 NA NA NA NA NA 
1783933200.0 136.866 NA 200 465 0 NA NA NA NA NA NA 292 692 0 NA NA NA NA NA NA 178 5555 93 NA NA NA NA NA NA 172 2239 106 NA NA NA NA NA 
1783933200.0 136.867 NA 199 619 0 NA NA NA NA NA NA 289 904 0 NA NA NA NA NA NA 186 5521 128 NA NA NA NA NA NA 294 2276 143 NA NA NA NA NA 
1783933200.0 136.868 NA 200 650 0 NA NA NA NA NA NA 281 853 0 NA NA NA NA NA NA 165 4430 142 NA NA NA NA NA NA 181 1872 156 NA NA NA NA NA 
1783933200.0 136.869 NA 197 483 0 NA NA NA NA NA NA 298 702 0 NA NA NA NA NA NA 197 5662 112 NA NA NA NA NA NA 305 2203 150 NA NA NA NA NA 
1783933200.0 136.87 NA 213 496 0 NA NA NA NA NA NA 299 649 0 NA NA NA NA NA NA 138 1238 116 NA NA NA NA NA NA 159 958 140 NA NA NA NA NA 
1783933200.0 136.871 NA 203 492 0 NA NA NA NA NA NA 295 705 0 NA NA NA NA NA NA 176 7081 95 NA NA NA NA NA NA 243 2460 133 NA NA NA NA NA 
1783933200.0 136.872 NA 201 480 0 NA NA NA NA NA NA 297 691 0 NA NA NA NA NA NA 183 5547 92 NA NA NA NA NA NA 168 2361 105 NA NA NA NA NA 
1783933200.0 136.873 NA 208 581 0 NA NA NA NA NA NA 299 779 0 NA NA NA NA NA NA 166 4815 138 NA NA NA NA NA NA 158 1820 151 NA NA NA NA NA 
1783933200.0 136.874 NA 200 498 0 NA NA NA NA NA NA 282 813 0 NA NA NA NA NA NA 167 4902 104 NA NA NA NA NA NA 179 2065 115 NA NA NA NA NA 
1783933200.0 136.875 NA 202 564 0 NA NA NA NA NA NA 299 815 0 NA NA NA NA NA NA 182 4962 150 NA NA NA NA NA NA 154 1974 247 NA NA NA NA NA 
1783933200.0 136.876 NA 200 485 0 NA NA NA NA NA NA 295 754 0 NA NA NA NA NA NA 184 5893 106 NA NA NA NA NA NA 262 2238 156 NA NA NA NA NA 
1783933200.0 136.877 NA 206 520 0 NA NA NA NA NA NA 289 715 0 NA NA NA NA NA NA 163 4751 104 NA NA NA NA NA NA 181 1907 122 NA NA NA NA NA 
1783933200.0 136.878 NA 203 461 0 NA NA NA NA NA NA 296 673 0 NA NA NA NA NA NA 177 5216 96 NA NA NA NA NA NA 164 2156 113 NA NA NA NA NA 
1783933200.0 136.879 NA 200 646 0 NA NA NA NA NA NA 294 905 0 NA NA NA NA NA NA 177 4876 123 NA NA NA NA NA NA 177 2057 139 NA NA NA NA NA 
1783933200.0 136.88 NA 206 649 0 NA NA NA NA NA NA 284 821 0 NA NA NA NA NA NA 153 3891 140 NA NA NA NA NA NA 169 1718 157 NA NA NA NA NA 
1783933200.0 136.881 NA 206 476 0 NA NA NA NA NA NA 296 678 0 NA NA NA NA NA NA 167 4362 107 NA NA NA NA NA NA 136 1768 124 NA NA NA NA NA 
1783933200.0 136.882 NA 212 534 0 NA NA NA NA NA NA 298 681 0 NA NA NA NA NA NA 145 1463 123 NA NA NA NA NA NA 153 998 152 NA NA NA NA NA 
1783933200.0 136.883 NA 198 474 0 NA NA NA NA NA NA 290 714 0 NA NA NA NA NA NA 181 6172 94 NA NA NA NA NA NA 243 2290 108 NA NA NA NA NA 
1783933200.0 136.884 NA 206 470 0 NA NA NA NA NA NA 289 646 0 NA NA NA NA NA NA 170 4574 93 NA NA NA NA NA NA 174 1825 114 NA NA NA NA NA 
1783933200.0 136.885 NA 207 582 0 NA NA NA NA NA NA 297 760 0 NA NA NA NA NA NA 159 4883 141 NA NA NA NA NA NA 169 1855 181 NA NA NA NA NA 
1783933200.0 136.8855 NA 207 162 0 NA NA NA NA NA NA 295 291 0 NA NA NA NA NA NA 172 220 54 NA NA NA NA NA NA 193 304 86 NA NA NA NA NA 
1783933200.0 136.886 NA 202 490 0 NA NA NA NA NA NA 290 738 0 NA NA NA NA NA NA 163 4780 108 NA NA NA NA NA NA 167 1848 139 NA NA NA NA NA 
1783933200.0 136.8861 NA 203 491 0 NA NA NA NA NA NA 300 783 0 NA NA NA NA NA NA 198 4300 121 NA NA NA NA NA NA 337 1811 151 NA NA NA NA NA 
1783933200.0 136.8862 NA 201 497 0 NA NA NA NA NA NA 299 782 0 NA NA NA NA NA NA 177 5185 105 NA NA NA NA NA NA 260 2110 141 NA NA NA NA NA 
1783933200.0 136.887 NA 207 576 0 NA NA NA NA NA NA 300 799 0 NA NA NA NA NA NA 168 4720 144 NA NA NA NA NA NA 171 1814 178 NA NA NA NA NA 
1783933200.0 136.888 NA 199 530 0 NA NA NA NA NA NA 290 741 0 NA NA NA NA NA NA 183 5681 102 NA NA NA NA NA NA 321 2217 116 NA NA NA NA NA 
1783933200.0 136.8885 NA 205 167 0 NA NA NA NA NA NA 294 289 0 NA NA NA NA NA NA 172 225 53 NA NA NA NA NA NA 190 347 74 NA NA NA NA NA 
1783933200.0 136.889 NA 200 476 0 NA NA NA NA NA NA 285 747 0 NA NA NA NA NA NA 174 5357 99 NA NA NA NA NA NA 187 2327 112 NA NA NA NA NA 
1783933200.0 136.89 NA 206 475 0 NA NA NA NA NA NA 293 671 0 NA NA NA NA NA NA 171 4861 92 NA NA NA NA NA NA 187 1895 105 NA NA NA NA NA 
1783933200.0 136.891 NA 199 638 0 NA NA NA NA NA NA 296 923 0 NA NA NA NA NA NA 176 4802 121 NA NA NA NA NA NA 177 2035 135 NA NA NA NA NA 
1783933200.0 136.892 NA 200 645 0 NA NA NA NA NA NA 292 883 0 NA NA NA NA NA NA 162 4389 141 NA NA NA NA NA NA 173 1849 155 NA NA NA NA NA 
1783933200.0 136.893 NA 200 462 0 NA NA NA NA NA NA 296 667 0 NA NA NA NA NA NA 180 4847 113 NA NA NA NA NA NA 166 1872 142 NA NA NA NA NA 
1783933200.0 136.894 NA 210 553 0 NA NA NA NA NA NA 300 735 0 NA NA NA NA NA NA 143 2401 122 NA NA NA NA NA NA 128 1205 139 NA NA NA NA NA 
1783933200.0 136.895 NA 202 469 0 NA NA NA NA NA NA 303 684 0 NA NA NA NA NA NA 182 5784 91 NA NA NA NA NA NA 278 2364 105 NA NA NA NA NA 
1783933200.0 136.896 NA 206 481 0 NA NA NA NA NA NA 288 643 0 NA NA NA NA NA NA 172 4640 92 NA NA NA NA NA NA 182 1829 107 NA NA NA NA NA 
1783933200.0 136.897 NA 323 156 0 NA NA NA NA NA NA 485 251 0 NA NA NA NA NA NA 452 177 106 NA NA NA NA NA NA 378 274 137 NA NA NA NA NA 
1783933200.0 136.898 NA 206 512 0 NA NA NA NA NA NA 293 704 0 NA NA NA NA NA NA 168 4856 92 NA NA NA NA NA NA 182 1939 105 NA NA NA NA NA 
1783933200.0 136.899 NA 345 168 0 NA NA NA NA NA NA 514 275 0 NA NA NA NA NA NA 491 178 100 NA NA NA NA NA NA 354 221 151 NA NA NA NA NA 
1783933200.0 136.901 NA 296 281 317 125 270 274 164 NA NA 450 428 453 238 443 386 272 NA NA 3008 461 536 196 298 370 188 NA NA 2105 355 454 151 375 361 291 NA 
1783933200.0 136.902 NA 310 275 314 168 298 279 170 NA NA 442 418 436 243 443 398 273 NA NA 2542 442 567 175 284 370 171 NA NA 976 356 455 123 302 382 204 NA 
1783933200.0 136.903 NA 361 338 412 198 338 304 183 NA NA 526 527 572 302 527 421 277 NA NA 3985 1713 1398 658 563 513 183 NA NA 1652 735 798 299 460 389 234 NA 
1783933200.0 136.904 NA 357 331 405 193 334 301 186 NA NA 526 494 544 282 514 414 289 NA NA 3755 1017 980 417 446 456 185 NA NA 1814 483 593 218 471 401 215 NA 
1783933200.0 136.905 NA 355 339 395 185 339 296 191 NA NA 526 494 520 276 500 408 289 NA NA 3536 698 881 282 342 393 165 NA NA 1246 380 610 172 390 412 198 NA 
1783933200.0 136.906 NA 344 312 364 172 305 294 189 NA NA 500 456 472 243 435 403 290 NA NA 4384 473 791 207 308 363 162 NA NA 1511 317 569 141 340 347 178 NA 
1783933200.0 1360.0 127 218 436 0 NA NA NA NA NA 212 301 610 0 NA NA NA NA NA 1023 128 618 151 NA NA NA NA NA 673 193 759 176 NA NA NA NA NA 
1783933200.0 1361.0 155 236 455 0 NA NA NA NA NA 225 320 606 0 NA NA NA NA NA 2924 164 618 146 NA NA NA NA NA 998 144 595 166 NA NA NA NA NA 
1783933200.0 1361.17 130 306 510 0 170 NA NA NA NA 200 404 719 0 284 NA NA NA NA 3093 183 712 189 174 NA NA NA NA 1191 154 665 212 223 NA NA NA NA 
1783933200.0 1361.18 136 290 513 0 164 NA NA NA NA 204 396 693 0 269 NA NA NA NA 3115 203 718 188 178 NA NA NA NA 1787 212 756 204 279 NA NA NA NA 
1783933200.0 1361.181 130 291 519 0 171 NA NA NA NA 201 383 698 0 272 NA NA NA NA 3183 210 741 181 179 NA NA NA NA 2220 237 808 201 272 NA NA NA NA 
1783933200.0 1362.0 147 230 442 0 NA NA NA NA NA 229 321 580 0 NA NA NA NA NA 3796 167 659 145 NA NA NA NA NA 1496 138 605 159 NA NA NA NA NA 
1783933200.0 1362.17 141 304 523 0 179 NA NA NA NA 201 401 715 0 283 NA NA NA NA 3889 192 706 192 177 NA NA NA NA 1580 209 703 270 251 NA NA NA NA 
1783933200.0 1362.18 131 293 510 0 170 NA NA NA NA 203 394 712 0 278 NA NA NA NA 4001 206 741 195 169 NA NA NA NA 2604 225 829 264 189 NA NA NA NA 
1783933200.0 1363.0 164 240 461 0 NA NA NA NA NA 230 323 597 0 NA NA NA NA NA 3905 163 643 146 NA NA NA NA NA 1365 149 617 160 NA NA NA NA NA 
1783933200.0 1363.17 139 309 521 0 178 NA NA NA NA 201 396 695 0 278 NA NA NA NA 3970 184 715 192 181 NA NA NA NA 1681 232 732 260 281 NA NA NA NA 
1783933200.0 1363.18 130 294 516 0 165 NA NA NA NA 204 398 693 0 271 NA NA NA NA 3968 207 728 194 180 NA NA NA NA 2622 223 787 238 260 NA NA NA NA 
1783933200.0 1364.0 122 0 0 0 NA NA NA NA NA 170 0 0 0 NA NA NA NA NA 226 84 543 135 NA NA NA NA NA 394 164 689 161 NA NA NA NA NA 
1783933200.0 1365.0 121 0 0 0 NA NA NA NA NA 172 0 0 0 NA NA NA NA NA 218 86 490 131 NA NA NA NA NA 239 119 693 152 NA NA NA NA NA 
1783933200.0 1366.0 113 0 0 0 NA NA NA NA NA 168 0 0 0 NA NA NA NA NA 220 81 493 130 NA NA NA NA NA 244 121 612 143 NA NA NA NA NA 
1783933200.0 137.8 NA 205 577 NA 207 521 0 NA NA NA 287 824 NA 295 731 0 NA NA NA 164 5049 NA 160 4828 127 NA NA NA 347 2761 NA 146 1994 182 NA NA 
1783933200.0 1370.0 66 158 238 456 0 178 NA NA NA 91 220 324 594 0 274 NA NA NA 22 775 159 629 142 162 NA NA NA 53 370 133 593 156 183 NA NA NA 
1783933200.0 1370.17 66 141 309 532 0 178 NA NA NA 91 194 410 712 0 267 NA NA NA 22 853 181 697 179 161 NA NA NA 62 400 147 698 219 179 NA NA NA 
1783933200.0 1370.18 66 140 302 522 0 178 NA NA NA 91 192 405 731 0 281 NA NA NA 23 876 190 699 182 167 NA NA NA 55 404 156 756 200 186 NA NA NA 
1783933200.0 138.3 NA 73 478 0 NA NA NA NA NA NA 113 656 0 NA NA NA NA NA NA 29 1725 124 NA NA NA NA NA NA 216 1442 141 NA NA NA NA NA 
1783933200.0 138.4 NA 427 0 NA NA NA NA NA NA NA 595 0 NA NA NA NA NA NA NA 682 141 NA NA NA NA NA NA NA 556 201 NA NA NA NA NA NA 
1783933200.0 138.5 NA 448 205 0 NA NA NA NA NA NA 647 304 0 NA NA NA NA NA NA 944 235 134 NA NA NA NA NA NA 756 324 150 NA NA NA NA NA 
1783933200.0 139.001 NA 215 448 0 NA NA NA NA NA NA 302 666 0 NA NA NA NA NA NA 125 1195 105 NA NA NA NA NA NA 89 1419 118 NA NA NA NA NA 
1783933200.0 139.002 NA 210 543 0 NA NA NA NA NA NA 293 737 0 NA NA NA NA NA NA 124 1289 142 NA NA NA NA NA NA 104 1167 160 NA NA NA NA NA 
1783933200.0 139.003 NA 212 352 0 NA NA NA NA NA NA 304 541 0 NA NA NA NA NA NA 126 1048 59 NA NA NA NA NA NA 92 1296 71 NA NA NA NA NA 
1783933200.0 139.004 NA 206 469 0 NA NA NA NA NA NA 295 645 0 NA NA NA NA NA NA 154 1197 133 NA NA NA NA NA NA 118 943 157 NA NA NA NA NA 
1783933200.0 139901.0 139 231 435 0 NA NA NA NA NA 212 315 588 0 NA NA NA NA NA 424 141 604 145 NA NA NA NA NA 271 143 562 163 NA NA NA NA NA 
1783933200.0 139902.0 146 237 448 0 NA NA NA NA NA 220 331 604 0 NA NA NA NA NA 899 168 709 158 NA NA NA NA NA 415 132 590 205 NA NA NA NA NA 
1783933200.0 14.0 167 191 405 0 NA NA NA NA NA 247 264 524 0 NA NA NA NA NA 1264 157 700 152 NA NA NA NA NA 563 124 630 167 NA NA NA NA NA 
1783933200.0 140.001 NA 211 537 0 NA NA NA NA NA NA 301 716 0 NA NA NA NA NA NA 134 921 130 NA NA NA NA NA NA 145 852 194 NA NA NA NA NA 
1783933200.0 140.002 NA 209 495 0 NA NA NA NA NA NA 309 722 0 NA NA NA NA NA NA 171 1168 127 NA NA NA NA NA NA 109 817 161 NA NA NA NA NA 
1783933200.0 140.003 NA 202 523 0 NA NA NA NA NA NA 295 733 0 NA NA NA NA NA NA 136 895 121 NA NA NA NA NA NA 101 706 153 NA NA NA NA NA 
1783933200.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 866 221 NA NA NA NA NA NA 71 859 312 NA NA NA NA NA 
1783933200.0 140.005 NA 205 491 0 NA NA NA NA NA NA 299 695 0 NA NA NA NA NA NA 139 966 124 NA NA NA NA NA NA 103 809 139 NA NA NA NA NA 
1783933200.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 58 883 219 NA NA NA NA NA NA 74 849 247 NA NA NA NA NA 
1783933200.0 140.007 NA 195 485 0 NA NA NA NA NA NA 288 730 0 NA NA NA NA NA NA 94 1103 224 NA NA NA NA NA NA 117 1087 311 NA NA NA NA NA 
1783933200.0 140.008 NA 188 512 0 NA NA NA NA NA NA 274 683 0 NA NA NA NA NA NA 67 953 213 NA NA NA NA NA NA 87 919 235 NA NA NA NA NA 
1783933200.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 59 871 219 NA NA NA NA NA NA 69 866 303 NA NA NA NA NA 
1783933200.0 140.01 NA 219 550 0 NA NA NA NA NA NA 307 746 0 NA NA NA NA NA NA 184 1403 138 NA NA NA NA NA NA 119 924 186 NA NA NA NA NA 
1783933200.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 886 218 NA NA NA NA NA NA 76 964 258 NA NA NA NA NA 
1783933200.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 908 226 NA NA NA NA NA NA 102 939 349 NA NA NA NA NA 
1783933200.0 140.022 NA 210 609 0 NA NA NA NA NA NA 290 790 0 NA NA NA NA NA NA 187 3684 127 NA NA NA NA NA NA 119 1454 143 NA NA NA NA NA 
1783933200.0 140.023 NA 202 595 0 NA NA NA NA NA NA 298 780 0 NA NA NA NA NA NA 167 2575 131 NA NA NA NA NA NA 162 1177 155 NA NA NA NA NA 
1783933200.0 140.024 NA 208 580 0 NA NA NA NA NA NA 290 814 0 NA NA NA NA NA NA 197 4572 127 NA NA NA NA NA NA 129 1698 166 NA NA NA NA NA 
1783933200.0 140.025 NA 209 617 0 NA NA NA NA NA NA 289 811 0 NA NA NA NA NA NA 192 4517 126 NA NA NA NA NA NA 122 1700 161 NA NA NA NA NA 
1783933200.0 140.026 NA 214 641 0 NA NA NA NA NA NA 297 862 0 NA NA NA NA NA NA 211 5037 129 NA NA NA NA NA NA 143 1820 155 NA NA NA NA NA 
1783933200.0 140.027 NA 211 620 0 NA NA NA NA NA NA 303 819 0 NA NA NA NA NA NA 186 4194 126 NA NA NA NA NA NA 129 1562 142 NA NA NA NA NA 
1783933200.0 140.028 NA 211 551 0 NA NA NA NA NA NA 298 788 0 NA NA NA NA NA NA 181 3931 124 NA NA NA NA NA NA 130 1587 138 NA NA NA NA NA 
1783933200.0 140.029 NA 210 613 0 NA NA NA NA NA NA 292 837 0 NA NA NA NA NA NA 183 4062 128 NA NA NA NA NA NA 125 1549 164 NA NA NA NA NA 
1783933200.0 140.03 NA 209 613 0 NA NA NA NA NA NA 293 802 0 NA NA NA NA NA NA 190 3706 127 NA NA NA NA NA NA 162 1474 146 NA NA NA NA NA 
1783933200.0 140.031 NA 209 621 0 NA NA NA NA NA NA 291 823 0 NA NA NA NA NA NA 192 4190 127 NA NA NA NA NA NA 122 1535 143 NA NA NA NA NA 
1783933200.0 140.042 NA 209 627 0 NA NA NA NA NA NA 292 811 0 NA NA NA NA NA NA 199 4723 125 NA NA NA NA NA NA 143 1686 141 NA NA NA NA NA 
1783933200.0 140.043 NA 206 557 0 NA NA NA NA NA NA 294 814 0 NA NA NA NA NA NA 172 3031 131 NA NA NA NA NA NA 119 1308 165 NA NA NA NA NA 
1783933200.0 140.044 NA 210 636 0 NA NA NA NA NA NA 301 845 0 NA NA NA NA NA NA 207 5302 126 NA NA NA NA NA NA 151 1980 142 NA NA NA NA NA 
1783933200.0 140.045 NA 211 645 0 NA NA NA NA NA NA 297 840 0 NA NA NA NA NA NA 218 5709 127 NA NA NA NA NA NA 153 1998 158 NA NA NA NA NA 
1783933200.0 140.046 NA 201 590 0 NA NA NA NA NA NA 304 870 0 NA NA NA NA NA NA 250 6209 132 NA NA NA NA NA NA 373 2171 154 NA NA NA NA NA 
1783933200.0 140.047 NA 210 630 0 NA NA NA NA NA NA 300 836 0 NA NA NA NA NA NA 216 5458 128 NA NA NA NA NA NA 157 1961 164 NA NA NA NA NA 
1783933200.0 140.048 NA 208 628 0 NA NA NA NA NA NA 285 833 0 NA NA NA NA NA NA 193 4841 126 NA NA NA NA NA NA 130 1756 143 NA NA NA NA NA 
1783933200.0 140.049 NA 208 630 0 NA NA NA NA NA NA 300 827 0 NA NA NA NA NA NA 213 5033 128 NA NA NA NA NA NA 239 1802 146 NA NA NA NA NA 
1783933200.0 140.05 NA 211 589 0 NA NA NA NA NA NA 304 839 0 NA NA NA NA NA NA 206 4874 125 NA NA NA NA NA NA 126 1909 159 NA NA NA NA NA 
1783933200.0 140.051 NA 209 621 NA NA NA NA NA NA NA 303 819 NA NA NA NA NA NA NA 240 4489 NA NA NA NA NA NA NA 247 1659 NA NA NA NA NA NA 
1783933200.0 140.062 NA 211 631 0 NA NA NA NA NA NA 291 830 0 NA NA NA NA NA NA 236 5597 127 NA NA NA NA NA NA 244 2003 148 NA NA NA NA NA 
1783933200.0 140.063 NA 209 621 0 NA NA NA NA NA NA 293 806 0 NA NA NA NA NA NA 178 3782 128 NA NA NA NA NA NA 124 1450 161 NA NA NA NA NA 
1783933200.0 140.064 NA 202 591 0 NA NA NA NA NA NA 302 823 0 NA NA NA NA NA NA 245 6035 127 NA NA NA NA NA NA 209 2215 155 NA NA NA NA NA 
1783933200.0 140.065 NA 202 592 0 NA NA NA NA NA NA 299 862 0 NA NA NA NA NA NA 249 6294 132 NA NA NA NA NA NA 275 2293 157 NA NA NA NA NA 
1783933200.0 140.066 NA 201 623 0 NA NA NA NA NA NA 297 873 0 NA NA NA NA NA NA 255 7393 135 NA NA NA NA NA NA 271 2583 186 NA NA NA NA NA 
1783933200.0 140.067 NA 199 599 0 NA NA NA NA NA NA 304 823 0 NA NA NA NA NA NA 244 5879 126 NA NA NA NA NA NA 345 2113 154 NA NA NA NA NA 
1783933200.0 140.068 NA 208 644 0 NA NA NA NA NA NA 302 880 0 NA NA NA NA NA NA 231 5699 127 NA NA NA NA NA NA 238 2042 145 NA NA NA NA NA 
1783933200.0 140.069 NA 202 591 0 NA NA NA NA NA NA 293 840 0 NA NA NA NA NA NA 230 5652 129 NA NA NA NA NA NA 178 2234 145 NA NA NA NA NA 
1783933200.0 140.071 NA 209 600 0 NA NA NA NA NA NA 293 776 0 NA NA NA NA NA NA 192 3386 124 NA NA NA NA NA NA 179 1376 139 NA NA NA NA NA 
1783933200.0 140.072 NA 201 585 0 NA NA NA NA NA NA 298 789 0 NA NA NA NA NA NA 176 2590 130 NA NA NA NA NA NA 183 1182 163 NA NA NA NA NA 
1783933200.0 140.073 NA 211 568 0 NA NA NA NA NA NA 288 780 0 NA NA NA NA NA NA 189 3958 125 NA NA NA NA NA NA 123 1544 141 NA NA NA NA NA 
1783933200.0 140.074 NA 210 612 0 NA NA NA NA NA NA 292 777 0 NA NA NA NA NA NA 189 4089 125 NA NA NA NA NA NA 144 1593 140 NA NA NA NA NA 
1783933200.0 140.075 NA 212 603 0 NA NA NA NA NA NA 299 805 0 NA NA NA NA NA NA 195 4253 125 NA NA NA NA NA NA 148 1694 141 NA NA NA NA NA 
1783933200.0 140.076 NA 212 604 0 NA NA NA NA NA NA 293 816 0 NA NA NA NA NA NA 185 3521 124 NA NA NA NA NA NA 120 1366 141 NA NA NA NA NA 
1783933200.0 140.077 NA 209 601 0 NA NA NA NA NA NA 294 791 0 NA NA NA NA NA NA 178 3351 122 NA NA NA NA NA NA 113 1314 139 NA NA NA NA NA 
1783933200.0 140.078 NA 210 600 0 NA NA NA NA NA NA 299 757 0 NA NA NA NA NA NA 195 3641 128 NA NA NA NA NA NA 141 1465 164 NA NA NA NA NA 
1783933200.0 140.101 NA 210 662 0 NA NA NA NA NA NA 290 899 0 NA NA NA NA NA NA 184 3916 124 NA NA NA NA NA NA 146 1607 138 NA NA NA NA NA 
1783933200.0 140.102 NA 200 593 0 NA NA NA NA NA NA 308 888 0 NA NA NA NA NA NA 263 6190 122 NA NA NA NA NA NA 313 2419 137 NA NA NA NA NA 
1783933200.0 140.103 NA 200 611 0 NA NA NA NA NA NA 292 886 0 NA NA NA NA NA NA 255 6485 126 NA NA NA NA NA NA 306 2445 145 NA NA NA NA NA 
1783933200.0 140.104 NA 206 672 0 NA NA NA NA NA NA 303 921 0 NA NA NA NA NA NA 249 7609 128 NA NA NA NA NA NA 253 2578 148 NA NA NA NA NA 
1783933200.0 140.105 NA 200 637 0 NA NA NA NA NA NA 294 921 0 NA NA NA NA NA NA 240 6097 129 NA NA NA NA NA NA 264 2348 144 NA NA NA NA NA 
1783933200.0 140.106 NA 200 615 0 NA NA NA NA NA NA 292 889 0 NA NA NA NA NA NA 239 5973 131 NA NA NA NA NA NA 252 2307 149 NA NA NA NA NA 
1783933200.0 140.107 NA 200 601 0 NA NA NA NA NA NA 295 886 0 NA NA NA NA NA NA 245 5890 124 NA NA NA NA NA NA 296 2361 139 NA NA NA NA NA 
1783933200.0 140.108 NA 204 596 0 NA NA NA NA NA NA 300 886 0 NA NA NA NA NA NA 232 5723 124 NA NA NA NA NA NA 180 2240 139 NA NA NA NA NA 
1783933200.0 140.109 NA 210 621 0 NA NA NA NA NA NA 296 844 0 NA NA NA NA NA NA 171 2587 124 NA NA NA NA NA NA 108 1238 143 NA NA NA NA NA 
1783933200.0 140.11 NA 203 579 0 NA NA NA NA NA NA 305 860 0 NA NA NA NA NA NA 235 5408 125 NA NA NA NA NA NA 132 2131 141 NA NA NA NA NA 
1783933200.0 140.111 NA 203 592 0 NA NA NA NA NA NA 296 862 0 NA NA NA NA NA NA 238 5759 134 NA NA NA NA NA NA 193 2247 195 NA NA NA NA NA 
1783933200.0 140.112 NA 201 589 0 NA NA NA NA NA NA 306 882 0 NA NA NA NA NA NA 249 5942 132 NA NA NA NA NA NA 310 2192 193 NA NA NA NA NA 
1783933200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 65 762 435 NA NA NA NA NA NA 111 1107 751 NA NA NA NA NA 
