Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 140.56 NA 888 0 NA NA NA NA NA NA NA 1237 0 NA NA NA NA NA NA NA 5496 127 NA NA NA NA NA NA NA 2218 149 NA NA NA NA NA NA 
1783933200.0 140.57 NA 540 0 NA NA NA NA NA NA NA 759 0 NA NA NA NA NA NA NA 1058 125 NA NA NA NA NA NA NA 1100 144 NA NA NA NA NA NA 
1783933200.0 140.58 NA 111 830 0 NA NA NA NA NA NA 160 1257 0 NA NA NA NA NA NA 77 5082 129 NA NA NA NA NA NA 193 1814 149 NA NA NA NA NA 
1783933200.0 140.6 NA 97 402 0 NA NA NA NA NA NA 136 633 0 NA NA NA NA NA NA 43 389 118 NA NA NA NA NA NA 107 527 170 NA NA NA NA NA 
1783933200.0 140.61 NA 445 0 NA NA NA NA NA NA NA 620 0 NA NA NA NA NA NA NA 758 115 NA NA NA NA NA NA NA 688 154 NA NA NA NA NA NA 
1783933200.0 14034.0 84 599 0 NA NA NA NA NA NA 113 735 0 NA NA NA NA NA NA 55 686 111 NA NA NA NA NA NA 88 601 162 NA NA NA NA NA NA 
1783933200.0 141.001 NA 210 631 0 NA NA NA NA NA NA 299 839 0 NA NA NA NA NA NA 209 5596 124 NA NA NA NA NA NA 157 1992 140 NA NA NA NA NA 
1783933200.0 141.002 NA 211 617 0 NA NA NA NA NA NA 297 803 0 NA NA NA NA NA NA 164 3101 123 NA NA NA NA NA NA 116 1255 138 NA NA NA NA NA 
1783933200.0 141.003 NA 203 593 0 NA NA NA NA NA NA 287 823 0 NA NA NA NA NA NA 204 5503 127 NA NA NA NA NA NA 148 2211 141 NA NA NA NA NA 
1783933200.0 141.004 NA 212 547 0 NA NA NA NA NA NA 298 799 0 NA NA NA NA NA NA 149 1461 120 NA NA NA NA NA NA 98 1108 134 NA NA NA NA NA 
1783933200.0 141.005 NA 211 593 0 NA NA NA NA NA NA 300 780 0 NA NA NA NA NA NA 188 3000 131 NA NA NA NA NA NA 128 1239 150 NA NA NA NA NA 
1783933200.0 141.006 NA 212 594 0 NA NA NA NA NA NA 297 761 0 NA NA NA NA NA NA 181 3167 124 NA NA NA NA NA NA 120 1278 141 NA NA NA NA NA 
1783933200.0 141.007 NA 212 612 0 NA NA NA NA NA NA 305 808 0 NA NA NA NA NA NA 177 3902 139 NA NA NA NA NA NA 107 1542 154 NA NA NA NA NA 
1783933200.0 141.008 NA 202 614 0 NA NA NA NA NA NA 299 845 0 NA NA NA NA NA NA 257 6569 134 NA NA NA NA NA NA 560 2275 209 NA NA NA NA NA 
1783933200.0 141.008405 NA 209 165 0 NA NA NA NA NA NA 295 250 0 NA NA NA NA NA NA 234 388 52 NA NA NA NA NA NA 183 196 62 NA NA NA NA NA 
1783933200.0 141.008411 NA 210 157 0 NA NA NA NA NA NA 293 239 0 NA NA NA NA NA NA 232 186 61 NA NA NA NA NA NA 186 182 100 NA NA NA NA NA 
1783933200.0 141.008421 NA 210 158 0 NA NA NA NA NA NA 285 234 0 NA NA NA NA NA NA 228 203 55 NA NA NA NA NA NA 139 189 70 NA NA NA NA NA 
1783933200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 59 1260 356 NA NA NA NA NA NA 75 1212 380 NA NA NA NA NA 
1783933200.0 141.01 NA 201 600 0 NA NA NA NA NA NA 289 869 0 NA NA NA NA NA NA 240 6231 123 NA NA NA NA NA NA 201 2260 138 NA NA NA NA NA 
1783933200.0 141.011 NA 208 633 0 NA NA NA NA NA NA 288 849 0 NA NA NA NA NA NA 200 5399 130 NA NA NA NA NA NA 141 1897 174 NA NA NA NA NA 
1783933200.0 141.012 NA 209 606 0 NA NA NA NA NA NA 291 805 0 NA NA NA NA NA NA 181 3745 124 NA NA NA NA NA NA 120 1426 160 NA NA NA NA NA 
1783933200.0 141.013 NA 207 640 0 NA NA NA NA NA NA 299 856 0 NA NA NA NA NA NA 220 5432 124 NA NA NA NA NA NA 245 1931 140 NA NA NA NA NA 
1783933200.0 141.031 NA 200 603 0 NA NA NA NA NA NA 292 880 0 NA NA NA NA NA NA 238 6207 127 NA NA NA NA NA NA 189 2320 142 NA NA NA NA NA 
1783933200.0 141.032 NA 208 634 0 NA NA NA NA NA NA 287 858 0 NA NA NA NA NA NA 181 4012 128 NA NA NA NA NA NA 124 1514 171 NA NA NA NA NA 
1783933200.0 141.033 NA 198 591 0 NA NA NA NA NA NA 292 863 0 NA NA NA NA NA NA 250 6670 131 NA NA NA NA NA NA 270 2371 148 NA NA NA NA NA 
1783933200.0 141.034 NA 209 649 0 NA NA NA NA NA NA 294 849 0 NA NA NA NA NA NA 232 6849 127 NA NA NA NA NA NA 205 2252 145 NA NA NA NA NA 
1783933200.0 141.035 NA 199 606 0 NA NA NA NA NA NA 283 858 0 NA NA NA NA NA NA 247 6986 135 NA NA NA NA NA NA 282 2385 215 NA NA NA NA NA 
1783933200.0 141.036 NA 204 524 0 NA NA NA NA NA NA 298 769 0 NA NA NA NA NA NA 162 2047 131 NA NA NA NA NA NA 143 1026 163 NA NA NA NA NA 
1783933200.0 141.037 NA 204 556 0 NA NA NA NA NA NA 294 853 0 NA NA NA NA NA NA 226 5619 126 NA NA NA NA NA NA 164 2070 142 NA NA NA NA NA 
1783933200.0 141.038 NA 204 605 0 NA NA NA NA NA NA 309 885 0 NA NA NA NA NA NA 254 6355 133 NA NA NA NA NA NA 298 2343 154 NA NA NA NA NA 
1783933200.0 141.039 NA 199 610 0 NA NA NA NA NA NA 286 857 0 NA NA NA NA NA NA 242 6223 123 NA NA NA NA NA NA 191 2382 137 NA NA NA NA NA 
1783933200.0 141.041 NA 211 655 0 NA NA NA NA NA NA 295 865 0 NA NA NA NA NA NA 253 8468 131 NA NA NA NA NA NA 257 2837 155 NA NA NA NA NA 
1783933200.0 141.042 NA 209 648 0 NA NA NA NA NA NA 292 860 0 NA NA NA NA NA NA 189 5166 126 NA NA NA NA NA NA 151 1926 144 NA NA NA NA NA 
1783933200.0 141.043 NA 206 665 0 NA NA NA NA NA NA 299 911 0 NA NA NA NA NA NA 266 9830 133 NA NA NA NA NA NA 252 3069 158 NA NA NA NA NA 
1783933200.0 141.044 NA 207 661 0 NA NA NA NA NA NA 291 903 0 NA NA NA NA NA NA 235 8653 127 NA NA NA NA NA NA 225 2843 171 NA NA NA NA NA 
1783933200.0 141.045 NA 208 693 0 NA NA NA NA NA NA 304 947 0 NA NA NA NA NA NA 255 11968 131 NA NA NA NA NA NA 285 4966 228 NA NA NA NA NA 
1783933200.0 141.046 NA 208 647 0 NA NA NA NA NA NA 294 885 0 NA NA NA NA NA NA 245 8109 127 NA NA NA NA NA NA 245 2784 150 NA NA NA NA NA 
1783933200.0 141.047 NA 209 633 0 NA NA NA NA NA NA 304 902 0 NA NA NA NA NA NA 247 9204 128 NA NA NA NA NA NA 239 2867 175 NA NA NA NA NA 
1783933200.0 141.048 NA 201 634 0 NA NA NA NA NA NA 296 902 0 NA NA NA NA NA NA 250 9161 126 NA NA NA NA NA NA 266 2867 147 NA NA NA NA NA 
1783933200.0 141.049 NA 201 593 0 NA NA NA NA NA NA 304 838 0 NA NA NA NA NA NA 252 6283 131 NA NA NA NA NA NA 286 2406 152 NA NA NA NA NA 
1783933200.0 141.101 NA 209 665 0 NA NA NA NA NA NA 290 885 0 NA NA NA NA NA NA 178 4192 126 NA NA NA NA NA NA 117 1698 156 NA NA NA NA NA 
1783933200.0 141.102 NA 208 643 0 NA NA NA NA NA NA 297 922 0 NA NA NA NA NA NA 236 6783 127 NA NA NA NA NA NA 214 2337 158 NA NA NA NA NA 
1783933200.0 141.103 NA 208 679 0 NA NA NA NA NA NA 292 981 0 NA NA NA NA NA NA 229 7114 127 NA NA NA NA NA NA 188 2444 157 NA NA NA NA NA 
1783933200.0 141.104 NA 207 648 0 NA NA NA NA NA NA 291 948 0 NA NA NA NA NA NA 241 7175 129 NA NA NA NA NA NA 176 2519 152 NA NA NA NA NA 
1783933200.0 141.105 NA 213 598 0 NA NA NA NA NA NA 297 827 0 NA NA NA NA NA NA 155 2182 120 NA NA NA NA NA NA 106 1151 139 NA NA NA NA NA 
1783933200.0 141.106 NA 205 602 0 NA NA NA NA NA NA 296 884 0 NA NA NA NA NA NA 218 5813 133 NA NA NA NA NA NA 165 2272 187 NA NA NA NA NA 
1783933200.0 141.107 NA 197 610 0 NA NA NA NA NA NA 287 886 0 NA NA NA NA NA NA 256 6344 134 NA NA NA NA NA NA 313 2398 248 NA NA NA NA NA 
1783933200.0 141.108 NA 198 608 0 NA NA NA NA NA NA 303 923 0 NA NA NA NA NA NA 254 6539 130 NA NA NA NA NA NA 524 2597 147 NA NA NA NA NA 
1783933200.0 141.109 NA 211 645 0 NA NA NA NA NA NA 299 888 0 NA NA NA NA NA NA 178 3703 126 NA NA NA NA NA NA 110 1589 154 NA NA NA NA NA 
1783933200.0 141.11 NA 203 651 0 NA NA NA NA NA NA 295 912 0 NA NA NA NA NA NA 258 7385 127 NA NA NA NA NA NA 281 2471 176 NA NA NA NA NA 
1783933200.0 141.111 NA 198 625 0 NA NA NA NA NA NA 296 912 0 NA NA NA NA NA NA 255 6580 135 NA NA NA NA NA NA 547 2530 197 NA NA NA NA NA 
1783933200.0 141.112 NA 197 620 0 NA NA NA NA NA NA 294 902 0 NA NA NA NA NA NA 255 7159 132 NA NA NA NA NA NA 552 2731 195 NA NA NA NA NA 
1783933200.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 427 216 NA NA NA NA NA NA 93 503 259 NA NA NA NA NA 
1783933200.0 141.114 NA 201 597 0 NA NA NA NA NA NA 291 903 0 NA NA NA NA NA NA 254 6413 132 NA NA NA NA NA NA 310 2492 208 NA NA NA NA NA 
1783933200.0 141.201 136 243 616 0 NA NA NA NA NA 174 334 807 0 NA NA NA NA NA 853 118 853 187 NA NA NA NA NA 690 116 857 209 NA NA NA NA NA 
1783933200.0 141.202 129 235 116 532 0 NA NA NA NA 166 325 151 732 0 NA NA NA NA 648 109 53 625 178 NA NA NA NA 455 100 67 660 208 NA NA NA NA 
1783933200.0 141.301 NA 386 840 0 NA NA NA NA NA NA 589 1304 0 NA NA NA NA NA NA 1151 10904 145 NA NA NA NA NA NA 1050 4700 234 NA NA NA NA NA 
1783933200.0 141.901 NA 532 0 NA NA NA NA NA NA NA 774 0 NA NA NA NA NA NA NA 3266 121 NA NA NA NA NA NA NA 1258 155 NA NA NA NA NA NA 
1783933200.0 141.902 NA 486 0 NA NA NA NA NA NA NA 671 0 NA NA NA NA NA NA NA 2852 119 NA NA NA NA NA NA NA 1172 189 NA NA NA NA NA NA 
1783933200.0 142.201 138 238 598 0 NA NA NA NA NA 176 363 790 0 NA NA NA NA NA 847 121 860 207 NA NA NA NA NA 714 119 890 229 NA NA NA NA NA 
1783933200.0 142.202 129 239 117 535 0 NA NA NA NA 167 351 147 748 0 NA NA NA NA 657 111 50 622 196 NA NA NA NA 550 103 62 711 214 NA NA NA NA 
1783933200.0 142.901 NA 477 0 NA NA NA NA NA NA NA 692 0 NA NA NA NA NA NA NA 3173 119 NA NA NA NA NA NA NA 1239 161 NA NA NA NA NA NA 
1783933200.0 142.902 NA 420 0 NA NA NA NA NA NA NA 672 0 NA NA NA NA NA NA NA 3134 117 NA NA NA NA NA NA NA 1265 137 NA NA NA NA NA NA 
1783933200.0 142.903 NA 418 0 NA NA NA NA NA NA NA 561 0 NA NA NA NA NA NA NA 1130 97 NA NA NA NA NA NA NA 1061 124 NA NA NA NA NA NA 
1783933200.0 143.201 135 246 601 0 NA NA NA NA NA 173 356 803 0 NA NA NA NA NA 846 124 850 203 NA NA NA NA NA 698 123 811 219 NA NA NA NA NA 
1783933200.0 143.202 129 240 117 517 0 NA NA NA NA 166 359 151 704 0 NA NA NA NA 643 122 50 620 196 NA NA NA NA 462 140 60 625 210 NA NA NA NA 
1783933200.0 143.901 NA 542 0 NA NA NA NA NA NA NA 782 0 NA NA NA NA NA NA NA 4008 116 NA NA NA NA NA NA NA 1452 146 NA NA NA NA NA NA 
1783933200.0 143.902 NA 487 0 NA NA NA NA NA NA NA 677 0 NA NA NA NA NA NA NA 3366 119 NA NA NA NA NA NA NA 1325 140 NA NA NA NA NA NA 
1783933200.0 143.911 NA 507 0 NA NA NA NA NA NA NA 712 0 NA NA NA NA NA NA NA 5043 120 NA NA NA NA NA NA NA 1734 146 NA NA NA NA NA NA 
1783933200.0 143.912 NA 489 0 NA NA NA NA NA NA NA 713 0 NA NA NA NA NA NA NA 8814 119 NA NA NA NA NA NA NA 2747 140 NA NA NA NA NA NA 
1783933200.0 143.921 NA 585 0 NA NA NA NA NA NA NA 767 0 NA NA NA NA NA NA NA 5175 118 NA NA NA NA NA NA NA 1820 139 NA NA NA NA NA NA 
1783933200.0 144.201 141 377 635 0 NA NA NA NA NA 184 571 807 0 NA NA NA NA NA 862 255 905 219 NA NA NA NA NA 707 238 891 237 NA NA NA NA NA 
1783933200.0 144.202 129 362 183 535 0 NA NA NA NA 180 556 276 753 0 NA NA NA NA 643 235 102 684 210 NA NA NA NA 453 240 115 653 257 NA NA NA NA 
1783933200.0 144.6 NA 387 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 1224 NA NA NA NA NA NA NA NA 1026 NA NA NA NA NA NA NA 
1783933200.0 144.901 NA 541 0 NA NA NA NA NA NA NA 742 0 NA NA NA NA NA NA NA 4001 113 NA NA NA NA NA NA NA 1427 128 NA NA NA NA NA NA 
1783933200.0 144.902 NA 470 0 NA NA NA NA NA NA NA 659 0 NA NA NA NA NA NA NA 3361 119 NA NA NA NA NA NA NA 1295 147 NA NA NA NA NA NA 
1783933200.0 144.903 NA 562 0 NA NA NA NA NA NA NA 766 0 NA NA NA NA NA NA NA 4091 114 NA NA NA NA NA NA NA 1501 132 NA NA NA NA NA NA 
1783933200.0 145.415 215 604 0 NA NA NA NA NA NA 328 804 0 NA NA NA NA NA NA 85 1454 129 NA NA NA NA NA NA 143 1179 167 NA NA NA NA NA NA 
1783933200.0 146.101 NA 207 715 0 NA NA NA NA NA NA 317 984 0 NA NA NA NA NA NA 201 6104 131 NA NA NA NA NA NA 238 2417 177 NA NA NA NA NA 
1783933200.0 146.102 NA 207 690 0 NA NA NA NA NA NA 328 975 0 NA NA NA NA NA NA 255 9785 140 NA NA NA NA NA NA 288 3949 172 NA NA NA NA NA 
1783933200.0 146.103 NA 205 765 0 NA NA NA NA NA NA 311 1074 0 NA NA NA NA NA NA 251 11000 137 NA NA NA NA NA NA 368 6930 203 NA NA NA NA NA 
1783933200.0 146.104 NA 206 714 0 NA NA NA NA NA NA 313 975 0 NA NA NA NA NA NA 261 10720 137 NA NA NA NA NA NA 374 6706 209 NA NA NA NA NA 
1783933200.0 146.105 NA 208 741 0 NA NA NA NA NA NA 320 1026 0 NA NA NA NA NA NA 244 9149 138 NA NA NA NA NA NA 230 3575 158 NA NA NA NA NA 
1783933200.0 146.106 NA 205 679 0 NA NA NA NA NA NA 313 979 0 NA NA NA NA NA NA 242 9328 140 NA NA NA NA NA NA 332 3850 185 NA NA NA NA NA 
1783933200.0 146.107 NA 209 687 0 NA NA NA NA NA NA 315 955 0 NA NA NA NA NA NA 251 9616 143 NA NA NA NA NA NA 245 4041 164 NA NA NA NA NA 
1783933200.0 146.108 NA 206 701 0 NA NA NA NA NA NA 311 994 0 NA NA NA NA NA NA 260 9545 145 NA NA NA NA NA NA 314 4024 202 NA NA NA NA NA 
1783933200.0 146.109 NA 211 692 0 NA NA NA NA NA NA 325 937 0 NA NA NA NA NA NA 222 7073 133 NA NA NA NA NA NA 265 2848 149 NA NA NA NA NA 
1783933200.0 146.11 NA 204 665 0 NA NA NA NA NA NA 328 923 0 NA NA NA NA NA NA 265 9237 140 NA NA NA NA NA NA 253 3553 184 NA NA NA NA NA 
1783933200.0 146.111 NA 207 687 0 NA NA NA NA NA NA 322 942 0 NA NA NA NA NA NA 259 9045 138 NA NA NA NA NA NA 273 3364 182 NA NA NA NA NA 
1783933200.0 148.0 114 249 471 0 NA NA NA NA NA 168 351 669 0 NA NA NA NA NA 496 127 620 175 NA NA NA NA NA 333 146 648 262 NA NA NA NA NA 
1783933200.0 149.0 125 265 490 0 NA NA NA NA NA 183 369 683 0 NA NA NA NA NA 353 144 636 167 NA NA NA NA NA 307 172 601 183 NA NA NA NA NA 
1783933200.0 149.1 136 239 484 0 NA NA NA NA NA 177 345 688 0 NA NA NA NA NA 468 134 626 181 NA NA NA NA NA 388 160 648 260 NA NA NA NA NA 
1783933200.0 15.0 114 176 360 0 NA NA NA NA NA 186 268 505 0 NA NA NA NA NA 233 147 578 149 NA NA NA NA NA 278 131 682 220 NA NA NA NA NA 
1783933200.0 158.0 130 233 511 125 0 NA NA NA NA 177 311 687 186 0 NA NA NA NA 755 127 703 178 185 NA NA NA NA 622 182 693 220 202 NA NA NA NA 
1783933200.0 158.1 128 269 512 0 NA NA NA NA NA 188 362 697 0 NA NA NA NA NA 810 193 762 192 NA NA NA NA NA 384 176 663 211 NA NA NA NA NA 
1783933200.0 158.2 125 272 514 0 NA NA NA NA NA 184 366 685 0 NA NA NA NA NA 626 191 715 186 NA NA NA NA NA 350 155 641 199 NA NA NA NA NA 
1783933200.0 158.3 135 280 529 0 NA NA NA NA NA 186 362 700 0 NA NA NA NA NA 607 182 746 186 NA NA NA NA NA 321 141 705 206 NA NA NA NA NA 
1783933200.0 158.5 121 226 492 124 0 NA NA NA NA 165 305 670 188 0 NA NA NA NA 669 116 663 174 174 NA NA NA NA 455 143 611 200 216 NA NA NA NA 
1783933200.0 159.0 137 239 476 126 0 NA NA NA NA 188 326 646 189 0 NA NA NA NA 848 113 508 161 174 NA NA NA NA 648 103 486 198 192 NA NA NA NA 
1783933200.0 159.02 136 232 122 479 125 0 NA NA NA 175 321 155 658 190 0 NA NA NA 887 115 51 489 160 172 NA NA NA 691 103 60 495 209 217 NA NA NA 
1783933200.0 159.03 136 227 106 242 182 NA NA NA NA 177 310 151 411 293 NA NA NA NA 638 103 55 216 151 NA NA NA NA 463 105 109 415 183 NA NA NA NA 
1783933200.0 159.1 143 270 490 0 NA NA NA NA NA 189 359 678 0 NA NA NA NA NA 947 188 590 186 NA NA NA NA NA 533 121 582 212 NA NA NA NA NA 
1783933200.0 159.2 137 264 487 0 NA NA NA NA NA 186 367 673 0 NA NA NA NA NA 711 180 555 171 NA NA NA NA NA 458 116 514 187 NA NA NA NA NA 
1783933200.0 159.3 138 270 477 0 NA NA NA NA NA 185 356 660 0 NA NA NA NA NA 612 157 540 177 NA NA NA NA NA 534 116 553 191 NA NA NA NA NA 
1783933200.0 159.4 141 264 491 0 NA NA NA NA NA 186 355 678 0 NA NA NA NA NA 834 189 577 182 NA NA NA NA NA 522 136 558 228 NA NA NA NA NA 
1783933200.0 16.0 139 182 382 0 NA NA NA NA NA 209 260 507 0 NA NA NA NA NA 2059 143 590 142 NA NA NA NA NA 802 139 647 179 NA NA NA NA NA 
1783933200.0 160.0 136 241 487 125 0 NA NA NA NA 170 322 667 189 0 NA NA NA NA 851 117 501 160 175 NA NA NA NA 686 101 478 173 211 NA NA NA NA 
1783933200.0 160.02 136 241 120 499 125 0 NA NA NA 176 327 155 682 193 0 NA NA NA 845 115 52 507 156 173 NA NA NA 669 108 58 522 170 192 NA NA NA 
1783933200.0 160.03 125 232 104 260 177 NA NA NA NA 169 322 143 445 293 NA NA NA NA 664 111 53 216 157 NA NA NA NA 608 113 63 327 245 NA NA NA NA 
1783933200.0 160.1 140 293 502 0 NA NA NA NA NA 185 402 677 0 NA NA NA NA NA 805 206 590 186 NA NA NA NA NA 571 137 580 221 NA NA NA NA NA 
1783933200.0 160.2 137 287 485 0 NA NA NA NA NA 196 399 690 0 NA NA NA NA NA 640 200 549 171 NA NA NA NA NA 492 136 581 185 NA NA NA NA NA 
1783933200.0 160.3 145 295 489 0 NA NA NA NA NA 197 398 700 0 NA NA NA NA NA 662 195 586 185 NA NA NA NA NA 426 160 515 210 NA NA NA NA NA 
1783933200.0 160.4 136 289 497 0 NA NA NA NA NA 197 389 708 0 NA NA NA NA NA 678 191 570 177 NA NA NA NA NA 554 120 549 193 NA NA NA NA NA 
1783933200.0 160.401 134 225 106 459 179 NA NA NA NA 177 316 151 605 257 NA NA NA NA 638 118 53 460 135 NA NA NA NA 444 135 62 426 141 NA NA NA NA 
1783933200.0 161.0 135 239 532 126 0 NA NA NA NA 181 366 728 193 0 NA NA NA NA 843 123 630 160 202 NA NA NA NA 647 135 634 209 223 NA NA NA NA 
1783933200.0 161.02 136 242 121 528 127 0 NA NA NA 174 335 160 709 192 0 NA NA NA 845 121 51 647 163 202 NA NA NA 657 114 56 702 180 219 NA NA NA 
1783933200.0 161.03 128 234 107 299 224 NA NA NA NA 168 334 149 454 301 NA NA NA NA 659 117 57 214 155 NA NA NA NA 826 164 107 304 165 NA NA NA NA 
1783933200.0 161.1 143 296 560 0 NA NA NA NA NA 188 397 729 0 NA NA NA NA NA 785 201 702 204 NA NA NA NA NA 514 124 647 219 NA NA NA NA NA 
1783933200.0 161.2 139 288 539 0 NA NA NA NA NA 183 415 747 0 NA NA NA NA NA 650 209 699 214 NA NA NA NA NA 436 134 731 232 NA NA NA NA NA 
1783933200.0 161.3 139 289 539 0 NA NA NA NA NA 197 409 719 0 NA NA NA NA NA 662 210 723 214 NA NA NA NA NA 510 188 653 259 NA NA NA NA NA 
1783933200.0 161.4 138 286 541 0 NA NA NA NA NA 185 403 743 0 NA NA NA NA NA 664 205 690 205 NA NA NA NA NA 578 189 676 224 NA NA NA NA NA 
1783933200.0 162.0 137 246 525 127 0 NA NA NA NA 174 353 714 197 0 NA NA NA NA 865 126 647 159 208 NA NA NA NA 725 148 609 180 254 NA NA NA NA 
1783933200.0 162.02 144 245 121 526 126 0 NA NA NA 186 345 159 733 190 0 NA NA NA 853 124 53 650 157 205 NA NA NA 720 127 60 612 173 224 NA NA NA 
1783933200.0 162.03 124 229 106 264 210 NA NA NA NA 165 336 150 447 298 NA NA NA NA 648 127 53 211 147 NA NA NA NA 473 159 62 330 143 NA NA NA NA 
1783933200.0 162.1 139 292 537 0 NA NA NA NA NA 187 407 721 0 NA NA NA NA NA 821 233 732 214 NA NA NA NA NA 600 183 677 231 NA NA NA NA NA 
1783933200.0 162.2 140 287 534 0 NA NA NA NA NA 184 396 731 0 NA NA NA NA NA 647 227 708 213 NA NA NA NA NA 497 147 659 230 NA NA NA NA NA 
1783933200.0 162.3 137 290 537 0 NA NA NA NA NA 184 406 753 0 NA NA NA NA NA 655 225 720 214 NA NA NA NA NA 555 137 674 230 NA NA NA NA NA 
1783933200.0 162.4 139 282 537 0 NA NA NA NA NA 186 414 723 0 NA NA NA NA NA 669 229 702 205 NA NA NA NA NA 433 173 663 220 NA NA NA NA NA 
1783933200.0 163.0 134 356 529 127 0 NA NA NA NA 176 564 730 189 0 NA NA NA NA 860 286 728 156 230 NA NA NA NA 879 320 738 170 378 NA NA NA NA 
1783933200.0 163.02 133 361 175 526 123 0 NA NA NA 184 587 280 738 191 0 NA NA NA 888 275 118 697 164 224 NA NA NA 1355 260 156 857 190 242 NA NA NA 
1783933200.0 163.03 125 346 164 236 182 NA NA NA NA 178 548 275 433 310 NA NA NA NA 650 259 114 232 158 NA NA NA NA 590 245 176 338 145 NA NA NA NA 
1783933200.0 163.1 144 441 579 0 NA NA NA NA NA 195 604 759 0 NA NA NA NA NA 790 369 764 230 NA NA NA NA NA 459 259 720 291 NA NA NA NA NA 
1783933200.0 163.2 140 434 567 0 NA NA NA NA NA 184 631 792 0 NA NA NA NA NA 647 357 718 231 NA NA NA NA NA 481 324 719 314 NA NA NA NA NA 
1783933200.0 163.3 142 441 575 0 NA NA NA NA NA 185 645 743 0 NA NA NA NA NA 648 367 751 221 NA NA NA NA NA 436 253 738 238 NA NA NA NA NA 
1783933200.0 163.4 141 434 573 0 NA NA NA NA NA 185 622 730 0 NA NA NA NA NA 668 356 722 219 NA NA NA NA NA 428 249 694 266 NA NA NA NA NA 
1783933200.0 16434.0 83 597 0 NA NA NA NA NA NA 111 735 0 NA NA NA NA NA NA 54 704 111 NA NA NA NA NA NA 82 670 137 NA NA NA NA NA NA 
