Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 16834.0 146 341 543 0 175 NA NA NA NA 190 433 778 0 287 NA NA NA NA 1056 237 834 186 201 NA NA NA NA 563 148 920 219 241 NA NA NA NA 
1783933200.0 17.0 115 179 365 0 NA NA NA NA NA 205 262 502 0 NA NA NA NA NA 288 144 590 150 NA NA NA NA NA 286 150 569 230 NA NA NA NA NA 
1783933200.0 17034.96 143 129 415 644 0 NA NA NA NA 193 178 556 861 0 NA NA NA NA 1069 720 449 976 203 NA NA NA NA 578 528 235 769 266 NA NA NA NA 
1783933200.0 18.0 114 172 364 0 NA NA NA NA NA 173 259 513 0 NA NA NA NA NA 233 146 578 141 NA NA NA NA NA 215 187 556 153 NA NA NA NA NA 
1783933200.0 180.0 136 296 516 127 0 NA NA NA NA 179 398 697 192 0 NA NA NA NA 431 178 634 162 171 NA NA NA NA 369 137 655 177 219 NA NA NA NA 
1783933200.0 180.1 130 285 503 120 0 NA NA NA NA 204 388 706 188 0 NA NA NA NA 2894 187 647 164 172 NA NA NA NA 1058 123 717 249 187 NA NA NA NA 
1783933200.0 18034.0 83 587 0 NA NA NA NA NA NA 113 727 0 NA NA NA NA NA NA 53 722 111 NA NA NA NA NA NA 92 716 135 NA NA NA NA NA NA 
1783933200.0 181.0 132 298 571 127 0 NA NA NA NA 177 392 737 189 0 NA NA NA NA 430 196 794 166 202 NA NA NA NA 369 130 749 222 219 NA NA NA NA 
1783933200.0 181.1 135 284 554 128 0 NA NA NA NA 198 401 751 189 0 NA NA NA NA 2866 202 806 156 215 NA NA NA NA 1033 134 893 171 303 NA NA NA NA 
1783933200.0 182.0 134 293 568 126 0 NA NA NA NA 175 409 765 191 0 NA NA NA NA 424 206 807 162 203 NA NA NA NA 358 131 848 218 219 NA NA NA NA 
1783933200.0 182.1 130 287 542 121 0 NA NA NA NA 201 394 738 196 0 NA NA NA NA 2984 218 798 164 216 NA NA NA NA 1682 143 754 202 319 NA NA NA NA 
1783933200.0 183.0 130 409 570 122 0 NA NA NA NA 188 553 783 188 0 NA NA NA NA 438 364 868 166 224 NA NA NA NA 406 294 1056 225 247 NA NA NA NA 
1783933200.0 183.01 140 425 602 128 0 NA NA NA NA 186 554 853 190 0 NA NA NA NA 434 342 915 158 216 NA NA NA NA 377 252 927 168 234 NA NA NA NA 
1783933200.0 183.1 135 422 582 128 0 NA NA NA NA 200 560 768 188 0 NA NA NA NA 3014 346 853 169 223 NA NA NA NA 1291 343 910 184 335 NA NA NA NA 
1783933200.0 18434.0 146 570 675 0 173 NA NA NA NA 192 712 874 0 245 NA NA NA NA 1191 547 1201 287 223 NA NA NA NA 1388 605 1787 444 301 NA NA NA NA 
1783933200.0 19.0 117 173 365 0 NA NA NA NA NA 185 260 523 0 NA NA NA NA NA 288 149 596 149 NA NA NA NA NA 243 129 706 241 NA NA NA NA NA 
1783933200.0 2.0 161 187 316 NA NA NA NA NA NA 243 265 412 NA NA NA NA NA NA 851 167 412 NA NA NA NA NA NA 454 169 471 NA NA NA NA NA NA 
1783933200.0 20.0 116 173 362 0 NA NA NA NA NA 175 257 526 0 NA NA NA NA NA 210 146 584 143 NA NA NA NA NA 203 177 628 155 NA NA NA NA NA 
1783933200.0 2017.1 457 0 216 161 NA NA NA NA NA 625 0 306 265 NA NA NA NA NA 401 98 240 172 NA NA NA NA NA 296 112 235 312 NA NA NA NA NA 
1783933200.0 2017.11 499 0 218 175 NA NA NA NA NA 638 0 312 265 NA NA NA NA NA 459 104 312 172 NA NA NA NA NA 526 156 408 264 NA NA NA NA NA 
1783933200.0 2017.12 463 0 213 173 NA NA NA NA NA 626 0 306 260 NA NA NA NA NA 388 102 247 173 NA NA NA NA NA 468 175 383 262 NA NA NA NA NA 
1783933200.0 2017.13 505 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 416 152 NA NA NA NA NA NA NA 447 243 NA NA NA NA NA NA NA 
1783933200.0 2017.2 414 0 213 172 NA NA NA NA NA 540 0 286 259 NA NA NA NA NA 330 92 232 168 NA NA NA NA NA 387 144 303 262 NA NA NA NA NA 
1783933200.0 2017.3 412 0 208 173 NA NA NA NA NA 522 0 292 271 NA NA NA NA NA 329 94 233 166 NA NA NA NA NA 407 139 352 202 NA NA NA NA NA 
1783933200.0 2017.4 488 0 218 173 NA NA NA NA NA 601 0 303 265 NA NA NA NA NA 374 99 239 170 NA NA NA NA NA 469 164 312 291 NA NA NA NA NA 
1783933200.0 2017.5 460 0 213 172 NA NA NA NA NA 612 0 304 261 NA NA NA NA NA 375 101 235 163 NA NA NA NA NA 525 146 359 204 NA NA NA NA NA 
1783933200.0 2017.6 489 0 218 173 NA NA NA NA NA 596 0 310 260 NA NA NA NA NA 408 104 258 175 NA NA NA NA NA 550 158 421 277 NA NA NA NA NA 
1783933200.0 2017.7 459 0 214 173 NA NA NA NA NA 617 0 296 263 NA NA NA NA NA 383 101 233 165 NA NA NA NA NA 518 186 359 207 NA NA NA NA NA 
1783933200.0 2017.8 222 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 370 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 
1783933200.0 2017.9 494 0 217 172 NA NA NA NA NA 624 0 302 257 NA NA NA NA NA 358 104 235 168 NA NA NA NA NA 460 150 339 207 NA NA NA NA NA 
1783933200.0 2018.1 491 0 222 173 NA NA NA NA NA 632 0 311 264 NA NA NA NA NA 415 103 256 169 NA NA NA NA NA 522 162 376 228 NA NA NA NA NA 
1783933200.0 2018.11 496 0 222 173 NA NA NA NA NA 612 0 307 262 NA NA NA NA NA 482 110 326 175 NA NA NA NA NA 560 148 391 249 NA NA NA NA NA 
1783933200.0 2018.12 471 0 216 173 NA NA NA NA NA 650 0 316 269 NA NA NA NA NA 405 106 244 171 NA NA NA NA NA 512 164 347 211 NA NA NA NA NA 
1783933200.0 2018.13 473 0 NA NA NA NA NA NA NA 652 0 NA NA NA NA NA NA NA 437 152 NA NA NA NA NA NA NA 453 227 NA NA NA NA NA NA NA 
1783933200.0 2018.2 413 0 209 172 NA NA NA NA NA 550 0 292 262 NA NA NA NA NA 342 94 236 165 NA NA NA NA NA 488 134 383 211 NA NA NA NA NA 
1783933200.0 2018.3 414 0 209 164 NA NA NA NA NA 546 0 293 258 NA NA NA NA NA 340 96 228 172 NA NA NA NA NA 456 181 310 252 NA NA NA NA NA 
1783933200.0 2018.4 484 0 218 174 NA NA NA NA NA 624 0 305 266 NA NA NA NA NA 386 102 233 172 NA NA NA NA NA 542 182 356 245 NA NA NA NA NA 
1783933200.0 2018.5 492 0 217 172 NA NA NA NA NA 627 0 297 267 NA NA NA NA NA 371 100 248 167 NA NA NA NA NA 502 146 394 201 NA NA NA NA NA 
1783933200.0 2018.6 480 0 221 172 NA NA NA NA NA 604 0 299 264 NA NA NA NA NA 415 105 257 171 NA NA NA NA NA 583 150 437 246 NA NA NA NA NA 
1783933200.0 2018.7 489 0 217 173 NA NA NA NA NA 605 0 304 257 NA NA NA NA NA 383 102 227 167 NA NA NA NA NA 531 139 300 212 NA NA NA NA NA 
1783933200.0 2018.8 207 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA NA 
1783933200.0 2018.9 486 0 217 169 NA NA NA NA NA 605 0 299 258 NA NA NA NA NA 365 100 232 167 NA NA NA NA NA 435 179 289 282 NA NA NA NA NA 
1783933200.0 2022.0000001 NA 212 603 0 NA NA NA NA NA NA 293 777 0 NA NA NA NA NA NA 211 5549 123 NA NA NA NA NA NA 136 1959 139 NA NA NA NA NA 
1783933200.0 2022.0000002 NA 211 548 0 NA NA NA NA NA NA 295 742 0 NA NA NA NA NA NA 221 5308 128 NA NA NA NA NA NA 240 1932 166 NA NA NA NA NA 
1783933200.0 2022.0010001 NA 204 570 0 NA NA NA NA NA NA 295 789 0 NA NA NA NA NA NA 239 5848 122 NA NA NA NA NA NA 167 2085 136 NA NA NA NA NA 
1783933200.0 2022.0010002 NA 201 529 0 NA NA NA NA NA NA 300 725 0 NA NA NA NA NA NA 246 5721 130 NA NA NA NA NA NA 317 2245 152 NA NA NA NA NA 
1783933200.0 2022.0020001 NA 205 581 0 NA NA NA NA NA NA 287 821 0 NA NA NA NA NA NA 233 5963 136 NA NA NA NA NA NA 144 2078 196 NA NA NA NA NA 
1783933200.0 2022.0020002 NA 202 534 0 NA NA NA NA NA NA 285 744 0 NA NA NA NA NA NA 253 5730 139 NA NA NA NA NA NA 275 2328 247 NA NA NA NA NA 
1783933200.0 2023.0000001 NA 211 596 0 NA NA NA NA NA NA 289 802 0 NA NA NA NA NA NA 179 4544 124 NA NA NA NA NA NA 159 1718 157 NA NA NA NA NA 
1783933200.0 2023.0000002 NA 212 563 0 NA NA NA NA NA NA 297 734 0 NA NA NA NA NA NA 180 4435 128 NA NA NA NA NA NA 121 1668 143 NA NA NA NA NA 
1783933200.0 2023.0010001 NA 200 590 0 NA NA NA NA NA NA 286 826 0 NA NA NA NA NA NA 251 7299 132 NA NA NA NA NA NA 535 2641 214 NA NA NA NA NA 
1783933200.0 2023.0010002 NA 209 560 0 NA NA NA NA NA NA 289 756 0 NA NA NA NA NA NA 243 6986 132 NA NA NA NA NA NA 231 2467 186 NA NA NA NA NA 
1783933200.0 2023.0020001 NA 207 638 0 NA NA NA NA NA NA 294 888 0 NA NA NA NA NA NA 242 9773 126 NA NA NA NA NA NA 211 3039 145 NA NA NA NA NA 
1783933200.0 2023.0020002 NA 205 582 0 NA NA NA NA NA NA 277 808 0 NA NA NA NA NA NA 248 9446 133 NA NA NA NA NA NA 225 2975 161 NA NA NA NA NA 
1783933200.0 2024.0000001 NA 213 565 0 NA NA NA NA NA NA 331 762 0 NA NA NA NA NA NA 167 3147 120 NA NA NA NA NA NA 129 1267 136 NA NA NA NA NA 
1783933200.0 2024.0000002 NA 203 515 0 NA NA NA NA NA NA 322 699 0 NA NA NA NA NA NA 174 3142 131 NA NA NA NA NA NA 117 1361 150 NA NA NA NA NA 
1783933200.0 2024.0010001 NA 206 623 0 NA NA NA NA NA NA 318 840 0 NA NA NA NA NA NA 247 8570 127 NA NA NA NA NA NA 237 2790 148 NA NA NA NA NA 
1783933200.0 2024.0010002 NA 203 571 0 NA NA NA NA NA NA 310 764 0 NA NA NA NA NA NA 244 8314 134 NA NA NA NA NA NA 273 2827 161 NA NA NA NA NA 
1783933200.0 2024.0020001 NA 210 578 0 NA NA NA NA NA NA 328 792 0 NA NA NA NA NA NA 191 4800 127 NA NA NA NA NA NA 132 1806 160 NA NA NA NA NA 
1783933200.0 2024.0020002 NA 207 539 0 NA NA NA NA NA NA 308 727 0 NA NA NA NA NA NA 192 4638 130 NA NA NA NA NA NA 147 1744 158 NA NA NA NA NA 
1783933200.0 2024.0030001 NA 207 631 0 NA NA NA NA NA NA 322 861 0 NA NA NA NA NA NA 246 9662 127 NA NA NA NA NA NA 225 2999 149 NA NA NA NA NA 
1783933200.0 2024.0030002 NA 211 577 0 NA NA NA NA NA NA 316 777 0 NA NA NA NA NA NA 248 9382 127 NA NA NA NA NA NA 221 3022 145 NA NA NA NA NA 
1783933200.0 2024.0040001 NA 198 581 0 NA NA NA NA NA NA 320 820 0 NA NA NA NA NA NA 245 6249 125 NA NA NA NA NA NA 293 2160 140 NA NA NA NA NA 
1783933200.0 2024.0040002 NA 199 544 0 NA NA NA NA NA NA 308 758 0 NA NA NA NA NA NA 248 6137 140 NA NA NA NA NA NA 305 2262 163 NA NA NA NA NA 
1783933200.0 2024.0050001 NA 207 636 0 NA NA NA NA NA NA 320 869 0 NA NA NA NA NA NA 249 8633 129 NA NA NA NA NA NA 244 2782 150 NA NA NA NA NA 
1783933200.0 2024.0050002 NA 210 577 0 NA NA NA NA NA NA 345 765 0 NA NA NA NA NA NA 257 8358 136 NA NA NA NA NA NA 270 3013 162 NA NA NA NA NA 
1783933200.0 2024.0060001 NA 213 593 0 NA NA NA NA NA NA 321 775 0 NA NA NA NA NA NA 211 5414 125 NA NA NA NA NA NA 147 1920 140 NA NA NA NA NA 
1783933200.0 2024.0060002 NA 212 548 0 NA NA NA NA NA NA 317 743 0 NA NA NA NA NA NA 216 5305 131 NA NA NA NA NA NA 236 1944 144 NA NA NA NA NA 
1783933200.0 2024.0070001 NA 208 589 0 NA NA NA NA NA NA 311 791 0 NA NA NA NA NA NA 202 5388 126 NA NA NA NA NA NA 144 1892 149 NA NA NA NA NA 
1783933200.0 2024.0070002 NA 209 544 0 NA NA NA NA NA NA 316 742 0 NA NA NA NA NA NA 207 5189 129 NA NA NA NA NA NA 240 1987 149 NA NA NA NA NA 
1783933200.0 2025.0000001 NA 473 699 0 NA NA NA NA NA NA 678 929 0 NA NA NA NA NA NA 1241 6684 159 NA NA NA NA NA NA 1020 2663 192 NA NA NA NA NA 
1783933200.0 2025.0000002 NA 492 618 0 NA NA NA NA NA NA 687 825 0 NA NA NA NA NA NA 1246 6291 157 NA NA NA NA NA NA 739 2307 210 NA NA NA NA NA 
1783933200.0 2025.0010001 NA 508 728 0 NA NA NA NA NA NA 733 984 0 NA NA NA NA NA NA 1662 11206 174 NA NA NA NA NA NA 1341 6050 250 NA NA NA NA NA 
1783933200.0 2025.0010002 NA 515 642 0 NA NA NA NA NA NA 755 862 0 NA NA NA NA NA NA 1637 10360 167 NA NA NA NA NA NA 1329 3711 232 NA NA NA NA NA 
1783933200.0 2025.0020001 NA 504 712 0 NA NA NA NA NA NA 711 970 0 NA NA NA NA NA NA 1534 9612 172 NA NA NA NA NA NA 1264 4616 222 NA NA NA NA NA 
1783933200.0 2025.0020002 NA 498 624 0 NA NA NA NA NA NA 719 859 0 NA NA NA NA NA NA 1522 8588 163 NA NA NA NA NA NA 1080 2938 181 NA NA NA NA NA 
1783933200.0 21.0 115 178 365 0 NA NA NA NA NA 176 257 510 0 NA NA NA NA NA 220 148 613 142 NA NA NA NA NA 271 132 810 155 NA NA NA NA NA 
1783933200.0 22.0 115 176 381 0 NA NA NA NA NA 174 257 522 0 NA NA NA NA NA 226 148 624 139 NA NA NA NA NA 232 132 726 153 NA NA NA NA NA 
1783933200.0 23.0 132 172 373 0 NA NA NA NA NA 187 253 501 0 NA NA NA NA NA 255 105 587 148 NA NA NA NA NA 326 164 759 179 NA NA NA NA NA 
1783933200.0 24.0 148 180 377 0 NA NA NA NA NA 240 271 535 0 NA NA NA NA NA 663 158 626 159 NA NA NA NA NA 354 133 601 176 NA NA NA NA NA 
1783933200.0 25.0 160 190 408 0 127 NA NA NA NA 244 268 538 0 186 NA NA NA NA 823 158 774 155 177 NA NA NA NA 397 132 728 173 210 NA NA NA NA 
1783933200.0 2500.1501 NA 147 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 2880 NA NA NA NA NA NA NA NA 1018 NA NA NA NA NA NA NA 
1783933200.0 2500.1502 NA 149 NA NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA NA 7032 NA NA NA NA NA NA NA NA 8249 NA NA NA NA NA NA NA 
1783933200.0 2500.1503 NA 163 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 3980 NA NA NA NA NA NA NA NA 1245 NA NA NA NA NA NA NA 
1783933200.0 2500.1504 NA 150 NA NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA NA 9221 NA NA NA NA NA NA NA NA 9392 NA NA NA NA NA NA NA 
1783933200.0 2500.2307 NA 164 NA NA NA NA NA NA NA NA 261 NA NA NA NA NA NA NA NA 3292 NA NA NA NA NA NA NA NA 940 NA NA NA NA NA NA NA 
1783933200.0 2500.231 NA 86 NA NA NA NA NA NA NA NA 154 NA NA NA NA NA NA NA NA 3026 NA NA NA NA NA NA NA NA 1812 NA NA NA NA NA NA NA 
1783933200.0 2500.2311 NA 85 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA NA 182 NA NA NA NA NA NA NA 
1783933200.0 2500.2403 NA 119 NA NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA NA 128 NA NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 
1783933200.0 2500.2404 NA 190 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA 
1783933200.0 2500.2405 NA 184 NA NA NA NA NA NA NA NA 275 NA NA NA NA NA NA NA NA 741 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA 
1783933200.0 2500.3307 NA 163 NA NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA NA 3089 NA NA NA NA NA NA NA NA 1092 NA NA NA NA NA NA NA 
1783933200.0 2500.3312 NA 98 NA NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA NA 3492 NA NA NA NA NA NA NA NA 1894 NA NA NA NA NA NA NA 
1783933200.0 2500.3313 NA 98 NA NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA 
1783933200.0 2500.4301 NA 96 NA NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA NA 5776 NA NA NA NA NA NA NA NA 5888 NA NA NA NA NA NA NA 
1783933200.0 2500.4302 NA 99 NA NA NA NA NA NA NA NA 144 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA NA 556 NA NA NA NA NA NA NA 
1783933200.0 2500.9101 93 110 NA NA NA NA NA NA NA 120 197 NA NA NA NA NA NA NA 84 101 NA NA NA NA NA NA NA 121 163 NA NA NA NA NA NA NA 
1783933200.0 2500.9102 63 91 110 NA NA NA NA NA NA 101 122 195 NA NA NA NA NA NA 3775 96 96 NA NA NA NA NA NA 4771 84 134 NA NA NA NA NA NA 
1783933200.0 2500.9103 66 96 115 NA NA NA NA NA NA 101 125 199 NA NA NA NA NA NA 445 94 98 NA NA NA NA NA NA 183 91 153 NA NA NA NA NA NA 
1783933200.0 26.0 149 176 376 0 NA NA NA NA NA 233 263 524 0 NA NA NA NA NA 528 151 745 157 NA NA NA NA NA 295 132 764 197 NA NA NA NA NA 
1783933200.0 27.0 161 175 372 0 NA NA NA NA NA 237 257 521 0 NA NA NA NA NA 492 156 608 159 NA NA NA NA NA 280 181 728 234 NA NA NA NA NA 
1783933200.0 27234.0 227 665 757 0 276 NA NA NA NA 283 836 997 0 377 NA NA NA NA 1873 841 1245 271 411 NA NA NA NA 924 544 1115 340 530 NA NA NA NA 
1783933200.0 28.0 163 188 391 0 NA NA NA NA NA 234 271 529 0 NA NA NA NA NA 680 155 635 156 NA NA NA NA NA 352 151 622 186 NA NA NA NA NA 
1783933200.0 280.0 133 178 369 0 NA NA NA NA NA 229 263 505 0 NA NA NA NA NA 755 157 722 158 NA NA NA NA NA 400 135 627 207 NA NA NA NA NA 
1783933200.0 281.0 137 248 494 0 NA NA NA NA NA 212 350 674 0 NA NA NA NA NA 634 168 605 145 NA NA NA NA NA 340 142 550 162 NA NA NA NA NA 
1783933200.0 29.0 150 178 385 0 NA NA NA NA NA 235 265 554 0 NA NA NA NA NA 554 153 735 160 NA NA NA NA NA 309 140 717 199 NA NA NA NA NA 
1783933200.0 29634.0 220 661 783 0 275 NA NA NA NA 274 823 946 0 371 NA NA NA NA 2016 812 1269 274 426 NA NA NA NA 1908 563 1523 352 489 NA NA NA NA 
1783933200.0 3.0 154 185 319 NA NA NA NA NA NA 228 260 425 NA NA NA NA NA NA 1223 134 524 NA NA NA NA NA NA 658 131 492 NA NA NA NA NA NA 
1783933200.0 30.0 139 175 376 0 NA NA NA NA NA 231 263 516 0 NA NA NA NA NA 397 130 598 161 NA NA NA NA NA 276 125 673 278 NA NA NA NA NA 
1783933200.0 3000.0001 NA 610 NA NA NA NA NA NA NA NA 793 NA NA NA NA NA NA NA NA 777 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA 
1783933200.0 3000.0002 NA 657 NA NA NA NA NA NA NA NA 825 NA NA NA NA NA NA NA NA 881 NA NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 
1783933200.0 3000.0003 NA 573 NA NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 
1783933200.0 3000.0004 NA 594 NA NA NA NA NA NA NA NA 798 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA 
1783933200.0 3000.0005 NA 713 NA NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA NA 1036 NA NA NA NA NA NA NA NA 879 NA NA NA NA NA NA NA 
1783933200.0 30034.0 221 645 766 0 274 NA NA NA NA 273 808 966 0 378 NA NA NA NA 1948 865 1270 267 408 NA NA NA NA 960 486 1150 327 432 NA NA NA NA 
1783933200.0 30434.0 221 651 730 0 260 NA NA NA NA 278 924 953 0 375 NA NA NA NA 1947 874 1295 278 400 NA NA NA NA 1006 657 1514 384 649 NA NA NA NA 
1783933200.0 30834.0 222 645 736 0 269 NA NA NA NA 281 819 983 0 370 NA NA NA NA 1986 868 1274 280 410 NA NA NA NA 1030 549 1084 333 488 NA NA NA NA 
1783933200.0 31.0 152 176 379 0 NA NA NA NA NA 232 262 519 0 NA NA NA NA NA 546 158 612 158 NA NA NA NA NA 333 207 654 234 NA NA NA NA NA 
1783933200.0 31234.0 221 661 760 0 277 NA NA NA NA 278 909 986 0 381 NA NA NA NA 1964 840 1247 275 411 NA NA NA NA 1015 518 1120 381 514 NA NA NA NA 
1783933200.0 32.0 144 180 374 0 NA NA NA NA NA 231 262 500 0 NA NA NA NA NA 668 158 621 159 NA NA NA NA NA 356 142 631 174 NA NA NA NA NA 
1783933200.0 32034.0 222 681 752 0 276 NA NA NA NA 272 947 958 0 378 NA NA NA NA 2435 930 1316 285 434 NA NA NA NA 1638 683 1457 416 529 NA NA NA NA 
1783933200.0 33.0 139 178 378 0 NA NA NA NA NA 233 266 521 0 NA NA NA NA NA 598 156 617 156 NA NA NA NA NA 327 130 610 175 NA NA NA NA NA 
1783933200.0 34.0 146 176 377 0 NA NA NA NA NA 232 263 514 0 NA NA NA NA NA 689 158 626 153 NA NA NA NA NA 386 145 576 169 NA NA NA NA NA 
1783933200.0 34034.0 241 659 787 0 282 NA NA NA NA 294 864 989 0 385 NA NA NA NA 2085 869 1230 272 427 NA NA NA NA 1865 732 1243 391 575 NA NA NA NA 
1783933200.0 34434.0 NA 667 749 0 275 NA NA NA NA NA 844 966 0 381 NA NA NA NA NA 848 1373 269 434 NA NA NA NA NA 667 1320 299 563 NA NA NA NA 
1783933200.0 34434.21 NA 630 368 285 NA NA NA NA NA NA 817 482 374 NA NA NA NA NA NA 820 406 329 NA NA NA NA NA NA 446 345 304 NA NA NA NA NA 
1783933200.0 34434.402 NA 660 348 0 NA NA NA NA NA NA 944 538 0 NA NA NA NA NA NA 840 428 78 NA NA NA NA NA NA 468 417 87 NA NA NA NA NA 
1783933200.0 34434.5 NA 665 277 0 NA NA NA NA NA NA 842 395 0 NA NA NA NA NA NA 868 318 67 NA NA NA NA NA NA 526 308 82 NA NA NA NA NA 
1783933200.0 34434.702 NA 668 747 0 275 NA NA NA NA NA 855 937 0 385 NA NA NA NA NA 850 1368 269 428 NA NA NA NA NA 577 1409 298 486 NA NA NA NA 
1783933200.0 34434.711 NA 663 360 0 NA NA NA NA NA NA 836 459 0 NA NA NA NA NA NA 910 455 106 NA NA NA NA NA NA 715 490 126 NA NA NA NA NA 
1783933200.0 34434.75 NA 710 0 NA NA NA NA NA NA NA 891 0 NA NA NA NA NA NA NA 936 83 NA NA NA NA NA NA NA 492 102 NA NA NA NA NA NA 
1783933200.0 34434.7501 NA 593 0 NA NA NA NA NA NA NA 787 0 NA NA NA NA NA NA NA 814 62 NA NA NA NA NA NA NA 465 89 NA NA NA NA NA NA 
1783933200.0 34434.7502 NA 583 NA NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA 
1783933200.0 34434.7503 NA 746 0 NA NA NA NA NA NA NA 990 0 NA NA NA NA NA NA NA 998 89 NA NA NA NA NA NA NA 530 120 NA NA NA NA NA NA 
1783933200.0 34434.751 NA 699 0 NA NA NA NA NA NA NA 900 0 NA NA NA NA NA NA NA 1012 88 NA NA NA NA NA NA NA 809 126 NA NA NA NA NA NA 
