Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1783933200.0 34434.7521 NA 720 0 NA NA NA NA NA NA NA 883 0 NA NA NA NA NA NA NA 946 83 NA NA NA NA NA NA NA 546 101 NA NA NA NA NA NA 
1783933200.0 34434.7522 NA 713 0 NA NA NA NA NA NA NA 905 0 NA NA NA NA NA NA NA 988 87 NA NA NA NA NA NA NA 639 122 NA NA NA NA NA NA 
1783933200.0 34434.753 NA 701 0 NA NA NA NA NA NA NA 881 0 NA NA NA NA NA NA NA 924 82 NA NA NA NA NA NA NA 497 137 NA NA NA NA NA NA 
1783933200.0 34434.754 NA 704 0 NA NA NA NA NA NA NA 882 0 NA NA NA NA NA NA NA 921 84 NA NA NA NA NA NA NA 487 130 NA NA NA NA NA NA 
1783933200.0 34434.755 NA 702 0 NA NA NA NA NA NA NA 903 0 NA NA NA NA NA NA NA 923 85 NA NA NA NA NA NA NA 494 108 NA NA NA NA NA NA 
1783933200.0 34434.756 NA 709 0 NA NA NA NA NA NA NA 883 0 NA NA NA NA NA NA NA 960 90 NA NA NA NA NA NA NA 568 126 NA NA NA NA NA NA 
1783933200.0 34434.757 NA 693 0 NA NA NA NA NA NA NA 918 0 NA NA NA NA NA NA NA 958 81 NA NA NA NA NA NA NA 541 92 NA NA NA NA NA NA 
1783933200.0 34434.758 NA 720 0 NA NA NA NA NA NA NA 914 0 NA NA NA NA NA NA NA 937 86 NA NA NA NA NA NA NA 546 111 NA NA NA NA NA NA 
1783933200.0 34434.759 NA 601 NA NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA NA 784 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA 
1783933200.0 34434.7591 NA 664 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA 
1783933200.0 34434.77 NA 702 0 NA NA NA NA NA NA NA 890 0 NA NA NA NA NA NA NA 931 80 NA NA NA NA NA NA NA 546 101 NA NA NA NA NA NA 
1783933200.0 34434.771 NA 710 0 NA NA NA NA NA NA NA 892 0 NA NA NA NA NA NA NA 941 82 NA NA NA NA NA NA NA 509 106 NA NA NA NA NA NA 
1783933200.0 34434.772 NA 572 NA NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA 
1783933200.0 34434.773 NA 623 NA NA NA NA NA NA NA NA 803 NA NA NA NA NA NA NA NA 844 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA 
1783933200.0 34434.774 NA 724 NA NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA NA 732 NA NA NA NA NA NA NA 
1783933200.0 34434.775 NA 691 0 NA NA NA NA NA NA NA 895 0 NA NA NA NA NA NA NA 964 80 NA NA NA NA NA NA NA 535 94 NA NA NA NA NA NA 
1783933200.0 34434.9 NA 660 774 0 276 NA NA NA NA NA 853 959 0 379 NA NA NA NA NA 872 1373 271 426 NA NA NA NA NA 791 1325 361 557 NA NA NA NA 
1783933200.0 34434.911 222 662 770 0 276 NA NA NA NA 283 848 923 0 369 NA NA NA NA 3836 2323 2586 676 419 NA NA NA NA 4058 2114 2742 901 475 NA NA NA NA 
1783933200.0 34461.0 NA 624 659 0 258 NA NA NA NA NA 780 859 0 363 NA NA NA NA NA 711 993 229 363 NA NA NA NA NA 503 921 245 366 NA NA NA NA 
1783933200.0 34496.0 NA 597 642 0 250 NA NA NA NA NA 817 864 0 357 NA NA NA NA NA 790 1043 245 371 NA NA NA NA NA 921 979 301 379 NA NA NA NA 
1783933200.0 34500.0 NA 595 648 0 222 NA NA NA NA NA 801 865 0 356 NA NA NA NA NA 780 1034 235 392 NA NA NA NA NA 960 952 250 434 NA NA NA NA 
1783933200.0 34551.85 NA 783 1032 0 271 NA NA NA NA NA 1163 1478 0 374 NA NA NA NA NA 1020 92155 277 382 NA NA NA NA NA 1663 36991 291 432 NA NA NA NA 
1783933200.0 34634.0 NA 1520 2347 0 NA NA NA NA NA NA 2204 3325 0 NA NA NA NA NA NA 5506 8836 315 NA NA NA NA NA NA 3960 3463 379 NA NA NA NA NA 
1783933200.0 34834.0 232 657 778 0 284 NA NA NA NA 295 827 976 0 379 NA NA NA NA 1794 791 1197 239 380 NA NA NA NA 1069 545 1215 305 457 NA NA NA NA 
1783933200.0 35.0 138 179 374 0 NA NA NA NA NA 236 263 517 0 NA NA NA NA NA 582 156 618 151 NA NA NA NA NA 382 155 614 164 NA NA NA NA NA 
1783933200.0 35234.0 233 666 749 0 282 NA NA NA NA 293 857 999 0 373 NA NA NA NA 1752 774 1223 239 369 NA NA NA NA 902 461 1223 325 480 NA NA NA NA 
1783933200.0 35634.0 223 667 775 0 272 NA NA NA NA 279 844 932 0 385 NA NA NA NA 1923 817 1226 263 401 NA NA NA NA 952 452 968 285 393 NA NA NA NA 
1783933200.0 36.0 150 187 401 0 NA NA NA NA NA 226 270 534 0 NA NA NA NA NA 1791 154 805 150 NA NA NA NA NA 734 131 658 164 NA NA NA NA NA 
1783933200.0 36034.0 223 670 793 0 274 NA NA NA NA 276 817 995 0 373 NA NA NA NA 1911 813 1251 272 408 NA NA NA NA 881 446 991 291 437 NA NA NA NA 
1783933200.0 36434.0 84 417 0 NA NA NA NA NA NA 111 556 0 NA NA NA NA NA NA 56 551 128 NA NA NA NA NA NA 71 295 165 NA NA NA NA NA NA 
1783933200.0 36834.0 83 419 0 NA NA NA NA NA NA 114 537 0 NA NA NA NA NA NA 55 536 129 NA NA NA NA NA NA 79 300 158 NA NA NA NA NA NA 
1783933200.0 37.0 149 181 390 0 NA NA NA NA NA 231 274 555 0 NA NA NA NA NA 1029 166 706 156 NA NA NA NA NA 434 140 614 173 NA NA NA NA NA 
1783933200.0 37234.0 236 666 772 0 283 NA NA NA NA 299 943 1014 0 380 NA NA NA NA 1817 783 1195 234 375 NA NA NA NA 1716 604 1320 258 500 NA NA NA NA 
1783933200.0 38.0 138 181 391 0 NA NA NA NA NA 231 262 534 0 NA NA NA NA NA 746 156 663 159 NA NA NA NA NA 369 131 587 181 NA NA NA NA NA 
1783933200.0 39.0 158 181 397 0 NA NA NA NA NA 236 265 524 0 NA NA NA NA NA 1116 161 753 163 NA NA NA NA NA 491 126 611 184 NA NA NA NA NA 
1783933200.0 4.17 NA 108 394 0 170 NA NA NA NA NA 174 518 0 273 NA NA NA NA NA 66 1172 116 279 NA NA NA NA NA 70 932 129 322 NA NA NA NA 
1783933200.0 4.22 NA 210 130 132 0 NA NA NA NA NA 340 196 208 0 NA NA NA NA NA 368 183 103 76 NA NA NA NA NA 344 313 185 125 NA NA NA NA 
1783933200.0 4.29 NA 110 406 0 207 NA NA NA NA NA 177 529 0 286 NA NA NA NA NA 69 1251 114 273 NA NA NA NA NA 81 880 128 271 NA NA NA NA 
1783933200.0 4.4 NA 104 458 0 NA NA NA NA NA NA 185 696 0 NA NA NA NA NA NA 66 1445 123 NA NA NA NA NA NA 89 977 183 NA NA NA NA NA 
1783933200.0 4.41 NA 109 476 0 NA NA NA NA NA NA 180 705 0 NA NA NA NA NA NA 72 1902 123 NA NA NA NA NA NA 120 1117 154 NA NA NA NA NA 
1783933200.0 4.42 NA 107 477 0 NA NA NA NA NA NA 182 749 0 NA NA NA NA NA NA 71 2139 127 NA NA NA NA NA NA 115 1113 155 NA NA NA NA NA 
1783933200.0 4.43 NA 105 457 0 NA NA NA NA NA NA 190 699 0 NA NA NA NA NA NA 71 1428 126 NA NA NA NA NA NA 118 1049 165 NA NA NA NA NA 
1783933200.0 4.44 NA 106 465 0 NA NA NA NA NA NA 184 702 0 NA NA NA NA NA NA 69 1712 122 NA NA NA NA NA NA 128 1036 142 NA NA NA NA NA 
1783933200.0 4.45 NA 107 472 0 NA NA NA NA NA NA 181 712 0 NA NA NA NA NA NA 73 2329 125 NA NA NA NA NA NA 100 1141 146 NA NA NA NA NA 
1783933200.0 4.51 NA 102 468 0 NA NA NA NA NA NA 177 720 0 NA NA NA NA NA NA 74 1913 124 NA NA NA NA NA NA 79 1093 159 NA NA NA NA NA 
1783933200.0 4.52 NA 102 477 0 NA NA NA NA NA NA 184 716 0 NA NA NA NA NA NA 74 2323 127 NA NA NA NA NA NA 104 1131 153 NA NA NA NA NA 
1783933200.0 4.53 NA 103 476 0 NA NA NA NA NA NA 185 709 0 NA NA NA NA NA NA 74 2255 124 NA NA NA NA NA NA 92 1108 154 NA NA NA NA NA 
1783933200.0 4.54 NA 102 469 0 NA NA NA NA NA NA 184 694 0 NA NA NA NA NA NA 74 2223 124 NA NA NA NA NA NA 89 1114 154 NA NA NA NA NA 
1783933200.0 4.55 NA 110 491 0 NA NA NA NA NA NA 186 734 0 NA NA NA NA NA NA 74 2770 122 NA NA NA NA NA NA 155 1208 141 NA NA NA NA NA 
1783933200.0 4.61 NA 104 473 0 NA NA NA NA NA NA 183 698 0 NA NA NA NA NA NA 73 2170 121 NA NA NA NA NA NA 87 1113 148 NA NA NA NA NA 
1783933200.0 4.62 NA 103 467 0 NA NA NA NA NA NA 184 709 0 NA NA NA NA NA NA 74 2205 125 NA NA NA NA NA NA 111 1099 150 NA NA NA NA NA 
1783933200.0 4.63 NA 102 473 0 NA NA NA NA NA NA 181 700 0 NA NA NA NA NA NA 77 2468 125 NA NA NA NA NA NA 187 1168 152 NA NA NA NA NA 
1783933200.0 4.64 NA 108 485 0 NA NA NA NA NA NA 181 707 0 NA NA NA NA NA NA 74 2291 121 NA NA NA NA NA NA 119 1100 140 NA NA NA NA NA 
1783933200.0 4.65 NA 107 502 0 NA NA NA NA NA NA 183 719 0 NA NA NA NA NA NA 77 3180 119 NA NA NA NA NA NA 86 1341 134 NA NA NA NA NA 
1783933200.0 4.71 NA 105 462 0 NA NA NA NA NA NA 177 702 0 NA NA NA NA NA NA 71 1714 125 NA NA NA NA NA NA 105 960 159 NA NA NA NA NA 
1783933200.0 4.72 NA 104 464 0 NA NA NA NA NA NA 183 709 0 NA NA NA NA NA NA 72 2075 116 NA NA NA NA NA NA 119 1149 132 NA NA NA NA NA 
1783933200.0 4.73 NA 104 480 0 NA NA NA NA NA NA 184 712 0 NA NA NA NA NA NA 77 2350 128 NA NA NA NA NA NA 131 1120 154 NA NA NA NA NA 
1783933200.0 4.74 NA 104 468 0 NA NA NA NA NA NA 187 702 0 NA NA NA NA NA NA 73 2057 125 NA NA NA NA NA NA 87 1108 147 NA NA NA NA NA 
1783933200.0 4.75 NA 102 478 0 NA NA NA NA NA NA 181 695 0 NA NA NA NA NA NA 75 2514 126 NA NA NA NA NA NA 99 1161 155 NA NA NA NA NA 
1783933200.0 4000.0 160 190 399 NA NA NA NA NA NA 238 270 526 NA NA NA NA NA NA 836 162 670 NA NA NA NA NA NA 437 150 691 NA NA NA NA NA NA 
1783933200.0 4002.0 162 184 390 NA NA NA NA NA NA 234 263 508 NA NA NA NA NA NA 548 151 617 NA NA NA NA NA NA 313 152 657 NA NA NA NA NA NA 
1783933200.0 4003.0 161 185 388 NA NA NA NA NA NA 234 258 506 NA NA NA NA NA NA 413 131 640 NA NA NA NA NA NA 385 175 859 NA NA NA NA NA NA 
1783933200.0 43.0 139 181 379 0 NA NA NA NA NA 234 263 535 0 NA NA NA NA NA 563 154 644 154 NA NA NA NA NA 308 138 596 170 NA NA NA NA NA 
1783933200.0 44.0 161 186 390 0 NA NA NA NA NA 241 263 508 0 NA NA NA NA NA 1463 148 617 148 NA NA NA NA NA 597 136 587 170 NA NA NA NA NA 
1783933200.0 45.0 143 178 378 0 NA NA NA NA NA 237 267 530 0 NA NA NA NA NA 733 160 640 156 NA NA NA NA NA 374 150 588 169 NA NA NA NA NA 
1783933200.0 5.1 359 0 NA NA NA NA NA NA NA 523 0 NA NA NA NA NA NA NA 382 93 NA NA NA NA NA NA NA 433 141 NA NA NA NA NA NA NA 
1783933200.0 5.2 312 0 NA NA NA NA NA NA NA 406 0 NA NA NA NA NA NA NA 308 84 NA NA NA NA NA NA NA 401 124 NA NA NA NA NA NA NA 
1783933200.0 5.3 313 0 NA NA NA NA NA NA NA 415 0 NA NA NA NA NA NA NA 314 82 NA NA NA NA NA NA NA 423 115 NA NA NA NA NA NA NA 
1783933200.0 5.4 394 0 NA NA NA NA NA NA NA 528 0 NA NA NA NA NA NA NA 346 84 NA NA NA NA NA NA NA 388 95 NA NA NA NA NA NA NA 
1783933200.0 5.5 388 0 NA NA NA NA NA NA NA 499 0 NA NA NA NA NA NA NA 335 92 NA NA NA NA NA NA NA 398 131 NA NA NA NA NA NA NA 
1783933200.0 5.6 389 0 NA NA NA NA NA NA NA 528 0 NA NA NA NA NA NA NA 360 92 NA NA NA NA NA NA NA 372 131 NA NA NA NA NA NA NA 
1783933200.0 5.7 358 0 NA NA NA NA NA NA NA 528 0 NA NA NA NA NA NA NA 370 88 NA NA NA NA NA NA NA 443 117 NA NA NA NA NA NA NA 
1783933200.0 503.0 87 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 692 51 NA NA NA NA NA NA NA 414 78 NA NA NA NA NA NA NA 
1783933200.0 504.0 93 0 NA NA NA NA NA NA NA 123 0 NA NA NA NA NA NA NA 80 53 NA NA NA NA NA NA NA 83 86 NA NA NA NA NA NA NA 
1783933200.0 505.0 93 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 79 55 NA NA NA NA NA NA NA 98 94 NA NA NA NA NA NA NA 
1783933200.0 506.0 94 0 NA NA NA NA NA NA NA 124 0 NA NA NA NA NA NA NA 86 52 NA NA NA NA NA NA NA 102 84 NA NA NA NA NA NA NA 
1783933200.0 507.0 88 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 469 50 NA NA NA NA NA NA NA 302 68 NA NA NA NA NA NA NA 
1783933200.0 508.0 92 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 79 53 NA NA NA NA NA NA NA 125 84 NA NA NA NA NA NA NA 
1783933200.0 509.0 86 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 74 52 NA NA NA NA NA NA NA 99 89 NA NA NA NA NA NA NA 
1783933200.0 510.0 88 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 691 51 NA NA NA NA NA NA NA 430 96 NA NA NA NA NA NA NA 
1783933200.0 511.0 94 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 2456 49 NA NA NA NA NA NA NA 4856 78 NA NA NA NA NA NA NA 
1783933200.0 512.0 64 91 0 NA NA NA NA NA NA 101 123 0 NA NA NA NA NA NA 3239 104 49 NA NA NA NA NA NA 3733 136 67 NA NA NA NA NA NA 
1783933200.0 513.0 66 95 0 NA NA NA NA NA NA 102 124 0 NA NA NA NA NA NA 848 88 52 NA NA NA NA NA NA 299 93 99 NA NA NA NA NA NA 
1783933200.0 514.0 66 95 0 NA NA NA NA NA NA 101 126 0 NA NA NA NA NA NA 456 78 47 NA NA NA NA NA NA 161 73 60 NA NA NA NA NA NA 
1783933200.0 515.0 64 94 0 NA NA NA NA NA NA 101 121 0 NA NA NA NA NA NA 3234 72 51 NA NA NA NA NA NA 3732 72 94 NA NA NA NA NA NA 
1783933200.0 516.0 66 95 0 NA NA NA NA NA NA 103 122 0 NA NA NA NA NA NA 3365 77 52 NA NA NA NA NA NA 3072 84 81 NA NA NA NA NA NA 
1783933200.0 517.0 65 95 0 NA NA NA NA NA NA 100 124 0 NA NA NA NA NA NA 495 77 51 NA NA NA NA NA NA 228 104 73 NA NA NA NA NA NA 
1783933200.0 518.0 66 95 0 NA NA NA NA NA NA 103 121 0 NA NA NA NA NA NA 3791 80 52 NA NA NA NA NA NA 4728 101 86 NA NA NA NA NA NA 
1783933200.0 519.0 63 95 0 NA NA NA NA NA NA 101 124 0 NA NA NA NA NA NA 3338 74 50 NA NA NA NA NA NA 3634 73 64 NA NA NA NA NA NA 
1783933200.0 520.0 65 95 0 NA NA NA NA NA NA 100 125 0 NA NA NA NA NA NA 495 78 51 NA NA NA NA NA NA 201 98 89 NA NA NA NA NA NA 
1783933200.0 521.0 66 89 0 NA NA NA NA NA NA 101 117 0 NA NA NA NA NA NA 3373 62 50 NA NA NA NA NA NA 1930 82 86 NA NA NA NA NA NA 
1783933200.0 522.0 66 90 0 NA NA NA NA NA NA 103 119 0 NA NA NA NA NA NA 843 62 50 NA NA NA NA NA NA 306 74 79 NA NA NA NA NA NA 
1783933200.0 523.0 66 91 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 1019 67 50 NA NA NA NA NA NA 383 79 64 NA NA NA NA NA NA 
1783933200.0 524.0 65 89 0 NA NA NA NA NA NA 100 120 0 NA NA NA NA NA NA 494 62 49 NA NA NA NA NA NA 208 120 66 NA NA NA NA NA NA 
1783933200.0 525.0 64 89 0 NA NA NA NA NA NA 101 117 0 NA NA NA NA NA NA 3353 59 47 NA NA NA NA NA NA 3670 77 59 NA NA NA NA NA NA 
1783933200.0 526.0 66 88 0 NA NA NA NA NA NA 103 117 0 NA NA NA NA NA NA 3331 62 51 NA NA NA NA NA NA 2951 86 80 NA NA NA NA NA NA 
1783933200.0 527.0 65 90 0 NA NA NA NA NA NA 100 121 0 NA NA NA NA NA NA 501 64 48 NA NA NA NA NA NA 223 73 57 NA NA NA NA NA NA 
1783933200.0 528.0 67 86 0 NA NA NA NA NA NA 102 116 0 NA NA NA NA NA NA 3332 62 52 NA NA NA NA NA NA 2598 97 83 NA NA NA NA NA NA 
1783933200.0 529.0 67 87 0 NA NA NA NA NA NA 102 116 0 NA NA NA NA NA NA 3802 63 52 NA NA NA NA NA NA 3461 75 84 NA NA NA NA NA NA 
1783933200.0 530.0 65 91 0 NA NA NA NA NA NA 100 123 0 NA NA NA NA NA NA 500 64 48 NA NA NA NA NA NA 225 76 58 NA NA NA NA NA NA 
1783933200.0 531.0 94 0 NA NA NA NA NA NA NA 222 0 NA NA NA NA NA NA NA 62 53 NA NA NA NA NA NA NA 121 80 NA NA NA NA NA NA NA 
1783933200.0 534.0 235 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 504 51 NA NA NA NA NA NA NA 634 81 NA NA NA NA NA NA NA 
1783933200.0 535.0 100 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 551 50 NA NA NA NA NA NA NA 313 85 NA NA NA NA NA NA NA 
1783933200.0 536.0 98 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 98 52 NA NA NA NA NA NA NA 260 80 NA NA NA NA NA NA NA 
1783933200.0 537.0 100 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 1612 50 NA NA NA NA NA NA NA 764 66 NA NA NA NA NA NA NA 
1783933200.0 538.0 100 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 3354 51 NA NA NA NA NA NA NA 3360 88 NA NA NA NA NA NA NA 
1783933200.0 539.0 99 0 NA NA NA NA NA NA NA 127 0 NA NA NA NA NA NA NA 10344 49 NA NA NA NA NA NA NA 16506 72 NA NA NA NA NA NA NA 
1783933200.0 541.0 88 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 65 53 NA NA NA NA NA NA NA 114 82 NA NA NA NA NA NA NA 
1783933200.0 545.0 86 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 75 52 NA NA NA NA NA NA NA 135 80 NA NA NA NA NA NA NA 
1783933200.0 551.0 28 95 0 NA NA NA NA NA NA 101 122 0 NA NA NA NA NA NA 1021 119 49 NA NA NA NA NA NA 462 98 65 NA NA NA NA NA NA 
1783933200.0 552.0 65 95 0 NA NA NA NA NA NA 101 129 0 NA NA NA NA NA NA 494 77 49 NA NA NA NA NA NA 225 116 63 NA NA NA NA NA NA 
1783933200.0 554.0 65 94 0 NA NA NA NA NA NA 100 126 0 NA NA NA NA NA NA 2235 77 49 NA NA NA NA NA NA 728 83 67 NA NA NA NA NA NA 
1783933200.0 555.0 66 94 0 NA NA NA NA NA NA 100 125 0 NA NA NA NA NA NA 1445 75 49 NA NA NA NA NA NA 456 81 63 NA NA NA NA NA NA 
1783933200.0 556.0 66 96 0 NA NA NA NA NA NA 101 126 0 NA NA NA NA NA NA 460 100 48 NA NA NA NA NA NA 216 85 62 NA NA NA NA NA NA 
1783933200.0 560.0 92 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 79 50 NA NA NA NA NA NA NA 110 98 NA NA NA NA NA NA NA 
1783933200.0 561.0 92 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 80 52 NA NA NA NA NA NA NA 108 77 NA NA NA NA NA NA NA 
1783933200.0 562.0 66 94 0 NA NA NA NA NA NA 102 122 0 NA NA NA NA NA NA 448 80 52 NA NA NA NA NA NA 305 92 86 NA NA NA NA NA NA 
1783933200.0 570.0 84 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 130 51 NA NA NA NA NA NA NA 141 78 NA NA NA NA NA NA NA 
1783933200.0 571.0 82 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 145 52 NA NA NA NA NA NA NA 108 82 NA NA NA NA NA NA NA 
1783933200.0 572.0 83 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 116 50 NA NA NA NA NA NA NA 138 71 NA NA NA NA NA NA NA 
1783933200.0 573.0 84 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 315 50 NA NA NA NA NA NA NA 207 72 NA NA NA NA NA NA NA 
1783933200.0 574.0 84 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 303 49 NA NA NA NA NA NA NA 201 64 NA NA NA NA NA NA NA 
1783933200.0 575.0 82 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 484 52 NA NA NA NA NA NA NA 502 91 NA NA NA NA NA NA NA 
1783933200.0 576.0 83 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 102 51 NA NA NA NA NA NA NA 86 70 NA NA NA NA NA NA NA 
1783933200.0 577.0 83 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 93 52 NA NA NA NA NA NA NA 107 69 NA NA NA NA NA NA NA 
1783933200.0 6.0 122 180 360 0 NA NA NA NA NA 173 256 513 0 NA NA NA NA NA 209 141 576 138 NA NA NA NA NA 202 142 582 150 NA NA NA NA NA 
1783933200.0 7.0 120 172 197 118 0 NA NA NA NA 170 248 306 182 0 NA NA NA NA 260 104 198 179 73 NA NA NA NA 340 144 340 287 111 NA NA NA NA 
1783933200.0 7.1 107 160 198 118 0 NA NA NA NA 169 238 314 184 0 NA NA NA NA 458 104 190 171 71 NA NA NA NA 390 142 244 267 123 NA NA NA NA 
1783933200.0 7.2 122 274 328 125 0 NA NA NA NA 169 366 491 192 0 NA NA NA NA 263 136 354 183 96 NA NA NA NA 373 192 469 324 141 NA NA NA NA 
1783933200.0 7.21 113 258 314 124 0 NA NA NA NA 166 347 473 193 0 NA NA NA NA 260 131 330 175 86 NA NA NA NA 242 155 471 234 102 NA NA NA NA 
1783933200.0 7.22 110 203 263 121 0 NA NA NA NA 169 298 412 188 0 NA NA NA NA 258 110 302 170 69 NA NA NA NA 237 141 410 204 83 NA NA NA NA 
1783933200.0 7.23 125 229 322 124 0 NA NA NA NA 169 317 479 196 0 NA NA NA NA 420 119 312 149 91 NA NA NA NA 379 144 310 179 104 NA NA NA NA 
1783933200.0 7.24 130 222 311 119 0 NA NA NA NA 171 313 469 185 0 NA NA NA NA 418 114 318 147 96 NA NA NA NA 416 144 441 159 123 NA NA NA NA 
1783933200.0 7.25 126 331 226 118 0 NA NA NA NA 169 488 391 191 0 NA NA NA NA 426 246 282 161 40 NA NA NA NA 412 245 454 236 51 NA NA NA NA 
1783933200.0 7.3 113 238 301 123 0 NA NA NA NA 165 322 473 192 0 NA NA NA NA 461 126 337 171 92 NA NA NA NA 381 199 501 207 115 NA NA NA NA 
1783933200.0 7.4 111 252 314 125 0 NA NA NA NA 165 349 483 191 0 NA NA NA NA 259 138 339 166 92 NA NA NA NA 243 194 482 200 109 NA NA NA NA 
1783933200.0 7.5 140 312 226 NA NA NA NA NA NA 178 534 333 NA NA NA NA NA NA 571 307 303 NA NA NA NA NA NA 471 299 272 NA NA NA NA NA NA 
1783933200.0 77.0 150 NA NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA NA 123 NA NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA NA 
1783933200.0 8.0 118 178 202 101 0 NA NA NA NA 167 250 304 164 0 NA NA NA NA 207 144 197 147 73 NA NA NA NA 377 171 338 228 95 NA NA NA NA 
1783933200.0 8.1 124 288 329 102 0 NA NA NA NA 167 374 510 163 0 NA NA NA NA 227 169 339 144 94 NA NA NA NA 304 203 458 228 133 NA NA NA NA 
1783933200.0 8.2 139 247 327 101 0 NA NA NA NA 182 339 483 163 0 NA NA NA NA 393 162 328 150 97 NA NA NA NA 618 154 441 193 151 NA NA NA NA 
1783933200.0 9.0 126 182 384 0 NA NA NA NA NA 230 265 529 0 NA NA NA NA NA 766 161 663 161 NA NA NA NA NA 422 140 612 175 NA NA NA NA NA 
