Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1788598800.0 141.044406 NA 209 232 0 NA NA 306 782 0 NA NA 254 502 61 NA NA 141 239 73 NA 
1788598800.0 141.044407 NA 209 244 0 NA NA 308 809 0 NA NA 256 545 70 NA NA 144 255 87 NA 
1788598800.0 141.044408 NA 206 188 NA NA NA 303 726 NA NA NA 257 97 NA NA NA 143 101 NA NA 
1788598800.0 141.044412 NA 208 207 0 NA NA 302 741 0 NA NA 254 186 67 NA NA 140 160 80 NA 
1788598800.0 141.044413 NA 209 212 0 NA NA 308 744 0 NA NA 253 218 72 NA NA 138 166 87 NA 
1788598800.0 141.044414 NA 210 130 NA NA NA 305 629 NA NA NA 251 68 NA NA NA 139 80 NA NA 
1788598800.0 141.044422 NA 210 223 0 NA NA 314 740 0 NA NA 256 205 67 NA NA 145 155 82 NA 
1788598800.0 141.044423 NA 207 220 0 NA NA 314 743 0 NA NA 255 207 70 NA NA 142 156 82 NA 
1788598800.0 141.044424 NA 208 131 NA NA NA 317 628 NA NA NA 255 69 NA NA NA 144 82 NA NA 
1788598800.0 141.044483 NA 342 0 NA NA NA 935 0 NA NA NA 689 92 NA NA NA 259 106 NA NA 
1788598800.0 160.03502 123 237 100 507 182 166 342 145 1117 282 650 128 50 500 157 447 113 55 447 160 
1788598800.0 18434.402 145 669 319 0 NA 194 1379 952 0 NA 1053 600 285 92 NA 541 449 263 107 NA 
1788598800.0 18434.403 144 670 331 0 NA 193 1375 971 0 NA 1065 600 289 99 NA 561 453 265 112 NA 
1788598800.0 18434.404 144 673 197 NA NA 193 1357 731 NA NA 1048 587 113 NA NA 545 430 124 NA NA 
1788598800.0 18434.406 144 670 325 0 NA 193 1405 960 0 NA 1056 597 281 97 NA 555 447 264 114 NA 
1788598800.0 18434.407 144 672 330 0 NA 190 1401 961 0 NA 1048 600 288 99 NA 547 442 273 114 NA 
1788598800.0 18434.408 145 675 197 NA NA 194 1366 731 NA NA 1049 585 115 NA NA 541 432 128 NA NA 
1788598800.0 18434.412 145 676 293 0 NA 197 1383 904 0 NA 1050 589 265 69 NA 546 435 254 83 NA 
1788598800.0 18434.413 146 672 292 0 NA 193 1392 910 0 NA 1054 589 266 69 NA 548 433 255 79 NA 
1788598800.0 18434.422 145 677 293 0 NA 193 1410 897 0 NA 1057 593 261 65 NA 554 435 246 80 NA 
1788598800.0 18434.423 144 674 298 0 NA 195 1408 896 0 NA 1055 592 267 64 NA 547 442 257 78 NA 
1788598800.0 18434.424 145 672 203 NA NA 191 1380 719 NA NA 1050 654 145 NA NA 549 451 146 NA NA 
1788598800.0 18450.402 140 646 316 0 NA 184 1378 930 0 NA 654 549 273 89 NA 448 427 260 105 NA 
1788598800.0 18450.403 141 646 323 0 NA 184 1343 955 0 NA 655 544 274 94 NA 450 421 257 107 NA 
1788598800.0 18450.404 140 647 198 NA NA 187 1336 738 NA NA 652 543 111 NA NA 445 417 124 NA NA 
1788598800.0 18450.406 141 644 317 0 NA 188 1355 941 0 NA 667 549 276 89 NA 452 433 259 102 NA 
1788598800.0 18450.407 140 648 323 0 NA 186 1349 953 0 NA 655 548 274 94 NA 449 425 261 107 NA 
1788598800.0 18450.408 140 649 194 NA NA 185 1318 730 NA NA 658 541 109 NA NA 455 421 120 NA NA 
1788598800.0 18461.402 120 631 309 0 NA 161 1320 912 0 NA 377 543 253 77 NA 344 438 246 93 NA 
1788598800.0 37634.402 NA 960 443 0 NA NA 2448 1085 0 NA NA 869 400 89 NA NA 495 333 105 NA 
1788598800.0 37634.4021 NA 959 472 0 NA NA 2410 1184 0 NA NA 876 403 90 NA NA 492 338 104 NA 
1788598800.0 37634.403 NA 960 454 0 NA NA 2418 1065 0 NA NA 871 405 95 NA NA 489 334 111 NA 
1788598800.0 37634.404 NA 962 276 NA NA NA 2405 933 NA NA NA 862 215 NA NA NA 499 228 NA NA 
1788598800.0 37634.406 NA 957 463 0 NA NA 2417 1143 0 NA NA 872 401 92 NA NA 485 333 106 NA 
1788598800.0 37634.612 NA 338 279 0 NA NA 450 839 0 NA NA 3337 326 87 NA NA 3120 214 103 NA 
1788598800.0 37634.712 NA 946 408 0 NA NA 1854 967 0 NA NA 875 403 109 NA NA 490 348 121 NA 
1788598800.0 37634.713 NA 950 405 0 NA NA 1793 950 0 NA NA 877 403 109 NA NA 487 330 124 NA 
1788598800.0 37634.7503 NA 1029 0 NA NA NA 2553 0 NA NA NA 1096 97 NA NA NA 555 109 NA NA 
1788598800.0 37634.751 NA 975 0 NA NA NA 2378 0 NA NA NA 961 94 NA NA NA 543 105 NA NA 
1788598800.0 37661.402 NA 897 380 0 NA NA 2293 972 0 NA NA 782 352 72 NA NA 474 317 85 NA 
1788598800.0 37661.751 NA 882 0 NA NA NA 1600 0 NA NA NA 833 86 NA NA NA 506 101 NA NA 
1788598800.0 37834.402 NA 2004 1008 0 NA NA 4141 1863 0 NA NA 7073 1685 108 NA NA 2432 759 123 NA 
1788598800.0 37834.4021 NA 1874 982 0 NA NA 3858 1806 0 NA NA 6316 1475 104 NA NA 2244 694 119 NA 
1788598800.0 37834.403 NA 1874 953 0 NA NA 4006 1804 0 NA NA 6180 1557 113 NA NA 2254 715 127 NA 
1788598800.0 37834.404 NA 1944 281 NA NA NA 4117 943 NA NA NA 6229 215 NA NA NA 2139 226 NA NA 
1788598800.0 37834.712 NA 1849 959 0 NA NA 3369 1951 0 NA NA 5979 1843 134 NA NA 2078 704 150 NA 
1788598800.0 37834.713 NA 1897 1169 0 NA NA 3376 2280 0 NA NA 6943 3031 132 NA NA 2372 1020 146 NA 
1788598800.0 37834.7503 NA 2201 0 NA NA NA 4188 0 NA NA NA 7904 105 NA NA NA 2594 118 NA NA 
1788598800.0 37834.751 NA 1791 0 NA NA NA 3915 0 NA NA NA 6503 103 NA NA NA 2154 116 NA NA 
