Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1437685200.0 1.0 64 NA NA NA NA NA 93 NA NA NA NA NA 2320 NA NA NA NA NA 2391 NA NA NA NA NA
1437685200.0 1000.0 NA 205 NA NA NA NA NA 256 NA NA NA NA NA 3012 NA NA NA NA NA 3248 NA NA NA NA
1437685200.0 1001.0 NA 202 109 0 0 0 NA 239 134 0 0 0 NA 2709 280 81 82 213 NA 2968 297 114 90 221
1437685200.0 1002.0 NA 203 68 NA NA NA NA 241 91 NA NA NA NA 2706 216 NA NA NA NA 2952 231 NA NA NA
1437685200.0 1003.0 NA 195 0 NA NA NA NA 232 0 NA NA NA NA 3907 539 NA NA NA NA 4169 550 NA NA NA
1437685200.0 101.0 95 NA NA NA NA NA 133 NA NA NA NA NA 1368 NA NA NA NA NA 1398 NA NA NA NA NA
1437685200.0 102.0 95 NA NA NA NA NA 133 NA NA NA NA NA 1031 NA NA NA NA NA 1058 NA NA NA NA NA
1437685200.0 103.0 59 NA NA NA NA NA 87 NA NA NA NA NA 977 NA NA NA NA NA 1089 NA NA NA NA NA
1437685200.0 105.0 64 NA NA NA NA NA 93 NA NA NA NA NA 2223 NA NA NA NA NA 2276 NA NA NA NA NA
1437685200.0 106.0 49 NA NA NA NA NA 72 NA NA NA NA NA 488 NA NA NA NA NA 516 NA NA NA NA NA
1437685200.0 107.0 65 NA NA NA NA NA 94 NA NA NA NA NA 3966 NA NA NA NA NA 4065 NA NA NA NA NA
1437685200.0 108.0 70 NA NA NA NA NA 96 NA NA NA NA NA 6798 NA NA NA NA NA 6862 NA NA NA NA NA
1437685200.0 109.0 68 NA NA NA NA NA 97 NA NA NA NA NA 6618 NA NA NA NA NA 6670 NA NA NA NA NA
1437685200.0 110.0 56 NA NA NA NA NA 80 NA NA NA NA NA 799 NA NA NA NA NA 805 NA NA NA NA NA
1437685200.0 111.0 64 NA NA NA NA NA 93 NA NA NA NA NA 2302 NA NA NA NA NA 2389 NA NA NA NA NA
1437685200.0 112.0 66 NA NA NA NA NA 94 NA NA NA NA NA 3680 NA NA NA NA NA 3739 NA NA NA NA NA
1437685200.0 113.0 66 NA NA NA NA NA 94 NA NA NA NA NA 3809 NA NA NA NA NA 3856 NA NA NA NA NA
1437685200.0 114.0 66 NA NA NA NA NA 94 NA NA NA NA NA 3776 NA NA NA NA NA 3791 NA NA NA NA NA
1437685200.0 115.0 68 NA NA NA NA NA 95 NA NA NA NA NA 4648 NA NA NA NA NA 4662 NA NA NA NA NA
1437685200.0 116.0 68 NA NA NA NA NA 95 NA NA NA NA NA 4365 NA NA NA NA NA 4391 NA NA NA NA NA
1437685200.0 117.0 69 NA NA NA NA NA 96 NA NA NA NA NA 6381 NA NA NA NA NA 6398 NA NA NA NA NA
1437685200.0 118.0 66 NA NA NA NA NA 95 NA NA NA NA NA 4524 NA NA NA NA NA 4548 NA NA NA NA NA
1437685200.0 119.0 66 NA NA NA NA NA 94 NA NA NA NA NA 3711 NA NA NA NA NA 3743 NA NA NA NA NA
1437685200.0 120.0 56 NA NA NA NA NA 83 NA NA NA NA NA 663 NA NA NA NA NA 666 NA NA NA NA NA
1437685200.0 121.0 67 NA NA NA NA NA 95 NA NA NA NA NA 5831 NA NA NA NA NA 5843 NA NA NA NA NA
1437685200.0 122.0 64 NA NA NA NA NA 92 NA NA NA NA NA 1357 NA NA NA NA NA 1361 NA NA NA NA NA
1437685200.0 125.0 68 NA NA NA NA NA 95 NA NA NA NA NA 4596 NA NA NA NA NA 4620 NA NA NA NA NA
1437685200.0 126.0 57 NA NA NA NA NA 85 NA NA NA NA NA 1323 NA NA NA NA NA 1327 NA NA NA NA NA
1437685200.0 127.0 57 NA NA NA NA NA 85 NA NA NA NA NA 1593 NA NA NA NA NA 1630 NA NA NA NA NA
1437685200.0 128.0 55 NA NA NA NA NA 79 NA NA NA NA NA 614 NA NA NA NA NA 676 NA NA NA NA NA
1437685200.0 129.0 56 NA NA NA NA NA 84 NA NA NA NA NA 634 NA NA NA NA NA 636 NA NA NA NA NA
1437685200.0 130.0 56 NA NA NA NA NA 80 NA NA NA NA NA 740 NA NA NA NA NA 744 NA NA NA NA NA
1437685200.0 1301.0 70 NA NA NA NA NA 100 NA NA NA NA NA 1713 NA NA NA NA NA 2286 NA NA NA NA NA
1437685200.0 1302.0 78 NA NA NA NA NA 106 NA NA NA NA NA 7248 NA NA NA NA NA 10785 NA NA NA NA NA
1437685200.0 1303.0 79 NA NA NA NA NA 107 NA NA NA NA NA 12289 NA NA NA NA NA 14726 NA NA NA NA NA
1437685200.0 1307.1 56 NA NA NA NA NA 79 NA NA NA NA NA 530 NA NA NA NA NA 879 NA NA NA NA NA
1437685200.0 131.0 58 NA NA NA NA NA 86 NA NA NA NA NA 1490 NA NA NA NA NA 1496 NA NA NA NA NA
1437685200.0 132.0 64 NA NA NA NA NA 92 NA NA NA NA NA 3235 NA NA NA NA NA 3266 NA NA NA NA NA
1437685200.0 133.0 69 NA NA NA NA NA 97 NA NA NA NA NA 7601 NA NA NA NA NA 7786 NA NA NA NA NA
1437685200.0 134.0 NA 207 42 0 NA NA NA 243 65 0 NA NA NA 2965 11 10 NA NA NA 3068 20 22 NA NA
1437685200.0 135.8 89 NA NA NA NA NA 123 NA NA NA NA NA 330 NA NA NA NA NA 581 NA NA NA NA NA
1437685200.0 140.51 NA 51 224 0 NA NA NA 86 261 0 NA NA NA 3017 2022 975 NA NA NA 4588 3417 1168 NA NA
1437685200.0 140.52 NA 225 216 0 NA NA NA 268 250 0 NA NA NA 2193 1716 968 NA NA NA 3259 3114 992 NA NA
1437685200.0 140.53 NA 256 0 NA NA NA NA 297 0 NA NA NA NA 4789 1000 NA NA NA NA 5813 1243 NA NA NA
1437685200.0 144.6 NA 197 NA NA NA NA NA 230 NA NA NA NA NA 2154 NA NA NA NA NA 2249 NA NA NA NA
1437685200.0 2.0 67 NA NA NA NA NA 95 NA NA NA NA NA 6138 NA NA NA NA NA 7083 NA NA NA NA NA
1437685200.0 250199.0 123 NA NA NA NA NA 164 NA NA NA NA NA 2971 NA NA NA NA NA 9699 NA NA NA NA NA
1437685200.0 250200.1 75 NA NA NA NA NA 104 NA NA NA NA NA 4998 NA NA NA NA NA 6159 NA NA NA NA NA
1437685200.0 250399.0 121 NA NA NA NA NA 180 NA NA NA NA NA 1271 NA NA NA NA NA 3168 NA NA NA NA NA
1437685200.0 280.0 84 NA NA NA NA NA 167 NA NA NA NA NA 7405 NA NA NA NA NA 9346 NA NA NA NA NA
1437685200.0 3.0 69 NA NA NA NA NA 98 NA NA NA NA NA 10845 NA NA NA NA NA 12414 NA NA NA NA NA
1437685200.0 300.0 87 NA NA NA NA NA 122 NA NA NA NA NA 2947 NA NA NA NA NA 2999 NA NA NA NA NA
1437685200.0 301.0 89 NA NA NA NA NA 124 NA NA NA NA NA 3982 NA NA NA NA NA 4058 NA NA NA NA NA
1437685200.0 302.0 87 NA NA NA NA NA 122 NA NA NA NA NA 2620 NA NA NA NA NA 2679 NA NA NA NA NA
1437685200.0 4.22 NA 129 54 66 0 NA NA 188 78 97 0 NA NA 945 61 140 233 NA NA 1030 74 315 415 NA
1437685200.0 4.6 NA 196 0 100 NA NA NA 230 0 133 NA NA NA 2253 464 365 NA NA NA 3014 575 686 NA NA
1437685200.0 4006.0 57 NA NA NA NA NA 85 NA NA NA NA NA 1742 NA NA NA NA NA 2169 NA NA NA NA NA
1437685200.0 4007.0 49 NA NA NA NA NA 72 NA NA NA NA NA 481 NA NA NA NA NA 491 NA NA NA NA NA
1437685200.0 4008.0 63 NA NA NA NA NA 93 NA NA NA NA NA 1362 NA NA NA NA NA 1580 NA NA NA NA NA
1437685200.0 500199.0 115 NA NA NA NA NA 164 NA NA NA NA NA 2041 NA NA NA NA NA 2399 NA NA NA NA NA
1437685200.0 500200.1 74 NA NA NA NA NA 104 NA NA NA NA NA 4979 NA NA NA NA NA 5010 NA NA NA NA NA
1437685200.0 501.0 39 0 NA NA NA NA 58 0 NA NA NA NA 16 12 NA NA NA NA 24 15 NA NA NA NA
1437685200.0 502.0 39 0 NA NA NA NA 58 0 NA NA NA NA 25 12 NA NA NA NA 31 27 NA NA NA NA
1437685200.0 503.0 39 0 NA NA NA NA 59 0 NA NA NA NA 85 15 NA NA NA NA 97 21 NA NA NA NA
1437685200.0 504.0 39 0 NA NA NA NA 59 0 NA NA NA NA 48 17 NA NA NA NA 64 22 NA NA NA NA
1437685200.0 505.0 39 0 NA NA NA NA 59 0 NA NA NA NA 44 17 NA NA NA NA 50 22 NA NA NA NA
1437685200.0 506.0 39 0 NA NA NA NA 59 0 NA NA NA NA 42 13 NA NA NA NA 45 24 NA NA NA NA
1437685200.0 507.0 39 0 NA NA NA NA 59 0 NA NA NA NA 83 14 NA NA NA NA 2199 662 NA NA NA NA
1437685200.0 508.0 39 0 NA NA NA NA 59 0 NA NA NA NA 37 12 NA NA NA NA 187 111 NA NA NA NA
1437685200.0 509.0 39 0 NA NA NA NA 58 0 NA NA NA NA 32 13 NA NA NA NA 272 139 NA NA NA NA
1437685200.0 510.0 39 0 NA NA NA NA 59 0 NA NA NA NA 157 14 NA NA NA NA 262 1914 NA NA NA NA
1437685200.0 511.0 45 0 NA NA NA NA 64 0 NA NA NA NA 580 12 NA NA NA NA 703 58 NA NA NA NA
1437685200.0 513.0 42 0 NA NA NA NA 73 0 NA NA NA NA 37 12 NA NA NA NA 377 64 NA NA NA NA
1437685200.0 514.0 39 0 NA NA NA NA 59 0 NA NA NA NA 47 14 NA NA NA NA 145 92 NA NA NA NA
1437685200.0 516.0 42 0 NA NA NA NA 73 0 NA NA NA NA 39 14 NA NA NA NA 138 1914 NA NA NA NA
1437685200.0 517.0 39 0 NA NA NA NA 59 0 NA NA NA NA 51 14 NA NA NA NA 1815 2192 NA NA NA NA
1437685200.0 518.0 25 41 0 NA NA NA 112 61 0 NA NA NA 9 45 12 NA NA NA 34855 60 22 NA NA NA
1437685200.0 519.0 42 0 NA NA NA NA 73 0 NA NA NA NA 37 13 NA NA NA NA 499 57 NA NA NA NA
1437685200.0 520.0 39 0 NA NA NA NA 59 0 NA NA NA NA 45 12 NA NA NA NA 2590 134 NA NA NA NA
1437685200.0 521.0 43 0 NA NA NA NA 74 0 NA NA NA NA 48 12 NA NA NA NA 280 76 NA NA NA NA
1437685200.0 523.0 42 0 NA NA NA NA 74 0 NA NA NA NA 37 13 NA NA NA NA 208 71 NA NA NA NA
1437685200.0 524.0 40 0 NA NA NA NA 60 0 NA NA NA NA 54 13 NA NA NA NA 1237 68 NA NA NA NA
1437685200.0 525.0 42 0 NA NA NA NA 74 0 NA NA NA NA 44 12 NA NA NA NA 247 75 NA NA NA NA
1437685200.0 526.0 25 40 0 NA NA NA 112 62 0 NA NA NA 31 50 14 NA NA NA 27153 61 29 NA NA NA
1437685200.0 527.0 39 0 NA NA NA NA 59 0 NA NA NA NA 50 12 NA NA NA NA 149 130 NA NA NA NA
1437685200.0 528.0 42 0 NA NA NA NA 74 0 NA NA NA NA 38 12 NA NA NA NA 421 91 NA NA NA NA
1437685200.0 529.0 25 41 0 NA NA NA 112 62 0 NA NA NA 21 47 12 NA NA NA 18368 179 39 NA NA NA
1437685200.0 530.0 39 0 NA NA NA NA 59 0 NA NA NA NA 49 12 NA NA NA NA 388 37 NA NA NA NA
1437685200.0 531.0 65 0 NA NA NA NA 171 0 NA NA NA NA 39 12 NA NA NA NA 760 28 NA NA NA NA
1437685200.0 533.0 44 0 NA NA NA NA 73 0 NA NA NA NA 177 14 NA NA NA NA 2842 78 NA NA NA NA
1437685200.0 534.0 44 0 NA NA NA NA 74 0 NA NA NA NA 170 13 NA NA NA NA 2782 78 NA NA NA NA
1437685200.0 541.0 41 0 NA NA NA NA 62 0 NA NA NA NA 75 12 NA NA NA NA 440 532 NA NA NA NA
1437685200.0 542.0 41 0 NA NA NA NA 62 0 NA NA NA NA 72 13 NA NA NA NA 439 127 NA NA NA NA
1437685200.0 543.0 41 0 NA NA NA NA 62 0 NA NA NA NA 85 12 NA NA NA NA 622 35 NA NA NA NA
1437685200.0 544.0 41 0 NA NA NA NA 61 0 NA NA NA NA 72 12 NA NA NA NA 288 146 NA NA NA NA
1437685200.0 545.0 42 0 NA NA NA NA 62 0 NA NA NA NA 77 12 NA NA NA NA 383 50 NA NA NA NA
1437685200.0 7.0 48 NA NA NA NA NA 70 NA NA NA NA NA 474 NA NA NA NA NA 620 NA NA NA NA NA
1437685200.0 7.1 48 NA NA NA NA NA 70 NA NA NA NA NA 477 NA NA NA NA NA 555 NA NA NA NA NA
