Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1446285600.0 1.0 66 86 125 NA NA NA NA 165 230 276 NA NA NA NA 3537 842 844 NA NA NA NA 3691 861 858 NA NA NA NA
1446285600.0 10.0 NA 82 191 0 NA NA NA NA 228 368 0 NA NA NA NA 2197 2705 777 NA NA NA NA 2232 2773 792 NA NA NA
1446285600.0 1000.0 NA 190 113 0 41 NA NA NA 365 230 0 124 NA NA NA 2550 570 636 102 NA NA NA 2634 662 647 132 NA NA
1446285600.0 1001.0 NA 181 175 0 0 0 0 NA 349 272 0 0 0 0 NA 2344 396 70 71 608 58 NA 2434 417 82 76 627 76
1446285600.0 1002.0 NA 199 67 NA NA NA NA NA 378 137 NA NA NA NA NA 2550 212 NA NA NA NA NA 2621 223 NA NA NA NA
1446285600.0 1003.0 NA 175 0 NA NA NA NA NA 344 0 NA NA NA NA NA 3752 589 NA NA NA NA NA 3917 596 NA NA NA NA
1446285600.0 101.0 94 NA NA NA NA NA NA 229 NA NA NA NA NA NA 1404 NA NA NA NA NA NA 1454 NA NA NA NA NA NA
1446285600.0 102.0 94 NA NA NA NA NA NA 228 NA NA NA NA NA NA 984 NA NA NA NA NA NA 1025 NA NA NA NA NA NA
1446285600.0 103.0 61 86 187 NA NA NA NA 159 231 365 NA NA NA NA 1002 288 580 NA NA NA NA 1056 311 597 NA NA NA NA
1446285600.0 105.0 66 88 29 NA NA NA NA 165 231 119 NA NA NA NA 2295 448 4 NA NA NA NA 2369 479 11 NA NA NA NA
1446285600.0 106.0 51 0 0 NA NA NA NA 143 0 0 NA NA NA NA 527 108 229 NA NA NA NA 554 118 238 NA NA NA NA
1446285600.0 107.0 67 89 188 NA NA NA NA 166 231 365 NA NA NA NA 4327 455 687 NA NA NA NA 4386 467 732 NA NA NA NA
1446285600.0 108.0 70 91 191 NA NA NA NA 168 231 368 NA NA NA NA 6278 471 841 NA NA NA NA 6339 502 869 NA NA NA NA
1446285600.0 109.0 70 91 190 NA NA NA NA 169 231 366 NA NA NA NA 7238 472 855 NA NA NA NA 7308 490 878 NA NA NA NA
1446285600.0 11.0 NA 80 197 0 51 NA NA NA 228 377 0 144 NA NA NA 1786 1155 857 61 NA NA NA 1839 1200 879 76 NA NA
1446285600.0 110.0 58 87 185 NA NA NA NA 151 231 365 NA NA NA NA 736 439 603 NA NA NA NA 769 465 625 NA NA NA NA
1446285600.0 1102.0 NA 82 193 117 65 NA NA NA 228 370 251 147 NA NA NA 2441 3300 1307 115 NA NA NA 2555 3331 1318 124 NA NA
1446285600.0 111.0 66 89 188 NA NA NA NA 165 231 365 NA NA NA NA 2472 383 646 NA NA NA NA 2517 411 688 NA NA NA NA
1446285600.0 112.0 68 89 187 NA NA NA NA 166 231 365 NA NA NA NA 4484 480 688 NA NA NA NA 4544 509 732 NA NA NA NA
1446285600.0 113.0 68 89 188 NA NA NA NA 167 231 365 NA NA NA NA 4415 494 668 NA NA NA NA 4492 514 711 NA NA NA NA
1446285600.0 114.0 67 89 187 NA NA NA NA 166 231 365 NA NA NA NA 3936 458 701 NA NA NA NA 3989 483 770 NA NA NA NA
1446285600.0 115.0 69 89 188 NA NA NA NA 168 231 365 NA NA NA NA 5030 478 721 NA NA NA NA 5114 504 741 NA NA NA NA
1446285600.0 116.0 68 90 189 NA NA NA NA 168 231 365 NA NA NA NA 4910 468 723 NA NA NA NA 4952 491 741 NA NA NA NA
1446285600.0 117.0 69 90 189 NA NA NA NA 167 231 366 NA NA NA NA 6709 504 835 NA NA NA NA 6812 528 880 NA NA NA NA
1446285600.0 118.0 68 89 189 NA NA NA NA 167 231 365 NA NA NA NA 5259 468 752 NA NA NA NA 5329 500 789 NA NA NA NA
1446285600.0 119.0 67 88 188 NA NA NA NA 165 231 365 NA NA NA NA 4061 462 665 NA NA NA NA 4128 480 695 NA NA NA NA
1446285600.0 12.0 NA 81 191 0 NA NA NA NA 228 367 0 NA NA NA NA 2086 2959 808 NA NA NA NA 2118 3007 826 NA NA NA
1446285600.0 120.0 58 84 184 NA NA NA NA 155 231 365 NA NA NA NA 643 441 604 NA NA NA NA 671 459 643 NA NA NA NA
1446285600.0 121.0 69 89 189 NA NA NA NA 168 231 366 NA NA NA NA 6973 477 855 NA NA NA NA 7092 489 894 NA NA NA NA
1446285600.0 122.0 65 88 187 NA NA NA NA 165 231 365 NA NA NA NA 1484 338 591 NA NA NA NA 1515 355 640 NA NA NA NA
1446285600.0 123.1 171 NA NA NA NA NA NA 345 NA NA NA NA NA NA 719 NA NA NA NA NA NA 766 NA NA NA NA NA NA
1446285600.0 123.2 172 NA NA NA NA NA NA 346 NA NA NA NA NA NA 922 NA NA NA NA NA NA 974 NA NA NA NA NA NA
1446285600.0 123.3 160 NA NA NA NA NA NA 334 NA NA NA NA NA NA 541 NA NA NA NA NA NA 599 NA NA NA NA NA NA
1446285600.0 124.1 165 NA NA NA NA NA NA 336 NA NA NA NA NA NA 546 NA NA NA NA NA NA 599 NA NA NA NA NA NA
1446285600.0 124.2 171 NA NA NA NA NA NA 345 NA NA NA NA NA NA 675 NA NA NA NA NA NA 722 NA NA NA NA NA NA
1446285600.0 124.4 165 NA NA NA NA NA NA 336 NA NA NA NA NA NA 540 NA NA NA NA NA NA 605 NA NA NA NA NA NA
1446285600.0 124.5 166 NA NA NA NA NA NA 336 NA NA NA NA NA NA 557 NA NA NA NA NA NA 603 NA NA NA NA NA NA
1446285600.0 124.6 159 NA NA NA NA NA NA 334 NA NA NA NA NA NA 519 NA NA NA NA NA NA 543 NA NA NA NA NA NA
1446285600.0 125.0 69 89 188 NA NA NA NA 167 232 365 NA NA NA NA 4979 491 728 NA NA NA NA 5007 514 811 NA NA NA NA
1446285600.0 126.0 58 84 185 NA NA NA NA 152 231 365 NA NA NA NA 1503 426 628 NA NA NA NA 1520 450 712 NA NA NA NA
1446285600.0 127.0 59 84 185 NA NA NA NA 156 231 365 NA NA NA NA 1804 433 645 NA NA NA NA 1839 458 711 NA NA NA NA
1446285600.0 128.0 57 86 184 NA NA NA NA 150 231 365 NA NA NA NA 613 426 599 NA NA NA NA 637 447 637 NA NA NA NA
1446285600.0 129.0 57 84 184 NA NA NA NA 150 231 365 NA NA NA NA 613 428 597 NA NA NA NA 640 447 614 NA NA NA NA
1446285600.0 13.0 NA 79 188 0 NA NA NA NA 228 366 0 NA NA NA NA 304 1508 690 NA NA NA NA 338 1550 703 NA NA NA
1446285600.0 130.0 59 84 184 NA NA NA NA 156 231 365 NA NA NA NA 766 425 581 NA NA NA NA 784 440 595 NA NA NA NA
1446285600.0 1301.0 71 125 160 NA NA NA NA 171 292 316 NA NA NA NA 1841 681 599 NA NA NA NA 2037 702 623 NA NA NA NA
1446285600.0 1302.0 77 134 164 NA NA NA NA 176 293 321 NA NA NA NA 7492 515 517 NA NA NA NA 7692 524 529 NA NA NA NA
1446285600.0 1303.0 78 138 166 NA NA NA NA 177 292 323 NA NA NA NA 10575 512 971 NA NA NA NA 10813 521 983 NA NA NA NA
1446285600.0 1306.0 NA 138 222 0 NA NA NA NA 302 407 0 NA NA NA NA 691 862 1048 NA NA NA NA 726 894 1053 NA NA NA
1446285600.0 1307.0 NA 126 132 50 0 NA NA NA 298 296 142 0 NA NA NA 714 707 79 553 NA NA NA 751 739 94 571 NA NA
1446285600.0 1308.0 NA 125 132 49 0 NA NA NA 298 283 141 0 NA NA NA 694 657 79 563 NA NA NA 731 683 88 580 NA NA
1446285600.0 1309.0 NA 140 227 0 NA NA NA NA 309 417 0 NA NA NA NA 834 1181 1217 NA NA NA NA 881 1209 1222 NA NA NA
1446285600.0 131.0 60 86 185 NA NA NA NA 157 231 365 NA NA NA NA 1628 427 633 NA NA NA NA 1655 469 777 NA NA NA NA
1446285600.0 1310.0 NA 140 227 0 NA NA NA NA 308 416 0 NA NA NA NA 841 1152 932 NA NA NA NA 873 1177 937 NA NA NA
1446285600.0 1311.0 NA 137 214 0 60 NA NA NA 304 401 0 153 NA NA NA 650 965 1414 122 NA NA NA 680 1015 1421 131 NA NA
1446285600.0 1312.0 NA 139 227 0 NA NA NA NA 307 413 0 NA NA NA NA 792 1125 1002 NA NA NA NA 836 1154 1011 NA NA NA
1446285600.0 1313.0 NA 150 231 0 NA NA NA NA 315 421 0 NA NA NA NA 1510 2319 859 NA NA NA NA 1571 2342 863 NA NA NA
1446285600.0 1314.0 NA 140 228 0 NA NA NA NA 307 415 0 NA NA NA NA 827 1104 1032 NA NA NA NA 877 1134 1038 NA NA NA
1446285600.0 1315.0 NA 137 222 0 NA NA NA NA 302 407 0 NA NA NA NA 672 904 1125 NA NA NA NA 708 930 1130 NA NA NA
1446285600.0 1316.0 NA 139 223 0 NA NA NA NA 305 411 0 NA NA NA NA 710 960 903 NA NA NA NA 753 983 907 NA NA NA
1446285600.0 1317.0 NA 138 223 0 NA NA NA NA 303 411 0 NA NA NA NA 690 907 1061 NA NA NA NA 718 929 1068 NA NA NA
1446285600.0 1318.0 NA 137 222 0 NA NA NA NA 302 407 0 NA NA NA NA 651 849 1037 NA NA NA NA 684 882 1041 NA NA NA
1446285600.0 1319.0 NA 138 222 0 NA NA NA NA 303 407 0 NA NA NA NA 728 863 979 NA NA NA NA 763 885 983 NA NA NA
1446285600.0 132.0 66 88 187 NA NA NA NA 163 231 365 NA NA NA NA 3259 455 664 NA NA NA NA 3300 501 684 NA NA NA NA
1446285600.0 1320.0 NA 139 222 0 NA NA NA NA 304 407 0 NA NA NA NA 734 845 1001 NA NA NA NA 761 862 1006 NA NA NA
1446285600.0 1321.0 NA 139 223 0 NA NA NA NA 304 411 0 NA NA NA NA 744 887 906 NA NA NA NA 775 901 910 NA NA NA
1446285600.0 1322.0 NA 139 223 0 NA NA NA NA 304 411 0 NA NA NA NA 761 922 885 NA NA NA NA 796 945 891 NA NA NA
1446285600.0 1323.0 NA 138 221 0 NA NA NA NA 302 407 0 NA NA NA NA 690 820 814 NA NA NA NA 716 837 818 NA NA NA
1446285600.0 1324.0 NA 140 227 0 NA NA NA NA 308 414 0 NA NA NA NA 831 944 876 NA NA NA NA 866 966 879 NA NA NA
1446285600.0 1325.0 NA 140 229 0 67 NA NA NA 309 416 0 160 NA NA NA 810 953 887 93 NA NA NA 854 969 890 99 NA NA
1446285600.0 1326.0 NA 139 225 0 NA NA NA NA 307 413 0 NA NA NA NA 685 787 842 NA NA NA NA 718 804 846 NA NA NA
1446285600.0 1327.0 NA 136 226 0 NA NA NA NA 305 413 0 NA NA NA NA 663 922 1322 NA NA NA NA 1019 969 1338 NA NA NA
1446285600.0 1328.0 NA 139 227 0 NA NA NA NA 305 414 0 NA NA NA NA 707 1042 1344 NA NA NA NA 768 1076 1374 NA NA NA
1446285600.0 1329.0 NA 137 225 0 NA NA NA NA 306 413 0 NA NA NA NA 656 995 1338 NA NA NA NA 683 1042 1356 NA NA NA
1446285600.0 133.0 70 90 190 NA NA NA NA 169 231 368 NA NA NA NA 7865 505 905 NA NA NA NA 7924 516 922 NA NA NA NA
1446285600.0 1330.0 NA 139 225 0 NA NA NA NA 307 412 0 NA NA NA NA 668 1026 1357 NA NA NA NA 708 1054 1368 NA NA NA
1446285600.0 1331.0 NA 139 223 0 NA NA NA NA 306 413 0 NA NA NA NA 638 957 1316 NA NA NA NA 663 1008 1342 NA NA NA
1446285600.0 1332.0 NA 138 222 0 NA NA NA NA 306 413 0 NA NA NA NA 704 1046 1329 NA NA NA NA 733 1106 1339 NA NA NA
1446285600.0 1333.0 NA 138 223 0 NA NA NA NA 305 411 0 NA NA NA NA 659 965 1273 NA NA NA NA 707 991 1296 NA NA NA
1446285600.0 1334.0 NA 139 226 0 NA NA NA NA 307 413 0 NA NA NA NA 697 1042 1287 NA NA NA NA 737 1082 1306 NA NA NA
1446285600.0 1335.0 NA 136 226 0 NA NA NA NA 305 413 0 NA NA NA NA 686 900 1323 NA NA NA NA 848 943 1336 NA NA NA
1446285600.0 1336.0 NA 146 229 0 NA NA NA NA 310 416 0 NA NA NA NA 1150 2458 1348 NA NA NA NA 1189 2491 1364 NA NA NA
1446285600.0 1337.0 NA 149 232 0 NA NA NA NA 314 423 0 NA NA NA NA 1360 2096 1400 NA NA NA NA 1389 2130 1419 NA NA NA
1446285600.0 1338.0 NA 142 228 0 NA NA NA NA 310 417 0 NA NA NA NA 741 1136 1319 NA NA NA NA 786 1181 1343 NA NA NA
1446285600.0 1339.0 NA 143 231 0 NA NA NA NA 311 418 0 NA NA NA NA 1033 1843 1345 NA NA NA NA 1080 1891 1358 NA NA NA
1446285600.0 134.0 NA 202 41 0 NA NA NA NA 377 130 0 NA NA NA NA 2871 12 12 NA NA NA NA 3020 20 20 NA NA NA
1446285600.0 134.701 NA 112 224 0 NA NA NA NA 270 398 0 NA NA NA NA 1348 5670 740 NA NA NA NA 1632 5806 749 NA NA NA
1446285600.0 134.702 NA 115 203 0 NA NA NA NA 270 392 0 NA NA NA NA 3030 11476 1081 NA NA NA NA 3262 12815 1109 NA NA NA
1446285600.0 134.703 NA 121 208 0 NA NA NA NA 270 401 0 NA NA NA NA 2984 11192 1108 NA NA NA NA 3417 12337 1137 NA NA NA
1446285600.0 134.704 NA 115 205 0 NA NA NA NA 269 395 0 NA NA NA NA 2662 10697 1044 NA NA NA NA 2901 12159 1080 NA NA NA
1446285600.0 134.705 NA 118 203 0 NA NA NA NA 271 399 0 NA NA NA NA 3111 13036 1081 NA NA NA NA 3332 13900 1090 NA NA NA
1446285600.0 134.706 NA 118 201 0 NA NA NA NA 269 400 0 NA NA NA NA 3609 12178 1094 NA NA NA NA 3950 13681 1101 NA NA NA
1446285600.0 134.707 NA 117 201 0 NA NA NA NA 270 393 0 NA NA NA NA 3064 10964 1040 NA NA NA NA 3319 12192 1074 NA NA NA
1446285600.0 134.708 NA 117 207 0 NA NA NA NA 272 393 0 NA NA NA NA 2920 10029 1090 NA NA NA NA 3157 11317 1126 NA NA NA
1446285600.0 134.709 NA 117 205 0 NA NA NA NA 268 417 0 NA NA NA NA 2830 10794 1079 NA NA NA NA 3063 12382 1113 NA NA NA
1446285600.0 134.71 NA 110 217 0 NA NA NA NA 263 390 0 NA NA NA NA 1804 6986 1037 NA NA NA NA 2111 7743 1087 NA NA NA
1446285600.0 134.801 NA 119 215 0 NA NA NA NA 272 395 0 NA NA NA NA 2285 8207 1001 NA NA NA NA 2610 9175 1020 NA NA NA
1446285600.0 134.802 NA 123 213 0 NA NA NA NA 275 399 0 NA NA NA NA 4324 15183 996 NA NA NA NA 4726 15557 1010 NA NA NA
1446285600.0 134.803 NA 122 216 0 NA NA NA NA 276 400 0 NA NA NA NA 3721 12970 1029 NA NA NA NA 4025 13244 1037 NA NA NA
1446285600.0 134.804 NA 128 211 0 NA NA NA NA 278 408 0 NA NA NA NA 4367 15411 1008 NA NA NA NA 4712 15742 1029 NA NA NA
1446285600.0 134.805 NA 131 219 0 NA NA NA NA 279 408 0 NA NA NA NA 4698 14931 1034 NA NA NA NA 5084 15378 1055 NA NA NA
1446285600.0 134.806 NA 127 209 0 NA NA NA NA 276 408 0 NA NA NA NA 5260 16684 1033 NA NA NA NA 5592 17394 1044 NA NA NA
1446285600.0 134.807 NA 149 218 0 NA NA NA NA 314 419 0 NA NA NA NA 5288 15226 1169 NA NA NA NA 5653 16866 1193 NA NA NA
1446285600.0 134.808 NA 143 240 0 NA NA NA NA 312 419 0 NA NA NA NA 4993 15434 1143 NA NA NA NA 5273 18476 1159 NA NA NA
1446285600.0 134.809 NA 121 225 0 NA NA NA NA 276 398 0 NA NA NA NA 4345 14184 1044 NA NA NA NA 4425 17977 1070 NA NA NA
1446285600.0 134.81 NA 123 218 0 NA NA NA NA 273 399 0 NA NA NA NA 3875 13832 1037 NA NA NA NA 4215 15430 1064 NA NA NA
1446285600.0 134.811 NA 127 209 0 NA NA NA NA 280 403 0 NA NA NA NA 4190 15192 1044 NA NA NA NA 4312 16781 1086 NA NA NA
1446285600.0 134.812 NA 117 214 0 NA NA NA NA 271 393 0 NA NA NA NA 2012 8137 1031 NA NA NA NA 2034 10088 1093 NA NA NA
1446285600.0 134.901 NA 120 216 0 NA NA NA NA 273 392 0 NA NA NA NA 2379 8243 1032 NA NA NA NA 2446 10639 1090 NA NA NA
1446285600.0 134.902 NA 122 194 0 NA NA NA NA 277 396 0 NA NA NA NA 3195 11001 1043 NA NA NA NA 3222 14440 1075 NA NA NA
1446285600.0 134.903 NA 123 193 0 NA NA NA NA 275 393 0 NA NA NA NA 2841 9667 1072 NA NA NA NA 2874 12932 1106 NA NA NA
1446285600.0 134.904 NA 125 217 0 NA NA NA NA 278 399 0 NA NA NA NA 4104 12394 1041 NA NA NA NA 4418 13074 1052 NA NA NA
1446285600.0 134.905 NA 122 218 0 NA NA NA NA 275 394 0 NA NA NA NA 2941 9476 1089 NA NA NA NA 3260 10912 1135 NA NA NA
1446285600.0 134.906 NA 124 216 0 NA NA NA NA 275 396 0 NA NA NA NA 3726 11519 1054 NA NA NA NA 3879 11984 1061 NA NA NA
1446285600.0 134.907 NA 146 228 0 NA NA NA NA 317 411 0 NA NA NA NA 4218 10793 1093 NA NA NA NA 4425 11288 1105 NA NA NA
1446285600.0 134.908 NA 150 222 0 NA NA NA NA 317 413 0 NA NA NA NA 3944 10724 1069 NA NA NA NA 4226 11371 1076 NA NA NA
1446285600.0 134.909 NA 122 207 0 NA NA NA NA 276 394 0 NA NA NA NA 3270 10897 995 NA NA NA NA 3415 11264 1001 NA NA NA
1446285600.0 134.91 NA 122 197 0 NA NA NA NA 275 392 0 NA NA NA NA 2741 9184 1037 NA NA NA NA 2810 10114 1060 NA NA NA
1446285600.0 134.911 NA 123 201 0 NA NA NA NA 276 394 0 NA NA NA NA 3146 10111 1031 NA NA NA NA 3222 12431 1042 NA NA NA
1446285600.0 134.912 NA 116 217 0 NA NA NA NA 271 391 0 NA NA NA NA 2055 7175 1012 NA NA NA NA 2336 7273 1023 NA NA NA
1446285600.0 1340.0 NA 138 226 0 NA NA NA NA 305 414 0 NA NA NA NA 636 894 1302 NA NA NA NA 668 929 1334 NA NA NA
1446285600.0 1341.0 NA 145 232 0 NA NA NA NA 308 420 0 NA NA NA NA 1002 1726 1358 NA NA NA NA 1049 1760 1371 NA NA NA
1446285600.0 1343.0 NA 139 226 0 NA NA NA NA 308 413 0 NA NA NA NA 687 1131 1336 NA NA NA NA 722 1173 1356 NA NA NA
1446285600.0 1344.0 NA 138 226 0 NA NA NA NA 306 413 0 NA NA NA NA 716 1018 1341 NA NA NA NA 768 1056 1351 NA NA NA
1446285600.0 1345.0 NA 140 227 0 NA NA NA NA 310 414 0 NA NA NA NA 748 1113 1401 NA NA NA NA 764 1144 1418 NA NA NA
1446285600.0 1347.0 NA 139 227 0 NA NA NA NA 308 413 0 NA NA NA NA 711 1060 1361 NA NA NA NA 744 1113 1385 NA NA NA
1446285600.0 1348.0 NA 139 225 0 NA NA NA NA 304 409 0 NA NA NA NA 629 925 1301 NA NA NA NA 656 960 1318 NA NA NA
1446285600.0 135.1 199 0 101 NA NA NA NA 385 0 221 NA NA NA NA 1630 297 363 NA NA NA NA 2053 310 373 NA NA NA NA
1446285600.0 135.11 204 0 102 NA NA NA NA 390 0 221 NA NA NA NA 2098 331 405 NA NA NA NA 2480 347 422 NA NA NA NA
1446285600.0 135.12 197 0 101 NA NA NA NA 384 0 219 NA NA NA NA 1369 281 347 NA NA NA NA 1485 302 376 NA NA NA NA
1446285600.0 135.2 184 0 99 NA NA NA NA 366 0 217 NA NA NA NA 1082 237 293 NA NA NA NA 1179 246 304 NA NA NA NA
1446285600.0 135.3 184 0 99 NA NA NA NA 366 0 218 NA NA NA NA 1073 254 303 NA NA NA NA 1129 273 325 NA NA NA NA
1446285600.0 135.4 198 0 102 NA NA NA NA 383 0 221 NA NA NA NA 1383 289 333 NA NA NA NA 1464 302 349 NA NA NA NA
1446285600.0 135.5 196 0 101 NA NA NA NA 383 0 219 NA NA NA NA 1293 280 332 NA NA NA NA 1329 300 351 NA NA NA NA
1446285600.0 135.6 198 0 101 NA NA NA NA 385 0 222 NA NA NA NA 1460 286 345 NA NA NA NA 1504 301 367 NA NA NA NA
1446285600.0 135.7 201 0 101 NA NA NA NA 383 0 219 NA NA NA NA 1280 288 326 NA NA NA NA 1338 302 341 NA NA NA NA
1446285600.0 135.8 90 NA NA NA NA NA NA 207 NA NA NA NA NA NA 432 NA NA NA NA NA NA 445 NA NA NA NA NA NA
1446285600.0 135.9 200 0 101 NA NA NA NA 385 0 219 NA NA NA NA 1275 277 300 NA NA NA NA 1326 284 305 NA NA NA NA
1446285600.0 1351.0 NA 138 227 0 NA NA NA NA 308 416 0 NA NA NA NA 686 1007 1396 NA NA NA NA 720 1044 1418 NA NA NA
1446285600.0 1352.0 NA 134 225 0 NA NA NA NA 304 413 0 NA NA NA NA 670 964 1324 NA NA NA NA 709 1003 1337 NA NA NA
1446285600.0 1353.0 NA 139 226 0 NA NA NA NA 307 414 0 NA NA NA NA 724 1080 1325 NA NA NA NA 745 1124 1347 NA NA NA
1446285600.0 1354.0 NA 138 226 0 NA NA NA NA 308 413 0 NA NA NA NA 703 993 1312 NA NA NA NA 737 1038 1341 NA NA NA
1446285600.0 1355.0 NA 143 230 0 NA NA NA NA 308 418 0 NA NA NA NA 795 1172 1324 NA NA NA NA 835 1209 1368 NA NA NA
1446285600.0 14.0 NA 81 189 0 NA NA NA NA 227 365 0 NA NA NA NA 2080 2282 792 NA NA NA NA 2115 2332 808 NA NA NA
1446285600.0 140.1 NA 97 213 0 NA NA NA NA 257 385 0 NA NA NA NA 437 896 975 NA NA NA NA 464 927 998 NA NA NA
1446285600.0 140.2 NA 95 212 0 NA NA NA NA 257 385 0 NA NA NA NA 414 890 967 NA NA NA NA 441 915 984 NA NA NA
1446285600.0 140.4 NA 99 213 0 NA NA NA NA 257 386 0 NA NA NA NA 450 915 972 NA NA NA NA 479 940 981 NA NA NA
1446285600.0 140.51 NA 44 205 0 NA NA NA NA 138 363 0 NA NA NA NA 5287 2901 1092 NA NA NA NA 5492 2936 1102 NA NA NA
1446285600.0 140.52 NA 206 198 0 NA NA NA NA 373 356 0 NA NA NA NA 3144 2571 1072 NA NA NA NA 3251 2609 1090 NA NA NA
1446285600.0 144.6 NA 201 NA NA NA NA NA NA 374 NA NA NA NA NA NA 2663 NA NA NA NA NA NA 2711 NA NA NA NA NA
1446285600.0 145.0 NA 193 303 0 NA NA NA NA 353 476 0 NA NA NA NA 4863 6294 1053 NA NA NA NA 4937 6324 1073 NA NA NA
1446285600.0 15.0 NA 75 185 0 NA NA NA NA 227 365 0 NA NA NA NA 1728 1122 670 NA NA NA NA 1756 1146 686 NA NA NA
1446285600.0 16.0 NA 81 187 0 NA NA NA NA 228 365 0 NA NA NA NA 1817 1463 684 NA NA NA NA 1889 1504 693 NA NA NA
1446285600.0 17.0 NA 76 185 0 NA NA NA NA 227 365 0 NA NA NA NA 1766 1225 666 NA NA NA NA 1822 1262 686 NA NA NA
1446285600.0 18.0 NA 76 185 0 NA NA NA NA 227 365 0 NA NA NA NA 1750 969 653 NA NA NA NA 1786 998 671 NA NA NA
1446285600.0 19.0 NA 76 185 0 NA NA NA NA 228 365 0 NA NA NA NA 1759 1059 670 NA NA NA NA 1785 1086 684 NA NA NA
1446285600.0 2.0 70 88 137 NA NA NA NA 167 230 278 NA NA NA NA 10520 787 1155 NA NA NA NA 10690 797 1170 NA NA NA NA
1446285600.0 20.0 NA 79 186 0 NA NA NA NA 228 365 0 NA NA NA NA 1791 1444 710 NA NA NA NA 1832 1477 735 NA NA NA
1446285600.0 200.0 NA 89 204 0 NA NA NA NA 228 391 0 NA NA NA NA 1096 2107 986 NA NA NA NA 1818 2766 994 NA NA NA
1446285600.0 202.0 NA 88 202 0 NA NA NA NA 228 388 0 NA NA NA NA 1059 2086 1017 NA NA NA NA 1673 2612 1034 NA NA NA
1446285600.0 203.0 NA 91 208 0 NA NA NA NA 228 396 0 NA NA NA NA 1101 2149 1009 NA NA NA NA 1782 2819 1026 NA NA NA
1446285600.0 204.0 67 98 201 0 NA NA NA 166 238 389 0 NA NA NA 6687 1069 1872 1034 NA NA NA 7062 1681 2650 1062 NA NA NA
1446285600.0 205.0 NA 88 201 0 NA NA NA NA 228 388 0 NA NA NA NA 1041 1678 1029 NA NA NA NA 1762 2355 1068 NA NA NA
1446285600.0 21.0 NA 79 186 0 NA NA NA NA 228 365 0 NA NA NA NA 1869 1707 720 NA NA NA NA 1889 1739 768 NA NA NA
1446285600.0 22.0 NA 79 186 0 NA NA NA NA 228 365 0 NA NA NA NA 1941 2247 750 NA NA NA NA 1982 2287 758 NA NA NA
1446285600.0 23.0 NA 82 189 0 NA NA NA NA 228 365 0 NA NA NA NA 2047 2021 803 NA NA NA NA 2085 2058 821 NA NA NA
