Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1446285600.0 24.0 NA 82 191 0 NA NA NA NA 228 367 0 NA NA NA NA 2186 3051 803 NA NA NA NA 2240 3087 822 NA NA NA
1446285600.0 25.0 NA 82 200 0 58 NA NA NA 228 379 0 152 NA NA NA 2311 3576 797 80 NA NA NA 2363 3633 836 93 NA NA
1446285600.0 250199.0 137 NA NA NA NA NA NA 272 NA NA NA NA NA NA 5228 NA NA NA NA NA NA 5468 NA NA NA NA NA NA
1446285600.0 250200.0 NA 322 257 0 NA NA NA NA 497 515 0 NA NA NA NA 21295 5976 2123 NA NA NA NA 21949 6107 2147 NA NA NA
1446285600.0 250200.1 76 176 172 NA NA NA NA 175 348 333 NA NA NA NA 8481 3048 4965 NA NA NA NA 8705 3507 5042 NA NA NA NA
1446285600.0 250202.0 NA 201 259 0 NA NA NA NA 373 453 0 NA NA NA NA 27550 7740 2211 NA NA NA NA 28047 7857 2223 NA NA NA
1446285600.0 250203.0 NA 202 259 0 NA NA NA NA 370 455 0 NA NA NA NA 24422 6776 2251 NA NA NA NA 25182 6911 2270 NA NA NA
1446285600.0 250204.0 NA 207 259 0 NA NA NA NA 370 451 0 NA NA NA NA 25148 6721 2130 NA NA NA NA 25783 6813 2138 NA NA NA
1446285600.0 250205.0 NA 193 255 0 NA NA NA NA 368 451 0 NA NA NA NA 21004 5853 2183 NA NA NA NA 24456 5936 2200 NA NA NA
1446285600.0 250206.0 NA 195 255 0 NA NA NA NA 365 448 0 NA NA NA NA 22440 6797 2197 NA NA NA NA 22847 6889 2208 NA NA NA
1446285600.0 250207.0 NA 191 251 0 NA NA NA NA 364 450 0 NA NA NA NA 19298 5700 2180 NA NA NA NA 20088 5779 2193 NA NA NA
1446285600.0 250399.0 121 NA NA NA NA NA NA 283 NA NA NA NA NA NA 1724 NA NA NA NA NA NA 2003 NA NA NA NA NA NA
1446285600.0 250400.0 205 0 103 NA NA NA NA 403 0 225 NA NA NA NA 3048 371 758 NA NA NA NA 3248 378 766 NA NA NA NA
1446285600.0 250402.0 207 0 104 NA NA NA NA 405 0 223 NA NA NA NA 3206 374 822 NA NA NA NA 3371 377 831 NA NA NA NA
1446285600.0 250403.0 206 0 103 NA NA NA NA 401 0 222 NA NA NA NA 2642 334 708 NA NA NA NA 2688 346 717 NA NA NA NA
1446285600.0 250405.0 207 0 102 NA NA NA NA 403 0 224 NA NA NA NA 2679 351 727 NA NA NA NA 2709 357 762 NA NA NA NA
1446285600.0 250406.0 209 0 102 NA NA NA NA 404 0 223 NA NA NA NA 2323 343 663 NA NA NA NA 2366 367 670 NA NA NA NA
1446285600.0 250407.0 191 0 102 NA NA NA NA 387 0 225 NA NA NA NA 2213 304 621 NA NA NA NA 2253 310 640 NA NA NA NA
1446285600.0 250408.0 211 0 103 NA NA NA NA 406 0 224 NA NA NA NA 3249 344 896 NA NA NA NA 3340 349 916 NA NA NA NA
1446285600.0 250409.0 213 0 105 NA NA NA NA 412 0 224 NA NA NA NA 4074 372 1026 NA NA NA NA 4160 377 1177 NA NA NA NA
1446285600.0 25200.0 NA 175 259 0 NA NA NA NA 351 497 0 NA NA NA NA 3341 4369 1372 NA NA NA NA 5559 12456 1402 NA NA NA
1446285600.0 25202.0 NA 179 287 0 NA NA NA NA 351 500 0 NA NA NA NA 3271 5208 1411 NA NA NA NA 3621 12950 1437 NA NA NA
1446285600.0 25203.0 NA 178 NA NA NA NA NA NA 352 NA NA NA NA NA NA 3252 NA NA NA NA NA NA 3877 NA NA NA NA NA
1446285600.0 25204.0 NA 176 NA NA NA NA NA NA 350 NA NA NA NA NA NA 3217 NA NA NA NA NA NA 3652 NA NA NA NA NA
1446285600.0 25205.0 NA 174 266 0 NA NA NA NA 353 499 0 NA NA NA NA 3065 4480 1356 NA NA NA NA 3385 12176 1390 NA NA NA
1446285600.0 25206.0 NA 178 NA NA NA NA NA NA 353 NA NA NA NA NA NA 3477 NA NA NA NA NA NA 3831 NA NA NA NA NA
1446285600.0 25207.0 NA 172 262 0 NA NA NA NA 349 496 0 NA NA NA NA 3237 3702 1300 NA NA NA NA 3802 8359 1321 NA NA NA
1446285600.0 25208.0 NA 188 281 0 NA NA NA NA 367 508 0 NA NA NA NA 4520 7453 1322 NA NA NA NA 6329 9473 1327 NA NA NA
1446285600.0 25209.0 NA 163 298 0 NA NA NA NA 353 509 0 NA NA NA NA 3282 4588 1313 NA NA NA NA 6076 4931 1317 NA NA NA
1446285600.0 25400.0 235 0 103 NA NA NA NA 445 0 224 NA NA NA NA 7338 462 829 NA NA NA NA 7871 495 856 NA NA NA NA
1446285600.0 25402.0 237 0 104 NA NA NA NA 441 0 226 NA NA NA NA 7979 430 856 NA NA NA NA 10302 451 872 NA NA NA NA
1446285600.0 25403.0 236 0 104 NA NA NA NA 437 0 224 NA NA NA NA 7280 427 821 NA NA NA NA 8042 436 836 NA NA NA NA
1446285600.0 25405.0 236 0 104 NA NA NA NA 440 0 224 NA NA NA NA 6813 439 727 NA NA NA NA 7183 447 735 NA NA NA NA
1446285600.0 25406.0 234 0 103 NA NA NA NA 441 0 222 NA NA NA NA 5576 381 596 NA NA NA NA 5807 385 602 NA NA NA NA
1446285600.0 25407.0 224 0 103 NA NA NA NA 421 0 222 NA NA NA NA 6440 372 676 NA NA NA NA 6741 378 684 NA NA NA NA
1446285600.0 25408.0 246 0 105 NA NA NA NA 456 0 226 NA NA NA NA 8755 428 999 NA NA NA NA 9132 438 1007 NA NA NA NA
1446285600.0 25409.0 244 0 105 NA NA NA NA 451 0 225 NA NA NA NA 7253 392 774 NA NA NA NA 7876 410 799 NA NA NA NA
1446285600.0 26.0 NA 81 194 0 NA NA NA NA 228 375 0 NA NA NA NA 1963 1731 753 NA NA NA NA 2003 1774 769 NA NA NA
1446285600.0 27.0 NA 81 187 0 NA NA NA NA 228 366 0 NA NA NA NA 1985 1754 770 NA NA NA NA 2049 1790 796 NA NA NA
1446285600.0 28.0 NA 81 190 0 NA NA NA NA 227 366 0 NA NA NA NA 2195 2540 806 NA NA NA NA 2236 2641 828 NA NA NA
1446285600.0 280.0 108 88 187 0 NA NA NA 237 231 365 0 NA NA NA 10269 730 1063 996 NA NA NA 10439 837 1313 1051 NA NA NA
1446285600.0 29.0 NA 79 195 0 NA NA NA NA 227 375 0 NA NA NA NA 2026 1905 749 NA NA NA NA 2066 1973 773 NA NA NA
1446285600.0 3.0 72 87 134 NA NA NA NA 169 230 279 NA NA NA NA 16638 660 1967 NA NA NA NA 16791 681 1999 NA NA NA NA
1446285600.0 30.0 NA 81 188 0 NA NA NA NA 227 365 0 NA NA NA NA 2055 2176 763 NA NA NA NA 2215 2247 774 NA NA NA
1446285600.0 300.0 58 NA NA NA NA NA NA 150 NA NA NA NA NA NA 787 NA NA NA NA NA NA 906 NA NA NA NA NA NA
1446285600.0 301.0 58 NA NA NA NA NA NA 150 NA NA NA NA NA NA 761 NA NA NA NA NA NA 767 NA NA NA NA NA NA
1446285600.0 302.0 58 NA NA NA NA NA NA 150 NA NA NA NA NA NA 765 NA NA NA NA NA NA 1235 NA NA NA NA NA NA
1446285600.0 31.0 NA 79 188 0 NA NA NA NA 228 365 0 NA NA NA NA 2022 1621 721 NA NA NA NA 2054 1710 742 NA NA NA
1446285600.0 32.0 NA 81 189 0 NA NA NA NA 228 366 0 NA NA NA NA 2056 1910 736 NA NA NA NA 2110 1941 748 NA NA NA
1446285600.0 33.0 NA 81 188 0 NA NA NA NA 228 365 0 NA NA NA NA 1988 1556 727 NA NA NA NA 2127 1602 738 NA NA NA
1446285600.0 34.0 68 88 188 0 NA NA NA 166 231 365 0 NA NA NA 4572 429 691 691 NA NA NA 4959 448 716 707 NA NA NA
1446285600.0 35.0 NA 81 189 0 NA NA NA NA 227 366 0 NA NA NA NA 2102 2164 758 NA NA NA NA 2182 2196 776 NA NA NA
1446285600.0 36.0 NA 81 196 0 NA NA NA NA 228 369 0 NA NA NA NA 2146 13867 788 NA NA NA NA 2185 13954 804 NA NA NA
1446285600.0 37.0 NA 82 193 0 NA NA NA NA 228 370 0 NA NA NA NA 2283 3707 813 NA NA NA NA 2318 3750 826 NA NA NA
1446285600.0 38.0 NA 82 191 0 NA NA NA NA 228 369 0 NA NA NA NA 2174 3233 781 NA NA NA NA 2299 3277 803 NA NA NA
1446285600.0 39.0 NA 84 194 0 NA NA NA NA 228 373 0 NA NA NA NA 2369 7426 832 NA NA NA NA 2404 7471 847 NA NA NA
1446285600.0 4.17 NA 34 199 0 112 NA NA NA 132 370 0 229 NA NA NA 161 4626 1004 1060 NA NA NA 176 4701 1011 1101 NA NA
1446285600.0 4.22 NA 127 54 65 0 NA NA NA 298 149 161 0 NA NA NA 1536 146 227 405 NA NA NA 1569 158 254 421 NA NA
1446285600.0 4.23 NA 60 206 0 NA NA NA NA 162 379 0 NA NA NA NA 398 5430 1403 NA NA NA NA 470 5497 1414 NA NA NA
1446285600.0 4.24 NA 54 204 0 NA NA NA NA 151 377 0 NA NA NA NA 213 5106 1238 NA NA NA NA 249 5179 1248 NA NA NA
1446285600.0 4.25 NA 54 202 0 NA NA NA NA 150 374 0 NA NA NA NA 195 4845 1279 NA NA NA NA 224 4918 1295 NA NA NA
1446285600.0 4.26 NA 53 203 0 NA NA NA NA 149 376 0 NA NA NA NA 162 5763 1282 NA NA NA NA 187 5840 1291 NA NA NA
1446285600.0 4.27 NA 54 204 0 NA NA NA NA 151 376 0 NA NA NA NA 230 6528 1233 NA NA NA NA 254 6610 1244 NA NA NA
1446285600.0 4.28 NA 63 206 0 NA NA NA NA 167 381 0 NA NA NA NA 552 5628 3222 NA NA NA NA 706 5701 3241 NA NA NA
1446285600.0 4.29 NA 34 203 0 116 NA NA NA 132 376 0 233 NA NA NA 191 5267 1114 1381 NA NA NA 231 5315 1122 1590 NA NA
1446285600.0 4.34 NA 58 211 0 NA NA NA NA 161 382 0 NA NA NA NA 446 6684 1381 NA NA NA NA 532 6745 1393 NA NA NA
1446285600.0 4.36 NA 53 205 0 NA NA NA NA 149 379 0 NA NA NA NA 207 6213 1143 NA NA NA NA 254 6274 1154 NA NA NA
1446285600.0 4.37 NA 54 207 0 NA NA NA NA 150 381 0 NA NA NA NA 236 7796 1232 NA NA NA NA 254 7857 1252 NA NA NA
1446285600.0 4.4 NA 35 206 0 NA NA NA NA 132 380 0 NA NA NA NA 190 7351 1140 NA NA NA NA 242 7406 1150 NA NA NA
1446285600.0 4.41 NA 34 209 0 NA NA NA NA 132 380 0 NA NA NA NA 220 10577 1134 NA NA NA NA 239 10657 1144 NA NA NA
1446285600.0 4.42 NA 35 212 0 NA NA NA NA 132 387 0 NA NA NA NA 249 13859 1179 NA NA NA NA 304 13948 1192 NA NA NA
1446285600.0 4.43 NA 35 201 0 NA NA NA NA 132 376 0 NA NA NA NA 173 6631 1110 NA NA NA NA 189 6693 1120 NA NA NA
1446285600.0 4.44 NA 34 202 0 NA NA NA NA 132 377 0 NA NA NA NA 218 9398 1178 NA NA NA NA 275 9469 1192 NA NA NA
1446285600.0 4.45 NA 34 209 0 NA NA NA NA 132 384 0 NA NA NA NA 251 15285 1123 NA NA NA NA 272 15371 1135 NA NA NA
1446285600.0 4.51 NA 35 211 0 NA NA NA NA 132 387 0 NA NA NA NA 245 11828 1109 NA NA NA NA 297 11901 1115 NA NA NA
1446285600.0 4.52 NA 34 210 0 NA NA NA NA 132 388 0 NA NA NA NA 256 15548 1109 NA NA NA NA 283 15649 1126 NA NA NA
1446285600.0 4.53 NA 34 212 0 NA NA NA NA 132 384 0 NA NA NA NA 251 14772 1114 NA NA NA NA 281 14869 1129 NA NA NA
1446285600.0 4.54 NA 35 213 0 NA NA NA NA 132 388 0 NA NA NA NA 237 14814 1131 NA NA NA NA 262 14906 1141 NA NA NA
1446285600.0 4.55 NA 34 214 0 NA NA NA NA 132 384 0 NA NA NA NA 267 21033 1121 NA NA NA NA 287 21146 1133 NA NA NA
1446285600.0 4.57 NA 52 216 0 NA NA NA NA 148 393 0 NA NA NA NA 321 19550 1145 NA NA NA NA 341 19660 1161 NA NA NA
1446285600.0 4.58 NA 35 205 0 NA NA NA NA 134 381 0 NA NA NA NA 217 8964 1138 NA NA NA NA 248 9026 1147 NA NA NA
1446285600.0 4.6 NA 197 0 NA NA NA NA NA 377 0 NA NA NA NA NA 3334 735 NA NA NA NA NA 3385 747 NA NA NA NA
1446285600.0 4.61 NA 34 214 0 NA NA NA NA 133 388 0 NA NA NA NA 258 14657 1163 NA NA NA NA 290 14729 1177 NA NA NA
1446285600.0 4.62 NA 34 208 0 NA NA NA NA 132 385 0 NA NA NA NA 262 13974 1088 NA NA NA NA 300 14100 1095 NA NA NA
1446285600.0 4.63 NA 34 213 0 NA NA NA NA 132 384 0 NA NA NA NA 255 17160 1163 NA NA NA NA 332 17248 1173 NA NA NA
1446285600.0 4.64 NA 34 209 0 NA NA NA NA 132 385 0 NA NA NA NA 246 15831 1172 NA NA NA NA 267 15958 1183 NA NA NA
1446285600.0 4.65 NA 34 222 0 NA NA NA NA 132 395 0 NA NA NA NA 290 25017 1154 NA NA NA NA 321 25216 1186 NA NA NA
1446285600.0 4.67 NA 53 217 0 NA NA NA NA 149 395 0 NA NA NA NA 384 19467 1166 NA NA NA NA 411 19629 1208 NA NA NA
1446285600.0 4.68 NA 35 208 0 NA NA NA NA 134 386 0 NA NA NA NA 259 17236 1142 NA NA NA NA 282 17374 1177 NA NA NA
1446285600.0 4.71 NA 34 204 0 NA NA NA NA 132 381 0 NA NA NA NA 227 9895 1060 NA NA NA NA 246 9996 1084 NA NA NA
1446285600.0 4.72 NA 35 207 0 NA NA NA NA 132 384 0 NA NA NA NA 251 12231 1141 NA NA NA NA 273 12332 1151 NA NA NA
1446285600.0 4.73 NA 36 212 0 NA NA NA NA 135 387 0 NA NA NA NA 283 16271 1118 NA NA NA NA 318 16445 1142 NA NA NA
1446285600.0 4.74 NA 35 207 0 NA NA NA NA 132 383 0 NA NA NA NA 240 13085 1150 NA NA NA NA 262 13213 1168 NA NA NA
1446285600.0 4.75 NA 35 211 0 NA NA NA NA 132 387 0 NA NA NA NA 252 20858 1104 NA NA NA NA 271 21066 1141 NA NA NA
1446285600.0 4.76 NA 52 214 0 NA NA NA NA 146 391 0 NA NA NA NA 251 13993 1122 NA NA NA NA 271 14227 1147 NA NA NA
1446285600.0 4.77 NA 53 217 0 NA NA NA NA 152 395 0 NA NA NA NA 274 11629 1747 NA NA NA NA 352 11870 1804 NA NA NA
1446285600.0 4.78 NA 35 219 0 NA NA NA NA 134 389 0 NA NA NA NA 136 10219 720 NA NA NA NA 170 10327 733 NA NA NA
1446285600.0 4000.0 NA 82 193 NA NA NA NA NA 228 370 NA NA NA NA NA 2347 3542 NA NA NA NA NA 2414 3628 NA NA NA NA
1446285600.0 4001.0 NA 88 202 NA NA NA NA NA 228 389 NA NA NA NA NA 684 1442 NA NA NA NA NA 1275 2111 NA NA NA NA
1446285600.0 4002.0 NA 81 189 NA NA NA NA NA 227 365 NA NA NA NA NA 1978 1832 NA NA NA NA NA 2012 1878 NA NA NA NA
1446285600.0 4003.0 NA 81 188 NA NA NA NA NA 227 365 NA NA NA NA NA 2084 2188 NA NA NA NA NA 2201 2230 NA NA NA NA
1446285600.0 4006.0 59 98 201 NA NA NA NA 156 238 388 NA NA NA NA 1739 759 1346 NA NA NA NA 1823 1457 2052 NA NA NA NA
1446285600.0 4007.0 51 0 0 NA NA NA NA 143 0 0 NA NA NA NA 494 85 226 NA NA NA NA 515 101 244 NA NA NA NA
1446285600.0 4008.0 63 95 201 NA NA NA NA 161 238 387 NA NA NA NA 1447 320 717 NA NA NA NA 1541 445 887 NA NA NA NA
1446285600.0 43.0 NA 82 189 0 NA NA NA NA 228 366 0 NA NA NA NA 2251 2962 791 NA NA NA NA 2321 3084 804 NA NA NA
1446285600.0 44.0 NA 80 189 0 NA NA NA NA 228 366 0 NA NA NA NA 2185 2267 734 NA NA NA NA 2266 2318 766 NA NA NA
1446285600.0 45.0 NA 81 189 0 NA NA NA NA 228 366 0 NA NA NA NA 2186 2424 792 NA NA NA NA 2249 2490 806 NA NA NA
1446285600.0 5.1 172 0 NA NA NA NA NA 346 0 NA NA NA NA NA 779 197 NA NA NA NA NA 926 201 NA NA NA NA NA
1446285600.0 5.2 159 0 NA NA NA NA NA 334 0 NA NA NA NA NA 548 167 NA NA NA NA NA 666 180 NA NA NA NA NA
1446285600.0 5.3 159 0 NA NA NA NA NA 334 0 NA NA NA NA NA 560 167 NA NA NA NA NA 667 182 NA NA NA NA NA
1446285600.0 5.4 170 0 NA NA NA NA NA 345 0 NA NA NA NA NA 658 181 NA NA NA NA NA 816 186 NA NA NA NA NA
1446285600.0 5.5 170 0 NA NA NA NA NA 345 0 NA NA NA NA NA 660 185 NA NA NA NA NA 816 198 NA NA NA NA NA
1446285600.0 5.6 172 0 NA NA NA NA NA 345 0 NA NA NA NA NA 734 194 NA NA NA NA NA 873 199 NA NA NA NA NA
1446285600.0 5.7 170 0 NA NA NA NA NA 343 0 NA NA NA NA NA 671 184 NA NA NA NA NA 825 189 NA NA NA NA NA
1446285600.0 500199.0 126 NA NA NA NA NA NA 257 NA NA NA NA NA NA 3556 NA NA NA NA NA NA 3741 NA NA NA NA NA NA
1446285600.0 500200.0 NA 281 247 0 NA NA NA NA 446 484 0 NA NA NA NA 13539 4354 2063 NA NA NA NA 14485 4369 2071 NA NA NA
1446285600.0 500200.1 77 150 174 NA NA NA NA 175 314 330 NA NA NA NA 8591 1954 3320 NA NA NA NA 8767 2000 3331 NA NA NA NA
1446285600.0 500202.0 NA 173 246 0 NA NA NA NA 336 440 0 NA NA NA NA 17127 5101 2057 NA NA NA NA 17502 5124 2065 NA NA NA
1446285600.0 500203.0 NA 169 250 0 NA NA NA NA 336 439 0 NA NA NA NA 14320 4737 2042 NA NA NA NA 15288 4761 2047 NA NA NA
1446285600.0 500204.0 NA 175 247 0 NA NA NA NA 343 439 0 NA NA NA NA 18556 5082 1965 NA NA NA NA 19049 5099 1972 NA NA NA
1446285600.0 500205.0 NA 166 244 0 NA NA NA NA 334 436 0 NA NA NA NA 12653 4513 1989 NA NA NA NA 13968 4530 1997 NA NA NA
1446285600.0 500206.0 NA 166 241 0 NA NA NA NA 333 435 0 NA NA NA NA 13460 4404 2027 NA NA NA NA 13749 4425 2032 NA NA NA
1446285600.0 500207.0 NA 161 242 0 NA NA NA NA 333 432 0 NA NA NA NA 10491 3641 2068 NA NA NA NA 11026 3659 2084 NA NA NA
1446285600.0 50200.0 NA 154 269 0 NA NA NA NA 323 469 0 NA NA NA NA 3795 6352 2213 NA NA NA NA 4047 6506 2222 NA NA NA
1446285600.0 50202.0 NA 159 272 0 NA NA NA NA 328 470 0 NA NA NA NA 3879 6493 2205 NA NA NA NA 4150 6676 2220 NA NA NA
1446285600.0 50203.0 NA 155 264 0 NA NA NA NA 325 464 0 NA NA NA NA 3724 5552 2201 NA NA NA NA 5313 7121 2238 NA NA NA
1446285600.0 50204.0 NA 160 270 0 NA NA NA NA 328 469 0 NA NA NA NA 3792 6368 2178 NA NA NA NA 3942 6502 2195 NA NA NA
1446285600.0 50205.0 NA 154 271 0 NA NA NA NA 325 470 0 NA NA NA NA 3454 5753 2155 NA NA NA NA 3599 5888 2169 NA NA NA
1446285600.0 50206.0 NA 155 262 0 NA NA NA NA 327 464 0 NA NA NA NA 3694 5717 2221 NA NA NA NA 5507 5930 2280 NA NA NA
1446285600.0 50207.0 NA 153 267 0 NA NA NA NA 324 466 0 NA NA NA NA 3331 5306 2245 NA NA NA NA 3517 5495 2263 NA NA NA
1446285600.0 50208.0 NA 170 275 0 NA NA NA NA 335 476 0 NA NA NA NA 5626 10015 2297 NA NA NA NA 5799 10231 2324 NA NA NA
1446285600.0 503.0 39 0 NA NA NA NA NA 126 0 NA NA NA NA NA 136 21 NA NA NA NA NA 143 173 NA NA NA NA NA
1446285600.0 504.0 39 0 NA NA NA NA NA 127 0 NA NA NA NA NA 73 23 NA NA NA NA NA 648 34 NA NA NA NA NA
1446285600.0 505.0 39 0 NA NA NA NA NA 126 0 NA NA NA NA NA 75 26 NA NA NA NA NA 87 34 NA NA NA NA NA
1446285600.0 506.0 39 0 NA NA NA NA NA 126 0 NA NA NA NA NA 64 22 NA NA NA NA NA 70 33 NA NA NA NA NA
1446285600.0 507.0 38 0 NA NA NA NA NA 126 0 NA NA NA NA NA 130 23 NA NA NA NA NA 139 29 NA NA NA NA NA
1446285600.0 508.0 39 0 NA NA NA NA NA 126 0 NA NA NA NA NA 60 23 NA NA NA NA NA 66 41 NA NA NA NA NA
1446285600.0 509.0 38 0 NA NA NA NA NA 126 0 NA NA NA NA NA 52 26 NA NA NA NA NA 61 53 NA NA NA NA NA
1446285600.0 510.0 39 0 NA NA NA NA NA 126 0 NA NA NA NA NA 245 27 NA NA NA NA NA 343 64 NA NA NA NA NA
1446285600.0 512.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 16 56 22 NA NA NA NA 25972 122 84 NA NA NA NA
1446285600.0 513.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 19 55 25 NA NA NA NA 12539 239 59 NA NA NA NA
1446285600.0 514.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 17 66 32 NA NA NA NA 2045 164 57 NA NA NA NA
1446285600.0 515.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 18 62 31 NA NA NA NA 29872 252 80 NA NA NA NA
1446285600.0 516.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 27 60 23 NA NA NA NA 10277 241 77 NA NA NA NA
1446285600.0 517.0 27 41 0 NA NA NA NA 167 129 0 NA NA NA NA 19 78 23 NA NA NA NA 4539 240 81 NA NA NA NA
1446285600.0 518.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 20 70 21 NA NA NA NA 29929 135 70 NA NA NA NA
1446285600.0 519.0 27 40 0 NA NA NA NA 167 128 0 NA NA NA NA 16 52 32 NA NA NA NA 17374 321 45 NA NA NA NA
1446285600.0 520.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 15 77 22 NA NA NA NA 5072 176 65 NA NA NA NA
1446285600.0 521.0 27 40 0 NA NA NA NA 167 130 0 NA NA NA NA 16 68 22 NA NA NA NA 11691 340 43 NA NA NA NA
1446285600.0 522.0 27 40 0 NA NA NA NA 167 130 0 NA NA NA NA 16 72 25 NA NA NA NA 21496 120 41 NA NA NA NA
1446285600.0 523.0 27 42 0 NA NA NA NA 167 131 0 NA NA NA NA 15 138 32 NA NA NA NA 3160 199 79 NA NA NA NA
1446285600.0 524.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 15 80 33 NA NA NA NA 5179 371 41 NA NA NA NA
1446285600.0 525.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 15 59 22 NA NA NA NA 12038 111 34 NA NA NA NA
1446285600.0 526.0 27 40 0 NA NA NA NA 167 130 0 NA NA NA NA 16 64 23 NA NA NA NA 13013 67 25 NA NA NA NA
1446285600.0 527.0 27 40 0 NA NA NA NA 167 130 0 NA NA NA NA 16 77 28 NA NA NA NA 5027 325 46 NA NA NA NA
1446285600.0 528.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 16 64 22 NA NA NA NA 8309 68 80 NA NA NA NA
1446285600.0 529.0 27 40 0 NA NA NA NA 167 130 0 NA NA NA NA 14 43 21 NA NA NA NA 7158 53 26 NA NA NA NA
1446285600.0 530.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 14 50 32 NA NA NA NA 2866 59 42 NA NA NA NA
1446285600.0 531.0 64 0 NA NA NA NA NA 237 0 NA NA NA NA NA 45 18 NA NA NA NA NA 56 28 NA NA NA NA NA
1446285600.0 534.0 44 0 NA NA NA NA NA 139 0 NA NA NA NA NA 208 24 NA NA NA NA NA 237 28 NA NA NA NA NA
1446285600.0 541.0 41 0 NA NA NA NA NA 129 0 NA NA NA NA NA 93 33 NA NA NA NA NA 105 41 NA NA NA NA NA
1446285600.0 545.0 40 0 NA NA NA NA NA 129 0 NA NA NA NA NA 85 22 NA NA NA NA NA 113 45 NA NA NA NA NA
1446285600.0 551.0 26 40 0 NA NA NA NA 167 129 0 NA NA NA NA 15 46 27 NA NA NA NA 1968 54 34 NA NA NA NA
1446285600.0 552.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 16 52 22 NA NA NA NA 2768 60 29 NA NA NA NA
1446285600.0 554.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 17 50 39 NA NA NA NA 4559 62 45 NA NA NA NA
1446285600.0 555.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 13 40 50 NA NA NA NA 1418 48 59 NA NA NA NA
1446285600.0 556.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 13 45 52 NA NA NA NA 978 68 63 NA NA NA NA
1446285600.0 560.0 39 0 NA NA NA NA NA 127 0 NA NA NA NA NA 50 29 NA NA NA NA NA 61 34 NA NA NA NA NA
1446285600.0 561.0 38 0 NA NA NA NA NA 126 0 NA NA NA NA NA 46 32 NA NA NA NA NA 56 41 NA NA NA NA NA
1446285600.0 562.0 27 40 0 NA NA NA NA 167 129 0 NA NA NA NA 17 47 25 NA NA NA NA 524 59 31 NA NA NA NA
1446285600.0 6.0 NA 79 184 0 NA NA NA NA 227 365 0 NA NA NA NA 1703 964 709 NA NA NA NA 1724 1005 735 NA NA NA
1446285600.0 7.0 49 0 0 0 0 NA NA 139 0 0 0 0 NA NA 474 89 183 34 184 NA NA 523 102 203 56 193 NA NA
1446285600.0 7.1 50 0 0 0 0 NA NA 139 0 0 0 0 NA NA 478 91 186 32 179 NA NA 485 98 205 46 199 NA NA
1446285600.0 8.0 NA 79 118 48 0 NA NA NA 224 267 140 0 NA NA NA 1681 580 38 200 NA NA NA 1715 610 51 226 NA NA
1446285600.0 9.0 NA 82 191 0 NA NA NA NA 228 369 0 NA NA NA NA 2257 3510 831 NA NA NA NA 2290 3563 838 NA NA NA
