Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1583017200.0 1.0 86 81 138 NA NA NA NA NA 183 360 238 NA NA NA NA NA 1457 346 245 NA NA NA NA NA 817 317 437 NA NA NA NA NA
1583017200.0 10.0 NA 116 484 0 NA NA NA NA NA 365 580 0 NA NA NA NA NA 2094 1816 335 NA NA NA NA NA 937 821 344 NA NA NA NA
1583017200.0 1000.0 NA 471 152 0 52 NA NA NA NA 578 244 0 91 NA NA NA NA 2029 902 485 123 NA NA NA NA 1323 831 559 115 NA NA NA
1583017200.0 10001.0 NA 187 651 80 0 NA NA NA NA 476 814 132 0 NA NA NA NA 511 894 177 1312 NA NA NA NA 521 1106 685 1634 NA NA NA
1583017200.0 10002.0 NA 193 653 80 0 NA NA NA NA 476 809 133 0 NA NA NA NA 526 894 179 1328 NA NA NA NA 637 1314 276 1636 NA NA NA
1583017200.0 10003.0 NA 192 655 81 0 NA NA NA NA 480 812 133 0 NA NA NA NA 542 910 177 1311 NA NA NA NA 676 1388 698 1599 NA NA NA
1583017200.0 10004.0 NA 188 651 80 0 NA NA NA NA 484 817 132 0 NA NA NA NA 500 881 175 1313 NA NA NA NA 694 1050 438 1606 NA NA NA
1583017200.0 10005.0 NA 190 653 81 0 NA NA NA NA 476 813 133 0 NA NA NA NA 523 874 177 1320 NA NA NA NA 518 1132 415 1530 NA NA NA
1583017200.0 10006.0 NA 188 650 80 0 NA NA NA NA 479 809 131 0 NA NA NA NA 516 865 173 1311 NA NA NA NA 726 1220 397 1551 NA NA NA
1583017200.0 10007.0 NA 190 653 91 0 NA NA NA NA 476 811 142 0 NA NA NA NA 543 920 194 1320 NA NA NA NA 614 1182 640 1645 NA NA NA
1583017200.0 10008.0 NA 190 654 90 0 NA NA NA NA 484 815 142 0 NA NA NA NA 530 913 194 1321 NA NA NA NA 522 1250 364 1628 NA NA NA
1583017200.0 10009.0 NA 192 655 91 0 NA NA NA NA 477 812 141 0 NA NA NA NA 549 953 200 1343 NA NA NA NA 474 1203 327 1666 NA NA NA
1583017200.0 1001.0 NA 444 375 0 0 0 0 0 NA 543 462 0 0 0 0 0 NA 1698 475 7 21 518 28 504 NA 1069 767 24 67 614 51 574
1583017200.0 1002.0 NA 464 64 NA NA NA NA NA NA 569 123 NA NA NA NA NA NA 1798 268 NA NA NA NA NA NA 1252 198 NA NA NA NA NA
1583017200.0 10023.0 NA 192 654 82 0 NA NA NA NA 477 808 133 0 NA NA NA NA 535 887 171 1331 NA NA NA NA 741 1123 364 1630 NA NA NA
1583017200.0 10024.0 NA 216 678 92 0 NA NA NA NA 477 836 142 0 NA NA NA NA 699 1185 199 1349 NA NA NA NA 573 1502 609 1632 NA NA NA
1583017200.0 10024.1 NA 213 263 0 NA NA NA NA NA 470 398 0 NA NA NA NA NA 692 425 198 NA NA NA NA NA 701 455 225 NA NA NA NA
1583017200.0 10024.2 NA 215 669 0 NA NA NA NA NA 476 825 0 NA NA NA NA NA 677 1174 1353 NA NA NA NA NA 729 975 1597 NA NA NA NA
1583017200.0 10024.3 NA 212 244 0 NA NA NA NA NA 487 349 0 NA NA NA NA NA 687 408 166 NA NA NA NA NA 578 431 188 NA NA NA NA
1583017200.0 10024.4 NA 215 676 0 NA NA NA NA NA 477 836 0 NA NA NA NA NA 703 1181 1379 NA NA NA NA NA 574 1044 1677 NA NA NA NA
1583017200.0 10024.5 NA 214 271 0 NA NA NA NA NA 483 394 0 NA NA NA NA NA 719 421 195 NA NA NA NA NA 692 591 220 NA NA NA NA
1583017200.0 10024.6 NA 211 668 0 NA NA NA NA NA 476 833 0 NA NA NA NA NA 676 1172 1338 NA NA NA NA NA 667 1197 1594 NA NA NA NA
1583017200.0 10025.0 NA 202 664 81 0 NA NA NA NA 478 821 133 0 NA NA NA NA 585 1009 179 1339 NA NA NA NA 663 1475 438 1642 NA NA NA
1583017200.0 10026.0 NA 216 681 82 0 NA NA NA NA 469 837 133 0 NA NA NA NA 758 1345 188 1354 NA NA NA NA 559 1524 665 1592 NA NA NA
1583017200.0 1003.0 NA 403 0 NA NA NA NA NA NA 496 0 NA NA NA NA NA NA 2443 400 NA NA NA NA NA NA 1523 447 NA NA NA NA NA
1583017200.0 1004.0 NA 350 357 0 0 0 0 NA NA 443 444 0 0 0 0 NA NA 522 344 7 21 510 502 NA NA 654 440 63 67 554 579 NA
1583017200.0 10042.0 NA 198 663 98 0 NA NA NA NA 476 822 143 0 NA NA NA NA 620 1031 196 1348 NA NA NA NA 689 1447 552 1673 NA NA NA
1583017200.0 10059.0 NA 233 684 91 0 NA NA NA NA 480 836 143 0 NA NA NA NA 786 1612 201 1389 NA NA NA NA 1265 1624 690 1821 NA NA NA
1583017200.0 10071.0 NA 210 668 90 0 NA NA NA NA 472 824 143 0 NA NA NA NA 674 1210 198 1355 NA NA NA NA 891 1161 441 1645 NA NA NA
1583017200.0 101.0 80 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA 779 NA NA NA NA NA NA NA
1583017200.0 1010.0 NA 28 68 0 NA NA NA NA NA 70 121 0 NA NA NA NA NA 12 86 24 NA NA NA NA NA 42 88 29 NA NA NA NA
1583017200.0 102.0 81 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA 650 NA NA NA NA NA NA NA
1583017200.0 1020.0 NA 35 NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA 42 NA NA NA NA NA NA NA 52 NA NA NA NA NA NA
1583017200.0 10224.0 NA 348 949 0 NA NA NA NA NA 532 1132 0 NA NA NA NA NA 3430 4473 1443 NA NA NA NA NA 12095 3460 1811 NA NA NA NA
1583017200.0 10225.0 NA 330 912 0 NA NA NA NA NA 532 1126 0 NA NA NA NA NA 3341 4197 1452 NA NA NA NA NA 12076 2665 1880 NA NA NA NA
1583017200.0 103.0 42 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 608 103 275 NA NA NA NA NA 508 79 367 NA NA NA NA NA
1583017200.0 1030.0 NA 150 37 0 NA NA NA NA NA 242 82 0 NA NA NA NA NA 1514 49 2 NA NA NA NA NA 892 31 18 NA NA NA NA
1583017200.0 10424.0 NA 211 671 0 NA NA NA NA NA 470 827 0 NA NA NA NA NA 681 1139 1382 NA NA NA NA NA 692 1043 1649 NA NA NA NA
1583017200.0 105.0 86 84 25 NA NA NA NA NA 183 368 66 NA NA NA NA NA 1395 339 2 NA NA NA NA NA 843 326 5 NA NA NA NA NA
1583017200.0 106.0 42 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 568 106 272 NA NA NA NA NA 434 79 430 NA NA NA NA NA
1583017200.0 107.0 89 91 456 NA NA NA NA NA 186 368 553 NA NA NA NA NA 3146 384 502 NA NA NA NA NA 1266 227 656 NA NA NA NA NA
1583017200.0 108.0 93 89 463 NA NA NA NA NA 191 368 556 NA NA NA NA NA 3756 408 583 NA NA NA NA NA 1622 388 913 NA NA NA NA NA
1583017200.0 10823.0 65 188 656 80 0 NA NA NA 122 472 822 132 0 NA NA NA 1423 543 908 174 1329 NA NA NA 771 519 1181 390 1546 NA NA NA
1583017200.0 10824.0 72 212 677 92 0 NA NA NA 133 480 832 144 0 NA NA NA 4242 718 1214 202 1381 NA NA NA 2198 656 1385 378 1793 NA NA NA
1583017200.0 10825.0 68 203 664 81 0 NA NA NA 128 474 820 132 0 NA NA NA 3121 639 1066 180 1352 NA NA NA 1353 1133 1555 568 1534 NA NA NA
1583017200.0 10826.0 74 216 672 90 0 NA NA NA 136 466 842 141 0 NA NA NA 6039 774 1416 206 1385 NA NA NA 2416 678 1618 339 1792 NA NA NA
1583017200.0 10842.0 62 193 657 91 0 NA NA NA 119 468 815 143 0 NA NA NA 1293 446 888 197 1323 NA NA NA 898 656 1363 338 1500 NA NA NA
1583017200.0 109.0 92 90 462 NA NA NA NA NA 189 368 556 NA NA NA NA NA 4384 396 582 NA NA NA NA NA 1636 237 530 NA NA NA NA NA
1583017200.0 11.0 NA 97 564 0 63 NA NA NA NA 372 673 0 106 NA NA NA NA 1615 959 396 52 NA NA NA NA 622 859 461 101 NA NA NA
1583017200.0 110.0 58 81 451 NA NA NA NA NA 123 361 547 NA NA NA NA NA 719 332 434 NA NA NA NA NA 540 339 646 NA NA NA NA NA
1583017200.0 1102.0 NA 115 490 125 81 NA NA NA NA 372 593 214 163 NA NA NA NA 2394 2495 1264 259 NA NA NA NA 962 1213 506 124 NA NA NA
1583017200.0 111.0 81 86 457 NA NA NA NA NA 182 368 554 NA NA NA NA NA 1601 263 450 NA NA NA NA NA 937 618 695 NA NA NA NA NA
1583017200.0 112.0 89 86 460 NA NA NA NA NA 188 368 560 NA NA NA NA NA 2803 365 493 NA NA NA NA NA 991 337 741 NA NA NA NA NA
1583017200.0 11224.0 73 214 677 0 NA NA NA NA 134 480 834 0 NA NA NA NA 4136 742 1218 1358 NA NA NA NA 1692 755 1551 1624 NA NA NA NA
1583017200.0 113.0 86 86 459 NA NA NA NA NA 184 368 557 NA NA NA NA NA 2930 385 491 NA NA NA NA NA 1207 306 646 NA NA NA NA NA
1583017200.0 114.0 83 89 459 NA NA NA NA NA 184 368 551 NA NA NA NA NA 2943 383 503 NA NA NA NA NA 1400 311 887 NA NA NA NA NA
1583017200.0 115.0 89 90 458 NA NA NA NA NA 185 368 560 NA NA NA NA NA 3053 380 537 NA NA NA NA NA 1161 318 569 NA NA NA NA NA
1583017200.0 116.0 82 87 454 NA NA NA NA NA 176 368 548 NA NA NA NA NA 2894 385 522 NA NA NA NA NA 1540 293 926 NA NA NA NA NA
1583017200.0 11623.0 63 192 663 79 0 NA NA NA 108 467 824 131 0 NA NA NA 1212 649 1101 196 1437 NA NA NA 1060 950 1439 950 1868 NA NA NA
1583017200.0 11624.0 70 214 683 91 0 NA NA NA 119 476 848 144 0 NA NA NA 3465 830 1404 278 1477 NA NA NA 1484 718 1571 1147 1899 NA NA NA
1583017200.0 11625.0 65 203 671 89 0 NA NA NA 113 478 820 140 0 NA NA NA 2734 756 1242 330 1470 NA NA NA 1296 604 1715 1062 1937 NA NA NA
1583017200.0 11626.0 73 230 681 89 0 NA NA NA 121 475 839 140 0 NA NA NA 5631 1066 1567 273 1491 NA NA NA 2181 933 1480 454 1929 NA NA NA
1583017200.0 11642.0 56 189 654 90 0 NA NA NA 102 472 823 143 0 NA NA NA 1071 496 976 271 1485 NA NA NA 999 549 1539 593 1932 NA NA NA
1583017200.0 117.0 84 89 457 NA NA NA NA NA 190 368 553 NA NA NA NA NA 3402 399 547 NA NA NA NA NA 1455 296 625 NA NA NA NA NA
1583017200.0 118.0 89 90 457 NA NA NA NA NA 187 368 567 NA NA NA NA NA 3572 397 572 NA NA NA NA NA 1238 240 829 NA NA NA NA NA
1583017200.0 119.0 84 86 459 NA NA NA NA NA 180 361 559 NA NA NA NA NA 2563 366 488 NA NA NA NA NA 1065 315 657 NA NA NA NA NA
1583017200.0 12.0 NA 112 476 0 NA NA NA NA NA 365 582 0 NA NA NA NA NA 1881 1793 359 NA NA NA NA NA 961 1009 409 NA NA NA NA
1583017200.0 120.0 58 79 450 NA NA NA NA NA 143 360 553 NA NA NA NA NA 675 310 423 NA NA NA NA NA 536 406 573 NA NA NA NA NA
1583017200.0 12024.0 71 219 685 0 NA NA NA NA 120 482 845 0 NA NA NA NA 3673 842 1391 1447 NA NA NA NA 1426 801 1541 1701 NA NA NA NA
1583017200.0 121.0 87 91 461 NA NA NA NA NA 187 361 560 NA NA NA NA NA 3449 417 586 NA NA NA NA NA 1581 396 601 NA NA NA NA NA
1583017200.0 122.0 51 76 439 NA NA NA NA NA 107 360 541 NA NA NA NA NA 582 212 427 NA NA NA NA NA 527 325 893 NA NA NA NA NA
1583017200.0 123.1 320 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA
1583017200.0 123.2 324 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 647 NA NA NA NA NA NA NA 843 NA NA NA NA NA NA NA
1583017200.0 123.3 265 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA
1583017200.0 124.1 305 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA
1583017200.0 124.2 319 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 554 NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA
1583017200.0 124.4 313 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA
1583017200.0 124.5 309 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA
1583017200.0 124.6 265 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA 484 NA NA NA NA NA NA NA
1583017200.0 125.0 86 85 455 NA NA NA NA NA 186 361 548 NA NA NA NA NA 2659 352 473 NA NA NA NA NA 1114 336 636 NA NA NA NA NA
1583017200.0 126.0 60 79 448 NA NA NA NA NA 147 368 542 NA NA NA NA NA 1293 330 457 NA NA NA NA NA 743 269 846 NA NA NA NA NA
1583017200.0 127.0 58 79 454 NA NA NA NA NA 123 368 562 NA NA NA NA NA 989 336 442 NA NA NA NA NA 602 373 564 NA NA NA NA NA
1583017200.0 128.0 56 80 449 NA NA NA NA NA 113 368 551 NA NA NA NA NA 629 333 430 NA NA NA NA NA 500 347 553 NA NA NA NA NA
1583017200.0 129.0 57 81 449 NA NA NA NA NA 121 368 543 NA NA NA NA NA 692 342 437 NA NA NA NA NA 562 456 741 NA NA NA NA NA
1583017200.0 13.0 NA 89 463 0 NA NA NA NA NA 372 562 0 NA NA NA NA NA 328 861 313 NA NA NA NA NA 534 951 377 NA NA NA NA
1583017200.0 130.0 60 81 450 NA NA NA NA NA 131 368 544 NA NA NA NA NA 785 327 437 NA NA NA NA NA 600 289 786 NA NA NA NA NA
1583017200.0 1301.0 84 94 179 NA NA NA NA NA 150 378 295 NA NA NA NA NA 1465 403 287 NA NA NA NA NA 1228 362 615 NA NA NA NA NA
1583017200.0 1302.0 93 103 186 NA NA NA NA NA 165 374 277 NA NA NA NA NA 4183 473 413 NA NA NA NA NA 1352 307 688 NA NA NA NA NA
1583017200.0 1303.0 84 100 190 NA NA NA NA NA 156 374 295 NA NA NA NA NA 6226 382 512 NA NA NA NA NA 2608 519 463 NA NA NA NA NA
1583017200.0 1306.0 NA 92 564 0 NA NA NA NA NA 383 684 0 NA NA NA NA NA 345 495 431 NA NA NA NA NA 559 887 493 NA NA NA NA
1583017200.0 1307.0 NA 89 180 41 0 NA NA NA NA 377 257 87 0 NA NA NA NA 366 312 11 105 NA NA NA NA 404 603 59 133 NA NA NA
1583017200.0 1308.0 NA 88 175 46 0 NA NA NA NA 377 256 86 0 NA NA NA NA 341 266 10 104 NA NA NA NA 334 461 22 134 NA NA NA
1583017200.0 1309.0 NA 103 579 0 NA NA NA NA NA 383 693 0 NA NA NA NA NA 447 707 456 NA NA NA NA NA 875 923 551 NA NA NA NA
1583017200.0 131.0 61 84 452 NA NA NA NA NA 140 368 543 NA NA NA NA NA 1164 339 445 NA NA NA NA NA 657 415 574 NA NA NA NA NA
1583017200.0 1310.0 NA 99 576 0 NA NA NA NA NA 384 679 0 NA NA NA NA NA 413 609 448 NA NA NA NA NA 388 695 507 NA NA NA NA
1583017200.0 1311.0 NA 94 572 0 60 NA NA NA NA 380 676 0 106 NA NA NA NA 347 512 467 50 NA NA NA NA 324 1094 531 126 NA NA NA
1583017200.0 1312.0 NA 99 573 0 NA NA NA NA NA 384 681 0 NA NA NA NA NA 438 670 456 NA NA NA NA NA 341 694 535 NA NA NA NA
1583017200.0 1313.0 NA 105 579 0 NA NA NA NA NA 378 693 0 NA NA NA NA NA 337 947 437 NA NA NA NA NA 891 1170 467 NA NA NA NA
1583017200.0 1314.0 NA 98 574 0 NA NA NA NA NA 383 679 0 NA NA NA NA NA 414 618 452 NA NA NA NA NA 564 1235 525 NA NA NA NA
1583017200.0 1315.0 NA 92 563 0 NA NA NA NA NA 376 666 0 NA NA NA NA NA 351 509 427 NA NA NA NA NA 489 920 579 NA NA NA NA
1583017200.0 1316.0 NA 92 561 0 NA NA NA NA NA 383 664 0 NA NA NA NA NA 353 522 423 NA NA NA NA NA 540 975 505 NA NA NA NA
1583017200.0 1317.0 NA 90 561 0 NA NA NA NA NA 378 671 0 NA NA NA NA NA 344 514 457 NA NA NA NA NA 428 842 545 NA NA NA NA
1583017200.0 1318.0 NA 90 561 0 NA NA NA NA NA 381 682 0 NA NA NA NA NA 340 499 426 NA NA NA NA NA 371 669 509 NA NA NA NA
1583017200.0 1319.0 NA 90 563 0 NA NA NA NA NA 376 675 0 NA NA NA NA NA 334 512 429 NA NA NA NA NA 370 820 498 NA NA NA NA
1583017200.0 132.0 85 88 458 NA NA NA NA NA 179 368 542 NA NA NA NA NA 2789 391 536 NA NA NA NA NA 1028 462 734 NA NA NA NA NA
1583017200.0 1320.0 NA 93 568 0 NA NA NA NA NA 384 682 0 NA NA NA NA NA 373 523 440 NA NA NA NA NA 337 1249 538 NA NA NA NA
1583017200.0 1321.0 NA 94 567 0 NA NA NA NA NA 376 676 0 NA NA NA NA NA 378 534 438 NA NA NA NA NA 439 978 567 NA NA NA NA
1583017200.0 1322.0 NA 94 562 0 NA NA NA NA NA 383 682 0 NA NA NA NA NA 376 538 432 NA NA NA NA NA 363 918 483 NA NA NA NA
1583017200.0 1323.0 NA 91 558 0 NA NA NA NA NA 377 666 0 NA NA NA NA NA 348 476 423 NA NA NA NA NA 754 814 520 NA NA NA NA
1583017200.0 1324.0 NA 103 575 0 NA NA NA NA NA 383 692 0 NA NA NA NA NA 443 657 452 NA NA NA NA NA 396 839 519 NA NA NA NA
1583017200.0 1325.0 NA 104 581 0 67 NA NA NA NA 383 696 0 116 NA NA NA NA 422 703 458 71 NA NA NA NA 557 1238 559 293 NA NA NA
1583017200.0 1325.1 NA 104 219 0 NA NA NA NA NA 383 299 0 NA NA NA NA NA 447 342 159 NA NA NA NA NA 363 423 188 NA NA NA NA
1583017200.0 1325.2 NA 106 578 0 NA NA NA NA NA 384 686 0 NA NA NA NA NA 456 715 445 NA NA NA NA NA 416 1302 506 NA NA NA NA
1583017200.0 1325.3 NA 103 207 0 NA NA NA NA NA 382 271 0 NA NA NA NA NA 460 331 147 NA NA NA NA NA 363 401 170 NA NA NA NA
1583017200.0 1325.4 NA 103 583 0 NA NA NA NA NA 377 698 0 NA NA NA NA NA 419 723 451 NA NA NA NA NA 418 781 508 NA NA NA NA
1583017200.0 1325.5 NA 137 0 NA NA NA NA NA NA 197 0 NA NA NA NA NA NA 579 17 NA NA NA NA NA NA 549 23 NA NA NA NA NA
1583017200.0 1326.0 NA 99 569 0 NA NA NA NA NA 384 669 0 NA NA NA NA NA 390 558 443 NA NA NA NA NA 368 1272 521 NA NA NA NA
1583017200.0 1327.0 NA 97 572 0 NA NA NA NA NA 384 684 0 NA NA NA NA NA 406 571 440 NA NA NA NA NA 478 1099 513 NA NA NA NA
1583017200.0 1328.0 NA 99 573 0 NA NA NA NA NA 380 683 0 NA NA NA NA NA 424 625 446 NA NA NA NA NA 484 1030 514 NA NA NA NA
1583017200.0 1329.0 NA 95 567 0 NA NA NA NA NA 383 684 0 NA NA NA NA NA 396 549 443 NA NA NA NA NA 409 912 485 NA NA NA NA
1583017200.0 133.0 91 92 467 NA NA NA NA NA 194 368 554 NA NA NA NA NA 4958 432 663 NA NA NA NA NA 1949 489 966 NA NA NA NA NA
1583017200.0 1330.0 NA 98 563 0 NA NA NA NA NA 383 668 0 NA NA NA NA NA 397 586 446 NA NA NA NA NA 364 726 514 NA NA NA NA
1583017200.0 1331.0 NA 99 574 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 413 575 441 NA NA NA NA NA 512 1229 570 NA NA NA NA
1583017200.0 1332.0 NA 102 578 0 NA NA NA NA NA 378 691 0 NA NA NA NA NA 408 647 445 NA NA NA NA NA 514 807 569 NA NA NA NA
