Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1583017200.0 1333.0 NA 98 571 0 NA NA NA NA NA 384 687 0 NA NA NA NA NA 394 557 446 NA NA NA NA NA 563 766 498 NA NA NA NA
1583017200.0 1334.0 NA 101 581 0 NA NA NA NA NA 384 675 0 NA NA NA NA NA 421 651 455 NA NA NA NA NA 360 1029 542 NA NA NA NA
1583017200.0 1335.0 NA 97 571 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 396 566 444 NA NA NA NA NA 504 1020 510 NA NA NA NA
1583017200.0 1336.0 NA 102 579 0 NA NA NA NA NA 384 697 0 NA NA NA NA NA 446 1037 454 NA NA NA NA NA 332 1588 534 NA NA NA NA
1583017200.0 1337.0 NA 105 588 0 NA NA NA NA NA 383 689 0 NA NA NA NA NA 531 993 463 NA NA NA NA NA 510 1404 550 NA NA NA NA
1583017200.0 1338.0 NA 103 585 0 NA NA NA NA NA 383 697 0 NA NA NA NA NA 443 696 449 NA NA NA NA NA 534 1042 576 NA NA NA NA
1583017200.0 1339.0 NA 106 585 0 NA NA NA NA NA 384 701 0 NA NA NA NA NA 491 896 454 NA NA NA NA NA 374 957 574 NA NA NA NA
1583017200.0 134.0 NA 477 38 0 NA NA NA NA NA 555 78 0 NA NA NA NA NA 2031 6 7 NA NA NA NA NA 2172 21 19 NA NA NA NA
1583017200.0 134.701 NA 29 523 0 NA NA NA NA NA 84 616 0 NA NA NA NA NA 215 3350 465 NA NA NA NA NA 161 1323 546 NA NA NA NA
1583017200.0 134.702 NA 29 514 0 NA NA NA NA NA 86 603 0 NA NA NA NA NA 188 4416 457 NA NA NA NA NA 164 1619 529 NA NA NA NA
1583017200.0 134.703 NA 32 525 0 NA NA NA NA NA 87 611 0 NA NA NA NA NA 217 4513 469 NA NA NA NA NA 170 1914 505 NA NA NA NA
1583017200.0 134.704 NA 35 525 0 NA NA NA NA NA 87 621 0 NA NA NA NA NA 219 4245 464 NA NA NA NA NA 268 1687 543 NA NA NA NA
1583017200.0 134.705 NA 31 524 0 NA NA NA NA NA 86 614 0 NA NA NA NA NA 185 4694 469 NA NA NA NA NA 176 2089 486 NA NA NA NA
1583017200.0 134.706 NA 33 528 0 NA NA NA NA NA 87 622 0 NA NA NA NA NA 192 4720 471 NA NA NA NA NA 178 1772 485 NA NA NA NA
1583017200.0 134.707 NA 33 513 0 NA NA NA NA NA 88 602 0 NA NA NA NA NA 233 4216 464 NA NA NA NA NA 267 1525 531 NA NA NA NA
1583017200.0 134.708 NA 29 514 0 NA NA NA NA NA 84 599 0 NA NA NA NA NA 176 4028 468 NA NA NA NA NA 159 1442 534 NA NA NA NA
1583017200.0 134.709 NA 36 694 0 NA NA NA NA NA 85 791 0 NA NA NA NA NA 240 4358 464 NA NA NA NA NA 283 1570 543 NA NA NA NA
1583017200.0 134.71 NA 27 505 0 NA NA NA NA NA 80 591 0 NA NA NA NA NA 228 2898 475 NA NA NA NA NA 165 1988 551 NA NA NA NA
1583017200.0 134.801 NA 36 512 0 NA NA NA NA NA 85 598 0 NA NA NA NA NA 178 3040 450 NA NA NA NA NA 161 1508 507 NA NA NA NA
1583017200.0 134.802 NA 28 524 0 NA NA NA NA NA 85 613 0 NA NA NA NA NA 224 5514 441 NA NA NA NA NA 195 1847 462 NA NA NA NA
1583017200.0 134.803 NA 33 519 0 NA NA NA NA NA 90 608 0 NA NA NA NA NA 217 4917 465 NA NA NA NA NA 297 1750 500 NA NA NA NA
1583017200.0 134.804 NA 30 527 0 NA NA NA NA NA 92 619 0 NA NA NA NA NA 211 5495 452 NA NA NA NA NA 182 1868 485 NA NA NA NA
1583017200.0 134.805 NA 32 527 0 NA NA NA NA NA 96 624 0 NA NA NA NA NA 229 5487 457 NA NA NA NA NA 183 2002 512 NA NA NA NA
1583017200.0 134.806 NA 32 530 0 NA NA NA NA NA 89 628 0 NA NA NA NA NA 219 5977 456 NA NA NA NA NA 206 2403 464 NA NA NA NA
1583017200.0 134.807 NA 89 550 0 NA NA NA NA NA 195 675 0 NA NA NA NA NA 1279 6412 477 NA NA NA NA NA 865 2349 487 NA NA NA NA
1583017200.0 134.808 NA 90 558 0 NA NA NA NA NA 194 684 0 NA NA NA NA NA 1358 6394 481 NA NA NA NA NA 980 2293 546 NA NA NA NA
1583017200.0 134.809 NA 35 519 0 NA NA NA NA NA 84 612 0 NA NA NA NA NA 188 5137 456 NA NA NA NA NA 230 1771 564 NA NA NA NA
1583017200.0 134.81 NA 33 519 0 NA NA NA NA NA 84 613 0 NA NA NA NA NA 220 5124 449 NA NA NA NA NA 225 1825 458 NA NA NA NA
1583017200.0 134.811 NA 30 526 0 NA NA NA NA NA 92 617 0 NA NA NA NA NA 186 5418 449 NA NA NA NA NA 183 2041 465 NA NA NA NA
1583017200.0 134.812 NA 28 510 0 NA NA NA NA NA 86 594 0 NA NA NA NA NA 188 3070 447 NA NA NA NA NA 154 1378 538 NA NA NA NA
1583017200.0 134.813 NA 179 68 0 NA NA NA NA NA 270 110 0 NA NA NA NA NA 571 69 111 NA NA NA NA NA 474 78 149 NA NA NA NA
1583017200.0 134.901 NA 32 508 0 NA NA NA NA NA 85 592 0 NA NA NA NA NA 199 3128 459 NA NA NA NA NA 159 1357 515 NA NA NA NA
1583017200.0 134.902 NA 30 512 0 NA NA NA NA NA 88 601 0 NA NA NA NA NA 179 4055 456 NA NA NA NA NA 169 1580 524 NA NA NA NA
1583017200.0 134.903 NA 36 510 0 NA NA NA NA NA 88 594 0 NA NA NA NA NA 213 3726 461 NA NA NA NA NA 157 1706 592 NA NA NA NA
1583017200.0 134.904 NA 31 516 0 NA NA NA NA NA 91 620 0 NA NA NA NA NA 220 4438 457 NA NA NA NA NA 163 1580 544 NA NA NA NA
1583017200.0 134.905 NA 37 512 0 NA NA NA NA NA 90 597 0 NA NA NA NA NA 199 3716 462 NA NA NA NA NA 190 1483 624 NA NA NA NA
1583017200.0 134.906 NA 31 515 0 NA NA NA NA NA 90 600 0 NA NA NA NA NA 204 4354 457 NA NA NA NA NA 212 1561 534 NA NA NA NA
1583017200.0 134.907 NA 88 539 0 NA NA NA NA NA 191 662 0 NA NA NA NA NA 883 4543 458 NA NA NA NA NA 630 1690 469 NA NA NA NA
1583017200.0 134.908 NA 92 547 0 NA NA NA NA NA 197 671 0 NA NA NA NA NA 798 4611 486 NA NA NA NA NA 692 1809 529 NA NA NA NA
1583017200.0 134.909 NA 34 511 0 NA NA NA NA NA 86 596 0 NA NA NA NA NA 200 3963 460 NA NA NA NA NA 158 1509 502 NA NA NA NA
1583017200.0 134.91 NA 34 514 0 NA NA NA NA NA 84 598 0 NA NA NA NA NA 191 3577 466 NA NA NA NA NA 183 1650 521 NA NA NA NA
1583017200.0 134.911 NA 34 509 0 NA NA NA NA NA 86 610 0 NA NA NA NA NA 167 3804 463 NA NA NA NA NA 326 1854 628 NA NA NA NA
1583017200.0 134.912 NA 31 503 0 NA NA NA NA NA 87 591 0 NA NA NA NA NA 216 2858 451 NA NA NA NA NA 163 1639 576 NA NA NA NA
1583017200.0 134.99601 NA 34 524 0 NA NA NA NA NA 88 623 0 NA NA NA NA NA 250 6023 451 NA NA NA NA NA 238 2378 459 NA NA NA NA
1583017200.0 134.99602 NA 31 510 0 NA NA NA NA NA 91 599 0 NA NA NA NA NA 198 3550 460 NA NA NA NA NA 232 1642 581 NA NA NA NA
1583017200.0 134.99603 NA 33 518 0 NA NA NA NA NA 88 614 0 NA NA NA NA NA 221 4953 455 NA NA NA NA NA 208 2114 468 NA NA NA NA
1583017200.0 134.99901 NA 32 510 0 NA NA NA NA NA 91 595 0 NA NA NA NA NA 192 3653 457 NA NA NA NA NA 181 1766 617 NA NA NA NA
1583017200.0 1340.0 NA 99 571 0 NA NA NA NA NA 378 688 0 NA NA NA NA NA 376 539 448 NA NA NA NA NA 559 683 532 NA NA NA NA
1583017200.0 1341.0 NA 106 585 0 NA NA NA NA NA 384 696 0 NA NA NA NA NA 482 901 465 NA NA NA NA NA 442 1097 511 NA NA NA NA
1583017200.0 1343.0 NA 98 571 0 NA NA NA NA NA 379 676 0 NA NA NA NA NA 422 636 451 NA NA NA NA NA 468 800 527 NA NA NA NA
1583017200.0 1344.0 NA 101 574 0 NA NA NA NA NA 378 674 0 NA NA NA NA NA 387 617 440 NA NA NA NA NA 446 897 497 NA NA NA NA
1583017200.0 1345.0 NA 99 574 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 388 616 447 NA NA NA NA NA 287 882 517 NA NA NA NA
1583017200.0 1347.0 NA 99 572 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 389 608 450 NA NA NA NA NA 355 592 576 NA NA NA NA
1583017200.0 1348.0 NA 97 572 0 NA NA NA NA NA 383 683 0 NA NA NA NA NA 399 561 442 NA NA NA NA NA 493 853 521 NA NA NA NA
1583017200.0 1349.0 NA 97 571 0 NA NA NA NA NA 384 688 0 NA NA NA NA NA 394 591 445 NA NA NA NA NA 429 861 514 NA NA NA NA
1583017200.0 135.1 338 0 94 NA NA NA NA NA 506 0 155 NA NA NA NA NA 663 121 142 NA NA NA NA NA 737 156 344 NA NA NA NA NA
1583017200.0 135.11 348 0 100 NA NA NA NA NA 507 0 154 NA NA NA NA NA 890 126 180 NA NA NA NA NA 1061 143 471 NA NA NA NA NA
1583017200.0 135.12 333 0 97 NA NA NA NA NA 514 0 151 NA NA NA NA NA 579 118 131 NA NA NA NA NA 533 167 258 NA NA NA NA NA
1583017200.0 135.13 341 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 655 143 NA NA NA NA NA NA 708 165 NA NA NA NA NA NA
1583017200.0 135.2 279 0 92 NA NA NA NA NA 505 0 148 NA NA NA NA NA 450 103 119 NA NA NA NA NA 426 123 238 NA NA NA NA NA
1583017200.0 135.3 276 0 93 NA NA NA NA NA 513 0 151 NA NA NA NA NA 475 102 120 NA NA NA NA NA 499 114 234 NA NA NA NA NA
1583017200.0 135.4 327 0 94 NA NA NA NA NA 506 0 151 NA NA NA NA NA 558 112 127 NA NA NA NA NA 533 122 252 NA NA NA NA NA
1583017200.0 135.5 325 0 95 NA NA NA NA NA 506 0 154 NA NA NA NA NA 550 112 127 NA NA NA NA NA 610 132 217 NA NA NA NA NA
1583017200.0 135.6 326 0 96 NA NA NA NA NA 506 0 152 NA NA NA NA NA 605 113 134 NA NA NA NA NA 532 125 247 NA NA NA NA NA
1583017200.0 135.7 329 0 96 NA NA NA NA NA 518 0 148 NA NA NA NA NA 563 115 130 NA NA NA NA NA 989 166 262 NA NA NA NA NA
1583017200.0 135.8 144 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA
1583017200.0 135.9 315 0 95 NA NA NA NA NA 506 0 151 NA NA NA NA NA 444 109 113 NA NA NA NA NA 525 138 385 NA NA NA NA NA
1583017200.0 1350.0 NA 99 571 0 NA NA NA NA NA 377 682 0 NA NA NA NA NA 383 586 447 NA NA NA NA NA 331 811 502 NA NA NA NA
1583017200.0 1351.0 NA 100 571 0 NA NA NA NA NA 383 689 0 NA NA NA NA NA 408 601 449 NA NA NA NA NA 410 786 545 NA NA NA NA
1583017200.0 1352.0 NA 100 573 0 NA NA NA NA NA 384 687 0 NA NA NA NA NA 434 597 449 NA NA NA NA NA 380 769 553 NA NA NA NA
1583017200.0 1353.0 NA 102 574 0 NA NA NA NA NA 376 692 0 NA NA NA NA NA 420 649 445 NA NA NA NA NA 531 1232 520 NA NA NA NA
1583017200.0 1354.0 NA 102 571 0 NA NA NA NA NA 384 677 0 NA NA NA NA NA 417 612 446 NA NA NA NA NA 536 802 499 NA NA NA NA
1583017200.0 1355.0 NA 102 576 0 NA NA NA NA NA 381 688 0 NA NA NA NA NA 461 642 440 NA NA NA NA NA 1016 1513 513 NA NA NA NA
1583017200.0 1356.0 85 99 580 0 102 NA NA NA 159 376 698 0 167 NA NA NA 2791 416 627 459 140 NA NA NA 1150 467 915 567 291 NA NA NA
1583017200.0 136.721 NA 61 533 0 NA NA NA NA NA 121 633 0 NA NA NA NA NA 421 5190 569 NA NA NA NA NA 314 1931 580 NA NA NA NA
1583017200.0 136.722 NA 63 550 0 NA NA NA NA NA 125 678 0 NA NA NA NA NA 423 6200 585 NA NA NA NA NA 271 2292 600 NA NA NA NA
1583017200.0 136.723 NA 61 534 0 NA NA NA NA NA 128 634 0 NA NA NA NA NA 479 5654 584 NA NA NA NA NA 337 2158 672 NA NA NA NA
1583017200.0 136.724 NA 61 555 0 NA NA NA NA NA 122 686 0 NA NA NA NA NA 427 6930 584 NA NA NA NA NA 268 2204 616 NA NA NA NA
1583017200.0 136.725 NA 60 572 0 NA NA NA NA NA 130 723 0 NA NA NA NA NA 429 6160 574 NA NA NA NA NA 289 2067 595 NA NA NA NA
1583017200.0 136.726 NA 60 544 0 NA NA NA NA NA 126 647 0 NA NA NA NA NA 486 6398 580 NA NA NA NA NA 292 2159 785 NA NA NA NA
1583017200.0 136.727 NA 120 567 0 NA NA NA NA NA 231 707 0 NA NA NA NA NA 1446 6467 582 NA NA NA NA NA 958 2224 621 NA NA NA NA
1583017200.0 136.728 NA 121 571 0 NA NA NA NA NA 232 706 0 NA NA NA NA NA 1568 7027 573 NA NA NA NA NA 1023 2327 596 NA NA NA NA
1583017200.0 136.729 NA 62 535 0 NA NA NA NA NA 118 638 0 NA NA NA NA NA 422 6139 586 NA NA NA NA NA 255 2130 618 NA NA NA NA
1583017200.0 136.73 NA 65 562 0 NA NA NA NA NA 134 708 0 NA NA NA NA NA 469 6244 597 NA NA NA NA NA 280 2317 724 NA NA NA NA
1583017200.0 136.731 NA 64 571 0 NA NA NA NA NA 123 725 0 NA NA NA NA NA 397 6399 583 NA NA NA NA NA 271 2287 601 NA NA NA NA
1583017200.0 136.732 NA 61 530 0 NA NA NA NA NA 126 633 0 NA NA NA NA NA 400 4774 581 NA NA NA NA NA 297 1805 662 NA NA NA NA
1583017200.0 136.7321 NA 74 551 0 NA NA NA NA NA 138 648 0 NA NA NA NA NA 462 4831 560 NA NA NA NA NA 323 1723 574 NA NA NA NA
1583017200.0 136.733 NA 191 68 0 NA NA NA NA NA 282 119 0 NA NA NA NA NA 631 194 113 NA NA NA NA NA 692 175 135 NA NA NA NA
1583017200.0 136.734 NA 60 544 0 NA NA NA NA NA 124 643 0 NA NA NA NA NA 621 6160 590 NA NA NA NA NA 372 2054 668 NA NA NA NA
1583017200.0 136.735 NA 65 457 0 NA NA NA NA NA 124 547 0 NA NA NA NA NA 503 1117 480 NA NA NA NA NA 380 906 613 NA NA NA NA
1583017200.0 136.736 NA 63 555 0 NA NA NA NA NA 127 678 0 NA NA NA NA NA 404 9403 576 NA NA NA NA NA 284 2937 623 NA NA NA NA
1583017200.0 136.737 NA 64 566 0 NA NA NA NA NA 124 719 0 NA NA NA NA NA 424 10780 625 NA NA NA NA NA 270 3918 737 NA NA NA NA
1583017200.0 136.738 NA 62 551 0 NA NA NA NA NA 126 671 0 NA NA NA NA NA 559 10565 593 NA NA NA NA NA 354 3663 694 NA NA NA NA
1583017200.0 136.739 NA 64 568 0 NA NA NA NA NA 121 728 0 NA NA NA NA NA 484 12226 598 NA NA NA NA NA 307 3824 763 NA NA NA NA
1583017200.0 136.74 NA 65 580 0 NA NA NA NA NA 130 765 0 NA NA NA NA NA 454 10950 591 NA NA NA NA NA 292 3898 735 NA NA NA NA
1583017200.0 136.741 NA 61 558 0 NA NA NA NA NA 131 681 0 NA NA NA NA NA 490 10721 595 NA NA NA NA NA 271 3909 672 NA NA NA NA
1583017200.0 136.742 NA 61 550 0 NA NA NA NA NA 125 666 0 NA NA NA NA NA 402 10073 592 NA NA NA NA NA 288 3652 774 NA NA NA NA
1583017200.0 136.743 NA 63 550 0 NA NA NA NA NA 123 666 0 NA NA NA NA NA 466 9488 583 NA NA NA NA NA 311 3517 609 NA NA NA NA
1583017200.0 136.744 NA 63 580 0 NA NA NA NA NA 120 752 0 NA NA NA NA NA 453 10776 594 NA NA NA NA NA 280 3630 731 NA NA NA NA
1583017200.0 136.745 NA 59 541 0 NA NA NA NA NA 123 652 0 NA NA NA NA NA 406 7304 568 NA NA NA NA NA 245 2311 600 NA NA NA NA
1583017200.0 136.746 NA 60 553 0 NA NA NA NA NA 130 667 0 NA NA NA NA NA 564 10138 594 NA NA NA NA NA 390 3734 759 NA NA NA NA
1583017200.0 136.747 NA 61 557 0 NA NA NA NA NA 124 674 0 NA NA NA NA NA 489 9330 597 NA NA NA NA NA 337 2906 659 NA NA NA NA
1583017200.0 136.748 NA 59 566 0 NA NA NA NA NA 124 698 0 NA NA NA NA NA 428 9887 585 NA NA NA NA NA 315 3503 643 NA NA NA NA
1583017200.0 136.749 NA 63 552 0 NA NA NA NA NA 126 675 0 NA NA NA NA NA 592 10712 604 NA NA NA NA NA 318 4172 776 NA NA NA NA
1583017200.0 136.75 NA 66 578 0 NA NA NA NA NA 124 738 0 NA NA NA NA NA 487 12153 605 NA NA NA NA NA 309 3938 713 NA NA NA NA
1583017200.0 136.751 NA 65 585 0 NA NA NA NA NA 128 774 0 NA NA NA NA NA 474 12466 601 NA NA NA NA NA 319 4227 654 NA NA NA NA
1583017200.0 136.752 NA 59 553 0 NA NA NA NA NA 126 669 0 NA NA NA NA NA 549 10571 606 NA NA NA NA NA 436 3980 724 NA NA NA NA
1583017200.0 136.753 NA 59 555 0 NA NA NA NA NA 128 671 0 NA NA NA NA NA 443 10261 598 NA NA NA NA NA 325 3570 732 NA NA NA NA
1583017200.0 136.754 NA 64 560 0 NA NA NA NA NA 133 670 0 NA NA NA NA NA 480 8388 589 NA NA NA NA NA 358 2624 622 NA NA NA NA
1583017200.0 136.755 NA 64 579 0 NA NA NA NA NA 128 756 0 NA NA NA NA NA 398 11554 600 NA NA NA NA NA 292 4308 730 NA NA NA NA
1583017200.0 136.756 NA 60 539 0 NA NA NA NA NA 122 645 0 NA NA NA NA NA 384 6897 578 NA NA NA NA NA 238 2307 608 NA NA NA NA
1583017200.0 136.757 NA 61 555 0 NA NA NA NA NA 128 677 0 NA NA NA NA NA 586 9588 609 NA NA NA NA NA 381 3240 734 NA NA NA NA
1583017200.0 136.758 NA 65 557 0 NA NA NA NA NA 126 698 0 NA NA NA NA NA 453 11821 603 NA NA NA NA NA 309 3936 675 NA NA NA NA
1583017200.0 136.759 NA 60 578 0 NA NA NA NA NA 124 740 0 NA NA NA NA NA 382 13720 581 NA NA NA NA NA 290 4963 650 NA NA NA NA
1583017200.0 136.76 NA 64 570 0 NA NA NA NA NA 124 714 0 NA NA NA NA NA 557 14621 589 NA NA NA NA NA 341 4886 630 NA NA NA NA
1583017200.0 136.761 NA 59 591 0 NA NA NA NA NA 124 763 0 NA NA NA NA NA 483 16460 588 NA NA NA NA NA 312 5524 628 NA NA NA NA
1583017200.0 136.7611 NA 153 0 NA NA NA NA NA NA 269 0 NA NA NA NA NA NA 1194 24 NA NA NA NA NA NA 650 35 NA NA NA NA NA
1583017200.0 136.762 NA 61 606 0 NA NA NA NA NA 123 768 0 NA NA NA NA NA 519 19074 581 NA NA NA NA NA 404 6966 703 NA NA NA NA
1583017200.0 136.763 NA 63 564 0 NA NA NA NA NA 125 703 0 NA NA NA NA NA 502 14660 585 NA NA NA NA NA 321 5346 640 NA NA NA NA
1583017200.0 136.764 NA 67 563 0 NA NA NA NA NA 122 714 0 NA NA NA NA NA 406 14211 586 NA NA NA NA NA 267 5024 639 NA NA NA NA
1583017200.0 136.765 NA 64 560 0 NA NA NA NA NA 120 696 0 NA NA NA NA NA 480 12045 597 NA NA NA NA NA 292 4057 718 NA NA NA NA
1583017200.0 136.766 NA 64 590 0 NA NA NA NA NA 123 780 0 NA NA NA NA NA 391 14198 591 NA NA NA NA NA 298 5478 633 NA NA NA NA
1583017200.0 136.767 NA 57 549 0 NA NA NA NA NA 120 681 0 NA NA NA NA NA 432 10486 599 NA NA NA NA NA 307 3987 696 NA NA NA NA
1583017200.0 136.768 NA 62 563 0 NA NA NA NA NA 125 695 0 NA NA NA NA NA 556 13095 593 NA NA NA NA NA 311 4620 632 NA NA NA NA
1583017200.0 136.769 NA 64 557 0 NA NA NA NA NA 124 670 0 NA NA NA NA NA 496 8750 555 NA NA NA NA NA 405 2761 568 NA NA NA NA
1583017200.0 136.77 NA 59 566 0 NA NA NA NA NA 123 708 0 NA NA NA NA NA 423 9877 589 NA NA NA NA NA 321 3527 687 NA NA NA NA
1583017200.0 136.771 NA 61 548 0 NA NA NA NA NA 127 661 0 NA NA NA NA NA 540 8816 571 NA NA NA NA NA 392 2826 633 NA NA NA NA
1583017200.0 136.772 NA 67 572 0 NA NA NA NA NA 124 724 0 NA NA NA NA NA 461 10901 595 NA NA NA NA NA 323 3922 691 NA NA NA NA
1583017200.0 136.773 NA 60 587 0 NA NA NA NA NA 126 750 0 NA NA NA NA NA 452 9818 591 NA NA NA NA NA 326 3307 728 NA NA NA NA
