Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1583017200.0 136.774 NA 65 559 0 NA NA NA NA NA 127 672 0 NA NA NA NA NA 504 9662 570 NA NA NA NA NA 361 3032 605 NA NA NA NA
1583017200.0 136.775 NA 59 552 0 NA NA NA NA NA 119 658 0 NA NA NA NA NA 421 8754 573 NA NA NA NA NA 306 2742 585 NA NA NA NA
1583017200.0 136.776 NA 60 552 0 NA NA NA NA NA 122 662 0 NA NA NA NA NA 467 8316 580 NA NA NA NA NA 306 2717 598 NA NA NA NA
1583017200.0 136.777 NA 61 588 0 NA NA NA NA NA 122 750 0 NA NA NA NA NA 403 10150 583 NA NA NA NA NA 310 3596 739 NA NA NA NA
1583017200.0 136.778 NA 61 548 0 NA NA NA NA NA 126 640 0 NA NA NA NA NA 396 6144 567 NA NA NA NA NA 270 2114 638 NA NA NA NA
1583017200.0 136.779 NA 60 556 0 NA NA NA NA NA 129 665 0 NA NA NA NA NA 617 9199 564 NA NA NA NA NA 432 2893 576 NA NA NA NA
1583017200.0 136.78 NA 198 615 0 NA NA NA NA NA 307 733 0 NA NA NA NA NA 1539 4323 885 NA NA NA NA NA 1146 1756 940 NA NA NA NA
1583017200.0 136.781 NA 214 630 0 NA NA NA NA NA 329 811 0 NA NA NA NA NA 2211 6011 843 NA NA NA NA NA 1210 2305 855 NA NA NA NA
1583017200.0 136.782 NA 212 609 0 NA NA NA NA NA 317 735 0 NA NA NA NA NA 2076 5400 865 NA NA NA NA NA 1243 2116 929 NA NA NA NA
1583017200.0 136.783 NA 215 631 0 NA NA NA NA NA 339 768 0 NA NA NA NA NA 2427 7019 864 NA NA NA NA NA 1362 3071 921 NA NA NA NA
1583017200.0 136.784 NA 206 636 0 NA NA NA NA NA 309 794 0 NA NA NA NA NA 1815 5341 855 NA NA NA NA NA 1101 1993 871 NA NA NA NA
1583017200.0 136.785 NA 213 627 0 NA NA NA NA NA 321 744 0 NA NA NA NA NA 2048 5747 865 NA NA NA NA NA 1364 2782 925 NA NA NA NA
1583017200.0 136.786 NA 205 608 0 NA NA NA NA NA 314 719 0 NA NA NA NA NA 1804 5323 876 NA NA NA NA NA 1248 2018 915 NA NA NA NA
1583017200.0 136.787 NA 203 618 0 NA NA NA NA NA 307 731 0 NA NA NA NA NA 1759 4909 874 NA NA NA NA NA 1182 1883 917 NA NA NA NA
1583017200.0 136.788 NA 213 642 0 NA NA NA NA NA 340 815 0 NA NA NA NA NA 2215 6844 869 NA NA NA NA NA 1480 2773 940 NA NA NA NA
1583017200.0 136.789 NA 191 599 0 NA NA NA NA NA 307 714 0 NA NA NA NA NA 1247 3823 853 NA NA NA NA NA 1027 1583 882 NA NA NA NA
1583017200.0 136.79 NA 209 617 0 NA NA NA NA NA 320 722 0 NA NA NA NA NA 2135 5631 861 NA NA NA NA NA 1149 2075 878 NA NA NA NA
1583017200.0 136.791 NA 196 533 0 NA NA NA NA NA 314 666 0 NA NA NA NA NA 878 1717 797 NA NA NA NA NA 915 1248 881 NA NA NA NA
1583017200.0 1360.0 61 86 558 0 NA NA NA NA 114 373 679 0 NA NA NA NA 1676 349 463 436 NA NA NA NA 1984 375 931 486 NA NA NA NA
1583017200.0 1361.0 84 97 572 0 NA NA NA NA 159 375 684 0 NA NA NA NA 3242 417 600 448 NA NA NA NA 2722 479 743 490 NA NA NA NA
1583017200.0 1361.17 69 199 665 0 NA NA NA NA 129 466 820 0 NA NA NA NA 3411 632 1054 1347 NA NA NA NA 3453 524 1302 1569 NA NA NA NA
1583017200.0 1362.0 83 97 574 0 NA NA NA NA 154 380 692 0 NA NA NA NA 3236 390 556 441 NA NA NA NA 2972 356 882 472 NA NA NA NA
1583017200.0 1362.17 65 196 660 0 NA NA NA NA 127 470 817 0 NA NA NA NA 3519 575 977 1381 NA NA NA NA 4268 691 1291 1646 NA NA NA NA
1583017200.0 1363.0 88 99 575 0 NA NA NA NA 156 373 688 0 NA NA NA NA 4240 401 623 439 NA NA NA NA 3266 380 762 500 NA NA NA NA
1583017200.0 1363.17 70 204 667 0 NA NA NA NA 130 473 825 0 NA NA NA NA 4412 657 1082 1348 NA NA NA NA 6153 1159 1524 1542 NA NA NA NA
1583017200.0 1364.0 NA 97 569 0 NA NA NA NA NA 381 677 0 NA NA NA NA NA 384 557 440 NA NA NA NA NA 587 880 516 NA NA NA NA
1583017200.0 1365.0 NA 100 569 0 NA NA NA NA NA 383 683 0 NA NA NA NA NA 425 602 448 NA NA NA NA NA 747 749 513 NA NA NA NA
1583017200.0 1366.0 NA 98 568 0 NA NA NA NA NA 378 675 0 NA NA NA NA NA 394 583 451 NA NA NA NA NA 333 685 564 NA NA NA NA
1583017200.0 139901.0 NA 99 576 0 NA NA NA NA NA 384 693 0 NA NA NA NA NA 433 602 460 NA NA NA NA NA 489 925 562 NA NA NA NA
1583017200.0 139902.0 NA 104 581 0 NA NA NA NA NA 383 689 0 NA NA NA NA NA 465 717 448 NA NA NA NA NA 420 1018 538 NA NA NA NA
1583017200.0 13992501.0 NA 202 804 0 NA NA NA NA NA 395 1002 0 NA NA NA NA NA 2257 2456 455 NA NA NA NA NA 3345 2113 492 NA NA NA NA
1583017200.0 13992502.0 NA 201 824 0 NA NA NA NA NA 391 1011 0 NA NA NA NA NA 2285 2506 465 NA NA NA NA NA 2499 2485 575 NA NA NA NA
1583017200.0 14.0 NA 111 483 0 NA NA NA NA NA 364 600 0 NA NA NA NA NA 2211 2745 349 NA NA NA NA NA 990 1091 372 NA NA NA NA
1583017200.0 140.0 71 90 326 0 NA NA NA NA 128 368 415 0 NA NA NA NA 3351 269 424 130 NA NA NA NA 3562 648 575 142 NA NA NA NA
1583017200.0 140.51 NA 37 NA NA NA NA NA NA NA 116 NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA 313 NA NA NA NA NA NA
1583017200.0 140.53 NA 433 0 NA NA NA NA NA NA 550 0 NA NA NA NA NA NA 2835 182 NA NA NA NA NA NA 1246 213 NA NA NA NA NA
1583017200.0 140.54 NA 419 0 NA NA NA NA NA NA 531 0 NA NA NA NA NA NA 797 251 NA NA NA NA NA NA 895 288 NA NA NA NA NA
1583017200.0 144.6 NA 457 NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA 1451 NA NA NA NA NA NA NA 1279 NA NA NA NA NA NA
1583017200.0 15.0 NA 94 449 0 NA NA NA NA NA 364 570 0 NA NA NA NA NA 1428 766 304 NA NA NA NA NA 653 831 340 NA NA NA NA
1583017200.0 150.0 66 105 369 0 NA NA NA NA 114 373 491 0 NA NA NA NA 2530 297 515 333 NA NA NA NA 2622 528 777 378 NA NA NA NA
1583017200.0 150.1 NA 94 367 0 NA NA NA NA NA 383 480 0 NA NA NA NA NA 247 414 324 NA NA NA NA NA 356 765 351 NA NA NA NA
1583017200.0 150.2 NA 103 362 0 NA NA NA NA NA 383 484 0 NA NA NA NA NA 447 415 319 NA NA NA NA NA 514 627 355 NA NA NA NA
1583017200.0 150.3 NA 95 359 0 NA NA NA NA NA 379 486 0 NA NA NA NA NA 512 426 324 NA NA NA NA NA 562 762 433 NA NA NA NA
1583017200.0 16.0 NA 102 460 0 NA NA NA NA NA 372 581 0 NA NA NA NA NA 1527 980 302 NA NA NA NA NA 593 789 310 NA NA NA NA
1583017200.0 17.0 NA 93 452 0 NA NA NA NA NA 364 559 0 NA NA NA NA NA 1438 826 313 NA NA NA NA NA 580 740 344 NA NA NA NA
1583017200.0 18.0 NA 81 451 0 NA NA NA NA NA 364 548 0 NA NA NA NA NA 1425 717 301 NA NA NA NA NA 700 756 339 NA NA NA NA
1583017200.0 19.0 NA 93 453 0 NA NA NA NA NA 364 578 0 NA NA NA NA NA 1410 760 306 NA NA NA NA NA 561 661 345 NA NA NA NA
1583017200.0 2.0 88 88 147 NA NA NA NA NA 188 367 240 NA NA NA NA NA 3330 405 361 NA NA NA NA NA 1323 381 412 NA NA NA NA NA
1583017200.0 20.0 NA 86 456 0 NA NA NA NA NA 372 564 0 NA NA NA NA NA 1474 975 325 NA NA NA NA NA 635 769 365 NA NA NA NA
1583017200.0 200.0 NA 150 530 0 NA NA NA NA NA 376 668 0 NA NA NA NA NA 936 1190 327 NA NA NA NA NA 1601 1071 373 NA NA NA NA
1583017200.0 20034.0 86 335 705 0 NA NA NA NA 135 415 861 0 NA NA NA NA 5399 2570 1353 469 NA NA NA NA 2089 2121 1805 501 NA NA NA NA
1583017200.0 20034.1 86 337 253 0 NA NA NA NA 134 417 320 0 NA NA NA NA 5547 2600 774 139 NA NA NA NA 2316 1476 839 157 NA NA NA NA
1583017200.0 20034.2 102 343 696 0 NA NA NA NA 156 461 856 0 NA NA NA NA 5314 2595 1670 466 NA NA NA NA 2161 1853 1757 499 NA NA NA NA
1583017200.0 202.0 NA 150 540 0 NA NA NA NA NA 375 672 0 NA NA NA NA NA 725 1110 326 NA NA NA NA NA 802 927 409 NA NA NA NA
1583017200.0 203.0 NA 147 542 0 NA NA NA NA NA 375 658 0 NA NA NA NA NA 765 1072 332 NA NA NA NA NA 672 1338 411 NA NA NA NA
1583017200.0 204.0 88 143 530 0 NA NA NA NA 183 381 637 0 NA NA NA NA 2604 764 1019 319 NA NA NA NA 1117 457 648 333 NA NA NA NA
1583017200.0 20434.0 102 366 702 0 NA NA NA NA 157 448 866 0 NA NA NA NA 5556 2558 1712 471 NA NA NA NA 2236 1635 1656 500 NA NA NA NA
1583017200.0 205.0 NA 152 542 0 NA NA NA NA NA 375 653 0 NA NA NA NA NA 840 1131 322 NA NA NA NA NA 1024 1030 363 NA NA NA NA
1583017200.0 20834.0 88 332 698 0 NA NA NA NA 136 408 855 0 NA NA NA NA 5735 2451 1342 468 NA NA NA NA 2455 1724 1770 493 NA NA NA NA
1583017200.0 20834.2 104 341 698 0 NA NA NA NA 157 422 845 0 NA NA NA NA 5610 2475 1617 468 NA NA NA NA 2182 1803 1567 513 NA NA NA NA
1583017200.0 21.0 NA 84 449 0 NA NA NA NA NA 364 540 0 NA NA NA NA NA 1469 1007 322 NA NA NA NA NA 585 801 363 NA NA NA NA
1583017200.0 22.0 NA 97 460 0 NA NA NA NA NA 372 568 0 NA NA NA NA NA 1557 1217 327 NA NA NA NA NA 623 844 375 NA NA NA NA
1583017200.0 23.0 NA 117 483 0 NA NA NA NA NA 372 569 0 NA NA NA NA NA 1958 1547 354 NA NA NA NA NA 740 1036 399 NA NA NA NA
1583017200.0 24.0 NA 116 487 0 NA NA NA NA NA 372 574 0 NA NA NA NA NA 2196 2032 311 NA NA NA NA NA 990 901 318 NA NA NA NA
1583017200.0 25.0 NA 113 497 0 88 NA NA NA NA 372 602 0 128 NA NA NA NA 2324 2483 352 217 NA NA NA NA 1344 1004 407 290 NA NA NA
1583017200.0 250199.0 206 NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA 5002 NA NA NA NA NA NA NA 2239 NA NA NA NA NA NA NA
1583017200.0 250199.17 223 NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA 4902 NA NA NA NA NA NA NA 7263 NA NA NA NA NA NA NA
1583017200.0 250200.0 NA 264 660 0 NA NA NA NA NA 598 793 0 NA NA NA NA NA 9946 1537 458 NA NA NA NA NA 7787 1507 506 NA NA NA NA
1583017200.0 250200.1 84 241 211 NA NA NA NA NA 158 448 313 NA NA NA NA NA 2785 1450 816 NA NA NA NA NA 1120 832 632 NA NA NA NA NA
1583017200.0 250200.117 67 377 218 NA NA NA NA NA 127 553 344 NA NA NA NA NA 3197 1835 1027 NA NA NA NA NA 1366 1101 804 NA NA NA NA NA
1583017200.0 250200.17 NA 430 783 0 NA NA NA NA NA 753 934 0 NA NA NA NA NA 13524 3467 1426 NA NA NA NA NA 10527 2388 1795 NA NA NA NA
1583017200.0 250202.0 NA 269 669 0 NA NA NA NA NA 529 811 0 NA NA NA NA NA 9203 2363 457 NA NA NA NA NA 8087 1407 511 NA NA NA NA
1583017200.0 250202.17 NA 447 768 0 NA NA NA NA NA 771 927 0 NA NA NA NA NA 17387 3749 1446 NA NA NA NA NA 11208 3108 1858 NA NA NA NA
1583017200.0 250203.0 NA 269 665 0 NA NA NA NA NA 620 805 0 NA NA NA NA NA 9911 1978 453 NA NA NA NA NA 7836 1547 482 NA NA NA NA
1583017200.0 250203.17 NA 440 770 0 NA NA NA NA NA 772 953 0 NA NA NA NA NA 15332 3756 1372 NA NA NA NA NA 10835 2124 1639 NA NA NA NA
1583017200.0 250204.0 NA 268 667 0 NA NA NA NA NA 531 794 0 NA NA NA NA NA 8840 1831 456 NA NA NA NA NA 7815 1504 497 NA NA NA NA
1583017200.0 250204.17 NA 435 766 0 NA NA NA NA NA 748 941 0 NA NA NA NA NA 16315 3312 1357 NA NA NA NA NA 10749 1942 1543 NA NA NA NA
1583017200.0 250205.0 NA 265 660 0 NA NA NA NA NA 566 805 0 NA NA NA NA NA 10637 1912 453 NA NA NA NA NA 7575 1516 529 NA NA NA NA
1583017200.0 250205.17 NA 423 778 0 NA NA NA NA NA 740 956 0 NA NA NA NA NA 13340 3622 1466 NA NA NA NA NA 10694 2781 1762 NA NA NA NA
1583017200.0 250206.0 NA 267 659 0 NA NA NA NA NA 536 781 0 NA NA NA NA NA 11072 1783 458 NA NA NA NA NA 7674 1969 522 NA NA NA NA
1583017200.0 250206.17 NA 424 778 0 NA NA NA NA NA 776 939 0 NA NA NA NA NA 15121 3675 1500 NA NA NA NA NA 10658 2376 1908 NA NA NA NA
1583017200.0 250207.0 NA 257 649 0 NA NA NA NA NA 544 777 0 NA NA NA NA NA 10502 1497 439 NA NA NA NA NA 7395 1441 494 NA NA NA NA
1583017200.0 250207.17 NA 421 775 0 NA NA NA NA NA 739 953 0 NA NA NA NA NA 12535 3459 1378 NA NA NA NA NA 10363 2212 1609 NA NA NA NA
1583017200.0 250208.17 NA 463 801 0 NA NA NA NA NA 826 991 0 NA NA NA NA NA 19120 5466 1388 NA NA NA NA NA 12192 2560 1737 NA NA NA NA
1583017200.0 250399.0 183 NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA 924 NA NA NA NA NA NA NA 1719 NA NA NA NA NA NA NA
1583017200.0 250400.0 362 0 101 NA NA NA NA NA 531 0 157 NA NA NA NA NA 810 107 173 NA NA NA NA NA 798 147 363 NA NA NA NA NA
1583017200.0 250402.0 374 0 102 NA NA NA NA NA 542 0 158 NA NA NA NA NA 950 113 202 NA NA NA NA NA 881 147 352 NA NA NA NA NA
1583017200.0 250403.0 365 0 99 NA NA NA NA NA 523 0 156 NA NA NA NA NA 820 111 183 NA NA NA NA NA 1176 136 582 NA NA NA NA NA
1583017200.0 250405.0 359 0 100 NA NA NA NA NA 534 0 158 NA NA NA NA NA 769 110 172 NA NA NA NA NA 882 128 385 NA NA NA NA NA
1583017200.0 250406.0 335 0 94 NA NA NA NA NA 522 0 155 NA NA NA NA NA 530 106 128 NA NA NA NA NA 818 127 237 NA NA NA NA NA
1583017200.0 250407.0 313 0 96 NA NA NA NA NA 521 0 158 NA NA NA NA NA 673 92 165 NA NA NA NA NA 727 105 457 NA NA NA NA NA
1583017200.0 250408.0 374 0 102 NA NA NA NA NA 536 0 160 NA NA NA NA NA 895 113 201 NA NA NA NA NA 1255 138 493 NA NA NA NA NA
1583017200.0 250409.0 380 0 104 NA NA NA NA NA 538 0 163 NA NA NA NA NA 1248 120 259 NA NA NA NA NA 1249 147 278 NA NA NA NA NA
1583017200.0 25200.0 NA 205 801 0 NA NA NA NA NA 389 1003 0 NA NA NA NA NA 2314 2368 467 NA NA NA NA NA 2787 1986 527 NA NA NA NA
1583017200.0 25202.0 NA 197 792 0 NA NA NA NA NA 402 1045 0 NA NA NA NA NA 2266 2461 465 NA NA NA NA NA 2635 1954 536 NA NA NA NA
1583017200.0 25203.0 NA 197 774 0 NA NA NA NA NA 389 993 0 NA NA NA NA NA 2470 2356 458 NA NA NA NA NA 2581 2303 530 NA NA NA NA
1583017200.0 25204.0 NA 202 794 0 NA NA NA NA NA 398 1001 0 NA NA NA NA NA 2343 2611 470 NA NA NA NA NA 2397 2502 568 NA NA NA NA
1583017200.0 25205.0 NA 199 774 0 NA NA NA NA NA 405 984 0 NA NA NA NA NA 2229 2217 471 NA NA NA NA NA 2336 1992 569 NA NA NA NA
1583017200.0 25206.0 NA 198 747 0 NA NA NA NA NA 388 997 0 NA NA NA NA NA 2131 2245 462 NA NA NA NA NA 2920 1854 519 NA NA NA NA
1583017200.0 25207.0 NA 193 771 0 NA NA NA NA NA 396 988 0 NA NA NA NA NA 2224 2139 447 NA NA NA NA NA 2692 2275 497 NA NA NA NA
1583017200.0 25208.0 NA 198 834 0 NA NA NA NA NA 406 1030 0 NA NA NA NA NA 2234 3319 466 NA NA NA NA NA 2243 2573 512 NA NA NA NA
1583017200.0 25209.0 NA 207 791 0 NA NA NA NA NA 406 1019 0 NA NA NA NA NA 2152 2650 460 NA NA NA NA NA 2318 2429 499 NA NA NA NA
1583017200.0 25210.0 81 171 704 0 NA NA NA NA 152 388 898 0 NA NA NA NA 2722 910 1096 445 NA NA NA NA 3146 1311 1302 483 NA NA NA NA
1583017200.0 25211.0 93 200 814 0 NA NA NA NA 161 394 994 0 NA NA NA NA 3232 2287 2213 454 NA NA NA NA 2618 2628 1910 516 NA NA NA NA
1583017200.0 25211.17 69 310 766 0 NA NA NA NA 130 514 953 0 NA NA NA NA 3813 3015 3561 1399 NA NA NA NA 2655 12088 2333 1658 NA NA NA NA
1583017200.0 25212.0 83 197 822 0 NA NA NA NA 154 399 1013 0 NA NA NA NA 3198 2462 2292 447 NA NA NA NA 4228 4745 1788 478 NA NA NA NA
1583017200.0 25212.17 67 320 767 0 NA NA NA NA 130 530 923 0 NA NA NA NA 4141 3070 4332 1499 NA NA NA NA 4473 10955 2332 1907 NA NA NA NA
1583017200.0 25213.0 93 195 795 0 NA NA NA NA 161 392 1005 0 NA NA NA NA 4133 2103 2178 448 NA NA NA NA 5875 2643 1773 487 NA NA NA NA
1583017200.0 25213.17 68 310 767 0 NA NA NA NA 130 515 919 0 NA NA NA NA 4362 3221 3716 1410 NA NA NA NA 4472 13664 2095 1842 NA NA NA NA
1583017200.0 25214.0 NA 202 830 0 NA NA NA NA NA 388 1027 0 NA NA NA NA NA 2219 2550 457 NA NA NA NA NA 2305 2282 512 NA NA NA NA
1583017200.0 25400.0 448 0 100 NA NA NA NA NA 619 0 159 NA NA NA NA NA 3586 124 167 NA NA NA NA NA 1936 174 186 NA NA NA NA NA
1583017200.0 25402.0 462 0 104 NA NA NA NA NA 626 0 159 NA NA NA NA NA 4936 131 226 NA NA NA NA NA 2248 181 501 NA NA NA NA NA
1583017200.0 25403.0 446 0 100 NA NA NA NA NA 609 0 155 NA NA NA NA NA 3250 123 168 NA NA NA NA NA 2032 147 252 NA NA NA NA NA
1583017200.0 25405.0 457 0 98 NA NA NA NA NA 625 0 156 NA NA NA NA NA 3751 124 176 NA NA NA NA NA 2123 139 232 NA NA NA NA NA
1583017200.0 25406.0 361 0 94 NA NA NA NA NA 531 0 152 NA NA NA NA NA 1029 120 119 NA NA NA NA NA 1111 150 414 NA NA NA NA NA
1583017200.0 25407.0 397 0 100 NA NA NA NA NA 546 0 161 NA NA NA NA NA 3295 119 162 NA NA NA NA NA 2209 161 241 NA NA NA NA NA
1583017200.0 25408.0 465 0 104 NA NA NA NA NA 648 0 159 NA NA NA NA NA 5784 133 267 NA NA NA NA NA 2613 157 309 NA NA NA NA NA
1583017200.0 25409.0 449 0 99 NA NA NA NA NA 610 0 158 NA NA NA NA NA 3880 127 183 NA NA NA NA NA 2013 155 522 NA NA NA NA NA
1583017200.0 26.0 NA 113 484 0 NA NA NA NA NA 372 598 0 NA NA NA NA NA 1822 1319 330 NA NA NA NA NA 739 959 341 NA NA NA NA
1583017200.0 27.0 NA 116 475 0 NA NA NA NA NA 365 567 0 NA NA NA NA NA 1824 1254 338 NA NA NA NA NA 991 1085 383 NA NA NA NA
1583017200.0 28.0 NA 113 479 0 NA NA NA NA NA 365 571 0 NA NA NA NA NA 2100 1843 332 NA NA NA NA NA 826 886 342 NA NA NA NA
1583017200.0 280.0 89 87 454 0 NA NA NA NA 255 368 554 0 NA NA NA NA 3388 359 483 306 NA NA NA NA 1488 208 525 315 NA NA NA NA
1583017200.0 281.0 102 98 560 0 NA NA NA NA 271 376 686 0 NA NA NA NA 2396 386 556 425 NA NA NA NA 1068 221 801 431 NA NA NA NA
1583017200.0 29.0 NA 113 492 0 NA NA NA NA NA 372 598 0 NA NA NA NA NA 1907 1370 336 NA NA NA NA NA 786 734 397 NA NA NA NA
1583017200.0 3.0 83 86 155 NA NA NA NA NA 173 367 232 NA NA NA NA NA 5762 326 387 NA NA NA NA NA 2066 209 313 NA NA NA NA NA
1583017200.0 30.0 NA 114 475 0 NA NA NA NA NA 365 582 0 NA NA NA NA NA 1947 1517 354 NA NA NA NA NA 729 762 394 NA NA NA NA
