Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1583017200.0 300.0 61 126 384 0 NA NA NA NA 126 398 534 0 NA NA NA NA 1070 542 507 322 NA NA NA NA 761 484 729 348 NA NA NA NA
1583017200.0 301.0 62 124 387 NA NA NA NA NA 127 389 519 NA NA NA NA NA 1027 506 508 NA NA NA NA NA 733 408 1188 NA NA NA NA NA
1583017200.0 302.0 61 122 388 NA NA NA NA NA 126 337 507 NA NA NA NA NA 790 304 548 NA NA NA NA NA 634 478 730 NA NA NA NA NA
1583017200.0 31.0 NA 113 476 0 NA NA NA NA NA 372 574 0 NA NA NA NA NA 1901 1308 334 NA NA NA NA NA 836 708 385 NA NA NA NA
1583017200.0 32.0 NA 111 479 0 NA NA NA NA NA 372 579 0 NA NA NA NA NA 1969 1539 331 NA NA NA NA NA 856 754 340 NA NA NA NA
1583017200.0 33.0 NA 112 477 0 NA NA NA NA NA 372 577 0 NA NA NA NA NA 1797 1173 324 NA NA NA NA NA 735 729 338 NA NA NA NA
1583017200.0 34.0 85 88 457 0 NA NA NA NA 184 361 568 0 NA NA NA NA 2530 373 499 315 NA NA NA NA 874 232 523 329 NA NA NA NA
1583017200.0 35.0 NA 120 490 0 NA NA NA NA NA 372 579 0 NA NA NA NA NA 1998 1595 351 NA NA NA NA NA 782 835 405 NA NA NA NA
1583017200.0 36.0 NA 109 485 0 NA NA NA NA NA 364 586 0 NA NA NA NA NA 2147 6222 339 NA NA NA NA NA 1057 1947 347 NA NA NA NA
1583017200.0 37.0 NA 112 480 0 NA NA NA NA NA 364 578 0 NA NA NA NA NA 2213 2264 350 NA NA NA NA NA 874 1080 408 NA NA NA NA
1583017200.0 38.0 NA 113 484 0 NA NA NA NA NA 365 574 0 NA NA NA NA NA 2136 2076 333 NA NA NA NA NA 1067 923 342 NA NA NA NA
1583017200.0 39.0 NA 122 489 0 NA NA NA NA NA 365 579 0 NA NA NA NA NA 2505 3863 347 NA NA NA NA NA 1007 1667 363 NA NA NA NA
1583017200.0 4.17 NA 27 463 0 149 NA NA NA NA 75 549 0 244 NA NA NA NA 144 1811 416 778 NA NA NA NA 152 1269 569 598 NA NA NA
1583017200.0 4.22 NA 190 65 59 0 NA NA NA NA 276 116 122 0 NA NA NA NA 677 84 231 112 NA NA NA NA 635 170 225 136 NA NA NA
1583017200.0 4.23 NA 62 466 0 NA NA NA NA NA 111 550 0 NA NA NA NA NA 222 1731 535 NA NA NA NA NA 281 1408 636 NA NA NA NA
1583017200.0 4.24 NA 55 466 0 NA NA NA NA NA 101 546 0 NA NA NA NA NA 210 1803 492 NA NA NA NA NA 173 1398 575 NA NA NA NA
1583017200.0 4.25 NA 51 465 0 NA NA NA NA NA 101 559 0 NA NA NA NA NA 216 1782 496 NA NA NA NA NA 207 1533 563 NA NA NA NA
1583017200.0 4.26 NA 50 471 0 NA NA NA NA NA 98 560 0 NA NA NA NA NA 184 2147 496 NA NA NA NA NA 197 1699 542 NA NA NA NA
1583017200.0 4.27 NA 57 474 0 NA NA NA NA NA 104 571 0 NA NA NA NA NA 198 2454 460 NA NA NA NA NA 191 1571 517 NA NA NA NA
1583017200.0 4.28 NA 66 460 0 NA NA NA NA NA 111 545 0 NA NA NA NA NA 127 1478 849 NA NA NA NA NA 197 1312 948 NA NA NA NA
1583017200.0 4.29 NA 31 466 0 157 NA NA NA NA 79 552 0 253 NA NA NA NA 207 2022 455 837 NA NA NA NA 169 1167 616 659 NA NA NA
1583017200.0 4.34 NA 59 475 0 NA NA NA NA NA 112 556 0 NA NA NA NA NA 239 2215 500 NA NA NA NA NA 247 1353 618 NA NA NA NA
1583017200.0 4.36 NA 54 474 0 NA NA NA NA NA 104 569 0 NA NA NA NA NA 219 2459 464 NA NA NA NA NA 189 1610 632 NA NA NA NA
1583017200.0 4.37 NA 55 479 0 NA NA NA NA NA 100 574 0 NA NA NA NA NA 190 2831 455 NA NA NA NA NA 179 1155 533 NA NA NA NA
1583017200.0 4.4 NA 29 484 0 NA NA NA NA NA 82 577 0 NA NA NA NA NA 200 2751 452 NA NA NA NA NA 157 1429 666 NA NA NA NA
1583017200.0 4.41 NA 27 479 0 NA NA NA NA NA 78 565 0 NA NA NA NA NA 170 3748 451 NA NA NA NA NA 176 1516 595 NA NA NA NA
1583017200.0 4.42 NA 27 490 0 NA NA NA NA NA 80 584 0 NA NA NA NA NA 172 4524 450 NA NA NA NA NA 155 1761 505 NA NA NA NA
1583017200.0 4.43 NA 29 473 0 NA NA NA NA NA 82 562 0 NA NA NA NA NA 167 2477 446 NA NA NA NA NA 159 1740 557 NA NA NA NA
1583017200.0 4.44 NA 26 476 0 NA NA NA NA NA 77 561 0 NA NA NA NA NA 159 3303 438 NA NA NA NA NA 228 1596 448 NA NA NA NA
1583017200.0 4.45 NA 28 489 0 NA NA NA NA NA 80 580 0 NA NA NA NA NA 170 4763 454 NA NA NA NA NA 153 1664 559 NA NA NA NA
1583017200.0 4.51 NA 26 490 0 NA NA NA NA NA 78 578 0 NA NA NA NA NA 178 4053 450 NA NA NA NA NA 255 1548 519 NA NA NA NA
1583017200.0 4.52 NA 25 489 0 NA NA NA NA NA 78 585 0 NA NA NA NA NA 181 5272 448 NA NA NA NA NA 149 1851 457 NA NA NA NA
1583017200.0 4.53 NA 32 486 0 NA NA NA NA NA 80 576 0 NA NA NA NA NA 202 4938 480 NA NA NA NA NA 180 1831 549 NA NA NA NA
1583017200.0 4.54 NA 35 490 0 NA NA NA NA NA 79 586 0 NA NA NA NA NA 195 4885 445 NA NA NA NA NA 181 1756 599 NA NA NA NA
1583017200.0 4.55 NA 31 488 0 NA NA NA NA NA 80 589 0 NA NA NA NA NA 218 5850 446 NA NA NA NA NA 264 2002 523 NA NA NA NA
1583017200.0 4.57 NA 50 501 0 NA NA NA NA NA 97 597 0 NA NA NA NA NA 191 5885 467 NA NA NA NA NA 191 1999 480 NA NA NA NA
1583017200.0 4.58 NA 42 479 0 NA NA NA NA NA 95 575 0 NA NA NA NA NA 200 3343 445 NA NA NA NA NA 156 1322 454 NA NA NA NA
1583017200.0 4.6 NA 487 0 NA NA NA NA NA NA 571 0 NA NA NA NA NA NA 1446 290 NA NA NA NA NA NA 1126 328 NA NA NA NA NA
1583017200.0 4.61 NA 31 493 0 NA NA NA NA NA 81 586 0 NA NA NA NA NA 199 4833 446 NA NA NA NA NA 246 1746 537 NA NA NA NA
1583017200.0 4.62 NA 26 489 0 NA NA NA NA NA 78 577 0 NA NA NA NA NA 193 4837 451 NA NA NA NA NA 161 1898 501 NA NA NA NA
1583017200.0 4.63 NA 26 490 0 NA NA NA NA NA 79 579 0 NA NA NA NA NA 211 5444 438 NA NA NA NA NA 207 2000 452 NA NA NA NA
1583017200.0 4.64 NA 30 492 0 NA NA NA NA NA 79 591 0 NA NA NA NA NA 189 5138 436 NA NA NA NA NA 200 1841 465 NA NA NA NA
1583017200.0 4.65 NA 36 499 0 NA NA NA NA NA 80 601 0 NA NA NA NA NA 188 7480 443 NA NA NA NA NA 151 2415 458 NA NA NA NA
1583017200.0 4.67 NA 55 506 0 NA NA NA NA NA 98 605 0 NA NA NA NA NA 203 6079 453 NA NA NA NA NA 272 2488 594 NA NA NA NA
1583017200.0 4.68 NA 41 493 0 NA NA NA NA NA 92 574 0 NA NA NA NA NA 185 4619 448 NA NA NA NA NA 143 1746 461 NA NA NA NA
1583017200.0 4.71 NA 26 482 0 NA NA NA NA NA 78 575 0 NA NA NA NA NA 187 3543 415 NA NA NA NA NA 183 1694 427 NA NA NA NA
1583017200.0 4.72 NA 27 489 0 NA NA NA NA NA 79 573 0 NA NA NA NA NA 202 4280 439 NA NA NA NA NA 147 1559 539 NA NA NA NA
1583017200.0 4.73 NA 31 494 0 NA NA NA NA NA 82 582 0 NA NA NA NA NA 169 5136 428 NA NA NA NA NA 178 1772 442 NA NA NA NA
1583017200.0 4.74 NA 26 484 0 NA NA NA NA NA 77 574 0 NA NA NA NA NA 194 4306 436 NA NA NA NA NA 178 1609 548 NA NA NA NA
1583017200.0 4.75 NA 28 493 0 NA NA NA NA NA 81 581 0 NA NA NA NA NA 254 5100 430 NA NA NA NA NA 217 1772 449 NA NA NA NA
1583017200.0 4.76 NA 54 498 0 NA NA NA NA NA 102 591 0 NA NA NA NA NA 190 5830 444 NA NA NA NA NA 195 2284 488 NA NA NA NA
1583017200.0 4.77 NA 57 507 0 NA NA NA NA NA 101 598 0 NA NA NA NA NA 180 6780 447 NA NA NA NA NA 198 2393 517 NA NA NA NA
1583017200.0 4.78 NA 43 494 0 NA NA NA NA NA 99 599 0 NA NA NA NA NA 186 5528 428 NA NA NA NA NA 172 1892 443 NA NA NA NA
1583017200.0 4000.0 NA 112 487 NA NA NA NA NA NA 365 585 NA NA NA NA NA NA 2315 2558 NA NA NA NA NA NA 1165 1367 NA NA NA NA NA
1583017200.0 4001.0 NA 154 539 NA NA NA NA NA NA 375 657 NA NA NA NA NA NA 733 1247 NA NA NA NA NA NA 649 1144 NA NA NA NA NA
1583017200.0 4002.0 NA 112 475 NA NA NA NA NA NA 365 574 NA NA NA NA NA NA 1890 1324 NA NA NA NA NA NA 832 918 NA NA NA NA NA
1583017200.0 4003.0 NA 113 477 NA NA NA NA NA NA 372 580 NA NA NA NA NA NA 1930 1526 NA NA NA NA NA NA 803 977 NA NA NA NA NA
1583017200.0 4006.0 61 139 525 NA NA NA NA NA 139 373 648 NA NA NA NA NA 1115 725 970 NA NA NA NA NA 753 592 939 NA NA NA NA NA
1583017200.0 4007.0 57 96 465 NA NA NA NA NA 117 381 581 NA NA NA NA NA 1192 416 499 NA NA NA NA NA 959 320 626 NA NA NA NA NA
1583017200.0 4008.0 43 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 551 109 270 NA NA NA NA NA 446 87 718 NA NA NA NA NA
1583017200.0 43.0 NA 119 476 0 NA NA NA NA NA 371 572 0 NA NA NA NA NA 1924 1818 358 NA NA NA NA NA 713 832 413 NA NA NA NA
1583017200.0 44.0 NA 110 473 0 NA NA NA NA NA 365 572 0 NA NA NA NA NA 1878 1577 338 NA NA NA NA NA 1047 927 371 NA NA NA NA
1583017200.0 45.0 NA 113 478 0 NA NA NA NA NA 365 580 0 NA NA NA NA NA 1946 1606 347 NA NA NA NA NA 759 928 398 NA NA NA NA
1583017200.0 5.1 325 0 NA NA NA NA NA NA 498 0 NA NA NA NA NA NA 628 120 NA NA NA NA NA NA 662 136 NA NA NA NA NA NA
1583017200.0 5.2 270 0 NA NA NA NA NA NA 493 0 NA NA NA NA NA NA 447 105 NA NA NA NA NA NA 582 119 NA NA NA NA NA NA
1583017200.0 5.3 272 0 NA NA NA NA NA NA 494 0 NA NA NA NA NA NA 450 107 NA NA NA NA NA NA 472 128 NA NA NA NA NA NA
1583017200.0 5.4 316 0 NA NA NA NA NA NA 494 0 NA NA NA NA NA NA 568 116 NA NA NA NA NA NA 623 143 NA NA NA NA NA NA
1583017200.0 5.5 319 0 NA NA NA NA NA NA 506 0 NA NA NA NA NA NA 563 114 NA NA NA NA NA NA 582 131 NA NA NA NA NA NA
1583017200.0 5.6 322 0 NA NA NA NA NA NA 503 0 NA NA NA NA NA NA 627 117 NA NA NA NA NA NA 704 136 NA NA NA NA NA NA
1583017200.0 5.7 318 0 NA NA NA NA NA NA 498 0 NA NA NA NA NA NA 569 116 NA NA NA NA NA NA 640 130 NA NA NA NA NA NA
1583017200.0 500199.0 158 NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA 3623 NA NA NA NA NA NA NA 2224 NA NA NA NA NA NA NA
1583017200.0 500200.0 NA 187 539 0 NA NA NA NA NA 403 639 0 NA NA NA NA NA 5226 1292 338 NA NA NA NA NA 4033 999 409 NA NA NA NA
1583017200.0 500200.1 83 165 194 NA NA NA NA NA 158 394 305 NA NA NA NA NA 2717 877 759 NA NA NA NA NA 912 661 552 NA NA NA NA NA
1583017200.0 500202.0 NA 190 564 0 NA NA NA NA NA 390 670 0 NA NA NA NA NA 5630 1693 342 NA NA NA NA NA 4237 1436 459 NA NA NA NA
1583017200.0 500203.0 NA 184 546 0 NA NA NA NA NA 419 656 0 NA NA NA NA NA 5798 1421 335 NA NA NA NA NA 4115 1152 451 NA NA NA NA
1583017200.0 500204.0 NA 186 544 0 NA NA NA NA NA 412 649 0 NA NA NA NA NA 5323 1466 334 NA NA NA NA NA 3971 1487 491 NA NA NA NA
1583017200.0 500205.0 NA 188 574 0 NA NA NA NA NA 406 675 0 NA NA NA NA NA 5252 1594 338 NA NA NA NA NA 3973 1214 459 NA NA NA NA
1583017200.0 500206.0 NA 187 557 0 NA NA NA NA NA 419 672 0 NA NA NA NA NA 6381 1541 341 NA NA NA NA NA 3812 1408 437 NA NA NA NA
1583017200.0 500207.0 NA 176 540 0 NA NA NA NA NA 402 639 0 NA NA NA NA NA 5336 1343 327 NA NA NA NA NA 3885 1048 467 NA NA NA NA
1583017200.0 50200.0 NA 146 617 0 NA NA NA NA NA 376 753 0 NA NA NA NA NA 1251 1469 335 NA NA NA NA NA 1756 1289 367 NA NA NA NA
1583017200.0 50202.0 NA 150 627 0 NA NA NA NA NA 376 775 0 NA NA NA NA NA 1332 1967 341 NA NA NA NA NA 1465 2036 368 NA NA NA NA
1583017200.0 50203.0 NA 152 659 0 NA NA NA NA NA 384 800 0 NA NA NA NA NA 1405 1980 338 NA NA NA NA NA 1419 1441 365 NA NA NA NA
1583017200.0 50204.0 NA 153 617 0 NA NA NA NA NA 376 773 0 NA NA NA NA NA 1356 1716 339 NA NA NA NA NA 1714 2010 422 NA NA NA NA
1583017200.0 50205.0 NA 145 620 0 NA NA NA NA NA 384 773 0 NA NA NA NA NA 1341 1688 333 NA NA NA NA NA 1344 1359 373 NA NA NA NA
1583017200.0 50206.0 NA 145 611 0 NA NA NA NA NA 377 769 0 NA NA NA NA NA 1345 1843 346 NA NA NA NA NA 1640 1348 449 NA NA NA NA
1583017200.0 50207.0 NA 145 598 0 NA NA NA NA NA 376 767 0 NA NA NA NA NA 1337 1535 332 NA NA NA NA NA 1348 1858 355 NA NA NA NA
1583017200.0 50208.0 NA 154 642 0 NA NA NA NA NA 377 801 0 NA NA NA NA NA 1466 2564 347 NA NA NA NA NA 1308 1630 419 NA NA NA NA
1583017200.0 503.0 36 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 66 7 NA NA NA NA NA NA 75 13 NA NA NA NA NA NA
1583017200.0 504.0 39 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 58 8 NA NA NA NA NA NA 76 16 NA NA NA NA NA NA
1583017200.0 505.0 35 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 49 7 NA NA NA NA NA NA 48 15 NA NA NA NA NA NA
1583017200.0 506.0 36 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 42 8 NA NA NA NA NA NA 49 16 NA NA NA NA NA NA
1583017200.0 507.0 34 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 57 7 NA NA NA NA NA NA 76 13 NA NA NA NA NA NA
1583017200.0 508.0 34 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 29 7 NA NA NA NA NA NA 46 10 NA NA NA NA NA NA
1583017200.0 509.0 34 0 NA NA NA NA NA NA 75 0 NA NA NA NA NA NA 21 7 NA NA NA NA NA NA 41 19 NA NA NA NA NA NA
1583017200.0 510.0 34 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 113 7 NA NA NA NA NA NA 122 11 NA NA NA NA NA NA
1583017200.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 3118 NA NA NA NA NA NA NA 7760 NA NA NA NA NA NA NA
1583017200.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA 998 NA NA NA NA NA NA NA
1583017200.0 514.0 15 36 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 325 42 8 NA NA NA NA NA 1434 60 14 NA NA NA NA NA
1583017200.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2512 NA NA NA NA NA NA NA 4827 NA NA NA NA NA NA NA
1583017200.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA 962 NA NA NA NA NA NA NA
1583017200.0 517.0 15 43 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1297 57 8 NA NA NA NA NA 2508 67 13 NA NA NA NA NA
1583017200.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2495 NA NA NA NA NA NA NA 4888 NA NA NA NA NA NA NA
1583017200.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 571 NA NA NA NA NA NA NA 987 NA NA NA NA NA NA NA
1583017200.0 520.0 15 41 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1299 49 7 NA NA NA NA NA 2169 65 16 NA NA NA NA NA
1583017200.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 571 NA NA NA NA NA NA NA 1037 NA NA NA NA NA NA NA
1583017200.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2492 NA NA NA NA NA NA NA 4612 NA NA NA NA NA NA NA
1583017200.0 523.0 15 53 0 NA NA NA NA NA 57 96 0 NA NA NA NA NA 853 86 7 NA NA NA NA NA 666 87 13 NA NA NA NA NA
1583017200.0 524.0 15 41 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1296 56 7 NA NA NA NA NA 2728 71 23 NA NA NA NA NA
1583017200.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA
1583017200.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 3129 NA NA NA NA NA NA NA 8176 NA NA NA NA NA NA NA
1583017200.0 527.0 15 40 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1304 48 7 NA NA NA NA NA 2837 50 12 NA NA NA NA NA
1583017200.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA
1583017200.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 3078 NA NA NA NA NA NA NA 9400 NA NA NA NA NA NA NA
1583017200.0 530.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1293 58 8 NA NA NA NA NA 2316 67 19 NA NA NA NA NA
1583017200.0 531.0 45 0 NA NA NA NA NA NA 188 0 NA NA NA NA NA NA 38 8 NA NA NA NA NA NA 70 25 NA NA NA NA NA NA
1583017200.0 534.0 40 0 NA NA NA NA NA NA 94 0 NA NA NA NA NA NA 59 7 NA NA NA NA NA NA 144 15 NA NA NA NA NA NA
1583017200.0 541.0 48 0 NA NA NA NA NA NA 88 0 NA NA NA NA NA NA 44 7 NA NA NA NA NA NA 75 10 NA NA NA NA NA NA
1583017200.0 545.0 50 0 NA NA NA NA NA NA 87 0 NA NA NA NA NA NA 37 8 NA NA NA NA NA NA 74 16 NA NA NA NA NA NA
1583017200.0 551.0 15 40 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 852 46 7 NA NA NA NA NA 629 59 10 NA NA NA NA NA
1583017200.0 552.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1300 44 7 NA NA NA NA NA 2787 67 16 NA NA NA NA NA
1583017200.0 554.0 15 37 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 2273 44 7 NA NA NA NA NA 3734 48 10 NA NA NA NA NA
1583017200.0 555.0 16 39 0 NA NA NA NA NA 57 82 0 NA NA NA NA NA 902 29 7 NA NA NA NA NA 1233 35 13 NA NA NA NA NA
1583017200.0 556.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 343 52 8 NA NA NA NA NA 1353 57 16 NA NA NA NA NA
1583017200.0 560.0 40 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 47 7 NA NA NA NA NA NA 70 11 NA NA NA NA NA NA
1583017200.0 561.0 39 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 48 7 NA NA NA NA NA NA 53 11 NA NA NA NA NA NA
1583017200.0 562.0 16 37 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 198 58 7 NA NA NA NA NA 878 96 12 NA NA NA NA NA
1583017200.0 6.0 NA 83 453 0 NA NA NA NA NA 372 557 0 NA NA NA NA NA 1414 688 303 NA NA NA NA NA 577 662 335 NA NA NA NA
1583017200.0 7.0 56 81 172 54 0 NA NA NA 113 366 249 103 0 NA NA NA 661 298 283 58 102 NA NA NA 518 297 433 227 121 NA NA NA
1583017200.0 7.1 54 82 172 54 0 NA NA NA 107 366 248 103 0 NA NA NA 1217 321 310 61 99 NA NA NA 1225 434 392 147 123 NA NA NA
1583017200.0 7.2 58 176 243 54 0 NA NA NA 114 473 346 97 0 NA NA NA 823 421 588 39 332 NA NA NA 571 619 799 53 427 NA NA NA
1583017200.0 7.3 55 172 243 62 0 NA NA NA 108 472 351 110 0 NA NA NA 1234 528 636 95 332 NA NA NA 1013 708 754 259 409 NA NA NA
1583017200.0 7.4 57 171 245 61 0 NA NA NA 114 476 373 109 0 NA NA NA 786 436 600 327 336 NA NA NA 504 604 742 394 390 NA NA NA
1583017200.0 8.0 NA 86 175 42 0 NA NA NA NA 370 254 87 0 NA NA NA NA 1442 393 11 98 NA NA NA NA 674 620 25 105 NA NA NA
1583017200.0 9.0 NA 113 480 0 NA NA NA NA NA 372 571 0 NA NA NA NA NA 2159 2275 350 NA NA NA NA NA 1044 1261 364 NA NA NA NA
