Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1585436400.0 1.0 84 79 137 NA NA NA NA NA 175 367 243 NA NA NA NA NA 1460 341 256 NA NA NA NA NA 996 303 1000 NA NA NA NA NA
1585436400.0 10.0 NA 114 483 0 NA NA NA NA NA 365 577 0 NA NA NA NA NA 2041 1823 333 NA NA NA NA NA 936 1713 603 NA NA NA NA
1585436400.0 1000.0 NA 473 153 0 48 NA NA NA NA 574 247 0 91 NA NA NA NA 2054 910 475 124 NA NA NA NA 1644 663 578 104 NA NA NA
1585436400.0 10001.0 NA 187 651 81 0 NA NA NA NA 470 807 133 0 NA NA NA NA 520 918 177 1316 NA NA NA NA 487 4710 566 2024 NA NA NA
1585436400.0 10002.0 NA 189 651 80 0 NA NA NA NA 476 813 132 0 NA NA NA NA 537 905 181 1306 NA NA NA NA 804 2397 361 1538 NA NA NA
1585436400.0 10003.0 NA 194 654 80 0 NA NA NA NA 477 818 132 0 NA NA NA NA 539 932 180 1306 NA NA NA NA 1035 2206 356 1667 NA NA NA
1585436400.0 10004.0 NA 187 651 81 0 NA NA NA NA 476 811 131 0 NA NA NA NA 533 895 172 1364 NA NA NA NA 633 2203 258 1632 NA NA NA
1585436400.0 10005.0 NA 189 652 81 0 NA NA NA NA 480 809 132 0 NA NA NA NA 509 908 179 1304 NA NA NA NA 589 4063 1012 1876 NA NA NA
1585436400.0 10006.0 NA 186 650 79 0 NA NA NA NA 483 810 132 0 NA NA NA NA 509 897 171 1323 NA NA NA NA 794 2584 337 2075 NA NA NA
1585436400.0 10007.0 NA 190 653 90 0 NA NA NA NA 473 812 143 0 NA NA NA NA 716 921 194 1304 NA NA NA NA 1057 1978 311 1508 NA NA NA
1585436400.0 10008.0 NA 190 654 92 0 NA NA NA NA 478 815 142 0 NA NA NA NA 535 952 192 1316 NA NA NA NA 1258 3301 764 1648 NA NA NA
1585436400.0 10009.0 NA 189 651 91 0 NA NA NA NA 488 813 144 0 NA NA NA NA 562 985 191 1321 NA NA NA NA 676 1914 271 1521 NA NA NA
1585436400.0 1001.0 NA 445 375 0 0 0 0 0 NA 540 462 0 0 0 0 0 NA 1725 541 7 21 507 25 529 NA 1636 780 92 198 661 70 593
1585436400.0 1002.0 NA 464 72 NA NA NA NA NA NA 553 123 NA NA NA NA NA NA 1817 325 NA NA NA NA NA NA 3199 396 NA NA NA NA NA
1585436400.0 10023.0 NA 188 650 80 0 NA NA NA NA 484 814 133 0 NA NA NA NA 519 913 171 1303 NA NA NA NA 664 1809 388 1594 NA NA NA
1585436400.0 10024.0 NA 211 675 100 0 NA NA NA NA 476 830 143 0 NA NA NA NA 731 1187 194 1399 NA NA NA NA 1331 2227 369 1779 NA NA NA
1585436400.0 10024.1 NA 212 267 0 NA NA NA NA NA 481 370 0 NA NA NA NA NA 721 430 207 NA NA NA NA NA 1412 721 257 NA NA NA NA
1585436400.0 10024.2 NA 217 674 0 NA NA NA NA NA 475 830 0 NA NA NA NA NA 720 1176 1322 NA NA NA NA NA 815 2360 1608 NA NA NA NA
1585436400.0 10024.3 NA 214 242 0 NA NA NA NA NA 476 344 0 NA NA NA NA NA 760 435 178 NA NA NA NA NA 1474 4241 217 NA NA NA NA
1585436400.0 10024.4 NA 219 678 0 NA NA NA NA NA 476 844 0 NA NA NA NA NA 700 1217 1369 NA NA NA NA NA 775 1967 1749 NA NA NA NA
1585436400.0 10024.5 NA 217 266 0 NA NA NA NA NA 476 372 0 NA NA NA NA NA 735 433 202 NA NA NA NA NA 1216 797 212 NA NA NA NA
1585436400.0 10024.6 NA 215 665 0 NA NA NA NA NA 478 826 0 NA NA NA NA NA 742 1173 1308 NA NA NA NA NA 964 1987 1665 NA NA NA NA
1585436400.0 10025.0 NA 200 661 82 0 NA NA NA NA 477 823 134 0 NA NA NA NA 613 1033 179 1332 NA NA NA NA 725 2220 403 1695 NA NA NA
1585436400.0 10026.0 NA 216 676 82 0 NA NA NA NA 477 837 134 0 NA NA NA NA 738 1342 188 1343 NA NA NA NA 1098 3179 593 1739 NA NA NA
1585436400.0 1003.0 NA 406 0 NA NA NA NA NA NA 517 0 NA NA NA NA NA NA 2353 399 NA NA NA NA NA NA 2570 525 NA NA NA NA NA
1585436400.0 1004.0 NA 351 357 0 0 0 0 NA NA 438 444 0 0 0 0 NA NA 566 317 7 22 502 515 NA NA 764 745 86 76 650 577 NA
1585436400.0 10042.0 NA 200 662 91 0 NA NA NA NA 487 823 143 0 NA NA NA NA 625 1053 199 1347 NA NA NA NA 760 2481 576 1747 NA NA NA
1585436400.0 10059.0 NA 218 681 91 0 NA NA NA NA 483 839 142 0 NA NA NA NA 790 1640 201 1338 NA NA NA NA 1132 4827 381 1860 NA NA NA
1585436400.0 10071.0 NA 208 668 90 0 NA NA NA NA 488 825 142 0 NA NA NA NA 658 1237 194 1332 NA NA NA NA 741 2326 661 1629 NA NA NA
1585436400.0 101.0 80 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 700 NA NA NA NA NA NA NA 794 NA NA NA NA NA NA NA
1585436400.0 1010.0 NA 22 71 0 NA NA NA NA NA 70 121 0 NA NA NA NA NA 14 86 25 NA NA NA NA NA 88 76 30 NA NA NA NA
1585436400.0 102.0 80 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA 662 NA NA NA NA NA NA NA
1585436400.0 1020.0 NA 34 NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA 43 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA
1585436400.0 10224.0 NA 334 938 0 NA NA NA NA NA 536 1163 0 NA NA NA NA NA 3410 4330 1373 NA NA NA NA NA 13495 3625 1596 NA NA NA NA
1585436400.0 10225.0 NA 328 952 0 NA NA NA NA NA 543 1180 0 NA NA NA NA NA 3017 4261 1360 NA NA NA NA NA 13608 4342 1596 NA NA NA NA
1585436400.0 103.0 42 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 606 119 272 NA NA NA NA NA 455 122 470 NA NA NA NA NA
1585436400.0 1030.0 NA 148 37 0 NA NA NA NA NA 260 83 0 NA NA NA NA NA 1510 46 2 NA NA NA NA NA 1779 37 15 NA NA NA NA
1585436400.0 10424.0 NA 211 672 0 NA NA NA NA NA 477 823 0 NA NA NA NA NA 684 1169 1349 NA NA NA NA NA 840 2138 1600 NA NA NA NA
1585436400.0 105.0 86 83 25 NA NA NA NA NA 183 360 66 NA NA NA NA NA 1369 340 2 NA NA NA NA NA 801 443 6 NA NA NA NA NA
1585436400.0 106.0 43 0 0 NA NA NA NA NA 88 0 0 NA NA NA NA NA 814 102 275 NA NA NA NA NA 746 89 448 NA NA NA NA NA
1585436400.0 107.0 89 90 457 NA NA NA NA NA 185 361 558 NA NA NA NA NA 2936 394 512 NA NA NA NA NA 1178 545 584 NA NA NA NA NA
1585436400.0 108.0 94 95 458 NA NA NA NA NA 191 368 551 NA NA NA NA NA 3832 398 603 NA NA NA NA NA 1431 354 1083 NA NA NA NA NA
1585436400.0 10823.0 63 191 652 80 0 NA NA NA 122 473 814 133 0 NA NA NA 1411 546 958 169 1322 NA NA NA 1013 719 14210 245 1499 NA NA NA
1585436400.0 10824.0 72 213 680 93 0 NA NA NA 134 473 837 142 0 NA NA NA 4098 765 1237 195 1346 NA NA NA 1986 808 2405 540 1516 NA NA NA
1585436400.0 10825.0 67 200 666 80 0 NA NA NA 127 473 825 133 0 NA NA NA 3111 641 1071 175 1343 NA NA NA 1591 850 2637 326 1512 NA NA NA
1585436400.0 10826.0 75 219 685 91 0 NA NA NA 140 474 834 142 0 NA NA NA 5993 779 1458 197 1344 NA NA NA 2969 788 3612 364 1747 NA NA NA
1585436400.0 10842.0 57 187 647 95 0 NA NA NA 109 473 810 142 0 NA NA NA 812 415 871 220 1333 NA NA NA 992 609 4128 373 1479 NA NA NA
1585436400.0 109.0 90 90 460 NA NA NA NA NA 188 368 561 NA NA NA NA NA 4142 424 593 NA NA NA NA NA 1548 409 706 NA NA NA NA NA
1585436400.0 11.0 NA 97 561 0 57 NA NA NA NA 372 665 0 105 NA NA NA NA 1625 946 396 55 NA NA NA NA 714 1273 471 252 NA NA NA
1585436400.0 110.0 59 82 454 NA NA NA NA NA 123 368 555 NA NA NA NA NA 753 321 437 NA NA NA NA NA 450 438 679 NA NA NA NA NA
1585436400.0 1102.0 NA 114 485 127 78 NA NA NA NA 372 574 211 163 NA NA NA NA 2427 2583 1312 243 NA NA NA NA 1284 1371 1371 204 NA NA NA
1585436400.0 111.0 86 85 453 NA NA NA NA NA 182 361 569 NA NA NA NA NA 1580 322 466 NA NA NA NA NA 923 720 3574 NA NA NA NA NA
1585436400.0 112.0 89 89 455 NA NA NA NA NA 189 368 546 NA NA NA NA NA 2862 438 486 NA NA NA NA NA 980 928 1710 NA NA NA NA NA
1585436400.0 11224.0 72 213 676 0 NA NA NA NA 134 472 837 0 NA NA NA NA 3950 753 1260 1403 NA NA NA NA 1694 676 7973 1538 NA NA NA NA
1585436400.0 113.0 89 95 456 NA NA NA NA NA 188 361 556 NA NA NA NA NA 3022 389 499 NA NA NA NA NA 1182 395 570 NA NA NA NA NA
1585436400.0 114.0 86 89 457 NA NA NA NA NA 184 368 542 NA NA NA NA NA 3017 402 521 NA NA NA NA NA 1034 409 842 NA NA NA NA NA
1585436400.0 115.0 89 90 461 NA NA NA NA NA 185 369 552 NA NA NA NA NA 3185 384 540 NA NA NA NA NA 1259 311 760 NA NA NA NA NA
1585436400.0 116.0 83 88 459 NA NA NA NA NA 181 368 539 NA NA NA NA NA 3484 387 538 NA NA NA NA NA 1514 445 748 NA NA NA NA NA
1585436400.0 11623.0 62 189 660 80 0 NA NA NA 108 474 826 131 0 NA NA NA 1380 654 1123 199 1396 NA NA NA 1215 735 2643 349 1550 NA NA NA
1585436400.0 11624.0 71 215 689 91 0 NA NA NA 120 471 819 144 0 NA NA NA 3628 903 1447 286 1430 NA NA NA 2005 978 2747 634 1557 NA NA NA
1585436400.0 11625.0 66 201 673 80 0 NA NA NA 113 485 827 132 0 NA NA NA 2680 749 1242 208 1406 NA NA NA 1573 910 3061 374 1576 NA NA NA
1585436400.0 11626.0 71 230 682 90 0 NA NA NA 121 475 843 142 0 NA NA NA 5510 1041 1610 282 1436 NA NA NA 2638 1073 4472 533 1708 NA NA NA
1585436400.0 11642.0 57 188 656 90 0 NA NA NA 102 475 816 143 0 NA NA NA 888 497 987 282 1403 NA NA NA 930 830 2606 672 1562 NA NA NA
1585436400.0 117.0 85 90 459 NA NA NA NA NA 190 361 568 NA NA NA NA NA 3452 436 554 NA NA NA NA NA 1293 614 668 NA NA NA NA NA
1585436400.0 118.0 89 92 460 NA NA NA NA NA 186 361 549 NA NA NA NA NA 3367 413 586 NA NA NA NA NA 1412 475 937 NA NA NA NA NA
1585436400.0 119.0 84 88 455 NA NA NA NA NA 180 368 569 NA NA NA NA NA 2748 379 507 NA NA NA NA NA 1315 381 667 NA NA NA NA NA
1585436400.0 12.0 NA 111 481 0 NA NA NA NA NA 372 596 0 NA NA NA NA NA 1990 1812 357 NA NA NA NA NA 1519 5202 413 NA NA NA NA
1585436400.0 120.0 58 79 451 NA NA NA NA NA 136 361 550 NA NA NA NA NA 713 325 433 NA NA NA NA NA 529 282 617 NA NA NA NA NA
1585436400.0 12024.0 71 216 682 0 NA NA NA NA 119 484 847 0 NA NA NA NA 3492 869 1406 1427 NA NA NA NA 1910 741 3946 1496 NA NA NA NA
1585436400.0 121.0 87 89 460 NA NA NA NA NA 187 361 564 NA NA NA NA NA 3366 428 597 NA NA NA NA NA 1554 388 709 NA NA NA NA NA
1585436400.0 122.0 51 78 441 NA NA NA NA NA 106 360 534 NA NA NA NA NA 665 368 431 NA NA NA NA NA 444 346 752 NA NA NA NA NA
1585436400.0 123.1 321 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 594 NA NA NA NA NA NA NA 636 NA NA NA NA NA NA NA
1585436400.0 123.2 321 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA 620 NA NA NA NA NA NA NA
1585436400.0 123.3 268 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA
1585436400.0 124.1 313 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA
1585436400.0 124.2 317 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA 693 NA NA NA NA NA NA NA
1585436400.0 124.4 309 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA
1585436400.0 124.5 308 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA
1585436400.0 124.6 271 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA
1585436400.0 125.0 85 86 458 NA NA NA NA NA 186 368 562 NA NA NA NA NA 2696 371 481 NA NA NA NA NA 1088 311 874 NA NA NA NA NA
1585436400.0 126.0 61 80 454 NA NA NA NA NA 147 368 552 NA NA NA NA NA 1618 332 452 NA NA NA NA NA 1206 544 1427 NA NA NA NA NA
1585436400.0 127.0 58 83 448 NA NA NA NA NA 123 360 550 NA NA NA NA NA 1064 333 444 NA NA NA NA NA 581 377 778 NA NA NA NA NA
1585436400.0 128.0 56 89 445 NA NA NA NA NA 113 368 540 NA NA NA NA NA 649 336 432 NA NA NA NA NA 382 340 675 NA NA NA NA NA
1585436400.0 129.0 58 82 445 NA NA NA NA NA 121 368 545 NA NA NA NA NA 687 326 428 NA NA NA NA NA 365 1048 636 NA NA NA NA NA
1585436400.0 13.0 NA 91 461 0 NA NA NA NA NA 372 559 0 NA NA NA NA NA 327 826 308 NA NA NA NA NA 383 3740 445 NA NA NA NA
1585436400.0 130.0 59 80 450 NA NA NA NA NA 131 361 548 NA NA NA NA NA 720 328 434 NA NA NA NA NA 551 365 892 NA NA NA NA NA
1585436400.0 1301.0 83 92 175 NA NA NA NA NA 150 374 283 NA NA NA NA NA 1052 393 281 NA NA NA NA NA 1399 447 1411 NA NA NA NA NA
1585436400.0 1302.0 94 110 186 NA NA NA NA NA 165 380 281 NA NA NA NA NA 3690 550 407 NA NA NA NA NA 1276 451 494 NA NA NA NA NA
1585436400.0 1303.0 83 100 192 NA NA NA NA NA 157 374 280 NA NA NA NA NA 6852 417 511 NA NA NA NA NA 2636 992 1741 NA NA NA NA NA
1585436400.0 1306.0 NA 92 562 0 NA NA NA NA NA 384 680 0 NA NA NA NA NA 415 485 437 NA NA NA NA NA 518 2659 463 NA NA NA NA
1585436400.0 1307.0 NA 89 180 45 0 NA NA NA NA 376 265 87 0 NA NA NA NA 373 307 10 104 NA NA NA NA 351 984 47 173 NA NA NA
1585436400.0 1308.0 NA 89 174 46 0 NA NA NA NA 382 254 86 0 NA NA NA NA 410 268 10 103 NA NA NA NA 1110 550 31 137 NA NA NA
1585436400.0 1309.0 NA 105 580 0 NA NA NA NA NA 381 692 0 NA NA NA NA NA 449 729 461 NA NA NA NA NA 535 6290 517 NA NA NA NA
1585436400.0 131.0 61 83 450 NA NA NA NA NA 139 368 552 NA NA NA NA NA 1172 326 453 NA NA NA NA NA 690 354 652 NA NA NA NA NA
1585436400.0 1310.0 NA 98 573 0 NA NA NA NA NA 384 686 0 NA NA NA NA NA 415 609 455 NA NA NA NA NA 580 2107 576 NA NA NA NA
1585436400.0 1311.0 NA 92 571 0 58 NA NA NA NA 381 682 0 105 NA NA NA NA 357 505 467 51 NA NA NA NA 468 2118 657 212 NA NA NA
1585436400.0 1312.0 NA 100 576 0 NA NA NA NA NA 381 677 0 NA NA NA NA NA 458 673 463 NA NA NA NA NA 1073 3083 604 NA NA NA NA
1585436400.0 1313.0 NA 102 581 0 NA NA NA NA NA 384 680 0 NA NA NA NA NA 465 926 448 NA NA NA NA NA 638 3328 595 NA NA NA NA
1585436400.0 1314.0 NA 99 573 0 NA NA NA NA NA 383 687 0 NA NA NA NA NA 416 622 453 NA NA NA NA NA 501 2856 563 NA NA NA NA
1585436400.0 1315.0 NA 89 561 0 NA NA NA NA NA 383 678 0 NA NA NA NA NA 370 524 440 NA NA NA NA NA 497 7895 551 NA NA NA NA
1585436400.0 1316.0 NA 92 562 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 363 547 432 NA NA NA NA NA 881 2551 526 NA NA NA NA
1585436400.0 1317.0 NA 92 567 0 NA NA NA NA NA 384 670 0 NA NA NA NA NA 372 531 431 NA NA NA NA NA 1000 2274 551 NA NA NA NA
1585436400.0 1318.0 NA 91 562 0 NA NA NA NA NA 377 670 0 NA NA NA NA NA 358 487 432 NA NA NA NA NA 702 3014 600 NA NA NA NA
1585436400.0 1319.0 NA 90 565 0 NA NA NA NA NA 383 683 0 NA NA NA NA NA 376 517 435 NA NA NA NA NA 499 2384 528 NA NA NA NA
1585436400.0 132.0 89 96 456 NA NA NA NA NA 183 368 544 NA NA NA NA NA 2821 411 547 NA NA NA NA NA 1124 374 680 NA NA NA NA NA
1585436400.0 1320.0 NA 95 567 0 NA NA NA NA NA 380 683 0 NA NA NA NA NA 391 549 432 NA NA NA NA NA 671 3787 509 NA NA NA NA
1585436400.0 1321.0 NA 93 563 0 NA NA NA NA NA 382 679 0 NA NA NA NA NA 389 549 438 NA NA NA NA NA 477 2273 505 NA NA NA NA
1585436400.0 1322.0 NA 93 562 0 NA NA NA NA NA 383 666 0 NA NA NA NA NA 378 544 433 NA NA NA NA NA 536 2385 492 NA NA NA NA
1585436400.0 1323.0 NA 92 558 0 NA NA NA NA NA 376 662 0 NA NA NA NA NA 354 484 428 NA NA NA NA NA 703 3077 583 NA NA NA NA
1585436400.0 1324.0 NA 103 573 0 NA NA NA NA NA 379 690 0 NA NA NA NA NA 429 654 459 NA NA NA NA NA 466 1452 504 NA NA NA NA
1585436400.0 1325.0 NA 101 585 0 66 NA NA NA NA 384 695 0 116 NA NA NA NA 461 726 444 68 NA NA NA NA 658 1089 607 157 NA NA NA
1585436400.0 1325.1 NA 105 218 0 NA NA NA NA NA 382 301 0 NA NA NA NA NA 455 348 154 NA NA NA NA NA 754 420 161 NA NA NA NA
1585436400.0 1325.2 NA 103 577 0 NA NA NA NA NA 377 679 0 NA NA NA NA NA 470 726 456 NA NA NA NA NA 1111 8965 536 NA NA NA NA
1585436400.0 1325.3 NA 104 208 0 NA NA NA NA NA 378 278 0 NA NA NA NA NA 415 333 146 NA NA NA NA NA 582 423 150 NA NA NA NA
1585436400.0 1325.4 NA 104 578 0 NA NA NA NA NA 378 687 0 NA NA NA NA NA 415 723 452 NA NA NA NA NA 625 2514 620 NA NA NA NA
1585436400.0 1325.5 NA 135 0 NA NA NA NA NA NA 199 0 NA NA NA NA NA NA 585 18 NA NA NA NA NA NA 752 102 NA NA NA NA NA
1585436400.0 1326.0 NA 98 567 0 NA NA NA NA NA 380 685 0 NA NA NA NA NA 376 576 446 NA NA NA NA NA 385 3690 567 NA NA NA NA
1585436400.0 1327.0 NA 98 568 0 NA NA NA NA NA 380 669 0 NA NA NA NA NA 426 590 448 NA NA NA NA NA 579 8623 536 NA NA NA NA
1585436400.0 1328.0 NA 101 577 0 NA NA NA NA NA 383 697 0 NA NA NA NA NA 426 623 450 NA NA NA NA NA 656 2064 558 NA NA NA NA
1585436400.0 1329.0 NA 96 569 0 NA NA NA NA NA 384 673 0 NA NA NA NA NA 507 543 440 NA NA NA NA NA 1070 3038 558 NA NA NA NA
1585436400.0 133.0 90 97 465 NA NA NA NA NA 185 368 548 NA NA NA NA NA 5090 428 665 NA NA NA NA NA 1657 500 879 NA NA NA NA NA
1585436400.0 1330.0 NA 97 570 0 NA NA NA NA NA 384 673 0 NA NA NA NA NA 415 591 448 NA NA NA NA NA 442 1511 543 NA NA NA NA
1585436400.0 1331.0 NA 99 570 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 436 591 449 NA NA NA NA NA 596 8597 626 NA NA NA NA
1585436400.0 1332.0 NA 102 578 0 NA NA NA NA NA 379 684 0 NA NA NA NA NA 436 678 455 NA NA NA NA NA 798 4880 505 NA NA NA NA
