Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1585436400.0 1333.0 NA 99 570 0 NA NA NA NA NA 384 676 0 NA NA NA NA NA 411 573 444 NA NA NA NA NA 652 2469 490 NA NA NA NA
1585436400.0 1334.0 NA 103 575 0 NA NA NA NA NA 381 682 0 NA NA NA NA NA 446 677 456 NA NA NA NA NA 407 2647 555 NA NA NA NA
1585436400.0 1335.0 NA 99 572 0 NA NA NA NA NA 379 682 0 NA NA NA NA NA 413 578 450 NA NA NA NA NA 606 1878 543 NA NA NA NA
1585436400.0 1336.0 NA 104 576 0 NA NA NA NA NA 380 688 0 NA NA NA NA NA 486 1039 459 NA NA NA NA NA 564 2293 516 NA NA NA NA
1585436400.0 1337.0 NA 104 588 0 NA NA NA NA NA 384 697 0 NA NA NA NA NA 600 990 464 NA NA NA NA NA 606 933 557 NA NA NA NA
1585436400.0 1338.0 NA 103 575 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 467 717 454 NA NA NA NA NA 506 2922 511 NA NA NA NA
1585436400.0 1339.0 NA 106 585 0 NA NA NA NA NA 383 708 0 NA NA NA NA NA 503 886 454 NA NA NA NA NA 1180 2225 566 NA NA NA NA
1585436400.0 134.0 NA 474 38 0 NA NA NA NA NA 556 78 0 NA NA NA NA NA 2083 6 8 NA NA NA NA NA 2657 10 387 NA NA NA NA
1585436400.0 134.701 NA 31 520 0 NA NA NA NA NA 88 607 0 NA NA NA NA NA 234 3350 447 NA NA NA NA NA 300 1390 478 NA NA NA NA
1585436400.0 134.702 NA 31 514 0 NA NA NA NA NA 90 608 0 NA NA NA NA NA 217 4463 451 NA NA NA NA NA 179 6609 520 NA NA NA NA
1585436400.0 134.703 NA 32 527 0 NA NA NA NA NA 85 611 0 NA NA NA NA NA 214 4357 415 NA NA NA NA NA 187 6909 572 NA NA NA NA
1585436400.0 134.704 NA 29 512 0 NA NA NA NA NA 84 607 0 NA NA NA NA NA 169 4251 462 NA NA NA NA NA 174 1924 563 NA NA NA NA
1585436400.0 134.705 NA 33 523 0 NA NA NA NA NA 88 614 0 NA NA NA NA NA 208 4666 473 NA NA NA NA NA 183 1972 607 NA NA NA NA
1585436400.0 134.706 NA 38 522 0 NA NA NA NA NA 88 615 0 NA NA NA NA NA 189 4838 467 NA NA NA NA NA 167 2542 998 NA NA NA NA
1585436400.0 134.707 NA 31 515 0 NA NA NA NA NA 82 604 0 NA NA NA NA NA 207 4329 456 NA NA NA NA NA 202 3279 537 NA NA NA NA
1585436400.0 134.708 NA 34 514 0 NA NA NA NA NA 85 613 0 NA NA NA NA NA 195 4023 460 NA NA NA NA NA 181 2171 509 NA NA NA NA
1585436400.0 134.709 NA 32 695 0 NA NA NA NA NA 85 793 0 NA NA NA NA NA 210 4340 458 NA NA NA NA NA 205 4453 605 NA NA NA NA
1585436400.0 134.71 NA 32 510 0 NA NA NA NA NA 80 594 0 NA NA NA NA NA 223 2956 488 NA NA NA NA NA 149 1760 568 NA NA NA NA
1585436400.0 134.801 NA 30 512 0 NA NA NA NA NA 89 600 0 NA NA NA NA NA 209 3052 463 NA NA NA NA NA 163 3241 516 NA NA NA NA
1585436400.0 134.802 NA 36 526 0 NA NA NA NA NA 87 613 0 NA NA NA NA NA 249 5502 450 NA NA NA NA NA 279 3762 679 NA NA NA NA
1585436400.0 134.803 NA 30 532 0 NA NA NA NA NA 88 631 0 NA NA NA NA NA 255 4872 411 NA NA NA NA NA 142 5523 613 NA NA NA NA
1585436400.0 134.804 NA 30 529 0 NA NA NA NA NA 89 618 0 NA NA NA NA NA 220 5480 448 NA NA NA NA NA 199 1978 539 NA NA NA NA
1585436400.0 134.805 NA 32 524 0 NA NA NA NA NA 90 619 0 NA NA NA NA NA 206 5400 448 NA NA NA NA NA 186 2149 525 NA NA NA NA
1585436400.0 134.806 NA 30 529 0 NA NA NA NA NA 92 620 0 NA NA NA NA NA 205 6205 456 NA NA NA NA NA 215 2512 585 NA NA NA NA
1585436400.0 134.807 NA 90 556 0 NA NA NA NA NA 196 704 0 NA NA NA NA NA 1307 6532 504 NA NA NA NA NA 961 3721 634 NA NA NA NA
1585436400.0 134.808 NA 95 558 0 NA NA NA NA NA 195 687 0 NA NA NA NA NA 1338 6632 477 NA NA NA NA NA 956 3536 527 NA NA NA NA
1585436400.0 134.809 NA 29 520 0 NA NA NA NA NA 82 613 0 NA NA NA NA NA 249 5054 460 NA NA NA NA NA 188 2742 714 NA NA NA NA
1585436400.0 134.81 NA 35 521 0 NA NA NA NA NA 88 611 0 NA NA NA NA NA 230 5091 453 NA NA NA NA NA 154 2911 554 NA NA NA NA
1585436400.0 134.811 NA 29 525 0 NA NA NA NA NA 86 620 0 NA NA NA NA NA 206 5544 455 NA NA NA NA NA 169 2630 566 NA NA NA NA
1585436400.0 134.812 NA 31 512 0 NA NA NA NA NA 82 595 0 NA NA NA NA NA 175 3040 440 NA NA NA NA NA 155 3265 1073 NA NA NA NA
1585436400.0 134.813 NA 179 59 0 NA NA NA NA NA 284 110 0 NA NA NA NA NA 585 83 111 NA NA NA NA NA 861 160 219 NA NA NA NA
1585436400.0 134.901 NA 29 509 0 NA NA NA NA NA 85 592 0 NA NA NA NA NA 183 3186 448 NA NA NA NA NA 230 2085 988 NA NA NA NA
1585436400.0 134.902 NA 30 515 0 NA NA NA NA NA 87 599 0 NA NA NA NA NA 225 4131 448 NA NA NA NA NA 247 6653 558 NA NA NA NA
1585436400.0 134.903 NA 31 512 0 NA NA NA NA NA 89 594 0 NA NA NA NA NA 197 3722 469 NA NA NA NA NA 207 1732 478 NA NA NA NA
1585436400.0 134.904 NA 31 521 0 NA NA NA NA NA 92 610 0 NA NA NA NA NA 213 4492 448 NA NA NA NA NA 203 3244 590 NA NA NA NA
1585436400.0 134.905 NA 30 511 0 NA NA NA NA NA 90 601 0 NA NA NA NA NA 218 3696 453 NA NA NA NA NA 233 1899 476 NA NA NA NA
1585436400.0 134.906 NA 31 513 0 NA NA NA NA NA 90 600 0 NA NA NA NA NA 221 4388 454 NA NA NA NA NA 162 5840 688 NA NA NA NA
1585436400.0 134.907 NA 92 552 0 NA NA NA NA NA 192 673 0 NA NA NA NA NA 926 4667 476 NA NA NA NA NA 972 2018 531 NA NA NA NA
1585436400.0 134.908 NA 91 549 0 NA NA NA NA NA 197 668 0 NA NA NA NA NA 1125 4655 480 NA NA NA NA NA 618 2053 523 NA NA NA NA
1585436400.0 134.909 NA 30 511 0 NA NA NA NA NA 87 598 0 NA NA NA NA NA 203 3934 454 NA NA NA NA NA 168 3087 541 NA NA NA NA
1585436400.0 134.91 NA 30 510 0 NA NA NA NA NA 86 592 0 NA NA NA NA NA 177 3555 454 NA NA NA NA NA 171 2894 655 NA NA NA NA
1585436400.0 134.911 NA 37 509 0 NA NA NA NA NA 86 596 0 NA NA NA NA NA 253 3929 475 NA NA NA NA NA 168 1811 597 NA NA NA NA
1585436400.0 134.912 NA 31 506 0 NA NA NA NA NA 83 597 0 NA NA NA NA NA 165 2949 467 NA NA NA NA NA 182 3855 636 NA NA NA NA
1585436400.0 134.99601 NA 29 524 0 NA NA NA NA NA 92 620 0 NA NA NA NA NA 208 6168 461 NA NA NA NA NA 189 2788 725 NA NA NA NA
1585436400.0 134.99602 NA 29 511 0 NA NA NA NA NA 87 598 0 NA NA NA NA NA 220 3537 436 NA NA NA NA NA 223 1368 451 NA NA NA NA
1585436400.0 134.99603 NA 30 519 0 NA NA NA NA NA 91 610 0 NA NA NA NA NA 236 4972 461 NA NA NA NA NA 194 2324 555 NA NA NA NA
1585436400.0 134.99901 NA 31 511 0 NA NA NA NA NA 88 602 0 NA NA NA NA NA 195 3669 450 NA NA NA NA NA 253 1841 466 NA NA NA NA
1585436400.0 1340.0 NA 94 565 0 NA NA NA NA NA 379 685 0 NA NA NA NA NA 426 547 446 NA NA NA NA NA 623 1582 500 NA NA NA NA
1585436400.0 1341.0 NA 105 584 0 NA NA NA NA NA 383 700 0 NA NA NA NA NA 485 911 459 NA NA NA NA NA 659 1869 506 NA NA NA NA
1585436400.0 1343.0 NA 100 572 0 NA NA NA NA NA 384 692 0 NA NA NA NA NA 456 629 440 NA NA NA NA NA 562 3547 530 NA NA NA NA
1585436400.0 1344.0 NA 100 572 0 NA NA NA NA NA 376 682 0 NA NA NA NA NA 412 630 451 NA NA NA NA NA 718 2037 536 NA NA NA NA
1585436400.0 1345.0 NA 100 576 0 NA NA NA NA NA 383 682 0 NA NA NA NA NA 402 619 453 NA NA NA NA NA 671 1152 611 NA NA NA NA
1585436400.0 1347.0 NA 99 572 0 NA NA NA NA NA 377 692 0 NA NA NA NA NA 422 603 440 NA NA NA NA NA 985 2924 518 NA NA NA NA
1585436400.0 1348.0 NA 98 569 0 NA NA NA NA NA 383 678 0 NA NA NA NA NA 441 573 449 NA NA NA NA NA 762 1916 513 NA NA NA NA
1585436400.0 1349.0 NA 96 570 0 NA NA NA NA NA 383 670 0 NA NA NA NA NA 423 589 444 NA NA NA NA NA 840 1598 518 NA NA NA NA
1585436400.0 135.1 336 0 96 NA NA NA NA NA 506 0 152 NA NA NA NA NA 691 116 139 NA NA NA NA NA 1968 143 411 NA NA NA NA NA
1585436400.0 135.11 345 0 100 NA NA NA NA NA 509 0 154 NA NA NA NA NA 937 123 173 NA NA NA NA NA 1805 392 283 NA NA NA NA NA
1585436400.0 135.12 331 0 94 NA NA NA NA NA 514 0 153 NA NA NA NA NA 581 117 132 NA NA NA NA NA 1501 139 984 NA NA NA NA NA
1585436400.0 135.13 341 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 663 142 NA NA NA NA NA NA 984 180 NA NA NA NA NA NA
1585436400.0 135.2 277 0 90 NA NA NA NA NA 514 0 149 NA NA NA NA NA 460 101 124 NA NA NA NA NA 1780 119 322 NA NA NA NA NA
1585436400.0 135.3 276 0 93 NA NA NA NA NA 505 0 151 NA NA NA NA NA 459 102 119 NA NA NA NA NA 1434 125 255 NA NA NA NA NA
1585436400.0 135.4 325 0 93 NA NA NA NA NA 514 0 152 NA NA NA NA NA 545 113 129 NA NA NA NA NA 1561 136 344 NA NA NA NA NA
1585436400.0 135.5 326 0 93 NA NA NA NA NA 514 0 152 NA NA NA NA NA 545 113 128 NA NA NA NA NA 1934 140 237 NA NA NA NA NA
1585436400.0 135.6 330 0 95 NA NA NA NA NA 515 0 153 NA NA NA NA NA 595 115 134 NA NA NA NA NA 1530 131 251 NA NA NA NA NA
1585436400.0 135.7 328 0 94 NA NA NA NA NA 506 0 155 NA NA NA NA NA 542 115 129 NA NA NA NA NA 1998 135 256 NA NA NA NA NA
1585436400.0 135.8 144 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA
1585436400.0 135.9 296 0 92 NA NA NA NA NA 507 0 148 NA NA NA NA NA 436 106 112 NA NA NA NA NA 1945 129 257 NA NA NA NA NA
1585436400.0 1350.0 NA 100 570 0 NA NA NA NA NA 378 679 0 NA NA NA NA NA 414 593 454 NA NA NA NA NA 546 2409 531 NA NA NA NA
1585436400.0 1351.0 NA 101 571 0 NA NA NA NA NA 380 676 0 NA NA NA NA NA 433 607 451 NA NA NA NA NA 661 2330 605 NA NA NA NA
1585436400.0 1352.0 NA 98 572 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 456 615 436 NA NA NA NA NA 615 7494 591 NA NA NA NA
1585436400.0 1353.0 NA 102 575 0 NA NA NA NA NA 383 689 0 NA NA NA NA NA 407 677 461 NA NA NA NA NA 436 7079 533 NA NA NA NA
1585436400.0 1354.0 NA 102 571 0 NA NA NA NA NA 384 679 0 NA NA NA NA NA 444 634 450 NA NA NA NA NA 1194 2337 505 NA NA NA NA
1585436400.0 1355.0 NA 103 572 0 NA NA NA NA NA 383 676 0 NA NA NA NA NA 464 662 450 NA NA NA NA NA 557 2325 654 NA NA NA NA
1585436400.0 1356.0 84 97 578 0 101 NA NA NA 158 374 693 0 164 NA NA NA 2703 483 640 456 143 NA NA NA 1161 846 2909 600 463 NA NA NA
1585436400.0 136.721 NA 61 533 0 NA NA NA NA NA 130 633 0 NA NA NA NA NA 438 5200 579 NA NA NA NA NA 288 2250 825 NA NA NA NA
1585436400.0 136.722 NA 61 547 0 NA NA NA NA NA 127 682 0 NA NA NA NA NA 422 6170 577 NA NA NA NA NA 292 2042 680 NA NA NA NA
1585436400.0 136.723 NA 60 535 0 NA NA NA NA NA 133 640 0 NA NA NA NA NA 523 5734 570 NA NA NA NA NA 377 2059 656 NA NA NA NA
1585436400.0 136.724 NA 62 558 0 NA NA NA NA NA 132 688 0 NA NA NA NA NA 463 7144 603 NA NA NA NA NA 458 3726 932 NA NA NA NA
1585436400.0 136.725 NA 59 564 0 NA NA NA NA NA 125 715 0 NA NA NA NA NA 446 6165 587 NA NA NA NA NA 266 2306 620 NA NA NA NA
1585436400.0 136.726 NA 64 539 0 NA NA NA NA NA 126 643 0 NA NA NA NA NA 493 6623 606 NA NA NA NA NA 395 3215 698 NA NA NA NA
1585436400.0 136.727 NA 122 560 0 NA NA NA NA NA 231 705 0 NA NA NA NA NA 1262 6654 606 NA NA NA NA NA 925 2623 802 NA NA NA NA
1585436400.0 136.728 NA 122 570 0 NA NA NA NA NA 233 708 0 NA NA NA NA NA 1386 7015 582 NA NA NA NA NA 1179 3857 859 NA NA NA NA
1585436400.0 136.729 NA 62 537 0 NA NA NA NA NA 126 641 0 NA NA NA NA NA 413 6222 569 NA NA NA NA NA 309 2645 788 NA NA NA NA
1585436400.0 136.73 NA 60 559 0 NA NA NA NA NA 120 700 0 NA NA NA NA NA 484 6065 580 NA NA NA NA NA 308 2031 672 NA NA NA NA
1585436400.0 136.731 NA 60 567 0 NA NA NA NA NA 125 730 0 NA NA NA NA NA 451 6557 608 NA NA NA NA NA 421 3002 732 NA NA NA NA
1585436400.0 136.732 NA 60 531 0 NA NA NA NA NA 128 630 0 NA NA NA NA NA 407 4757 569 NA NA NA NA NA 297 2104 663 NA NA NA NA
1585436400.0 136.7321 NA 74 551 0 NA NA NA NA NA 137 650 0 NA NA NA NA NA 462 5069 579 NA NA NA NA NA 335 2885 836 NA NA NA NA
1585436400.0 136.733 NA 191 68 0 NA NA NA NA NA 299 118 0 NA NA NA NA NA 628 206 114 NA NA NA NA NA 632 247 166 NA NA NA NA
1585436400.0 136.734 NA 60 541 0 NA NA NA NA NA 125 643 0 NA NA NA NA NA 612 6074 578 NA NA NA NA NA 377 2217 641 NA NA NA NA
1585436400.0 136.735 NA 64 449 0 NA NA NA NA NA 127 535 0 NA NA NA NA NA 541 1154 496 NA NA NA NA NA 325 2921 744 NA NA NA NA
1585436400.0 136.736 NA 59 554 0 NA NA NA NA NA 126 674 0 NA NA NA NA NA 469 9178 596 NA NA NA NA NA 312 7233 720 NA NA NA NA
1585436400.0 136.737 NA 64 569 0 NA NA NA NA NA 124 721 0 NA NA NA NA NA 470 11010 600 NA NA NA NA NA 422 4269 690 NA NA NA NA
1585436400.0 136.738 NA 58 548 0 NA NA NA NA NA 133 672 0 NA NA NA NA NA 595 10746 596 NA NA NA NA NA 404 3732 690 NA NA NA NA
1585436400.0 136.739 NA 69 570 0 NA NA NA NA NA 120 721 0 NA NA NA NA NA 462 11825 575 NA NA NA NA NA 463 5159 692 NA NA NA NA
1585436400.0 136.74 NA 65 584 0 NA NA NA NA NA 130 757 0 NA NA NA NA NA 510 10658 609 NA NA NA NA NA 453 4578 736 NA NA NA NA
1585436400.0 136.741 NA 65 558 0 NA NA NA NA NA 122 677 0 NA NA NA NA NA 539 10350 580 NA NA NA NA NA 431 5412 719 NA NA NA NA
1585436400.0 136.742 NA 65 549 0 NA NA NA NA NA 123 668 0 NA NA NA NA NA 465 10553 603 NA NA NA NA NA 375 5836 728 NA NA NA NA
1585436400.0 136.743 NA 65 553 0 NA NA NA NA NA 123 665 0 NA NA NA NA NA 506 9757 607 NA NA NA NA NA 421 5286 869 NA NA NA NA
1585436400.0 136.744 NA 58 584 0 NA NA NA NA NA 124 752 0 NA NA NA NA NA 429 10375 582 NA NA NA NA NA 418 5541 810 NA NA NA NA
1585436400.0 136.745 NA 61 543 0 NA NA NA NA NA 129 656 0 NA NA NA NA NA 393 7575 591 NA NA NA NA NA 287 3326 697 NA NA NA NA
1585436400.0 136.746 NA 58 557 0 NA NA NA NA NA 129 663 0 NA NA NA NA NA 596 9670 584 NA NA NA NA NA 492 5010 847 NA NA NA NA
1585436400.0 136.747 NA 60 552 0 NA NA NA NA NA 126 669 0 NA NA NA NA NA 472 9524 618 NA NA NA NA NA 362 3586 717 NA NA NA NA
1585436400.0 136.748 NA 65 568 0 NA NA NA NA NA 128 706 0 NA NA NA NA NA 412 10070 612 NA NA NA NA NA 412 4154 993 NA NA NA NA
1585436400.0 136.749 NA 59 552 0 NA NA NA NA NA 131 672 0 NA NA NA NA NA 575 10404 608 NA NA NA NA NA 431 5827 798 NA NA NA NA
1585436400.0 136.75 NA 67 589 0 NA NA NA NA NA 124 741 0 NA NA NA NA NA 443 12048 592 NA NA NA NA NA 496 9865 821 NA NA NA NA
1585436400.0 136.751 NA 60 591 0 NA NA NA NA NA 130 765 0 NA NA NA NA NA 472 12499 586 NA NA NA NA NA 724 5867 869 NA NA NA NA
1585436400.0 136.752 NA 66 557 0 NA NA NA NA NA 125 673 0 NA NA NA NA NA 510 10763 607 NA NA NA NA NA 458 4381 706 NA NA NA NA
1585436400.0 136.753 NA 58 551 0 NA NA NA NA NA 124 678 0 NA NA NA NA NA 411 10244 605 NA NA NA NA NA 334 3595 765 NA NA NA NA
1585436400.0 136.754 NA 64 560 0 NA NA NA NA NA 131 675 0 NA NA NA NA NA 506 8440 621 NA NA NA NA NA 459 6420 726 NA NA NA NA
1585436400.0 136.755 NA 68 582 0 NA NA NA NA NA 129 756 0 NA NA NA NA NA 436 11293 585 NA NA NA NA NA 410 6420 715 NA NA NA NA
1585436400.0 136.756 NA 60 540 0 NA NA NA NA NA 123 648 0 NA NA NA NA NA 417 6881 581 NA NA NA NA NA 285 2291 664 NA NA NA NA
1585436400.0 136.757 NA 67 556 0 NA NA NA NA NA 126 673 0 NA NA NA NA NA 604 9755 614 NA NA NA NA NA 490 4301 708 NA NA NA NA
1585436400.0 136.758 NA 66 560 0 NA NA NA NA NA 125 698 0 NA NA NA NA NA 474 11912 590 NA NA NA NA NA 457 10856 700 NA NA NA NA
1585436400.0 136.759 NA 61 582 0 NA NA NA NA NA 124 739 0 NA NA NA NA NA 382 13755 581 NA NA NA NA NA 339 5114 705 NA NA NA NA
1585436400.0 136.76 NA 59 580 0 NA NA NA NA NA 127 711 0 NA NA NA NA NA 533 14609 587 NA NA NA NA NA 794 5336 724 NA NA NA NA
1585436400.0 136.761 NA 64 586 0 NA NA NA NA NA 122 768 0 NA NA NA NA NA 443 16529 589 NA NA NA NA NA 354 6487 724 NA NA NA NA
1585436400.0 136.7611 NA 155 0 NA NA NA NA NA NA 271 0 NA NA NA NA NA NA 1187 24 NA NA NA NA NA NA 1043 41 NA NA NA NA NA
1585436400.0 136.762 NA 64 600 0 NA NA NA NA NA 123 773 0 NA NA NA NA NA 525 19369 589 NA NA NA NA NA 602 6533 653 NA NA NA NA
1585436400.0 136.763 NA 65 573 0 NA NA NA NA NA 125 710 0 NA NA NA NA NA 522 14583 586 NA NA NA NA NA 347 6019 920 NA NA NA NA
1585436400.0 136.764 NA 64 561 0 NA NA NA NA NA 120 702 0 NA NA NA NA NA 421 14427 583 NA NA NA NA NA 323 6555 690 NA NA NA NA
1585436400.0 136.765 NA 65 559 0 NA NA NA NA NA 121 692 0 NA NA NA NA NA 488 11952 582 NA NA NA NA NA 403 5329 652 NA NA NA NA
1585436400.0 136.766 NA 58 588 0 NA NA NA NA NA 121 782 0 NA NA NA NA NA 415 14398 605 NA NA NA NA NA 333 8343 732 NA NA NA NA
1585436400.0 136.767 NA 58 551 0 NA NA NA NA NA 129 682 0 NA NA NA NA NA 421 10029 609 NA NA NA NA NA 401 5665 679 NA NA NA NA
1585436400.0 136.768 NA 58 561 0 NA NA NA NA NA 121 697 0 NA NA NA NA NA 558 13443 593 NA NA NA NA NA 384 5487 924 NA NA NA NA
1585436400.0 136.769 NA 64 553 0 NA NA NA NA NA 132 674 0 NA NA NA NA NA 510 9092 595 NA NA NA NA NA 461 6526 803 NA NA NA NA
1585436400.0 136.77 NA 65 572 0 NA NA NA NA NA 124 702 0 NA NA NA NA NA 443 9842 594 NA NA NA NA NA 403 4244 702 NA NA NA NA
1585436400.0 136.771 NA 62 550 0 NA NA NA NA NA 127 664 0 NA NA NA NA NA 562 8706 578 NA NA NA NA NA 585 4459 656 NA NA NA NA
1585436400.0 136.772 NA 70 571 0 NA NA NA NA NA 127 720 0 NA NA NA NA NA 514 10704 583 NA NA NA NA NA 541 4970 848 NA NA NA NA
1585436400.0 136.773 NA 66 588 0 NA NA NA NA NA 125 770 0 NA NA NA NA NA 485 10005 599 NA NA NA NA NA 420 4126 687 NA NA NA NA
