Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1585436400.0 136.774 NA 60 556 0 NA NA NA NA NA 126 661 0 NA NA NA NA NA 506 9554 600 NA NA NA NA NA 431 8689 791 NA NA NA NA
1585436400.0 136.775 NA 59 549 0 NA NA NA NA NA 124 659 0 NA NA NA NA NA 447 8869 609 NA NA NA NA NA 347 6976 760 NA NA NA NA
1585436400.0 136.776 NA 63 552 0 NA NA NA NA NA 123 655 0 NA NA NA NA NA 487 8507 602 NA NA NA NA NA 395 4219 716 NA NA NA NA
1585436400.0 136.777 NA 66 579 0 NA NA NA NA NA 125 752 0 NA NA NA NA NA 441 10395 591 NA NA NA NA NA 408 7135 702 NA NA NA NA
1585436400.0 136.778 NA 61 544 0 NA NA NA NA NA 124 649 0 NA NA NA NA NA 405 6094 559 NA NA NA NA NA 286 2447 777 NA NA NA NA
1585436400.0 136.779 NA 60 552 0 NA NA NA NA NA 122 661 0 NA NA NA NA NA 593 9238 592 NA NA NA NA NA 456 8361 648 NA NA NA NA
1585436400.0 136.78 NA 201 615 0 NA NA NA NA NA 310 741 0 NA NA NA NA NA 1535 4390 861 NA NA NA NA NA 1740 4426 1224 NA NA NA NA
1585436400.0 136.781 NA 216 630 0 NA NA NA NA NA 333 765 0 NA NA NA NA NA 2288 6079 928 NA NA NA NA NA 1506 8722 1036 NA NA NA NA
1585436400.0 136.782 NA 210 613 0 NA NA NA NA NA 320 717 0 NA NA NA NA NA 2002 5617 862 NA NA NA NA NA 2242 4412 925 NA NA NA NA
1585436400.0 136.783 NA 217 630 0 NA NA NA NA NA 325 809 0 NA NA NA NA NA 2445 6947 870 NA NA NA NA NA 1633 4938 1212 NA NA NA NA
1585436400.0 136.784 NA 204 639 0 NA NA NA NA NA 314 789 0 NA NA NA NA NA 1886 5510 897 NA NA NA NA NA 1373 4126 1063 NA NA NA NA
1585436400.0 136.785 NA 211 620 0 NA NA NA NA NA 319 756 0 NA NA NA NA NA 2147 5599 868 NA NA NA NA NA 1331 3265 976 NA NA NA NA
1585436400.0 136.786 NA 206 607 0 NA NA NA NA NA 317 745 0 NA NA NA NA NA 1792 5480 888 NA NA NA NA NA 1355 5470 1006 NA NA NA NA
1585436400.0 136.787 NA 201 618 0 NA NA NA NA NA 312 738 0 NA NA NA NA NA 1918 5094 890 NA NA NA NA NA 1408 6858 1015 NA NA NA NA
1585436400.0 136.788 NA 215 643 0 NA NA NA NA NA 339 804 0 NA NA NA NA NA 2287 6789 877 NA NA NA NA NA 1720 3946 1007 NA NA NA NA
1585436400.0 136.789 NA 197 600 0 NA NA NA NA NA 304 725 0 NA NA NA NA NA 1326 3908 863 NA NA NA NA NA 1615 3211 1423 NA NA NA NA
1585436400.0 136.79 NA 214 618 0 NA NA NA NA NA 326 727 0 NA NA NA NA NA 2177 5938 894 NA NA NA NA NA 2090 4691 1127 NA NA NA NA
1585436400.0 136.791 NA 196 530 0 NA NA NA NA NA 312 646 0 NA NA NA NA NA 892 1707 810 NA NA NA NA NA 994 1660 964 NA NA NA NA
1585436400.0 1360.0 73 95 567 0 NA NA NA NA 137 373 682 0 NA NA NA NA 2304 288 516 440 NA NA NA NA 2678 630 1005 679 NA NA NA NA
1585436400.0 1361.0 83 101 573 0 NA NA NA NA 160 376 691 0 NA NA NA NA 3542 432 627 445 NA NA NA NA 2734 618 2100 720 NA NA NA NA
1585436400.0 1361.17 67 203 662 0 NA NA NA NA 133 465 820 0 NA NA NA NA 3089 640 1074 1340 NA NA NA NA 3775 616 8753 1539 NA NA NA NA
1585436400.0 1362.0 86 97 570 0 NA NA NA NA 153 380 686 0 NA NA NA NA 3840 402 592 438 NA NA NA NA 3849 1373 847 661 NA NA NA NA
1585436400.0 1362.17 66 197 655 0 NA NA NA NA 128 475 809 0 NA NA NA NA 3726 597 985 1352 NA NA NA NA 5262 663 2934 1579 NA NA NA NA
1585436400.0 1363.0 91 100 571 0 NA NA NA NA 160 379 676 0 NA NA NA NA 4148 456 616 438 NA NA NA NA 3957 584 974 584 NA NA NA NA
1585436400.0 1363.17 67 201 666 0 NA NA NA NA 130 474 817 0 NA NA NA NA 4302 608 1053 1351 NA NA NA NA 4765 981 4160 1490 NA NA NA NA
1585436400.0 1364.0 NA 98 570 0 NA NA NA NA NA 384 683 0 NA NA NA NA NA 438 585 449 NA NA NA NA NA 552 2300 500 NA NA NA NA
1585436400.0 1365.0 NA 99 570 0 NA NA NA NA NA 384 679 0 NA NA NA NA NA 636 613 451 NA NA NA NA NA 740 1581 636 NA NA NA NA
1585436400.0 1366.0 NA 98 572 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 408 601 449 NA NA NA NA NA 742 2463 546 NA NA NA NA
1585436400.0 139901.0 NA 99 572 0 NA NA NA NA NA 381 686 0 NA NA NA NA NA 427 616 459 NA NA NA NA NA 539 2598 498 NA NA NA NA
1585436400.0 139902.0 NA 104 576 0 NA NA NA NA NA 376 680 0 NA NA NA NA NA 451 704 453 NA NA NA NA NA 536 3188 499 NA NA NA NA
1585436400.0 13992501.0 NA 196 832 0 NA NA NA NA NA 388 1006 0 NA NA NA NA NA 2243 2281 456 NA NA NA NA NA 3970 7566 500 NA NA NA NA
1585436400.0 13992502.0 NA 201 790 0 NA NA NA NA NA 388 1031 0 NA NA NA NA NA 2342 2569 460 NA NA NA NA NA 3068 9454 539 NA NA NA NA
1585436400.0 14.0 NA 111 480 0 NA NA NA NA NA 364 575 0 NA NA NA NA NA 2233 2774 348 NA NA NA NA NA 1335 5863 444 NA NA NA NA
1585436400.0 140.0 71 92 326 0 NA NA NA NA 127 360 426 0 NA NA NA NA 4825 331 990 130 NA NA NA NA 3967 788 7274 397 NA NA NA NA
1585436400.0 140.51 NA 36 NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 340 NA NA NA NA NA NA
1585436400.0 140.53 NA 435 0 NA NA NA NA NA NA 556 0 NA NA NA NA NA NA 2894 178 NA NA NA NA NA NA 3388 234 NA NA NA NA NA
1585436400.0 140.54 NA 421 0 NA NA NA NA NA NA 542 0 NA NA NA NA NA NA 783 251 NA NA NA NA NA NA 3445 313 NA NA NA NA NA
1585436400.0 144.6 NA 459 NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA 1426 NA NA NA NA NA NA NA 2573 NA NA NA NA NA NA
1585436400.0 15.0 NA 96 449 0 NA NA NA NA NA 372 579 0 NA NA NA NA NA 1414 776 302 NA NA NA NA NA 714 920 356 NA NA NA NA
1585436400.0 150.0 65 107 368 0 NA NA NA NA 113 375 474 0 NA NA NA NA 2623 721 487 330 NA NA NA NA 2745 685 7840 405 NA NA NA NA
1585436400.0 150.1 NA 96 362 0 NA NA NA NA NA 378 496 0 NA NA NA NA NA 436 430 323 NA NA NA NA NA 554 928 435 NA NA NA NA
1585436400.0 150.2 NA 97 361 0 NA NA NA NA NA 384 522 0 NA NA NA NA NA 428 417 321 NA NA NA NA NA 817 693 460 NA NA NA NA
1585436400.0 150.3 NA 95 362 0 NA NA NA NA NA 383 477 0 NA NA NA NA NA 238 424 322 NA NA NA NA NA 424 1298 382 NA NA NA NA
1585436400.0 16.0 NA 99 467 0 NA NA NA NA NA 364 567 0 NA NA NA NA NA 1555 977 308 NA NA NA NA NA 877 883 369 NA NA NA NA
1585436400.0 17.0 NA 93 452 0 NA NA NA NA NA 372 564 0 NA NA NA NA NA 1426 836 305 NA NA NA NA NA 776 1014 346 NA NA NA NA
1585436400.0 18.0 NA 82 449 0 NA NA NA NA NA 364 549 0 NA NA NA NA NA 1478 732 300 NA NA NA NA NA 749 845 384 NA NA NA NA
1585436400.0 19.0 NA 98 451 0 NA NA NA NA NA 364 556 0 NA NA NA NA NA 1421 754 300 NA NA NA NA NA 665 1067 312 NA NA NA NA
1585436400.0 2.0 88 87 147 NA NA NA NA NA 188 367 234 NA NA NA NA NA 3510 417 361 NA NA NA NA NA 1400 368 919 NA NA NA NA NA
1585436400.0 20.0 NA 85 451 0 NA NA NA NA NA 364 553 0 NA NA NA NA NA 1465 982 319 NA NA NA NA NA 707 1891 381 NA NA NA NA
1585436400.0 200.0 NA 147 530 0 NA NA NA NA NA 375 661 0 NA NA NA NA NA 849 1117 317 NA NA NA NA NA 1646 7126 579 NA NA NA NA
1585436400.0 20034.0 85 339 704 0 NA NA NA NA 135 410 854 0 NA NA NA NA 5340 2728 1381 466 NA NA NA NA 2290 1710 2936 541 NA NA NA NA
1585436400.0 20034.1 86 336 249 0 NA NA NA NA 134 416 322 0 NA NA NA NA 5276 2608 782 140 NA NA NA NA 1874 2366 1061 212 NA NA NA NA
1585436400.0 20034.2 103 340 693 0 NA NA NA NA 156 431 853 0 NA NA NA NA 5536 2708 1679 476 NA NA NA NA 2324 1774 2446 564 NA NA NA NA
1585436400.0 202.0 NA 148 540 0 NA NA NA NA NA 375 649 0 NA NA NA NA NA 758 1058 351 NA NA NA NA NA 666 1943 469 NA NA NA NA
1585436400.0 203.0 NA 143 536 0 NA NA NA NA NA 375 661 0 NA NA NA NA NA 784 1108 324 NA NA NA NA NA 820 7165 497 NA NA NA NA
1585436400.0 204.0 83 146 545 0 NA NA NA NA 183 373 672 0 NA NA NA NA 2572 805 1126 327 NA NA NA NA 899 982 2326 418 NA NA NA NA
1585436400.0 20434.0 103 368 700 0 NA NA NA NA 157 449 848 0 NA NA NA NA 5581 2764 1694 471 NA NA NA NA 2427 1839 2741 528 NA NA NA NA
1585436400.0 205.0 NA 145 529 0 NA NA NA NA NA 376 650 0 NA NA NA NA NA 768 1200 330 NA NA NA NA NA 827 3042 451 NA NA NA NA
1585436400.0 20834.0 88 331 699 0 NA NA NA NA 136 409 845 0 NA NA NA NA 5562 2437 1609 470 NA NA NA NA 2463 1609 1617 622 NA NA NA NA
1585436400.0 20834.2 105 340 701 0 NA NA NA NA 159 419 857 0 NA NA NA NA 5643 2639 1619 468 NA NA NA NA 2463 1616 1468 607 NA NA NA NA
1585436400.0 21.0 NA 87 466 0 NA NA NA NA NA 364 561 0 NA NA NA NA NA 1470 999 324 NA NA NA NA NA 539 628 334 NA NA NA NA
1585436400.0 22.0 NA 98 453 0 NA NA NA NA NA 372 578 0 NA NA NA NA NA 1571 1241 320 NA NA NA NA NA 625 829 468 NA NA NA NA
1585436400.0 23.0 NA 112 482 0 NA NA NA NA NA 372 575 0 NA NA NA NA NA 1985 1561 351 NA NA NA NA NA 986 911 464 NA NA NA NA
1585436400.0 24.0 NA 122 482 0 NA NA NA NA NA 372 590 0 NA NA NA NA NA 2258 2105 355 NA NA NA NA NA 1319 1612 542 NA NA NA NA
1585436400.0 25.0 NA 114 501 0 78 NA NA NA NA 372 600 0 128 NA NA NA NA 2391 2552 363 102 NA NA NA NA 1588 4176 482 337 NA NA NA
1585436400.0 250199.0 218 NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA 4730 NA NA NA NA NA NA NA 3175 NA NA NA NA NA NA NA
1585436400.0 250199.17 229 NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 5164 NA NA NA NA NA NA NA 7643 NA NA NA NA NA NA NA
1585436400.0 250200.0 NA 267 650 0 NA NA NA NA NA 565 794 0 NA NA NA NA NA 10157 1610 450 NA NA NA NA NA 8812 2838 579 NA NA NA NA
1585436400.0 250200.1 83 242 215 NA NA NA NA NA 158 448 313 NA NA NA NA NA 2930 1362 989 NA NA NA NA NA 1135 1075 613 NA NA NA NA NA
1585436400.0 250200.117 68 380 219 NA NA NA NA NA 127 560 338 NA NA NA NA NA 3560 1649 1021 NA NA NA NA NA 1951 2264 1902 NA NA NA NA NA
1585436400.0 250200.17 NA 438 775 0 NA NA NA NA NA 739 915 0 NA NA NA NA NA 16293 3597 1354 NA NA NA NA NA 12124 3248 1695 NA NA NA NA
1585436400.0 250202.0 NA 271 671 0 NA NA NA NA NA 539 815 0 NA NA NA NA NA 12027 2129 462 NA NA NA NA NA 10387 2848 593 NA NA NA NA
1585436400.0 250202.17 NA 451 793 0 NA NA NA NA NA 800 957 0 NA NA NA NA NA 17770 4111 1365 NA NA NA NA NA 12809 4681 1553 NA NA NA NA
1585436400.0 250203.0 NA 268 675 0 NA NA NA NA NA 607 816 0 NA NA NA NA NA 10178 1891 456 NA NA NA NA NA 8918 2589 499 NA NA NA NA
1585436400.0 250203.17 NA 435 786 0 NA NA NA NA NA 778 980 0 NA NA NA NA NA 17026 3875 1366 NA NA NA NA NA 12611 4660 1537 NA NA NA NA
1585436400.0 250204.0 NA 269 658 0 NA NA NA NA NA 560 803 0 NA NA NA NA NA 11596 1945 453 NA NA NA NA NA 9627 5178 497 NA NA NA NA
1585436400.0 250204.17 NA 429 778 0 NA NA NA NA NA 758 972 0 NA NA NA NA NA 15130 3240 1359 NA NA NA NA NA 12361 4710 1575 NA NA NA NA
1585436400.0 250205.0 NA 269 660 0 NA NA NA NA NA 530 815 0 NA NA NA NA NA 11402 1982 454 NA NA NA NA NA 9757 4732 492 NA NA NA NA
1585436400.0 250205.17 NA 425 779 0 NA NA NA NA NA 736 973 0 NA NA NA NA NA 16243 3681 1352 NA NA NA NA NA 12435 10853 1480 NA NA NA NA
1585436400.0 250206.0 NA 263 660 0 NA NA NA NA NA 562 810 0 NA NA NA NA NA 9306 1996 461 NA NA NA NA NA 8749 3365 521 NA NA NA NA
1585436400.0 250206.17 NA 431 788 0 NA NA NA NA NA 786 960 0 NA NA NA NA NA 15273 3652 1374 NA NA NA NA NA 12573 3248 1675 NA NA NA NA
1585436400.0 250207.0 NA 257 653 0 NA NA NA NA NA 539 805 0 NA NA NA NA NA 10851 1520 445 NA NA NA NA NA 8303 4575 493 NA NA NA NA
1585436400.0 250207.17 NA 412 787 0 NA NA NA NA NA 734 936 0 NA NA NA NA NA 15243 3374 1340 NA NA NA NA NA 12043 3570 1539 NA NA NA NA
1585436400.0 250208.17 NA 468 810 0 NA NA NA NA NA 809 984 0 NA NA NA NA NA 20581 4962 1380 NA NA NA NA NA 14004 4543 1562 NA NA NA NA
1585436400.0 250399.0 184 NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA 1349 NA NA NA NA NA NA NA
1585436400.0 250400.0 365 0 99 NA NA NA NA NA 526 0 156 NA NA NA NA NA 853 107 178 NA NA NA NA NA 2095 112 431 NA NA NA NA NA
1585436400.0 250402.0 376 0 101 NA NA NA NA NA 535 0 158 NA NA NA NA NA 979 120 215 NA NA NA NA NA 2992 148 320 NA NA NA NA NA
1585436400.0 250403.0 360 0 100 NA NA NA NA NA 522 0 157 NA NA NA NA NA 854 108 180 NA NA NA NA NA 2649 184 589 NA NA NA NA NA
1585436400.0 250405.0 357 0 100 NA NA NA NA NA 522 0 155 NA NA NA NA NA 886 111 177 NA NA NA NA NA 2502 137 398 NA NA NA NA NA
1585436400.0 250406.0 309 0 92 NA NA NA NA NA 525 0 149 NA NA NA NA NA 445 103 118 NA NA NA NA NA 1411 150 242 NA NA NA NA NA
1585436400.0 250407.0 311 0 97 NA NA NA NA NA 529 0 157 NA NA NA NA NA 678 92 163 NA NA NA NA NA 1525 96 603 NA NA NA NA NA
1585436400.0 250408.0 368 0 102 NA NA NA NA NA 530 0 157 NA NA NA NA NA 897 117 201 NA NA NA NA NA 2678 122 508 NA NA NA NA NA
1585436400.0 250409.0 379 0 105 NA NA NA NA NA 525 0 163 NA NA NA NA NA 1231 121 250 NA NA NA NA NA 1817 287 312 NA NA NA NA NA
1585436400.0 25200.0 NA 196 777 0 NA NA NA NA NA 395 988 0 NA NA NA NA NA 2386 2193 464 NA NA NA NA NA 2975 6591 535 NA NA NA NA
1585436400.0 25202.0 NA 201 797 0 NA NA NA NA NA 388 1082 0 NA NA NA NA NA 2265 2660 459 NA NA NA NA NA 3462 7558 511 NA NA NA NA
1585436400.0 25203.0 NA 212 814 0 NA NA NA NA NA 396 994 0 NA NA NA NA NA 2457 2375 454 NA NA NA NA NA 4071 3258 692 NA NA NA NA
1585436400.0 25204.0 NA 202 831 0 NA NA NA NA NA 388 1014 0 NA NA NA NA NA 2468 2529 464 NA NA NA NA NA 4137 3435 586 NA NA NA NA
1585436400.0 25205.0 NA 199 775 0 NA NA NA NA NA 396 1042 0 NA NA NA NA NA 2351 2413 455 NA NA NA NA NA 3131 6784 526 NA NA NA NA
1585436400.0 25206.0 NA 195 753 0 NA NA NA NA NA 400 1011 0 NA NA NA NA NA 2396 2309 457 NA NA NA NA NA 3222 4229 499 NA NA NA NA
1585436400.0 25207.0 NA 199 766 0 NA NA NA NA NA 396 986 0 NA NA NA NA NA 2320 2022 447 NA NA NA NA NA 3846 2113 559 NA NA NA NA
1585436400.0 25208.0 NA 200 845 0 NA NA NA NA NA 388 1031 0 NA NA NA NA NA 2423 3386 463 NA NA NA NA NA 3788 7722 505 NA NA NA NA
1585436400.0 25209.0 NA 192 801 0 NA NA NA NA NA 389 1020 0 NA NA NA NA NA 2221 2563 461 NA NA NA NA NA 3206 4199 526 NA NA NA NA
1585436400.0 25210.0 87 175 768 0 NA NA NA NA 160 395 917 0 NA NA NA NA 3011 910 1070 444 NA NA NA NA 3691 1175 3339 507 NA NA NA NA
1585436400.0 25211.0 84 198 786 0 NA NA NA NA 155 395 974 0 NA NA NA NA 3113 2242 2304 455 NA NA NA NA 2744 2506 10197 513 NA NA NA NA
1585436400.0 25211.17 69 316 765 0 NA NA NA NA 128 522 938 0 NA NA NA NA 3124 3064 3447 1366 NA NA NA NA 2776 13807 4512 1494 NA NA NA NA
1585436400.0 25212.0 79 192 784 0 NA NA NA NA 154 394 997 0 NA NA NA NA 3319 2166 2060 450 NA NA NA NA 5018 4459 3677 503 NA NA NA NA
1585436400.0 25212.17 68 320 774 0 NA NA NA NA 129 510 947 0 NA NA NA NA 4501 3717 3697 1386 NA NA NA NA 5358 12993 4157 1550 NA NA NA NA
1585436400.0 25213.0 93 204 790 0 NA NA NA NA 162 386 1004 0 NA NA NA NA 4351 2411 2508 454 NA NA NA NA 5570 3207 4248 521 NA NA NA NA
1585436400.0 25213.17 67 329 777 0 NA NA NA NA 129 512 986 0 NA NA NA NA 4181 3834 4033 1367 NA NA NA NA 5252 13747 3867 1604 NA NA NA NA
1585436400.0 25214.0 NA 199 828 0 NA NA NA NA NA 396 1000 0 NA NA NA NA NA 2102 2127 459 NA NA NA NA NA 3139 3098 533 NA NA NA NA
1585436400.0 25400.0 453 0 101 NA NA NA NA NA 631 0 161 NA NA NA NA NA 4092 130 191 NA NA NA NA NA 2002 286 366 NA NA NA NA NA
1585436400.0 25402.0 461 0 102 NA NA NA NA NA 632 0 158 NA NA NA NA NA 4596 132 219 NA NA NA NA NA 3379 144 272 NA NA NA NA NA
1585436400.0 25403.0 447 0 100 NA NA NA NA NA 612 0 157 NA NA NA NA NA 4038 130 194 NA NA NA NA NA 3844 153 294 NA NA NA NA NA
1585436400.0 25405.0 449 0 98 NA NA NA NA NA 611 0 155 NA NA NA NA NA 3785 128 182 NA NA NA NA NA 3531 154 391 NA NA NA NA NA
1585436400.0 25406.0 359 0 93 NA NA NA NA NA 525 0 147 NA NA NA NA NA 1121 116 113 NA NA NA NA NA 921 591 285 NA NA NA NA NA
1585436400.0 25407.0 399 0 98 NA NA NA NA NA 554 0 162 NA NA NA NA NA 3311 113 181 NA NA NA NA NA 3152 131 605 NA NA NA NA NA
1585436400.0 25408.0 468 0 103 NA NA NA NA NA 627 0 160 NA NA NA NA NA 5324 133 269 NA NA NA NA NA 3748 305 378 NA NA NA NA NA
1585436400.0 25409.0 457 0 103 NA NA NA NA NA 617 0 158 NA NA NA NA NA 4157 126 193 NA NA NA NA NA 2957 130 289 NA NA NA NA NA
1585436400.0 26.0 NA 113 485 0 NA NA NA NA NA 382 597 0 NA NA NA NA NA 1856 1332 329 NA NA NA NA NA 876 2506 526 NA NA NA NA
1585436400.0 27.0 NA 116 475 0 NA NA NA NA NA 372 577 0 NA NA NA NA NA 1924 1269 338 NA NA NA NA NA 1099 3870 393 NA NA NA NA
1585436400.0 28.0 NA 113 481 0 NA NA NA NA NA 372 573 0 NA NA NA NA NA 2228 1837 336 NA NA NA NA NA 1202 1109 634 NA NA NA NA
1585436400.0 280.0 95 93 456 0 NA NA NA NA 262 368 556 0 NA NA NA NA 4514 369 514 317 NA NA NA NA 1744 317 1256 375 NA NA NA NA
1585436400.0 281.0 102 101 558 0 NA NA NA NA 273 368 688 0 NA NA NA NA 2676 416 592 444 NA NA NA NA 1116 479 963 560 NA NA NA NA
1585436400.0 29.0 NA 113 490 0 NA NA NA NA NA 372 610 0 NA NA NA NA NA 2060 1416 346 NA NA NA NA NA 953 873 382 NA NA NA NA
1585436400.0 3.0 83 86 144 NA NA NA NA NA 172 367 243 NA NA NA NA NA 6082 356 424 NA NA NA NA NA 2324 888 6706 NA NA NA NA NA
1585436400.0 30.0 NA 120 477 0 NA NA NA NA NA 365 565 0 NA NA NA NA NA 1872 1521 352 NA NA NA NA NA 857 1764 511 NA NA NA NA
