Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1585436400.0 300.0 61 122 384 NA NA NA NA NA 125 389 507 NA NA NA NA NA 1005 328 500 NA NA NA NA NA 810 723 6460 NA NA NA NA NA
1585436400.0 301.0 64 127 386 NA NA NA NA NA 128 396 510 NA NA NA NA NA 1082 325 524 NA NA NA NA NA 805 953 1780 NA NA NA NA NA
1585436400.0 302.0 64 120 385 0 NA NA NA NA 125 396 538 0 NA NA NA NA 1090 693 528 339 NA NA NA NA 1182 937 2530 463 NA NA NA NA
1585436400.0 31.0 NA 115 479 0 NA NA NA NA NA 365 566 0 NA NA NA NA NA 1917 1318 335 NA NA NA NA NA 1118 825 521 NA NA NA NA
1585436400.0 32.0 NA 112 478 0 NA NA NA NA NA 372 574 0 NA NA NA NA NA 1952 1558 338 NA NA NA NA NA 1427 2029 380 NA NA NA NA
1585436400.0 33.0 NA 112 475 0 NA NA NA NA NA 372 580 0 NA NA NA NA NA 1826 1211 326 NA NA NA NA NA 833 3377 654 NA NA NA NA
1585436400.0 34.0 83 95 458 0 NA NA NA NA 183 361 546 0 NA NA NA NA 2657 359 521 313 NA NA NA NA 979 345 1197 465 NA NA NA NA
1585436400.0 35.0 NA 116 480 0 NA NA NA NA NA 372 581 0 NA NA NA NA NA 2032 1635 344 NA NA NA NA NA 1093 2543 394 NA NA NA NA
1585436400.0 36.0 NA 109 488 0 NA NA NA NA NA 365 580 0 NA NA NA NA NA 2249 6174 342 NA NA NA NA NA 1263 3860 351 NA NA NA NA
1585436400.0 37.0 NA 112 485 0 NA NA NA NA NA 372 593 0 NA NA NA NA NA 2339 2267 346 NA NA NA NA NA 1464 1228 460 NA NA NA NA
1585436400.0 38.0 NA 112 485 0 NA NA NA NA NA 365 578 0 NA NA NA NA NA 2147 2111 340 NA NA NA NA NA 1466 974 493 NA NA NA NA
1585436400.0 39.0 NA 118 491 0 NA NA NA NA NA 384 582 0 NA NA NA NA NA 2475 3720 346 NA NA NA NA NA 1350 1439 365 NA NA NA NA
1585436400.0 4.17 NA 31 464 0 153 NA NA NA NA 75 554 0 245 NA NA NA NA 144 1922 410 799 NA NA NA NA 155 1893 1114 708 NA NA NA
1585436400.0 4.22 NA 188 66 61 0 NA NA NA NA 288 116 122 0 NA NA NA NA 674 84 246 113 NA NA NA NA 1634 201 240 227 NA NA NA
1585436400.0 4.23 NA 59 470 0 NA NA NA NA NA 110 563 0 NA NA NA NA NA 217 1754 549 NA NA NA NA NA 234 4525 787 NA NA NA NA
1585436400.0 4.24 NA 54 471 0 NA NA NA NA NA 101 570 0 NA NA NA NA NA 229 1884 517 NA NA NA NA NA 184 6009 766 NA NA NA NA
1585436400.0 4.25 NA 58 469 0 NA NA NA NA NA 101 560 0 NA NA NA NA NA 153 1802 500 NA NA NA NA NA 281 2064 803 NA NA NA NA
1585436400.0 4.26 NA 51 476 0 NA NA NA NA NA 99 572 0 NA NA NA NA NA 207 2290 515 NA NA NA NA NA 184 4960 607 NA NA NA NA
1585436400.0 4.27 NA 53 471 0 NA NA NA NA NA 102 567 0 NA NA NA NA NA 183 2451 468 NA NA NA NA NA 231 2004 548 NA NA NA NA
1585436400.0 4.28 NA 61 463 0 NA NA NA NA NA 112 558 0 NA NA NA NA NA 140 1481 841 NA NA NA NA NA 449 1944 928 NA NA NA NA
1585436400.0 4.29 NA 39 466 0 155 NA NA NA NA 79 550 0 252 NA NA NA NA 215 2099 443 842 NA NA NA NA 206 2277 610 1854 NA NA NA
1585436400.0 4.34 NA 64 475 0 NA NA NA NA NA 112 555 0 NA NA NA NA NA 241 2302 509 NA NA NA NA NA 329 5277 593 NA NA NA NA
1585436400.0 4.36 NA 56 472 0 NA NA NA NA NA 102 553 0 NA NA NA NA NA 155 2533 475 NA NA NA NA NA 156 4790 657 NA NA NA NA
1585436400.0 4.37 NA 56 479 0 NA NA NA NA NA 103 561 0 NA NA NA NA NA 244 2953 494 NA NA NA NA NA 221 2804 570 NA NA NA NA
1585436400.0 4.4 NA 33 480 0 NA NA NA NA NA 78 564 0 NA NA NA NA NA 190 2796 479 NA NA NA NA NA 176 2311 628 NA NA NA NA
1585436400.0 4.41 NA 28 481 0 NA NA NA NA NA 77 566 0 NA NA NA NA NA 165 3692 456 NA NA NA NA NA 192 3171 557 NA NA NA NA
1585436400.0 4.42 NA 27 492 0 NA NA NA NA NA 81 588 0 NA NA NA NA NA 174 4547 451 NA NA NA NA NA 202 1936 547 NA NA NA NA
1585436400.0 4.43 NA 31 472 0 NA NA NA NA NA 82 558 0 NA NA NA NA NA 218 2509 464 NA NA NA NA NA 183 1710 620 NA NA NA NA
1585436400.0 4.44 NA 29 475 0 NA NA NA NA NA 78 567 0 NA NA NA NA NA 193 3262 448 NA NA NA NA NA 155 3741 558 NA NA NA NA
1585436400.0 4.45 NA 28 490 0 NA NA NA NA NA 78 577 0 NA NA NA NA NA 184 4854 446 NA NA NA NA NA 175 2401 690 NA NA NA NA
1585436400.0 4.51 NA 32 492 0 NA NA NA NA NA 79 581 0 NA NA NA NA NA 211 4102 447 NA NA NA NA NA 176 3059 462 NA NA NA NA
1585436400.0 4.52 NA 26 491 0 NA NA NA NA NA 78 586 0 NA NA NA NA NA 179 5261 449 NA NA NA NA NA 156 1963 684 NA NA NA NA
1585436400.0 4.53 NA 26 485 0 NA NA NA NA NA 78 580 0 NA NA NA NA NA 191 4888 450 NA NA NA NA NA 161 2035 650 NA NA NA NA
1585436400.0 4.54 NA 29 490 0 NA NA NA NA NA 79 580 0 NA NA NA NA NA 182 4994 449 NA NA NA NA NA 178 2971 717 NA NA NA NA
1585436400.0 4.55 NA 29 491 0 NA NA NA NA NA 79 583 0 NA NA NA NA NA 200 5954 467 NA NA NA NA NA 176 2507 723 NA NA NA NA
1585436400.0 4.57 NA 51 506 0 NA NA NA NA NA 98 612 0 NA NA NA NA NA 187 5935 442 NA NA NA NA NA 217 2191 639 NA NA NA NA
1585436400.0 4.58 NA 43 491 0 NA NA NA NA NA 95 577 0 NA NA NA NA NA 172 3359 445 NA NA NA NA NA 241 1620 978 NA NA NA NA
1585436400.0 4.6 NA 488 0 NA NA NA NA NA NA 563 0 NA NA NA NA NA NA 1449 291 NA NA NA NA NA NA 2738 427 NA NA NA NA NA
1585436400.0 4.61 NA 27 496 0 NA NA NA NA NA 78 595 0 NA NA NA NA NA 188 4913 438 NA NA NA NA NA 211 2174 629 NA NA NA NA
1585436400.0 4.62 NA 33 486 0 NA NA NA NA NA 79 578 0 NA NA NA NA NA 167 4826 436 NA NA NA NA NA 128 3384 633 NA NA NA NA
1585436400.0 4.63 NA 32 492 0 NA NA NA NA NA 79 584 0 NA NA NA NA NA 206 5488 439 NA NA NA NA NA 272 3460 770 NA NA NA NA
1585436400.0 4.64 NA 26 492 0 NA NA NA NA NA 78 584 0 NA NA NA NA NA 153 5245 442 NA NA NA NA NA 159 2339 538 NA NA NA NA
1585436400.0 4.65 NA 25 504 0 NA NA NA NA NA 77 599 0 NA NA NA NA NA 200 7493 463 NA NA NA NA NA 168 4016 583 NA NA NA NA
1585436400.0 4.67 NA 50 498 0 NA NA NA NA NA 101 590 0 NA NA NA NA NA 205 6205 447 NA NA NA NA NA 310 3752 612 NA NA NA NA
1585436400.0 4.68 NA 44 488 0 NA NA NA NA NA 94 573 0 NA NA NA NA NA 201 4574 435 NA NA NA NA NA 176 2113 557 NA NA NA NA
1585436400.0 4.71 NA 30 487 0 NA NA NA NA NA 80 573 0 NA NA NA NA NA 194 3498 425 NA NA NA NA NA 222 1925 446 NA NA NA NA
1585436400.0 4.72 NA 27 487 0 NA NA NA NA NA 79 585 0 NA NA NA NA NA 208 4388 431 NA NA NA NA NA 164 3000 533 NA NA NA NA
1585436400.0 4.73 NA 27 497 0 NA NA NA NA NA 81 583 0 NA NA NA NA NA 181 5110 413 NA NA NA NA NA 203 4035 787 NA NA NA NA
1585436400.0 4.74 NA 28 485 0 NA NA NA NA NA 80 576 0 NA NA NA NA NA 221 4358 436 NA NA NA NA NA 228 2540 516 NA NA NA NA
1585436400.0 4.75 NA 28 493 0 NA NA NA NA NA 81 585 0 NA NA NA NA NA 216 5103 439 NA NA NA NA NA 177 2178 733 NA NA NA NA
1585436400.0 4.76 NA 55 504 0 NA NA NA NA NA 103 596 0 NA NA NA NA NA 210 5866 453 NA NA NA NA NA 170 2282 484 NA NA NA NA
1585436400.0 4.77 NA 52 509 0 NA NA NA NA NA 101 611 0 NA NA NA NA NA 217 6762 450 NA NA NA NA NA 215 3955 484 NA NA NA NA
1585436400.0 4.78 NA 46 495 0 NA NA NA NA NA 99 589 0 NA NA NA NA NA 198 5567 432 NA NA NA NA NA 181 3045 539 NA NA NA NA
1585436400.0 4000.0 NA 115 487 NA NA NA NA NA NA 372 589 NA NA NA NA NA NA 2344 2574 NA NA NA NA NA NA 1030 1786 NA NA NA NA NA
1585436400.0 4001.0 NA 149 536 NA NA NA NA NA NA 376 670 NA NA NA NA NA NA 760 1141 NA NA NA NA NA NA 705 973 NA NA NA NA NA
1585436400.0 4002.0 NA 114 477 NA NA NA NA NA NA 365 573 NA NA NA NA NA NA 1902 1342 NA NA NA NA NA NA 1295 1560 NA NA NA NA NA
1585436400.0 4003.0 NA 113 477 NA NA NA NA NA NA 372 571 NA NA NA NA NA NA 1923 1546 NA NA NA NA NA NA 1131 1488 NA NA NA NA NA
1585436400.0 4006.0 61 140 539 NA NA NA NA NA 139 373 652 NA NA NA NA NA 1216 807 1117 NA NA NA NA NA 823 1030 3901 NA NA NA NA NA
1585436400.0 4007.0 55 95 467 NA NA NA NA NA 116 373 601 NA NA NA NA NA 1126 262 660 NA NA NA NA NA 891 1069 2831 NA NA NA NA NA
1585436400.0 4008.0 43 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 564 104 278 NA NA NA NA NA 411 65 454 NA NA NA NA NA
1585436400.0 43.0 NA 112 476 0 NA NA NA NA NA 372 570 0 NA NA NA NA NA 1901 1856 359 NA NA NA NA NA 1231 3177 403 NA NA NA NA
1585436400.0 44.0 NA 111 474 0 NA NA NA NA NA 365 562 0 NA NA NA NA NA 2009 1588 335 NA NA NA NA NA 821 1387 543 NA NA NA NA
1585436400.0 45.0 NA 120 477 0 NA NA NA NA NA 372 572 0 NA NA NA NA NA 1903 1624 344 NA NA NA NA NA 939 1162 457 NA NA NA NA
1585436400.0 5.1 326 0 NA NA NA NA NA NA 502 0 NA NA NA NA NA NA 691 119 NA NA NA NA NA NA 1265 130 NA NA NA NA NA NA
1585436400.0 5.2 268 0 NA NA NA NA NA NA 494 0 NA NA NA NA NA NA 451 102 NA NA NA NA NA NA 848 142 NA NA NA NA NA NA
1585436400.0 5.3 270 0 NA NA NA NA NA NA 501 0 NA NA NA NA NA NA 457 103 NA NA NA NA NA NA 636 152 NA NA NA NA NA NA
1585436400.0 5.4 318 0 NA NA NA NA NA NA 503 0 NA NA NA NA NA NA 573 112 NA NA NA NA NA NA 1157 121 NA NA NA NA NA NA
1585436400.0 5.5 320 0 NA NA NA NA NA NA 499 0 NA NA NA NA NA NA 568 112 NA NA NA NA NA NA 941 120 NA NA NA NA NA NA
1585436400.0 5.6 322 0 NA NA NA NA NA NA 511 0 NA NA NA NA NA NA 626 117 NA NA NA NA NA NA 932 155 NA NA NA NA NA NA
1585436400.0 5.7 319 0 NA NA NA NA NA NA 503 0 NA NA NA NA NA NA 574 114 NA NA NA NA NA NA 1008 181 NA NA NA NA NA NA
1585436400.0 500199.0 158 NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA 3594 NA NA NA NA NA NA NA 2622 NA NA NA NA NA NA NA
1585436400.0 500200.0 NA 186 546 0 NA NA NA NA NA 420 655 0 NA NA NA NA NA 6354 1462 329 NA NA NA NA NA 4234 2279 547 NA NA NA NA
1585436400.0 500200.1 82 170 196 NA NA NA NA NA 158 386 301 NA NA NA NA NA 2644 894 886 NA NA NA NA NA 907 727 1040 NA NA NA NA NA
1585436400.0 500202.0 NA 193 568 0 NA NA NA NA NA 424 679 0 NA NA NA NA NA 6172 1857 341 NA NA NA NA NA 4586 4942 612 NA NA NA NA
1585436400.0 500203.0 NA 186 551 0 NA NA NA NA NA 409 669 0 NA NA NA NA NA 5996 1450 330 NA NA NA NA NA 4385 3095 458 NA NA NA NA
1585436400.0 500204.0 NA 184 556 0 NA NA NA NA NA 418 659 0 NA NA NA NA NA 5855 1648 339 NA NA NA NA NA 4727 2094 539 NA NA NA NA
1585436400.0 500205.0 NA 184 545 0 NA NA NA NA NA 414 670 0 NA NA NA NA NA 6116 1439 332 NA NA NA NA NA 4537 2470 581 NA NA NA NA
1585436400.0 500206.0 NA 187 553 0 NA NA NA NA NA 404 673 0 NA NA NA NA NA 5857 1578 335 NA NA NA NA NA 4626 2226 435 NA NA NA NA
1585436400.0 500207.0 NA 175 537 0 NA NA NA NA NA 407 649 0 NA NA NA NA NA 5240 1344 321 NA NA NA NA NA 4419 2692 523 NA NA NA NA
1585436400.0 50200.0 NA 151 636 0 NA NA NA NA NA 379 783 0 NA NA NA NA NA 1341 1738 339 NA NA NA NA NA 1581 3924 453 NA NA NA NA
1585436400.0 50202.0 NA 154 629 0 NA NA NA NA NA 384 777 0 NA NA NA NA NA 1370 1925 360 NA NA NA NA NA 1965 2007 424 NA NA NA NA
1585436400.0 50203.0 NA 151 639 0 NA NA NA NA NA 376 799 0 NA NA NA NA NA 1370 1721 345 NA NA NA NA NA 1816 3498 454 NA NA NA NA
1585436400.0 50204.0 NA 152 634 0 NA NA NA NA NA 384 771 0 NA NA NA NA NA 1354 1847 344 NA NA NA NA NA 1851 2764 458 NA NA NA NA
1585436400.0 50205.0 NA 147 636 0 NA NA NA NA NA 377 772 0 NA NA NA NA NA 1328 1732 342 NA NA NA NA NA 1265 2562 517 NA NA NA NA
1585436400.0 50206.0 NA 148 630 0 NA NA NA NA NA 376 798 0 NA NA NA NA NA 1408 1875 359 NA NA NA NA NA 1554 3582 458 NA NA NA NA
1585436400.0 50207.0 NA 145 603 0 NA NA NA NA NA 376 758 0 NA NA NA NA NA 1307 1532 340 NA NA NA NA NA 1674 2980 402 NA NA NA NA
1585436400.0 50208.0 NA 159 666 0 NA NA NA NA NA 384 797 0 NA NA NA NA NA 1529 2457 342 NA NA NA NA NA 2576 1547 485 NA NA NA NA
1585436400.0 503.0 34 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 65 8 NA NA NA NA NA NA 86 19 NA NA NA NA NA NA
1585436400.0 504.0 35 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 56 8 NA NA NA NA NA NA 66 13 NA NA NA NA NA NA
1585436400.0 505.0 38 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 54 7 NA NA NA NA NA NA 39 16 NA NA NA NA NA NA
1585436400.0 506.0 35 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 42 7 NA NA NA NA NA NA 338 12 NA NA NA NA NA NA
1585436400.0 507.0 34 0 NA NA NA NA NA NA 76 0 NA NA NA NA NA NA 59 7 NA NA NA NA NA NA 73 12 NA NA NA NA NA NA
1585436400.0 508.0 38 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 33 7 NA NA NA NA NA NA 43 10 NA NA NA NA NA NA
1585436400.0 509.0 36 0 NA NA NA NA NA NA 75 0 NA NA NA NA NA NA 22 7 NA NA NA NA NA NA 77 11 NA NA NA NA NA NA
1585436400.0 510.0 34 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 118 7 NA NA NA NA NA NA 172 14 NA NA NA NA NA NA
1585436400.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2552 NA NA NA NA NA NA NA 4180 NA NA NA NA NA NA NA
1585436400.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 588 NA NA NA NA NA NA NA 1153 NA NA NA NA NA NA NA
1585436400.0 514.0 15 39 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 322 37 7 NA NA NA NA NA 621 48 12 NA NA NA NA NA
1585436400.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2551 NA NA NA NA NA NA NA 4529 NA NA NA NA NA NA NA
1585436400.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 543 NA NA NA NA NA NA NA 1019 NA NA NA NA NA NA NA
1585436400.0 517.0 15 35 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 1327 46 8 NA NA NA NA NA 1778 48 20 NA NA NA NA NA
1585436400.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 3083 NA NA NA NA NA NA NA 5949 NA NA NA NA NA NA NA
1585436400.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 588 NA NA NA NA NA NA NA 1114 NA NA NA NA NA NA NA
1585436400.0 520.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1320 58 7 NA NA NA NA NA 1714 179 45 NA NA NA NA NA
1585436400.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA 1143 NA NA NA NA NA NA NA
1585436400.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2533 NA NA NA NA NA NA NA 3902 NA NA NA NA NA NA NA
1585436400.0 523.0 15 44 0 NA NA NA NA NA 57 96 0 NA NA NA NA NA 863 99 7 NA NA NA NA NA 656 84 12 NA NA NA NA NA
1585436400.0 524.0 15 37 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1291 53 7 NA NA NA NA NA 1418 56 13 NA NA NA NA NA
1585436400.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA
1585436400.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2649 NA NA NA NA NA NA NA 4778 NA NA NA NA NA NA NA
1585436400.0 527.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1352 48 8 NA NA NA NA NA 2393 46 21 NA NA NA NA NA
1585436400.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA 1309 NA NA NA NA NA NA NA
1585436400.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2417 NA NA NA NA NA NA NA 3705 NA NA NA NA NA NA NA
1585436400.0 530.0 15 43 0 NA NA NA NA NA 57 85 0 NA NA NA NA NA 1355 65 8 NA NA NA NA NA 2397 58 19 NA NA NA NA NA
1585436400.0 531.0 49 0 NA NA NA NA NA NA 188 0 NA NA NA NA NA NA 44 8 NA NA NA NA NA NA 137 81 NA NA NA NA NA NA
1585436400.0 534.0 39 0 NA NA NA NA NA NA 94 0 NA NA NA NA NA NA 61 7 NA NA NA NA NA NA 200 12 NA NA NA NA NA NA
1585436400.0 541.0 44 0 NA NA NA NA NA NA 88 0 NA NA NA NA NA NA 50 6 NA NA NA NA NA NA 194 10 NA NA NA NA NA NA
1585436400.0 545.0 41 0 NA NA NA NA NA NA 87 0 NA NA NA NA NA NA 38 7 NA NA NA NA NA NA 55 12 NA NA NA NA NA NA
1585436400.0 551.0 15 39 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 863 62 7 NA NA NA NA NA 645 61 23 NA NA NA NA NA
1585436400.0 552.0 15 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 1333 57 8 NA NA NA NA NA 1990 50 76 NA NA NA NA NA
1585436400.0 554.0 15 35 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 2182 45 8 NA NA NA NA NA 2281 83 31 NA NA NA NA NA
1585436400.0 555.0 15 35 0 NA NA NA NA NA 57 83 0 NA NA NA NA NA 924 33 7 NA NA NA NA NA 882 32 77 NA NA NA NA NA
1585436400.0 556.0 15 35 0 NA NA NA NA NA 57 85 0 NA NA NA NA NA 333 56 8 NA NA NA NA NA 951 207 95 NA NA NA NA NA
1585436400.0 560.0 34 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 47 8 NA NA NA NA NA NA 47 76 NA NA NA NA NA NA
1585436400.0 561.0 38 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 51 7 NA NA NA NA NA NA 43 10 NA NA NA NA NA NA
1585436400.0 562.0 16 36 0 NA NA NA NA NA 57 84 0 NA NA NA NA NA 199 60 8 NA NA NA NA NA 616 87 106 NA NA NA NA NA
1585436400.0 6.0 NA 84 449 0 NA NA NA NA NA 372 548 0 NA NA NA NA NA 1418 699 304 NA NA NA NA NA 1221 881 395 NA NA NA NA
1585436400.0 7.0 56 80 171 54 0 NA NA NA 113 359 246 102 0 NA NA NA 763 298 285 58 99 NA NA NA 465 470 569 146 136 NA NA NA
1585436400.0 7.1 53 81 171 55 0 NA NA NA 106 366 250 103 0 NA NA NA 1465 396 322 55 106 NA NA NA 978 530 2122 160 164 NA NA NA
1585436400.0 7.2 57 171 241 63 0 NA NA NA 114 470 373 109 0 NA NA NA 783 434 620 92 340 NA NA NA 566 642 1478 192 470 NA NA NA
1585436400.0 7.3 55 175 246 70 0 NA NA NA 108 479 349 110 0 NA NA NA 1320 534 648 81 336 NA NA NA 852 815 1005 158 527 NA NA NA
1585436400.0 7.4 57 173 241 62 0 NA NA NA 114 469 342 110 0 NA NA NA 791 432 605 343 340 NA NA NA 729 1001 1178 455 533 NA NA NA
1585436400.0 8.0 NA 87 175 41 0 NA NA NA NA 370 252 87 0 NA NA NA NA 1455 394 11 101 NA NA NA NA 809 460 159 195 NA NA NA
1585436400.0 9.0 NA 120 478 0 NA NA NA NA NA 372 579 0 NA NA NA NA NA 2209 2260 350 NA NA NA NA NA 1179 1325 534 NA NA NA NA
