Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 1304.18 68 248 177 140 NA NA NA NA NA 141 640 347 216 NA NA NA NA NA 2080 1517 646 919 NA NA NA NA NA 827 1161 698 980 NA NA NA NA NA
1577138400.0 1304.181 68 248 206 140 NA NA NA NA NA 139 669 575 223 NA NA NA NA NA 2112 1498 887 921 NA NA NA NA NA 844 1238 985 940 NA NA NA NA NA
1577138400.0 1306.0 NA 184 322 0 NA NA NA NA NA NA 604 453 0 NA NA NA NA NA NA 416 1598 720 NA NA NA NA NA NA 520 1878 867 NA NA NA NA NA
1577138400.0 1307.0 NA 194 196 44 0 NA NA NA NA NA 557 284 98 0 NA NA NA NA NA 412 618 127 344 NA NA NA NA NA 371 616 229 447 NA NA NA NA
1577138400.0 1308.0 NA 190 200 42 0 NA NA NA NA NA 600 284 97 0 NA NA NA NA NA 392 541 126 341 NA NA NA NA NA 326 596 226 429 NA NA NA NA
1577138400.0 1309.0 NA 137 348 0 NA NA NA NA NA NA 602 481 0 NA NA NA NA NA NA 497 1850 725 NA NA NA NA NA NA 565 1941 784 NA NA NA NA NA
1577138400.0 131.0 64 113 276 NA NA NA NA NA NA 140 583 411 NA NA NA NA NA NA 1468 459 1729 NA NA NA NA NA NA 830 840 2270 NA NA NA NA NA NA
1577138400.0 1310.0 NA 161 337 0 NA NA NA NA NA NA 603 460 0 NA NA NA NA NA NA 468 1766 734 NA NA NA NA NA NA 574 1934 798 NA NA NA NA NA
1577138400.0 1311.0 NA 198 308 0 65 NA NA NA NA NA 558 435 0 118 NA NA NA NA NA 441 1065 840 202 NA NA NA NA NA 376 1699 943 326 NA NA NA NA
1577138400.0 1312.0 NA 169 341 0 NA NA NA NA NA NA 552 479 0 NA NA NA NA NA NA 473 1830 745 NA NA NA NA NA NA 600 2238 862 NA NA NA NA NA
1577138400.0 1313.0 NA 177 341 0 NA NA NA NA NA NA 601 486 0 NA NA NA NA NA NA 400 2089 731 NA NA NA NA NA NA 577 2068 788 NA NA NA NA NA
1577138400.0 1314.0 NA 178 340 0 NA NA NA NA NA NA 603 496 0 NA NA NA NA NA NA 469 1765 734 NA NA NA NA NA NA 646 1900 798 NA NA NA NA NA
1577138400.0 1315.0 NA 160 327 0 NA NA NA NA NA NA 557 480 0 NA NA NA NA NA NA 426 1631 702 NA NA NA NA NA NA 522 1792 759 NA NA NA NA NA
1577138400.0 1316.0 NA 164 332 0 NA NA NA NA NA NA 601 485 0 NA NA NA NA NA NA 432 1681 716 NA NA NA NA NA NA 496 1976 869 NA NA NA NA NA
1577138400.0 1317.0 NA 176 333 0 NA NA NA NA NA NA 603 480 0 NA NA NA NA NA NA 414 1645 701 NA NA NA NA NA NA 486 1844 756 NA NA NA NA NA
1577138400.0 1318.0 NA 197 328 0 NA NA NA NA NA NA 604 490 0 NA NA NA NA NA NA 413 1612 701 NA NA NA NA NA NA 561 1866 770 NA NA NA NA NA
1577138400.0 1319.0 NA 200 328 0 NA NA NA NA NA NA 602 466 0 NA NA NA NA NA NA 416 1661 704 NA NA NA NA NA NA 580 2061 775 NA NA NA NA NA
1577138400.0 132.0 85 178 279 NA NA NA NA NA NA 210 581 431 NA NA NA NA NA NA 2430 460 1862 NA NA NA NA NA NA 904 315 2066 NA NA NA NA NA NA
1577138400.0 1320.0 NA 177 329 0 NA NA NA NA NA NA 602 461 0 NA NA NA NA NA NA 446 1670 714 NA NA NA NA NA NA 593 1928 771 NA NA NA NA NA
1577138400.0 1321.0 NA 149 330 0 NA NA NA NA NA NA 559 457 0 NA NA NA NA NA NA 436 1685 720 NA NA NA NA NA NA 581 2172 831 NA NA NA NA NA
1577138400.0 1322.0 NA 174 333 0 NA NA NA NA NA NA 600 451 0 NA NA NA NA NA NA 428 1677 702 NA NA NA NA NA NA 617 2089 769 NA NA NA NA NA
1577138400.0 1323.0 NA 192 322 0 NA NA NA NA NA NA 603 466 0 NA NA NA NA NA NA 412 1605 714 NA NA NA NA NA NA 504 2113 828 NA NA NA NA NA
1577138400.0 1324.0 NA 154 339 0 NA NA NA NA NA NA 604 468 0 NA NA NA NA NA NA 487 1816 741 NA NA NA NA NA NA 578 1828 803 NA NA NA NA NA
1577138400.0 1325.0 NA 146 359 0 73 NA NA NA NA NA 559 501 0 126 NA NA NA NA NA 1164 3616 1319 480 NA NA NA NA NA 1023 4398 1449 540 NA NA NA NA
1577138400.0 1325.1 NA 178 169 0 NA NA NA NA NA NA 605 259 0 NA NA NA NA NA NA 491 624 268 NA NA NA NA NA NA 589 817 323 NA NA NA NA NA
1577138400.0 1325.2 NA 141 341 0 NA NA NA NA NA NA 557 465 0 NA NA NA NA NA NA 506 1838 731 NA NA NA NA NA NA 542 1972 793 NA NA NA NA NA
1577138400.0 1325.3 NA 134 188 0 NA NA NA NA NA NA 602 278 0 NA NA NA NA NA NA 491 609 256 NA NA NA NA NA NA 750 856 310 NA NA NA NA NA
1577138400.0 1325.4 NA 165 345 0 NA NA NA NA NA NA 604 483 0 NA NA NA NA NA NA 502 1883 733 NA NA NA NA NA NA 554 2221 794 NA NA NA NA NA
1577138400.0 1325.5 NA 177 0 NA NA NA NA NA NA NA 259 0 NA NA NA NA NA NA NA 7160 317 NA NA NA NA NA NA NA 7386 432 NA NA NA NA NA NA
1577138400.0 1325.51 NA 156 0 NA NA NA NA NA NA NA 249 0 NA NA NA NA NA NA NA 1700 136 NA NA NA NA NA NA NA 2086 218 NA NA NA NA NA NA
1577138400.0 1325.6 NA 203 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 4964 NA NA NA NA NA NA NA NA 3465 NA NA NA NA NA NA NA
1577138400.0 1325.7 NA 204 0 NA NA NA NA NA NA NA 330 0 NA NA NA NA NA NA NA 5344 140 NA NA NA NA NA NA NA 3492 283 NA NA NA NA NA NA
1577138400.0 1325.8 NA 205 0 NA NA NA NA NA NA NA 329 0 NA NA NA NA NA NA NA 4694 124 NA NA NA NA NA NA NA 3389 312 NA NA NA NA NA NA
1577138400.0 1326.0 NA 176 335 0 NA NA NA NA NA NA 603 452 0 NA NA NA NA NA NA 446 1681 732 NA NA NA NA NA NA 548 1946 826 NA NA NA NA NA
1577138400.0 1327.0 NA 178 339 0 NA NA NA NA NA NA 602 496 0 NA NA NA NA NA NA 478 1888 784 NA NA NA NA NA NA 427 2438 960 NA NA NA NA NA
1577138400.0 1328.0 NA 163 339 0 NA NA NA NA NA NA 602 474 0 NA NA NA NA NA NA 461 1748 735 NA NA NA NA NA NA 538 1810 914 NA NA NA NA NA
1577138400.0 1329.0 NA 136 343 0 NA NA NA NA NA NA 558 471 0 NA NA NA NA NA NA 452 1714 723 NA NA NA NA NA NA 602 2027 890 NA NA NA NA NA
1577138400.0 1329.1 NA 198 0 NA NA NA NA NA NA NA 311 0 NA NA NA NA NA NA NA 8888 276 NA NA NA NA NA NA NA 7607 452 NA NA NA NA NA NA
1577138400.0 133.0 91 148 284 NA NA NA NA NA NA 213 583 434 NA NA NA NA NA NA 3628 486 1875 NA NA NA NA NA NA 1250 318 1761 NA NA NA NA NA NA
1577138400.0 1330.0 NA 148 332 0 NA NA NA NA NA NA 604 477 0 NA NA NA NA NA NA 457 1700 740 NA NA NA NA NA NA 538 1824 868 NA NA NA NA NA
1577138400.0 1331.0 NA 133 336 0 NA NA NA NA NA NA 602 506 0 NA NA NA NA NA NA 466 1707 714 NA NA NA NA NA NA 594 1912 774 NA NA NA NA NA
1577138400.0 1332.0 NA 150 342 0 NA NA NA NA NA NA 604 505 0 NA NA NA NA NA NA 486 1776 725 NA NA NA NA NA NA 602 2061 805 NA NA NA NA NA
1577138400.0 1333.0 NA 162 338 0 NA NA NA NA NA NA 603 487 0 NA NA NA NA NA NA 454 1710 714 NA NA NA NA NA NA 614 1962 769 NA NA NA NA NA
1577138400.0 1334.0 NA 181 341 0 NA NA NA NA NA NA 559 465 0 NA NA NA NA NA NA 482 1796 728 NA NA NA NA NA NA 552 1876 805 NA NA NA NA NA
1577138400.0 1335.0 NA 170 333 0 NA NA NA NA NA NA 604 464 0 NA NA NA NA NA NA 453 1707 717 NA NA NA NA NA NA 615 1939 780 NA NA NA NA NA
1577138400.0 1336.0 NA 199 341 0 NA NA NA NA NA NA 603 494 0 NA NA NA NA NA NA 515 2171 740 NA NA NA NA NA NA 481 1934 851 NA NA NA NA NA
1577138400.0 1337.0 NA 143 351 0 NA NA NA NA NA NA 557 483 0 NA NA NA NA NA NA 1256 4541 1370 NA NA NA NA NA NA 710 4472 1620 NA NA NA NA NA
1577138400.0 1338.0 NA 174 342 0 NA NA NA NA NA NA 604 463 0 NA NA NA NA NA NA 494 1832 723 NA NA NA NA NA NA 558 2035 781 NA NA NA NA NA
1577138400.0 1339.0 NA 167 344 0 NA NA NA NA NA NA 603 480 0 NA NA NA NA NA NA 549 2023 733 NA NA NA NA NA NA 659 1863 827 NA NA NA NA NA
1577138400.0 134.0 NA 301 36 0 NA NA NA NA NA NA 431 89 0 NA NA NA NA NA NA 3388 137 80 NA NA NA NA NA NA 3047 321 205 NA NA NA NA NA
1577138400.0 134.701 NA 39 325 0 NA NA NA NA NA NA 96 450 0 NA NA NA NA NA NA 236 4345 649 NA NA NA NA NA NA 403 2527 761 NA NA NA NA NA
1577138400.0 134.702 NA 46 327 0 NA NA NA NA NA NA 104 464 0 NA NA NA NA NA NA 268 5559 678 NA NA NA NA NA NA 380 2720 800 NA NA NA NA NA
1577138400.0 134.703 NA 42 333 0 NA NA NA NA NA NA 110 484 0 NA NA NA NA NA NA 285 5559 664 NA NA NA NA NA NA 227 2779 721 NA NA NA NA NA
1577138400.0 134.704 NA 46 324 0 NA NA NA NA NA NA 101 469 0 NA NA NA NA NA NA 265 5647 671 NA NA NA NA NA NA 379 2746 792 NA NA NA NA NA
1577138400.0 134.705 NA 36 336 0 NA NA NA NA NA NA 104 466 0 NA NA NA NA NA NA 269 6052 695 NA NA NA NA NA NA 232 2880 738 NA NA NA NA NA
1577138400.0 134.706 NA 39 329 0 NA NA NA NA NA NA 106 465 0 NA NA NA NA NA NA 243 5566 645 NA NA NA NA NA NA 275 2705 681 NA NA NA NA NA
1577138400.0 134.707 NA 44 323 0 NA NA NA NA NA NA 100 467 0 NA NA NA NA NA NA 268 5286 679 NA NA NA NA NA NA 220 2650 796 NA NA NA NA NA
1577138400.0 134.708 NA 37 322 0 NA NA NA NA NA NA 105 472 0 NA NA NA NA NA NA 268 5199 676 NA NA NA NA NA NA 242 2661 785 NA NA NA NA NA
1577138400.0 134.709 NA 40 512 0 NA NA NA NA NA NA 100 702 0 NA NA NA NA NA NA 261 5237 601 NA NA NA NA NA NA 282 2581 641 NA NA NA NA NA
1577138400.0 134.71 NA 33 320 0 NA NA NA NA NA NA 96 435 0 NA NA NA NA NA NA 255 3963 632 NA NA NA NA NA NA 285 2717 762 NA NA NA NA NA
1577138400.0 134.801 NA 41 325 0 NA NA NA NA NA NA 103 460 0 NA NA NA NA NA NA 226 4062 622 NA NA NA NA NA NA 282 2841 742 NA NA NA NA NA
1577138400.0 134.802 NA 36 330 0 NA NA NA NA NA NA 112 476 0 NA NA NA NA NA NA 273 6285 589 NA NA NA NA NA NA 275 2774 641 NA NA NA NA NA
1577138400.0 134.803 NA 39 328 0 NA NA NA NA NA NA 108 464 0 NA NA NA NA NA NA 256 5765 558 NA NA NA NA NA NA 209 2689 600 NA NA NA NA NA
1577138400.0 134.804 NA 35 335 0 NA NA NA NA NA NA 104 465 0 NA NA NA NA NA NA 269 6194 594 NA NA NA NA NA NA 309 2783 635 NA NA NA NA NA
1577138400.0 134.805 NA 39 335 0 NA NA NA NA NA NA 110 475 0 NA NA NA NA NA NA 252 6091 635 NA NA NA NA NA NA 306 2731 675 NA NA NA NA NA
1577138400.0 134.806 NA 40 340 0 NA NA NA NA NA NA 113 499 0 NA NA NA NA NA NA 267 7095 600 NA NA NA NA NA NA 246 3198 647 NA NA NA NA NA
1577138400.0 134.807 NA 151 391 0 NA NA NA NA NA NA 221 534 0 NA NA NA NA NA NA 1361 8999 1326 NA NA NA NA NA NA 921 4161 1620 NA NA NA NA NA
1577138400.0 134.808 NA 148 365 0 NA NA NA NA NA NA 218 566 0 NA NA NA NA NA NA 1402 9606 1035 NA NA NA NA NA NA 991 4335 1182 NA NA NA NA NA
1577138400.0 134.809 NA 47 330 0 NA NA NA NA NA NA 96 481 0 NA NA NA NA NA NA 229 5909 597 NA NA NA NA NA NA 221 2727 638 NA NA NA NA NA
1577138400.0 134.81 NA 38 333 0 NA NA NA NA NA NA 101 452 0 NA NA NA NA NA NA 241 5983 586 NA NA NA NA NA NA 243 2750 621 NA NA NA NA NA
1577138400.0 134.811 NA 38 339 0 NA NA NA NA NA NA 102 479 0 NA NA NA NA NA NA 263 6199 596 NA NA NA NA NA NA 289 2793 641 NA NA NA NA NA
1577138400.0 134.812 NA 44 317 0 NA NA NA NA NA NA 102 471 0 NA NA NA NA NA NA 221 4060 618 NA NA NA NA NA NA 190 2654 732 NA NA NA NA NA
1577138400.0 134.813 NA 168 58 0 NA NA NA NA NA NA 271 119 0 NA NA NA NA NA NA 759 182 356 NA NA NA NA NA NA 828 267 453 NA NA NA NA NA
1577138400.0 134.901 NA 38 327 0 NA NA NA NA NA NA 98 453 0 NA NA NA NA NA NA 320 7263 1037 NA NA NA NA NA NA 267 4496 1218 NA NA NA NA NA
1577138400.0 134.902 NA 37 322 0 NA NA NA NA NA NA 106 460 0 NA NA NA NA NA NA 238 4988 582 NA NA NA NA NA NA 305 2485 625 NA NA NA NA NA
1577138400.0 134.903 NA 36 331 0 NA NA NA NA NA NA 104 453 0 NA NA NA NA NA NA 251 4906 598 NA NA NA NA NA NA 204 2662 646 NA NA NA NA NA
1577138400.0 134.904 NA 51 329 0 NA NA NA NA NA NA 110 464 0 NA NA NA NA NA NA 280 5690 679 NA NA NA NA NA NA 402 2747 793 NA NA NA NA NA
1577138400.0 134.905 NA 34 323 0 NA NA NA NA NA NA 102 466 0 NA NA NA NA NA NA 254 4684 617 NA NA NA NA NA NA 259 2646 742 NA NA NA NA NA
1577138400.0 134.906 NA 47 321 0 NA NA NA NA NA NA 102 482 0 NA NA NA NA NA NA 258 5540 640 NA NA NA NA NA NA 388 2728 767 NA NA NA NA NA
1577138400.0 134.907 NA 96 356 0 NA NA NA NA NA NA 212 545 0 NA NA NA NA NA NA 859 5378 524 NA NA NA NA NA NA 642 2641 577 NA NA NA NA NA
1577138400.0 134.908 NA 109 349 0 NA NA NA NA NA NA 216 523 0 NA NA NA NA NA NA 905 5455 636 NA NA NA NA NA NA 572 2672 681 NA NA NA NA NA
1577138400.0 134.909 NA 36 320 0 NA NA NA NA NA NA 104 442 0 NA NA NA NA NA NA 249 5020 663 NA NA NA NA NA NA 242 2666 730 NA NA NA NA NA
1577138400.0 134.91 NA 37 319 0 NA NA NA NA NA NA 105 449 0 NA NA NA NA NA NA 239 4534 630 NA NA NA NA NA NA 240 2632 762 NA NA NA NA NA
1577138400.0 134.911 NA 37 320 0 NA NA NA NA NA NA 104 461 0 NA NA NA NA NA NA 253 4789 618 NA NA NA NA NA NA 252 2673 732 NA NA NA NA NA
1577138400.0 134.912 NA 35 313 0 NA NA NA NA NA NA 99 431 0 NA NA NA NA NA NA 248 4114 619 NA NA NA NA NA NA 271 2821 732 NA NA NA NA NA
1577138400.0 134.99601 NA 43 340 0 NA NA NA NA NA NA 111 497 0 NA NA NA NA NA NA 437 10052 898 NA NA NA NA NA NA 366 4256 1032 NA NA NA NA NA
1577138400.0 134.99602 NA 43 331 0 NA NA NA NA NA NA 107 452 0 NA NA NA NA NA NA 380 7737 1077 NA NA NA NA NA NA 304 4787 1271 NA NA NA NA NA
1577138400.0 134.99603 NA 38 334 0 NA NA NA NA NA NA 106 479 0 NA NA NA NA NA NA 291 6302 681 NA NA NA NA NA NA 230 2933 785 NA NA NA NA NA
1577138400.0 134.99901 NA 39 327 0 NA NA NA NA NA NA 107 454 0 NA NA NA NA NA NA 251 5025 649 NA NA NA NA NA NA 259 2700 732 NA NA NA NA NA
1577138400.0 1340.0 NA 194 332 0 NA NA NA NA NA NA 603 459 0 NA NA NA NA NA NA 446 1671 723 NA NA NA NA NA NA 577 1982 786 NA NA NA NA NA
1577138400.0 1341.0 NA 173 349 0 NA NA NA NA NA NA 605 495 0 NA NA NA NA NA NA 523 2059 728 NA NA NA NA NA NA 614 2009 788 NA NA NA NA NA
1577138400.0 1343.0 NA 175 338 0 NA NA NA NA NA NA 603 473 0 NA NA NA NA NA NA 487 1804 722 NA NA NA NA NA NA 675 1914 782 NA NA NA NA NA
1577138400.0 1344.0 NA 145 340 0 NA NA NA NA NA NA 603 486 0 NA NA NA NA NA NA 477 1749 721 NA NA NA NA NA NA 515 1940 784 NA NA NA NA NA
1577138400.0 1345.0 NA 193 336 0 NA NA NA NA NA NA 604 484 0 NA NA NA NA NA NA 495 1977 788 NA NA NA NA NA NA 432 2518 892 NA NA NA NA NA
1577138400.0 1347.0 NA 155 333 0 NA NA NA NA NA NA 603 477 0 NA NA NA NA NA NA 476 1753 737 NA NA NA NA NA NA 625 2060 923 NA NA NA NA NA
1577138400.0 1348.0 NA 156 333 0 NA NA NA NA NA NA 602 472 0 NA NA NA NA NA NA 451 1693 728 NA NA NA NA NA NA 521 1993 876 NA NA NA NA NA
1577138400.0 1349.0 NA 134 335 0 NA NA NA NA NA NA 604 463 0 NA NA NA NA NA NA 465 1690 722 NA NA NA NA NA NA 569 1800 787 NA NA NA NA NA
1577138400.0 135.1 308 0 124 NA NA NA NA NA NA 705 0 205 NA NA NA NA NA NA 1000 247 850 NA NA NA NA NA NA 933 330 1101 NA NA NA NA NA NA
1577138400.0 135.11 331 0 128 NA NA NA NA NA NA 640 0 203 NA NA NA NA NA NA 1309 282 996 NA NA NA NA NA NA 1399 376 1264 NA NA NA NA NA NA
1577138400.0 135.12 319 0 125 NA NA NA NA NA NA 688 0 205 NA NA NA NA NA NA 928 237 848 NA NA NA NA NA NA 962 339 1004 NA NA NA NA NA NA
1577138400.0 135.13 315 0 NA NA NA NA NA NA NA 730 0 NA NA NA NA NA NA NA 953 256 NA NA NA NA NA NA NA 1042 315 NA NA NA NA NA NA NA
1577138400.0 135.2 257 0 125 NA NA NA NA NA NA 703 0 218 NA NA NA NA NA NA 860 236 822 NA NA NA NA NA NA 1115 432 1054 NA NA NA NA NA NA
1577138400.0 135.3 260 0 120 NA NA NA NA NA NA 700 0 202 NA NA NA NA NA NA 852 228 826 NA NA NA NA NA NA 896 346 994 NA NA NA NA NA NA
1577138400.0 135.4 321 0 124 NA NA NA NA NA NA 684 0 211 NA NA NA NA NA NA 989 258 906 NA NA NA NA NA NA 1294 321 1497 NA NA NA NA NA NA
1577138400.0 135.5 320 0 124 NA NA NA NA NA NA 686 0 215 NA NA NA NA NA NA 867 243 830 NA NA NA NA NA NA 872 615 1050 NA NA NA NA NA NA
1577138400.0 135.6 313 0 125 NA NA NA NA NA NA 703 0 199 NA NA NA NA NA NA 1129 272 935 NA NA NA NA NA NA 1355 459 1193 NA NA NA NA NA NA
1577138400.0 135.7 315 0 125 NA NA NA NA NA NA 681 0 204 NA NA NA NA NA NA 999 268 917 NA NA NA NA NA NA 1408 388 1169 NA NA NA NA NA NA
1577138400.0 135.8 149 NA NA NA NA NA NA NA NA 263 NA NA NA NA NA NA NA NA 369 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA
1577138400.0 135.9 328 0 122 NA NA NA NA NA NA 703 0 204 NA NA NA NA NA NA 852 238 827 NA NA NA NA NA NA 787 357 1075 NA NA NA NA NA NA
1577138400.0 1350.0 NA 173 337 0 NA NA NA NA NA NA 603 493 0 NA NA NA NA NA NA 482 1703 737 NA NA NA NA NA NA 583 1815 848 NA NA NA NA NA
1577138400.0 1351.0 NA 198 340 0 NA NA NA NA NA NA 603 485 0 NA NA NA NA NA NA 468 1739 721 NA NA NA NA NA NA 591 1940 782 NA NA NA NA NA
1577138400.0 1352.0 NA 177 335 0 NA NA NA NA NA NA 603 471 0 NA NA NA NA NA NA 473 1741 722 NA NA NA NA NA NA 550 1961 786 NA NA NA NA NA
1577138400.0 1353.0 NA 153 338 0 NA NA NA NA NA NA 604 485 0 NA NA NA NA NA NA 485 1799 727 NA NA NA NA NA NA 554 1979 801 NA NA NA NA NA
1577138400.0 1354.0 NA 156 339 0 NA NA NA NA NA NA 511 498 0 NA NA NA NA NA NA 467 1761 721 NA NA NA NA NA NA 525 2071 783 NA NA NA NA NA
1577138400.0 1355.0 NA 174 343 0 NA NA NA NA NA NA 603 498 0 NA NA NA NA NA NA 499 1785 732 NA NA NA NA NA NA 554 1870 855 NA NA NA NA NA
1577138400.0 1356.0 102 136 374 0 139 NA NA NA NA 168 544 513 0 215 NA NA NA NA 3623 844 3514 1545 1600 NA NA NA NA 1676 601 4275 2176 2070 NA NA NA NA
1577138400.0 136.721 NA 83 341 0 NA NA NA NA NA NA 153 466 0 NA NA NA NA NA NA 761 9701 1054 NA NA NA NA NA NA 649 4247 1200 NA NA NA NA NA
1577138400.0 136.722 NA 87 353 0 NA NA NA NA NA NA 159 555 0 NA NA NA NA NA NA 757 10214 1280 NA NA NA NA NA NA 765 4837 1483 NA NA NA NA NA
1577138400.0 136.723 NA 86 350 0 NA NA NA NA NA NA 152 507 0 NA NA NA NA NA NA 979 8223 1215 NA NA NA NA NA NA 788 4018 1374 NA NA NA NA NA
1577138400.0 136.724 NA 84 389 0 NA NA NA NA NA NA 160 553 0 NA NA NA NA NA NA 895 11529 1476 NA NA NA NA NA NA 795 4756 1745 NA NA NA NA NA
1577138400.0 136.725 NA 84 405 0 NA NA NA NA NA NA 150 592 0 NA NA NA NA NA NA 820 10263 1394 NA NA NA NA NA NA 744 4439 1689 NA NA NA NA NA
1577138400.0 136.726 NA 85 360 0 NA NA NA NA NA NA 151 510 0 NA NA NA NA NA NA 993 9309 1224 NA NA NA NA NA NA 936 4429 1389 NA NA NA NA NA
1577138400.0 136.727 NA 151 406 0 NA NA NA NA NA NA 264 573 0 NA NA NA NA NA NA 2016 9425 1445 NA NA NA NA NA NA 1383 4094 1731 NA NA NA NA NA
1577138400.0 136.728 NA 182 417 0 NA NA NA NA NA NA 279 567 0 NA NA NA NA NA NA 1910 10289 1347 NA NA NA NA NA NA 947 4874 1593 NA NA NA NA NA
