Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 136.729 NA 85 356 0 NA NA NA NA NA NA 152 494 0 NA NA NA NA NA NA 743 9441 1612 NA NA NA NA NA NA 1024 4150 1851 NA NA NA NA NA
1577138400.0 136.73 NA 82 365 0 NA NA NA NA NA NA 154 574 0 NA NA NA NA NA NA 1002 9734 1488 NA NA NA NA NA NA 1021 4371 1791 NA NA NA NA NA
1577138400.0 136.731 NA 84 405 0 NA NA NA NA NA NA 148 591 0 NA NA NA NA NA NA 915 9840 1437 NA NA NA NA NA NA 888 4383 1702 NA NA NA NA NA
1577138400.0 136.732 NA 84 338 0 NA NA NA NA NA NA 158 480 0 NA NA NA NA NA NA 421 5548 698 NA NA NA NA NA NA 410 2653 750 NA NA NA NA NA
1577138400.0 136.7321 NA 96 352 0 NA NA NA NA NA NA 171 498 0 NA NA NA NA NA NA 856 9139 999 NA NA NA NA NA NA 668 4319 1138 NA NA NA NA NA
1577138400.0 136.733 NA 180 65 0 NA NA NA NA NA NA 304 131 0 NA NA NA NA NA NA 1050 203 358 NA NA NA NA NA NA 964 318 452 NA NA NA NA NA
1577138400.0 136.734 NA 81 356 0 NA NA NA NA NA NA 156 494 0 NA NA NA NA NA NA 1230 9089 1374 NA NA NA NA NA NA 1019 4532 1653 NA NA NA NA NA
1577138400.0 136.735 NA 82 288 0 NA NA NA NA NA NA 152 436 0 NA NA NA NA NA NA 601 2320 609 NA NA NA NA NA NA 597 2095 727 NA NA NA NA NA
1577138400.0 136.736 NA 86 364 0 NA NA NA NA NA NA 155 517 0 NA NA NA NA NA NA 735 14763 1400 NA NA NA NA NA NA 514 5356 1698 NA NA NA NA NA
1577138400.0 136.737 NA 85 427 0 NA NA NA NA NA NA 145 609 0 NA NA NA NA NA NA 714 16575 1418 NA NA NA NA NA NA 577 6219 1720 NA NA NA NA NA
1577138400.0 136.738 NA 84 368 0 NA NA NA NA NA NA 157 530 0 NA NA NA NA NA NA 1019 17758 1353 NA NA NA NA NA NA 846 5959 1650 NA NA NA NA NA
1577138400.0 136.739 NA 85 405 0 NA NA NA NA NA NA 145 594 0 NA NA NA NA NA NA 745 19614 1329 NA NA NA NA NA NA 574 6481 1550 NA NA NA NA NA
1577138400.0 136.74 NA 86 441 0 NA NA NA NA NA NA 159 606 0 NA NA NA NA NA NA 782 17368 1323 NA NA NA NA NA NA 690 6073 1617 NA NA NA NA NA
1577138400.0 136.741 NA 84 370 0 NA NA NA NA NA NA 148 529 0 NA NA NA NA NA NA 845 18060 1496 NA NA NA NA NA NA 645 5994 1768 NA NA NA NA NA
1577138400.0 136.742 NA 85 361 0 NA NA NA NA NA NA 146 514 0 NA NA NA NA NA NA 856 13914 1626 NA NA NA NA NA NA 986 5363 1828 NA NA NA NA NA
1577138400.0 136.743 NA 85 361 0 NA NA NA NA NA NA 149 526 0 NA NA NA NA NA NA 832 15857 1611 NA NA NA NA NA NA 570 5756 1861 NA NA NA NA NA
1577138400.0 136.744 NA 84 442 0 NA NA NA NA NA NA 151 612 0 NA NA NA NA NA NA 780 14895 1313 NA NA NA NA NA NA 792 5715 1540 NA NA NA NA NA
1577138400.0 136.745 NA 84 359 0 NA NA NA NA NA NA 149 513 0 NA NA NA NA NA NA 966 11197 1322 NA NA NA NA NA NA 820 5214 1531 NA NA NA NA NA
1577138400.0 136.746 NA 84 362 0 NA NA NA NA NA NA 149 554 0 NA NA NA NA NA NA 956 15595 1385 NA NA NA NA NA NA 714 5414 1661 NA NA NA NA NA
1577138400.0 136.747 NA 88 362 0 NA NA NA NA NA NA 156 547 0 NA NA NA NA NA NA 773 15396 1386 NA NA NA NA NA NA 503 5477 1700 NA NA NA NA NA
1577138400.0 136.748 NA 86 369 0 NA NA NA NA NA NA 152 562 0 NA NA NA NA NA NA 718 14777 1395 NA NA NA NA NA NA 570 5969 1664 NA NA NA NA NA
1577138400.0 136.749 NA 88 375 0 NA NA NA NA NA NA 158 550 0 NA NA NA NA NA NA 981 17966 1409 NA NA NA NA NA NA 708 6002 1706 NA NA NA NA NA
1577138400.0 136.75 NA 89 433 0 NA NA NA NA NA NA 144 602 0 NA NA NA NA NA NA 735 19602 1334 NA NA NA NA NA NA 558 7121 1514 NA NA NA NA NA
1577138400.0 136.751 NA 87 452 0 NA NA NA NA NA NA 159 640 0 NA NA NA NA NA NA 757 20420 1094 NA NA NA NA NA NA 561 7372 1263 NA NA NA NA NA
1577138400.0 136.752 NA 85 369 0 NA NA NA NA NA NA 150 548 0 NA NA NA NA NA NA 849 17617 1465 NA NA NA NA NA NA 590 5970 1766 NA NA NA NA NA
1577138400.0 136.753 NA 86 367 0 NA NA NA NA NA NA 150 543 0 NA NA NA NA NA NA 849 17733 1684 NA NA NA NA NA NA 843 6113 1916 NA NA NA NA NA
1577138400.0 136.754 NA 91 375 0 NA NA NA NA NA NA 164 517 0 NA NA NA NA NA NA 741 12294 1719 NA NA NA NA NA NA 556 4572 1947 NA NA NA NA NA
1577138400.0 136.755 NA 88 431 0 NA NA NA NA NA NA 153 655 0 NA NA NA NA NA NA 734 19233 1354 NA NA NA NA NA NA 597 6457 1639 NA NA NA NA NA
1577138400.0 136.756 NA 81 364 0 NA NA NA NA NA NA 149 502 0 NA NA NA NA NA NA 901 10212 1291 NA NA NA NA NA NA 834 4522 1512 NA NA NA NA NA
1577138400.0 136.757 NA 87 373 0 NA NA NA NA NA NA 164 521 0 NA NA NA NA NA NA 947 15389 1441 NA NA NA NA NA NA 657 5369 1733 NA NA NA NA NA
1577138400.0 136.758 NA 85 378 0 NA NA NA NA NA NA 156 533 0 NA NA NA NA NA NA 751 19581 1405 NA NA NA NA NA NA 618 6403 1683 NA NA NA NA NA
1577138400.0 136.759 NA 99 408 0 NA NA NA NA NA NA 154 607 0 NA NA NA NA NA NA 755 25558 969 NA NA NA NA NA NA 786 9426 1082 NA NA NA NA NA
1577138400.0 136.76 NA 86 375 0 NA NA NA NA NA NA 163 619 0 NA NA NA NA NA NA 585 15091 760 NA NA NA NA NA NA 403 5033 985 NA NA NA NA NA
1577138400.0 136.761 NA 82 396 0 NA NA NA NA NA NA 146 673 0 NA NA NA NA NA NA 557 16774 743 NA NA NA NA NA NA 423 5452 832 NA NA NA NA NA
1577138400.0 136.7611 NA 181 0 NA NA NA NA NA NA NA 276 0 NA NA NA NA NA NA NA 8025 310 NA NA NA NA NA NA NA 7431 733 NA NA NA NA NA NA
1577138400.0 136.762 NA 87 412 0 NA NA NA NA NA NA 161 659 0 NA NA NA NA NA NA 568 19408 746 NA NA NA NA NA NA 385 6198 831 NA NA NA NA NA
1577138400.0 136.763 NA 92 378 0 NA NA NA NA NA NA 150 591 0 NA NA NA NA NA NA 557 14896 755 NA NA NA NA NA NA 422 5061 992 NA NA NA NA NA
1577138400.0 136.764 NA 83 370 0 NA NA NA NA NA NA 148 564 0 NA NA NA NA NA NA 530 14436 833 NA NA NA NA NA NA 842 4911 887 NA NA NA NA NA
1577138400.0 136.765 NA 87 391 0 NA NA NA NA NA NA 155 557 0 NA NA NA NA NA NA 784 18733 1613 NA NA NA NA NA NA 542 6800 1889 NA NA NA NA NA
1577138400.0 136.766 NA 78 390 0 NA NA NA NA NA NA 157 663 0 NA NA NA NA NA NA 537 14753 750 NA NA NA NA NA NA 459 5144 923 NA NA NA NA NA
1577138400.0 136.767 NA 84 366 0 NA NA NA NA NA NA 152 537 0 NA NA NA NA NA NA 730 17099 1355 NA NA NA NA NA NA 617 5766 1648 NA NA NA NA NA
1577138400.0 136.768 NA 98 376 0 NA NA NA NA NA NA 157 544 0 NA NA NA NA NA NA 952 21635 1436 NA NA NA NA NA NA 925 7235 1746 NA NA NA NA NA
1577138400.0 136.769 NA 86 363 0 NA NA NA NA NA NA 156 504 0 NA NA NA NA NA NA 1004 14017 1324 NA NA NA NA NA NA 678 5167 1537 NA NA NA NA NA
1577138400.0 136.77 NA 84 409 0 NA NA NA NA NA NA 155 575 0 NA NA NA NA NA NA 686 13625 1318 NA NA NA NA NA NA 585 5344 1615 NA NA NA NA NA
1577138400.0 136.771 NA 87 361 0 NA NA NA NA NA NA 158 504 0 NA NA NA NA NA NA 852 12767 1388 NA NA NA NA NA NA 547 4948 1659 NA NA NA NA NA
1577138400.0 136.772 NA 85 402 0 NA NA NA NA NA NA 155 596 0 NA NA NA NA NA NA 737 18138 1142 NA NA NA NA NA NA 592 6321 1315 NA NA NA NA NA
1577138400.0 136.7721 NA 179 0 NA NA NA NA NA NA NA 270 0 NA NA NA NA NA NA NA 7422 246 NA NA NA NA NA NA NA 7372 371 NA NA NA NA NA NA
1577138400.0 136.7722 NA 178 0 NA NA NA NA NA NA NA 265 0 NA NA NA NA NA NA NA 8612 275 NA NA NA NA NA NA NA 7503 372 NA NA NA NA NA NA
1577138400.0 136.773 NA 85 412 0 NA NA NA NA NA NA 149 615 0 NA NA NA NA NA NA 743 16502 1358 NA NA NA NA NA NA 575 5711 1608 NA NA NA NA NA
1577138400.0 136.774 NA 86 373 0 NA NA NA NA NA NA 145 533 0 NA NA NA NA NA NA 852 16344 1240 NA NA NA NA NA NA 587 5628 1400 NA NA NA NA NA
1577138400.0 136.775 NA 84 369 0 NA NA NA NA NA NA 152 541 0 NA NA NA NA NA NA 769 13721 1626 NA NA NA NA NA NA 571 5007 1866 NA NA NA NA NA
1577138400.0 136.776 NA 87 359 0 NA NA NA NA NA NA 146 508 0 NA NA NA NA NA NA 916 12761 1484 NA NA NA NA NA NA 798 4952 1773 NA NA NA NA NA
1577138400.0 136.777 NA 84 432 0 NA NA NA NA NA NA 151 638 0 NA NA NA NA NA NA 742 16138 1174 NA NA NA NA NA NA 639 6280 1340 NA NA NA NA NA
1577138400.0 136.778 NA 86 344 0 NA NA NA NA NA NA 152 486 0 NA NA NA NA NA NA 741 9622 1372 NA NA NA NA NA NA 623 4292 1624 NA NA NA NA NA
1577138400.0 136.779 NA 86 362 0 NA NA NA NA NA NA 157 504 0 NA NA NA NA NA NA 982 15075 1335 NA NA NA NA NA NA 640 5411 1575 NA NA NA NA NA
1577138400.0 136.78 NA 120 412 0 NA NA NA NA NA NA 184 600 0 NA NA NA NA NA NA 783 24476 1663 NA NA NA NA NA NA 853 9488 1795 NA NA NA NA NA
1577138400.0 136.7801 NA 106 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 356 209 NA NA NA NA NA NA NA 504 271 NA NA NA NA NA NA
1577138400.0 136.7802 NA 80 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 262 137 NA NA NA NA NA NA NA 481 206 NA NA NA NA NA NA
1577138400.0 136.7803 NA 104 0 NA NA NA NA NA NA NA 177 0 NA NA NA NA NA NA NA 452 179 NA NA NA NA NA NA NA 761 239 NA NA NA NA NA NA
1577138400.0 136.781 NA 102 435 0 NA NA NA NA NA NA 166 770 0 NA NA NA NA NA NA 477 14753 1105 NA NA NA NA NA NA 718 4985 1142 NA NA NA NA NA
1577138400.0 136.782 NA 100 426 0 NA NA NA NA NA NA 175 733 0 NA NA NA NA NA NA 643 15574 1044 NA NA NA NA NA NA 570 5170 1089 NA NA NA NA NA
1577138400.0 136.783 NA 101 446 0 NA NA NA NA NA NA 166 743 0 NA NA NA NA NA NA 561 18649 1088 NA NA NA NA NA NA 470 5993 1144 NA NA NA NA NA
1577138400.0 136.784 NA 110 454 0 NA NA NA NA NA NA 181 881 0 NA NA NA NA NA NA 466 14775 1055 NA NA NA NA NA NA 395 4946 1120 NA NA NA NA NA
1577138400.0 136.785 NA 114 445 0 NA NA NA NA NA NA 174 767 0 NA NA NA NA NA NA 588 15902 1046 NA NA NA NA NA NA 619 5331 1094 NA NA NA NA NA
1577138400.0 136.786 NA 117 433 0 NA NA NA NA NA NA 167 733 0 NA NA NA NA NA NA 459 15067 1064 NA NA NA NA NA NA 400 5071 1107 NA NA NA NA NA
1577138400.0 136.787 NA 115 456 0 NA NA NA NA NA NA 179 801 0 NA NA NA NA NA NA 509 14154 1059 NA NA NA NA NA NA 519 4903 1131 NA NA NA NA NA
1577138400.0 136.788 NA 108 447 0 NA NA NA NA NA NA 183 803 0 NA NA NA NA NA NA 507 16917 1071 NA NA NA NA NA NA 389 5619 1140 NA NA NA NA NA
1577138400.0 136.789 NA 101 431 0 NA NA NA NA NA NA 165 754 0 NA NA NA NA NA NA 436 13435 1035 NA NA NA NA NA NA 815 4704 1090 NA NA NA NA NA
1577138400.0 136.79 NA 114 419 0 NA NA NA NA NA NA 185 606 0 NA NA NA NA NA NA 902 14130 2006 NA NA NA NA NA NA 701 5114 2288 NA NA NA NA NA
1577138400.0 136.791 NA 107 349 0 NA NA NA NA NA NA 176 517 0 NA NA NA NA NA NA 1168 4600 1739 NA NA NA NA NA NA 897 4474 1973 NA NA NA NA NA
1577138400.0 136.792 NA 109 417 0 NA NA NA NA NA NA 178 591 0 NA NA NA NA NA NA 797 18281 2102 NA NA NA NA NA NA 603 6620 2420 NA NA NA NA NA
1577138400.0 136.793 NA 118 456 0 NA NA NA NA NA NA 174 642 0 NA NA NA NA NA NA 709 15358 1965 NA NA NA NA NA NA 836 5648 2197 NA NA NA NA NA
1577138400.0 136.794 NA 121 425 0 NA NA NA NA NA NA 184 620 0 NA NA NA NA NA NA 916 19372 1958 NA NA NA NA NA NA 927 6593 2135 NA NA NA NA NA
1577138400.0 136.795 NA 121 428 0 NA NA NA NA NA NA 177 702 0 NA NA NA NA NA NA 710 24606 1956 NA NA NA NA NA NA 836 11147 2216 NA NA NA NA NA
1577138400.0 136.7952 NA 206 0 NA NA NA NA NA NA NA 309 0 NA NA NA NA NA NA NA 3551 102 NA NA NA NA NA NA NA 1760 153 NA NA NA NA NA NA
1577138400.0 136.796 NA 119 468 0 NA NA NA NA NA NA 175 666 0 NA NA NA NA NA NA 684 21894 1362 NA NA NA NA NA NA 837 8786 1484 NA NA NA NA NA
1577138400.0 136.797 NA 107 414 0 NA NA NA NA NA NA 181 697 0 NA NA NA NA NA NA 545 13012 1103 NA NA NA NA NA NA 451 4560 1144 NA NA NA NA NA
1577138400.0 136.798 NA 120 411 0 NA NA NA NA NA NA 168 666 0 NA NA NA NA NA NA 706 19295 1968 NA NA NA NA NA NA 836 6690 2275 NA NA NA NA NA
1577138400.0 136.799 NA 109 476 0 NA NA NA NA NA NA 189 695 0 NA NA NA NA NA NA 811 18665 2158 NA NA NA NA NA NA 614 6509 2497 NA NA NA NA NA
1577138400.0 136.8 NA 106 434 0 NA NA NA NA NA NA 182 802 0 NA NA NA NA NA NA 521 13124 1101 NA NA NA NA NA NA 581 4666 1151 NA NA NA NA NA
1577138400.0 136.801 NA 111 406 0 NA NA NA NA NA NA 171 599 0 NA NA NA NA NA NA 689 11557 2098 NA NA NA NA NA NA 497 5377 2403 NA NA NA NA NA
1577138400.0 136.802 NA 106 414 0 NA NA NA NA NA NA 177 606 0 NA NA NA NA NA NA 914 17449 1981 NA NA NA NA NA NA 663 6574 2162 NA NA NA NA NA
1577138400.0 136.803 NA 110 345 0 NA NA NA NA NA NA 183 508 0 NA NA NA NA NA NA 1007 4674 1701 NA NA NA NA NA NA 806 4324 1851 NA NA NA NA NA
1577138400.0 136.804 NA 113 424 0 NA NA NA NA NA NA 192 622 0 NA NA NA NA NA NA 744 15370 1991 NA NA NA NA NA NA 589 5669 2164 NA NA NA NA NA
1577138400.0 136.805 NA 119 409 0 NA NA NA NA NA NA 179 649 0 NA NA NA NA NA NA 735 24293 1859 NA NA NA NA NA NA 836 10175 2003 NA NA NA NA NA
1577138400.0 136.806 NA 107 415 0 NA NA NA NA NA NA 183 642 0 NA NA NA NA NA NA 934 18303 2242 NA NA NA NA NA NA 663 6913 2677 NA NA NA NA NA
1577138400.0 136.807 NA 118 444 0 NA NA NA NA NA NA 176 685 0 NA NA NA NA NA NA 769 24798 2126 NA NA NA NA NA NA 836 10945 2395 NA NA NA NA NA
1577138400.0 136.808 NA 115 449 0 NA NA NA NA NA NA 180 798 0 NA NA NA NA NA NA 470 12837 1139 NA NA NA NA NA NA 373 4593 1182 NA NA NA NA NA
1577138400.0 136.809 NA 123 418 0 NA NA NA NA NA NA 185 614 0 NA NA NA NA NA NA 881 17821 2122 NA NA NA NA NA NA 926 6794 2568 NA NA NA NA NA
1577138400.0 136.81 NA 110 412 0 NA NA NA NA NA NA 174 617 0 NA NA NA NA NA NA 652 17506 1882 NA NA NA NA NA NA 553 6222 2065 NA NA NA NA NA
1577138400.0 136.811 NA 107 467 0 NA NA NA NA NA NA 173 647 0 NA NA NA NA NA NA 764 18650 2074 NA NA NA NA NA NA 594 6556 2319 NA NA NA NA NA
1577138400.0 136.812 NA 110 453 0 NA NA NA NA NA NA 181 819 0 NA NA NA NA NA NA 489 13651 1166 NA NA NA NA NA NA 550 4774 1237 NA NA NA NA NA
1577138400.0 136.813 NA 109 399 0 NA NA NA NA NA NA 183 588 0 NA NA NA NA NA NA 760 13687 1873 NA NA NA NA NA NA 840 5216 2014 NA NA NA NA NA
1577138400.0 136.814 NA 121 421 0 NA NA NA NA NA NA 178 648 0 NA NA NA NA NA NA 969 19461 2243 NA NA NA NA NA NA 926 6639 2701 NA NA NA NA NA
1577138400.0 136.815 NA 109 347 0 NA NA NA NA NA NA 184 506 0 NA NA NA NA NA NA 1117 4900 1859 NA NA NA NA NA NA 1026 4593 2143 NA NA NA NA NA
1577138400.0 136.816 NA 113 445 0 NA NA NA NA NA NA 177 794 0 NA NA NA NA NA NA 622 17745 1164 NA NA NA NA NA NA 520 5791 1323 NA NA NA NA NA
1577138400.0 136.817 NA 106 443 0 NA NA NA NA NA NA 170 802 0 NA NA NA NA NA NA 507 16291 1142 NA NA NA NA NA NA 384 5399 1201 NA NA NA NA NA
1577138400.0 136.818 NA 113 433 0 NA NA NA NA NA NA 189 767 0 NA NA NA NA NA NA 595 16114 1140 NA NA NA NA NA NA 625 5296 1182 NA NA NA NA NA
1577138400.0 136.819 NA 104 446 0 NA NA NA NA NA NA 181 808 0 NA NA NA NA NA NA 542 19585 1169 NA NA NA NA NA NA 441 6325 1224 NA NA NA NA NA
1577138400.0 136.82 NA 106 471 0 NA NA NA NA NA NA 180 822 0 NA NA NA NA NA NA 548 19941 1143 NA NA NA NA NA NA 434 6742 1197 NA NA NA NA NA
1577138400.0 136.821 NA 115 442 0 NA NA NA NA NA NA 184 723 0 NA NA NA NA NA NA 553 16047 1159 NA NA NA NA NA NA 761 5455 1300 NA NA NA NA NA
1577138400.0 136.822 NA 112 432 0 NA NA NA NA NA NA 176 725 0 NA NA NA NA NA NA 490 15807 1128 NA NA NA NA NA NA 477 5246 1173 NA NA NA NA NA
1577138400.0 136.823 NA 107 461 0 NA NA NA NA NA NA 176 840 0 NA NA NA NA NA NA 502 15275 1129 NA NA NA NA NA NA 361 5209 1168 NA NA NA NA NA
1577138400.0 136.824 NA 106 463 0 NA NA NA NA NA NA 174 850 0 NA NA NA NA NA NA 543 21621 1155 NA NA NA NA NA NA 470 7092 1213 NA NA NA NA NA
1577138400.0 136.825 NA 110 433 0 NA NA NA NA NA NA 179 602 0 NA NA NA NA NA NA 677 17775 1939 NA NA NA NA NA NA 595 5981 2044 NA NA NA NA NA
1577138400.0 136.826 NA 105 430 0 NA NA NA NA NA NA 182 747 0 NA NA NA NA NA NA 618 16249 1158 NA NA NA NA NA NA 537 5400 1304 NA NA NA NA NA
1577138400.0 136.827 NA 108 351 0 NA NA NA NA NA NA 172 507 0 NA NA NA NA NA NA 1007 5308 1769 NA NA NA NA NA NA 927 5290 1918 NA NA NA NA NA
1577138400.0 136.828 NA 110 451 0 NA NA NA NA NA NA 174 754 0 NA NA NA NA NA NA 630 18520 1189 NA NA NA NA NA NA 606 5998 1229 NA NA NA NA NA
1577138400.0 136.829 NA 105 451 0 NA NA NA NA NA NA 182 748 0 NA NA NA NA NA NA 516 18652 1186 NA NA NA NA NA NA 431 6079 1242 NA NA NA NA NA
1577138400.0 136.83 NA 112 438 0 NA NA NA NA NA NA 184 771 0 NA NA NA NA NA NA 610 17308 1151 NA NA NA NA NA NA 412 5622 1280 NA NA NA NA NA
1577138400.0 136.831 NA 115 453 0 NA NA NA NA NA NA 171 790 0 NA NA NA NA NA NA 555 18909 1145 NA NA NA NA NA NA 481 6085 1194 NA NA NA NA NA
1577138400.0 136.8311 NA 168 0 NA NA NA NA NA NA NA 274 0 NA NA NA NA NA NA NA 2186 121 NA NA NA NA NA NA NA 1704 178 NA NA NA NA NA NA
1577138400.0 136.832 NA 109 485 0 NA NA NA NA NA NA 174 865 0 NA NA NA NA NA NA 596 23294 1190 NA NA NA NA NA NA 562 7392 1234 NA NA NA NA NA
1577138400.0 136.833 NA 113 448 0 NA NA NA NA NA NA 180 765 0 NA NA NA NA NA NA 558 18650 1140 NA NA NA NA NA NA 500 6124 1263 NA NA NA NA NA
1577138400.0 136.834 NA 109 442 0 NA NA NA NA NA NA 177 754 0 NA NA NA NA NA NA 510 17308 1132 NA NA NA NA NA NA 385 5604 1178 NA NA NA NA NA
1577138400.0 136.835 NA 113 469 0 NA NA NA NA NA NA 164 816 0 NA NA NA NA NA NA 566 17619 1142 NA NA NA NA NA NA 500 5783 1194 NA NA NA NA NA
1577138400.0 136.836 NA 114 457 0 NA NA NA NA NA NA 183 812 0 NA NA NA NA NA NA 527 19669 1167 NA NA NA NA NA NA 500 6528 1290 NA NA NA NA NA
1577138400.0 136.837 NA 111 439 0 NA NA NA NA NA NA 178 747 0 NA NA NA NA NA NA 489 13156 1122 NA NA NA NA NA NA 508 4627 1165 NA NA NA NA NA
1577138400.0 136.838 NA 113 445 0 NA NA NA NA NA NA 182 776 0 NA NA NA NA NA NA 752 17960 1178 NA NA NA NA NA NA 815 5907 1230 NA NA NA NA NA
1577138400.0 136.839 NA 116 356 0 NA NA NA NA NA NA 194 505 0 NA NA NA NA NA NA 873 4750 1815 NA NA NA NA NA NA 689 4205 2067 NA NA NA NA NA
1577138400.0 136.8391 NA 145 455 0 NA NA NA NA NA NA 255 743 0 NA NA NA NA NA NA 3067 15951 1048 NA NA NA NA NA NA 2517 5366 1099 NA NA NA NA NA
1577138400.0 136.84 NA 112 443 0 NA NA NA NA NA NA 182 757 0 NA NA NA NA NA NA 537 13560 1164 NA NA NA NA NA NA 410 4702 1201 NA NA NA NA NA
