Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 136.841 NA 110 439 0 NA NA NA NA NA NA 183 768 0 NA NA NA NA NA NA 515 14116 1208 NA NA NA NA NA NA 363 4893 1260 NA NA NA NA NA
1577138400.0 136.842 NA 109 444 0 NA NA NA NA NA NA 187 746 0 NA NA NA NA NA NA 604 20707 1141 NA NA NA NA NA NA 468 6549 1185 NA NA NA NA NA
1577138400.0 136.843 NA 104 458 0 NA NA NA NA NA NA 182 749 0 NA NA NA NA NA NA 643 23632 1192 NA NA NA NA NA NA 796 7348 1240 NA NA NA NA NA
1577138400.0 136.844 NA 105 426 0 NA NA NA NA NA NA 178 814 0 NA NA NA NA NA NA 618 13404 1060 NA NA NA NA NA NA 440 4764 1161 NA NA NA NA NA
1577138400.0 136.845 NA 109 418 0 NA NA NA NA NA NA 178 616 0 NA NA NA NA NA NA 851 18233 2031 NA NA NA NA NA NA 649 6882 2335 NA NA NA NA NA
1577138400.0 136.846 NA 107 414 0 NA NA NA NA NA NA 175 661 0 NA NA NA NA NA NA 926 17271 2195 NA NA NA NA NA NA 663 6014 2627 NA NA NA NA NA
1577138400.0 136.847 NA 116 448 0 NA NA NA NA NA NA 181 744 0 NA NA NA NA NA NA 637 16835 1147 NA NA NA NA NA NA 564 5542 1197 NA NA NA NA NA
1577138400.0 136.848 NA 107 441 0 NA NA NA NA NA NA 183 744 0 NA NA NA NA NA NA 677 20444 1135 NA NA NA NA NA NA 492 6488 1182 NA NA NA NA NA
1577138400.0 136.849 NA 238 441 0 NA NA NA NA NA NA 379 749 0 NA NA NA NA NA NA 3034 12310 1584 NA NA NA NA NA NA 2246 4569 1638 NA NA NA NA NA
1577138400.0 136.85 NA 238 497 0 NA NA NA NA NA NA 376 771 0 NA NA NA NA NA NA 3147 13319 1467 NA NA NA NA NA NA 1974 4971 1506 NA NA NA NA NA
1577138400.0 136.8501 NA 241 461 0 NA NA NA NA NA NA 379 823 0 NA NA NA NA NA NA 3166 15788 1457 NA NA NA NA NA NA 1949 5613 1503 NA NA NA NA NA
1577138400.0 136.851 NA 242 455 0 NA NA NA NA NA NA 385 714 0 NA NA NA NA NA NA 3475 12701 1488 NA NA NA NA NA NA 2170 4671 1556 NA NA NA NA NA
1577138400.0 136.852 NA 243 466 0 NA NA NA NA NA NA 401 824 0 NA NA NA NA NA NA 3488 14651 1519 NA NA NA NA NA NA 2160 5171 1572 NA NA NA NA NA
1577138400.0 136.8521 NA 197 0 NA NA NA NA NA NA NA 330 0 NA NA NA NA NA NA NA 3378 114 NA NA NA NA NA NA NA 2528 161 NA NA NA NA NA NA
1577138400.0 136.853 NA 238 489 0 NA NA NA NA NA NA 382 852 0 NA NA NA NA NA NA 3235 13523 1536 NA NA NA NA NA NA 2097 4992 1581 NA NA NA NA NA
1577138400.0 136.854 NA 239 461 0 NA NA NA NA NA NA 391 780 0 NA NA NA NA NA NA 3623 14206 1449 NA NA NA NA NA NA 2529 5055 1494 NA NA NA NA NA
1577138400.0 136.855 NA 236 461 0 NA NA NA NA NA NA 392 780 0 NA NA NA NA NA NA 3334 12691 1466 NA NA NA NA NA NA 2189 4757 1513 NA NA NA NA NA
1577138400.0 136.856 NA 227 434 0 NA NA NA NA NA NA 367 684 0 NA NA NA NA NA NA 2285 8749 1493 NA NA NA NA NA NA 1820 3654 1563 NA NA NA NA NA
1577138400.0 136.8561 NA 260 373 0 NA NA NA NA NA NA 349 570 0 NA NA NA NA NA NA 2171 4909 1745 NA NA NA NA NA NA 2199 4765 2051 NA NA NA NA NA
1577138400.0 136.8562 NA 233 353 0 NA NA NA NA NA NA 350 507 0 NA NA NA NA NA NA 2185 4328 1781 NA NA NA NA NA NA 2374 4196 2032 NA NA NA NA NA
1577138400.0 136.857 NA 235 456 0 NA NA NA NA NA NA 362 772 0 NA NA NA NA NA NA 3430 13209 1458 NA NA NA NA NA NA 2075 4840 1508 NA NA NA NA NA
1577138400.0 136.858 NA 232 355 0 NA NA NA NA NA NA 373 535 0 NA NA NA NA NA NA 1671 3031 1299 NA NA NA NA NA NA 1697 2791 1424 NA NA NA NA NA
1577138400.0 136.859 NA 253 475 0 NA NA NA NA NA NA 426 850 0 NA NA NA NA NA NA 3948 16100 1666 NA NA NA NA NA NA 2229 5596 1774 NA NA NA NA NA
1577138400.0 136.86 NA 236 460 0 NA NA NA NA NA NA 384 723 0 NA NA NA NA NA NA 3552 15455 1458 NA NA NA NA NA NA 2532 5564 1501 NA NA NA NA NA
1577138400.0 136.861 NA 245 463 0 NA NA NA NA NA NA 397 788 0 NA NA NA NA NA NA 3312 16800 1492 NA NA NA NA NA NA 2209 5693 1540 NA NA NA NA NA
1577138400.0 136.862 NA 250 508 0 NA NA NA NA NA NA 411 843 0 NA NA NA NA NA NA 3576 18572 1489 NA NA NA NA NA NA 2218 6283 1539 NA NA NA NA NA
1577138400.0 136.863 NA 254 472 0 NA NA NA NA NA NA 410 789 0 NA NA NA NA NA NA 3628 17811 1510 NA NA NA NA NA NA 2150 5939 1560 NA NA NA NA NA
1577138400.0 136.864 NA 252 503 0 NA NA NA NA NA NA 407 815 0 NA NA NA NA NA NA 3571 19781 1443 NA NA NA NA NA NA 1842 6399 1495 NA NA NA NA NA
1577138400.0 136.8642 NA 252 500 0 NA NA NA NA NA NA 390 837 0 NA NA NA NA NA NA 3553 19744 1445 NA NA NA NA NA NA 1873 6484 1516 NA NA NA NA NA
1577138400.0 136.8643 NA 259 504 0 NA NA NA NA NA NA 406 827 0 NA NA NA NA NA NA 3579 20077 1450 NA NA NA NA NA NA 1934 6535 1585 NA NA NA NA NA
1577138400.0 136.865 NA 245 508 0 NA NA NA NA NA NA 393 871 0 NA NA NA NA NA NA 3383 20101 1434 NA NA NA NA NA NA 1876 6657 1478 NA NA NA NA NA
1577138400.0 136.866 NA 256 479 0 NA NA NA NA NA NA 395 818 0 NA NA NA NA NA NA 3545 17792 1437 NA NA NA NA NA NA 1910 5951 1483 NA NA NA NA NA
1577138400.0 136.867 NA 242 484 0 NA NA NA NA NA NA 388 828 0 NA NA NA NA NA NA 3375 17065 1513 NA NA NA NA NA NA 2110 5877 1592 NA NA NA NA NA
1577138400.0 136.868 NA 230 457 0 NA NA NA NA NA NA 365 805 0 NA NA NA NA NA NA 2902 13781 1488 NA NA NA NA NA NA 1955 4879 1544 NA NA NA NA NA
1577138400.0 136.869 NA 241 490 0 NA NA NA NA NA NA 411 831 0 NA NA NA NA NA NA 3396 18676 1450 NA NA NA NA NA NA 1840 6202 1494 NA NA NA NA NA
1577138400.0 136.87 NA 224 361 0 NA NA NA NA NA NA 345 559 0 NA NA NA NA NA NA 1801 3454 1329 NA NA NA NA NA NA 1682 2674 1448 NA NA NA NA NA
1577138400.0 136.871 NA 261 492 0 NA NA NA NA NA NA 449 851 0 NA NA NA NA NA NA 4096 22177 1524 NA NA NA NA NA NA 1964 7355 1570 NA NA NA NA NA
1577138400.0 136.872 NA 240 490 0 NA NA NA NA NA NA 402 800 0 NA NA NA NA NA NA 3566 19399 1522 NA NA NA NA NA NA 2168 6419 1581 NA NA NA NA NA
1577138400.0 136.898 NA 233 492 0 NA NA NA NA NA NA 377 865 0 NA NA NA NA NA NA 3162 18682 1438 NA NA NA NA NA NA 2064 6500 1485 NA NA NA NA NA
1577138400.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA NA
1577138400.0 1361.0 109 137 351 0 NA NA NA NA NA 179 589 474 0 NA NA NA NA NA 6236 957 3233 1270 NA NA NA NA NA 4308 805 3522 1505 NA NA NA NA NA
1577138400.0 1361.17 72 160 359 0 NA NA NA NA NA 150 589 526 0 NA NA NA NA NA 3254 640 1826 1102 NA NA NA NA NA 2247 440 1980 1204 NA NA NA NA NA
1577138400.0 1362.0 97 169 340 0 NA NA NA NA NA 179 588 486 0 NA NA NA NA NA 5840 528 1977 794 NA NA NA NA NA 4604 601 2490 968 NA NA NA NA NA
1577138400.0 1362.17 72 160 360 0 NA NA NA NA NA 147 589 564 0 NA NA NA NA NA 5859 714 2085 1244 NA NA NA NA NA 4665 600 2452 1366 NA NA NA NA NA
1577138400.0 1363.0 86 150 338 0 NA NA NA NA NA 175 588 485 0 NA NA NA NA NA 5735 521 1962 801 NA NA NA NA NA 4815 633 2372 959 NA NA NA NA NA
1577138400.0 1363.17 74 162 362 0 NA NA NA NA NA 150 545 565 0 NA NA NA NA NA 5928 707 2070 1235 NA NA NA NA NA 4715 592 2421 1377 NA NA NA NA NA
1577138400.0 1364.0 NA 180 333 0 NA NA NA NA NA NA 602 477 0 NA NA NA NA NA NA 454 1677 720 NA NA NA NA NA NA 578 1791 779 NA NA NA NA NA
1577138400.0 1365.0 NA 156 341 0 NA NA NA NA NA NA 602 460 0 NA NA NA NA NA NA 473 1742 718 NA NA NA NA NA NA 545 1924 771 NA NA NA NA NA
1577138400.0 1366.0 NA 149 337 0 NA NA NA NA NA NA 603 496 0 NA NA NA NA NA NA 459 1717 727 NA NA NA NA NA NA 660 1914 802 NA NA NA NA NA
1577138400.0 139901.0 NA 155 336 0 NA NA NA NA NA NA 604 480 0 NA NA NA NA NA NA 474 1767 741 NA NA NA NA NA NA 539 2180 907 NA NA NA NA NA
1577138400.0 139902.0 NA 147 345 0 NA NA NA NA NA NA 604 473 0 NA NA NA NA NA NA 829 3997 1356 NA NA NA NA NA NA 697 4399 1595 NA NA NA NA NA
1577138400.0 13992501.0 NA 286 543 0 NA NA NA NA NA NA 573 834 0 NA NA NA NA NA NA 4121 7483 1278 NA NA NA NA NA NA 1944 6390 1501 NA NA NA NA NA
1577138400.0 13992502.0 NA 283 592 0 NA NA NA NA NA NA 574 875 0 NA NA NA NA NA NA 3662 7253 1321 NA NA NA NA NA NA 1987 5601 1560 NA NA NA NA NA
1577138400.0 14.0 NA 177 297 0 NA NA NA NA NA NA 587 464 0 NA NA NA NA NA NA 2157 4240 539 NA NA NA NA NA NA 801 2431 580 NA NA NA NA NA
1577138400.0 140.0 80 99 202 0 NA NA NA NA NA 146 537 349 0 NA NA NA NA NA 9295 893 1216 279 NA NA NA NA NA 5979 986 1255 323 NA NA NA NA NA
1577138400.0 140.51 NA 70 213 0 NA NA NA NA NA NA 177 337 0 NA NA NA NA NA NA 516 1518 283 NA NA NA NA NA NA 432 1064 345 NA NA NA NA NA
1577138400.0 140.52 NA 256 217 0 NA NA NA NA NA NA 391 353 0 NA NA NA NA NA NA 2069 1731 312 NA NA NA NA NA NA 1566 1175 394 NA NA NA NA NA
1577138400.0 140.53 NA 330 0 NA NA NA NA NA NA NA 462 0 NA NA NA NA NA NA NA 2616 268 NA NA NA NA NA NA NA 1185 328 NA NA NA NA NA NA
1577138400.0 140.54 NA 243 0 NA NA NA NA NA NA NA 409 0 NA NA NA NA NA NA NA 1292 391 NA NA NA NA NA NA NA 1258 460 NA NA NA NA NA NA
1577138400.0 140.55 NA 131 111 403 0 NA NA NA NA NA 236 216 699 0 NA NA NA NA NA 4002 4460 15525 405 NA NA NA NA NA 1551 1787 4568 458 NA NA NA NA
1577138400.0 144.6 NA 290 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 2495 NA NA NA NA NA NA NA NA 2304 NA NA NA NA NA NA NA
1577138400.0 145.0 79 113 201 0 NA NA NA NA NA 143 583 328 0 NA NA NA NA NA 4104 719 1311 279 NA NA NA NA NA 4612 485 1333 348 NA NA NA NA NA
1577138400.0 148.0 57 229 327 0 NA NA NA NA NA 113 599 519 0 NA NA NA NA NA 1648 324 1620 1079 NA NA NA NA NA 1162 372 2064 1297 NA NA NA NA NA
1577138400.0 149.0 68 143 341 0 NA NA NA NA NA 126 543 530 0 NA NA NA NA NA 2791 908 3303 1949 NA NA NA NA NA 1601 607 3683 2101 NA NA NA NA NA
1577138400.0 15.0 NA 170 274 0 NA NA NA NA NA NA 585 451 0 NA NA NA NA NA NA 1403 1901 475 NA NA NA NA NA NA 580 1663 512 NA NA NA NA NA
1577138400.0 150.0 76 142 242 0 NA NA NA NA NA 129 589 399 0 NA NA NA NA NA 4900 1111 1339 648 NA NA NA NA NA 5058 711 1360 823 NA NA NA NA NA
1577138400.0 150.1 NA 171 265 0 NA NA NA NA NA NA 602 409 0 NA NA NA NA NA NA 764 698 384 NA NA NA NA NA NA 844 924 475 NA NA NA NA NA
1577138400.0 150.2 NA 179 255 0 NA NA NA NA NA NA 603 405 0 NA NA NA NA NA NA 449 759 385 NA NA NA NA NA NA 590 890 482 NA NA NA NA NA
1577138400.0 150.3 NA 170 242 0 NA NA NA NA NA NA 560 390 0 NA NA NA NA NA NA 485 699 386 NA NA NA NA NA NA 857 1051 474 NA NA NA NA NA
1577138400.0 158.0 73 211 338 0 NA NA NA NA NA 131 589 541 0 NA NA NA NA NA 2635 734 1810 1112 NA NA NA NA NA 2388 544 2244 1263 NA NA NA NA NA
1577138400.0 16.0 NA 113 285 0 NA NA NA NA NA NA 585 455 0 NA NA NA NA NA NA 1589 2295 523 NA NA NA NA NA NA 676 1835 616 NA NA NA NA NA
1577138400.0 17.0 NA 160 277 0 NA NA NA NA NA NA 584 464 0 NA NA NA NA NA NA 1414 1952 472 NA NA NA NA NA NA 581 1655 512 NA NA NA NA NA
1577138400.0 18.0 NA 180 276 0 NA NA NA NA NA NA 586 414 0 NA NA NA NA NA NA 1379 1853 466 NA NA NA NA NA NA 573 1653 515 NA NA NA NA NA
1577138400.0 19.0 NA 160 276 0 NA NA NA NA NA NA 540 424 0 NA NA NA NA NA NA 1391 1881 464 NA NA NA NA NA NA 563 1637 516 NA NA NA NA NA
1577138400.0 2.0 96 149 198 NA NA NA NA NA NA 214 583 333 NA NA NA NA NA NA 2724 403 1221 NA NA NA NA NA NA 1027 294 1162 NA NA NA NA NA NA
1577138400.0 20.0 NA 173 270 0 NA NA NA NA NA NA 586 408 0 NA NA NA NA NA NA 1456 2108 491 NA NA NA NA NA NA 604 1739 541 NA NA NA NA NA
1577138400.0 200.0 NA 172 358 0 NA NA NA NA NA NA 595 503 0 NA NA NA NA NA NA 798 2163 519 NA NA NA NA NA NA 1005 2088 617 NA NA NA NA NA
1577138400.0 20034.0 NA 302 394 0 NA NA NA NA NA NA 477 559 0 NA NA NA NA NA NA 4296 4712 1062 NA NA NA NA NA NA 2763 4256 1221 NA NA NA NA NA
1577138400.0 20034.1 NA 302 203 0 NA NA NA NA NA NA 485 297 0 NA NA NA NA NA NA 2811 1149 269 NA NA NA NA NA NA 1847 1240 336 NA NA NA NA NA
1577138400.0 20034.11 NA 307 400 0 NA NA NA NA NA NA 492 534 0 NA NA NA NA NA NA 4335 4727 1042 NA NA NA NA NA NA 2525 4236 1189 NA NA NA NA NA
1577138400.0 2017.1 362 0 125 NA NA NA NA NA NA 740 0 205 NA NA NA NA NA NA 1052 280 859 NA NA NA NA NA NA 1085 428 1077 NA NA NA NA NA NA
1577138400.0 2017.11 377 0 126 NA NA NA NA NA NA 753 0 205 NA NA NA NA NA NA 1411 306 1008 NA NA NA NA NA NA 1278 386 1080 NA NA NA NA NA NA
1577138400.0 2017.12 357 0 128 NA NA NA NA NA NA 697 0 207 NA NA NA NA NA NA 1019 274 841 NA NA NA NA NA NA 957 392 1068 NA NA NA NA NA NA
1577138400.0 2017.13 367 0 NA NA NA NA NA NA NA 730 0 NA NA NA NA NA NA NA 1031 291 NA NA NA NA NA NA NA 1328 358 NA NA NA NA NA NA NA
1577138400.0 2017.2 307 0 121 NA NA NA NA NA NA 732 0 211 NA NA NA NA NA NA 925 259 820 NA NA NA NA NA NA 1024 592 1027 NA NA NA NA NA NA
1577138400.0 2017.3 300 0 121 NA NA NA NA NA NA 763 0 200 NA NA NA NA NA NA 916 257 827 NA NA NA NA NA NA 976 416 1087 NA NA NA NA NA NA
1577138400.0 2017.4 360 0 125 NA NA NA NA NA NA 723 0 215 NA NA NA NA NA NA 965 279 828 NA NA NA NA NA NA 1285 445 1044 NA NA NA NA NA NA
1577138400.0 2017.5 368 0 122 NA NA NA NA NA NA 741 0 214 NA NA NA NA NA NA 1083 303 909 NA NA NA NA NA NA 1428 493 1080 NA NA NA NA NA NA
1577138400.0 2017.6 373 0 126 NA NA NA NA NA NA 735 0 215 NA NA NA NA NA NA 1169 315 943 NA NA NA NA NA NA 1523 472 1284 NA NA NA NA NA NA
1577138400.0 2017.7 356 0 125 NA NA NA NA NA NA 727 0 205 NA NA NA NA NA NA 981 272 845 NA NA NA NA NA NA 992 419 1045 NA NA NA NA NA NA
1577138400.0 2017.8 189 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA NA
1577138400.0 2017.9 370 0 123 NA NA NA NA NA NA 724 0 197 NA NA NA NA NA NA 883 262 820 NA NA NA NA NA NA 1244 356 1031 NA NA NA NA NA NA
1577138400.0 2018.1 365 0 127 NA NA NA NA NA NA 740 0 204 NA NA NA NA NA NA 1101 276 849 NA NA NA NA NA NA 1179 403 1036 NA NA NA NA NA NA
1577138400.0 2018.11 375 0 128 NA NA NA NA NA NA 733 0 205 NA NA NA NA NA NA 1434 318 1024 NA NA NA NA NA NA 1525 457 1234 NA NA NA NA NA NA
1577138400.0 2018.12 366 0 126 NA NA NA NA NA NA 726 0 217 NA NA NA NA NA NA 1176 308 942 NA NA NA NA NA NA 1303 440 1097 NA NA NA NA NA NA
1577138400.0 2018.13 386 0 NA NA NA NA NA NA NA 767 0 NA NA NA NA NA NA NA 1074 289 NA NA NA NA NA NA NA 1095 352 NA NA NA NA NA NA NA
1577138400.0 2018.2 312 0 123 NA NA NA NA NA NA 721 0 204 NA NA NA NA NA NA 919 257 832 NA NA NA NA NA NA 940 346 1179 NA NA NA NA NA NA
1577138400.0 2018.3 308 0 125 NA NA NA NA NA NA 728 0 211 NA NA NA NA NA NA 1043 289 908 NA NA NA NA NA NA 1349 416 1288 NA NA NA NA NA NA
1577138400.0 2018.4 369 0 125 NA NA NA NA NA NA 723 0 204 NA NA NA NA NA NA 985 271 839 NA NA NA NA NA NA 978 415 1017 NA NA NA NA NA NA
1577138400.0 2018.5 353 0 125 NA NA NA NA NA NA 734 0 210 NA NA NA NA NA NA 984 272 832 NA NA NA NA NA NA 955 386 1067 NA NA NA NA NA NA
1577138400.0 2018.6 381 0 125 NA NA NA NA NA NA 731 0 200 NA NA NA NA NA NA 1208 309 936 NA NA NA NA NA NA 1431 412 1265 NA NA NA NA NA NA
1577138400.0 2018.7 367 0 124 NA NA NA NA NA NA 696 0 202 NA NA NA NA NA NA 1028 282 839 NA NA NA NA NA NA 1031 464 1099 NA NA NA NA NA NA
1577138400.0 2018.8 196 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA NA
1577138400.0 2018.9 363 0 123 NA NA NA NA NA NA 724 0 202 NA NA NA NA NA NA 906 261 831 NA NA NA NA NA NA 1095 340 1104 NA NA NA NA NA NA
1577138400.0 202.0 NA 164 360 0 NA NA NA NA NA NA 594 519 0 NA NA NA NA NA NA 853 2235 521 NA NA NA NA NA NA 720 2248 620 NA NA NA NA NA
1577138400.0 20234.99 NA 431 518 518 0 NA NA NA NA NA 628 757 777 0 NA NA NA NA NA 4537 3746 4879 642 NA NA NA NA NA 2448 1748 2638 728 NA NA NA NA
1577138400.0 20261.97 438 NA NA NA NA NA NA NA NA 656 NA NA NA NA NA NA NA NA 4305 NA NA NA NA NA NA NA NA 1987 NA NA NA NA NA NA NA NA
1577138400.0 203.0 NA 171 357 0 NA NA NA NA NA NA 596 535 0 NA NA NA NA NA NA 777 2222 516 NA NA NA NA NA NA 626 2117 615 NA NA NA NA NA
1577138400.0 204.0 104 167 357 0 NA NA NA NA NA 214 509 516 0 NA NA NA NA NA 5284 1730 4840 847 NA NA NA NA NA 2565 1195 4847 963 NA NA NA NA NA
1577138400.0 20434.0 102 317 406 0 NA NA NA NA NA 171 513 552 0 NA NA NA NA NA 6096 2587 2746 637 NA NA NA NA NA 2434 1413 2419 762 NA NA NA NA NA
1577138400.0 205.0 NA 170 357 0 NA NA NA NA NA NA 598 517 0 NA NA NA NA NA NA 1543 4544 1014 NA NA NA NA NA NA 931 4238 1482 NA NA NA NA NA
1577138400.0 21.0 NA 141 274 0 NA NA NA NA NA NA 585 430 0 NA NA NA NA NA NA 1623 2285 514 NA NA NA NA NA NA 1042 1776 600 NA NA NA NA NA
1577138400.0 21234.0 95 303 405 0 NA NA NA NA NA 161 488 556 0 NA NA NA NA NA 6450 2493 2582 622 NA NA NA NA NA 2324 1340 2293 731 NA NA NA NA NA
1577138400.0 21234.11 103 303 400 0 NA NA NA NA NA 175 498 553 0 NA NA NA NA NA 7197 2571 2823 627 NA NA NA NA NA 2921 1441 2397 742 NA NA NA NA NA
1577138400.0 21634.0 94 298 386 0 NA NA NA NA NA 158 507 588 0 NA NA NA NA NA 6517 2595 2846 630 NA NA NA NA NA 3066 1444 2370 754 NA NA NA NA NA
1577138400.0 22.0 NA 156 279 0 NA NA NA NA NA NA 584 457 0 NA NA NA NA NA NA 1526 2343 517 NA NA NA NA NA NA 619 1736 571 NA NA NA NA NA
1577138400.0 22034.0 94 298 397 0 NA NA NA NA NA 161 486 557 0 NA NA NA NA NA 6765 2629 2737 626 NA NA NA NA NA 2341 1577 2436 749 NA NA NA NA NA
1577138400.0 22434.0 105 302 400 0 NA NA NA NA NA 174 476 592 0 NA NA NA NA NA 6335 2506 2708 626 NA NA NA NA NA 2347 1333 2301 721 NA NA NA NA NA
1577138400.0 23.0 NA 150 296 0 NA NA NA NA NA NA 587 427 0 NA NA NA NA NA NA 2099 2877 619 NA NA NA NA NA NA 814 2029 776 NA NA NA NA NA
1577138400.0 24.0 NA 129 310 0 NA NA NA NA NA NA 586 460 0 NA NA NA NA NA NA 3264 5727 915 NA NA NA NA NA NA 1393 3686 1024 NA NA NA NA NA
1577138400.0 24034.0 85 253 353 0 NA NA NA NA NA 147 482 500 0 NA NA NA NA NA 11862 2960 4946 928 NA NA NA NA NA 4740 1704 5548 1490 NA NA NA NA NA
1577138400.0 25.0 NA 130 328 0 85 NA NA NA NA NA 600 455 0 139 NA NA NA NA NA 3422 7107 883 424 NA NA NA NA NA 1406 4976 991 466 NA NA NA NA
