Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 35.0 NA 147 295 0 NA NA NA NA NA NA 586 451 0 NA NA NA NA NA NA 2062 3132 597 NA NA NA NA NA NA 816 2195 694 NA NA NA NA NA
1577138400.0 36.0 NA 113 313 0 NA NA NA NA NA NA 587 467 0 NA NA NA NA NA NA 3547 11040 673 NA NA NA NA NA NA 1570 5007 728 NA NA NA NA NA
1577138400.0 37.0 NA 160 295 0 NA NA NA NA NA NA 586 430 0 NA NA NA NA NA NA 2163 3774 532 NA NA NA NA NA NA 802 2178 584 NA NA NA NA NA
1577138400.0 38.0 NA 158 300 0 NA NA NA NA NA NA 585 447 0 NA NA NA NA NA NA 2053 3521 526 NA NA NA NA NA NA 783 2196 582 NA NA NA NA NA
1577138400.0 39.0 NA 122 307 0 NA NA NA NA NA NA 600 463 0 NA NA NA NA NA NA 3820 9834 697 NA NA NA NA NA NA 1697 5406 763 NA NA NA NA NA
1577138400.0 4.17 NA 39 295 0 190 NA NA NA NA NA 90 409 0 282 NA NA NA NA NA 390 5343 1017 1724 NA NA NA NA NA 334 4088 1224 2101 NA NA NA NA
1577138400.0 4.22 NA 169 64 68 0 NA NA NA NA NA 267 128 133 0 NA NA NA NA NA 862 199 238 230 NA NA NA NA NA 633 378 280 290 NA NA NA NA
1577138400.0 4.23 NA 71 300 0 NA NA NA NA NA NA 131 431 0 NA NA NA NA NA NA 715 5362 1537 NA NA NA NA NA NA 743 4900 1978 NA NA NA NA NA
1577138400.0 4.24 NA 60 297 0 NA NA NA NA NA NA 125 443 0 NA NA NA NA NA NA 334 2868 669 NA NA NA NA NA NA 395 2801 825 NA NA NA NA NA
1577138400.0 4.25 NA 66 301 0 NA NA NA NA NA NA 116 414 0 NA NA NA NA NA NA 311 2823 678 NA NA NA NA NA NA 402 2401 813 NA NA NA NA NA
1577138400.0 4.26 NA 67 306 0 NA NA NA NA NA NA 115 443 0 NA NA NA NA NA NA 512 5969 1170 NA NA NA NA NA NA 559 4390 1397 NA NA NA NA NA
1577138400.0 4.27 NA 73 311 0 NA NA NA NA NA NA 123 429 0 NA NA NA NA NA NA 672 6055 1423 NA NA NA NA NA NA 634 4327 1668 NA NA NA NA NA
1577138400.0 4.28 NA 68 293 0 NA NA NA NA NA NA 141 434 0 NA NA NA NA NA NA 283 2611 2284 NA NA NA NA NA NA 557 2583 2406 NA NA NA NA NA
1577138400.0 4.29 NA 40 302 0 198 NA NA NA NA NA 91 432 0 282 NA NA NA NA NA 360 6251 1267 1708 NA NA NA NA NA 369 4889 1561 1569 NA NA NA NA
1577138400.0 4.34 NA 72 307 0 NA NA NA NA NA NA 136 460 0 NA NA NA NA NA NA 730 5962 1432 NA NA NA NA NA NA 762 4528 1660 NA NA NA NA NA
1577138400.0 4.36 NA 65 314 0 NA NA NA NA NA NA 119 440 0 NA NA NA NA NA NA 644 6115 1023 NA NA NA NA NA NA 699 5198 1171 NA NA NA NA NA
1577138400.0 4.37 NA 71 311 0 NA NA NA NA NA NA 114 453 0 NA NA NA NA NA NA 489 7506 1157 NA NA NA NA NA NA 463 6310 1354 NA NA NA NA NA
1577138400.0 4.4 NA 31 313 0 NA NA NA NA NA NA 91 455 0 NA NA NA NA NA NA 232 3686 606 NA NA NA NA NA NA 380 2685 724 NA NA NA NA NA
1577138400.0 4.41 NA 33 310 0 NA NA NA NA NA NA 93 430 0 NA NA NA NA NA NA 241 4599 593 NA NA NA NA NA NA 378 2367 654 NA NA NA NA NA
1577138400.0 4.42 NA 42 325 0 NA NA NA NA NA NA 88 437 0 NA NA NA NA NA NA 276 5928 596 NA NA NA NA NA NA 534 2814 675 NA NA NA NA NA
1577138400.0 4.43 NA 35 309 0 NA NA NA NA NA NA 97 430 0 NA NA NA NA NA NA 223 3551 615 NA NA NA NA NA NA 370 2495 730 NA NA NA NA NA
1577138400.0 4.44 NA 34 312 0 NA NA NA NA NA NA 93 420 0 NA NA NA NA NA NA 249 4262 604 NA NA NA NA NA NA 418 2707 758 NA NA NA NA NA
1577138400.0 4.45 NA 33 316 0 NA NA NA NA NA NA 89 451 0 NA NA NA NA NA NA 251 6037 654 NA NA NA NA NA NA 319 2810 778 NA NA NA NA NA
1577138400.0 4.51 NA 33 322 0 NA NA NA NA NA NA 88 458 0 NA NA NA NA NA NA 220 4910 584 NA NA NA NA NA NA 362 2453 633 NA NA NA NA NA
1577138400.0 4.52 NA 33 331 0 NA NA NA NA NA NA 92 450 0 NA NA NA NA NA NA 243 5853 591 NA NA NA NA NA NA 330 2694 632 NA NA NA NA NA
1577138400.0 4.53 NA 39 317 0 NA NA NA NA NA NA 90 450 0 NA NA NA NA NA NA 284 5943 656 NA NA NA NA NA NA 350 2770 796 NA NA NA NA NA
1577138400.0 4.54 NA 33 319 0 NA NA NA NA NA NA 92 472 0 NA NA NA NA NA NA 260 6082 667 NA NA NA NA NA NA 308 2852 787 NA NA NA NA NA
1577138400.0 4.55 NA 34 323 0 NA NA NA NA NA NA 93 448 0 NA NA NA NA NA NA 262 6671 578 NA NA NA NA NA NA 460 2866 618 NA NA NA NA NA
1577138400.0 4.57 NA 59 332 0 NA NA NA NA NA NA 114 476 0 NA NA NA NA NA NA 294 6733 599 NA NA NA NA NA NA 384 2871 640 NA NA NA NA NA
1577138400.0 4.58 NA 51 319 0 NA NA NA NA NA NA 107 434 0 NA NA NA NA NA NA 580 7878 1070 NA NA NA NA NA NA 576 5024 1257 NA NA NA NA NA
1577138400.0 4.6 NA 297 0 NA NA NA NA NA NA NA 420 0 NA NA NA NA NA NA NA 2737 573 NA NA NA NA NA NA NA 2821 698 NA NA NA NA NA NA
1577138400.0 4.61 NA 41 324 0 NA NA NA NA NA NA 91 475 0 NA NA NA NA NA NA 258 6007 653 NA NA NA NA NA NA 248 2744 802 NA NA NA NA NA
1577138400.0 4.62 NA 33 318 0 NA NA NA NA NA NA 95 440 0 NA NA NA NA NA NA 288 5806 663 NA NA NA NA NA NA 349 2811 767 NA NA NA NA NA
1577138400.0 4.63 NA 40 326 0 NA NA NA NA NA NA 91 450 0 NA NA NA NA NA NA 323 9287 820 NA NA NA NA NA NA 376 3932 908 NA NA NA NA NA
1577138400.0 4.64 NA 34 320 0 NA NA NA NA NA NA 94 475 0 NA NA NA NA NA NA 267 6405 661 NA NA NA NA NA NA 343 2893 760 NA NA NA NA NA
1577138400.0 4.65 NA 37 327 0 NA NA NA NA NA NA 91 496 0 NA NA NA NA NA NA 339 15751 1021 NA NA NA NA NA NA 374 8725 1154 NA NA NA NA NA
1577138400.0 4.67 NA 66 328 0 NA NA NA NA NA NA 117 469 0 NA NA NA NA NA NA 599 11144 733 NA NA NA NA NA NA 530 5138 789 NA NA NA NA NA
1577138400.0 4.68 NA 47 319 0 NA NA NA NA NA NA 104 462 0 NA NA NA NA NA NA 304 5625 654 NA NA NA NA NA NA 317 2725 785 NA NA NA NA NA
1577138400.0 4.71 NA 34 317 0 NA NA NA NA NA NA 87 471 0 NA NA NA NA NA NA 268 4481 590 NA NA NA NA NA NA 295 2792 706 NA NA NA NA NA
1577138400.0 4.72 NA 33 315 0 NA NA NA NA NA NA 90 442 0 NA NA NA NA NA NA 266 5339 630 NA NA NA NA NA NA 405 2605 817 NA NA NA NA NA
1577138400.0 4.73 NA 34 324 0 NA NA NA NA NA NA 96 455 0 NA NA NA NA NA NA 267 5930 584 NA NA NA NA NA NA 427 2680 625 NA NA NA NA NA
1577138400.0 4.74 NA 40 317 0 NA NA NA NA NA NA 91 456 0 NA NA NA NA NA NA 302 5718 640 NA NA NA NA NA NA 353 2725 724 NA NA NA NA NA
1577138400.0 4.75 NA 33 318 0 NA NA NA NA NA NA 97 458 0 NA NA NA NA NA NA 317 5838 570 NA NA NA NA NA NA 363 2629 614 NA NA NA NA NA
1577138400.0 4.76 NA 68 332 0 NA NA NA NA NA NA 126 470 0 NA NA NA NA NA NA 533 10397 763 NA NA NA NA NA NA 479 4357 844 NA NA NA NA NA
1577138400.0 4.77 NA 66 337 0 NA NA NA NA NA NA 116 493 0 NA NA NA NA NA NA 542 10360 773 NA NA NA NA NA NA 474 4442 834 NA NA NA NA NA
1577138400.0 4.78 NA 48 331 0 NA NA NA NA NA NA 111 461 0 NA NA NA NA NA NA 288 6233 569 NA NA NA NA NA NA 461 2756 608 NA NA NA NA NA
1577138400.0 4000.0 NA 158 317 NA NA NA NA NA NA NA 586 438 NA NA NA NA NA NA NA 2284 3753 NA NA NA NA NA NA NA 828 2090 NA NA NA NA NA NA
1577138400.0 4001.0 NA 176 367 NA NA NA NA NA NA NA 600 515 NA NA NA NA NA NA NA 834 2541 NA NA NA NA NA NA NA 752 2550 NA NA NA NA NA NA
1577138400.0 4002.0 NA 147 295 NA NA NA NA NA NA NA 586 434 NA NA NA NA NA NA NA 1850 2543 NA NA NA NA NA NA NA 740 1835 NA NA NA NA NA NA
1577138400.0 4003.0 NA 147 298 NA NA NA NA NA NA NA 539 461 NA NA NA NA NA NA NA 1847 2710 NA NA NA NA NA NA NA 717 1833 NA NA NA NA NA NA
1577138400.0 4006.0 65 172 342 NA NA NA NA NA NA 142 553 497 NA NA NA NA NA NA 2110 1503 4164 NA NA NA NA NA NA 1177 933 4306 NA NA NA NA NA NA
1577138400.0 4007.0 60 178 296 NA NA NA NA NA NA 133 598 453 NA NA NA NA NA NA 1108 576 1647 NA NA NA NA NA NA 903 574 2086 NA NA NA NA NA NA
1577138400.0 4008.0 57 217 297 NA NA NA NA NA NA 131 595 436 NA NA NA NA NA NA 1136 339 1620 NA NA NA NA NA NA 788 445 2073 NA NA NA NA NA NA
1577138400.0 43.0 NA 151 296 0 NA NA NA NA NA NA 587 455 0 NA NA NA NA NA NA 1849 3026 531 NA NA NA NA NA NA 742 1971 571 NA NA NA NA NA
1577138400.0 44.0 NA 156 290 0 NA NA NA NA NA NA 585 440 0 NA NA NA NA NA NA 2028 3145 586 NA NA NA NA NA NA 794 2193 708 NA NA NA NA NA
1577138400.0 45.0 NA 165 297 0 NA NA NA NA NA NA 586 448 0 NA NA NA NA NA NA 2047 3101 595 NA NA NA NA NA NA 812 2115 726 NA NA NA NA NA
1577138400.0 5.1 307 0 NA NA NA NA NA NA NA 683 0 NA NA NA NA NA NA NA 1002 244 NA NA NA NA NA NA NA 1144 304 NA NA NA NA NA NA NA
1577138400.0 5.2 226 0 NA NA NA NA NA NA NA 686 0 NA NA NA NA NA NA NA 827 228 NA NA NA NA NA NA NA 905 291 NA NA NA NA NA NA NA
1577138400.0 5.3 224 0 NA NA NA NA NA NA NA 680 0 NA NA NA NA NA NA NA 836 224 NA NA NA NA NA NA NA 1227 279 NA NA NA NA NA NA NA
1577138400.0 5.4 314 0 NA NA NA NA NA NA NA 688 0 NA NA NA NA NA NA NA 897 237 NA NA NA NA NA NA NA 989 296 NA NA NA NA NA NA NA
1577138400.0 5.5 312 0 NA NA NA NA NA NA NA 687 0 NA NA NA NA NA NA NA 924 240 NA NA NA NA NA NA NA 1274 303 NA NA NA NA NA NA NA
1577138400.0 5.6 311 0 NA NA NA NA NA NA NA 686 0 NA NA NA NA NA NA NA 965 243 NA NA NA NA NA NA NA 993 299 NA NA NA NA NA NA NA
1577138400.0 5.7 302 0 NA NA NA NA NA NA NA 695 0 NA NA NA NA NA NA NA 937 238 NA NA NA NA NA NA NA 1060 302 NA NA NA NA NA NA NA
1577138400.0 500199.0 235 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA NA 2191 NA NA NA NA NA NA NA NA 1152 NA NA NA NA NA NA NA NA
1577138400.0 500200.0 NA 208 330 0 NA NA NA NA NA NA 524 471 0 NA NA NA NA NA NA 8518 5034 845 NA NA NA NA NA NA 3444 4316 1033 NA NA NA NA NA
1577138400.0 500200.1 80 201 226 NA NA NA NA NA NA 172 612 354 NA NA NA NA NA NA 2004 907 1859 NA NA NA NA NA NA 1001 817 1777 NA NA NA NA NA NA
1577138400.0 500202.0 NA 222 341 0 NA NA NA NA NA NA 652 487 0 NA NA NA NA NA NA 8641 5306 838 NA NA NA NA NA NA 3430 4476 1000 NA NA NA NA NA
1577138400.0 500203.0 NA 210 342 0 NA NA NA NA NA NA 569 485 0 NA NA NA NA NA NA 8225 5781 1047 NA NA NA NA NA NA 3253 5916 1631 NA NA NA NA NA
1577138400.0 500204.0 NA 210 336 0 NA NA NA NA NA NA 615 487 0 NA NA NA NA NA NA 8388 5286 838 NA NA NA NA NA NA 3363 5368 937 NA NA NA NA NA
1577138400.0 500205.0 NA 210 332 0 NA NA NA NA NA NA 567 454 0 NA NA NA NA NA NA 8462 4961 815 NA NA NA NA NA NA 3344 4529 907 NA NA NA NA NA
1577138400.0 500206.0 NA 207 334 0 NA NA NA NA NA NA 614 488 0 NA NA NA NA NA NA 8397 5156 799 NA NA NA NA NA NA 3342 4295 895 NA NA NA NA NA
1577138400.0 500207.0 NA 196 323 0 NA NA NA NA NA NA 525 483 0 NA NA NA NA NA NA 8145 4697 806 NA NA NA NA NA NA 3033 4115 892 NA NA NA NA NA
1577138400.0 50200.0 NA 187 412 0 NA NA NA NA NA NA 599 597 0 NA NA NA NA NA NA 2207 5537 838 NA NA NA NA NA NA 1268 5597 948 NA NA NA NA NA
1577138400.0 50202.0 NA 204 444 0 NA NA NA NA NA NA 600 611 0 NA NA NA NA NA NA 2664 6520 863 NA NA NA NA NA NA 1476 5564 984 NA NA NA NA NA
1577138400.0 50203.0 NA 190 407 0 NA NA NA NA NA NA 599 599 0 NA NA NA NA NA NA 2874 5616 847 NA NA NA NA NA NA 1831 5181 960 NA NA NA NA NA
1577138400.0 50204.0 NA 189 426 0 NA NA NA NA NA NA 598 598 0 NA NA NA NA NA NA 2581 5968 857 NA NA NA NA NA NA 1695 4748 964 NA NA NA NA NA
1577138400.0 50205.0 NA 193 409 0 NA NA NA NA NA NA 598 616 0 NA NA NA NA NA NA 2453 5957 837 NA NA NA NA NA NA 1287 5848 946 NA NA NA NA NA
1577138400.0 50206.0 NA 194 439 0 NA NA NA NA NA NA 597 585 0 NA NA NA NA NA NA 2526 5326 840 NA NA NA NA NA NA 1475 5104 938 NA NA NA NA NA
1577138400.0 50207.0 NA 196 424 0 NA NA NA NA NA NA 551 633 0 NA NA NA NA NA NA 2713 5631 832 NA NA NA NA NA NA 1433 5331 934 NA NA NA NA NA
1577138400.0 50208.0 NA 197 450 0 NA NA NA NA NA NA 599 643 0 NA NA NA NA NA NA 2759 6632 841 NA NA NA NA NA NA 1754 4421 935 NA NA NA NA NA
1577138400.0 503.0 45 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 214 116 NA NA NA NA NA NA NA 226 188 NA NA NA NA NA NA NA
1577138400.0 504.0 45 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 147 120 NA NA NA NA NA NA NA 301 214 NA NA NA NA NA NA NA
1577138400.0 505.0 37 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 158 118 NA NA NA NA NA NA NA 192 198 NA NA NA NA NA NA NA
1577138400.0 506.0 37 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 148 118 NA NA NA NA NA NA NA 230 202 NA NA NA NA NA NA NA
1577138400.0 507.0 36 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 187 117 NA NA NA NA NA NA NA 338 198 NA NA NA NA NA NA NA
1577138400.0 508.0 44 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 156 115 NA NA NA NA NA NA NA 740 191 NA NA NA NA NA NA NA
1577138400.0 509.0 35 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 150 111 NA NA NA NA NA NA NA 257 176 NA NA NA NA NA NA NA
1577138400.0 510.0 36 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 222 116 NA NA NA NA NA NA NA 290 192 NA NA NA NA NA NA NA
1577138400.0 511.0 47 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 10116 114 NA NA NA NA NA NA NA 12099 188 NA NA NA NA NA NA NA
1577138400.0 512.0 19 45 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 3220 146 106 NA NA NA NA NA NA 9008 429 153 NA NA NA NA NA NA
1577138400.0 513.0 19 45 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 599 146 115 NA NA NA NA NA NA 765 244 244 NA NA NA NA NA NA
1577138400.0 514.0 19 39 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 327 167 117 NA NA NA NA NA NA 415 339 199 NA NA NA NA NA NA
1577138400.0 515.0 19 45 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 3222 145 111 NA NA NA NA NA NA 9008 252 165 NA NA NA NA NA NA
1577138400.0 516.0 19 40 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 600 148 112 NA NA NA NA NA NA 764 240 169 NA NA NA NA NA NA
1577138400.0 517.0 19 40 0 NA NA NA NA NA NA 63 92 0 NA NA NA NA NA NA 839 158 118 NA NA NA NA NA NA 1115 300 198 NA NA NA NA NA NA
1577138400.0 518.0 19 39 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 3221 145 111 NA NA NA NA NA NA 9008 245 167 NA NA NA NA NA NA
1577138400.0 519.0 19 45 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 616 150 117 NA NA NA NA NA NA 864 274 201 NA NA NA NA NA NA
1577138400.0 520.0 19 40 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 839 157 119 NA NA NA NA NA NA 955 244 206 NA NA NA NA NA NA
1577138400.0 521.0 19 46 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 600 151 103 NA NA NA NA NA NA 783 424 155 NA NA NA NA NA NA
1577138400.0 522.0 19 39 0 NA NA NA NA NA NA 67 93 0 NA NA NA NA NA NA 3225 154 106 NA NA NA NA NA NA 9008 226 160 NA NA NA NA NA NA
1577138400.0 524.0 19 38 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 835 162 118 NA NA NA NA NA NA 1058 247 200 NA NA NA NA NA NA
1577138400.0 525.0 19 37 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 607 147 110 NA NA NA NA NA NA 1041 223 193 NA NA NA NA NA NA
1577138400.0 526.0 19 43 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 3224 167 111 NA NA NA NA NA NA 9008 614 165 NA NA NA NA NA NA
1577138400.0 527.0 19 37 0 NA NA NA NA NA NA 63 92 0 NA NA NA NA NA NA 842 148 116 NA NA NA NA NA NA 1008 224 194 NA NA NA NA NA NA
1577138400.0 528.0 19 38 0 NA NA NA NA NA NA 67 92 0 NA NA NA NA NA NA 590 151 134 NA NA NA NA NA NA 830 358 283 NA NA NA NA NA NA
1577138400.0 529.0 19 42 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 3217 140 120 NA NA NA NA NA NA 9008 186 204 NA NA NA NA NA NA
1577138400.0 530.0 19 47 0 NA NA NA NA NA NA 63 94 0 NA NA NA NA NA NA 837 171 122 NA NA NA NA NA NA 973 405 221 NA NA NA NA NA NA
1577138400.0 531.0 50 0 NA NA NA NA NA NA NA 194 0 NA NA NA NA NA NA NA 139 116 NA NA NA NA NA NA NA 172 192 NA NA NA NA NA NA NA
1577138400.0 534.0 49 0 NA NA NA NA NA NA NA 104 0 NA NA NA NA NA NA NA 180 116 NA NA NA NA NA NA NA 364 192 NA NA NA NA NA NA NA
1577138400.0 535.0 41 0 NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA 623 117 NA NA NA NA NA NA NA 1050 199 NA NA NA NA NA NA NA
1577138400.0 541.0 51 0 NA NA NA NA NA NA NA 99 0 NA NA NA NA NA NA NA 193 118 NA NA NA NA NA NA NA 406 195 NA NA NA NA NA NA NA
1577138400.0 545.0 49 0 NA NA NA NA NA NA NA 95 0 NA NA NA NA NA NA NA 177 117 NA NA NA NA NA NA NA 274 201 NA NA NA NA NA NA NA
1577138400.0 552.0 19 38 0 NA NA NA NA NA NA 63 92 0 NA NA NA NA NA NA 838 153 116 NA NA NA NA NA NA 979 227 194 NA NA NA NA NA NA
1577138400.0 554.0 19 43 0 NA NA NA NA NA NA 67 91 0 NA NA NA NA NA NA 1454 161 113 NA NA NA NA NA NA 1877 280 184 NA NA NA NA NA NA
1577138400.0 556.0 19 46 0 NA NA NA NA NA NA 68 93 0 NA NA NA NA NA NA 298 155 117 NA NA NA NA NA NA 495 258 196 NA NA NA NA NA NA
1577138400.0 560.0 45 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 151 116 NA NA NA NA NA NA NA 403 196 NA NA NA NA NA NA NA
1577138400.0 561.0 38 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 159 119 NA NA NA NA NA NA NA 417 206 NA NA NA NA NA NA NA
1577138400.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA NA 3955 NA NA NA NA NA NA NA NA
1577138400.0 6.0 NA 176 280 0 NA NA NA NA NA NA 541 416 0 NA NA NA NA NA NA 1375 1779 466 NA NA NA NA NA NA 555 1622 511 NA NA NA NA NA
1577138400.0 7.0 55 162 163 53 0 NA NA NA NA 116 578 240 110 0 NA NA NA NA 925 295 521 279 216 NA NA NA NA 638 394 658 371 284 NA NA NA NA
1577138400.0 7.1 55 196 163 53 0 NA NA NA NA 119 580 254 110 0 NA NA NA NA 1651 335 427 189 240 NA NA NA NA 1146 467 557 506 486 NA NA NA NA
1577138400.0 7.2 63 235 202 67 0 NA NA NA NA 121 635 346 119 0 NA NA NA NA 1744 2484 1453 345 1166 NA NA NA NA 1226 2601 2050 442 1364 NA NA NA NA
1577138400.0 7.21 57 145 221 55 0 NA NA NA NA 116 587 353 112 0 NA NA NA NA 1047 535 584 356 487 NA NA NA NA 1012 626 831 379 668 NA NA NA NA
1577138400.0 7.22 56 188 182 54 0 NA NA NA NA 116 585 287 111 0 NA NA NA NA 1024 345 655 188 369 NA NA NA NA 678 457 764 394 451 NA NA NA NA
1577138400.0 7.3 56 209 195 62 0 NA NA NA NA 111 550 349 117 0 NA NA NA NA 1773 2569 1479 589 1172 NA NA NA NA 1858 2699 2040 1060 1378 NA NA NA NA
1577138400.0 7.4 62 238 213 67 0 NA NA NA NA 121 551 355 123 0 NA NA NA NA 1669 3090 1511 578 1184 NA NA NA NA 1153 2776 2009 546 1379 NA NA NA NA
1577138400.0 8.0 NA 173 177 52 0 NA NA NA NA NA 581 248 94 0 NA NA NA NA NA 1392 460 106 185 NA NA NA NA NA 582 443 166 246 NA NA NA NA
1577138400.0 9.0 NA 156 296 0 NA NA NA NA NA NA 584 434 0 NA NA NA NA NA NA 2156 3758 532 NA NA NA NA NA NA 792 2455 574 NA NA NA NA NA
