Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533675600.0 136.757 NA 78 292 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 792 10993 1346 NA NA NA NA NA NA 967 11251 1575 NA NA NA NA NA
1533675600.0 136.758 NA 81 284 0 NA NA NA NA NA NA 213 557 0 NA NA NA NA NA NA 696 14995 848 NA NA NA NA NA NA 1021 15304 907 NA NA NA NA NA
1533675600.0 136.759 NA 79 302 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 649 22199 864 NA NA NA NA NA NA 957 23211 936 NA NA NA NA NA
1533675600.0 136.76 NA 79 289 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 815 24311 860 NA NA NA NA NA NA 1065 25509 952 NA NA NA NA NA
1533675600.0 136.761 NA 78 325 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 694 26927 862 NA NA NA NA NA NA 990 28045 1020 NA NA NA NA NA
1533675600.0 136.7611 NA 151 0 NA NA NA NA NA NA NA 342 0 NA NA NA NA NA NA NA 2971 142 NA NA NA NA NA NA NA 3199 197 NA NA NA NA NA NA
1533675600.0 136.762 NA 80 328 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 536 21282 824 NA NA NA NA NA NA 715 21731 896 NA NA NA NA NA
1533675600.0 136.763 NA 68 283 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 561 16750 802 NA NA NA NA NA NA 718 17150 873 NA NA NA NA NA
1533675600.0 136.764 NA 71 294 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 502 15870 953 NA NA NA NA NA NA 638 16089 1016 NA NA NA NA NA
1533675600.0 136.765 NA 67 282 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 548 13370 956 NA NA NA NA NA NA 722 13606 1022 NA NA NA NA NA
1533675600.0 136.766 NA 68 308 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 512 16023 794 NA NA NA NA NA NA 751 16291 877 NA NA NA NA NA
1533675600.0 136.767 NA 66 285 0 NA NA NA NA NA NA 200 557 0 NA NA NA NA NA NA 501 11759 834 NA NA NA NA NA NA 650 11980 894 NA NA NA NA NA
1533675600.0 136.768 NA 78 293 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 591 14719 863 NA NA NA NA NA NA 719 15020 931 NA NA NA NA NA
1533675600.0 136.769 NA 68 292 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 550 10147 805 NA NA NA NA NA NA 727 10376 941 NA NA NA NA NA
1533675600.0 136.77 NA 71 299 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 495 10819 804 NA NA NA NA NA NA 652 11019 914 NA NA NA NA NA
1533675600.0 136.771 NA 70 291 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 584 10353 837 NA NA NA NA NA NA 733 10559 1058 NA NA NA NA NA
1533675600.0 136.772 NA 69 326 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 540 12336 811 NA NA NA NA NA NA 711 12580 922 NA NA NA NA NA
1533675600.0 136.7721 NA 156 0 NA NA NA NA NA NA NA 342 0 NA NA NA NA NA NA NA 2701 137 NA NA NA NA NA NA NA 2892 177 NA NA NA NA NA NA
1533675600.0 136.7722 NA 119 0 NA NA NA NA NA NA NA 291 0 NA NA NA NA NA NA NA 1298 151 NA NA NA NA NA NA NA 1504 201 NA NA NA NA NA NA
1533675600.0 136.773 NA 66 308 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 536 11118 817 NA NA NA NA NA NA 735 11355 967 NA NA NA NA NA
1533675600.0 136.774 NA 69 288 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 548 10947 803 NA NA NA NA NA NA 732 11183 903 NA NA NA NA NA
1533675600.0 136.775 NA 72 286 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 502 10334 939 NA NA NA NA NA NA 681 10545 1082 NA NA NA NA NA
1533675600.0 136.776 NA 70 286 0 NA NA NA NA NA NA 200 559 0 NA NA NA NA NA NA 527 9831 941 NA NA NA NA NA NA 687 10050 1059 NA NA NA NA NA
1533675600.0 136.777 NA 66 305 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 490 11718 752 NA NA NA NA NA NA 623 11927 813 NA NA NA NA NA
1533675600.0 136.778 NA 70 283 0 NA NA NA NA NA NA 213 507 0 NA NA NA NA NA NA 485 7202 846 NA NA NA NA NA NA 662 7509 910 NA NA NA NA NA
1533675600.0 136.779 NA 69 287 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 611 10665 824 NA NA NA NA NA NA 781 10878 941 NA NA NA NA NA
1533675600.0 136.78 NA 85 308 0 NA NA NA NA NA NA 229 622 0 NA NA NA NA NA NA 494 14537 1246 NA NA NA NA NA NA 633 14797 1311 NA NA NA NA NA
1533675600.0 136.7801 NA 104 0 NA NA NA NA NA NA NA 237 0 NA NA NA NA NA NA NA 331 186 NA NA NA NA NA NA NA 449 263 NA NA NA NA NA NA
1533675600.0 136.7802 NA 111 0 NA NA NA NA NA NA NA 254 0 NA NA NA NA NA NA NA 368 204 NA NA NA NA NA NA NA 515 264 NA NA NA NA NA NA
1533675600.0 136.7803 NA 104 0 NA NA NA NA NA NA NA 241 0 NA NA NA NA NA NA NA 474 145 NA NA NA NA NA NA NA 1231 207 NA NA NA NA NA NA
1533675600.0 136.781 NA 86 325 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 441 16226 1199 NA NA NA NA NA NA 631 16504 1281 NA NA NA NA NA
1533675600.0 136.782 NA 85 309 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 613 17044 1206 NA NA NA NA NA NA 775 17327 1300 NA NA NA NA NA
1533675600.0 136.783 NA 86 331 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 485 19207 1196 NA NA NA NA NA NA 665 19461 1266 NA NA NA NA NA
1533675600.0 136.784 NA 87 328 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 448 16723 1198 NA NA NA NA NA NA 631 17763 1271 NA NA NA NA NA
1533675600.0 136.785 NA 85 330 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 557 17535 1189 NA NA NA NA NA NA 754 17853 1254 NA NA NA NA NA
1533675600.0 136.786 NA 87 309 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 447 16946 1201 NA NA NA NA NA NA 610 17849 1301 NA NA NA NA NA
1533675600.0 136.787 NA 78 332 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 485 15571 1250 NA NA NA NA NA NA 633 15986 1339 NA NA NA NA NA
1533675600.0 136.788 NA 86 352 0 NA NA NA NA NA NA 213 699 0 NA NA NA NA NA NA 466 18590 1213 NA NA NA NA NA NA 638 18865 1293 NA NA NA NA NA
1533675600.0 136.789 NA 75 308 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 432 14443 1205 NA NA NA NA NA NA 608 14715 1289 NA NA NA NA NA
1533675600.0 136.79 NA 78 319 0 NA NA NA NA NA NA 229 558 0 NA NA NA NA NA NA 593 9454 1258 NA NA NA NA NA NA 756 9662 1418 NA NA NA NA NA
1533675600.0 136.791 NA 78 282 0 NA NA NA NA NA NA 229 558 0 NA NA NA NA NA NA 554 2451 1158 NA NA NA NA NA NA 831 2622 1251 NA NA NA NA NA
1533675600.0 136.792 NA 77 315 0 NA NA NA NA NA NA 230 622 0 NA NA NA NA NA NA 533 12091 1208 NA NA NA NA NA NA 726 12425 1261 NA NA NA NA NA
1533675600.0 136.793 NA 73 325 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 464 12352 1253 NA NA NA NA NA NA 626 12597 1311 NA NA NA NA NA
1533675600.0 136.794 NA 77 315 0 NA NA NA NA NA NA 229 558 0 NA NA NA NA NA NA 570 13178 1239 NA NA NA NA NA NA 724 13437 1293 NA NA NA NA NA
1533675600.0 136.795 NA 77 322 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 469 14025 1371 NA NA NA NA NA NA 692 14289 1441 NA NA NA NA NA
1533675600.0 136.7952 NA 121 0 NA NA NA NA NA NA NA 287 0 NA NA NA NA NA NA NA 1276 133 NA NA NA NA NA NA NA 1388 217 NA NA NA NA NA NA
1533675600.0 136.796 NA 75 349 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 464 12809 1218 NA NA NA NA NA NA 657 13153 1283 NA NA NA NA NA
1533675600.0 136.797 NA 78 313 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 512 14007 1278 NA NA NA NA NA NA 648 14247 1348 NA NA NA NA NA
1533675600.0 136.798 NA 78 305 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 449 12897 1268 NA NA NA NA NA NA 609 13181 1314 NA NA NA NA NA
1533675600.0 136.799 NA 80 325 0 NA NA NA NA NA NA 229 700 0 NA NA NA NA NA NA 526 12476 1238 NA NA NA NA NA NA 683 12692 1293 NA NA NA NA NA
1533675600.0 136.8 NA 77 339 0 NA NA NA NA NA NA 213 699 0 NA NA NA NA NA NA 452 14199 1275 NA NA NA NA NA NA 581 14488 1333 NA NA NA NA NA
1533675600.0 136.801 NA 76 314 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 428 8582 1210 NA NA NA NA NA NA 585 8920 1292 NA NA NA NA NA
1533675600.0 136.802 NA 74 309 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 581 11855 1253 NA NA NA NA NA NA 735 12078 1388 NA NA NA NA NA
1533675600.0 136.803 NA 79 281 0 NA NA NA NA NA NA 229 558 0 NA NA NA NA NA NA 535 2555 1167 NA NA NA NA NA NA 728 2957 1254 NA NA NA NA NA
1533675600.0 136.804 NA 75 310 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 524 12298 1319 NA NA NA NA NA NA 669 12543 1367 NA NA NA NA NA
1533675600.0 136.805 NA 78 324 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 456 13856 1337 NA NA NA NA NA NA 595 14163 1422 NA NA NA NA NA
1533675600.0 136.806 NA 79 309 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 589 12297 1257 NA NA NA NA NA NA 792 12603 1298 NA NA NA NA NA
1533675600.0 136.807 NA 76 318 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 460 14266 1354 NA NA NA NA NA NA 598 14549 1432 NA NA NA NA NA
1533675600.0 136.808 NA 76 337 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 476 13799 1259 NA NA NA NA NA NA 628 14044 1315 NA NA NA NA NA
1533675600.0 136.809 NA 77 304 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 574 13313 1262 NA NA NA NA NA NA 721 13548 1310 NA NA NA NA NA
1533675600.0 136.81 NA 77 308 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 461 12485 1260 NA NA NA NA NA NA 674 12710 1314 NA NA NA NA NA
1533675600.0 136.811 NA 77 337 0 NA NA NA NA NA NA 213 623 0 NA NA NA NA NA NA 534 12872 1357 NA NA NA NA NA NA 731 13078 1444 NA NA NA NA NA
1533675600.0 136.812 NA 75 338 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 532 14864 1322 NA NA NA NA NA NA 770 15126 1391 NA NA NA NA NA
1533675600.0 136.813 NA 84 315 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 481 9166 1394 NA NA NA NA NA NA 803 9392 1511 NA NA NA NA NA
1533675600.0 136.814 NA 75 319 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 657 13274 1280 NA NA NA NA NA NA 939 13552 1359 NA NA NA NA NA
1533675600.0 136.815 NA 90 285 0 NA NA NA NA NA NA 229 558 0 NA NA NA NA NA NA 525 2601 1243 NA NA NA NA NA NA 630 2760 1337 NA NA NA NA NA
1533675600.0 136.816 NA 84 324 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 634 19444 1366 NA NA NA NA NA NA 878 19710 1497 NA NA NA NA NA
1533675600.0 136.817 NA 71 326 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 526 18036 1286 NA NA NA NA NA NA 717 18302 1334 NA NA NA NA NA
1533675600.0 136.818 NA 81 322 0 NA NA NA NA NA NA 229 622 0 NA NA NA NA NA NA 643 18087 1339 NA NA NA NA NA NA 811 18653 1426 NA NA NA NA NA
1533675600.0 136.819 NA 77 363 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 545 20806 1310 NA NA NA NA NA NA 833 21087 1375 NA NA NA NA NA
1533675600.0 136.82 NA 83 326 0 NA NA NA NA NA NA 229 699 0 NA NA NA NA NA NA 557 21349 1333 NA NA NA NA NA NA 777 21633 1385 NA NA NA NA NA
1533675600.0 136.821 NA 80 318 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 596 18168 1289 NA NA NA NA NA NA 876 18377 1375 NA NA NA NA NA
1533675600.0 136.822 NA 71 315 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 518 17681 1267 NA NA NA NA NA NA 851 17877 1332 NA NA NA NA NA
1533675600.0 136.823 NA 83 359 0 NA NA NA NA NA NA 213 701 0 NA NA NA NA NA NA 560 16412 1285 NA NA NA NA NA NA 751 16660 1354 NA NA NA NA NA
1533675600.0 136.824 NA 78 340 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 561 23604 1347 NA NA NA NA NA NA 798 24934 1550 NA NA NA NA NA
1533675600.0 136.825 NA 81 321 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 494 12015 1445 NA NA NA NA NA NA 702 12433 1555 NA NA NA NA NA
1533675600.0 136.826 NA 76 319 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 651 18423 1306 NA NA NA NA NA NA 861 18689 1356 NA NA NA NA NA
1533675600.0 136.827 NA 80 281 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 497 2687 1269 NA NA NA NA NA NA 629 2910 1382 NA NA NA NA NA
1533675600.0 136.828 NA 83 330 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 637 19217 1350 NA NA NA NA NA NA 865 19571 1421 NA NA NA NA NA
1533675600.0 136.829 NA 81 336 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 542 20248 1267 NA NA NA NA NA NA 876 20531 1333 NA NA NA NA NA
1533675600.0 136.83 NA 77 311 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 654 19617 1337 NA NA NA NA NA NA 811 19888 1391 NA NA NA NA NA
1533675600.0 136.831 NA 86 341 0 NA NA NA NA NA NA 213 699 0 NA NA NA NA NA NA 579 21191 1353 NA NA NA NA NA NA 767 21501 1505 NA NA NA NA NA
1533675600.0 136.8311 NA 154 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 1997 136 NA NA NA NA NA NA NA 2468 180 NA NA NA NA NA NA
1533675600.0 136.832 NA 79 355 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 586 24308 1384 NA NA NA NA NA NA 869 24873 1463 NA NA NA NA NA
1533675600.0 136.833 NA 82 314 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 617 21236 1377 NA NA NA NA NA NA 1017 21582 1456 NA NA NA NA NA
1533675600.0 136.834 NA 77 328 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 526 19411 1280 NA NA NA NA NA NA 738 19675 1341 NA NA NA NA NA
1533675600.0 136.835 NA 82 350 0 NA NA NA NA NA NA 213 700 0 NA NA NA NA NA NA 622 19040 1381 NA NA NA NA NA NA 882 19308 1437 NA NA NA NA NA
1533675600.0 136.836 NA 77 392 0 NA NA NA NA NA NA 213 699 0 NA NA NA NA NA NA 593 21228 1300 NA NA NA NA NA NA 800 21792 1361 NA NA NA NA NA
1533675600.0 136.837 NA 77 325 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 524 14799 1389 NA NA NA NA NA NA 757 15277 1448 NA NA NA NA NA
1533675600.0 136.838 NA 76 317 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 698 18830 1338 NA NA NA NA NA NA 923 19247 1410 NA NA NA NA NA
1533675600.0 136.839 NA 92 283 0 NA NA NA NA NA NA 230 558 0 NA NA NA NA NA NA 525 2782 1222 NA NA NA NA NA NA 713 3125 1319 NA NA NA NA NA
1533675600.0 136.8391 NA 120 321 0 NA NA NA NA NA NA 274 620 0 NA NA NA NA NA NA 2063 15748 1148 NA NA NA NA NA NA 2416 16116 1244 NA NA NA NA NA
1533675600.0 136.84 NA 84 328 0 NA NA NA NA NA NA 229 622 0 NA NA NA NA NA NA 565 14761 1357 NA NA NA NA NA NA 803 14990 1432 NA NA NA NA NA
1533675600.0 136.841 NA 77 331 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 565 15524 1400 NA NA NA NA NA NA 851 15753 1464 NA NA NA NA NA
1533675600.0 136.842 NA 84 330 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 600 21783 1378 NA NA NA NA NA NA 827 22307 1438 NA NA NA NA NA
1533675600.0 136.843 NA 79 331 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 586 25211 1366 NA NA NA NA NA NA 814 26327 1463 NA NA NA NA NA
1533675600.0 136.844 NA 74 318 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 667 14820 1233 NA NA NA NA NA NA 901 15256 1328 NA NA NA NA NA
1533675600.0 136.845 NA 76 314 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 597 12501 1249 NA NA NA NA NA NA 813 12751 1318 NA NA NA NA NA
1533675600.0 136.846 NA 82 314 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 630 11978 1459 NA NA NA NA NA NA 861 12230 1592 NA NA NA NA NA
1533675600.0 136.847 NA 76 320 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 700 18499 1307 NA NA NA NA NA NA 847 18775 1542 NA NA NA NA NA
1533675600.0 136.848 NA 77 317 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 681 21065 1392 NA NA NA NA NA NA 921 21322 1551 NA NA NA NA NA
1533675600.0 136.849 NA 172 339 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3170 12651 1707 NA NA NA NA NA NA 3572 12888 1755 NA NA NA NA NA
1533675600.0 136.85 NA 171 378 0 NA NA NA NA NA NA 379 700 0 NA NA NA NA NA NA 3290 13823 1704 NA NA NA NA NA NA 3622 14132 1763 NA NA NA NA NA
1533675600.0 136.851 NA 173 338 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3718 13834 1668 NA NA NA NA NA NA 4108 14143 1745 NA NA NA NA NA
1533675600.0 136.852 NA 173 361 0 NA NA NA NA NA NA 418 700 0 NA NA NA NA NA NA 3673 14626 1642 NA NA NA NA NA NA 4034 14914 1875 NA NA NA NA NA
1533675600.0 136.8521 NA 137 0 NA NA NA NA NA NA NA 290 0 NA NA NA NA NA NA NA 1401 144 NA NA NA NA NA NA NA 1684 205 NA NA NA NA NA NA
1533675600.0 136.853 NA 172 360 0 NA NA NA NA NA NA 418 700 0 NA NA NA NA NA NA 3372 13573 1602 NA NA NA NA NA NA 3717 13888 1659 NA NA NA NA NA
1533675600.0 136.854 NA 175 343 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3842 14395 1620 NA NA NA NA NA NA 4187 14680 1751 NA NA NA NA NA
1533675600.0 136.855 NA 170 361 0 NA NA NA NA NA NA 379 701 0 NA NA NA NA NA NA 3477 13288 1714 NA NA NA NA NA NA 3856 13585 1794 NA NA NA NA NA
1533675600.0 136.856 NA 167 332 0 NA NA NA NA NA NA 379 622 0 NA NA NA NA NA NA 2582 9413 1697 NA NA NA NA NA NA 3125 9663 1802 NA NA NA NA NA
1533675600.0 136.8561 NA 192 309 0 NA NA NA NA NA NA 418 558 0 NA NA NA NA NA NA 1493 2597 1232 NA NA NA NA NA NA 1637 2782 1333 NA NA NA NA NA
1533675600.0 136.8562 NA 167 301 0 NA NA NA NA NA NA 379 558 0 NA NA NA NA NA NA 1324 2306 1301 NA NA NA NA NA NA 1460 2485 1422 NA NA NA NA NA
1533675600.0 136.857 NA 174 335 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3606 13386 1606 NA NA NA NA NA NA 4082 13693 1743 NA NA NA NA NA
1533675600.0 136.858 NA 193 299 0 NA NA NA NA NA NA 418 558 0 NA NA NA NA NA NA 1826 3031 1568 NA NA NA NA NA NA 2061 3263 1696 NA NA NA NA NA
1533675600.0 136.859 NA 189 356 0 NA NA NA NA NA NA 418 700 0 NA NA NA NA NA NA 4262 16349 1799 NA NA NA NA NA NA 4674 16659 1853 NA NA NA NA NA
1533675600.0 136.86 NA 172 344 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3679 14858 1643 NA NA NA NA NA NA 4037 15122 1695 NA NA NA NA NA
1533675600.0 136.861 NA 172 338 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 3654 17720 1711 NA NA NA NA NA NA 4048 18459 1783 NA NA NA NA NA
1533675600.0 136.862 NA 177 370 0 NA NA NA NA NA NA 379 700 0 NA NA NA NA NA NA 3904 19470 1648 NA NA NA NA NA NA 4441 20117 1699 NA NA NA NA NA
1533675600.0 136.863 NA 195 355 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 4181 18855 1653 NA NA NA NA NA NA 4590 19094 1751 NA NA NA NA NA
1533675600.0 136.864 NA 179 356 0 NA NA NA NA NA NA 418 700 0 NA NA NA NA NA NA 4247 21651 1682 NA NA NA NA NA NA 4634 22139 1744 NA NA NA NA NA
1533675600.0 136.865 NA 176 373 0 NA NA NA NA NA NA 418 700 0 NA NA NA NA NA NA 3973 21281 1748 NA NA NA NA NA NA 4339 21594 1830 NA NA NA NA NA
1533675600.0 136.866 NA 180 349 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 4326 18700 1639 NA NA NA NA NA NA 4781 19040 1715 NA NA NA NA NA
1533675600.0 136.867 NA 172 366 0 NA NA NA NA NA NA 418 701 0 NA NA NA NA NA NA 3965 18574 1650 NA NA NA NA NA NA 4678 19106 1735 NA NA NA NA NA
1533675600.0 136.868 NA 169 336 0 NA NA NA NA NA NA 379 622 0 NA NA NA NA NA NA 3026 14442 1637 NA NA NA NA NA NA 3451 14659 1712 NA NA NA NA NA
1533675600.0 136.869 NA 173 344 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 4294 19901 1673 NA NA NA NA NA NA 4748 20281 1720 NA NA NA NA NA
1533675600.0 136.87 NA 183 299 0 NA NA NA NA NA NA 379 558 0 NA NA NA NA NA NA 1979 3261 1626 NA NA NA NA NA NA 2571 3654 1732 NA NA NA NA NA
1533675600.0 136.871 NA 180 366 0 NA NA NA NA NA NA 418 699 0 NA NA NA NA NA NA 4916 24616 1809 NA NA NA NA NA NA 5290 26075 1883 NA NA NA NA NA
1533675600.0 136.872 NA 174 346 0 NA NA NA NA NA NA 418 622 0 NA NA NA NA NA NA 4263 21510 1670 NA NA NA NA NA NA 4925 21801 1715 NA NA NA NA NA
1533675600.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 735 NA NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA NA
1533675600.0 1361.0 64 92 292 0 NA NA NA NA NA 196 255 526 0 NA NA NA NA NA 6284 595 1764 1304 NA NA NA NA NA 6790 777 1974 1637 NA NA NA NA NA
1533675600.0 1361.17 61 116 310 0 NA NA NA NA NA 188 302 581 0 NA NA NA NA NA 6858 669 1779 1813 NA NA NA NA NA 7790 837 1966 2063 NA NA NA NA NA
1533675600.0 1362.0 66 93 289 0 NA NA NA NA NA 196 254 526 0 NA NA NA NA NA 9034 635 1768 1288 NA NA NA NA NA 9881 795 1984 1538 NA NA NA NA NA
1533675600.0 1362.17 61 106 314 0 NA NA NA NA NA 188 302 581 0 NA NA NA NA NA 9134 753 1794 1271 NA NA NA NA NA 10351 1005 1948 1349 NA NA NA NA NA
