Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533675600.0 27.0 NA 105 260 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 3002 2523 615 NA NA NA NA NA NA 3663 2814 709 NA NA NA NA NA
1533675600.0 28.0 NA 102 238 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 2096 3661 657 NA NA NA NA NA NA 2332 4063 739 NA NA NA NA NA
1533675600.0 280.0 71 80 241 0 NA NA NA NA NA 275 292 471 0 NA NA NA NA NA 2903 428 1502 535 NA NA NA NA NA 3425 545 1713 613 NA NA NA NA NA
1533675600.0 281.0 87 96 266 0 NA NA NA NA NA 304 311 525 0 NA NA NA NA NA 2216 450 1345 781 NA NA NA NA NA 2360 708 1798 837 NA NA NA NA NA
1533675600.0 29.0 NA 99 255 0 NA NA NA NA NA NA 262 521 0 NA NA NA NA NA NA 3001 2833 620 NA NA NA NA NA NA 3569 3137 709 NA NA NA NA NA
1533675600.0 3.0 60 80 164 NA NA NA NA NA NA 206 292 383 NA NA NA NA NA NA 5494 344 1239 NA NA NA NA NA NA 5803 471 1417 NA NA NA NA NA NA
1533675600.0 30.0 NA 104 237 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 1910 3214 702 NA NA NA NA NA NA 2300 3623 769 NA NA NA NA NA
1533675600.0 300.0 56 136 234 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 768 469 887 445 NA NA NA NA NA 1065 581 1082 502 NA NA NA NA NA
1533675600.0 301.0 69 135 238 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 976 444 947 441 NA NA NA NA NA 1235 1571 1286 492 NA NA NA NA NA
1533675600.0 302.0 61 130 235 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 703 488 907 443 NA NA NA NA NA 1103 654 1129 502 NA NA NA NA NA
1533675600.0 31.0 NA 107 244 0 NA NA NA NA NA NA 263 471 0 NA NA NA NA NA NA 3003 2665 580 NA NA NA NA NA NA 3642 3135 654 NA NA NA NA NA
1533675600.0 32.0 NA 85 255 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 1838 2950 617 NA NA NA NA NA NA 2034 3222 701 NA NA NA NA NA
1533675600.0 33.0 NA 104 238 0 NA NA NA NA NA NA 263 471 0 NA NA NA NA NA NA 2867 2573 552 NA NA NA NA NA NA 3489 2940 644 NA NA NA NA NA
1533675600.0 34.0 66 81 238 0 NA NA NA NA NA 207 248 471 0 NA NA NA NA NA 2512 607 2146 714 NA NA NA NA NA 2744 909 2622 839 NA NA NA NA NA
1533675600.0 35.0 NA 103 250 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2029 3024 655 NA NA NA NA NA NA 2275 3358 744 NA NA NA NA NA
1533675600.0 36.0 NA 104 241 0 NA NA NA NA NA NA 262 516 0 NA NA NA NA NA NA 2906 10251 828 NA NA NA NA NA NA 3725 11215 930 NA NA NA NA NA
1533675600.0 37.0 NA 102 235 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2163 4678 883 NA NA NA NA NA NA 2341 4990 1019 NA NA NA NA NA
1533675600.0 38.0 NA 102 250 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2093 4766 747 NA NA NA NA NA NA 2387 5207 838 NA NA NA NA NA
1533675600.0 39.0 NA 105 240 0 NA NA NA NA NA NA 307 516 0 NA NA NA NA NA NA 3186 7844 882 NA NA NA NA NA NA 4063 8653 1015 NA NA NA NA NA
1533675600.0 4.17 NA 38 234 0 161 NA NA NA NA NA 149 460 0 360 NA NA NA NA NA 264 2901 627 1216 NA NA NA NA NA 403 3133 693 1651 NA NA NA NA
1533675600.0 4.22 NA 157 73 76 0 NA NA NA NA NA 372 188 194 0 NA NA NA NA NA 1088 281 278 310 NA NA NA NA NA 1356 491 499 383 NA NA NA NA
1533675600.0 4.23 NA 77 252 0 NA NA NA NA NA NA 198 461 0 NA NA NA NA NA NA 386 2623 821 NA NA NA NA NA NA 575 2808 898 NA NA NA NA NA
1533675600.0 4.24 NA 73 238 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 345 3014 749 NA NA NA NA NA NA 440 3267 860 NA NA NA NA NA
1533675600.0 4.25 NA 72 251 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 346 2766 714 NA NA NA NA NA NA 477 2963 843 NA NA NA NA NA
1533675600.0 4.26 NA 71 237 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 350 3115 692 NA NA NA NA NA NA 475 3292 760 NA NA NA NA NA
1533675600.0 4.27 NA 74 243 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 355 3267 782 NA NA NA NA NA NA 494 3467 863 NA NA NA NA NA
1533675600.0 4.28 NA 77 252 0 NA NA NA NA NA NA 198 460 0 NA NA NA NA NA NA 311 2279 2213 NA NA NA NA NA NA 573 2505 2319 NA NA NA NA NA
1533675600.0 4.29 NA 38 232 0 189 NA NA NA NA NA 155 460 0 359 NA NA NA NA NA 267 3270 643 1288 NA NA NA NA NA 382 3515 706 1660 NA NA NA NA
1533675600.0 4.34 NA 72 258 0 NA NA NA NA NA NA 198 460 0 NA NA NA NA NA NA 364 3055 749 NA NA NA NA NA NA 605 3222 836 NA NA NA NA NA
1533675600.0 4.36 NA 74 239 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 368 3706 727 NA NA NA NA NA NA 600 4087 807 NA NA NA NA NA
1533675600.0 4.37 NA 71 242 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 342 3774 675 NA NA NA NA NA NA 516 3978 753 NA NA NA NA NA
1533675600.0 4.4 NA 30 241 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 254 3592 591 NA NA NA NA NA NA 421 3787 669 NA NA NA NA NA
1533675600.0 4.41 NA 36 255 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 238 4664 609 NA NA NA NA NA NA 387 4858 685 NA NA NA NA NA
1533675600.0 4.42 NA 41 255 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 255 5673 666 NA NA NA NA NA NA 517 6084 753 NA NA NA NA NA
1533675600.0 4.43 NA 43 253 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 237 3375 638 NA NA NA NA NA NA 363 3551 723 NA NA NA NA NA
1533675600.0 4.44 NA 34 244 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 266 4230 608 NA NA NA NA NA NA 443 4414 686 NA NA NA NA NA
1533675600.0 4.45 NA 41 242 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 248 6085 599 NA NA NA NA NA NA 396 6379 688 NA NA NA NA NA
1533675600.0 4.51 NA 33 246 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 239 5013 627 NA NA NA NA NA NA 434 5222 707 NA NA NA NA NA
1533675600.0 4.52 NA 39 248 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 251 6487 610 NA NA NA NA NA NA 404 6687 705 NA NA NA NA NA
1533675600.0 4.53 NA 37 248 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 248 6262 644 NA NA NA NA NA NA 448 6532 754 NA NA NA NA NA
1533675600.0 4.54 NA 39 249 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 250 6188 644 NA NA NA NA NA NA 400 6383 743 NA NA NA NA NA
1533675600.0 4.55 NA 40 248 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 247 7584 644 NA NA NA NA NA NA 364 7959 715 NA NA NA NA NA
1533675600.0 4.57 NA 69 248 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 357 7707 680 NA NA NA NA NA NA 491 8001 771 NA NA NA NA NA
1533675600.0 4.58 NA 58 257 0 NA NA NA NA NA NA 174 460 0 NA NA NA NA NA NA 294 4325 694 NA NA NA NA NA NA 402 4518 792 NA NA NA NA NA
1533675600.0 4.6 NA 280 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 2412 588 NA NA NA NA NA NA NA 2686 672 NA NA NA NA NA NA
1533675600.0 4.61 NA 37 250 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 238 5907 599 NA NA NA NA NA NA 390 6173 671 NA NA NA NA NA
1533675600.0 4.62 NA 36 249 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 245 6027 641 NA NA NA NA NA NA 435 6248 724 NA NA NA NA NA
1533675600.0 4.63 NA 39 249 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 246 6936 634 NA NA NA NA NA NA 449 7398 743 NA NA NA NA NA
1533675600.0 4.64 NA 37 250 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 253 6381 653 NA NA NA NA NA NA 396 6768 731 NA NA NA NA NA
1533675600.0 4.65 NA 40 252 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 231 9133 639 NA NA NA NA NA NA 399 9438 720 NA NA NA NA NA
1533675600.0 4.67 NA 63 249 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 330 7639 676 NA NA NA NA NA NA 536 7885 753 NA NA NA NA NA
1533675600.0 4.68 NA 56 244 0 NA NA NA NA NA NA 174 505 0 NA NA NA NA NA NA 293 5587 600 NA NA NA NA NA NA 419 5762 674 NA NA NA NA NA
1533675600.0 4.71 NA 34 251 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 270 4393 682 NA NA NA NA NA NA 410 4676 897 NA NA NA NA NA
1533675600.0 4.72 NA 31 250 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 242 5308 646 NA NA NA NA NA NA 405 5505 750 NA NA NA NA NA
1533675600.0 4.73 NA 41 253 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 277 6236 613 NA NA NA NA NA NA 538 6476 677 NA NA NA NA NA
1533675600.0 4.74 NA 37 244 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 260 5203 666 NA NA NA NA NA NA 498 5438 748 NA NA NA NA NA
1533675600.0 4.75 NA 35 249 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 257 6482 647 NA NA NA NA NA NA 490 6747 723 NA NA NA NA NA
1533675600.0 4.76 NA 69 254 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 399 7088 643 NA NA NA NA NA NA 658 7380 716 NA NA NA NA NA
1533675600.0 4.77 NA 71 253 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 328 8451 659 NA NA NA NA NA NA 455 8752 734 NA NA NA NA NA
1533675600.0 4.78 NA 58 244 0 NA NA NA NA NA NA 174 505 0 NA NA NA NA NA NA 297 6879 726 NA NA NA NA NA NA 424 7199 830 NA NA NA NA NA
1533675600.0 4000.0 NA 103 249 NA NA NA NA NA NA NA 263 471 NA NA NA NA NA NA NA 2199 3672 NA NA NA NA NA NA NA 2468 3954 NA NA NA NA NA NA
1533675600.0 4001.0 NA 104 274 NA NA NA NA NA NA NA 307 523 NA NA NA NA NA NA NA 898 2632 NA NA NA NA NA NA NA 1098 3142 NA NA NA NA NA NA
1533675600.0 4002.0 NA 109 237 NA NA NA NA NA NA NA 263 471 NA NA NA NA NA NA NA 1750 3096 NA NA NA NA NA NA NA 1925 3587 NA NA NA NA NA NA
1533675600.0 4003.0 NA 104 249 NA NA NA NA NA NA NA 262 471 NA NA NA NA NA NA NA 1832 3019 NA NA NA NA NA NA NA 2011 3438 NA NA NA NA NA NA
1533675600.0 4006.0 58 107 272 NA NA NA NA NA NA 176 307 523 NA NA NA NA NA NA 942 778 2311 NA NA NA NA NA NA 1076 964 2685 NA NA NA NA NA NA
1533675600.0 4007.0 58 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 426 146 1334 NA NA NA NA NA NA 499 224 1644 NA NA NA NA NA NA
1533675600.0 4008.0 48 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 438 147 1134 NA NA NA NA NA NA 545 228 1338 NA NA NA NA NA NA
1533675600.0 43.0 NA 104 235 0 NA NA NA NA NA NA 263 471 0 NA NA NA NA NA NA 1916 4042 740 NA NA NA NA NA NA 2132 4423 814 NA NA NA NA NA
1533675600.0 44.0 NA 95 247 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 3084 3051 583 NA NA NA NA NA NA 3584 3304 673 NA NA NA NA NA
1533675600.0 45.0 NA 104 253 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2075 3113 641 NA NA NA NA NA NA 2309 3346 778 NA NA NA NA NA
1533675600.0 5.1 194 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 1023 267 NA NA NA NA NA NA NA 1221 322 NA NA NA NA NA NA NA
1533675600.0 5.2 186 0 NA NA NA NA NA NA NA 426 0 NA NA NA NA NA NA NA 832 278 NA NA NA NA NA NA NA 984 387 NA NA NA NA NA NA NA
1533675600.0 5.3 175 0 NA NA NA NA NA NA NA 426 0 NA NA NA NA NA NA NA 907 279 NA NA NA NA NA NA NA 1105 350 NA NA NA NA NA NA NA
1533675600.0 5.4 200 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 893 295 NA NA NA NA NA NA NA 1077 352 NA NA NA NA NA NA NA
1533675600.0 5.5 184 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 951 259 NA NA NA NA NA NA NA 1128 314 NA NA NA NA NA NA NA
1533675600.0 5.6 196 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 946 250 NA NA NA NA NA NA NA 1184 323 NA NA NA NA NA NA NA
1533675600.0 5.7 198 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 922 281 NA NA NA NA NA NA NA 1086 357 NA NA NA NA NA NA NA
1533675600.0 500199.0 121 NA NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA NA 1837 NA NA NA NA NA NA NA NA 2036 NA NA NA NA NA NA NA NA
1533675600.0 500200.0 NA 119 273 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6152 2313 596 NA NA NA NA NA NA 7509 2554 665 NA NA NA NA NA
1533675600.0 500200.1 72 121 182 NA NA NA NA NA NA 196 320 394 NA NA NA NA NA NA 2598 836 1791 NA NA NA NA NA NA 2750 1115 2006 NA NA NA NA NA NA
1533675600.0 500202.0 NA 126 265 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6517 2578 559 NA NA NA NA NA NA 6892 2985 645 NA NA NA NA NA
1533675600.0 500203.0 NA 122 271 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6593 2540 552 NA NA NA NA NA NA 8294 2778 646 NA NA NA NA NA
1533675600.0 500204.0 NA 121 257 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6165 2390 552 NA NA NA NA NA NA 7499 2613 612 NA NA NA NA NA
1533675600.0 500205.0 NA 125 269 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6376 2201 545 NA NA NA NA NA NA 8014 2451 632 NA NA NA NA NA
1533675600.0 500206.0 NA 126 264 0 NA NA NA NA NA NA 320 516 0 NA NA NA NA NA NA 6377 2528 615 NA NA NA NA NA NA 8226 2736 781 NA NA NA NA NA
1533675600.0 500207.0 NA 116 251 0 NA NA NA NA NA NA 319 516 0 NA NA NA NA NA NA 5482 2227 552 NA NA NA NA NA NA 5917 2429 622 NA NA NA NA NA
1533675600.0 50200.0 NA 119 287 0 NA NA NA NA NA NA 308 574 0 NA NA NA NA NA NA 1417 3232 621 NA NA NA NA NA NA 1741 4094 721 NA NA NA NA NA
1533675600.0 50202.0 NA 111 289 0 NA NA NA NA NA NA 308 523 0 NA NA NA NA NA NA 2077 2984 605 NA NA NA NA NA NA 2807 3309 676 NA NA NA NA NA
1533675600.0 50203.0 NA 114 278 0 NA NA NA NA NA NA 308 574 0 NA NA NA NA NA NA 2153 2905 592 NA NA NA NA NA NA 2968 3206 729 NA NA NA NA NA
1533675600.0 50204.0 NA 111 289 0 NA NA NA NA NA NA 308 523 0 NA NA NA NA NA NA 2066 3064 595 NA NA NA NA NA NA 2663 3592 687 NA NA NA NA NA
1533675600.0 50205.0 NA 110 284 0 NA NA NA NA NA NA 308 576 0 NA NA NA NA NA NA 2068 2793 631 NA NA NA NA NA NA 2779 3256 747 NA NA NA NA NA
1533675600.0 50206.0 NA 108 282 0 NA NA NA NA NA NA 308 576 0 NA NA NA NA NA NA 2144 2937 640 NA NA NA NA NA NA 3039 3351 781 NA NA NA NA NA
1533675600.0 50207.0 NA 110 285 0 NA NA NA NA NA NA 308 523 0 NA NA NA NA NA NA 2019 2826 591 NA NA NA NA NA NA 2832 3303 684 NA NA NA NA NA
1533675600.0 50208.0 NA 114 290 0 NA NA NA NA NA NA 308 574 0 NA NA NA NA NA NA 1378 3644 619 NA NA NA NA NA NA 1642 4045 709 NA NA NA NA NA
1533675600.0 503.0 36 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 235 130 NA NA NA NA NA NA NA 382 188 NA NA NA NA NA NA NA
1533675600.0 504.0 37 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 185 130 NA NA NA NA NA NA NA 293 190 NA NA NA NA NA NA NA
1533675600.0 505.0 35 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 202 129 NA NA NA NA NA NA NA 294 176 NA NA NA NA NA NA NA
1533675600.0 506.0 35 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 183 129 NA NA NA NA NA NA NA 288 188 NA NA NA NA NA NA NA
1533675600.0 507.0 35 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 211 139 NA NA NA NA NA NA NA 298 208 NA NA NA NA NA NA NA
1533675600.0 508.0 36 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 182 127 NA NA NA NA NA NA NA 293 191 NA NA NA NA NA NA NA
1533675600.0 509.0 35 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 173 139 NA NA NA NA NA NA NA 277 206 NA NA NA NA NA NA NA
1533675600.0 510.0 37 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 275 133 NA NA NA NA NA NA NA 355 216 NA NA NA NA NA NA NA
1533675600.0 511.0 48 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 9708 134 NA NA NA NA NA NA NA 10281 202 NA NA NA NA NA NA NA
1533675600.0 512.0 20 39 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 2203 178 139 NA NA NA NA NA NA 15050 277 208 NA NA NA NA NA NA
1533675600.0 513.0 19 37 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 671 182 133 NA NA NA NA NA NA 1532 274 205 NA NA NA NA NA NA
1533675600.0 514.0 19 44 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 424 195 142 NA NA NA NA NA NA 705 284 200 NA NA NA NA NA NA
1533675600.0 515.0 20 44 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 2074 174 140 NA NA NA NA NA NA 10909 248 208 NA NA NA NA NA NA
1533675600.0 516.0 19 38 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 677 185 138 NA NA NA NA NA NA 2052 259 214 NA NA NA NA NA NA
1533675600.0 517.0 20 44 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 966 188 129 NA NA NA NA NA NA 1328 264 197 NA NA NA NA NA NA
1533675600.0 518.0 20 38 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 2157 182 132 NA NA NA NA NA NA 17419 264 194 NA NA NA NA NA NA
1533675600.0 519.0 19 38 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 662 170 138 NA NA NA NA NA NA 1244 248 212 NA NA NA NA NA NA
1533675600.0 520.0 28 44 0 NA NA NA NA NA NA 113 152 0 NA NA NA NA NA NA 956 185 134 NA NA NA NA NA NA 1095 269 200 NA NA NA NA NA NA
1533675600.0 521.0 19 40 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 661 185 141 NA NA NA NA NA NA 1694 271 214 NA NA NA NA NA NA
1533675600.0 522.0 20 36 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 2122 185 133 NA NA NA NA NA NA 15969 261 187 NA NA NA NA NA NA
1533675600.0 524.0 28 39 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 973 191 132 NA NA NA NA NA NA 1098 302 197 NA NA NA NA NA NA
1533675600.0 525.0 19 40 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 720 176 123 NA NA NA NA NA NA 1567 246 166 NA NA NA NA NA NA
1533675600.0 526.0 20 46 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 1950 150 117 NA NA NA NA NA NA 8323 215 182 NA NA NA NA NA NA
1533675600.0 527.0 20 45 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 927 175 116 NA NA NA NA NA NA 1082 269 185 NA NA NA NA NA NA
1533675600.0 528.0 20 46 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 596 164 124 NA NA NA NA NA NA 960 238 190 NA NA NA NA NA NA
1533675600.0 529.0 20 46 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 1943 149 118 NA NA NA NA NA NA 8393 236 192 NA NA NA NA NA NA
1533675600.0 530.0 20 45 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 931 163 111 NA NA NA NA NA NA 1203 233 183 NA NA NA NA NA NA
1533675600.0 531.0 52 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 155 118 NA NA NA NA NA NA NA 239 186 NA NA NA NA NA NA NA
1533675600.0 534.0 46 0 NA NA NA NA NA NA NA 164 0 NA NA NA NA NA NA NA 179 113 NA NA NA NA NA NA NA 343 168 NA NA NA NA NA NA NA
1533675600.0 535.0 72 0 NA NA NA NA NA NA NA 203 0 NA NA NA NA NA NA NA 3492 111 NA NA NA NA NA NA NA 3919 199 NA NA NA NA NA NA NA
1533675600.0 541.0 51 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 171 121 NA NA NA NA NA NA NA 249 192 NA NA NA NA NA NA NA
1533675600.0 545.0 53 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 196 116 NA NA NA NA NA NA NA 305 173 NA NA NA NA NA NA NA
1533675600.0 552.0 28 45 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 923 156 120 NA NA NA NA NA NA 1291 274 200 NA NA NA NA NA NA
1533675600.0 554.0 20 46 0 NA NA NA NA NA NA 113 153 0 NA NA NA NA NA NA 1633 159 118 NA NA NA NA NA NA 1821 224 203 NA NA NA NA NA NA
1533675600.0 556.0 20 46 0 NA NA NA NA NA NA 113 159 0 NA NA NA NA NA NA 352 169 125 NA NA NA NA NA NA 807 239 189 NA NA NA NA NA NA
1533675600.0 560.0 37 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 153 119 NA NA NA NA NA NA NA 223 193 NA NA NA NA NA NA NA
1533675600.0 561.0 36 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 162 125 NA NA NA NA NA NA NA 250 204 NA NA NA NA NA NA NA
1533675600.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 632 NA NA NA NA NA NA NA NA 3958 NA NA NA NA NA NA NA NA
1533675600.0 6.0 NA 75 224 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 1662 1779 550 NA NA NA NA NA NA 1877 2027 625 NA NA NA NA NA
1533675600.0 7.0 56 82 151 57 0 NA NA NA NA 173 287 330 166 0 NA NA NA NA 604 302 569 187 332 NA NA NA NA 726 398 682 269 435 NA NA NA NA
1533675600.0 7.1 63 83 141 58 0 NA NA NA NA 173 287 330 176 0 NA NA NA NA 972 389 598 247 295 NA NA NA NA 1090 756 767 417 378 NA NA NA NA
1533675600.0 7.2 56 112 178 62 0 NA NA NA NA 175 296 413 175 0 NA NA NA NA 629 392 767 233 551 NA NA NA NA 735 561 988 377 628 NA NA NA NA
1533675600.0 7.3 56 114 181 65 0 NA NA NA NA 175 295 413 175 0 NA NA NA NA 1022 345 720 215 549 NA NA NA NA 1168 472 891 330 611 NA NA NA NA
1533675600.0 7.4 57 107 177 58 0 NA NA NA NA 175 251 413 175 0 NA NA NA NA 853 493 895 249 754 NA NA NA NA 1349 1044 1213 594 935 NA NA NA NA
1533675600.0 8.0 NA 84 137 52 0 NA NA NA NA NA 302 330 163 0 NA NA NA NA NA 2194 914 218 391 NA NA NA NA NA 2496 1126 368 501 NA NA NA NA
1533675600.0 9.0 NA 102 238 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 2120 4778 725 NA NA NA NA NA NA 2365 5198 803 NA NA NA NA NA
