Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477472400.0 1341.0 NA 183 269 0 NA NA NA NA NA 240 313 0 NA NA NA NA NA 1632 2069 2143 NA NA NA NA NA 1743 2144 2165 NA NA NA NA
1477472400.0 1343.0 NA 178 266 0 NA NA NA NA NA 232 307 0 NA NA NA NA NA 1030 1250 2043 NA NA NA NA NA 1125 1341 2063 NA NA NA NA
1477472400.0 1344.0 NA 179 261 0 NA NA NA NA NA 234 310 0 NA NA NA NA NA 1109 1444 2056 NA NA NA NA NA 1202 1539 2079 NA NA NA NA
1477472400.0 1345.0 NA 182 264 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1068 1301 2051 NA NA NA NA NA 1138 1398 2074 NA NA NA NA
1477472400.0 1347.0 NA 183 260 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1063 1345 2028 NA NA NA NA NA 1149 1563 2058 NA NA NA NA
1477472400.0 1348.0 NA 178 263 0 NA NA NA NA NA 232 306 0 NA NA NA NA NA 967 1091 2033 NA NA NA NA NA 1032 1173 2054 NA NA NA NA
1477472400.0 1349.0 NA 179 261 0 NA NA NA NA NA 232 307 0 NA NA NA NA NA 969 1176 2034 NA NA NA NA NA 1048 1271 2089 NA NA NA NA
1477472400.0 135.1 258 0 120 NA NA NA NA NA 303 0 149 NA NA NA NA NA 1431 677 381 NA NA NA NA NA 1507 698 436 NA NA NA NA NA
1477472400.0 135.11 263 0 123 NA NA NA NA NA 316 0 152 NA NA NA NA NA 2479 741 635 NA NA NA NA NA 2557 762 697 NA NA NA NA NA
1477472400.0 135.12 258 0 115 NA NA NA NA NA 301 0 148 NA NA NA NA NA 1260 662 353 NA NA NA NA NA 1335 673 425 NA NA NA NA NA
1477472400.0 135.13 225 0 NA NA NA NA NA NA 266 0 NA NA NA NA NA NA 1194 796 NA NA NA NA NA NA 1258 809 NA NA NA NA NA NA
1477472400.0 135.2 244 0 126 NA NA NA NA NA 287 0 148 NA NA NA NA NA 1047 524 309 NA NA NA NA NA 1112 533 376 NA NA NA NA NA
1477472400.0 135.3 243 0 126 NA NA NA NA NA 287 0 148 NA NA NA NA NA 1055 529 309 NA NA NA NA NA 1134 536 369 NA NA NA NA NA
1477472400.0 135.4 257 0 119 NA NA NA NA NA 299 0 149 NA NA NA NA NA 1261 643 344 NA NA NA NA NA 1350 651 396 NA NA NA NA NA
1477472400.0 135.5 258 0 117 NA NA NA NA NA 299 0 149 NA NA NA NA NA 1169 621 332 NA NA NA NA NA 1223 645 383 NA NA NA NA NA
1477472400.0 135.6 259 0 119 NA NA NA NA NA 302 0 149 NA NA NA NA NA 1388 676 381 NA NA NA NA NA 1473 684 456 NA NA NA NA NA
1477472400.0 135.7 255 0 125 NA NA NA NA NA 299 0 148 NA NA NA NA NA 1158 627 335 NA NA NA NA NA 1253 640 395 NA NA NA NA NA
1477472400.0 135.8 110 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA
1477472400.0 135.9 259 0 120 NA NA NA NA NA 299 0 149 NA NA NA NA NA 1027 599 313 NA NA NA NA NA 1121 615 381 NA NA NA NA NA
1477472400.0 1350.0 NA 178 258 0 NA NA NA NA NA 231 306 0 NA NA NA NA NA 994 1151 2039 NA NA NA NA NA 1061 1263 2059 NA NA NA NA
1477472400.0 1351.0 NA 180 259 0 NA NA NA NA NA 233 307 0 NA NA NA NA NA 978 1172 2038 NA NA NA NA NA 1038 1253 2063 NA NA NA NA
1477472400.0 1352.0 NA 178 261 0 NA NA NA NA NA 235 308 0 NA NA NA NA NA 996 1174 2024 NA NA NA NA NA 1067 1262 2059 NA NA NA NA
1477472400.0 1353.0 NA 177 265 0 NA NA NA NA NA 233 308 0 NA NA NA NA NA 1058 1252 1986 NA NA NA NA NA 1134 1336 2001 NA NA NA NA
1477472400.0 1354.0 NA 179 260 0 NA NA NA NA NA 238 309 0 NA NA NA NA NA 1078 1392 2087 NA NA NA NA NA 1181 1464 2112 NA NA NA NA
1477472400.0 1355.0 NA 179 262 0 NA NA NA NA NA 236 310 0 NA NA NA NA NA 1098 1374 2063 NA NA NA NA NA 1181 1468 2085 NA NA NA NA
1477472400.0 1356.0 63 181 284 0 124 NA NA NA 103 219 317 0 154 NA NA NA 7523 1001 1256 2045 358 NA NA NA 7630 1059 1306 2073 402 NA NA NA
1477472400.0 136.721 NA 181 260 0 NA NA NA NA NA 236 307 0 NA NA NA NA NA 6891 15055 1315 NA NA NA NA NA 7188 15175 1328 NA NA NA NA
1477472400.0 136.722 NA 174 281 0 NA NA NA NA NA 238 327 0 NA NA NA NA NA 8503 18078 1347 NA NA NA NA NA 8633 18227 1359 NA NA NA NA
1477472400.0 136.723 NA 172 268 0 NA NA NA NA NA 238 306 0 NA NA NA NA NA 7066 16354 1352 NA NA NA NA NA 7176 16492 1374 NA NA NA NA
1477472400.0 136.724 NA 174 277 0 NA NA NA NA NA 241 315 0 NA NA NA NA NA 10837 20515 1341 NA NA NA NA NA 11094 20631 1372 NA NA NA NA
1477472400.0 136.725 NA 175 269 0 NA NA NA NA NA 239 309 0 NA NA NA NA NA 7847 17972 1299 NA NA NA NA NA 7983 18116 1324 NA NA NA NA
1477472400.0 136.726 NA 192 266 0 NA NA NA NA NA 237 314 0 NA NA NA NA NA 8766 18953 1354 NA NA NA NA NA 8863 19111 1375 NA NA NA NA
1477472400.0 136.727 NA 235 280 0 NA NA NA NA NA 283 325 0 NA NA NA NA NA 7942 16794 1313 NA NA NA NA NA 8065 16904 1354 NA NA NA NA
1477472400.0 136.728 NA 221 277 0 NA NA NA NA NA 276 321 0 NA NA NA NA NA 8963 18549 1348 NA NA NA NA NA 9122 18673 1356 NA NA NA NA
1477472400.0 136.729 NA 183 267 0 NA NA NA NA NA 234 310 0 NA NA NA NA NA 7496 18140 1296 NA NA NA NA NA 7747 18289 1326 NA NA NA NA
1477472400.0 136.73 NA 175 286 0 NA NA NA NA NA 234 334 0 NA NA NA NA NA 8271 18288 1355 NA NA NA NA NA 8433 18456 1367 NA NA NA NA
1477472400.0 136.731 NA 184 268 0 NA NA NA NA NA 238 317 0 NA NA NA NA NA 8534 18434 1306 NA NA NA NA NA 8618 18576 1321 NA NA NA NA
1477472400.0 136.732 NA 183 259 0 NA NA NA NA NA 239 305 0 NA NA NA NA NA 5072 13350 1326 NA NA NA NA NA 5345 13483 1352 NA NA NA NA
1477472400.0 136.7321 NA 178 279 0 NA NA NA NA NA 242 327 0 NA NA NA NA NA 5114 13701 1324 NA NA NA NA NA 5408 13810 1382 NA NA NA NA
1477472400.0 136.733 NA 133 70 0 NA NA NA NA NA 210 104 0 NA NA NA NA NA 1387 178 275 NA NA NA NA NA 1480 251 287 NA NA NA NA
1477472400.0 136.734 NA 179 266 0 NA NA NA NA NA 239 312 0 NA NA NA NA NA 8403 17909 1342 NA NA NA NA NA 8508 18045 1379 NA NA NA NA
1477472400.0 136.735 NA 166 234 0 NA NA NA NA NA 221 275 0 NA NA NA NA NA 1690 2710 1006 NA NA NA NA NA 2043 2839 1025 NA NA NA NA
1477472400.0 136.736 NA 193 272 0 NA NA NA NA NA 247 320 0 NA NA NA NA NA 13146 30001 1396 NA NA NA NA NA 13232 30167 1427 NA NA NA NA
1477472400.0 136.737 NA 188 284 0 NA NA NA NA NA 241 327 0 NA NA NA NA NA 15680 31029 1172 NA NA NA NA NA 15902 31084 1178 NA NA NA NA
1477472400.0 136.738 NA 180 267 0 NA NA NA NA NA 248 321 0 NA NA NA NA NA 14885 33784 1335 NA NA NA NA NA 15012 33913 1353 NA NA NA NA
1477472400.0 136.739 NA 199 298 0 NA NA NA NA NA 245 344 0 NA NA NA NA NA 20121 39320 1301 NA NA NA NA NA 20259 39443 1330 NA NA NA NA
1477472400.0 136.74 NA 184 275 0 NA NA NA NA NA 252 326 0 NA NA NA NA NA 16835 34955 1321 NA NA NA NA NA 16928 35101 1344 NA NA NA NA
1477472400.0 136.741 NA 190 272 0 NA NA NA NA NA 245 322 0 NA NA NA NA NA 16756 33821 1333 NA NA NA NA NA 16915 33964 1356 NA NA NA NA
1477472400.0 136.742 NA 184 273 0 NA NA NA NA NA 237 318 0 NA NA NA NA NA 12988 28897 1176 NA NA NA NA NA 13164 28956 1184 NA NA NA NA
1477472400.0 136.743 NA 180 274 0 NA NA NA NA NA 238 319 0 NA NA NA NA NA 13012 29996 1335 NA NA NA NA NA 13117 30135 1347 NA NA NA NA
1477472400.0 136.744 NA 178 275 0 NA NA NA NA NA 247 323 0 NA NA NA NA NA 17132 34369 1254 NA NA NA NA NA 17273 34528 1263 NA NA NA NA
1477472400.0 136.745 NA 172 264 0 NA NA NA NA NA 237 311 0 NA NA NA NA NA 9189 22865 1317 NA NA NA NA NA 9295 23022 1339 NA NA NA NA
1477472400.0 136.746 NA 188 285 0 NA NA NA NA NA 242 318 0 NA NA NA NA NA 14602 30717 1303 NA NA NA NA NA 14747 30792 1320 NA NA NA NA
1477472400.0 136.747 NA 179 279 0 NA NA NA NA NA 241 326 0 NA NA NA NA NA 12841 31353 1385 NA NA NA NA NA 13081 31448 1406 NA NA NA NA
1477472400.0 136.748 NA 189 285 0 NA NA NA NA NA 243 319 0 NA NA NA NA NA 14205 31447 1266 NA NA NA NA NA 14424 31597 1273 NA NA NA NA
1477472400.0 136.749 NA 200 292 0 NA NA NA NA NA 248 323 0 NA NA NA NA NA 15288 35637 1317 NA NA NA NA NA 15375 35720 1325 NA NA NA NA
1477472400.0 136.75 NA 191 292 0 NA NA NA NA NA 246 343 0 NA NA NA NA NA 22408 45004 1355 NA NA NA NA NA 22550 45183 1370 NA NA NA NA
1477472400.0 136.751 NA 180 279 0 NA NA NA NA NA 245 325 0 NA NA NA NA NA 18223 43792 1343 NA NA NA NA NA 18654 43956 1355 NA NA NA NA
1477472400.0 136.752 NA 184 273 0 NA NA NA NA NA 242 322 0 NA NA NA NA NA 15421 35261 1415 NA NA NA NA NA 15514 35417 1427 NA NA NA NA
1477472400.0 136.753 NA 187 277 0 NA NA NA NA NA 241 323 0 NA NA NA NA NA 12991 34105 1256 NA NA NA NA NA 13132 34207 1262 NA NA NA NA
1477472400.0 136.754 NA 188 272 0 NA NA NA NA NA 243 324 0 NA NA NA NA NA 12055 27937 1352 NA NA NA NA NA 12341 28099 1361 NA NA NA NA
1477472400.0 136.755 NA 187 274 0 NA NA NA NA NA 244 323 0 NA NA NA NA NA 16573 39039 1320 NA NA NA NA NA 16723 39222 1344 NA NA NA NA
1477472400.0 136.756 NA 180 269 0 NA NA NA NA NA 239 319 0 NA NA NA NA NA 8252 21734 1301 NA NA NA NA NA 8344 21844 1312 NA NA NA NA
1477472400.0 136.757 NA 185 280 0 NA NA NA NA NA 246 328 0 NA NA NA NA NA 12842 32103 1354 NA NA NA NA NA 12984 32292 1368 NA NA NA NA
1477472400.0 136.758 NA 183 276 0 NA NA NA NA NA 244 326 0 NA NA NA NA NA 15162 41931 1378 NA NA NA NA NA 15432 42114 1400 NA NA NA NA
1477472400.0 136.759 NA 198 293 0 NA NA NA NA NA 245 344 0 NA NA NA NA NA 18244 48049 1355 NA NA NA NA NA 18462 48311 1388 NA NA NA NA
1477472400.0 136.76 NA 186 281 0 NA NA NA NA NA 253 333 0 NA NA NA NA NA 22266 52484 1385 NA NA NA NA NA 22474 52622 1394 NA NA NA NA
1477472400.0 136.761 NA 185 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 26318 NA NA NA NA NA NA NA 26595 NA NA NA NA NA NA
1477472400.0 136.762 NA 217 317 0 NA NA NA NA NA 276 352 0 NA NA NA NA NA 26580 65097 1290 NA NA NA NA NA 26745 65216 1305 NA NA NA NA
1477472400.0 136.763 NA 184 277 0 NA NA NA NA NA 250 331 0 NA NA NA NA NA 22255 53272 1295 NA NA NA NA NA 22401 53539 1302 NA NA NA NA
1477472400.0 136.764 NA 204 279 0 NA NA NA NA NA 247 331 0 NA NA NA NA NA 21557 44019 1165 NA NA NA NA NA 21916 44102 1181 NA NA NA NA
1477472400.0 136.765 NA 192 282 0 NA NA NA NA NA 240 326 0 NA NA NA NA NA 13855 41740 1362 NA NA NA NA NA 14006 41872 1388 NA NA NA NA
1477472400.0 136.766 NA 189 291 0 NA NA NA NA NA 253 331 0 NA NA NA NA NA 27259 45905 1149 NA NA NA NA NA 27531 45962 1154 NA NA NA NA
1477472400.0 136.767 NA 190 269 0 NA NA NA NA NA 244 322 0 NA NA NA NA NA 9009 35174 1315 NA NA NA NA NA 9084 35324 1333 NA NA NA NA
1477472400.0 136.768 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 204 NA NA NA NA NA NA NA 722 NA NA NA NA NA NA
1477472400.0 1360.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA
1477472400.0 1361.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 17 NA NA NA NA NA NA NA 74 NA NA NA NA NA NA NA
1477472400.0 1362.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 17 NA NA NA NA NA NA NA 78 NA NA NA NA NA NA NA
1477472400.0 1363.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 17 NA NA NA NA NA NA NA 80 NA NA NA NA NA NA NA
1477472400.0 1364.0 NA 179 260 0 NA NA NA NA NA 231 305 0 NA NA NA NA NA 959 1180 1990 NA NA NA NA NA 1021 1270 2022 NA NA NA NA
1477472400.0 1365.0 NA 180 263 0 NA NA NA NA NA 235 308 0 NA NA NA NA NA 1038 1194 2029 NA NA NA NA NA 1126 1278 2051 NA NA NA NA
1477472400.0 1366.0 NA 177 260 0 NA NA NA NA NA 229 307 0 NA NA NA NA NA 972 1145 2009 NA NA NA NA NA 1060 1226 2033 NA NA NA NA
1477472400.0 139901.0 NA 185 260 0 NA NA NA NA NA 232 308 0 NA NA NA NA NA 1062 1230 2065 NA NA NA NA NA 1172 1338 2085 NA NA NA NA
1477472400.0 139902.0 NA 184 266 0 NA NA NA NA NA 237 310 0 NA NA NA NA NA 1176 1512 2086 NA NA NA NA NA 1235 1582 2118 NA NA NA NA
1477472400.0 13992501.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 13992502.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 14.0 NA 92 213 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 3992 3246 1212 NA NA NA NA NA 4044 3313 1230 NA NA NA NA
1477472400.0 140.1 NA 153 214 0 NA NA NA NA NA 207 258 0 NA NA NA NA NA 455 582 352 NA NA NA NA NA 511 636 364 NA NA NA NA
1477472400.0 140.2 NA 152 207 0 NA NA NA NA NA 206 258 0 NA NA NA NA NA 437 584 355 NA NA NA NA NA 499 646 365 NA NA NA NA
1477472400.0 140.4 NA 157 209 0 NA NA NA NA NA 209 258 0 NA NA NA NA NA 453 613 357 NA NA NA NA NA 529 696 367 NA NA NA NA
1477472400.0 140.51 NA 45 198 0 NA NA NA NA NA 77 248 0 NA NA NA NA NA 785 2351 447 NA NA NA NA NA 872 2400 464 NA NA NA NA
1477472400.0 140.52 NA 213 212 0 NA NA NA NA NA 273 248 0 NA NA NA NA NA 2986 2311 437 NA NA NA NA NA 3048 2340 445 NA NA NA NA
1477472400.0 140.53 NA 232 0 NA NA NA NA NA NA 505 0 NA NA NA NA NA NA 7528 458 NA NA NA NA NA NA 7633 470 NA NA NA NA NA
1477472400.0 144.6 NA 227 NA NA NA NA NA NA NA 280 NA NA NA NA NA NA NA 3047 NA NA NA NA NA NA NA 3131 NA NA NA NA NA NA
1477472400.0 145.0 NA 242 272 0 NA NA NA NA NA 326 450 0 NA NA NA NA NA 6230 5997 385 NA NA NA NA NA 6311 6099 393 NA NA NA NA
1477472400.0 15.0 NA 90 219 0 NA NA NA NA NA 160 261 0 NA NA NA NA NA 3465 1484 884 NA NA NA NA NA 3514 1514 904 NA NA NA NA
1477472400.0 16.0 NA 92 213 0 NA NA NA NA NA 161 261 0 NA NA NA NA NA 3581 2058 913 NA NA NA NA NA 3649 2088 926 NA NA NA NA
1477472400.0 17.0 NA 88 216 0 NA NA NA NA NA 160 260 0 NA NA NA NA NA 3439 1625 873 NA NA NA NA NA 3480 1653 888 NA NA NA NA
1477472400.0 18.0 NA 96 212 0 NA NA NA NA NA 160 260 0 NA NA NA NA NA 3437 1302 857 NA NA NA NA NA 3481 1334 871 NA NA NA NA
1477472400.0 19.0 NA 98 211 0 NA NA NA NA NA 161 260 0 NA NA NA NA NA 3420 1449 845 NA NA NA NA NA 3447 1482 861 NA NA NA NA
1477472400.0 2.0 60 77 146 NA NA NA NA NA 104 138 178 NA NA NA NA NA 9673 626 778 NA NA NA NA NA 9783 639 805 NA NA NA NA NA
1477472400.0 20.0 NA 100 216 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 3591 2072 964 NA NA NA NA NA 3627 2115 981 NA NA NA NA
1477472400.0 200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 20021.0 92 NA NA NA NA NA NA NA 112 NA NA NA NA NA NA NA 2728 NA NA NA NA NA NA NA 2762 NA NA NA NA NA NA NA
1477472400.0 20024.0 96 NA NA NA NA NA NA NA 119 NA NA NA NA NA NA NA 9832 NA NA NA NA NA NA NA 9899 NA NA NA NA NA NA NA
1477472400.0 20025.0 84 NA NA NA NA NA NA NA 118 NA NA NA NA NA NA NA 7433 NA NA NA NA NA NA NA 7551 NA NA NA NA NA NA NA
1477472400.0 20026.0 87 NA NA NA NA NA NA NA 121 NA NA NA NA NA NA NA 16239 NA NA NA NA NA NA NA 16381 NA NA NA NA NA NA NA
1477472400.0 202.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 204.0 68 0 NA NA NA NA NA NA 105 0 NA NA NA NA NA NA 8923 0 NA NA NA NA NA NA 9026 0 NA NA NA NA NA NA
1477472400.0 20421.0 86 NA NA NA NA NA NA NA 118 NA NA NA NA NA NA NA 2909 NA NA NA NA NA NA NA 2977 NA NA NA NA NA NA NA
1477472400.0 20424.0 91 NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA 10191 NA NA NA NA NA NA NA 10263 NA NA NA NA NA NA NA
1477472400.0 20425.0 89 NA NA NA NA NA NA NA 123 NA NA NA NA NA NA NA 7954 NA NA NA NA NA NA NA 8108 NA NA NA NA NA NA NA
1477472400.0 20426.0 103 NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 17339 NA NA NA NA NA NA NA 17448 NA NA NA NA NA NA NA
1477472400.0 205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 20821.0 99 NA NA NA NA NA NA NA 118 NA NA NA NA NA NA NA 6158 NA NA NA NA NA NA NA 6192 NA NA NA NA NA NA NA
1477472400.0 20824.0 106 NA NA NA NA NA NA NA 129 NA NA NA NA NA NA NA 24121 NA NA NA NA NA NA NA 24234 NA NA NA NA NA NA NA
1477472400.0 20825.0 105 NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 17161 NA NA NA NA NA NA NA 17260 NA NA NA NA NA NA NA
1477472400.0 20826.0 106 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 40574 NA NA NA NA NA NA NA 40728 NA NA NA NA NA NA NA
1477472400.0 21.0 NA 97 213 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 3677 2390 1023 NA NA NA NA NA 3703 2431 1042 NA NA NA NA
1477472400.0 21221.0 92 NA NA NA NA NA NA NA 122 NA NA NA NA NA NA NA 6568 NA NA NA NA NA NA NA 6641 NA NA NA NA NA NA NA
1477472400.0 21224.0 110 NA NA NA NA NA NA NA 132 NA NA NA NA NA NA NA 23517 NA NA NA NA NA NA NA 23641 NA NA NA NA NA NA NA
1477472400.0 21225.0 109 NA NA NA NA NA NA NA 130 NA NA NA NA NA NA NA 17222 NA NA NA NA NA NA NA 17337 NA NA NA NA NA NA NA
1477472400.0 21226.0 110 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 40385 NA NA NA NA NA NA NA 40517 NA NA NA NA NA NA NA
1477472400.0 22.0 NA 97 214 0 NA NA NA NA NA 160 263 0 NA NA NA NA NA 3826 2914 954 NA NA NA NA NA 3878 2944 965 NA NA NA NA
1477472400.0 22424.0 109 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 24104 NA NA NA NA NA NA NA 24208 NA NA NA NA NA NA NA
1477472400.0 23.0 NA 93 211 0 NA NA NA NA NA 161 262 0 NA NA NA NA NA 4062 3101 1210 NA NA NA NA NA 4135 3166 1236 NA NA NA NA
1477472400.0 24.0 NA 102 215 0 NA NA NA NA NA 161 264 0 NA NA NA NA NA 4295 4786 1253 NA NA NA NA NA 4354 4848 1271 NA NA NA NA
1477472400.0 25.0 NA 107 233 0 92 NA NA NA NA 160 274 0 122 NA NA NA NA 4481 5756 1327 175 NA NA NA NA 4555 5799 1353 195 NA NA NA
1477472400.0 250199.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250200.1 64 0 NA NA NA NA NA NA 103 0 NA NA NA NA NA NA 7461 0 NA NA NA NA NA NA 7541 0 NA NA NA NA NA NA
1477472400.0 250202.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 250399.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250400.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250402.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250403.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250405.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250406.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250407.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250408.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 250409.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
