Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 1.0 56 82 179 NA NA NA NA NA NA 108 115 228 NA NA NA NA NA NA 2267 679 1812 NA NA NA NA NA NA 2704 765 1956 NA NA NA NA NA NA
1576969200.0 10.0 NA 110 255 0 NA NA NA NA NA NA 185 317 0 NA NA NA NA NA NA 9446 14359 2059 NA NA NA NA NA NA 9617 14602 2142 NA NA NA NA NA
1576969200.0 1000.0 NA 276 166 0 66 NA NA NA NA NA 364 255 0 87 NA NA NA NA NA 13585 6122 2698 1231 NA NA NA NA NA 13940 6368 2782 1310 NA NA NA NA
1576969200.0 10001.0 NA 153 335 0 88 168 NA NA NA NA 234 393 0 109 223 NA NA NA NA 2132 2884 1007 447 1448 NA NA NA NA 2675 3042 1063 516 1868 NA NA NA
1576969200.0 10002.0 NA 161 336 0 80 158 NA NA NA NA 234 393 0 109 222 NA NA NA NA 1949 2926 1022 620 1324 NA NA NA NA 2109 3068 1070 718 1501 NA NA NA
1576969200.0 10003.0 NA 158 335 0 72 162 NA NA NA NA 234 394 0 109 223 NA NA NA NA 2356 3818 1184 763 1299 NA NA NA NA 2901 4058 1240 1338 1416 NA NA NA
1576969200.0 10004.0 NA 156 329 0 74 160 NA NA NA NA 234 393 0 105 221 NA NA NA NA 2110 4293 1695 625 1495 NA NA NA NA 2603 5163 1951 750 1662 NA NA NA
1576969200.0 10005.0 NA 158 339 0 78 161 NA NA NA NA 234 393 0 109 221 NA NA NA NA 1897 2818 1025 576 1262 NA NA NA NA 2071 2954 1071 670 1382 NA NA NA
1576969200.0 10006.0 NA 155 328 0 70 153 NA NA NA NA 236 392 0 106 215 NA NA NA NA 2114 4340 1294 550 1362 NA NA NA NA 2316 5255 1367 654 1469 NA NA NA
1576969200.0 10007.0 NA 153 327 0 75 160 NA NA NA NA 236 394 0 111 221 NA NA NA NA 2180 5084 1471 759 1332 NA NA NA NA 2698 6314 1584 1348 1460 NA NA NA
1576969200.0 10008.0 NA 156 335 0 75 160 NA NA NA NA 236 394 0 111 222 NA NA NA NA 1595 3759 1164 596 1252 NA NA NA NA 1740 4238 1229 696 1363 NA NA NA
1576969200.0 10009.0 NA 152 327 0 75 161 NA NA NA NA 236 395 0 111 222 NA NA NA NA 2252 4067 1178 627 1287 NA NA NA NA 2795 4355 1239 846 1422 NA NA NA
1576969200.0 1001.0 NA 231 114 0 0 0 0 0 0 NA 318 152 0 0 0 0 0 0 NA 6967 1334 218 165 277 391 250 516 NA 7701 1439 253 200 306 429 288 895
1576969200.0 1001.2 NA 314 129 0 NA NA NA NA NA NA 403 173 0 NA NA NA NA NA NA 33512 3844 345 NA NA NA NA NA NA 34294 3926 635 NA NA NA NA NA
1576969200.0 1002.0 NA 246 69 NA NA NA NA NA NA NA 340 108 NA NA NA NA NA NA NA 4974 985 NA NA NA NA NA NA NA 5240 1015 NA NA NA NA NA NA
1576969200.0 10023.0 NA 164 332 0 73 151 NA NA NA NA 234 392 0 109 214 NA NA NA NA 1508 2953 1283 733 1253 NA NA NA NA 1662 3110 1352 1045 1400 NA NA NA
1576969200.0 10024.0 NA 159 336 0 74 161 NA NA NA NA 238 399 0 111 224 NA NA NA NA 2070 4586 1325 738 1456 NA NA NA NA 2476 5461 1379 1093 1988 NA NA NA
1576969200.0 10024.1 NA 157 212 0 NA NA NA NA NA NA 238 236 0 NA NA NA NA NA NA 4159 3238 1393 NA NA NA NA NA NA 5250 3418 1452 NA NA NA NA NA
1576969200.0 10024.2 NA 168 329 0 NA NA NA NA NA NA 238 397 0 NA NA NA NA NA NA 2019 4001 1083 NA NA NA NA NA NA 2133 4441 1137 NA NA NA NA NA
1576969200.0 10024.3 NA 158 179 0 NA NA NA NA NA NA 239 225 0 NA NA NA NA NA NA 4113 3326 1311 NA NA NA NA NA NA 5256 3528 1414 NA NA NA NA NA
1576969200.0 10024.4 NA 167 333 0 NA NA NA NA NA NA 238 395 0 NA NA NA NA NA NA 3563 8315 2776 NA NA NA NA NA NA 3705 8576 2868 NA NA NA NA NA
1576969200.0 10024.5 NA 161 86 0 NA NA NA NA NA NA 239 122 0 NA NA NA NA NA NA 3657 1921 609 NA NA NA NA NA NA 3842 2139 712 NA NA NA NA NA
1576969200.0 10025.0 NA 161 332 0 74 165 NA NA NA NA 237 397 0 110 223 NA NA NA NA 1954 3972 1306 588 1277 NA NA NA NA 2091 4307 1368 694 1410 NA NA NA
1576969200.0 10026.0 NA 157 339 0 75 165 NA NA NA NA 240 401 0 111 224 NA NA NA NA 2710 3477 1040 497 1070 NA NA NA NA 3273 3669 1081 580 1400 NA NA NA
1576969200.0 1003.0 NA 264 0 NA NA NA NA NA NA NA 360 0 NA NA NA NA NA NA NA 5806 1031 NA NA NA NA NA NA NA 6295 1086 NA NA NA NA NA NA
1576969200.0 1004.0 NA 180 92 0 0 0 0 NA NA NA 266 130 0 0 0 0 NA NA NA 1622 493 136 206 337 421 NA NA NA 1795 584 166 235 368 452 NA NA
1576969200.0 10042.0 NA 163 341 0 89 162 NA NA NA NA 237 396 0 111 223 NA NA NA NA 1790 3107 1032 541 1488 NA NA NA NA 2207 3271 1069 664 1803 NA NA NA
1576969200.0 10059.0 NA 163 344 0 75 165 NA NA NA NA 244 408 0 111 224 NA NA NA NA 2838 4903 1273 556 1132 NA NA NA NA 3473 5150 1400 675 1231 NA NA NA
1576969200.0 10071.0 NA 157 334 0 77 166 NA NA NA NA 239 401 0 111 223 NA NA NA NA 1917 4001 1139 584 1308 NA NA NA NA 2329 4259 1196 687 1434 NA NA NA
1576969200.0 101.0 88 NA NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA NA 3801 NA NA NA NA NA NA NA NA 3935 NA NA NA NA NA NA NA NA
1576969200.0 1010.0 NA 24 40 0 NA NA NA NA NA NA 101 75 0 NA NA NA NA NA NA 784 832 635 NA NA NA NA NA NA 1747 1078 748 NA NA NA NA NA
1576969200.0 102.0 88 NA NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA NA 3148 NA NA NA NA NA NA NA NA 3267 NA NA NA NA NA NA NA NA
1576969200.0 1020.0 NA 38 26 0 40 NA NA NA NA NA 112 60 0 114 NA NA NA NA NA 1127 529 325 944 NA NA NA NA NA 1877 656 376 1085 NA NA NA NA
1576969200.0 10224.0 NA 228 410 0 168 NA NA NA NA NA 311 513 0 225 NA NA NA NA NA 7581 6780 1070 911 NA NA NA NA NA 8219 7279 1106 991 NA NA NA NA
1576969200.0 10225.0 NA 224 411 0 174 NA NA NA NA NA 307 513 0 223 NA NA NA NA NA 7690 6440 1033 896 NA NA NA NA NA 8267 7233 1084 972 NA NA NA NA
1576969200.0 103.0 38 0 0 NA NA NA NA NA NA 82 0 0 NA NA NA NA NA NA 857 291 3428 NA NA NA NA NA NA 915 339 4037 NA NA NA NA NA NA
1576969200.0 1030.0 NA 156 51 0 0 NA NA NA NA NA 241 78 0 0 NA NA NA NA NA 37499 1166 284 291 NA NA NA NA NA 37785 1234 357 350 NA NA NA NA
1576969200.0 1040.0 NA 279 43 0 NA NA NA NA NA NA 370 66 0 NA NA NA NA NA NA 24613 278 326 NA NA NA NA NA NA 25558 328 504 NA NA NA NA NA
1576969200.0 1040.1 NA 62 39 0 NA NA NA NA NA NA 141 65 0 NA NA NA NA NA NA 2030 682 561 NA NA NA NA NA NA 2982 791 620 NA NA NA NA NA
1576969200.0 10424.0 NA 112 327 0 NA NA NA NA NA NA 190 390 0 NA NA NA NA NA NA 1544 3290 1083 NA NA NA NA NA NA 1810 3695 1139 NA NA NA NA NA
1576969200.0 105.0 55 86 36 NA NA NA NA NA NA 108 119 65 NA NA NA NA NA NA 5694 1566 524 NA NA NA NA NA NA 7004 1721 596 NA NA NA NA NA NA
1576969200.0 106.0 39 0 0 NA NA NA NA NA NA 82 0 0 NA NA NA NA NA NA 862 296 2263 NA NA NA NA NA NA 914 342 2444 NA NA NA NA NA NA
1576969200.0 107.0 59 88 247 NA NA NA NA NA NA 110 121 301 NA NA NA NA NA NA 4564 721 3408 NA NA NA NA NA NA 5433 802 3665 NA NA NA NA NA NA
1576969200.0 108.0 58 86 244 NA NA NA NA NA NA 110 122 302 NA NA NA NA NA NA 5931 793 3518 NA NA NA NA NA NA 6853 877 3798 NA NA NA NA NA NA
1576969200.0 10801.0 NA 148 328 0 72 157 NA NA NA NA 225 393 0 109 222 NA NA NA NA 2109 4090 1713 693 1464 NA NA NA NA 2578 4808 1878 811 1635 NA NA NA
1576969200.0 10802.0 NA 155 333 0 72 165 NA NA NA NA 225 394 0 109 222 NA NA NA NA 1818 2861 1122 931 1389 NA NA NA NA 1949 2985 1171 1556 1493 NA NA NA
1576969200.0 10803.0 NA 150 334 0 75 162 NA NA NA NA 226 395 0 109 223 NA NA NA NA 1865 3844 1242 567 1331 NA NA NA NA 2012 4211 1305 654 1465 NA NA NA
1576969200.0 10804.0 NA 154 333 0 74 165 NA NA NA NA 225 393 0 109 222 NA NA NA NA 1788 2976 1044 486 999 NA NA NA NA 1921 3138 1100 569 1077 NA NA NA
1576969200.0 10805.0 NA 147 330 0 72 162 NA NA NA NA 225 394 0 109 222 NA NA NA NA 2061 4076 1202 615 1383 NA NA NA NA 2334 4584 1275 728 1492 NA NA NA
1576969200.0 10806.0 NA 149 328 0 76 154 NA NA NA NA 227 393 0 106 215 NA NA NA NA 1870 2802 1701 724 1300 NA NA NA NA 2042 2955 2060 980 1411 NA NA NA
1576969200.0 10807.0 NA 149 329 0 75 161 NA NA NA NA 228 395 0 111 221 NA NA NA NA 2132 5142 1509 709 1673 NA NA NA NA 2581 5881 1621 855 2234 NA NA NA
1576969200.0 10808.0 NA 146 334 0 75 160 NA NA NA NA 228 395 0 111 221 NA NA NA NA 2248 4328 1371 574 1408 NA NA NA NA 2791 5093 1438 679 1904 NA NA NA
1576969200.0 10809.0 NA 155 336 0 73 161 NA NA NA NA 227 396 0 111 222 NA NA NA NA 2021 3955 1146 587 1264 NA NA NA NA 2174 4764 1207 671 1372 NA NA NA
1576969200.0 10823.0 NA 157 330 0 70 155 NA NA NA NA 228 394 0 106 215 NA NA NA NA 3185 7433 2720 993 2335 NA NA NA NA 3367 7740 2856 1176 2511 NA NA NA
1576969200.0 10824.0 NA 147 340 0 76 165 NA NA NA NA 231 401 0 111 224 NA NA NA NA 2397 3446 1357 522 1201 NA NA NA NA 2959 3637 1415 619 1293 NA NA NA
1576969200.0 10824.1 NA 149 208 0 NA NA NA NA NA NA 231 236 0 NA NA NA NA NA NA 4286 3375 1422 NA NA NA NA NA NA 5437 3615 1493 NA NA NA NA NA
1576969200.0 10824.5 NA 153 87 0 NA NA NA NA NA NA 231 122 0 NA NA NA NA NA NA 3782 1912 620 NA NA NA NA NA NA 3971 2133 687 NA NA NA NA NA
1576969200.0 10824.501 NA 150 86 0 NA NA NA NA NA NA 231 122 0 NA NA NA NA NA NA 3827 1976 613 NA NA NA NA NA NA 4113 2197 683 NA NA NA NA NA
1576969200.0 10824.502 NA 153 85 0 NA NA NA NA NA NA 231 122 0 NA NA NA NA NA NA 3756 1935 597 NA NA NA NA NA NA 3960 2187 666 NA NA NA NA NA
1576969200.0 10824.6 NA 156 343 0 75 160 NA NA NA NA 231 401 0 111 224 NA NA NA NA 2052 3318 1133 654 1487 NA NA NA NA 2480 3496 1291 1007 1937 NA NA NA
1576969200.0 10824.8 NA 154 336 0 75 164 NA NA NA NA 231 401 0 111 224 NA NA NA NA 2808 3345 1033 476 1134 NA NA NA NA 3359 3574 1076 539 1345 NA NA NA
1576969200.0 10825.0 NA 147 327 0 72 169 NA NA NA NA 229 396 0 110 222 NA NA NA NA 2317 4195 1364 672 1165 NA NA NA NA 2823 4553 1437 1036 1264 NA NA NA
1576969200.0 10826.0 NA 149 346 0 76 168 NA NA NA NA 231 403 0 111 224 NA NA NA NA 2521 4048 1118 540 1110 NA NA NA NA 3073 4487 1175 631 1219 NA NA NA
1576969200.0 10842.0 NA 155 330 0 75 166 NA NA NA NA 228 397 0 111 222 NA NA NA NA 2163 3721 1219 716 1124 NA NA NA NA 2614 3934 1285 1190 1218 NA NA NA
1576969200.0 10842.501 NA 151 86 0 NA NA NA NA NA NA 228 121 0 NA NA NA NA NA NA 3471 1934 616 NA NA NA NA NA NA 3610 2151 696 NA NA NA NA NA
1576969200.0 10842.502 NA 152 93 0 NA NA NA NA NA NA 229 121 0 NA NA NA NA NA NA 3473 1874 599 NA NA NA NA NA NA 3672 2111 719 NA NA NA NA NA
1576969200.0 10859.0 NA 160 341 0 76 163 NA NA NA NA 236 409 0 111 224 NA NA NA NA 4029 13745 2793 1100 2424 NA NA NA NA 4177 14021 2908 1277 2557 NA NA NA
1576969200.0 10871.0 NA 147 343 0 75 164 NA NA NA NA 229 400 0 111 224 NA NA NA NA 2525 3104 1077 468 1103 NA NA NA NA 3053 3358 1196 550 1295 NA NA NA
1576969200.0 109.0 58 85 244 NA NA NA NA NA NA 111 123 303 NA NA NA NA NA NA 7507 1053 3554 NA NA NA NA NA NA 8235 1197 3804 NA NA NA NA NA NA
1576969200.0 11.0 NA 94 272 0 64 NA NA NA NA NA 171 326 0 102 NA NA NA NA NA 4779 2662 900 608 NA NA NA NA NA 5678 2839 947 1050 NA NA NA NA
1576969200.0 110.0 53 85 244 NA NA NA NA NA NA 95 118 299 NA NA NA NA NA NA 1280 835 3795 NA NA NA NA NA NA 1713 972 4493 NA NA NA NA NA NA
1576969200.0 1102.0 NA 107 250 146 97 NA NA NA NA NA 184 316 187 132 NA NA NA NA NA 6110 7000 2973 791 NA NA NA NA NA 7160 7221 3060 972 NA NA NA NA
1576969200.0 11024.0 NA 245 433 0 165 NA NA NA NA NA 332 542 0 224 NA NA NA NA NA 8626 8329 1073 994 NA NA NA NA NA 9263 8626 1115 1083 NA NA NA NA
1576969200.0 11024.2 NA 246 415 0 165 NA NA NA NA NA 332 528 0 224 NA NA NA NA NA 19099 22030 2633 2543 NA NA NA NA NA 19567 22487 2752 2727 NA NA NA NA
1576969200.0 11024.3 NA 246 424 0 169 NA NA NA NA NA 332 529 0 224 NA NA NA NA NA 18914 21479 2492 2012 NA NA NA NA NA 19280 21913 2606 2163 NA NA NA NA
1576969200.0 11024.6 NA 240 430 0 166 NA NA NA NA NA 329 541 0 224 NA NA NA NA NA 8759 8478 1073 970 NA NA NA NA NA 9392 8895 1126 1058 NA NA NA NA
1576969200.0 11025.0 NA 240 429 0 173 NA NA NA NA NA 330 536 0 224 NA NA NA NA NA 10193 8278 1037 917 NA NA NA NA NA 10916 9084 1078 1010 NA NA NA NA
1576969200.0 111.0 57 85 243 NA NA NA NA NA NA 109 121 301 NA NA NA NA NA NA 2958 841 3435 NA NA NA NA NA NA 3186 945 4018 NA NA NA NA NA NA
1576969200.0 112.0 58 85 242 NA NA NA NA NA NA 109 121 300 NA NA NA NA NA NA 2895 699 3479 NA NA NA NA NA NA 2979 774 4262 NA NA NA NA NA NA
1576969200.0 11224.0 NA 114 327 0 NA NA NA NA NA NA 192 392 0 NA NA NA NA NA NA 1768 3270 1069 NA NA NA NA NA NA 2010 3531 1169 NA NA NA NA NA
1576969200.0 11224.6 NA 112 337 0 NA NA NA NA NA NA 192 392 0 NA NA NA NA NA NA 1662 3593 1229 NA NA NA NA NA NA 2260 3771 1298 NA NA NA NA NA
1576969200.0 113.0 58 83 242 NA NA NA NA NA NA 110 120 301 NA NA NA NA NA NA 5169 1057 3612 NA NA NA NA NA NA 5888 1205 3839 NA NA NA NA NA NA
1576969200.0 114.0 58 86 243 NA NA NA NA NA NA 110 121 301 NA NA NA NA NA NA 2914 715 3187 NA NA NA NA NA NA 3040 791 3704 NA NA NA NA NA NA
1576969200.0 115.0 60 87 242 NA NA NA NA NA NA 111 121 301 NA NA NA NA NA NA 4293 720 4092 NA NA NA NA NA NA 4667 786 4605 NA NA NA NA NA NA
1576969200.0 116.0 60 90 250 NA NA NA NA NA NA 109 122 300 NA NA NA NA NA NA 10244 1671 6778 NA NA NA NA NA NA 10366 1789 6999 NA NA NA NA NA NA
1576969200.0 11634.0 NA 205 360 0 94 NA NA NA NA NA 289 419 0 128 NA NA NA NA NA 7330 9523 6201 2073 NA NA NA NA NA 7522 9780 6289 2242 NA NA NA NA
1576969200.0 11634.501 NA 205 102 0 NA NA NA NA NA NA 290 139 0 NA NA NA NA NA NA 3235 1898 456 NA NA NA NA NA NA 3447 3009 575 NA NA NA NA NA
1576969200.0 11634.502 NA 197 100 0 NA NA NA NA NA NA 289 139 0 NA NA NA NA NA NA 3257 1929 465 NA NA NA NA NA NA 3489 2963 600 NA NA NA NA NA
1576969200.0 11634.7 NA 201 0 NA NA NA NA NA NA NA 289 0 NA NA NA NA NA NA NA 3197 0 NA NA NA NA NA NA NA 3458 0 NA NA NA NA NA NA
1576969200.0 11640.0 NA 193 355 0 77 NA NA NA NA NA 280 409 0 112 NA NA NA NA NA 6690 8173 6228 1879 NA NA NA NA NA 6927 8429 6329 2007 NA NA NA NA
1576969200.0 11646.0 NA 201 355 0 82 NA NA NA NA NA 286 415 0 118 NA NA NA NA NA 7237 8712 6225 1913 NA NA NA NA NA 7442 8980 6326 2055 NA NA NA NA
1576969200.0 11650.0 NA 201 358 0 97 NA NA NA NA NA 287 415 0 130 NA NA NA NA NA 2896 3824 2468 871 NA NA NA NA NA 3135 4271 2539 1060 NA NA NA NA
1576969200.0 11650.501 NA 200 103 0 NA NA NA NA NA NA 286 138 0 NA NA NA NA NA NA 3357 1010 292 NA NA NA NA NA NA 3626 1149 339 NA NA NA NA NA
1576969200.0 11650.502 NA 200 102 0 NA NA NA NA NA NA 287 138 0 NA NA NA NA NA NA 2814 991 344 NA NA NA NA NA NA 2981 1113 448 NA NA NA NA NA
1576969200.0 117.0 59 86 243 NA NA NA NA NA NA 111 121 302 NA NA NA NA NA NA 6868 1081 3706 NA NA NA NA NA NA 7555 1214 3956 NA NA NA NA NA NA
1576969200.0 118.0 60 90 249 NA NA NA NA NA NA 112 122 303 NA NA NA NA NA NA 5648 744 3356 NA NA NA NA NA NA 6017 808 3679 NA NA NA NA NA NA
1576969200.0 11834.0 NA 318 488 0 168 NA NA NA NA NA 419 592 0 229 NA NA NA NA NA 13552 12541 2425 1080 NA NA NA NA NA 14120 13137 2466 1213 NA NA NA NA
1576969200.0 11834.99 NA 230 301 421 0 166 NA NA NA NA 315 399 492 0 229 NA NA NA NA 14001 8299 11782 2615 1268 NA NA NA NA 14943 8484 12202 2705 1358 NA NA NA
1576969200.0 11846.0 NA 330 504 0 167 NA NA NA NA NA 425 611 0 228 NA NA NA NA NA 12525 10951 2387 1098 NA NA NA NA NA 13154 11416 2433 1182 NA NA NA NA
1576969200.0 119.0 58 88 252 NA NA NA NA NA NA 109 120 300 NA NA NA NA NA NA 2739 753 2615 NA NA NA NA NA NA 2863 829 2794 NA NA NA NA NA NA
1576969200.0 12.0 NA 107 254 0 NA NA NA NA NA NA 183 317 0 NA NA NA NA NA NA 8454 14035 2152 NA NA NA NA NA NA 8597 14377 2264 NA NA NA NA NA
1576969200.0 120.0 52 85 243 NA NA NA NA NA NA 98 118 299 NA NA NA NA NA NA 1150 765 3846 NA NA NA NA NA NA 1363 873 4257 NA NA NA NA NA NA
1576969200.0 12024.0 NA 212 361 0 NA NA NA NA NA NA 296 422 0 NA NA NA NA NA NA 7566 9980 6040 NA NA NA NA NA NA 7813 10276 6181 NA NA NA NA NA
1576969200.0 121.0 59 87 243 NA NA NA NA NA NA 111 121 303 NA NA NA NA NA NA 6123 788 3603 NA NA NA NA NA NA 7029 862 4477 NA NA NA NA NA NA
1576969200.0 122.0 57 86 236 NA NA NA NA NA NA 109 122 301 NA NA NA NA NA NA 1721 594 3667 NA NA NA NA NA NA 1931 700 4126 NA NA NA NA NA NA
1576969200.0 123.1 241 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 4760 NA NA NA NA NA NA NA NA 5166 NA NA NA NA NA NA NA NA
1576969200.0 123.2 244 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 5514 NA NA NA NA NA NA NA NA 5998 NA NA NA NA NA NA NA NA
1576969200.0 123.3 241 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 4543 NA NA NA NA NA NA NA NA 6134 NA NA NA NA NA NA NA NA
1576969200.0 124.1 241 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 5010 NA NA NA NA NA NA NA NA 7091 NA NA NA NA NA NA NA NA
1576969200.0 124.2 239 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 5396 NA NA NA NA NA NA NA NA 7611 NA NA NA NA NA NA NA NA
1576969200.0 124.4 250 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 4010 NA NA NA NA NA NA NA NA 4500 NA NA NA NA NA NA NA NA
1576969200.0 124.5 251 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 4021 NA NA NA NA NA NA NA NA 4371 NA NA NA NA NA NA NA NA
1576969200.0 124.6 242 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 4733 NA NA NA NA NA NA NA NA 6493 NA NA NA NA NA NA NA NA
1576969200.0 12434.0 NA 209 358 0 96 NA NA NA NA NA 296 423 0 128 NA NA NA NA NA 7647 9726 6206 1796 NA NA NA NA NA 7918 9984 6301 1913 NA NA NA NA
1576969200.0 125.0 58 89 240 NA NA NA NA NA NA 109 122 300 NA NA NA NA NA NA 3863 720 3912 NA NA NA NA NA NA 4246 787 4411 NA NA NA NA NA NA
1576969200.0 126.0 51 83 243 NA NA NA NA NA NA 99 118 299 NA NA NA NA NA NA 2244 1138 3556 NA NA NA NA NA NA 2448 1854 3953 NA NA NA NA NA NA
1576969200.0 12634.0 NA 265 421 0 174 NA NA NA NA NA 359 528 0 229 NA NA NA NA NA 19313 17802 6433 2893 NA NA NA NA NA 19726 18326 6520 3087 NA NA NA NA
1576969200.0 12634.99 NA 170 270 393 0 169 NA NA NA NA 253 359 457 0 229 NA NA NA NA 6444 5441 6337 2659 1296 NA NA NA NA 7321 5577 6619 2714 1382 NA NA NA
1576969200.0 127.0 51 87 237 NA NA NA NA NA NA 95 118 299 NA NA NA NA NA NA 2114 766 3649 NA NA NA NA NA NA 2327 876 4324 NA NA NA NA NA NA
1576969200.0 128.0 53 85 240 NA NA NA NA NA NA 94 120 299 NA NA NA NA NA NA 1129 780 3098 NA NA NA NA NA NA 1577 884 3387 NA NA NA NA NA NA
1576969200.0 12834.0 NA 207 365 0 94 NA NA NA NA NA 296 422 0 128 NA NA NA NA NA 7792 9945 6169 1707 NA NA NA NA NA 7982 10245 6277 1848 NA NA NA NA
1576969200.0 129.0 52 82 237 NA NA NA NA NA NA 94 118 299 NA NA NA NA NA NA 1093 790 3954 NA NA NA NA NA NA 1325 881 4404 NA NA NA NA NA NA
1576969200.0 13.0 NA 91 244 0 NA NA NA NA NA NA 166 305 0 NA NA NA NA NA NA 1053 4161 897 NA NA NA NA NA NA 1520 4639 947 NA NA NA NA NA
1576969200.0 130.0 52 86 240 NA NA NA NA NA NA 95 118 299 NA NA NA NA NA NA 1244 738 3902 NA NA NA NA NA NA 1436 849 4438 NA NA NA NA NA NA
1576969200.0 1301.0 57 105 192 NA NA NA NA NA NA 105 139 247 NA NA NA NA NA NA 2676 837 2917 NA NA NA NA NA NA 3157 921 3747 NA NA NA NA NA NA
1576969200.0 1301.17 56 159 215 NA NA NA NA NA NA 100 193 266 NA NA NA NA NA NA 2300 1215 2862 NA NA NA NA NA NA 2387 1293 3393 NA NA NA NA NA NA
1576969200.0 1302.0 61 108 203 NA NA NA NA NA NA 108 142 252 NA NA NA NA NA NA 15431 1913 4966 NA NA NA NA NA NA 15544 2048 5192 NA NA NA NA NA NA
1576969200.0 1302.17 57 163 222 NA NA NA NA NA NA 102 194 271 NA NA NA NA NA NA 16765 3163 5322 NA NA NA NA NA NA 16896 3298 5500 NA NA NA NA NA NA
1576969200.0 1302.18 55 154 187 NA NA NA NA NA NA 101 186 236 NA NA NA NA NA NA 5871 1596 1829 NA NA NA NA NA NA 6234 1761 2040 NA NA NA NA NA NA
1576969200.0 1303.0 61 110 202 NA NA NA NA NA NA 110 142 254 NA NA NA NA NA NA 11756 795 2813 NA NA NA NA NA NA 12012 878 2958 NA NA NA NA NA NA
