Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 1303.17 57 160 215 NA NA NA NA NA NA 104 194 273 NA NA NA NA NA NA 12154 1490 2524 NA NA NA NA NA NA 12978 1588 2634 NA NA NA NA NA NA
1576969200.0 13034.0 NA 275 424 0 170 NA NA NA NA NA 364 530 0 229 NA NA NA NA NA 19066 18424 6398 2887 NA NA NA NA NA 19463 18902 6492 3047 NA NA NA NA
1576969200.0 13034.99 NA 173 266 399 0 180 NA NA NA NA 256 363 462 0 229 NA NA NA NA 7773 6758 6254 2402 1055 NA NA NA NA 8606 7173 6704 2475 1149 NA NA NA
1576969200.0 1304.18 54 148 186 121 NA NA NA NA NA 99 185 235 164 NA NA NA NA NA 4773 1863 1707 1277 NA NA NA NA NA 5468 2029 1841 1554 NA NA NA NA NA
1576969200.0 1304.181 56 149 192 124 NA NA NA NA NA 99 185 235 165 NA NA NA NA NA 3541 1193 1465 1362 NA NA NA NA NA 3892 1266 1570 1592 NA NA NA NA NA
1576969200.0 1306.0 NA 110 259 0 NA NA NA NA NA NA 184 326 0 NA NA NA NA NA NA 1069 3572 1085 NA NA NA NA NA NA 1282 4244 1453 NA NA NA NA NA
1576969200.0 1307.0 NA 97 148 54 0 NA NA NA NA NA 179 189 83 0 NA NA NA NA NA 2351 2559 672 1141 NA NA NA NA NA 3578 3021 776 1264 NA NA NA NA
1576969200.0 1308.0 NA 98 147 54 0 NA NA NA NA NA 178 185 79 0 NA NA NA NA NA 1888 2044 626 1126 NA NA NA NA NA 2146 2515 721 1209 NA NA NA NA
1576969200.0 1309.0 NA 107 268 0 NA NA NA NA NA NA 186 333 0 NA NA NA NA NA NA 1457 3625 1163 NA NA NA NA NA NA 1871 3843 1545 NA NA NA NA NA
1576969200.0 131.0 57 90 243 NA NA NA NA NA NA 96 120 299 NA NA NA NA NA NA 1565 639 2931 NA NA NA NA NA NA 1647 709 3678 NA NA NA NA NA NA
1576969200.0 1310.0 NA 109 265 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1424 4485 1141 NA NA NA NA NA NA 1979 5246 1265 NA NA NA NA NA
1576969200.0 1311.0 NA 106 283 0 71 NA NA NA NA NA 185 340 0 103 NA NA NA NA NA 1005 3338 1034 493 NA NA NA NA NA 1150 4220 1106 582 NA NA NA NA
1576969200.0 1312.0 NA 108 266 0 NA NA NA NA NA NA 185 332 0 NA NA NA NA NA NA 1411 4849 1206 NA NA NA NA NA NA 1987 5518 1744 NA NA NA NA NA
1576969200.0 1313.0 NA 110 265 0 NA NA NA NA NA NA 188 336 0 NA NA NA NA NA NA 976 3971 811 NA NA NA NA NA NA 1147 4608 881 NA NA NA NA NA
1576969200.0 1314.0 NA 112 268 0 NA NA NA NA NA NA 185 332 0 NA NA NA NA NA NA 1352 2881 1207 NA NA NA NA NA NA 1770 3041 1822 NA NA NA NA NA
1576969200.0 1315.0 NA 102 261 0 NA NA NA NA NA NA 182 327 0 NA NA NA NA NA NA 1085 4079 1105 NA NA NA NA NA NA 1324 4947 1427 NA NA NA NA NA
1576969200.0 1316.0 NA 106 263 0 NA NA NA NA NA NA 182 328 0 NA NA NA NA NA NA 1012 2702 1175 NA NA NA NA NA NA 1179 2881 1753 NA NA NA NA NA
1576969200.0 1317.0 NA 108 265 0 169 NA NA NA NA NA 182 327 0 239 NA NA NA NA NA 1270 3756 889 1418 NA NA NA NA NA 1476 4208 970 1489 NA NA NA NA
1576969200.0 1318.0 NA 108 269 0 168 NA NA NA NA NA 182 327 0 228 NA NA NA NA NA 825 2706 688 1046 NA NA NA NA NA 932 2855 734 1129 NA NA NA NA
1576969200.0 1319.0 NA 100 263 0 NA NA NA NA NA NA 181 327 0 NA NA NA NA NA NA 1095 3845 1084 NA NA NA NA NA NA 1339 4649 1203 NA NA NA NA NA
1576969200.0 132.0 59 86 239 NA NA NA NA NA NA 109 122 302 NA NA NA NA NA NA 4897 930 3622 NA NA NA NA NA NA 5440 1017 4008 NA NA NA NA NA NA
1576969200.0 1320.0 NA 110 269 0 167 NA NA NA NA NA 183 328 0 231 NA NA NA NA NA 893 2549 1195 1513 NA NA NA NA NA 1003 2667 1410 1626 NA NA NA NA
1576969200.0 1321.0 NA 109 269 0 171 NA NA NA NA NA 183 328 0 235 NA NA NA NA NA 1037 2690 713 1070 NA NA NA NA NA 1146 2869 761 1138 NA NA NA NA
1576969200.0 1322.0 NA 105 260 0 167 NA NA NA NA NA 184 329 0 236 NA NA NA NA NA 1205 3971 903 1448 NA NA NA NA NA 1459 5176 962 1596 NA NA NA NA
1576969200.0 1323.0 NA 109 263 0 NA NA NA NA NA NA 181 322 0 NA NA NA NA NA NA 972 3015 1059 NA NA NA NA NA NA 1135 3765 1186 NA NA NA NA NA
1576969200.0 1324.0 NA 106 265 0 NA NA NA NA NA NA 186 334 0 NA NA NA NA NA NA 1211 4544 1052 NA NA NA NA NA NA 1466 5370 1144 NA NA NA NA NA
1576969200.0 1325.0 NA 111 265 0 71 175 NA NA NA NA 187 332 0 107 236 NA NA NA NA 1429 3009 1273 700 1442 NA NA NA NA 1840 3181 1874 895 1598 NA NA NA
1576969200.0 1325.1 NA 106 163 0 NA NA NA NA NA NA 187 203 0 NA NA NA NA NA NA 2717 2896 1264 NA NA NA NA NA NA 3953 3123 1335 NA NA NA NA NA
1576969200.0 1325.2 NA 109 265 0 NA NA NA NA NA NA 187 330 0 NA NA NA NA NA NA 1097 4828 899 NA NA NA NA NA NA 1238 5477 977 NA NA NA NA NA
1576969200.0 1325.3 NA 106 157 0 NA NA NA NA NA NA 187 198 0 NA NA NA NA NA NA 2747 2938 1275 NA NA NA NA NA NA 4244 3192 1390 NA NA NA NA NA
1576969200.0 1325.4 NA 114 273 0 NA NA NA NA NA NA 187 333 0 NA NA NA NA NA NA 1284 3771 940 NA NA NA NA NA NA 1724 4054 1006 NA NA NA NA NA
1576969200.0 1325.5 NA 147 0 NA NA NA NA NA NA NA 232 0 NA NA NA NA NA NA NA 4808 494 NA NA NA NA NA NA NA 5150 621 NA NA NA NA NA NA
1576969200.0 1325.51 NA 146 0 NA NA NA NA NA NA NA 233 0 NA NA NA NA NA NA NA 6555 707 NA NA NA NA NA NA NA 6897 783 NA NA NA NA NA NA
1576969200.0 1325.6 NA 201 NA NA NA NA NA NA NA NA 307 NA NA NA NA NA NA NA NA 4963 NA NA NA NA NA NA NA NA 5122 NA NA NA NA NA NA NA
1576969200.0 1325.7 NA 197 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 5539 254 NA NA NA NA NA NA NA 5735 299 NA NA NA NA NA NA
1576969200.0 1325.8 NA 194 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 7334 477 NA NA NA NA NA NA NA 7886 622 NA NA NA NA NA NA
1576969200.0 1325.9 NA 122 272 0 81 NA NA NA NA NA 200 332 0 107 NA NA NA NA NA 1536 3375 1055 538 NA NA NA NA NA 1672 3741 1106 635 NA NA NA NA
1576969200.0 1325.91 NA 126 272 0 71 NA NA NA NA NA 200 332 0 107 NA NA NA NA NA 1186 2824 1272 524 NA NA NA NA NA 1298 2941 1584 618 NA NA NA NA
1576969200.0 1326.0 NA 108 265 0 NA NA NA NA NA NA 184 330 0 NA NA NA NA NA NA 1339 3932 1057 NA NA NA NA NA NA 1913 4515 1126 NA NA NA NA NA
1576969200.0 1327.0 NA 113 272 0 NA NA NA NA NA NA 184 330 0 NA NA NA NA NA NA 988 2603 880 NA NA NA NA NA NA 1104 2727 959 NA NA NA NA NA
1576969200.0 1328.0 NA 113 267 0 NA NA NA NA NA NA 187 333 0 NA NA NA NA NA NA 1407 3540 1183 NA NA NA NA NA NA 1830 3800 1413 NA NA NA NA NA
1576969200.0 1329.0 NA 109 272 0 174 NA NA NA NA NA 185 330 0 238 NA NA NA NA NA 1156 2870 724 1154 NA NA NA NA NA 1301 3029 775 1432 NA NA NA NA
1576969200.0 1329.1 NA 181 0 NA NA NA NA NA NA NA 292 0 NA NA NA NA NA NA NA 6082 388 NA NA NA NA NA NA NA 6385 515 NA NA NA NA NA NA
1576969200.0 133.0 60 93 248 NA NA NA NA NA NA 111 122 304 NA NA NA NA NA NA 17364 1792 7755 NA NA NA NA NA NA 17482 1918 8040 NA NA NA NA NA NA
1576969200.0 1330.0 NA 109 285 0 174 NA NA NA NA NA 185 347 0 238 NA NA NA NA NA 1402 4132 1012 1449 NA NA NA NA NA 1720 4640 1086 1542 NA NA NA NA
1576969200.0 1331.0 NA 113 275 0 175 NA NA NA NA NA 186 331 0 239 NA NA NA NA NA 917 2585 1251 1572 NA NA NA NA NA 1052 2733 1453 1706 NA NA NA NA
1576969200.0 1332.0 NA 113 269 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1090 3843 792 NA NA NA NA NA NA 1269 4321 854 NA NA NA NA NA
1576969200.0 1333.0 NA 113 270 0 NA NA NA NA NA NA 185 329 0 NA NA NA NA NA NA 944 2567 1013 NA NA NA NA NA NA 1062 2689 1080 NA NA NA NA NA
1576969200.0 1334.0 NA 108 267 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1191 4551 1014 NA NA NA NA NA NA 1446 5128 1088 NA NA NA NA NA
1576969200.0 1335.0 NA 109 268 0 NA NA NA NA NA NA 185 330 0 NA NA NA NA NA NA 1165 4403 1135 NA NA NA NA NA NA 1463 5281 1250 NA NA NA NA NA
1576969200.0 1336.0 NA 114 274 0 NA NA NA NA NA NA 186 335 0 NA NA NA NA NA NA 1224 4169 1072 NA NA NA NA NA NA 1360 4355 1129 NA NA NA NA NA
1576969200.0 1337.0 NA 119 274 0 NA NA NA NA NA NA 193 343 0 NA NA NA NA NA NA 1183 4773 884 NA NA NA NA NA NA 1292 4994 936 NA NA NA NA NA
1576969200.0 1338.0 NA 109 270 0 170 NA NA NA NA NA 187 333 0 237 NA NA NA NA NA 1447 4072 946 1568 NA NA NA NA NA 1754 4488 1017 1741 NA NA NA NA
1576969200.0 1339.0 NA 109 268 0 NA NA NA NA NA NA 187 335 0 NA NA NA NA NA NA 1507 3460 901 NA NA NA NA NA NA 2099 3642 951 NA NA NA NA NA
1576969200.0 134.0 NA 244 51 0 NA NA NA NA NA NA 340 73 0 NA NA NA NA NA NA 7158 252 149 NA NA NA NA NA NA 7829 299 177 NA NA NA NA NA
1576969200.0 134.701 NA 43 283 0 NA NA NA NA NA NA 106 347 0 NA NA NA NA NA NA 1134 23546 2634 NA NA NA NA NA NA 1206 23850 2723 NA NA NA NA NA
1576969200.0 134.702 NA 30 277 0 NA NA NA NA NA NA 107 341 0 NA NA NA NA NA NA 655 11416 1274 NA NA NA NA NA NA 876 11564 1428 NA NA NA NA NA
1576969200.0 134.703 NA 37 289 0 NA NA NA NA NA NA 110 352 0 NA NA NA NA NA NA 709 11822 1048 NA NA NA NA NA NA 1146 12054 1105 NA NA NA NA NA
1576969200.0 134.704 NA 37 281 0 NA NA NA NA NA NA 107 343 0 NA NA NA NA NA NA 688 11867 999 NA NA NA NA NA NA 1126 12123 1034 NA NA NA NA NA
1576969200.0 134.705 NA 32 288 0 NA NA NA NA NA NA 109 351 0 NA NA NA NA NA NA 657 11789 1119 NA NA NA NA NA NA 869 11944 1177 NA NA NA NA NA
1576969200.0 134.706 NA 38 287 0 NA NA NA NA NA NA 109 351 0 NA NA NA NA NA NA 699 12413 1136 NA NA NA NA NA NA 1139 12724 1191 NA NA NA NA NA
1576969200.0 134.707 NA 38 279 0 NA NA NA NA NA NA 110 341 0 NA NA NA NA NA NA 702 11337 1069 NA NA NA NA NA NA 1140 11891 1223 NA NA NA NA NA
1576969200.0 134.708 NA 39 278 0 NA NA NA NA NA NA 107 341 0 NA NA NA NA NA NA 675 10670 1042 NA NA NA NA NA NA 1105 11059 1094 NA NA NA NA NA
1576969200.0 134.709 NA 39 458 0 NA NA NA NA NA NA 110 524 0 NA NA NA NA NA NA 700 11833 984 NA NA NA NA NA NA 1144 12398 1022 NA NA NA NA NA
1576969200.0 134.71 NA 37 255 0 NA NA NA NA NA NA 104 317 0 NA NA NA NA NA NA 655 7840 721 NA NA NA NA NA NA 1139 7998 781 NA NA NA NA NA
1576969200.0 134.801 NA 36 280 0 NA NA NA NA NA NA 112 342 0 NA NA NA NA NA NA 583 9714 1410 NA NA NA NA NA NA 908 10206 1738 NA NA NA NA NA
1576969200.0 134.802 NA 38 281 0 NA NA NA NA NA NA 108 345 0 NA NA NA NA NA NA 773 15152 1251 NA NA NA NA NA NA 1197 15409 1312 NA NA NA NA NA
1576969200.0 134.803 NA 39 282 0 NA NA NA NA NA NA 111 344 0 NA NA NA NA NA NA 785 12622 1289 NA NA NA NA NA NA 1220 12787 1348 NA NA NA NA NA
1576969200.0 134.804 NA 48 288 0 NA NA NA NA NA NA 111 352 0 NA NA NA NA NA NA 1371 37034 2528 NA NA NA NA NA NA 1447 37397 2620 NA NA NA NA NA
1576969200.0 134.805 NA 40 291 0 NA NA NA NA NA NA 111 351 0 NA NA NA NA NA NA 738 15247 1035 NA NA NA NA NA NA 1175 15520 1080 NA NA NA NA NA
1576969200.0 134.806 NA 31 289 0 NA NA NA NA NA NA 108 351 0 NA NA NA NA NA NA 1428 39464 2556 NA NA NA NA NA NA 1515 39746 2635 NA NA NA NA NA
1576969200.0 134.807 NA 106 307 0 NA NA NA NA NA NA 183 367 0 NA NA NA NA NA NA 3483 14954 1249 NA NA NA NA NA NA 3997 15434 1300 NA NA NA NA NA
1576969200.0 134.808 NA 105 307 0 NA NA NA NA NA NA 182 368 0 NA NA NA NA NA NA 3584 15220 1143 NA NA NA NA NA NA 4080 15498 1192 NA NA NA NA NA
1576969200.0 134.809 NA 40 280 0 NA NA NA NA NA NA 108 343 0 NA NA NA NA NA NA 783 13808 1016 NA NA NA NA NA NA 1212 14013 1067 NA NA NA NA NA
1576969200.0 134.81 NA 39 280 0 NA NA NA NA NA NA 108 343 0 NA NA NA NA NA NA 754 13417 1231 NA NA NA NA NA NA 1193 13613 1294 NA NA NA NA NA
1576969200.0 134.811 NA 39 288 0 NA NA NA NA NA NA 108 348 0 NA NA NA NA NA NA 783 14713 1162 NA NA NA NA NA NA 1246 15039 1224 NA NA NA NA NA
1576969200.0 134.812 NA 42 255 0 NA NA NA NA NA NA 106 317 0 NA NA NA NA NA NA 1180 20925 1572 NA NA NA NA NA NA 1251 21174 1684 NA NA NA NA NA
1576969200.0 134.813 NA 135 67 0 NA NA NA NA NA NA 220 100 0 NA NA NA NA NA NA 2819 407 462 NA NA NA NA NA NA 3045 460 520 NA NA NA NA NA
1576969200.0 134.901 NA 41 277 0 NA NA NA NA NA NA 108 341 0 NA NA NA NA NA NA 706 10464 1265 NA NA NA NA NA NA 1166 10952 1462 NA NA NA NA NA
1576969200.0 134.902 NA 38 277 0 NA NA NA NA NA NA 110 341 0 NA NA NA NA NA NA 729 11230 1008 NA NA NA NA NA NA 1176 11466 1046 NA NA NA NA NA
1576969200.0 134.903 NA 32 277 0 NA NA NA NA NA NA 110 340 0 NA NA NA NA NA NA 687 10160 1194 NA NA NA NA NA NA 906 10322 1252 NA NA NA NA NA
1576969200.0 134.904 NA 39 280 0 NA NA NA NA NA NA 109 345 0 NA NA NA NA NA NA 751 12983 1082 NA NA NA NA NA NA 1190 13207 1126 NA NA NA NA NA
1576969200.0 134.905 NA 38 276 0 NA NA NA NA NA NA 110 340 0 NA NA NA NA NA NA 714 12105 1301 NA NA NA NA NA NA 1226 12714 1369 NA NA NA NA NA
1576969200.0 134.906 NA 38 280 0 NA NA NA NA NA NA 109 342 0 NA NA NA NA NA NA 726 11774 1028 NA NA NA NA NA NA 1184 12158 1069 NA NA NA NA NA
1576969200.0 134.907 NA 105 301 0 NA NA NA NA NA NA 181 362 0 NA NA NA NA NA NA 2945 10825 1092 NA NA NA NA NA NA 3394 10977 1147 NA NA NA NA NA
1576969200.0 134.908 NA 109 304 0 NA NA NA NA NA NA 185 366 0 NA NA NA NA NA NA 3010 10760 1511 NA NA NA NA NA NA 3489 10901 1567 NA NA NA NA NA
1576969200.0 134.909 NA 32 279 0 NA NA NA NA NA NA 110 340 0 NA NA NA NA NA NA 712 10291 1027 NA NA NA NA NA NA 926 10462 1067 NA NA NA NA NA
1576969200.0 134.91 NA 38 274 0 NA NA NA NA NA NA 110 340 0 NA NA NA NA NA NA 751 11464 1417 NA NA NA NA NA NA 1243 12091 1786 NA NA NA NA NA
1576969200.0 134.911 NA 34 280 0 NA NA NA NA NA NA 110 340 0 NA NA NA NA NA NA 736 12424 1214 NA NA NA NA NA NA 1220 12808 1268 NA NA NA NA NA
1576969200.0 134.912 NA 41 250 0 NA NA NA NA NA NA 110 315 0 NA NA NA NA NA NA 752 11722 820 NA NA NA NA NA NA 1206 12859 899 NA NA NA NA NA
1576969200.0 134.99601 NA 40 284 0 NA NA NA NA NA NA 111 345 0 NA NA NA NA NA NA 1464 40258 2544 NA NA NA NA NA NA 1561 40605 2631 NA NA NA NA NA
1576969200.0 134.99602 NA 46 277 0 NA NA NA NA NA NA 109 339 0 NA NA NA NA NA NA 1301 24770 2516 NA NA NA NA NA NA 1380 25052 2594 NA NA NA NA NA
1576969200.0 134.99603 NA 39 281 0 NA NA NA NA NA NA 110 344 0 NA NA NA NA NA NA 758 13089 1272 NA NA NA NA NA NA 1188 13424 1336 NA NA NA NA NA
1576969200.0 134.99901 NA 32 279 0 NA NA NA NA NA NA 110 339 0 NA NA NA NA NA NA 667 10256 1205 NA NA NA NA NA NA 881 10393 1270 NA NA NA NA NA
1576969200.0 1340.0 NA 112 262 0 NA NA NA NA NA NA 185 328 0 NA NA NA NA NA NA 1289 2713 870 NA NA NA NA NA NA 1720 2889 963 NA NA NA NA NA
1576969200.0 1341.0 NA 116 283 0 NA NA NA NA NA NA 192 341 0 NA NA NA NA NA NA 1211 3402 956 NA NA NA NA NA NA 1328 3555 1016 NA NA NA NA NA
1576969200.0 1343.0 NA 110 264 0 NA NA NA NA NA NA 185 332 0 NA NA NA NA NA NA 1266 4811 1016 NA NA NA NA NA NA 1574 5500 1108 NA NA NA NA NA
1576969200.0 1344.0 NA 107 270 0 NA NA NA NA NA NA 185 332 0 NA NA NA NA NA NA 1181 4474 1024 NA NA NA NA NA NA 1391 5023 1112 NA NA NA NA NA
1576969200.0 1345.0 NA 108 270 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1140 4394 1011 NA NA NA NA NA NA 1358 4910 1077 NA NA NA NA NA
1576969200.0 1347.0 NA 109 271 0 NA NA NA NA NA NA 186 331 0 NA NA NA NA NA NA 1077 2779 716 NA NA NA NA NA NA 1189 3076 764 NA NA NA NA NA
1576969200.0 1348.0 NA 112 265 0 NA NA NA NA NA NA 184 329 0 NA NA NA NA NA NA 1079 3884 884 NA NA NA NA NA NA 1257 4561 948 NA NA NA NA NA
1576969200.0 1349.0 NA 108 264 0 NA NA NA NA NA NA 185 330 0 NA NA NA NA NA NA 1348 3885 1077 NA NA NA NA NA NA 1553 4248 1173 NA NA NA NA NA
1576969200.0 135.1 248 0 117 NA NA NA NA NA NA 301 0 155 NA NA NA NA NA NA 2534 550 1224 NA NA NA NA NA NA 3082 605 1333 NA NA NA NA NA NA
1576969200.0 135.11 246 0 114 NA NA NA NA NA NA 305 0 155 NA NA NA NA NA NA 3163 569 1249 NA NA NA NA NA NA 3404 631 1360 NA NA NA NA NA NA
1576969200.0 135.12 245 0 116 NA NA NA NA NA NA 299 0 155 NA NA NA NA NA NA 2271 661 1295 NA NA NA NA NA NA 2933 761 1477 NA NA NA NA NA NA
1576969200.0 135.13 255 0 NA NA NA NA NA NA NA 304 0 NA NA NA NA NA NA NA 4382 1326 NA NA NA NA NA NA NA 4574 1464 NA NA NA NA NA NA NA
1576969200.0 135.2 250 0 113 NA NA NA NA NA NA 295 0 154 NA NA NA NA NA NA 3766 1026 2368 NA NA NA NA NA NA 3974 1103 2586 NA NA NA NA NA NA
1576969200.0 135.3 243 0 115 NA NA NA NA NA NA 295 0 155 NA NA NA NA NA NA 1758 543 1765 NA NA NA NA NA NA 1926 600 2502 NA NA NA NA NA NA
1576969200.0 135.4 240 0 116 NA NA NA NA NA NA 298 0 154 NA NA NA NA NA NA 2493 566 1158 NA NA NA NA NA NA 3009 622 1280 NA NA NA NA NA NA
1576969200.0 135.5 257 0 127 NA NA NA NA NA NA 299 0 154 NA NA NA NA NA NA 4066 1049 2160 NA NA NA NA NA NA 4305 1133 2346 NA NA NA NA NA NA
1576969200.0 135.6 251 0 117 NA NA NA NA NA NA 301 0 155 NA NA NA NA NA NA 4345 1115 2346 NA NA NA NA NA NA 4554 1216 2507 NA NA NA NA NA NA
1576969200.0 135.7 250 0 115 NA NA NA NA NA NA 299 0 154 NA NA NA NA NA NA 4123 1074 2369 NA NA NA NA NA NA 4374 1163 2628 NA NA NA NA NA NA
1576969200.0 135.8 112 NA NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA NA 2226 NA NA NA NA NA NA NA NA 3041 NA NA NA NA NA NA NA NA
1576969200.0 135.9 245 0 113 NA NA NA NA NA NA 299 0 155 NA NA NA NA NA NA 3720 1047 2375 NA NA NA NA NA NA 3961 1135 2576 NA NA NA NA NA NA
1576969200.0 1350.0 NA 111 269 0 NA NA NA NA NA NA 185 330 0 NA NA NA NA NA NA 1146 4160 1065 NA NA NA NA NA NA 1279 4616 1164 NA NA NA NA NA
1576969200.0 1351.0 NA 112 264 0 NA NA NA NA NA NA 185 330 0 NA NA NA NA NA NA 1297 3624 884 NA NA NA NA NA NA 1710 4219 956 NA NA NA NA NA
1576969200.0 1352.0 NA 107 264 0 NA NA NA NA NA NA 185 329 0 NA NA NA NA NA NA 1414 4072 932 NA NA NA NA NA NA 1699 5076 995 NA NA NA NA NA
1576969200.0 1353.0 NA 111 268 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1375 3127 1087 NA NA NA NA NA NA 1813 3374 1181 NA NA NA NA NA
1576969200.0 1354.0 NA 110 265 0 NA NA NA NA NA NA 187 333 0 NA NA NA NA NA NA 1194 4233 1088 NA NA NA NA NA NA 1418 5098 1239 NA NA NA NA NA
1576969200.0 1355.0 NA 107 263 0 NA NA NA NA NA NA 186 332 0 NA NA NA NA NA NA 1498 4231 1080 NA NA NA NA NA NA 2055 4949 1202 NA NA NA NA NA
1576969200.0 1356.0 59 105 287 0 123 NA NA NA NA 107 144 352 0 163 NA NA NA NA 4469 1187 3816 904 1421 NA NA NA NA 5152 1372 4382 970 1923 NA NA NA NA
1576969200.0 136.721 NA 65 283 0 NA NA NA NA NA NA 143 347 0 NA NA NA NA NA NA 1385 14692 1453 NA NA NA NA NA NA 1811 14953 1515 NA NA NA NA NA
1576969200.0 136.722 NA 68 296 0 NA NA NA NA NA NA 142 359 0 NA NA NA NA NA NA 2672 39650 2580 NA NA NA NA NA NA 3243 40004 2662 NA NA NA NA NA
1576969200.0 136.723 NA 63 286 0 NA NA NA NA NA NA 140 346 0 NA NA NA NA NA NA 1635 17106 1628 NA NA NA NA NA NA 2378 17418 1702 NA NA NA NA NA
1576969200.0 136.724 NA 66 298 0 NA NA NA NA NA NA 141 360 0 NA NA NA NA NA NA 2879 45174 2600 NA NA NA NA NA NA 3460 45517 2683 NA NA NA NA NA
1576969200.0 136.725 NA 65 318 0 NA NA NA NA NA NA 142 387 0 NA NA NA NA NA NA 1438 18464 1202 NA NA NA NA NA NA 2171 19249 1269 NA NA NA NA NA
1576969200.0 136.726 NA 66 265 0 NA NA NA NA NA NA 141 328 0 NA NA NA NA NA NA 3069 41064 2604 NA NA NA NA NA NA 3649 41376 2703 NA NA NA NA NA
1576969200.0 136.727 NA 138 305 0 NA NA NA NA NA NA 213 368 0 NA NA NA NA NA NA 3765 17145 1320 NA NA NA NA NA NA 4541 17392 1376 NA NA NA NA NA
1576969200.0 136.728 NA 139 304 0 NA NA NA NA NA NA 215 366 0 NA NA NA NA NA NA 4727 18012 1284 NA NA NA NA NA NA 5819 18287 1345 NA NA NA NA NA
1576969200.0 136.729 NA 64 263 0 NA NA NA NA NA NA 139 325 0 NA NA NA NA NA NA 1393 15784 1265 NA NA NA NA NA NA 2129 15981 1315 NA NA NA NA NA
1576969200.0 136.73 NA 65 323 0 NA NA NA NA NA NA 141 385 0 NA NA NA NA NA NA 1528 15593 1020 NA NA NA NA NA NA 2268 15808 1081 NA NA NA NA NA
1576969200.0 136.731 NA 66 329 0 NA NA NA NA NA NA 140 393 0 NA NA NA NA NA NA 2656 40517 2572 NA NA NA NA NA NA 3210 40749 2656 NA NA NA NA NA
1576969200.0 136.732 NA 65 273 0 NA NA NA NA NA NA 140 335 0 NA NA NA NA NA NA 1359 13626 824 NA NA NA NA NA NA 1779 14546 950 NA NA NA NA NA
1576969200.0 136.733 NA 150 72 0 NA NA NA NA NA NA 232 107 0 NA NA NA NA NA NA 1923 490 441 NA NA NA NA NA NA 2113 568 488 NA NA NA NA NA
1576969200.0 136.734 NA 65 264 0 NA NA NA NA NA NA 141 326 0 NA NA NA NA NA NA 1832 15237 1325 NA NA NA NA NA NA 2556 15436 1378 NA NA NA NA NA
1576969200.0 136.735 NA 69 243 0 NA NA NA NA NA NA 145 300 0 NA NA NA NA NA NA 1452 3714 1033 NA NA NA NA NA NA 1640 3844 1093 NA NA NA NA NA
