Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 136.736 NA 64 293 0 NA NA NA NA NA NA 141 356 0 NA NA NA NA NA NA 3522 58023 3095 NA NA NA NA NA NA 4165 58366 3189 NA NA NA NA NA
1576969200.0 136.737 NA 64 300 0 NA NA NA NA NA NA 139 365 0 NA NA NA NA NA NA 1696 26320 1207 NA NA NA NA NA NA 2441 26571 1265 NA NA NA NA NA
1576969200.0 136.738 NA 64 289 0 NA NA NA NA NA NA 140 352 0 NA NA NA NA NA NA 4394 64641 3152 NA NA NA NA NA NA 4955 64985 3240 NA NA NA NA NA
1576969200.0 136.739 NA 63 303 0 NA NA NA NA NA NA 138 365 0 NA NA NA NA NA NA 1979 28212 1056 NA NA NA NA NA NA 2900 28418 1162 NA NA NA NA NA
1576969200.0 136.74 NA 64 338 0 NA NA NA NA NA NA 139 401 0 NA NA NA NA NA NA 1541 25409 1029 NA NA NA NA NA NA 2232 25830 1070 NA NA NA NA NA
1576969200.0 136.741 NA 64 271 0 NA NA NA NA NA NA 141 333 0 NA NA NA NA NA NA 1668 26049 1379 NA NA NA NA NA NA 2360 26279 1520 NA NA NA NA NA
1576969200.0 136.742 NA 64 265 0 NA NA NA NA NA NA 139 328 0 NA NA NA NA NA NA 1676 25912 1056 NA NA NA NA NA NA 2126 26204 1099 NA NA NA NA NA
1576969200.0 136.743 NA 64 274 0 NA NA NA NA NA NA 137 340 0 NA NA NA NA NA NA 3859 57301 2574 NA NA NA NA NA NA 4429 57565 2669 NA NA NA NA NA
1576969200.0 136.744 NA 64 333 0 NA NA NA NA NA NA 141 394 0 NA NA NA NA NA NA 1391 25742 1002 NA NA NA NA NA NA 2081 26032 1040 NA NA NA NA NA
1576969200.0 136.745 NA 66 275 0 NA NA NA NA NA NA 142 339 0 NA NA NA NA NA NA 1654 17429 840 NA NA NA NA NA NA 2369 17623 933 NA NA NA NA NA
1576969200.0 136.746 NA 63 265 0 NA NA NA NA NA NA 141 330 0 NA NA NA NA NA NA 2032 24268 1347 NA NA NA NA NA NA 2786 24516 1403 NA NA NA NA NA
1576969200.0 136.747 NA 65 296 0 NA NA NA NA NA NA 141 360 0 NA NA NA NA NA NA 1514 22629 1635 NA NA NA NA NA NA 2175 22861 1694 NA NA NA NA NA
1576969200.0 136.748 NA 65 271 0 NA NA NA NA NA NA 141 331 0 NA NA NA NA NA NA 3399 58287 2629 NA NA NA NA NA NA 3939 58572 2713 NA NA NA NA NA
1576969200.0 136.749 NA 67 300 0 NA NA NA NA NA NA 140 358 0 NA NA NA NA NA NA 2097 26737 1270 NA NA NA NA NA NA 2613 27550 1325 NA NA NA NA NA
1576969200.0 136.75 NA 64 309 0 NA NA NA NA NA NA 139 369 0 NA NA NA NA NA NA 1455 29852 1039 NA NA NA NA NA NA 2150 30304 1082 NA NA NA NA NA
1576969200.0 136.751 NA 64 337 0 NA NA NA NA NA NA 140 398 0 NA NA NA NA NA NA 1769 31609 1203 NA NA NA NA NA NA 2509 31890 1255 NA NA NA NA NA
1576969200.0 136.752 NA 63 270 0 NA NA NA NA NA NA 140 333 0 NA NA NA NA NA NA 1860 25507 1220 NA NA NA NA NA NA 2580 25743 1277 NA NA NA NA NA
1576969200.0 136.753 NA 65 269 0 NA NA NA NA NA NA 139 333 0 NA NA NA NA NA NA 3365 61502 2612 NA NA NA NA NA NA 3942 61820 2712 NA NA NA NA NA
1576969200.0 136.754 NA 70 284 0 NA NA NA NA NA NA 149 347 0 NA NA NA NA NA NA 1722 21987 1215 NA NA NA NA NA NA 2202 22465 1279 NA NA NA NA NA
1576969200.0 136.755 NA 63 320 0 NA NA NA NA NA NA 140 384 0 NA NA NA NA NA NA 1769 29838 1064 NA NA NA NA NA NA 2503 30135 1111 NA NA NA NA NA
1576969200.0 136.756 NA 65 279 0 NA NA NA NA NA NA 140 341 0 NA NA NA NA NA NA 3313 42515 1598 NA NA NA NA NA NA 3875 42833 1681 NA NA NA NA NA
1576969200.0 136.757 NA 66 277 0 NA NA NA NA NA NA 142 337 0 NA NA NA NA NA NA 4250 58260 2674 NA NA NA NA NA NA 4817 58569 2746 NA NA NA NA NA
1576969200.0 136.758 NA 63 298 0 NA NA NA NA NA NA 140 357 0 NA NA NA NA NA NA 1891 27427 1263 NA NA NA NA NA NA 2821 27610 1360 NA NA NA NA NA
1576969200.0 136.759 NA 61 313 0 NA NA NA NA NA NA 138 373 0 NA NA NA NA NA NA 3782 79980 2720 NA NA NA NA NA NA 4893 80792 2833 NA NA NA NA NA
1576969200.0 136.76 NA 62 302 0 NA NA NA NA NA NA 140 364 0 NA NA NA NA NA NA 2121 34089 1353 NA NA NA NA NA NA 3036 34385 1413 NA NA NA NA NA
1576969200.0 136.761 NA 62 311 0 NA NA NA NA NA NA 138 376 0 NA NA NA NA NA NA 1987 36956 1148 NA NA NA NA NA NA 2917 37462 1285 NA NA NA NA NA
1576969200.0 136.7611 NA 155 0 NA NA NA NA NA NA NA 236 0 NA NA NA NA NA NA NA 5843 350 NA NA NA NA NA NA NA 6644 418 NA NA NA NA NA NA
1576969200.0 136.762 NA 63 313 0 NA NA NA NA NA NA 140 375 0 NA NA NA NA NA NA 1958 42217 1193 NA NA NA NA NA NA 2869 42580 1469 NA NA NA NA NA
1576969200.0 136.763 NA 63 274 0 NA NA NA NA NA NA 140 338 0 NA NA NA NA NA NA 1873 40878 1109 NA NA NA NA NA NA 2372 41348 1201 NA NA NA NA NA
1576969200.0 136.764 NA 64 278 0 NA NA NA NA NA NA 138 337 0 NA NA NA NA NA NA 1516 33988 1358 NA NA NA NA NA NA 2200 34304 1420 NA NA NA NA NA
1576969200.0 136.765 NA 64 283 0 NA NA NA NA NA NA 139 345 0 NA NA NA NA NA NA 1455 27977 1722 NA NA NA NA NA NA 2108 28209 2186 NA NA NA NA NA
1576969200.0 136.766 NA 62 324 0 NA NA NA NA NA NA 139 386 0 NA NA NA NA NA NA 3825 85251 2651 NA NA NA NA NA NA 4940 85636 2729 NA NA NA NA NA
1576969200.0 136.767 NA 63 281 0 NA NA NA NA NA NA 139 342 0 NA NA NA NA NA NA 1649 23973 824 NA NA NA NA NA NA 2385 24209 882 NA NA NA NA NA
1576969200.0 136.768 NA 63 273 0 NA NA NA NA NA NA 139 337 0 NA NA NA NA NA NA 2006 38228 1114 NA NA NA NA NA NA 2514 38878 1185 NA NA NA NA NA
1576969200.0 136.769 NA 66 297 0 NA NA NA NA NA NA 142 356 0 NA NA NA NA NA NA 3424 55505 3101 NA NA NA NA NA NA 3992 55813 3182 NA NA NA NA NA
1576969200.0 136.77 NA 65 306 0 NA NA NA NA NA NA 140 365 0 NA NA NA NA NA NA 3168 58730 2611 NA NA NA NA NA NA 3744 59098 2710 NA NA NA NA NA
1576969200.0 136.771 NA 67 294 0 NA NA NA NA NA NA 143 355 0 NA NA NA NA NA NA 3829 56148 3114 NA NA NA NA NA NA 4396 56446 3194 NA NA NA NA NA
1576969200.0 136.772 NA 66 307 0 NA NA NA NA NA NA 141 368 0 NA NA NA NA NA NA 3425 67171 2607 NA NA NA NA NA NA 3989 67465 2709 NA NA NA NA NA
1576969200.0 136.7721 NA 147 0 NA NA NA NA NA NA NA 231 0 NA NA NA NA NA NA NA 3868 384 NA NA NA NA NA NA NA 4058 480 NA NA NA NA NA NA
1576969200.0 136.7722 NA 129 0 NA NA NA NA NA NA NA 211 0 NA NA NA NA NA NA NA 3532 241 NA NA NA NA NA NA NA 3697 282 NA NA NA NA NA NA
1576969200.0 136.773 NA 65 332 0 NA NA NA NA NA NA 142 396 0 NA NA NA NA NA NA 3392 60276 2617 NA NA NA NA NA NA 3952 60558 2685 NA NA NA NA NA
1576969200.0 136.774 NA 64 275 0 NA NA NA NA NA NA 142 335 0 NA NA NA NA NA NA 1785 23096 1276 NA NA NA NA NA NA 2524 23350 1336 NA NA NA NA NA
1576969200.0 136.775 NA 70 267 0 NA NA NA NA NA NA 142 328 0 NA NA NA NA NA NA 1575 23871 1276 NA NA NA NA NA NA 2125 24128 1535 NA NA NA NA NA
1576969200.0 136.776 NA 65 275 0 NA NA NA NA NA NA 140 338 0 NA NA NA NA NA NA 1669 20002 1199 NA NA NA NA NA NA 2397 20212 1252 NA NA NA NA NA
1576969200.0 136.777 NA 65 319 0 NA NA NA NA NA NA 141 383 0 NA NA NA NA NA NA 1593 25848 1154 NA NA NA NA NA NA 2348 26085 1208 NA NA NA NA NA
1576969200.0 136.778 NA 67 276 0 NA NA NA NA NA NA 143 338 0 NA NA NA NA NA NA 2746 37884 1663 NA NA NA NA NA NA 2985 38187 1776 NA NA NA NA NA
1576969200.0 136.779 NA 65 267 0 NA NA NA NA NA NA 142 330 0 NA NA NA NA NA NA 1508 22329 1558 NA NA NA NA NA NA 2194 22559 1856 NA NA NA NA NA
1576969200.0 136.78 NA 67 331 0 NA NA NA NA NA NA 145 390 0 NA NA NA NA NA NA 1783 30871 1089 NA NA NA NA NA NA 2691 31353 1148 NA NA NA NA NA
1576969200.0 136.7801 NA 101 0 NA NA NA NA NA NA NA 175 0 NA NA NA NA NA NA NA 1939 1173 NA NA NA NA NA NA NA 2396 1269 NA NA NA NA NA NA
1576969200.0 136.7802 NA 68 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 1542 802 NA NA NA NA NA NA NA 2319 1003 NA NA NA NA NA NA
1576969200.0 136.7803 NA 96 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 2009 965 NA NA NA NA NA NA NA 2358 1046 NA NA NA NA NA NA
1576969200.0 136.781 NA 71 336 0 NA NA NA NA NA NA 142 395 0 NA NA NA NA NA NA 1331 33012 957 NA NA NA NA NA NA 1950 33309 1016 NA NA NA NA NA
1576969200.0 136.782 NA 68 332 0 NA NA NA NA NA NA 144 393 0 NA NA NA NA NA NA 1730 34055 1069 NA NA NA NA NA NA 2229 34235 1111 NA NA NA NA NA
1576969200.0 136.783 NA 66 339 0 NA NA NA NA NA NA 145 398 0 NA NA NA NA NA NA 2850 103506 2682 NA NA NA NA NA NA 3911 104611 2844 NA NA NA NA NA
1576969200.0 136.784 NA 69 334 0 NA NA NA NA NA NA 145 394 0 NA NA NA NA NA NA 1208 34876 1093 NA NA NA NA NA NA 1859 35160 1147 NA NA NA NA NA
1576969200.0 136.785 NA 70 314 0 NA NA NA NA NA NA 145 376 0 NA NA NA NA NA NA 1708 36609 959 NA NA NA NA NA NA 2319 36859 1015 NA NA NA NA NA
1576969200.0 136.786 NA 69 307 0 NA NA NA NA NA NA 143 368 0 NA NA NA NA NA NA 1377 37850 1030 NA NA NA NA NA NA 1992 38630 1123 NA NA NA NA NA
1576969200.0 136.787 NA 68 366 0 NA NA NA NA NA NA 144 427 0 NA NA NA NA NA NA 2947 82946 2423 NA NA NA NA NA NA 4015 84019 2508 NA NA NA NA NA
1576969200.0 136.788 NA 68 359 0 NA NA NA NA NA NA 145 422 0 NA NA NA NA NA NA 2734 98867 2783 NA NA NA NA NA NA 3770 99901 2973 NA NA NA NA NA
1576969200.0 136.789 NA 68 321 0 NA NA NA NA NA NA 144 382 0 NA NA NA NA NA NA 1052 30403 914 NA NA NA NA NA NA 1730 30668 1010 NA NA NA NA NA
1576969200.0 136.79 NA 73 307 0 NA NA NA NA NA NA 153 368 0 NA NA NA NA NA NA 3409 50708 2491 NA NA NA NA NA NA 3974 50979 2582 NA NA NA NA NA
1576969200.0 136.791 NA 74 279 0 NA NA NA NA NA NA 151 333 0 NA NA NA NA NA NA 1215 4251 1053 NA NA NA NA NA NA 1362 4589 1105 NA NA NA NA NA
1576969200.0 136.792 NA 73 341 0 NA NA NA NA NA NA 147 396 0 NA NA NA NA NA NA 2800 67749 3004 NA NA NA NA NA NA 3366 68085 3095 NA NA NA NA NA
1576969200.0 136.793 NA 69 342 0 NA NA NA NA NA NA 146 400 0 NA NA NA NA NA NA 1270 27708 1179 NA NA NA NA NA NA 1957 27945 1235 NA NA NA NA NA
1576969200.0 136.794 NA 69 338 0 NA NA NA NA NA NA 147 395 0 NA NA NA NA NA NA 1898 27751 1163 NA NA NA NA NA NA 2876 28339 1215 NA NA NA NA NA
1576969200.0 136.795 NA 71 343 0 NA NA NA NA NA NA 147 405 0 NA NA NA NA NA NA 1184 30782 1182 NA NA NA NA NA NA 1859 31050 1246 NA NA NA NA NA
1576969200.0 136.7952 NA 143 0 NA NA NA NA NA NA NA 231 0 NA NA NA NA NA NA NA 6161 396 NA NA NA NA NA NA NA 6763 529 NA NA NA NA NA NA
1576969200.0 136.796 NA 70 338 0 NA NA NA NA NA NA 146 397 0 NA NA NA NA NA NA 1083 27532 989 NA NA NA NA NA NA 1777 28375 1034 NA NA NA NA NA
1576969200.0 136.797 NA 70 315 0 NA NA NA NA NA NA 147 372 0 NA NA NA NA NA NA 1751 28716 1052 NA NA NA NA NA NA 2672 29003 1099 NA NA NA NA NA
1576969200.0 136.798 NA 69 308 0 NA NA NA NA NA NA 145 367 0 NA NA NA NA NA NA 1394 28322 1158 NA NA NA NA NA NA 2117 28612 1213 NA NA NA NA NA
1576969200.0 136.799 NA 70 377 0 NA NA NA NA NA NA 146 434 0 NA NA NA NA NA NA 1594 25211 1015 NA NA NA NA NA NA 2335 25553 1059 NA NA NA NA NA
1576969200.0 136.8 NA 73 373 0 NA NA NA NA NA NA 148 431 0 NA NA NA NA NA NA 1263 30748 1141 NA NA NA NA NA NA 1907 31024 1201 NA NA NA NA NA
1576969200.0 136.801 NA 72 322 0 NA NA NA NA NA NA 147 381 0 NA NA NA NA NA NA 2271 47156 1840 NA NA NA NA NA NA 2816 47559 1938 NA NA NA NA NA
1576969200.0 136.802 NA 70 307 0 NA NA NA NA NA NA 147 368 0 NA NA NA NA NA NA 1396 26959 1218 NA NA NA NA NA NA 2042 27432 1538 NA NA NA NA NA
1576969200.0 136.803 NA 72 272 0 NA NA NA NA NA NA 151 333 0 NA NA NA NA NA NA 1478 5394 1427 NA NA NA NA NA NA 1993 5773 1609 NA NA NA NA NA
1576969200.0 136.804 NA 71 337 0 NA NA NA NA NA NA 147 398 0 NA NA NA NA NA NA 1560 24584 1218 NA NA NA NA NA NA 2277 24870 1262 NA NA NA NA NA
1576969200.0 136.805 NA 70 339 0 NA NA NA NA NA NA 146 403 0 NA NA NA NA NA NA 1391 27266 1011 NA NA NA NA NA NA 2029 27507 1194 NA NA NA NA NA
1576969200.0 136.806 NA 71 328 0 NA NA NA NA NA NA 147 393 0 NA NA NA NA NA NA 3283 67645 3148 NA NA NA NA NA NA 3861 67922 3243 NA NA NA NA NA
1576969200.0 136.807 NA 71 343 0 NA NA NA NA NA NA 146 404 0 NA NA NA NA NA NA 1441 28940 1057 NA NA NA NA NA NA 2057 29432 1107 NA NA NA NA NA
1576969200.0 136.808 NA 70 357 0 NA NA NA NA NA NA 147 420 0 NA NA NA NA NA NA 1286 29686 1066 NA NA NA NA NA NA 1955 30566 1104 NA NA NA NA NA
1576969200.0 136.809 NA 70 309 0 NA NA NA NA NA NA 146 370 0 NA NA NA NA NA NA 1856 26772 1099 NA NA NA NA NA NA 2763 27075 1143 NA NA NA NA NA
1576969200.0 136.81 NA 72 302 0 NA NA NA NA NA NA 147 366 0 NA NA NA NA NA NA 1329 27796 1459 NA NA NA NA NA NA 2065 28078 1521 NA NA NA NA NA
1576969200.0 136.811 NA 71 368 0 NA NA NA NA NA NA 145 431 0 NA NA NA NA NA NA 1335 25844 1025 NA NA NA NA NA NA 2028 26326 1074 NA NA NA NA NA
1576969200.0 136.812 NA 71 372 0 NA NA NA NA NA NA 147 434 0 NA NA NA NA NA NA 1447 30652 1049 NA NA NA NA NA NA 2171 31017 1093 NA NA NA NA NA
1576969200.0 136.813 NA 72 318 0 NA NA NA NA NA NA 148 382 0 NA NA NA NA NA NA 1319 18048 703 NA NA NA NA NA NA 2067 18456 747 NA NA NA NA NA
1576969200.0 136.814 NA 71 306 0 NA NA NA NA NA NA 146 372 0 NA NA NA NA NA NA 3395 69012 2747 NA NA NA NA NA NA 3963 69310 2853 NA NA NA NA NA
1576969200.0 136.815 NA 74 271 0 NA NA NA NA NA NA 151 334 0 NA NA NA NA NA NA 1479 5374 949 NA NA NA NA NA NA 1702 5854 1020 NA NA NA NA NA
1576969200.0 136.816 NA 69 343 0 NA NA NA NA NA NA 146 404 0 NA NA NA NA NA NA 1884 39927 1252 NA NA NA NA NA NA 2817 40709 1313 NA NA NA NA NA
1576969200.0 136.817 NA 68 345 0 NA NA NA NA NA NA 145 405 0 NA NA NA NA NA NA 2702 93244 2920 NA NA NA NA NA NA 3772 94310 3118 NA NA NA NA NA
1576969200.0 136.818 NA 70 339 0 NA NA NA NA NA NA 146 403 0 NA NA NA NA NA NA 1655 34910 1292 NA NA NA NA NA NA 2163 35111 1345 NA NA NA NA NA
1576969200.0 136.819 NA 71 354 0 NA NA NA NA NA NA 144 414 0 NA NA NA NA NA NA 1541 41952 1114 NA NA NA NA NA NA 2172 42238 1274 NA NA NA NA NA
1576969200.0 136.82 NA 70 351 0 NA NA NA NA NA NA 146 412 0 NA NA NA NA NA NA 1171 42173 1268 NA NA NA NA NA NA 1836 42474 1317 NA NA NA NA NA
1576969200.0 136.821 NA 69 315 0 NA NA NA NA NA NA 146 375 0 NA NA NA NA NA NA 1868 34454 1102 NA NA NA NA NA NA 2763 34896 1175 NA NA NA NA NA
1576969200.0 136.822 NA 67 313 0 NA NA NA NA NA NA 144 372 0 NA NA NA NA NA NA 2697 90643 2973 NA NA NA NA NA NA 3767 91691 3199 NA NA NA NA NA
1576969200.0 136.823 NA 72 375 0 NA NA NA NA NA NA 144 436 0 NA NA NA NA NA NA 1537 32013 1133 NA NA NA NA NA NA 2149 32363 1212 NA NA NA NA NA
1576969200.0 136.824 NA 70 372 0 NA NA NA NA NA NA 145 433 0 NA NA NA NA NA NA 1525 48251 1040 NA NA NA NA NA NA 2031 49144 1083 NA NA NA NA NA
1576969200.0 136.825 NA 71 327 0 NA NA NA NA NA NA 147 390 0 NA NA NA NA NA NA 1338 24349 686 NA NA NA NA NA NA 2105 24657 725 NA NA NA NA NA
1576969200.0 136.826 NA 70 308 0 NA NA NA NA NA NA 146 374 0 NA NA NA NA NA NA 1612 38127 1382 NA NA NA NA NA NA 2266 38416 1451 NA NA NA NA NA
1576969200.0 136.827 NA 79 274 0 NA NA NA NA NA NA 150 335 0 NA NA NA NA NA NA 1146 4671 1206 NA NA NA NA NA NA 1250 4896 1263 NA NA NA NA NA
1576969200.0 136.828 NA 70 354 0 NA NA NA NA NA NA 145 414 0 NA NA NA NA NA NA 1665 46178 1267 NA NA NA NA NA NA 2164 46918 1308 NA NA NA NA NA
1576969200.0 136.829 NA 69 345 0 NA NA NA NA NA NA 144 408 0 NA NA NA NA NA NA 1351 45190 1074 NA NA NA NA NA NA 1847 45752 1141 NA NA NA NA NA
1576969200.0 136.83 NA 69 336 0 NA NA NA NA NA NA 146 402 0 NA NA NA NA NA NA 1793 46130 1245 NA NA NA NA NA NA 2295 46779 1313 NA NA NA NA NA
1576969200.0 136.831 NA 67 351 0 NA NA NA NA NA NA 146 413 0 NA NA NA NA NA NA 3038 116768 2769 NA NA NA NA NA NA 4078 117658 2870 NA NA NA NA NA
1576969200.0 136.8311 NA 145 0 NA NA NA NA NA NA NA 240 0 NA NA NA NA NA NA NA 8630 653 NA NA NA NA NA NA NA 8993 757 NA NA NA NA NA NA
1576969200.0 136.832 NA 69 378 0 NA NA NA NA NA NA 144 440 0 NA NA NA NA NA NA 2988 131785 2712 NA NA NA NA NA NA 4055 132648 2780 NA NA NA NA NA
1576969200.0 136.833 NA 71 319 0 NA NA NA NA NA NA 146 380 0 NA NA NA NA NA NA 1691 44388 1055 NA NA NA NA NA NA 2327 44766 1104 NA NA NA NA NA
1576969200.0 136.834 NA 71 314 0 NA NA NA NA NA NA 145 376 0 NA NA NA NA NA NA 1506 45894 1066 NA NA NA NA NA NA 2130 46629 1119 NA NA NA NA NA
1576969200.0 136.835 NA 70 380 0 NA NA NA NA NA NA 145 441 0 NA NA NA NA NA NA 1897 36626 1041 NA NA NA NA NA NA 2812 37010 1092 NA NA NA NA NA
1576969200.0 136.836 NA 70 375 0 NA NA NA NA NA NA 146 438 0 NA NA NA NA NA NA 1539 49582 1072 NA NA NA NA NA NA 2047 50295 1133 NA NA NA NA NA
1576969200.0 136.837 NA 73 333 0 NA NA NA NA NA NA 148 396 0 NA NA NA NA NA NA 1576 31091 724 NA NA NA NA NA NA 2495 31468 771 NA NA NA NA NA
1576969200.0 136.838 NA 70 318 0 NA NA NA NA NA NA 146 379 0 NA NA NA NA NA NA 1732 42897 1048 NA NA NA NA NA NA 2224 43938 1094 NA NA NA NA NA
1576969200.0 136.839 NA 77 271 0 NA NA NA NA NA NA 154 334 0 NA NA NA NA NA NA 1295 6551 1001 NA NA NA NA NA NA 1483 7338 1073 NA NA NA NA NA
1576969200.0 136.8391 NA 110 318 0 NA NA NA NA NA NA 187 379 0 NA NA NA NA NA NA 13137 82913 2281 NA NA NA NA NA NA 14613 83300 2349 NA NA NA NA NA
1576969200.0 136.84 NA 71 342 0 NA NA NA NA NA NA 149 402 0 NA NA NA NA NA NA 1437 31268 969 NA NA NA NA NA NA 2103 32137 1004 NA NA NA NA NA
1576969200.0 136.841 NA 73 340 0 NA NA NA NA NA NA 149 404 0 NA NA NA NA NA NA 1531 31453 1046 NA NA NA NA NA NA 2271 31936 1105 NA NA NA NA NA
1576969200.0 136.842 NA 71 340 0 NA NA NA NA NA NA 145 401 0 NA NA NA NA NA NA 1661 43542 1037 NA NA NA NA NA NA 2293 43886 1082 NA NA NA NA NA
1576969200.0 136.843 NA 67 346 0 NA NA NA NA NA NA 145 407 0 NA NA NA NA NA NA 3058 138592 2635 NA NA NA NA NA NA 4112 139408 2718 NA NA NA NA NA
1576969200.0 136.844 NA 69 306 0 NA NA NA NA NA NA 147 373 0 NA NA NA NA NA NA 1649 31892 1203 NA NA NA NA NA NA 2341 32493 1256 NA NA NA NA NA
1576969200.0 136.845 NA 70 309 0 NA NA NA NA NA NA 146 372 0 NA NA NA NA NA NA 1712 28079 1281 NA NA NA NA NA NA 2453 28472 1630 NA NA NA NA NA
1576969200.0 136.846 NA 70 308 0 NA NA NA NA NA NA 147 369 0 NA NA NA NA NA NA 1345 26257 1254 NA NA NA NA NA NA 2028 26582 1573 NA NA NA NA NA
1576969200.0 136.847 NA 69 314 0 NA NA NA NA NA NA 146 377 0 NA NA NA NA NA NA 2082 35287 1134 NA NA NA NA NA NA 2985 35500 1211 NA NA NA NA NA
1576969200.0 136.848 NA 70 318 0 NA NA NA NA NA NA 146 383 0 NA NA NA NA NA NA 1741 50805 1078 NA NA NA NA NA NA 2238 51306 1140 NA NA NA NA NA
1576969200.0 136.849 NA 71 334 0 NA NA NA NA NA NA 148 398 0 NA NA NA NA NA NA 1353 26749 1271 NA NA NA NA NA NA 2112 27041 1320 NA NA NA NA NA
1576969200.0 136.85 NA 71 393 0 NA NA NA NA NA NA 147 459 0 NA NA NA NA NA NA 1041 28927 1134 NA NA NA NA NA NA 1726 29211 1167 NA NA NA NA NA
1576969200.0 136.8501 NA 70 313 0 NA NA NA NA NA NA 146 376 0 NA NA NA NA NA NA 1175 33826 1088 NA NA NA NA NA NA 1839 34117 1128 NA NA NA NA NA
1576969200.0 136.851 NA 71 334 0 NA NA NA NA NA NA 147 395 0 NA NA NA NA NA NA 1561 28387 1286 NA NA NA NA NA NA 2193 28701 1327 NA NA NA NA NA
1576969200.0 136.852 NA 70 350 0 NA NA NA NA NA NA 145 411 0 NA NA NA NA NA NA 1314 31131 1063 NA NA NA NA NA NA 1833 31322 1115 NA NA NA NA NA
1576969200.0 136.8521 NA 144 0 NA NA NA NA NA NA NA 238 0 NA NA NA NA NA NA NA 4694 423 NA NA NA NA NA NA NA 4978 517 NA NA NA NA NA NA
1576969200.0 136.853 NA 71 365 0 NA NA NA NA NA NA 146 431 0 NA NA NA NA NA NA 1216 30899 1126 NA NA NA NA NA NA 1900 31219 1179 NA NA NA NA NA
1576969200.0 136.854 NA 69 314 0 NA NA NA NA NA NA 146 376 0 NA NA NA NA NA NA 1737 30694 1126 NA NA NA NA NA NA 2642 31172 1184 NA NA NA NA NA
1576969200.0 136.855 NA 73 367 0 NA NA NA NA NA NA 146 432 0 NA NA NA NA NA NA 2767 68081 2832 NA NA NA NA NA NA 3324 68397 2908 NA NA NA NA NA
1576969200.0 136.856 NA 70 343 0 NA NA NA NA NA NA 146 405 0 NA NA NA NA NA NA 1074 18993 1293 NA NA NA NA NA NA 1753 19378 1339 NA NA NA NA NA
1576969200.0 136.8561 NA 64 295 0 NA NA NA NA NA NA 141 356 0 NA NA NA NA NA NA 811 5474 857 NA NA NA NA NA NA 936 6114 904 NA NA NA NA NA
1576969200.0 136.8562 NA 66 290 0 NA NA NA NA NA NA 139 348 0 NA NA NA NA NA NA 565 4470 1055 NA NA NA NA NA NA 674 5049 1249 NA NA NA NA NA
1576969200.0 136.857 NA 71 308 0 NA NA NA NA NA NA 146 372 0 NA NA NA NA NA NA 1480 29667 1360 NA NA NA NA NA NA 2154 29942 1482 NA NA NA NA NA
1576969200.0 136.858 NA 71 271 0 NA NA NA NA NA NA 150 336 0 NA NA NA NA NA NA 1654 5597 968 NA NA NA NA NA NA 1921 5849 1039 NA NA NA NA NA
