Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 136.859 NA 71 345 0 NA NA NA NA NA NA 147 406 0 NA NA NA NA NA NA 1458 34357 1106 NA NA NA NA NA NA 2079 34943 1150 NA NA NA NA NA
1576969200.0 136.86 NA 70 306 0 NA NA NA NA NA NA 147 371 0 NA NA NA NA NA NA 1283 30367 1266 NA NA NA NA NA NA 1980 30633 1320 NA NA NA NA NA
1576969200.0 136.861 NA 72 337 0 NA NA NA NA NA NA 145 398 0 NA NA NA NA NA NA 1404 33910 1335 NA NA NA NA NA NA 2014 34222 1401 NA NA NA NA NA
1576969200.0 136.862 NA 68 372 0 NA NA NA NA NA NA 145 435 0 NA NA NA NA NA NA 2636 103999 3126 NA NA NA NA NA NA 3711 105026 3266 NA NA NA NA NA
1576969200.0 136.863 NA 66 341 0 NA NA NA NA NA NA 145 402 0 NA NA NA NA NA NA 3460 97676 3375 NA NA NA NA NA NA 4571 98083 3464 NA NA NA NA NA
1576969200.0 136.864 NA 67 354 0 NA NA NA NA NA NA 144 414 0 NA NA NA NA NA NA 2872 117592 2956 NA NA NA NA NA NA 3904 118687 3035 NA NA NA NA NA
1576969200.0 136.8642 NA 67 353 0 NA NA NA NA NA NA 144 415 0 NA NA NA NA NA NA 2880 117802 2988 NA NA NA NA NA NA 3929 118781 3082 NA NA NA NA NA
1576969200.0 136.8643 NA 68 352 0 NA NA NA NA NA NA 144 415 0 NA NA NA NA NA NA 2876 117687 3020 NA NA NA NA NA NA 3943 118738 3163 NA NA NA NA NA
1576969200.0 136.865 NA 67 381 0 NA NA NA NA NA NA 145 440 0 NA NA NA NA NA NA 2702 116167 3024 NA NA NA NA NA NA 3733 117235 3116 NA NA NA NA NA
1576969200.0 136.866 NA 66 323 0 NA NA NA NA NA NA 145 385 0 NA NA NA NA NA NA 3278 103461 3037 NA NA NA NA NA NA 4392 103873 3135 NA NA NA NA NA
1576969200.0 136.867 NA 70 379 0 NA NA NA NA NA NA 143 440 0 NA NA NA NA NA NA 1355 35533 1199 NA NA NA NA NA NA 1858 35739 1290 NA NA NA NA NA
1576969200.0 136.868 NA 71 346 0 NA NA NA NA NA NA 145 409 0 NA NA NA NA NA NA 1253 28019 1318 NA NA NA NA NA NA 1814 28194 1368 NA NA NA NA NA
1576969200.0 136.869 NA 67 326 0 NA NA NA NA NA NA 146 388 0 NA NA NA NA NA NA 3932 107417 3037 NA NA NA NA NA NA 5050 107850 3122 NA NA NA NA NA
1576969200.0 136.87 NA 78 276 0 NA NA NA NA NA NA 153 335 0 NA NA NA NA NA NA 3187 13682 2453 NA NA NA NA NA NA 3356 13994 2532 NA NA NA NA NA
1576969200.0 136.871 NA 68 353 0 NA NA NA NA NA NA 146 414 0 NA NA NA NA NA NA 2929 129758 2904 NA NA NA NA NA NA 3992 130775 2978 NA NA NA NA NA
1576969200.0 136.872 NA 71 321 0 NA NA NA NA NA NA 145 383 0 NA NA NA NA NA NA 1581 42247 1136 NA NA NA NA NA NA 2082 42937 1181 NA NA NA NA NA
1576969200.0 136.873 NA 69 337 0 NA NA NA NA NA NA 145 398 0 NA NA NA NA NA NA 1464 35944 1611 NA NA NA NA NA NA 2208 36209 1663 NA NA NA NA NA
1576969200.0 136.874 NA 69 420 0 NA NA NA NA NA NA 144 480 0 NA NA NA NA NA NA 2548 90986 2952 NA NA NA NA NA NA 3597 91934 3044 NA NA NA NA NA
1576969200.0 136.875 NA 69 339 0 NA NA NA NA NA NA 146 400 0 NA NA NA NA NA NA 1941 32257 1372 NA NA NA NA NA NA 2844 32456 1433 NA NA NA NA NA
1576969200.0 136.876 NA 67 356 0 NA NA NA NA NA NA 143 416 0 NA NA NA NA NA NA 2836 105100 3008 NA NA NA NA NA NA 3901 106099 3150 NA NA NA NA NA
1576969200.0 136.877 NA 70 364 0 NA NA NA NA NA NA 146 426 0 NA NA NA NA NA NA 1238 36104 1102 NA NA NA NA NA NA 1907 36384 1141 NA NA NA NA NA
1576969200.0 136.878 NA 70 323 0 NA NA NA NA NA NA 146 383 0 NA NA NA NA NA NA 1787 36025 1222 NA NA NA NA NA NA 2680 36225 1302 NA NA NA NA NA
1576969200.0 136.879 NA 69 373 0 NA NA NA NA NA NA 144 435 0 NA NA NA NA NA NA 1695 32333 1124 NA NA NA NA NA NA 2620 32753 1171 NA NA NA NA NA
1576969200.0 136.88 NA 70 344 0 NA NA NA NA NA NA 145 405 0 NA NA NA NA NA NA 1287 26009 1297 NA NA NA NA NA NA 2028 26450 1336 NA NA NA NA NA
1576969200.0 136.881 NA 71 309 0 NA NA NA NA NA NA 146 375 0 NA NA NA NA NA NA 1607 33936 1294 NA NA NA NA NA NA 2285 34213 1360 NA NA NA NA NA
1576969200.0 136.882 NA 75 297 0 NA NA NA NA NA NA 153 359 0 NA NA NA NA NA NA 1550 8229 1294 NA NA NA NA NA NA 2206 8469 1353 NA NA NA NA NA
1576969200.0 136.883 NA 73 343 0 NA NA NA NA NA NA 145 405 0 NA NA NA NA NA NA 1514 46590 1122 NA NA NA NA NA NA 2151 47292 1168 NA NA NA NA NA
1576969200.0 136.884 NA 71 316 0 NA NA NA NA NA NA 146 378 0 NA NA NA NA NA NA 1749 35439 1344 NA NA NA NA NA NA 2484 35721 1408 NA NA NA NA NA
1576969200.0 136.885 NA 70 336 0 NA NA NA NA NA NA 146 401 0 NA NA NA NA NA NA 1252 34491 1760 NA NA NA NA NA NA 1892 34774 1810 NA NA NA NA NA
1576969200.0 136.8855 NA 68 85 0 NA NA NA NA NA NA 146 119 0 NA NA NA NA NA NA 2603 3178 584 NA NA NA NA NA NA 3055 3404 656 NA NA NA NA NA
1576969200.0 136.885501 NA 68 83 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 2556 3150 568 NA NA NA NA NA NA 2827 3402 645 NA NA NA NA NA
1576969200.0 136.885502 NA 68 78 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 2617 3137 576 NA NA NA NA NA NA 3102 3352 657 NA NA NA NA NA
1576969200.0 136.886 NA 72 384 0 NA NA NA NA NA NA 144 445 0 NA NA NA NA NA NA 1349 34771 1167 NA NA NA NA NA NA 1960 35094 1250 NA NA NA NA NA
1576969200.0 136.8861 NA 76 444 0 NA NA NA NA NA NA 150 508 0 NA NA NA NA NA NA 1376 31078 1568 NA NA NA NA NA NA 2165 31431 1613 NA NA NA NA NA
1576969200.0 136.8862 NA 72 384 0 NA NA NA NA NA NA 147 444 0 NA NA NA NA NA NA 1557 36420 1224 NA NA NA NA NA NA 2559 36633 1311 NA NA NA NA NA
1576969200.0 136.887 NA 70 337 0 NA NA NA NA NA NA 146 398 0 NA NA NA NA NA NA 1322 33219 1331 NA NA NA NA NA NA 1966 33504 1372 NA NA NA NA NA
1576969200.0 136.888 NA 69 360 0 NA NA NA NA NA NA 144 421 0 NA NA NA NA NA NA 2807 103285 3183 NA NA NA NA NA NA 3875 104339 3436 NA NA NA NA NA
1576969200.0 136.8885 NA 69 84 0 NA NA NA NA NA NA 145 119 0 NA NA NA NA NA NA 2696 3282 588 NA NA NA NA NA NA 3212 3527 669 NA NA NA NA NA
1576969200.0 136.888501 NA 69 84 0 NA NA NA NA NA NA 144 119 0 NA NA NA NA NA NA 2700 3354 579 NA NA NA NA NA NA 3351 3664 661 NA NA NA NA NA
1576969200.0 136.888502 NA 67 83 0 NA NA NA NA NA NA 144 119 0 NA NA NA NA NA NA 2973 3398 607 NA NA NA NA NA NA 4242 3638 693 NA NA NA NA NA
1576969200.0 136.889 NA 67 369 0 NA NA NA NA NA NA 146 429 0 NA NA NA NA NA NA 2652 103750 3166 NA NA NA NA NA NA 3692 104793 3339 NA NA NA NA NA
1576969200.0 136.89 NA 71 324 0 NA NA NA NA NA NA 145 384 0 NA NA NA NA NA NA 1594 34008 1155 NA NA NA NA NA NA 2197 34216 1236 NA NA NA NA NA
1576969200.0 136.891 NA 71 377 0 NA NA NA NA NA NA 143 438 0 NA NA NA NA NA NA 1574 30761 1144 NA NA NA NA NA NA 2190 31388 1195 NA NA NA NA NA
1576969200.0 136.892 NA 69 346 0 NA NA NA NA NA NA 145 411 0 NA NA NA NA NA NA 1485 28869 856 NA NA NA NA NA NA 2423 29285 953 NA NA NA NA NA
1576969200.0 136.893 NA 70 317 0 NA NA NA NA NA NA 146 381 0 NA NA NA NA NA NA 1648 36725 1151 NA NA NA NA NA NA 2157 37966 1228 NA NA NA NA NA
1576969200.0 136.894 NA 75 295 0 NA NA NA NA NA NA 151 360 0 NA NA NA NA NA NA 1750 14278 956 NA NA NA NA NA NA 2175 14512 999 NA NA NA NA NA
1576969200.0 136.895 NA 70 350 0 NA NA NA NA NA NA 149 412 0 NA NA NA NA NA NA 3040 102642 3215 NA NA NA NA NA NA 4170 103651 3420 NA NA NA NA NA
1576969200.0 136.896 NA 69 320 0 NA NA NA NA NA NA 145 380 0 NA NA NA NA NA NA 1849 32599 1218 NA NA NA NA NA NA 2762 32814 1287 NA NA NA NA NA
1576969200.0 136.898 NA 67 348 0 NA NA NA NA NA NA 144 411 0 NA NA NA NA NA NA 3219 98441 2926 NA NA NA NA NA NA 4348 98810 2997 NA NA NA NA NA
1576969200.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1920 NA NA NA NA NA NA NA NA 1882 NA NA NA NA NA NA NA NA
1576969200.0 1361.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1552 NA NA NA NA NA NA NA NA 1637 NA NA NA NA NA NA NA NA
1576969200.0 1361.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1651 NA NA NA NA NA NA NA NA 1739 NA NA NA NA NA NA NA NA
1576969200.0 1361.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1784 NA NA NA NA NA NA NA NA 2463 NA NA NA NA NA NA NA NA
1576969200.0 1361.181 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1838 NA NA NA NA NA NA NA NA 2364 NA NA NA NA NA NA NA NA
1576969200.0 1362.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1555 NA NA NA NA NA NA NA NA 1611 NA NA NA NA NA NA NA NA
1576969200.0 1362.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1861 NA NA NA NA NA NA NA NA 2366 NA NA NA NA NA NA NA NA
1576969200.0 1362.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1787 NA NA NA NA NA NA NA NA 2462 NA NA NA NA NA NA NA NA
1576969200.0 1363.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1588 NA NA NA NA NA NA NA NA 1741 NA NA NA NA NA NA NA NA
1576969200.0 1363.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1803 NA NA NA NA NA NA NA NA 2462 NA NA NA NA NA NA NA NA
1576969200.0 1363.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1844 NA NA NA NA NA NA NA NA 2363 NA NA NA NA NA NA NA NA
1576969200.0 1364.0 NA 108 266 0 NA NA NA NA NA NA 185 330 0 NA NA NA NA NA NA 1181 4430 1117 NA NA NA NA NA NA 1491 5061 1483 NA NA NA NA NA
1576969200.0 1365.0 NA 107 264 0 NA NA NA NA NA NA 186 331 0 NA NA NA NA NA NA 1182 4246 1026 NA NA NA NA NA NA 1325 5118 1111 NA NA NA NA NA
1576969200.0 1366.0 NA 111 277 0 NA NA NA NA NA NA 184 330 0 NA NA NA NA NA NA 963 2753 875 NA NA NA NA NA NA 1148 3072 930 NA NA NA NA NA
1576969200.0 137.8 NA 68 420 NA 74 385 0 NA NA NA 144 480 NA 145 445 0 NA NA NA 2539 90928 NA 2200 91372 4327 NA NA NA 3565 92001 NA 2391 92020 4422 NA NA
1576969200.0 1370.0 27 63 110 268 0 180 NA NA NA 84 112 145 333 0 237 NA NA NA 173 6309 1124 3281 880 1333 NA NA NA 328 6401 1210 3657 1069 1659 NA NA NA
1576969200.0 1370.17 27 58 159 299 0 177 NA NA NA 85 104 197 363 0 241 NA NA NA 177 6530 1832 2983 1106 1445 NA NA NA 331 6621 2068 3126 1371 2023 NA NA NA
1576969200.0 1370.18 25 58 150 306 0 176 NA NA NA 85 104 189 364 0 241 NA NA NA 182 6503 1974 2917 1234 1237 NA NA NA 535 6741 2474 3066 1427 1334 NA NA NA
1576969200.0 138.1 NA 174 70 0 NA NA NA NA NA NA 259 100 0 NA NA NA NA NA NA 6317 983 1406 NA NA NA NA NA NA 7691 1078 1513 NA NA NA NA NA
1576969200.0 139901.0 NA 113 268 0 NA NA NA NA NA NA 185 331 0 NA NA NA NA NA NA 1120 3370 1414 NA NA NA NA NA NA 1337 3653 1991 NA NA NA NA NA
1576969200.0 139902.0 NA 105 270 0 NA NA NA NA NA NA 186 334 0 NA NA NA NA NA NA 1496 3748 990 NA NA NA NA NA NA 2148 3975 1051 NA NA NA NA NA
1576969200.0 13992501.0 NA 172 338 0 NA NA NA NA NA NA 256 441 0 NA NA NA NA NA NA 5991 5760 737 NA NA NA NA NA NA 6300 6168 776 NA NA NA NA NA
1576969200.0 13992502.0 NA 172 332 0 NA NA NA NA NA NA 253 442 0 NA NA NA NA NA NA 6451 6601 855 NA NA NA NA NA NA 7606 6902 935 NA NA NA NA NA
1576969200.0 14.0 NA 106 251 0 NA NA NA NA NA NA 182 314 0 NA NA NA NA NA NA 6096 8732 866 NA NA NA NA NA NA 6749 9241 921 NA NA NA NA NA
1576969200.0 140.0 70 98 183 0 NA NA NA NA NA 118 128 228 0 NA NA NA NA NA 5088 603 1396 320 NA NA NA NA NA 5796 700 1560 412 NA NA NA NA NA
1576969200.0 140.51 NA 31 179 0 NA NA NA NA NA NA 102 227 0 NA NA NA NA NA NA 1481 3968 384 NA NA NA NA NA NA 1903 4736 437 NA NA NA NA NA
1576969200.0 140.52 NA 195 186 0 NA NA NA NA NA NA 275 223 0 NA NA NA NA NA NA 3802 2707 464 NA NA NA NA NA NA 3991 2843 514 NA NA NA NA NA
1576969200.0 140.53 NA 216 0 NA NA NA NA NA NA NA 302 0 NA NA NA NA NA NA NA 6261 339 NA NA NA NA NA NA NA 6696 377 NA NA NA NA NA NA
1576969200.0 140.54 NA 289 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 5819 1783 NA NA NA NA NA NA NA 6131 2031 NA NA NA NA NA NA
1576969200.0 140.55 NA 52 39 250 0 NA NA NA NA NA 130 81 312 0 NA NA NA NA NA 11883 8087 25863 338 NA NA NA NA NA 12375 8129 26011 389 NA NA NA NA
1576969200.0 140.56 NA 447 0 NA NA NA NA NA NA NA 546 0 NA NA NA NA NA NA NA 103098 2172 NA NA NA NA NA NA NA 106237 2363 NA NA NA NA NA NA
1576969200.0 140.57 NA 333 0 NA NA NA NA NA NA NA 430 0 NA NA NA NA NA NA NA 5017 851 NA NA NA NA NA NA NA 5554 1116 NA NA NA NA NA NA
1576969200.0 144.6 NA 243 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 4704 NA NA NA NA NA NA NA NA 4970 NA NA NA NA NA NA NA
1576969200.0 145.0 69 89 183 0 NA NA NA NA NA 114 129 229 0 NA NA NA NA NA 4757 712 2120 472 NA NA NA NA NA 5246 911 2594 588 NA NA NA NA NA
1576969200.0 148.0 56 160 300 0 NA NA NA NA NA 98 195 359 0 NA NA NA NA NA 1599 1018 2669 1145 NA NA NA NA NA 1681 1096 2804 1205 NA NA NA NA NA
1576969200.0 149.0 55 162 292 0 NA NA NA NA NA 99 196 361 0 NA NA NA NA NA 2591 1856 3681 1146 NA NA NA NA NA 2805 2352 4085 1218 NA NA NA NA NA
1576969200.0 15.0 NA 80 242 0 NA NA NA NA NA NA 159 299 0 NA NA NA NA NA NA 3187 4388 763 NA NA NA NA NA NA 3803 5037 813 NA NA NA NA NA
1576969200.0 150.0 64 155 230 0 NA NA NA NA NA 110 195 283 0 NA NA NA NA NA 5022 1920 2177 440 NA NA NA NA NA 5509 2485 2614 517 NA NA NA NA NA
1576969200.0 158.0 67 195 315 65 0 NA NA NA NA 110 234 388 103 0 NA NA NA NA 10949 3116 8141 956 2696 NA NA NA NA 11073 3265 8362 1094 2784 NA NA NA NA
1576969200.0 158.1 NA 190 307 0 NA NA NA NA NA NA 266 376 0 NA NA NA NA NA NA 1412 3541 1311 NA NA NA NA NA NA 1579 3844 1530 NA NA NA NA NA
1576969200.0 158.2 NA 182 314 0 NA NA NA NA NA NA 264 374 0 NA NA NA NA NA NA 1281 3349 1354 NA NA NA NA NA NA 1422 3585 1716 NA NA NA NA NA
1576969200.0 158.3 NA 184 321 0 NA NA NA NA NA NA 265 376 0 NA NA NA NA NA NA 1398 3295 1667 NA NA NA NA NA NA 1598 3472 2081 NA NA NA NA NA
1576969200.0 16.0 NA 98 245 0 NA NA NA NA NA NA 173 316 0 NA NA NA NA NA NA 4635 5029 956 NA NA NA NA NA NA 5522 5264 1015 NA NA NA NA NA
1576969200.0 17.0 NA 91 246 0 NA NA NA NA NA NA 169 311 0 NA NA NA NA NA NA 3312 4080 879 NA NA NA NA NA NA 3468 4390 932 NA NA NA NA NA
1576969200.0 18.0 NA 84 242 0 NA NA NA NA NA NA 159 299 0 NA NA NA NA NA NA 3625 4157 744 NA NA NA NA NA NA 4265 4553 799 NA NA NA NA NA
1576969200.0 19.0 NA 79 245 0 NA NA NA NA NA NA 159 299 0 NA NA NA NA NA NA 3238 3374 741 NA NA NA NA NA NA 3854 3569 791 NA NA NA NA NA
1576969200.0 2.0 58 82 182 NA NA NA NA NA NA 111 118 233 NA NA NA NA NA NA 7526 906 2601 NA NA NA NA NA NA 8252 1036 2753 NA NA NA NA NA NA
1576969200.0 20.0 NA 82 245 0 NA NA NA NA NA NA 161 300 0 NA NA NA NA NA NA 4497 4856 952 NA NA NA NA NA NA 5396 5445 1033 NA NA NA NA NA
1576969200.0 200.0 NA 109 265 0 NA NA NA NA NA NA 189 372 0 NA NA NA NA NA NA 2565 5192 901 NA NA NA NA NA NA 3231 5690 1100 NA NA NA NA NA
1576969200.0 20034.0 NA 179 350 0 NA NA NA NA NA NA 266 417 0 NA NA NA NA NA NA 4219 3637 908 NA NA NA NA NA NA 4667 3823 1062 NA NA NA NA NA
1576969200.0 2017.1 337 0 110 NA NA NA NA NA NA 377 0 156 NA NA NA NA NA NA 4892 1274 2759 NA NA NA NA NA NA 5124 1354 3187 NA NA NA NA NA NA
1576969200.0 2017.11 321 0 119 NA NA NA NA NA NA 380 0 156 NA NA NA NA NA NA 2935 538 1141 NA NA NA NA NA NA 3307 588 1371 NA NA NA NA NA NA
1576969200.0 2017.12 318 0 112 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 2102 622 1092 NA NA NA NA NA NA 2282 861 1206 NA NA NA NA NA NA
1576969200.0 2017.13 332 0 NA NA NA NA NA NA NA 389 0 NA NA NA NA NA NA NA 5188 1500 NA NA NA NA NA NA NA 5492 1659 NA NA NA NA NA NA NA
1576969200.0 2017.2 312 0 125 NA NA NA NA NA NA 360 0 156 NA NA NA NA NA NA 4114 1222 2173 NA NA NA NA NA NA 4355 1296 2361 NA NA NA NA NA NA
1576969200.0 2017.3 306 0 113 NA NA NA NA NA NA 361 0 156 NA NA NA NA NA NA 2377 605 1146 NA NA NA NA NA NA 3124 659 1261 NA NA NA NA NA NA
1576969200.0 2017.4 322 0 114 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 4387 1265 2552 NA NA NA NA NA NA 4636 1336 2971 NA NA NA NA NA NA
1576969200.0 2017.5 320 0 115 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 2340 612 1188 NA NA NA NA NA NA 2534 667 1301 NA NA NA NA NA NA
1576969200.0 2017.6 316 0 114 NA NA NA NA NA NA 377 0 156 NA NA NA NA NA NA 2604 675 1277 NA NA NA NA NA NA 2953 753 1387 NA NA NA NA NA NA
1576969200.0 2017.7 318 0 114 NA NA NA NA NA NA 375 0 156 NA NA NA NA NA NA 2476 700 1204 NA NA NA NA NA NA 3102 757 1311 NA NA NA NA NA NA
1576969200.0 2017.8 173 NA NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA NA 2654 NA NA NA NA NA NA NA NA 4280 NA NA NA NA NA NA NA NA
1576969200.0 2017.9 320 0 113 NA NA NA NA NA NA 374 0 156 NA NA NA NA NA NA 2916 791 1234 NA NA NA NA NA NA 3837 894 1498 NA NA NA NA NA NA
1576969200.0 2018.1 307 0 116 NA NA NA NA NA NA 372 0 156 NA NA NA NA NA NA 6805 1411 2389 NA NA NA NA NA NA 9056 1530 2572 NA NA NA NA NA NA
1576969200.0 2018.11 318 0 115 NA NA NA NA NA NA 376 0 156 NA NA NA NA NA NA 3674 706 1371 NA NA NA NA NA NA 4440 790 1479 NA NA NA NA NA NA
1576969200.0 2018.12 313 0 123 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 4509 1246 2199 NA NA NA NA NA NA 4726 1307 2371 NA NA NA NA NA NA
1576969200.0 2018.13 331 0 NA NA NA NA NA NA NA 385 0 NA NA NA NA NA NA NA 5083 1550 NA NA NA NA NA NA NA 5356 1781 NA NA NA NA NA NA NA
1576969200.0 2018.2 303 0 113 NA NA NA NA NA NA 356 0 156 NA NA NA NA NA NA 2514 678 1141 NA NA NA NA NA NA 3091 768 1241 NA NA NA NA NA NA
1576969200.0 2018.3 303 0 112 NA NA NA NA NA NA 356 0 156 NA NA NA NA NA NA 4237 1245 2604 NA NA NA NA NA NA 4457 1334 3068 NA NA NA NA NA NA
1576969200.0 2018.4 314 0 117 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 2552 671 1179 NA NA NA NA NA NA 3227 732 1285 NA NA NA NA NA NA
1576969200.0 2018.5 306 0 117 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 6157 1417 2324 NA NA NA NA NA NA 8455 1546 2495 NA NA NA NA NA NA
1576969200.0 2018.6 322 0 127 NA NA NA NA NA NA 372 0 156 NA NA NA NA NA NA 4792 1258 2273 NA NA NA NA NA NA 5037 1391 2484 NA NA NA NA NA NA
1576969200.0 2018.7 319 0 119 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 4524 1243 2210 NA NA NA NA NA NA 4781 1341 2406 NA NA NA NA NA NA
1576969200.0 2018.8 166 NA NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA NA 2659 NA NA NA NA NA NA NA NA 4033 NA NA NA NA NA NA NA NA
1576969200.0 2018.9 312 0 116 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 2848 744 1269 NA NA NA NA NA NA 3584 885 1381 NA NA NA NA NA NA
1576969200.0 202.0 NA 110 272 0 NA NA NA NA NA NA 192 374 0 NA NA NA NA NA NA 2582 4003 919 NA NA NA NA NA NA 2878 4350 1288 NA NA NA NA NA
1576969200.0 203.0 NA 109 267 0 NA NA NA NA NA NA 194 376 0 NA NA NA NA NA NA 2370 5193 1279 NA NA NA NA NA NA 2885 5569 1425 NA NA NA NA NA
1576969200.0 204.0 61 98 260 0 NA NA NA NA NA 111 178 361 0 NA NA NA NA NA 5567 1734 3667 989 NA NA NA NA NA 5841 1890 3868 1048 NA NA NA NA NA
1576969200.0 20434.0 NA 176 346 0 NA NA NA NA NA NA 260 412 0 NA NA NA NA NA NA 3361 4015 1133 NA NA NA NA NA NA 3490 4265 1477 NA NA NA NA NA
1576969200.0 20434.1 NA 175 177 0 NA NA NA NA NA NA 260 219 0 NA NA NA NA NA NA 3113 2477 766 NA NA NA NA NA NA 3236 2629 849 NA NA NA NA NA
1576969200.0 20434.103 NA 180 393 0 NA NA NA NA NA NA 269 459 0 NA NA NA NA NA NA 9458 6058 862 NA NA NA NA NA NA 9902 6387 898 NA NA NA NA NA
1576969200.0 20434.21 NA 173 177 146 NA NA NA NA NA NA 260 230 186 NA NA NA NA NA NA 4352 2742 2738 NA NA NA NA NA NA 4834 2930 3021 NA NA NA NA NA
1576969200.0 20493.52 NA 164 326 0 NA NA NA NA NA NA 250 391 0 NA NA NA NA NA NA 3439 3831 1287 NA NA NA NA NA NA 3890 4146 1430 NA NA NA NA NA
1576969200.0 205.0 NA 103 258 0 NA NA NA NA NA NA 186 364 0 NA NA NA NA NA NA 2410 4323 871 NA NA NA NA NA NA 2712 4764 1136 NA NA NA NA NA
1576969200.0 20634.21 NA 387 356 166 NA NA NA NA NA NA 487 417 208 NA NA NA NA NA NA 65791 105804 9511 NA NA NA NA NA NA 67866 106106 9676 NA NA NA NA NA
1576969200.0 20634.99 NA 340 383 NA NA NA NA NA NA NA 445 488 NA NA NA NA NA NA NA 44901 42049 NA NA NA NA NA NA NA 46852 42210 NA NA NA NA NA NA
1576969200.0 20661.97 337 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA 20791 NA NA NA NA NA NA NA NA 21693 NA NA NA NA NA NA NA NA
1576969200.0 20834.0 69 183 356 0 NA NA NA NA NA 117 219 414 0 NA NA NA NA NA 26309 7851 9907 2341 NA NA NA NA NA 26469 7974 10154 2421 NA NA NA NA NA
1576969200.0 21.0 NA 84 245 0 NA NA NA NA NA NA 162 300 0 NA NA NA NA NA NA 3295 3998 797 NA NA NA NA NA NA 3909 4232 858 NA NA NA NA NA
1576969200.0 21234.0 71 183 359 0 NA NA NA NA NA 117 226 414 0 NA NA NA NA NA 13282 3162 3990 1086 NA NA NA NA NA 13917 3257 4236 1140 NA NA NA NA NA
