Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 21634.0 70 173 344 0 NA NA NA NA NA 117 215 409 0 NA NA NA NA NA 34622 8111 10402 2422 NA NA NA NA NA 35134 8222 10669 2527 NA NA NA NA NA
1576969200.0 22.0 NA 94 252 0 NA NA NA NA NA NA 173 312 0 NA NA NA NA NA NA 3384 3927 942 NA NA NA NA NA NA 3989 4055 997 NA NA NA NA NA
1576969200.0 22034.0 71 164 350 0 NA NA NA NA NA 118 210 407 0 NA NA NA NA NA 13765 3303 4372 1135 NA NA NA NA NA 14316 3413 4750 1661 NA NA NA NA NA
1576969200.0 22434.0 70 171 347 0 NA NA NA NA NA 116 216 408 0 NA NA NA NA NA 43986 8842 10686 2515 NA NA NA NA NA 44505 9000 10984 2602 NA NA NA NA NA
1576969200.0 22834.0 70 170 354 0 NA NA NA NA NA 117 210 407 0 NA NA NA NA NA 11622 2910 4141 972 NA NA NA NA NA 12251 2981 4299 1042 NA NA NA NA NA
1576969200.0 23.0 NA 106 264 0 NA NA NA NA NA NA 182 317 0 NA NA NA NA NA NA 5918 4427 812 NA NA NA NA NA NA 6808 4591 870 NA NA NA NA NA
1576969200.0 23234.0 69 168 353 0 NA NA NA NA NA 117 210 407 0 NA NA NA NA NA 11340 3498 4208 954 NA NA NA NA NA 11744 3589 4792 1007 NA NA NA NA NA
1576969200.0 23634.0 70 167 351 0 NA NA NA NA NA 117 209 407 0 NA NA NA NA NA 35526 7996 10058 2375 NA NA NA NA NA 36035 8126 10335 2477 NA NA NA NA NA
1576969200.0 24.0 NA 102 248 0 NA NA NA NA NA NA 168 310 0 NA NA NA NA NA NA 8918 16253 2163 NA NA NA NA NA NA 9115 16551 2248 NA NA NA NA NA
1576969200.0 24034.0 69 164 344 0 NA NA NA NA NA 117 210 406 0 NA NA NA NA NA 35300 7990 10012 2370 NA NA NA NA NA 35813 8116 10294 2464 NA NA NA NA NA
1576969200.0 25.0 NA 107 269 0 79 NA NA NA NA NA 183 334 0 114 NA NA NA NA NA 6237 7017 998 527 NA NA NA NA NA 6500 7301 1142 633 NA NA NA NA
1576969200.0 250199.0 159 NA NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA NA 5844 NA NA NA NA NA NA NA NA 6392 NA NA NA NA NA NA NA NA
1576969200.0 250199.17 167 NA NA NA NA NA NA NA NA 251 NA NA NA NA NA NA NA NA 6932 NA NA NA NA NA NA NA NA 7578 NA NA NA NA NA NA NA NA
1576969200.0 250199.18 194 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 8642 NA NA NA NA NA NA NA NA 9510 NA NA NA NA NA NA NA NA
1576969200.0 250200.0 NA 179 297 0 NA NA NA NA NA NA 258 365 0 NA NA NA NA NA NA 34910 4556 734 NA NA NA NA NA NA 35578 4723 777 NA NA NA NA NA
1576969200.0 250200.1 61 166 226 NA NA NA NA NA NA 107 248 274 NA NA NA NA NA NA 7513 7525 8580 NA NA NA NA NA NA 7621 7746 8830 NA NA NA NA NA NA
1576969200.0 250200.117 55 218 224 NA NA NA NA NA NA 100 297 282 NA NA NA NA NA NA 4025 4945 3415 NA NA NA NA NA NA 4240 5142 3693 NA NA NA NA NA NA
1576969200.0 250200.118 55 225 246 162 NA NA NA NA NA 99 307 300 222 NA NA NA NA NA 4254 6277 4042 1078 NA NA NA NA NA 5068 6500 4364 1199 NA NA NA NA NA
1576969200.0 250200.17 NA 241 331 0 NA NA NA NA NA NA 319 405 0 NA NA NA NA NA NA 71440 14382 2759 NA NA NA NA NA NA 72874 14686 3031 NA NA NA NA NA
1576969200.0 250200.18 NA 250 341 0 NA NA NA NA NA NA 332 415 0 NA NA NA NA NA NA 99582 18505 2427 NA NA NA NA NA NA 101439 19094 2506 NA NA NA NA NA
1576969200.0 250202.0 NA 190 299 0 NA NA NA NA NA NA 271 366 0 NA NA NA NA NA NA 35988 5226 784 NA NA NA NA NA NA 36463 5418 835 NA NA NA NA NA
1576969200.0 250202.1 NA 160 182 300 0 NA NA NA NA NA 243 260 369 0 NA NA NA NA NA 14163 70035 13769 2170 NA NA NA NA NA 15936 70284 14136 2379 NA NA NA NA
1576969200.0 250202.118 56 229 245 158 NA NA NA NA NA 101 312 306 222 NA NA NA NA NA 7105 5486 5970 1364 NA NA NA NA NA 8018 5672 6397 1524 NA NA NA NA NA
1576969200.0 250202.17 NA 243 339 0 NA NA NA NA NA NA 326 408 0 NA NA NA NA NA NA 37242 6408 939 NA NA NA NA NA NA 37772 6696 1057 NA NA NA NA NA
1576969200.0 250202.171 NA 167 236 332 0 NA NA NA NA NA 251 314 404 0 NA NA NA NA NA 14619 73931 16511 2529 NA NA NA NA NA 16482 74129 16950 2641 NA NA NA NA
1576969200.0 250202.18 NA 253 348 0 NA NA NA NA NA NA 330 419 0 NA NA NA NA NA NA 104079 21103 2491 NA NA NA NA NA NA 105702 21622 2594 NA NA NA NA NA
1576969200.0 250202.181 NA 192 241 350 0 NA NA NA NA NA 281 321 418 0 NA NA NA NA NA 20473 100905 19299 2402 NA NA NA NA NA 22332 101127 19590 2486 NA NA NA NA
1576969200.0 250202.2 NA 186 304 0 NA NA NA NA NA NA 266 363 0 NA NA NA NA NA NA 47953 4801 744 NA NA NA NA NA NA 48465 5101 787 NA NA NA NA NA
1576969200.0 250202.3 NA 160 181 302 0 NA NA NA NA NA 243 259 366 0 NA NA NA NA NA 14136 102427 12721 1928 NA NA NA NA NA 15922 102716 12997 2018 NA NA NA NA
1576969200.0 250202.4 NA 186 305 0 NA NA NA NA NA NA 266 365 0 NA NA NA NA NA NA 47801 4955 762 NA NA NA NA NA NA 48275 5265 817 NA NA NA NA NA
1576969200.0 250202.5 NA 157 179 302 0 NA NA NA NA NA 241 255 366 0 NA NA NA NA NA 14159 102101 13183 1946 NA NA NA NA NA 15925 102389 13533 2028 NA NA NA NA
1576969200.0 250203.0 NA 179 301 0 NA NA NA NA NA NA 257 370 0 NA NA NA NA NA NA 67795 13708 2147 NA NA NA NA NA NA 69287 13980 2368 NA NA NA NA NA
1576969200.0 250203.17 NA 235 330 0 NA NA NA NA NA NA 317 402 0 NA NA NA NA NA NA 35567 5480 935 NA NA NA NA NA NA 36152 5725 993 NA NA NA NA NA
1576969200.0 250203.18 NA 242 350 0 NA NA NA NA NA NA 323 420 0 NA NA NA NA NA NA 100242 20649 2511 NA NA NA NA NA NA 102146 21181 2646 NA NA NA NA NA
1576969200.0 250204.0 NA 181 314 0 NA NA NA NA NA NA 260 378 0 NA NA NA NA NA NA 33681 5672 770 NA NA NA NA NA NA 34300 6055 816 NA NA NA NA NA
1576969200.0 250204.17 NA 240 338 0 NA NA NA NA NA NA 322 409 0 NA NA NA NA NA NA 35735 6147 984 NA NA NA NA NA NA 36336 6410 1106 NA NA NA NA NA
1576969200.0 250204.18 NA 246 349 0 NA NA NA NA NA NA 328 417 0 NA NA NA NA NA NA 101158 19695 2507 NA NA NA NA NA NA 103025 20239 2598 NA NA NA NA NA
1576969200.0 250205.0 NA 184 297 0 NA NA NA NA NA NA 264 364 0 NA NA NA NA NA NA 29771 4785 762 NA NA NA NA NA NA 30281 5011 821 NA NA NA NA NA
1576969200.0 250205.17 NA 238 337 0 NA NA NA NA NA NA 319 405 0 NA NA NA NA NA NA 36790 5441 1054 NA NA NA NA NA NA 37377 5602 1107 NA NA NA NA NA
1576969200.0 250205.18 NA 241 343 0 NA NA NA NA NA NA 322 415 0 NA NA NA NA NA NA 99828 18889 2500 NA NA NA NA NA NA 101546 19263 2619 NA NA NA NA NA
1576969200.0 250206.0 NA 186 308 0 NA NA NA NA NA NA 266 370 0 NA NA NA NA NA NA 33948 5412 745 NA NA NA NA NA NA 34561 5808 795 NA NA NA NA NA
1576969200.0 250206.118 59 225 235 161 NA NA NA NA NA 103 307 296 221 NA NA NA NA NA 2332 3187 3218 1267 NA NA NA NA NA 3223 3337 3382 1375 NA NA NA NA NA
1576969200.0 250206.17 NA 238 342 0 NA NA NA NA NA NA 315 403 0 NA NA NA NA NA NA 72563 14837 2481 NA NA NA NA NA NA 74126 15121 2574 NA NA NA NA NA
1576969200.0 250206.18 NA 244 365 0 NA NA NA NA NA NA 324 436 0 NA NA NA NA NA NA 100772 22377 2516 NA NA NA NA NA NA 102456 22822 2600 NA NA NA NA NA
1576969200.0 250206.181 NA 194 237 365 0 NA NA NA NA NA 281 318 430 0 NA NA NA NA NA 20342 98883 18618 2437 NA NA NA NA NA 22109 99106 18940 2558 NA NA NA NA
1576969200.0 250207.0 NA 177 303 0 NA NA NA NA NA NA 259 375 0 NA NA NA NA NA NA 33493 4935 761 NA NA NA NA NA NA 34105 5212 812 NA NA NA NA NA
1576969200.0 250207.17 NA 234 334 0 NA NA NA NA NA NA 314 399 0 NA NA NA NA NA NA 33524 4836 949 NA NA NA NA NA NA 34093 5026 1022 NA NA NA NA NA
1576969200.0 250207.18 NA 241 347 0 NA NA NA NA NA NA 323 420 0 NA NA NA NA NA NA 45850 7260 908 NA NA NA NA NA NA 46654 7598 1007 NA NA NA NA NA
1576969200.0 250208.17 NA 241 342 0 NA NA NA NA NA NA 323 410 0 NA NA NA NA NA NA 40523 7802 921 NA NA NA NA NA NA 41100 8036 964 NA NA NA NA NA
1576969200.0 250208.18 NA 250 355 0 NA NA NA NA NA NA 329 426 0 NA NA NA NA NA NA 110786 27219 2445 NA NA NA NA NA NA 112499 27529 2521 NA NA NA NA NA
1576969200.0 250399.0 132 NA NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA NA 3545 NA NA NA NA NA NA NA NA 3785 NA NA NA NA NA NA NA NA
1576969200.0 250399.17 223 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 4407 NA NA NA NA NA NA NA NA 4640 NA NA NA NA NA NA NA NA
1576969200.0 250399.18 217 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 4707 NA NA NA NA NA NA NA NA 4911 NA NA NA NA NA NA NA NA
1576969200.0 250400.0 247 0 113 NA NA NA NA NA NA 346 0 156 NA NA NA NA NA NA 2710 483 1743 NA NA NA NA NA NA 3068 533 2772 NA NA NA NA NA NA
1576969200.0 250400.17 330 0 118 NA NA NA NA NA NA 427 0 159 NA NA NA NA NA NA 3000 540 1364 NA NA NA NA NA NA 3251 592 1705 NA NA NA NA NA NA
1576969200.0 250400.18 323 0 110 NA NA NA NA NA NA 424 0 158 NA NA NA NA NA NA 3615 559 1935 NA NA NA NA NA NA 4044 620 2482 NA NA NA NA NA NA
1576969200.0 250402.0 253 0 114 NA NA NA NA NA NA 351 0 157 NA NA NA NA NA NA 3270 618 1456 NA NA NA NA NA NA 3610 690 1796 NA NA NA NA NA NA
1576969200.0 250402.1 135 247 0 NA NA NA NA NA NA 219 308 0 NA NA NA NA NA NA 2085 2934 542 NA NA NA NA NA NA 2576 3400 599 NA NA NA NA NA NA
1576969200.0 250402.17 335 0 118 NA NA NA NA NA NA 428 0 158 NA NA NA NA NA NA 2674 476 1000 NA NA NA NA NA NA 2889 512 1081 NA NA NA NA NA NA
1576969200.0 250402.171 204 330 0 NA NA NA NA NA NA 291 387 0 NA NA NA NA NA NA 2626 2886 515 NA NA NA NA NA NA 3072 3061 593 NA NA NA NA NA NA
1576969200.0 250402.18 325 0 118 NA NA NA NA NA NA 425 0 158 NA NA NA NA NA NA 3706 648 1155 NA NA NA NA NA NA 3948 698 1274 NA NA NA NA NA NA
1576969200.0 250402.181 197 321 0 NA NA NA NA NA NA 285 385 0 NA NA NA NA NA NA 3032 2750 616 NA NA NA NA NA NA 3320 2893 911 NA NA NA NA NA NA
1576969200.0 250403.0 246 0 113 NA NA NA NA NA NA 346 0 156 NA NA NA NA NA NA 2421 871 1715 NA NA NA NA NA NA 2627 1303 1948 NA NA NA NA NA NA
1576969200.0 250403.17 331 0 128 NA NA NA NA NA NA 427 0 158 NA NA NA NA NA NA 2474 468 961 NA NA NA NA NA NA 2662 506 1053 NA NA NA NA NA NA
1576969200.0 250403.18 330 0 112 NA NA NA NA NA NA 424 0 158 NA NA NA NA NA NA 2841 461 1019 NA NA NA NA NA NA 3031 498 1180 NA NA NA NA NA NA
1576969200.0 250405.0 244 0 116 NA NA NA NA NA NA 345 0 156 NA NA NA NA NA NA 6743 1150 2439 NA NA NA NA NA NA 9089 1249 2633 NA NA NA NA NA NA
1576969200.0 250405.17 332 0 129 NA NA NA NA NA NA 426 0 158 NA NA NA NA NA NA 2744 545 1036 NA NA NA NA NA NA 3284 595 1138 NA NA NA NA NA NA
1576969200.0 250405.18 321 0 111 NA NA NA NA NA NA 422 0 158 NA NA NA NA NA NA 3303 525 995 NA NA NA NA NA NA 3641 576 1087 NA NA NA NA NA NA
1576969200.0 250406.0 260 0 128 NA NA NA NA NA NA 344 0 156 NA NA NA NA NA NA 4166 1029 2185 NA NA NA NA NA NA 4422 1106 2408 NA NA NA NA NA NA
1576969200.0 250406.17 320 0 113 NA NA NA NA NA NA 423 0 158 NA NA NA NA NA NA 3083 694 1311 NA NA NA NA NA NA 3518 815 1440 NA NA NA NA NA NA
1576969200.0 250406.18 315 0 117 NA NA NA NA NA NA 418 0 158 NA NA NA NA NA NA 2340 598 1186 NA NA NA NA NA NA 2545 649 1279 NA NA NA NA NA NA
1576969200.0 250407.0 238 0 112 NA NA NA NA NA NA 330 0 155 NA NA NA NA NA NA 1974 408 1555 NA NA NA NA NA NA 2157 456 2318 NA NA NA NA NA NA
1576969200.0 250407.17 304 0 110 NA NA NA NA NA NA 408 0 157 NA NA NA NA NA NA 3456 720 1435 NA NA NA NA NA NA 4043 811 1610 NA NA NA NA NA NA
1576969200.0 250407.18 306 0 111 NA NA NA NA NA NA 408 0 158 NA NA NA NA NA NA 3191 610 1161 NA NA NA NA NA NA 3413 670 1255 NA NA NA NA NA NA
1576969200.0 250408.0 244 0 116 NA NA NA NA NA NA 346 0 156 NA NA NA NA NA NA 7102 1246 2517 NA NA NA NA NA NA 9516 1398 2703 NA NA NA NA NA NA
1576969200.0 250408.17 330 0 112 NA NA NA NA NA NA 429 0 159 NA NA NA NA NA NA 3388 491 1028 NA NA NA NA NA NA 3720 538 1126 NA NA NA NA NA NA
1576969200.0 250408.18 324 0 112 NA NA NA NA NA NA 425 0 158 NA NA NA NA NA NA 4030 610 1701 NA NA NA NA NA NA 4469 668 1937 NA NA NA NA NA NA
1576969200.0 250409.0 252 0 108 NA NA NA NA NA NA 353 0 157 NA NA NA NA NA NA 3807 514 1914 NA NA NA NA NA NA 4256 567 2653 NA NA NA NA NA NA
1576969200.0 250409.17 332 0 115 NA NA NA NA NA NA 430 0 159 NA NA NA NA NA NA 3209 481 1135 NA NA NA NA NA NA 3436 517 1257 NA NA NA NA NA NA
1576969200.0 250409.18 325 0 114 NA NA NA NA NA NA 428 0 159 NA NA NA NA NA NA 4292 604 1229 NA NA NA NA NA NA 4804 661 1340 NA NA NA NA NA NA
1576969200.0 25200.0 NA 175 334 0 174 NA NA NA NA NA 259 438 0 239 NA NA NA NA NA 6144 5779 752 1016 NA NA NA NA NA 7225 6300 833 1073 NA NA NA NA
1576969200.0 25202.0 NA 181 346 0 180 NA NA NA NA NA 263 448 0 242 NA NA NA NA NA 6231 6169 733 940 NA NA NA NA NA 6437 6956 774 1007 NA NA NA NA
1576969200.0 25202.1 NA 186 344 0 NA NA NA NA NA NA 269 446 0 NA NA NA NA NA NA 8439 5748 731 NA NA NA NA NA NA 9499 6580 772 NA NA NA NA NA
1576969200.0 25202.2 NA 185 343 0 NA NA NA NA NA NA 268 445 0 NA NA NA NA NA NA 8595 5954 906 NA NA NA NA NA NA 9643 6386 1149 NA NA NA NA NA
1576969200.0 25203.0 NA 176 340 0 184 NA NA NA NA NA 259 445 0 240 NA NA NA NA NA 6346 5922 745 954 NA NA NA NA NA 6586 6259 791 1006 NA NA NA NA
1576969200.0 25204.0 NA 174 341 0 NA NA NA NA NA NA 259 447 0 NA NA NA NA NA NA 6740 6620 770 NA NA NA NA NA NA 7881 6936 839 NA NA NA NA NA
1576969200.0 25205.0 NA 176 332 0 174 NA NA NA NA NA 258 438 0 240 NA NA NA NA NA 5730 5791 712 942 NA NA NA NA NA 6029 6569 752 1006 NA NA NA NA
1576969200.0 25206.0 NA 178 356 0 172 NA NA NA NA NA 260 461 0 234 NA NA NA NA NA 6768 6210 826 958 NA NA NA NA NA 7867 6866 955 1031 NA NA NA NA
1576969200.0 25207.0 NA 172 330 0 NA NA NA NA NA NA 256 440 0 NA NA NA NA NA NA 5300 5524 806 NA NA NA NA NA NA 5550 5816 868 NA NA NA NA NA
1576969200.0 25208.0 NA 184 344 0 NA NA NA NA NA NA 263 450 0 NA NA NA NA NA NA 6493 7313 728 NA NA NA NA NA NA 7026 7745 768 NA NA NA NA NA
1576969200.0 25209.0 NA 174 339 0 183 NA NA NA NA NA 257 438 0 238 NA NA NA NA NA 6028 5743 729 944 NA NA NA NA NA 6297 6132 767 984 NA NA NA NA
1576969200.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1906 NA NA NA NA NA NA NA NA 1857 NA NA NA NA NA NA NA NA
1576969200.0 25211.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1582 NA NA NA NA NA NA NA NA 1646 NA NA NA NA NA NA NA NA
1576969200.0 25211.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1584 NA NA NA NA NA NA NA NA 1655 NA NA NA NA NA NA NA NA
1576969200.0 25211.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1602 NA NA NA NA NA NA NA NA 1684 NA NA NA NA NA NA NA NA
1576969200.0 25212.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1561 NA NA NA NA NA NA NA NA 1660 NA NA NA NA NA NA NA NA
1576969200.0 25212.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1632 NA NA NA NA NA NA NA NA 1706 NA NA NA NA NA NA NA NA
1576969200.0 25212.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1562 NA NA NA NA NA NA NA NA 1629 NA NA NA NA NA NA NA NA
1576969200.0 25213.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1541 NA NA NA NA NA NA NA NA 1594 NA NA NA NA NA NA NA NA
1576969200.0 25213.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1585 NA NA NA NA NA NA NA NA 1651 NA NA NA NA NA NA NA NA
1576969200.0 25213.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1567 NA NA NA NA NA NA NA NA 1631 NA NA NA NA NA NA NA NA
1576969200.0 25214.0 NA 177 331 0 NA NA NA NA NA NA 260 445 0 NA NA NA NA NA NA 6681 6743 806 NA NA NA NA NA NA 7787 7204 879 NA NA NA NA NA
1576969200.0 25215.0 23 63 177 350 0 NA NA NA NA 84 112 255 449 0 NA NA NA NA 181 6433 5475 5896 713 NA NA NA NA 531 6735 5689 6194 758 NA NA NA NA
1576969200.0 25215.17 27 57 232 373 0 NA NA NA NA 85 104 306 480 0 NA NA NA NA 260 15522 13454 18060 2306 NA NA NA NA 592 15783 13741 18456 2374 NA NA NA NA
1576969200.0 25215.18 27 57 244 390 0 NA NA NA NA 85 104 328 503 0 NA NA NA NA 265 15115 18883 22192 2245 NA NA NA NA 617 15397 19203 22685 2333 NA NA NA NA
1576969200.0 25400.0 274 0 114 NA NA NA NA NA NA 383 0 156 NA NA NA NA NA NA 7048 623 1330 NA NA NA NA NA NA 7877 702 1517 NA NA NA NA NA NA
1576969200.0 25400.17 366 0 117 NA NA NA NA NA NA 475 0 158 NA NA NA NA NA NA 10775 654 1454 NA NA NA NA NA NA 11570 714 1714 NA NA NA NA NA NA
1576969200.0 25400.18 365 0 119 NA NA NA NA NA NA 472 0 158 NA NA NA NA NA NA 23483 1351 2496 NA NA NA NA NA NA 23801 1443 2660 NA NA NA NA NA NA
1576969200.0 25402.0 279 0 114 NA NA NA NA NA NA 387 0 156 NA NA NA NA NA NA 8173 657 1291 NA NA NA NA NA NA 9078 807 1403 NA NA NA NA NA NA
1576969200.0 25402.17 372 0 118 NA NA NA NA NA NA 476 0 158 NA NA NA NA NA NA 24487 1335 2564 NA NA NA NA NA NA 24798 1413 2709 NA NA NA NA NA NA
1576969200.0 25402.18 366 0 128 NA NA NA NA NA NA 476 0 157 NA NA NA NA NA NA 26083 1254 2405 NA NA NA NA NA NA 26404 1333 2564 NA NA NA NA NA NA
1576969200.0 25403.0 277 0 118 NA NA NA NA NA NA 386 0 157 NA NA NA NA NA NA 7964 640 1291 NA NA NA NA NA NA 8773 732 1423 NA NA NA NA NA NA
1576969200.0 25403.17 364 0 125 NA NA NA NA NA NA 473 0 158 NA NA NA NA NA NA 23535 1276 2347 NA NA NA NA NA NA 23888 1357 2490 NA NA NA NA NA NA
1576969200.0 25403.18 368 0 120 NA NA NA NA NA NA 470 0 158 NA NA NA NA NA NA 22731 1250 2281 NA NA NA NA NA NA 23067 1340 2447 NA NA NA NA NA NA
1576969200.0 25405.0 277 0 115 NA NA NA NA NA NA 383 0 157 NA NA NA NA NA NA 7424 661 1180 NA NA NA NA NA NA 8272 806 1289 NA NA NA NA NA NA
1576969200.0 25405.17 364 0 118 NA NA NA NA NA NA 474 0 158 NA NA NA NA NA NA 23111 1286 2321 NA NA NA NA NA NA 23404 1403 2486 NA NA NA NA NA NA
1576969200.0 25405.18 362 0 119 NA NA NA NA NA NA 469 0 158 NA NA NA NA NA NA 23400 1279 2305 NA NA NA NA NA NA 23773 1353 2476 NA NA NA NA NA NA
1576969200.0 25406.0 274 0 115 NA NA NA NA NA NA 381 0 156 NA NA NA NA NA NA 3592 551 1080 NA NA NA NA NA NA 3809 601 1173 NA NA NA NA NA NA
1576969200.0 25406.17 364 0 128 NA NA NA NA NA NA 469 0 158 NA NA NA NA NA NA 4004 530 906 NA NA NA NA NA NA 4247 577 981 NA NA NA NA NA NA
1576969200.0 25406.18 356 0 114 NA NA NA NA NA NA 464 0 158 NA NA NA NA NA NA 3928 594 1192 NA NA NA NA NA NA 4220 692 1394 NA NA NA NA NA NA
1576969200.0 25407.0 261 0 115 NA NA NA NA NA NA 370 0 156 NA NA NA NA NA NA 5678 570 1430 NA NA NA NA NA NA 6154 769 2052 NA NA NA NA NA NA
1576969200.0 25407.17 350 0 122 NA NA NA NA NA NA 458 0 157 NA NA NA NA NA NA 8596 506 1020 NA NA NA NA NA NA 9181 553 1169 NA NA NA NA NA NA
1576969200.0 25407.18 348 0 116 NA NA NA NA NA NA 453 0 158 NA NA NA NA NA NA 21665 1275 2421 NA NA NA NA NA NA 21958 1361 2594 NA NA NA NA NA NA
1576969200.0 25408.0 283 0 116 NA NA NA NA NA NA 390 0 156 NA NA NA NA NA NA 7232 769 1356 NA NA NA NA NA NA 7634 848 1467 NA NA NA NA NA NA
1576969200.0 25408.17 372 0 117 NA NA NA NA NA NA 479 0 158 NA NA NA NA NA NA 27673 1358 2855 NA NA NA NA NA NA 27981 1445 3000 NA NA NA NA NA NA
1576969200.0 25408.18 362 0 114 NA NA NA NA NA NA 473 0 158 NA NA NA NA NA NA 12348 619 1468 NA NA NA NA NA NA 13241 676 1874 NA NA NA NA NA NA
1576969200.0 25409.0 281 0 114 NA NA NA NA NA NA 388 0 156 NA NA NA NA NA NA 5882 439 1440 NA NA NA NA NA NA 6340 479 1565 NA NA NA NA NA NA
1576969200.0 25409.17 371 0 118 NA NA NA NA NA NA 477 0 158 NA NA NA NA NA NA 24740 1324 2418 NA NA NA NA NA NA 25032 1409 2556 NA NA NA NA NA NA
1576969200.0 25409.18 361 0 124 NA NA NA NA NA NA 470 0 158 NA NA NA NA NA NA 9085 519 991 NA NA NA NA NA NA 9700 568 1090 NA NA NA NA NA NA
1576969200.0 26.0 NA 104 264 0 NA NA NA NA NA NA 182 330 0 NA NA NA NA NA NA 8388 11383 2028 NA NA NA NA NA NA 8567 11667 2112 NA NA NA NA NA
1576969200.0 27.0 NA 110 255 0 NA NA NA NA NA NA 188 316 0 NA NA NA NA NA NA 5674 4015 912 NA NA NA NA NA NA 6572 4243 1213 NA NA NA NA NA
1576969200.0 28.0 NA 106 252 0 NA NA NA NA NA NA 184 315 0 NA NA NA NA NA NA 5556 5717 935 NA NA NA NA NA NA 5751 5949 986 NA NA NA NA NA
1576969200.0 280.0 57 81 238 0 NA NA NA NA NA 165 118 299 0 NA NA NA NA NA 1278 1095 3551 960 NA NA NA NA NA 1479 1616 4048 1021 NA NA NA NA NA
1576969200.0 281.0 111 108 295 0 NA NA NA NA NA 218 148 356 0 NA NA NA NA NA 5335 1171 2029 747 NA NA NA NA NA 6071 1298 2175 787 NA NA NA NA NA
1576969200.0 29.0 NA 111 270 0 NA NA NA NA NA NA 183 333 0 NA NA NA NA NA NA 8370 11893 2055 NA NA NA NA NA NA 8560 12209 2187 NA NA NA NA NA
