Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1576969200.0 3.0 60 81 185 NA NA NA NA NA NA 109 119 234 NA NA NA NA NA NA 10792 641 2500 NA NA NA NA NA NA 11037 740 2903 NA NA NA NA NA NA
1576969200.0 30.0 NA 109 250 0 NA NA NA NA NA NA 186 316 0 NA NA NA NA NA NA 4688 4953 851 NA NA NA NA NA NA 5324 5154 911 NA NA NA NA NA
1576969200.0 300.0 57 131 329 0 NA NA NA NA NA 139 208 431 0 NA NA NA NA NA 1728 1123 4155 1067 NA NA NA NA NA 2236 1352 4484 1120 NA NA NA NA NA
1576969200.0 301.0 57 134 327 0 NA NA NA NA NA 141 209 432 0 NA NA NA NA NA 2304 1026 4242 1076 NA NA NA NA NA 2807 1165 4762 1133 NA NA NA NA NA
1576969200.0 302.0 59 136 338 0 NA NA NA NA NA 140 208 432 0 NA NA NA NA NA 1285 790 3245 1232 NA NA NA NA NA 1451 896 3448 1286 NA NA NA NA NA
1576969200.0 31.0 NA 109 248 0 NA NA NA NA NA NA 184 314 0 NA NA NA NA NA NA 4300 5753 867 NA NA NA NA NA NA 4901 6580 915 NA NA NA NA NA
1576969200.0 32.0 NA 94 246 0 NA NA NA NA NA NA 167 309 0 NA NA NA NA NA NA 8047 12711 2030 NA NA NA NA NA NA 8212 13045 2105 NA NA NA NA NA
1576969200.0 33.0 NA 105 250 0 NA NA NA NA NA NA 184 315 0 NA NA NA NA NA NA 4182 5343 904 NA NA NA NA NA NA 4681 5755 969 NA NA NA NA NA
1576969200.0 34.0 61 86 241 0 NA NA NA NA NA 111 121 303 0 NA NA NA NA NA 4999 801 4163 936 NA NA NA NA NA 5529 891 4769 1031 NA NA NA NA NA
1576969200.0 35.0 NA 109 246 0 NA NA NA NA NA NA 187 316 0 NA NA NA NA NA NA 4140 6593 977 NA NA NA NA NA NA 4769 7688 1039 NA NA NA NA NA
1576969200.0 36.0 NA 101 253 0 NA NA NA NA NA NA 178 319 0 NA NA NA NA NA NA 5100 17711 982 NA NA NA NA NA NA 5902 17974 1041 NA NA NA NA NA
1576969200.0 37.0 NA 105 254 0 NA NA NA NA NA NA 181 316 0 NA NA NA NA NA NA 5957 6464 1114 NA NA NA NA NA NA 6994 6586 1291 NA NA NA NA NA
1576969200.0 38.0 NA 107 253 0 NA NA NA NA NA NA 182 317 0 NA NA NA NA NA NA 9727 16189 2036 NA NA NA NA NA NA 9883 16449 2139 NA NA NA NA NA
1576969200.0 39.0 NA 106 252 0 NA NA NA NA NA NA 181 316 0 NA NA NA NA NA NA 6827 11209 1000 NA NA NA NA NA NA 7873 11468 1256 NA NA NA NA NA
1576969200.0 4.17 NA 44 239 0 161 NA NA NA NA NA 100 297 0 248 NA NA NA NA NA 1064 13571 2087 6089 NA NA NA NA NA 1159 13829 2169 6293 NA NA NA NA
1576969200.0 4.22 NA 130 69 65 0 NA NA NA NA NA 205 105 140 0 NA NA NA NA NA 1747 449 499 573 NA NA NA NA NA 1913 534 600 650 NA NA NA NA
1576969200.0 4.23 NA 59 247 0 NA NA NA NA NA NA 135 309 0 NA NA NA NA NA NA 919 6055 1113 NA NA NA NA NA NA 1164 7062 1171 NA NA NA NA NA
1576969200.0 4.24 NA 64 248 0 NA NA NA NA NA NA 125 304 0 NA NA NA NA NA NA 839 6640 1232 NA NA NA NA NA NA 1220 6994 1314 NA NA NA NA NA
1576969200.0 4.25 NA 52 248 0 NA NA NA NA NA NA 124 303 0 NA NA NA NA NA NA 700 6320 1125 NA NA NA NA NA NA 1098 6564 1189 NA NA NA NA NA
1576969200.0 4.26 NA 56 244 0 NA NA NA NA NA NA 123 305 0 NA NA NA NA NA NA 925 7488 1113 NA NA NA NA NA NA 1490 7774 1163 NA NA NA NA NA
1576969200.0 4.27 NA 58 248 0 NA NA NA NA NA NA 127 305 0 NA NA NA NA NA NA 981 8273 1240 NA NA NA NA NA NA 1554 8556 1306 NA NA NA NA NA
1576969200.0 4.28 NA 61 259 0 NA NA NA NA NA NA 135 313 0 NA NA NA NA NA NA 627 4415 4047 NA NA NA NA NA NA 1195 4577 4133 NA NA NA NA NA
1576969200.0 4.29 NA 40 243 0 164 NA NA NA NA NA 103 301 0 252 NA NA NA NA NA 1113 14999 2229 6585 NA NA NA NA NA 1200 15265 2299 6852 NA NA NA NA
1576969200.0 4.34 NA 61 248 0 NA NA NA NA NA NA 135 310 0 NA NA NA NA NA NA 983 8445 1483 NA NA NA NA NA NA 1562 9588 1542 NA NA NA NA NA
1576969200.0 4.36 NA 62 249 0 NA NA NA NA NA NA 127 304 0 NA NA NA NA NA NA 857 7780 1052 NA NA NA NA NA NA 1247 8142 1104 NA NA NA NA NA
1576969200.0 4.37 NA 69 249 0 NA NA NA NA NA NA 125 307 0 NA NA NA NA NA NA 1350 19816 2374 NA NA NA NA NA NA 1513 20171 2465 NA NA NA NA NA
1576969200.0 4.4 NA 31 282 0 NA NA NA NA NA NA 105 348 0 NA NA NA NA NA NA 527 7368 1184 NA NA NA NA NA NA 970 7531 1237 NA NA NA NA NA
1576969200.0 4.41 NA 31 283 0 NA NA NA NA NA NA 106 348 0 NA NA NA NA NA NA 614 9657 1070 NA NA NA NA NA NA 960 9835 1261 NA NA NA NA NA
1576969200.0 4.42 NA 32 285 0 NA NA NA NA NA NA 104 353 0 NA NA NA NA NA NA 631 11742 1000 NA NA NA NA NA NA 931 11892 1145 NA NA NA NA NA
1576969200.0 4.43 NA 32 280 0 NA NA NA NA NA NA 107 346 0 NA NA NA NA NA NA 543 6866 1197 NA NA NA NA NA NA 949 7034 1259 NA NA NA NA NA
1576969200.0 4.44 NA 32 283 0 NA NA NA NA NA NA 104 347 0 NA NA NA NA NA NA 621 8630 1133 NA NA NA NA NA NA 920 8811 1317 NA NA NA NA NA
1576969200.0 4.45 NA 39 285 0 NA NA NA NA NA NA 105 352 0 NA NA NA NA NA NA 692 12804 1145 NA NA NA NA NA NA 1146 13478 1323 NA NA NA NA NA
1576969200.0 4.51 NA 33 285 0 NA NA NA NA NA NA 104 352 0 NA NA NA NA NA NA 603 10194 1004 NA NA NA NA NA NA 942 10357 1063 NA NA NA NA NA
1576969200.0 4.52 NA 28 285 0 NA NA NA NA NA NA 105 353 0 NA NA NA NA NA NA 673 13662 1081 NA NA NA NA NA NA 1214 13972 1270 NA NA NA NA NA
1576969200.0 4.53 NA 30 285 0 NA NA NA NA NA NA 106 352 0 NA NA NA NA NA NA 673 12574 1117 NA NA NA NA NA NA 1200 12835 1302 NA NA NA NA NA
1576969200.0 4.54 NA 38 286 0 NA NA NA NA NA NA 103 355 0 NA NA NA NA NA NA 635 15191 991 NA NA NA NA NA NA 1156 15485 1050 NA NA NA NA NA
1576969200.0 4.55 NA 37 287 0 NA NA NA NA NA NA 104 354 0 NA NA NA NA NA NA 695 14576 991 NA NA NA NA NA NA 1229 14718 1044 NA NA NA NA NA
1576969200.0 4.57 NA 55 292 0 NA NA NA NA NA NA 126 361 0 NA NA NA NA NA NA 1359 38263 2280 NA NA NA NA NA NA 1574 38558 2352 NA NA NA NA NA
1576969200.0 4.58 NA 42 283 0 NA NA NA NA NA NA 119 351 0 NA NA NA NA NA NA 641 10392 960 NA NA NA NA NA NA 993 10602 1015 NA NA NA NA NA
1576969200.0 4.6 NA 270 0 NA NA NA NA NA NA NA 365 0 NA NA NA NA NA NA NA 6198 1080 NA NA NA NA NA NA NA 6915 1137 NA NA NA NA NA NA
1576969200.0 4.61 NA 29 288 0 NA NA NA NA NA NA 103 355 0 NA NA NA NA NA NA 647 12515 1275 NA NA NA NA NA NA 1172 12717 1469 NA NA NA NA NA
1576969200.0 4.62 NA 38 283 0 NA NA NA NA NA NA 104 353 0 NA NA NA NA NA NA 651 14666 941 NA NA NA NA NA NA 1142 14977 993 NA NA NA NA NA
1576969200.0 4.63 NA 28 282 0 NA NA NA NA NA NA 104 353 0 NA NA NA NA NA NA 681 15718 1056 NA NA NA NA NA NA 1210 16123 1116 NA NA NA NA NA
1576969200.0 4.64 NA 29 287 0 NA NA NA NA NA NA 104 354 0 NA NA NA NA NA NA 1148 34215 2205 NA NA NA NA NA NA 1313 34546 2288 NA NA NA NA NA
1576969200.0 4.65 NA 28 295 0 NA NA NA NA NA NA 104 362 0 NA NA NA NA NA NA 1328 47332 2206 NA NA NA NA NA NA 1843 47645 2278 NA NA NA NA NA
1576969200.0 4.67 NA 55 295 0 NA NA NA NA NA NA 127 361 0 NA NA NA NA NA NA 813 16780 1098 NA NA NA NA NA NA 1336 17514 1156 NA NA NA NA NA
1576969200.0 4.68 NA 52 287 0 NA NA NA NA NA NA 118 353 0 NA NA NA NA NA NA 715 11418 1175 NA NA NA NA NA NA 1141 11598 1434 NA NA NA NA NA
1576969200.0 4.71 NA 30 279 0 NA NA NA NA NA NA 104 350 0 NA NA NA NA NA NA 704 12046 1065 NA NA NA NA NA NA 1272 13284 1124 NA NA NA NA NA
1576969200.0 4.72 NA 29 283 0 NA NA NA NA NA NA 106 350 0 NA NA NA NA NA NA 686 10809 1122 NA NA NA NA NA NA 1194 10958 1184 NA NA NA NA NA
1576969200.0 4.73 NA 31 291 0 NA NA NA NA NA NA 107 357 0 NA NA NA NA NA NA 685 14069 878 NA NA NA NA NA NA 1354 14461 922 NA NA NA NA NA
1576969200.0 4.74 NA 30 285 0 NA NA NA NA NA NA 106 351 0 NA NA NA NA NA NA 690 10845 1099 NA NA NA NA NA NA 1214 11021 1309 NA NA NA NA NA
1576969200.0 4.75 NA 29 289 0 NA NA NA NA NA NA 105 355 0 NA NA NA NA NA NA 738 14277 1082 NA NA NA NA NA NA 1282 14583 1141 NA NA NA NA NA
1576969200.0 4.76 NA 56 293 0 NA NA NA NA NA NA 128 361 0 NA NA NA NA NA NA 808 15808 1101 NA NA NA NA NA NA 1286 16207 1164 NA NA NA NA NA
1576969200.0 4.77 NA 54 295 0 NA NA NA NA NA NA 127 361 0 NA NA NA NA NA NA 1527 42130 2221 NA NA NA NA NA NA 1979 42426 2331 NA NA NA NA NA
1576969200.0 4.78 NA 53 286 0 NA NA NA NA NA NA 119 354 0 NA NA NA NA NA NA 1274 36329 2167 NA NA NA NA NA NA 1489 36590 2258 NA NA NA NA NA
1576969200.0 4000.0 NA 106 252 NA NA NA NA NA NA NA 183 316 NA NA NA NA NA NA NA 6072 7087 NA NA NA NA NA NA NA 6247 7245 NA NA NA NA NA NA
1576969200.0 4001.0 NA 115 279 NA NA NA NA NA NA NA 192 374 NA NA NA NA NA NA NA 1743 3897 NA NA NA NA NA NA NA 1942 4228 NA NA NA NA NA NA
1576969200.0 4002.0 NA 111 247 NA NA NA NA NA NA NA 183 315 NA NA NA NA NA NA NA 3870 5766 NA NA NA NA NA NA NA 4502 6517 NA NA NA NA NA NA
1576969200.0 4003.0 NA 108 252 NA NA NA NA NA NA NA 186 316 NA NA NA NA NA NA NA 5688 4683 NA NA NA NA NA NA NA 6568 4914 NA NA NA NA NA NA
1576969200.0 4006.0 52 103 259 NA NA NA NA NA NA 99 180 363 NA NA NA NA NA NA 2255 1628 4687 NA NA NA NA NA NA 2702 1764 5062 NA NA NA NA NA NA
1576969200.0 4007.0 58 94 258 NA NA NA NA NA NA 106 168 349 NA NA NA NA NA NA 1419 707 3109 NA NA NA NA NA NA 1871 848 3734 NA NA NA NA NA NA
1576969200.0 4008.0 56 87 248 NA NA NA NA NA NA 107 166 347 NA NA NA NA NA NA 2105 910 3748 NA NA NA NA NA NA 2309 1136 4244 NA NA NA NA NA NA
1576969200.0 43.0 NA 107 254 0 NA NA NA NA NA NA 184 317 0 NA NA NA NA NA NA 8628 14328 2136 NA NA NA NA NA NA 8824 14607 2232 NA NA NA NA NA
1576969200.0 44.0 NA 104 255 0 NA NA NA NA NA NA 180 316 0 NA NA NA NA NA NA 4263 6051 963 NA NA NA NA NA NA 4875 6359 1028 NA NA NA NA NA
1576969200.0 45.0 NA 109 257 0 NA NA NA NA NA NA 184 317 0 NA NA NA NA NA NA 8668 13366 2066 NA NA NA NA NA NA 8846 13683 2154 NA NA NA NA NA
1576969200.0 5.1 245 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 4623 1288 NA NA NA NA NA NA NA 4890 1528 NA NA NA NA NA NA NA
1576969200.0 5.2 240 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 4234 1092 NA NA NA NA NA NA NA 5053 1197 NA NA NA NA NA NA NA
1576969200.0 5.3 241 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 4305 1074 NA NA NA NA NA NA NA 4734 1163 NA NA NA NA NA NA NA
1576969200.0 5.4 245 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 4545 1181 NA NA NA NA NA NA NA 5046 1323 NA NA NA NA NA NA NA
1576969200.0 5.5 243 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 4370 1215 NA NA NA NA NA NA NA 4734 1435 NA NA NA NA NA NA NA
1576969200.0 5.6 245 0 NA NA NA NA NA NA NA 295 0 NA NA NA NA NA NA NA 4739 1273 NA NA NA NA NA NA NA 4943 1500 NA NA NA NA NA NA NA
1576969200.0 5.7 242 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 4573 1096 NA NA NA NA NA NA NA 5200 1185 NA NA NA NA NA NA NA
1576969200.0 500199.0 118 NA NA NA NA NA NA NA NA 200 NA NA NA NA NA NA NA NA 7229 NA NA NA NA NA NA NA NA 7422 NA NA NA NA NA NA NA NA
1576969200.0 500200.0 NA 126 259 0 NA NA NA NA NA NA 204 330 0 NA NA NA NA NA NA 16117 5521 1031 NA NA NA NA NA NA 16846 5744 1092 NA NA NA NA NA
1576969200.0 500200.1 59 113 202 NA NA NA NA NA NA 107 192 257 NA NA NA NA NA NA 4682 2469 4198 NA NA NA NA NA NA 5407 2715 4400 NA NA NA NA NA NA
1576969200.0 500202.0 NA 130 264 0 NA NA NA NA NA NA 210 332 0 NA NA NA NA NA NA 17289 5710 1004 NA NA NA NA NA NA 18047 6283 1071 NA NA NA NA NA
1576969200.0 500203.0 NA 127 268 0 NA NA NA NA NA NA 205 334 0 NA NA NA NA NA NA 16068 5837 867 NA NA NA NA NA NA 16837 6183 940 NA NA NA NA NA
1576969200.0 500204.0 NA 129 262 0 NA NA NA NA NA NA 205 329 0 NA NA NA NA NA NA 16569 5394 881 NA NA NA NA NA NA 17405 5697 946 NA NA NA NA NA
1576969200.0 500205.0 NA 134 267 0 NA NA NA NA NA NA 212 329 0 NA NA NA NA NA NA 36135 11941 1988 NA NA NA NA NA NA 36627 12220 2095 NA NA NA NA NA
1576969200.0 500206.0 NA 124 261 0 NA NA NA NA NA NA 201 329 0 NA NA NA NA NA NA 16275 5406 972 NA NA NA NA NA NA 17068 5660 1038 NA NA NA NA NA
1576969200.0 500207.0 NA 123 260 0 NA NA NA NA NA NA 201 325 0 NA NA NA NA NA NA 32590 10718 2032 NA NA NA NA NA NA 33050 11008 2142 NA NA NA NA NA
1576969200.0 50200.0 NA 124 282 0 NA NA NA NA NA NA 209 388 0 NA NA NA NA NA NA 4312 4624 743 NA NA NA NA NA NA 5238 4891 775 NA NA NA NA NA
1576969200.0 50202.0 NA 133 283 0 NA NA NA NA NA NA 211 389 0 NA NA NA NA NA NA 6935 14053 2039 NA NA NA NA NA NA 7164 14371 2149 NA NA NA NA NA
1576969200.0 50203.0 NA 136 281 0 NA NA NA NA NA NA 210 392 0 NA NA NA NA NA NA 6771 12797 2033 NA NA NA NA NA NA 7044 13164 2163 NA NA NA NA NA
1576969200.0 50204.0 NA 130 289 0 NA NA NA NA NA NA 213 391 0 NA NA NA NA NA NA 4780 5030 940 NA NA NA NA NA NA 5715 5347 1061 NA NA NA NA NA
1576969200.0 50205.0 NA 131 287 0 NA NA NA NA NA NA 209 391 0 NA NA NA NA NA NA 4176 6001 962 NA NA NA NA NA NA 5022 6516 1028 NA NA NA NA NA
1576969200.0 50206.0 NA 136 288 0 NA NA NA NA NA NA 209 391 0 NA NA NA NA NA NA 6755 13062 2010 NA NA NA NA NA NA 7081 13487 2084 NA NA NA NA NA
1576969200.0 50207.0 NA 121 280 0 NA NA NA NA NA NA 204 385 0 NA NA NA NA NA NA 2922 5191 910 NA NA NA NA NA NA 3134 5471 966 NA NA NA NA NA
1576969200.0 50208.0 NA 138 296 0 NA NA NA NA NA NA 213 394 0 NA NA NA NA NA NA 7115 16573 2045 NA NA NA NA NA NA 7378 16978 2120 NA NA NA NA NA
1576969200.0 503.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 1753 646 NA NA NA NA NA NA NA 2501 784 NA NA NA NA NA NA NA
1576969200.0 504.0 35 0 NA NA NA NA NA NA NA 71 0 NA NA NA NA NA NA NA 925 655 NA NA NA NA NA NA NA 1416 786 NA NA NA NA NA NA NA
1576969200.0 505.0 35 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 903 642 NA NA NA NA NA NA NA 1252 784 NA NA NA NA NA NA NA
1576969200.0 506.0 36 0 NA NA NA NA NA NA NA 71 0 NA NA NA NA NA NA NA 876 644 NA NA NA NA NA NA NA 1141 746 NA NA NA NA NA NA NA
1576969200.0 507.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 1670 638 NA NA NA NA NA NA NA 2319 747 NA NA NA NA NA NA NA
1576969200.0 508.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 863 640 NA NA NA NA NA NA NA 1190 822 NA NA NA NA NA NA NA
1576969200.0 509.0 36 0 NA NA NA NA NA NA NA 69 0 NA NA NA NA NA NA NA 875 641 NA NA NA NA NA NA NA 1538 821 NA NA NA NA NA NA NA
1576969200.0 510.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 2619 634 NA NA NA NA NA NA NA 3196 727 NA NA NA NA NA NA NA
1576969200.0 511.0 43 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 26460 272 NA NA NA NA NA NA NA 27144 343 NA NA NA NA NA NA NA
1576969200.0 512.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 342 NA NA NA NA NA NA NA NA
1576969200.0 513.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA
1576969200.0 514.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA NA
1576969200.0 515.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA
1576969200.0 516.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 372 NA NA NA NA NA NA NA NA
1576969200.0 517.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA
1576969200.0 518.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA
1576969200.0 519.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 349 NA NA NA NA NA NA NA NA
1576969200.0 520.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 377 NA NA NA NA NA NA NA NA
1576969200.0 521.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA
1576969200.0 522.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 343 NA NA NA NA NA NA NA NA
1576969200.0 523.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 634 NA NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA NA
1576969200.0 524.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 318 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA
1576969200.0 525.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 349 NA NA NA NA NA NA NA NA
1576969200.0 526.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA NA
1576969200.0 527.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA NA
1576969200.0 528.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA
1576969200.0 529.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA
1576969200.0 530.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA
1576969200.0 531.0 88 0 NA NA NA NA NA NA NA 182 0 NA NA NA NA NA NA NA 789 646 NA NA NA NA NA NA NA 1055 795 NA NA NA NA NA NA NA
1576969200.0 534.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA NA 783 NA NA NA NA NA NA NA NA
1576969200.0 535.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA NA 792 NA NA NA NA NA NA NA NA
1576969200.0 536.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 746 NA NA NA NA NA NA NA NA 850 NA NA NA NA NA NA NA NA
1576969200.0 541.0 45 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 984 648 NA NA NA NA NA NA NA 1535 795 NA NA NA NA NA NA NA
1576969200.0 545.0 45 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 1057 637 NA NA NA NA NA NA NA 1646 775 NA NA NA NA NA NA NA
1576969200.0 551.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 634 NA NA NA NA NA NA NA NA 589 NA NA NA NA NA NA NA NA
1576969200.0 552.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 313 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA
1576969200.0 554.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA
1576969200.0 555.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1079 NA NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA NA
1576969200.0 556.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA
1576969200.0 560.0 35 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 864 634 NA NA NA NA NA NA NA 1175 748 NA NA NA NA NA NA NA
1576969200.0 561.0 36 0 NA NA NA NA NA NA NA 70 0 NA NA NA NA NA NA NA 1056 649 NA NA NA NA NA NA NA 1779 840 NA NA NA NA NA NA NA
1576969200.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA NA
1576969200.0 6.0 NA 80 239 0 NA NA NA NA NA NA 160 299 0 NA NA NA NA NA NA 3943 4270 1003 NA NA NA NA NA NA 4191 4671 1070 NA NA NA NA NA
1576969200.0 7.0 55 85 124 59 0 NA NA NA NA 93 116 155 93 0 NA NA NA NA 1351 666 846 401 400 NA NA NA NA 1806 783 941 494 449 NA NA NA NA
1576969200.0 7.1 51 86 122 60 0 NA NA NA NA 93 117 155 93 0 NA NA NA NA 2322 534 812 397 553 NA NA NA NA 2759 623 928 478 623 NA NA NA NA
1576969200.0 7.2 53 147 170 61 0 NA NA NA NA 93 182 216 95 0 NA NA NA NA 1407 1293 1052 407 607 NA NA NA NA 1841 1376 1172 494 662 NA NA NA NA
1576969200.0 7.21 53 157 175 62 0 NA NA NA NA 93 190 215 95 0 NA NA NA NA 1406 1203 1033 397 553 NA NA NA NA 1842 1282 1146 479 610 NA NA NA NA
1576969200.0 7.22 55 106 152 63 0 NA NA NA NA 93 138 189 94 0 NA NA NA NA 1358 646 942 392 426 NA NA NA NA 1809 740 1050 470 474 NA NA NA NA
1576969200.0 7.23 55 110 170 61 0 NA NA NA NA 92 144 208 95 0 NA NA NA NA 1392 719 1070 386 515 NA NA NA NA 1837 818 1181 482 568 NA NA NA NA
1576969200.0 7.3 55 151 169 71 0 NA NA NA NA 93 183 216 96 0 NA NA NA NA 2123 1336 1110 420 509 NA NA NA NA 2545 1472 1219 521 551 NA NA NA NA
1576969200.0 7.4 56 149 176 62 0 NA NA NA NA 93 182 216 95 0 NA NA NA NA 1428 1500 1358 630 796 NA NA NA NA 1928 1640 1530 831 958 NA NA NA NA
1576969200.0 8.0 NA 85 119 54 0 NA NA NA NA NA 161 156 81 0 NA NA NA NA NA 3724 1113 290 767 NA NA NA NA NA 4378 1247 337 1059 NA NA NA NA
1576969200.0 8.1 52 149 174 50 0 NA NA NA NA 92 181 214 80 0 NA NA NA NA 1242 1476 1016 264 673 NA NA NA NA 1681 1582 1129 309 786 NA NA NA NA
1576969200.0 8.2 51 104 169 52 0 NA NA NA NA 90 144 205 80 0 NA NA NA NA 1179 989 1203 390 808 NA NA NA NA 1371 1080 1326 589 904 NA NA NA NA
1576969200.0 9.0 NA 106 251 0 NA NA NA NA NA NA 181 315 0 NA NA NA NA NA NA 5660 6229 1057 NA NA NA NA NA NA 5925 6356 1252 NA NA NA NA NA
