Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 1.0 69 101 192 NA NA NA NA NA NA 211 483 524 NA NA NA NA NA NA 1266 645 1539 NA NA NA NA NA NA 874 404 1528 NA NA NA NA NA NA
1599512400.0 10.0 NA 131 299 0 NA NA NA NA NA NA 538 693 0 NA NA NA NA NA NA 2307 3866 490 NA NA NA NA NA NA 992 2862 772 NA NA NA NA NA
1599512400.0 1000.0 NA 302 159 0 63 NA NA NA NA NA 756 302 0 128 NA NA NA NA NA 3567 1452 362 283 NA NA NA NA NA 3361 1295 575 366 NA NA NA NA
1599512400.0 10001.0 NA 208 392 0 76 130 NA NA NA NA 550 744 0 161 262 NA NA NA NA 3681 4016 693 492 1213 NA NA NA NA 2841 4382 793 505 2807 NA NA NA
1599512400.0 10002.0 NA 207 400 0 74 155 NA NA NA NA 616 830 0 156 328 NA NA NA NA 3381 2516 700 467 1107 NA NA NA NA 2414 2412 948 429 1941 NA NA NA
1599512400.0 10003.0 NA 215 393 0 74 157 NA NA NA NA 565 831 0 158 331 NA NA NA NA 2827 2897 699 435 868 NA NA NA NA 1200 2856 1120 464 990 NA NA NA
1599512400.0 10004.0 NA 207 391 0 72 143 NA NA NA NA 600 820 0 160 277 NA NA NA NA 2735 2921 694 431 849 NA NA NA NA 1220 2689 902 465 895 NA NA NA
1599512400.0 10005.0 NA 214 408 0 82 157 NA NA NA NA 593 841 0 161 326 NA NA NA NA 3844 2679 686 567 726 NA NA NA NA 3225 4919 750 772 936 NA NA NA
1599512400.0 10006.0 NA 209 386 0 73 129 NA NA NA NA 575 843 0 157 260 NA NA NA NA 2957 2713 695 390 792 NA NA NA NA 1195 2339 838 489 941 NA NA NA
1599512400.0 10007.0 NA 208 394 0 74 131 NA NA NA NA 635 751 0 162 260 NA NA NA NA 2864 4061 702 569 795 NA NA NA NA 1533 3761 1033 525 901 NA NA NA
1599512400.0 10008.0 NA 206 397 0 75 156 NA NA NA NA 551 847 0 161 331 NA NA NA NA 2894 2645 693 478 866 NA NA NA NA 1171 2342 834 646 956 NA NA NA
1599512400.0 10009.0 NA 215 400 0 80 164 NA NA NA NA 623 831 0 164 318 NA NA NA NA 2791 2893 706 429 1328 NA NA NA NA 1051 4033 912 384 2524 NA NA NA
1599512400.0 1001.0 NA 273 121 0 0 0 0 0 0 NA 616 213 0 0 0 0 0 0 NA 3653 597 90 71 103 233 120 238 NA 4114 934 261 208 267 407 364 420
1599512400.0 1001.2 NA 410 151 0 NA NA NA NA NA NA 919 272 0 NA NA NA NA NA NA 15117 1937 114 NA NA NA NA NA NA 6405 1250 244 NA NA NA NA NA
1599512400.0 1002.0 NA 296 81 NA NA NA NA NA NA NA 699 162 NA NA NA NA NA NA NA 3199 368 NA NA NA NA NA NA NA 2484 300 NA NA NA NA NA NA
1599512400.0 10023.0 NA 215 391 0 74 129 NA NA NA NA 614 845 0 157 258 NA NA NA NA 2919 2881 710 348 785 NA NA NA NA 1419 2358 1979 450 955 NA NA NA
1599512400.0 10024.0 NA 222 414 0 75 155 NA NA NA NA 640 829 0 161 330 NA NA NA NA 2947 2903 725 522 818 NA NA NA NA 1087 2667 960 550 978 NA NA NA
1599512400.0 10024.1 NA 220 217 0 NA NA NA NA NA NA 640 425 0 NA NA NA NA NA NA 2948 1116 399 NA NA NA NA NA NA 1108 859 651 NA NA NA NA NA
1599512400.0 10024.2 NA 221 421 0 NA NA NA NA NA NA 547 806 0 NA NA NA NA NA NA 2931 2963 712 NA NA NA NA NA NA 1349 2719 1056 NA NA NA NA NA
1599512400.0 10024.3 NA 219 196 0 NA NA NA NA NA NA 558 402 0 NA NA NA NA NA NA 2867 1247 335 NA NA NA NA NA NA 1236 924 368 NA NA NA NA NA
1599512400.0 10024.4 NA 221 403 0 NA NA NA NA NA NA 617 817 0 NA NA NA NA NA NA 2825 3014 704 NA NA NA NA NA NA 1099 2716 1220 NA NA NA NA NA
1599512400.0 10024.5 NA 224 89 0 NA NA NA NA NA NA 585 256 0 NA NA NA NA NA NA 2850 584 118 NA NA NA NA NA NA 1047 455 151 NA NA NA NA NA
1599512400.0 10025.0 NA 218 407 0 76 158 NA NA NA NA 637 875 0 160 319 NA NA NA NA 2809 2659 710 543 810 NA NA NA NA 877 3070 795 603 950 NA NA NA
1599512400.0 10026.0 NA 225 412 0 76 166 NA NA NA NA 614 866 0 160 335 NA NA NA NA 3004 3135 729 497 810 NA NA NA NA 1444 3128 1025 450 911 NA NA NA
1599512400.0 1003.0 NA 302 0 NA NA NA NA NA NA NA 735 0 NA NA NA NA NA NA NA 3480 331 NA NA NA NA NA NA NA 2223 517 NA NA NA NA NA NA
1599512400.0 1004.0 NA 222 91 0 0 0 0 NA NA NA 394 183 0 0 0 0 NA NA NA 4389 533 71 107 241 234 NA NA NA 5179 1178 280 474 397 305 NA NA
1599512400.0 10042.0 NA 222 405 0 76 160 NA NA NA NA 598 871 0 160 330 NA NA NA NA 3027 3000 724 483 889 NA NA NA NA 2112 2448 2083 516 994 NA NA NA
1599512400.0 10059.0 NA 233 416 0 80 155 NA NA NA NA 591 874 0 161 327 NA NA NA NA 2891 3479 729 397 899 NA NA NA NA 1213 2664 959 446 1022 NA NA NA
1599512400.0 10071.0 NA 220 411 0 75 164 NA NA NA NA 633 887 0 161 333 NA NA NA NA 2921 3227 726 424 842 NA NA NA NA 1621 3048 998 493 892 NA NA NA
1599512400.0 101.0 90 NA NA NA NA NA NA NA NA 188 NA NA NA NA NA NA NA NA 820 NA NA NA NA NA NA NA NA 1104 NA NA NA NA NA NA NA NA
1599512400.0 1010.0 NA 37 52 0 NA NA NA NA NA NA 100 136 0 NA NA NA NA NA NA 130 238 146 NA NA NA NA NA NA 672 353 223 NA NA NA NA NA
1599512400.0 102.0 92 NA NA NA NA NA NA NA NA 188 NA NA NA NA NA NA NA NA 706 NA NA NA NA NA NA NA NA 1001 NA NA NA NA NA NA NA NA
1599512400.0 1020.0 NA 59 34 0 43 NA NA NA NA NA 158 93 0 161 NA NA NA NA NA 298 103 75 258 NA NA NA NA NA 964 290 245 345 NA NA NA NA
1599512400.0 10224.0 NA 382 609 0 160 NA NA NA NA NA 807 1033 0 328 NA NA NA NA NA 4813 4511 746 854 NA NA NA NA NA 1846 3394 903 989 NA NA NA NA
1599512400.0 10224.15 NA 363 620 0 177 NA NA NA NA NA 806 1042 0 345 NA NA NA NA NA 5099 5055 747 900 NA NA NA NA NA 2744 3526 928 977 NA NA NA NA
1599512400.0 10225.0 NA 378 636 0 158 NA NA NA NA NA 813 1141 0 321 NA NA NA NA NA 5019 5045 738 900 NA NA NA NA NA 2495 3725 852 868 NA NA NA NA
1599512400.0 103.0 58 0 0 NA NA NA NA NA NA 152 0 0 NA NA NA NA NA NA 944 303 1654 NA NA NA NA NA NA 541 1212 1498 NA NA NA NA NA NA
1599512400.0 1030.0 NA 188 58 0 0 NA NA NA NA NA 407 128 0 0 NA NA NA NA NA 8215 239 68 70 NA NA NA NA NA 2579 730 179 403 NA NA NA NA
1599512400.0 1040.0 NA 365 40 0 NA NA NA NA NA NA 852 98 0 NA NA NA NA NA NA 11861 139 111 NA NA NA NA NA NA 4892 173 176 NA NA NA NA NA
1599512400.0 1040.1 NA 81 42 0 NA NA NA NA NA NA 164 93 0 NA NA NA NA NA NA 396 147 114 NA NA NA NA NA NA 1053 232 161 NA NA NA NA NA
1599512400.0 10424.0 NA 182 406 0 NA NA NA NA NA NA 548 783 0 NA NA NA NA NA NA 1963 3033 735 NA NA NA NA NA NA 1069 2688 962 NA NA NA NA NA
1599512400.0 105.0 72 110 41 NA NA NA NA NA NA 208 471 99 NA NA NA NA NA NA 1576 687 99 NA NA NA NA NA NA 1030 358 114 NA NA NA NA NA NA
1599512400.0 106.0 57 0 0 NA NA NA NA NA NA 155 0 0 NA NA NA NA NA NA 870 227 1563 NA NA NA NA NA NA 854 320 2553 NA NA NA NA NA NA
1599512400.0 107.0 80 110 282 NA NA NA NA NA NA 215 519 672 NA NA NA NA NA NA 2120 787 2156 NA NA NA NA NA NA 1184 697 2290 NA NA NA NA NA NA
1599512400.0 108.0 89 114 288 NA NA NA NA NA NA 223 438 668 NA NA NA NA NA NA 2436 809 2210 NA NA NA NA NA NA 1182 490 2503 NA NA NA NA NA NA
1599512400.0 10801.0 NA 203 395 0 75 160 NA NA NA NA 552 834 0 157 324 NA NA NA NA 2949 3197 692 405 903 NA NA NA NA 1331 2773 993 676 899 NA NA NA
1599512400.0 10802.0 NA 196 394 0 75 162 NA NA NA NA 593 763 0 160 329 NA NA NA NA 2843 2648 706 434 825 NA NA NA NA 1192 2717 984 540 928 NA NA NA
1599512400.0 10803.0 NA 208 410 0 74 156 NA NA NA NA 599 881 0 161 333 NA NA NA NA 2700 2665 698 455 861 NA NA NA NA 1289 2472 1021 520 997 NA NA NA
1599512400.0 10804.0 NA 202 391 0 82 134 NA NA NA NA 567 827 0 161 299 NA NA NA NA 2724 2530 698 527 803 NA NA NA NA 1074 2622 1025 739 957 NA NA NA
1599512400.0 10805.0 NA 198 396 0 72 158 NA NA NA NA 533 863 0 159 333 NA NA NA NA 3093 2667 698 412 882 NA NA NA NA 1273 2772 1002 440 920 NA NA NA
1599512400.0 10806.0 NA 207 386 0 72 128 NA NA NA NA 546 807 0 160 251 NA NA NA NA 2743 2859 693 423 873 NA NA NA NA 1398 2697 879 427 896 NA NA NA
1599512400.0 10807.0 NA 197 398 0 75 162 NA NA NA NA 572 834 0 162 324 NA NA NA NA 2770 2787 703 521 846 NA NA NA NA 1502 2683 1012 481 1042 NA NA NA
1599512400.0 10808.0 NA 210 398 0 75 155 NA NA NA NA 620 835 0 158 327 NA NA NA NA 2683 3108 697 640 1091 NA NA NA NA 959 3981 817 811 1697 NA NA NA
1599512400.0 10809.0 NA 196 397 0 75 153 NA NA NA NA 593 845 0 161 320 NA NA NA NA 3054 2809 703 515 827 NA NA NA NA 1272 2668 992 634 896 NA NA NA
1599512400.0 10823.0 NA 209 394 0 71 130 NA NA NA NA 553 826 0 161 261 NA NA NA NA 2766 2536 706 520 811 NA NA NA NA 1272 2360 966 685 851 NA NA NA
1599512400.0 10824.0 NA 220 415 0 76 167 NA NA NA NA 580 796 0 157 327 NA NA NA NA 2734 3221 723 516 864 NA NA NA NA 987 3996 892 613 895 NA NA NA
1599512400.0 10824.1 NA 213 216 0 NA NA NA NA NA NA 570 445 0 NA NA NA NA NA NA 2853 1621 406 NA NA NA NA NA NA 1078 937 671 NA NA NA NA NA
1599512400.0 10824.5 NA 213 86 0 NA NA NA NA NA NA 565 256 0 NA NA NA NA NA NA 2750 700 122 NA NA NA NA NA NA 937 713 155 NA NA NA NA NA
1599512400.0 10824.501 NA 201 88 0 NA NA NA NA NA NA 590 252 0 NA NA NA NA NA NA 2866 883 131 NA NA NA NA NA NA 1214 905 193 NA NA NA NA NA
1599512400.0 10824.502 NA 212 87 0 NA NA NA NA NA NA 605 256 0 NA NA NA NA NA NA 2827 917 130 NA NA NA NA NA NA 1080 813 186 NA NA NA NA NA
1599512400.0 10824.511 NA 216 78 0 NA NA NA NA NA NA 586 182 0 NA NA NA NA NA NA 2707 353 143 NA NA NA NA NA NA 998 543 208 NA NA NA NA NA
1599512400.0 10824.512 NA 219 79 0 NA NA NA NA NA NA 624 182 0 NA NA NA NA NA NA 2777 354 140 NA NA NA NA NA NA 1039 642 230 NA NA NA NA NA
1599512400.0 10824.521 NA 207 76 0 NA NA NA NA NA NA 559 152 0 NA NA NA NA NA NA 2785 310 135 NA NA NA NA NA NA 1072 321 177 NA NA NA NA NA
1599512400.0 10824.522 NA 217 71 0 NA NA NA NA NA NA 559 153 0 NA NA NA NA NA NA 2789 320 133 NA NA NA NA NA NA 1019 355 163 NA NA NA NA NA
1599512400.0 10824.6 NA 219 412 0 76 156 NA NA NA NA 579 867 0 159 329 NA NA NA NA 2794 3301 724 462 845 NA NA NA NA 1025 2968 879 483 964 NA NA NA
1599512400.0 10824.8 NA 214 416 0 76 160 NA NA NA NA 592 797 0 160 331 NA NA NA NA 2978 2955 721 500 940 NA NA NA NA 1435 2501 833 486 1062 NA NA NA
1599512400.0 10825.0 NA 211 407 0 76 169 NA NA NA NA 563 800 0 157 329 NA NA NA NA 2649 2606 712 398 850 NA NA NA NA 1108 2561 938 401 933 NA NA NA
1599512400.0 10826.0 NA 207 412 0 76 159 NA NA NA NA 579 782 0 161 330 NA NA NA NA 3556 3106 718 470 770 NA NA NA NA 2511 2385 954 518 862 NA NA NA
1599512400.0 10842.0 NA 202 402 0 76 154 NA NA NA NA 526 853 0 161 327 NA NA NA NA 3094 2850 708 464 849 NA NA NA NA 1450 2553 803 576 905 NA NA NA
1599512400.0 10842.501 NA 197 97 0 NA NA NA NA NA NA 572 252 0 NA NA NA NA NA NA 3002 840 137 NA NA NA NA NA NA 1448 722 362 NA NA NA NA NA
1599512400.0 10842.502 NA 210 92 0 NA NA NA NA NA NA 627 256 0 NA NA NA NA NA NA 2664 1032 131 NA NA NA NA NA NA 962 859 216 NA NA NA NA NA
1599512400.0 10859.0 NA 220 421 0 77 159 NA NA NA NA 596 851 0 164 328 NA NA NA NA 3035 3862 733 497 799 NA NA NA NA 1437 3129 1138 485 837 NA NA NA
1599512400.0 10871.0 NA 213 405 0 76 155 NA NA NA NA 626 836 0 160 331 NA NA NA NA 2732 2945 715 510 846 NA NA NA NA 919 2650 884 606 994 NA NA NA
1599512400.0 109.0 83 113 288 NA NA NA NA NA NA 219 521 685 NA NA NA NA NA NA 2424 980 2136 NA NA NA NA NA NA 1318 615 1893 NA NA NA NA NA NA
1599512400.0 11.0 NA 115 298 0 79 NA NA NA NA NA 478 652 0 150 NA NA NA NA NA 1804 2357 522 443 NA NA NA NA NA 971 1925 672 294 NA NA NA NA
1599512400.0 110.0 62 120 277 NA NA NA NA NA NA 158 444 670 NA NA NA NA NA NA 1043 708 2323 NA NA NA NA NA NA 907 496 2401 NA NA NA NA NA NA
1599512400.0 1102.0 NA 137 310 153 85 NA NA NA NA NA 463 703 520 197 NA NA NA NA NA 2730 4557 2455 417 NA NA NA NA NA 1268 2637 1380 360 NA NA NA NA
1599512400.0 11024.0 NA 442 712 0 156 NA NA NA NA NA 870 1193 0 328 NA NA NA NA NA 5890 6344 739 893 NA NA NA NA NA 2642 4304 888 1008 NA NA NA NA
1599512400.0 11024.15 NA 410 706 0 181 NA NA NA NA NA 819 1160 0 362 NA NA NA NA NA 5818 5704 751 905 NA NA NA NA NA 2625 4264 927 922 NA NA NA NA
1599512400.0 11024.2 NA 425 700 0 155 NA NA NA NA NA 820 1160 0 332 NA NA NA NA NA 5944 6003 680 828 NA NA NA NA NA 2384 3208 830 1081 NA NA NA NA
1599512400.0 11024.3 NA 423 675 0 159 NA NA NA NA NA 856 1138 0 327 NA NA NA NA NA 6037 5607 684 879 NA NA NA NA NA 2360 3960 814 994 NA NA NA NA
1599512400.0 11024.6 NA 437 711 0 157 NA NA NA NA NA 837 1156 0 329 NA NA NA NA NA 5946 6231 752 879 NA NA NA NA NA 2939 3466 1010 964 NA NA NA NA
1599512400.0 11025.0 NA 428 705 0 161 NA NA NA NA NA 794 1160 0 323 NA NA NA NA NA 6708 5393 737 906 NA NA NA NA NA 3085 3687 882 815 NA NA NA NA
1599512400.0 111.0 78 109 289 NA NA NA NA NA NA 214 488 650 NA NA NA NA NA NA 1403 620 1994 NA NA NA NA NA NA 907 611 2166 NA NA NA NA NA NA
1599512400.0 112.0 84 108 282 NA NA NA NA NA NA 224 468 681 NA NA NA NA NA NA 1840 807 2152 NA NA NA NA NA NA 1054 557 2298 NA NA NA NA NA NA
1599512400.0 11224.0 NA 180 407 0 NA NA NA NA NA NA 564 817 0 NA NA NA NA NA NA 1462 2950 742 NA NA NA NA NA NA 806 3086 1041 NA NA NA NA NA
1599512400.0 11224.6 NA 185 408 0 NA NA NA NA NA NA 556 815 0 NA NA NA NA NA NA 1618 2971 720 NA NA NA NA NA NA 1116 2459 966 NA NA NA NA NA
1599512400.0 113.0 83 111 287 NA NA NA NA NA NA 219 463 626 NA NA NA NA NA NA 1866 860 2131 NA NA NA NA NA NA 953 537 2377 NA NA NA NA NA NA
1599512400.0 114.0 80 110 280 NA NA NA NA NA NA 214 426 627 NA NA NA NA NA NA 2192 792 2191 NA NA NA NA NA NA 1369 509 2453 NA NA NA NA NA NA
1599512400.0 115.0 76 122 281 NA NA NA NA NA NA 218 449 617 NA NA NA NA NA NA 2132 759 2256 NA NA NA NA NA NA 1017 635 2176 NA NA NA NA NA NA
1599512400.0 116.0 82 122 282 NA NA NA NA NA NA 215 495 602 NA NA NA NA NA NA 1986 730 2225 NA NA NA NA NA NA 1199 647 2170 NA NA NA NA NA NA
1599512400.0 11634.0 NA 283 468 0 94 NA NA NA NA NA 676 840 0 189 NA NA NA NA NA 2693 3127 903 845 NA NA NA NA NA 2311 2869 1316 937 NA NA NA NA
1599512400.0 11634.1 NA 280 224 0 NA NA NA NA NA NA 735 431 0 NA NA NA NA NA NA 2500 1482 401 NA NA NA NA NA NA 1891 1715 530 NA NA NA NA NA
1599512400.0 11634.24 NA 211 429 0 81 NA NA NA NA NA 613 830 0 158 NA NA NA NA NA 1435 2982 848 702 NA NA NA NA NA 1326 3942 1043 2457 NA NA NA NA
1599512400.0 11634.5 NA 283 114 0 NA NA NA NA NA NA 750 281 0 NA NA NA NA NA NA 2453 1444 138 NA NA NA NA NA NA 1831 1225 1420 NA NA NA NA NA
1599512400.0 11634.501 NA 274 114 0 NA NA NA NA NA NA 699 283 0 NA NA NA NA NA NA 2308 1021 135 NA NA NA NA NA NA 1875 1030 293 NA NA NA NA NA
1599512400.0 11634.502 NA 284 113 0 NA NA NA NA NA NA 724 276 0 NA NA NA NA NA NA 2329 1066 129 NA NA NA NA NA NA 1841 862 247 NA NA NA NA NA
1599512400.0 11634.511 NA 279 110 0 NA NA NA NA NA NA 687 222 0 NA NA NA NA NA NA 2677 642 145 NA NA NA NA NA NA 1989 886 350 NA NA NA NA NA
1599512400.0 11634.512 NA 281 110 0 NA NA NA NA NA NA 746 226 0 NA NA NA NA NA NA 2267 638 139 NA NA NA NA NA NA 1495 1103 285 NA NA NA NA NA
1599512400.0 11634.521 NA 279 100 0 NA NA NA NA NA NA 735 199 0 NA NA NA NA NA NA 2396 602 143 NA NA NA NA NA NA 1639 745 202 NA NA NA NA NA
1599512400.0 11634.522 NA 280 101 0 NA NA NA NA NA NA 709 199 0 NA NA NA NA NA NA 2309 622 152 NA NA NA NA NA NA 1645 824 378 NA NA NA NA NA
1599512400.0 11634.7 NA 282 471 0 NA NA NA NA NA NA 779 788 0 NA NA NA NA NA NA 2272 5272 890 NA NA NA NA NA NA 2280 5369 956 NA NA NA NA NA
1599512400.0 11640.0 NA 267 447 0 83 NA NA NA NA NA 688 843 0 176 NA NA NA NA NA 2185 3502 856 906 NA NA NA NA NA 1444 4857 978 935 NA NA NA NA
1599512400.0 11646.0 NA 272 460 0 87 NA NA NA NA NA 737 790 0 174 NA NA NA NA NA 2253 5601 904 893 NA NA NA NA NA 1942 6287 2358 941 NA NA NA NA
1599512400.0 11650.0 NA 278 463 0 99 NA NA NA NA NA 688 860 0 195 NA NA NA NA NA 2223 3084 896 1039 NA NA NA NA NA 2533 2775 1777 882 NA NA NA NA
1599512400.0 11650.501 NA 276 110 0 NA NA NA NA NA NA 747 277 0 NA NA NA NA NA NA 2254 1095 133 NA NA NA NA NA NA 1411 1063 228 NA NA NA NA NA
1599512400.0 11650.502 NA 275 104 0 NA NA NA NA NA NA 701 285 0 NA NA NA NA NA NA 2343 1038 133 NA NA NA NA NA NA 1454 1039 303 NA NA NA NA NA
1599512400.0 117.0 91 113 284 NA NA NA NA NA NA 217 482 632 NA NA NA NA NA NA 2535 913 2182 NA NA NA NA NA NA 1282 513 2371 NA NA NA NA NA NA
1599512400.0 118.0 80 114 288 NA NA NA NA NA NA 214 448 710 NA NA NA NA NA NA 2747 665 2288 NA NA NA NA NA NA 1180 390 2575 NA NA NA NA NA NA
1599512400.0 11834.0 NA 543 879 0 164 NA NA NA NA NA 1038 1377 0 328 NA NA NA NA NA 7558 8559 944 955 NA NA NA NA NA 4546 4693 2284 786 NA NA NA NA
1599512400.0 11834.24 NA 790 1818 0 164 NA NA NA NA NA 1560 3235 0 334 NA NA NA NA NA 20093 86576 874 1042 NA NA NA NA NA 9608 31776 1709 1095 NA NA NA NA
1599512400.0 11834.99 NA 463 561 631 0 164 NA NA NA NA 865 941 1007 0 329 NA NA NA NA 5863 4933 7155 943 1064 NA NA NA NA 3682 4024 4407 1336 918 NA NA NA
1599512400.0 11846.0 NA 553 867 0 163 NA NA NA NA NA 1058 1252 0 328 NA NA NA NA NA 6475 7848 928 982 NA NA NA NA NA 4155 4426 1063 1027 NA NA NA NA
1599512400.0 119.0 80 104 274 NA NA NA NA NA NA 217 490 644 NA NA NA NA NA NA 1586 668 2087 NA NA NA NA NA NA 1089 623 2218 NA NA NA NA NA NA
1599512400.0 12.0 NA 134 308 0 NA NA NA NA NA NA 481 663 0 NA NA NA NA NA NA 2238 3625 511 NA NA NA NA NA NA 1168 2497 724 NA NA NA NA NA
1599512400.0 120.0 63 103 287 NA NA NA NA NA NA 167 427 627 NA NA NA NA NA NA 794 717 1929 NA NA NA NA NA NA 690 576 2147 NA NA NA NA NA NA
1599512400.0 12024.0 NA 283 465 0 NA NA NA NA NA NA 744 839 0 NA NA NA NA NA NA 2558 3213 906 NA NA NA NA NA NA 2062 3148 1301 NA NA NA NA NA
1599512400.0 121.0 83 115 287 NA NA NA NA NA NA 221 474 684 NA NA NA NA NA NA 2494 699 2357 NA NA NA NA NA NA 1353 410 2195 NA NA NA NA NA NA
1599512400.0 122.0 58 0 0 NA NA NA NA NA NA 156 0 0 NA NA NA NA NA NA 647 216 1588 NA NA NA NA NA NA 946 356 2595 NA NA NA NA NA NA
