Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 123.1 321 NA NA NA NA NA NA NA NA 967 NA NA NA NA NA NA NA NA 1633 NA NA NA NA NA NA NA NA 1384 NA NA NA NA NA NA NA NA
1599512400.0 123.2 320 NA NA NA NA NA NA NA NA 973 NA NA NA NA NA NA NA NA 1698 NA NA NA NA NA NA NA NA 1513 NA NA NA NA NA NA NA NA
1599512400.0 123.3 272 NA NA NA NA NA NA NA NA 811 NA NA NA NA NA NA NA NA 1387 NA NA NA NA NA NA NA NA 1439 NA NA NA NA NA NA NA NA
1599512400.0 124.1 310 NA NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA NA 1552 NA NA NA NA NA NA NA NA 1218 NA NA NA NA NA NA NA NA
1599512400.0 124.2 308 NA NA NA NA NA NA NA NA 900 NA NA NA NA NA NA NA NA 1654 NA NA NA NA NA NA NA NA 1592 NA NA NA NA NA NA NA NA
1599512400.0 124.4 315 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1547 NA NA NA NA NA NA NA NA 1749 NA NA NA NA NA NA NA NA
1599512400.0 124.5 308 NA NA NA NA NA NA NA NA 877 NA NA NA NA NA NA NA NA 1630 NA NA NA NA NA NA NA NA 1401 NA NA NA NA NA NA NA NA
1599512400.0 124.6 268 NA NA NA NA NA NA NA NA 777 NA NA NA NA NA NA NA NA 1774 NA NA NA NA NA NA NA NA 1767 NA NA NA NA NA NA NA NA
1599512400.0 12434.0 NA 304 475 0 93 NA NA NA NA NA 754 844 0 181 NA NA NA NA NA 2521 4863 913 1068 NA NA NA NA NA 1670 4733 2516 1181 NA NA NA NA
1599512400.0 125.0 86 111 276 NA NA NA NA NA NA 217 503 612 NA NA NA NA NA NA 2397 748 2136 NA NA NA NA NA NA 1027 631 2314 NA NA NA NA NA NA
1599512400.0 126.0 68 107 279 NA NA NA NA NA NA 183 502 617 NA NA NA NA NA NA 1422 643 2049 NA NA NA NA NA NA 955 462 2399 NA NA NA NA NA NA
1599512400.0 12634.0 NA 455 691 0 164 NA NA NA NA NA 904 1081 0 327 NA NA NA NA NA 4843 5623 917 983 NA NA NA NA NA 3572 4364 1062 795 NA NA NA NA
1599512400.0 12634.99 NA 331 481 557 0 157 NA NA NA NA 679 896 841 0 320 NA NA NA NA 3868 3961 4836 938 1194 NA NA NA NA 2649 2899 5072 1241 2045 NA NA NA
1599512400.0 127.0 61 119 277 NA NA NA NA NA NA 159 433 625 NA NA NA NA NA NA 1257 1125 1991 NA NA NA NA NA NA 910 763 2992 NA NA NA NA NA NA
1599512400.0 128.0 60 106 281 NA NA NA NA NA NA 157 439 624 NA NA NA NA NA NA 856 657 2054 NA NA NA NA NA NA 1124 479 2202 NA NA NA NA NA NA
1599512400.0 12834.0 NA 291 483 0 94 NA NA NA NA NA 717 848 0 194 NA NA NA NA NA 3000 4927 906 1899 NA NA NA NA NA 1818 3683 1507 1556 NA NA NA NA
1599512400.0 129.0 63 115 270 NA NA NA NA NA NA 159 435 620 NA NA NA NA NA NA 866 718 2176 NA NA NA NA NA NA 1480 531 2071 NA NA NA NA NA NA
1599512400.0 13.0 NA 115 297 0 NA NA NA NA NA NA 474 627 0 NA NA NA NA NA NA 649 2758 456 NA NA NA NA NA NA 325 2303 729 NA NA NA NA NA
1599512400.0 130.0 63 106 277 NA NA NA NA NA NA 159 489 678 NA NA NA NA NA NA 734 629 2096 NA NA NA NA NA NA 523 460 2203 NA NA NA NA NA NA
1599512400.0 1301.0 71 151 204 NA NA NA NA NA NA 193 467 561 NA NA NA NA NA NA 1571 1536 1479 NA NA NA NA NA NA 891 791 1419 NA NA NA NA NA NA
1599512400.0 1301.17 69 212 223 NA NA NA NA NA NA 167 612 723 NA NA NA NA NA NA 1681 2704 1905 NA NA NA NA NA NA 1240 1138 1563 NA NA NA NA NA NA
1599512400.0 1302.0 83 156 212 NA NA NA NA NA NA 197 513 600 NA NA NA NA NA NA 3183 1608 1573 NA NA NA NA NA NA 1211 846 1496 NA NA NA NA NA NA
1599512400.0 1302.17 68 216 241 NA NA NA NA NA NA 168 582 731 NA NA NA NA NA NA 3670 2826 1893 NA NA NA NA NA NA 1569 1228 1570 NA NA NA NA NA NA
1599512400.0 1302.18 74 208 197 135 157 NA NA NA NA 169 549 665 261 328 NA NA NA NA 2951 2675 1843 1005 879 NA NA NA NA 1385 944 1135 1079 950 NA NA NA NA
1599512400.0 1302.181 82 204 196 147 161 NA NA NA NA 175 540 709 276 327 NA NA NA NA 3381 2815 1813 821 806 NA NA NA NA 3044 1206 1481 856 963 NA NA NA NA
1599512400.0 1303.0 80 154 212 NA NA NA NA NA NA 194 506 605 NA NA NA NA NA NA 4791 1535 1893 NA NA NA NA NA NA 2351 764 1657 NA NA NA NA NA NA
1599512400.0 1303.17 76 214 243 NA NA NA NA NA NA 183 542 725 NA NA NA NA NA NA 4917 2720 2156 NA NA NA NA NA NA 2471 986 2038 NA NA NA NA NA NA
1599512400.0 13034.0 NA 453 691 0 170 NA NA NA NA NA 934 1032 0 321 NA NA NA NA NA 5028 5668 920 1039 NA NA NA NA NA 3676 5018 1242 1250 NA NA NA NA
1599512400.0 13034.99 NA 328 473 555 0 162 NA NA NA NA 697 963 832 0 329 NA NA NA NA 3793 4208 5043 928 1458 NA NA NA NA 2651 2884 5489 1220 1943 NA NA NA
1599512400.0 1304.18 79 207 193 134 154 NA NA NA NA 164 554 657 265 329 NA NA NA NA 2512 2661 1633 955 828 NA NA NA NA 1345 987 1133 977 880 NA NA NA NA
1599512400.0 1304.181 72 194 201 135 152 NA NA NA NA 169 569 708 270 329 NA NA NA NA 3042 2836 2274 801 894 NA NA NA NA 1355 1390 1524 845 1180 NA NA NA NA
1599512400.0 1304.182 72 207 195 139 NA NA NA NA NA 168 590 671 270 NA NA NA NA NA 2173 2680 1378 868 NA NA NA NA NA 1323 1003 1183 904 NA NA NA NA NA
1599512400.0 1306.0 NA 153 302 0 NA NA NA NA NA NA 466 702 0 NA NA NA NA NA NA 1830 2126 417 NA NA NA NA NA NA 1102 2305 498 NA NA NA NA NA
1599512400.0 1307.0 NA 163 164 53 0 NA NA NA NA NA 534 305 126 0 NA NA NA NA NA 1828 990 147 245 NA NA NA NA NA 902 671 232 399 NA NA NA NA
1599512400.0 1308.0 NA 149 153 46 0 NA NA NA NA NA 487 300 118 0 NA NA NA NA NA 1737 917 140 240 NA NA NA NA NA 1024 846 405 383 NA NA NA NA
1599512400.0 1309.0 NA 165 318 0 NA NA NA NA NA NA 498 672 0 NA NA NA NA NA NA 1796 2108 463 NA NA NA NA NA NA 987 2333 692 NA NA NA NA NA
1599512400.0 131.0 65 109 285 NA NA NA NA NA NA 165 488 661 NA NA NA NA NA NA 1143 694 1968 NA NA NA NA NA NA 829 638 2169 NA NA NA NA NA NA
1599512400.0 1310.0 NA 156 314 0 NA NA NA NA NA NA 562 665 0 NA NA NA NA NA NA 1798 2468 452 NA NA NA NA NA NA 874 2217 636 NA NA NA NA NA
1599512400.0 1311.0 NA 161 322 0 76 NA NA NA NA NA 476 688 0 156 NA NA NA NA NA 1884 1979 475 434 NA NA NA NA NA 1042 2364 634 312 NA NA NA NA
1599512400.0 1312.0 NA 157 318 0 NA NA NA NA NA NA 540 694 0 NA NA NA NA NA NA 1673 2478 453 NA NA NA NA NA NA 892 2410 662 NA NA NA NA NA
1599512400.0 1313.0 NA 157 330 0 NA NA NA NA NA NA 489 696 0 NA NA NA NA NA NA 1640 2690 449 NA NA NA NA NA NA 924 2632 679 NA NA NA NA NA
1599512400.0 1314.0 NA 158 314 0 NA NA NA NA NA NA 493 668 0 NA NA NA NA NA NA 1828 2328 443 NA NA NA NA NA NA 1106 2185 519 NA NA NA NA NA
1599512400.0 1315.0 NA 151 303 0 NA NA NA NA NA NA 554 631 0 NA NA NA NA NA NA 1805 2092 414 NA NA NA NA NA NA 882 2352 486 NA NA NA NA NA
1599512400.0 1316.0 NA 159 310 0 NA NA NA NA NA NA 524 675 0 NA NA NA NA NA NA 1690 2148 426 NA NA NA NA NA NA 1312 1866 929 NA NA NA NA NA
1599512400.0 1317.0 NA 151 310 0 156 NA NA NA NA NA 500 620 0 330 NA NA NA NA NA 1540 2318 415 822 NA NA NA NA NA 788 2370 816 845 NA NA NA NA
1599512400.0 1318.0 NA 151 309 0 132 NA NA NA NA NA 475 626 0 257 NA NA NA NA NA 2225 2936 420 744 NA NA NA NA NA 1818 2926 695 848 NA NA NA NA
1599512400.0 1319.0 NA 159 308 0 NA NA NA NA NA NA 501 694 0 NA NA NA NA NA NA 1672 2085 425 NA NA NA NA NA NA 949 2282 604 NA NA NA NA NA
1599512400.0 132.0 82 114 284 NA NA NA NA NA NA 220 521 672 NA NA NA NA NA NA 2350 754 2293 NA NA NA NA NA NA 1292 462 2247 NA NA NA NA NA NA
1599512400.0 1320.0 NA 158 305 0 147 NA NA NA NA NA 546 688 0 328 NA NA NA NA NA 1886 2224 428 775 NA NA NA NA NA 868 2267 712 1199 NA NA NA NA
1599512400.0 1321.0 NA 152 307 0 158 NA NA NA NA NA 489 659 0 328 NA NA NA NA NA 1543 2254 425 909 NA NA NA NA NA 927 2229 712 988 NA NA NA NA
1599512400.0 1322.0 NA 159 306 0 152 NA NA NA NA NA 545 667 0 318 NA NA NA NA NA 1804 2089 430 789 NA NA NA NA NA 839 2832 795 904 NA NA NA NA
1599512400.0 1323.0 NA 151 301 0 NA NA NA NA NA NA 511 683 0 NA NA NA NA NA NA 1551 1946 419 NA NA NA NA NA NA 810 2098 533 NA NA NA NA NA
1599512400.0 1324.0 NA 164 310 0 NA NA NA NA NA NA 558 671 0 NA NA NA NA NA NA 1796 2336 453 NA NA NA NA NA NA 845 2255 633 NA NA NA NA NA
1599512400.0 1325.0 NA 166 314 0 73 156 NA NA NA NA 511 679 0 157 330 NA NA NA NA 1995 2525 448 556 752 NA NA NA NA 1046 2494 562 529 851 NA NA NA
1599512400.0 1325.1 NA 158 176 0 NA NA NA NA NA NA 495 328 0 NA NA NA NA NA NA 2040 872 352 NA NA NA NA NA NA 1378 869 529 NA NA NA NA NA
1599512400.0 1325.2 NA 157 318 0 NA NA NA NA NA NA 524 684 0 NA NA NA NA NA NA 1707 2213 444 NA NA NA NA NA NA 1035 2062 707 NA NA NA NA NA
1599512400.0 1325.3 NA 158 173 0 NA NA NA NA NA NA 554 320 0 NA NA NA NA NA NA 1588 1024 332 NA NA NA NA NA NA 793 873 494 NA NA NA NA NA
1599512400.0 1325.4 NA 165 318 0 NA NA NA NA NA NA 512 641 0 NA NA NA NA NA NA 1754 2576 457 NA NA NA NA NA NA 800 2235 782 NA NA NA NA NA
1599512400.0 1325.5 NA 171 0 NA NA NA NA NA NA NA 322 0 NA NA NA NA NA NA NA 4510 138 NA NA NA NA NA NA NA 5643 290 NA NA NA NA NA NA
1599512400.0 1325.51 NA 178 0 NA NA NA NA NA NA NA 306 0 NA NA NA NA NA NA NA 2024 135 NA NA NA NA NA NA NA 2810 194 NA NA NA NA NA NA
1599512400.0 1325.516 NA 172 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 2596 138 NA NA NA NA NA NA NA 3112 250 NA NA NA NA NA NA
1599512400.0 1325.5161 NA 172 0 NA NA NA NA NA NA NA 320 0 NA NA NA NA NA NA NA 2730 139 NA NA NA NA NA NA NA 2954 199 NA NA NA NA NA NA
1599512400.0 1325.517 NA 164 0 NA NA NA NA NA NA NA 301 0 NA NA NA NA NA NA NA 2063 138 NA NA NA NA NA NA NA 1904 200 NA NA NA NA NA NA
1599512400.0 1325.518 NA 179 0 NA NA NA NA NA NA NA 329 0 NA NA NA NA NA NA NA 2732 145 NA NA NA NA NA NA NA 2390 583 NA NA NA NA NA NA
1599512400.0 1325.6 NA 200 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 3220 NA NA NA NA NA NA NA NA 2345 NA NA NA NA NA NA NA
1599512400.0 1325.61 NA 190 NA NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA NA 2386 NA NA NA NA NA NA NA NA 2343 NA NA NA NA NA NA NA
1599512400.0 1325.7 NA 206 0 NA NA NA NA NA NA NA 385 0 NA NA NA NA NA NA NA 3507 126 NA NA NA NA NA NA NA 2294 276 NA NA NA NA NA NA
1599512400.0 1325.8 NA 206 0 NA NA NA NA NA NA NA 383 0 NA NA NA NA NA NA NA 3390 124 NA NA NA NA NA NA NA 2297 233 NA NA NA NA NA NA
1599512400.0 1325.81 NA 197 0 NA NA NA NA NA NA NA 375 0 NA NA NA NA NA NA NA 2690 134 NA NA NA NA NA NA NA 3565 1404 NA NA NA NA NA NA
1599512400.0 1325.9 NA 181 323 0 80 NA NA NA NA NA 556 697 0 157 NA NA NA NA NA 1953 2442 443 439 NA NA NA NA NA 876 2600 563 334 NA NA NA NA
1599512400.0 1325.91 NA 181 316 0 80 NA NA NA NA NA 521 690 0 157 NA NA NA NA NA 1762 2151 449 449 NA NA NA NA NA 926 1981 681 354 NA NA NA NA
1599512400.0 1326.0 NA 161 316 0 NA NA NA NA NA NA 492 646 0 NA NA NA NA NA NA 1734 2222 442 NA NA NA NA NA NA 929 2367 672 NA NA NA NA NA
1599512400.0 1327.0 NA 154 307 0 NA NA NA NA NA NA 521 707 0 NA NA NA NA NA NA 1558 2491 439 NA NA NA NA NA NA 1046 2389 574 NA NA NA NA NA
1599512400.0 1328.0 NA 158 313 0 NA NA NA NA NA NA 512 675 0 NA NA NA NA NA NA 1591 2427 453 NA NA NA NA NA NA 1045 2531 738 NA NA NA NA NA
1599512400.0 1329.0 NA 156 312 0 162 NA NA NA NA NA 478 677 0 336 NA NA NA NA NA 1711 2155 444 826 NA NA NA NA NA 1001 2011 901 961 NA NA NA NA
1599512400.0 1329.1 NA 203 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 4701 119 NA NA NA NA NA NA NA 4687 232 NA NA NA NA NA NA
1599512400.0 133.0 80 117 286 NA NA NA NA NA NA 220 506 623 NA NA NA NA NA NA 3324 784 2283 NA NA NA NA NA NA 1329 570 2178 NA NA NA NA NA NA
1599512400.0 1330.0 NA 166 334 0 156 NA NA NA NA NA 512 721 0 327 NA NA NA NA NA 2126 2541 462 878 NA NA NA NA NA 968 2407 759 988 NA NA NA NA
1599512400.0 1331.0 NA 159 317 0 156 NA NA NA NA NA 511 692 0 321 NA NA NA NA NA 1603 2368 432 901 NA NA NA NA NA 801 2414 562 1039 NA NA NA NA
1599512400.0 1332.0 NA 160 314 0 NA NA NA NA NA NA 477 673 0 NA NA NA NA NA NA 1679 2261 442 NA NA NA NA NA NA 846 2167 588 NA NA NA NA NA
1599512400.0 1333.0 NA 159 305 0 NA NA NA NA NA NA 541 680 0 NA NA NA NA NA NA 1652 2438 432 NA NA NA NA NA NA 795 2729 511 NA NA NA NA NA
1599512400.0 1334.0 NA 159 307 0 NA NA NA NA NA NA 467 620 0 NA NA NA NA NA NA 1728 2456 453 NA NA NA NA NA NA 1357 2208 722 NA NA NA NA NA
1599512400.0 1335.0 NA 157 313 0 NA NA NA NA NA NA 509 671 0 NA NA NA NA NA NA 1416 2184 448 NA NA NA NA NA NA 986 2457 750 NA NA NA NA NA
1599512400.0 1336.0 NA 160 324 0 NA NA NA NA NA NA 538 630 0 NA NA NA NA NA NA 1844 3134 458 NA NA NA NA NA NA 946 2641 661 NA NA NA NA NA
1599512400.0 1337.0 NA 169 333 0 NA NA NA NA NA NA 526 702 0 NA NA NA NA NA NA 1647 2651 457 NA NA NA NA NA NA 855 2179 659 NA NA NA NA NA
1599512400.0 1338.0 NA 159 326 0 155 NA NA NA NA NA 532 647 0 328 NA NA NA NA NA 1644 2343 443 869 NA NA NA NA NA 1229 2320 769 1066 NA NA NA NA
1599512400.0 1339.0 NA 169 320 0 NA NA NA NA NA NA 501 649 0 NA NA NA NA NA NA 1983 2369 450 NA NA NA NA NA NA 939 2444 750 NA NA NA NA NA
1599512400.0 134.0 NA 304 37 0 NA NA NA NA NA NA 666 113 0 NA NA NA NA NA NA 3806 134 77 NA NA NA NA NA NA 3117 463 583 NA NA NA NA NA
1599512400.0 134.701 NA 41 340 0 NA NA NA NA NA NA 115 684 0 NA NA NA NA NA NA 265 5482 398 NA NA NA NA NA NA 565 3466 507 NA NA NA NA NA
1599512400.0 134.702 NA 46 337 0 NA NA NA NA NA NA 115 716 0 NA NA NA NA NA NA 230 6506 378 NA NA NA NA NA NA 270 3264 662 NA NA NA NA NA
1599512400.0 134.703 NA 39 352 0 NA NA NA NA NA NA 116 668 0 NA NA NA NA NA NA 241 6406 385 NA NA NA NA NA NA 258 3238 488 NA NA NA NA NA
1599512400.0 134.704 NA 33 345 0 NA NA NA NA NA NA 116 736 0 NA NA NA NA NA NA 245 6158 374 NA NA NA NA NA NA 707 3776 653 NA NA NA NA NA
1599512400.0 134.705 NA 35 349 0 NA NA NA NA NA NA 119 758 0 NA NA NA NA NA NA 248 6658 408 NA NA NA NA NA NA 368 3662 531 NA NA NA NA NA
1599512400.0 134.706 NA 36 352 0 NA NA NA NA NA NA 128 761 0 NA NA NA NA NA NA 289 7360 424 NA NA NA NA NA NA 575 3855 549 NA NA NA NA NA
1599512400.0 134.707 NA 33 346 0 NA NA NA NA NA NA 118 668 0 NA NA NA NA NA NA 262 6288 375 NA NA NA NA NA NA 749 3146 496 NA NA NA NA NA
1599512400.0 134.708 NA 33 345 0 NA NA NA NA NA NA 117 667 0 NA NA NA NA NA NA 249 6448 380 NA NA NA NA NA NA 636 3550 639 NA NA NA NA NA
1599512400.0 134.709 NA 34 512 0 NA NA NA NA NA NA 119 873 0 NA NA NA NA NA NA 263 6372 385 NA NA NA NA NA NA 579 4165 694 NA NA NA NA NA
1599512400.0 134.71 NA 31 320 0 NA NA NA NA NA NA 112 661 0 NA NA NA NA NA NA 240 4566 361 NA NA NA NA NA NA 433 2667 615 NA NA NA NA NA
1599512400.0 134.801 NA 35 345 0 NA NA NA NA NA NA 120 713 0 NA NA NA NA NA NA 245 4959 373 NA NA NA NA NA NA 245 3750 611 NA NA NA NA NA
1599512400.0 134.802 NA 31 346 0 NA NA NA NA NA NA 118 682 0 NA NA NA NA NA NA 240 7505 380 NA NA NA NA NA NA 232 3540 543 NA NA NA NA NA
1599512400.0 134.803 NA 37 345 0 NA NA NA NA NA NA 117 735 0 NA NA NA NA NA NA 243 6948 381 NA NA NA NA NA NA 245 3873 637 NA NA NA NA NA
1599512400.0 134.804 NA 39 358 0 NA NA NA NA NA NA 123 763 0 NA NA NA NA NA NA 254 7618 379 NA NA NA NA NA NA 572 3915 807 NA NA NA NA NA
1599512400.0 134.805 NA 47 351 0 NA NA NA NA NA NA 120 766 0 NA NA NA NA NA NA 290 7424 393 NA NA NA NA NA NA 922 3913 579 NA NA NA NA NA
1599512400.0 134.806 NA 36 359 0 NA NA NA NA NA NA 125 703 0 NA NA NA NA NA NA 241 8381 377 NA NA NA NA NA NA 390 3918 442 NA NA NA NA NA
1599512400.0 134.807 NA 97 378 0 NA NA NA NA NA NA 247 772 0 NA NA NA NA NA NA 1458 8375 491 NA NA NA NA NA NA 1454 4117 786 NA NA NA NA NA
1599512400.0 134.808 NA 103 377 0 NA NA NA NA NA NA 258 713 0 NA NA NA NA NA NA 1152 8652 429 NA NA NA NA NA NA 819 4337 498 NA NA NA NA NA
1599512400.0 134.809 NA 33 341 0 NA NA NA NA NA NA 119 722 0 NA NA NA NA NA NA 251 7253 380 NA NA NA NA NA NA 365 3704 522 NA NA NA NA NA
1599512400.0 134.81 NA 31 348 0 NA NA NA NA NA NA 119 763 0 NA NA NA NA NA NA 279 7554 384 NA NA NA NA NA NA 700 4173 584 NA NA NA NA NA
1599512400.0 134.811 NA 35 350 0 NA NA NA NA NA NA 120 755 0 NA NA NA NA NA NA 266 7641 383 NA NA NA NA NA NA 544 4178 597 NA NA NA NA NA
1599512400.0 134.812 NA 32 325 0 NA NA NA NA NA NA 118 649 0 NA NA NA NA NA NA 248 4806 356 NA NA NA NA NA NA 554 2695 589 NA NA NA NA NA
1599512400.0 134.813 NA 151 76 0 NA NA NA NA NA NA 296 152 0 NA NA NA NA NA NA 985 200 239 NA NA NA NA NA NA 731 355 336 NA NA NA NA NA
1599512400.0 134.901 NA 43 338 0 NA NA NA NA NA NA 115 719 0 NA NA NA NA NA NA 245 5285 382 NA NA NA NA NA NA 586 3369 1148 NA NA NA NA NA
1599512400.0 134.902 NA 38 342 0 NA NA NA NA NA NA 119 717 0 NA NA NA NA NA NA 291 5881 382 NA NA NA NA NA NA 525 4110 610 NA NA NA NA NA
1599512400.0 134.903 NA 36 335 0 NA NA NA NA NA NA 120 730 0 NA NA NA NA NA NA 229 6312 380 NA NA NA NA NA NA 407 3648 477 NA NA NA NA NA
1599512400.0 134.904 NA 37 347 0 NA NA NA NA NA NA 120 690 0 NA NA NA NA NA NA 254 6777 380 NA NA NA NA NA NA 554 3501 617 NA NA NA NA NA
1599512400.0 134.905 NA 47 345 0 NA NA NA NA NA NA 119 667 0 NA NA NA NA NA NA 241 5603 384 NA NA NA NA NA NA 462 3439 638 NA NA NA NA NA
1599512400.0 134.906 NA 33 342 0 NA NA NA NA NA NA 120 724 0 NA NA NA NA NA NA 245 6417 383 NA NA NA NA NA NA 342 3929 910 NA NA NA NA NA
1599512400.0 134.907 NA 109 360 0 NA NA NA NA NA NA 250 731 0 NA NA NA NA NA NA 995 6512 417 NA NA NA NA NA NA 1217 3444 601 NA NA NA NA NA
1599512400.0 134.908 NA 112 369 0 NA NA NA NA NA NA 264 812 0 NA NA NA NA NA NA 930 6670 404 NA NA NA NA NA NA 678 3694 648 NA NA NA NA NA
1599512400.0 134.909 NA 45 342 0 NA NA NA NA NA NA 121 689 0 NA NA NA NA NA NA 250 5830 380 NA NA NA NA NA NA 520 3160 924 NA NA NA NA NA
1599512400.0 134.91 NA 48 344 0 NA NA NA NA NA NA 120 720 0 NA NA NA NA NA NA 229 6311 384 NA NA NA NA NA NA 858 4079 492 NA NA NA NA NA
1599512400.0 134.911 NA 47 339 0 NA NA NA NA NA NA 120 675 0 NA NA NA NA NA NA 266 5926 377 NA NA NA NA NA NA 854 3456 625 NA NA NA NA NA
1599512400.0 134.912 NA 36 327 0 NA NA NA NA NA NA 114 697 0 NA NA NA NA NA NA 240 5951 370 NA NA NA NA NA NA 476 3374 520 NA NA NA NA NA
1599512400.0 134.99601 NA 35 357 0 NA NA NA NA NA NA 124 749 0 NA NA NA NA NA NA 284 8301 377 NA NA NA NA NA NA 514 3794 640 NA NA NA NA NA
1599512400.0 134.99602 NA 46 343 0 NA NA NA NA NA NA 120 695 0 NA NA NA NA NA NA 287 5577 373 NA NA NA NA NA NA 859 3005 457 NA NA NA NA NA
