Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 134.99603 NA 47 350 0 NA NA NA NA NA NA 120 729 0 NA NA NA NA NA NA 295 6793 379 NA NA NA NA NA NA 655 3129 533 NA NA NA NA NA
1599512400.0 134.99901 NA 44 339 0 NA NA NA NA NA NA 120 648 0 NA NA NA NA NA NA 270 5999 383 NA NA NA NA NA NA 768 4331 922 NA NA NA NA NA
1599512400.0 1340.0 NA 157 300 0 NA NA NA NA NA NA 543 595 0 NA NA NA NA NA NA 1497 2020 439 NA NA NA NA NA NA 897 2178 701 NA NA NA NA NA
1599512400.0 1341.0 NA 171 323 0 NA NA NA NA NA NA 538 706 0 NA NA NA NA NA NA 1848 3093 456 NA NA NA NA NA NA 1118 2736 706 NA NA NA NA NA
1599512400.0 1343.0 NA 158 317 0 NA NA NA NA NA NA 533 670 0 NA NA NA NA NA NA 1686 2376 448 NA NA NA NA NA NA 1301 2170 511 NA NA NA NA NA
1599512400.0 1344.0 NA 157 311 0 NA NA NA NA NA NA 476 682 0 NA NA NA NA NA NA 1675 2223 449 NA NA NA NA NA NA 1147 2144 743 NA NA NA NA NA
1599512400.0 1345.0 NA 157 317 0 NA NA NA NA NA NA 418 648 0 NA NA NA NA NA NA 1603 2457 446 NA NA NA NA NA NA 889 2356 694 NA NA NA NA NA
1599512400.0 1347.0 NA 162 311 0 NA NA NA NA NA NA 500 627 0 NA NA NA NA NA NA 1948 2196 438 NA NA NA NA NA NA 1098 2054 493 NA NA NA NA NA
1599512400.0 1348.0 NA 155 311 0 NA NA NA NA NA NA 542 653 0 NA NA NA NA NA NA 1618 2272 435 NA NA NA NA NA NA 1086 2296 524 NA NA NA NA NA
1599512400.0 1349.0 NA 153 306 0 NA NA NA NA NA NA 547 698 0 NA NA NA NA NA NA 1562 2446 437 NA NA NA NA NA NA 831 2252 507 NA NA NA NA NA
1599512400.0 135.1 426 0 132 NA NA NA NA NA NA 1033 0 248 NA NA NA NA NA NA 1642 247 738 NA NA NA NA NA NA 1449 413 787 NA NA NA NA NA NA
1599512400.0 135.11 430 0 135 NA NA NA NA NA NA 1035 0 250 NA NA NA NA NA NA 2092 251 821 NA NA NA NA NA NA 1734 368 772 NA NA NA NA NA NA
1599512400.0 135.12 420 0 133 NA NA NA NA NA NA 925 0 244 NA NA NA NA NA NA 1654 261 1185 NA NA NA NA NA NA 2210 444 1734 NA NA NA NA NA NA
1599512400.0 135.13 425 0 NA NA NA NA NA NA NA 1086 0 NA NA NA NA NA NA NA 1602 315 NA NA NA NA NA NA NA 1361 494 NA NA NA NA NA NA NA
1599512400.0 135.2 384 0 127 NA NA NA NA NA NA 987 0 239 NA NA NA NA NA NA 1613 243 962 NA NA NA NA NA NA 2291 410 1237 NA NA NA NA NA NA
1599512400.0 135.3 373 0 131 NA NA NA NA NA NA 966 0 242 NA NA NA NA NA NA 1702 245 766 NA NA NA NA NA NA 2294 386 793 NA NA NA NA NA NA
1599512400.0 135.4 411 0 136 NA NA NA NA NA NA 1036 0 248 NA NA NA NA NA NA 1625 257 762 NA NA NA NA NA NA 1754 455 828 NA NA NA NA NA NA
1599512400.0 135.5 413 0 133 NA NA NA NA NA NA 1027 0 250 NA NA NA NA NA NA 1750 258 763 NA NA NA NA NA NA 1783 502 820 NA NA NA NA NA NA
1599512400.0 135.6 413 0 132 NA NA NA NA NA NA 933 0 246 NA NA NA NA NA NA 1697 274 841 NA NA NA NA NA NA 2069 620 885 NA NA NA NA NA NA
1599512400.0 135.7 415 0 136 NA NA NA NA NA NA 979 0 246 NA NA NA NA NA NA 1755 244 807 NA NA NA NA NA NA 1526 437 812 NA NA NA NA NA NA
1599512400.0 135.8 250 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA NA 613 NA NA NA NA NA NA NA NA
1599512400.0 135.9 413 0 136 NA NA NA NA NA NA 982 0 245 NA NA NA NA NA NA 1844 259 687 NA NA NA NA NA NA 2013 420 777 NA NA NA NA NA NA
1599512400.0 1350.0 NA 160 313 0 NA NA NA NA NA NA 528 621 0 NA NA NA NA NA NA 1550 2497 445 NA NA NA NA NA NA 711 2755 720 NA NA NA NA NA
1599512400.0 1351.0 NA 154 312 0 NA NA NA NA NA NA 475 664 0 NA NA NA NA NA NA 1718 2270 450 NA NA NA NA NA NA 1001 2140 757 NA NA NA NA NA
1599512400.0 1352.0 NA 158 319 0 NA NA NA NA NA NA 550 671 0 NA NA NA NA NA NA 1803 2129 442 NA NA NA NA NA NA 920 2404 590 NA NA NA NA NA
1599512400.0 1353.0 NA 155 318 0 NA NA NA NA NA NA 509 622 0 NA NA NA NA NA NA 1549 2260 443 NA NA NA NA NA NA 792 2240 603 NA NA NA NA NA
1599512400.0 1354.0 NA 158 317 0 NA NA NA NA NA NA 477 700 0 NA NA NA NA NA NA 1663 2333 446 NA NA NA NA NA NA 850 2198 777 NA NA NA NA NA
1599512400.0 1355.0 NA 154 316 0 NA NA NA NA NA NA 536 643 0 NA NA NA NA NA NA 1825 2248 443 NA NA NA NA NA NA 892 2211 532 NA NA NA NA NA
1599512400.0 1356.0 87 154 316 0 144 NA NA NA NA 196 471 666 0 262 NA NA NA NA 1898 2104 2874 443 870 NA NA NA NA 1130 1679 2403 1789 1508 NA NA NA NA
1599512400.0 136.721 NA 96 353 0 NA NA NA NA NA NA 176 685 0 NA NA NA NA NA NA 601 7211 380 NA NA NA NA NA NA 373 4030 458 NA NA NA NA NA
1599512400.0 136.722 NA 89 349 0 NA NA NA NA NA NA 171 734 0 NA NA NA NA NA NA 868 7728 367 NA NA NA NA NA NA 987 3808 465 NA NA NA NA NA
1599512400.0 136.723 NA 95 353 0 NA NA NA NA NA NA 174 740 0 NA NA NA NA NA NA 812 7375 384 NA NA NA NA NA NA 746 3914 494 NA NA NA NA NA
1599512400.0 136.724 NA 89 355 0 NA NA NA NA NA NA 175 791 0 NA NA NA NA NA NA 924 8660 365 NA NA NA NA NA NA 964 3722 565 NA NA NA NA NA
1599512400.0 136.72411 NA 186 0 NA NA NA NA NA NA NA 323 0 NA NA NA NA NA NA NA 2253 141 NA NA NA NA NA NA NA 1878 567 NA NA NA NA NA NA
1599512400.0 136.725 NA 96 370 0 NA NA NA NA NA NA 178 766 0 NA NA NA NA NA NA 794 7941 377 NA NA NA NA NA NA 365 3785 504 NA NA NA NA NA
1599512400.0 136.726 NA 82 340 0 NA NA NA NA NA NA 168 672 0 NA NA NA NA NA NA 1028 8137 381 NA NA NA NA NA NA 906 3986 651 NA NA NA NA NA
1599512400.0 136.727 NA 158 385 0 NA NA NA NA NA NA 321 778 0 NA NA NA NA NA NA 2175 8305 398 NA NA NA NA NA NA 1807 4294 590 NA NA NA NA NA
1599512400.0 136.728 NA 146 378 0 NA NA NA NA NA NA 309 810 0 NA NA NA NA NA NA 1811 8853 395 NA NA NA NA NA NA 1297 4033 614 NA NA NA NA NA
1599512400.0 136.729 NA 89 350 0 NA NA NA NA NA NA 172 745 0 NA NA NA NA NA NA 946 7781 367 NA NA NA NA NA NA 740 4090 640 NA NA NA NA NA
1599512400.0 136.73 NA 90 385 0 NA NA NA NA NA NA 174 753 0 NA NA NA NA NA NA 830 8625 353 NA NA NA NA NA NA 623 5749 419 NA NA NA NA NA
1599512400.0 136.731 NA 86 367 0 NA NA NA NA NA NA 171 839 0 NA NA NA NA NA NA 737 7778 370 NA NA NA NA NA NA 688 3643 486 NA NA NA NA NA
1599512400.0 136.732 NA 88 365 0 NA NA NA NA NA NA 174 706 0 NA NA NA NA NA NA 808 6140 378 NA NA NA NA NA NA 475 3495 544 NA NA NA NA NA
1599512400.0 136.733 NA 173 74 0 NA NA NA NA NA NA 312 161 0 NA NA NA NA NA NA 1301 338 242 NA NA NA NA NA NA 933 449 340 NA NA NA NA NA
1599512400.0 136.734 NA 89 342 0 NA NA NA NA NA NA 171 696 0 NA NA NA NA NA NA 1351 7888 375 NA NA NA NA NA NA 865 3386 495 NA NA NA NA NA
1599512400.0 136.735 NA 92 287 0 NA NA NA NA NA NA 182 609 0 NA NA NA NA NA NA 851 2725 315 NA NA NA NA NA NA 647 2522 493 NA NA NA NA NA
1599512400.0 136.736 NA 95 367 0 NA NA NA NA NA NA 187 726 0 NA NA NA NA NA NA 1188 11077 391 NA NA NA NA NA NA 1585 5273 555 NA NA NA NA NA
1599512400.0 136.737 NA 84 355 0 NA NA NA NA NA NA 169 756 0 NA NA NA NA NA NA 777 12008 377 NA NA NA NA NA NA 463 5096 547 NA NA NA NA NA
1599512400.0 136.738 NA 88 369 0 NA NA NA NA NA NA 181 732 0 NA NA NA NA NA NA 779 12323 399 NA NA NA NA NA NA 902 5283 845 NA NA NA NA NA
1599512400.0 136.739 NA 96 364 0 NA NA NA NA NA NA 168 822 0 NA NA NA NA NA NA 1261 13608 382 NA NA NA NA NA NA 1413 5013 579 NA NA NA NA NA
1599512400.0 136.74 NA 98 377 0 NA NA NA NA NA NA 175 796 0 NA NA NA NA NA NA 766 12566 370 NA NA NA NA NA NA 373 4956 492 NA NA NA NA NA
1599512400.0 136.741 NA 93 349 0 NA NA NA NA NA NA 175 696 0 NA NA NA NA NA NA 1036 12182 369 NA NA NA NA NA NA 836 4742 473 NA NA NA NA NA
1599512400.0 136.742 NA 83 352 0 NA NA NA NA NA NA 169 731 0 NA NA NA NA NA NA 1566 12071 371 NA NA NA NA NA NA 1408 5479 1328 NA NA NA NA NA
1599512400.0 136.743 NA 91 368 0 NA NA NA NA NA NA 172 723 0 NA NA NA NA NA NA 769 10731 365 NA NA NA NA NA NA 424 5455 453 NA NA NA NA NA
1599512400.0 136.744 NA 97 370 0 NA NA NA NA NA NA 178 842 0 NA NA NA NA NA NA 709 11963 367 NA NA NA NA NA NA 449 5200 444 NA NA NA NA NA
1599512400.0 136.745 NA 89 372 0 NA NA NA NA NA NA 189 768 0 NA NA NA NA NA NA 1491 9131 356 NA NA NA NA NA NA 876 3925 415 NA NA NA NA NA
1599512400.0 136.746 NA 88 339 0 NA NA NA NA NA NA 175 732 0 NA NA NA NA NA NA 728 11328 382 NA NA NA NA NA NA 547 5680 866 NA NA NA NA NA
1599512400.0 136.747 NA 89 365 0 NA NA NA NA NA NA 177 761 0 NA NA NA NA NA NA 730 10974 392 NA NA NA NA NA NA 495 5615 511 NA NA NA NA NA
1599512400.0 136.748 NA 92 357 0 NA NA NA NA NA NA 179 717 0 NA NA NA NA NA NA 688 10884 369 NA NA NA NA NA NA 1002 4301 576 NA NA NA NA NA
1599512400.0 136.749 NA 91 368 0 NA NA NA NA NA NA 184 799 0 NA NA NA NA NA NA 1085 12161 389 NA NA NA NA NA NA 634 5505 474 NA NA NA NA NA
1599512400.0 136.75 NA 97 381 0 NA NA NA NA NA NA 176 823 0 NA NA NA NA NA NA 793 13585 376 NA NA NA NA NA NA 887 5533 547 NA NA NA NA NA
1599512400.0 136.751 NA 95 378 0 NA NA NA NA NA NA 172 796 0 NA NA NA NA NA NA 822 15449 357 NA NA NA NA NA NA 676 6398 394 NA NA NA NA NA
1599512400.0 136.752 NA 84 348 0 NA NA NA NA NA NA 174 771 0 NA NA NA NA NA NA 819 11888 378 NA NA NA NA NA NA 585 4697 480 NA NA NA NA NA
1599512400.0 136.753 NA 94 345 0 NA NA NA NA NA NA 175 792 0 NA NA NA NA NA NA 754 11942 364 NA NA NA NA NA NA 717 4860 452 NA NA NA NA NA
1599512400.0 136.754 NA 100 372 0 NA NA NA NA NA NA 184 752 0 NA NA NA NA NA NA 1542 10164 369 NA NA NA NA NA NA 1429 4087 502 NA NA NA NA NA
1599512400.0 136.755 NA 90 374 0 NA NA NA NA NA NA 174 773 0 NA NA NA NA NA NA 764 14312 375 NA NA NA NA NA NA 526 6055 496 NA NA NA NA NA
1599512400.0 136.756 NA 88 375 0 NA NA NA NA NA NA 173 768 0 NA NA NA NA NA NA 1092 8531 375 NA NA NA NA NA NA 699 4120 539 NA NA NA NA NA
1599512400.0 136.757 NA 99 353 0 NA NA NA NA NA NA 179 677 0 NA NA NA NA NA NA 1370 10719 378 NA NA NA NA NA NA 864 4270 446 NA NA NA NA NA
1599512400.0 136.758 NA 88 368 0 NA NA NA NA NA NA 175 756 0 NA NA NA NA NA NA 715 13280 385 NA NA NA NA NA NA 605 5420 569 NA NA NA NA NA
1599512400.0 136.759 NA 90 371 0 NA NA NA NA NA NA 174 795 0 NA NA NA NA NA NA 871 15015 379 NA NA NA NA NA NA 497 6225 494 NA NA NA NA NA
1599512400.0 136.76 NA 85 376 0 NA NA NA NA NA NA 176 764 0 NA NA NA NA NA NA 1151 16834 394 NA NA NA NA NA NA 952 6947 1390 NA NA NA NA NA
1599512400.0 136.761 NA 91 374 0 NA NA NA NA NA NA 174 721 0 NA NA NA NA NA NA 820 17473 372 NA NA NA NA NA NA 559 7844 436 NA NA NA NA NA
1599512400.0 136.7611 NA 195 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 4736 139 NA NA NA NA NA NA NA 5803 756 NA NA NA NA NA NA
1599512400.0 136.76111 NA 167 0 NA NA NA NA NA NA NA 329 0 NA NA NA NA NA NA NA 2191 129 NA NA NA NA NA NA NA 2347 180 NA NA NA NA NA NA
1599512400.0 136.762 NA 91 393 0 NA NA NA NA NA NA 178 821 0 NA NA NA NA NA NA 1087 19123 376 NA NA NA NA NA NA 690 6908 495 NA NA NA NA NA
1599512400.0 136.763 NA 84 366 0 NA NA NA NA NA NA 176 732 0 NA NA NA NA NA NA 787 16162 378 NA NA NA NA NA NA 697 6236 1145 NA NA NA NA NA
1599512400.0 136.764 NA 95 362 0 NA NA NA NA NA NA 172 706 0 NA NA NA NA NA NA 788 15572 360 NA NA NA NA NA NA 604 6630 443 NA NA NA NA NA
1599512400.0 136.765 NA 97 384 0 NA NA NA NA NA NA 169 726 0 NA NA NA NA NA NA 893 14008 369 NA NA NA NA NA NA 603 6166 515 NA NA NA NA NA
1599512400.0 136.766 NA 87 383 0 NA NA NA NA NA NA 176 841 0 NA NA NA NA NA NA 698 15769 376 NA NA NA NA NA NA 605 6044 557 NA NA NA NA NA
1599512400.0 136.767 NA 87 371 0 NA NA NA NA NA NA 176 769 0 NA NA NA NA NA NA 2000 11390 382 NA NA NA NA NA NA 1724 4485 480 NA NA NA NA NA
1599512400.0 136.768 NA 89 359 0 NA NA NA NA NA NA 176 782 0 NA NA NA NA NA NA 1334 14886 376 NA NA NA NA NA NA 1603 5634 487 NA NA NA NA NA
1599512400.0 136.769 NA 89 366 0 NA NA NA NA NA NA 175 764 0 NA NA NA NA NA NA 746 11208 388 NA NA NA NA NA NA 402 6278 1238 NA NA NA NA NA
1599512400.0 136.77 NA 84 373 0 NA NA NA NA NA NA 179 752 0 NA NA NA NA NA NA 986 10984 373 NA NA NA NA NA NA 784 4156 485 NA NA NA NA NA
1599512400.0 136.771 NA 90 373 0 NA NA NA NA NA NA 181 746 0 NA NA NA NA NA NA 820 10630 390 NA NA NA NA NA NA 731 4787 503 NA NA NA NA NA
1599512400.0 136.772 NA 80 377 0 NA NA NA NA NA NA 173 734 0 NA NA NA NA NA NA 720 12504 367 NA NA NA NA NA NA 605 5109 507 NA NA NA NA NA
1599512400.0 136.7721 NA 176 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 4470 135 NA NA NA NA NA NA NA 5501 360 NA NA NA NA NA NA
1599512400.0 136.77211 NA 167 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 3049 132 NA NA NA NA NA NA NA 2666 198 NA NA NA NA NA NA
1599512400.0 136.7722 NA 181 0 NA NA NA NA NA NA NA 358 0 NA NA NA NA NA NA NA 4487 124 NA NA NA NA NA NA NA 4426 460 NA NA NA NA NA NA
1599512400.0 136.773 NA 85 374 0 NA NA NA NA NA NA 174 757 0 NA NA NA NA NA NA 795 11623 381 NA NA NA NA NA NA 449 5110 570 NA NA NA NA NA
1599512400.0 136.774 NA 89 350 0 NA NA NA NA NA NA 175 759 0 NA NA NA NA NA NA 998 11668 381 NA NA NA NA NA NA 1010 5439 543 NA NA NA NA NA
1599512400.0 136.775 NA 82 346 0 NA NA NA NA NA NA 174 753 0 NA NA NA NA NA NA 756 10317 356 NA NA NA NA NA NA 871 4167 439 NA NA NA NA NA
1599512400.0 136.776 NA 83 367 0 NA NA NA NA NA NA 173 694 0 NA NA NA NA NA NA 714 10319 363 NA NA NA NA NA NA 339 4290 452 NA NA NA NA NA
1599512400.0 136.777 NA 89 365 0 NA NA NA NA NA NA 173 775 0 NA NA NA NA NA NA 837 11946 372 NA NA NA NA NA NA 804 5002 819 NA NA NA NA NA
1599512400.0 136.778 NA 90 382 0 NA NA NA NA NA NA 182 699 0 NA NA NA NA NA NA 1088 8293 374 NA NA NA NA NA NA 763 4261 509 NA NA NA NA NA
1599512400.0 136.779 NA 89 345 0 NA NA NA NA NA NA 172 769 0 NA NA NA NA NA NA 842 10743 372 NA NA NA NA NA NA 419 4810 458 NA NA NA NA NA
1599512400.0 136.78 NA 108 432 0 NA NA NA NA NA NA 202 901 0 NA NA NA NA NA NA 769 15073 478 NA NA NA NA NA NA 681 6108 754 NA NA NA NA NA
1599512400.0 136.7801 NA 109 0 NA NA NA NA NA NA NA 218 0 NA NA NA NA NA NA NA 578 184 NA NA NA NA NA NA NA 1287 388 NA NA NA NA NA NA
1599512400.0 136.7802 NA 74 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 314 140 NA NA NA NA NA NA NA 1108 638 NA NA NA NA NA NA
1599512400.0 136.7803 NA 106 0 NA NA NA NA NA NA NA 211 0 NA NA NA NA NA NA NA 600 151 NA NA NA NA NA NA NA 1861 229 NA NA NA NA NA NA
1599512400.0 136.781 NA 103 418 0 NA NA NA NA NA NA 185 904 0 NA NA NA NA NA NA 1123 18162 468 NA NA NA NA NA NA 592 7779 580 NA NA NA NA NA
1599512400.0 136.782 NA 115 430 0 NA NA NA NA NA NA 197 906 0 NA NA NA NA NA NA 864 16742 470 NA NA NA NA NA NA 630 7574 517 NA NA NA NA NA
1599512400.0 136.783 NA 105 435 0 NA NA NA NA NA NA 197 1007 0 NA NA NA NA NA NA 730 18846 462 NA NA NA NA NA NA 423 7238 557 NA NA NA NA NA
1599512400.0 136.784 NA 105 430 0 NA NA NA NA NA NA 202 901 0 NA NA NA NA NA NA 863 16630 461 NA NA NA NA NA NA 715 6399 543 NA NA NA NA NA
1599512400.0 136.785 NA 118 415 0 NA NA NA NA NA NA 195 890 0 NA NA NA NA NA NA 834 17098 468 NA NA NA NA NA NA 589 7381 665 NA NA NA NA NA
1599512400.0 136.786 NA 106 418 0 NA NA NA NA NA NA 192 975 0 NA NA NA NA NA NA 877 16459 468 NA NA NA NA NA NA 980 6047 760 NA NA NA NA NA
1599512400.0 136.787 NA 114 471 0 NA NA NA NA NA NA 192 942 0 NA NA NA NA NA NA 753 15251 471 NA NA NA NA NA NA 433 5878 644 NA NA NA NA NA
1599512400.0 136.788 NA 105 444 0 NA NA NA NA NA NA 193 978 0 NA NA NA NA NA NA 758 18552 447 NA NA NA NA NA NA 426 7063 480 NA NA NA NA NA
1599512400.0 136.789 NA 116 450 0 NA NA NA NA NA NA 194 937 0 NA NA NA NA NA NA 626 15565 460 NA NA NA NA NA NA 598 6665 709 NA NA NA NA NA
1599512400.0 136.79 NA 113 416 0 NA NA NA NA NA NA 201 952 0 NA NA NA NA NA NA 1025 9790 476 NA NA NA NA NA NA 678 4727 635 NA NA NA NA NA
1599512400.0 136.791 NA 114 339 0 NA NA NA NA NA NA 202 746 0 NA NA NA NA NA NA 850 3573 417 NA NA NA NA NA NA 498 2550 518 NA NA NA NA NA
1599512400.0 136.792 NA 106 441 0 NA NA NA NA NA NA 200 921 0 NA NA NA NA NA NA 750 13476 478 NA NA NA NA NA NA 635 5664 1033 NA NA NA NA NA
1599512400.0 136.793 NA 110 430 0 NA NA NA NA NA NA 196 945 0 NA NA NA NA NA NA 651 13321 480 NA NA NA NA NA NA 386 5447 841 NA NA NA NA NA
1599512400.0 136.794 NA 109 431 0 NA NA NA NA NA NA 196 945 0 NA NA NA NA NA NA 742 13920 486 NA NA NA NA NA NA 381 5439 631 NA NA NA NA NA
1599512400.0 136.795 NA 112 436 0 NA NA NA NA NA NA 199 956 0 NA NA NA NA NA NA 763 15522 467 NA NA NA NA NA NA 432 6166 650 NA NA NA NA NA
1599512400.0 136.7952 NA 199 0 NA NA NA NA NA NA NA 365 0 NA NA NA NA NA NA NA 3020 118 NA NA NA NA NA NA NA 1982 169 NA NA NA NA NA NA
1599512400.0 136.796 NA 102 422 0 NA NA NA NA NA NA 195 971 0 NA NA NA NA NA NA 1383 13905 474 NA NA NA NA NA NA 1911 5623 707 NA NA NA NA NA
1599512400.0 136.797 NA 111 417 0 NA NA NA NA NA NA 201 905 0 NA NA NA NA NA NA 755 15097 467 NA NA NA NA NA NA 443 6511 587 NA NA NA NA NA
1599512400.0 136.798 NA 116 420 0 NA NA NA NA NA NA 197 914 0 NA NA NA NA NA NA 1312 13884 467 NA NA NA NA NA NA 1875 5935 670 NA NA NA NA NA
1599512400.0 136.799 NA 116 472 0 NA NA NA NA NA NA 193 1017 0 NA NA NA NA NA NA 871 13072 465 NA NA NA NA NA NA 599 7314 1154 NA NA NA NA NA
1599512400.0 136.8 NA 119 447 0 NA NA NA NA NA NA 204 951 0 NA NA NA NA NA NA 1633 14833 471 NA NA NA NA NA NA 1516 5932 695 NA NA NA NA NA
1599512400.0 136.801 NA 114 457 0 NA NA NA NA NA NA 194 912 0 NA NA NA NA NA NA 959 10440 456 NA NA NA NA NA NA 568 4456 832 NA NA NA NA NA
1599512400.0 136.802 NA 116 416 0 NA NA NA NA NA NA 198 853 0 NA NA NA NA NA NA 803 13164 474 NA NA NA NA NA NA 527 6055 655 NA NA NA NA NA
1599512400.0 136.803 NA 113 353 0 NA NA NA NA NA NA 201 751 0 NA NA NA NA NA NA 1128 3380 412 NA NA NA NA NA NA 701 2642 498 NA NA NA NA NA
1599512400.0 136.804 NA 107 434 0 NA NA NA NA NA NA 203 869 0 NA NA NA NA NA NA 889 12590 468 NA NA NA NA NA NA 694 5267 595 NA NA NA NA NA
1599512400.0 136.805 NA 108 427 0 NA NA NA NA NA NA 204 905 0 NA NA NA NA NA NA 672 13943 480 NA NA NA NA NA NA 606 5457 967 NA NA NA NA NA
1599512400.0 136.806 NA 119 429 0 NA NA NA NA NA NA 199 854 0 NA NA NA NA NA NA 3178 12997 478 NA NA NA NA NA NA 3240 5853 543 NA NA NA NA NA
1599512400.0 136.807 NA 110 430 0 NA NA NA NA NA NA 204 850 0 NA NA NA NA NA NA 1090 14735 479 NA NA NA NA NA NA 1117 7229 1067 NA NA NA NA NA
