Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 136.808 NA 109 429 0 NA NA NA NA NA NA 198 959 0 NA NA NA NA NA NA 810 14005 467 NA NA NA NA NA NA 958 5419 711 NA NA NA NA NA
1599512400.0 136.809 NA 102 410 0 NA NA NA NA NA NA 194 926 0 NA NA NA NA NA NA 891 14073 466 NA NA NA NA NA NA 612 5639 1351 NA NA NA NA NA
1599512400.0 136.81 NA 110 414 0 NA NA NA NA NA NA 203 923 0 NA NA NA NA NA NA 1108 12862 462 NA NA NA NA NA NA 2075 5871 710 NA NA NA NA NA
1599512400.0 136.811 NA 111 460 0 NA NA NA NA NA NA 199 1034 0 NA NA NA NA NA NA 1221 13076 473 NA NA NA NA NA NA 946 6110 725 NA NA NA NA NA
1599512400.0 136.812 NA 113 432 0 NA NA NA NA NA NA 204 950 0 NA NA NA NA NA NA 721 14672 466 NA NA NA NA NA NA 393 6086 629 NA NA NA NA NA
1599512400.0 136.813 NA 102 456 0 NA NA NA NA NA NA 196 932 0 NA NA NA NA NA NA 733 9396 463 NA NA NA NA NA NA 685 3949 867 NA NA NA NA NA
1599512400.0 136.814 NA 116 413 0 NA NA NA NA NA NA 195 863 0 NA NA NA NA NA NA 804 13770 470 NA NA NA NA NA NA 461 5327 644 NA NA NA NA NA
1599512400.0 136.815 NA 114 346 0 NA NA NA NA NA NA 203 797 0 NA NA NA NA NA NA 1459 3729 410 NA NA NA NA NA NA 1370 3133 497 NA NA NA NA NA
1599512400.0 136.816 NA 108 447 0 NA NA NA NA NA NA 198 890 0 NA NA NA NA NA NA 1172 18185 469 NA NA NA NA NA NA 833 6944 530 NA NA NA NA NA
1599512400.0 136.817 NA 109 447 0 NA NA NA NA NA NA 195 976 0 NA NA NA NA NA NA 1107 17140 450 NA NA NA NA NA NA 1193 6619 488 NA NA NA NA NA
1599512400.0 136.818 NA 109 439 0 NA NA NA NA NA NA 195 941 0 NA NA NA NA NA NA 937 17846 480 NA NA NA NA NA NA 1062 6914 561 NA NA NA NA NA
1599512400.0 136.819 NA 112 439 0 NA NA NA NA NA NA 197 936 0 NA NA NA NA NA NA 653 20338 474 NA NA NA NA NA NA 387 7512 887 NA NA NA NA NA
1599512400.0 136.82 NA 118 439 0 NA NA NA NA NA NA 200 1036 0 NA NA NA NA NA NA 699 19517 477 NA NA NA NA NA NA 371 7250 599 NA NA NA NA NA
1599512400.0 136.821 NA 110 417 0 NA NA NA NA NA NA 196 894 0 NA NA NA NA NA NA 782 17605 471 NA NA NA NA NA NA 446 7208 1131 NA NA NA NA NA
1599512400.0 136.822 NA 112 419 0 NA NA NA NA NA NA 192 875 0 NA NA NA NA NA NA 769 17462 458 NA NA NA NA NA NA 556 6757 531 NA NA NA NA NA
1599512400.0 136.823 NA 113 483 0 NA NA NA NA NA NA 194 1035 0 NA NA NA NA NA NA 785 17427 477 NA NA NA NA NA NA 378 6681 655 NA NA NA NA NA
1599512400.0 136.824 NA 115 455 0 NA NA NA NA NA NA 198 1050 0 NA NA NA NA NA NA 762 21060 477 NA NA NA NA NA NA 634 7658 585 NA NA NA NA NA
1599512400.0 136.825 NA 108 454 0 NA NA NA NA NA NA 196 884 0 NA NA NA NA NA NA 657 12030 470 NA NA NA NA NA NA 469 4965 635 NA NA NA NA NA
1599512400.0 136.826 NA 117 416 0 NA NA NA NA NA NA 196 957 0 NA NA NA NA NA NA 738 17773 462 NA NA NA NA NA NA 679 7125 513 NA NA NA NA NA
1599512400.0 136.827 NA 116 356 0 NA NA NA NA NA NA 197 771 0 NA NA NA NA NA NA 647 3879 424 NA NA NA NA NA NA 534 2833 616 NA NA NA NA NA
1599512400.0 136.828 NA 113 445 0 NA NA NA NA NA NA 202 955 0 NA NA NA NA NA NA 825 19798 460 NA NA NA NA NA NA 519 7586 492 NA NA NA NA NA
1599512400.0 136.829 NA 112 435 0 NA NA NA NA NA NA 197 950 0 NA NA NA NA NA NA 880 19870 451 NA NA NA NA NA NA 958 7434 484 NA NA NA NA NA
1599512400.0 136.83 NA 110 437 0 NA NA NA NA NA NA 199 950 0 NA NA NA NA NA NA 1707 19885 471 NA NA NA NA NA NA 1049 7521 510 NA NA NA NA NA
1599512400.0 136.831 NA 109 451 0 NA NA NA NA NA NA 192 911 0 NA NA NA NA NA NA 732 21474 479 NA NA NA NA NA NA 492 8172 1926 NA NA NA NA NA
1599512400.0 136.8311 NA 179 0 NA NA NA NA NA NA NA 308 0 NA NA NA NA NA NA NA 3012 124 NA NA NA NA NA NA NA 3780 158 NA NA NA NA NA NA
1599512400.0 136.83111 NA 184 0 NA NA NA NA NA NA NA 344 0 NA NA NA NA NA NA NA 2625 130 NA NA NA NA NA NA NA 2889 184 NA NA NA NA NA NA
1599512400.0 136.832 NA 110 463 0 NA NA NA NA NA NA 196 993 0 NA NA NA NA NA NA 759 24012 474 NA NA NA NA NA NA 441 9116 967 NA NA NA NA NA
1599512400.0 136.833 NA 110 431 0 NA NA NA NA NA NA 202 933 0 NA NA NA NA NA NA 759 20935 470 NA NA NA NA NA NA 523 7345 549 NA NA NA NA NA
1599512400.0 136.834 NA 116 428 0 NA NA NA NA NA NA 195 861 0 NA NA NA NA NA NA 730 19361 472 NA NA NA NA NA NA 609 6756 1002 NA NA NA NA NA
1599512400.0 136.835 NA 113 480 0 NA NA NA NA NA NA 196 987 0 NA NA NA NA NA NA 983 17777 461 NA NA NA NA NA NA 961 6644 506 NA NA NA NA NA
1599512400.0 136.836 NA 112 452 0 NA NA NA NA NA NA 199 991 0 NA NA NA NA NA NA 875 21691 480 NA NA NA NA NA NA 543 9356 658 NA NA NA NA NA
1599512400.0 136.837 NA 103 466 0 NA NA NA NA NA NA 203 990 0 NA NA NA NA NA NA 697 14925 449 NA NA NA NA NA NA 375 5898 492 NA NA NA NA NA
1599512400.0 136.838 NA 104 420 0 NA NA NA NA NA NA 196 939 0 NA NA NA NA NA NA 843 19093 472 NA NA NA NA NA NA 423 7214 597 NA NA NA NA NA
1599512400.0 136.839 NA 118 349 0 NA NA NA NA NA NA 213 765 0 NA NA NA NA NA NA 1049 4025 412 NA NA NA NA NA NA 603 3444 509 NA NA NA NA NA
1599512400.0 136.8391 NA 155 439 0 NA NA NA NA NA NA 271 920 0 NA NA NA NA NA NA 4335 17140 426 NA NA NA NA NA NA 4278 6145 661 NA NA NA NA NA
1599512400.0 136.84 NA 111 429 0 NA NA NA NA NA NA 200 912 0 NA NA NA NA NA NA 1532 15207 476 NA NA NA NA NA NA 1721 6346 846 NA NA NA NA NA
1599512400.0 136.841 NA 115 435 0 NA NA NA NA NA NA 202 869 0 NA NA NA NA NA NA 2404 15927 469 NA NA NA NA NA NA 2658 6068 605 NA NA NA NA NA
1599512400.0 136.842 NA 112 429 0 NA NA NA NA NA NA 204 919 0 NA NA NA NA NA NA 807 20881 467 NA NA NA NA NA NA 644 7588 554 NA NA NA NA NA
1599512400.0 136.843 NA 117 444 0 NA NA NA NA NA NA 198 999 0 NA NA NA NA NA NA 785 24873 458 NA NA NA NA NA NA 695 9682 505 NA NA NA NA NA
1599512400.0 136.844 NA 110 412 0 NA NA NA NA NA NA 198 866 0 NA NA NA NA NA NA 1043 16573 482 NA NA NA NA NA NA 584 7327 945 NA NA NA NA NA
1599512400.0 136.845 NA 111 418 0 NA NA NA NA NA NA 203 874 0 NA NA NA NA NA NA 1182 13601 476 NA NA NA NA NA NA 813 6909 1245 NA NA NA NA NA
1599512400.0 136.846 NA 118 411 0 NA NA NA NA NA NA 204 930 0 NA NA NA NA NA NA 788 12301 477 NA NA NA NA NA NA 429 5000 638 NA NA NA NA NA
1599512400.0 136.847 NA 110 427 0 NA NA NA NA NA NA 198 922 0 NA NA NA NA NA NA 1686 17808 474 NA NA NA NA NA NA 1214 6381 649 NA NA NA NA NA
1599512400.0 136.848 NA 107 425 0 NA NA NA NA NA NA 202 910 0 NA NA NA NA NA NA 779 21116 464 NA NA NA NA NA NA 617 8958 522 NA NA NA NA NA
1599512400.0 136.849 NA 111 424 0 NA NA NA NA NA NA 197 908 0 NA NA NA NA NA NA 720 12543 479 NA NA NA NA NA NA 530 5189 925 NA NA NA NA NA
1599512400.0 136.85 NA 102 448 0 NA NA NA NA NA NA 192 969 0 NA NA NA NA NA NA 699 14130 469 NA NA NA NA NA NA 537 7239 588 NA NA NA NA NA
1599512400.0 136.8501 NA 102 417 0 NA NA NA NA NA NA 194 849 0 NA NA NA NA NA NA 617 15709 471 NA NA NA NA NA NA 395 6431 1428 NA NA NA NA NA
1599512400.0 136.851 NA 119 434 0 NA NA NA NA NA NA 200 904 0 NA NA NA NA NA NA 670 14400 468 NA NA NA NA NA NA 367 6838 523 NA NA NA NA NA
1599512400.0 136.852 NA 110 441 0 NA NA NA NA NA NA 192 913 0 NA NA NA NA NA NA 1007 15227 464 NA NA NA NA NA NA 709 6199 571 NA NA NA NA NA
1599512400.0 136.8521 NA 202 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 3123 119 NA NA NA NA NA NA NA 2075 249 NA NA NA NA NA NA
1599512400.0 136.8522 NA 197 0 NA NA NA NA NA NA NA 357 0 NA NA NA NA NA NA NA 2572 111 NA NA NA NA NA NA NA 1877 142 NA NA NA NA NA NA
1599512400.0 136.853 NA 112 435 0 NA NA NA NA NA NA 199 962 0 NA NA NA NA NA NA 614 14290 482 NA NA NA NA NA NA 742 6571 2325 NA NA NA NA NA
1599512400.0 136.854 NA 104 420 0 NA NA NA NA NA NA 195 924 0 NA NA NA NA NA NA 728 14953 483 NA NA NA NA NA NA 898 7015 2164 NA NA NA NA NA
1599512400.0 136.855 NA 113 471 0 NA NA NA NA NA NA 197 954 0 NA NA NA NA NA NA 744 13080 473 NA NA NA NA NA NA 796 6232 1991 NA NA NA NA NA
1599512400.0 136.856 NA 109 465 0 NA NA NA NA NA NA 198 959 0 NA NA NA NA NA NA 752 10717 482 NA NA NA NA NA NA 1352 5184 646 NA NA NA NA NA
1599512400.0 136.8561 NA 100 356 0 NA NA NA NA NA NA 191 803 0 NA NA NA NA NA NA 749 2970 450 NA NA NA NA NA NA 511 2619 541 NA NA NA NA NA
1599512400.0 136.8562 NA 103 343 0 NA NA NA NA NA NA 191 796 0 NA NA NA NA NA NA 428 2890 437 NA NA NA NA NA NA 1043 2490 560 NA NA NA NA NA
1599512400.0 136.857 NA 112 414 0 NA NA NA NA NA NA 196 933 0 NA NA NA NA NA NA 730 14845 470 NA NA NA NA NA NA 452 6670 651 NA NA NA NA NA
1599512400.0 136.858 NA 104 348 0 NA NA NA NA NA NA 209 743 0 NA NA NA NA NA NA 867 3424 415 NA NA NA NA NA NA 880 3363 568 NA NA NA NA NA
1599512400.0 136.859 NA 110 443 0 NA NA NA NA NA NA 202 938 0 NA NA NA NA NA NA 852 17550 476 NA NA NA NA NA NA 1087 6247 694 NA NA NA NA NA
1599512400.0 136.86 NA 111 420 0 NA NA NA NA NA NA 203 913 0 NA NA NA NA NA NA 1056 13568 463 NA NA NA NA NA NA 703 5657 578 NA NA NA NA NA
1599512400.0 136.861 NA 113 443 0 NA NA NA NA NA NA 202 954 0 NA NA NA NA NA NA 654 17085 485 NA NA NA NA NA NA 403 6275 677 NA NA NA NA NA
1599512400.0 136.862 NA 111 462 0 NA NA NA NA NA NA 202 995 0 NA NA NA NA NA NA 595 18997 472 NA NA NA NA NA NA 567 6976 797 NA NA NA NA NA
1599512400.0 136.863 NA 117 444 0 NA NA NA NA NA NA 193 935 0 NA NA NA NA NA NA 937 18970 472 NA NA NA NA NA NA 491 7190 694 NA NA NA NA NA
1599512400.0 136.864 NA 118 460 0 NA NA NA NA NA NA 193 975 0 NA NA NA NA NA NA 1037 22282 481 NA NA NA NA NA NA 796 9669 2338 NA NA NA NA NA
1599512400.0 136.8642 NA 108 457 0 NA NA NA NA NA NA 195 946 0 NA NA NA NA NA NA 657 21258 485 NA NA NA NA NA NA 502 8619 2524 NA NA NA NA NA
1599512400.0 136.8643 NA 114 453 0 NA NA NA NA NA NA 196 919 0 NA NA NA NA NA NA 714 21089 465 NA NA NA NA NA NA 566 8471 532 NA NA NA NA NA
1599512400.0 136.865 NA 117 464 0 NA NA NA NA NA NA 203 986 0 NA NA NA NA NA NA 1008 20864 460 NA NA NA NA NA NA 1558 7830 505 NA NA NA NA NA
1599512400.0 136.866 NA 119 437 0 NA NA NA NA NA NA 196 980 0 NA NA NA NA NA NA 770 18591 472 NA NA NA NA NA NA 669 7359 579 NA NA NA NA NA
1599512400.0 136.867 NA 109 485 0 NA NA NA NA NA NA 195 1016 0 NA NA NA NA NA NA 973 18763 469 NA NA NA NA NA NA 991 7267 545 NA NA NA NA NA
1599512400.0 136.868 NA 109 473 0 NA NA NA NA NA NA 196 943 0 NA NA NA NA NA NA 1026 14692 483 NA NA NA NA NA NA 1087 7015 558 NA NA NA NA NA
1599512400.0 136.869 NA 104 435 0 NA NA NA NA NA NA 195 940 0 NA NA NA NA NA NA 911 20792 464 NA NA NA NA NA NA 589 8764 525 NA NA NA NA NA
1599512400.0 136.87 NA 113 351 0 NA NA NA NA NA NA 200 800 0 NA NA NA NA NA NA 937 3782 410 NA NA NA NA NA NA 734 2494 506 NA NA NA NA NA
1599512400.0 136.871 NA 118 451 0 NA NA NA NA NA NA 204 877 0 NA NA NA NA NA NA 697 23433 472 NA NA NA NA NA NA 673 9490 769 NA NA NA NA NA
1599512400.0 136.872 NA 117 436 0 NA NA NA NA NA NA 197 923 0 NA NA NA NA NA NA 699 19021 474 NA NA NA NA NA NA 660 7921 591 NA NA NA NA NA
1599512400.0 136.873 NA 109 439 0 NA NA NA NA NA NA 198 888 0 NA NA NA NA NA NA 674 16392 477 NA NA NA NA NA NA 619 7787 534 NA NA NA NA NA
1599512400.0 136.874 NA 112 480 0 NA NA NA NA NA NA 199 1137 0 NA NA NA NA NA NA 612 16628 459 NA NA NA NA NA NA 537 7477 509 NA NA NA NA NA
1599512400.0 136.875 NA 107 433 0 NA NA NA NA NA NA 198 882 0 NA NA NA NA NA NA 977 18720 476 NA NA NA NA NA NA 1110 8298 531 NA NA NA NA NA
1599512400.0 136.876 NA 111 455 0 NA NA NA NA NA NA 195 1002 0 NA NA NA NA NA NA 1948 19103 471 NA NA NA NA NA NA 3049 6757 581 NA NA NA NA NA
1599512400.0 136.877 NA 108 460 0 NA NA NA NA NA NA 200 964 0 NA NA NA NA NA NA 798 17369 469 NA NA NA NA NA NA 637 7524 853 NA NA NA NA NA
1599512400.0 136.878 NA 117 435 0 NA NA NA NA NA NA 199 965 0 NA NA NA NA NA NA 747 17578 471 NA NA NA NA NA NA 640 7014 586 NA NA NA NA NA
1599512400.0 136.879 NA 110 477 0 NA NA NA NA NA NA 192 1033 0 NA NA NA NA NA NA 750 16014 462 NA NA NA NA NA NA 541 6288 665 NA NA NA NA NA
1599512400.0 136.88 NA 109 477 0 NA NA NA NA NA NA 199 942 0 NA NA NA NA NA NA 541 13288 495 NA NA NA NA NA NA 614 5964 699 NA NA NA NA NA
1599512400.0 136.881 NA 110 424 0 NA NA NA NA NA NA 207 910 0 NA NA NA NA NA NA 737 15625 475 NA NA NA NA NA NA 503 6096 639 NA NA NA NA NA
1599512400.0 136.882 NA 121 384 0 NA NA NA NA NA NA 205 853 0 NA NA NA NA NA NA 743 4438 422 NA NA NA NA NA NA 700 3122 602 NA NA NA NA NA
1599512400.0 136.883 NA 109 453 0 NA NA NA NA NA NA 197 926 0 NA NA NA NA NA NA 666 20604 474 NA NA NA NA NA NA 407 8056 609 NA NA NA NA NA
1599512400.0 136.884 NA 111 442 0 NA NA NA NA NA NA 199 886 0 NA NA NA NA NA NA 1321 16529 477 NA NA NA NA NA NA 1082 7553 635 NA NA NA NA NA
1599512400.0 136.885 NA 113 436 0 NA NA NA NA NA NA 197 913 0 NA NA NA NA NA NA 921 16733 494 NA NA NA NA NA NA 740 7221 1388 NA NA NA NA NA
1599512400.0 136.8855 NA 110 101 0 NA NA NA NA NA NA 195 259 0 NA NA NA NA NA NA 693 1096 124 NA NA NA NA NA NA 647 892 185 NA NA NA NA NA
1599512400.0 136.885501 NA 109 99 0 NA NA NA NA NA NA 202 255 0 NA NA NA NA NA NA 880 1054 124 NA NA NA NA NA NA 602 1096 252 NA NA NA NA NA
1599512400.0 136.885502 NA 111 91 0 NA NA NA NA NA NA 195 258 0 NA NA NA NA NA NA 830 1208 122 NA NA NA NA NA NA 555 879 175 NA NA NA NA NA
1599512400.0 136.885511 NA 112 78 0 NA NA NA NA NA NA 202 173 0 NA NA NA NA NA NA 857 692 146 NA NA NA NA NA NA 753 847 320 NA NA NA NA NA
1599512400.0 136.885512 NA 102 72 0 NA NA NA NA NA NA 197 177 0 NA NA NA NA NA NA 757 664 147 NA NA NA NA NA NA 568 768 334 NA NA NA NA NA
1599512400.0 136.885521 NA 110 77 0 NA NA NA NA NA NA 200 168 0 NA NA NA NA NA NA 644 670 124 NA NA NA NA NA NA 466 682 163 NA NA NA NA NA
1599512400.0 136.885522 NA 104 76 0 NA NA NA NA NA NA 198 168 0 NA NA NA NA NA NA 718 650 126 NA NA NA NA NA NA 505 650 167 NA NA NA NA NA
1599512400.0 136.886 NA 112 451 0 NA NA NA NA NA NA 199 1011 0 NA NA NA NA NA NA 708 17289 473 NA NA NA NA NA NA 411 6944 613 NA NA NA NA NA
1599512400.0 136.8861 NA 115 460 0 NA NA NA NA NA NA 204 1010 0 NA NA NA NA NA NA 1550 15838 533 NA NA NA NA NA NA 1063 6284 691 NA NA NA NA NA
1599512400.0 136.8862 NA 112 467 0 NA NA NA NA NA NA 196 985 0 NA NA NA NA NA NA 771 19042 458 NA NA NA NA NA NA 597 9067 500 NA NA NA NA NA
1599512400.0 136.887 NA 110 436 0 NA NA NA NA NA NA 205 918 0 NA NA NA NA NA NA 721 16236 488 NA NA NA NA NA NA 514 7791 624 NA NA NA NA NA
1599512400.0 136.888 NA 110 454 0 NA NA NA NA NA NA 194 1019 0 NA NA NA NA NA NA 601 18632 470 NA NA NA NA NA NA 479 7343 599 NA NA NA NA NA
1599512400.0 136.88811 NA 176 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 2543 139 NA NA NA NA NA NA NA 3355 608 NA NA NA NA NA NA
1599512400.0 136.8885 NA 110 94 0 NA NA NA NA NA NA 193 255 0 NA NA NA NA NA NA 717 1115 121 NA NA NA NA NA NA 515 896 175 NA NA NA NA NA
1599512400.0 136.888501 NA 111 88 0 NA NA NA NA NA NA 201 254 0 NA NA NA NA NA NA 773 1209 120 NA NA NA NA NA NA 755 1029 176 NA NA NA NA NA
1599512400.0 136.888502 NA 109 90 0 NA NA NA NA NA NA 190 261 0 NA NA NA NA NA NA 706 1041 125 NA NA NA NA NA NA 595 863 399 NA NA NA NA NA
1599512400.0 136.888511 NA 111 75 0 NA NA NA NA NA NA 193 180 0 NA NA NA NA NA NA 735 711 143 NA NA NA NA NA NA 676 667 223 NA NA NA NA NA
1599512400.0 136.888512 NA 108 75 0 NA NA NA NA NA NA 201 180 0 NA NA NA NA NA NA 727 701 143 NA NA NA NA NA NA 692 669 380 NA NA NA NA NA
1599512400.0 136.888521 NA 104 78 0 NA NA NA NA NA NA 196 162 0 NA NA NA NA NA NA 780 671 136 NA NA NA NA NA NA 583 683 347 NA NA NA NA NA
1599512400.0 136.888522 NA 112 84 0 NA NA NA NA NA NA 194 168 0 NA NA NA NA NA NA 789 669 126 NA NA NA NA NA NA 573 743 167 NA NA NA NA NA
1599512400.0 136.889 NA 104 454 0 NA NA NA NA NA NA 197 914 0 NA NA NA NA NA NA 803 18536 476 NA NA NA NA NA NA 481 7332 606 NA NA NA NA NA
1599512400.0 136.89 NA 110 435 0 NA NA NA NA NA NA 203 929 0 NA NA NA NA NA NA 739 17025 477 NA NA NA NA NA NA 531 6861 602 NA NA NA NA NA
1599512400.0 136.891 NA 111 477 0 NA NA NA NA NA NA 196 1028 0 NA NA NA NA NA NA 1084 16386 475 NA NA NA NA NA NA 982 6633 608 NA NA NA NA NA
1599512400.0 136.892 NA 109 466 0 NA NA NA NA NA NA 197 922 0 NA NA NA NA NA NA 604 15161 463 NA NA NA NA NA NA 511 6831 955 NA NA NA NA NA
1599512400.0 136.893 NA 107 430 0 NA NA NA NA NA NA 195 908 0 NA NA NA NA NA NA 795 16868 475 NA NA NA NA NA NA 1119 6299 648 NA NA NA NA NA
1599512400.0 136.894 NA 122 406 0 NA NA NA NA NA NA 207 791 0 NA NA NA NA NA NA 911 8731 421 NA NA NA NA NA NA 564 4121 691 NA NA NA NA NA
1599512400.0 136.895 NA 110 444 0 NA NA NA NA NA NA 205 941 0 NA NA NA NA NA NA 727 20081 474 NA NA NA NA NA NA 568 9327 858 NA NA NA NA NA
1599512400.0 136.896 NA 107 431 0 NA NA NA NA NA NA 194 903 0 NA NA NA NA NA NA 775 17315 464 NA NA NA NA NA NA 412 7882 558 NA NA NA NA NA
1599512400.0 136.898 NA 110 441 0 NA NA NA NA NA NA 191 922 0 NA NA NA NA NA NA 651 17943 468 NA NA NA NA NA NA 567 6913 680 NA NA NA NA NA
1599512400.0 1360.0 81 134 307 0 NA NA NA NA NA 193 503 643 0 NA NA NA NA NA 2272 890 2461 436 NA NA NA NA NA 1009 1320 2536 571 NA NA NA NA NA
1599512400.0 1361.0 91 164 314 0 NA NA NA NA NA 212 475 637 0 NA NA NA NA NA 5815 2157 2607 447 NA NA NA NA NA 3288 1243 2260 658 NA NA NA NA NA
1599512400.0 1361.17 71 212 372 0 152 NA NA NA NA 167 524 817 0 333 NA NA NA NA 4606 2990 2606 616 1063 NA NA NA NA 3402 1470 2368 786 975 NA NA NA NA
1599512400.0 1361.18 70 214 382 0 155 NA NA NA NA 172 580 832 0 324 NA NA NA NA 4402 2722 2646 623 1034 NA NA NA NA 2906 939 2747 961 1283 NA NA NA NA
1599512400.0 1361.181 76 214 376 0 156 NA NA NA NA 173 545 798 0 335 NA NA NA NA 4992 2901 2496 615 989 NA NA NA NA 3862 1526 2322 793 1250 NA NA NA NA
1599512400.0 1362.0 95 164 327 0 NA NA NA NA NA 212 492 701 0 NA NA NA NA NA 8570 1962 2359 448 NA NA NA NA NA 6863 1016 2388 585 NA NA NA NA NA
1599512400.0 1362.17 80 220 379 0 155 NA NA NA NA 178 599 771 0 333 NA NA NA NA 9293 3027 2964 626 933 NA NA NA NA 7668 1277 3085 723 907 NA NA NA NA
1599512400.0 1362.18 81 224 375 0 156 NA NA NA NA 186 572 818 0 333 NA NA NA NA 8897 2726 2710 629 998 NA NA NA NA 7674 1140 2397 1656 1125 NA NA NA NA
