Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 1363.0 92 160 324 0 NA NA NA NA NA 215 466 653 0 NA NA NA NA NA 8606 1746 2410 456 NA NA NA NA NA 7175 932 2385 643 NA NA NA NA NA
1599512400.0 1363.17 74 211 389 0 158 NA NA NA NA 174 553 858 0 333 NA NA NA NA 8137 3045 2712 607 883 NA NA NA NA 5967 2127 2242 653 1477 NA NA NA NA
1599512400.0 1363.18 78 214 377 0 157 NA NA NA NA 173 593 781 0 325 NA NA NA NA 8557 2740 2971 619 907 NA NA NA NA 6872 1119 3065 731 1037 NA NA NA NA
1599512400.0 1364.0 NA 153 308 0 NA NA NA NA NA NA 556 661 0 NA NA NA NA NA NA 1646 2317 437 NA NA NA NA NA NA 905 2606 504 NA NA NA NA NA
1599512400.0 1365.0 NA 171 316 0 NA NA NA NA NA NA 545 684 0 NA NA NA NA NA NA 1883 2119 444 NA NA NA NA NA NA 746 2350 687 NA NA NA NA NA
1599512400.0 1366.0 NA 148 308 0 NA NA NA NA NA NA 510 616 0 NA NA NA NA NA NA 1454 2237 456 NA NA NA NA NA NA 918 2168 763 NA NA NA NA NA
1599512400.0 137.8 NA 109 464 NA 116 455 0 NA NA NA 192 1094 NA 199 1009 0 NA NA NA 681 16775 NA 1235 17119 550 NA NA NA 623 6681 NA 1592 6898 735 NA NA
1599512400.0 1370.0 28 106 174 323 0 166 NA NA NA 85 219 484 634 0 337 NA NA NA 51 2885 2178 2258 452 868 NA NA NA 157 1593 1675 2905 633 813 NA NA NA
1599512400.0 1370.17 32 74 213 377 0 156 NA NA NA 86 182 608 848 0 333 NA NA NA 52 3068 3355 2746 616 1268 NA NA NA 160 1612 1634 2528 835 1264 NA NA NA
1599512400.0 1370.18 35 85 209 381 0 157 NA NA NA 86 178 549 788 0 333 NA NA NA 58 2852 3101 3001 626 849 NA NA NA 338 1940 1137 2599 850 1035 NA NA NA
1599512400.0 138.1 NA 216 68 0 NA NA NA NA NA NA 378 147 0 NA NA NA NA NA NA 1837 216 348 NA NA NA NA NA NA 1055 312 510 NA NA NA NA NA
1599512400.0 138.2 NA 216 75 0 NA NA NA NA NA NA 383 149 0 NA NA NA NA NA NA 1661 208 350 NA NA NA NA NA NA 1095 342 530 NA NA NA NA NA
1599512400.0 139901.0 NA 166 318 0 NA NA NA NA NA NA 519 653 0 NA NA NA NA NA NA 2051 2150 450 NA NA NA NA NA NA 1122 2159 809 NA NA NA NA NA
1599512400.0 139902.0 NA 164 319 0 NA NA NA NA NA NA 609 685 0 NA NA NA NA NA NA 1561 2619 455 NA NA NA NA NA NA 1185 2815 657 NA NA NA NA NA
1599512400.0 13992501.0 NA 297 529 0 NA NA NA NA NA NA 656 987 0 NA NA NA NA NA NA 3652 4071 475 NA NA NA NA NA NA 1838 2774 626 NA NA NA NA NA
1599512400.0 13992502.0 NA 292 531 0 NA NA NA NA NA NA 726 930 0 NA NA NA NA NA NA 3695 4343 468 NA NA NA NA NA NA 1835 3203 639 NA NA NA NA NA
1599512400.0 14.0 NA 126 301 0 NA NA NA NA NA NA 553 654 0 NA NA NA NA NA NA 2482 5138 496 NA NA NA NA NA NA 980 2983 664 NA NA NA NA NA
1599512400.0 140.0 79 115 192 0 NA NA NA NA NA 187 448 364 0 NA NA NA NA NA 3351 631 1379 243 NA NA NA NA NA 2237 629 1659 910 NA NA NA NA NA
1599512400.0 140.51 NA 47 223 0 NA NA NA NA NA NA 141 406 0 NA NA NA NA NA NA 578 1947 279 NA NA NA NA NA NA 742 1232 380 NA NA NA NA NA
1599512400.0 140.52 NA 262 224 0 NA NA NA NA NA NA 456 411 0 NA NA NA NA NA NA 2387 2092 276 NA NA NA NA NA NA 1656 1501 374 NA NA NA NA NA
1599512400.0 140.53 NA 300 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 3700 280 NA NA NA NA NA NA NA 1810 377 NA NA NA NA NA NA
1599512400.0 140.54 NA 306 0 NA NA NA NA NA NA NA 750 0 NA NA NA NA NA NA NA 2580 310 NA NA NA NA NA NA NA 2301 421 NA NA NA NA NA NA
1599512400.0 140.55 NA 96 68 428 0 NA NA NA NA NA 214 178 707 0 NA NA NA NA NA 5106 6958 14562 296 NA NA NA NA NA 3939 4391 4753 486 NA NA NA NA
1599512400.0 140.56 NA 755 0 NA NA NA NA NA NA NA 1350 0 NA NA NA NA NA NA NA 20919 443 NA NA NA NA NA NA NA 7493 519 NA NA NA NA NA NA
1599512400.0 140.5611 NA 182 0 NA NA NA NA NA NA NA 344 0 NA NA NA NA NA NA NA 3029 135 NA NA NA NA NA NA NA 2039 240 NA NA NA NA NA NA
1599512400.0 140.57 NA 390 0 NA NA NA NA NA NA NA 833 0 NA NA NA NA NA NA NA 3844 444 NA NA NA NA NA NA NA 2801 716 NA NA NA NA NA NA
1599512400.0 144.6 NA 302 NA NA NA NA NA NA NA NA 642 NA NA NA NA NA NA NA NA 3056 NA NA NA NA NA NA NA NA 2487 NA NA NA NA NA NA NA
1599512400.0 145.0 76 118 205 0 NA NA NA NA NA 178 514 367 0 NA NA NA NA NA 3507 687 1536 252 NA NA NA NA NA 2144 476 1347 422 NA NA NA NA NA
1599512400.0 148.0 131 260 492 0 NA NA NA NA NA 264 599 851 0 NA NA NA NA NA 13436 3087 11675 608 NA NA NA NA NA 20127 2795 5069 655 NA NA NA NA NA
1599512400.0 149.0 62 189 348 0 NA NA NA NA NA 163 553 829 0 NA NA NA NA NA 1582 1470 3378 608 NA NA NA NA NA 1307 795 3872 807 NA NA NA NA NA
1599512400.0 15.0 NA 116 275 0 NA NA NA NA NA NA 482 607 0 NA NA NA NA NA NA 1690 2619 442 NA NA NA NA NA NA 708 2687 639 NA NA NA NA NA
1599512400.0 150.0 74 180 251 0 NA NA NA NA NA 175 518 445 0 NA NA NA NA NA 3495 930 1780 365 NA NA NA NA NA 2970 1255 1443 540 NA NA NA NA NA
1599512400.0 158.0 71 217 372 67 0 NA NA NA NA 172 578 828 147 0 NA NA NA NA 3255 1974 2969 528 623 NA NA NA NA 3438 1634 3051 528 738 NA NA NA NA
1599512400.0 158.01 NA 159 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 2898 131 NA NA NA NA NA NA NA 3513 169 NA NA NA NA NA NA
1599512400.0 158.1 NA 222 375 0 NA NA NA NA NA NA 562 824 0 NA NA NA NA NA NA 2443 2675 632 NA NA NA NA NA NA 1606 2785 1007 NA NA NA NA NA
1599512400.0 158.181 70 213 370 70 0 NA NA NA NA 171 559 805 156 0 NA NA NA NA 2809 1457 3009 466 632 NA NA NA NA 3428 1402 3124 447 822 NA NA NA NA
1599512400.0 158.2 NA 223 374 0 NA NA NA NA NA NA 573 846 0 NA NA NA NA NA NA 1705 2833 602 NA NA NA NA NA NA 1330 2608 672 NA NA NA NA NA
1599512400.0 158.3 NA 218 364 0 NA NA NA NA NA NA 574 815 0 NA NA NA NA NA NA 1602 2673 630 NA NA NA NA NA NA 1368 2703 1009 NA NA NA NA NA
1599512400.0 159.0 71 151 350 65 0 NA NA NA NA 155 592 768 143 0 NA NA NA NA 2732 831 2603 232 592 NA NA NA NA 2026 1755 2956 712 736 NA NA NA NA
1599512400.0 159.1 65 149 347 0 NA NA NA NA NA 143 523 771 0 NA NA NA NA NA 2497 638 2454 606 NA NA NA NA NA 2752 488 3475 855 NA NA NA NA NA
1599512400.0 159.2 60 148 342 0 NA NA NA NA NA 145 507 756 0 NA NA NA NA NA 1036 673 2095 604 NA NA NA NA NA 664 609 2086 882 NA NA NA NA NA
1599512400.0 159.3 64 151 354 0 NA NA NA NA NA 149 551 747 0 NA NA NA NA NA 1801 795 2189 599 NA NA NA NA NA 1654 964 1972 787 NA NA NA NA NA
1599512400.0 159.4 64 144 358 0 NA NA NA NA NA 145 509 772 0 NA NA NA NA NA 806 702 2475 601 NA NA NA NA NA 733 810 2622 849 NA NA NA NA NA
1599512400.0 16.0 NA 131 283 0 NA NA NA NA NA NA 473 638 0 NA NA NA NA NA NA 2048 3129 459 NA NA NA NA NA NA 937 2326 594 NA NA NA NA NA
1599512400.0 17.0 NA 113 277 0 NA NA NA NA NA NA 519 670 0 NA NA NA NA NA NA 1854 2508 445 NA NA NA NA NA NA 896 2021 568 NA NA NA NA NA
1599512400.0 18.0 NA 117 281 0 NA NA NA NA NA NA 447 695 0 NA NA NA NA NA NA 1724 2640 423 NA NA NA NA NA NA 629 2652 592 NA NA NA NA NA
1599512400.0 19.0 NA 121 285 0 NA NA NA NA NA NA 545 725 0 NA NA NA NA NA NA 1751 2856 440 NA NA NA NA NA NA 856 2748 635 NA NA NA NA NA
1599512400.0 2.0 80 106 199 NA NA NA NA NA NA 224 464 561 NA NA NA NA NA NA 2444 711 1641 NA NA NA NA NA NA 1177 488 1439 NA NA NA NA NA NA
1599512400.0 20.0 NA 112 280 0 NA NA NA NA NA NA 479 661 0 NA NA NA NA NA NA 1787 2880 473 NA NA NA NA NA NA 657 2283 570 NA NA NA NA NA
1599512400.0 200.0 NA 175 350 0 NA NA NA NA NA NA 552 703 0 NA NA NA NA NA NA 1089 2699 466 NA NA NA NA NA NA 919 2894 670 NA NA NA NA NA
1599512400.0 2017.1 694 0 139 NA NA NA NA NA NA 1445 0 255 NA NA NA NA NA NA 2312 329 815 NA NA NA NA NA NA 1554 400 1066 NA NA NA NA NA NA
1599512400.0 2017.11 718 0 138 NA NA NA NA NA NA 1475 0 256 NA NA NA NA NA NA 2441 337 844 NA NA NA NA NA NA 1650 436 1006 NA NA NA NA NA NA
1599512400.0 2017.12 690 0 133 NA NA NA NA NA NA 1288 0 244 NA NA NA NA NA NA 2108 329 839 NA NA NA NA NA NA 1719 470 872 NA NA NA NA NA NA
1599512400.0 2017.13 706 0 NA NA NA NA NA NA NA 1435 0 NA NA NA NA NA NA NA 2005 356 NA NA NA NA NA NA NA 1502 522 NA NA NA NA NA NA NA
1599512400.0 2017.2 650 0 122 NA NA NA NA NA NA 1222 0 246 NA NA NA NA NA NA 2118 319 742 NA NA NA NA NA NA 1646 464 841 NA NA NA NA NA NA
1599512400.0 2017.3 648 0 135 NA NA NA NA NA NA 1321 0 242 NA NA NA NA NA NA 2099 334 695 NA NA NA NA NA NA 1896 600 839 NA NA NA NA NA NA
1599512400.0 2017.4 689 0 126 NA NA NA NA NA NA 1281 0 241 NA NA NA NA NA NA 2533 337 698 NA NA NA NA NA NA 1775 562 885 NA NA NA NA NA NA
1599512400.0 2017.5 694 0 129 NA NA NA NA NA NA 1443 0 239 NA NA NA NA NA NA 2241 323 737 NA NA NA NA NA NA 1563 401 835 NA NA NA NA NA NA
1599512400.0 2017.6 698 0 130 NA NA NA NA NA NA 1432 0 248 NA NA NA NA NA NA 2090 329 752 NA NA NA NA NA NA 1670 508 773 NA NA NA NA NA NA
1599512400.0 2017.7 695 0 123 NA NA NA NA NA NA 1384 0 248 NA NA NA NA NA NA 2191 333 832 NA NA NA NA NA NA 1197 555 977 NA NA NA NA NA NA
1599512400.0 2017.8 492 NA NA NA NA NA NA NA NA 730 NA NA NA NA NA NA NA NA 795 NA NA NA NA NA NA NA NA 635 NA NA NA NA NA NA NA NA
1599512400.0 2017.9 694 0 124 NA NA NA NA NA NA 1228 0 244 NA NA NA NA NA NA 2089 334 730 NA NA NA NA NA NA 1372 743 804 NA NA NA NA NA NA
1599512400.0 2018.1 670 0 129 NA NA NA NA NA NA 1284 0 258 NA NA NA NA NA NA 2364 336 867 NA NA NA NA NA NA 1840 563 867 NA NA NA NA NA NA
1599512400.0 2018.11 679 0 137 NA NA NA NA NA NA 1455 0 256 NA NA NA NA NA NA 2734 341 907 NA NA NA NA NA NA 1883 553 753 NA NA NA NA NA NA
1599512400.0 2018.12 669 0 130 NA NA NA NA NA NA 1280 0 246 NA NA NA NA NA NA 2247 328 810 NA NA NA NA NA NA 1667 479 924 NA NA NA NA NA NA
1599512400.0 2018.13 687 0 NA NA NA NA NA NA NA 1303 0 NA NA NA NA NA NA NA 2170 359 NA NA NA NA NA NA NA 1727 537 NA NA NA NA NA NA NA
1599512400.0 2018.2 629 0 126 NA NA NA NA NA NA 1362 0 239 NA NA NA NA NA NA 1977 334 816 NA NA NA NA NA NA 1907 579 814 NA NA NA NA NA NA
1599512400.0 2018.3 619 0 123 NA NA NA NA NA NA 1220 0 235 NA NA NA NA NA NA 2130 307 745 NA NA NA NA NA NA 1663 401 847 NA NA NA NA NA NA
1599512400.0 2018.4 663 0 129 NA NA NA NA NA NA 1269 0 247 NA NA NA NA NA NA 2214 327 830 NA NA NA NA NA NA 1644 434 899 NA NA NA NA NA NA
1599512400.0 2018.5 666 0 131 NA NA NA NA NA NA 1437 0 248 NA NA NA NA NA NA 2474 326 769 NA NA NA NA NA NA 1933 616 915 NA NA NA NA NA NA
1599512400.0 2018.6 673 0 129 NA NA NA NA NA NA 1241 0 244 NA NA NA NA NA NA 2305 361 774 NA NA NA NA NA NA 2742 691 872 NA NA NA NA NA NA
1599512400.0 2018.7 669 0 137 NA NA NA NA NA NA 1293 0 253 NA NA NA NA NA NA 2080 326 696 NA NA NA NA NA NA 1645 559 926 NA NA NA NA NA NA
1599512400.0 2018.8 464 NA NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA NA 676 NA NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA NA
1599512400.0 2018.9 673 0 137 NA NA NA NA NA NA 1219 0 250 NA NA NA NA NA NA 2734 328 794 NA NA NA NA NA NA 2490 548 872 NA NA NA NA NA NA
1599512400.0 202.0 NA 180 357 0 NA NA NA NA NA NA 539 766 0 NA NA NA NA NA NA 1189 3062 468 NA NA NA NA NA NA 834 2589 670 NA NA NA NA NA
1599512400.0 203.0 NA 176 358 0 NA NA NA NA NA NA 617 695 0 NA NA NA NA NA NA 1246 2821 475 NA NA NA NA NA NA 954 2477 825 NA NA NA NA NA
1599512400.0 204.0 81 166 370 0 NA NA NA NA NA 215 581 709 0 NA NA NA NA NA 2175 1100 2849 469 NA NA NA NA NA 1163 798 2320 636 NA NA NA NA NA
1599512400.0 205.0 NA 165 337 0 NA NA NA NA NA NA 561 728 0 NA NA NA NA NA NA 1056 2647 457 NA NA NA NA NA NA 1007 2963 631 NA NA NA NA NA
1599512400.0 21.0 NA 112 281 0 NA NA NA NA NA NA 495 649 0 NA NA NA NA NA NA 2012 2865 471 NA NA NA NA NA NA 979 2174 686 NA NA NA NA NA
1599512400.0 22.0 NA 119 288 0 NA NA NA NA NA NA 482 672 0 NA NA NA NA NA NA 1896 3318 473 NA NA NA NA NA NA 689 3136 689 NA NA NA NA NA
1599512400.0 23.0 NA 127 303 0 NA NA NA NA NA NA 483 695 0 NA NA NA NA NA NA 2233 3346 502 NA NA NA NA NA NA 1160 2952 625 NA NA NA NA NA
1599512400.0 23234.0 NA 412 458 0 NA NA NA NA NA NA 753 761 0 NA NA NA NA NA NA 3020 3637 542 NA NA NA NA NA NA 1783 3037 750 NA NA NA NA NA
1599512400.0 23234.103 NA 422 470 0 NA NA NA NA NA NA 759 808 0 NA NA NA NA NA NA 4594 4166 548 NA NA NA NA NA NA 2159 2769 738 NA NA NA NA NA
1599512400.0 23234.21 NA 418 255 157 NA NA NA NA NA NA 776 614 302 NA NA NA NA NA NA 2834 2079 1392 NA NA NA NA NA NA 1400 1443 1085 NA NA NA NA NA
1599512400.0 23434.21 NA 971 737 199 NA NA NA NA NA NA 1571 1606 346 NA NA NA NA NA NA 13563 14919 1674 NA NA NA NA NA NA 7619 4808 1312 NA NA NA NA NA
1599512400.0 23434.99 NA 942 1112 760 0 NA NA NA NA NA 1436 1718 1255 0 NA NA NA NA NA 10245 7912 17833 620 NA NA NA NA NA 6538 4154 6122 909 NA NA NA NA
1599512400.0 23434.999 NA 428 651 488 0 NA NA NA NA NA 724 1002 830 0 NA NA NA NA NA 4983 4326 5816 568 NA NA NA NA NA 2929 1743 3127 672 NA NA NA NA
1599512400.0 23461.97 925 NA NA NA NA NA NA NA NA 1405 NA NA NA NA NA NA NA NA 9587 NA NA NA NA NA NA NA NA 4220 NA NA NA NA NA NA NA NA
1599512400.0 23634.0 94 428 464 0 NA NA NA NA NA 194 773 761 0 NA NA NA NA NA 6509 3135 3618 530 NA NA NA NA NA 2791 1244 2932 644 NA NA NA NA NA
1599512400.0 24.0 NA 130 305 0 NA NA NA NA NA NA 508 637 0 NA NA NA NA NA NA 2412 4084 507 NA NA NA NA NA NA 943 2787 697 NA NA NA NA NA
1599512400.0 24834.0 91 419 474 0 NA NA NA NA NA 195 756 694 0 NA NA NA NA NA 6294 3000 3667 535 NA NA NA NA NA 2551 1296 2703 641 NA NA NA NA NA
1599512400.0 25.0 NA 136 319 0 81 NA NA NA NA NA 556 713 0 159 NA NA NA NA NA 2940 4631 500 474 NA NA NA NA NA 1608 2685 1639 315 NA NA NA NA
1599512400.0 250199.0 318 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA 3654 NA NA NA NA NA NA NA NA 1779 NA NA NA NA NA NA NA NA
1599512400.0 250199.17 323 NA NA NA NA NA NA NA NA 759 NA NA NA NA NA NA NA NA 3767 NA NA NA NA NA NA NA NA 1940 NA NA NA NA NA NA NA NA
1599512400.0 250199.18 384 NA NA NA NA NA NA NA NA 838 NA NA NA NA NA NA NA NA 4999 NA NA NA NA NA NA NA NA 2816 NA NA NA NA NA NA NA NA
1599512400.0 250200.0 NA 325 392 0 NA NA NA NA NA NA 701 730 0 NA NA NA NA NA NA 12783 3330 464 NA NA NA NA NA NA 6272 2789 626 NA NA NA NA NA
1599512400.0 250200.1 81 312 252 NA NA NA NA NA NA 199 642 643 NA NA NA NA NA NA 2000 3196 2242 NA NA NA NA NA NA 1131 1456 1921 NA NA NA NA NA NA
1599512400.0 250200.117 69 397 268 NA NA NA NA NA NA 168 754 773 NA NA NA NA NA NA 2426 5891 2415 NA NA NA NA NA NA 1346 2114 1913 NA NA NA NA NA NA
1599512400.0 250200.118 67 430 294 158 NA NA NA NA NA 167 779 740 328 NA NA NA NA NA 2395 6148 3103 841 NA NA NA NA NA 942 2377 1998 1004 NA NA NA NA NA
1599512400.0 250200.17 NA 410 456 0 NA NA NA NA NA NA 826 891 0 NA NA NA NA NA NA 16308 3812 643 NA NA NA NA NA NA 6966 2827 848 NA NA NA NA NA
1599512400.0 250200.18 NA 455 494 0 NA NA NA NA NA NA 892 934 0 NA NA NA NA NA NA 19456 4332 635 NA NA NA NA NA NA 9156 2387 1024 NA NA NA NA NA
1599512400.0 250200.182 68 349 431 0 NA NA NA NA NA 169 704 890 0 NA NA NA NA NA 2445 5849 4144 632 NA NA NA NA NA 1870 2846 3493 1079 NA NA NA NA NA
1599512400.0 250202.0 NA 331 392 0 NA NA NA NA NA NA 725 774 0 NA NA NA NA NA NA 12793 3750 467 NA NA NA NA NA NA 5882 2854 827 NA NA NA NA NA
1599512400.0 250202.1 NA 316 317 412 0 NA NA NA NA NA 747 790 817 0 NA NA NA NA NA 3858 13661 3547 473 NA NA NA NA NA 2686 5538 2688 712 NA NA NA NA
1599512400.0 250202.118 68 427 294 160 NA NA NA NA NA 167 826 739 329 NA NA NA NA NA 2934 6308 3113 834 NA NA NA NA NA 1288 2321 2052 962 NA NA NA NA NA
1599512400.0 250202.17 NA 414 469 0 NA NA NA NA NA NA 841 935 0 NA NA NA NA NA NA 16774 4051 644 NA NA NA NA NA NA 8712 2915 800 NA NA NA NA NA
1599512400.0 250202.171 NA 328 399 459 0 NA NA NA NA NA 678 836 897 0 NA NA NA NA NA 3688 16281 3915 642 NA NA NA NA NA 2274 7112 2321 1006 NA NA NA NA
1599512400.0 250202.172 NA 423 478 0 NA NA NA NA NA NA 829 855 0 NA NA NA NA NA NA 17219 4161 651 NA NA NA NA NA NA 7735 2981 839 NA NA NA NA NA
1599512400.0 250202.18 NA 461 508 0 NA NA NA NA NA NA 918 957 0 NA NA NA NA NA NA 20547 5306 640 NA NA NA NA NA NA 8968 2749 732 NA NA NA NA NA
1599512400.0 250202.181 NA 396 450 490 0 NA NA NA NA NA 775 788 889 0 NA NA NA NA NA 4947 21037 4733 670 NA NA NA NA NA 2796 7478 2705 889 NA NA NA NA
1599512400.0 250202.182 69 389 464 0 NA NA NA NA NA 166 756 838 0 NA NA NA NA NA 3028 5780 4505 645 NA NA NA NA NA 1467 2294 2574 736 NA NA NA NA NA
1599512400.0 250202.2 NA 334 385 0 NA NA NA NA NA NA 687 773 0 NA NA NA NA NA NA 17736 3377 471 NA NA NA NA NA NA 6948 2741 709 NA NA NA NA NA
1599512400.0 250202.3 NA 333 318 389 0 NA NA NA NA NA 740 628 716 0 NA NA NA NA NA 3787 17788 3373 465 NA NA NA NA NA 2767 6308 2784 704 NA NA NA NA
1599512400.0 250202.4 NA 334 399 0 NA NA NA NA NA NA 691 802 0 NA NA NA NA NA NA 17542 3761 469 NA NA NA NA NA NA 7735 2711 636 NA NA NA NA NA
1599512400.0 250202.5 NA 320 315 400 0 NA NA NA NA NA 746 695 745 0 NA NA NA NA NA 3744 17196 3486 470 NA NA NA NA NA 2193 5840 2324 780 NA NA NA NA
1599512400.0 250203.0 NA 335 395 0 NA NA NA NA NA NA 720 763 0 NA NA NA NA NA NA 12940 3246 469 NA NA NA NA NA NA 6774 2767 733 NA NA NA NA NA
1599512400.0 250203.17 NA 407 457 0 NA NA NA NA NA NA 862 908 0 NA NA NA NA NA NA 16167 4101 647 NA NA NA NA NA NA 7381 2947 868 NA NA NA NA NA
1599512400.0 250203.18 NA 456 491 0 NA NA NA NA NA NA 908 847 0 NA NA NA NA NA NA 20570 4959 635 NA NA NA NA NA NA 8144 2700 767 NA NA NA NA NA
1599512400.0 250204.0 NA 335 400 0 NA NA NA NA NA NA 715 758 0 NA NA NA NA NA NA 13513 3250 457 NA NA NA NA NA NA 5791 2256 760 NA NA NA NA NA
1599512400.0 250204.17 NA 404 477 0 NA NA NA NA NA NA 838 923 0 NA NA NA NA NA NA 15976 4296 640 NA NA NA NA NA NA 7781 2917 818 NA NA NA NA NA
1599512400.0 250204.18 NA 447 487 0 NA NA NA NA NA NA 963 915 0 NA NA NA NA NA NA 20939 4522 642 NA NA NA NA NA NA 7952 2445 704 NA NA NA NA NA
1599512400.0 250205.0 NA 324 392 0 NA NA NA NA NA NA 765 732 0 NA NA NA NA NA NA 12932 3394 457 NA NA NA NA NA NA 5832 2539 611 NA NA NA NA NA
1599512400.0 250205.17 NA 417 456 0 NA NA NA NA NA NA 814 913 0 NA NA NA NA NA NA 16159 4120 647 NA NA NA NA NA NA 7745 2651 897 NA NA NA NA NA
1599512400.0 250205.18 NA 454 498 0 NA NA NA NA NA NA 902 875 0 NA NA NA NA NA NA 19366 4922 632 NA NA NA NA NA NA 8859 3260 1027 NA NA NA NA NA
