Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 250206.0 NA 327 405 0 NA NA NA NA NA NA 760 677 0 NA NA NA NA NA NA 13585 3662 473 NA NA NA NA NA NA 6671 2786 723 NA NA NA NA NA
1599512400.0 250206.118 69 396 288 157 NA NA NA NA NA 163 716 750 331 NA NA NA NA NA 1815 5370 2429 816 NA NA NA NA NA 1722 2461 1669 995 NA NA NA NA NA
1599512400.0 250206.17 NA 416 451 0 NA NA NA NA NA NA 786 876 0 NA NA NA NA NA NA 16841 3786 651 NA NA NA NA NA NA 7772 2969 878 NA NA NA NA NA
1599512400.0 250206.18 NA 453 534 0 NA NA NA NA NA NA 894 978 0 NA NA NA NA NA NA 20179 5058 661 NA NA NA NA NA NA 9345 2815 875 NA NA NA NA NA
1599512400.0 250206.181 NA 407 450 522 0 NA NA NA NA NA 827 936 892 0 NA NA NA NA NA 5579 20781 4470 645 NA NA NA NA NA 3723 6826 2520 945 NA NA NA NA
1599512400.0 250206.182 65 259 419 0 NA NA NA NA NA 161 672 851 0 NA NA NA NA NA 1178 2805 2789 630 NA NA NA NA NA 1416 2626 2562 955 NA NA NA NA NA
1599512400.0 250207.0 NA 316 391 0 NA NA NA NA NA NA 730 715 0 NA NA NA NA NA NA 12547 4073 439 NA NA NA NA NA NA 6553 3390 525 NA NA NA NA NA
1599512400.0 250207.17 NA 391 450 0 NA NA NA NA NA NA 879 882 0 NA NA NA NA NA NA 15969 3725 634 NA NA NA NA NA NA 8771 2724 884 NA NA NA NA NA
1599512400.0 250207.18 NA 445 478 0 NA NA NA NA NA NA 859 901 0 NA NA NA NA NA NA 19894 4109 627 NA NA NA NA NA NA 8836 2316 1005 NA NA NA NA NA
1599512400.0 250208.17 NA 419 486 0 NA NA NA NA NA NA 841 913 0 NA NA NA NA NA NA 17365 4910 655 NA NA NA NA NA NA 7475 2983 871 NA NA NA NA NA
1599512400.0 250208.18 NA 464 509 0 NA NA NA NA NA NA 972 868 0 NA NA NA NA NA NA 21673 6669 645 NA NA NA NA NA NA 8293 3448 709 NA NA NA NA NA
1599512400.0 250399.0 321 NA NA NA NA NA NA NA NA 738 NA NA NA NA NA NA NA NA 1119 NA NA NA NA NA NA NA NA 1010 NA NA NA NA NA NA NA NA
1599512400.0 250399.17 584 NA NA NA NA NA NA NA NA 1118 NA NA NA NA NA NA NA NA 1439 NA NA NA NA NA NA NA NA 1330 NA NA NA NA NA NA NA NA
1599512400.0 250399.18 560 NA NA NA NA NA NA NA NA 992 NA NA NA NA NA NA NA NA 1532 NA NA NA NA NA NA NA NA 1221 NA NA NA NA NA NA NA NA
1599512400.0 250400.0 443 0 133 NA NA NA NA NA NA 963 0 245 NA NA NA NA NA NA 2272 254 765 NA NA NA NA NA NA 3261 699 1032 NA NA NA NA NA NA
1599512400.0 250400.17 734 0 141 NA NA NA NA NA NA 1270 0 249 NA NA NA NA NA NA 2560 330 759 NA NA NA NA NA NA 2481 447 847 NA NA NA NA NA NA
1599512400.0 250400.18 718 0 136 NA NA NA NA NA NA 1406 0 245 NA NA NA NA NA NA 2410 327 794 NA NA NA NA NA NA 2203 602 842 NA NA NA NA NA NA
1599512400.0 250402.0 450 0 129 NA NA NA NA NA NA 1070 0 260 NA NA NA NA NA NA 2075 263 768 NA NA NA NA NA NA 2233 628 882 NA NA NA NA NA NA
1599512400.0 250402.1 322 437 0 NA NA NA NA NA NA 739 967 0 NA NA NA NA NA NA 1219 1939 247 NA NA NA NA NA NA 1144 1505 366 NA NA NA NA NA NA
1599512400.0 250402.17 736 0 143 NA NA NA NA NA NA 1426 0 253 NA NA NA NA NA NA 2535 321 736 NA NA NA NA NA NA 1999 369 821 NA NA NA NA NA NA
1599512400.0 250402.171 591 725 0 NA NA NA NA NA NA 1000 1430 0 NA NA NA NA NA NA 1764 2526 332 NA NA NA NA NA NA 1073 1645 508 NA NA NA NA NA NA
1599512400.0 250402.18 715 0 144 NA NA NA NA NA NA 1435 0 270 NA NA NA NA NA NA 3157 332 950 NA NA NA NA NA NA 3032 795 1135 NA NA NA NA NA NA
1599512400.0 250402.181 557 705 0 NA NA NA NA NA NA 1109 1318 0 NA NA NA NA NA NA 1584 2515 333 NA NA NA NA NA NA 1452 1763 533 NA NA NA NA NA NA
1599512400.0 250403.0 442 0 139 NA NA NA NA NA NA 1009 0 258 NA NA NA NA NA NA 1991 260 793 NA NA NA NA NA NA 2538 481 857 NA NA NA NA NA NA
1599512400.0 250403.17 731 0 135 NA NA NA NA NA NA 1453 0 256 NA NA NA NA NA NA 2651 312 742 NA NA NA NA NA NA 1802 345 832 NA NA NA NA NA NA
1599512400.0 250403.18 717 0 135 NA NA NA NA NA NA 1472 0 245 NA NA NA NA NA NA 2915 324 758 NA NA NA NA NA NA 2099 391 771 NA NA NA NA NA NA
1599512400.0 250405.0 441 0 140 NA NA NA NA NA NA 953 0 256 NA NA NA NA NA NA 1817 264 884 NA NA NA NA NA NA 2496 532 989 NA NA NA NA NA NA
1599512400.0 250405.17 729 0 130 NA NA NA NA NA NA 1463 0 260 NA NA NA NA NA NA 2475 352 788 NA NA NA NA NA NA 2124 849 1006 NA NA NA NA NA NA
1599512400.0 250405.18 716 0 131 NA NA NA NA NA NA 1492 0 242 NA NA NA NA NA NA 3046 322 791 NA NA NA NA NA NA 2404 490 1029 NA NA NA NA NA NA
1599512400.0 250406.0 439 0 130 NA NA NA NA NA NA 962 0 251 NA NA NA NA NA NA 1923 253 753 NA NA NA NA NA NA 2901 415 864 NA NA NA NA NA NA
1599512400.0 250406.17 727 0 140 NA NA NA NA NA NA 1254 0 257 NA NA NA NA NA NA 2523 321 1020 NA NA NA NA NA NA 2851 465 1038 NA NA NA NA NA NA
1599512400.0 250406.18 697 0 134 NA NA NA NA NA NA 1453 0 254 NA NA NA NA NA NA 2197 326 779 NA NA NA NA NA NA 2287 675 730 NA NA NA NA NA NA
1599512400.0 250407.0 402 0 132 NA NA NA NA NA NA 994 0 252 NA NA NA NA NA NA 1837 240 853 NA NA NA NA NA NA 2961 439 981 NA NA NA NA NA NA
1599512400.0 250407.17 683 0 141 NA NA NA NA NA NA 1353 0 255 NA NA NA NA NA NA 2285 315 755 NA NA NA NA NA NA 1614 531 901 NA NA NA NA NA NA
1599512400.0 250407.18 667 0 134 NA NA NA NA NA NA 1405 0 252 NA NA NA NA NA NA 2400 302 749 NA NA NA NA NA NA 2254 345 797 NA NA NA NA NA NA
1599512400.0 250408.0 443 0 137 NA NA NA NA NA NA 1063 0 254 NA NA NA NA NA NA 1996 260 834 NA NA NA NA NA NA 2125 547 1055 NA NA NA NA NA NA
1599512400.0 250408.17 728 0 135 NA NA NA NA NA NA 1316 0 249 NA NA NA NA NA NA 2637 342 1095 NA NA NA NA NA NA 2468 534 1351 NA NA NA NA NA NA
1599512400.0 250408.18 718 0 135 NA NA NA NA NA NA 1441 0 254 NA NA NA NA NA NA 2668 345 953 NA NA NA NA NA NA 2513 522 1007 NA NA NA NA NA NA
1599512400.0 250409.0 455 0 149 NA NA NA NA NA NA 1111 0 260 NA NA NA NA NA NA 2188 255 1650 NA NA NA NA NA NA 1954 464 1563 NA NA NA NA NA NA
1599512400.0 250409.17 736 0 142 NA NA NA NA NA NA 1492 0 260 NA NA NA NA NA NA 2893 331 834 NA NA NA NA NA NA 1812 414 889 NA NA NA NA NA NA
1599512400.0 250409.18 728 0 137 NA NA NA NA NA NA 1496 0 261 NA NA NA NA NA NA 2965 330 899 NA NA NA NA NA NA 1749 439 882 NA NA NA NA NA NA
1599512400.0 25200.0 NA 316 549 0 160 NA NA NA NA NA 727 935 0 336 NA NA NA NA NA 3301 3612 465 793 NA NA NA NA NA 1876 2902 820 903 NA NA NA NA
1599512400.0 25202.0 NA 303 495 0 155 NA NA NA NA NA 685 938 0 335 NA NA NA NA NA 3499 3913 464 847 NA NA NA NA NA 2002 3023 883 978 NA NA NA NA
1599512400.0 25202.1 NA 325 492 0 NA NA NA NA NA NA 760 927 0 NA NA NA NA NA NA 4475 3696 461 NA NA NA NA NA NA 1991 2829 642 NA NA NA NA NA
1599512400.0 25202.15 NA 304 535 0 175 NA NA NA NA NA 747 947 0 340 NA NA NA NA NA 3510 4042 459 957 NA NA NA NA NA 1985 3019 602 1039 NA NA NA NA
1599512400.0 25202.2 NA 313 523 0 NA NA NA NA NA NA 726 964 0 NA NA NA NA NA NA 4414 3681 466 NA NA NA NA NA NA 1981 2702 642 NA NA NA NA NA
1599512400.0 25203.0 NA 311 543 0 159 NA NA NA NA NA 720 970 0 327 NA NA NA NA NA 3623 4232 472 823 NA NA NA NA NA 1540 3067 755 914 NA NA NA NA
1599512400.0 25204.0 NA 318 544 0 NA NA NA NA NA NA 681 905 0 NA NA NA NA NA NA 3680 3921 466 NA NA NA NA NA NA 2050 2843 591 NA NA NA NA NA
1599512400.0 25205.0 NA 299 503 0 163 NA NA NA NA NA 772 927 0 332 NA NA NA NA NA 3606 3941 461 831 NA NA NA NA NA 2195 3314 828 876 NA NA NA NA
1599512400.0 25206.0 NA 321 566 0 154 NA NA NA NA NA 717 1006 0 323 NA NA NA NA NA 3443 3934 460 767 NA NA NA NA NA 1495 3076 603 937 NA NA NA NA
1599512400.0 25207.0 NA 284 537 0 NA NA NA NA NA NA 710 967 0 NA NA NA NA NA NA 3537 3495 457 NA NA NA NA NA NA 1783 2669 598 NA NA NA NA NA
1599512400.0 25208.0 NA 312 568 0 NA NA NA NA NA NA 722 977 0 NA NA NA NA NA NA 3736 4873 473 NA NA NA NA NA NA 1963 2902 596 NA NA NA NA NA
1599512400.0 25209.0 NA 322 530 0 155 NA NA NA NA NA 728 1016 0 328 NA NA NA NA NA 3644 3902 472 714 NA NA NA NA NA 1944 2805 905 989 NA NA NA NA
1599512400.0 25210.0 79 192 433 0 NA NA NA NA NA 182 625 802 0 NA NA NA NA NA 2835 2202 3842 442 NA NA NA NA NA 2912 1759 4798 809 NA NA NA NA NA
1599512400.0 25211.0 91 331 523 0 NA NA NA NA NA 202 737 863 0 NA NA NA NA NA 5089 3283 4078 459 NA NA NA NA NA 3482 1401 3473 645 NA NA NA NA NA
1599512400.0 25211.17 73 383 610 0 NA NA NA NA NA 176 785 1041 0 NA NA NA NA NA 4437 4981 4461 643 NA NA NA NA NA 3143 1716 3092 896 NA NA NA NA NA
1599512400.0 25211.18 73 433 704 0 NA NA NA NA NA 184 847 1220 0 NA NA NA NA NA 4887 6096 7316 655 NA NA NA NA NA 3796 2570 4485 1251 NA NA NA NA NA
1599512400.0 25212.0 96 293 532 0 NA NA NA NA NA 226 733 968 0 NA NA NA NA NA 8467 3293 4532 478 NA NA NA NA NA 6716 1691 3664 686 NA NA NA NA NA
1599512400.0 25212.17 71 387 606 0 NA NA NA NA NA 174 826 1061 0 NA NA NA NA NA 7488 4960 4550 636 NA NA NA NA NA 6328 1999 2899 689 NA NA NA NA NA
1599512400.0 25212.18 78 422 669 0 NA NA NA NA NA 187 854 1066 0 NA NA NA NA NA 8818 5861 5710 644 NA NA NA NA NA 6987 2294 3407 801 NA NA NA NA NA
1599512400.0 25213.0 89 317 532 0 NA NA NA NA NA 206 712 956 0 NA NA NA NA NA 7660 3767 4086 477 NA NA NA NA NA 6278 2297 3074 661 NA NA NA NA NA
1599512400.0 25213.17 71 379 580 0 NA NA NA NA NA 170 747 1079 0 NA NA NA NA NA 7269 4860 4827 663 NA NA NA NA NA 6212 2123 3847 1000 NA NA NA NA NA
1599512400.0 25213.18 77 421 667 0 NA NA NA NA NA 174 798 1090 0 NA NA NA NA NA 9135 5961 5802 656 NA NA NA NA NA 7068 2691 3537 788 NA NA NA NA NA
1599512400.0 25214.0 NA 304 540 0 NA NA NA NA NA NA 754 951 0 NA NA NA NA NA NA 3348 3924 473 NA NA NA NA NA NA 1939 2795 594 NA NA NA NA NA
1599512400.0 25215.0 19 96 306 538 0 NA NA NA NA 85 221 727 966 0 NA NA NA NA 56 2852 3802 4059 469 NA NA NA NA 135 1287 2209 3340 703 NA NA NA NA
1599512400.0 25215.17 19 75 384 593 0 NA NA NA NA 86 181 806 1031 0 NA NA NA NA 55 3026 4925 4476 641 NA NA NA NA 208 1739 2113 2972 1046 NA NA NA NA
1599512400.0 25215.18 18 72 416 672 0 NA NA NA NA 85 178 798 1090 0 NA NA NA NA 56 2855 6238 5969 636 NA NA NA NA 236 1879 2940 3732 1002 NA NA NA NA
1599512400.0 25400.0 530 0 131 NA NA NA NA NA NA 1174 0 258 NA NA NA NA NA NA 3780 276 766 NA NA NA NA NA NA 2817 484 784 NA NA NA NA NA NA
1599512400.0 25400.17 849 0 133 NA NA NA NA NA NA 1574 0 248 NA NA NA NA NA NA 6107 339 845 NA NA NA NA NA NA 3352 413 788 NA NA NA NA NA NA
1599512400.0 25400.18 816 0 134 NA NA NA NA NA NA 1507 0 260 NA NA NA NA NA NA 6409 372 946 NA NA NA NA NA NA 3615 745 913 NA NA NA NA NA NA
1599512400.0 25402.0 542 0 136 NA NA NA NA NA NA 1242 0 252 NA NA NA NA NA NA 3864 246 903 NA NA NA NA NA NA 2037 280 984 NA NA NA NA NA NA
1599512400.0 25402.17 857 0 136 NA NA NA NA NA NA 1607 0 263 NA NA NA NA NA NA 6853 350 840 NA NA NA NA NA NA 3461 492 932 NA NA NA NA NA NA
1599512400.0 25402.18 823 0 139 NA NA NA NA NA NA 1381 0 251 NA NA NA NA NA NA 6316 353 875 NA NA NA NA NA NA 3017 462 736 NA NA NA NA NA NA
1599512400.0 25403.0 543 0 132 NA NA NA NA NA NA 1203 0 261 NA NA NA NA NA NA 3546 246 794 NA NA NA NA NA NA 2232 290 809 NA NA NA NA NA NA
1599512400.0 25403.17 847 0 136 NA NA NA NA NA NA 1368 0 250 NA NA NA NA NA NA 6376 347 828 NA NA NA NA NA NA 2649 546 907 NA NA NA NA NA NA
1599512400.0 25403.18 821 0 143 NA NA NA NA NA NA 1472 0 246 NA NA NA NA NA NA 6211 342 794 NA NA NA NA NA NA 2956 430 1020 NA NA NA NA NA NA
1599512400.0 25405.0 543 0 138 NA NA NA NA NA NA 1130 0 246 NA NA NA NA NA NA 3647 248 806 NA NA NA NA NA NA 2176 282 882 NA NA NA NA NA NA
1599512400.0 25405.17 846 0 135 NA NA NA NA NA NA 1409 0 246 NA NA NA NA NA NA 5939 347 937 NA NA NA NA NA NA 3914 543 928 NA NA NA NA NA NA
1599512400.0 25405.18 815 0 134 NA NA NA NA NA NA 1439 0 251 NA NA NA NA NA NA 7102 345 923 NA NA NA NA NA NA 3795 544 1018 NA NA NA NA NA NA
1599512400.0 25406.0 533 0 135 NA NA NA NA NA NA 1050 0 256 NA NA NA NA NA NA 2347 265 1019 NA NA NA NA NA NA 2986 754 1253 NA NA NA NA NA NA
1599512400.0 25406.17 840 0 132 NA NA NA NA NA NA 1396 0 244 NA NA NA NA NA NA 4099 334 734 NA NA NA NA NA NA 2312 476 763 NA NA NA NA NA NA
1599512400.0 25406.18 812 0 138 NA NA NA NA NA NA 1542 0 258 NA NA NA NA NA NA 3575 344 839 NA NA NA NA NA NA 1827 478 760 NA NA NA NA NA NA
1599512400.0 25407.0 499 0 131 NA NA NA NA NA NA 1086 0 251 NA NA NA NA NA NA 3415 239 754 NA NA NA NA NA NA 2049 311 1017 NA NA NA NA NA NA
1599512400.0 25407.17 813 0 137 NA NA NA NA NA NA 1456 0 254 NA NA NA NA NA NA 5747 338 804 NA NA NA NA NA NA 3578 601 803 NA NA NA NA NA NA
1599512400.0 25407.18 773 0 134 NA NA NA NA NA NA 1441 0 253 NA NA NA NA NA NA 5996 345 756 NA NA NA NA NA NA 3566 543 782 NA NA NA NA NA NA
1599512400.0 25408.0 552 0 133 NA NA NA NA NA NA 1212 0 250 NA NA NA NA NA NA 4577 259 891 NA NA NA NA NA NA 2429 312 828 NA NA NA NA NA NA
1599512400.0 25408.17 857 0 140 NA NA NA NA NA NA 1519 0 264 NA NA NA NA NA NA 7338 356 896 NA NA NA NA NA NA 3979 771 989 NA NA NA NA NA NA
1599512400.0 25408.18 832 0 138 NA NA NA NA NA NA 1449 0 254 NA NA NA NA NA NA 7376 361 934 NA NA NA NA NA NA 3817 691 817 NA NA NA NA NA NA
1599512400.0 25409.0 538 0 138 NA NA NA NA NA NA 1148 0 245 NA NA NA NA NA NA 3847 256 801 NA NA NA NA NA NA 1899 353 925 NA NA NA NA NA NA
1599512400.0 25409.17 854 0 141 NA NA NA NA NA NA 1594 0 260 NA NA NA NA NA NA 6030 351 1096 NA NA NA NA NA NA 2614 735 761 NA NA NA NA NA NA
1599512400.0 25409.18 833 0 133 NA NA NA NA NA NA 1444 0 254 NA NA NA NA NA NA 6583 349 913 NA NA NA NA NA NA 4542 629 985 NA NA NA NA NA NA
1599512400.0 26.0 NA 137 312 0 NA NA NA NA NA NA 519 697 0 NA NA NA NA NA NA 2019 3294 470 NA NA NA NA NA NA 872 2713 707 NA NA NA NA NA
1599512400.0 26634.0 91 426 458 0 NA NA NA NA NA 195 725 815 0 NA NA NA NA NA 6439 2999 3670 530 NA NA NA NA NA 3386 1338 2751 646 NA NA NA NA NA
1599512400.0 27.0 NA 131 293 0 NA NA NA NA NA NA 514 645 0 NA NA NA NA NA NA 2020 2950 475 NA NA NA NA NA NA 860 2463 633 NA NA NA NA NA
1599512400.0 27034.0 89 430 466 0 NA NA NA NA NA 183 724 756 0 NA NA NA NA NA 6190 3152 3645 534 NA NA NA NA NA 2692 1405 2846 631 NA NA NA NA NA
1599512400.0 27434.0 95 440 475 0 NA NA NA NA NA 187 748 820 0 NA NA NA NA NA 7028 3673 4181 559 NA NA NA NA NA 3358 1872 2798 685 NA NA NA NA NA
1599512400.0 27834.0 92 423 457 0 NA NA NA NA NA 196 764 715 0 NA NA NA NA NA 6217 2929 3703 556 NA NA NA NA NA 3015 1373 2791 680 NA NA NA NA NA
1599512400.0 28.0 NA 130 310 0 NA NA NA NA NA NA 567 649 0 NA NA NA NA NA NA 2385 3668 474 NA NA NA NA NA NA 1105 2571 660 NA NA NA NA NA
1599512400.0 280.0 82 114 277 0 NA NA NA NA NA 293 521 614 0 NA NA NA NA NA 3291 763 2234 450 NA NA NA NA NA 1548 444 2229 630 NA NA NA NA NA
1599512400.0 281.0 91 172 329 0 NA NA NA NA NA 310 501 651 0 NA NA NA NA NA 2744 1640 1792 457 NA NA NA NA NA 1496 985 1557 637 NA NA NA NA NA
1599512400.0 28234.0 91 441 486 0 NA NA NA NA NA 192 817 804 0 NA NA NA NA NA 7480 2873 3972 554 NA NA NA NA NA 3552 1158 3017 788 NA NA NA NA NA
1599512400.0 28634.0 91 429 467 0 NA NA NA NA NA 189 724 832 0 NA NA NA NA NA 6680 3082 3607 540 NA NA NA NA NA 2593 1842 2463 716 NA NA NA NA NA
1599512400.0 29.0 NA 142 306 0 NA NA NA NA NA NA 511 654 0 NA NA NA NA NA NA 2135 3408 480 NA NA NA NA NA NA 1008 2619 728 NA NA NA NA NA
1599512400.0 29034.0 94 421 463 0 NA NA NA NA NA 186 719 738 0 NA NA NA NA NA 6300 3247 3642 563 NA NA NA NA NA 3167 2613 2893 814 NA NA NA NA NA
1599512400.0 29434.0 90 428 469 0 NA NA NA NA NA 193 776 800 0 NA NA NA NA NA 6666 3077 3704 534 NA NA NA NA NA 2885 1244 2745 703 NA NA NA NA NA
1599512400.0 29834.0 90 428 459 0 NA NA NA NA NA 193 741 760 0 NA NA NA NA NA 6519 3170 3737 531 NA NA NA NA NA 3073 1235 2979 622 NA NA NA NA NA
1599512400.0 3.0 73 109 200 NA NA NA NA NA NA 202 428 571 NA NA NA NA NA NA 4683 665 1765 NA NA NA NA NA NA 2239 438 1767 NA NA NA NA NA NA
1599512400.0 30.0 NA 129 300 0 NA NA NA NA NA NA 487 683 0 NA NA NA NA NA NA 2109 3262 505 NA NA NA NA NA NA 1283 2213 699 NA NA NA NA NA
1599512400.0 300.0 71 177 405 0 NA NA NA NA NA 186 547 835 0 NA NA NA NA NA 1195 1044 2803 629 NA NA NA NA NA 1107 1422 4824 864 NA NA NA NA NA
1599512400.0 301.0 68 175 413 0 NA NA NA NA NA 184 563 857 0 NA NA NA NA NA 998 1167 3344 640 NA NA NA NA NA 1085 1349 3325 1549 NA NA NA NA NA
1599512400.0 302.0 73 182 402 0 NA NA NA NA NA 187 535 781 0 NA NA NA NA NA 1414 1018 3022 628 NA NA NA NA NA 1564 1560 3419 865 NA NA NA NA NA
1599512400.0 30234.0 90 428 466 0 NA NA NA NA NA 188 777 781 0 NA NA NA NA NA 6229 3095 3453 533 NA NA NA NA NA 3807 1414 2849 698 NA NA NA NA NA
1599512400.0 31.0 NA 129 299 0 NA NA NA NA NA NA 478 675 0 NA NA NA NA NA NA 2194 3174 479 NA NA NA NA NA NA 975 2486 738 NA NA NA NA NA
1599512400.0 310.0 69 171 389 0 NA NA NA NA NA 169 469 744 0 NA NA NA NA NA 1418 1329 2632 611 NA NA NA NA NA 1764 2102 2699 802 NA NA NA NA NA
1599512400.0 311.0 83 164 391 0 NA NA NA NA NA 168 505 793 0 NA NA NA NA NA 1152 786 3477 607 NA NA NA NA NA 982 1264 3100 1154 NA NA NA NA NA
1599512400.0 312.0 69 166 377 0 NA NA NA NA NA 167 520 796 0 NA NA NA NA NA 1351 756 2303 613 NA NA NA NA NA 2652 886 2286 918 NA NA NA NA NA
1599512400.0 32.0 NA 128 308 0 NA NA NA NA NA NA 558 653 0 NA NA NA NA NA NA 2322 3506 484 NA NA NA NA NA NA 918 2657 790 NA NA NA NA NA
1599512400.0 33.0 NA 142 300 0 NA NA NA NA NA NA 410 633 0 NA NA NA NA NA NA 2173 2960 469 NA NA NA NA NA NA 1099 2552 729 NA NA NA NA NA
1599512400.0 34.0 76 115 283 0 NA NA NA NA NA 221 456 631 0 NA NA NA NA NA 2217 757 2209 454 NA NA NA NA NA 1014 403 2295 557 NA NA NA NA NA
1599512400.0 35.0 NA 130 305 0 NA NA NA NA NA NA 492 640 0 NA NA NA NA NA NA 2376 3549 489 NA NA NA NA NA NA 1308 2483 665 NA NA NA NA NA
1599512400.0 36.0 NA 143 317 0 NA NA NA NA NA NA 491 668 0 NA NA NA NA NA NA 3202 8921 514 NA NA NA NA NA NA 1653 3966 875 NA NA NA NA NA
1599512400.0 37.0 NA 130 314 0 NA NA NA NA NA NA 503 701 0 NA NA NA NA NA NA 2466 4342 493 NA NA NA NA NA NA 1042 2647 613 NA NA NA NA NA
1599512400.0 38.0 NA 146 300 0 NA NA NA NA NA NA 521 697 0 NA NA NA NA NA NA 2707 4308 494 NA NA NA NA NA NA 1279 3157 710 NA NA NA NA NA
1599512400.0 39.0 NA 144 312 0 NA NA NA NA NA NA 571 731 0 NA NA NA NA NA NA 2753 6120 512 NA NA NA NA NA NA 1145 3053 653 NA NA NA NA NA
