Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1599512400.0 4.17 NA 42 304 0 161 NA NA NA NA NA 107 587 0 311 NA NA NA NA NA 238 4111 352 1528 NA NA NA NA NA 278 3434 473 1319 NA NA NA NA
1599512400.0 4.22 NA 146 72 66 0 NA NA NA NA NA 287 161 164 0 NA NA NA NA NA 1388 544 428 243 NA NA NA NA NA 1584 1370 685 438 NA NA NA NA
1599512400.0 4.23 NA 81 310 0 NA NA NA NA NA NA 150 664 0 NA NA NA NA NA NA 370 3647 457 NA NA NA NA NA NA 869 2758 594 NA NA NA NA NA
1599512400.0 4.24 NA 56 302 0 NA NA NA NA NA NA 140 701 0 NA NA NA NA NA NA 326 3649 374 NA NA NA NA NA NA 974 2648 619 NA NA NA NA NA
1599512400.0 4.25 NA 71 306 0 NA NA NA NA NA NA 140 671 0 NA NA NA NA NA NA 326 3487 387 NA NA NA NA NA NA 961 2780 493 NA NA NA NA NA
1599512400.0 4.26 NA 56 311 0 NA NA NA NA NA NA 136 657 0 NA NA NA NA NA NA 321 4600 409 NA NA NA NA NA NA 474 4542 651 NA NA NA NA NA
1599512400.0 4.27 NA 63 303 0 NA NA NA NA NA NA 141 633 0 NA NA NA NA NA NA 362 4162 493 NA NA NA NA NA NA 905 3323 828 NA NA NA NA NA
1599512400.0 4.28 NA 67 300 0 NA NA NA NA NA NA 146 615 0 NA NA NA NA NA NA 269 4060 1655 NA NA NA NA NA NA 575 5064 2749 NA NA NA NA NA
1599512400.0 4.29 NA 32 308 0 166 NA NA NA NA NA 110 628 0 317 NA NA NA NA NA 279 4199 344 1488 NA NA NA NA NA 230 3297 466 1475 NA NA NA NA
1599512400.0 4.34 NA 65 308 0 NA NA NA NA NA NA 151 638 0 NA NA NA NA NA NA 396 4175 463 NA NA NA NA NA NA 1057 3262 702 NA NA NA NA NA
1599512400.0 4.36 NA 63 313 0 NA NA NA NA NA NA 141 632 0 NA NA NA NA NA NA 361 4652 375 NA NA NA NA NA NA 800 4383 556 NA NA NA NA NA
1599512400.0 4.37 NA 64 316 0 NA NA NA NA NA NA 141 601 0 NA NA NA NA NA NA 318 5471 386 NA NA NA NA NA NA 546 5489 472 NA NA NA NA NA
1599512400.0 4.4 NA 43 353 0 NA NA NA NA NA NA 112 755 0 NA NA NA NA NA NA 245 4569 362 NA NA NA NA NA NA 652 3266 550 NA NA NA NA NA
1599512400.0 4.41 NA 43 359 0 NA NA NA NA NA NA 112 751 0 NA NA NA NA NA NA 264 5967 367 NA NA NA NA NA NA 808 3714 568 NA NA NA NA NA
1599512400.0 4.42 NA 33 364 0 NA NA NA NA NA NA 111 798 0 NA NA NA NA NA NA 272 6552 366 NA NA NA NA NA NA 674 4303 603 NA NA NA NA NA
1599512400.0 4.43 NA 37 348 0 NA NA NA NA NA NA 112 759 0 NA NA NA NA NA NA 210 4458 358 NA NA NA NA NA NA 367 3574 1887 NA NA NA NA NA
1599512400.0 4.44 NA 30 355 0 NA NA NA NA NA NA 107 765 0 NA NA NA NA NA NA 246 5908 363 NA NA NA NA NA NA 613 3286 568 NA NA NA NA NA
1599512400.0 4.45 NA 30 355 0 NA NA NA NA NA NA 115 833 0 NA NA NA NA NA NA 270 6950 361 NA NA NA NA NA NA 659 3236 549 NA NA NA NA NA
1599512400.0 4.51 NA 32 353 0 NA NA NA NA NA NA 113 758 0 NA NA NA NA NA NA 245 6301 363 NA NA NA NA NA NA 458 3554 715 NA NA NA NA NA
1599512400.0 4.52 NA 37 355 0 NA NA NA NA NA NA 110 837 0 NA NA NA NA NA NA 259 7138 374 NA NA NA NA NA NA 753 3373 739 NA NA NA NA NA
1599512400.0 4.53 NA 44 354 0 NA NA NA NA NA NA 113 769 0 NA NA NA NA NA NA 285 6777 363 NA NA NA NA NA NA 758 3297 614 NA NA NA NA NA
1599512400.0 4.54 NA 41 356 0 NA NA NA NA NA NA 112 778 0 NA NA NA NA NA NA 294 6962 363 NA NA NA NA NA NA 732 3766 622 NA NA NA NA NA
1599512400.0 4.55 NA 34 363 0 NA NA NA NA NA NA 112 778 0 NA NA NA NA NA NA 256 8610 359 NA NA NA NA NA NA 407 4245 503 NA NA NA NA NA
1599512400.0 4.57 NA 56 365 0 NA NA NA NA NA NA 138 737 0 NA NA NA NA NA NA 286 7906 370 NA NA NA NA NA NA 489 3910 471 NA NA NA NA NA
1599512400.0 4.58 NA 59 359 0 NA NA NA NA NA NA 133 810 0 NA NA NA NA NA NA 290 5266 362 NA NA NA NA NA NA 536 2834 519 NA NA NA NA NA
1599512400.0 4.6 NA 314 0 NA NA NA NA NA NA NA 651 0 NA NA NA NA NA NA NA 3296 452 NA NA NA NA NA NA NA 3638 696 NA NA NA NA NA NA
1599512400.0 4.61 NA 44 360 0 NA NA NA NA NA NA 111 835 0 NA NA NA NA NA NA 243 6859 358 NA NA NA NA NA NA 373 3265 566 NA NA NA NA NA
1599512400.0 4.62 NA 36 358 0 NA NA NA NA NA NA 113 821 0 NA NA NA NA NA NA 267 6937 360 NA NA NA NA NA NA 482 3895 487 NA NA NA NA NA
1599512400.0 4.63 NA 36 368 0 NA NA NA NA NA NA 113 783 0 NA NA NA NA NA NA 261 7159 362 NA NA NA NA NA NA 468 3202 455 NA NA NA NA NA
1599512400.0 4.64 NA 43 363 0 NA NA NA NA NA NA 116 760 0 NA NA NA NA NA NA 269 6953 355 NA NA NA NA NA NA 709 3160 439 NA NA NA NA NA
1599512400.0 4.65 NA 32 368 0 NA NA NA NA NA NA 113 794 0 NA NA NA NA NA NA 266 9449 364 NA NA NA NA NA NA 409 4228 491 NA NA NA NA NA
1599512400.0 4.67 NA 61 371 0 NA NA NA NA NA NA 137 795 0 NA NA NA NA NA NA 296 8281 369 NA NA NA NA NA NA 527 3623 484 NA NA NA NA NA
1599512400.0 4.68 NA 47 358 0 NA NA NA NA NA NA 136 803 0 NA NA NA NA NA NA 289 6597 357 NA NA NA NA NA NA 1029 4169 582 NA NA NA NA NA
1599512400.0 4.71 NA 42 356 0 NA NA NA NA NA NA 111 816 0 NA NA NA NA NA NA 318 5778 365 NA NA NA NA NA NA 1009 3238 638 NA NA NA NA NA
1599512400.0 4.72 NA 41 350 0 NA NA NA NA NA NA 113 795 0 NA NA NA NA NA NA 260 6179 380 NA NA NA NA NA NA 706 3100 727 NA NA NA NA NA
1599512400.0 4.73 NA 36 358 0 NA NA NA NA NA NA 116 806 0 NA NA NA NA NA NA 268 6986 370 NA NA NA NA NA NA 1600 3830 487 NA NA NA NA NA
1599512400.0 4.74 NA 43 363 0 NA NA NA NA NA NA 114 773 0 NA NA NA NA NA NA 241 6529 368 NA NA NA NA NA NA 490 3367 660 NA NA NA NA NA
1599512400.0 4.75 NA 44 360 0 NA NA NA NA NA NA 112 763 0 NA NA NA NA NA NA 250 7482 364 NA NA NA NA NA NA 506 3949 458 NA NA NA NA NA
1599512400.0 4.76 NA 57 363 0 NA NA NA NA NA NA 147 769 0 NA NA NA NA NA NA 328 7640 378 NA NA NA NA NA NA 596 3973 502 NA NA NA NA NA
1599512400.0 4.77 NA 72 372 0 NA NA NA NA NA NA 139 746 0 NA NA NA NA NA NA 290 7746 381 NA NA NA NA NA NA 451 4445 706 NA NA NA NA NA
1599512400.0 4.78 NA 48 365 0 NA NA NA NA NA NA 134 787 0 NA NA NA NA NA NA 292 7957 340 NA NA NA NA NA NA 476 4007 385 NA NA NA NA NA
1599512400.0 4000.0 NA 130 311 NA NA NA NA NA NA NA 476 707 NA NA NA NA NA NA NA 2558 4508 NA NA NA NA NA NA NA 1165 2816 NA NA NA NA NA NA
1599512400.0 4001.0 NA 167 358 NA NA NA NA NA NA NA 542 757 NA NA NA NA NA NA NA 1082 2679 NA NA NA NA NA NA NA 759 2598 NA NA NA NA NA NA
1599512400.0 4002.0 NA 128 299 NA NA NA NA NA NA NA 520 684 NA NA NA NA NA NA NA 2519 3244 NA NA NA NA NA NA NA 1493 2618 NA NA NA NA NA NA
1599512400.0 4003.0 NA 130 295 NA NA NA NA NA NA NA 491 687 NA NA NA NA NA NA NA 2218 3362 NA NA NA NA NA NA NA 1031 2532 NA NA NA NA NA NA
1599512400.0 4006.0 65 165 352 NA NA NA NA NA NA 181 542 752 NA NA NA NA NA NA 1802 1060 2590 NA NA NA NA NA NA 1981 929 2657 NA NA NA NA NA NA
1599512400.0 4007.0 57 0 0 NA NA NA NA NA NA 154 0 0 NA NA NA NA NA NA 664 287 2278 NA NA NA NA NA NA 643 682 2646 NA NA NA NA NA NA
1599512400.0 4008.0 63 107 290 NA NA NA NA NA NA 166 476 656 NA NA NA NA NA NA 1091 412 2046 NA NA NA NA NA NA 860 524 2517 NA NA NA NA NA NA
1599512400.0 43.0 NA 144 305 0 NA NA NA NA NA NA 494 639 0 NA NA NA NA NA NA 2449 3812 512 NA NA NA NA NA NA 1234 2820 725 NA NA NA NA NA
1599512400.0 44.0 NA 129 294 0 NA NA NA NA NA NA 489 688 0 NA NA NA NA NA NA 2242 3315 471 NA NA NA NA NA NA 884 2396 756 NA NA NA NA NA
1599512400.0 45.0 NA 129 300 0 NA NA NA NA NA NA 493 715 0 NA NA NA NA NA NA 2685 3534 489 NA NA NA NA NA NA 1377 2487 788 NA NA NA NA NA
1599512400.0 5.1 315 0 NA NA NA NA NA NA NA 867 0 NA NA NA NA NA NA NA 1684 246 NA NA NA NA NA NA NA 1614 331 NA NA NA NA NA NA NA
1599512400.0 5.2 269 0 NA NA NA NA NA NA NA 818 0 NA NA NA NA NA NA NA 1590 227 NA NA NA NA NA NA NA 1307 316 NA NA NA NA NA NA NA
1599512400.0 5.3 269 0 NA NA NA NA NA NA NA 832 0 NA NA NA NA NA NA NA 1716 226 NA NA NA NA NA NA NA 1645 318 NA NA NA NA NA NA NA
1599512400.0 5.4 318 0 NA NA NA NA NA NA NA 921 0 NA NA NA NA NA NA NA 1639 238 NA NA NA NA NA NA NA 1348 328 NA NA NA NA NA NA NA
1599512400.0 5.5 313 0 NA NA NA NA NA NA NA 902 0 NA NA NA NA NA NA NA 1812 238 NA NA NA NA NA NA NA 1907 326 NA NA NA NA NA NA NA
1599512400.0 5.6 316 0 NA NA NA NA NA NA NA 906 0 NA NA NA NA NA NA NA 1659 240 NA NA NA NA NA NA NA 1372 332 NA NA NA NA NA NA NA
1599512400.0 5.7 321 0 NA NA NA NA NA NA NA 966 0 NA NA NA NA NA NA NA 1442 237 NA NA NA NA NA NA NA 1360 327 NA NA NA NA NA NA NA
1599512400.0 500199.0 223 NA NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA NA 1916 NA NA NA NA NA NA NA NA 1474 NA NA NA NA NA NA NA NA
1599512400.0 500200.0 NA 209 341 0 NA NA NA NA NA NA 606 667 0 NA NA NA NA NA NA 6984 3133 488 NA NA NA NA NA NA 3832 2974 1037 NA NA NA NA NA
1599512400.0 500200.1 88 186 237 NA NA NA NA NA NA 197 557 592 NA NA NA NA NA NA 2222 1036 2235 NA NA NA NA NA NA 1156 800 2157 NA NA NA NA NA NA
1599512400.0 500202.0 NA 211 349 0 NA NA NA NA NA NA 629 740 0 NA NA NA NA NA NA 9039 3081 487 NA NA NA NA NA NA 4611 2183 725 NA NA NA NA NA
1599512400.0 500203.0 NA 221 349 0 NA NA NA NA NA NA 603 745 0 NA NA NA NA NA NA 7430 3083 481 NA NA NA NA NA NA 3294 2495 826 NA NA NA NA NA
1599512400.0 500204.0 NA 205 351 0 NA NA NA NA NA NA 630 717 0 NA NA NA NA NA NA 6823 3288 485 NA NA NA NA NA NA 2965 2403 736 NA NA NA NA NA
1599512400.0 500205.0 NA 208 346 0 NA NA NA NA NA NA 618 646 0 NA NA NA NA NA NA 6763 3222 479 NA NA NA NA NA NA 2712 2399 702 NA NA NA NA NA
1599512400.0 500206.0 NA 205 345 0 NA NA NA NA NA NA 652 680 0 NA NA NA NA NA NA 6850 3048 494 NA NA NA NA NA NA 2931 2428 730 NA NA NA NA NA
1599512400.0 500207.0 NA 201 342 0 NA NA NA NA NA NA 693 718 0 NA NA NA NA NA NA 6224 3100 462 NA NA NA NA NA NA 2937 3123 624 NA NA NA NA NA
1599512400.0 50200.0 NA 227 419 0 NA NA NA NA NA NA 559 817 0 NA NA NA NA NA NA 1955 3507 467 NA NA NA NA NA NA 1788 3221 610 NA NA NA NA NA
1599512400.0 50202.0 NA 222 445 0 NA NA NA NA NA NA 647 797 0 NA NA NA NA NA NA 1956 3558 482 NA NA NA NA NA NA 1346 2712 661 NA NA NA NA NA
1599512400.0 50203.0 NA 217 433 0 NA NA NA NA NA NA 622 740 0 NA NA NA NA NA NA 1613 3201 475 NA NA NA NA NA NA 1197 2617 805 NA NA NA NA NA
1599512400.0 50204.0 NA 219 431 0 NA NA NA NA NA NA 578 812 0 NA NA NA NA NA NA 2042 3252 478 NA NA NA NA NA NA 1232 2722 649 NA NA NA NA NA
1599512400.0 50205.0 NA 225 417 0 NA NA NA NA NA NA 673 813 0 NA NA NA NA NA NA 1884 3391 469 NA NA NA NA NA NA 1351 3045 707 NA NA NA NA NA
1599512400.0 50206.0 NA 227 440 0 NA NA NA NA NA NA 620 844 0 NA NA NA NA NA NA 1856 4003 487 NA NA NA NA NA NA 1250 3105 793 NA NA NA NA NA
1599512400.0 50207.0 NA 221 423 0 NA NA NA NA NA NA 595 789 0 NA NA NA NA NA NA 1690 2927 470 NA NA NA NA NA NA 1055 2892 668 NA NA NA NA NA
1599512400.0 50208.0 NA 225 439 0 NA NA NA NA NA NA 627 824 0 NA NA NA NA NA NA 1827 4233 489 NA NA NA NA NA NA 1303 2853 689 NA NA NA NA NA
1599512400.0 503.0 37 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 1004 132 NA NA NA NA NA NA NA 951 782 NA NA NA NA NA NA NA
1599512400.0 504.0 41 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 189 129 NA NA NA NA NA NA NA 817 687 NA NA NA NA NA NA NA
1599512400.0 505.0 37 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 173 139 NA NA NA NA NA NA NA 523 948 NA NA NA NA NA NA NA
1599512400.0 506.0 41 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 178 141 NA NA NA NA NA NA NA 597 397 NA NA NA NA NA NA NA
1599512400.0 507.0 36 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 434 129 NA NA NA NA NA NA NA 642 345 NA NA NA NA NA NA NA
1599512400.0 508.0 42 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 190 130 NA NA NA NA NA NA NA 838 892 NA NA NA NA NA NA NA
1599512400.0 509.0 48 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 162 135 NA NA NA NA NA NA NA 588 545 NA NA NA NA NA NA NA
1599512400.0 510.0 37 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 648 131 NA NA NA NA NA NA NA 855 329 NA NA NA NA NA NA NA
1599512400.0 511.0 53 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 9111 128 NA NA NA NA NA NA NA 13632 305 NA NA NA NA NA NA NA
1599512400.0 512.0 18 52 0 NA NA NA NA NA NA 82 117 0 NA NA NA NA NA NA 1906 238 138 NA NA NA NA NA NA 7762 533 345 NA NA NA NA NA NA
1599512400.0 513.0 18 50 0 NA NA NA NA NA NA 82 116 0 NA NA NA NA NA NA 538 204 120 NA NA NA NA NA NA 851 375 221 NA NA NA NA NA NA
1599512400.0 514.0 18 41 0 NA NA NA NA NA NA 82 122 0 NA NA NA NA NA NA 348 200 114 NA NA NA NA NA NA 503 246 158 NA NA NA NA NA NA
1599512400.0 515.0 18 46 0 NA NA NA NA NA NA 82 116 0 NA NA NA NA NA NA 1951 234 136 NA NA NA NA NA NA 6643 405 468 NA NA NA NA NA NA
1599512400.0 516.0 18 52 0 NA NA NA NA NA NA 81 117 0 NA NA NA NA NA NA 1986 222 137 NA NA NA NA NA NA 6800 445 484 NA NA NA NA NA NA
1599512400.0 517.0 17 41 0 NA NA NA NA NA NA 82 117 0 NA NA NA NA NA NA 835 224 119 NA NA NA NA NA NA 1352 453 202 NA NA NA NA NA NA
1599512400.0 518.0 18 51 0 NA NA NA NA NA NA 82 115 0 NA NA NA NA NA NA 1917 223 140 NA NA NA NA NA NA 6773 463 497 NA NA NA NA NA NA
1599512400.0 519.0 18 53 0 NA NA NA NA NA NA 82 115 0 NA NA NA NA NA NA 1988 217 136 NA NA NA NA NA NA 10753 453 416 NA NA NA NA NA NA
1599512400.0 520.0 17 41 0 NA NA NA NA NA NA 82 117 0 NA NA NA NA NA NA 833 220 112 NA NA NA NA NA NA 1047 268 144 NA NA NA NA NA NA
1599512400.0 521.0 18 45 0 NA NA NA NA NA NA 82 111 0 NA NA NA NA NA NA 2007 191 138 NA NA NA NA NA NA 9574 396 486 NA NA NA NA NA NA
1599512400.0 522.0 18 38 0 NA NA NA NA NA NA 82 114 0 NA NA NA NA NA NA 540 150 115 NA NA NA NA NA NA 884 298 154 NA NA NA NA NA NA
1599512400.0 523.0 18 48 0 NA NA NA NA NA NA 82 122 0 NA NA NA NA NA NA 763 167 117 NA NA NA NA NA NA 1030 223 178 NA NA NA NA NA NA
1599512400.0 524.0 17 43 0 NA NA NA NA NA NA 82 122 0 NA NA NA NA NA NA 833 178 122 NA NA NA NA NA NA 1220 1515 227 NA NA NA NA NA NA
1599512400.0 525.0 18 39 0 NA NA NA NA NA NA 82 110 0 NA NA NA NA NA NA 2026 192 133 NA NA NA NA NA NA 10680 573 313 NA NA NA NA NA NA
1599512400.0 526.0 18 53 0 NA NA NA NA NA NA 82 114 0 NA NA NA NA NA NA 1957 178 136 NA NA NA NA NA NA 9750 617 390 NA NA NA NA NA NA
1599512400.0 527.0 17 45 0 NA NA NA NA NA NA 81 120 0 NA NA NA NA NA NA 841 162 128 NA NA NA NA NA NA 1418 309 420 NA NA NA NA NA NA
1599512400.0 528.0 18 40 0 NA NA NA NA NA NA 82 115 0 NA NA NA NA NA NA 1956 190 137 NA NA NA NA NA NA 9537 540 273 NA NA NA NA NA NA
1599512400.0 529.0 18 53 0 NA NA NA NA NA NA 82 115 0 NA NA NA NA NA NA 2332 174 136 NA NA NA NA NA NA 6915 452 275 NA NA NA NA NA NA
1599512400.0 530.0 17 51 0 NA NA NA NA NA NA 82 121 0 NA NA NA NA NA NA 845 175 119 NA NA NA NA NA NA 2161 1006 174 NA NA NA NA NA NA
1599512400.0 531.0 61 0 NA NA NA NA NA NA NA 221 0 NA NA NA NA NA NA NA 178 145 NA NA NA NA NA NA NA 580 507 NA NA NA NA NA NA NA
1599512400.0 534.0 195 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 2038 120 NA NA NA NA NA NA NA 1806 238 NA NA NA NA NA NA NA
1599512400.0 535.0 43 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 1133 133 NA NA NA NA NA NA NA 1486 664 NA NA NA NA NA NA NA
1599512400.0 536.0 55 0 NA NA NA NA NA NA NA 129 0 NA NA NA NA NA NA NA 254 136 NA NA NA NA NA NA NA 970 519 NA NA NA NA NA NA NA
1599512400.0 541.0 47 0 NA NA NA NA NA NA NA 123 0 NA NA NA NA NA NA NA 202 129 NA NA NA NA NA NA NA 840 591 NA NA NA NA NA NA NA
1599512400.0 545.0 58 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 244 129 NA NA NA NA NA NA NA 657 655 NA NA NA NA NA NA NA
1599512400.0 551.0 18 53 0 NA NA NA NA NA NA 82 114 0 NA NA NA NA NA NA 755 211 114 NA NA NA NA NA NA 1094 414 157 NA NA NA NA NA NA
1599512400.0 552.0 17 52 0 NA NA NA NA NA NA 82 122 0 NA NA NA NA NA NA 832 211 113 NA NA NA NA NA NA 1047 357 157 NA NA NA NA NA NA
1599512400.0 554.0 17 54 0 NA NA NA NA NA NA 82 117 0 NA NA NA NA NA NA 1443 208 127 NA NA NA NA NA NA 1537 217 879 NA NA NA NA NA NA
1599512400.0 555.0 18 44 0 NA NA NA NA NA NA 82 118 0 NA NA NA NA NA NA 891 217 118 NA NA NA NA NA NA 1472 331 168 NA NA NA NA NA NA
1599512400.0 556.0 18 40 0 NA NA NA NA NA NA 82 117 0 NA NA NA NA NA NA 320 215 130 NA NA NA NA NA NA 454 240 750 NA NA NA NA NA NA
1599512400.0 560.0 44 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 177 121 NA NA NA NA NA NA NA 635 261 NA NA NA NA NA NA NA
1599512400.0 561.0 48 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 185 142 NA NA NA NA NA NA NA 621 413 NA NA NA NA NA NA NA
1599512400.0 562.0 18 46 0 NA NA NA NA NA NA 82 115 0 NA NA NA NA NA NA 314 192 119 NA NA NA NA NA NA 721 208 202 NA NA NA NA NA NA
1599512400.0 6.0 NA 114 278 0 NA NA NA NA NA NA 451 679 0 NA NA NA NA NA NA 1949 2472 441 NA NA NA NA NA NA 1081 2423 562 NA NA NA NA NA
1599512400.0 7.0 61 100 130 58 0 NA NA NA NA 156 430 274 136 0 NA NA NA NA 811 455 726 398 219 NA NA NA NA 717 411 634 400 255 NA NA NA NA
1599512400.0 7.1 58 102 128 58 0 NA NA NA NA 155 537 263 135 0 NA NA NA NA 1324 560 711 290 214 NA NA NA NA 909 399 719 416 254 NA NA NA NA
1599512400.0 7.2 63 176 196 60 0 NA NA NA NA 161 557 373 139 0 NA NA NA NA 917 1900 1421 313 338 NA NA NA NA 786 916 915 494 387 NA NA NA NA
1599512400.0 7.21 63 186 194 62 0 NA NA NA NA 159 523 381 140 0 NA NA NA NA 1329 1475 1226 448 346 NA NA NA NA 1772 1117 888 610 480 NA NA NA NA
1599512400.0 7.22 61 130 159 60 0 NA NA NA NA 153 463 294 144 0 NA NA NA NA 995 824 863 202 239 NA NA NA NA 838 914 953 455 378 NA NA NA NA
1599512400.0 7.23 63 144 191 62 0 NA NA NA NA 140 478 365 140 0 NA NA NA NA 873 733 1058 300 351 NA NA NA NA 743 818 852 414 488 NA NA NA NA
1599512400.0 7.24 55 152 194 53 0 NA NA NA NA 131 553 376 131 0 NA NA NA NA 882 750 824 179 352 NA NA NA NA 544 531 813 304 486 NA NA NA NA
1599512400.0 7.3 67 165 188 60 0 NA NA NA NA 154 396 360 145 0 NA NA NA NA 2406 2510 1103 527 338 NA NA NA NA 3132 2593 886 453 402 NA NA NA NA
1599512400.0 7.4 61 172 190 63 0 NA NA NA NA 153 568 367 141 0 NA NA NA NA 721 1395 1328 380 345 NA NA NA NA 842 977 914 373 461 NA NA NA NA
1599512400.0 8.0 NA 107 139 49 0 NA NA NA NA NA 488 273 123 0 NA NA NA NA NA 2100 1069 138 236 NA NA NA NA NA 1629 667 208 367 NA NA NA NA
1599512400.0 8.1 60 204 204 43 0 NA NA NA NA 154 594 378 120 0 NA NA NA NA 730 2647 1318 139 334 NA NA NA NA 1699 1192 869 232 381 NA NA NA NA
1599512400.0 8.2 62 171 206 50 0 NA NA NA NA 138 569 388 119 0 NA NA NA NA 773 1338 1263 141 347 NA NA NA NA 581 777 924 248 449 NA NA NA NA
1599512400.0 9.0 NA 127 297 0 NA NA NA NA NA NA 495 680 0 NA NA NA NA NA NA 2326 4427 495 NA NA NA NA NA NA 914 3136 686 NA NA NA NA NA
