Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 1.0 143 167 243 NA NA NA NA NA NA 267 240 396 NA NA NA NA NA NA 782 182 465 NA NA NA NA NA NA 590 163 562 NA NA NA NA NA NA 
1760824800.0 10.0 NA 198 372 0 NA NA NA NA NA NA 298 595 0 NA NA NA NA NA NA 716 1379 280 NA NA NA NA NA NA 326 964 307 NA NA NA NA NA 
1760824800.0 1000.0 NA 320 209 0 108 NA NA NA NA NA 500 330 0 175 NA NA NA NA NA 1138 338 141 113 NA NA NA NA NA 766 351 165 126 NA NA NA NA 
1760824800.0 10001.0 NA 274 442 0 143 159 NA NA NA NA 375 651 0 207 250 NA NA NA NA 813 700 209 155 225 NA NA NA NA 363 710 236 229 265 NA NA NA 
1760824800.0 10002.0 NA 277 437 0 143 156 NA NA NA NA 368 658 0 205 241 NA NA NA NA 823 715 220 153 232 NA NA NA NA 354 799 251 195 281 NA NA NA 
1760824800.0 10003.0 NA 278 445 0 142 155 NA NA NA NA 378 672 0 207 242 NA NA NA NA 832 715 218 154 235 NA NA NA NA 360 724 240 205 295 NA NA NA 
1760824800.0 10004.0 NA 272 443 0 145 152 NA NA NA NA 379 645 0 216 247 NA NA NA NA 835 681 188 152 232 NA NA NA NA 359 717 211 200 282 NA NA NA 
1760824800.0 10005.0 NA 275 442 0 144 157 NA NA NA NA 379 645 0 211 244 NA NA NA NA 817 711 193 156 238 NA NA NA NA 361 760 217 225 324 NA NA NA 
1760824800.0 10006.0 NA 271 440 0 140 151 NA NA NA NA 372 659 0 209 239 NA NA NA NA 818 687 212 151 212 NA NA NA NA 359 723 234 192 238 NA NA NA 
1760824800.0 10007.0 NA 272 443 0 169 153 NA NA NA NA 377 647 0 286 252 NA NA NA NA 839 717 280 160 231 NA NA NA NA 449 725 297 200 311 NA NA NA 
1760824800.0 10008.0 NA 279 406 0 169 162 NA NA NA NA 367 668 0 289 243 NA NA NA NA 834 736 281 155 219 NA NA NA NA 368 842 306 186 244 NA NA NA 
1760824800.0 10009.0 NA 284 447 0 170 152 NA NA NA NA 379 664 0 287 249 NA NA NA NA 828 720 291 160 231 NA NA NA NA 379 755 311 199 262 NA NA NA 
1760824800.0 1001.0 NA 311 177 0 0 0 0 0 0 NA 455 262 0 0 0 0 0 0 NA 991 190 42 31 47 88 51 87 NA 787 229 57 46 60 117 67 103 
1760824800.0 1001.2 NA 531 229 0 0 0 0 NA NA NA 753 347 0 0 0 0 NA NA NA 5994 432 64 81 66 76 NA NA NA 2234 332 99 142 90 93 NA NA 
1760824800.0 1001.3 NA 499 213 0 NA NA NA NA NA NA 717 342 0 NA NA NA NA NA NA 3656 362 112 NA NA NA NA NA NA 1377 327 146 NA NA NA NA NA 
1760824800.0 1002.0 NA 364 134 NA NA NA NA NA NA NA 529 175 NA NA NA NA NA NA NA 1144 90 NA NA NA NA NA NA NA 854 81 NA NA NA NA NA NA 
1760824800.0 1002.3 NA 498 219 0 NA NA NA NA NA NA 698 329 0 NA NA NA NA NA NA 3350 383 133 NA NA NA NA NA NA 1541 333 185 NA NA NA NA NA 
1760824800.0 1002.4 NA 496 0 NA NA NA NA NA NA NA 742 0 NA NA NA NA NA NA NA 4346 188 NA NA NA NA NA NA NA 1620 212 NA NA NA NA NA NA 
1760824800.0 10023.0 NA 271 442 0 144 152 NA NA NA NA 377 665 0 209 242 NA NA NA NA 828 695 264 149 216 NA NA NA NA 391 806 309 186 273 NA NA NA 
1760824800.0 10024.0 NA 286 465 0 173 160 NA NA NA NA 389 673 0 291 253 NA NA NA NA 851 813 297 161 233 NA NA NA NA 355 787 340 227 270 NA NA NA 
1760824800.0 10024.1 NA 300 280 0 NA NA NA NA NA NA 389 413 0 NA NA NA NA NA NA 1075 413 702 NA NA NA NA NA NA 477 510 760 NA NA NA NA NA 
1760824800.0 10024.2 NA 286 464 0 NA NA NA NA NA NA 392 708 0 NA NA NA NA NA NA 844 812 300 NA NA NA NA NA NA 368 743 337 NA NA NA NA NA 
1760824800.0 10024.3 NA 297 266 0 NA NA NA NA NA NA 389 392 0 NA NA NA NA NA NA 897 424 564 NA NA NA NA NA NA 377 619 599 NA NA NA NA NA 
1760824800.0 10024.4 NA 302 469 0 NA NA NA NA NA NA 394 680 0 NA NA NA NA NA NA 987 1007 377 NA NA NA NA NA NA 480 978 418 NA NA NA NA NA 
1760824800.0 10025.0 NA 293 417 0 146 157 NA NA NA NA 381 658 0 210 253 NA NA NA NA 816 733 289 150 241 NA NA NA NA 358 750 311 186 339 NA NA NA 
1760824800.0 10026.0 NA 281 468 0 148 155 NA NA NA NA 395 717 0 213 247 NA NA NA NA 851 889 289 154 245 NA NA NA NA 495 890 319 189 314 NA NA NA 
1760824800.0 1003.0 NA 382 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 1209 126 NA NA NA NA NA NA NA 733 155 NA NA NA NA NA NA 
1760824800.0 1004.0 NA 265 148 0 0 0 0 NA NA NA 383 211 0 0 0 0 NA NA NA 406 109 31 43 84 83 NA NA NA 565 148 48 59 107 101 NA NA 
1760824800.0 10042.0 NA 276 463 0 171 157 NA NA NA NA 384 669 0 287 254 NA NA NA NA 837 742 383 160 225 NA NA NA NA 371 916 405 197 244 NA NA NA 
1760824800.0 1005.0 NA 211 157 0 0 NA NA NA NA NA 361 248 0 0 NA NA NA NA NA 208 95 42 60 NA NA NA NA NA 308 179 57 123 NA NA NA NA 
1760824800.0 10059.0 NA 293 463 0 145 160 NA NA NA NA 383 720 0 210 251 NA NA NA NA 861 1050 306 158 234 NA NA NA NA 363 966 341 212 262 NA NA NA 
1760824800.0 10071.0 NA 295 458 0 143 158 NA NA NA NA 401 678 0 209 244 NA NA NA NA 819 784 307 152 230 NA NA NA NA 374 823 339 183 239 NA NA NA 
1760824800.0 101.0 165 NA NA NA NA NA NA NA NA 287 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 
1760824800.0 1010.0 NA 84 102 0 NA NA NA NA NA NA 148 164 0 NA NA NA NA NA NA 60 77 65 NA NA NA NA NA NA 109 98 86 NA NA NA NA NA 
1760824800.0 102.0 170 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 368 NA NA NA NA NA NA NA NA 
1760824800.0 1020.0 NA 91 79 0 89 NA NA NA NA NA 162 148 0 158 NA NA NA NA NA 76 51 29 75 NA NA NA NA NA 150 64 53 126 NA NA NA NA 
1760824800.0 10224.0 NA 473 710 0 168 NA NA NA NA NA 632 1044 0 254 NA NA NA NA NA 2024 1915 358 299 NA NA NA NA NA 955 1358 384 362 NA NA NA NA 
1760824800.0 10224.15 NA 477 715 0 171 NA NA NA NA NA 643 1027 0 272 NA NA NA NA NA 1814 1612 373 330 NA NA NA NA NA 801 1390 426 368 NA NA NA NA 
1760824800.0 10225.0 NA 470 712 0 165 NA NA NA NA NA 648 968 0 243 NA NA NA NA NA 2106 1586 362 318 NA NA NA NA NA 1038 1197 386 373 NA NA NA NA 
1760824800.0 103.0 121 0 0 NA NA NA NA NA NA 204 0 0 NA NA NA NA NA NA 366 59 593 NA NA NA NA NA NA 332 69 625 NA NA NA NA NA NA 
1760824800.0 1030.0 NA 260 92 0 0 NA NA NA NA NA 431 154 0 0 NA NA NA NA NA 2303 72 31 29 NA NA NA NA NA 857 85 60 42 NA NA NA NA 
1760824800.0 1040.0 NA 466 81 0 NA NA NA NA NA NA 667 136 0 NA NA NA NA NA NA 5252 82 64 NA NA NA NA NA NA 1916 106 80 NA NA NA NA NA 
1760824800.0 1040.1 NA 122 80 0 NA NA NA NA NA NA 191 136 0 NA NA NA NA NA NA 147 56 53 NA NA NA NA NA NA 200 75 69 NA NA NA NA NA 
1760824800.0 1041.0 NA 119 87 0 NA NA NA NA NA NA 189 146 0 NA NA NA NA NA NA 101 63 34 NA NA NA NA NA NA 162 84 46 NA NA NA NA NA 
1760824800.0 1042.0 NA 120 83 0 NA NA NA NA NA NA 191 140 0 NA NA NA NA NA NA 190 65 34 NA NA NA NA NA NA 861 82 58 NA NA NA NA NA 
1760824800.0 10424.0 NA 253 470 0 NA NA NA NA NA NA 332 666 0 NA NA NA NA NA NA 254 971 411 NA NA NA NA NA NA 237 965 456 NA NA NA NA NA 
1760824800.0 1043.0 NA 104 84 0 NA NA NA NA NA NA 173 146 0 NA NA NA NA NA NA 125 63 31 NA NA NA NA NA NA 140 85 40 NA NA NA NA NA 
1760824800.0 1044.0 NA 102 107 0 NA NA NA NA NA NA 169 175 0 NA NA NA NA NA NA 122 89 35 NA NA NA NA NA NA 125 93 48 NA NA NA NA NA 
1760824800.0 1045.0 NA 103 102 0 NA NA NA NA NA NA 172 170 0 NA NA NA NA NA NA 127 86 31 NA NA NA NA NA NA 150 89 42 NA NA NA NA NA 
1760824800.0 105.0 157 172 82 NA NA NA NA NA NA 269 249 136 NA NA NA NA NA NA 709 157 60 NA NA NA NA NA NA 429 150 84 NA NA NA NA NA NA 
1760824800.0 1052.0 NA 211 157 0 NA NA NA NA NA NA 353 250 0 NA NA NA NA NA NA 237 89 31 NA NA NA NA NA NA 431 101 41 NA NA NA NA NA 
1760824800.0 1052.1 NA 141 0 NA NA NA NA NA NA NA 244 0 NA NA NA NA NA NA NA 103 38 NA NA NA NA NA NA NA 194 55 NA NA NA NA NA NA 
1760824800.0 106.0 118 0 0 NA NA NA NA NA NA 202 0 0 NA NA NA NA NA NA 302 67 599 NA NA NA NA NA NA 327 77 621 NA NA NA NA NA NA 
1760824800.0 1060.1 NA 153 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 276 NA NA NA NA NA NA NA 
1760824800.0 1060.2 NA 152 NA NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA 
1760824800.0 107.0 154 167 342 NA NA NA NA NA NA 270 253 529 NA NA NA NA NA NA 831 173 687 NA NA NA NA NA NA 433 165 798 NA NA NA NA NA NA 
1760824800.0 108.0 158 178 362 NA NA NA NA NA NA 267 246 523 NA NA NA NA NA NA 1319 220 910 NA NA NA NA NA NA 679 190 904 NA NA NA NA NA NA 
1760824800.0 10801.0 NA 267 437 0 144 160 NA NA NA NA 361 652 0 209 246 NA NA NA NA 846 699 210 149 237 NA NA NA NA 412 751 235 180 295 NA NA NA 
1760824800.0 10802.0 NA 274 439 0 145 166 NA NA NA NA 373 636 0 206 248 NA NA NA NA 802 706 208 150 235 NA NA NA NA 344 773 235 196 263 NA NA NA 
1760824800.0 10803.0 NA 265 443 0 141 162 NA NA NA NA 370 667 0 207 246 NA NA NA NA 819 716 227 154 245 NA NA NA NA 404 749 259 203 298 NA NA NA 
1760824800.0 10804.0 NA 270 442 0 143 160 NA NA NA NA 371 653 0 205 250 NA NA NA NA 820 683 189 150 229 NA NA NA NA 348 734 214 188 251 NA NA NA 
1760824800.0 10804.31 NA 268 402 0 145 166 NA NA NA NA 374 663 0 207 252 NA NA NA NA 821 720 189 149 235 NA NA NA NA 357 1078 221 179 298 NA NA NA 
1760824800.0 10805.0 NA 259 440 0 143 160 NA NA NA NA 377 640 0 207 247 NA NA NA NA 818 705 186 148 229 NA NA NA NA 424 775 215 176 251 NA NA NA 
1760824800.0 10805.31 NA 278 440 0 144 164 NA NA NA NA 363 635 0 209 254 NA NA NA NA 804 710 186 156 234 NA NA NA NA 401 869 207 216 257 NA NA NA 
1760824800.0 10806.0 NA 266 431 0 141 156 NA NA NA NA 362 658 0 209 247 NA NA NA NA 820 707 220 151 231 NA NA NA NA 366 835 247 179 289 NA NA NA 
1760824800.0 10807.0 NA 270 435 0 170 154 NA NA NA NA 375 644 0 287 241 NA NA NA NA 829 720 265 163 232 NA NA NA NA 348 753 316 261 269 NA NA NA 
1760824800.0 10808.0 NA 266 439 0 171 155 NA NA NA NA 363 652 0 292 257 NA NA NA NA 840 725 300 157 232 NA NA NA NA 370 781 331 197 282 NA NA NA 
1760824800.0 10809.0 NA 268 440 0 168 157 NA NA NA NA 372 669 0 286 251 NA NA NA NA 828 736 298 158 238 NA NA NA NA 495 817 353 186 301 NA NA NA 
1760824800.0 10823.0 NA 273 444 0 146 164 NA NA NA NA 363 636 0 209 247 NA NA NA NA 967 823 319 175 287 NA NA NA NA 473 837 342 217 410 NA NA NA 
1760824800.0 10824.0 NA 283 469 0 173 159 NA NA NA NA 378 703 0 296 252 NA NA NA NA 837 787 295 162 247 NA NA NA NA 364 782 314 229 345 NA NA NA 
1760824800.0 10824.1 NA 290 284 0 NA NA NA NA NA NA 369 410 0 NA NA NA NA NA NA 897 384 666 NA NA NA NA NA NA 383 415 689 NA NA NA NA NA 
1760824800.0 10824.501 NA 292 161 0 NA NA NA NA NA NA 371 307 0 NA NA NA NA NA NA 832 226 203 NA NA NA NA NA NA 353 327 239 NA NA NA NA NA 
1760824800.0 10824.505 NA 293 160 0 NA NA NA NA NA NA 390 296 0 NA NA NA NA NA NA 824 229 236 NA NA NA NA NA NA 348 337 265 NA NA NA NA NA 
1760824800.0 10824.511 NA 292 126 0 NA NA NA NA NA NA 390 207 0 NA NA NA NA NA NA 820 156 73 NA NA NA NA NA NA 347 214 101 NA NA NA NA NA 
1760824800.0 10824.521 NA 289 121 0 NA NA NA NA NA NA 378 187 0 NA NA NA NA NA NA 820 146 77 NA NA NA NA NA NA 374 170 100 NA NA NA NA NA 
1760824800.0 10824.6 NA 276 432 0 174 170 NA NA NA NA 376 677 0 292 260 NA NA NA NA 856 796 290 164 235 NA NA NA NA 353 783 341 218 246 NA NA NA 
1760824800.0 10824.8 NA 277 454 0 173 161 NA NA NA NA 383 690 0 289 259 NA NA NA NA 864 807 292 156 248 NA NA NA NA 375 783 314 182 339 NA NA NA 
1760824800.0 10825.0 NA 270 447 0 142 159 NA NA NA NA 375 654 0 211 247 NA NA NA NA 845 725 290 154 228 NA NA NA NA 370 733 314 196 248 NA NA NA 
1760824800.0 10826.0 NA 279 463 0 146 163 NA NA NA NA 380 685 0 218 259 NA NA NA NA 855 832 286 152 231 NA NA NA NA 408 769 305 186 244 NA NA NA 
1760824800.0 10842.0 NA 273 453 0 173 156 NA NA NA NA 370 669 0 287 245 NA NA NA NA 856 747 377 162 234 NA NA NA NA 427 780 409 218 308 NA NA NA 
1760824800.0 10842.501 NA 287 157 0 NA NA NA NA NA NA 373 306 0 NA NA NA NA NA NA 828 219 244 NA NA NA NA NA NA 353 296 273 NA NA NA NA NA 
1760824800.0 10842.505 NA 289 163 0 NA NA NA NA NA NA 373 305 0 NA NA NA NA NA NA 844 217 287 NA NA NA NA NA NA 375 288 325 NA NA NA NA NA 
1760824800.0 10859.0 NA 287 471 0 148 158 NA NA NA NA 376 741 0 220 247 NA NA NA NA 859 1077 294 157 251 NA NA NA NA 376 872 316 197 334 NA NA NA 
1760824800.0 10871.0 NA 273 455 0 147 157 NA NA NA NA 382 697 0 215 251 NA NA NA NA 840 803 286 153 243 NA NA NA NA 368 875 311 185 283 NA NA NA 
1760824800.0 109.0 161 176 361 NA NA NA NA NA NA 273 253 515 NA NA NA NA NA NA 1312 226 923 NA NA NA NA NA NA 701 206 903 NA NA NA NA NA NA 
1760824800.0 11.0 NA 191 356 0 122 NA NA NA NA NA 272 507 0 185 NA NA NA NA NA 781 921 316 149 NA NA NA NA NA 364 809 352 208 NA NA NA NA 
1760824800.0 110.0 126 171 339 NA NA NA NA NA NA 213 245 486 NA NA NA NA NA NA 376 170 862 NA NA NA NA NA NA 344 171 901 NA NA NA NA NA NA 
1760824800.0 1102.0 NA 196 382 208 133 NA NA NA NA NA 294 570 362 266 NA NA NA NA NA 760 1710 936 149 NA NA NA NA NA 351 949 422 125 NA NA NA NA 
1760824800.0 11024.0 NA 544 799 0 169 NA NA NA NA NA 747 1139 0 257 NA NA NA NA NA 2593 2206 348 289 NA NA NA NA NA 1137 1432 369 362 NA NA NA NA 
1760824800.0 11024.15 NA 548 822 0 185 NA NA NA NA NA 730 1161 0 271 NA NA NA NA NA 1934 1667 314 270 NA NA NA NA NA 865 1089 375 268 NA NA NA NA 
1760824800.0 11024.2 NA 548 807 0 165 NA NA NA NA NA 737 1143 0 243 NA NA NA NA NA 2573 2110 380 230 NA NA NA NA NA 1101 1264 440 247 NA NA NA NA 
1760824800.0 11024.6 NA 538 811 0 171 NA NA NA NA NA 750 1199 0 254 NA NA NA NA NA 2474 2231 345 285 NA NA NA NA NA 1173 1359 376 347 NA NA NA NA 
1760824800.0 11025.0 NA 557 809 0 169 NA NA NA NA NA 735 1143 0 252 NA NA NA NA NA 2568 2068 379 291 NA NA NA NA NA 1072 1312 407 347 NA NA NA NA 
1760824800.0 111.0 159 176 345 NA NA NA NA NA NA 267 251 509 NA NA NA NA NA NA 649 153 821 NA NA NA NA NA NA 469 156 848 NA NA NA NA NA NA 
1760824800.0 112.0 155 176 347 NA NA NA NA NA NA 266 255 475 NA NA NA NA NA NA 757 196 782 NA NA NA NA NA NA 449 177 822 NA NA NA NA NA NA 
1760824800.0 11224.0 NA 253 474 0 NA NA NA NA NA NA 341 703 0 NA NA NA NA NA NA 247 982 415 NA NA NA NA NA NA 297 1111 473 NA NA NA NA NA 
1760824800.0 11224.6 NA 249 455 0 NA NA NA NA NA NA 345 702 0 NA NA NA NA NA NA 196 800 306 NA NA NA NA NA NA 193 777 338 NA NA NA NA NA 
1760824800.0 113.0 159 176 353 NA NA NA NA NA NA 265 250 497 NA NA NA NA NA NA 954 220 720 NA NA NA NA NA NA 536 197 741 NA NA NA NA NA NA 
1760824800.0 114.0 147 170 344 NA NA NA NA NA NA 277 247 502 NA NA NA NA NA NA 793 171 665 NA NA NA NA NA NA 408 169 686 NA NA NA NA NA NA 
1760824800.0 115.0 165 177 357 NA NA NA NA NA NA 277 251 531 NA NA NA NA NA NA 887 169 676 NA NA NA NA NA NA 470 157 679 NA NA NA NA NA NA 
1760824800.0 116.0 162 180 358 NA NA NA NA NA NA 272 250 505 NA NA NA NA NA NA 993 179 835 NA NA NA NA NA NA 504 144 817 NA NA NA NA NA NA 
1760824800.0 11601.0 NA 255 476 0 151 NA NA NA NA NA 343 684 0 213 NA NA NA NA NA 227 978 259 171 NA NA NA NA NA 236 1019 333 198 NA NA NA NA 
1760824800.0 11602.0 NA 239 456 0 150 NA NA NA NA NA 345 702 0 221 NA NA NA NA NA 185 751 219 127 NA NA NA NA NA 156 808 261 140 NA NA NA NA 
1760824800.0 11603.0 NA 240 453 0 144 NA NA NA NA NA 347 688 0 219 NA NA NA NA NA 190 744 217 137 NA NA NA NA NA 157 778 250 154 NA NA NA NA 
1760824800.0 11604.0 NA 255 474 0 151 NA NA NA NA NA 344 660 0 214 NA NA NA NA NA 217 814 227 178 NA NA NA NA NA 223 852 253 202 NA NA NA NA 
1760824800.0 11605.0 NA 255 461 0 151 NA NA NA NA NA 342 653 0 214 NA NA NA NA NA 224 861 238 178 NA NA NA NA NA 187 1044 312 203 NA NA NA NA 
1760824800.0 11606.0 NA 254 447 0 150 NA NA NA NA NA 346 667 0 224 NA NA NA NA NA 227 925 250 181 NA NA NA NA NA 177 965 295 203 NA NA NA NA 
1760824800.0 11607.0 NA 247 449 0 171 NA NA NA NA NA 340 681 0 266 NA NA NA NA NA 187 733 288 132 NA NA NA NA NA 153 770 317 145 NA NA NA NA 
1760824800.0 11608.0 NA 241 471 0 172 NA NA NA NA NA 344 701 0 269 NA NA NA NA NA 188 737 308 133 NA NA NA NA NA 182 740 341 153 NA NA NA NA 
1760824800.0 11609.0 NA 240 452 0 163 NA NA NA NA NA 346 694 0 259 NA NA NA NA NA 197 779 310 139 NA NA NA NA NA 166 925 345 172 NA NA NA NA 
1760824800.0 11630.0 NA 266 488 0 148 NA NA NA NA NA 358 756 0 226 NA NA NA NA NA 232 1064 283 138 NA NA NA NA NA 160 817 307 156 NA NA NA NA 
1760824800.0 11634.0 NA 253 486 0 168 NA NA NA NA NA 368 731 0 264 NA NA NA NA NA 211 851 322 145 NA NA NA NA NA 148 792 361 163 NA NA NA NA 
1760824800.0 11634.1 NA 256 266 0 NA NA NA NA NA NA 347 413 0 NA NA NA NA NA NA 228 355 626 NA NA NA NA NA NA 244 464 728 NA NA NA NA NA 
1760824800.0 11634.15 NA 258 486 0 165 NA NA NA NA NA 361 779 0 259 NA NA NA NA NA 207 919 325 142 NA NA NA NA NA 180 860 347 175 NA NA NA NA 
1760824800.0 11634.24 NA 203 431 0 140 NA NA NA NA NA 283 640 0 202 NA NA NA NA NA 138 843 241 169 NA NA NA NA NA 139 996 282 189 NA NA NA NA 
1760824800.0 11634.601 NA 256 84 476 0 NA NA NA NA NA 356 145 732 0 NA NA NA NA NA 205 49 863 319 NA NA NA NA NA 152 62 775 343 NA NA NA NA 
1760824800.0 11634.7 NA 269 494 0 NA NA NA NA NA NA 347 761 0 NA NA NA NA NA NA 287 1130 383 NA NA NA NA NA NA 216 1074 445 NA NA NA NA NA 
1760824800.0 11634.91 NA 254 495 0 174 NA NA NA NA NA 358 727 0 268 NA NA NA NA NA 213 854 323 140 NA NA NA NA NA 243 967 348 158 NA NA NA NA 
1760824800.0 11634.911 115 263 501 0 155 NA NA NA NA 235 339 740 0 229 NA NA NA NA 1681 766 1400 582 279 NA NA NA NA 893 511 1092 608 281 NA NA NA NA 
1760824800.0 11634.914 137 249 471 0 147 NA NA NA NA 216 333 740 0 210 NA NA NA NA 1065 220 841 297 152 NA NA NA NA 502 169 794 366 180 NA NA NA NA 
1760824800.0 11640.0 NA 249 451 0 149 NA NA NA NA NA 344 674 0 216 NA NA NA NA NA 190 735 282 139 NA NA NA NA NA 150 808 307 199 NA NA NA NA 
1760824800.0 11643.0 NA 258 485 0 147 NA NA NA NA NA 351 749 0 221 NA NA NA NA NA 206 851 301 137 NA NA NA NA NA 149 860 343 149 NA NA NA NA 
1760824800.0 11646.0 NA 243 463 0 153 NA NA NA NA NA 351 692 0 224 NA NA NA NA NA 197 785 289 130 NA NA NA NA NA 160 786 312 143 NA NA NA NA 
1760824800.0 11650.0 NA 249 461 0 165 NA NA NA NA NA 339 725 0 269 NA NA NA NA NA 202 797 368 143 NA NA NA NA NA 154 797 402 177 NA NA NA NA 
1760824800.0 11650.911 152 260 492 0 176 NA NA NA NA 231 338 733 0 269 NA NA NA NA 911 557 1058 568 358 NA NA NA NA 654 322 1012 602 312 NA NA NA NA 
1760824800.0 11650.914 135 211 470 0 167 NA NA NA NA 212 331 704 0 258 NA NA NA NA 746 234 797 363 157 NA NA NA NA 469 227 932 389 188 NA NA NA NA 
1760824800.0 117.0 151 178 361 NA NA NA NA NA NA 257 257 529 NA NA NA NA NA NA 1122 204 858 NA NA NA NA NA NA 579 174 825 NA NA NA NA NA NA 
1760824800.0 11723.17 NA 268 499 0 NA NA NA NA NA NA 372 770 0 NA NA NA NA NA NA 222 980 343 NA NA NA NA NA NA 151 899 379 NA NA NA NA NA 
1760824800.0 118.0 148 180 358 NA NA NA NA NA NA 275 247 542 NA NA NA NA NA NA 1412 221 824 NA NA NA NA NA NA 653 196 759 NA NA NA NA NA NA 
