Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 11834.0 NA 582 948 0 NA NA NA NA NA NA 866 1410 0 NA NA NA NA NA NA 2247 3228 429 NA NA NA NA NA NA 1075 1704 514 NA NA NA NA NA 
1760824800.0 11834.13 NA 633 1059 0 NA NA NA NA NA NA 849 1468 0 NA NA NA NA NA NA 2427 3540 442 NA NA NA NA NA NA 1276 1826 490 NA NA NA NA NA 
1760824800.0 11834.19 NA 635 1009 0 NA NA NA NA NA NA 849 1605 0 NA NA NA NA NA NA 2387 3188 406 NA NA NA NA NA NA 1351 1709 476 NA NA NA NA NA 
1760824800.0 11834.21 NA 525 339 208 161 NA NA NA NA NA 694 516 343 248 NA NA NA NA NA 1643 1414 278 148 NA NA NA NA NA 774 629 219 140 NA NA NA NA 
1760824800.0 11834.24 NA 208 430 0 NA NA NA NA NA NA 295 664 0 NA NA NA NA NA NA 119 699 250 NA NA NA NA NA NA 151 711 270 NA NA NA NA NA 
1760824800.0 11834.99 NA 597 653 695 0 NA NA NA NA NA 841 921 1005 0 NA NA NA NA NA 2639 607 2412 447 NA NA NA NA NA 1736 303 1340 520 NA NA NA NA 
1760824800.0 11846.0 NA 595 954 0 NA NA NA NA NA NA 827 1341 0 NA NA NA NA NA NA 2282 3084 370 NA NA NA NA NA NA 1149 1697 452 NA NA NA NA NA 
1760824800.0 11846.19 NA 612 952 0 NA NA NA NA NA NA 829 1394 0 NA NA NA NA NA NA 1830 2405 309 NA NA NA NA NA NA 1383 1353 332 NA NA NA NA NA 
1760824800.0 119.0 104 163 333 NA NA NA NA NA NA 258 247 498 NA NA NA NA NA NA 625 165 660 NA NA NA NA NA NA 431 147 742 NA NA NA NA NA NA 
1760824800.0 12.0 NA 199 368 0 NA NA NA NA NA NA 285 582 0 NA NA NA NA NA NA 686 1378 394 NA NA NA NA NA NA 318 926 429 NA NA NA NA NA 
1760824800.0 120.0 126 172 340 NA NA NA NA NA NA 225 244 480 NA NA NA NA NA NA 326 178 723 NA NA NA NA NA NA 299 154 743 NA NA NA NA NA NA 
1760824800.0 12034.0 NA 269 482 0 NA NA NA NA NA NA 351 729 0 NA NA NA NA NA NA 270 1025 400 NA NA NA NA NA NA 194 1054 442 NA NA NA NA NA 
1760824800.0 121.0 167 179 365 NA NA NA NA NA NA 283 252 535 NA NA NA NA NA NA 1334 181 889 NA NA NA NA NA NA 584 147 835 NA NA NA NA NA NA 
1760824800.0 122.0 120 0 0 NA NA NA NA NA NA 202 0 0 NA NA NA NA NA NA 341 64 654 NA NA NA NA NA NA 327 108 713 NA NA NA NA NA NA 
1760824800.0 123.1 365 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA NA 
1760824800.0 123.2 360 NA NA NA NA NA NA NA NA 537 NA NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 
1760824800.0 123.3 308 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 398 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 
1760824800.0 124.1 367 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 
1760824800.0 124.2 346 NA NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA NA 
1760824800.0 124.4 343 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA NA 
1760824800.0 124.5 353 NA NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA NA 
1760824800.0 124.6 304 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 377 NA NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA NA 
1760824800.0 12434.0 NA 430 624 0 195 NA NA NA NA NA 644 882 0 303 NA NA NA NA NA 1433 1593 489 193 NA NA NA NA NA 783 1422 521 201 NA NA NA NA 
1760824800.0 12434.501 NA 469 182 0 NA NA NA NA NA NA 641 324 0 NA NA NA NA NA NA 1087 263 194 NA NA NA NA NA NA 525 301 224 NA NA NA NA NA 
1760824800.0 12434.505 NA 465 192 0 NA NA NA NA NA NA 645 334 0 NA NA NA NA NA NA 1096 268 251 NA NA NA NA NA NA 524 345 271 NA NA NA NA NA 
1760824800.0 12434.511 NA 470 159 0 NA NA NA NA NA NA 648 247 0 NA NA NA NA NA NA 1098 221 74 NA NA NA NA NA NA 528 256 94 NA NA NA NA NA 
1760824800.0 12434.521 NA 473 155 0 NA NA NA NA NA NA 661 221 0 NA NA NA NA NA NA 1099 218 78 NA NA NA NA NA NA 531 226 100 NA NA NA NA NA 
1760824800.0 12434.7 NA 446 595 0 NA NA NA NA NA NA 612 882 0 NA NA NA NA NA NA 1460 1696 510 NA NA NA NA NA NA 690 1470 604 NA NA NA NA NA 
1760824800.0 12450.501 NA 449 183 0 NA NA NA NA NA NA 583 326 0 NA NA NA NA NA NA 1112 258 228 NA NA NA NA NA NA 532 299 273 NA NA NA NA NA 
1760824800.0 12450.505 NA 451 184 0 NA NA NA NA NA NA 614 327 0 NA NA NA NA NA NA 1087 255 276 NA NA NA NA NA NA 528 321 299 NA NA NA NA NA 
1760824800.0 125.0 162 165 340 NA NA NA NA NA NA 282 252 507 NA NA NA NA NA NA 814 170 678 NA NA NA NA NA NA 414 163 727 NA NA NA NA NA NA 
1760824800.0 126.0 120 161 328 NA NA NA NA NA NA 205 248 499 NA NA NA NA NA NA 472 161 637 NA NA NA NA NA NA 339 162 687 NA NA NA NA NA NA 
1760824800.0 12634.0 NA 771 1057 0 NA NA NA NA NA NA 1148 1589 0 NA NA NA NA NA NA 2945 3128 490 NA NA NA NA NA NA 1402 2018 535 NA NA NA NA NA 
1760824800.0 12634.99 NA 556 852 829 0 NA NA NA NA NA 842 1222 1180 0 NA NA NA NA NA 2244 2533 3251 504 NA NA NA NA NA 1477 1000 1935 531 NA NA NA NA 
1760824800.0 127.0 126 172 339 NA NA NA NA NA NA 205 248 475 NA NA NA NA NA NA 492 171 822 NA NA NA NA NA NA 445 160 869 NA NA NA NA NA NA 
1760824800.0 128.0 125 170 338 NA NA NA NA NA NA 202 244 470 NA NA NA NA NA NA 323 187 774 NA NA NA NA NA NA 321 168 873 NA NA NA NA NA NA 
1760824800.0 12834.0 NA 416 606 0 184 NA NA NA NA NA 622 901 0 313 NA NA NA NA NA 573 1287 416 175 NA NA NA NA NA 640 1201 447 229 NA NA NA NA 
1760824800.0 129.0 118 171 324 NA NA NA NA NA NA 202 245 473 NA NA NA NA NA NA 289 171 722 NA NA NA NA NA NA 374 193 855 NA NA NA NA NA NA 
1760824800.0 13.0 NA 185 347 0 NA NA NA NA NA NA 265 525 0 NA NA NA NA NA NA 161 1149 335 NA NA NA NA NA NA 225 1045 382 NA NA NA NA NA 
1760824800.0 130.0 127 164 339 NA NA NA NA NA NA 212 245 474 NA NA NA NA NA NA 348 188 736 NA NA NA NA NA NA 357 237 882 NA NA NA NA NA NA 
1760824800.0 1301.0 152 209 305 NA NA NA NA NA NA 244 279 448 NA NA NA NA NA NA 696 167 419 NA NA NA NA NA NA 479 177 469 NA NA NA NA NA NA 
1760824800.0 1301.17 135 282 330 NA NA NA NA NA NA 212 362 487 NA NA NA NA NA NA 728 836 450 NA NA NA NA NA NA 472 334 509 NA NA NA NA NA NA 
1760824800.0 1302.0 162 218 324 NA NA NA NA NA NA 254 290 494 NA NA NA NA NA NA 1078 191 513 NA NA NA NA NA NA 506 168 488 NA NA NA NA NA NA 
1760824800.0 1302.17 143 290 346 NA NA NA NA NA NA 228 370 516 NA NA NA NA NA NA 1136 839 546 NA NA NA NA NA NA 513 349 644 NA NA NA NA NA NA 
1760824800.0 1302.18 131 275 247 220 165 NA NA NA NA 218 364 426 322 248 NA NA NA NA 1150 863 369 278 175 NA NA NA NA 517 336 388 269 171 NA NA NA NA 
1760824800.0 1302.181 131 272 247 212 163 NA NA NA NA 221 367 429 322 247 NA NA NA NA 1211 860 366 281 180 NA NA NA NA 559 331 360 268 183 NA NA NA NA 
1760824800.0 1303.0 149 218 325 NA NA NA NA NA NA 245 292 490 NA NA NA NA NA NA 2159 203 735 NA NA NA NA NA NA 1075 178 621 NA NA NA NA NA NA 
1760824800.0 1303.17 147 275 300 NA NA NA NA NA NA 231 365 523 NA NA NA NA NA NA 1935 870 655 NA NA NA NA NA NA 962 344 550 NA NA NA NA NA NA 
1760824800.0 13034.0 NA 753 1044 0 NA NA NA NA NA NA 1124 1584 0 NA NA NA NA NA NA 2406 4455 541 NA NA NA NA NA NA 1371 2323 566 NA NA NA NA NA 
1760824800.0 13034.99 NA 592 833 796 0 NA NA NA NA NA 863 1232 1177 0 NA NA NA NA NA 2292 1369 9795 550 NA NA NA NA NA 1394 722 6571 595 NA NA NA NA 
1760824800.0 1304.18 128 269 242 201 162 NA NA NA NA 215 354 420 308 240 NA NA NA NA 976 878 326 261 164 NA NA NA NA 563 330 333 252 169 NA NA NA NA 
1760824800.0 1304.181 136 276 287 208 164 NA NA NA NA 217 356 455 298 249 NA NA NA NA 1294 1043 373 319 201 NA NA NA NA 638 451 366 318 224 NA NA NA NA 
1760824800.0 1304.182 135 275 282 208 NA NA NA NA NA 218 349 415 301 NA NA NA NA NA 1208 959 400 351 NA NA NA NA NA 663 396 460 381 NA NA NA NA NA 
1760824800.0 1306.0 NA 202 379 0 NA NA NA NA NA NA 305 545 0 NA NA NA NA NA NA 196 788 241 NA NA NA NA NA NA 292 895 282 NA NA NA NA NA 
1760824800.0 1307.0 NA 210 248 96 0 NA NA NA NA NA 303 372 160 0 NA NA NA NA NA 150 254 69 91 NA NA NA NA NA 152 326 86 116 NA NA NA NA 
1760824800.0 1308.0 NA 204 242 95 0 NA NA NA NA NA 294 362 154 0 NA NA NA NA NA 146 207 70 92 NA NA NA NA NA 149 252 89 118 NA NA NA NA 
1760824800.0 1309.0 NA 225 398 0 NA NA NA NA NA NA 307 589 0 NA NA NA NA NA NA 201 787 291 NA NA NA NA NA NA 223 847 315 NA NA NA NA NA 
1760824800.0 131.0 130 173 342 NA NA NA NA NA NA 219 245 479 NA NA NA NA NA NA 521 206 768 NA NA NA NA NA NA 458 201 781 NA NA NA NA NA NA 
1760824800.0 1310.0 NA 229 407 0 NA NA NA NA NA NA 311 590 0 NA NA NA NA NA NA 171 702 241 NA NA NA NA NA NA 216 737 275 NA NA NA NA NA 
1760824800.0 1311.0 NA 222 414 0 122 NA NA NA NA NA 304 570 0 182 NA NA NA NA NA 217 723 320 143 NA NA NA NA NA 303 724 379 188 NA NA NA NA 
1760824800.0 1312.0 NA 225 392 0 NA NA NA NA NA NA 308 583 0 NA NA NA NA NA NA 223 910 397 NA NA NA NA NA NA 236 1001 447 NA NA NA NA NA 
1760824800.0 1313.0 NA 222 397 0 NA NA NA NA NA NA 313 595 0 NA NA NA NA NA NA 158 815 253 NA NA NA NA NA NA 177 869 278 NA NA NA NA NA 
1760824800.0 1314.0 NA 227 402 0 NA NA NA NA NA NA 314 565 0 NA NA NA NA NA NA 222 908 384 NA NA NA NA NA NA 215 872 439 NA NA NA NA NA 
1760824800.0 1315.0 NA 218 372 0 NA NA NA NA NA NA 300 546 0 NA NA NA NA NA NA 209 797 216 NA NA NA NA NA NA 205 822 271 NA NA NA NA NA 
1760824800.0 1316.0 NA 219 391 0 NA NA NA NA NA NA 305 537 0 NA NA NA NA NA NA 212 746 232 NA NA NA NA NA NA 269 804 270 NA NA NA NA NA 
1760824800.0 1317.0 NA 216 385 0 158 NA NA NA NA NA 298 552 0 233 NA NA NA NA NA 208 806 205 203 NA NA NA NA NA 251 964 273 231 NA NA NA NA 
1760824800.0 1318.0 NA 217 390 0 157 NA NA NA NA NA 302 526 0 242 NA NA NA NA NA 208 727 219 204 NA NA NA NA NA 278 814 253 229 NA NA NA NA 
1760824800.0 1319.0 NA 217 380 0 NA NA NA NA NA NA 300 527 0 NA NA NA NA NA NA 204 805 203 NA NA NA NA NA NA 256 862 255 NA NA NA NA NA 
1760824800.0 132.0 155 180 357 NA NA NA NA NA NA 268 252 524 NA NA NA NA NA NA 1020 214 910 NA NA NA NA NA NA 524 170 944 NA NA NA NA NA NA 
1760824800.0 1320.0 NA 219 377 0 156 NA NA NA NA NA 307 528 0 239 NA NA NA NA NA 196 882 347 224 NA NA NA NA NA 238 891 367 263 NA NA NA NA 
1760824800.0 1321.0 NA 223 397 0 157 NA NA NA NA NA 309 545 0 242 NA NA NA NA NA 213 843 287 204 NA NA NA NA NA 224 821 312 247 NA NA NA NA 
1760824800.0 1322.0 NA 202 372 0 149 NA NA NA NA NA 305 568 0 241 NA NA NA NA NA 174 677 213 178 NA NA NA NA NA 224 690 238 250 NA NA NA NA 
1760824800.0 1323.0 NA 217 385 0 NA NA NA NA NA NA 301 545 0 NA NA NA NA NA NA 191 762 170 NA NA NA NA NA NA 183 804 217 NA NA NA NA NA 
1760824800.0 13234.0 NA 592 0 NA NA NA NA NA NA NA 807 0 NA NA NA NA NA NA NA 1796 315 NA NA NA NA NA NA NA 922 355 NA NA NA NA NA NA 
1760824800.0 1324.0 NA 226 405 0 NA NA NA NA NA NA 308 574 0 NA NA NA NA NA NA 213 1013 379 NA NA NA NA NA NA 269 964 419 NA NA NA NA NA 
1760824800.0 1325.0 NA 212 394 0 122 148 NA NA NA NA 315 592 0 186 239 NA NA NA NA 191 747 275 135 188 NA NA NA NA 210 710 303 208 222 NA NA NA 
1760824800.0 1325.1 NA 215 240 0 NA NA NA NA NA NA 315 372 0 NA NA NA NA NA NA 198 319 538 NA NA NA NA NA NA 235 367 563 NA NA NA NA NA 
1760824800.0 1325.2 NA 181 389 0 NA NA NA NA NA NA 318 585 0 NA NA NA NA NA NA 199 735 265 NA NA NA NA NA NA 235 746 294 NA NA NA NA NA 
1760824800.0 1325.3 NA 224 229 0 NA NA NA NA NA NA 313 357 0 NA NA NA NA NA NA 203 307 459 NA NA NA NA NA NA 252 355 495 NA NA NA NA NA 
1760824800.0 1325.4 NA 231 398 0 NA NA NA NA NA NA 319 585 0 NA NA NA NA NA NA 218 931 349 NA NA NA NA NA NA 246 963 388 NA NA NA NA NA 
1760824800.0 1325.5 NA 254 0 NA NA NA NA NA NA NA 390 0 NA NA NA NA NA NA NA 755 71 NA NA NA NA NA NA NA 556 91 NA NA NA NA NA NA 
1760824800.0 1325.51 NA 239 0 NA NA NA NA NA NA NA 374 0 NA NA NA NA NA NA NA 722 69 NA NA NA NA NA NA NA 634 108 NA NA NA NA NA NA 
1760824800.0 1325.516 NA 259 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 894 98 NA NA NA NA NA NA NA 778 121 NA NA NA NA NA NA 
1760824800.0 1325.5161 NA 261 0 NA NA NA NA NA NA NA 412 0 NA NA NA NA NA NA NA 821 70 NA NA NA NA NA NA NA 739 92 NA NA NA NA NA NA 
1760824800.0 1325.517 NA 228 0 NA NA NA NA NA NA NA 406 0 NA NA NA NA NA NA NA 958 107 NA NA NA NA NA NA NA 826 135 NA NA NA NA NA NA 
1760824800.0 1325.518 NA 278 0 NA NA NA NA NA NA NA 432 0 NA NA NA NA NA NA NA 1012 72 NA NA NA NA NA NA NA 682 92 NA NA NA NA NA NA 
1760824800.0 1325.9 NA 242 389 0 121 NA NA NA NA NA 347 603 0 185 NA NA NA NA NA 208 747 272 130 NA NA NA NA NA 181 703 296 173 NA NA NA NA 
1760824800.0 1325.91 NA 255 397 0 126 NA NA NA NA NA 347 601 0 185 NA NA NA NA NA 243 951 333 154 NA NA NA NA NA 282 1231 353 216 NA NA NA NA 
1760824800.0 1326.0 NA 225 400 0 NA NA NA NA NA NA 305 554 0 NA NA NA NA NA NA 169 664 246 NA NA NA NA NA NA 178 801 292 NA NA NA NA NA 
1760824800.0 1327.0 NA 224 398 0 NA NA NA NA NA NA 304 550 0 NA NA NA NA NA NA 205 907 337 NA NA NA NA NA NA 199 880 391 NA NA NA NA NA 
1760824800.0 1328.0 NA 230 408 0 NA NA NA NA NA NA 317 593 0 NA NA NA NA NA NA 181 697 246 NA NA NA NA NA NA 195 799 283 NA NA NA NA NA 
1760824800.0 1329.0 NA 209 384 0 158 NA NA NA NA NA 306 569 0 242 NA NA NA NA NA 177 684 251 167 NA NA NA NA NA 212 699 275 171 NA NA NA NA 
1760824800.0 133.0 162 180 367 NA NA NA NA NA NA 273 249 538 NA NA NA NA NA NA 1475 209 870 NA NA NA NA NA NA 756 167 827 NA NA NA NA NA NA 
1760824800.0 1330.0 NA 226 438 0 157 NA NA NA NA NA 307 612 0 239 NA NA NA NA NA 249 875 357 222 NA NA NA NA NA 263 820 446 252 NA NA NA NA 
1760824800.0 1331.0 NA 212 390 0 159 NA NA NA NA NA 305 571 0 241 NA NA NA NA NA 221 811 306 222 NA NA NA NA NA 255 773 342 251 NA NA NA NA 
1760824800.0 1332.0 NA 223 405 0 NA NA NA NA NA NA 307 571 0 NA NA NA NA NA NA 174 679 245 NA NA NA NA NA NA 208 716 283 NA NA NA NA NA 
1760824800.0 1333.0 NA 221 397 0 NA NA NA NA NA NA 308 542 0 NA NA NA NA NA NA 171 646 242 NA NA NA NA NA NA 208 757 273 NA NA NA NA NA 
1760824800.0 1334.0 NA 227 408 0 NA NA NA NA NA NA 308 590 0 NA NA NA NA NA NA 231 880 328 NA NA NA NA NA NA 231 803 377 NA NA NA NA NA 
1760824800.0 1335.0 NA 208 383 0 NA NA NA NA NA NA 312 566 0 NA NA NA NA NA NA 174 660 259 NA NA NA NA NA NA 186 652 299 NA NA NA NA NA 
1760824800.0 1336.0 NA 229 400 0 NA NA NA NA NA NA 320 613 0 NA NA NA NA NA NA 227 1320 389 NA NA NA NA NA NA 228 1042 445 NA NA NA NA NA 
1760824800.0 1337.0 NA 241 413 0 NA NA NA NA NA NA 321 631 0 NA NA NA NA NA NA 245 1047 396 NA NA NA NA NA NA 272 858 441 NA NA NA NA NA 
1760824800.0 1338.0 NA 215 392 0 148 NA NA NA NA NA 307 593 0 242 NA NA NA NA NA 188 727 235 179 NA NA NA NA NA 227 707 257 199 NA NA NA NA 
1760824800.0 1339.0 NA 223 395 0 NA NA NA NA NA NA 314 594 0 NA NA NA NA NA NA 183 826 245 NA NA NA NA NA NA 180 757 268 NA NA NA NA NA 
1760824800.0 134.0 NA 373 80 0 NA NA NA NA NA NA 557 136 0 NA NA NA NA NA NA 1485 79 38 NA NA NA NA NA NA 1010 100 76 NA NA NA NA NA 
1760824800.0 134.701 NA 95 405 0 NA NA NA NA NA NA 165 588 0 NA NA NA NA NA NA 65 1741 149 NA NA NA NA NA NA 100 1006 179 NA NA NA NA NA 
1760824800.0 134.702 NA 98 409 0 NA NA NA NA NA NA 168 638 0 NA NA NA NA NA NA 89 2675 171 NA NA NA NA NA NA 101 1310 201 NA NA NA NA NA 
1760824800.0 134.703 NA 99 415 0 NA NA NA NA NA NA 170 608 0 NA NA NA NA NA NA 101 2630 189 NA NA NA NA NA NA 109 1242 223 NA NA NA NA NA 
1760824800.0 134.704 NA 96 401 0 NA NA NA NA NA NA 162 614 0 NA NA NA NA NA NA 95 2684 182 NA NA NA NA NA NA 109 1399 211 NA NA NA NA NA 
1760824800.0 134.705 NA 100 420 0 NA NA NA NA NA NA 170 625 0 NA NA NA NA NA NA 90 2934 183 NA NA NA NA NA NA 98 1406 214 NA NA NA NA NA 
1760824800.0 134.706 NA 97 404 0 NA NA NA NA NA NA 174 616 0 NA NA NA NA NA NA 68 2365 164 NA NA NA NA NA NA 81 1134 192 NA NA NA NA NA 
1760824800.0 134.707 NA 99 413 0 NA NA NA NA NA NA 163 594 0 NA NA NA NA NA NA 83 2482 180 NA NA NA NA NA NA 98 1255 210 NA NA NA NA NA 
1760824800.0 134.708 NA 97 409 0 NA NA NA NA NA NA 168 619 0 NA NA NA NA NA NA 79 2392 169 NA NA NA NA NA NA 95 1231 197 NA NA NA NA NA 
1760824800.0 134.709 NA 98 583 0 NA NA NA NA NA NA 171 850 0 NA NA NA NA NA NA 82 2669 171 NA NA NA NA NA NA 131 1339 196 NA NA NA NA NA 
1760824800.0 134.71 NA 92 381 0 NA NA NA NA NA NA 163 541 0 NA NA NA NA NA NA 63 1560 150 NA NA NA NA NA NA 103 928 211 NA NA NA NA NA 
1760824800.0 134.801 NA 97 405 0 NA NA NA NA NA NA 164 597 0 NA NA NA NA NA NA 65 1626 139 NA NA NA NA NA NA 89 976 160 NA NA NA NA NA 
1760824800.0 134.802 NA 94 406 0 NA NA NA NA NA NA 167 629 0 NA NA NA NA NA NA 76 2583 144 NA NA NA NA NA NA 102 1204 173 NA NA NA NA NA 
1760824800.0 134.803 NA 97 415 0 NA NA NA NA NA NA 168 613 0 NA NA NA NA NA NA 96 2992 170 NA NA NA NA NA NA 140 1432 200 NA NA NA NA NA 
1760824800.0 134.804 NA 94 425 0 NA NA NA NA NA NA 169 637 0 NA NA NA NA NA NA 101 3126 187 NA NA NA NA NA NA 166 1517 220 NA NA NA NA NA 
1760824800.0 134.805 NA 94 412 0 NA NA NA NA NA NA 170 627 0 NA NA NA NA NA NA 73 2526 151 NA NA NA NA NA NA 85 1149 173 NA NA NA NA NA 
1760824800.0 134.806 NA 96 427 0 NA NA NA NA NA NA 163 643 0 NA NA NA NA NA NA 100 3256 182 NA NA NA NA NA NA 145 1573 211 NA NA NA NA NA 
1760824800.0 134.807 NA 151 435 0 NA NA NA NA NA NA 289 657 0 NA NA NA NA NA NA 251 2724 179 NA NA NA NA NA NA 278 1304 197 NA NA NA NA NA 
1760824800.0 134.808 NA 156 431 0 NA NA NA NA NA NA 293 674 0 NA NA NA NA NA NA 232 2747 158 NA NA NA NA NA NA 245 1246 181 NA NA NA NA NA 
1760824800.0 134.809 NA 97 412 0 NA NA NA NA NA NA 170 615 0 NA NA NA NA NA NA 87 2867 190 NA NA NA NA NA NA 141 1312 226 NA NA NA NA NA 
1760824800.0 134.81 NA 96 413 0 NA NA NA NA NA NA 166 605 0 NA NA NA NA NA NA 97 2824 170 NA NA NA NA NA NA 127 1306 194 NA NA NA NA NA 
1760824800.0 134.811 NA 96 424 0 NA NA NA NA NA NA 168 629 0 NA NA NA NA NA NA 102 3136 182 NA NA NA NA NA NA 143 1463 217 NA NA NA NA NA 
1760824800.0 134.812 NA 93 404 0 NA NA NA NA NA NA 161 582 0 NA NA NA NA NA NA 98 2005 176 NA NA NA NA NA NA 142 1439 208 NA NA NA NA NA 
1760824800.0 134.813 NA 242 120 0 NA NA NA NA NA NA 385 187 0 NA NA NA NA NA NA 467 94 92 NA NA NA NA NA NA 324 133 116 NA NA NA NA NA 
1760824800.0 134.901 NA 95 404 0 NA NA NA NA NA NA 163 588 0 NA NA NA NA NA NA 66 1652 140 NA NA NA NA NA NA 97 982 162 NA NA NA NA NA 
1760824800.0 134.902 NA 96 407 0 NA NA NA NA NA NA 169 611 0 NA NA NA NA NA NA 91 2488 185 NA NA NA NA NA NA 105 1257 219 NA NA NA NA NA 
1760824800.0 134.903 NA 96 403 0 NA NA NA NA NA NA 167 598 0 NA NA NA NA NA NA 77 2332 178 NA NA NA NA NA NA 88 1312 209 NA NA NA NA NA 
1760824800.0 134.904 NA 96 413 0 NA NA NA NA NA NA 169 628 0 NA NA NA NA NA NA 89 2565 180 NA NA NA NA NA NA 122 1234 216 NA NA NA NA NA 
1760824800.0 134.905 NA 98 399 0 NA NA NA NA NA NA 167 598 0 NA NA NA NA NA NA 91 2193 163 NA NA NA NA NA NA 99 1251 190 NA NA NA NA NA 
1760824800.0 134.906 NA 97 407 0 NA NA NA NA NA NA 171 606 0 NA NA NA NA NA NA 98 2770 185 NA NA NA NA NA NA 135 1319 218 NA NA NA NA NA 
1760824800.0 134.907 NA 156 431 0 NA NA NA NA NA NA 282 632 0 NA NA NA NA NA NA 199 2073 159 NA NA NA NA NA NA 192 1108 204 NA NA NA NA NA 
