Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 134.908 NA 157 421 0 NA NA NA NA NA NA 293 642 0 NA NA NA NA NA NA 196 2118 143 NA NA NA NA NA NA 174 1060 160 NA NA NA NA NA 
1760824800.0 134.909 NA 94 404 0 NA NA NA NA NA NA 163 597 0 NA NA NA NA NA NA 90 2338 189 NA NA NA NA NA NA 133 1269 223 NA NA NA NA NA 
1760824800.0 134.91 NA 95 385 0 NA NA NA NA NA NA 172 587 0 NA NA NA NA NA NA 69 1877 140 NA NA NA NA NA NA 84 1106 161 NA NA NA NA NA 
1760824800.0 134.911 NA 97 407 0 NA NA NA NA NA NA 168 619 0 NA NA NA NA NA NA 94 2295 173 NA NA NA NA NA NA 129 1262 202 NA NA NA NA NA 
1760824800.0 134.912 NA 93 403 0 NA NA NA NA NA NA 157 562 0 NA NA NA NA NA NA 80 1741 169 NA NA NA NA NA NA 137 1080 194 NA NA NA NA NA 
1760824800.0 134.99601 NA 89 406 0 NA NA NA NA NA NA 167 654 0 NA NA NA NA NA NA 78 2921 138 NA NA NA NA NA NA 102 1352 154 NA NA NA NA NA 
1760824800.0 134.99602 NA 97 401 0 NA NA NA NA NA NA 169 553 0 NA NA NA NA NA NA 69 1747 140 NA NA NA NA NA NA 101 1021 170 NA NA NA NA NA 
1760824800.0 134.99603 NA 97 410 0 NA NA NA NA NA NA 169 622 0 NA NA NA NA NA NA 102 2786 168 NA NA NA NA NA NA 106 1377 199 NA NA NA NA NA 
1760824800.0 134.99901 NA 95 396 0 NA NA NA NA NA NA 173 592 0 NA NA NA NA NA NA 86 2251 168 NA NA NA NA NA NA 133 1308 196 NA NA NA NA NA 
1760824800.0 1340.0 NA 220 395 0 NA NA NA NA NA NA 307 534 0 NA NA NA NA NA NA 168 649 246 NA NA NA NA NA NA 212 762 274 NA NA NA NA NA 
1760824800.0 1341.0 NA 235 411 0 NA NA NA NA NA NA 316 620 0 NA NA NA NA NA NA 236 1141 341 NA NA NA NA NA NA 206 933 387 NA NA NA NA NA 
1760824800.0 1343.0 NA 212 391 0 NA NA NA NA NA NA 314 573 0 NA NA NA NA NA NA 186 730 344 NA NA NA NA NA NA 201 714 371 NA NA NA NA NA 
1760824800.0 13434.0 NA 740 0 NA NA NA NA NA NA NA 1054 0 NA NA NA NA NA NA NA 2396 243 NA NA NA NA NA NA NA 1324 264 NA NA NA NA NA NA 
1760824800.0 1344.0 NA 222 382 0 NA NA NA NA NA NA 311 581 0 NA NA NA NA NA NA 177 716 271 NA NA NA NA NA NA 188 719 372 NA NA NA NA NA 
1760824800.0 1345.0 NA 216 395 0 NA NA NA NA NA NA 308 578 0 NA NA NA NA NA NA 182 710 281 NA NA NA NA NA NA 210 719 315 NA NA NA NA NA 
1760824800.0 1347.0 NA 227 395 0 NA NA NA NA NA NA 311 560 0 NA NA NA NA NA NA 230 930 401 NA NA NA NA NA NA 206 945 461 NA NA NA NA NA 
1760824800.0 1348.0 NA 207 387 0 NA NA NA NA NA NA 309 549 0 NA NA NA NA NA NA 197 749 383 NA NA NA NA NA NA 238 828 439 NA NA NA NA NA 
1760824800.0 1349.0 NA 218 389 0 NA NA NA NA NA NA 309 560 0 NA NA NA NA NA NA 231 941 401 NA NA NA NA NA NA 294 1051 450 NA NA NA NA NA 
1760824800.0 135.1 419 0 202 156 NA NA NA NA NA 558 0 297 237 NA NA NA NA NA 409 215 258 171 NA NA NA NA NA 384 249 273 185 NA NA NA NA NA 
1760824800.0 135.11 426 0 203 157 NA NA NA NA NA 563 0 330 238 NA NA NA NA NA 665 242 462 220 NA NA NA NA NA 538 295 425 246 NA NA NA NA NA 
1760824800.0 135.12 414 0 200 155 NA NA NA NA NA 565 0 295 233 NA NA NA NA NA 390 169 251 170 NA NA NA NA NA 381 223 279 189 NA NA NA NA NA 
1760824800.0 135.13 394 0 NA NA NA NA NA NA NA 559 0 NA NA NA NA NA NA NA 449 459 NA NA NA NA NA NA NA 406 487 NA NA NA NA NA NA NA 
1760824800.0 135.14 422 0 197 157 NA NA NA NA NA 572 0 298 241 NA NA NA NA NA 524 254 330 220 NA NA NA NA NA 569 275 346 253 NA NA NA NA NA 
1760824800.0 135.2 339 0 190 149 NA NA NA NA NA 467 0 265 227 NA NA NA NA NA 342 204 240 162 NA NA NA NA NA 401 223 260 188 NA NA NA NA NA 
1760824800.0 135.3 348 0 194 151 NA NA NA NA NA 465 0 271 224 NA NA NA NA NA 465 226 311 209 NA NA NA NA NA 435 249 314 246 NA NA NA NA NA 
1760824800.0 135.4 371 0 189 156 NA NA NA NA NA 555 0 288 232 NA NA NA NA NA 464 199 301 192 NA NA NA NA NA 456 216 355 227 NA NA NA NA NA 
1760824800.0 135.5 410 0 196 153 NA NA NA NA NA 565 0 291 240 NA NA NA NA NA 391 184 246 169 NA NA NA NA NA 405 227 256 204 NA NA NA NA NA 
1760824800.0 135.6 423 0 193 155 NA NA NA NA NA 547 0 297 238 NA NA NA NA NA 404 172 258 173 NA NA NA NA NA 358 200 398 198 NA NA NA NA NA 
1760824800.0 135.7 418 0 199 156 NA NA NA NA NA 547 0 277 239 NA NA NA NA NA 385 178 248 173 NA NA NA NA NA 420 212 253 202 NA NA NA NA NA 
1760824800.0 135.8 183 NA NA NA NA NA NA NA NA 277 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA NA 
1760824800.0 135.9 408 0 196 152 NA NA NA NA NA 528 0 273 237 NA NA NA NA NA 488 314 338 188 NA NA NA NA NA 523 352 349 225 NA NA NA NA NA 
1760824800.0 1350.0 NA 222 383 0 NA NA NA NA NA NA 315 554 0 NA NA NA NA NA NA 195 899 356 NA NA NA NA NA NA 285 1096 415 NA NA NA NA NA 
1760824800.0 1351.0 NA 225 388 0 NA NA NA NA NA NA 309 532 0 NA NA NA NA NA NA 233 820 424 NA NA NA NA NA NA 278 792 466 NA NA NA NA NA 
1760824800.0 1352.0 NA 223 399 0 NA NA NA NA NA NA 310 548 0 NA NA NA NA NA NA 215 892 334 NA NA NA NA NA NA 277 937 376 NA NA NA NA NA 
1760824800.0 1353.0 NA 224 390 0 NA NA NA NA NA NA 309 579 0 NA NA NA NA NA NA 241 896 299 NA NA NA NA NA NA 231 853 351 NA NA NA NA NA 
1760824800.0 1354.0 NA 213 387 0 NA NA NA NA NA NA 313 558 0 NA NA NA NA NA NA 184 722 249 NA NA NA NA NA NA 243 701 303 NA NA NA NA NA 
1760824800.0 1355.0 NA 213 397 0 NA NA NA NA NA NA 309 582 0 NA NA NA NA NA NA 188 726 244 NA NA NA NA NA NA 208 728 282 NA NA NA NA NA 
1760824800.0 1356.0 158 205 388 0 207 NA NA NA NA 250 289 625 0 298 NA NA NA NA 817 179 732 246 276 NA NA NA NA 431 178 705 265 301 NA NA NA NA 
1760824800.0 136.721 NA 162 443 0 NA NA NA NA NA NA 238 642 0 NA NA NA NA NA NA 215 2723 200 NA NA NA NA NA NA 268 1266 232 NA NA NA NA NA 
1760824800.0 136.722 NA 151 418 0 NA NA NA NA NA NA 235 641 0 NA NA NA NA NA NA 172 2754 104 NA NA NA NA NA NA 159 1273 121 NA NA NA NA NA 
1760824800.0 136.723 NA 161 435 0 NA NA NA NA NA NA 231 645 0 NA NA NA NA NA NA 182 2594 140 NA NA NA NA NA NA 160 1166 161 NA NA NA NA NA 
1760824800.0 136.724 NA 153 392 0 NA NA NA NA NA NA 236 675 0 NA NA NA NA NA NA 181 3125 103 NA NA NA NA NA NA 185 1388 120 NA NA NA NA NA 
1760824800.0 136.72411 NA 262 0 NA NA NA NA NA NA NA 420 0 NA NA NA NA NA NA NA 742 69 NA NA NA NA NA NA NA 591 88 NA NA NA NA NA NA 
1760824800.0 136.72412 NA 280 0 NA NA NA NA NA NA NA 443 0 NA NA NA NA NA NA NA 827 68 NA NA NA NA NA NA NA 668 85 NA NA NA NA NA NA 
1760824800.0 136.725 NA 157 423 0 NA NA NA NA NA NA 236 662 0 NA NA NA NA NA NA 169 2706 109 NA NA NA NA NA NA 149 1296 167 NA NA NA NA NA 
1760824800.0 136.726 NA 155 377 0 NA NA NA NA NA NA 234 602 0 NA NA NA NA NA NA 186 2833 95 NA NA NA NA NA NA 165 1324 110 NA NA NA NA NA 
1760824800.0 136.727 NA 213 449 0 NA NA NA NA NA NA 363 687 0 NA NA NA NA NA NA 305 2720 145 NA NA NA NA NA NA 272 1241 164 NA NA NA NA NA 
1760824800.0 136.728 NA 216 457 0 NA NA NA NA NA NA 373 708 0 NA NA NA NA NA NA 350 2971 141 NA NA NA NA NA NA 295 1323 159 NA NA NA NA NA 
1760824800.0 136.729 NA 153 436 0 NA NA NA NA NA NA 236 669 0 NA NA NA NA NA NA 172 2743 123 NA NA NA NA NA NA 166 1201 145 NA NA NA NA NA 
1760824800.0 136.73 NA 160 421 0 NA NA NA NA NA NA 240 679 0 NA NA NA NA NA NA 180 2780 115 NA NA NA NA NA NA 181 1363 139 NA NA NA NA NA 
1760824800.0 136.731 NA 154 405 0 NA NA NA NA NA NA 230 652 0 NA NA NA NA NA NA 169 2842 106 NA NA NA NA NA NA 176 1378 124 NA NA NA NA NA 
1760824800.0 136.732 NA 158 460 0 NA NA NA NA NA NA 237 650 0 NA NA NA NA NA NA 193 2707 175 NA NA NA NA NA NA 231 1376 206 NA NA NA NA NA 
1760824800.0 136.733 NA 253 129 0 NA NA NA NA NA NA 401 194 0 NA NA NA NA NA NA 398 116 91 NA NA NA NA NA NA 319 149 113 NA NA NA NA NA 
1760824800.0 136.734 NA 154 376 0 NA NA NA NA NA NA 239 590 0 NA NA NA NA NA NA 211 2737 112 NA NA NA NA NA NA 230 1373 128 NA NA NA NA NA 
1760824800.0 136.735 NA 166 374 0 NA NA NA NA NA NA 246 532 0 NA NA NA NA NA NA 217 1293 153 NA NA NA NA NA NA 196 1156 181 NA NA NA NA NA 
1760824800.0 136.736 NA 157 434 0 NA NA NA NA NA NA 241 688 0 NA NA NA NA NA NA 197 3963 151 NA NA NA NA NA NA 179 1540 216 NA NA NA NA NA 
1760824800.0 136.737 NA 161 428 0 NA NA NA NA NA NA 237 693 0 NA NA NA NA NA NA 245 5467 136 NA NA NA NA NA NA 256 2184 167 NA NA NA NA NA 
1760824800.0 136.738 NA 155 434 0 NA NA NA NA NA NA 235 692 0 NA NA NA NA NA NA 233 4408 148 NA NA NA NA NA NA 232 1722 184 NA NA NA NA NA 
1760824800.0 136.739 NA 161 409 0 NA NA NA NA NA NA 233 724 0 NA NA NA NA NA NA 204 5010 102 NA NA NA NA NA NA 199 1928 122 NA NA NA NA NA 
1760824800.0 136.74 NA 153 422 0 NA NA NA NA NA NA 238 692 0 NA NA NA NA NA NA 212 4413 101 NA NA NA NA NA NA 206 1752 119 NA NA NA NA NA 
1760824800.0 136.741 NA 155 385 0 NA NA NA NA NA NA 239 649 0 NA NA NA NA NA NA 223 4350 98 NA NA NA NA NA NA 216 1685 114 NA NA NA NA NA 
1760824800.0 136.742 NA 156 442 0 NA NA NA NA NA NA 231 683 0 NA NA NA NA NA NA 200 4158 123 NA NA NA NA NA NA 207 1591 155 NA NA NA NA NA 
1760824800.0 136.743 NA 159 472 0 NA NA NA NA NA NA 238 719 0 NA NA NA NA NA NA 214 3967 125 NA NA NA NA NA NA 240 1553 180 NA NA NA NA NA 
1760824800.0 136.744 NA 116 418 0 NA NA NA NA NA NA 234 683 0 NA NA NA NA NA NA 209 4387 106 NA NA NA NA NA NA 203 1720 120 NA NA NA NA NA 
1760824800.0 136.745 NA 160 456 0 NA NA NA NA NA NA 243 670 0 NA NA NA NA NA NA 184 3195 149 NA NA NA NA NA NA 158 1408 167 NA NA NA NA NA 
1760824800.0 136.746 NA 151 388 0 NA NA NA NA NA NA 231 603 0 NA NA NA NA NA NA 242 4089 114 NA NA NA NA NA NA 233 1634 141 NA NA NA NA NA 
1760824800.0 136.747 NA 156 456 0 NA NA NA NA NA NA 237 704 0 NA NA NA NA NA NA 203 4055 151 NA NA NA NA NA NA 202 1709 176 NA NA NA NA NA 
1760824800.0 136.748 NA 151 388 0 NA NA NA NA NA NA 237 607 0 NA NA NA NA NA NA 204 3991 114 NA NA NA NA NA NA 251 1603 157 NA NA NA NA NA 
1760824800.0 136.749 NA 160 441 0 NA NA NA NA NA NA 245 687 0 NA NA NA NA NA NA 229 4532 150 NA NA NA NA NA NA 195 1728 168 NA NA NA NA NA 
1760824800.0 136.75 NA 155 412 0 NA NA NA NA NA NA 230 731 0 NA NA NA NA NA NA 223 5134 107 NA NA NA NA NA NA 356 1925 132 NA NA NA NA NA 
1760824800.0 136.751 NA 159 382 0 NA NA NA NA NA NA 232 727 0 NA NA NA NA NA NA 206 5210 102 NA NA NA NA NA NA 213 2030 118 NA NA NA NA NA 
1760824800.0 136.752 NA 152 389 0 NA NA NA NA NA NA 237 630 0 NA NA NA NA NA NA 216 4348 99 NA NA NA NA NA NA 194 1722 115 NA NA NA NA NA 
1760824800.0 136.753 NA 157 446 0 NA NA NA NA NA NA 228 709 0 NA NA NA NA NA NA 204 4305 121 NA NA NA NA NA NA 237 1654 140 NA NA NA NA NA 
1760824800.0 136.754 NA 159 493 0 NA NA NA NA NA NA 244 736 0 NA NA NA NA NA NA 210 3609 129 NA NA NA NA NA NA 264 1466 177 NA NA NA NA NA 
1760824800.0 136.755 NA 152 412 0 NA NA NA NA NA NA 233 698 0 NA NA NA NA NA NA 204 4701 107 NA NA NA NA NA NA 194 1829 124 NA NA NA NA NA 
1760824800.0 136.756 NA 146 461 0 NA NA NA NA NA NA 240 661 0 NA NA NA NA NA NA 188 3008 150 NA NA NA NA NA NA 185 1373 194 NA NA NA NA NA 
1760824800.0 136.757 NA 153 389 0 NA NA NA NA NA NA 240 607 0 NA NA NA NA NA NA 231 3922 117 NA NA NA NA NA NA 256 1595 151 NA NA NA NA NA 
1760824800.0 136.758 NA 156 413 0 NA NA NA NA NA NA 235 706 0 NA NA NA NA NA NA 206 5035 150 NA NA NA NA NA NA 191 1887 177 NA NA NA NA NA 
1760824800.0 136.759 NA 161 459 0 NA NA NA NA NA NA 237 711 0 NA NA NA NA NA NA 267 6695 125 NA NA NA NA NA NA 314 2489 160 NA NA NA NA NA 
1760824800.0 136.76 NA 163 490 0 NA NA NA NA NA NA 237 700 0 NA NA NA NA NA NA 220 5987 152 NA NA NA NA NA NA 246 2026 182 NA NA NA NA NA 
1760824800.0 136.761 NA 160 463 0 NA NA NA NA NA NA 229 762 0 NA NA NA NA NA NA 255 8586 145 NA NA NA NA NA NA 275 3031 169 NA NA NA NA NA 
1760824800.0 136.7611 NA 269 0 NA NA NA NA NA NA NA 439 0 NA NA NA NA NA NA NA 898 66 NA NA NA NA NA NA NA 577 86 NA NA NA NA NA NA 
1760824800.0 136.76111 NA 272 0 NA NA NA NA NA NA NA 448 0 NA NA NA NA NA NA NA 858 66 NA NA NA NA NA NA NA 630 83 NA NA NA NA NA NA 
1760824800.0 136.762 NA 162 390 0 NA NA NA NA NA NA 235 689 0 NA NA NA NA NA NA 276 9409 139 NA NA NA NA NA NA 288 3229 165 NA NA NA NA NA 
1760824800.0 136.763 NA 161 360 0 NA NA NA NA NA NA 228 703 0 NA NA NA NA NA NA 284 7783 123 NA NA NA NA NA NA 297 2856 147 NA NA NA NA NA 
1760824800.0 136.764 NA 162 455 0 NA NA NA NA NA NA 236 742 0 NA NA NA NA NA NA 266 7014 164 NA NA NA NA NA NA 268 2714 193 NA NA NA NA NA 
1760824800.0 136.765 NA 157 468 0 NA NA NA NA NA NA 235 749 0 NA NA NA NA NA NA 210 5024 122 NA NA NA NA NA NA 189 1850 139 NA NA NA NA NA 
1760824800.0 136.766 NA 160 432 0 NA NA NA NA NA NA 232 744 0 NA NA NA NA NA NA 260 7330 142 NA NA NA NA NA NA 307 2709 170 NA NA NA NA NA 
1760824800.0 136.767 NA 151 462 0 NA NA NA NA NA NA 234 674 0 NA NA NA NA NA NA 201 4304 155 NA NA NA NA NA NA 246 1723 177 NA NA NA NA NA 
1760824800.0 136.768 NA 161 393 0 NA NA NA NA NA NA 235 652 0 NA NA NA NA NA NA 312 6955 135 NA NA NA NA NA NA 274 2732 160 NA NA NA NA NA 
1760824800.0 136.769 NA 159 446 0 NA NA NA NA NA NA 238 697 0 NA NA NA NA NA NA 193 3922 145 NA NA NA NA NA NA 190 1578 167 NA NA NA NA NA 
1760824800.0 136.77 NA 152 450 0 NA NA NA NA NA NA 235 692 0 NA NA NA NA NA NA 191 4076 107 NA NA NA NA NA NA 232 1601 126 NA NA NA NA NA 
1760824800.0 136.771 NA 151 445 0 NA NA NA NA NA NA 231 698 0 NA NA NA NA NA NA 218 3927 152 NA NA NA NA NA NA 231 1562 182 NA NA NA NA NA 
1760824800.0 136.772 NA 157 416 0 NA NA NA NA NA NA 232 711 0 NA NA NA NA NA NA 192 4672 102 NA NA NA NA NA NA 200 1819 121 NA NA NA NA NA 
1760824800.0 136.7721 NA 264 0 NA NA NA NA NA NA NA 419 0 NA NA NA NA NA NA NA 818 69 NA NA NA NA NA NA NA 671 90 NA NA NA NA NA NA 
1760824800.0 136.77211 NA 264 0 NA NA NA NA NA NA NA 429 0 NA NA NA NA NA NA NA 812 68 NA NA NA NA NA NA NA 627 89 NA NA NA NA NA NA 
1760824800.0 136.773 NA 158 441 0 NA NA NA NA NA NA 237 669 0 NA NA NA NA NA NA 198 4107 104 NA NA NA NA NA NA 219 1650 155 NA NA NA NA NA 
1760824800.0 136.774 NA 157 400 0 NA NA NA NA NA NA 239 649 0 NA NA NA NA NA NA 216 4104 98 NA NA NA NA NA NA 208 1629 123 NA NA NA NA NA 
1760824800.0 136.775 NA 152 449 0 NA NA NA NA NA NA 238 694 0 NA NA NA NA NA NA 185 3868 124 NA NA NA NA NA NA 192 1524 156 NA NA NA NA NA 
1760824800.0 136.776 NA 152 474 0 NA NA NA NA NA NA 229 706 0 NA NA NA NA NA NA 197 3715 126 NA NA NA NA NA NA 181 1497 156 NA NA NA NA NA 
1760824800.0 136.777 NA 162 435 0 NA NA NA NA NA NA 237 689 0 NA NA NA NA NA NA 181 4307 110 NA NA NA NA NA NA 173 1715 131 NA NA NA NA NA 
1760824800.0 136.778 NA 161 459 0 NA NA NA NA NA NA 235 665 0 NA NA NA NA NA NA 171 2761 145 NA NA NA NA NA NA 161 1297 171 NA NA NA NA NA 
1760824800.0 136.779 NA 153 385 0 NA NA NA NA NA NA 239 623 0 NA NA NA NA NA NA 227 3898 118 NA NA NA NA NA NA 248 1627 155 NA NA NA NA NA 
1760824800.0 136.78 NA 176 509 0 NA NA NA NA NA NA 257 803 0 NA NA NA NA NA NA 191 4997 161 NA NA NA NA NA NA 238 1976 180 NA NA NA NA NA 
1760824800.0 136.7801 NA 187 0 NA NA NA NA NA NA NA 261 0 NA NA NA NA NA NA NA 229 72 NA NA NA NA NA NA NA 314 94 NA NA NA NA NA NA 
1760824800.0 136.7802 NA 114 0 NA NA NA NA NA NA NA 187 0 NA NA NA NA NA NA NA 146 75 NA NA NA NA NA NA NA 248 115 NA NA NA NA NA NA 
1760824800.0 136.7803 NA 194 0 NA NA NA NA NA NA NA 259 0 NA NA NA NA NA NA NA 280 66 NA NA NA NA NA NA NA 512 83 NA NA NA NA NA NA 
1760824800.0 136.781 NA 175 459 0 NA NA NA NA NA NA 254 765 0 NA NA NA NA NA NA 187 5149 132 NA NA NA NA NA NA 237 1923 176 NA NA NA NA NA 
1760824800.0 136.782 NA 183 549 0 NA NA NA NA NA NA 258 832 0 NA NA NA NA NA NA 289 6738 213 NA NA NA NA NA NA 286 2552 245 NA NA NA NA NA 
1760824800.0 136.783 NA 182 446 0 NA NA NA NA NA NA 257 844 0 NA NA NA NA NA NA 242 7688 157 NA NA NA NA NA NA 256 2922 191 NA NA NA NA NA 
1760824800.0 136.784 NA 170 438 0 NA NA NA NA NA NA 265 673 0 NA NA NA NA NA NA 192 4909 128 NA NA NA NA NA NA 247 1966 154 NA NA NA NA NA 
1760824800.0 136.785 NA 182 445 0 NA NA NA NA NA NA 257 714 0 NA NA NA NA NA NA 268 6700 133 NA NA NA NA NA NA 232 2562 157 NA NA NA NA NA 
1760824800.0 136.786 NA 175 520 0 NA NA NA NA NA NA 257 831 0 NA NA NA NA NA NA 199 5484 138 NA NA NA NA NA NA 348 2057 154 NA NA NA NA NA 
1760824800.0 136.787 NA 183 586 0 NA NA NA NA NA NA 260 875 0 NA NA NA NA NA NA 247 6309 181 NA NA NA NA NA NA 286 2388 208 NA NA NA NA NA 
1760824800.0 136.788 NA 181 442 0 NA NA NA NA NA NA 259 825 0 NA NA NA NA NA NA 248 7512 170 NA NA NA NA NA NA 258 2770 199 NA NA NA NA NA 
1760824800.0 136.789 NA 175 561 0 NA NA NA NA NA NA 257 834 0 NA NA NA NA NA NA 179 4716 166 NA NA NA NA NA NA 185 1800 192 NA NA NA NA NA 
1760824800.0 136.79 NA 177 440 0 NA NA NA NA NA NA 261 659 0 NA NA NA NA NA NA 213 3091 138 NA NA NA NA NA NA 195 1484 182 NA NA NA NA NA 
1760824800.0 136.791 NA 180 427 0 NA NA NA NA NA NA 263 636 0 NA NA NA NA NA NA 187 1158 135 NA NA NA NA NA NA 177 1003 162 NA NA NA NA NA 
1760824800.0 136.792 NA 177 530 0 NA NA NA NA NA NA 256 819 0 NA NA NA NA NA NA 185 4204 166 NA NA NA NA NA NA 186 1659 216 NA NA NA NA NA 
1760824800.0 136.793 NA 176 457 0 NA NA NA NA NA NA 260 741 0 NA NA NA NA NA NA 176 4042 134 NA NA NA NA NA NA 212 1679 194 NA NA NA NA NA 
1760824800.0 136.794 NA 173 528 0 NA NA NA NA NA NA 262 805 0 NA NA NA NA NA NA 218 4398 171 NA NA NA NA NA NA 274 1679 197 NA NA NA NA NA 
1760824800.0 136.795 NA 175 485 0 NA NA NA NA NA NA 257 768 0 NA NA NA NA NA NA 188 4504 123 NA NA NA NA NA NA 218 1767 142 NA NA NA NA NA 
1760824800.0 136.796 NA 178 431 0 NA NA NA NA NA NA 255 681 0 NA NA NA NA NA NA 182 4051 128 NA NA NA NA NA NA 231 1628 167 NA NA NA NA NA 
1760824800.0 136.797 NA 179 432 0 NA NA NA NA NA NA 257 678 0 NA NA NA NA NA NA 199 4484 114 NA NA NA NA NA NA 228 1776 131 NA NA NA NA NA 
1760824800.0 136.798 NA 177 521 0 NA NA NA NA NA NA 256 786 0 NA NA NA NA NA NA 192 4339 141 NA NA NA NA NA NA 345 1693 162 NA NA NA NA NA 
1760824800.0 136.799 NA 173 583 0 NA NA NA NA NA NA 255 908 0 NA NA NA NA NA NA 204 4338 143 NA NA NA NA NA NA 220 1801 164 NA NA NA NA NA 
1760824800.0 136.8 NA 178 473 0 NA NA NA NA NA NA 254 774 0 NA NA NA NA NA NA 184 4567 123 NA NA NA NA NA NA 207 1875 140 NA NA NA NA NA 
1760824800.0 136.801 NA 177 556 0 NA NA NA NA NA NA 260 772 0 NA NA NA NA NA NA 166 3027 167 NA NA NA NA NA NA 186 1396 275 NA NA NA NA NA 
1760824800.0 136.802 NA 176 426 0 NA NA NA NA NA NA 252 671 0 NA NA NA NA NA NA 214 3853 136 NA NA NA NA NA NA 234 1629 184 NA NA NA NA NA 
1760824800.0 136.803 NA 186 436 0 NA NA NA NA NA NA 261 630 0 NA NA NA NA NA NA 171 1131 134 NA NA NA NA NA NA 160 989 157 NA NA NA NA NA 
1760824800.0 136.804 NA 177 520 0 NA NA NA NA NA NA 264 817 0 NA NA NA NA NA NA 184 4126 168 NA NA NA NA NA NA 208 1666 215 NA NA NA NA NA 
1760824800.0 136.805 NA 174 447 0 NA NA NA NA NA NA 254 755 0 NA NA NA NA NA NA 178 4345 133 NA NA NA NA NA NA 173 1750 173 NA NA NA NA NA 
1760824800.0 136.806 NA 177 519 0 NA NA NA NA NA NA 261 808 0 NA NA NA NA NA NA 213 4189 172 NA NA NA NA NA NA 268 1634 268 NA NA NA NA NA 
1760824800.0 136.807 NA 178 461 0 NA NA NA NA NA NA 257 744 0 NA NA NA NA NA NA 184 4579 123 NA NA NA NA NA NA 187 1816 141 NA NA NA NA NA 
1760824800.0 136.808 NA 174 474 0 NA NA NA NA NA NA 255 751 0 NA NA NA NA NA NA 188 4254 124 NA NA NA NA NA NA 217 1724 149 NA NA NA NA NA 
