Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 136.809 NA 181 425 0 NA NA NA NA NA NA 259 691 0 NA NA NA NA NA NA 198 4194 115 NA NA NA NA NA NA 169 1666 133 NA NA NA NA NA 
1760824800.0 136.81 NA 177 513 0 NA NA NA NA NA NA 261 804 0 NA NA NA NA NA NA 184 4176 148 NA NA NA NA NA NA 204 1665 172 NA NA NA NA NA 
1760824800.0 136.811 NA 179 579 0 NA NA NA NA NA NA 255 899 0 NA NA NA NA NA NA 189 4210 144 NA NA NA NA NA NA 211 1768 162 NA NA NA NA NA 
1760824800.0 136.812 NA 173 447 0 NA NA NA NA NA NA 255 800 0 NA NA NA NA NA NA 186 4684 125 NA NA NA NA NA NA 214 1903 143 NA NA NA NA NA 
1760824800.0 136.813 NA 174 552 0 NA NA NA NA NA NA 254 797 0 NA NA NA NA NA NA 167 3017 165 NA NA NA NA NA NA 180 1357 195 NA NA NA NA NA 
1760824800.0 136.814 NA 181 432 0 NA NA NA NA NA NA 255 683 0 NA NA NA NA NA NA 210 4045 133 NA NA NA NA NA NA 179 1696 155 NA NA NA NA NA 
1760824800.0 136.815 NA 187 437 0 NA NA NA NA NA NA 262 629 0 NA NA NA NA NA NA 209 1409 163 NA NA NA NA NA NA 218 1234 190 NA NA NA NA NA 
1760824800.0 136.816 NA 184 553 0 NA NA NA NA NA NA 263 841 0 NA NA NA NA NA NA 235 7214 209 NA NA NA NA NA NA 253 2486 246 NA NA NA NA NA 
1760824800.0 136.817 NA 182 488 0 NA NA NA NA NA NA 254 793 0 NA NA NA NA NA NA 223 6815 143 NA NA NA NA NA NA 239 2566 169 NA NA NA NA NA 
1760824800.0 136.818 NA 183 524 0 NA NA NA NA NA NA 262 865 0 NA NA NA NA NA NA 277 7052 195 NA NA NA NA NA NA 296 2674 235 NA NA NA NA NA 
1760824800.0 136.819 NA 183 489 0 NA NA NA NA NA NA 255 836 0 NA NA NA NA NA NA 237 7960 169 NA NA NA NA NA NA 262 2896 203 NA NA NA NA NA 
1760824800.0 136.82 NA 182 448 0 NA NA NA NA NA NA 257 734 0 NA NA NA NA NA NA 233 7404 180 NA NA NA NA NA NA 211 2846 206 NA NA NA NA NA 
1760824800.0 136.821 NA 184 449 0 NA NA NA NA NA NA 258 727 0 NA NA NA NA NA NA 260 6650 148 NA NA NA NA NA NA 271 2601 175 NA NA NA NA NA 
1760824800.0 136.822 NA 182 522 0 NA NA NA NA NA NA 254 858 0 NA NA NA NA NA NA 232 6895 176 NA NA NA NA NA NA 271 2689 227 NA NA NA NA NA 
1760824800.0 136.823 NA 183 598 0 NA NA NA NA NA NA 255 931 0 NA NA NA NA NA NA 257 6317 179 NA NA NA NA NA NA 239 2550 204 NA NA NA NA NA 
1760824800.0 136.824 NA 184 496 0 NA NA NA NA NA NA 257 819 0 NA NA NA NA NA NA 250 8164 186 NA NA NA NA NA NA 260 2886 214 NA NA NA NA NA 
1760824800.0 136.825 NA 173 574 0 NA NA NA NA NA NA 262 810 0 NA NA NA NA NA NA 174 3833 171 NA NA NA NA NA NA 186 1556 227 NA NA NA NA NA 
1760824800.0 136.826 NA 183 447 0 NA NA NA NA NA NA 258 731 0 NA NA NA NA NA NA 293 6564 155 NA NA NA NA NA NA 292 2457 186 NA NA NA NA NA 
1760824800.0 136.827 NA 176 439 0 NA NA NA NA NA NA 257 654 0 NA NA NA NA NA NA 170 1208 138 NA NA NA NA NA NA 160 1004 167 NA NA NA NA NA 
1760824800.0 136.828 NA 184 557 0 NA NA NA NA NA NA 259 859 0 NA NA NA NA NA NA 197 6540 164 NA NA NA NA NA NA 244 2352 195 NA NA NA NA NA 
1760824800.0 136.829 NA 183 451 0 NA NA NA NA NA NA 262 813 0 NA NA NA NA NA NA 255 8153 161 NA NA NA NA NA NA 278 2937 192 NA NA NA NA NA 
1760824800.0 136.83 NA 183 557 0 NA NA NA NA NA NA 257 827 0 NA NA NA NA NA NA 213 6409 168 NA NA NA NA NA NA 232 2203 201 NA NA NA NA NA 
1760824800.0 136.831 NA 183 504 0 NA NA NA NA NA NA 265 827 0 NA NA NA NA NA NA 194 6766 127 NA NA NA NA NA NA 231 2420 162 NA NA NA NA NA 
1760824800.0 136.8311 NA 267 0 NA NA NA NA NA NA NA 428 0 NA NA NA NA NA NA NA 878 67 NA NA NA NA NA NA NA 599 88 NA NA NA NA NA NA 
1760824800.0 136.83111 NA 273 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA NA 899 66 NA NA NA NA NA NA NA 579 81 NA NA NA NA NA NA 
1760824800.0 136.832 NA 183 508 0 NA NA NA NA NA NA 255 844 0 NA NA NA NA NA NA 250 9634 162 NA NA NA NA NA NA 212 3520 189 NA NA NA NA NA 
1760824800.0 136.833 NA 184 461 0 NA NA NA NA NA NA 265 735 0 NA NA NA NA NA NA 273 8140 163 NA NA NA NA NA NA 264 2913 192 NA NA NA NA NA 
1760824800.0 136.834 NA 183 552 0 NA NA NA NA NA NA 255 842 0 NA NA NA NA NA NA 256 7765 184 NA NA NA NA NA NA 269 2652 211 NA NA NA NA NA 
1760824800.0 136.835 NA 186 619 0 NA NA NA NA NA NA 267 943 0 NA NA NA NA NA NA 262 7168 201 NA NA NA NA NA NA 273 2650 229 NA NA NA NA NA 
1760824800.0 136.836 NA 183 467 0 NA NA NA NA NA NA 252 850 0 NA NA NA NA NA NA 240 8532 168 NA NA NA NA NA NA 266 3034 202 NA NA NA NA NA 
1760824800.0 136.837 NA 178 540 0 NA NA NA NA NA NA 260 838 0 NA NA NA NA NA NA 183 5004 161 NA NA NA NA NA NA 210 1863 182 NA NA NA NA NA 
1760824800.0 136.838 NA 183 464 0 NA NA NA NA NA NA 260 731 0 NA NA NA NA NA NA 219 6036 135 NA NA NA NA NA NA 238 2140 161 NA NA NA NA NA 
1760824800.0 136.839 NA 191 435 0 NA NA NA NA NA NA 269 653 0 NA NA NA NA NA NA 243 1513 179 NA NA NA NA NA NA 218 1363 209 NA NA NA NA NA 
1760824800.0 136.8391 NA 228 541 0 NA NA NA NA NA NA 326 842 0 NA NA NA NA NA NA 563 7045 191 NA NA NA NA NA NA 488 2617 222 NA NA NA NA NA 
1760824800.0 136.84 NA 176 441 0 NA NA NA NA NA NA 256 702 0 NA NA NA NA NA NA 191 4830 120 NA NA NA NA NA NA 289 1915 155 NA NA NA NA NA 
1760824800.0 136.841 NA 180 431 0 NA NA NA NA NA NA 258 723 0 NA NA NA NA NA NA 188 5018 119 NA NA NA NA NA NA 212 1910 144 NA NA NA NA NA 
1760824800.0 136.842 NA 183 445 0 NA NA NA NA NA NA 262 777 0 NA NA NA NA NA NA 251 8231 160 NA NA NA NA NA NA 296 3012 188 NA NA NA NA NA 
1760824800.0 136.843 NA 182 464 0 NA NA NA NA NA NA 258 779 0 NA NA NA NA NA NA 189 7904 119 NA NA NA NA NA NA 220 2864 141 NA NA NA NA NA 
1760824800.0 136.844 NA 176 406 0 NA NA NA NA NA NA 262 666 0 NA NA NA NA NA NA 225 4618 116 NA NA NA NA NA NA 218 1845 138 NA NA NA NA NA 
1760824800.0 136.845 NA 178 418 0 NA NA NA NA NA NA 257 638 0 NA NA NA NA NA NA 206 3902 120 NA NA NA NA NA NA 190 1592 148 NA NA NA NA NA 
1760824800.0 136.846 NA 182 411 0 NA NA NA NA NA NA 259 644 0 NA NA NA NA NA NA 203 3705 122 NA NA NA NA NA NA 190 1546 179 NA NA NA NA NA 
1760824800.0 136.847 NA 183 442 0 NA NA NA NA NA NA 261 714 0 NA NA NA NA NA NA 319 6515 151 NA NA NA NA NA NA 252 2385 181 NA NA NA NA NA 
1760824800.0 136.848 NA 183 464 0 NA NA NA NA NA NA 264 713 0 NA NA NA NA NA NA 215 6584 117 NA NA NA NA NA NA 250 2320 144 NA NA NA NA NA 
1760824800.0 136.849 NA 181 512 0 NA NA NA NA NA NA 254 799 0 NA NA NA NA NA NA 163 4175 171 NA NA NA NA NA NA 206 1643 300 NA NA NA NA NA 
1760824800.0 136.85 NA 178 492 0 NA NA NA NA NA NA 254 811 0 NA NA NA NA NA NA 164 4418 125 NA NA NA NA NA NA 197 1818 142 NA NA NA NA NA 
1760824800.0 136.8501 NA 174 420 0 NA NA NA NA NA NA 259 695 0 NA NA NA NA NA NA 166 4701 118 NA NA NA NA NA NA 207 1860 145 NA NA NA NA NA 
1760824800.0 136.851 NA 174 511 0 NA NA NA NA NA NA 263 782 0 NA NA NA NA NA NA 196 4441 169 NA NA NA NA NA NA 252 1718 197 NA NA NA NA NA 
1760824800.0 136.852 NA 173 444 0 NA NA NA NA NA NA 252 776 0 NA NA NA NA NA NA 182 4925 126 NA NA NA NA NA NA 313 2012 156 NA NA NA NA NA 
1760824800.0 136.853 NA 183 472 0 NA NA NA NA NA NA 254 758 0 NA NA NA NA NA NA 225 5240 150 NA NA NA NA NA NA 286 2079 181 NA NA NA NA NA 
1760824800.0 136.854 NA 180 390 0 NA NA NA NA NA NA 256 726 0 NA NA NA NA NA NA 189 4686 117 NA NA NA NA NA NA 193 2014 134 NA NA NA NA NA 
1760824800.0 136.855 NA 183 578 0 NA NA NA NA NA NA 253 882 0 NA NA NA NA NA NA 175 4328 144 NA NA NA NA NA NA 191 1815 166 NA NA NA NA NA 
1760824800.0 136.856 NA 180 587 0 NA NA NA NA NA NA 255 858 0 NA NA NA NA NA NA 149 3303 168 NA NA NA NA NA NA 189 1674 198 NA NA NA NA NA 
1760824800.0 136.8561 NA 123 414 0 NA NA NA NA NA NA 261 635 0 NA NA NA NA NA NA 145 968 155 NA NA NA NA NA NA 233 829 178 NA NA NA NA NA 
1760824800.0 136.8562 NA 170 427 0 NA NA NA NA NA NA 251 608 0 NA NA NA NA NA NA 113 856 142 NA NA NA NA NA NA 167 844 175 NA NA NA NA NA 
1760824800.0 136.857 NA 174 429 0 NA NA NA NA NA NA 256 695 0 NA NA NA NA NA NA 199 4187 136 NA NA NA NA NA NA 206 1699 163 NA NA NA NA NA 
1760824800.0 136.858 NA 180 427 0 NA NA NA NA NA NA 262 631 0 NA NA NA NA NA NA 173 1208 132 NA NA NA NA NA NA 203 1057 155 NA NA NA NA NA 
1760824800.0 136.859 NA 185 464 0 NA NA NA NA NA NA 259 768 0 NA NA NA NA NA NA 225 6470 132 NA NA NA NA NA NA 254 2341 155 NA NA NA NA NA 
1760824800.0 136.86 NA 178 425 0 NA NA NA NA NA NA 259 669 0 NA NA NA NA NA NA 193 4223 120 NA NA NA NA NA NA 180 1820 156 NA NA NA NA NA 
1760824800.0 136.861 NA 181 542 0 NA NA NA NA NA NA 254 811 0 NA NA NA NA NA NA 219 6838 203 NA NA NA NA NA NA 261 2458 233 NA NA NA NA NA 
1760824800.0 136.862 NA 184 513 0 NA NA NA NA NA NA 252 806 0 NA NA NA NA NA NA 164 5817 129 NA NA NA NA NA NA 243 2102 150 NA NA NA NA NA 
1760824800.0 136.863 NA 182 548 0 NA NA NA NA NA NA 261 842 0 NA NA NA NA NA NA 285 7053 194 NA NA NA NA NA NA 296 2563 230 NA NA NA NA NA 
1760824800.0 136.864 NA 183 494 0 NA NA NA NA NA NA 250 859 0 NA NA NA NA NA NA 241 8486 155 NA NA NA NA NA NA 266 3067 184 NA NA NA NA NA 
1760824800.0 136.8642 NA 183 494 0 NA NA NA NA NA NA 254 839 0 NA NA NA NA NA NA 229 8299 161 NA NA NA NA NA NA 268 3035 191 NA NA NA NA NA 
1760824800.0 136.865 NA 183 498 0 NA NA NA NA NA NA 255 820 0 NA NA NA NA NA NA 218 8128 153 NA NA NA NA NA NA 252 3122 183 NA NA NA NA NA 
1760824800.0 136.866 NA 182 459 0 NA NA NA NA NA NA 255 758 0 NA NA NA NA NA NA 187 5815 120 NA NA NA NA NA NA 210 2097 146 NA NA NA NA NA 
1760824800.0 136.867 NA 182 596 0 NA NA NA NA NA NA 248 933 0 NA NA NA NA NA NA 250 7006 190 NA NA NA NA NA NA 283 2681 217 NA NA NA NA NA 
1760824800.0 136.868 NA 175 609 0 NA NA NA NA NA NA 255 855 0 NA NA NA NA NA NA 177 4913 172 NA NA NA NA NA NA 355 2108 195 NA NA NA NA NA 
1760824800.0 136.869 NA 181 469 0 NA NA NA NA NA NA 264 720 0 NA NA NA NA NA NA 210 5997 135 NA NA NA NA NA NA 185 2127 162 NA NA NA NA NA 
1760824800.0 136.87 NA 178 442 0 NA NA NA NA NA NA 263 624 0 NA NA NA NA NA NA 177 1268 131 NA NA NA NA NA NA 167 1123 151 NA NA NA NA NA 
1760824800.0 136.871 NA 183 476 0 NA NA NA NA NA NA 256 829 0 NA NA NA NA NA NA 241 9582 160 NA NA NA NA NA NA 241 3486 195 NA NA NA NA NA 
1760824800.0 136.872 NA 182 475 0 NA NA NA NA NA NA 256 709 0 NA NA NA NA NA NA 274 7399 159 NA NA NA NA NA NA 251 2832 187 NA NA NA NA NA 
1760824800.0 136.873 NA 184 520 0 NA NA NA NA NA NA 259 845 0 NA NA NA NA NA NA 233 6801 209 NA NA NA NA NA NA 220 2726 244 NA NA NA NA NA 
1760824800.0 136.874 NA 184 482 0 NA NA NA NA NA NA 252 884 0 NA NA NA NA NA NA 215 6145 165 NA NA NA NA NA NA 254 2411 194 NA NA NA NA NA 
1760824800.0 136.875 NA 181 546 0 NA NA NA NA NA NA 255 800 0 NA NA NA NA NA NA 273 6552 199 NA NA NA NA NA NA 246 2348 238 NA NA NA NA NA 
1760824800.0 136.876 NA 184 509 0 NA NA NA NA NA NA 250 845 0 NA NA NA NA NA NA 174 6215 127 NA NA NA NA NA NA 219 2268 150 NA NA NA NA NA 
1760824800.0 136.877 NA 183 493 0 NA NA NA NA NA NA 264 816 0 NA NA NA NA NA NA 225 6070 160 NA NA NA NA NA NA 270 2317 193 NA NA NA NA NA 
1760824800.0 136.878 NA 184 464 0 NA NA NA NA NA NA 263 752 0 NA NA NA NA NA NA 267 6543 143 NA NA NA NA NA NA 291 2418 169 NA NA NA NA NA 
1760824800.0 136.879 NA 183 611 0 NA NA NA NA NA NA 249 925 0 NA NA NA NA NA NA 252 6596 181 NA NA NA NA NA NA 286 2684 210 NA NA NA NA NA 
1760824800.0 136.88 NA 183 601 0 NA NA NA NA NA NA 257 862 0 NA NA NA NA NA NA 210 5322 196 NA NA NA NA NA NA 311 2440 230 NA NA NA NA NA 
1760824800.0 136.881 NA 183 450 0 NA NA NA NA NA NA 263 718 0 NA NA NA NA NA NA 296 5717 167 NA NA NA NA NA NA 307 2343 193 NA NA NA NA NA 
1760824800.0 136.882 NA 176 477 0 NA NA NA NA NA NA 267 696 0 NA NA NA NA NA NA 185 1549 148 NA NA NA NA NA NA 197 1059 201 NA NA NA NA NA 
1760824800.0 136.883 NA 184 431 0 NA NA NA NA NA NA 267 794 0 NA NA NA NA NA NA 221 8091 150 NA NA NA NA NA NA 709 2955 181 NA NA NA NA NA 
1760824800.0 136.884 NA 183 437 0 NA NA NA NA NA NA 261 686 0 NA NA NA NA NA NA 289 6186 150 NA NA NA NA NA NA 247 2520 188 NA NA NA NA NA 
1760824800.0 136.885 NA 183 540 0 NA NA NA NA NA NA 261 809 0 NA NA NA NA NA NA 235 6293 206 NA NA NA NA NA NA 275 2333 257 NA NA NA NA NA 
1760824800.0 136.8855 NA 182 147 0 NA NA NA NA NA NA 257 281 0 NA NA NA NA NA NA 168 233 66 NA NA NA NA NA NA 175 257 85 NA NA NA NA NA 
1760824800.0 136.886 NA 172 466 0 NA NA NA NA NA NA 250 795 0 NA NA NA NA NA NA 176 5234 132 NA NA NA NA NA NA 288 2079 174 NA NA NA NA NA 
1760824800.0 136.8861 NA 189 492 0 NA NA NA NA NA NA 272 778 0 NA NA NA NA NA NA 250 5606 184 NA NA NA NA NA NA 380 2301 217 NA NA NA NA NA 
1760824800.0 136.8862 NA 184 502 0 NA NA NA NA NA NA 253 806 0 NA NA NA NA NA NA 234 6964 157 NA NA NA NA NA NA 350 2602 200 NA NA NA NA NA 
1760824800.0 136.887 NA 174 519 0 NA NA NA NA NA NA 270 817 0 NA NA NA NA NA NA 204 5097 163 NA NA NA NA NA NA 239 1992 182 NA NA NA NA NA 
1760824800.0 136.888 NA 183 524 0 NA NA NA NA NA NA 249 812 0 NA NA NA NA NA NA 173 5817 123 NA NA NA NA NA NA 172 2107 152 NA NA NA NA NA 
1760824800.0 136.88811 NA 276 0 NA NA NA NA NA NA NA 440 0 NA NA NA NA NA NA NA 870 65 NA NA NA NA NA NA NA 604 78 NA NA NA NA NA NA 
1760824800.0 136.8885 NA 183 149 0 NA NA NA NA NA NA 257 294 0 NA NA NA NA NA NA 169 236 65 NA NA NA NA NA NA 177 327 81 NA NA NA NA NA 
1760824800.0 136.889 NA 182 487 0 NA NA NA NA NA NA 264 813 0 NA NA NA NA NA NA 219 7287 157 NA NA NA NA NA NA 244 2831 183 NA NA NA NA NA 
1760824800.0 136.89 NA 183 453 0 NA NA NA NA NA NA 261 757 0 NA NA NA NA NA NA 260 6439 133 NA NA NA NA NA NA 272 2413 159 NA NA NA NA NA 
1760824800.0 136.891 NA 182 599 0 NA NA NA NA NA NA 257 918 0 NA NA NA NA NA NA 241 6114 177 NA NA NA NA NA NA 322 2357 208 NA NA NA NA NA 
1760824800.0 136.892 NA 183 621 0 NA NA NA NA NA NA 257 869 0 NA NA NA NA NA NA 203 5743 198 NA NA NA NA NA NA 282 2357 236 NA NA NA NA NA 
1760824800.0 136.893 NA 182 446 0 NA NA NA NA NA NA 257 734 0 NA NA NA NA NA NA 271 6303 157 NA NA NA NA NA NA 268 2565 180 NA NA NA NA NA 
1760824800.0 136.894 NA 182 495 0 NA NA NA NA NA NA 266 719 0 NA NA NA NA NA NA 185 2657 150 NA NA NA NA NA NA 211 1392 187 NA NA NA NA NA 
1760824800.0 136.895 NA 184 458 0 NA NA NA NA NA NA 264 768 0 NA NA NA NA NA NA 228 7247 159 NA NA NA NA NA NA 265 2680 195 NA NA NA NA NA 
1760824800.0 136.896 NA 184 454 0 NA NA NA NA NA NA 264 706 0 NA NA NA NA NA NA 291 6216 155 NA NA NA NA NA NA 251 2553 186 NA NA NA NA NA 
1760824800.0 136.897 NA 297 147 0 NA NA NA NA NA NA 472 234 0 NA NA NA NA NA NA 450 101 121 NA NA NA NA NA NA 339 120 160 NA NA NA NA NA 
1760824800.0 136.898 NA 183 485 0 NA NA NA NA NA NA 254 790 0 NA NA NA NA NA NA 269 6077 147 NA NA NA NA NA NA 250 2425 177 NA NA NA NA NA 
1760824800.0 136.899 NA 312 163 0 NA NA NA NA NA NA 503 277 0 NA NA NA NA NA NA 517 108 120 NA NA NA NA NA NA 325 131 151 NA NA NA NA NA 
1760824800.0 136.9 NA 223 221 305 200 NA NA NA NA NA 372 345 476 304 NA NA NA NA NA 3599 547 717 434 NA NA NA NA NA 4643 815 1041 582 NA NA NA NA 
1760824800.0 1360.0 137 196 382 0 NA NA NA NA NA 231 293 559 0 NA NA NA NA NA 1133 135 654 259 NA NA NA NA NA 475 145 657 307 NA NA NA NA NA 
1760824800.0 1361.0 168 222 404 0 NA NA NA NA NA 268 301 573 0 NA NA NA NA NA 4365 252 865 372 NA NA NA NA NA 1626 273 830 419 NA NA NA NA NA 
1760824800.0 1361.17 140 290 477 0 161 NA NA NA NA 227 387 683 0 248 NA NA NA NA 3320 826 739 329 177 NA NA NA NA 1144 363 773 370 188 NA NA NA NA 
1760824800.0 1361.18 141 280 475 0 165 NA NA NA NA 227 366 676 0 252 NA NA NA NA 3255 869 720 314 190 NA NA NA NA 1073 350 733 339 245 NA NA NA NA 
1760824800.0 1361.181 142 286 478 0 164 NA NA NA NA 227 367 678 0 245 NA NA NA NA 3365 833 756 352 186 NA NA NA NA 1098 334 770 389 215 NA NA NA NA 
1760824800.0 1362.0 165 216 410 0 NA NA NA NA NA 269 302 582 0 NA NA NA NA NA 5421 217 977 384 NA NA NA NA NA 1967 204 1035 413 NA NA NA NA NA 
1760824800.0 1362.17 141 292 477 0 160 NA NA NA NA 227 384 677 0 247 NA NA NA NA 4189 835 747 337 181 NA NA NA NA 1396 341 757 379 198 NA NA NA NA 
1760824800.0 1362.18 142 284 477 0 164 NA NA NA NA 231 373 679 0 245 NA NA NA NA 4371 831 785 335 189 NA NA NA NA 1787 340 780 376 211 NA NA NA NA 
1760824800.0 1363.0 159 219 391 0 NA NA NA NA NA 262 305 584 0 NA NA NA NA NA 4649 197 816 385 NA NA NA NA NA 1761 218 867 445 NA NA NA NA NA 
1760824800.0 1363.17 142 293 482 0 161 NA NA NA NA 228 397 702 0 245 NA NA NA NA 4392 846 744 349 175 NA NA NA NA 1466 326 715 379 209 NA NA NA NA 
1760824800.0 1363.18 142 284 481 0 164 NA NA NA NA 230 381 693 0 247 NA NA NA NA 4329 837 755 339 189 NA NA NA NA 1514 363 789 396 222 NA NA NA NA 
1760824800.0 1364.0 NA 220 387 0 NA NA NA NA NA NA 314 543 0 NA NA NA NA NA NA 223 940 406 NA NA NA NA NA NA 210 985 471 NA NA NA NA NA 
1760824800.0 1365.0 NA 216 400 0 NA NA NA NA NA NA 309 547 0 NA NA NA NA NA NA 196 825 417 NA NA NA NA NA NA 234 808 469 NA NA NA NA NA 
1760824800.0 1366.0 NA 215 384 0 NA NA NA NA NA NA 305 562 0 NA NA NA NA NA NA 195 755 367 NA NA NA NA NA NA 209 922 407 NA NA NA NA NA 
1760824800.0 137.8 NA 182 556 NA 183 499 0 NA NA NA 248 836 NA 254 770 0 NA NA NA 167 5182 NA 162 5152 158 NA NA NA 315 2058 NA 155 1994 195 NA NA 
1760824800.0 1370.0 59 147 211 382 0 146 NA NA NA 92 250 301 592 0 244 NA NA NA 25 1024 178 691 246 182 NA NA NA 61 524 152 660 279 219 NA NA NA 
1760824800.0 1370.17 63 135 281 463 0 157 NA NA NA 93 226 371 652 0 247 NA NA NA 26 1084 836 767 279 172 NA NA NA 80 522 341 769 334 175 NA NA NA 
1760824800.0 1370.18 63 137 275 459 0 156 NA NA NA 93 229 372 668 0 250 NA NA NA 24 952 834 769 281 176 NA NA NA 69 517 339 762 336 182 NA NA NA 
1760824800.0 138.1 NA 304 148 0 NA NA NA NA NA NA 478 240 0 NA NA NA NA NA NA 422 110 119 NA NA NA NA NA NA 347 144 149 NA NA NA NA NA 
1760824800.0 138.2 NA 304 148 0 NA NA NA NA NA NA 476 240 0 NA NA NA NA NA NA 428 106 119 NA NA NA NA NA NA 318 141 146 NA NA NA NA NA 
1760824800.0 138.3 NA 70 495 0 NA NA NA NA NA NA 117 700 0 NA NA NA NA NA NA 32 27741 142 NA NA NA NA NA NA 283 11446 169 NA NA NA NA NA 
1760824800.0 138.4 NA 401 0 NA NA NA NA NA NA NA 601 0 NA NA NA NA NA NA NA 621 157 NA NA NA NA NA NA NA 621 188 NA NA NA NA NA NA 
1760824800.0 138.5 NA 433 206 0 NA NA NA NA NA NA 615 310 0 NA NA NA NA NA NA 725 147 159 NA NA NA NA NA NA 728 167 185 NA NA NA NA NA 
1760824800.0 139.001 NA 192 438 0 NA NA NA NA NA NA 275 614 0 NA NA NA NA NA NA 182 1208 168 NA NA NA NA NA NA 194 1268 199 NA NA NA NA NA 
1760824800.0 139.002 NA 187 526 0 NA NA NA NA NA NA 265 726 0 NA NA NA NA NA NA 167 1344 208 NA NA NA NA NA NA 176 1116 241 NA NA NA NA NA 
1760824800.0 139.003 NA 188 352 0 NA NA NA NA NA NA 263 501 0 NA NA NA NA NA NA 143 1115 85 NA NA NA NA NA NA 134 1120 104 NA NA NA NA NA 
1760824800.0 139.004 NA 178 418 0 NA NA NA NA NA NA 273 619 0 NA NA NA NA NA NA 231 1503 181 NA NA NA NA NA NA 219 1363 217 NA NA NA NA NA 
1760824800.0 139.005 NA 160 130 NA NA NA NA NA NA NA 260 262 NA NA NA NA NA NA NA 6844 5486 NA NA NA NA NA NA NA 2759 1696 NA NA NA NA NA NA 
1760824800.0 139901.0 NA 228 384 0 NA NA NA NA NA NA 314 573 0 NA NA NA NA NA NA 210 954 423 NA NA NA NA NA NA 203 1049 485 NA NA NA NA NA 
1760824800.0 139902.0 NA 232 414 0 NA NA NA NA NA NA 320 597 0 NA NA NA NA NA NA 237 1029 392 NA NA NA NA NA NA 248 998 433 NA NA NA NA NA 
