Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 13992501.0 NA 389 562 0 NA NA NA NA NA NA 553 891 0 NA NA NA NA NA NA 836 1249 374 NA NA NA NA NA NA 599 1135 413 NA NA NA NA NA 
1760824800.0 13992502.0 NA 399 615 0 NA NA NA NA NA NA 561 865 0 NA NA NA NA NA NA 832 1393 293 NA NA NA NA NA NA 561 1108 317 NA NA NA NA NA 
1760824800.0 14.0 NA 198 377 0 NA NA NA NA NA NA 299 606 0 NA NA NA NA NA NA 740 1853 385 NA NA NA NA NA NA 336 998 403 NA NA NA NA NA 
1760824800.0 140.0 137 164 246 0 NA NA NA NA NA 234 248 373 0 NA NA NA NA NA 941 124 332 113 NA NA NA NA NA 1027 156 389 132 NA NA NA NA NA 
1760824800.0 140.001 NA 188 440 0 NA NA NA NA NA NA 267 645 0 NA NA NA NA NA NA 153 1166 164 NA NA NA NA NA NA 134 979 207 NA NA NA NA NA 
1760824800.0 140.002 NA 189 456 0 NA NA NA NA NA NA 272 625 0 NA NA NA NA NA NA 214 1222 140 NA NA NA NA NA NA 197 906 166 NA NA NA NA NA 
1760824800.0 140.003 NA 190 494 0 NA NA NA NA NA NA 276 666 0 NA NA NA NA NA NA 133 921 137 NA NA NA NA NA NA 135 852 157 NA NA NA NA NA 
1760824800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 68 997 230 NA NA NA NA NA NA 114 1009 291 NA NA NA NA NA 
1760824800.0 140.005 NA 189 443 0 NA NA NA NA NA NA 267 655 0 NA NA NA NA NA NA 196 1196 174 NA NA NA NA NA NA 160 1163 210 NA NA NA NA NA 
1760824800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 66 990 221 NA NA NA NA NA NA 131 1005 244 NA NA NA NA NA 
1760824800.0 140.007 NA 171 431 0 NA NA NA NA NA NA 258 614 0 NA NA NA NA NA NA 102 1200 228 NA NA NA NA NA NA 121 1131 249 NA NA NA NA NA 
1760824800.0 140.008 NA 156 418 0 NA NA NA NA NA NA 246 622 0 NA NA NA NA NA NA 72 1111 226 NA NA NA NA NA NA 101 1245 248 NA NA NA NA NA 
1760824800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 66 984 217 NA NA NA NA NA NA 94 980 237 NA NA NA NA NA 
1760824800.0 140.01 NA 179 463 0 NA NA NA NA NA NA 275 653 0 NA NA NA NA NA NA 277 1520 156 NA NA NA NA NA NA 234 941 208 NA NA NA NA NA 
1760824800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 67 982 224 NA NA NA NA NA NA 101 975 243 NA NA NA NA NA 
1760824800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 68 988 237 NA NA NA NA NA NA 151 1046 281 NA NA NA NA NA 
1760824800.0 140.022 NA 179 513 0 NA NA NA NA NA NA 278 798 0 NA NA NA NA NA NA 223 4096 153 NA NA NA NA NA NA 179 1662 172 NA NA NA NA NA 
1760824800.0 140.023 NA 182 549 0 NA NA NA NA NA NA 265 792 0 NA NA NA NA NA NA 177 2822 147 NA NA NA NA NA NA 156 1273 173 NA NA NA NA NA 
1760824800.0 140.024 NA 179 515 0 NA NA NA NA NA NA 266 823 0 NA NA NA NA NA NA 238 4861 151 NA NA NA NA NA NA 259 1823 175 NA NA NA NA NA 
1760824800.0 140.025 NA 178 482 0 NA NA NA NA NA NA 264 833 0 NA NA NA NA NA NA 221 4908 147 NA NA NA NA NA NA 161 2005 166 NA NA NA NA NA 
1760824800.0 140.026 NA 186 536 0 NA NA NA NA NA NA 265 850 0 NA NA NA NA NA NA 294 6665 181 NA NA NA NA NA NA 205 2466 215 NA NA NA NA NA 
1760824800.0 140.027 NA 182 517 0 NA NA NA NA NA NA 260 822 0 NA NA NA NA NA NA 211 4629 148 NA NA NA NA NA NA 167 1834 171 NA NA NA NA NA 
1760824800.0 140.028 NA 181 479 0 NA NA NA NA NA NA 269 800 0 NA NA NA NA NA NA 208 4512 153 NA NA NA NA NA NA 189 1756 180 NA NA NA NA NA 
1760824800.0 140.029 NA 181 522 0 NA NA NA NA NA NA 268 789 0 NA NA NA NA NA NA 214 4447 146 NA NA NA NA NA NA 182 1717 166 NA NA NA NA NA 
1760824800.0 140.03 NA 182 515 0 NA NA NA NA NA NA 269 805 0 NA NA NA NA NA NA 233 4137 148 NA NA NA NA NA NA 152 1594 166 NA NA NA NA NA 
1760824800.0 140.031 NA 176 505 0 NA NA NA NA NA NA 260 811 0 NA NA NA NA NA NA 239 4676 154 NA NA NA NA NA NA 194 1802 177 NA NA NA NA NA 
1760824800.0 140.042 NA 179 527 0 NA NA NA NA NA NA 270 828 0 NA NA NA NA NA NA 248 5288 152 NA NA NA NA NA NA 250 1937 183 NA NA NA NA NA 
1760824800.0 140.043 NA 178 558 0 NA NA NA NA NA NA 261 799 0 NA NA NA NA NA NA 189 3363 158 NA NA NA NA NA NA 157 1458 207 NA NA NA NA NA 
1760824800.0 140.044 NA 186 541 0 NA NA NA NA NA NA 265 874 0 NA NA NA NA NA NA 309 6818 189 NA NA NA NA NA NA 216 2610 224 NA NA NA NA NA 
1760824800.0 140.045 NA 186 550 0 NA NA NA NA NA NA 258 871 0 NA NA NA NA NA NA 305 7853 193 NA NA NA NA NA NA 294 2897 223 NA NA NA NA NA 
1760824800.0 140.046 NA 184 549 0 NA NA NA NA NA NA 262 874 0 NA NA NA NA NA NA 353 8630 188 NA NA NA NA NA NA 263 3019 222 NA NA NA NA NA 
1760824800.0 140.047 NA 184 550 0 NA NA NA NA NA NA 268 834 0 NA NA NA NA NA NA 322 7629 207 NA NA NA NA NA NA 290 2717 246 NA NA NA NA NA 
1760824800.0 140.048 NA 186 531 0 NA NA NA NA NA NA 265 849 0 NA NA NA NA NA NA 304 6687 182 NA NA NA NA NA NA 229 2467 217 NA NA NA NA NA 
1760824800.0 140.049 NA 186 525 0 NA NA NA NA NA NA 270 853 0 NA NA NA NA NA NA 290 6901 188 NA NA NA NA NA NA 288 2387 227 NA NA NA NA NA 
1760824800.0 140.05 NA 177 512 0 NA NA NA NA NA NA 263 839 0 NA NA NA NA NA NA 270 5444 149 NA NA NA NA NA NA 351 2370 180 NA NA NA NA NA 
1760824800.0 140.051 NA 186 512 0 NA NA NA NA NA NA 265 843 0 NA NA NA NA NA NA 344 6498 188 NA NA NA NA NA NA 216 2471 216 NA NA NA NA NA 
1760824800.0 140.062 NA 186 547 0 NA NA NA NA NA NA 263 856 0 NA NA NA NA NA NA 362 7925 201 NA NA NA NA NA NA 297 2719 232 NA NA NA NA NA 
1760824800.0 140.063 NA 183 557 0 NA NA NA NA NA NA 261 800 0 NA NA NA NA NA NA 208 4266 155 NA NA NA NA NA NA 173 1664 179 NA NA NA NA NA 
1760824800.0 140.064 NA 184 547 0 NA NA NA NA NA NA 273 863 0 NA NA NA NA NA NA 362 7824 203 NA NA NA NA NA NA 317 2661 230 NA NA NA NA NA 
1760824800.0 140.065 NA 185 554 0 NA NA NA NA NA NA 272 894 0 NA NA NA NA NA NA 253 6758 153 NA NA NA NA NA NA 240 2387 179 NA NA NA NA NA 
1760824800.0 140.066 NA 183 555 0 NA NA NA NA NA NA 261 937 0 NA NA NA NA NA NA 360 10424 188 NA NA NA NA NA NA 213 3606 216 NA NA NA NA NA 
1760824800.0 140.067 NA 185 547 0 NA NA NA NA NA NA 268 890 0 NA NA NA NA NA NA 336 8071 196 NA NA NA NA NA NA 271 2779 227 NA NA NA NA NA 
1760824800.0 140.068 NA 184 558 0 NA NA NA NA NA NA 261 866 0 NA NA NA NA NA NA 249 6308 150 NA NA NA NA NA NA 240 2163 180 NA NA NA NA NA 
1760824800.0 140.069 NA 184 556 0 NA NA NA NA NA NA 258 858 0 NA NA NA NA NA NA 387 7527 194 NA NA NA NA NA NA 282 2639 225 NA NA NA NA NA 
1760824800.0 140.071 NA 187 521 0 NA NA NA NA NA NA 264 811 0 NA NA NA NA NA NA 214 3785 154 NA NA NA NA NA NA 142 1518 176 NA NA NA NA NA 
1760824800.0 140.072 NA 182 540 0 NA NA NA NA NA NA 262 780 0 NA NA NA NA NA NA 186 2853 150 NA NA NA NA NA NA 166 1305 174 NA NA NA NA NA 
1760824800.0 140.073 NA 181 504 0 NA NA NA NA NA NA 267 799 0 NA NA NA NA NA NA 231 4216 150 NA NA NA NA NA NA 228 1671 175 NA NA NA NA NA 
1760824800.0 140.074 NA 177 520 0 NA NA NA NA NA NA 268 792 0 NA NA NA NA NA NA 232 4405 146 NA NA NA NA NA NA 359 1679 167 NA NA NA NA NA 
1760824800.0 140.075 NA 174 522 0 NA NA NA NA NA NA 271 808 0 NA NA NA NA NA NA 241 4524 147 NA NA NA NA NA NA 291 1745 167 NA NA NA NA NA 
1760824800.0 140.076 NA 181 510 0 NA NA NA NA NA NA 265 786 0 NA NA NA NA NA NA 214 4006 153 NA NA NA NA NA NA 190 1681 179 NA NA NA NA NA 
1760824800.0 140.077 NA 180 507 0 NA NA NA NA NA NA 269 778 0 NA NA NA NA NA NA 204 3757 148 NA NA NA NA NA NA 167 1472 172 NA NA NA NA NA 
1760824800.0 140.078 NA 181 509 0 NA NA NA NA NA NA 269 800 0 NA NA NA NA NA NA 229 4042 152 NA NA NA NA NA NA 208 1758 175 NA NA NA NA NA 
1760824800.0 140.101 NA 179 571 0 NA NA NA NA NA NA 263 861 0 NA NA NA NA NA NA 216 4427 153 NA NA NA NA NA NA 190 1794 175 NA NA NA NA NA 
1760824800.0 140.102 NA 185 581 0 NA NA NA NA NA NA 268 938 0 NA NA NA NA NA NA 358 8210 179 NA NA NA NA NA NA 282 3034 212 NA NA NA NA NA 
1760824800.0 140.103 NA 185 639 0 NA NA NA NA NA NA 262 1043 0 NA NA NA NA NA NA 274 6878 153 NA NA NA NA NA NA 215 2478 185 NA NA NA NA NA 
1760824800.0 140.104 NA 184 635 0 NA NA NA NA NA NA 258 984 0 NA NA NA NA NA NA 273 8102 154 NA NA NA NA NA NA 195 2843 180 NA NA NA NA NA 
1760824800.0 140.105 NA 183 615 0 NA NA NA NA NA NA 259 977 0 NA NA NA NA NA NA 348 8739 195 NA NA NA NA NA NA 254 3452 225 NA NA NA NA NA 
1760824800.0 140.106 NA 184 572 0 NA NA NA NA NA NA 268 931 0 NA NA NA NA NA NA 345 8322 188 NA NA NA NA NA NA 279 3263 213 NA NA NA NA NA 
1760824800.0 140.107 NA 185 599 0 NA NA NA NA NA NA 255 927 0 NA NA NA NA NA NA 274 6330 150 NA NA NA NA NA NA 184 2269 177 NA NA NA NA NA 
1760824800.0 140.108 NA 184 586 0 NA NA NA NA NA NA 269 924 0 NA NA NA NA NA NA 351 7549 172 NA NA NA NA NA NA 277 2731 195 NA NA NA NA NA 
1760824800.0 140.109 NA 179 532 0 NA NA NA NA NA NA 275 848 0 NA NA NA NA NA NA 216 2909 150 NA NA NA NA NA NA 169 1466 193 NA NA NA NA NA 
1760824800.0 140.11 NA 184 543 0 NA NA NA NA NA NA 262 896 0 NA NA NA NA NA NA 347 7146 172 NA NA NA NA NA NA 273 2704 198 NA NA NA NA NA 
1760824800.0 140.111 NA 183 577 0 NA NA NA NA NA NA 260 903 0 NA NA NA NA NA NA 332 7880 197 NA NA NA NA NA NA 295 2836 237 NA NA NA NA NA 
1760824800.0 140.112 NA 185 570 0 NA NA NA NA NA NA 267 960 0 NA NA NA NA NA NA 322 7991 181 NA NA NA NA NA NA 294 2981 212 NA NA NA NA NA 
1760824800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 68 1001 397 NA NA NA NA NA NA 112 1118 430 NA NA NA NA NA 
1760824800.0 140.201 NA 260 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 703 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA 
1760824800.0 140.202 NA 281 NA NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA NA 901 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA 
1760824800.0 140.51 NA 100 270 0 NA NA NA NA NA NA 152 400 0 NA NA NA NA NA NA 182 586 102 NA NA NA NA NA NA 216 494 132 NA NA NA NA NA 
1760824800.0 140.52 NA 305 270 0 NA NA NA NA NA NA 447 393 0 NA NA NA NA NA NA 725 602 102 NA NA NA NA NA NA 485 433 123 NA NA NA NA NA 
1760824800.0 140.53 NA 373 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 1217 101 NA NA NA NA NA NA NA 655 120 NA NA NA NA NA NA 
1760824800.0 140.54 NA 404 0 NA NA NA NA NA NA NA 626 0 NA NA NA NA NA NA NA 866 123 NA NA NA NA NA NA NA 796 173 NA NA NA NA NA NA 
1760824800.0 140.55 NA 139 111 489 0 NA NA NA NA NA 238 202 707 0 NA NA NA NA NA 1924 2613 4948 109 NA NA NA NA NA 1943 1671 1501 132 NA NA NA NA 
1760824800.0 140.56 NA 759 0 NA NA NA NA NA NA NA 1316 0 NA NA NA NA NA NA NA 5933 153 NA NA NA NA NA NA NA 3002 216 NA NA NA NA NA NA 
1760824800.0 140.5611 NA 246 0 NA NA NA NA NA NA NA 337 0 NA NA NA NA NA NA NA 1039 68 NA NA NA NA NA NA NA 561 87 NA NA NA NA NA NA 
1760824800.0 140.57 NA 544 0 NA NA NA NA NA NA NA 759 0 NA NA NA NA NA NA NA 1060 146 NA NA NA NA NA NA NA 860 179 NA NA NA NA NA NA 
1760824800.0 140.58 NA 111 792 0 NA NA NA NA NA NA 171 1252 0 NA NA NA NA NA NA 115 6647 170 NA NA NA NA NA NA 213 2251 206 NA NA NA NA NA 
1760824800.0 140.6 NA 96 410 0 NA NA NA NA NA NA 144 607 0 NA NA NA NA NA NA 48 405 131 NA NA NA NA NA NA 98 392 164 NA NA NA NA NA 
1760824800.0 140.61 NA 419 0 NA NA NA NA NA NA NA 597 0 NA NA NA NA NA NA NA 809 129 NA NA NA NA NA NA NA 578 158 NA NA NA NA NA NA 
1760824800.0 14034.0 NA 617 0 NA NA NA NA NA NA NA 847 0 NA NA NA NA NA NA NA 2882 400 NA NA NA NA NA NA NA 1358 447 NA NA NA NA NA NA 
1760824800.0 141.001 NA 413 652 0 NA NA NA NA NA NA 609 962 0 NA NA NA NA NA NA 1345 7035 184 NA NA NA NA NA NA 614 2569 218 NA NA NA NA NA 
1760824800.0 141.002 NA 392 637 0 NA NA NA NA NA NA 566 892 0 NA NA NA NA NA NA 1068 4920 213 NA NA NA NA NA NA 645 2361 260 NA NA NA NA NA 
1760824800.0 141.003 NA 416 655 0 NA NA NA NA NA NA 623 985 0 NA NA NA NA NA NA 1321 6496 184 NA NA NA NA NA NA 744 2366 220 NA NA NA NA NA 
1760824800.0 141.004 NA 369 595 0 NA NA NA NA NA NA 576 864 0 NA NA NA NA NA NA 627 2022 170 NA NA NA NA NA NA 549 1360 190 NA NA NA NA NA 
1760824800.0 141.005 NA 388 607 0 NA NA NA NA NA NA 585 885 0 NA NA NA NA NA NA 1212 5018 234 NA NA NA NA NA NA 586 2232 272 NA NA NA NA NA 
1760824800.0 141.006 NA 351 602 0 NA NA NA NA NA NA 532 915 0 NA NA NA NA NA NA 1063 5204 213 NA NA NA NA NA NA 725 2403 247 NA NA NA NA NA 
1760824800.0 141.007 NA 410 643 0 NA NA NA NA NA NA 613 928 0 NA NA NA NA NA NA 1036 4884 200 NA NA NA NA NA NA 609 2046 227 NA NA NA NA NA 
1760824800.0 141.008 NA 421 664 0 NA NA NA NA NA NA 650 990 0 NA NA NA NA NA NA 1352 7904 182 NA NA NA NA NA NA 630 2981 249 NA NA NA NA NA 
1760824800.0 141.008505 NA 427 196 0 NA NA NA NA NA NA 624 327 0 NA NA NA NA NA NA 1348 467 73 NA NA NA NA NA NA 574 363 95 NA NA NA NA NA 
1760824800.0 141.008511 NA 427 164 0 NA NA NA NA NA NA 652 239 0 NA NA NA NA NA NA 1356 291 75 NA NA NA NA NA NA 594 277 98 NA NA NA NA NA 
1760824800.0 141.008521 NA 425 162 0 NA NA NA NA NA NA 639 228 0 NA NA NA NA NA NA 1362 295 71 NA NA NA NA NA NA 592 239 89 NA NA NA NA NA 
1760824800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 418 2888 535 NA NA NA NA NA NA 433 3482 619 NA NA NA NA NA 
1760824800.0 141.01 NA 423 660 0 NA NA NA NA NA NA 621 987 0 NA NA NA NA NA NA 1289 7619 181 NA NA NA NA NA NA 664 2949 217 NA NA NA NA NA 
1760824800.0 141.011 NA 422 652 0 NA NA NA NA NA NA 624 955 0 NA NA NA NA NA NA 1245 6841 183 NA NA NA NA NA NA 559 2718 213 NA NA NA NA NA 
1760824800.0 141.012 NA 405 639 0 NA NA NA NA NA NA 645 904 0 NA NA NA NA NA NA 1029 4747 181 NA NA NA NA NA NA 687 1940 208 NA NA NA NA NA 
1760824800.0 141.013 NA 415 655 0 NA NA NA NA NA NA 639 967 0 NA NA NA NA NA NA 1461 6808 181 NA NA NA NA NA NA 728 2536 235 NA NA NA NA NA 
1760824800.0 141.031 NA 396 640 0 NA NA NA NA NA NA 619 988 0 NA NA NA NA NA NA 1561 9477 195 NA NA NA NA NA NA 714 3452 218 NA NA NA NA NA 
1760824800.0 141.032 NA 401 664 0 NA NA NA NA NA NA 577 889 0 NA NA NA NA NA NA 924 4933 174 NA NA NA NA NA NA 495 1983 201 NA NA NA NA NA 
1760824800.0 141.033 NA 395 638 0 NA NA NA NA NA NA 646 994 0 NA NA NA NA NA NA 1932 9915 240 NA NA NA NA NA NA 748 3533 280 NA NA NA NA NA 
1760824800.0 141.034 NA 386 639 0 NA NA NA NA NA NA 649 1017 0 NA NA NA NA NA NA 1552 9270 210 NA NA NA NA NA NA 790 3389 235 NA NA NA NA NA 
1760824800.0 141.035 NA 426 669 0 NA NA NA NA NA NA 631 990 0 NA NA NA NA NA NA 1516 8454 178 NA NA NA NA NA NA 624 3073 199 NA NA NA NA NA 
1760824800.0 141.036 NA 390 571 0 NA NA NA NA NA NA 595 841 0 NA NA NA NA NA NA 767 2742 180 NA NA NA NA NA NA 527 1502 202 NA NA NA NA NA 
1760824800.0 141.037 NA 420 663 0 NA NA NA NA NA NA 655 1007 0 NA NA NA NA NA NA 1216 6753 184 NA NA NA NA NA NA 650 2603 217 NA NA NA NA NA 
1760824800.0 141.038 NA 421 662 0 NA NA NA NA NA NA 625 978 0 NA NA NA NA NA NA 1503 7701 182 NA NA NA NA NA NA 652 2819 241 NA NA NA NA NA 
1760824800.0 141.039 NA 407 662 0 NA NA NA NA NA NA 611 981 0 NA NA NA NA NA NA 1477 7765 180 NA NA NA NA NA NA 608 2864 220 NA NA NA NA NA 
1760824800.0 141.041 NA 422 675 0 NA NA NA NA NA NA 656 1006 0 NA NA NA NA NA NA 1684 10143 184 NA NA NA NA NA NA 925 3501 251 NA NA NA NA NA 
1760824800.0 141.042 NA 402 671 0 NA NA NA NA NA NA 594 925 0 NA NA NA NA NA NA 1001 6132 176 NA NA NA NA NA NA 591 2366 209 NA NA NA NA NA 
1760824800.0 141.043 NA 419 662 0 NA NA NA NA NA NA 672 1015 0 NA NA NA NA NA NA 1858 12688 222 NA NA NA NA NA NA 1031 4546 245 NA NA NA NA NA 
1760824800.0 141.044 NA 424 681 0 NA NA NA NA NA NA 642 1026 0 NA NA NA NA NA NA 1459 10258 184 NA NA NA NA NA NA 863 3628 225 NA NA NA NA NA 
1760824800.0 141.045 NA 466 702 0 NA NA NA NA NA NA 704 1094 0 NA NA NA NA NA NA 2051 13003 183 NA NA NA NA NA NA 1026 4850 254 NA NA NA NA NA 
1760824800.0 141.046 NA 429 669 0 NA NA NA NA NA NA 653 1031 0 NA NA NA NA NA NA 1472 9745 180 NA NA NA NA NA NA 887 3404 216 NA NA NA NA NA 
1760824800.0 141.047 NA 404 624 0 NA NA NA NA NA NA 664 1023 0 NA NA NA NA NA NA 1674 12013 232 NA NA NA NA NA NA 864 4305 272 NA NA NA NA NA 
1760824800.0 141.048 NA 404 659 0 NA NA NA NA NA NA 677 1028 0 NA NA NA NA NA NA 1916 11841 215 NA NA NA NA NA NA 856 4140 258 NA NA NA NA NA 
1760824800.0 141.049 NA 376 626 0 NA NA NA NA NA NA 622 948 0 NA NA NA NA NA NA 1692 9667 239 NA NA NA NA NA NA 874 3552 274 NA NA NA NA NA 
1760824800.0 141.101 NA 402 699 0 NA NA NA NA NA NA 610 966 0 NA NA NA NA NA NA 913 5078 176 NA NA NA NA NA NA 469 2132 210 NA NA NA NA NA 
1760824800.0 141.102 NA 420 691 0 NA NA NA NA NA NA 632 1053 0 NA NA NA NA NA NA 1505 8064 180 NA NA NA NA NA NA 612 2997 203 NA NA NA NA NA 
1760824800.0 141.103 NA 360 683 0 NA NA NA NA NA NA 634 1106 0 NA NA NA NA NA NA 1584 9543 228 NA NA NA NA NA NA 738 3635 260 NA NA NA NA NA 
1760824800.0 141.104 NA 428 872 0 NA NA NA NA NA NA 638 1249 0 NA NA NA NA NA NA 1523 8839 182 NA NA NA NA NA NA 692 3237 218 NA NA NA NA NA 
1760824800.0 141.105 NA 394 653 0 NA NA NA NA NA NA 576 960 0 NA NA NA NA NA NA 971 3709 204 NA NA NA NA NA NA 547 2191 242 NA NA NA NA NA 
1760824800.0 141.106 NA 421 681 0 NA NA NA NA NA NA 659 1013 0 NA NA NA NA NA NA 1208 6940 185 NA NA NA NA NA NA 571 2703 219 NA NA NA NA NA 
1760824800.0 141.107 NA 402 677 0 NA NA NA NA NA NA 626 1138 0 NA NA NA NA NA NA 1585 10215 255 NA NA NA NA NA NA 744 3850 327 NA NA NA NA NA 
1760824800.0 141.108 NA 425 700 0 NA NA NA NA NA NA 666 1059 0 NA NA NA NA NA NA 1544 7948 182 NA NA NA NA NA NA 724 2974 219 NA NA NA NA NA 
1760824800.0 141.109 NA 402 702 0 NA NA NA NA NA NA 562 966 0 NA NA NA NA NA NA 891 4703 181 NA NA NA NA NA NA 448 2050 214 NA NA NA NA NA 
1760824800.0 141.11 NA 422 701 0 NA NA NA NA NA NA 642 1030 0 NA NA NA NA NA NA 1498 9009 177 NA NA NA NA NA NA 720 3271 202 NA NA NA NA NA 
1760824800.0 141.111 NA 400 710 0 NA NA NA NA NA NA 563 1070 0 NA NA NA NA NA NA 1205 8088 177 NA NA NA NA NA NA 575 3117 204 NA NA NA NA NA 
1760824800.0 141.112 NA 418 708 0 NA NA NA NA NA NA 645 1052 0 NA NA NA NA NA NA 1382 8508 178 NA NA NA NA NA NA 655 3153 208 NA NA NA NA NA 
1760824800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 429 890 329 NA NA NA NA NA NA 467 870 380 NA NA NA NA NA 
1760824800.0 141.114 NA 408 697 0 NA NA NA NA NA NA 613 1052 0 NA NA NA NA NA NA 1496 7942 176 NA NA NA NA NA NA 651 4025 196 NA NA NA NA NA 
1760824800.0 141.901 NA 478 0 NA NA NA NA NA NA NA 679 0 NA NA NA NA NA NA NA 2854 141 NA NA NA NA NA NA NA 1034 176 NA NA NA NA NA NA 
1760824800.0 141.902 NA 401 0 NA NA NA NA NA NA NA 595 0 NA NA NA NA NA NA NA 2658 187 NA NA NA NA NA NA NA 1112 238 NA NA NA NA NA NA 
1760824800.0 142.0 NA 515 848 0 NA NA NA NA NA NA 932 1333 0 NA NA NA NA NA NA 2622 11700 159 NA NA NA NA NA NA 1112 3715 202 NA NA NA NA NA 
1760824800.0 14234.0 NA 767 0 NA NA NA NA NA NA NA 1079 0 NA NA NA NA NA NA NA 3092 308 NA NA NA NA NA NA NA 1547 348 NA NA NA NA NA NA 
1760824800.0 144.6 NA 366 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA NA 1572 NA NA NA NA NA NA NA NA 1406 NA NA NA NA NA NA NA 
1760824800.0 145.0 140 167 257 0 NA NA NA NA NA 223 255 370 0 NA NA NA NA NA 1056 155 386 139 NA NA NA NA NA 1172 218 444 168 NA NA NA NA NA 
1760824800.0 148.0 125 241 435 0 NA NA NA NA NA 204 319 642 0 NA NA NA NA NA 404 289 650 261 NA NA NA NA NA 413 365 916 293 NA NA NA NA NA 
1760824800.0 149.0 129 242 436 0 NA NA NA NA NA 217 334 659 0 NA NA NA NA NA 483 485 691 285 NA NA NA NA NA 462 343 796 325 NA NA NA NA NA 
