Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 15.0 NA 179 327 0 NA NA NA NA NA NA 263 476 0 NA NA NA NA NA NA 571 858 199 NA NA NA NA NA NA 273 813 226 NA NA NA NA NA 
1760824800.0 150.0 131 208 342 0 NA NA NA NA NA 215 299 534 0 NA NA NA NA NA 857 142 367 135 NA NA NA NA NA 1035 146 441 152 NA NA NA NA NA 
1760824800.0 158.0 140 223 470 108 0 NA NA NA NA 219 306 656 168 0 NA NA NA NA 1203 190 877 125 336 NA NA NA NA 1473 264 842 190 389 NA NA NA NA 
1760824800.0 158.01 NA 212 0 NA NA NA NA NA NA NA 292 0 NA NA NA NA NA NA NA 792 73 NA NA NA NA NA NA NA 566 94 NA NA NA NA NA NA 
1760824800.0 158.1 NA 252 478 0 NA NA NA NA NA NA 349 664 0 NA NA NA NA NA NA 229 827 331 NA NA NA NA NA NA 304 810 408 NA NA NA NA NA 
1760824800.0 158.2 NA 260 458 0 NA NA NA NA NA NA 350 661 0 NA NA NA NA NA NA 257 871 382 NA NA NA NA NA NA 233 862 428 NA NA NA NA NA 
1760824800.0 158.3 NA 263 470 0 NA NA NA NA NA NA 354 673 0 NA NA NA NA NA NA 238 922 467 NA NA NA NA NA NA 244 940 536 NA NA NA NA NA 
1760824800.0 158.5 74 192 425 113 0 NA NA NA NA 205 282 655 172 0 NA NA NA NA 554 147 730 106 341 NA NA NA NA 729 247 906 133 387 NA NA NA NA 
1760824800.0 159.0 149 221 449 112 0 NA NA NA NA 224 305 623 173 0 NA NA NA NA 1319 176 750 116 314 NA NA NA NA 1588 194 816 135 411 NA NA NA NA 
1760824800.0 159.01 NA 208 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 678 71 NA NA NA NA NA NA NA 517 89 NA NA NA NA NA NA 
1760824800.0 159.02 149 221 117 436 110 0 NA NA NA 230 308 160 634 173 0 NA NA NA 1211 157 97 787 114 309 NA NA NA 1314 147 149 838 145 357 NA NA NA 
1760824800.0 159.03 206 360 229 353 213 NA NA NA NA 391 545 371 564 288 NA NA NA NA 9570 1078 126 821 398 NA NA NA NA 9895 1041 119 731 378 NA NA NA NA 
1760824800.0 159.1 150 259 449 0 NA NA NA NA NA 241 346 652 0 NA NA NA NA NA 1228 200 619 283 NA NA NA NA NA 649 137 598 317 NA NA NA NA NA 
1760824800.0 159.2 149 254 461 0 NA NA NA NA NA 223 331 660 0 NA NA NA NA NA 1025 253 608 333 NA NA NA NA NA 626 191 583 373 NA NA NA NA NA 
1760824800.0 159.3 146 244 453 0 NA NA NA NA NA 225 343 639 0 NA NA NA NA NA 880 202 580 374 NA NA NA NA NA 551 131 640 399 NA NA NA NA NA 
1760824800.0 159.4 146 247 439 0 NA NA NA NA NA 225 329 647 0 NA NA NA NA NA 1003 194 584 285 NA NA NA NA NA 581 120 573 338 NA NA NA NA NA 
1760824800.0 16.0 NA 193 346 0 NA NA NA NA NA NA 273 522 0 NA NA NA NA NA NA 626 1295 273 NA NA NA NA NA NA 291 1072 317 NA NA NA NA NA 
1760824800.0 160.0 138 213 425 111 0 NA NA NA NA 223 323 620 171 0 NA NA NA NA 701 148 538 93 269 NA NA NA NA 723 146 586 128 317 NA NA NA NA 
1760824800.0 160.02 140 216 107 423 109 0 NA NA NA 221 322 156 644 172 0 NA NA NA 779 148 76 547 94 259 NA NA NA 936 145 118 596 128 280 NA NA NA 
1760824800.0 160.03 222 339 196 349 205 NA NA NA NA 333 476 278 538 269 NA NA NA NA 5448 599 104 494 223 NA NA NA NA 6652 627 128 493 226 NA NA NA NA 
1760824800.0 160.1 145 283 453 0 NA NA NA NA NA 226 378 655 0 NA NA NA NA NA 985 294 618 294 NA NA NA NA NA 599 157 567 318 NA NA NA NA NA 
1760824800.0 160.2 143 274 458 0 NA NA NA NA NA 225 382 684 0 NA NA NA NA NA 842 293 590 306 NA NA NA NA NA 602 231 573 333 NA NA NA NA NA 
1760824800.0 160.3 145 279 451 0 NA NA NA NA NA 233 379 656 0 NA NA NA NA NA 697 279 613 380 NA NA NA NA NA 517 154 611 418 NA NA NA NA NA 
1760824800.0 160.4 142 268 450 0 NA NA NA NA NA 222 365 655 0 NA NA NA NA NA 774 288 608 321 NA NA NA NA NA 536 172 584 347 NA NA NA NA NA 
1760824800.0 160.501 178 339 185 508 179 NA NA NA NA 331 469 282 851 261 NA NA NA NA 6389 667 120 5663 307 NA NA NA NA 7870 659 138 3352 331 NA NA NA NA 
1760824800.0 17.0 NA 189 352 0 NA NA NA NA NA NA 265 509 0 NA NA NA NA NA NA 574 896 212 NA NA NA NA NA NA 289 757 243 NA NA NA NA NA 
1760824800.0 18.0 NA 168 329 0 NA NA NA NA NA NA 252 472 0 NA NA NA NA NA NA 575 815 189 NA NA NA NA NA NA 270 837 213 NA NA NA NA NA 
1760824800.0 19.0 NA 178 344 0 NA NA NA NA NA NA 256 483 0 NA NA NA NA NA NA 568 842 202 NA NA NA NA NA NA 282 781 234 NA NA NA NA NA 
1760824800.0 2.0 166 179 298 NA NA NA NA NA NA 280 251 432 NA NA NA NA NA NA 1200 185 514 NA NA NA NA NA NA 540 166 516 NA NA NA NA NA NA 
1760824800.0 20.0 NA 178 344 0 NA NA NA NA NA NA 256 477 0 NA NA NA NA NA NA 649 1181 313 NA NA NA NA NA NA 300 964 357 NA NA NA NA NA 
1760824800.0 200.0 NA 229 406 0 NA NA NA NA NA NA 362 613 0 NA NA NA NA NA NA 321 934 281 NA NA NA NA NA NA 365 946 316 NA NA NA NA NA 
1760824800.0 20034.0 171 532 560 0 205 NA NA NA NA 252 662 746 0 291 NA NA NA NA 2973 886 1368 398 388 NA NA NA NA 1503 536 999 418 443 NA NA NA NA 
1760824800.0 2017.1 483 0 200 157 NA NA NA NA NA 606 0 307 241 NA NA NA NA NA 598 296 323 226 NA NA NA NA NA 523 342 329 270 NA NA NA NA NA 
1760824800.0 2017.11 491 0 199 158 NA NA NA NA NA 627 0 334 243 NA NA NA NA NA 648 264 375 211 NA NA NA NA NA 615 285 393 243 NA NA NA NA NA 
1760824800.0 2017.12 480 0 202 154 NA NA NA NA NA 619 0 310 237 NA NA NA NA NA 540 251 348 220 NA NA NA NA NA 536 277 378 256 NA NA NA NA NA 
1760824800.0 2017.13 487 0 NA NA NA NA NA NA NA 628 0 NA NA NA NA NA NA NA 484 470 NA NA NA NA NA NA NA 498 508 NA NA NA NA NA NA NA 
1760824800.0 2017.2 413 0 194 152 NA NA NA NA NA 549 0 273 233 NA NA NA NA NA 369 211 242 163 NA NA NA NA NA 355 260 315 203 NA NA NA NA NA 
1760824800.0 2017.3 406 0 196 151 NA NA NA NA NA 539 0 288 240 NA NA NA NA NA 474 292 309 212 NA NA NA NA NA 506 316 326 250 NA NA NA NA NA 
1760824800.0 2017.4 479 0 206 155 NA NA NA NA NA 599 0 286 242 NA NA NA NA NA 409 205 248 170 NA NA NA NA NA 415 230 268 197 NA NA NA NA NA 
1760824800.0 2017.5 474 0 199 155 NA NA NA NA NA 616 0 294 238 NA NA NA NA NA 558 219 329 214 NA NA NA NA NA 490 237 344 254 NA NA NA NA NA 
1760824800.0 2017.6 481 0 200 156 NA NA NA NA NA 632 0 299 242 NA NA NA NA NA 618 214 293 215 NA NA NA NA NA 604 236 291 265 NA NA NA NA NA 
1760824800.0 2017.7 483 0 194 154 NA NA NA NA NA 625 0 291 236 NA NA NA NA NA 516 208 290 203 NA NA NA NA NA 469 229 302 237 NA NA NA NA NA 
1760824800.0 2017.8 215 NA NA NA NA NA NA NA NA 313 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 
1760824800.0 2017.9 478 0 203 154 NA NA NA NA NA 618 0 294 230 NA NA NA NA NA 385 262 249 163 NA NA NA NA NA 488 289 268 189 NA NA NA NA NA 
1760824800.0 2018.1 482 0 201 160 NA NA NA NA NA 620 0 303 240 NA NA NA NA NA 575 270 336 223 NA NA NA NA NA 631 312 334 260 NA NA NA NA NA 
1760824800.0 2018.11 491 0 207 161 NA NA NA NA NA 635 0 322 242 NA NA NA NA NA 682 251 372 225 NA NA NA NA NA 557 298 324 247 NA NA NA NA NA 
1760824800.0 2018.12 480 0 196 157 NA NA NA NA NA 632 0 300 240 NA NA NA NA NA 526 240 306 204 NA NA NA NA NA 438 266 348 242 NA NA NA NA NA 
1760824800.0 2018.13 453 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 508 452 NA NA NA NA NA NA NA 502 502 NA NA NA NA NA NA NA 
1760824800.0 2018.2 401 0 191 155 NA NA NA NA NA 540 0 265 237 NA NA NA NA NA 379 205 239 162 NA NA NA NA NA 453 226 255 190 NA NA NA NA NA 
1760824800.0 2018.3 409 0 184 156 NA NA NA NA NA 554 0 275 236 NA NA NA NA NA 484 240 302 218 NA NA NA NA NA 407 264 414 261 NA NA NA NA NA 
1760824800.0 2018.4 480 0 191 159 NA NA NA NA NA 632 0 282 239 NA NA NA NA NA 495 263 309 205 NA NA NA NA NA 415 303 406 232 NA NA NA NA NA 
1760824800.0 2018.5 477 0 196 156 NA NA NA NA NA 609 0 285 245 NA NA NA NA NA 411 210 246 175 NA NA NA NA NA 395 250 270 197 NA NA NA NA NA 
1760824800.0 2018.6 481 0 201 158 NA NA NA NA NA 625 0 301 244 NA NA NA NA NA 546 225 370 232 NA NA NA NA NA 581 250 396 276 NA NA NA NA NA 
1760824800.0 2018.7 479 0 198 159 NA NA NA NA NA 630 0 280 245 NA NA NA NA NA 415 194 249 174 NA NA NA NA NA 357 240 258 194 NA NA NA NA NA 
1760824800.0 2018.8 214 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 
1760824800.0 2018.9 472 0 191 157 NA NA NA NA NA 626 0 286 241 NA NA NA NA NA 535 341 309 222 NA NA NA NA NA 680 367 331 265 NA NA NA NA NA 
1760824800.0 202.0 NA 235 419 0 NA NA NA NA NA NA 354 635 0 NA NA NA NA NA NA 335 963 306 NA NA NA NA NA NA 379 903 330 NA NA NA NA NA 
1760824800.0 203.0 NA 247 419 0 NA NA NA NA NA NA 367 636 0 NA NA NA NA NA NA 349 970 279 NA NA NA NA NA NA 329 985 300 NA NA NA NA NA 
1760824800.0 204.0 144 233 418 0 NA NA NA NA NA 270 353 613 0 NA NA NA NA NA 873 308 904 298 NA NA NA NA NA 559 340 933 350 NA NA NA NA NA 
1760824800.0 205.0 NA 247 428 0 NA NA NA NA NA NA 367 593 0 NA NA NA NA NA NA 376 1000 258 NA NA NA NA NA NA 343 906 290 NA NA NA NA NA 
1760824800.0 20834.0 NA 610 568 0 214 NA NA NA NA NA 772 771 0 306 NA NA NA NA NA 1018 1525 481 435 NA NA NA NA NA 759 1251 519 444 NA NA NA NA 
1760824800.0 20834.501 NA 612 301 0 NA NA NA NA NA NA 796 748 0 NA NA NA NA NA NA 809 364 231 NA NA NA NA NA NA 521 346 261 NA NA NA NA NA 
1760824800.0 20834.502 NA 603 296 0 NA NA NA NA NA NA 797 730 0 NA NA NA NA NA NA 951 509 270 NA NA NA NA NA NA 595 483 308 NA NA NA NA NA 
1760824800.0 21.0 NA 178 346 0 NA NA NA NA NA NA 256 507 0 NA NA NA NA NA NA 632 1243 336 NA NA NA NA NA NA 295 907 394 NA NA NA NA NA 
1760824800.0 22.0 NA 183 336 0 NA NA NA NA NA NA 270 534 0 NA NA NA NA NA NA 621 1116 289 NA NA NA NA NA NA 312 793 323 NA NA NA NA NA 
1760824800.0 22034.0 169 540 574 0 205 NA NA NA NA 253 646 756 0 300 NA NA NA NA 2845 836 1388 435 352 NA NA NA NA 1474 430 1159 464 411 NA NA NA NA 
1760824800.0 22434.0 179 510 532 0 208 NA NA NA NA 262 667 748 0 300 NA NA NA NA 3008 918 1178 398 352 NA NA NA NA 1594 579 888 417 384 NA NA NA NA 
1760824800.0 22834.0 175 537 577 0 206 NA NA NA NA 260 652 789 0 306 NA NA NA NA 2649 898 1176 396 333 NA NA NA NA 1275 533 931 416 399 NA NA NA NA 
1760824800.0 23.0 NA 194 374 0 NA NA NA NA NA NA 288 567 0 NA NA NA NA NA NA 700 1197 353 NA NA NA NA NA NA 323 899 395 NA NA NA NA NA 
1760824800.0 23234.0 185 557 586 0 206 NA NA NA NA 266 678 791 0 321 NA NA NA NA 2775 752 1050 384 298 NA NA NA NA 1204 394 820 416 320 NA NA NA NA 
1760824800.0 23634.0 NA 613 568 0 215 NA NA NA NA NA 805 769 0 300 NA NA NA NA NA 1042 1355 418 420 NA NA NA NA NA 641 1231 443 443 NA NA NA NA 
1760824800.0 24.0 NA 205 383 0 NA NA NA NA NA NA 285 570 0 NA NA NA NA NA NA 729 1533 378 NA NA NA NA NA NA 341 943 395 NA NA NA NA NA 
1760824800.0 24034.0 NA 541 550 0 214 NA NA NA NA NA 702 733 0 306 NA NA NA NA NA 922 1399 407 395 NA NA NA NA NA 543 1215 440 401 NA NA NA NA 
1760824800.0 24434.0 171 516 533 0 204 NA NA NA NA 254 654 749 0 289 NA NA NA NA 2457 808 1102 385 376 NA NA NA NA 1227 533 822 588 395 NA NA NA NA 
1760824800.0 24834.0 NA 604 572 0 217 NA NA NA NA NA 786 767 0 300 NA NA NA NA NA 1128 1359 455 434 NA NA NA NA NA 729 1297 479 434 NA NA NA NA 
1760824800.0 24834.103 NA 617 589 0 213 NA NA NA NA NA 791 803 0 298 NA NA NA NA NA 1594 1392 469 425 NA NA NA NA NA 818 978 489 455 NA NA NA NA 
1760824800.0 24834.21 NA 424 318 244 NA NA NA NA NA NA 629 467 360 NA NA NA NA NA NA 718 456 379 NA NA NA NA NA NA 389 301 303 NA NA NA NA NA 
1760824800.0 24834.5 NA 623 221 0 NA NA NA NA NA NA 804 305 0 NA NA NA NA NA NA 818 309 118 NA NA NA NA NA NA 484 305 139 NA NA NA NA NA 
1760824800.0 24834.9 NA 600 552 0 214 NA NA NA NA NA 790 784 0 300 NA NA NA NA NA 837 1107 381 332 NA NA NA NA NA 529 829 401 312 NA NA NA NA 
1760824800.0 24834.911 144 581 520 0 198 NA NA NA NA 279 808 800 0 297 NA NA NA NA 4713 2628 2689 897 323 NA NA NA NA 2763 1761 1818 1034 369 NA NA NA NA 
1760824800.0 24896.0 NA 557 477 0 195 NA NA NA NA NA 714 670 0 286 NA NA NA NA NA 751 850 217 288 NA NA NA NA NA 451 764 250 302 NA NA NA NA 
1760824800.0 24900.0 NA 577 507 0 200 NA NA NA NA NA 720 635 0 294 NA NA NA NA NA 952 1104 244 373 NA NA NA NA NA 681 1035 264 427 NA NA NA NA 
1760824800.0 25.0 NA 198 386 0 123 NA NA NA NA NA 295 602 0 190 NA NA NA NA NA 766 1760 406 141 NA NA NA NA NA 331 1093 431 220 NA NA NA NA 
1760824800.0 2500.0 NA 228 0 NA NA NA NA NA NA NA 343 0 NA NA NA NA NA NA NA 10009 61 NA NA NA NA NA NA NA 3106 77 NA NA NA NA NA NA 
1760824800.0 2500.001 NA 275 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 11177 61 NA NA NA NA NA NA NA 3484 77 NA NA NA NA NA NA 
1760824800.0 2500.002 NA 271 0 NA NA NA NA NA NA NA 487 0 NA NA NA NA NA NA NA 11779 84 NA NA NA NA NA NA NA 3633 157 NA NA NA NA NA NA 
1760824800.0 2500.01 NA 218 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 5482 63 NA NA NA NA NA NA NA 1987 80 NA NA NA NA NA NA 
1760824800.0 2500.011 NA 261 0 NA NA NA NA NA NA NA 383 0 NA NA NA NA NA NA NA 9680 64 NA NA NA NA NA NA NA 3076 85 NA NA NA NA NA NA 
1760824800.0 2500.012 NA 251 0 NA NA NA NA NA NA NA 366 0 NA NA NA NA NA NA NA 6959 64 NA NA NA NA NA NA NA 2685 83 NA NA NA NA NA NA 
1760824800.0 2500.1 NA 210 0 NA NA NA NA NA NA NA 320 0 NA NA NA NA NA NA NA 9902 65 NA NA NA NA NA NA NA 3285 86 NA NA NA NA NA NA 
1760824800.0 2500.2 NA 199 0 NA NA NA NA NA NA NA 309 0 NA NA NA NA NA NA NA 8642 64 NA NA NA NA NA NA NA 2942 85 NA NA NA NA NA NA 
1760824800.0 2500.21 NA 236 0 NA NA NA NA NA NA NA 391 0 NA NA NA NA NA NA NA 11805 64 NA NA NA NA NA NA NA 3695 86 NA NA NA NA NA NA 
1760824800.0 2500.211 NA 241 0 NA NA NA NA NA NA NA 330 0 NA NA NA NA NA NA NA 1468 64 NA NA NA NA NA NA NA 638 84 NA NA NA NA NA NA 
1760824800.0 2500.3 NA 196 0 NA NA NA NA NA NA NA 304 0 NA NA NA NA NA NA NA 6289 85 NA NA NA NA NA NA NA 3584 107 NA NA NA NA NA NA 
1760824800.0 2500.31 NA 233 0 NA NA NA NA NA NA NA 414 0 NA NA NA NA NA NA NA 3098 64 NA NA NA NA NA NA NA 2602 124 NA NA NA NA NA NA 
1760824800.0 2500.311 NA 246 0 NA NA NA NA NA NA NA 338 0 NA NA NA NA NA NA NA 567 64 NA NA NA NA NA NA NA 446 88 NA NA NA NA NA NA 
1760824800.0 2500.4 NA 196 0 NA NA NA NA NA NA NA 309 0 NA NA NA NA NA NA NA 6258 83 NA NA NA NA NA NA NA 3571 109 NA NA NA NA NA NA 
1760824800.0 2500.5 NA 132 NA NA NA NA NA NA NA NA 217 NA NA NA NA NA NA NA NA 110 NA NA NA NA NA NA NA NA 144 NA NA NA NA NA NA NA 
1760824800.0 2500.51 139 NA NA NA NA NA NA NA NA 207 NA NA NA NA NA NA NA NA 176 NA NA NA NA NA NA NA NA 199 NA NA NA NA NA NA NA NA 
1760824800.0 250199.0 393 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 921 NA NA NA NA NA NA NA NA 657 NA NA NA NA NA NA NA NA 
1760824800.0 250199.17 395 NA NA NA NA NA NA NA NA 570 NA NA NA NA NA NA NA NA 988 NA NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA NA 
1760824800.0 250199.18 470 NA NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA NA 1458 NA NA NA NA NA NA NA NA 835 NA NA NA NA NA NA NA NA 
1760824800.0 250200.0 NA 432 488 0 NA NA NA NA NA NA 632 657 0 NA NA NA NA NA NA 2656 1395 351 NA NA NA NA NA NA 1205 1190 406 NA NA NA NA NA 
1760824800.0 250200.1 158 394 311 NA NA NA NA NA NA 264 553 531 NA NA NA NA NA NA 864 320 922 NA NA NA NA NA NA 460 360 702 NA NA NA NA NA NA 
1760824800.0 250200.117 129 475 364 NA NA NA NA NA NA 218 644 537 NA NA NA NA NA NA 962 1640 729 NA NA NA NA NA NA 478 683 558 NA NA NA NA NA NA 
1760824800.0 250200.118 126 525 370 162 NA NA NA NA NA 214 724 581 250 NA NA NA NA NA 970 1698 941 170 NA NA NA NA NA 916 720 739 173 NA NA NA NA NA 
1760824800.0 250200.17 NA 510 549 0 NA NA NA NA NA NA 706 809 0 NA NA NA NA NA NA 4283 1227 368 NA NA NA NA NA NA 1546 911 420 NA NA NA NA NA 
1760824800.0 250200.18 NA 542 588 0 NA NA NA NA NA NA 822 843 0 NA NA NA NA NA NA 4492 1513 394 NA NA NA NA NA NA 1885 1181 433 NA NA NA NA NA 
1760824800.0 250200.182 138 570 606 0 NA NA NA NA NA 221 771 870 0 NA NA NA NA NA 1251 2079 1678 372 NA NA NA NA NA 688 848 1046 422 NA NA NA NA NA 
1760824800.0 250202.0 NA 426 479 0 NA NA NA NA NA NA 646 679 0 NA NA NA NA NA NA 2177 1144 283 NA NA NA NA NA NA 1077 855 303 NA NA NA NA NA 
1760824800.0 250202.1 NA 386 400 478 0 NA NA NA NA NA 561 589 702 0 NA NA NA NA NA 1191 2796 1380 382 NA NA NA NA NA 897 1088 981 427 NA NA NA NA 
1760824800.0 250202.118 132 508 354 158 NA NA NA NA NA 220 691 573 245 NA NA NA NA NA 1137 1692 915 181 NA NA NA NA NA 509 753 615 188 NA NA NA NA NA 
1760824800.0 250202.17 NA 520 573 0 NA NA NA NA NA NA 722 798 0 NA NA NA NA NA NA 4504 1551 433 NA NA NA NA NA NA 1736 1046 489 NA NA NA NA NA 
1760824800.0 250202.171 NA 394 510 568 0 NA NA NA NA NA 549 663 842 0 NA NA NA NA NA 990 3382 1108 344 NA NA NA NA NA 802 1057 789 403 NA NA NA NA 
1760824800.0 250202.172 NA 488 570 0 NA NA NA NA NA NA 723 850 0 NA NA NA NA NA NA 4708 1517 430 NA NA NA NA NA NA 1660 1212 518 NA NA NA NA NA 
1760824800.0 250202.18 NA 573 612 0 NA NA NA NA NA NA 844 870 0 NA NA NA NA NA NA 5384 1724 411 NA NA NA NA NA NA 2470 1097 438 NA NA NA NA NA 
1760824800.0 250202.181 NA 455 571 577 0 NA NA NA NA NA 684 820 879 0 NA NA NA NA NA 1726 4512 1533 366 NA NA NA NA NA 1078 1599 1298 395 NA NA NA NA 
1760824800.0 250202.182 140 550 598 0 NA NA NA NA NA 223 735 897 0 NA NA NA NA NA 1452 2042 2084 448 NA NA NA NA NA 772 973 1395 506 NA NA NA NA NA 
1760824800.0 250202.183 136 546 587 0 NA NA NA NA NA 229 724 843 0 NA NA NA NA NA 1291 2146 1905 726 NA NA NA NA NA 607 867 1327 791 NA NA NA NA NA 
1760824800.0 250202.184 NA 420 556 593 0 NA NA NA NA NA 638 796 887 0 NA NA NA NA NA 1704 4652 1624 385 NA NA NA NA NA 1159 1412 1107 413 NA NA NA NA 
1760824800.0 250202.2 NA 440 495 0 NA NA NA NA NA NA 644 684 0 NA NA NA NA NA NA 5005 1280 353 NA NA NA NA NA NA 1750 1055 398 NA NA NA NA NA 
1760824800.0 250202.3 NA 389 420 490 0 NA NA NA NA NA 546 588 676 0 NA NA NA NA NA 1198 4613 1323 361 NA NA NA NA NA 852 1346 1035 416 NA NA NA NA 
1760824800.0 250202.4 NA 440 481 0 NA NA NA NA NA NA 622 681 0 NA NA NA NA NA NA 5250 1349 364 NA NA NA NA NA NA 1820 1076 436 NA NA NA NA NA 
1760824800.0 250202.5 NA 382 420 479 0 NA NA NA NA NA 563 571 672 0 NA NA NA NA NA 1253 4666 1507 362 NA NA NA NA NA 861 1458 1278 414 NA NA NA NA 
1760824800.0 250203.0 NA 439 487 0 NA NA NA NA NA NA 631 673 0 NA NA NA NA NA NA 2664 1407 338 NA NA NA NA NA NA 1132 1074 381 NA NA NA NA NA 
1760824800.0 250203.17 NA 512 553 0 NA NA NA NA NA NA 705 808 0 NA NA NA NA NA NA 4428 1446 385 NA NA NA NA NA NA 1511 1269 447 NA NA NA NA NA 
1760824800.0 250203.18 NA 555 588 0 NA NA NA NA NA NA 821 827 0 NA NA NA NA NA NA 5515 1745 393 NA NA NA NA NA NA 1880 1233 448 NA NA NA NA NA 
1760824800.0 250204.0 NA 428 468 0 NA NA NA NA NA NA 655 678 0 NA NA NA NA NA NA 2103 1110 289 NA NA NA NA NA NA 1190 784 328 NA NA NA NA NA 
1760824800.0 250204.17 NA 514 569 0 NA NA NA NA NA NA 696 815 0 NA NA NA NA NA NA 4420 1514 399 NA NA NA NA NA NA 1944 1285 452 NA NA NA NA NA 
1760824800.0 250204.18 NA 575 605 0 NA NA NA NA NA NA 819 872 0 NA NA NA NA NA NA 5352 1805 399 NA NA NA NA NA NA 2155 1317 483 NA NA NA NA NA 
1760824800.0 250205.0 NA 436 487 0 NA NA NA NA NA NA 616 662 0 NA NA NA NA NA NA 2436 1193 377 NA NA NA NA NA NA 990 926 420 NA NA NA NA NA 
1760824800.0 250205.17 NA 493 541 0 NA NA NA NA NA NA 720 809 0 NA NA NA NA NA NA 3529 1095 309 NA NA NA NA NA NA 2065 912 342 NA NA NA NA NA 
1760824800.0 250205.18 NA 564 590 0 NA NA NA NA NA NA 819 819 0 NA NA NA NA NA NA 5399 1800 375 NA NA NA NA NA NA 2073 1376 401 NA NA NA NA NA 
