Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 250206.0 NA 423 467 0 NA NA NA NA NA NA 643 658 0 NA NA NA NA NA NA 2170 1054 336 NA NA NA NA NA NA 1339 797 358 NA NA NA NA NA 
1760824800.0 250206.118 129 483 382 158 NA NA NA NA NA 212 682 561 250 NA NA NA NA NA 551 1541 704 171 NA NA NA NA NA 442 722 604 176 NA NA NA NA NA 
1760824800.0 250206.17 NA 515 563 0 NA NA NA NA NA NA 705 789 0 NA NA NA NA NA NA 4290 1440 466 NA NA NA NA NA NA 1564 1139 523 NA NA NA NA NA 
1760824800.0 250206.18 NA 557 630 0 NA NA NA NA NA NA 800 917 0 NA NA NA NA NA NA 5222 1660 474 NA NA NA NA NA NA 1761 1058 499 NA NA NA NA NA 
1760824800.0 250206.181 NA 454 552 610 0 NA NA NA NA NA 653 783 893 0 NA NA NA NA NA 1664 4269 1446 404 NA NA NA NA NA 935 1342 1111 426 NA NA NA NA 
1760824800.0 250206.182 139 509 637 0 NA NA NA NA NA 219 699 878 0 NA NA NA NA NA 688 1872 1170 450 NA NA NA NA NA 567 769 999 500 NA NA NA NA NA 
1760824800.0 250207.0 NA 419 460 0 NA NA NA NA NA NA 614 664 0 NA NA NA NA NA NA 1928 984 207 NA NA NA NA NA NA 888 771 233 NA NA NA NA NA 
1760824800.0 250207.17 NA 512 545 0 NA NA NA NA NA NA 712 773 0 NA NA NA NA NA NA 4164 1179 296 NA NA NA NA NA NA 1473 956 334 NA NA NA NA NA 
1760824800.0 250207.18 NA 563 577 0 NA NA NA NA NA NA 822 827 0 NA NA NA NA NA NA 4987 1449 309 NA NA NA NA NA NA 1936 1225 359 NA NA NA NA NA 
1760824800.0 250208.17 NA 465 568 0 NA NA NA NA NA NA 723 870 0 NA NA NA NA NA NA 3997 1578 451 NA NA NA NA NA NA 1542 1184 487 NA NA NA NA NA 
1760824800.0 250208.18 NA 576 602 0 NA NA NA NA NA NA 821 882 0 NA NA NA NA NA NA 5707 2011 454 NA NA NA NA NA NA 2248 1229 578 NA NA NA NA NA 
1760824800.0 25034.114 NA 1314 1899 0 NA NA NA NA NA NA 1904 2784 0 NA NA NA NA NA NA 5731 16938 485 NA NA NA NA NA NA 2726 5915 508 NA NA NA NA NA 
1760824800.0 25034.21 NA 885 731 298 NA NA NA NA NA NA 1212 1102 448 NA NA NA NA NA NA 4329 3649 675 NA NA NA NA NA NA 1938 1168 412 NA NA NA NA NA 
1760824800.0 25034.99 NA 1032 1302 1180 0 NA NA NA NA NA 1488 1979 1858 0 NA NA NA NA NA 3751 2546 11863 462 NA NA NA NA NA 2172 1164 3742 512 NA NA NA NA 
1760824800.0 25034.9921 NA 931 956 670 296 NA NA NA NA NA 1302 1326 1060 440 NA NA NA NA NA 3133 1641 3367 648 NA NA NA NA NA 1969 656 1152 402 NA NA NA NA 
1760824800.0 25034.999 NA 572 880 732 0 NA NA NA NA NA 791 1145 1034 0 NA NA NA NA NA 1392 1165 2470 433 NA NA NA NA NA 1059 571 1177 481 NA NA NA NA 
1760824800.0 250399.0 300 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 
1760824800.0 250399.17 357 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA NA 
1760824800.0 250399.18 349 NA NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 
1760824800.0 250400.0 406 0 191 NA NA NA NA NA NA 608 0 302 NA NA NA NA NA NA 497 203 325 NA NA NA NA NA NA 739 223 412 NA NA NA NA NA NA 
1760824800.0 250400.17 519 0 202 NA NA NA NA NA NA 659 0 299 NA NA NA NA NA NA 626 234 356 NA NA NA NA NA NA 625 256 353 NA NA NA NA NA NA 
1760824800.0 250400.18 534 0 202 NA NA NA NA NA NA 677 0 291 NA NA NA NA NA NA 508 190 270 NA NA NA NA NA NA 676 206 269 NA NA NA NA NA NA 
1760824800.0 250402.0 427 0 192 NA NA NA NA NA NA 599 0 315 NA NA NA NA NA NA 523 231 355 NA NA NA NA NA NA 739 266 392 NA NA NA NA NA NA 
1760824800.0 250402.1 303 442 0 NA NA NA NA NA NA 416 590 0 NA NA NA NA NA NA 306 450 223 NA NA NA NA NA NA 398 358 273 NA NA NA NA NA NA 
1760824800.0 250402.17 489 0 196 NA NA NA NA NA NA 691 0 311 NA NA NA NA NA NA 588 263 320 NA NA NA NA NA NA 624 319 345 NA NA NA NA NA NA 
1760824800.0 250402.171 359 528 0 NA NA NA NA NA NA 470 693 0 NA NA NA NA NA NA 407 516 245 NA NA NA NA NA NA 456 379 274 NA NA NA NA NA NA 
1760824800.0 250402.18 536 0 203 NA NA NA NA NA NA 695 0 324 NA NA NA NA NA NA 539 230 290 NA NA NA NA NA NA 565 295 304 NA NA NA NA NA NA 
1760824800.0 250402.181 351 490 0 NA NA NA NA NA NA 479 686 0 NA NA NA NA NA NA 493 615 275 NA NA NA NA NA NA 506 466 299 NA NA NA NA NA NA 
1760824800.0 250403.0 425 0 191 NA NA NA NA NA NA 595 0 296 NA NA NA NA NA NA 470 204 325 NA NA NA NA NA NA 654 227 405 NA NA NA NA NA NA 
1760824800.0 250403.17 522 0 206 NA NA NA NA NA NA 682 0 296 NA NA NA NA NA NA 490 194 282 NA NA NA NA NA NA 630 250 290 NA NA NA NA NA NA 
1760824800.0 250403.18 531 0 199 NA NA NA NA NA NA 683 0 292 NA NA NA NA NA NA 516 191 283 NA NA NA NA NA NA 585 208 303 NA NA NA NA NA NA 
1760824800.0 250405.0 416 0 197 NA NA NA NA NA NA 601 0 300 NA NA NA NA NA NA 492 201 332 NA NA NA NA NA NA 709 228 370 NA NA NA NA NA NA 
1760824800.0 250405.17 501 0 199 NA NA NA NA NA NA 654 0 302 NA NA NA NA NA NA 573 214 339 NA NA NA NA NA NA 755 235 344 NA NA NA NA NA NA 
1760824800.0 250405.18 532 0 197 NA NA NA NA NA NA 704 0 301 NA NA NA NA NA NA 591 240 348 NA NA NA NA NA NA 599 269 408 NA NA NA NA NA NA 
1760824800.0 250406.0 398 0 195 NA NA NA NA NA NA 618 0 290 NA NA NA NA NA NA 457 263 359 NA NA NA NA NA NA 704 327 369 NA NA NA NA NA NA 
1760824800.0 250406.17 522 0 202 NA NA NA NA NA NA 663 0 302 NA NA NA NA NA NA 432 251 264 NA NA NA NA NA NA 600 285 286 NA NA NA NA NA NA 
1760824800.0 250406.18 491 0 199 NA NA NA NA NA NA 678 0 288 NA NA NA NA NA NA 553 311 349 NA NA NA NA NA NA 800 334 391 NA NA NA NA NA NA 
1760824800.0 250407.0 381 0 196 NA NA NA NA NA NA 509 0 278 NA NA NA NA NA NA 380 85 260 NA NA NA NA NA NA 504 124 283 NA NA NA NA NA NA 
1760824800.0 250407.17 453 0 197 NA NA NA NA NA NA 598 0 282 NA NA NA NA NA NA 442 98 278 NA NA NA NA NA NA 543 152 322 NA NA NA NA NA NA 
1760824800.0 250407.18 436 0 185 NA NA NA NA NA NA 611 0 280 NA NA NA NA NA NA 534 108 343 NA NA NA NA NA NA 816 175 365 NA NA NA NA NA NA 
1760824800.0 250408.0 404 0 189 NA NA NA NA NA NA 599 0 306 NA NA NA NA NA NA 525 191 380 NA NA NA NA NA NA 709 211 427 NA NA NA NA NA NA 
1760824800.0 250408.17 528 0 202 NA NA NA NA NA NA 661 0 312 NA NA NA NA NA NA 664 231 343 NA NA NA NA NA NA 670 255 402 NA NA NA NA NA NA 
1760824800.0 250408.18 489 0 194 NA NA NA NA NA NA 692 0 322 NA NA NA NA NA NA 639 209 365 NA NA NA NA NA NA 689 241 390 NA NA NA NA NA NA 
1760824800.0 250409.0 417 0 206 NA NA NA NA NA NA 616 0 348 NA NA NA NA NA NA 619 240 375 NA NA NA NA NA NA 771 320 337 NA NA NA NA NA NA 
1760824800.0 250409.17 535 0 216 NA NA NA NA NA NA 701 0 358 NA NA NA NA NA NA 819 281 428 NA NA NA NA NA NA 884 300 409 NA NA NA NA NA NA 
1760824800.0 250409.18 496 0 201 NA NA NA NA NA NA 680 0 347 NA NA NA NA NA NA 710 264 424 NA NA NA NA NA NA 765 345 387 NA NA NA NA NA NA 
1760824800.0 25061.97 1071 NA NA NA NA NA NA NA NA 1491 NA NA NA NA NA NA NA NA 3690 NA NA NA NA NA NA NA NA 1822 NA NA NA NA NA NA NA NA 
1760824800.0 25200.0 NA 428 664 0 161 NA NA NA NA NA 564 861 0 237 NA NA NA NA NA 1077 1535 311 206 NA NA NA NA NA 706 1195 334 251 NA NA NA NA 
1760824800.0 25202.0 NA 421 658 0 160 NA NA NA NA NA 577 885 0 242 NA NA NA NA NA 1058 1734 361 215 NA NA NA NA NA 712 1517 389 239 NA NA NA NA 
1760824800.0 25202.1 NA 433 645 0 NA NA NA NA NA NA 582 914 0 NA NA NA NA NA NA 1451 1708 337 NA NA NA NA NA NA 856 1328 411 NA NA NA NA NA 
1760824800.0 25202.15 NA 434 664 0 174 NA NA NA NA NA 592 921 0 255 NA NA NA NA NA 1085 1746 346 244 NA NA NA NA NA 715 1477 398 257 NA NA NA NA 
1760824800.0 25202.2 NA 418 622 0 NA NA NA NA NA NA 575 928 0 NA NA NA NA NA NA 1067 1302 294 NA NA NA NA NA NA 636 1027 317 NA NA NA NA NA 
1760824800.0 25203.0 NA 406 621 0 160 NA NA NA NA NA 576 908 0 245 NA NA NA NA NA 887 1353 264 173 NA NA NA NA NA 686 1012 342 181 NA NA NA NA 
1760824800.0 25204.0 NA 385 639 0 NA NA NA NA NA NA 577 889 0 NA NA NA NA NA NA 847 1347 306 NA NA NA NA NA NA 554 1033 367 NA NA NA NA NA 
1760824800.0 25205.0 NA 424 609 0 148 NA NA NA NA NA 594 885 0 244 NA NA NA NA NA 820 1294 263 176 NA NA NA NA NA 544 1163 287 187 NA NA NA NA 
1760824800.0 25206.0 NA 421 659 0 156 NA NA NA NA NA 577 982 0 241 NA NA NA NA NA 901 1338 341 174 NA NA NA NA NA 709 1073 373 186 NA NA NA NA 
1760824800.0 25207.0 NA 413 596 0 NA NA NA NA NA NA 552 802 0 NA NA NA NA NA NA 795 1223 206 NA NA NA NA NA NA 563 1105 234 NA NA NA NA NA 
1760824800.0 25208.0 NA 425 652 0 NA NA NA NA NA NA 576 1005 0 NA NA NA NA NA NA 893 1596 325 NA NA NA NA NA NA 684 1107 346 NA NA NA NA NA 
1760824800.0 25209.0 NA 409 650 0 159 NA NA NA NA NA 584 913 0 238 NA NA NA NA NA 849 1366 265 176 NA NA NA NA NA 647 1087 348 184 NA NA NA NA 
1760824800.0 25210.0 148 375 590 0 NA NA NA NA NA 242 489 790 0 NA NA NA NA NA 1540 442 1078 382 NA NA NA NA NA 774 456 928 431 NA NA NA NA NA 
1760824800.0 25211.0 159 429 654 0 NA NA NA NA NA 254 595 897 0 NA NA NA NA NA 3160 819 1214 332 NA NA NA NA NA 1105 561 969 362 NA NA NA NA NA 
1760824800.0 25211.17 139 475 700 0 NA NA NA NA NA 224 657 984 0 NA NA NA NA NA 3336 1486 1345 365 NA NA NA NA NA 1240 759 1083 398 NA NA NA NA NA 
1760824800.0 25211.18 143 553 820 0 NA NA NA NA NA 227 723 1109 0 NA NA NA NA NA 3317 1977 1680 367 NA NA NA NA NA 1087 811 1152 388 NA NA NA NA NA 
1760824800.0 25212.0 150 412 636 0 NA NA NA NA NA 258 565 896 0 NA NA NA NA NA 4303 950 1441 344 NA NA NA NA NA 1507 573 1213 374 NA NA NA NA NA 
1760824800.0 25212.17 142 487 725 0 NA NA NA NA NA 229 631 1039 0 NA NA NA NA NA 4343 1498 1327 355 NA NA NA NA NA 1462 685 999 412 NA NA NA NA NA 
1760824800.0 25212.18 140 538 778 0 NA NA NA NA NA 227 733 1161 0 NA NA NA NA NA 4521 2221 1952 408 NA NA NA NA NA 1741 1156 1292 432 NA NA NA NA NA 
1760824800.0 25213.0 161 418 644 0 NA NA NA NA NA 260 574 891 0 NA NA NA NA NA 4094 771 1272 328 NA NA NA NA NA 1385 542 970 381 NA NA NA NA NA 
1760824800.0 25213.17 135 481 714 0 NA NA NA NA NA 231 619 1089 0 NA NA NA NA NA 4662 1675 1529 420 NA NA NA NA NA 1573 748 1184 443 NA NA NA NA NA 
1760824800.0 25213.18 142 560 836 0 NA NA NA NA NA 230 735 1174 0 NA NA NA NA NA 4328 2012 1709 366 NA NA NA NA NA 1723 915 1093 390 NA NA NA NA NA 
1760824800.0 25214.0 NA 409 627 0 NA NA NA NA NA NA 568 887 0 NA NA NA NA NA NA 836 1318 333 NA NA NA NA NA NA 592 1029 414 NA NA NA NA NA 
1760824800.0 25215.0 63 164 427 643 0 NA NA NA NA 92 262 594 927 0 NA NA NA NA 33 1250 1014 1854 349 NA NA NA NA 91 684 566 1364 403 NA NA NA NA 
1760824800.0 25215.17 64 140 473 698 0 NA NA NA NA 93 225 643 1026 0 NA NA NA NA 35 1298 1804 1655 361 NA NA NA NA 96 610 789 1309 410 NA NA NA NA 
1760824800.0 25215.18 64 141 547 819 0 NA NA NA NA 93 225 727 1180 0 NA NA NA NA 24 1092 2003 1687 295 NA NA NA NA 60 587 822 1229 342 NA NA NA NA 
1760824800.0 25234.0 177 599 569 0 205 NA NA NA NA 262 778 772 0 305 NA NA NA NA 2510 937 1114 422 334 NA NA NA NA 1361 591 851 549 382 NA NA NA NA 
1760824800.0 25234.911 148 587 549 0 198 NA NA NA NA 278 792 809 0 304 NA NA NA NA 4549 2572 2748 890 342 NA NA NA NA 2672 1704 1873 1038 397 NA NA NA NA 
1760824800.0 25400.0 558 0 205 NA NA NA NA NA NA 707 0 302 NA NA NA NA NA NA 776 190 271 NA NA NA NA NA NA 697 208 283 NA NA NA NA NA NA 
1760824800.0 25400.17 646 0 200 NA NA NA NA NA NA 874 0 312 NA NA NA NA NA NA 1807 296 336 NA NA NA NA NA NA 981 376 406 NA NA NA NA NA NA 
1760824800.0 25400.18 643 0 199 NA NA NA NA NA NA 837 0 290 NA NA NA NA NA NA 1531 251 354 NA NA NA NA NA NA 887 312 372 NA NA NA NA NA NA 
1760824800.0 25402.0 555 0 202 NA NA NA NA NA NA 712 0 306 NA NA NA NA NA NA 1171 279 356 NA NA NA NA NA NA 807 303 439 NA NA NA NA NA NA 
1760824800.0 25402.17 641 0 206 NA NA NA NA NA NA 854 0 321 NA NA NA NA NA NA 1945 306 348 NA NA NA NA NA NA 1075 326 345 NA NA NA NA NA NA 
1760824800.0 25402.18 607 0 196 NA NA NA NA NA NA 838 0 306 NA NA NA NA NA NA 1347 260 291 NA NA NA NA NA NA 764 283 279 NA NA NA NA NA NA 
1760824800.0 25403.0 499 0 195 NA NA NA NA NA NA 718 0 291 NA NA NA NA NA NA 982 229 329 NA NA NA NA NA NA 753 251 355 NA NA NA NA NA NA 
1760824800.0 25403.17 598 0 196 NA NA NA NA NA NA 818 0 284 NA NA NA NA NA NA 1248 225 286 NA NA NA NA NA NA 774 242 283 NA NA NA NA NA NA 
1760824800.0 25403.18 653 0 198 NA NA NA NA NA NA 812 0 290 NA NA NA NA NA NA 1278 213 279 NA NA NA NA NA NA 824 230 288 NA NA NA NA NA NA 
1760824800.0 25405.0 516 0 197 NA NA NA NA NA NA 747 0 301 NA NA NA NA NA NA 1166 267 337 NA NA NA NA NA NA 889 350 385 NA NA NA NA NA NA 
1760824800.0 25405.17 653 0 202 NA NA NA NA NA NA 868 0 304 NA NA NA NA NA NA 1216 222 283 NA NA NA NA NA NA 741 252 305 NA NA NA NA NA NA 
1760824800.0 25405.18 626 0 189 NA NA NA NA NA NA 876 0 306 NA NA NA NA NA NA 1277 218 294 NA NA NA NA NA NA 780 270 310 NA NA NA NA NA NA 
1760824800.0 25406.0 490 0 193 NA NA NA NA NA NA 704 0 293 NA NA NA NA NA NA 674 260 369 NA NA NA NA NA NA 796 309 377 NA NA NA NA NA NA 
1760824800.0 25406.17 595 0 199 NA NA NA NA NA NA 798 0 310 NA NA NA NA NA NA 841 273 276 NA NA NA NA NA NA 697 308 349 NA NA NA NA NA NA 
1760824800.0 25406.18 652 0 199 NA NA NA NA NA NA 796 0 295 NA NA NA NA NA NA 1191 296 321 NA NA NA NA NA NA 962 318 369 NA NA NA NA NA NA 
1760824800.0 25407.0 478 0 191 NA NA NA NA NA NA 647 0 293 NA NA NA NA NA NA 699 136 262 NA NA NA NA NA NA 672 152 289 NA NA NA NA NA NA 
1760824800.0 25407.17 564 0 190 NA NA NA NA NA NA 787 0 290 NA NA NA NA NA NA 1111 156 274 NA NA NA NA NA NA 734 181 286 NA NA NA NA NA NA 
1760824800.0 25407.18 569 0 202 NA NA NA NA NA NA 721 0 283 NA NA NA NA NA NA 1395 190 353 NA NA NA NA NA NA 848 213 384 NA NA NA NA NA NA 
1760824800.0 25408.0 543 0 206 NA NA NA NA NA NA 752 0 348 NA NA NA NA NA NA 1262 255 433 NA NA NA NA NA NA 795 281 383 NA NA NA NA NA NA 
1760824800.0 25408.17 677 0 214 NA NA NA NA NA NA 897 0 358 NA NA NA NA NA NA 1473 272 338 NA NA NA NA NA NA 847 293 293 NA NA NA NA NA NA 
1760824800.0 25408.18 658 0 216 NA NA NA NA NA NA 884 0 359 NA NA NA NA NA NA 2193 351 421 NA NA NA NA NA NA 1142 373 405 NA NA NA NA NA NA 
1760824800.0 25409.0 554 0 201 NA NA NA NA NA NA 747 0 294 NA NA NA NA NA NA 945 221 349 NA NA NA NA NA NA 714 240 380 NA NA NA NA NA NA 
1760824800.0 25409.17 632 0 203 NA NA NA NA NA NA 840 0 303 NA NA NA NA NA NA 1607 284 348 NA NA NA NA NA NA 998 312 389 NA NA NA NA NA NA 
1760824800.0 25409.18 652 0 203 NA NA NA NA NA NA 814 0 315 NA NA NA NA NA NA 1343 226 287 NA NA NA NA NA NA 803 262 309 NA NA NA NA NA NA 
1760824800.0 25634.0 170 603 597 0 203 NA NA NA NA 256 803 818 0 305 NA NA NA NA 2538 857 1142 416 357 NA NA NA NA 1194 466 964 437 397 NA NA NA NA 
1760824800.0 26.0 NA 208 395 0 NA NA NA NA NA NA 286 569 0 NA NA NA NA NA NA 842 1302 319 NA NA NA NA NA NA 387 1014 366 NA NA NA NA NA 
1760824800.0 26034.0 184 613 597 0 209 NA NA NA NA 265 801 790 0 300 NA NA NA NA 2216 800 1046 395 291 NA NA NA NA 1074 482 777 439 325 NA NA NA NA 
1760824800.0 26434.0 172 544 574 0 206 NA NA NA NA 252 668 780 0 298 NA NA NA NA 2250 678 1015 350 277 NA NA NA NA 1127 347 836 366 284 NA NA NA NA 
1760824800.0 26834.0 179 594 576 0 208 NA NA NA NA 264 780 804 0 302 NA NA NA NA 2684 914 1324 457 357 NA NA NA NA 1296 526 1003 523 424 NA NA NA NA 
1760824800.0 27.0 NA 209 383 0 NA NA NA NA NA NA 290 546 0 NA NA NA NA NA NA 704 1469 389 NA NA NA NA NA NA 323 1138 474 NA NA NA NA NA 
1760824800.0 28.0 NA 196 383 0 NA NA NA NA NA NA 300 580 0 NA NA NA NA NA NA 735 1351 272 NA NA NA NA NA NA 341 875 303 NA NA NA NA NA 
1760824800.0 280.0 147 167 333 0 NA NA NA NA NA 349 254 480 0 NA NA NA NA NA 968 170 657 246 NA NA NA NA NA 543 181 706 268 NA NA NA NA NA 
1760824800.0 281.0 179 245 465 0 NA NA NA NA NA 351 328 634 0 NA NA NA NA NA 850 236 689 312 NA NA NA NA NA 468 217 647 369 NA NA NA NA NA 
1760824800.0 29.0 NA 208 403 0 NA NA NA NA NA NA 293 575 0 NA NA NA NA NA NA 853 1477 327 NA NA NA NA NA NA 387 1096 377 NA NA NA NA NA 
1760824800.0 3.0 139 175 295 NA NA NA NA NA NA 256 251 454 NA NA NA NA NA NA 2267 185 724 NA NA NA NA NA NA 1074 181 650 NA NA NA NA NA NA 
1760824800.0 30.0 NA 209 371 0 NA NA NA NA NA NA 288 545 0 NA NA NA NA NA NA 728 1413 399 NA NA NA NA NA NA 360 1026 486 NA NA NA NA NA 
1760824800.0 300.0 135 232 468 0 NA NA NA NA NA 246 348 660 0 NA NA NA NA NA 593 169 594 246 NA NA NA NA NA 597 297 708 267 NA NA NA NA NA 
1760824800.0 301.0 135 233 459 0 NA NA NA NA NA 250 337 689 0 NA NA NA NA NA 875 170 610 282 NA NA NA NA NA 754 338 713 342 NA NA NA NA NA 
1760824800.0 302.0 137 240 461 0 NA NA NA NA NA 248 345 676 0 NA NA NA NA NA 575 166 606 253 NA NA NA NA NA 531 283 673 274 NA NA NA NA NA 
1760824800.0 31.0 NA 206 363 0 NA NA NA NA NA NA 290 562 0 NA NA NA NA NA NA 753 1341 304 NA NA NA NA NA NA 349 1039 341 NA NA NA NA NA 
1760824800.0 310.0 152 232 444 0 NA NA NA NA NA 257 339 672 0 NA NA NA NA NA 765 154 589 266 NA NA NA NA NA 747 255 716 305 NA NA NA NA NA 
1760824800.0 311.0 157 236 453 0 NA NA NA NA NA 261 351 661 0 NA NA NA NA NA 1000 157 573 278 NA NA NA NA NA 864 308 657 295 NA NA NA NA NA 
1760824800.0 312.0 151 235 457 0 NA NA NA NA NA 263 349 683 0 NA NA NA NA NA 735 152 584 263 NA NA NA NA NA 766 216 723 331 NA NA NA NA NA 
1760824800.0 32.0 NA 205 388 0 NA NA NA NA NA NA 290 562 0 NA NA NA NA NA NA 757 1452 341 NA NA NA NA NA NA 374 1036 391 NA NA NA NA NA 
1760824800.0 320.0 167 241 448 0 NA NA NA NA NA 271 347 666 0 NA NA NA NA NA 824 178 552 294 NA NA NA NA NA 753 269 656 379 NA NA NA NA NA 
1760824800.0 321.0 165 290 515 0 NA NA NA NA NA 271 424 739 0 NA NA NA NA NA 1121 256 790 293 NA NA NA NA NA 1129 398 775 360 NA NA NA NA NA 
1760824800.0 322.0 169 270 460 0 NA NA NA NA NA 262 361 699 0 NA NA NA NA NA 1003 236 689 391 NA NA NA NA NA 982 386 875 416 NA NA NA NA NA 
1760824800.0 33.0 NA 196 356 0 NA NA NA NA NA NA 291 539 0 NA NA NA NA NA NA 661 1027 263 NA NA NA NA NA NA 331 779 311 NA NA NA NA NA 
1760824800.0 34.0 137 167 344 0 NA NA NA NA NA 268 247 506 0 NA NA NA NA NA 884 171 688 270 NA NA NA NA NA 492 150 684 292 NA NA NA NA NA 
1760824800.0 35.0 NA 201 366 0 NA NA NA NA NA NA 291 577 0 NA NA NA NA NA NA 697 1260 365 NA NA NA NA NA NA 339 882 418 NA NA NA NA NA 
1760824800.0 36.0 NA 194 386 0 NA NA NA NA NA NA 298 636 0 NA NA NA NA NA NA 739 3586 360 NA NA NA NA NA NA 390 1468 389 NA NA NA NA NA 
1760824800.0 37.0 NA 197 390 0 NA NA NA NA NA NA 292 600 0 NA NA NA NA NA NA 726 1688 405 NA NA NA NA NA NA 347 1026 425 NA NA NA NA NA 
1760824800.0 38.0 NA 201 376 0 NA NA NA NA NA NA 290 590 0 NA NA NA NA NA NA 726 1519 297 NA NA NA NA NA NA 331 991 313 NA NA NA NA NA 
1760824800.0 39.0 NA 199 394 0 NA NA NA NA NA NA 301 613 0 NA NA NA NA NA NA 800 2455 335 NA NA NA NA NA NA 342 1145 407 NA NA NA NA NA 
1760824800.0 4.17 NA 90 360 0 222 NA NA NA NA NA 158 533 0 337 NA NA NA NA NA 66 1194 139 450 NA NA NA NA NA 89 826 158 462 NA NA NA NA 
1760824800.0 4.22 NA 198 125 128 0 NA NA NA NA NA 321 188 198 0 NA NA NA NA NA 367 108 103 89 NA NA NA NA NA 330 138 157 113 NA NA NA NA 
1760824800.0 4.23 NA 119 380 0 NA NA NA NA NA NA 190 549 0 NA NA NA NA NA NA 128 1394 208 NA NA NA NA NA NA 239 1034 241 NA NA NA NA NA 
1760824800.0 4.24 NA 115 359 0 NA NA NA NA NA NA 188 527 0 NA NA NA NA NA NA 95 1246 143 NA NA NA NA NA NA 131 874 161 NA NA NA NA NA 
