Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760824800.0 4.25 NA 119 374 0 NA NA NA NA NA NA 179 529 0 NA NA NA NA NA NA 89 1237 148 NA NA NA NA NA NA 185 908 174 NA NA NA NA NA 
1760824800.0 4.26 NA 119 384 0 NA NA NA NA NA NA 181 547 0 NA NA NA NA NA NA 121 1816 192 NA NA NA NA NA NA 212 1275 222 NA NA NA NA NA 
1760824800.0 4.27 NA 123 382 0 NA NA NA NA NA NA 187 535 0 NA NA NA NA NA NA 114 1808 228 NA NA NA NA NA NA 152 1127 263 NA NA NA NA NA 
1760824800.0 4.28 NA 125 364 0 NA NA NA NA NA NA 192 547 0 NA NA NA NA NA NA 134 2062 754 NA NA NA NA NA NA 351 2106 779 NA NA NA NA NA 
1760824800.0 4.29 NA 91 364 0 219 NA NA NA NA NA 163 545 0 337 NA NA NA NA NA 70 1288 137 467 NA NA NA NA NA 169 848 167 519 NA NA NA NA 
1760824800.0 4.34 NA 123 386 0 NA NA NA NA NA NA 190 547 0 NA NA NA NA NA NA 135 1749 232 NA NA NA NA NA NA 202 1151 267 NA NA NA NA NA 
1760824800.0 4.36 NA 118 370 0 NA NA NA NA NA NA 191 539 0 NA NA NA NA NA NA 95 1436 146 NA NA NA NA NA NA 121 962 201 NA NA NA NA NA 
1760824800.0 4.37 NA 120 389 0 NA NA NA NA NA NA 186 560 0 NA NA NA NA NA NA 136 2023 212 NA NA NA NA NA NA 199 1159 247 NA NA NA NA NA 
1760824800.0 4.4 NA 95 447 0 NA NA NA NA NA NA 161 719 0 NA NA NA NA NA NA 84 1854 171 NA NA NA NA NA NA 124 1246 202 NA NA NA NA NA 
1760824800.0 4.41 NA 92 458 0 NA NA NA NA NA NA 164 755 0 NA NA NA NA NA NA 88 2373 169 NA NA NA NA NA NA 146 1244 200 NA NA NA NA NA 
1760824800.0 4.42 NA 93 468 0 NA NA NA NA NA NA 164 783 0 NA NA NA NA NA NA 92 2520 178 NA NA NA NA NA NA 165 1294 208 NA NA NA NA NA 
1760824800.0 4.43 NA 98 448 0 NA NA NA NA NA NA 165 729 0 NA NA NA NA NA NA 61 1466 139 NA NA NA NA NA NA 258 1041 164 NA NA NA NA NA 
1760824800.0 4.44 NA 95 453 0 NA NA NA NA NA NA 160 732 0 NA NA NA NA NA NA 82 2223 165 NA NA NA NA NA NA 137 1235 191 NA NA NA NA NA 
1760824800.0 4.45 NA 94 467 0 NA NA NA NA NA NA 166 778 0 NA NA NA NA NA NA 94 2979 176 NA NA NA NA NA NA 157 1372 204 NA NA NA NA NA 
1760824800.0 4.51 NA 95 465 0 NA NA NA NA NA NA 158 737 0 NA NA NA NA NA NA 86 2443 185 NA NA NA NA NA NA 176 1277 219 NA NA NA NA NA 
1760824800.0 4.52 NA 91 457 0 NA NA NA NA NA NA 163 789 0 NA NA NA NA NA NA 68 2483 148 NA NA NA NA NA NA 98 1171 170 NA NA NA NA NA 
1760824800.0 4.53 NA 93 467 0 NA NA NA NA NA NA 167 793 0 NA NA NA NA NA NA 84 2870 172 NA NA NA NA NA NA 111 1375 202 NA NA NA NA NA 
1760824800.0 4.54 NA 94 464 0 NA NA NA NA NA NA 165 782 0 NA NA NA NA NA NA 92 2743 167 NA NA NA NA NA NA 155 1415 204 NA NA NA NA NA 
1760824800.0 4.55 NA 91 459 0 NA NA NA NA NA NA 162 792 0 NA NA NA NA NA NA 71 2988 144 NA NA NA NA NA NA 130 1321 179 NA NA NA NA NA 
1760824800.0 4.57 NA 117 461 0 NA NA NA NA NA NA 177 775 0 NA NA NA NA NA NA 100 2824 144 NA NA NA NA NA NA 130 1305 164 NA NA NA NA NA 
1760824800.0 4.58 NA 95 438 0 NA NA NA NA NA NA 157 738 0 NA NA NA NA NA NA 65 1819 143 NA NA NA NA NA NA 86 1030 167 NA NA NA NA NA 
1760824800.0 4.6 NA 362 0 NA NA NA NA NA NA NA 513 0 NA NA NA NA NA NA NA 1555 221 NA NA NA NA NA NA NA 1371 256 NA NA NA NA NA NA 
1760824800.0 4.61 NA 94 469 0 NA NA NA NA NA NA 167 767 0 NA NA NA NA NA NA 87 2815 183 NA NA NA NA NA NA 170 1338 212 NA NA NA NA NA 
1760824800.0 4.62 NA 95 462 0 NA NA NA NA NA NA 165 753 0 NA NA NA NA NA NA 90 2805 173 NA NA NA NA NA NA 134 1403 204 NA NA NA NA NA 
1760824800.0 4.63 NA 85 454 0 NA NA NA NA NA NA 159 777 0 NA NA NA NA NA NA 71 2625 139 NA NA NA NA NA NA 84 1232 157 NA NA NA NA NA 
1760824800.0 4.64 NA 93 457 0 NA NA NA NA NA NA 163 783 0 NA NA NA NA NA NA 94 2895 183 NA NA NA NA NA NA 171 1490 215 NA NA NA NA NA 
1760824800.0 4.65 NA 91 470 0 NA NA NA NA NA NA 162 809 0 NA NA NA NA NA NA 74 3469 147 NA NA NA NA NA NA 114 1448 203 NA NA NA NA NA 
1760824800.0 4.67 NA 115 457 0 NA NA NA NA NA NA 184 779 0 NA NA NA NA NA NA 99 2938 154 NA NA NA NA NA NA 114 1343 216 NA NA NA NA NA 
1760824800.0 4.68 NA 94 466 0 NA NA NA NA NA NA 161 758 0 NA NA NA NA NA NA 99 2851 189 NA NA NA NA NA NA 112 1352 218 NA NA NA NA NA 
1760824800.0 4.71 NA 95 451 0 NA NA NA NA NA NA 159 735 0 NA NA NA NA NA NA 88 2151 180 NA NA NA NA NA NA 140 1240 214 NA NA NA NA NA 
1760824800.0 4.72 NA 94 457 0 NA NA NA NA NA NA 161 759 0 NA NA NA NA NA NA 87 2594 171 NA NA NA NA NA NA 199 1251 203 NA NA NA NA NA 
1760824800.0 4.73 NA 91 456 0 NA NA NA NA NA NA 165 769 0 NA NA NA NA NA NA 70 2555 144 NA NA NA NA NA NA 138 1219 162 NA NA NA NA NA 
1760824800.0 4.74 NA 94 459 0 NA NA NA NA NA NA 164 743 0 NA NA NA NA NA NA 97 2426 173 NA NA NA NA NA NA 135 1163 199 NA NA NA NA NA 
1760824800.0 4.75 NA 95 463 0 NA NA NA NA NA NA 160 768 0 NA NA NA NA NA NA 101 3125 184 NA NA NA NA NA NA 156 1491 227 NA NA NA NA NA 
1760824800.0 4.76 NA 114 458 0 NA NA NA NA NA NA 187 775 0 NA NA NA NA NA NA 105 2776 150 NA NA NA NA NA NA 131 1300 186 NA NA NA NA NA 
1760824800.0 4.77 NA 115 458 0 NA NA NA NA NA NA 190 782 0 NA NA NA NA NA NA 102 2809 142 NA NA NA NA NA NA 164 1261 161 NA NA NA NA NA 
1760824800.0 4.78 NA 93 453 0 NA NA NA NA NA NA 168 768 0 NA NA NA NA NA NA 71 2641 135 NA NA NA NA NA NA 126 1249 154 NA NA NA NA NA 
1760824800.0 4000.0 NA 211 395 NA NA NA NA NA NA NA 304 601 NA NA NA NA NA NA NA 977 2101 NA NA NA NA NA NA NA 445 1270 NA NA NA NA NA NA 
1760824800.0 4001.0 NA 249 432 NA NA NA NA NA NA NA 356 630 NA NA NA NA NA NA NA 402 1167 NA NA NA NA NA NA NA 377 1085 NA NA NA NA NA NA 
1760824800.0 4002.0 NA 207 387 NA NA NA NA NA NA NA 286 562 NA NA NA NA NA NA NA 656 1112 NA NA NA NA NA NA NA 305 842 NA NA NA NA NA NA 
1760824800.0 4003.0 NA 208 370 NA NA NA NA NA NA NA 284 556 NA NA NA NA NA NA NA 742 1573 NA NA NA NA NA NA NA 343 1127 NA NA NA NA NA NA 
1760824800.0 4006.0 116 239 408 NA NA NA NA NA NA 214 334 588 NA NA NA NA NA NA 359 334 896 NA NA NA NA NA NA 299 282 875 NA NA NA NA NA NA 
1760824800.0 4007.0 122 0 0 NA NA NA NA NA NA 204 0 0 NA NA NA NA NA NA 329 64 687 NA NA NA NA NA NA 304 157 830 NA NA NA NA NA NA 
1760824800.0 4008.0 119 0 0 NA NA NA NA NA NA 200 0 0 NA NA NA NA NA NA 280 53 544 NA NA NA NA NA NA 279 143 649 NA NA NA NA NA NA 
1760824800.0 43.0 NA 195 377 0 NA NA NA NA NA NA 289 564 0 NA NA NA NA NA NA 690 1385 369 NA NA NA NA NA NA 349 872 404 NA NA NA NA NA 
1760824800.0 44.0 NA 205 375 0 NA NA NA NA NA NA 284 564 0 NA NA NA NA NA NA 730 1491 333 NA NA NA NA NA NA 380 1087 373 NA NA NA NA NA 
1760824800.0 45.0 NA 195 375 0 NA NA NA NA NA NA 285 582 0 NA NA NA NA NA NA 683 1306 360 NA NA NA NA NA NA 362 944 398 NA NA NA NA NA 
1760824800.0 5.1 398 0 NA NA NA NA NA NA NA 529 0 NA NA NA NA NA NA NA 484 249 NA NA NA NA NA NA NA 473 304 NA NA NA NA NA NA NA 
1760824800.0 5.2 312 0 NA NA NA NA NA NA NA 424 0 NA NA NA NA NA NA NA 343 209 NA NA NA NA NA NA NA 401 229 NA NA NA NA NA NA NA 
1760824800.0 5.3 304 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 392 249 NA NA NA NA NA NA NA 422 290 NA NA NA NA NA NA NA 
1760824800.0 5.4 395 0 NA NA NA NA NA NA NA 516 0 NA NA NA NA NA NA NA 455 242 NA NA NA NA NA NA NA 465 271 NA NA NA NA NA NA NA 
1760824800.0 5.5 346 0 NA NA NA NA NA NA NA 534 0 NA NA NA NA NA NA NA 442 215 NA NA NA NA NA NA NA 449 245 NA NA NA NA NA NA NA 
1760824800.0 5.6 404 0 NA NA NA NA NA NA NA 511 0 NA NA NA NA NA NA NA 405 175 NA NA NA NA NA NA NA 408 192 NA NA NA NA NA NA NA 
1760824800.0 5.7 401 0 NA NA NA NA NA NA NA 515 0 NA NA NA NA NA NA NA 388 200 NA NA NA NA NA NA NA 403 232 NA NA NA NA NA NA NA 
1760824800.0 500199.0 297 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA NA 
1760824800.0 500200.0 NA 287 416 0 NA NA NA NA NA NA 412 579 0 NA NA NA NA NA NA 1297 974 271 NA NA NA NA NA NA 612 856 333 NA NA NA NA NA 
1760824800.0 500200.1 155 277 332 NA NA NA NA NA NA 256 381 470 NA NA NA NA NA NA 907 318 1073 NA NA NA NA NA NA 473 400 857 NA NA NA NA NA NA 
1760824800.0 500202.0 NA 298 426 0 NA NA NA NA NA NA 433 623 0 NA NA NA NA NA NA 1421 1103 305 NA NA NA NA NA NA 741 776 341 NA NA NA NA NA 
1760824800.0 500203.0 NA 293 407 0 NA NA NA NA NA NA 432 592 0 NA NA NA NA NA NA 1327 1016 276 NA NA NA NA NA NA 723 756 298 NA NA NA NA NA 
1760824800.0 500204.0 NA 282 411 0 NA NA NA NA NA NA 428 592 0 NA NA NA NA NA NA 1353 1037 310 NA NA NA NA NA NA 711 781 332 NA NA NA NA NA 
1760824800.0 500205.0 NA 285 398 0 NA NA NA NA NA NA 427 565 0 NA NA NA NA NA NA 1313 936 274 NA NA NA NA NA NA 669 759 355 NA NA NA NA NA 
1760824800.0 500206.0 NA 280 404 0 NA NA NA NA NA NA 423 589 0 NA NA NA NA NA NA 1340 1013 344 NA NA NA NA NA NA 694 827 371 NA NA NA NA NA 
1760824800.0 500207.0 NA 282 401 0 NA NA NA NA NA NA 415 561 0 NA NA NA NA NA NA 1184 911 217 NA NA NA NA NA NA 614 759 241 NA NA NA NA NA 
1760824800.0 50200.0 NA 303 509 0 NA NA NA NA NA NA 431 697 0 NA NA NA NA NA NA 504 1089 270 NA NA NA NA NA NA 479 877 293 NA NA NA NA NA 
1760824800.0 50202.0 NA 309 512 0 NA NA NA NA NA NA 448 762 0 NA NA NA NA NA NA 513 1207 311 NA NA NA NA NA NA 476 1120 351 NA NA NA NA NA 
1760824800.0 50203.0 NA 299 477 0 NA NA NA NA NA NA 443 690 0 NA NA NA NA NA NA 489 1093 273 NA NA NA NA NA NA 412 1039 304 NA NA NA NA NA 
1760824800.0 50204.0 NA 286 500 0 NA NA NA NA NA NA 427 720 0 NA NA NA NA NA NA 496 1083 309 NA NA NA NA NA NA 453 1109 347 NA NA NA NA NA 
1760824800.0 50205.0 NA 288 451 0 NA NA NA NA NA NA 426 711 0 NA NA NA NA NA NA 517 1061 278 NA NA NA NA NA NA 593 1005 336 NA NA NA NA NA 
1760824800.0 50206.0 NA 300 490 0 NA NA NA NA NA NA 418 701 0 NA NA NA NA NA NA 499 1077 357 NA NA NA NA NA NA 497 957 432 NA NA NA NA NA 
1760824800.0 50207.0 NA 291 486 0 NA NA NA NA NA NA 435 678 0 NA NA NA NA NA NA 492 1008 221 NA NA NA NA NA NA 470 995 283 NA NA NA NA NA 
1760824800.0 50208.0 NA 313 510 0 NA NA NA NA NA NA 436 770 0 NA NA NA NA NA NA 515 1450 335 NA NA NA NA NA NA 461 1056 369 NA NA NA NA NA 
1760824800.0 503.0 89 0 NA NA NA NA NA NA NA 143 0 NA NA NA NA NA NA NA 1355 64 NA NA NA NA NA NA NA 765 84 NA NA NA NA NA NA NA 
1760824800.0 504.0 95 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 105 65 NA NA NA NA NA NA NA 109 89 NA NA NA NA NA NA NA 
1760824800.0 505.0 95 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 111 65 NA NA NA NA NA NA NA 129 86 NA NA NA NA NA NA NA 
1760824800.0 506.0 96 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 105 65 NA NA NA NA NA NA NA 107 85 NA NA NA NA NA NA NA 
1760824800.0 507.0 89 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 663 63 NA NA NA NA NA NA NA 423 89 NA NA NA NA NA NA NA 
1760824800.0 508.0 95 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 109 65 NA NA NA NA NA NA NA 125 87 NA NA NA NA NA NA NA 
1760824800.0 509.0 87 0 NA NA NA NA NA NA NA 140 0 NA NA NA NA NA NA NA 101 64 NA NA NA NA NA NA NA 108 83 NA NA NA NA NA NA NA 
1760824800.0 510.0 89 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 1345 66 NA NA NA NA NA NA NA 739 87 NA NA NA NA NA NA NA 
1760824800.0 511.0 97 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 3413 76 NA NA NA NA NA NA NA 4228 93 NA NA NA NA NA NA NA 
1760824800.0 512.0 62 97 0 NA NA NA NA NA NA 103 152 0 NA NA NA NA NA NA 2632 124 61 NA NA NA NA NA NA 1995 107 76 NA NA NA NA NA NA 
1760824800.0 513.0 63 97 0 NA NA NA NA NA NA 103 153 0 NA NA NA NA NA NA 834 127 65 NA NA NA NA NA NA 329 121 87 NA NA NA NA NA NA 
1760824800.0 514.0 63 96 0 NA NA NA NA NA NA 105 155 0 NA NA NA NA NA NA 469 109 64 NA NA NA NA NA NA 200 121 83 NA NA NA NA NA NA 
1760824800.0 515.0 63 89 0 NA NA NA NA NA NA 103 152 0 NA NA NA NA NA NA 2647 107 64 NA NA NA NA NA NA 1587 113 99 NA NA NA NA NA NA 
1760824800.0 516.0 63 95 0 NA NA NA NA NA NA 103 150 0 NA NA NA NA NA NA 3327 135 87 NA NA NA NA NA NA 1540 158 108 NA NA NA NA NA NA 
1760824800.0 517.0 62 98 0 NA NA NA NA NA NA 102 156 0 NA NA NA NA NA NA 502 110 64 NA NA NA NA NA NA 185 120 87 NA NA NA NA NA NA 
1760824800.0 518.0 62 94 0 NA NA NA NA NA NA 104 154 0 NA NA NA NA NA NA 2677 106 63 NA NA NA NA NA NA 2186 105 83 NA NA NA NA NA NA 
1760824800.0 519.0 61 91 0 NA NA NA NA NA NA 104 149 0 NA NA NA NA NA NA 2825 103 62 NA NA NA NA NA NA 2183 103 79 NA NA NA NA NA NA 
1760824800.0 520.0 62 97 0 NA NA NA NA NA NA 104 157 0 NA NA NA NA NA NA 502 111 65 NA NA NA NA NA NA 190 122 87 NA NA NA NA NA NA 
1760824800.0 521.0 60 88 0 NA NA NA NA NA NA 105 145 0 NA NA NA NA NA NA 2778 86 61 NA NA NA NA NA NA 1280 99 76 NA NA NA NA NA NA 
1760824800.0 522.0 63 91 0 NA NA NA NA NA NA 105 145 0 NA NA NA NA NA NA 817 86 63 NA NA NA NA NA NA 296 115 80 NA NA NA NA NA NA 
1760824800.0 523.0 63 93 0 NA NA NA NA NA NA 105 149 0 NA NA NA NA NA NA 1141 92 64 NA NA NA NA NA NA 365 124 83 NA NA NA NA NA NA 
1760824800.0 524.0 62 92 0 NA NA NA NA NA NA 104 150 0 NA NA NA NA NA NA 510 88 66 NA NA NA NA NA NA 224 113 87 NA NA NA NA NA NA 
1760824800.0 525.0 63 91 0 NA NA NA NA NA NA 103 146 0 NA NA NA NA NA NA 3249 114 91 NA NA NA NA NA NA 1001 149 118 NA NA NA NA NA NA 
1760824800.0 526.0 62 88 0 NA NA NA NA NA NA 105 145 0 NA NA NA NA NA NA 2680 85 63 NA NA NA NA NA NA 2187 110 87 NA NA NA NA NA NA 
1760824800.0 527.0 62 91 0 NA NA NA NA NA NA 102 151 0 NA NA NA NA NA NA 503 92 64 NA NA NA NA NA NA 188 122 85 NA NA NA NA NA NA 
1760824800.0 528.0 61 89 0 NA NA NA NA NA NA 103 149 0 NA NA NA NA NA NA 2832 84 62 NA NA NA NA NA NA 2183 101 81 NA NA NA NA NA NA 
1760824800.0 529.0 62 87 0 NA NA NA NA NA NA 105 146 0 NA NA NA NA NA NA 2645 86 61 NA NA NA NA NA NA 1487 128 74 NA NA NA NA NA NA 
1760824800.0 530.0 62 91 0 NA NA NA NA NA NA 102 152 0 NA NA NA NA NA NA 507 90 65 NA NA NA NA NA NA 208 123 86 NA NA NA NA NA NA 
1760824800.0 531.0 114 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 78 62 NA NA NA NA NA NA NA 94 79 NA NA NA NA NA NA NA 
1760824800.0 534.0 237 0 NA NA NA NA NA NA NA 319 0 NA NA NA NA NA NA NA 750 63 NA NA NA NA NA NA NA 969 80 NA NA NA NA NA NA NA 
1760824800.0 535.0 102 0 NA NA NA NA NA NA NA 172 0 NA NA NA NA NA NA NA 602 63 NA NA NA NA NA NA NA 329 80 NA NA NA NA NA NA NA 
1760824800.0 536.0 100 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 116 63 NA NA NA NA NA NA NA 152 80 NA NA NA NA NA NA NA 
1760824800.0 537.0 102 0 NA NA NA NA NA NA NA 173 0 NA NA NA NA NA NA NA 1867 66 NA NA NA NA NA NA NA 701 89 NA NA NA NA NA NA NA 
1760824800.0 538.0 99 0 NA NA NA NA NA NA NA 170 0 NA NA NA NA NA NA NA 3130 62 NA NA NA NA NA NA NA 1984 78 NA NA NA NA NA NA NA 
1760824800.0 541.0 91 0 NA NA NA NA NA NA NA 143 0 NA NA NA NA NA NA NA 92 65 NA NA NA NA NA NA NA 121 83 NA NA NA NA NA NA NA 
1760824800.0 545.0 89 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 106 65 NA NA NA NA NA NA NA 139 83 NA NA NA NA NA NA NA 
1760824800.0 546.0 95 99 NA NA NA NA NA NA NA 152 175 NA NA NA NA NA NA NA 111 115 NA NA NA NA NA NA NA 132 139 NA NA NA NA NA NA NA 
1760824800.0 547.0 62 96 96 NA NA NA NA NA NA 104 153 176 NA NA NA NA NA NA 2585 140 113 NA NA NA NA NA NA 1170 116 132 NA NA NA NA NA NA 
1760824800.0 548.0 62 98 100 NA NA NA NA NA NA 103 157 178 NA NA NA NA NA NA 456 138 115 NA NA NA NA NA NA 167 132 139 NA NA NA NA NA NA 
1760824800.0 551.0 63 98 0 NA NA NA NA NA NA 106 153 0 NA NA NA NA NA NA 1127 145 65 NA NA NA NA NA NA 400 132 86 NA NA NA NA NA NA 
1760824800.0 552.0 62 97 0 NA NA NA NA NA NA 102 157 0 NA NA NA NA NA NA 504 110 65 NA NA NA NA NA NA 190 139 90 NA NA NA NA NA NA 
1760824800.0 554.0 62 98 0 NA NA NA NA NA NA 102 156 0 NA NA NA NA NA NA 2381 106 63 NA NA NA NA NA NA 663 104 92 NA NA NA NA NA NA 
1760824800.0 555.0 62 91 0 NA NA NA NA NA NA 103 151 0 NA NA NA NA NA NA 1704 105 64 NA NA NA NA NA NA 511 133 83 NA NA NA NA NA NA 
1760824800.0 556.0 63 97 0 NA NA NA NA NA NA 105 156 0 NA NA NA NA NA NA 454 131 65 NA NA NA NA NA NA 171 132 86 NA NA NA NA NA NA 
1760824800.0 560.0 95 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 107 64 NA NA NA NA NA NA NA 121 85 NA NA NA NA NA NA NA 
1760824800.0 561.0 92 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 118 70 NA NA NA NA NA NA NA 138 95 NA NA NA NA NA NA NA 
1760824800.0 562.0 62 92 0 NA NA NA NA NA NA 105 151 0 NA NA NA NA NA NA 463 103 64 NA NA NA NA NA NA 200 119 84 NA NA NA NA NA NA 
1760824800.0 570.0 84 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 156 64 NA NA NA NA NA NA NA 142 86 NA NA NA NA NA NA NA 
1760824800.0 571.0 85 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 178 64 NA NA NA NA NA NA NA 172 82 NA NA NA NA NA NA NA 
1760824800.0 572.0 84 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 138 65 NA NA NA NA NA NA NA 137 88 NA NA NA NA NA NA NA 
1760824800.0 573.0 86 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 289 66 NA NA NA NA NA NA NA 193 128 NA NA NA NA NA NA NA 
1760824800.0 574.0 87 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 413 64 NA NA NA NA NA NA NA 248 82 NA NA NA NA NA NA NA 
1760824800.0 575.0 84 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 218 64 NA NA NA NA NA NA NA 165 84 NA NA NA NA NA NA NA 
1760824800.0 576.0 85 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 118 63 NA NA NA NA NA NA NA 108 85 NA NA NA NA NA NA NA 
1760824800.0 577.0 83 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 128 78 NA NA NA NA NA NA NA 158 107 NA NA NA NA NA NA NA 
1760824800.0 6.0 NA 169 325 0 NA NA NA NA NA NA 256 485 0 NA NA NA NA NA NA 564 785 205 NA NA NA NA NA NA 270 742 246 NA NA NA NA NA 
1760824800.0 7.0 122 159 185 112 0 NA NA NA NA 201 228 297 173 0 NA NA NA NA 301 107 201 101 88 NA NA NA NA 342 142 229 181 111 NA NA NA NA 
1760824800.0 7.1 119 154 185 111 0 NA NA NA NA 199 227 291 169 0 NA NA NA NA 493 100 200 102 86 NA NA NA NA 528 142 269 147 107 NA NA NA NA 
1760824800.0 7.2 123 234 281 117 0 NA NA NA NA 198 321 456 181 0 NA NA NA NA 307 441 253 107 110 NA NA NA NA 311 297 347 141 133 NA NA NA NA 
1760824800.0 7.21 123 257 285 117 0 NA NA NA NA 200 337 465 179 0 NA NA NA NA 393 638 311 147 137 NA NA NA NA 434 349 380 191 161 NA NA NA NA 
1760824800.0 7.22 122 184 238 116 0 NA NA NA NA 197 261 364 180 0 NA NA NA NA 300 105 223 114 91 NA NA NA NA 354 142 246 172 110 NA NA NA NA 
1760824800.0 7.23 133 219 285 117 0 NA NA NA NA 224 302 443 182 0 NA NA NA NA 583 177 311 116 130 NA NA NA NA 534 142 315 154 164 NA NA NA NA 
1760824800.0 7.24 124 208 274 109 0 NA NA NA NA 207 285 432 173 0 NA NA NA NA 478 105 231 86 111 NA NA NA NA 477 90 250 115 132 NA NA NA NA 
1760824800.0 7.3 119 222 268 117 0 NA NA NA NA 197 301 453 180 0 NA NA NA NA 586 318 335 130 131 NA NA NA NA 619 386 418 187 158 NA NA NA NA 
1760824800.0 7.4 121 236 282 117 0 NA NA NA NA 199 321 463 181 0 NA NA NA NA 382 500 351 143 139 NA NA NA NA 426 354 460 181 169 NA NA NA NA 
1760824800.0 8.0 NA 173 190 96 0 NA NA NA NA NA 256 295 152 0 NA NA NA NA NA 558 259 70 89 NA NA NA NA NA 286 271 88 117 NA NA NA NA 
1760824800.0 8.1 120 263 292 96 0 NA NA NA NA 198 359 471 157 0 NA NA NA NA 365 923 330 89 142 NA NA NA NA 408 375 398 123 171 NA NA NA NA 
1760824800.0 8.2 133 232 287 94 0 NA NA NA NA 215 317 449 157 0 NA NA NA NA 563 233 300 92 135 NA NA NA NA 535 151 350 125 162 NA NA NA NA 
1760824800.0 9.0 NA 203 383 0 NA NA NA NA NA NA 291 596 0 NA NA NA NA NA NA 736 1603 388 NA NA NA NA NA NA 336 920 444 NA NA NA NA NA 
