Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 1.0 155 203 312 NA NA NA NA NA NA 239 283 439 NA NA NA NA NA NA 884 355 655 NA NA NA NA NA NA 519 338 715 NA NA NA NA NA NA 
1735941600.0 10.0 NA 242 446 0 NA NA NA NA NA NA 334 605 0 NA NA NA NA NA NA 781 1457 170 NA NA NA NA NA NA 451 1022 187 NA NA NA NA NA 
1735941600.0 1000.0 NA 399 269 0 115 NA NA NA NA NA 569 376 0 176 NA NA NA NA NA 1774 733 180 180 NA NA NA NA NA 1394 918 216 184 NA NA NA NA 
1735941600.0 10007.0 NA 335 536 0 189 186 NA NA NA NA 439 748 0 303 282 NA NA NA NA 888 818 175 171 246 NA NA NA NA 397 812 188 209 271 NA NA NA 
1735941600.0 10008.0 NA 333 541 0 190 187 NA NA NA NA 451 748 0 304 283 NA NA NA NA 914 823 174 169 246 NA NA NA NA 407 797 187 204 277 NA NA NA 
1735941600.0 1001.0 NA 349 194 0 0 0 0 0 0 NA 495 270 0 0 0 0 0 0 NA 1546 307 61 43 62 109 67 95 NA 1249 342 113 94 154 175 84 109 
1735941600.0 1001.2 NA 575 244 0 0 0 0 NA NA NA 811 376 0 0 0 0 NA NA NA 5479 407 57 82 64 74 NA NA NA 2098 290 71 123 79 85 NA NA 
1735941600.0 1001.3 NA 554 217 0 NA NA NA NA NA NA 794 335 0 NA NA NA NA NA NA 4616 251 119 NA NA NA NA NA NA 2799 270 157 NA NA NA NA NA 
1735941600.0 1001.4 NA 553 188 0 0 0 NA NA NA NA 786 302 0 0 0 NA NA NA NA 4638 220 53 54 68 NA NA NA NA 2799 313 66 73 86 NA NA NA 
1735941600.0 1002.0 NA 396 147 NA NA NA NA NA NA NA 540 191 NA NA NA NA NA NA NA 1661 155 NA NA NA NA NA NA NA 1550 176 NA NA NA NA NA NA 
1735941600.0 1002.3 NA 538 236 0 NA NA NA NA NA NA 757 358 0 NA NA NA NA NA NA 3278 378 128 NA NA NA NA NA NA 1694 349 170 NA NA NA NA NA 
1735941600.0 1002.4 NA 558 0 NA NA NA NA NA NA NA 781 0 NA NA NA NA NA NA NA 5159 227 NA NA NA NA NA NA NA 2344 247 NA NA NA NA NA NA 
1735941600.0 1002.5 NA 132 139 0 0 NA NA NA NA NA 206 212 0 0 NA NA NA NA NA 118 117 101 52 NA NA NA NA NA 179 150 132 68 NA NA NA NA 
1735941600.0 10024.1 NA 340 336 0 NA NA NA NA NA NA 445 483 0 NA NA NA NA NA NA 1163 624 301 NA NA NA NA NA NA 583 672 378 NA NA NA NA NA 
1735941600.0 10024.2 NA 344 549 0 NA NA NA NA NA NA 458 749 0 NA NA NA NA NA NA 882 903 183 NA NA NA NA NA NA 426 980 203 NA NA NA NA NA 
1735941600.0 10024.3 NA 342 308 0 NA NA NA NA NA NA 445 445 0 NA NA NA NA NA NA 1240 582 232 NA NA NA NA NA NA 692 644 269 NA NA NA NA NA 
1735941600.0 10024.4 NA 347 542 0 NA NA NA NA NA NA 461 751 0 NA NA NA NA NA NA 906 888 179 NA NA NA NA NA NA 444 1059 194 NA NA NA NA NA 
1735941600.0 10025.0 NA 338 542 0 160 187 NA NA NA NA 445 739 0 228 286 NA NA NA NA 864 822 184 162 245 NA NA NA NA 409 796 196 185 262 NA NA NA 
1735941600.0 10026.0 NA 346 565 0 163 189 NA NA NA NA 442 761 0 231 274 NA NA NA NA 916 1005 195 167 246 NA NA NA NA 409 874 210 198 271 NA NA NA 
1735941600.0 1003.0 NA 415 0 NA NA NA NA NA NA NA 678 0 NA NA NA NA NA NA NA 1793 175 NA NA NA NA NA NA NA 1528 213 NA NA NA NA NA NA 
1735941600.0 10042.0 NA 341 545 0 194 186 NA NA NA NA 443 750 0 308 283 NA NA NA NA 877 845 189 168 245 NA NA NA NA 416 790 214 192 266 NA NA NA 
1735941600.0 1005.0 NA 217 166 0 0 NA NA NA NA NA 382 264 0 0 NA NA NA NA NA 235 107 38 57 NA NA NA NA NA 247 168 57 102 NA NA NA NA 
1735941600.0 10059.0 NA 348 565 0 163 190 NA NA NA NA 449 775 0 239 280 NA NA NA NA 923 1187 196 167 255 NA NA NA NA 432 918 208 198 285 NA NA NA 
1735941600.0 10071.0 NA 343 551 0 163 188 NA NA NA NA 446 751 0 233 284 NA NA NA NA 923 888 193 167 247 NA NA NA NA 421 807 210 195 277 NA NA NA 
1735941600.0 101.0 182 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA NA 
1735941600.0 1010.0 NA 91 109 0 NA NA NA NA NA NA 158 176 0 NA NA NA NA NA NA 89 141 90 NA NA NA NA NA NA 153 174 119 NA NA NA NA NA 
1735941600.0 102.0 184 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 
1735941600.0 1020.0 NA 98 86 0 95 NA NA NA NA NA 172 158 0 171 NA NA NA NA NA 121 99 31 110 NA NA NA NA NA 195 152 53 179 NA NA NA NA 
1735941600.0 10224.0 NA 528 808 0 187 NA NA NA NA NA 712 1117 0 284 NA NA NA NA NA 1833 1814 251 281 NA NA NA NA NA 1194 1383 286 308 NA NA NA NA 
1735941600.0 10224.15 NA 524 818 0 208 NA NA NA NA NA 658 1052 0 295 NA NA NA NA NA 2069 1873 247 361 NA NA NA NA NA 998 1396 272 352 NA NA NA NA 
1735941600.0 10225.0 NA 506 794 0 186 NA NA NA NA NA 671 1084 0 274 NA NA NA NA NA 1832 1982 206 264 NA NA NA NA NA 1081 1517 221 287 NA NA NA NA 
1735941600.0 103.0 118 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 215 145 665 NA NA NA NA NA NA 217 153 857 NA NA NA NA NA NA 
1735941600.0 1040.0 NA 523 88 0 NA NA NA NA NA NA 742 149 0 NA NA NA NA NA NA 3974 64 45 NA NA NA NA NA NA 1579 76 53 NA NA NA NA NA 
1735941600.0 1040.1 NA 135 88 0 NA NA NA NA NA NA 218 146 0 NA NA NA NA NA NA 258 120 70 NA NA NA NA NA NA 356 162 113 NA NA NA NA NA 
1735941600.0 1041.0 NA 133 95 0 NA NA NA NA NA NA 216 157 0 NA NA NA NA NA NA 174 94 45 NA NA NA NA NA NA 239 125 68 NA NA NA NA NA 
1735941600.0 1042.0 NA 135 91 0 NA NA NA NA NA NA 223 153 0 NA NA NA NA NA NA 320 109 44 NA NA NA NA NA NA 461 130 73 NA NA NA NA NA 
1735941600.0 10424.0 NA 298 544 0 NA NA NA NA NA NA 399 753 0 NA NA NA NA NA NA 268 879 189 NA NA NA NA NA NA 255 998 205 NA NA NA NA NA 
1735941600.0 1046.0 NA 107 94 0 NA NA NA NA NA NA 181 162 0 NA NA NA NA NA NA 146 107 40 NA NA NA NA NA NA 154 135 67 NA NA NA NA NA 
1735941600.0 1047.0 NA 110 113 0 NA NA NA NA NA NA 186 181 0 NA NA NA NA NA NA 187 130 47 NA NA NA NA NA NA 218 131 73 NA NA NA NA NA 
1735941600.0 1048.0 NA 107 106 0 NA NA NA NA NA NA 183 178 0 NA NA NA NA NA NA 203 128 39 NA NA NA NA NA NA 240 146 67 NA NA NA NA NA 
1735941600.0 1049.0 NA 120 0 NA NA NA NA NA NA NA 199 0 NA NA NA NA NA NA NA 717 57 NA NA NA NA NA NA NA 730 68 NA NA NA NA NA NA 
1735941600.0 105.0 147 207 120 NA NA NA NA NA NA 227 284 178 NA NA NA NA NA NA 608 252 172 NA NA NA NA NA NA 461 283 219 NA NA NA NA NA NA 
1735941600.0 1052.0 NA 218 163 0 NA NA NA NA NA NA 377 264 0 NA NA NA NA NA NA 303 153 43 NA NA NA NA NA NA 447 190 60 NA NA NA NA NA 
1735941600.0 1052.1 NA 151 0 NA NA NA NA NA NA NA 251 0 NA NA NA NA NA NA NA 149 45 NA NA NA NA NA NA NA 196 63 NA NA NA NA NA NA 
1735941600.0 106.0 116 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 310 218 1022 NA NA NA NA NA NA 354 355 1251 NA NA NA NA NA NA 
1735941600.0 107.0 156 214 413 NA NA NA NA NA NA 242 300 557 NA NA NA NA NA NA 845 260 800 NA NA NA NA NA NA 479 288 908 NA NA NA NA NA NA 
1735941600.0 108.0 155 210 414 NA NA NA NA NA NA 244 289 567 NA NA NA NA NA NA 881 259 809 NA NA NA NA NA NA 437 241 834 NA NA NA NA NA NA 
1735941600.0 10804.0 NA 324 535 0 160 189 NA NA NA NA 421 740 0 231 284 NA NA NA NA 934 806 173 165 246 NA NA NA NA 417 802 191 200 271 NA NA NA 
1735941600.0 10807.0 NA 325 536 0 188 189 NA NA NA NA 413 720 0 308 283 NA NA NA NA 896 824 176 168 246 NA NA NA NA 409 811 190 193 273 NA NA NA 
1735941600.0 10809.0 NA 328 538 0 190 191 NA NA NA NA 418 758 0 312 287 NA NA NA NA 883 839 177 170 250 NA NA NA NA 399 797 191 204 278 NA NA NA 
1735941600.0 10824.0 NA 332 554 0 190 190 NA NA NA NA 423 776 0 308 288 NA NA NA NA 900 888 194 171 250 NA NA NA NA 408 788 207 192 270 NA NA NA 
1735941600.0 10824.1 NA 333 332 0 NA NA NA NA NA NA 438 464 0 NA NA NA NA NA NA 1161 625 230 NA NA NA NA NA NA 570 729 302 NA NA NA NA NA 
1735941600.0 10826.0 NA 338 560 0 164 192 NA NA NA NA 441 774 0 236 283 NA NA NA NA 895 958 194 165 249 NA NA NA NA 449 822 216 192 268 NA NA NA 
1735941600.0 10842.0 NA 335 543 0 191 194 NA NA NA NA 448 776 0 311 279 NA NA NA NA 882 853 191 169 246 NA NA NA NA 417 785 221 191 268 NA NA NA 
1735941600.0 10871.0 NA 333 551 0 163 191 NA NA NA NA 411 731 0 229 279 NA NA NA NA 909 909 195 166 252 NA NA NA NA 411 825 208 188 279 NA NA NA 
1735941600.0 109.0 159 212 415 NA NA NA NA NA NA 240 291 582 NA NA NA NA NA NA 938 264 823 NA NA NA NA NA NA 458 281 842 NA NA NA NA NA NA 
1735941600.0 11.0 NA 226 401 0 134 NA NA NA NA NA 315 550 0 197 NA NA NA NA NA 682 875 182 138 NA NA NA NA NA 352 740 232 186 NA NA NA NA 
1735941600.0 110.0 122 204 404 NA NA NA NA NA NA 171 286 561 NA NA NA NA NA NA 226 244 750 NA NA NA NA NA NA 263 232 893 NA NA NA NA NA NA 
1735941600.0 11024.0 NA 562 891 0 192 NA NA NA NA NA 788 1158 0 281 NA NA NA NA NA 2274 2311 259 294 NA NA NA NA NA 1193 1527 304 316 NA NA NA NA 
1735941600.0 11024.15 NA 604 896 0 203 NA NA NA NA NA 800 1179 0 306 NA NA NA NA NA 3024 2946 347 476 NA NA NA NA NA 1287 2248 414 499 NA NA NA NA 
1735941600.0 11024.2 NA 588 870 0 185 NA NA NA NA NA 770 1174 0 286 NA NA NA NA NA 2107 1797 208 199 NA NA NA NA NA 1108 1391 246 218 NA NA NA NA 
1735941600.0 11024.6 NA 579 885 0 192 NA NA NA NA NA 773 1205 0 282 NA NA NA NA NA 2093 1771 207 258 NA NA NA NA NA 1023 1253 229 316 NA NA NA NA 
1735941600.0 11025.0 NA 573 881 0 190 NA NA NA NA NA 772 1170 0 281 NA NA NA NA NA 2081 1732 201 253 NA NA NA NA NA 1111 1118 220 302 NA NA NA NA 
1735941600.0 111.0 124 198 389 NA NA NA NA NA NA 185 277 558 NA NA NA NA NA NA 256 202 740 NA NA NA NA NA NA 305 227 871 NA NA NA NA NA NA 
1735941600.0 112.0 156 208 403 NA NA NA NA NA NA 249 286 575 NA NA NA NA NA NA 597 257 767 NA NA NA NA NA NA 320 311 847 NA NA NA NA NA NA 
1735941600.0 11224.0 NA 299 547 0 NA NA NA NA NA NA 393 752 0 NA NA NA NA NA NA 283 900 193 NA NA NA NA NA NA 260 845 212 NA NA NA NA NA 
1735941600.0 11224.6 NA 300 547 0 NA NA NA NA NA NA 382 732 0 NA NA NA NA NA NA 280 900 195 NA NA NA NA NA NA 266 822 215 NA NA NA NA NA 
1735941600.0 113.0 153 211 408 NA NA NA NA NA NA 243 295 562 NA NA NA NA NA NA 697 259 782 NA NA NA NA NA NA 364 293 900 NA NA NA NA NA NA 
1735941600.0 114.0 159 212 407 NA NA NA NA NA NA 238 292 553 NA NA NA NA NA NA 682 261 778 NA NA NA NA NA NA 342 258 808 NA NA NA NA NA NA 
1735941600.0 115.0 159 211 411 NA NA NA NA NA NA 243 290 562 NA NA NA NA NA NA 768 263 797 NA NA NA NA NA NA 366 267 868 NA NA NA NA NA NA 
1735941600.0 116.0 155 213 411 NA NA NA NA NA NA 242 297 559 NA NA NA NA NA NA 767 255 804 NA NA NA NA NA NA 356 230 838 NA NA NA NA NA NA 
1735941600.0 11603.0 NA 340 579 0 161 NA NA NA NA NA 444 811 0 235 NA NA NA NA NA 836 881 177 140 NA NA NA NA NA 382 855 206 154 NA NA NA NA 
1735941600.0 11634.1 NA 348 337 0 NA NA NA NA NA NA 458 467 0 NA NA NA NA NA NA 873 403 185 NA NA NA NA NA NA 353 401 243 NA NA NA NA NA 
1735941600.0 11634.24 NA 271 506 0 150 NA NA NA NA NA 370 734 0 215 NA NA NA NA NA 501 1348 224 207 NA NA NA NA NA 687 1898 248 225 NA NA NA NA 
1735941600.0 11634.5 NA 347 191 0 NA NA NA NA NA NA 456 347 0 NA NA NA NA NA NA 856 286 77 NA NA NA NA NA NA 351 329 90 NA NA NA NA NA 
1735941600.0 11634.601 NA 333 130 595 0 NA NA NA NA NA 437 194 829 0 NA NA NA NA NA 737 145 962 196 NA NA NA NA NA 298 169 882 214 NA NA NA NA 
1735941600.0 11634.7 NA 350 599 0 NA NA NA NA NA NA 467 817 0 NA NA NA NA NA NA 857 972 199 NA NA NA NA NA NA 378 924 225 NA NA NA NA NA 
1735941600.0 117.0 163 213 413 NA NA NA NA NA NA 245 296 551 NA NA NA NA NA NA 841 265 812 NA NA NA NA NA NA 415 251 897 NA NA NA NA NA NA 
1735941600.0 11723.17 NA 350 607 0 NA NA NA NA NA NA 463 830 0 NA NA NA NA NA NA 844 1116 197 NA NA NA NA NA NA 385 924 211 NA NA NA NA NA 
1735941600.0 118.0 163 216 415 NA NA NA NA NA NA 244 300 550 NA NA NA NA NA NA 938 262 829 NA NA NA NA NA NA 477 255 878 NA NA NA NA NA NA 
1735941600.0 11834.0 NA 641 1085 0 NA NA NA NA NA NA 921 1423 0 NA NA NA NA NA NA 3355 4046 303 NA NA NA NA NA NA 1488 2239 336 NA NA NA NA NA 
1735941600.0 11834.13 NA 655 1114 0 NA NA NA NA NA NA 918 1572 0 NA NA NA NA NA NA 2339 2629 215 NA NA NA NA NA NA 1215 1477 251 NA NA NA NA NA 
1735941600.0 11834.24 NA 278 557 0 NA NA NA NA NA NA 384 785 0 NA NA NA NA NA NA 339 844 183 NA NA NA NA NA NA 377 901 200 NA NA NA NA NA 
1735941600.0 11846.0 NA 684 1084 0 NA NA NA NA NA NA 935 1510 0 NA NA NA NA NA NA 2453 2577 207 NA NA NA NA NA NA 1206 1469 218 NA NA NA NA NA 
1735941600.0 119.0 156 209 406 NA NA NA NA NA NA 249 284 566 NA NA NA NA NA NA 556 251 778 NA NA NA NA NA NA 347 228 920 NA NA NA NA NA NA 
1735941600.0 120.0 122 205 396 NA NA NA NA NA NA 175 278 570 NA NA NA NA NA NA 202 248 745 NA NA NA NA NA NA 208 295 874 NA NA NA NA NA NA 
1735941600.0 12034.0 NA 313 589 0 NA NA NA NA NA NA 410 831 0 NA NA NA NA NA NA 275 940 195 NA NA NA NA NA NA 236 839 214 NA NA NA NA NA 
1735941600.0 121.0 156 218 419 NA NA NA NA NA NA 238 305 586 NA NA NA NA NA NA 1069 265 844 NA NA NA NA NA NA 470 242 908 NA NA NA NA NA NA 
1735941600.0 122.0 128 199 392 NA NA NA NA NA NA 197 284 553 NA NA NA NA NA NA 256 203 730 NA NA NA NA NA NA 244 211 796 NA NA NA NA NA NA 
1735941600.0 123.1 418 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 562 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 
1735941600.0 123.2 421 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 619 NA NA NA NA NA NA NA NA 629 NA NA NA NA NA NA NA NA 
1735941600.0 123.3 337 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 471 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA NA 
1735941600.0 124.1 400 NA NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA NA 591 NA NA NA NA NA NA NA NA 
1735941600.0 124.2 404 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA NA 631 NA NA NA NA NA NA NA NA 
1735941600.0 124.4 399 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA NA 
1735941600.0 124.5 399 NA NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA NA 
1735941600.0 124.6 329 NA NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 
1735941600.0 12434.0 NA 348 600 0 197 NA NA NA NA NA 453 833 0 323 NA NA NA NA NA 1116 976 195 151 NA NA NA NA NA 430 866 208 157 NA NA NA NA 
1735941600.0 12434.505 NA 348 196 0 NA NA NA NA NA NA 452 341 0 NA NA NA NA NA NA 1116 289 93 NA NA NA NA NA NA 438 312 109 NA NA NA NA NA 
1735941600.0 12434.511 NA 347 167 0 NA NA NA NA NA NA 450 253 0 NA NA NA NA NA NA 1104 256 66 NA NA NA NA NA NA 431 347 78 NA NA NA NA NA 
1735941600.0 12434.521 NA 346 164 0 NA NA NA NA NA NA 446 240 0 NA NA NA NA NA NA 1119 254 68 NA NA NA NA NA NA 444 323 85 NA NA NA NA NA 
1735941600.0 12450.501 NA 347 192 0 NA NA NA NA NA NA 461 334 0 NA NA NA NA NA NA 1097 290 85 NA NA NA NA NA NA 450 328 103 NA NA NA NA NA 
1735941600.0 12450.505 NA 341 192 0 NA NA NA NA NA NA 456 350 0 NA NA NA NA NA NA 1144 285 86 NA NA NA NA NA NA 429 332 100 NA NA NA NA NA 
1735941600.0 125.0 158 212 410 NA NA NA NA NA NA 241 296 565 NA NA NA NA NA NA 820 254 786 NA NA NA NA NA NA 460 232 809 NA NA NA NA NA NA 
1735941600.0 126.0 126 206 400 NA NA NA NA NA NA 185 285 569 NA NA NA NA NA NA 391 243 749 NA NA NA NA NA NA 281 251 790 NA NA NA NA NA NA 
1735941600.0 12634.0 NA 690 1124 0 NA NA NA NA NA NA 957 1509 0 NA NA NA NA NA NA 2774 2926 214 NA NA NA NA NA NA 1240 1487 228 NA NA NA NA NA 
1735941600.0 127.0 124 206 399 NA NA NA NA NA NA 176 282 569 NA NA NA NA NA NA 291 243 761 NA NA NA NA NA NA 262 225 901 NA NA NA NA NA NA 
1735941600.0 128.0 121 207 394 NA NA NA NA NA NA 171 277 546 NA NA NA NA NA NA 194 245 750 NA NA NA NA NA NA 193 227 856 NA NA NA NA NA NA 
1735941600.0 12834.0 NA 342 597 0 194 NA NA NA NA NA 448 850 0 318 NA NA NA NA NA 400 988 198 150 NA NA NA NA NA 243 997 213 154 NA NA NA NA 
1735941600.0 12834.402 NA 339 182 0 NA NA NA NA NA NA 453 268 0 NA NA NA NA NA NA 597 398 129 NA NA NA NA NA NA 459 417 150 NA NA NA NA NA 
1735941600.0 12834.412 NA 344 171 0 NA NA NA NA NA NA 445 250 0 NA NA NA NA NA NA 563 390 103 NA NA NA NA NA NA 437 411 117 NA NA NA NA NA 
1735941600.0 12834.7 NA 339 593 0 NA NA NA NA NA NA 461 823 0 NA NA NA NA NA NA 634 1508 304 NA NA NA NA NA NA 459 1576 347 NA NA NA NA NA 
1735941600.0 12846.0 NA 336 586 0 163 NA NA NA NA NA 450 848 0 236 NA NA NA NA NA 452 1277 220 194 NA NA NA NA NA 323 1328 248 215 NA NA NA NA 
1735941600.0 12861.0 NA 331 553 0 157 NA NA NA NA NA 450 788 0 231 NA NA NA NA NA 610 1384 267 226 NA NA NA NA NA 485 1368 289 325 NA NA NA NA 
1735941600.0 129.0 121 206 397 NA NA NA NA NA NA 173 276 547 NA NA NA NA NA NA 197 245 739 NA NA NA NA NA NA 193 234 811 NA NA NA NA NA NA 
1735941600.0 13.0 NA 218 417 0 NA NA NA NA NA NA 303 566 0 NA NA NA NA NA NA 232 970 157 NA NA NA NA NA NA 220 848 181 NA NA NA NA NA 
1735941600.0 130.0 122 206 395 NA NA NA NA NA NA 174 279 528 NA NA NA NA NA NA 208 249 741 NA NA NA NA NA NA 196 244 837 NA NA NA NA NA NA 
1735941600.0 1301.0 152 256 339 NA NA NA NA NA NA 217 347 505 NA NA NA NA NA NA 867 370 650 NA NA NA NA NA NA 520 339 737 NA NA NA NA NA NA 
1735941600.0 1301.17 133 326 361 NA NA NA NA NA NA 188 419 524 NA NA NA NA NA NA 660 876 465 NA NA NA NA NA NA 397 518 552 NA NA NA NA NA NA 
1735941600.0 1302.0 159 266 349 NA NA NA NA NA NA 237 345 518 NA NA NA NA NA NA 1368 405 733 NA NA NA NA NA NA 569 361 662 NA NA NA NA NA NA 
1735941600.0 1302.17 138 333 375 NA NA NA NA NA NA 198 422 557 NA NA NA NA NA NA 990 902 531 NA NA NA NA NA NA 437 542 575 NA NA NA NA NA NA 
1735941600.0 1302.18 133 327 308 239 183 NA NA NA NA 191 418 487 333 279 NA NA NA NA 1000 908 333 281 194 NA NA NA NA 492 446 367 323 233 NA NA NA NA 
1735941600.0 1302.181 133 330 307 240 186 NA NA NA NA 192 423 493 333 279 NA NA NA NA 1044 932 344 281 196 NA NA NA NA 448 409 375 344 235 NA NA NA NA 
1735941600.0 1303.0 156 265 354 NA NA NA NA NA NA 223 360 522 NA NA NA NA NA NA 1675 249 579 NA NA NA NA NA NA 776 272 539 NA NA NA NA NA NA 
1735941600.0 1303.17 143 328 380 NA NA NA NA NA NA 204 445 582 NA NA NA NA NA NA 1657 869 624 NA NA NA NA NA NA 721 549 599 NA NA NA NA NA NA 
1735941600.0 13034.0 NA 612 1074 0 NA NA NA NA NA NA 918 1508 0 NA NA NA NA NA NA 3244 4571 260 NA NA NA NA NA NA 1358 2363 281 NA NA NA NA NA 
1735941600.0 13034.21 NA 577 392 247 186 NA NA NA NA NA 726 568 334 277 NA NA NA NA NA 1641 1100 267 163 NA NA NA NA NA 748 575 259 170 NA NA NA NA 
1735941600.0 13034.99 NA 571 748 823 0 NA NA NA NA NA 795 1016 1079 0 NA NA NA NA NA 1956 690 2507 211 NA NA NA NA NA 1184 386 1241 224 NA NA NA NA 
1735941600.0 1304.18 132 323 302 240 183 NA NA NA NA 190 421 442 340 279 NA NA NA NA 717 890 299 268 195 NA NA NA NA 346 401 355 311 233 NA NA NA NA 
1735941600.0 1304.181 132 319 304 236 184 NA NA NA NA 191 411 475 344 281 NA NA NA NA 751 895 306 267 191 NA NA NA NA 448 452 345 312 227 NA NA NA NA 
1735941600.0 1304.182 130 320 300 247 NA NA NA NA NA 191 412 430 333 NA NA NA NA NA 1088 1144 416 375 NA NA NA NA NA 621 524 424 470 NA NA NA NA NA 
