Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 1306.0 NA 265 460 0 NA NA NA NA NA NA 362 620 0 NA NA NA NA NA NA 250 763 139 NA NA NA NA NA NA 266 933 157 NA NA NA NA NA 
1735941600.0 1307.0 NA 260 292 107 0 NA NA NA NA NA 357 427 171 0 NA NA NA NA NA 250 359 84 79 NA NA NA NA NA 240 345 98 89 NA NA NA NA 
1735941600.0 1308.0 NA 257 288 106 0 NA NA NA NA NA 348 429 170 0 NA NA NA NA NA 242 301 84 82 NA NA NA NA NA 233 357 99 100 NA NA NA NA 
1735941600.0 1309.0 NA 274 480 0 NA NA NA NA NA NA 379 646 0 NA NA NA NA NA NA 269 841 154 NA NA NA NA NA NA 273 916 180 NA NA NA NA NA 
1735941600.0 131.0 125 207 402 NA NA NA NA NA NA 181 283 564 NA NA NA NA NA NA 329 246 766 NA NA NA NA NA NA 307 224 903 NA NA NA NA NA NA 
1735941600.0 1310.0 NA 272 476 0 NA NA NA NA NA NA 362 665 0 NA NA NA NA NA NA 266 800 152 NA NA NA NA NA NA 266 745 172 NA NA NA NA NA 
1735941600.0 1311.0 NA 267 456 0 135 NA NA NA NA NA 358 637 0 200 NA NA NA NA NA 256 643 158 138 NA NA NA NA NA 272 665 184 191 NA NA NA NA 
1735941600.0 1312.0 NA 271 477 0 NA NA NA NA NA NA 363 629 0 NA NA NA NA NA NA 263 841 154 NA NA NA NA NA NA 258 973 174 NA NA NA NA NA 
1735941600.0 1313.0 NA 276 488 0 NA NA NA NA NA NA 366 647 0 NA NA NA NA NA NA 241 938 150 NA NA NA NA NA NA 235 993 166 NA NA NA NA NA 
1735941600.0 1314.0 NA 273 474 0 NA NA NA NA NA NA 369 627 0 NA NA NA NA NA NA 262 822 149 NA NA NA NA NA NA 273 941 167 NA NA NA NA NA 
1735941600.0 1315.0 NA 263 463 0 NA NA NA NA NA NA 355 628 0 NA NA NA NA NA NA 246 761 137 NA NA NA NA NA NA 240 883 153 NA NA NA NA NA 
1735941600.0 1316.0 NA 264 462 0 NA NA NA NA NA NA 360 620 0 NA NA NA NA NA NA 249 781 138 NA NA NA NA NA NA 248 933 151 NA NA NA NA NA 
1735941600.0 1317.0 NA 263 450 0 175 NA NA NA NA NA 363 641 0 269 NA NA NA NA NA 392 1166 188 267 NA NA NA NA NA 431 1315 208 325 NA NA NA NA 
1735941600.0 1318.0 NA 264 442 0 173 NA NA NA NA NA 375 638 0 273 NA NA NA NA NA 373 1241 190 269 NA NA NA NA NA 470 1557 215 329 NA NA NA NA 
1735941600.0 1319.0 NA 263 460 0 NA NA NA NA NA NA 364 636 0 NA NA NA NA NA NA 251 781 137 NA NA NA NA NA NA 259 983 154 NA NA NA NA NA 
1735941600.0 132.0 156 213 415 NA NA NA NA NA NA 239 292 571 NA NA NA NA NA NA 794 260 804 NA NA NA NA NA NA 388 246 826 NA NA NA NA NA NA 
1735941600.0 1320.0 NA 265 471 0 181 NA NA NA NA NA 364 626 0 272 NA NA NA NA NA 260 770 140 190 NA NA NA NA NA 310 737 161 217 NA NA NA NA 
1735941600.0 1321.0 NA 266 462 0 179 NA NA NA NA NA 357 603 0 273 NA NA NA NA NA 256 795 142 192 NA NA NA NA NA 245 864 158 228 NA NA NA NA 
1735941600.0 1322.0 NA 264 456 0 172 NA NA NA NA NA 364 630 0 260 NA NA NA NA NA 405 1148 207 309 NA NA NA NA NA 529 1748 222 945 NA NA NA NA 
1735941600.0 1323.0 NA 262 456 0 NA NA NA NA NA NA 363 626 0 NA NA NA NA NA NA 249 755 134 NA NA NA NA NA NA 257 909 150 NA NA NA NA NA 
1735941600.0 13234.0 NA 660 0 NA NA NA NA NA NA NA 850 0 NA NA NA NA NA NA NA 2663 174 NA NA NA NA NA NA NA 1292 201 NA NA NA NA NA NA 
1735941600.0 1324.0 NA 262 481 0 NA NA NA NA NA NA 380 646 0 NA NA NA NA NA NA 436 1330 239 NA NA NA NA NA NA 590 1348 335 NA NA NA NA NA 
1735941600.0 1325.0 NA 273 473 0 139 181 NA NA NA NA 366 645 0 208 268 NA NA NA NA 340 1140 187 190 204 NA NA NA NA 335 1129 207 250 224 NA NA NA 
1735941600.0 1325.1 NA 274 277 0 NA NA NA NA NA NA 375 411 0 NA NA NA NA NA NA 266 382 142 NA NA NA NA NA NA 267 470 156 NA NA NA NA NA 
1735941600.0 1325.2 NA 276 476 0 NA NA NA NA NA NA 385 657 0 NA NA NA NA NA NA 261 838 153 NA NA NA NA NA NA 240 930 170 NA NA NA NA NA 
1735941600.0 1325.3 NA 274 268 0 NA NA NA NA NA NA 369 398 0 NA NA NA NA NA NA 270 370 136 NA NA NA NA NA NA 299 395 149 NA NA NA NA NA 
1735941600.0 1325.4 NA 276 480 0 NA NA NA NA NA NA 378 636 0 NA NA NA NA NA NA 263 849 154 NA NA NA NA NA NA 241 979 172 NA NA NA NA NA 
1735941600.0 1325.9 NA 296 478 0 134 NA NA NA NA NA 402 676 0 209 NA NA NA NA NA 434 1289 215 241 NA NA NA NA NA 799 1670 238 838 NA NA NA NA 
1735941600.0 1325.91 NA 298 482 0 139 NA NA NA NA NA 394 671 0 200 NA NA NA NA NA 286 844 156 143 NA NA NA NA NA 237 769 183 184 NA NA NA NA 
1735941600.0 1326.0 NA 270 468 0 NA NA NA NA NA NA 375 629 0 NA NA NA NA NA NA 260 796 147 NA NA NA NA NA NA 254 920 167 NA NA NA NA NA 
1735941600.0 1327.0 NA 270 474 0 NA NA NA NA NA NA 375 624 0 NA NA NA NA NA NA 261 790 147 NA NA NA NA NA NA 276 900 159 NA NA NA NA NA 
1735941600.0 1328.0 NA 275 480 0 NA NA NA NA NA NA 369 633 0 NA NA NA NA NA NA 366 1254 239 NA NA NA NA NA NA 404 1614 315 NA NA NA NA NA 
1735941600.0 1329.0 NA 268 472 0 176 NA NA NA NA NA 365 648 0 266 NA NA NA NA NA 383 1256 188 273 NA NA NA NA NA 760 1699 206 360 NA NA NA NA 
1735941600.0 1330.0 NA 271 515 0 174 NA NA NA NA NA 375 695 0 270 NA NA NA NA NA 412 1267 201 294 NA NA NA NA NA 602 1906 221 357 NA NA NA NA 
1735941600.0 1331.0 NA 268 471 0 183 NA NA NA NA NA 376 624 0 271 NA NA NA NA NA 266 799 148 192 NA NA NA NA NA 237 852 167 226 NA NA NA NA 
1735941600.0 1332.0 NA 274 472 0 NA NA NA NA NA NA 381 647 0 NA NA NA NA NA NA 262 811 149 NA NA NA NA NA NA 267 872 164 NA NA NA NA NA 
1735941600.0 1333.0 NA 266 466 0 NA NA NA NA NA NA 375 641 0 NA NA NA NA NA NA 259 782 146 NA NA NA NA NA NA 267 918 165 NA NA NA NA NA 
1735941600.0 1334.0 NA 272 475 0 NA NA NA NA NA NA 369 669 0 NA NA NA NA NA NA 265 822 150 NA NA NA NA NA NA 327 930 169 NA NA NA NA NA 
1735941600.0 1335.0 NA 267 467 0 NA NA NA NA NA NA 358 636 0 NA NA NA NA NA NA 413 1201 203 NA NA NA NA NA NA 443 1477 250 NA NA NA NA NA 
1735941600.0 1336.0 NA 273 486 0 NA NA NA NA NA NA 374 669 0 NA NA NA NA NA NA 269 1170 154 NA NA NA NA NA NA 262 1119 174 NA NA NA NA NA 
1735941600.0 1337.0 NA 286 485 0 NA NA NA NA NA NA 392 656 0 NA NA NA NA NA NA 400 1601 260 NA NA NA NA NA NA 1119 1391 602 NA NA NA NA NA 
1735941600.0 1338.0 NA 273 480 0 182 NA NA NA NA NA 371 658 0 273 NA NA NA NA NA 275 848 154 192 NA NA NA NA NA 345 832 175 217 NA NA NA NA 
1735941600.0 1339.0 NA 276 483 0 NA NA NA NA NA NA 376 663 0 NA NA NA NA NA NA 268 933 153 NA NA NA NA NA NA 250 851 169 NA NA NA NA NA 
1735941600.0 134.0 NA 402 90 0 NA NA NA NA NA NA 558 153 0 NA NA NA NA NA NA 1251 66 26 NA NA NA NA NA NA 875 76 34 NA NA NA NA NA 
1735941600.0 134.701 NA 133 451 0 NA NA NA NA NA NA 202 605 0 NA NA NA NA NA NA 240 2649 185 NA NA NA NA NA NA 280 2077 207 NA NA NA NA NA 
1735941600.0 134.702 NA 136 450 0 NA NA NA NA NA NA 213 632 0 NA NA NA NA NA NA 162 2215 124 NA NA NA NA NA NA 163 1203 141 NA NA NA NA NA 
1735941600.0 134.703 NA 141 464 0 NA NA NA NA NA NA 216 618 0 NA NA NA NA NA NA 168 2247 132 NA NA NA NA NA NA 217 1207 152 NA NA NA NA NA 
1735941600.0 134.707 NA 138 452 0 NA NA NA NA NA NA 214 630 0 NA NA NA NA NA NA 163 2136 127 NA NA NA NA NA NA 157 1168 146 NA NA NA NA NA 
1735941600.0 134.71 NA 132 445 0 NA NA NA NA NA NA 201 613 0 NA NA NA NA NA NA 159 1616 126 NA NA NA NA NA NA 157 1154 139 NA NA NA NA NA 
1735941600.0 134.801 NA 133 447 0 NA NA NA NA NA NA 208 644 0 NA NA NA NA NA NA 234 2547 183 NA NA NA NA NA NA 322 2109 215 NA NA NA NA NA 
1735941600.0 134.802 NA 136 460 0 NA NA NA NA NA NA 211 656 0 NA NA NA NA NA NA 168 2563 125 NA NA NA NA NA NA 174 1297 141 NA NA NA NA NA 
1735941600.0 134.804 NA 138 470 0 NA NA NA NA NA NA 217 666 0 NA NA NA NA NA NA 170 2602 128 NA NA NA NA NA NA 173 1302 142 NA NA NA NA NA 
1735941600.0 134.805 NA 135 470 0 NA NA NA NA NA NA 212 644 0 NA NA NA NA NA NA 171 2594 131 NA NA NA NA NA NA 200 1340 146 NA NA NA NA NA 
1735941600.0 134.809 NA 138 459 0 NA NA NA NA NA NA 216 640 0 NA NA NA NA NA NA 169 2429 129 NA NA NA NA NA NA 180 1215 148 NA NA NA NA NA 
1735941600.0 134.811 NA 140 466 0 NA NA NA NA NA NA 221 641 0 NA NA NA NA NA NA 174 2555 130 NA NA NA NA NA NA 185 1298 146 NA NA NA NA NA 
1735941600.0 134.812 NA 132 452 0 NA NA NA NA NA NA 205 610 0 NA NA NA NA NA NA 165 1681 126 NA NA NA NA NA NA 199 1172 141 NA NA NA NA NA 
1735941600.0 134.813 NA 287 131 0 NA NA NA NA NA NA 436 203 0 NA NA NA NA NA NA 554 103 81 NA NA NA NA NA NA 328 137 101 NA NA NA NA NA 
1735941600.0 134.901 NA 132 448 0 NA NA NA NA NA NA 210 617 0 NA NA NA NA NA NA 232 2619 184 NA NA NA NA NA NA 235 2244 199 NA NA NA NA NA 
1735941600.0 134.903 NA 137 454 0 NA NA NA NA NA NA 214 607 0 NA NA NA NA NA NA 164 1959 129 NA NA NA NA NA NA 155 1103 146 NA NA NA NA NA 
1735941600.0 134.905 NA 136 455 0 NA NA NA NA NA NA 213 640 0 NA NA NA NA NA NA 164 1951 127 NA NA NA NA NA NA 158 1200 141 NA NA NA NA NA 
1735941600.0 134.908 NA 245 491 0 NA NA NA NA NA NA 347 650 0 NA NA NA NA NA NA 289 2183 135 NA NA NA NA NA NA 268 1199 150 NA NA NA NA NA 
1735941600.0 134.909 NA 138 450 0 NA NA NA NA NA NA 216 630 0 NA NA NA NA NA NA 163 2021 126 NA NA NA NA NA NA 162 1156 139 NA NA NA NA NA 
1735941600.0 134.91 NA 140 450 0 NA NA NA NA NA NA 222 635 0 NA NA NA NA NA NA 165 1917 129 NA NA NA NA NA NA 175 1221 147 NA NA NA NA NA 
1735941600.0 134.911 NA 136 454 0 NA NA NA NA NA NA 209 614 0 NA NA NA NA NA NA 163 1998 125 NA NA NA NA NA NA 155 1112 144 NA NA NA NA NA 
1735941600.0 134.912 NA 133 438 0 NA NA NA NA NA NA 210 604 0 NA NA NA NA NA NA 223 2470 178 NA NA NA NA NA NA 220 1923 196 NA NA NA NA NA 
1735941600.0 134.99601 NA 139 465 0 NA NA NA NA NA NA 216 627 0 NA NA NA NA NA NA 175 2955 129 NA NA NA NA NA NA 184 1331 143 NA NA NA NA NA 
1735941600.0 134.99602 NA 135 446 0 NA NA NA NA NA NA 211 620 0 NA NA NA NA NA NA 248 2712 181 NA NA NA NA NA NA 330 2007 227 NA NA NA NA NA 
1735941600.0 134.99901 NA 138 441 0 NA NA NA NA NA NA 212 602 0 NA NA NA NA NA NA 265 2897 171 NA NA NA NA NA NA 267 1913 187 NA NA NA NA NA 
1735941600.0 1340.0 NA 266 464 0 NA NA NA NA NA NA 368 653 0 NA NA NA NA NA NA 254 783 143 NA NA NA NA NA NA 249 930 164 NA NA NA NA NA 
1735941600.0 1341.0 NA 274 479 0 NA NA NA NA NA NA 377 657 0 NA NA NA NA NA NA 412 1584 242 NA NA NA NA NA NA 418 1536 305 NA NA NA NA NA 
1735941600.0 1343.0 NA 272 475 0 NA NA NA NA NA NA 362 648 0 NA NA NA NA NA NA 269 830 152 NA NA NA NA NA NA 278 786 164 NA NA NA NA NA 
1735941600.0 13434.0 NA 808 0 NA NA NA NA NA NA NA 1065 0 NA NA NA NA NA NA NA 2363 124 NA NA NA NA NA NA NA 1147 142 NA NA NA NA NA NA 
1735941600.0 1344.0 NA 270 476 0 NA NA NA NA NA NA 375 640 0 NA NA NA NA NA NA 261 835 150 NA NA NA NA NA NA 243 896 166 NA NA NA NA NA 
1735941600.0 1345.0 NA 271 478 0 NA NA NA NA NA NA 360 660 0 NA NA NA NA NA NA 265 809 151 NA NA NA NA NA NA 292 769 169 NA NA NA NA NA 
1735941600.0 1347.0 NA 273 474 0 NA NA NA NA NA NA 377 660 0 NA NA NA NA NA NA 262 817 151 NA NA NA NA NA NA 264 939 172 NA NA NA NA NA 
1735941600.0 1348.0 NA 268 465 0 NA NA NA NA NA NA 359 650 0 NA NA NA NA NA NA 256 788 148 NA NA NA NA NA NA 252 893 169 NA NA NA NA NA 
1735941600.0 1349.0 NA 271 472 0 NA NA NA NA NA NA 370 626 0 NA NA NA NA NA NA 262 796 147 NA NA NA NA NA NA 245 928 165 NA NA NA NA NA 
1735941600.0 135.1 447 0 223 177 NA NA NA NA NA 608 0 324 275 NA NA NA NA NA 388 98 273 185 NA NA NA NA NA 320 143 325 217 NA NA NA NA NA 
1735941600.0 135.11 454 0 227 177 NA NA NA NA NA 608 0 325 266 NA NA NA NA NA 662 127 476 248 NA NA NA NA NA 580 194 530 274 NA NA NA NA NA 
1735941600.0 135.12 445 0 222 173 NA NA NA NA NA 603 0 316 266 NA NA NA NA NA 587 113 388 263 NA NA NA NA NA 574 138 517 305 NA NA NA NA NA 
1735941600.0 135.13 453 0 NA NA NA NA NA NA NA 600 0 NA NA NA NA NA NA NA 561 186 NA NA NA NA NA NA NA 567 254 NA NA NA NA NA NA NA 
1735941600.0 135.14 444 0 226 176 NA NA NA NA NA 607 0 317 271 NA NA NA NA NA 494 123 326 285 NA NA NA NA NA 502 147 378 349 NA NA NA NA NA 
1735941600.0 135.2 369 0 216 174 NA NA NA NA NA 507 0 306 270 NA NA NA NA NA 425 106 324 204 NA NA NA NA NA 440 171 401 244 NA NA NA NA NA 
1735941600.0 135.3 377 0 222 174 NA NA NA NA NA 514 0 320 269 NA NA NA NA NA 405 116 400 209 NA NA NA NA NA 389 149 406 242 NA NA NA NA NA 
1735941600.0 135.4 435 0 219 176 NA NA NA NA NA 572 0 311 260 NA NA NA NA NA 466 121 391 208 NA NA NA NA NA 429 154 439 235 NA NA NA NA NA 
1735941600.0 135.5 438 0 217 175 NA NA NA NA NA 572 0 309 261 NA NA NA NA NA 505 125 394 239 NA NA NA NA NA 567 163 527 269 NA NA NA NA NA 
1735941600.0 135.6 444 0 221 177 NA NA NA NA NA 588 0 315 275 NA NA NA NA NA 564 152 408 287 NA NA NA NA NA 568 187 509 324 NA NA NA NA NA 
1735941600.0 135.7 444 0 230 175 NA NA NA NA NA 571 0 328 269 NA NA NA NA NA 366 91 260 184 NA NA NA NA NA 304 125 297 220 NA NA NA NA NA 
1735941600.0 135.8 192 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 
1735941600.0 135.9 442 0 225 175 NA NA NA NA NA 590 0 314 268 NA NA NA NA NA 488 133 378 233 NA NA NA NA NA 565 163 469 265 NA NA NA NA NA 
1735941600.0 1350.0 NA 271 466 0 NA NA NA NA NA NA 361 620 0 NA NA NA NA NA NA 261 795 151 NA NA NA NA NA NA 263 880 170 NA NA NA NA NA 
1735941600.0 1351.0 NA 272 469 0 NA NA NA NA NA NA 363 628 0 NA NA NA NA NA NA 256 791 148 NA NA NA NA NA NA 240 928 168 NA NA NA NA NA 
1735941600.0 1352.0 NA 269 468 0 NA NA NA NA NA NA 375 650 0 NA NA NA NA NA NA 395 1156 227 NA NA NA NA NA NA 474 1442 279 NA NA NA NA NA 
1735941600.0 1353.0 NA 269 478 0 NA NA NA NA NA NA 377 639 0 NA NA NA NA NA NA 413 1312 227 NA NA NA NA NA NA 694 1393 323 NA NA NA NA NA 
1735941600.0 1354.0 NA 272 477 0 NA NA NA NA NA NA 360 644 0 NA NA NA NA NA NA 263 836 151 NA NA NA NA NA NA 275 1001 172 NA NA NA NA NA 
1735941600.0 1355.0 NA 277 483 0 NA NA NA NA NA NA 370 638 0 NA NA NA NA NA NA 270 836 150 NA NA NA NA NA NA 284 839 173 NA NA NA NA NA 
1735941600.0 1356.0 158 263 506 0 241 NA NA NA NA 226 352 675 0 339 NA NA NA NA 711 254 835 145 267 NA NA NA NA 366 237 797 157 256 NA NA NA NA 
1735941600.0 136.732 NA 212 548 0 NA NA NA NA NA NA 294 736 0 NA NA NA NA NA NA 252 2216 130 NA NA NA NA NA NA 242 1224 146 NA NA NA NA NA 
1735941600.0 136.733 NA 295 133 0 NA NA NA NA NA NA 437 211 0 NA NA NA NA NA NA 777 207 130 NA NA NA NA NA NA 882 853 211 NA NA NA NA NA 
1735941600.0 136.735 NA 215 432 0 NA NA NA NA NA NA 296 598 0 NA NA NA NA NA NA 374 1763 140 NA NA NA NA NA NA 473 1906 157 NA NA NA NA NA 
1735941600.0 136.738 NA 211 513 0 NA NA NA NA NA NA 298 707 0 NA NA NA NA NA NA 307 4309 133 NA NA NA NA NA NA 361 1686 147 NA NA NA NA NA 
1735941600.0 136.742 NA 211 517 0 NA NA NA NA NA NA 290 702 0 NA NA NA NA NA NA 288 4043 109 NA NA NA NA NA NA 334 1648 123 NA NA NA NA NA 
1735941600.0 136.746 NA 210 442 0 NA NA NA NA NA NA 290 616 0 NA NA NA NA NA NA 301 4020 99 NA NA NA NA NA NA 299 1696 111 NA NA NA NA NA 
1735941600.0 136.747 NA 217 525 0 NA NA NA NA NA NA 315 730 0 NA NA NA NA NA NA 288 3944 129 NA NA NA NA NA NA 282 1579 140 NA NA NA NA NA 
1735941600.0 136.752 NA 211 448 0 NA NA NA NA NA NA 292 635 0 NA NA NA NA NA NA 295 4208 84 NA NA NA NA NA NA 280 1762 94 NA NA NA NA NA 
1735941600.0 136.753 NA 212 525 0 NA NA NA NA NA NA 297 732 0 NA NA NA NA NA NA 297 4177 109 NA NA NA NA NA NA 345 1649 119 NA NA NA NA NA 
1735941600.0 136.754 NA 213 577 0 NA NA NA NA NA NA 315 758 0 NA NA NA NA NA NA 294 3596 111 NA NA NA NA NA NA 373 1533 127 NA NA NA NA NA 
1735941600.0 136.759 NA 210 505 0 NA NA NA NA NA NA 300 713 0 NA NA NA NA NA NA 394 6150 147 NA NA NA NA NA NA 469 2392 162 NA NA NA NA NA 
1735941600.0 136.76 NA 211 540 0 NA NA NA NA NA NA 305 770 0 NA NA NA NA NA NA 308 5809 136 NA NA NA NA NA NA 334 2191 152 NA NA NA NA NA 
1735941600.0 136.761 NA 212 511 0 NA NA NA NA NA NA 288 731 0 NA NA NA NA NA NA 303 6494 92 NA NA NA NA NA NA 309 2369 110 NA NA NA NA NA 
1735941600.0 136.762 NA 209 471 0 NA NA NA NA NA NA 284 679 0 NA NA NA NA NA NA 459 8922 122 NA NA NA NA NA NA 495 3281 145 NA NA NA NA NA 
1735941600.0 136.763 NA 211 453 0 NA NA NA NA NA NA 287 641 0 NA NA NA NA NA NA 305 5657 84 NA NA NA NA NA NA 315 2064 94 NA NA NA NA NA 
1735941600.0 136.764 NA 211 529 0 NA NA NA NA NA NA 282 731 0 NA NA NA NA NA NA 292 5544 107 NA NA NA NA NA NA 289 2029 118 NA NA NA NA NA 
1735941600.0 136.767 NA 210 563 0 NA NA NA NA NA NA 291 780 0 NA NA NA NA NA NA 292 4105 134 NA NA NA NA NA NA 341 1656 148 NA NA NA NA NA 
1735941600.0 136.77 NA 210 494 0 NA NA NA NA NA NA 289 660 0 NA NA NA NA NA NA 281 4023 97 NA NA NA NA NA NA 315 1652 115 NA NA NA NA NA 
1735941600.0 136.773 NA 214 498 0 NA NA NA NA NA NA 292 681 0 NA NA NA NA NA NA 287 3997 89 NA NA NA NA NA NA 304 1663 101 NA NA NA NA NA 
1735941600.0 136.774 NA 214 453 0 NA NA NA NA NA NA 296 631 0 NA NA NA NA NA NA 285 4082 83 NA NA NA NA NA NA 277 1668 95 NA NA NA NA NA 
1735941600.0 136.776 NA 210 561 0 NA NA NA NA NA NA 287 759 0 NA NA NA NA NA NA 278 3643 111 NA NA NA NA NA NA 297 1550 122 NA NA NA NA NA 
1735941600.0 136.7801 NA 205 0 NA NA NA NA NA NA NA 281 0 NA NA NA NA NA NA NA 434 107 NA NA NA NA NA NA NA 596 144 NA NA NA NA NA NA 
1735941600.0 136.7802 NA 134 0 NA NA NA NA NA NA NA 209 0 NA NA NA NA NA NA NA 231 96 NA NA NA NA NA NA NA 320 135 NA NA NA NA NA NA 
1735941600.0 136.7803 NA 209 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 370 60 NA NA NA NA NA NA NA 503 72 NA NA NA NA NA NA 
1735941600.0 136.781 NA 234 525 0 NA NA NA NA NA NA 307 793 0 NA NA NA NA NA NA 359 5978 139 NA NA NA NA NA NA 421 2245 166 NA NA NA NA NA 
1735941600.0 136.782 NA 233 608 0 NA NA NA NA NA NA 320 857 0 NA NA NA NA NA NA 378 5890 226 NA NA NA NA NA NA 366 2261 246 NA NA NA NA NA 
1735941600.0 136.783 NA 233 535 0 NA NA NA NA NA NA 318 800 0 NA NA NA NA NA NA 284 6337 113 NA NA NA NA NA NA 290 2505 135 NA NA NA NA NA 
1735941600.0 136.786 NA 233 614 0 NA NA NA NA NA NA 316 852 0 NA NA NA NA NA NA 396 5935 150 NA NA NA NA NA NA 524 2287 182 NA NA NA NA NA 
1735941600.0 136.787 NA 233 695 0 NA NA NA NA NA NA 311 936 0 NA NA NA NA NA NA 365 6103 150 NA NA NA NA NA NA 404 2500 173 NA NA NA NA NA 
1735941600.0 136.788 NA 232 533 0 NA NA NA NA NA NA 320 779 0 NA NA NA NA NA NA 395 7661 151 NA NA NA NA NA NA 507 2969 169 NA NA NA NA NA 
1735941600.0 136.791 NA 229 505 0 NA NA NA NA NA NA 328 712 0 NA NA NA NA NA NA 401 1997 165 NA NA NA NA NA NA 646 1931 181 NA NA NA NA NA 
1735941600.0 136.803 NA 237 527 0 NA NA NA NA NA NA 320 713 0 NA NA NA NA NA NA 320 1665 137 NA NA NA NA NA NA 304 1435 155 NA NA NA NA NA 
1735941600.0 136.804 NA 235 599 0 NA NA NA NA NA NA 312 813 0 NA NA NA NA NA NA 273 4076 152 NA NA NA NA NA NA 338 1647 165 NA NA NA NA NA 
1735941600.0 136.815 NA 238 522 0 NA NA NA NA NA NA 327 732 0 NA NA NA NA NA NA 256 1311 124 NA NA NA NA NA NA 263 1036 142 NA NA NA NA NA 
1735941600.0 136.816 NA 234 612 0 NA NA NA NA NA NA 326 885 0 NA NA NA NA NA NA 362 7540 196 NA NA NA NA NA NA 499 3006 215 NA NA NA NA NA 
1735941600.0 136.818 NA 233 619 0 NA NA NA NA NA NA 317 877 0 NA NA NA NA NA NA 363 6356 205 NA NA NA NA NA NA 333 2425 221 NA NA NA NA NA 
1735941600.0 136.82 NA 233 508 0 NA NA NA NA NA NA 310 740 0 NA NA NA NA NA NA 280 6074 112 NA NA NA NA NA NA 305 2348 131 NA NA NA NA NA 
1735941600.0 136.822 NA 233 607 0 NA NA NA NA NA NA 315 863 0 NA NA NA NA NA NA 337 6011 148 NA NA NA NA NA NA 423 2311 164 NA NA NA NA NA 
1735941600.0 136.823 NA 234 699 0 NA NA NA NA NA NA 312 971 0 NA NA NA NA NA NA 281 5160 132 NA NA NA NA NA NA 322 2007 143 NA NA NA NA NA 
