Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 136.824 NA 233 540 0 NA NA NA NA NA NA 306 821 0 NA NA NA NA NA NA 384 8587 154 NA NA NA NA NA NA 483 3407 176 NA NA NA NA NA 
1735941600.0 136.825 NA 235 680 0 NA NA NA NA NA NA 312 926 0 NA NA NA NA NA NA 268 3775 149 NA NA NA NA NA NA 310 1574 162 NA NA NA NA NA 
1735941600.0 136.826 NA 233 505 0 NA NA NA NA NA NA 313 717 0 NA NA NA NA NA NA 289 5376 121 NA NA NA NA NA NA 300 2104 131 NA NA NA NA NA 
1735941600.0 136.827 NA 237 514 0 NA NA NA NA NA NA 313 733 0 NA NA NA NA NA NA 339 2028 163 NA NA NA NA NA NA 576 2078 178 NA NA NA NA NA 
1735941600.0 136.828 NA 233 640 0 NA NA NA NA NA NA 311 881 0 NA NA NA NA NA NA 288 6531 149 NA NA NA NA NA NA 295 2399 167 NA NA NA NA NA 
1735941600.0 136.83 NA 234 612 0 NA NA NA NA NA NA 318 890 0 NA NA NA NA NA NA 446 7963 186 NA NA NA NA NA NA 472 3249 211 NA NA NA NA NA 
1735941600.0 136.831 NA 234 558 0 NA NA NA NA NA NA 308 810 0 NA NA NA NA NA NA 286 6950 112 NA NA NA NA NA NA 345 2681 132 NA NA NA NA NA 
1735941600.0 136.832 NA 235 573 0 NA NA NA NA NA NA 311 848 0 NA NA NA NA NA NA 290 7517 112 NA NA NA NA NA NA 352 2751 137 NA NA NA NA NA 
1735941600.0 136.833 NA 238 508 0 NA NA NA NA NA NA 329 756 0 NA NA NA NA NA NA 293 6629 104 NA NA NA NA NA NA 313 2418 118 NA NA NA NA NA 
1735941600.0 136.834 NA 233 621 0 NA NA NA NA NA NA 313 877 0 NA NA NA NA NA NA 373 7864 158 NA NA NA NA NA NA 443 3005 182 NA NA NA NA NA 
1735941600.0 136.835 NA 234 708 0 NA NA NA NA NA NA 321 937 0 NA NA NA NA NA NA 289 5917 132 NA NA NA NA NA NA 299 2360 141 NA NA NA NA NA 
1735941600.0 136.836 NA 234 554 0 NA NA NA NA NA NA 321 817 0 NA NA NA NA NA NA 391 8398 130 NA NA NA NA NA NA 510 3121 144 NA NA NA NA NA 
1735941600.0 136.837 NA 236 680 0 NA NA NA NA NA NA 320 923 0 NA NA NA NA NA NA 334 6321 197 NA NA NA NA NA NA 369 2617 213 NA NA NA NA NA 
1735941600.0 136.838 NA 235 519 0 NA NA NA NA NA NA 318 718 0 NA NA NA NA NA NA 295 6004 118 NA NA NA NA NA NA 310 2259 128 NA NA NA NA NA 
1735941600.0 136.839 NA 243 516 0 NA NA NA NA NA NA 331 741 0 NA NA NA NA NA NA 251 1382 124 NA NA NA NA NA NA 235 1214 138 NA NA NA NA NA 
1735941600.0 136.84 NA 235 503 0 NA NA NA NA NA NA 334 698 0 NA NA NA NA NA NA 335 5891 113 NA NA NA NA NA NA 480 2288 126 NA NA NA NA NA 
1735941600.0 136.842 NA 237 504 0 NA NA NA NA NA NA 316 736 0 NA NA NA NA NA NA 285 6781 104 NA NA NA NA NA NA 290 2483 120 NA NA NA NA NA 
1735941600.0 136.843 NA 233 508 0 NA NA NA NA NA NA 326 817 0 NA NA NA NA NA NA 404 9922 121 NA NA NA NA NA NA 486 3567 138 NA NA NA NA NA 
1735941600.0 136.845 NA 234 483 0 NA NA NA NA NA NA 315 676 0 NA NA NA NA NA NA 285 3894 102 NA NA NA NA NA NA 279 1654 117 NA NA NA NA NA 
1735941600.0 136.848 NA 233 507 0 NA NA NA NA NA NA 316 723 0 NA NA NA NA NA NA 303 6534 104 NA NA NA NA NA NA 326 2328 120 NA NA NA NA NA 
1735941600.0 136.852 NA 234 550 0 NA NA NA NA NA NA 312 791 0 NA NA NA NA NA NA 265 4943 110 NA NA NA NA NA NA 356 1916 121 NA NA NA NA NA 
1735941600.0 136.856 NA 235 674 0 NA NA NA NA NA NA 328 909 0 NA NA NA NA NA NA 239 3246 151 NA NA NA NA NA NA 304 1582 162 NA NA NA NA NA 
1735941600.0 136.8561 NA 223 503 0 NA NA NA NA NA NA 310 686 0 NA NA NA NA NA NA 216 1068 136 NA NA NA NA NA NA 241 908 149 NA NA NA NA NA 
1735941600.0 136.8562 NA 219 493 0 NA NA NA NA NA NA 302 704 0 NA NA NA NA NA NA 210 1001 129 NA NA NA NA NA NA 296 936 145 NA NA NA NA NA 
1735941600.0 136.858 NA 236 506 0 NA NA NA NA NA NA 326 715 0 NA NA NA NA NA NA 329 1910 189 NA NA NA NA NA NA 595 2114 206 NA NA NA NA NA 
1735941600.0 136.859 NA 232 506 0 NA NA NA NA NA NA 307 723 0 NA NA NA NA NA NA 358 5901 124 NA NA NA NA NA NA 452 2233 139 NA NA NA NA NA 
1735941600.0 136.861 NA 231 617 0 NA NA NA NA NA NA 306 858 0 NA NA NA NA NA NA 265 5539 150 NA NA NA NA NA NA 318 2084 163 NA NA NA NA NA 
1735941600.0 136.862 NA 233 560 0 NA NA NA NA NA NA 307 784 0 NA NA NA NA NA NA 262 5767 115 NA NA NA NA NA NA 312 2172 128 NA NA NA NA NA 
1735941600.0 136.863 NA 232 613 0 NA NA NA NA NA NA 308 899 0 NA NA NA NA NA NA 389 6355 198 NA NA NA NA NA NA 378 2285 215 NA NA NA NA NA 
1735941600.0 136.864 NA 233 554 0 NA NA NA NA NA NA 307 826 0 NA NA NA NA NA NA 267 6876 112 NA NA NA NA NA NA 300 2586 127 NA NA NA NA NA 
1735941600.0 136.8642 NA 235 553 0 NA NA NA NA NA NA 308 820 0 NA NA NA NA NA NA 273 6857 113 NA NA NA NA NA NA 297 2618 131 NA NA NA NA NA 
1735941600.0 136.865 NA 233 553 0 NA NA NA NA NA NA 327 798 0 NA NA NA NA NA NA 404 9041 146 NA NA NA NA NA NA 560 3876 167 NA NA NA NA NA 
1735941600.0 136.866 NA 233 513 0 NA NA NA NA NA NA 321 723 0 NA NA NA NA NA NA 274 5861 105 NA NA NA NA NA NA 295 2192 131 NA NA NA NA NA 
1735941600.0 136.867 NA 234 700 0 NA NA NA NA NA NA 306 928 0 NA NA NA NA NA NA 271 5834 133 NA NA NA NA NA NA 373 2299 145 NA NA NA NA NA 
1735941600.0 136.869 NA 234 524 0 NA NA NA NA NA NA 328 725 0 NA NA NA NA NA NA 284 6026 120 NA NA NA NA NA NA 317 2395 155 NA NA NA NA NA 
1735941600.0 136.87 NA 240 524 0 NA NA NA NA NA NA 319 713 0 NA NA NA NA NA NA 238 1368 124 NA NA NA NA NA NA 214 1163 136 NA NA NA NA NA 
1735941600.0 136.871 NA 233 517 0 NA NA NA NA NA NA 311 810 0 NA NA NA NA NA NA 380 8912 153 NA NA NA NA NA NA 439 3300 169 NA NA NA NA NA 
1735941600.0 136.872 NA 232 528 0 NA NA NA NA NA NA 313 749 0 NA NA NA NA NA NA 281 5801 102 NA NA NA NA NA NA 307 2130 114 NA NA NA NA NA 
1735941600.0 136.873 NA 232 600 0 NA NA NA NA NA NA 316 839 0 NA NA NA NA NA NA 325 6444 206 NA NA NA NA NA NA 411 2558 223 NA NA NA NA NA 
1735941600.0 136.874 NA 234 612 0 NA NA NA NA NA NA 312 833 0 NA NA NA NA NA NA 261 5160 115 NA NA NA NA NA NA 372 2045 127 NA NA NA NA NA 
1735941600.0 136.875 NA 233 605 0 NA NA NA NA NA NA 310 846 0 NA NA NA NA NA NA 350 6662 171 NA NA NA NA NA NA 425 2674 187 NA NA NA NA NA 
1735941600.0 136.876 NA 234 560 0 NA NA NA NA NA NA 309 850 0 NA NA NA NA NA NA 273 6257 111 NA NA NA NA NA NA 355 2362 122 NA NA NA NA NA 
1735941600.0 136.877 NA 234 539 0 NA NA NA NA NA NA 310 776 0 NA NA NA NA NA NA 263 5211 113 NA NA NA NA NA NA 343 2069 128 NA NA NA NA NA 
1735941600.0 136.878 NA 233 501 0 NA NA NA NA NA NA 325 738 0 NA NA NA NA NA NA 371 6411 120 NA NA NA NA NA NA 381 2502 134 NA NA NA NA NA 
1735941600.0 136.882 NA 239 568 0 NA NA NA NA NA NA 320 775 0 NA NA NA NA NA NA 241 1634 130 NA NA NA NA NA NA 219 1129 162 NA NA NA NA NA 
1735941600.0 136.885 NA 232 608 0 NA NA NA NA NA NA 305 809 0 NA NA NA NA NA NA 363 6358 232 NA NA NA NA NA NA 436 2729 249 NA NA NA NA NA 
1735941600.0 136.8855 NA 231 179 0 NA NA NA NA NA NA 310 326 0 NA NA NA NA NA NA 408 532 90 NA NA NA NA NA NA 591 930 121 NA NA NA NA NA 
1735941600.0 136.8861 NA 242 557 0 NA NA NA NA NA NA 337 796 0 NA NA NA NA NA NA 289 4527 127 NA NA NA NA NA NA 379 1983 142 NA NA NA NA NA 
1735941600.0 136.8862 NA 237 557 0 NA NA NA NA NA NA 325 767 0 NA NA NA NA NA NA 260 5409 114 NA NA NA NA NA NA 306 2057 127 NA NA NA NA NA 
1735941600.0 136.888 NA 233 574 0 NA NA NA NA NA NA 319 781 0 NA NA NA NA NA NA 265 5996 113 NA NA NA NA NA NA 327 2236 137 NA NA NA NA NA 
1735941600.0 136.8885 NA 235 180 0 NA NA NA NA NA NA 325 324 0 NA NA NA NA NA NA 323 496 85 NA NA NA NA NA NA 334 698 105 NA NA NA NA NA 
1735941600.0 136.889 NA 232 553 0 NA NA NA NA NA NA 320 795 0 NA NA NA NA NA NA 264 5577 112 NA NA NA NA NA NA 340 2103 125 NA NA NA NA NA 
1735941600.0 136.89 NA 233 507 0 NA NA NA NA NA NA 315 765 0 NA NA NA NA NA NA 358 6139 138 NA NA NA NA NA NA 418 2442 153 NA NA NA NA NA 
1735941600.0 136.891 NA 233 691 0 NA NA NA NA NA NA 309 953 0 NA NA NA NA NA NA 358 6275 183 NA NA NA NA NA NA 396 2512 201 NA NA NA NA NA 
1735941600.0 136.892 NA 234 691 0 NA NA NA NA NA NA 313 909 0 NA NA NA NA NA NA 255 4709 156 NA NA NA NA NA NA 296 1978 168 NA NA NA NA NA 
1735941600.0 136.893 NA 234 512 0 NA NA NA NA NA NA 310 736 0 NA NA NA NA NA NA 346 5829 137 NA NA NA NA NA NA 478 2360 151 NA NA NA NA NA 
1735941600.0 136.895 NA 233 508 0 NA NA NA NA NA NA 326 751 0 NA NA NA NA NA NA 267 6080 105 NA NA NA NA NA NA 323 2461 135 NA NA NA NA NA 
1735941600.0 136.897 NA 340 132 0 NA NA NA NA NA NA 515 207 0 NA NA NA NA NA NA 484 105 107 NA NA NA NA NA NA 355 141 125 NA NA NA NA NA 
1735941600.0 136.899 NA 356 173 0 NA NA NA NA NA NA 535 289 0 NA NA NA NA NA NA 582 118 107 NA NA NA NA NA NA 377 161 123 NA NA NA NA NA 
1735941600.0 136.901 NA 272 258 271 171 260 269 NA NA NA 423 387 360 240 397 395 NA NA NA 4207 902 751 325 453 631 NA NA NA 5357 1361 1057 476 736 922 NA NA 
1735941600.0 136.902 NA 278 254 262 170 258 269 NA NA NA 406 389 361 240 397 384 NA NA NA 3712 862 853 331 426 668 NA NA NA 4668 1376 1243 480 635 1037 NA NA 
1735941600.0 136.903 NA 307 299 340 179 299 288 NA NA NA 490 430 446 248 443 416 NA NA NA 5425 2699 2433 583 804 980 NA NA NA 7347 3932 3152 712 1117 1329 NA NA 
1735941600.0 136.904 NA 310 291 322 176 295 287 NA NA NA 490 430 439 244 443 417 NA NA NA 5045 1727 1586 426 611 848 NA NA NA 6831 2719 2196 534 906 1147 NA NA 
1735941600.0 1360.0 147 266 485 0 NA NA NA NA NA 223 357 644 0 NA NA NA NA NA 1304 231 793 150 NA NA NA NA NA 587 248 784 162 NA NA NA NA NA 
1735941600.0 1361.0 153 266 477 0 NA NA NA NA NA 232 357 665 0 NA NA NA NA NA 3836 320 1185 188 NA NA NA NA NA 1687 294 1187 205 NA NA NA NA NA 
1735941600.0 1361.18 140 330 550 0 185 NA NA NA NA 206 425 775 0 278 NA NA NA NA 3363 892 884 191 197 NA NA NA NA 1438 407 823 203 224 NA NA NA NA 
1735941600.0 1361.181 137 330 550 0 185 NA NA NA NA 205 406 761 0 280 NA NA NA NA 3300 919 887 193 201 NA NA NA NA 1272 427 816 203 226 NA NA NA NA 
1735941600.0 1362.0 153 270 482 0 NA NA NA NA NA 230 350 631 0 NA NA NA NA NA 4248 265 832 154 NA NA NA NA NA 1822 240 774 170 NA NA NA NA NA 
1735941600.0 1362.18 138 330 551 0 184 NA NA NA NA 208 420 762 0 283 NA NA NA NA 4295 918 897 193 200 NA NA NA NA 1463 422 831 208 230 NA NA NA NA 
1735941600.0 1363.0 160 267 474 0 NA NA NA NA NA 240 371 639 0 NA NA NA NA NA 4460 359 1167 180 NA NA NA NA NA 1723 390 1094 197 NA NA NA NA NA 
1735941600.0 1364.0 NA 269 470 0 NA NA NA NA NA NA 376 645 0 NA NA NA NA NA NA 260 795 148 NA NA NA NA NA NA 258 892 163 NA NA NA NA NA 
1735941600.0 1365.0 NA 272 473 0 NA NA NA NA NA NA 367 631 0 NA NA NA NA NA NA 359 1198 226 NA NA NA NA NA NA 423 1499 282 NA NA NA NA NA 
1735941600.0 1366.0 NA 272 469 0 NA NA NA NA NA NA 372 627 0 NA NA NA NA NA NA 259 787 151 NA NA NA NA NA NA 257 763 172 NA NA NA NA NA 
1735941600.0 137.8 NA 240 591 NA 240 540 0 NA NA NA 321 839 NA 330 824 0 NA NA NA 344 7319 NA 349 6958 218 NA NA NA 366 3021 NA 373 3036 245 NA NA 
1735941600.0 1370.0 67 160 266 478 0 183 NA NA NA 98 238 356 633 0 284 NA NA NA 21 953 266 823 149 193 NA NA NA 54 456 240 776 159 210 NA NA NA 
1735941600.0 138.1 NA 350 158 0 NA NA NA NA NA NA 531 258 0 NA NA NA NA NA NA 500 117 108 NA NA NA NA NA NA 338 147 129 NA NA NA NA NA 
1735941600.0 138.2 NA 352 159 0 NA NA NA NA NA NA 534 252 0 NA NA NA NA NA NA 496 116 108 NA NA NA NA NA NA 332 137 129 NA NA NA NA NA 
1735941600.0 138.3 NA 75 539 0 NA NA NA NA NA NA 126 752 0 NA NA NA NA NA NA 39 22257 192 NA NA NA NA NA NA 196 12462 256 NA NA NA NA NA 
1735941600.0 138.4 NA 431 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 642 143 NA NA NA NA NA NA NA 559 161 NA NA NA NA NA NA 
1735941600.0 138.5 NA 471 221 0 NA NA NA NA NA NA 668 340 0 NA NA NA NA NA NA 1040 169 146 NA NA NA NA NA NA 836 189 162 NA NA NA NA NA 
1735941600.0 139.001 NA 238 496 0 NA NA NA NA NA NA 323 716 0 NA NA NA NA NA NA 226 1367 111 NA NA NA NA NA NA 179 1402 127 NA NA NA NA NA 
1735941600.0 139.002 NA 234 580 0 NA NA NA NA NA NA 319 759 0 NA NA NA NA NA NA 224 1476 151 NA NA NA NA NA NA 190 1315 162 NA NA NA NA NA 
1735941600.0 139.003 NA 239 384 0 NA NA NA NA NA NA 323 579 0 NA NA NA NA NA NA 342 1602 93 NA NA NA NA NA NA 407 1723 111 NA NA NA NA NA 
1735941600.0 139.004 NA 238 506 0 NA NA NA NA NA NA 316 716 0 NA NA NA NA NA NA 305 1781 182 NA NA NA NA NA NA 245 1501 210 NA NA NA NA NA 
1735941600.0 139901.0 NA 271 477 0 NA NA NA NA NA NA 372 636 0 NA NA NA NA NA NA 267 826 151 NA NA NA NA NA NA 275 948 171 NA NA NA NA NA 
1735941600.0 139902.0 NA 277 482 0 NA NA NA NA NA NA 374 630 0 NA NA NA NA NA NA 269 842 154 NA NA NA NA NA NA 261 788 167 NA NA NA NA NA 
1735941600.0 13992501.0 NA 465 707 0 NA NA NA NA NA NA 610 898 0 NA NA NA NA NA NA 932 1375 163 NA NA NA NA NA NA 585 1121 187 NA NA NA NA NA 
1735941600.0 13992502.0 NA 461 733 0 NA NA NA NA NA NA 618 971 0 NA NA NA NA NA NA 945 1469 162 NA NA NA NA NA NA 645 1068 177 NA NA NA NA NA 
1735941600.0 140.001 NA 236 552 0 NA NA NA NA NA NA 325 768 0 NA NA NA NA NA NA 376 1771 188 NA NA NA NA NA NA 324 1705 204 NA NA NA NA NA 
1735941600.0 140.002 NA 240 565 0 NA NA NA NA NA NA 335 762 0 NA NA NA NA NA NA 268 1468 129 NA NA NA NA NA NA 251 992 141 NA NA NA NA NA 
1735941600.0 140.003 NA 234 570 0 NA NA NA NA NA NA 322 783 0 NA NA NA NA NA NA 234 1106 126 NA NA NA NA NA NA 210 938 142 NA NA NA NA NA 
1735941600.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 151 1060 216 NA NA NA NA NA NA 174 1221 237 NA NA NA NA NA 
1735941600.0 140.005 NA 236 559 0 NA NA NA NA NA NA 327 738 0 NA NA NA NA NA NA 235 1213 126 NA NA NA NA NA NA 228 953 138 NA NA NA NA NA 
1735941600.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 151 1076 217 NA NA NA NA NA NA 173 1120 241 NA NA NA NA NA 
1735941600.0 140.007 NA 225 556 0 NA NA NA NA NA NA 302 784 0 NA NA NA NA NA NA 182 1302 218 NA NA NA NA NA NA 166 1326 229 NA NA NA NA NA 
1735941600.0 140.008 NA 211 543 0 NA NA NA NA NA NA 289 772 0 NA NA NA NA NA NA 194 1544 231 NA NA NA NA NA NA 220 1594 244 NA NA NA NA NA 
1735941600.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 149 1083 221 NA NA NA NA NA NA 156 1139 244 NA NA NA NA NA 
1735941600.0 140.01 NA 241 566 0 NA NA NA NA NA NA 331 775 0 NA NA NA NA NA NA 290 1664 144 NA NA NA NA NA NA 253 1062 160 NA NA NA NA NA 
1735941600.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 152 1046 218 NA NA NA NA NA NA 164 1042 236 NA NA NA NA NA 
1735941600.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 190 1474 234 NA NA NA NA NA NA 195 1613 250 NA NA NA NA NA 
1735941600.0 140.022 NA 235 630 0 NA NA NA NA NA NA 329 831 0 NA NA NA NA NA NA 310 4304 136 NA NA NA NA NA NA 293 1720 147 NA NA NA NA NA 
1735941600.0 140.026 NA 233 640 0 NA NA NA NA NA NA 325 952 0 NA NA NA NA NA NA 424 7153 185 NA NA NA NA NA NA 424 3039 203 NA NA NA NA NA 
1735941600.0 140.03 NA 236 638 0 NA NA NA NA NA NA 320 867 0 NA NA NA NA NA NA 308 4305 137 NA NA NA NA NA NA 311 1702 151 NA NA NA NA NA 
1735941600.0 140.042 NA 235 641 0 NA NA NA NA NA NA 318 863 0 NA NA NA NA NA NA 407 7025 202 NA NA NA NA NA NA 352 2622 221 NA NA NA NA NA 
1735941600.0 140.043 NA 235 643 0 NA NA NA NA NA NA 314 844 0 NA NA NA NA NA NA 286 3305 138 NA NA NA NA NA NA 304 1421 153 NA NA NA NA NA 
1735941600.0 140.044 NA 236 651 0 NA NA NA NA NA NA 315 880 0 NA NA NA NA NA NA 404 7068 171 NA NA NA NA NA NA 402 2703 208 NA NA NA NA NA 
1735941600.0 140.045 NA 235 661 0 NA NA NA NA NA NA 305 930 0 NA NA NA NA NA NA 342 6510 136 NA NA NA NA NA NA 284 2359 148 NA NA NA NA NA 
1735941600.0 140.046 NA 234 651 0 NA NA NA NA NA NA 316 921 0 NA NA NA NA NA NA 451 8470 159 NA NA NA NA NA NA 467 3053 179 NA NA NA NA NA 
1735941600.0 140.047 NA 235 643 0 NA NA NA NA NA NA 334 890 0 NA NA NA NA NA NA 332 6307 137 NA NA NA NA NA NA 287 2445 148 NA NA NA NA NA 
1735941600.0 140.048 NA 233 642 0 NA NA NA NA NA NA 316 875 0 NA NA NA NA NA NA 421 7214 162 NA NA NA NA NA NA 428 3088 181 NA NA NA NA NA 
1735941600.0 140.049 NA 235 642 0 NA NA NA NA NA NA 324 874 0 NA NA NA NA NA NA 450 6938 178 NA NA NA NA NA NA 400 2771 196 NA NA NA NA NA 
1735941600.0 140.051 NA 237 635 0 NA NA NA NA NA NA 319 892 0 NA NA NA NA NA NA 429 7508 178 NA NA NA NA NA NA 324 2803 194 NA NA NA NA NA 
1735941600.0 140.062 NA 234 647 0 NA NA NA NA NA NA 313 893 0 NA NA NA NA NA NA 361 6451 136 NA NA NA NA NA NA 378 2428 151 NA NA NA NA NA 
1735941600.0 140.063 NA 234 647 0 NA NA NA NA NA NA 324 876 0 NA NA NA NA NA NA 303 4177 137 NA NA NA NA NA NA 303 1693 150 NA NA NA NA NA 
1735941600.0 140.064 NA 232 656 0 NA NA NA NA NA NA 313 943 0 NA NA NA NA NA NA 377 6786 137 NA NA NA NA NA NA 365 2517 151 NA NA NA NA NA 
1735941600.0 140.065 NA 232 652 0 NA NA NA NA NA NA 318 895 0 NA NA NA NA NA NA 375 7077 134 NA NA NA NA NA NA 360 2558 165 NA NA NA NA NA 
1735941600.0 140.066 NA 234 670 0 NA NA NA NA NA NA 333 950 0 NA NA NA NA NA NA 366 8306 138 NA NA NA NA NA NA 276 2995 151 NA NA NA NA NA 
1735941600.0 140.067 NA 233 647 0 NA NA NA NA NA NA 319 916 0 NA NA NA NA NA NA 518 8442 157 NA NA NA NA NA NA 524 3257 178 NA NA NA NA NA 
1735941600.0 140.068 NA 231 668 0 NA NA NA NA NA NA 315 917 0 NA NA NA NA NA NA 352 6596 138 NA NA NA NA NA NA 371 2564 149 NA NA NA NA NA 
1735941600.0 140.069 NA 235 653 0 NA NA NA NA NA NA 328 927 0 NA NA NA NA NA NA 355 6383 135 NA NA NA NA NA NA 288 2356 147 NA NA NA NA NA 
1735941600.0 140.071 NA 237 620 0 NA NA NA NA NA NA 318 861 0 NA NA NA NA NA NA 310 4006 134 NA NA NA NA NA NA 293 1600 146 NA NA NA NA NA 
1735941600.0 140.076 NA 237 624 0 NA NA NA NA NA NA 323 825 0 NA NA NA NA NA NA 299 4136 134 NA NA NA NA NA NA 297 1709 145 NA NA NA NA NA 
1735941600.0 140.077 NA 234 620 0 NA NA NA NA NA NA 330 833 0 NA NA NA NA NA NA 297 3939 134 NA NA NA NA NA NA 316 1616 145 NA NA NA NA NA 
1735941600.0 140.078 NA 236 620 0 NA NA NA NA NA NA 321 818 0 NA NA NA NA NA NA 312 4223 136 NA NA NA NA NA NA 269 1677 150 NA NA NA NA NA 
1735941600.0 140.102 NA 232 659 0 NA NA NA NA NA NA 313 959 0 NA NA NA NA NA NA 366 6644 138 NA NA NA NA NA NA 331 2508 153 NA NA NA NA NA 
1735941600.0 140.103 NA 233 665 0 NA NA NA NA NA NA 309 956 0 NA NA NA NA NA NA 439 8788 165 NA NA NA NA NA NA 443 3463 184 NA NA NA NA NA 
1735941600.0 140.105 NA 233 690 0 NA NA NA NA NA NA 313 988 0 NA NA NA NA NA NA 344 6573 136 NA NA NA NA NA NA 284 2673 149 NA NA NA NA NA 
1735941600.0 140.106 NA 235 670 0 NA NA NA NA NA NA 316 929 0 NA NA NA NA NA NA 347 6455 140 NA NA NA NA NA NA 323 2665 157 NA NA NA NA NA 
1735941600.0 140.107 NA 234 639 0 NA NA NA NA NA NA 319 986 0 NA NA NA NA NA NA 474 7979 160 NA NA NA NA NA NA 390 3181 182 NA NA NA NA NA 
1735941600.0 140.108 NA 234 652 0 NA NA NA NA NA NA 325 915 0 NA NA NA NA NA NA 359 6220 137 NA NA NA NA NA NA 331 2326 154 NA NA NA NA NA 
1735941600.0 140.109 NA 238 645 0 NA NA NA NA NA NA 316 891 0 NA NA NA NA NA NA 284 2898 132 NA NA NA NA NA NA 216 1419 144 NA NA NA NA NA 
1735941600.0 140.11 NA 234 647 0 NA NA NA NA NA NA 323 912 0 NA NA NA NA NA NA 369 5823 138 NA NA NA NA NA NA 299 2226 152 NA NA NA NA NA 
1735941600.0 140.111 NA 233 647 0 NA NA NA NA NA NA 319 934 0 NA NA NA NA NA NA 358 6224 134 NA NA NA NA NA NA 391 2429 149 NA NA NA NA NA 
1735941600.0 140.112 NA 233 652 0 NA NA NA NA NA NA 318 934 0 NA NA NA NA NA NA 359 6382 136 NA NA NA NA NA NA 309 2391 149 NA NA NA NA NA 
1735941600.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 239 1387 544 NA NA NA NA NA NA 250 1611 629 NA NA NA NA NA 
