Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 140.56 NA 912 0 NA NA NA NA NA NA NA 1351 0 NA NA NA NA NA NA NA 6633 185 NA NA NA NA NA NA NA 3329 205 NA NA NA NA NA NA 
1735941600.0 140.5611 NA 259 0 NA NA NA NA NA NA NA 376 0 NA NA NA NA NA NA NA 1503 88 NA NA NA NA NA NA NA 855 104 NA NA NA NA NA NA 
1735941600.0 140.57 NA 552 0 NA NA NA NA NA NA NA 817 0 NA NA NA NA NA NA NA 1668 180 NA NA NA NA NA NA NA 1574 199 NA NA NA NA NA NA 
1735941600.0 140.6 NA 100 435 0 NA NA NA NA NA NA 146 635 0 NA NA NA NA NA NA 45 383 119 NA NA NA NA NA NA 69 336 137 NA NA NA NA NA 
1735941600.0 140.61 NA 449 0 NA NA NA NA NA NA NA 646 0 NA NA NA NA NA NA NA 1130 189 NA NA NA NA NA NA NA 926 260 NA NA NA NA NA NA 
1735941600.0 14034.0 NA 654 0 NA NA NA NA NA NA NA 867 0 NA NA NA NA NA NA NA 3106 176 NA NA NA NA NA NA NA 1450 203 NA NA NA NA NA NA 
1735941600.0 141.001 NA 236 648 0 NA NA NA NA NA NA 322 904 0 NA NA NA NA NA NA 344 6432 135 NA NA NA NA NA NA 296 2402 147 NA NA NA NA NA 
1735941600.0 141.002 NA 234 650 0 NA NA NA NA NA NA 320 874 0 NA NA NA NA NA NA 286 3486 138 NA NA NA NA NA NA 343 1494 153 NA NA NA NA NA 
1735941600.0 141.003 NA 233 651 0 NA NA NA NA NA NA 318 906 0 NA NA NA NA NA NA 339 6181 137 NA NA NA NA NA NA 272 2446 157 NA NA NA NA NA 
1735941600.0 141.004 NA 231 602 0 NA NA NA NA NA NA 324 839 0 NA NA NA NA NA NA 397 2702 189 NA NA NA NA NA NA 443 1756 205 NA NA NA NA NA 
1735941600.0 141.008 NA 234 659 0 NA NA NA NA NA NA 330 905 0 NA NA NA NA NA NA 348 7380 135 NA NA NA NA NA NA 268 2609 146 NA NA NA NA NA 
1735941600.0 141.008505 NA 232 194 0 NA NA NA NA NA NA 318 330 0 NA NA NA NA NA NA 521 717 108 NA NA NA NA NA NA 373 560 363 NA NA NA NA NA 
1735941600.0 141.008511 NA 232 162 0 NA NA NA NA NA NA 315 255 0 NA NA NA NA NA NA 351 320 65 NA NA NA NA NA NA 262 384 79 NA NA NA NA NA 
1735941600.0 141.008521 NA 233 168 0 NA NA NA NA NA NA 316 243 0 NA NA NA NA NA NA 353 317 63 NA NA NA NA NA NA 248 322 77 NA NA NA NA NA 
1735941600.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 162 1610 361 NA NA NA NA NA NA 213 2020 375 NA NA NA NA NA 
1735941600.0 141.01 NA 231 653 0 NA NA NA NA NA NA 315 917 0 NA NA NA NA NA NA 423 8587 159 NA NA NA NA NA NA 357 3283 176 NA NA NA NA NA 
1735941600.0 141.011 NA 233 653 0 NA NA NA NA NA NA 316 901 0 NA NA NA NA NA NA 315 6191 139 NA NA NA NA NA NA 323 2222 161 NA NA NA NA NA 
1735941600.0 141.012 NA 234 627 0 NA NA NA NA NA NA 327 840 0 NA NA NA NA NA NA 302 4319 134 NA NA NA NA NA NA 319 1709 148 NA NA NA NA NA 
1735941600.0 141.013 NA 233 654 0 NA NA NA NA NA NA 329 916 0 NA NA NA NA NA NA 337 6284 136 NA NA NA NA NA NA 321 2446 151 NA NA NA NA NA 
1735941600.0 141.031 NA 234 656 0 NA NA NA NA NA NA 319 931 0 NA NA NA NA NA NA 448 8471 152 NA NA NA NA NA NA 354 3124 172 NA NA NA NA NA 
1735941600.0 141.033 NA 232 652 0 NA NA NA NA NA NA 324 925 0 NA NA NA NA NA NA 358 7489 136 NA NA NA NA NA NA 354 2647 147 NA NA NA NA NA 
1735941600.0 141.034 NA 232 660 0 NA NA NA NA NA NA 325 942 0 NA NA NA NA NA NA 427 9508 166 NA NA NA NA NA NA 348 3485 180 NA NA NA NA NA 
1735941600.0 141.037 NA 233 656 0 NA NA NA NA NA NA 325 901 0 NA NA NA NA NA NA 341 6386 138 NA NA NA NA NA NA 335 2351 151 NA NA NA NA NA 
1735941600.0 141.038 NA 232 659 0 NA NA NA NA NA NA 327 928 0 NA NA NA NA NA NA 364 7140 138 NA NA NA NA NA NA 471 2741 153 NA NA NA NA NA 
1735941600.0 141.039 NA 234 660 0 NA NA NA NA NA NA 318 909 0 NA NA NA NA NA NA 462 8527 188 NA NA NA NA NA NA 360 3262 206 NA NA NA NA NA 
1735941600.0 141.041 NA 225 647 0 NA NA NA NA NA NA 329 957 0 NA NA NA NA NA NA 536 13527 191 NA NA NA NA NA NA 565 4453 209 NA NA NA NA NA 
1735941600.0 141.042 NA 234 676 0 NA NA NA NA NA NA 326 960 0 NA NA NA NA NA NA 399 6900 167 NA NA NA NA NA NA 383 2706 183 NA NA NA NA NA 
1735941600.0 141.043 NA 233 687 0 NA NA NA NA NA NA 324 971 0 NA NA NA NA NA NA 571 15031 230 NA NA NA NA NA NA 384 4968 303 NA NA NA NA NA 
1735941600.0 141.044 NA 234 668 0 NA NA NA NA NA NA 315 988 0 NA NA NA NA NA NA 509 13988 201 NA NA NA NA NA NA 372 4562 217 NA NA NA NA NA 
1735941600.0 141.045 NA 234 715 0 NA NA NA NA NA NA 325 989 0 NA NA NA NA NA NA 377 12196 135 NA NA NA NA NA NA 264 3872 151 NA NA NA NA NA 
1735941600.0 141.046 NA 232 669 0 NA NA NA NA NA NA 322 948 0 NA NA NA NA NA NA 366 9065 136 NA NA NA NA NA NA 370 3050 152 NA NA NA NA NA 
1735941600.0 141.047 NA 233 680 0 NA NA NA NA NA NA 307 958 0 NA NA NA NA NA NA 492 14697 214 NA NA NA NA NA NA 334 4921 231 NA NA NA NA NA 
1735941600.0 141.048 NA 225 651 0 NA NA NA NA NA NA 316 946 0 NA NA NA NA NA NA 547 14167 194 NA NA NA NA NA NA 604 4760 211 NA NA NA NA NA 
1735941600.0 141.049 NA 235 651 0 NA NA NA NA NA NA 327 892 0 NA NA NA NA NA NA 375 7119 139 NA NA NA NA NA NA 353 2582 188 NA NA NA NA NA 
1735941600.0 141.101 NA 236 725 0 NA NA NA NA NA NA 321 952 0 NA NA NA NA NA NA 299 4939 137 NA NA NA NA NA NA 330 2259 148 NA NA NA NA NA 
1735941600.0 141.103 NA 235 751 0 NA NA NA NA NA NA 329 1047 0 NA NA NA NA NA NA 484 12062 211 NA NA NA NA NA NA 356 4743 246 NA NA NA NA NA 
1735941600.0 141.104 NA 232 733 0 NA NA NA NA NA NA 313 1036 0 NA NA NA NA NA NA 354 8088 142 NA NA NA NA NA NA 318 3190 160 NA NA NA NA NA 
1735941600.0 141.105 NA 239 650 0 NA NA NA NA NA NA 321 921 0 NA NA NA NA NA NA 300 3597 165 NA NA NA NA NA NA 390 2762 182 NA NA NA NA NA 
1735941600.0 141.106 NA 235 695 0 NA NA NA NA NA NA 327 998 0 NA NA NA NA NA NA 324 6707 145 NA NA NA NA NA NA 287 2867 161 NA NA NA NA NA 
1735941600.0 141.109 NA 243 717 0 NA NA NA NA NA NA 344 973 0 NA NA NA NA NA NA 329 5624 159 NA NA NA NA NA NA 405 2701 171 NA NA NA NA NA 
1735941600.0 141.11 NA 225 712 0 NA NA NA NA NA NA 317 969 0 NA NA NA NA NA NA 533 11881 208 NA NA NA NA NA NA 501 4685 226 NA NA NA NA NA 
1735941600.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 213 782 313 NA NA NA NA NA NA 535 973 334 NA NA NA NA NA 
1735941600.0 141.901 NA 498 0 NA NA NA NA NA NA NA 719 0 NA NA NA NA NA NA NA 4123 176 NA NA NA NA NA NA NA 1458 199 NA NA NA NA NA NA 
1735941600.0 141.902 NA 438 0 NA NA NA NA NA NA NA 629 0 NA NA NA NA NA NA NA 3362 182 NA NA NA NA NA NA NA 1245 207 NA NA NA NA NA NA 
1735941600.0 142.0 NA 534 874 0 NA NA NA NA NA NA 824 1433 0 NA NA NA NA NA NA 1470 10316 147 NA NA NA NA NA NA 545 3477 165 NA NA NA NA NA 
1735941600.0 142.901 NA 443 0 NA NA NA NA NA NA NA 643 0 NA NA NA NA NA NA NA 4122 167 NA NA NA NA NA NA NA 1453 190 NA NA NA NA NA NA 
1735941600.0 142.902 NA 437 0 NA NA NA NA NA NA NA 635 0 NA NA NA NA NA NA NA 3927 174 NA NA NA NA NA NA NA 1400 194 NA NA NA NA NA NA 
1735941600.0 142.903 NA 370 0 NA NA NA NA NA NA NA 534 0 NA NA NA NA NA NA NA 1251 159 NA NA NA NA NA NA NA 734 223 NA NA NA NA NA NA 
1735941600.0 14234.0 NA 840 0 NA NA NA NA NA NA NA 1122 0 NA NA NA NA NA NA NA 2337 124 NA NA NA NA NA NA NA 1144 140 NA NA NA NA NA NA 
1735941600.0 143.201 135 365 597 0 NA NA NA NA NA 177 581 811 0 NA NA NA NA NA 815 425 1461 225 NA NA NA NA NA 1161 416 1448 239 NA NA NA NA NA 
1735941600.0 143.202 127 326 153 564 0 NA NA NA NA 185 457 204 773 0 NA NA NA NA 528 379 222 1340 224 NA NA NA NA 626 450 285 1392 242 NA NA NA NA 
1735941600.0 143.901 NA 443 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 4404 190 NA NA NA NA NA NA NA 1556 210 NA NA NA NA NA NA 
1735941600.0 143.902 NA 437 0 NA NA NA NA NA NA NA 652 0 NA NA NA NA NA NA NA 3846 176 NA NA NA NA NA NA NA 1406 216 NA NA NA NA NA NA 
1735941600.0 143.911 NA 443 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 4319 199 NA NA NA NA NA NA NA 1497 222 NA NA NA NA NA NA 
1735941600.0 144.6 NA 401 NA NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA NA 1720 NA NA NA NA NA NA NA NA 1969 NA NA NA NA NA NA NA 
1735941600.0 145.007 NA 439 657 0 NA NA NA NA NA NA 588 921 0 NA NA NA NA NA NA 651 2302 162 NA NA NA NA NA NA 666 2039 188 NA NA NA NA NA 
1735941600.0 145.009 NA 466 694 0 NA NA NA NA NA NA 696 1004 0 NA NA NA NA NA NA 2172 11786 202 NA NA NA NA NA NA 1186 4358 218 NA NA NA NA NA 
1735941600.0 145.01 NA 465 693 0 NA NA NA NA NA NA 711 963 0 NA NA NA NA NA NA 2381 12384 269 NA NA NA NA NA NA 1288 4879 380 NA NA NA NA NA 
1735941600.0 145.014 NA 445 718 0 NA NA NA NA NA NA 608 940 0 NA NA NA NA NA NA 1123 5440 214 NA NA NA NA NA NA 716 2582 230 NA NA NA NA NA 
1735941600.0 145.1 NA 438 708 0 NA NA NA NA NA NA 689 986 0 NA NA NA NA NA NA 2114 11083 289 NA NA NA NA NA NA 1334 4404 496 NA NA NA NA NA 
1735941600.0 145.107 NA 449 711 0 NA NA NA NA NA NA 598 972 0 NA NA NA NA NA NA 917 4020 165 NA NA NA NA NA NA 640 2342 187 NA NA NA NA NA 
1735941600.0 145.108 NA 422 697 0 NA NA NA NA NA NA 626 944 0 NA NA NA NA NA NA 2222 9958 193 NA NA NA NA NA NA 1243 4051 216 NA NA NA NA NA 
1735941600.0 145.109 NA 480 722 0 NA NA NA NA NA NA 677 994 0 NA NA NA NA NA NA 1533 8409 173 NA NA NA NA NA NA 668 3187 188 NA NA NA NA NA 
1735941600.0 145.11 NA 446 709 0 NA NA NA NA NA NA 678 952 0 NA NA NA NA NA NA 2252 12063 247 NA NA NA NA NA NA 1339 5034 328 NA NA NA NA NA 
1735941600.0 145.111 NA 420 698 0 NA NA NA NA NA NA 621 961 0 NA NA NA NA NA NA 1896 9633 265 NA NA NA NA NA NA 1167 4303 430 NA NA NA NA NA 
1735941600.0 145.112 NA 437 694 0 NA NA NA NA NA NA 678 969 0 NA NA NA NA NA NA 2013 10674 290 NA NA NA NA NA NA 1235 4580 520 NA NA NA NA NA 
1735941600.0 145.113 NA 436 687 0 NA NA NA NA NA NA 684 948 0 NA NA NA NA NA NA 2078 10589 272 NA NA NA NA NA NA 1282 4536 371 NA NA NA NA NA 
1735941600.0 145.114 NA 442 713 0 NA NA NA NA NA NA 617 951 0 NA NA NA NA NA NA 1043 4576 164 NA NA NA NA NA NA 667 2220 176 NA NA NA NA NA 
1735941600.0 145.2 NA 440 715 0 NA NA NA NA NA NA 699 997 0 NA NA NA NA NA NA 2127 12341 263 NA NA NA NA NA NA 1335 5026 510 NA NA NA NA NA 
1735941600.0 145.201 NA 474 722 0 NA NA NA NA NA NA 697 992 0 NA NA NA NA NA NA 1707 8890 169 NA NA NA NA NA NA 871 3263 185 NA NA NA NA NA 
1735941600.0 145.203 NA 459 704 0 NA NA NA NA NA NA 668 980 0 NA NA NA NA NA NA 2164 10755 273 NA NA NA NA NA NA 1158 4353 486 NA NA NA NA NA 
1735941600.0 145.204 NA 474 720 0 NA NA NA NA NA NA 709 979 0 NA NA NA NA NA NA 1519 8618 166 NA NA NA NA NA NA 673 3384 181 NA NA NA NA NA 
1735941600.0 145.206 NA 468 715 0 NA NA NA NA NA NA 670 989 0 NA NA NA NA NA NA 1565 7834 169 NA NA NA NA NA NA 681 2958 188 NA NA NA NA NA 
1735941600.0 145.207 NA 443 714 0 NA NA NA NA NA NA 619 965 0 NA NA NA NA NA NA 1139 5509 166 NA NA NA NA NA NA 817 2421 178 NA NA NA NA NA 
1735941600.0 145.209 NA 472 727 0 NA NA NA NA NA NA 694 1027 0 NA NA NA NA NA NA 1600 9323 170 NA NA NA NA NA NA 696 3333 193 NA NA NA NA NA 
1735941600.0 145.21 NA 476 716 0 NA NA NA NA NA NA 675 945 0 NA NA NA NA NA NA 1571 8324 169 NA NA NA NA NA NA 678 3191 192 NA NA NA NA NA 
1735941600.0 145.214 NA 447 731 0 NA NA NA NA NA NA 609 965 0 NA NA NA NA NA NA 1125 5747 167 NA NA NA NA NA NA 760 2499 184 NA NA NA NA NA 
1735941600.0 145.3 NA 439 699 0 NA NA NA NA NA NA 704 991 0 NA NA NA NA NA NA 2122 10999 286 NA NA NA NA NA NA 1360 5025 490 NA NA NA NA NA 
1735941600.0 145.302 NA 460 680 0 NA NA NA NA NA NA 634 963 0 NA NA NA NA NA NA 1910 10151 273 NA NA NA NA NA NA 905 4530 396 NA NA NA NA NA 
1735941600.0 145.304 NA 479 721 0 NA NA NA NA NA NA 688 1018 0 NA NA NA NA NA NA 1458 8359 168 NA NA NA NA NA NA 670 3306 194 NA NA NA NA NA 
1735941600.0 145.307 NA 439 701 0 NA NA NA NA NA NA 605 929 0 NA NA NA NA NA NA 995 4341 171 NA NA NA NA NA NA 622 2157 191 NA NA NA NA NA 
1735941600.0 145.314 NA 444 724 0 NA NA NA NA NA NA 600 952 0 NA NA NA NA NA NA 1126 5340 165 NA NA NA NA NA NA 779 2339 190 NA NA NA NA NA 
1735941600.0 145.4 NA 478 751 0 NA NA NA NA NA NA 722 1049 0 NA NA NA NA NA NA 1809 10348 167 NA NA NA NA NA NA 746 3662 181 NA NA NA NA NA 
1735941600.0 145.401 NA 486 744 0 NA NA NA NA NA NA 723 1050 0 NA NA NA NA NA NA 2641 16035 240 NA NA NA NA NA NA 1098 5830 278 NA NA NA NA NA 
1735941600.0 145.402 NA 478 747 0 NA NA NA NA NA NA 700 1015 0 NA NA NA NA NA NA 1656 9704 168 NA NA NA NA NA NA 882 3436 189 NA NA NA NA NA 
1735941600.0 145.403 NA 465 735 0 NA NA NA NA NA NA 653 988 0 NA NA NA NA NA NA 1708 9750 168 NA NA NA NA NA NA 1056 3636 220 NA NA NA NA NA 
1735941600.0 145.404 NA 474 784 0 NA NA NA NA NA NA 713 1041 0 NA NA NA NA NA NA 2403 16308 201 NA NA NA NA NA NA 1249 6615 219 NA NA NA NA NA 
1735941600.0 145.405 NA 473 741 0 NA NA NA NA NA NA 688 990 0 NA NA NA NA NA NA 1781 10063 172 NA NA NA NA NA NA 874 3524 254 NA NA NA NA NA 
1735941600.0 145.406 NA 491 738 0 NA NA NA NA NA NA 696 1005 0 NA NA NA NA NA NA 1824 10283 169 NA NA NA NA NA NA 761 3612 186 NA NA NA NA NA 
1735941600.0 145.407 NA 424 708 0 NA NA NA NA NA NA 625 983 0 NA NA NA NA NA NA 1891 11720 275 NA NA NA NA NA NA 1230 4897 501 NA NA NA NA NA 
1735941600.0 145.408 NA 465 730 0 NA NA NA NA NA NA 619 984 0 NA NA NA NA NA NA 1800 9825 168 NA NA NA NA NA NA 754 3452 188 NA NA NA NA NA 
1735941600.0 145.409 NA 485 752 0 NA NA NA NA NA NA 708 1049 0 NA NA NA NA NA NA 2695 17029 262 NA NA NA NA NA NA 1493 6962 282 NA NA NA NA NA 
1735941600.0 145.41 NA 491 738 0 NA NA NA NA NA NA 749 1027 0 NA NA NA NA NA NA 1818 10693 166 NA NA NA NA NA NA 1106 3815 183 NA NA NA NA NA 
1735941600.0 145.411 NA 465 726 0 NA NA NA NA NA NA 639 977 0 NA NA NA NA NA NA 1499 9035 169 NA NA NA NA NA NA 656 3475 186 NA NA NA NA NA 
1735941600.0 145.412 NA 477 737 0 NA NA NA NA NA NA 693 1039 0 NA NA NA NA NA NA 2287 14963 255 NA NA NA NA NA NA 1069 5149 274 NA NA NA NA NA 
1735941600.0 145.413 NA 494 736 0 NA NA NA NA NA NA 724 1001 0 NA NA NA NA NA NA 1642 9909 169 NA NA NA NA NA NA 724 3497 206 NA NA NA NA NA 
1735941600.0 145.5 NA 477 743 0 NA NA NA NA NA NA 748 1092 0 NA NA NA NA NA NA 2616 15112 267 NA NA NA NA NA NA 1248 5444 290 NA NA NA NA NA 
1735941600.0 145.501 NA 487 737 0 NA NA NA NA NA NA 743 1049 0 NA NA NA NA NA NA 2957 16419 236 NA NA NA NA NA NA 1459 6412 366 NA NA NA NA NA 
1735941600.0 145.502 NA 482 746 0 NA NA NA NA NA NA 688 1002 0 NA NA NA NA NA NA 1703 10072 170 NA NA NA NA NA NA 725 3518 196 NA NA NA NA NA 
1735941600.0 145.503 NA 469 726 0 NA NA NA NA NA NA 679 1024 0 NA NA NA NA NA NA 2650 13971 235 NA NA NA NA NA NA 1239 5196 300 NA NA NA NA NA 
1735941600.0 145.504 NA 480 744 0 NA NA NA NA NA NA 708 1043 0 NA NA NA NA NA NA 1692 10338 168 NA NA NA NA NA NA 721 3758 210 NA NA NA NA NA 
1735941600.0 145.505 NA 471 731 0 NA NA NA NA NA NA 695 963 0 NA NA NA NA NA NA 1738 9502 169 NA NA NA NA NA NA 713 3377 192 NA NA NA NA NA 
1735941600.0 145.506 NA 485 730 0 NA NA NA NA NA NA 712 1025 0 NA NA NA NA NA NA 2934 14130 222 NA NA NA NA NA NA 1451 5390 261 NA NA NA NA NA 
1735941600.0 145.508 NA 462 731 0 NA NA NA NA NA NA 618 989 0 NA NA NA NA NA NA 1794 9439 171 NA NA NA NA NA NA 739 3306 198 NA NA NA NA NA 
1735941600.0 145.509 NA 490 748 0 NA NA NA NA NA NA 725 1069 0 NA NA NA NA NA NA 2575 16054 250 NA NA NA NA NA NA 1279 6021 276 NA NA NA NA NA 
1735941600.0 145.51 NA 483 728 0 NA NA NA NA NA NA 720 992 0 NA NA NA NA NA NA 2824 15806 219 NA NA NA NA NA NA 1465 6284 238 NA NA NA NA NA 
1735941600.0 145.511 NA 461 731 0 NA NA NA NA NA NA 620 1002 0 NA NA NA NA NA NA 1594 9500 167 NA NA NA NA NA NA 698 3397 190 NA NA NA NA NA 
1735941600.0 145.512 NA 485 740 0 NA NA NA NA NA NA 703 992 0 NA NA NA NA NA NA 1638 10234 167 NA NA NA NA NA NA 698 3561 193 NA NA NA NA NA 
1735941600.0 145.513 NA 482 730 0 NA NA NA NA NA NA 697 1000 0 NA NA NA NA NA NA 1735 9966 169 NA NA NA NA NA NA 739 3478 192 NA NA NA NA NA 
1735941600.0 145.514 NA 455 739 0 NA NA NA NA NA NA 641 978 0 NA NA NA NA NA NA 1271 6656 169 NA NA NA NA NA NA 753 2877 238 NA NA NA NA NA 
1735941600.0 145.6 NA 480 741 0 NA NA NA NA NA NA 682 1026 0 NA NA NA NA NA NA 1774 10508 168 NA NA NA NA NA NA 738 3640 192 NA NA NA NA NA 
1735941600.0 145.601 NA 495 741 0 NA NA NA NA NA NA 705 1067 0 NA NA NA NA NA NA 2931 15224 236 NA NA NA NA NA NA 1467 5481 302 NA NA NA NA NA 
1735941600.0 145.602 NA 483 741 0 NA NA NA NA NA NA 714 1018 0 NA NA NA NA NA NA 1661 10165 167 NA NA NA NA NA NA 707 3593 188 NA NA NA NA NA 
1735941600.0 145.603 NA 466 724 0 NA NA NA NA NA NA 645 964 0 NA NA NA NA NA NA 1669 9268 172 NA NA NA NA NA NA 729 3310 196 NA NA NA NA NA 
1735941600.0 145.604 NA 474 737 0 NA NA NA NA NA NA 696 1023 0 NA NA NA NA NA NA 2565 15507 264 NA NA NA NA NA NA 1151 5840 368 NA NA NA NA NA 
1735941600.0 145.605 NA 474 727 0 NA NA NA NA NA NA 702 1029 0 NA NA NA NA NA NA 1749 9592 167 NA NA NA NA NA NA 728 3406 185 NA NA NA NA NA 
1735941600.0 145.606 NA 472 719 0 NA NA NA NA NA NA 701 990 0 NA NA NA NA NA NA 1740 9092 169 NA NA NA NA NA NA 736 3261 230 NA NA NA NA NA 
1735941600.0 145.608 NA 467 741 0 NA NA NA NA NA NA 636 1013 0 NA NA NA NA NA NA 1825 9734 171 NA NA NA NA NA NA 780 3447 236 NA NA NA NA NA 
1735941600.0 145.609 NA 482 735 0 NA NA NA NA NA NA 731 986 0 NA NA NA NA NA NA 1793 10321 167 NA NA NA NA NA NA 919 3589 183 NA NA NA NA NA 
1735941600.0 145.61 NA 489 738 0 NA NA NA NA NA NA 709 1051 0 NA NA NA NA NA NA 1933 10632 170 NA NA NA NA NA NA 1087 3681 205 NA NA NA NA NA 
1735941600.0 145.611 NA 460 721 0 NA NA NA NA NA NA 644 984 0 NA NA NA NA NA NA 1540 8761 167 NA NA NA NA NA NA 820 3193 192 NA NA NA NA NA 
1735941600.0 145.612 NA 484 736 0 NA NA NA NA NA NA 714 1029 0 NA NA NA NA NA NA 1658 10379 169 NA NA NA NA NA NA 806 3619 209 NA NA NA NA NA 
1735941600.0 145.613 NA 467 722 0 NA NA NA NA NA NA 712 980 0 NA NA NA NA NA NA 2383 14286 274 NA NA NA NA NA NA 1328 5064 291 NA NA NA NA NA 
1735941600.0 145.7 NA 476 731 0 NA NA NA NA NA NA 712 1044 0 NA NA NA NA NA NA 2713 15736 245 NA NA NA NA NA NA 1428 5720 267 NA NA NA NA NA 
1735941600.0 145.701 NA 488 752 0 NA NA NA NA NA NA 746 1027 0 NA NA NA NA NA NA 2840 16505 238 NA NA NA NA NA NA 1621 6281 304 NA NA NA NA NA 
1735941600.0 145.702 NA 476 731 0 NA NA NA NA NA NA 690 1019 0 NA NA NA NA NA NA 1674 10003 169 NA NA NA NA NA NA 803 3632 210 NA NA NA NA NA 
1735941600.0 145.703 NA 469 727 0 NA NA NA NA NA NA 659 1002 0 NA NA NA NA NA NA 2544 14802 218 NA NA NA NA NA NA 1387 5215 242 NA NA NA NA NA 
1735941600.0 145.704 NA 496 775 0 NA NA NA NA NA NA 710 1114 0 NA NA NA NA NA NA 2557 18049 265 NA NA NA NA NA NA 1384 7365 310 NA NA NA NA NA 
1735941600.0 145.705 NA 471 738 0 NA NA NA NA NA NA 696 1048 0 NA NA NA NA NA NA 1794 10328 171 NA NA NA NA NA NA 1080 3566 204 NA NA NA NA NA 
1735941600.0 145.706 NA 489 733 0 NA NA NA NA NA NA 739 1026 0 NA NA NA NA NA NA 2739 16122 216 NA NA NA NA NA NA 1221 5851 241 NA NA NA NA NA 
1735941600.0 145.707 NA 423 720 0 NA NA NA NA NA NA 618 1000 0 NA NA NA NA NA NA 1892 11494 286 NA NA NA NA NA NA 1179 4660 538 NA NA NA NA NA 
1735941600.0 145.708 NA 467 723 0 NA NA NA NA NA NA 624 1022 0 NA NA NA NA NA NA 1773 9568 168 NA NA NA NA NA NA 728 3434 184 NA NA NA NA NA 
1735941600.0 145.709 NA 481 725 0 NA NA NA NA NA NA 697 982 0 NA NA NA NA NA NA 2613 15803 221 NA NA NA NA NA NA 1094 5809 241 NA NA NA NA NA 
1735941600.0 145.71 NA 493 733 0 NA NA NA NA NA NA 716 1047 0 NA NA NA NA NA NA 2890 16847 244 NA NA NA NA NA NA 1612 6261 288 NA NA NA NA NA 
