Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 145.711 NA 467 736 0 NA NA NA NA NA NA 647 1006 0 NA NA NA NA NA NA 1702 10483 169 NA NA NA NA NA NA 911 3660 193 NA NA NA NA NA 
1735941600.0 145.712 NA 478 739 0 NA NA NA NA NA NA 698 1065 0 NA NA NA NA NA NA 2209 16733 233 NA NA NA NA NA NA 1100 6059 257 NA NA NA NA NA 
1735941600.0 145.713 NA 483 724 0 NA NA NA NA NA NA 709 1023 0 NA NA NA NA NA NA 1709 10287 170 NA NA NA NA NA NA 732 3593 228 NA NA NA NA NA 
1735941600.0 145.714 NA 424 741 0 NA NA NA NA NA NA 640 1020 0 NA NA NA NA NA NA 2059 11719 284 NA NA NA NA NA NA 1254 4653 501 NA NA NA NA NA 
1735941600.0 148.0 135 306 532 0 NA NA NA NA NA 190 397 738 0 NA NA NA NA NA 1207 522 1177 272 NA NA NA NA NA 1624 670 1121 287 NA NA NA NA NA 
1735941600.0 149.0 129 297 529 0 NA NA NA NA NA 185 384 764 0 NA NA NA NA NA 589 802 1243 292 NA NA NA NA NA 518 678 1497 398 NA NA NA NA NA 
1735941600.0 149.1 138 277 531 0 NA NA NA NA NA 185 386 712 0 NA NA NA NA NA 507 221 789 181 NA NA NA NA NA 535 198 780 202 NA NA NA NA NA 
1735941600.0 15.0 NA 212 398 0 NA NA NA NA NA NA 303 537 0 NA NA NA NA NA NA 652 954 148 NA NA NA NA NA NA 354 927 165 NA NA NA NA NA 
1735941600.0 158.0 135 269 527 136 0 NA NA NA NA 190 364 740 198 0 NA NA NA NA 948 235 827 139 195 NA NA NA NA 1162 265 817 218 213 NA NA NA NA 
1735941600.0 158.1 NA 314 545 0 NA NA NA NA NA NA 407 751 0 NA NA NA NA NA NA 284 866 194 NA NA NA NA NA NA 253 944 210 NA NA NA NA NA 
1735941600.0 158.2 NA 307 538 0 NA NA NA NA NA NA 412 741 0 NA NA NA NA NA NA 282 782 190 NA NA NA NA NA NA 333 791 214 NA NA NA NA NA 
1735941600.0 158.3 NA 309 540 0 NA NA NA NA NA NA 410 719 0 NA NA NA NA NA NA 274 817 193 NA NA NA NA NA NA 243 721 213 NA NA NA NA NA 
1735941600.0 158.5 209 410 651 142 0 NA NA NA NA 307 576 857 209 0 NA NA NA NA 9328 889 7520 220 288 NA NA NA NA 12295 1060 3410 307 376 NA NA NA NA 
1735941600.0 159.0 143 260 502 137 0 NA NA NA NA 188 343 710 202 0 NA NA NA NA 1215 284 831 140 227 NA NA NA NA 1544 271 833 158 248 NA NA NA NA 
1735941600.0 159.01 NA 227 0 NA NA NA NA NA NA NA 321 0 NA NA NA NA NA NA NA 699 66 NA NA NA NA NA NA NA 512 83 NA NA NA NA NA NA 
1735941600.0 159.02 143 265 155 502 136 0 NA NA NA 187 357 201 715 202 0 NA NA NA 1080 267 188 1037 153 224 NA NA NA 1514 277 212 961 170 241 NA NA NA 
1735941600.0 159.03 213 360 232 356 213 NA NA NA NA 310 486 319 507 285 NA NA NA NA 8806 920 306 766 327 NA NA NA NA 11710 1109 400 846 342 NA NA NA NA 
1735941600.0 159.1 144 298 520 0 NA NA NA NA NA 188 389 734 0 NA NA NA NA NA 1022 277 712 189 NA NA NA NA NA 585 211 847 222 NA NA NA NA NA 
1735941600.0 159.2 143 300 518 0 NA NA NA NA NA 192 387 714 0 NA NA NA NA NA 850 278 691 183 NA NA NA NA NA 526 221 694 195 NA NA NA NA NA 
1735941600.0 159.3 143 299 519 0 NA NA NA NA NA 188 395 689 0 NA NA NA NA NA 787 270 701 185 NA NA NA NA NA 488 196 778 198 NA NA NA NA NA 
1735941600.0 159.4 143 289 510 0 NA NA NA NA NA 189 385 719 0 NA NA NA NA NA 1332 400 1093 283 NA NA NA NA NA 786 372 1055 483 NA NA NA NA NA 
1735941600.0 16.0 NA 226 418 0 NA NA NA NA NA NA 315 564 0 NA NA NA NA NA NA 672 1119 159 NA NA NA NA NA NA 340 894 176 NA NA NA NA NA 
1735941600.0 160.0 136 270 508 136 0 NA NA NA NA 189 380 700 199 0 NA NA NA NA 857 340 901 127 240 NA NA NA NA 1155 317 958 147 256 NA NA NA NA 
1735941600.0 160.02 136 258 147 505 136 0 NA NA NA 181 365 194 713 201 0 NA NA NA 800 299 244 879 124 253 NA NA NA 972 423 304 912 141 270 NA NA NA 
1735941600.0 160.03 126 256 138 315 198 NA NA NA NA 172 355 181 470 267 NA NA NA NA 451 230 181 317 167 NA NA NA NA 427 253 237 375 162 NA NA NA NA 
1735941600.0 160.3 141 323 531 0 NA NA NA NA NA 182 419 727 0 NA NA NA NA NA 605 404 697 184 NA NA NA NA NA 442 251 777 202 NA NA NA NA NA 
1735941600.0 160.4 140 317 527 0 NA NA NA NA NA 192 430 723 0 NA NA NA NA NA 677 420 704 184 NA NA NA NA NA 456 251 668 204 NA NA NA NA NA 
1735941600.0 160.501 128 259 138 499 194 NA NA NA NA 182 363 180 767 265 NA NA NA NA 466 230 179 634 165 NA NA NA NA 522 247 236 674 179 NA NA NA NA 
1735941600.0 161.0 136 366 569 138 0 NA NA NA NA 180 571 782 199 0 NA NA NA NA 755 317 831 116 217 NA NA NA NA 955 309 805 138 236 NA NA NA NA 
1735941600.0 161.02 136 365 166 569 138 0 NA NA NA 180 561 207 792 205 0 NA NA NA 957 367 246 1067 179 229 NA NA NA 1186 371 314 1185 219 247 NA NA NA 
1735941600.0 161.03 128 328 153 317 202 NA NA NA NA 171 455 203 469 265 NA NA NA NA 449 289 191 320 168 NA NA NA NA 422 304 253 381 164 NA NA NA NA 
1735941600.0 161.1 142 431 591 0 NA NA NA NA NA 189 817 798 0 NA NA NA NA NA 891 485 901 219 NA NA NA NA NA 575 304 891 231 NA NA NA NA NA 
1735941600.0 161.2 139 429 582 0 NA NA NA NA NA 183 701 790 0 NA NA NA NA NA 1095 723 1263 252 NA NA NA NA NA 754 690 1237 296 NA NA NA NA NA 
1735941600.0 161.3 140 455 589 0 NA NA NA NA NA 184 730 819 0 NA NA NA NA NA 779 535 1247 238 NA NA NA NA NA 621 357 1199 264 NA NA NA NA NA 
1735941600.0 161.4 140 426 587 0 NA NA NA NA NA 185 817 756 0 NA NA NA NA NA 714 477 880 215 NA NA NA NA NA 540 323 832 231 NA NA NA NA NA 
1735941600.0 16434.0 NA 656 0 NA NA NA NA NA NA NA 866 0 NA NA NA NA NA NA NA 2888 185 NA NA NA NA NA NA NA 1370 214 NA NA NA NA NA NA 
1735941600.0 16634.0 NA 808 0 NA NA NA NA NA NA NA 1003 0 NA NA NA NA NA NA NA 4029 188 NA NA NA NA NA NA NA 1862 207 NA NA NA NA NA NA 
1735941600.0 16834.0 NA 510 662 0 195 NA NA NA NA NA 669 940 0 287 NA NA NA NA NA 707 1727 281 234 NA NA NA NA NA 706 1632 309 234 NA NA NA NA 
1735941600.0 17.0 NA 223 406 0 NA NA NA NA NA NA 318 568 0 NA NA NA NA NA NA 654 997 149 NA NA NA NA NA NA 355 998 165 NA NA NA NA NA 
1735941600.0 17034.0 NA 692 924 0 NA NA NA NA NA NA 937 1209 0 NA NA NA NA NA NA 1499 1984 273 NA NA NA NA NA NA 999 1895 313 NA NA NA NA NA 
1735941600.0 18.0 NA 213 403 0 NA NA NA NA NA NA 296 563 0 NA NA NA NA NA NA 652 924 143 NA NA NA NA NA NA 339 944 157 NA NA NA NA NA 
1735941600.0 180.0 132 318 547 138 0 NA NA NA NA 178 419 742 209 0 NA NA NA NA 473 422 817 116 179 NA NA NA NA 411 243 809 129 199 NA NA NA NA 
1735941600.0 180.1 134 321 542 137 0 NA NA NA NA 202 425 747 199 0 NA NA NA NA 2972 429 800 117 180 NA NA NA NA 1237 250 791 136 201 NA NA NA NA 
1735941600.0 181.0 131 398 604 138 0 NA NA NA NA 177 610 832 209 0 NA NA NA NA 457 458 1014 118 214 NA NA NA NA 484 438 1093 131 253 NA NA NA NA 
1735941600.0 181.1 135 396 602 139 0 NA NA NA NA 201 508 833 212 0 NA NA NA NA 3270 576 1395 146 284 NA NA NA NA 1417 385 1466 173 305 NA NA NA NA 
1735941600.0 182.0 130 400 605 140 0 NA NA NA NA 176 614 822 205 0 NA NA NA NA 556 525 1259 128 220 NA NA NA NA 638 420 1389 144 234 NA NA NA NA 
1735941600.0 182.1 135 393 603 139 0 NA NA NA NA 203 489 801 212 0 NA NA NA NA 3109 443 1014 118 210 NA NA NA NA 1486 364 1089 138 232 NA NA NA NA 
1735941600.0 19.0 NA 211 406 0 NA NA NA NA NA NA 296 563 0 NA NA NA NA NA NA 649 951 146 NA NA NA NA NA NA 361 837 168 NA NA NA NA NA 
1735941600.0 2.0 156 212 325 NA NA NA NA NA NA 241 294 443 NA NA NA NA NA NA 1622 413 714 NA NA NA NA NA NA 668 363 640 NA NA NA NA NA NA 
1735941600.0 20.0 NA 211 406 0 NA NA NA NA NA NA 300 557 0 NA NA NA NA NA NA 673 1081 161 NA NA NA NA NA NA 334 1040 175 NA NA NA NA NA 
1735941600.0 200.0 NA 293 497 0 NA NA NA NA NA NA 397 670 0 NA NA NA NA NA NA 426 1037 162 NA NA NA NA NA NA 450 933 178 NA NA NA NA NA 
1735941600.0 2017.1 515 0 224 178 NA NA NA NA NA 665 0 329 263 NA NA NA NA NA 571 131 421 237 NA NA NA NA NA 605 162 548 254 NA NA NA NA NA 
1735941600.0 2017.11 523 0 230 179 NA NA NA NA NA 690 0 332 270 NA NA NA NA NA 679 149 486 300 NA NA NA NA NA 639 191 501 387 NA NA NA NA NA 
1735941600.0 2017.12 512 0 228 176 NA NA NA NA NA 688 0 327 272 NA NA NA NA NA 577 124 439 291 NA NA NA NA NA 565 143 526 379 NA NA NA NA NA 
1735941600.0 2017.13 535 0 NA NA NA NA NA NA NA 683 0 NA NA NA NA NA NA NA 422 160 NA NA NA NA NA NA NA 400 174 NA NA NA NA NA NA NA 
1735941600.0 2017.2 440 0 217 175 NA NA NA NA NA 581 0 323 265 NA NA NA NA NA 537 112 408 272 NA NA NA NA NA 548 124 474 337 NA NA NA NA NA 
1735941600.0 2017.3 441 0 224 176 NA NA NA NA NA 593 0 313 263 NA NA NA NA NA 561 113 437 297 NA NA NA NA NA 675 130 522 386 NA NA NA NA NA 
1735941600.0 2017.4 505 0 218 175 NA NA NA NA NA 675 0 312 269 NA NA NA NA NA 566 124 407 295 NA NA NA NA NA 574 144 545 340 NA NA NA NA NA 
1735941600.0 2017.5 516 0 220 176 NA NA NA NA NA 647 0 321 272 NA NA NA NA NA 603 164 445 275 NA NA NA NA NA 605 196 509 348 NA NA NA NA NA 
1735941600.0 2017.6 514 0 227 177 NA NA NA NA NA 666 0 311 263 NA NA NA NA NA 649 130 457 309 NA NA NA NA NA 624 150 504 398 NA NA NA NA NA 
1735941600.0 2017.7 510 0 225 174 NA NA NA NA NA 655 0 316 261 NA NA NA NA NA 582 135 387 234 NA NA NA NA NA 624 182 464 258 NA NA NA NA NA 
1735941600.0 2017.8 225 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA NA 
1735941600.0 2017.9 509 0 219 175 NA NA NA NA NA 642 0 319 268 NA NA NA NA NA 533 149 429 248 NA NA NA NA NA 582 263 564 350 NA NA NA NA NA 
1735941600.0 2018.1 516 0 228 180 NA NA NA NA NA 688 0 337 279 NA NA NA NA NA 660 162 379 250 NA NA NA NA NA 686 195 476 271 NA NA NA NA NA 
1735941600.0 2018.11 520 0 230 182 NA NA NA NA NA 676 0 323 273 NA NA NA NA NA 669 166 494 249 NA NA NA NA NA 694 245 563 276 NA NA NA NA NA 
1735941600.0 2018.12 507 0 227 180 NA NA NA NA NA 649 0 326 274 NA NA NA NA NA 605 137 429 237 NA NA NA NA NA 570 161 501 262 NA NA NA NA NA 
1735941600.0 2018.13 538 0 NA NA NA NA NA NA NA 685 0 NA NA NA NA NA NA NA 422 163 NA NA NA NA NA NA NA 379 244 NA NA NA NA NA NA NA 
1735941600.0 2018.2 435 0 212 180 NA NA NA NA NA 557 0 319 273 NA NA NA NA NA 550 150 354 286 NA NA NA NA NA 537 187 442 354 NA NA NA NA NA 
1735941600.0 2018.3 439 0 215 178 NA NA NA NA NA 566 0 318 272 NA NA NA NA NA 521 148 417 287 NA NA NA NA NA 545 212 541 350 NA NA NA NA NA 
1735941600.0 2018.4 509 0 219 181 NA NA NA NA NA 639 0 318 271 NA NA NA NA NA 598 131 387 241 NA NA NA NA NA 640 150 536 264 NA NA NA NA NA 
1735941600.0 2018.5 519 0 222 178 NA NA NA NA NA 675 0 310 268 NA NA NA NA NA 530 163 392 242 NA NA NA NA NA 561 243 530 267 NA NA NA NA NA 
1735941600.0 2018.6 511 0 226 180 NA NA NA NA NA 642 0 322 272 NA NA NA NA NA 589 137 372 291 NA NA NA NA NA 572 206 439 330 NA NA NA NA NA 
1735941600.0 2018.7 509 0 220 180 NA NA NA NA NA 657 0 319 272 NA NA NA NA NA 580 127 407 251 NA NA NA NA NA 548 170 531 285 NA NA NA NA NA 
1735941600.0 2018.8 224 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 
1735941600.0 2018.9 513 0 220 180 NA NA NA NA NA 656 0 320 272 NA NA NA NA NA 564 156 392 241 NA NA NA NA NA 590 188 550 268 NA NA NA NA NA 
1735941600.0 202.0 NA 282 490 0 NA NA NA NA NA NA 392 640 0 NA NA NA NA NA NA 589 1625 267 NA NA NA NA NA NA 542 2133 496 NA NA NA NA NA 
1735941600.0 203.0 NA 297 497 0 NA NA NA NA NA NA 412 660 0 NA NA NA NA NA NA 601 1563 261 NA NA NA NA NA NA 570 1422 589 NA NA NA NA NA 
1735941600.0 205.0 NA 278 471 0 NA NA NA NA NA NA 374 662 0 NA NA NA NA NA NA 613 1550 273 NA NA NA NA NA NA 746 1649 470 NA NA NA NA NA 
1735941600.0 21.0 NA 213 403 0 NA NA NA NA NA NA 297 555 0 NA NA NA NA NA NA 679 1142 164 NA NA NA NA NA NA 353 1075 181 NA NA NA NA NA 
1735941600.0 22.0 NA 227 411 0 NA NA NA NA NA NA 300 570 0 NA NA NA NA NA NA 706 1251 163 NA NA NA NA NA NA 363 874 182 NA NA NA NA NA 
1735941600.0 23.0 NA 238 443 0 NA NA NA NA NA NA 324 619 0 NA NA NA NA NA NA 767 1313 188 NA NA NA NA NA NA 429 981 206 NA NA NA NA NA 
1735941600.0 23634.0 NA 635 656 0 244 NA NA NA NA NA 823 842 0 347 NA NA NA NA NA 1403 1814 317 678 NA NA NA NA NA 1289 2235 357 786 NA NA NA NA 
1735941600.0 24034.0 NA 542 609 0 242 NA NA NA NA NA 693 820 0 349 NA NA NA NA NA 1111 1904 314 680 NA NA NA NA NA 724 1779 347 813 NA NA NA NA 
1735941600.0 24834.0 NA 634 683 0 250 NA NA NA NA NA 842 872 0 357 NA NA NA NA NA 1159 1616 346 596 NA NA NA NA NA 986 1620 396 602 NA NA NA NA 
1735941600.0 24834.911 173 619 665 0 249 NA NA NA NA 228 814 909 0 339 NA NA NA NA 5767 3545 3846 966 662 NA NA NA NA 3223 3072 3244 1255 829 NA NA NA NA 
1735941600.0 2500.001 NA 270 0 NA NA NA NA NA NA NA 414 0 NA NA NA NA NA NA NA 15062 55 NA NA NA NA NA NA NA 4820 65 NA NA NA NA NA NA 
1735941600.0 2500.002 NA 315 0 NA NA NA NA NA NA NA 524 0 NA NA NA NA NA NA NA 22117 90 NA NA NA NA NA NA NA 7760 131 NA NA NA NA NA NA 
1735941600.0 2500.003 NA 315 0 NA NA NA NA NA NA NA 532 0 NA NA NA NA NA NA NA 16017 56 NA NA NA NA NA NA NA 5373 69 NA NA NA NA NA NA 
1735941600.0 2500.011 NA 279 0 NA NA NA NA NA NA NA 403 0 NA NA NA NA NA NA NA 9636 54 NA NA NA NA NA NA NA 3471 72 NA NA NA NA NA NA 
1735941600.0 2500.012 NA 296 0 NA NA NA NA NA NA NA 429 0 NA NA NA NA NA NA NA 16091 54 NA NA NA NA NA NA NA 5332 66 NA NA NA NA NA NA 
1735941600.0 2500.013 NA 282 0 NA NA NA NA NA NA NA 400 0 NA NA NA NA NA NA NA 15154 88 NA NA NA NA NA NA NA 4661 107 NA NA NA NA NA NA 
1735941600.0 2500.021 NA 280 199 0 NA NA NA NA NA NA 397 292 0 NA NA NA NA NA NA 1205 439 85 NA NA NA NA NA NA 968 472 110 NA NA NA NA NA 
1735941600.0 2500.022 NA 279 198 0 NA NA NA NA NA NA 380 293 0 NA NA NA NA NA NA 1141 436 99 NA NA NA NA NA NA 965 439 136 NA NA NA NA NA 
1735941600.0 2500.023 NA 267 194 0 NA NA NA NA NA NA 368 287 0 NA NA NA NA NA NA 1226 459 83 NA NA NA NA NA NA 1230 461 114 NA NA NA NA NA 
1735941600.0 2500.024 NA 294 206 0 NA NA NA NA NA NA 404 294 0 NA NA NA NA NA NA 1437 512 83 NA NA NA NA NA NA 1086 588 111 NA NA NA NA NA 
1735941600.0 2500.031 NA 283 186 0 NA NA NA NA NA NA 410 253 0 NA NA NA NA NA NA 1252 411 84 NA NA NA NA NA NA 998 488 102 NA NA NA NA NA 
1735941600.0 2500.032 NA 280 185 0 NA NA NA NA NA NA 402 255 0 NA NA NA NA NA NA 1199 412 91 NA NA NA NA NA NA 1020 503 125 NA NA NA NA NA 
1735941600.0 2500.033 NA 290 188 0 NA NA NA NA NA NA 397 256 0 NA NA NA NA NA NA 1267 412 98 NA NA NA NA NA NA 1032 491 122 NA NA NA NA NA 
1735941600.0 2500.034 NA 289 193 0 NA NA NA NA NA NA 406 258 0 NA NA NA NA NA NA 1212 456 95 NA NA NA NA NA NA 974 471 127 NA NA NA NA NA 
1735941600.0 2500.101 NA 287 0 NA NA NA NA NA NA NA 482 0 NA NA NA NA NA NA NA 5871 59 NA NA NA NA NA NA NA 2518 75 NA NA NA NA NA NA 
1735941600.0 2500.111 NA 250 0 NA NA NA NA NA NA NA 364 0 NA NA NA NA NA NA NA 4404 96 NA NA NA NA NA NA NA 1733 114 NA NA NA NA NA NA 
1735941600.0 2500.112 NA 252 0 NA NA NA NA NA NA NA 353 0 NA NA NA NA NA NA NA 893 93 NA NA NA NA NA NA NA 767 124 NA NA NA NA NA NA 
1735941600.0 2500.131 NA 156 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA NA 3855 NA NA NA NA NA NA NA NA 1295 NA NA NA NA NA NA NA 
1735941600.0 2500.201 NA 238 0 NA NA NA NA NA NA NA 362 0 NA NA NA NA NA NA NA 7600 78 NA NA NA NA NA NA NA 4113 95 NA NA NA NA NA NA 
1735941600.0 2500.211 NA 256 0 NA NA NA NA NA NA NA 395 0 NA NA NA NA NA NA NA 3683 55 NA NA NA NA NA NA NA 1634 66 NA NA NA NA NA NA 
1735941600.0 2500.212 NA 262 0 NA NA NA NA NA NA NA 351 0 NA NA NA NA NA NA NA 883 90 NA NA NA NA NA NA NA 797 140 NA NA NA NA NA NA 
1735941600.0 2500.221 NA 221 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 1234 NA NA NA NA NA NA NA NA 766 NA NA NA NA NA NA NA 
1735941600.0 2500.222 NA 236 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 1247 NA NA NA NA NA NA NA NA 660 NA NA NA NA NA NA NA 
1735941600.0 2500.223 NA 247 NA NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA NA 3243 NA NA NA NA NA NA NA NA 1195 NA NA NA NA NA NA NA 
1735941600.0 2500.225 NA 276 NA NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA NA 7961 NA NA NA NA NA NA NA NA 2985 NA NA NA NA NA NA NA 
1735941600.0 2500.226 NA 236 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 1229 NA NA NA NA NA NA NA NA 722 NA NA NA NA NA NA NA 
1735941600.0 2500.227 NA 154 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 5186 NA NA NA NA NA NA NA NA 1537 NA NA NA NA NA NA NA 
1735941600.0 2500.228 NA 247 NA NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA NA 13174 NA NA NA NA NA NA NA NA 7583 NA NA NA NA NA NA NA 
1735941600.0 2500.231 NA 238 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 859 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 
1735941600.0 2500.232 NA 254 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 954 NA NA NA NA NA NA NA NA 724 NA NA NA NA NA NA NA 
1735941600.0 2500.233 NA 265 NA NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA NA 2202 NA NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA 
1735941600.0 2500.234 NA 265 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 5266 NA NA NA NA NA NA NA NA 1680 NA NA NA NA NA NA NA 
1735941600.0 2500.235 NA 286 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 5676 NA NA NA NA NA NA NA NA 1842 NA NA NA NA NA NA NA 
1735941600.0 2500.236 NA 252 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA NA 783 NA NA NA NA NA NA NA 
1735941600.0 2500.237 NA 150 NA NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA NA 3874 NA NA NA NA NA NA NA NA 1189 NA NA NA NA NA NA NA 
1735941600.0 2500.238 NA 263 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 7122 NA NA NA NA NA NA NA NA 3374 NA NA NA NA NA NA NA 
1735941600.0 2500.241 NA 228 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA 
1735941600.0 2500.242 NA 180 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 1123 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA 
1735941600.0 2500.243 NA 110 NA NA NA NA NA NA NA NA 179 NA NA NA NA NA NA NA NA 172 NA NA NA NA NA NA NA NA 188 NA NA NA NA NA NA NA 
1735941600.0 2500.244 NA 178 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 1544 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA 
1735941600.0 2500.245 NA 187 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 1206 NA NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA 
1735941600.0 2500.901 NA 147 NA NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA 
1735941600.0 2500.902 NA 137 NA NA NA NA NA NA NA NA 225 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 
1735941600.0 2500.911 91 111 NA NA NA NA NA NA NA 121 188 NA NA NA NA NA NA NA 147 157 NA NA NA NA NA NA NA 152 171 NA NA NA NA NA NA NA 
1735941600.0 2500.912 66 94 110 NA NA NA NA NA NA 107 125 187 NA NA NA NA NA NA 3229 159 133 NA NA NA NA NA NA 2519 133 149 NA NA NA NA NA NA 
1735941600.0 2500.913 67 95 111 NA NA NA NA NA NA 106 132 194 NA NA NA NA NA NA 620 154 170 NA NA NA NA NA NA 246 125 245 NA NA NA NA NA NA 
1735941600.0 250199.0 389 NA NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA NA 1270 NA NA NA NA NA NA NA NA 934 NA NA NA NA NA NA NA NA 
1735941600.0 250199.17 380 NA NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA NA 1325 NA NA NA NA NA NA NA NA 791 NA NA NA NA NA NA NA NA 
1735941600.0 250199.18 465 NA NA NA NA NA NA NA NA 659 NA NA NA NA NA NA NA NA 1933 NA NA NA NA NA NA NA NA 922 NA NA NA NA NA NA NA NA 
1735941600.0 250200.0 NA 475 559 0 NA NA NA NA NA NA 679 733 0 NA NA NA NA NA NA 2040 1161 157 NA NA NA NA NA NA 975 894 171 NA NA NA NA NA 
