Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 250200.1 155 463 388 NA NA NA NA NA NA 224 599 541 NA NA NA NA NA NA 705 381 823 NA NA NA NA NA NA 382 391 729 NA NA NA NA NA NA 
1735941600.0 250200.117 132 538 412 NA NA NA NA NA NA 191 680 585 NA NA NA NA NA NA 794 1005 732 NA NA NA NA NA NA 414 596 635 NA NA NA NA NA NA 
1735941600.0 250200.17 NA 571 639 0 NA NA NA NA NA NA 781 871 0 NA NA NA NA NA NA 2804 1225 197 NA NA NA NA NA NA 1264 1110 209 NA NA NA NA NA 
1735941600.0 250200.18 NA 628 674 0 NA NA NA NA NA NA 879 906 0 NA NA NA NA NA NA 3467 1382 197 NA NA NA NA NA NA 1609 1075 209 NA NA NA NA NA 
1735941600.0 250202.0 NA 500 565 0 NA NA NA NA NA NA 692 715 0 NA NA NA NA NA NA 2159 1209 161 NA NA NA NA NA NA 906 918 172 NA NA NA NA NA 
1735941600.0 250202.17 NA 569 643 0 NA NA NA NA NA NA 758 889 0 NA NA NA NA NA NA 3657 1670 212 NA NA NA NA NA NA 1618 1243 226 NA NA NA NA NA 
1735941600.0 250202.171 NA 388 562 652 0 NA NA NA NA NA 538 729 898 0 NA NA NA NA NA 960 2811 1287 203 NA NA NA NA NA 650 935 920 217 NA NA NA NA 
1735941600.0 250202.172 NA 576 652 0 NA NA NA NA NA NA 794 917 0 NA NA NA NA NA NA 3793 1551 254 NA NA NA NA NA NA 1761 1193 275 NA NA NA NA NA 
1735941600.0 250202.18 NA 629 671 0 NA NA NA NA NA NA 909 888 0 NA NA NA NA NA NA 3702 1481 205 NA NA NA NA NA NA 1870 1217 221 NA NA NA NA NA 
1735941600.0 250202.183 137 602 700 0 NA NA NA NA NA 196 807 941 0 NA NA NA NA NA 1324 1335 2069 292 NA NA NA NA NA 773 709 1348 310 NA NA NA NA NA 
1735941600.0 250202.2 NA 485 553 0 NA NA NA NA NA NA 697 720 0 NA NA NA NA NA NA 5342 1429 195 NA NA NA NA NA NA 2074 1213 209 NA NA NA NA NA 
1735941600.0 250202.3 NA 383 477 557 0 NA NA NA NA NA 516 644 725 0 NA NA NA NA NA 869 3949 1257 159 NA NA NA NA NA 565 1186 980 168 NA NA NA NA 
1735941600.0 250202.4 NA 477 556 0 NA NA NA NA NA NA 679 738 0 NA NA NA NA NA NA 5995 1667 254 NA NA NA NA NA NA 2090 1916 362 NA NA NA NA NA 
1735941600.0 250203.0 NA 482 566 0 NA NA NA NA NA NA 649 734 0 NA NA NA NA NA NA 2082 1133 155 NA NA NA NA NA NA 928 854 168 NA NA NA NA NA 
1735941600.0 250203.17 NA 565 651 0 NA NA NA NA NA NA 752 906 0 NA NA NA NA NA NA 2855 1285 196 NA NA NA NA NA NA 1205 995 215 NA NA NA NA NA 
1735941600.0 250203.18 NA 624 671 0 NA NA NA NA NA NA 869 902 0 NA NA NA NA NA NA 3592 1436 201 NA NA NA NA NA NA 1726 1060 219 NA NA NA NA NA 
1735941600.0 250204.17 NA 563 640 0 NA NA NA NA NA NA 762 893 0 NA NA NA NA NA NA 3607 1645 270 NA NA NA NA NA NA 1649 1338 294 NA NA NA NA NA 
1735941600.0 250204.18 NA 609 678 0 NA NA NA NA NA NA 882 930 0 NA NA NA NA NA NA 4073 1930 265 NA NA NA NA NA NA 2151 1487 298 NA NA NA NA NA 
1735941600.0 250205.0 NA 481 567 0 NA NA NA NA NA NA 669 731 0 NA NA NA NA NA NA 2037 1123 156 NA NA NA NA NA NA 841 839 176 NA NA NA NA NA 
1735941600.0 250205.17 NA 557 624 0 NA NA NA NA NA NA 768 894 0 NA NA NA NA NA NA 3568 1576 245 NA NA NA NA NA NA 1476 1427 281 NA NA NA NA NA 
1735941600.0 250205.18 NA 616 681 0 NA NA NA NA NA NA 888 944 0 NA NA NA NA NA NA 3490 1462 197 NA NA NA NA NA NA 1605 1019 213 NA NA NA NA NA 
1735941600.0 250206.0 NA 481 560 0 NA NA NA NA NA NA 656 747 0 NA NA NA NA NA NA 2109 1098 161 NA NA NA NA NA NA 897 879 175 NA NA NA NA NA 
1735941600.0 250206.118 131 567 426 184 NA NA NA NA NA 184 742 566 274 NA NA NA NA NA 455 967 659 196 NA NA NA NA NA 350 549 594 248 NA NA NA NA NA 
1735941600.0 250206.17 NA 569 623 0 NA NA NA NA NA NA 770 858 0 NA NA NA NA NA NA 3017 1440 210 NA NA NA NA NA NA 1358 1221 223 NA NA NA NA NA 
1735941600.0 250206.18 NA 618 756 0 NA NA NA NA NA NA 882 997 0 NA NA NA NA NA NA 3549 1502 205 NA NA NA NA NA NA 1610 938 223 NA NA NA NA NA 
1735941600.0 250207.0 NA 473 551 0 NA NA NA NA NA NA 650 758 0 NA NA NA NA NA NA 1939 1031 148 NA NA NA NA NA NA 883 829 159 NA NA NA NA NA 
1735941600.0 250207.17 NA 554 632 0 NA NA NA NA NA NA 759 850 0 NA NA NA NA NA NA 2799 1335 197 NA NA NA NA NA NA 1228 1058 211 NA NA NA NA NA 
1735941600.0 250207.18 NA 606 674 0 NA NA NA NA NA NA 844 883 0 NA NA NA NA NA NA 4021 1723 227 NA NA NA NA NA NA 2106 1281 264 NA NA NA NA NA 
1735941600.0 250208.17 NA 580 668 0 NA NA NA NA NA NA 815 919 0 NA NA NA NA NA NA 3343 1973 213 NA NA NA NA NA NA 1784 1278 226 NA NA NA NA NA 
1735941600.0 250399.0 307 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 388 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 
1735941600.0 250399.17 365 NA NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 
1735941600.0 250399.18 371 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 648 NA NA NA NA NA NA NA NA 526 NA NA NA NA NA NA NA NA 
1735941600.0 250400.0 480 0 229 NA NA NA NA NA NA 640 0 314 NA NA NA NA NA NA 604 158 386 NA NA NA NA NA NA 706 193 453 NA NA NA NA NA NA 
1735941600.0 250400.17 558 0 229 NA NA NA NA NA NA 714 0 324 NA NA NA NA NA NA 492 103 280 NA NA NA NA NA NA 518 131 285 NA NA NA NA NA NA 
1735941600.0 250400.18 565 0 228 NA NA NA NA NA NA 716 0 315 NA NA NA NA NA NA 733 139 434 NA NA NA NA NA NA 705 159 772 NA NA NA NA NA NA 
1735941600.0 250402.0 486 0 231 NA NA NA NA NA NA 647 0 328 NA NA NA NA NA NA 451 93 284 NA NA NA NA NA NA 480 124 285 NA NA NA NA NA NA 
1735941600.0 250402.1 310 468 0 NA NA NA NA NA NA 411 622 0 NA NA NA NA NA NA 456 599 145 NA NA NA NA NA NA 559 468 227 NA NA NA NA NA NA 
1735941600.0 250402.17 557 0 228 NA NA NA NA NA NA 703 0 324 NA NA NA NA NA NA 769 161 425 NA NA NA NA NA NA 835 233 522 NA NA NA NA NA NA 
1735941600.0 250402.171 362 552 0 NA NA NA NA NA NA 483 722 0 NA NA NA NA NA NA 621 757 136 NA NA NA NA NA NA 775 531 166 NA NA NA NA NA NA 
1735941600.0 250402.18 566 0 229 NA NA NA NA NA NA 716 0 320 NA NA NA NA NA NA 763 164 443 NA NA NA NA NA NA 821 202 520 NA NA NA NA NA NA 
1735941600.0 250402.181 375 562 0 NA NA NA NA NA NA 490 708 0 NA NA NA NA NA NA 645 782 130 NA NA NA NA NA NA 489 811 146 NA NA NA NA NA NA 
1735941600.0 250403.0 484 0 227 NA NA NA NA NA NA 651 0 317 NA NA NA NA NA NA 422 91 273 NA NA NA NA NA NA 476 114 280 NA NA NA NA NA NA 
1735941600.0 250403.17 550 0 232 NA NA NA NA NA NA 690 0 325 NA NA NA NA NA NA 796 158 439 NA NA NA NA NA NA 1057 178 630 NA NA NA NA NA NA 
1735941600.0 250403.18 561 0 224 NA NA NA NA NA NA 710 0 315 NA NA NA NA NA NA 753 142 370 NA NA NA NA NA NA 771 173 386 NA NA NA NA NA NA 
1735941600.0 250405.0 480 0 221 NA NA NA NA NA NA 625 0 306 NA NA NA NA NA NA 645 131 413 NA NA NA NA NA NA 757 157 695 NA NA NA NA NA NA 
1735941600.0 250405.17 556 0 234 NA NA NA NA NA NA 702 0 318 NA NA NA NA NA NA 705 159 424 NA NA NA NA NA NA 713 192 467 NA NA NA NA NA NA 
1735941600.0 250405.18 561 0 229 NA NA NA NA NA NA 700 0 321 NA NA NA NA NA NA 743 154 389 NA NA NA NA NA NA 816 205 413 NA NA NA NA NA NA 
1735941600.0 250406.0 483 0 221 NA NA NA NA NA NA 634 0 322 NA NA NA NA NA NA 585 146 418 NA NA NA NA NA NA 742 191 450 NA NA NA NA NA NA 
1735941600.0 250406.17 554 0 229 NA NA NA NA NA NA 720 0 341 NA NA NA NA NA NA 441 102 270 NA NA NA NA NA NA 495 128 290 NA NA NA NA NA NA 
1735941600.0 250406.18 563 0 222 NA NA NA NA NA NA 728 0 330 NA NA NA NA NA NA 630 143 460 NA NA NA NA NA NA 698 165 947 NA NA NA NA NA NA 
1735941600.0 250407.0 411 0 219 NA NA NA NA NA NA 540 0 319 NA NA NA NA NA NA 498 112 409 NA NA NA NA NA NA 711 162 528 NA NA NA NA NA NA 
1735941600.0 250407.17 483 0 223 NA NA NA NA NA NA 609 0 311 NA NA NA NA NA NA 627 157 408 NA NA NA NA NA NA 717 186 494 NA NA NA NA NA NA 
1735941600.0 250407.18 491 0 220 NA NA NA NA NA NA 640 0 324 NA NA NA NA NA NA 641 159 381 NA NA NA NA NA NA 729 214 460 NA NA NA NA NA NA 
1735941600.0 250408.0 464 0 223 NA NA NA NA NA NA 640 0 318 NA NA NA NA NA NA 733 130 460 NA NA NA NA NA NA 892 157 733 NA NA NA NA NA NA 
1735941600.0 250408.17 564 0 233 NA NA NA NA NA NA 713 0 330 NA NA NA NA NA NA 683 151 379 NA NA NA NA NA NA 658 190 358 NA NA NA NA NA NA 
1735941600.0 250408.18 567 0 230 NA NA NA NA NA NA 725 0 325 NA NA NA NA NA NA 533 107 288 NA NA NA NA NA NA 539 119 298 NA NA NA NA NA NA 
1735941600.0 250409.0 497 0 234 NA NA NA NA NA NA 658 0 330 NA NA NA NA NA NA 513 94 336 NA NA NA NA NA NA 519 123 307 NA NA NA NA NA NA 
1735941600.0 250409.17 567 0 235 NA NA NA NA NA NA 729 0 325 NA NA NA NA NA NA 853 169 484 NA NA NA NA NA NA 757 202 540 NA NA NA NA NA NA 
1735941600.0 250409.18 573 0 234 NA NA NA NA NA NA 724 0 332 NA NA NA NA NA NA 940 171 489 NA NA NA NA NA NA 834 227 405 NA NA NA NA NA NA 
1735941600.0 25200.0 NA 451 683 0 183 NA NA NA NA NA 635 961 0 270 NA NA NA NA NA 1195 1781 188 256 NA NA NA NA NA 855 1600 215 280 NA NA NA NA 
1735941600.0 25202.0 NA 464 721 0 182 NA NA NA NA NA 648 951 0 274 NA NA NA NA NA 1348 1783 193 214 NA NA NA NA NA 829 1338 217 240 NA NA NA NA 
1735941600.0 25202.2 NA 483 713 0 NA NA NA NA NA NA 690 934 0 NA NA NA NA NA NA 1125 1295 161 NA NA NA NA NA NA 631 1025 179 NA NA NA NA NA 
1735941600.0 25203.0 NA 459 711 0 181 NA NA NA NA NA 649 972 0 275 NA NA NA NA NA 1167 1797 206 247 NA NA NA NA NA 831 1346 249 272 NA NA NA NA 
1735941600.0 25204.0 NA 474 698 0 NA NA NA NA NA NA 623 951 0 NA NA NA NA NA NA 1319 2115 268 NA NA NA NA NA NA 1011 1680 393 NA NA NA NA NA 
1735941600.0 25205.0 NA 464 714 0 180 NA NA NA NA NA 677 961 0 275 NA NA NA NA NA 1237 1722 191 203 NA NA NA NA NA 811 1305 217 235 NA NA NA NA 
1735941600.0 25206.0 NA 473 775 0 181 NA NA NA NA NA 654 1037 0 275 NA NA NA NA NA 1138 1898 186 243 NA NA NA NA NA 720 1484 213 277 NA NA NA NA 
1735941600.0 25208.0 NA 480 736 0 NA NA NA NA NA NA 627 957 0 NA NA NA NA NA NA 940 1758 168 NA NA NA NA NA NA 562 1317 188 NA NA NA NA NA 
1735941600.0 25209.0 NA 472 687 0 183 NA NA NA NA NA 616 934 0 272 NA NA NA NA NA 1185 1822 186 237 NA NA NA NA NA 797 1527 205 267 NA NA NA NA 
1735941600.0 25210.0 133 348 593 0 NA NA NA NA NA 203 468 779 0 NA NA NA NA NA 1244 449 1307 183 NA NA NA NA NA 844 565 1217 213 NA NA NA NA NA 
1735941600.0 25211.0 158 469 749 0 NA NA NA NA NA 231 631 974 0 NA NA NA NA NA 3226 951 1358 162 NA NA NA NA NA 1311 671 981 177 NA NA NA NA NA 
1735941600.0 25212.0 159 456 696 0 NA NA NA NA NA 240 640 966 0 NA NA NA NA NA 4145 894 1323 163 NA NA NA NA NA 1640 544 1105 175 NA NA NA NA NA 
1735941600.0 25213.0 163 464 723 0 NA NA NA NA NA 245 628 1003 0 NA NA NA NA NA 4181 912 1408 161 NA NA NA NA NA 1686 555 1139 174 NA NA NA NA NA 
1735941600.0 25214.0 NA 493 749 0 NA NA NA NA NA NA 653 1000 0 NA NA NA NA NA NA 1153 1967 211 NA NA NA NA NA NA 670 1553 234 NA NA NA NA NA 
1735941600.0 25215.17 67 138 524 792 0 NA NA NA NA 98 200 677 1125 0 NA NA NA NA 20 924 1602 1485 203 NA NA NA NA 51 442 794 1071 224 NA NA NA NA 
1735941600.0 25215.18 67 136 580 867 0 NA NA NA NA 98 196 763 1160 0 NA NA NA NA 21 934 2162 1801 204 NA NA NA NA 61 565 886 1290 220 NA NA NA NA 
1735941600.0 25234.0 177 617 636 0 249 NA NA NA NA 227 815 874 0 350 NA NA NA NA 3046 1447 1840 377 649 NA NA NA NA 1680 1226 1833 425 617 NA NA NA NA 
1735941600.0 25400.0 579 0 225 NA NA NA NA NA NA 741 0 336 NA NA NA NA NA NA 1008 136 376 NA NA NA NA NA NA 807 185 449 NA NA NA NA NA NA 
1735941600.0 25400.17 682 0 228 NA NA NA NA NA NA 888 0 340 NA NA NA NA NA NA 2108 166 433 NA NA NA NA NA NA 1020 188 499 NA NA NA NA NA NA 
1735941600.0 25400.18 686 0 226 NA NA NA NA NA NA 896 0 322 NA NA NA NA NA NA 2014 173 422 NA NA NA NA NA NA 965 192 415 NA NA NA NA NA NA 
1735941600.0 25402.0 585 0 227 NA NA NA NA NA NA 753 0 322 NA NA NA NA NA NA 1070 168 364 NA NA NA NA NA NA 690 196 403 NA NA NA NA NA NA 
1735941600.0 25402.17 683 0 239 NA NA NA NA NA NA 933 0 316 NA NA NA NA NA NA 2324 184 367 NA NA NA NA NA NA 1496 268 339 NA NA NA NA NA NA 
1735941600.0 25402.18 688 0 228 NA NA NA NA NA NA 931 0 322 NA NA NA NA NA NA 2189 178 454 NA NA NA NA NA NA 1041 204 570 NA NA NA NA NA NA 
1735941600.0 25403.0 593 0 225 NA NA NA NA NA NA 776 0 325 NA NA NA NA NA NA 1203 156 393 NA NA NA NA NA NA 869 193 444 NA NA NA NA NA NA 
1735941600.0 25403.17 677 0 227 NA NA NA NA NA NA 873 0 341 NA NA NA NA NA NA 2340 179 415 NA NA NA NA NA NA 1270 208 507 NA NA NA NA NA NA 
1735941600.0 25403.18 686 0 227 NA NA NA NA NA NA 865 0 316 NA NA NA NA NA NA 2133 174 390 NA NA NA NA NA NA 1000 193 408 NA NA NA NA NA NA 
1735941600.0 25405.0 586 0 223 NA NA NA NA NA NA 741 0 326 NA NA NA NA NA NA 771 99 265 NA NA NA NA NA NA 561 132 283 NA NA NA NA NA NA 
1735941600.0 25405.17 674 0 226 NA NA NA NA NA NA 859 0 325 NA NA NA NA NA NA 2082 162 438 NA NA NA NA NA NA 986 181 540 NA NA NA NA NA NA 
1735941600.0 25405.18 684 0 222 NA NA NA NA NA NA 926 0 312 NA NA NA NA NA NA 2052 143 425 NA NA NA NA NA NA 981 183 481 NA NA NA NA NA NA 
1735941600.0 25406.0 574 0 231 NA NA NA NA NA NA 751 0 329 NA NA NA NA NA NA 612 96 264 NA NA NA NA NA NA 493 117 290 NA NA NA NA NA NA 
1735941600.0 25406.17 693 0 228 NA NA NA NA NA NA 884 0 314 NA NA NA NA NA NA 1657 170 418 NA NA NA NA NA NA 1105 229 445 NA NA NA NA NA NA 
1735941600.0 25406.18 674 0 225 NA NA NA NA NA NA 870 0 334 NA NA NA NA NA NA 1401 185 429 NA NA NA NA NA NA 1051 219 427 NA NA NA NA NA NA 
1735941600.0 25407.0 508 0 221 NA NA NA NA NA NA 662 0 326 NA NA NA NA NA NA 698 92 260 NA NA NA NA NA NA 529 112 280 NA NA NA NA NA NA 
1735941600.0 25407.17 616 0 223 NA NA NA NA NA NA 826 0 323 NA NA NA NA NA NA 1688 127 391 NA NA NA NA NA NA 922 162 493 NA NA NA NA NA NA 
1735941600.0 25407.18 606 0 230 NA NA NA NA NA NA 786 0 316 NA NA NA NA NA NA 1921 166 427 NA NA NA NA NA NA 995 201 529 NA NA NA NA NA NA 
1735941600.0 25408.0 587 0 234 NA NA NA NA NA NA 783 0 327 NA NA NA NA NA NA 1271 161 489 NA NA NA NA NA NA 839 204 562 NA NA NA NA NA NA 
1735941600.0 25408.17 699 0 235 NA NA NA NA NA NA 928 0 340 NA NA NA NA NA NA 2279 163 523 NA NA NA NA NA NA 1041 181 516 NA NA NA NA NA NA 
1735941600.0 25408.18 692 0 232 NA NA NA NA NA NA 924 0 334 NA NA NA NA NA NA 2768 185 507 NA NA NA NA NA NA 1211 218 517 NA NA NA NA NA NA 
1735941600.0 25409.0 582 0 226 NA NA NA NA NA NA 780 0 317 NA NA NA NA NA NA 1229 145 419 NA NA NA NA NA NA 922 201 447 NA NA NA NA NA NA 
1735941600.0 25409.17 689 0 229 NA NA NA NA NA NA 912 0 320 NA NA NA NA NA NA 2539 175 431 NA NA NA NA NA NA 1144 190 527 NA NA NA NA NA NA 
1735941600.0 25409.18 682 0 229 NA NA NA NA NA NA 872 0 321 NA NA NA NA NA NA 2306 161 414 NA NA NA NA NA NA 1068 181 416 NA NA NA NA NA NA 
1735941600.0 25634.0 168 622 660 0 251 NA NA NA NA 220 821 846 0 339 NA NA NA NA 3019 1367 1940 362 672 NA NA NA NA 1268 989 2061 415 868 NA NA NA NA 
1735941600.0 26.0 NA 242 453 0 NA NA NA NA NA NA 328 625 0 NA NA NA NA NA NA 738 1232 169 NA NA NA NA NA NA 400 959 191 NA NA NA NA NA 
1735941600.0 26034.0 176 615 662 0 250 NA NA NA NA 230 840 863 0 355 NA NA NA NA 3352 1449 1882 349 695 NA NA NA NA 2143 1450 1624 420 767 NA NA NA NA 
1735941600.0 26434.0 167 632 640 0 250 NA NA NA NA 224 824 851 0 358 NA NA NA NA 3166 1451 1901 349 600 NA NA NA NA 1419 1319 1638 457 592 NA NA NA NA 
1735941600.0 26834.0 174 644 679 0 251 NA NA NA NA 235 849 848 0 338 NA NA NA NA 1982 850 1179 205 412 NA NA NA NA 853 687 1030 237 460 NA NA NA NA 
1735941600.0 27.0 NA 243 438 0 NA NA NA NA NA NA 338 611 0 NA NA NA NA NA NA 743 1160 172 NA NA NA NA NA NA 402 863 191 NA NA NA NA NA 
1735941600.0 27234.0 187 632 680 0 252 NA NA NA NA 247 829 871 0 344 NA NA NA NA 2113 897 1214 239 457 NA NA NA NA 996 608 954 256 474 NA NA NA NA 
1735941600.0 27634.0 170 630 657 0 253 NA NA NA NA 225 818 834 0 345 NA NA NA NA 2234 908 1216 233 445 NA NA NA NA 1156 761 1050 251 427 NA NA NA NA 
1735941600.0 28.0 NA 242 443 0 NA NA NA NA NA NA 340 598 0 NA NA NA NA NA NA 795 1444 171 NA NA NA NA NA NA 397 994 187 NA NA NA NA NA 
1735941600.0 280.0 186 209 404 0 NA NA NA NA NA 311 281 571 0 NA NA NA NA NA 745 252 958 152 NA NA NA NA NA 550 273 955 178 NA NA NA NA NA 
1735941600.0 28034.0 179 614 665 0 248 NA NA NA NA 244 811 877 0 343 NA NA NA NA 3107 1400 1714 276 696 NA NA NA NA 1368 1671 1552 394 900 NA NA NA NA 
1735941600.0 281.0 170 288 503 0 NA NA NA NA NA 325 379 671 0 NA NA NA NA NA 514 263 677 150 NA NA NA NA NA 338 265 736 167 NA NA NA NA NA 
1735941600.0 28434.0 167 629 681 0 240 NA NA NA NA 222 817 873 0 332 NA NA NA NA 2213 913 1201 237 421 NA NA NA NA 1134 772 1026 274 445 NA NA NA NA 
1735941600.0 28834.0 175 630 655 0 253 NA NA NA NA 228 826 817 0 344 NA NA NA NA 2053 864 1175 204 413 NA NA NA NA 1112 696 1008 232 432 NA NA NA NA 
1735941600.0 29.0 NA 241 457 0 NA NA NA NA NA NA 328 637 0 NA NA NA NA NA NA 742 1268 169 NA NA NA NA NA NA 385 1008 189 NA NA NA NA NA 
1735941600.0 29234.0 179 633 677 0 254 NA NA NA NA 239 817 871 0 346 NA NA NA NA 2643 1251 1881 319 645 NA NA NA NA 1269 1152 2272 513 755 NA NA NA NA 
1735941600.0 29634.0 NA 645 683 0 242 NA NA NA NA NA 827 890 0 347 NA NA NA NA NA 946 1294 239 429 NA NA NA NA NA 799 1245 253 476 NA NA NA NA 
1735941600.0 29634.21 NA 608 357 272 NA NA NA NA NA NA 813 523 364 NA NA NA NA NA NA 950 520 383 NA NA NA NA NA NA 614 438 327 NA NA NA NA NA 
1735941600.0 29634.402 NA 642 353 0 NA NA NA NA NA NA 992 798 0 NA NA NA NA NA NA 1358 690 142 NA NA NA NA NA NA 1041 691 181 NA NA NA NA NA 
1735941600.0 29634.5 NA 633 220 0 NA NA NA NA NA NA 835 310 0 NA NA NA NA NA NA 1412 680 123 NA NA NA NA NA NA 1156 716 159 NA NA NA NA NA 
1735941600.0 29634.702 NA 647 663 0 242 NA NA NA NA NA 820 851 0 352 NA NA NA NA NA 1012 1664 274 481 NA NA NA NA NA 795 1461 294 491 NA NA NA NA 
1735941600.0 29634.703 NA 636 320 0 NA NA NA NA NA NA 840 661 0 NA NA NA NA NA NA 1311 746 160 NA NA NA NA NA NA 1073 864 197 NA NA NA NA NA 
1735941600.0 29634.75 NA 630 NA NA NA NA NA NA NA NA 833 NA NA NA NA NA NA NA NA 1150 NA NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA 
1735941600.0 29634.9 NA 633 668 0 241 NA NA NA NA NA 835 890 0 348 NA NA NA NA NA 1037 1610 314 518 NA NA NA NA NA 968 1355 341 554 NA NA NA NA 
1735941600.0 29634.911 182 626 658 0 252 NA NA NA NA 242 826 874 0 358 NA NA NA NA 6524 3770 4060 1092 689 NA NA NA NA 3828 3316 3626 1380 909 NA NA NA NA 
1735941600.0 29661.0 NA 589 589 0 232 NA NA NA NA NA 775 729 0 338 NA NA NA NA NA 983 1376 272 522 NA NA NA NA NA 964 1371 299 561 NA NA NA NA 
1735941600.0 29696.0 NA 599 592 0 234 NA NA NA NA NA 777 738 0 341 NA NA NA NA NA 883 1399 261 468 NA NA NA NA NA 650 1395 278 470 NA NA NA NA 
1735941600.0 29700.0 NA 594 586 0 236 NA NA NA NA NA 792 734 0 328 NA NA NA NA NA 1100 1382 252 498 NA NA NA NA NA 826 1418 274 542 NA NA NA NA 
1735941600.0 29751.85 NA 939 1273 0 269 NA NA NA NA NA 1454 2052 0 374 NA NA NA NA NA 3968 157904 403 715 NA NA NA NA NA 2367 51501 519 691 NA NA NA NA 
1735941600.0 29834.114 NA 1530 2112 0 NA NA NA NA NA NA 2121 3488 0 NA NA NA NA NA NA 7697 12159 445 NA NA NA NA NA NA 3966 4557 482 NA NA NA NA NA 
1735941600.0 29834.99 NA 1072 1435 1302 0 NA NA NA NA NA 1473 1962 1846 0 NA NA NA NA NA 4680 3749 9139 400 NA NA NA NA NA 2307 1817 3457 436 NA NA NA NA 
1735941600.0 29861.97 1137 NA NA NA NA NA NA NA NA 1570 NA NA NA NA NA NA NA NA 4566 NA NA NA NA NA NA NA NA 1955 NA NA NA NA NA NA NA NA 
1735941600.0 3.0 147 207 325 NA NA NA NA NA NA 225 279 443 NA NA NA NA NA NA 1413 241 547 NA NA NA NA NA NA 637 272 542 NA NA NA NA NA NA 
