Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735941600.0 30.0 NA 244 437 0 NA NA NA NA NA NA 322 585 0 NA NA NA NA NA NA 770 1324 188 NA NA NA NA NA NA 405 934 215 NA NA NA NA NA 
1735941600.0 300.0 142 300 542 0 NA NA NA NA NA 213 408 740 0 NA NA NA NA NA 547 253 707 176 NA NA NA NA NA 413 351 776 191 NA NA NA NA NA 
1735941600.0 30034.0 182 641 679 0 253 NA NA NA NA 240 829 842 0 357 NA NA NA NA 1971 838 1171 205 411 NA NA NA NA 923 521 1007 231 450 NA NA NA NA 
1735941600.0 302.0 141 299 543 0 NA NA NA NA NA 211 388 743 0 NA NA NA NA NA 628 357 1062 285 NA NA NA NA NA 505 713 1394 654 NA NA NA NA NA 
1735941600.0 30434.0 182 641 671 0 253 NA NA NA NA 245 821 870 0 354 NA NA NA NA 1973 872 1173 204 415 NA NA NA NA 1093 707 1066 234 450 NA NA NA NA 
1735941600.0 30834.0 181 644 657 0 251 NA NA NA NA 241 821 904 0 360 NA NA NA NA 2550 1294 1881 294 596 NA NA NA NA 1451 868 2266 435 652 NA NA NA NA 
1735941600.0 31.0 NA 242 434 0 NA NA NA NA NA NA 329 588 0 NA NA NA NA NA NA 747 1177 169 NA NA NA NA NA NA 436 871 190 NA NA NA NA NA 
1735941600.0 310.0 148 291 516 0 NA NA NA NA NA 214 388 742 0 NA NA NA NA NA 1029 368 1052 285 NA NA NA NA NA 1124 514 1114 369 NA NA NA NA NA 
1735941600.0 311.0 152 280 513 0 NA NA NA NA NA 218 399 741 0 NA NA NA NA NA 1292 377 1117 300 NA NA NA NA NA 859 555 1181 384 NA NA NA NA NA 
1735941600.0 312.0 156 295 530 0 NA NA NA NA NA 218 401 755 0 NA NA NA NA NA 634 234 681 177 NA NA NA NA NA 691 306 757 195 NA NA NA NA NA 
1735941600.0 31234.0 173 626 674 0 251 NA NA NA NA 230 821 857 0 353 NA NA NA NA 2037 869 1184 204 414 NA NA NA NA 1084 723 996 225 477 NA NA NA NA 
1735941600.0 32.0 NA 241 440 0 NA NA NA NA NA NA 332 579 0 NA NA NA NA NA NA 769 1302 171 NA NA NA NA NA NA 400 885 191 NA NA NA NA NA 
1735941600.0 320.0 163 308 543 0 NA NA NA NA NA 243 396 764 0 NA NA NA NA NA 757 302 688 180 NA NA NA NA NA 721 361 778 203 NA NA NA NA NA 
1735941600.0 32034.0 181 625 687 0 252 NA NA NA NA 242 845 875 0 357 NA NA NA NA 3882 1481 1894 357 701 NA NA NA NA 1841 1297 1939 478 739 NA NA NA NA 
1735941600.0 321.0 165 295 524 0 NA NA NA NA NA 229 387 728 0 NA NA NA NA NA 978 288 664 181 NA NA NA NA NA 655 331 749 198 NA NA NA NA NA 
1735941600.0 322.0 167 349 605 0 NA NA NA NA NA 235 456 799 0 NA NA NA NA NA 802 363 869 180 NA NA NA NA NA 602 481 844 199 NA NA NA NA NA 
1735941600.0 32434.0 178 633 658 0 253 NA NA NA NA 243 862 865 0 348 NA NA NA NA 3340 1448 1934 369 670 NA NA NA NA 1760 1306 2059 428 757 NA NA NA NA 
1735941600.0 33.0 NA 241 433 0 NA NA NA NA NA NA 326 582 0 NA NA NA NA NA NA 723 1106 164 NA NA NA NA NA NA 376 864 179 NA NA NA NA NA 
1735941600.0 330.0 182 490 700 0 NA NA NA NA NA 254 718 887 0 NA NA NA NA NA 856 486 1107 213 NA NA NA NA NA 746 566 964 228 NA NA NA NA NA 
1735941600.0 331.0 183 505 700 0 NA NA NA NA NA 258 765 865 0 NA NA NA NA NA 1293 595 1608 223 NA NA NA NA NA 1116 677 1293 238 NA NA NA NA NA 
1735941600.0 332.0 185 496 702 0 NA NA NA NA NA 263 803 919 0 NA NA NA NA NA 907 494 1111 216 NA NA NA NA NA 719 564 971 244 NA NA NA NA NA 
1735941600.0 4.17 NA 130 415 0 286 NA NA NA NA NA 192 583 0 388 NA NA NA NA NA 209 1712 186 675 NA NA NA NA NA 213 1464 216 695 NA NA NA NA 
1735941600.0 4.22 NA 230 134 139 0 NA NA NA NA NA 353 201 215 0 NA NA NA NA NA 663 185 158 109 NA NA NA NA NA 743 241 250 135 NA NA NA NA 
1735941600.0 4.23 NA 157 416 0 NA NA NA NA NA NA 224 579 0 NA NA NA NA NA NA 287 1983 259 NA NA NA NA NA NA 394 1817 583 NA NA NA NA NA 
1735941600.0 4.24 NA 151 424 0 NA NA NA NA NA NA 216 573 0 NA NA NA NA NA NA 189 1344 126 NA NA NA NA NA NA 216 997 142 NA NA NA NA NA 
1735941600.0 4.25 NA 149 409 0 NA NA NA NA NA NA 219 578 0 NA NA NA NA NA NA 289 2031 209 NA NA NA NA NA NA 500 1720 292 NA NA NA NA NA 
1735941600.0 4.26 NA 149 434 0 NA NA NA NA NA NA 219 564 0 NA NA NA NA NA NA 188 1566 142 NA NA NA NA NA NA 183 1111 159 NA NA NA NA NA 
1735941600.0 4.27 NA 152 417 0 NA NA NA NA NA NA 219 564 0 NA NA NA NA NA NA 336 2194 281 NA NA NA NA NA NA 338 1739 380 NA NA NA NA NA 
1735941600.0 4.28 NA 159 416 0 NA NA NA NA NA NA 227 564 0 NA NA NA NA NA NA 258 1677 829 NA NA NA NA NA NA 472 1660 863 NA NA NA NA NA 
1735941600.0 4.29 NA 136 416 0 295 NA NA NA NA NA 206 583 0 396 NA NA NA NA NA 206 1783 152 699 NA NA NA NA NA 243 1356 188 722 NA NA NA NA 
1735941600.0 4.34 NA 153 434 0 NA NA NA NA NA NA 227 592 0 NA NA NA NA NA NA 316 2253 229 NA NA NA NA NA NA 407 1840 268 NA NA NA NA NA 
1735941600.0 4.36 NA 152 435 0 NA NA NA NA NA NA 224 575 0 NA NA NA NA NA NA 190 1498 125 NA NA NA NA NA NA 234 1001 141 NA NA NA NA NA 
1735941600.0 4.37 NA 151 434 0 NA NA NA NA NA NA 225 595 0 NA NA NA NA NA NA 311 2642 204 NA NA NA NA NA NA 387 1626 304 NA NA NA NA NA 
1735941600.0 4.4 NA 136 499 0 NA NA NA NA NA NA 205 770 0 NA NA NA NA NA NA 155 1563 123 NA NA NA NA NA NA 163 1105 140 NA NA NA NA NA 
1735941600.0 4.41 NA 132 502 0 NA NA NA NA NA NA 207 762 0 NA NA NA NA NA NA 162 2010 123 NA NA NA NA NA NA 198 1202 138 NA NA NA NA NA 
1735941600.0 4.43 NA 135 495 0 NA NA NA NA NA NA 215 764 0 NA NA NA NA NA NA 155 1549 123 NA NA NA NA NA NA 180 1038 138 NA NA NA NA NA 
1735941600.0 4.44 NA 134 498 0 NA NA NA NA NA NA 202 753 0 NA NA NA NA NA NA 161 1833 122 NA NA NA NA NA NA 189 1181 138 NA NA NA NA NA 
1735941600.0 4.45 NA 132 511 0 NA NA NA NA NA NA 204 763 0 NA NA NA NA NA NA 169 2476 127 NA NA NA NA NA NA 254 1269 148 NA NA NA NA NA 
1735941600.0 4.58 NA 136 504 0 NA NA NA NA NA NA 206 787 0 NA NA NA NA NA NA 160 1832 123 NA NA NA NA NA NA 159 1110 138 NA NA NA NA NA 
1735941600.0 4.6 NA 401 0 NA NA NA NA NA NA NA 541 0 NA NA NA NA NA NA NA 1198 168 NA NA NA NA NA NA NA 1086 189 NA NA NA NA NA NA 
1735941600.0 4.62 NA 131 508 0 NA NA NA NA NA NA 206 786 0 NA NA NA NA NA NA 168 2355 126 NA NA NA NA NA NA 217 1275 142 NA NA NA NA NA 
1735941600.0 4.64 NA 133 513 0 NA NA NA NA NA NA 206 800 0 NA NA NA NA NA NA 166 2477 127 NA NA NA NA NA NA 183 1260 144 NA NA NA NA NA 
1735941600.0 4.74 NA 132 509 0 NA NA NA NA NA NA 204 778 0 NA NA NA NA NA NA 165 2164 127 NA NA NA NA NA NA 198 1166 143 NA NA NA NA NA 
1735941600.0 4000.0 NA 242 452 NA NA NA NA NA NA NA 342 635 NA NA NA NA NA NA NA 843 1831 NA NA NA NA NA NA NA 428 1237 NA NA NA NA NA NA 
1735941600.0 4001.0 NA 301 501 NA NA NA NA NA NA NA 406 679 NA NA NA NA NA NA NA 404 1108 NA NA NA NA NA NA NA 427 1083 NA NA NA NA NA NA 
1735941600.0 4002.0 NA 243 435 NA NA NA NA NA NA NA 338 585 NA NA NA NA NA NA NA 744 1222 NA NA NA NA NA NA NA 357 1175 NA NA NA NA NA NA 
1735941600.0 4003.0 NA 243 437 NA NA NA NA NA NA NA 328 606 NA NA NA NA NA NA NA 760 1374 NA NA NA NA NA NA NA 371 1240 NA NA NA NA NA NA 
1735941600.0 4006.0 123 285 485 NA NA NA NA NA NA 182 383 646 NA NA NA NA NA NA 289 391 990 NA NA NA NA NA NA 237 390 919 NA NA NA NA NA NA 
1735941600.0 4007.0 119 0 0 NA NA NA NA NA NA 176 0 0 NA NA NA NA NA NA 212 146 661 NA NA NA NA NA NA 210 233 921 NA NA NA NA NA NA 
1735941600.0 4008.0 125 213 413 NA NA NA NA NA NA 188 292 564 NA NA NA NA NA NA 292 208 755 NA NA NA NA NA NA 310 339 972 NA NA NA NA NA NA 
1735941600.0 44.0 NA 239 438 0 NA NA NA NA NA NA 343 621 0 NA NA NA NA NA NA 751 1416 168 NA NA NA NA NA NA 405 1025 186 NA NA NA NA NA 
1735941600.0 45.0 NA 244 445 0 NA NA NA NA NA NA 337 613 0 NA NA NA NA NA NA 756 1431 176 NA NA NA NA NA NA 389 959 196 NA NA NA NA NA 
1735941600.0 5.1 413 0 NA NA NA NA NA NA NA 537 0 NA NA NA NA NA NA NA 603 120 NA NA NA NA NA NA NA 669 134 NA NA NA NA NA NA NA 
1735941600.0 5.2 336 0 NA NA NA NA NA NA NA 447 0 NA NA NA NA NA NA NA 478 123 NA NA NA NA NA NA NA 550 139 NA NA NA NA NA NA NA 
1735941600.0 5.3 330 0 NA NA NA NA NA NA NA 453 0 NA NA NA NA NA NA NA 521 126 NA NA NA NA NA NA NA 677 157 NA NA NA NA NA NA NA 
1735941600.0 5.4 410 0 NA NA NA NA NA NA NA 548 0 NA NA NA NA NA NA NA 369 91 NA NA NA NA NA NA NA 307 112 NA NA NA NA NA NA NA 
1735941600.0 5.5 404 0 NA NA NA NA NA NA NA 538 0 NA NA NA NA NA NA NA 514 148 NA NA NA NA NA NA NA 541 197 NA NA NA NA NA NA NA 
1735941600.0 5.6 413 0 NA NA NA NA NA NA NA 554 0 NA NA NA NA NA NA NA 525 131 NA NA NA NA NA NA NA 626 172 NA NA NA NA NA NA NA 
1735941600.0 5.7 416 0 NA NA NA NA NA NA NA 533 0 NA NA NA NA NA NA NA 524 141 NA NA NA NA NA NA NA 564 181 NA NA NA NA NA NA NA 
1735941600.0 500199.0 285 NA NA NA NA NA NA NA NA 389 NA NA NA NA NA NA NA NA 823 NA NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA NA 
1735941600.0 500200.1 158 315 360 NA NA NA NA NA NA 228 433 498 NA NA NA NA NA NA 677 314 824 NA NA NA NA NA NA 356 359 724 NA NA NA NA NA NA 
1735941600.0 500204.0 NA 338 477 0 NA NA NA NA NA NA 465 636 0 NA NA NA NA NA NA 1400 1070 171 NA NA NA NA NA NA 653 884 195 NA NA NA NA NA 
1735941600.0 500205.0 NA 338 469 0 NA NA NA NA NA NA 455 624 0 NA NA NA NA NA NA 1397 1047 164 NA NA NA NA NA NA 697 830 174 NA NA NA NA NA 
1735941600.0 500206.0 NA 331 480 0 NA NA NA NA NA NA 468 627 0 NA NA NA NA NA NA 1837 1431 228 NA NA NA NA NA NA 974 1159 243 NA NA NA NA NA 
1735941600.0 50200.0 NA 347 589 0 NA NA NA NA NA NA 476 772 0 NA NA NA NA NA NA 584 1219 169 NA NA NA NA NA NA 479 1056 182 NA NA NA NA NA 
1735941600.0 50202.0 NA 354 599 0 NA NA NA NA NA NA 473 788 0 NA NA NA NA NA NA 574 1233 174 NA NA NA NA NA NA 487 1095 196 NA NA NA NA NA 
1735941600.0 50203.0 NA 349 579 0 NA NA NA NA NA NA 498 777 0 NA NA NA NA NA NA 918 1961 249 NA NA NA NA NA NA 839 1713 327 NA NA NA NA NA 
1735941600.0 50204.0 NA 331 555 0 NA NA NA NA NA NA 463 734 0 NA NA NA NA NA NA 853 1628 277 NA NA NA NA NA NA 695 1610 476 NA NA NA NA NA 
1735941600.0 50205.0 NA 328 551 0 NA NA NA NA NA NA 471 745 0 NA NA NA NA NA NA 904 1679 259 NA NA NA NA NA NA 865 2084 511 NA NA NA NA NA 
1735941600.0 50206.0 NA 359 599 0 NA NA NA NA NA NA 467 802 0 NA NA NA NA NA NA 588 1256 176 NA NA NA NA NA NA 432 1101 189 NA NA NA NA NA 
1735941600.0 50207.0 NA 347 581 0 NA NA NA NA NA NA 474 760 0 NA NA NA NA NA NA 570 1137 162 NA NA NA NA NA NA 472 1193 180 NA NA NA NA NA 
1735941600.0 50208.0 NA 346 585 0 NA NA NA NA NA NA 464 770 0 NA NA NA NA NA NA 900 2324 277 NA NA NA NA NA NA 628 1639 372 NA NA NA NA NA 
1735941600.0 503.0 87 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 1350 55 NA NA NA NA NA NA NA 769 71 NA NA NA NA NA NA NA 
1735941600.0 504.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 135 94 NA NA NA NA NA NA NA 163 138 NA NA NA NA NA NA NA 
1735941600.0 505.0 91 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 152 76 NA NA NA NA NA NA NA 163 106 NA NA NA NA NA NA NA 
1735941600.0 506.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 132 82 NA NA NA NA NA NA NA 146 118 NA NA NA NA NA NA NA 
1735941600.0 507.0 85 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 877 94 NA NA NA NA NA NA NA 566 128 NA NA NA NA NA NA NA 
1735941600.0 508.0 88 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 137 77 NA NA NA NA NA NA NA 151 101 NA NA NA NA NA NA NA 
1735941600.0 509.0 84 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 127 93 NA NA NA NA NA NA NA 142 148 NA NA NA NA NA NA NA 
1735941600.0 510.0 86 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 1359 57 NA NA NA NA NA NA NA 780 71 NA NA NA NA NA NA NA 
1735941600.0 511.0 94 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 3852 86 NA NA NA NA NA NA NA 4563 104 NA NA NA NA NA NA NA 
1735941600.0 512.0 66 94 0 NA NA NA NA NA NA 106 126 0 NA NA NA NA NA NA 3651 171 76 NA NA NA NA NA NA 2689 236 88 NA NA NA NA NA NA 
1735941600.0 513.0 66 94 0 NA NA NA NA NA NA 108 126 0 NA NA NA NA NA NA 1130 149 70 NA NA NA NA NA NA 395 153 81 NA NA NA NA NA NA 
1735941600.0 514.0 66 94 0 NA NA NA NA NA NA 105 134 0 NA NA NA NA NA NA 646 146 83 NA NA NA NA NA NA 328 138 109 NA NA NA NA NA NA 
1735941600.0 515.0 66 94 0 NA NA NA NA NA NA 106 125 0 NA NA NA NA NA NA 2625 94 56 NA NA NA NA NA NA 2103 104 67 NA NA NA NA NA NA 
1735941600.0 516.0 66 94 0 NA NA NA NA NA NA 106 126 0 NA NA NA NA NA NA 3053 111 78 NA NA NA NA NA NA 2092 105 102 NA NA NA NA NA NA 
1735941600.0 517.0 65 95 0 NA NA NA NA NA NA 106 130 0 NA NA NA NA NA NA 654 126 82 NA NA NA NA NA NA 244 123 105 NA NA NA NA NA NA 
1735941600.0 518.0 66 88 0 NA NA NA NA NA NA 107 119 0 NA NA NA NA NA NA 3183 111 90 NA NA NA NA NA NA 2274 109 113 NA NA NA NA NA NA 
1735941600.0 519.0 67 88 0 NA NA NA NA NA NA 107 117 0 NA NA NA NA NA NA 4141 149 90 NA NA NA NA NA NA 3587 242 106 NA NA NA NA NA NA 
1735941600.0 520.0 66 95 0 NA NA NA NA NA NA 105 133 0 NA NA NA NA NA NA 734 140 86 NA NA NA NA NA NA 346 158 105 NA NA NA NA NA NA 
1735941600.0 521.0 66 88 0 NA NA NA NA NA NA 106 120 0 NA NA NA NA NA NA 2683 71 55 NA NA NA NA NA NA 1802 91 65 NA NA NA NA NA NA 
1735941600.0 522.0 67 88 0 NA NA NA NA NA NA 107 118 0 NA NA NA NA NA NA 1181 121 80 NA NA NA NA NA NA 443 163 104 NA NA NA NA NA NA 
1735941600.0 523.0 66 90 0 NA NA NA NA NA NA 107 118 0 NA NA NA NA NA NA 1589 119 84 NA NA NA NA NA NA 513 159 99 NA NA NA NA NA NA 
1735941600.0 524.0 65 89 0 NA NA NA NA NA NA 105 125 0 NA NA NA NA NA NA 680 115 90 NA NA NA NA NA NA 262 144 106 NA NA NA NA NA NA 
1735941600.0 525.0 66 87 0 NA NA NA NA NA NA 106 116 0 NA NA NA NA NA NA 2768 69 58 NA NA NA NA NA NA 1748 78 74 NA NA NA NA NA NA 
1735941600.0 526.0 66 87 0 NA NA NA NA NA NA 106 121 0 NA NA NA NA NA NA 2930 85 87 NA NA NA NA NA NA 2193 94 102 NA NA NA NA NA NA 
1735941600.0 527.0 65 89 0 NA NA NA NA NA NA 106 123 0 NA NA NA NA NA NA 780 105 77 NA NA NA NA NA NA 310 153 93 NA NA NA NA NA NA 
1735941600.0 528.0 67 88 0 NA NA NA NA NA NA 105 119 0 NA NA NA NA NA NA 3690 103 78 NA NA NA NA NA NA 2245 137 94 NA NA NA NA NA NA 
1735941600.0 529.0 66 88 0 NA NA NA NA NA NA 106 119 0 NA NA NA NA NA NA 3371 106 73 NA NA NA NA NA NA 2164 128 96 NA NA NA NA NA NA 
1735941600.0 530.0 65 88 0 NA NA NA NA NA NA 105 124 0 NA NA NA NA NA NA 691 111 88 NA NA NA NA NA NA 309 141 136 NA NA NA NA NA NA 
1735941600.0 531.0 110 0 NA NA NA NA NA NA NA 224 0 NA NA NA NA NA NA NA 101 95 NA NA NA NA NA NA NA 139 134 NA NA NA NA NA NA NA 
1735941600.0 534.0 231 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 711 56 NA NA NA NA NA NA NA 921 71 NA NA NA NA NA NA NA 
1735941600.0 535.0 99 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 742 94 NA NA NA NA NA NA NA 504 130 NA NA NA NA NA NA NA 
1735941600.0 536.0 94 0 NA NA NA NA NA NA NA 125 0 NA NA NA NA NA NA NA 158 92 NA NA NA NA NA NA NA 199 127 NA NA NA NA NA NA NA 
1735941600.0 537.0 98 0 NA NA NA NA NA NA NA 143 0 NA NA NA NA NA NA NA 2626 96 NA NA NA NA NA NA NA 1016 122 NA NA NA NA NA NA NA 
1735941600.0 538.0 98 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 3941 86 NA NA NA NA NA NA NA 4317 101 NA NA NA NA NA NA NA 
1735941600.0 539.0 99 0 NA NA NA NA NA NA NA 131 0 NA NA NA NA NA NA NA 15758 82 NA NA NA NA NA NA NA 20593 111 NA NA NA NA NA NA NA 
1735941600.0 541.0 86 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 118 91 NA NA NA NA NA NA NA 143 131 NA NA NA NA NA NA NA 
1735941600.0 545.0 87 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 155 95 NA NA NA NA NA NA NA 201 134 NA NA NA NA NA NA NA 
1735941600.0 551.0 66 93 0 NA NA NA NA NA NA 107 126 0 NA NA NA NA NA NA 1585 215 83 NA NA NA NA NA NA 610 195 93 NA NA NA NA NA NA 
1735941600.0 552.0 65 94 0 NA NA NA NA NA NA 106 132 0 NA NA NA NA NA NA 757 141 88 NA NA NA NA NA NA 351 136 100 NA NA NA NA NA NA 
1735941600.0 554.0 66 94 0 NA NA NA NA NA NA 105 128 0 NA NA NA NA NA NA 2391 94 56 NA NA NA NA NA NA 759 96 66 NA NA NA NA NA NA 
1735941600.0 555.0 66 94 0 NA NA NA NA NA NA 107 131 0 NA NA NA NA NA NA 2222 131 77 NA NA NA NA NA NA 742 145 96 NA NA NA NA NA NA 
1735941600.0 556.0 66 95 0 NA NA NA NA NA NA 106 132 0 NA NA NA NA NA NA 595 167 92 NA NA NA NA NA NA 248 173 126 NA NA NA NA NA NA 
1735941600.0 560.0 90 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 145 97 NA NA NA NA NA NA NA 156 137 NA NA NA NA NA NA NA 
1735941600.0 561.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 127 85 NA NA NA NA NA NA NA 160 109 NA NA NA NA NA NA NA 
1735941600.0 562.0 66 91 0 NA NA NA NA NA NA 106 126 0 NA NA NA NA NA NA 599 139 94 NA NA NA NA NA NA 265 147 134 NA NA NA NA NA NA 
1735941600.0 570.0 81 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 198 87 NA NA NA NA NA NA NA 177 110 NA NA NA NA NA NA NA 
1735941600.0 571.0 82 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 251 92 NA NA NA NA NA NA NA 167 126 NA NA NA NA NA NA NA 
1735941600.0 572.0 81 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 169 100 NA NA NA NA NA NA NA 169 144 NA NA NA NA NA NA NA 
1735941600.0 573.0 83 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 490 91 NA NA NA NA NA NA NA 337 118 NA NA NA NA NA NA NA 
1735941600.0 574.0 83 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 549 87 NA NA NA NA NA NA NA 419 130 NA NA NA NA NA NA NA 
1735941600.0 575.0 81 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 535 86 NA NA NA NA NA NA NA 401 116 NA NA NA NA NA NA NA 
1735941600.0 576.0 82 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 158 86 NA NA NA NA NA NA NA 155 119 NA NA NA NA NA NA NA 
1735941600.0 577.0 81 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 149 84 NA NA NA NA NA NA NA 163 110 NA NA NA NA NA NA NA 
1735941600.0 6.0 NA 213 397 0 NA NA NA NA NA NA 298 551 0 NA NA NA NA NA NA 647 888 149 NA NA NA NA NA NA 344 879 169 NA NA NA NA NA 
1735941600.0 7.0 119 199 222 122 0 NA NA NA NA 172 276 337 189 0 NA NA NA NA 314 288 480 178 119 NA NA NA NA 383 373 557 237 148 NA NA NA NA 
1735941600.0 7.1 116 192 219 121 0 NA NA NA NA 170 260 330 189 0 NA NA NA NA 479 279 401 191 108 NA NA NA NA 469 379 453 260 134 NA NA NA NA 
1735941600.0 7.2 118 301 335 128 0 NA NA NA NA 171 395 514 198 0 NA NA NA NA 243 668 369 125 95 NA NA NA NA 257 377 444 171 104 NA NA NA NA 
1735941600.0 7.21 120 294 326 128 0 NA NA NA NA 170 376 516 195 0 NA NA NA NA 328 752 555 159 155 NA NA NA NA 399 733 654 201 187 NA NA NA NA 
1735941600.0 7.22 118 236 287 126 0 NA NA NA NA 173 322 427 194 0 NA NA NA NA 318 274 524 166 128 NA NA NA NA 373 361 625 252 157 NA NA NA NA 
1735941600.0 7.23 126 240 322 124 0 NA NA NA NA 182 345 484 192 0 NA NA NA NA 627 312 578 166 167 NA NA NA NA 911 364 682 212 219 NA NA NA NA 
1735941600.0 7.24 121 244 319 120 0 NA NA NA NA 175 351 474 186 0 NA NA NA NA 618 303 551 153 155 NA NA NA NA 636 298 606 217 190 NA NA NA NA 
1735941600.0 7.3 118 273 320 127 0 NA NA NA NA 173 359 515 199 0 NA NA NA NA 406 366 365 122 95 NA NA NA NA 393 389 454 167 105 NA NA NA NA 
1735941600.0 7.4 120 288 328 127 0 NA NA NA NA 172 373 531 198 0 NA NA NA NA 353 700 481 175 149 NA NA NA NA 425 700 582 254 192 NA NA NA NA 
1735941600.0 7.5 133 394 208 NA NA NA NA NA NA 172 612 301 NA NA NA NA NA NA 788 700 378 NA NA NA NA NA NA 838 704 361 NA NA NA NA NA NA 
1735941600.0 8.0 NA 212 224 107 0 NA NA NA NA NA 299 349 168 0 NA NA NA NA NA 653 348 84 78 NA NA NA NA NA 380 330 104 99 NA NA NA NA 
1735941600.0 8.1 119 317 342 107 0 NA NA NA NA 172 417 541 172 0 NA NA NA NA 275 1121 560 111 122 NA NA NA NA 313 507 655 163 136 NA NA NA NA 
1735941600.0 8.2 125 270 336 106 0 NA NA NA NA 167 360 502 170 0 NA NA NA NA 555 377 494 118 157 NA NA NA NA 526 347 557 153 204 NA NA NA NA 
1735941600.0 9.0 NA 240 445 0 NA NA NA NA NA NA 333 595 0 NA NA NA NA NA NA 817 1723 181 NA NA NA NA NA NA 390 1000 197 NA NA NA NA NA 
